request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
28,2026-09-18T06:49:06.818+00:00,2026-09-18T06:49:43.479+00:00,2026-09-18T06:49:46.343+00:00,True,48,48.0,,48.0,36661.623178,39525.580938,39525.581094,823.4496061250001,0.0,36661.623178,5283.496021868537,86.53488549999999,60.9352714893617,83.23800137995045,1.2144034030845243,19,64,,False,True,,214,87.6246207195492
29,2026-09-18T06:49:07.198+00:00,2026-09-18T06:49:44.674+00:00,2026-09-18T06:49:45.392+00:00,True,13,13.0,,13.0,37475.695131,38193.719067,38193.719027,2937.9783866923076,0.0,37475.695131,10378.559288917322,15346.8976488,59.835328,169.36973555880252,0.3403701005705992,19,64,,False,True,,60,87.6246207195492
30,2026-09-18T06:49:07.934+00:00,2026-09-18T06:49:48.066+00:00,2026-09-18T06:49:49.889+00:00,True,30,30.0,,30.0,40132.4236,41954.72888,41954.729019,1398.4909673,0.01791,40132.4236,7316.693251924921,419.7645926499999,62.83811310344828,124.40993675923366,0.7150564620690738,19,64,,False,True,,159,87.6246207195492
31,2026-09-18T06:49:08.151+00:00,2026-09-18T06:49:48.949+00:00,2026-09-18T06:49:51.327+00:00,True,39,39.0,,39.0,40798.022125,43176.525805000005,43176.526017000004,1107.0904106923078,41.318694,40798.022125,6522.896755567315,87.6766989,62.59220210526316,10.070003482257569,0.9032685996121451,19,64,,False,True,,183,87.6246207195492
32,2026-09-18T06:49:08.618+00:00,2026-09-18T06:49:50.416+00:00,2026-09-18T06:49:50.795+00:00,True,7,7.0,,7.0,41797.997207,42177.239959,42177.239837,6025.319976714286,58.954651,41797.997207,15774.268155082633,29278.573091000002,63.20712533333334,2.8063747924006632,0.16596628908872696,19,64,,False,True,,30,87.6246207195492
33,2026-09-18T06:49:09.165+00:00,2026-09-18T06:49:52.889+00:00,2026-09-18T06:49:53.191+00:00,True,6,6.0,,6.0,43724.36664,44026.61816,44026.618233,7337.7697055,56.40762599999999,43724.36664,17825.719695497588,32810.406296,60.450304,4.731410886230027,0.1362811919415434,19,64,,False,True,,25,87.6246207195492
34,2026-09-18T06:49:09.660+00:00,2026-09-18T06:49:54.765+00:00,2026-09-18T06:49:59.856+00:00,True,82,82.0,,82.0,45105.603399,50195.840327,50195.840318,612.1443941219512,36.215144,45105.603399,4974.159541491062,93.26289360000001,62.842431209876544,13.72774237323761,1.6336014989650998,19,64,,False,True,,348,87.6246207195492
35,2026-09-18T06:49:10.111+00:00,2026-09-18T06:49:56.700+00:00,2026-09-18T06:50:02.639+00:00,True,94,94.0,,94.0,46589.139707999995,52527.516668,52527.51674299999,558.803369606383,0.0,46589.139707999995,4800.3678979096885,95.5503071,63.85351569892473,126.57270688498694,1.789538245147333,19,64,,False,True,,431,87.6246207195492
36,2026-09-18T06:49:10.478+00:00,2026-09-18T06:49:58.411+00:00,2026-09-18T06:50:02.601+00:00,True,54,54.0,,54.0,47932.854854000005,52123.59175000001,52123.591653,965.2516972777779,0.0,47932.854854000005,6514.011594220169,337.6407731,79.07050747169812,160.33864051084845,1.0359992123911912,19,64,,False,True,,187,87.6246207195492
37,2026-09-18T06:49:11.094+00:00,2026-09-18T06:50:00.797+00:00,2026-09-18T06:50:02.660+00:00,True,30,30.0,,30.0,49703.507536,51566.843215999994,51566.843379,1718.8947793,0.01659,49703.507536,9064.818763532701,609.1545424999999,64.25295448275862,192.4307494670389,0.5817691781972741,19,64,,False,True,,142,87.6246207195492
38,2026-09-18T06:49:11.686+00:00,2026-09-18T06:50:03.399+00:00,2026-09-18T06:50:09.913+00:00,True,100,100.0,,100.0,51712.970278,58227.143718,58227.14368,582.2714368000001,0.0,51712.970278,5165.3407989543375,99.12563949999999,65.79973171717171,80.67876221506191,1.717412079910878,19,64,,False,True,,409,87.6246207195492
39,2026-09-18T06:49:12.235+00:00,2026-09-18T06:50:05.609+00:00,2026-09-18T06:50:10.629+00:00,True,79,79.0,,79.0,53374.40894,58394.340844,58394.340889,739.1688720126582,0.0,53374.40894,5998.554102258921,97.6154207,64.35810133333334,92.54546605602101,1.3528708237506757,19,64,,False,True,,398,87.6246207195492
40,2026-09-18T06:49:12.786+00:00,2026-09-18T06:50:07.941+00:00,2026-09-18T06:50:08.158+00:00,True,4,4.0,,4.0,55154.911882,55372.222346,55372.222431,13843.05560775,57.481494,55154.911882,27541.242451226248,46895.98609779999,72.43682133333333,20.192867397542663,0.07223838651455089,19,64,,False,True,,12,87.6246207195492
41,2026-09-18T06:49:13.237+00:00,2026-09-18T06:50:09.901+00:00,2026-09-18T06:50:11.137+00:00,True,28,28.0,,28.0,56663.887155000004,57899.881779,57899.881795,2067.8529212500002,0.0,56663.887155000004,10699.858321697158,91.68129875000001,45.77757866666666,30.312574944171413,0.4835933880983408,19,64,,False,True,,137,87.6246207195492
42,2026-09-18T06:49:13.641+00:00,2026-09-18T06:50:10.988+00:00,2026-09-18T06:50:12.433+00:00,True,25,25.0,,25.0,57346.270660999995,58791.700420999994,58791.700404999996,2351.6680162,37.071180999999996,57346.270660999995,11457.21382737246,87.56103459999999,60.22624,10.87158811461934,0.4252300889577633,19,64,,False,True,,110,87.6246207195492
43,2026-09-18T06:49:14.282+00:00,2026-09-18T06:50:13.237+00:00,2026-09-18T06:50:17.609+00:00,True,71,71.0,,71.0,58955.171902,63326.750014000005,63326.750037000005,891.926056859155,0.01589,58955.171902,6990.06641603138,92.69340899999999,62.45111588571429,105.60178271985889,1.1211691739162932,19,64,,False,True,,315,87.6246207195492
44,2026-09-18T06:49:14.723+00:00,2026-09-18T06:50:15.149+00:00,2026-09-18T06:50:15.348+00:00,True,4,4.0,,4.0,60426.239834,60625.955418,60625.955405,15156.48885125,58.538282,60426.239834,30179.83519385867,51374.061086149995,66.57186133333333,10.446456434405178,0.06597834165946011,19,64,,False,True,,12,87.6246207195492
45,2026-09-18T06:49:15.327+00:00,2026-09-18T06:50:17.673+00:00,2026-09-18T06:50:18.597+00:00,True,15,15.0,,15.0,62345.384612,63269.956772000005,63269.956736,4217.997115733334,55.163538,62345.384612,16080.461575107614,18771.029795000002,66.04086857142858,12.011609975653936,0.23707934642746933,19,64,,False,True,,65,87.6246207195492
46,2026-09-18T06:49:15.910+00:00,2026-09-18T06:50:20.204+00:00,2026-09-18T06:50:24.352+00:00,True,77,77.0,,77.0,64293.697496,68441.610456,68441.610334,888.8520822597403,0.0,64293.697496,7320.7703353635625,94.2592758,54.57780210526316,25.323823923399672,1.125046583313554,19,64,,False,True,,351,87.6246207195492
47,2026-09-18T06:49:16.506+00:00,2026-09-18T06:50:21.964+00:00,2026-09-18T06:50:25.385+00:00,True,56,56.0,,56.0,65457.567007,68878.676511,68878.676485,1229.9763658035713,34.481956,65457.567007,8738.830234451654,86.80010975,62.201990981818184,11.162586799393535,0.8130237518581929,19,64,,False,True,,175,87.6246207195492
48,2026-09-18T06:49:17.028+00:00,2026-09-18T06:50:24.105+00:00,2026-09-18T06:50:27.733+00:00,True,59,59.0,,59.0,67077.023336,70705.377896,70705.377802,1198.3962339322034,32.29231,67077.023336,8724.549545545337,92.99153869999998,62.55783724137931,12.823806383261116,0.8344485491157779,19,64,,False,True,,319,87.6246207195492
49,2026-09-18T06:49:17.647+00:00,2026-09-18T06:50:26.300+00:00,2026-09-18T06:50:32.246+00:00,True,91,91.0,,91.0,68652.993057,74599.009057,74599.009088,819.7693306373626,0.0,68652.993057,7190.659627657708,91.66904099999999,66.06684444444444,107.59988642844571,1.2198553459398938,19,64,,False,True,,425,87.6246207195492
50,2026-09-18T06:49:18.093+00:00,2026-09-18T06:50:28.040+00:00,2026-09-18T06:50:29.643+00:00,True,27,27.0,,27.0,69947.257606,71549.941254,71549.941089,2649.997818111111,30.650054,69947.257606,13449.499963365737,91.44512630000001,61.641678769230765,13.899576253314235,0.3773588003958083,19,64,,False,True,,109,87.6246207195492
51,2026-09-18T06:49:18.449+00:00,2026-09-18T06:50:29.399+00:00,2026-09-18T06:50:29.580+00:00,True,4,4.0,,4.0,70949.88367,71131.023126,71131.023306,17782.7558265,59.49569,70949.88367,35444.751908991195,60316.66111405,60.379818666666665,1.190218317891862,0.05623425369426339,19,64,,False,True,,23,87.6246207195492
52,2026-09-18T06:49:18.827+00:00,2026-09-18T06:50:30.800+00:00,2026-09-18T06:50:33.352+00:00,True,42,42.0,,42.0,71973.648877,74525.385965,74525.385959,1774.413951404762,0.0,71973.648877,11097.327664619654,97.0149915,62.237489951219516,162.16283867037086,0.5635663533460239,19,64,,False,True,,211,87.6246207195492
53,2026-09-18T06:49:19.418+00:00,2026-09-18T06:50:33.063+00:00,2026-09-18T06:50:38.382+00:00,True,88,88.0,,88.0,73644.532833,78963.43024100001,78963.43011,897.3117057954546,0.016280000000000003,73644.532833,7844.787025727845,86.3704734,61.13675181609195,110.59441021223893,1.1144399341748448,19,64,,False,True,,318,87.6246207195492
54,2026-09-18T06:49:20.033+00:00,2026-09-18T06:50:35.299+00:00,2026-09-18T06:50:37.319+00:00,True,36,36.0,,36.0,75265.52084,77285.965,77285.964893,2146.8323581388886,33.505599000000004,75265.52084,12534.63753863913,73.39251725,57.726976,11.61478057418373,0.46580255548339217,19,64,,False,True,,150,87.6246207195492
55,2026-09-18T06:49:20.563+00:00,2026-09-18T06:50:37.448+00:00,2026-09-18T06:50:39.683+00:00,True,35,35.0,,35.0,76885.295759,79119.957391,79119.957365,2260.5702104285715,53.326571,76885.295759,12984.881753076228,97.15523830000001,65.72534211764706,10.84552268365262,0.44236626451951677,19,64,,False,True,,139,87.6246207195492
56,2026-09-18T06:49:21.089+00:00,2026-09-18T06:50:39.427+00:00,2026-09-18T06:50:42.991+00:00,True,57,57.0,,57.0,78338.57619499999,81902.00685099998,81902.00687999999,1436.8773136842103,35.870914,78338.57619499999,10367.778897180337,96.6388608,63.63269028571428,14.053973865021552,0.6959536425486753,19,64,,False,True,,267,87.6246207195492
57,2026-09-18T06:49:21.607+00:00,2026-09-18T06:50:40.518+00:00,2026-09-18T06:50:41.188+00:00,True,12,12.0,,12.0,78910.86338,79580.79874,79580.7989,6631.733241666666,40.818705,78910.86338,22762.025641845903,35555.28359435,60.903214545454546,11.804133785825274,0.1507901427228123,19,64,,False,True,,39,87.6246207195492
58,2026-09-18T06:49:21.975+00:00,2026-09-18T06:50:42.756+00:00,2026-09-18T06:50:45.765+00:00,True,48,48.0,,48.0,80780.733672,83789.81988,83789.819883,1745.6212475625,0.0,80780.733672,11651.659481982491,96.3959325,64.02311080851064,169.43862039723263,0.5728619546950147,19,64,,False,True,,231,87.6246207195492
59,2026-09-18T06:49:22.453+00:00,2026-09-18T06:50:44.509+00:00,2026-09-18T06:50:48.572+00:00,True,67,67.0,,67.0,82055.237267,86118.462099,86118.46200700001,1285.3501792089553,0.0,82055.237267,10018.127436630888,85.7659862,61.56401260606061,143.05317131529011,0.7779981013011843,19,64,,False,True,,321,87.6246207195492
60,2026-09-18T06:49:22.829+00:00,2026-09-18T06:50:45.863+00:00,2026-09-18T06:50:48.705+00:00,True,48,48.0,,48.0,83034.248948,85875.911924,85875.91179,1789.081495625,36.212913,83034.248948,11976.239777692082,84.31042395,60.46091438297872,11.131459952196174,0.558946029504524,19,64,,False,True,,226,87.6246207195492
61,2026-09-18T06:49:23.284+00:00,2026-09-18T06:50:47.673+00:00,2026-09-18T06:50:53.387+00:00,True,94,94.0,,94.0,84388.91627500001,90102.815027,90102.81506000001,958.5405857446809,37.47437,84388.91627500001,8697.721414281743,81.74360815,61.439771526881714,10.544833817450511,1.04325264390277,19,64,,False,True,,410,87.6246207195492
62,2026-09-18T06:49:23.645+00:00,2026-09-18T06:50:48.994+00:00,2026-09-18T06:50:50.975+00:00,True,33,33.0,,33.0,85348.349412,87329.74077199999,87329.74079499999,2646.3557816666666,43.07598,85348.349412,14846.464352344743,82.91791420000001,61.91848,8.524853978788709,0.37787813989000857,19,64,,False,True,,122,87.6246207195492
63,2026-09-18T06:49:24.028+00:00,2026-09-18T06:50:50.211+00:00,2026-09-18T06:50:50.380+00:00,True,4,4.0,,4.0,86183.20608,86352.053952,86352.053988,21588.013497,40.511445,86183.20608,43063.463313668995,73266.00562095,56.282624,14.339703283968465,0.04632200181623307,19,64,,False,True,,11,87.6246207195492
64,2026-09-18T06:49:24.422+00:00,2026-09-18T06:50:51.765+00:00,2026-09-18T06:50:57.258+00:00,True,88,88.0,,88.0,87342.96957700001,92836.40752900002,92836.40735100002,1054.9591744431818,38.766718,87342.96957700001,9304.066863732834,91.6687497,63.14296496551724,10.70264230179165,0.9479039780003419,19,64,,False,True,,403,87.6246207195492
65,2026-09-18T06:49:24.929+00:00,2026-09-18T06:50:53.760+00:00,2026-09-18T06:50:54.516+00:00,True,12,12.0,,12.0,88831.083346,89587.654482,89587.654436,7465.637869666667,58.090682,88831.083346,25623.473559374917,40029.2779629,68.77919418181818,13.966312311247732,0.13394702729281796,19,64,,False,True,,40,87.6246207195492
66,2026-09-18T06:49:25.468+00:00,2026-09-18T06:50:55.739+00:00,2026-09-18T06:50:58.675+00:00,True,48,48.0,,48.0,90271.332185,93206.877529,93206.87746300001,1941.8099471458336,40.419405,90271.332185,13020.530909989311,68.73782685,62.45841157446809,6.360945077107481,0.5149834569349829,19,64,,False,True,,218,87.6246207195492
67,2026-09-18T06:49:26.109+00:00,2026-09-18T06:50:57.942+00:00,2026-09-18T06:51:00.035+00:00,True,35,35.0,,35.0,91832.483662,93925.511758,93925.511768,2683.5860505142855,40.144385,91832.483662,15512.119490494877,76.2029412,61.55964988235294,8.217765465978575,0.3726357125439768,19,64,,False,True,,166,87.6246207195492
68,2026-09-18T06:49:26.481+00:00,2026-09-18T06:50:59.417+00:00,2026-09-18T06:51:04.661+00:00,True,85,85.0,,85.0,92936.33073100001,98179.715563,98179.71561700001,1155.055477847059,36.879072,92936.33073100001,10073.592433508558,68.761905,62.421248,7.255548717381524,0.865759281462342,19,64,,True,True,,465,87.6246207195492
69,2026-09-18T06:49:26.951+00:00,2026-09-18T06:51:01.281+00:00,2026-09-18T06:51:03.923+00:00,True,43,43.0,,43.0,94329.789456,96971.712016,96971.711866,2255.156089906977,40.209326000000004,94329.789456,14375.567419228424,71.71311850000001,62.9029180952381,7.659471465240902,0.4434282854870619,19,64,,True,True,,150,87.6246207195492
70,2026-09-18T06:49:27.581+00:00,2026-09-18T06:51:03.484+00:00,2026-09-18T06:51:08.977+00:00,True,90,90.0,,90.0,95902.996229,101395.348997,101395.349024,1126.6149891555556,37.350571,95902.996229,10102.563404418643,82.5534512,61.71182885393258,10.09303966250655,0.8876146775002751,19,64,,True,True,,399,87.6246207195492
71,2026-09-18T06:49:28.037+00:00,2026-09-18T06:51:05.418+00:00,2026-09-18T06:51:07.562+00:00,True,35,35.0,,35.0,97380.966086,99524.621766,99524.62156,2843.560616,42.163932,97380.966086,16449.734438002375,94.0833487,63.04869647058824,11.714326984499282,0.3516717710547165,19,64,,True,True,,138,87.6246207195492
72,2026-09-18T06:49:28.566+00:00,2026-09-18T06:51:07.215+00:00,2026-09-18T06:51:10.427+00:00,True,53,53.0,,53.0,98649.040184,101860.667192,101860.66715,1921.8993801886793,37.642300999999996,98649.040184,13542.008770155191,84.40259600000002,61.76205784615385,11.329951233706034,0.5203186024699684,19,64,,True,True,,232,87.6246207195492
73,2026-09-18T06:49:28.944+00:00,2026-09-18T06:51:08.849+00:00,2026-09-18T06:51:12.018+00:00,True,51,51.0,,51.0,99904.924093,103074.22201299999,103074.22193799999,2021.0631752549018,38.725669,99904.924093,13980.615397472804,85.4608815,63.3859584,10.213907949627629,0.4947890850300839,19,64,,True,True,,164,87.6246207195492
74,2026-09-18T06:49:29.298+00:00,2026-09-18T06:51:10.171+00:00,2026-09-18T06:51:11.766+00:00,True,26,26.0,,26.0,100872.055446,102467.743126,102467.743083,3941.067041653846,40.380536,100872.055446,19770.12274187554,93.19387,63.8275072,10.522086324137813,0.2537383883631453,19,64,,True,True,,80,87.6246207195492
75,2026-09-18T06:49:29.726+00:00,2026-09-18T06:51:12.084+00:00,2026-09-18T06:51:14.021+00:00,True,32,32.0,,32.0,102358.55886800001,104295.34632400001,104295.346273,3259.22957103125,40.786464,102358.55886800001,18083.566251595905,91.18835255,62.47701470967742,10.516850145326995,0.30682097646610235,19,64,,True,True,,103,87.6246207195492
76,2026-09-18T06:49:30.295+00:00,2026-09-18T06:51:14.022+00:00,2026-09-18T06:51:15.391+00:00,True,23,23.0,,23.0,103727.02788,105096.358824,105096.358765,4569.4069028260865,55.746057,103727.02788,21615.60225317035,69.13539519999999,62.242315636363635,3.243638054461431,0.2188467826798551,19,64,,True,True,,96,87.6246207195492
77,2026-09-18T06:49:30.766+00:00,2026-09-18T06:51:15.903+00:00,2026-09-18T06:51:19.733+00:00,True,59,59.0,,59.0,105136.575654,108967.337894,108967.338024,1846.9040343050847,40.373195,105136.575654,13679.022852217306,93.5335738,66.0476248275862,12.068740714494398,0.541446649429881,19,64,,True,True,,278,87.6246207195492
78,2026-09-18T06:49:31.177+00:00,2026-09-18T06:51:17.411+00:00,2026-09-18T06:51:18.644+00:00,True,20,20.0,,20.0,106234.028696,107467.21858399999,107467.218534,5373.360926699999,37.248121,106234.028696,23740.141336909113,5401.952046599999,64.90473094736842,13.25682810959148,0.186103262590418,19,64,,True,True,,90,87.6246207195492
79,2026-09-18T06:49:31.657+00:00,2026-09-18T06:51:19.082+00:00,2026-09-18T06:51:19.982+00:00,True,15,15.0,,15.0,107425.219465,108324.699785,108324.69992,7221.646661333333,57.641324,107425.219465,27720.48458639393,32291.052851899996,64.24859428571429,8.133080295118349,0.13847257393532225,19,64,,True,True,,72,87.6246207195492
80,2026-09-18T06:49:32.073+00:00,2026-09-18T06:51:20.681+00:00,2026-09-18T06:51:25.964+00:00,True,85,85.0,,85.0,108608.47779799999,113890.75030999999,113890.75031399999,1339.8911801647057,37.318540999999996,108608.47779799999,11773.427076471973,89.19150040000001,62.884196571428575,10.262395108425828,0.7463292652707787,19,64,,True,True,,445,87.6246207195492
81,2026-09-18T06:49:32.612+00:00,2026-09-18T06:51:22.866+00:00,2026-09-18T06:51:26.973+00:00,True,67,67.0,,67.0,110254.521297,114361.023953,114361.023998,1706.8809551940299,36.313233,110254.521297,13462.136326862481,89.07806049999999,62.21973721212121,10.552277378942053,0.5858639393394695,19,64,,True,True,,312,87.6246207195492
82,2026-09-18T06:49:33.002+00:00,2026-09-18T06:51:24.457+00:00,2026-09-18T06:51:25.369+00:00,True,16,16.0,,16.0,111455.261878,112367.551158,112367.55114000001,7022.971946250001,39.599787,111455.261878,27848.611419156954,27914.219006500003,60.81928533333333,6.781682579694834,0.14238986108634158,19,64,,True,True,,69,87.6246207195492
83,2026-09-18T06:49:33.389+00:00,2026-09-18T06:51:25.968+00:00,2026-09-18T06:51:31.544+00:00,True,91,91.0,,91.0,112578.892352,118155.592512,118155.592271,1298.4131018791209,37.965779000000005,112578.892352,11794.98542419593,92.208539,61.963335111111114,12.324767824690548,0.7701709082518287,19,64,,True,True,,417,87.6246207195492
84,2026-09-18T06:49:33.805+00:00,2026-09-18T06:51:27.882+00:00,2026-09-18T06:51:30.695+00:00,True,47,47.0,,47.0,114076.774363,116889.765339,116889.765117,2487.0162790851064,37.766451,114076.774363,16630.89281747772,93.3772236,61.15197773913044,13.073629636290637,0.40208823983598635,19,64,,True,True,,152,87.6246207195492
85,2026-09-18T06:49:34.170+00:00,2026-09-18T06:51:29.239+00:00,2026-09-18T06:51:34.931+00:00,True,91,91.0,,91.0,115068.6734,120760.985208,120760.985355,1327.0437951098902,34.777175,115068.6734,12055.851216397212,93.454512,63.247908977777776,12.921999660582294,0.7535546339180708,19,64,,True,True,,446,87.6246207195492
86,2026-09-18T06:49:34.604+00:00,2026-09-18T06:51:31.288+00:00,2026-09-18T06:51:37.361+00:00,True,97,97.0,,97.0,116683.340485,122757.05952499999,122757.059495,1265.5366958247423,35.868984,116683.340485,11840.981648130975,97.3119536,63.26790666666666,13.218335583257376,0.7901785883055104,19,64,,True,True,,431,87.6246207195492
87,2026-09-18T06:49:35.170+00:00,2026-09-18T06:51:32.468+00:00,2026-09-18T06:51:37.066+00:00,True,74,74.0,,74.0,117297.651981,121895.96084500001,121895.96093,1647.2427152702703,36.488182,117297.651981,13628.258267622905,92.31922214999999,62.99053238356164,12.545650278639565,0.6070750785097517,19,64,,True,True,,364,87.6246207195492
88,2026-09-18T06:49:35.596+00:00,2026-09-18T06:51:35.579+00:00,2026-09-18T06:51:38.662+00:00,True,50,50.0,,50.0,119983.299157,123066.177365,123066.177402,2461.32354804,39.536616,119983.299157,16959.306135582494,92.6403752,62.91588179591837,10.007535763464018,0.40628547234148504,19,64,,True,True,,147,87.6246207195492
89,2026-09-18T06:49:36.083+00:00,2026-09-18T06:51:37.357+00:00,2026-09-18T06:51:42.445+00:00,True,83,83.0,,83.0,121274.09210600001,126361.67994600002,126361.67999,1522.4298793975904,38.04318,121274.09210600001,13304.755013478247,91.06994329999999,62.04375414634146,10.667504708261715,0.6568447019339217,19,64,,True,True,,340,87.6246207195492
90,2026-09-18T06:49:36.664+00:00,2026-09-18T06:51:39.713+00:00,2026-09-18T06:51:44.139+00:00,True,73,73.0,,73.0,123048.489829,127474.986853,127474.986867,1746.232696808219,39.988845999999995,123048.489829,14394.543243426222,72.6195192,61.479125333333336,8.406202388535446,0.5726613651992859,19,64,,True,True,,355,87.6246207195492
91,2026-09-18T06:49:37.297+00:00,2026-09-18T06:51:42.334+00:00,2026-09-18T06:51:46.968+00:00,True,77,77.0,,77.0,125036.919565,129670.390029,129670.390029,1684.0310393376624,38.244398999999994,125036.919565,14242.333839440298,68.572582,60.96671663157895,7.985520937537663,0.5938132829150851,19,64,,True,True,,400,87.6246207195492
92,2026-09-18T06:49:37.672+00:00,2026-09-18T06:51:43.760+00:00,2026-09-18T06:51:44.985+00:00,True,21,21.0,,21.0,126088.408867,127313.065507,127313.06555500001,6062.526931190477,34.285197,126088.408867,27501.385462569746,71.424387,61.232832,7.595123689815225,0.16494772093006718,19,64,,True,True,,93,87.6246207195492
93,2026-09-18T06:49:38.050+00:00,2026-09-18T06:51:45.147+00:00,2026-09-18T06:51:48.216+00:00,True,52,52.0,,52.0,127096.517962,130165.73473,130165.73480199999,2503.1872077307694,35.315234,127096.517962,17616.773002914368,73.27604725,60.180720941176475,9.858328353030977,0.3994906962870258,19,64,,True,True,,284,87.6246207195492
94,2026-09-18T06:49:38.605+00:00,2026-09-18T06:51:46.901+00:00,2026-09-18T06:51:47.591+00:00,True,13,13.0,,13.0,128295.779826,128986.65445,128986.654499,9922.050346076923,38.678028,128295.779826,35566.88079876648,51360.7911132,57.57288533333334,10.871721035155561,0.1007856204615283,19,64,,True,True,,35,87.6246207195492
95,2026-09-18T06:49:39.002+00:00,2026-09-18T06:51:48.345+00:00,2026-09-18T06:51:51.675+00:00,True,56,56.0,,56.0,129342.954427,132672.298171,132672.298331,2369.148184482143,37.354690000000005,129342.954427,17276.09273641199,73.5887305,60.53352261818182,9.477977919458473,0.42209263555397347,19,64,,True,True,,270,87.6246207195492
96,2026-09-18T06:49:39.449+00:00,2026-09-18T06:51:50.205+00:00,2026-09-18T06:51:55.716+00:00,True,89,89.0,,89.0,130755.736214,136266.98639,136266.986461,1531.089735516854,37.52725,130755.736214,13853.446118540316,91.2976254,62.62784290909091,11.02626298963532,0.653129583017852,19,64,,True,True,,442,87.6246207195492
97,2026-09-18T06:49:39.974+00:00,2026-09-18T06:51:51.834+00:00,2026-09-18T06:51:55.175+00:00,True,54,54.0,,54.0,131859.561396,135200.431796,135200.431729,2503.711698685185,36.214142,131859.561396,17935.238845771906,92.6245968,63.03529056603774,11.075308275623437,0.3994070084145813,19,64,,True,True,,274,87.6246207195492
98,2026-09-18T06:49:40.562+00:00,2026-09-18T06:51:54.139+00:00,2026-09-18T06:51:54.902+00:00,True,14,14.0,,14.0,133577.338014,134339.941278,134339.941112,9595.710079428572,38.682818,133577.338014,35684.368849322665,46797.2568639,58.661789538461534,11.190440400166985,0.10421323596553253,19,64,,True,True,,45,87.6246207195492
99,2026-09-18T06:49:41.178+00:00,2026-09-18T06:51:56.332+00:00,2026-09-18T06:51:58.852+00:00,True,44,44.0,,44.0,135153.60609400002,137674.22663800002,137674.22661500002,3128.959695795455,35.154703999999995,135153.60609400002,20366.338105574843,69.38462310000001,58.61908241860465,10.242633770633805,0.3195950402226947,19,64,,True,True,,188,87.6246207195492
100,2026-09-18T06:49:41.527+00:00,2026-09-18T06:51:58.024+00:00,2026-09-18T06:52:02.223+00:00,True,69,69.0,,69.0,136496.69760299998,140696.51584299997,140696.51579499998,2039.0799390579707,39.189957,136496.69760299998,16424.838245207684,72.3121256,61.76203294117647,8.438499162046028,0.4904172614835432,19,64,,True,True,,326,87.6246207195492
101,2026-09-18T06:49:42.092+00:00,2026-09-18T06:52:00.097+00:00,2026-09-18T06:52:04.750+00:00,True,75,75.0,,75.0,138005.91768900002,142658.77400900002,142658.77381700004,1902.116984226667,33.367498,138005.91768900002,15928.294983664955,94.19432200000001,62.87643675675676,12.166021471419535,0.5257300192084114,19,64,,True,True,,303,87.6246207195492
102,2026-09-18T06:49:42.506+00:00,2026-09-18T06:52:01.453+00:00,2026-09-18T06:52:06.726+00:00,True,85,85.0,,85.0,138947.226157,144219.433773,144219.433671,1696.6992196588235,34.384426,138947.226157,15064.139501513275,91.4113194,62.76437638095238,11.794639213973593,0.5893796541580463,19,64,,True,True,,402,87.6246207195492
103,2026-09-18T06:49:42.985+00:00,2026-09-18T06:52:03.539+00:00,2026-09-18T06:52:09.418+00:00,True,95,95.0,,95.0,140554.491932,146433.36118,146433.361167,1541.4038017578948,36.309913,140554.491932,14414.17397965237,93.3287887,62.541162212765954,10.750584142650949,0.6487592665664713,19,64,,True,True,,373,87.6246207195492
104,2026-09-18T06:49:43.551+00:00,2026-09-18T06:52:05.310+00:00,2026-09-18T06:52:10.060+00:00,True,78,78.0,,78.0,141759.36708599998,146508.67063799998,146508.67064599998,1878.3162903333332,36.789421000000004,141759.36708599998,16044.107248494454,88.35270840000001,61.679266909090906,10.632905746581454,0.5323916984594435,19,64,,True,True,,363,87.6246207195492
105,2026-09-18T06:49:44.110+00:00,2026-09-18T06:52:07.703+00:00,2026-09-18T06:52:09.477+00:00,True,30,30.0,,30.0,143592.636368,145367.095248,145367.095172,4845.569839066667,45.804534,143592.636368,26205.137918879027,71.82483955,61.18823724137931,5.86735595984554,0.20637407625721096,19,64,,True,True,,157,87.6246207195492
