request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
106,2026-09-18T06:49:44.527+00:00,2026-09-18T06:52:09.380+00:00,2026-09-18T06:52:09.543+00:00,True,4,4.0,,4.0,144852.86297299998,145016.248061,145016.248088,36254.062022,36.800101000000005,144852.86297299998,72399.20177878161,123135.00240679998,54.461696,15.768486740964335,0.027583116054122638,19,64,,True,True,,10,87.6246207195492
107,2026-09-18T06:49:45.130+00:00,2026-09-18T06:52:11.793+00:00,2026-09-18T06:52:16.194+00:00,True,71,71.0,,71.0,146663.739457,151064.32876899999,151064.328575,2127.6665996478873,34.514235,146663.739457,17398.32613322979,89.33085350000002,62.8655616,10.811968477424992,0.4699984475393238,19,64,,True,True,,319,87.6246207195492
108,2026-09-18T06:49:45.538+00:00,2026-09-18T06:52:13.265+00:00,2026-09-18T06:52:19.540+00:00,True,100,100.0,,100.0,147727.06884599998,154002.407598,154002.40777099997,1540.0240777099998,34.502696,147727.06884599998,14766.37413203967,94.8855394,63.38726012121212,13.349807783601277,0.6493404977215349,19,64,,True,True,,485,87.6246207195492
109,2026-09-18T06:49:45.977+00:00,2026-09-18T06:52:15.010+00:00,2026-09-18T06:52:16.069+00:00,True,18,18.0,,18.0,149032.681165,150091.57524499999,150091.57528199998,8338.420849,38.927278,149032.681165,35112.66004101384,22430.6122825,62.28788705882353,10.973627857193584,0.11992678450218103,19,64,,True,True,,70,87.6246207195492
110,2026-09-18T06:49:46.500+00:00,2026-09-18T06:52:17.114+00:00,2026-09-18T06:52:19.387+00:00,True,36,36.0,,36.0,150613.92985800002,152887.36269,152887.36273000002,4246.871186944445,39.442217,150613.92985800002,25091.500250995683,98.18280875,64.95522377142856,15.210856056115029,0.235467466810811,19,64,,True,True,,139,87.6246207195492
111,2026-09-18T06:49:46.848+00:00,2026-09-18T06:52:18.324+00:00,2026-09-18T06:52:23.701+00:00,True,85,85.0,,85.0,151475.997155,156853.494755,156853.49471199999,1845.3352319058822,37.482459999999996,151475.997155,16422.939252429944,92.09410820000001,64.01782857142858,11.89314586945215,0.5419069567609394,19,64,,True,True,,443,87.6246207195492
112,2026-09-18T06:49:47.419+00:00,2026-09-18T06:52:20.797+00:00,2026-09-18T06:52:23.926+00:00,True,50,50.0,,50.0,153377.61431,156506.31242200002,156506.31220800002,3130.12624416,36.062973,153377.61431,21681.843044325004,90.63518295,63.85098187755102,10.940667594541846,0.31947593184089057,19,64,,True,True,,210,87.6246207195492
113,2026-09-18T06:49:47.868+00:00,2026-09-18T06:52:22.318+00:00,2026-09-18T06:52:24.929+00:00,True,42,42.0,,42.0,154450.63388100002,157060.99522500002,157060.995365,3739.5475086904767,35.740324,154450.63388100002,23822.429387212083,91.6583721,63.667349853658536,12.620555663027206,0.26741203275728825,19,64,,True,True,,114,87.6246207195492
114,2026-09-18T06:49:48.761+00:00,2026-09-18T06:52:23.828+00:00,2026-09-18T06:52:29.418+00:00,True,90,90.0,,90.0,155066.606306,160656.686818,160656.686675,1785.0742963888888,33.863298,155066.606306,16338.838373283297,86.0104373,62.80989339325843,10.935693171654986,0.5602007721095141,19,64,,True,True,,324,87.6246207195492
115,2026-09-18T06:49:48.909+00:00,2026-09-18T06:52:25.856+00:00,2026-09-18T06:52:27.132+00:00,True,22,22.0,,22.0,156946.663069,158223.506845,158223.506719,7191.977578136364,39.005576999999995,156946.663069,33448.178461685144,67.1605685,60.80208457142857,5.9996806715944855,0.13904381490894263,19,64,,True,True,,94,87.6246207195492
116,2026-09-18T06:49:49.432+00:00,2026-09-18T06:52:28.189+00:00,2026-09-18T06:52:30.747+00:00,True,43,43.0,,43.0,158756.420465,161315.219057,161315.219255,3751.516726860465,36.597332,158756.420465,24200.83873973556,69.7185633,60.923776,10.856577409473447,0.266558854467452,19,64,,True,True,,85,87.6246207195492
117,2026-09-18T06:49:50.079+00:00,2026-09-18T06:52:30.748+00:00,2026-09-18T06:52:34.827+00:00,True,64,64.0,,64.0,160668.883337,164747.13895300002,164747.139074,2574.17404803125,37.04379,160668.883337,20075.523262650077,99.95165560000001,64.73421612698412,13.733312157248987,0.3884741210483678,19,64,,True,True,,281,87.6246207195492
118,2026-09-18T06:49:50.427+00:00,2026-09-18T06:52:32.003+00:00,2026-09-18T06:52:36.426+00:00,True,69,69.0,,69.0,161575.93451,165998.987822,165998.987836,2405.782432405797,35.643523,161575.93451,19443.631556429093,101.03359939999999,65.04490164705882,14.501601251310495,0.41566518510334777,19,64,,True,True,,377,87.6246207195492
119,2026-09-18T06:49:50.781+00:00,2026-09-18T06:52:33.497+00:00,2026-09-18T06:52:34.531+00:00,True,17,17.0,,17.0,162716.597327,163750.04270299998,163750.042651,9632.355450058823,39.939095,162716.597327,39448.90830593841,32620.726424599998,64.590336,13.376657067839771,0.10381676681961897,19,64,,True,True,,77,87.6246207195492
120,2026-09-18T06:49:51.129+00:00,2026-09-18T06:52:35.216+00:00,2026-09-18T06:52:38.998+00:00,True,59,59.0,,59.0,164086.41679699998,167868.26434899998,167868.26444799997,2845.224821152542,38.11035,164086.41679699998,21353.748335774977,99.39586529999998,65.20426813793104,15.17506347998906,0.35146607507264355,19,64,,True,True,,272,87.6246207195492
121,2026-09-18T06:49:51.582+00:00,2026-09-18T06:52:36.726+00:00,2026-09-18T06:52:42.823+00:00,True,97,97.0,,97.0,165143.854818,171240.454626,171240.454815,1765.365513556701,36.820332,165143.854818,16761.374201082468,92.58311379999999,63.506248,12.09069447400147,0.5664549315280326,19,64,,True,True,,419,87.6246207195492
122,2026-09-18T06:49:51.963+00:00,2026-09-18T06:52:38.215+00:00,2026-09-18T06:52:42.353+00:00,True,67,67.0,,67.0,166251.782695,170389.971239,170389.971153,2543.1338978059703,35.134843999999994,166251.782695,20303.2304902591,85.2230642,62.699826424242424,10.309814331222963,0.3932156306665576,19,64,,True,True,,344,87.6246207195492
123,2026-09-18T06:49:52.341+00:00,2026-09-18T06:52:39.542+00:00,2026-09-18T06:52:40.528+00:00,True,18,18.0,,18.0,167200.912009,168186.896009,168186.896001,9343.7164445,34.084717,167200.912009,39395.96408906281,25146.42428425,57.99905882352942,11.920911495324823,0.10702379571257911,19,64,,True,True,,90,87.6246207195492
124,2026-09-18T06:49:52.890+00:00,2026-09-18T06:52:41.923+00:00,2026-09-18T06:52:43.303+00:00,True,23,23.0,,23.0,169032.986274,170413.09149,170413.091532,7409.264849217391,37.55803,169032.986274,35232.73466171208,90.4024934,62.73205527272727,9.054657703560391,0.13496615664266418,19,64,,True,True,,89,87.6246207195492
125,2026-09-18T06:49:53.272+00:00,2026-09-18T06:52:43.424+00:00,2026-09-18T06:52:48.043+00:00,True,74,74.0,,74.0,170152.264741,174770.715685,174770.715763,2361.7664292297295,37.4725,170152.264741,19772.449135280767,97.30221215,63.26645128767123,13.739012073234369,0.4234118954652263,19,64,,True,True,,419,87.6246207195492
126,2026-09-18T06:49:53.750+00:00,2026-09-18T06:52:45.094+00:00,2026-09-18T06:52:45.412+00:00,True,6,6.0,,6.0,171343.41190099998,171661.34009299998,171661.34026899998,28610.223378166665,58.981379999999994,171343.41190099998,69924.69629633766,128524.121955,63.5856384,2.898318206421924,0.03495254083854533,19,64,,True,True,,33,87.6246207195492
127,2026-09-18T06:49:54.175+00:00,2026-09-18T06:52:46.651+00:00,2026-09-18T06:52:49.433+00:00,True,44,44.0,,44.0,172476.525762,175258.22893,175258.22872400002,3983.141561909091,32.772698,172476.525762,25992.065997627033,99.3578811,64.69077134883722,14.411438456291517,0.2510581116141147,19,64,,True,True,,209,87.6246207195492
128,2026-09-18T06:49:54.649+00:00,2026-09-18T06:52:48.672+00:00,2026-09-18T06:52:50.690+00:00,True,34,34.0,,34.0,174022.82418999998,176040.656382,176040.65650999997,5177.666367941176,39.351186,174022.82418999998,29834.182751092067,73.91443725,61.146430060606065,8.40075768999512,0.19313720306871382,19,64,,True,True,,146,87.6246207195492
129,2026-09-18T06:49:55.054+00:00,2026-09-18T06:52:50.030+00:00,2026-09-18T06:52:55.888+00:00,True,91,91.0,,91.0,174976.3355,180834.247564,180834.247687,1987.189535021978,38.443978,174976.3355,18335.685534950964,96.21297050000001,65.08791182222222,13.164273998876288,0.5032232623291875,19,64,,True,True,,468,87.6246207195492
130,2026-09-18T06:49:55.461+00:00,2026-09-18T06:52:51.769+00:00,2026-09-18T06:52:54.223+00:00,True,39,39.0,,39.0,176308.43889199998,178762.45873199997,178762.45874799998,4583.652788410256,40.604164,176308.43889199998,28221.607061215364,95.1621154,64.57946947368421,13.688758754483695,0.2181666121434851,19,64,,True,True,,116,87.6246207195492
131,2026-09-18T06:49:56.021+00:00,2026-09-18T06:52:53.719+00:00,2026-09-18T06:52:55.419+00:00,True,26,26.0,,26.0,177697.318255,179397.68049499998,179397.680478,6899.910787615384,42.049182,177697.318255,34835.97560771423,101.2301135,68.01448959999999,14.916498492355638,0.14492941005847984,19,64,,True,True,,96,87.6246207195492
132,2026-09-18T06:49:56.599+00:00,2026-09-18T06:52:56.250+00:00,2026-09-18T06:52:58.975+00:00,True,44,44.0,,44.0,179651.39947,182376.317742,182376.3176,4144.916309090909,34.047766,179651.39947,27073.917046212,93.6305231,63.37019237209302,12.803265363942355,0.24125939455716458,19,64,,True,True,,159,87.6246207195492
133,2026-09-18T06:49:57.179+00:00,2026-09-18T06:52:58.335+00:00,2026-09-18T06:53:04.294+00:00,True,97,97.0,,97.0,181156.02219699998,187115.325365,187115.32546499997,1929.0239738659793,38.448638,181156.02219699998,18387.306466657323,72.8764738,62.07607466666666,8.82206978620527,0.518396875353663,19,64,,True,True,,417,87.6246207195492
134,2026-09-18T06:49:57.691+00:00,2026-09-18T06:53:00.113+00:00,2026-09-18T06:53:02.052+00:00,True,32,32.0,,32.0,182422.02788,184360.972648,184360.972558,5761.2803924375,43.486258,182422.02788,32236.90692049833,72.75780420000001,62.54660541935484,5.561491736727769,0.17357252752781646,19,64,,True,True,,138,87.6246207195492
135,2026-09-18T06:49:58.223+00:00,2026-09-18T06:53:02.460+00:00,2026-09-18T06:53:03.616+00:00,True,20,20.0,,20.0,184236.829558,185392.860022,185392.860089,9269.64300445,45.894004,184236.829558,41183.00271179287,9275.31971315,60.84370863157894,5.058840306650047,0.10787901970780676,19,64,,True,True,,71,87.6246207195492
136,2026-09-18T06:49:58.814+00:00,2026-09-18T06:53:04.772+00:00,2026-09-18T06:53:06.389+00:00,True,28,28.0,,28.0,185957.1452,187574.946416,187574.946338,6699.105226357143,33.374627999999994,185957.1452,35131.27489732767,76.7400101,59.91856355555555,9.538781079882874,0.14927366652635024,19,64,,True,True,,144,87.6246207195492
137,2026-09-18T06:49:59.436+00:00,2026-09-18T06:53:06.867+00:00,2026-09-18T06:53:09.886+00:00,True,52,52.0,,52.0,187430.544643,190449.314307,190449.314364,3662.4868146923077,36.002311999999996,187430.544643,25983.734030266154,79.26965274999999,59.19156203921568,11.396302222473208,0.273038525705465,19,64,,True,True,,286,87.6246207195492
138,2026-09-18T06:49:59.929+00:00,2026-09-18T06:53:08.953+00:00,2026-09-18T06:53:11.820+00:00,True,49,49.0,,49.0,189023.258267,191890.800027,191890.800001,3916.1387755306123,39.634896,189023.258267,26994.789067134814,66.68117180000002,59.740453333333335,6.674561870395776,0.2553535656378808,19,64,,True,True,,225,87.6246207195492
139,2026-09-18T06:50:00.279+00:00,2026-09-18T06:53:10.357+00:00,2026-09-18T06:53:16.445+00:00,True,98,98.0,,98.0,190078.038218,196166.318538,196166.318586,2001.6971284285714,34.445805,190078.038218,19194.444567075654,91.2242244,62.76577649484536,11.603371922231677,0.4995760777404614,19,64,,True,True,,474,87.6246207195492
140,2026-09-18T06:50:00.831+00:00,2026-09-18T06:53:12.297+00:00,2026-09-18T06:53:13.035+00:00,True,12,12.0,,12.0,191465.636544,192204.403648,192204.40371400001,16017.033642833334,40.905663,191465.636544,55251.982750866286,86212.50216530001,67.16064581818182,15.44091091030395,0.062433533114967556,19,64,,True,True,,55,87.6246207195492
141,2026-09-18T06:50:01.471+00:00,2026-09-18T06:53:14.692+00:00,2026-09-18T06:53:15.172+00:00,True,8,8.0,,8.0,193220.94723,193701.027102,193701.02728399998,24212.628410499998,58.512571,193220.94723,68289.67413584054,125625.47735449999,68.58283885714285,11.384900722670114,0.04130076189935391,19,64,,True,True,,30,87.6246207195492
142,2026-09-18T06:50:02.604+00:00,2026-09-18T06:53:16.507+00:00,2026-09-18T06:53:21.565+00:00,True,82,82.0,,82.0,193902.79731999998,198961.158408,198961.158451,2426.3555908658536,36.827371,193902.79731999998,21406.08897930227,92.15051070000001,62.448902320987656,12.297425040106875,0.41214074473695306,19,64,,True,True,,289,87.6246207195492
143,2026-09-18T06:50:02.721+00:00,2026-09-18T06:53:17.991+00:00,2026-09-18T06:53:21.864+00:00,True,64,64.0,,64.0,195269.719564,199143.018764,199143.018778,3111.60966840625,37.223171,195269.719564,24401.03330883093,92.91027365,61.48093968253968,13.138164217380798,0.3213770705959067,19,64,,True,True,,303,87.6246207195492
144,2026-09-18T06:50:02.901+00:00,2026-09-18T06:53:20.502+00:00,2026-09-18T06:53:26.372+00:00,True,95,95.0,,95.0,197601.232204,203471.655244,203471.655197,2141.8068968105263,38.243939,197601.232204,20267.05553920396,92.5884714,62.451308936170214,13.194881555501143,0.4668954989631234,19,64,,True,True,,388,87.6246207195492
145,2026-09-18T06:50:03.470+00:00,2026-09-18T06:53:22.617+00:00,2026-09-18T06:53:28.445+00:00,True,93,93.0,,93.0,199147.156893,204975.801757,204975.801755,2204.0408790860215,35.857082999999996,199147.156893,20644.032616789616,92.8223962,63.35483547826087,12.95884532495523,0.45371209285597547,19,64,,True,True,,318,87.6246207195492
146,2026-09-18T06:50:03.940+00:00,2026-09-18T06:53:24.818+00:00,2026-09-18T06:53:27.968+00:00,True,51,51.0,,51.0,200877.96317899998,204027.952043,204027.952134,4000.5480810588233,37.863559,200877.96317899998,28119.721620587592,92.872112,62.99977728,11.333344305607396,0.2499657497383078,19,64,,True,True,,151,87.6246207195492
147,2026-09-18T06:50:04.397+00:00,2026-09-18T06:53:26.539+00:00,2026-09-18T06:53:27.178+00:00,True,11,11.0,,11.0,202142.017266,202780.807666,202780.80786300002,18434.618896636366,53.214400000000005,202142.017266,60928.85243498222,101120.507551,63.87904,13.136997080738082,0.0542457648068849,19,64,,True,True,,41,87.6246207195492
148,2026-09-18T06:50:04.952+00:00,2026-09-18T06:53:28.443+00:00,2026-09-18T06:53:34.474+00:00,True,99,99.0,,99.0,203491.246764,209521.91889200002,209521.918868,2116.383018868687,36.129582,203491.246764,20445.457998171514,90.9160966,61.537470693877545,11.019821708249737,0.4725042636280477,19,64,,True,True,,475,87.6246207195492
149,2026-09-18T06:50:05.423+00:00,2026-09-18T06:53:30.269+00:00,2026-09-18T06:53:36.374+00:00,True,97,97.0,,97.0,204846.446921,210950.891849,210950.89164699998,2174.7514602783504,33.792737,204846.446921,20792.55299682927,92.5218992,63.587968,12.874449411928529,0.45982265896004465,19,64,,True,True,,409,87.6246207195492
150,2026-09-18T06:50:05.785+00:00,2026-09-18T06:53:32.109+00:00,2026-09-18T06:53:34.760+00:00,True,44,44.0,,44.0,206323.939432,208974.69399200001,208974.69402000002,4749.424864090909,37.286300000000004,206323.939432,31095.21312027873,90.88791845,61.64545488372093,12.164386933218534,0.21055180969272963,19,64,,True,True,,184,87.6246207195492
151,2026-09-18T06:50:06.354+00:00,2026-09-18T06:53:34.284+00:00,2026-09-18T06:53:37.283+00:00,True,48,48.0,,48.0,207929.939279,210929.81947100002,210929.81942500002,4394.3712380208335,33.504497,207929.939279,30002.891966877894,94.15456985,63.82723812765958,13.63239954811513,0.22756384147287123,19,64,,True,True,,269,87.6246207195492
152,2026-09-18T06:50:06.787+00:00,2026-09-18T06:53:35.701+00:00,2026-09-18T06:53:36.499+00:00,True,13,13.0,,13.0,208913.310742,209711.274774,209711.274731,16131.636517769231,34.067485999999995,208913.310742,57923.68699872136,83621.8614352,66.49700266666666,18.5289827033013,0.06198999082910415,19,64,,True,True,,56,87.6246207195492
153,2026-09-18T06:50:07.296+00:00,2026-09-18T06:53:37.846+00:00,2026-09-18T06:53:40.514+00:00,True,44,44.0,,44.0,210550.19503200002,213218.48892000003,213218.488837,4845.874746295455,37.110781,210550.19503200002,31732.282873642256,87.02235935,62.05334623255814,10.082924205790503,0.20636109102390685,19,64,,True,True,,168,87.6246207195492
154,2026-09-18T06:50:07.688+00:00,2026-09-18T06:53:39.547+00:00,2026-09-18T06:53:41.390+00:00,True,31,31.0,,31.0,211859.776986,213701.979354,213701.97947400002,6893.612241096775,35.507884,211859.776986,38040.111505794535,83.87845300000001,61.4067456,9.921443214781405,0.1450618290654581,19,64,,True,True,,113,87.6246207195492
155,2026-09-18T06:50:08.051+00:00,2026-09-18T06:53:40.639+00:00,2026-09-18T06:53:43.678+00:00,True,50,50.0,,50.0,212588.048788,215626.58907599997,215626.58921099998,4312.531784219999,37.224821000000006,212588.048788,30055.722674858156,93.48697045,62.01102628571429,11.564032932258883,0.2318823490844023,19,64,,True,True,,265,87.6246207195492
156,2026-09-18T06:50:08.435+00:00,2026-09-18T06:53:42.235+00:00,2026-09-18T06:53:45.455+00:00,True,53,53.0,,53.0,213800.234413,217019.975853,217019.976019,4094.716528660377,39.945085,213800.234413,29359.21725704728,84.10209300000001,61.918104615384614,9.762563703302302,0.24421715001894534,19,64,,True,True,,215,87.6246207195492
157,2026-09-18T06:50:08.980+00:00,2026-09-18T06:53:44.040+00:00,2026-09-18T06:53:44.670+00:00,True,11,11.0,,11.0,215060.00737799998,215690.321362,215690.321171,19608.211015545454,36.909051,215060.00737799998,64824.02890481056,107576.790987,63.0313984,15.140360372500776,0.050999043121357064,19,64,,True,True,,40,87.6246207195492
158,2026-09-18T06:50:09.367+00:00,2026-09-18T06:53:45.516+00:00,2026-09-18T06:53:51.369+00:00,True,93,93.0,,93.0,216149.05181499998,222002.01360699997,222002.01351199998,2387.118424860215,0.02311,216149.05181499998,22407.026517946026,93.68846939999999,63.61914991304348,22.28052184085942,0.4189151192323582,19,64,,True,True,,404,87.6246207195492
159,2026-09-18T06:50:09.804+00:00,2026-09-18T06:53:47.247+00:00,2026-09-18T06:53:52.971+00:00,True,91,91.0,,91.0,217442.943078,223167.393638,223167.39357400002,2452.3889403736266,0.0177,217442.943078,22787.5569154536,92.9661255,63.60500622222222,22.022822402389348,0.40776566198380737,19,64,,True,True,,307,87.6246207195492
160,2026-09-18T06:50:10.305+00:00,2026-09-18T06:53:49.777+00:00,2026-09-18T06:53:55.803+00:00,True,98,98.0,,98.0,219472.640725,225497.998037,225497.998108,2300.9999806938777,37.6069,219472.640725,22163.812684480345,89.74023085,62.117085690721645,11.21660660144163,0.4345936587158527,19,64,,True,True,,394,87.6246207195492
161,2026-09-18T06:50:10.846+00:00,2026-09-18T06:53:51.555+00:00,2026-09-18T06:53:57.126+00:00,True,90,90.0,,90.0,220708.51055399998,226280.17289,226280.17286899997,2514.2241429888886,34.739934999999996,220708.51055399998,23258.12341285204,90.1491348,62.60294759550562,11.056391956300656,0.39773701270659306,19,64,,True,True,,448,87.6246207195492
162,2026-09-18T06:50:11.367+00:00,2026-09-18T06:53:53.621+00:00,2026-09-18T06:53:57.749+00:00,True,67,67.0,,67.0,222253.459463,226381.957383,226381.957464,3378.835186029851,35.62639299999999,222253.459463,27144.941054492298,78.24522890000001,62.55299878787879,9.004577885160058,0.2959599818577738,19,64,,True,True,,377,87.6246207195492
163,2026-09-18T06:50:11.743+00:00,2026-09-18T06:53:55.054+00:00,2026-09-18T06:53:59.726+00:00,True,76,76.0,,76.0,223311.141033,227982.40861699998,227982.408647,2999.7685348289474,39.031427,223311.141033,25608.401428710775,69.0544475,62.283567786666666,7.8699766136063225,0.333359053713993,19,64,,True,True,,233,87.6246207195492
164,2026-09-18T06:50:12.154+00:00,2026-09-18T06:53:56.492+00:00,2026-09-18T06:54:02.734+00:00,True,100,100.0,,100.0,224337.43238999997,230579.59456599999,230579.59439399999,2305.7959439399997,32.958818,224337.43238999997,22427.440529413558,90.03934335000002,63.05214319191919,10.653076466990623,0.43368972084551255,19,64,,True,True,,360,87.6246207195492
165,2026-09-18T06:50:12.632+00:00,2026-09-18T06:53:58.210+00:00,2026-09-18T06:54:04.372+00:00,True,100,100.0,,100.0,225578.009564,231740.165852,231740.16588800002,2317.40165888,37.52288,225578.009564,22551.57890597097,79.56816935,62.24400290909091,10.347422941815342,0.4315177717783486,19,64,,True,True,,424,87.6246207195492
166,2026-09-18T06:50:13.012+00:00,2026-09-18T06:53:59.724+00:00,2026-09-18T06:54:00.622+00:00,True,15,15.0,,15.0,226712.814229,227610.07733300002,227610.07733,15174.005155333334,58.627410000000005,226712.814229,58520.44899240703,68063.0311603,64.09022171428572,3.3879167607137948,0.06590217874252806,19,64,,True,True,,39,87.6246207195492
167,2026-09-18T06:50:13.420+00:00,2026-09-18T06:54:01.356+00:00,2026-09-18T06:54:05.764+00:00,True,73,73.0,,73.0,227936.427987,232344.095699,232344.095785,3182.795832671233,34.140986,227936.427987,26670.777840314244,74.03974760000001,61.217607111111114,9.867580431970115,0.3141891761027185,19,64,,True,True,,330,87.6246207195492
168,2026-09-18T06:50:13.954+00:00,2026-09-18T06:54:03.242+00:00,2026-09-18T06:54:09.487+00:00,True,100,100.0,,100.0,229287.42589399999,235532.24970199997,235532.249762,2355.32249762,36.240332,229287.42589399999,22922.4381515001,92.1315134,63.07902836363637,12.667807983866405,0.42457030884951835,19,64,,True,True,,480,87.6246207195492
169,2026-09-18T06:50:14.437+00:00,2026-09-18T06:54:04.993+00:00,2026-09-18T06:54:06.961+00:00,True,33,33.0,,33.0,230556.131195,232523.832955,232523.83288099998,7046.176753969697,38.254959,230556.131195,40123.968281340276,91.3886682,61.49068,11.330253917493094,0.14192093593428096,19,64,,True,True,,151,87.6246207195492
170,2026-09-18T06:50:14.861+00:00,2026-09-18T06:54:06.647+00:00,2026-09-18T06:54:11.938+00:00,True,83,83.0,,83.0,231785.96140099998,237076.90514499997,237076.905155,2856.3482548795178,33.818977,231785.96140099998,25434.736336143076,96.05489139999997,64.52370419512195,14.713121184282997,0.35009736587052165,19,64,,True,True,,382,87.6246207195492
171,2026-09-18T06:50:15.397+00:00,2026-09-18T06:54:08.843+00:00,2026-09-18T06:54:11.520+00:00,True,44,44.0,,44.0,233445.835988,236122.953172,236122.95312700002,5366.430752886364,36.811591,233445.835988,35183.89980095945,89.19540449999998,62.258539162790704,11.005789502156244,0.18634359518597457,19,64,,True,True,,207,87.6246207195492
172,2026-09-18T06:50:15.842+00:00,2026-09-18T06:54:10.517+00:00,2026-09-18T06:54:14.611+00:00,True,66,66.0,,66.0,234675.01842500002,238768.391353,238768.391131,3617.7028959242425,36.496722,234675.01842500002,28878.74840779226,90.70637525000002,62.97496812307692,11.299432264956367,0.2764184975490506,19,64,,True,True,,299,87.6246207195492
174,2026-09-18T06:50:17.272+00:00,2026-09-18T06:54:13.780+00:00,2026-09-18T06:54:19.849+00:00,True,97,97.0,,97.0,236507.777104,242577.57576,242577.575771,2500.799750216495,38.905497000000004,236507.777104,24007.30910080511,93.3434936,63.22706933333333,10.760414270298293,0.39987208090482895,19,64,,True,True,,456,87.6246207195492
173,2026-09-18T06:50:17.262+00:00,2026-09-18T06:54:15.109+00:00,2026-09-18T06:54:20.176+00:00,True,80,80.0,,80.0,237847.920006,242914.014342,242914.014332,3036.42517915,37.721179,237847.920006,26585.038585910414,95.36337500000002,64.12777640506329,11.409335324245903,0.3293346422054001,19,64,,True,True,,299,87.6246207195492
175,2026-09-18T06:50:17.472+00:00,2026-09-18T06:54:17.026+00:00,2026-09-18T06:54:21.630+00:00,True,73,73.0,,73.0,239554.068566,244158.095446,244158.095617,3344.631446808219,39.242486,239554.068566,28030.200239444304,82.44348600000001,63.94481777777778,8.966087859855657,0.298986604833446,19,64,,True,True,,364,87.6246207195492
176,2026-09-18T06:50:17.834+00:00,2026-09-18T06:54:18.695+00:00,2026-09-18T06:54:24.445+00:00,True,92,92.0,,92.0,240861.54915799998,246611.53674199997,246611.536573,2680.560180141304,37.91989,240861.54915799998,25104.966841146135,80.67464435,63.18667674725275,10.353852986086478,0.3730563509534777,19,64,,True,True,,452,87.6246207195492
177,2026-09-18T06:50:18.251+00:00,2026-09-18T06:54:20.331+00:00,2026-09-18T06:54:26.424+00:00,True,99,99.0,,99.0,242080.848085,248173.226965,248173.226749,2506.800270191919,38.295779,242080.848085,24323.794400559345,70.9872189,62.16713142857142,9.312779849891545,0.398914907988693,19,64,,True,True,,538,87.6246207195492
178,2026-09-18T06:50:18.782+00:00,2026-09-18T06:54:22.464+00:00,2026-09-18T06:54:23.801+00:00,True,23,23.0,,23.0,243682.334921,245018.965705,245018.965729,10652.998509956522,40.390845,243682.334921,50798.611976957625,92.90397660000001,60.75594472727273,11.231923135807248,0.09387028442398918,19,64,,True,True,,97,87.6246207195492
179,2026-09-18T06:50:19.250+00:00,2026-09-18T06:54:24.503+00:00,2026-09-18T06:54:26.318+00:00,True,30,30.0,,30.0,245252.621679,247067.483247,247067.48344,8235.582781333333,36.808841,245252.621679,44765.373022466396,85.18213645,62.58143337931035,9.871972241333065,0.12142431535601225,19,64,,True,True,,117,87.6246207195492
180,2026-09-18T06:50:19.877+00:00,2026-09-18T06:54:26.797+00:00,2026-09-18T06:54:27.526+00:00,True,12,12.0,,12.0,246919.90654,247648.892652,247648.892615,20637.407717916667,39.181097,246919.90654,71260.50789575615,111166.58072254999,66.27146472727273,15.659773472456294,0.04845569819228945,19,64,,True,True,,41,87.6246207195492
181,2026-09-18T06:50:20.420+00:00,2026-09-18T06:54:28.751+00:00,2026-09-18T06:54:31.145+00:00,True,40,40.0,,40.0,248331.536922,250724.79465,250724.794661,6268.119866525,35.340964,248331.536922,39254.96222504619,79.92606544999998,61.36558276923077,10.619065864428928,0.15953747237419463,19,64,,True,True,,234,87.6246207195492
