request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
182,2026-09-18T06:50:21.000+00:00,2026-09-18T06:54:31.081+00:00,2026-09-18T06:54:36.237+00:00,True,84,84.0,,84.0,250081.3362,255236.944008,255236.943967,3038.5350472261903,39.155297,250081.3362,27279.334714147422,76.76695915,62.11575672289157,8.512971114720777,0.32910596201687464,19,64,,True,True,,396,87.6246207195492
183,2026-09-18T06:50:21.455+00:00,2026-09-18T06:54:32.487+00:00,2026-09-18T06:54:35.254+00:00,True,46,46.0,,46.0,251032.181368,253799.14661599998,253799.14644699998,5517.372748847826,36.573282,251032.181368,37003.61122845609,87.98574550000001,61.48811662222222,9.832785881218921,0.1812456842874982,19,64,,True,True,,267,87.6246207195492
184,2026-09-18T06:50:22.054+00:00,2026-09-18T06:54:34.947+00:00,2026-09-18T06:54:35.130+00:00,True,4,4.0,,4.0,252892.438088,253075.323208,253075.323305,63268.83082625,55.587366,252892.438088,126415.73823175787,214968.1539113,60.961706666666664,4.659927998216854,0.01580557104223252,19,64,,True,True,,12,87.6246207195492
185,2026-09-18T06:50:22.532+00:00,2026-09-18T06:54:36.978+00:00,2026-09-18T06:54:37.568+00:00,True,10,10.0,,10.0,254445.237658,255035.221402,255035.221443,25503.5221443,42.77487,254445.237658,80441.92044149095,139989.64242925,65.55374933333333,15.22325448055415,0.039210270428638054,19,64,,True,True,,28,87.6246207195492
186,2026-09-18T06:50:23.108+00:00,2026-09-18T06:54:38.918+00:00,2026-09-18T06:54:40.771+00:00,True,30,30.0,,30.0,255810.716565,257663.897237,257663.897434,8588.796581133334,37.975749,255810.716565,46692.7678753276,97.72955,63.90278179310345,12.323564423656173,0.11643074688265664,19,64,,True,True,,145,87.6246207195492
187,2026-09-18T06:50:23.743+00:00,2026-09-18T06:54:41.452+00:00,2026-09-18T06:54:44.803+00:00,True,56,56.0,,56.0,257709.016393,261060.515401,261060.51538,4661.7949175,38.111988,257709.016393,34429.67360349204,67.80795524999999,60.9363456,6.898428356276999,0.214509650814033,19,64,,True,True,,249,87.6246207195492
188,2026-09-18T06:50:24.202+00:00,2026-09-18T06:54:42.892+00:00,2026-09-18T06:54:48.253+00:00,True,89,89.0,,89.0,258690.518854,264051.450182,264051.450188,2966.8702268314605,36.169332000000004,258690.518854,27414.684423381354,70.62879960000001,60.91967418181818,9.822411113751407,0.3370555243633614,19,64,,True,True,,339,87.6246207195492
189,2026-09-18T06:50:24.661+00:00,2026-09-18T06:54:44.634+00:00,2026-09-18T06:54:46.087+00:00,True,25,25.0,,25.0,259973.463799,261426.248183,261426.2482,10457.049928,40.594095,259973.463799,51982.587027317786,84.04778879999999,60.532682666666666,9.34038787887092,0.09562926513216778,19,64,,True,True,,99,87.6246207195492
190,2026-09-18T06:50:25.055+00:00,2026-09-18T06:54:45.794+00:00,2026-09-18T06:54:47.552+00:00,True,30,30.0,,30.0,260739.245235,262496.398515,262496.398395,8749.879946500001,37.040519999999994,260739.245235,47593.19424838874,89.83242225,60.591492413793105,11.21586126250521,0.11428728230069675,19,64,,True,True,,94,87.6246207195492
191,2026-09-18T06:50:25.506+00:00,2026-09-18T06:54:47.299+00:00,2026-09-18T06:54:47.927+00:00,True,11,11.0,,11.0,261793.36189899998,262421.517803,262421.517604,23856.501600363634,39.596196000000006,261793.36189899998,78914.72976803109,130941.786345,62.8155904,12.046067623411156,0.04191729432895708,19,64,,True,True,,82,87.6246207195492
192,2026-09-18T06:50:25.875+00:00,2026-09-18T06:54:48.711+00:00,2026-09-18T06:54:48.898+00:00,True,4,4.0,,4.0,262835.850887,263023.093127,263023.093047,65755.77326175,60.087717,262835.850887,131386.71842726745,223420.0446401,62.41408,2.0279323863442786,0.01520779013144907,19,64,,True,True,,14,87.6246207195492
193,2026-09-18T06:50:26.274+00:00,2026-09-18T06:54:50.364+00:00,2026-09-18T06:54:53.406+00:00,True,52,52.0,,52.0,264089.73624,267131.779376,267131.779514,5137.149606038462,35.352304,264089.73624,36614.387115214486,77.9666179,59.64790462745098,11.146360405187965,0.19466047851539095,19,64,,True,True,,327,87.6246207195492
194,2026-09-18T06:50:26.830+00:00,2026-09-18T06:54:52.498+00:00,2026-09-18T06:54:55.885+00:00,True,57,57.0,,57.0,265667.27628,269054.799096,269054.798998,4720.2596315438595,37.098040999999995,265667.27628,35180.47924779678,68.7894076,60.49147885714286,9.175033656072713,0.21185275338523937,19,64,,True,True,,283,87.6246207195492
195,2026-09-18T06:50:27.381+00:00,2026-09-18T06:54:54.300+00:00,2026-09-18T06:54:56.699+00:00,True,40,40.0,,40.0,266919.503301,269318.444741,269318.44484899996,6732.961121225,36.100293,266919.503301,42193.95480623511,91.5744169,61.51131897435898,11.3315301090492,0.14852306175489566,19,64,,True,True,,192,87.6246207195492
196,2026-09-18T06:50:27.817+00:00,2026-09-18T06:54:55.989+00:00,2026-09-18T06:55:01.247+00:00,True,83,83.0,,83.0,268171.173885,273430.031101,273430.03118499997,3294.337725120482,38.052709,268171.173885,29428.57320594494,91.870772,64.13240507317073,11.449175412569513,0.303551148591068,19,64,,True,True,,357,87.6246207195492
197,2026-09-18T06:50:28.279+00:00,2026-09-18T06:54:57.806+00:00,2026-09-18T06:55:00.430+00:00,True,43,43.0,,43.0,269527.029842,272150.98965,272150.98975999997,6329.092785116279,38.495038,269527.029842,41092.96059007763,85.41024300000001,62.47523352380952,10.288746586886715,0.15800052777798157,19,64,,True,True,,242,87.6246207195492
198,2026-09-18T06:50:28.764+00:00,2026-09-18T06:54:59.839+00:00,2026-09-18T06:54:59.890+00:00,True,2,2.0,,2.0,271075.292143,271126.478319,271126.478227,135563.2391135,51.186084,271075.292143,191642.98325934095,257524.08684005,51.186176,nan,0.007376631055735009,19,64,,True,True,,6,87.6246207195492
199,2026-09-18T06:50:29.114+00:00,2026-09-18T06:55:01.189+00:00,2026-09-18T06:55:02.167+00:00,True,16,16.0,,16.0,272075.066917,273053.524517,273053.524591,17065.8452869375,37.861259,272075.066917,68002.4601211658,68090.79564925,65.23050666666667,12.190438103242597,0.058596570135112304,19,64,,True,True,,84,87.6246207195492
200,2026-09-18T06:50:29.735+00:00,2026-09-18T06:55:03.208+00:00,2026-09-18T06:55:07.910+00:00,True,75,75.0,,75.0,273472.61848500004,278174.80830900004,278174.80846300005,3708.997446173334,37.366949999999996,273472.61848500004,31570.56277852769,91.41595339999999,63.543105729729724,11.662297287575578,0.2696146371266267,19,64,,True,True,,344,87.6246207195492
201,2026-09-18T06:50:30.248+00:00,2026-09-18T06:55:05.304+00:00,2026-09-18T06:55:09.768+00:00,True,73,73.0,,73.0,275056.160278,279520.269334,279520.269484,3829.0447874520546,34.820945,275056.160278,32185.63394965723,90.3698864,62.001514666666665,11.808224804789162,0.26116174034152767,19,64,,True,True,,373,87.6246207195492
202,2026-09-18T06:50:30.777+00:00,2026-09-18T06:55:07.628+00:00,2026-09-18T06:55:09.411+00:00,True,29,29.0,,29.0,276851.319794,278634.461426,278634.461448,9608.084877517242,34.238125999999994,276851.319794,51398.175583501106,92.1658934,63.683629714285715,14.167680836175853,0.10407901395822802,19,64,,True,True,,138,87.6246207195492
203,2026-09-18T06:50:31.142+00:00,2026-09-18T06:55:08.738+00:00,2026-09-18T06:55:12.538+00:00,True,64,64.0,,64.0,277596.054895,281396.495727,281396.495656,4396.820244625,36.188632,277596.054895,34691.96786790908,79.12762864999999,60.32445765079365,10.497764584510561,0.22743708955810993,19,64,,True,True,,265,87.6246207195492
204,2026-09-18T06:50:31.649+00:00,2026-09-18T06:55:10.950+00:00,2026-09-18T06:55:15.915+00:00,True,80,80.0,,80.0,279300.592442,284265.783866,284265.78386799997,3553.32229835,36.029932,279300.592442,31219.73092387292,91.38566399999999,62.85052435443038,12.016502738484942,0.28142676516323606,19,64,,True,True,,451,87.6246207195492
205,2026-09-18T06:50:32.257+00:00,2026-09-18T06:55:12.537+00:00,2026-09-18T06:55:17.853+00:00,True,87,87.0,,87.0,280279.36174699996,285595.88629099994,285595.88635399996,3282.7113374022983,36.318152000000005,280279.36174699996,30042.47575491076,87.40816290000001,61.820052837209296,10.638751405058287,0.3046262364975166,19,64,,True,True,,360,87.6246207195492
206,2026-09-18T06:50:32.797+00:00,2026-09-18T06:55:14.582+00:00,2026-09-18T06:55:19.901+00:00,True,87,87.0,,87.0,281784.390757,287103.666021,287103.66617800004,3300.0421399770116,34.981474,281784.390757,30203.828239423157,80.142213,61.85203795348837,10.27951471442121,0.30302643364239185,19,64,,True,True,,361,87.6246207195492
207,2026-09-18T06:50:33.386+00:00,2026-09-18T06:55:17.213+00:00,2026-09-18T06:55:18.824+00:00,True,28,28.0,,28.0,283826.284858,285437.710138,285437.710195,10194.203935535714,37.755599000000004,283826.284858,53626.84794832835,72.87916885,59.68241777777778,9.286353988105631,0.09809495734275228,19,64,,True,True,,143,87.6246207195492
208,2026-09-18T06:50:34.730+00:00,2026-09-18T06:55:19.132+00:00,2026-09-18T06:55:24.859+00:00,True,94,94.0,,94.0,284401.677708,290128.924556,290128.924651,3086.477921819149,35.227683,284401.677708,29327.443069439574,77.55516254999999,61.58329944086021,9.788345390387269,0.3239938939002835,19,64,,True,True,,389,87.6246207195492
210,2026-09-18T06:50:34.907+00:00,2026-09-18T06:55:22.297+00:00,2026-09-18T06:55:22.361+00:00,True,2,2.0,,2.0,287389.15036699997,287453.92323099996,287453.923166,143726.961583,64.77279899999999,287389.15036699997,203169.0157785367,273022.9314886,64.772864,nan,0.006957636818867788,19,64,,True,True,,5,87.6246207195492
209,2026-09-18T06:50:34.860+00:00,2026-09-18T06:55:22.714+00:00,2026-09-18T06:55:27.660+00:00,True,81,81.0,,81.0,287854.522056,292799.56576800003,292799.565628,3614.809452197531,35.354203,287854.522056,31976.96937980896,90.37146000000001,61.8130464,10.529364293457073,0.2766397545281212,19,64,,True,True,,288,87.6246207195492
211,2026-09-18T06:50:35.250+00:00,2026-09-18T06:55:23.991+00:00,2026-09-18T06:55:30.067+00:00,True,100,100.0,,100.0,288740.37577100005,294816.836827,294816.83671100007,2948.1683671100004,34.562815,288740.37577100005,28867.902124973745,89.92403385,61.3783945050505,11.799730742082156,0.33919365351131725,19,64,,True,True,,333,87.6246207195492
212,2026-09-18T06:50:35.740+00:00,2026-09-18T06:55:26.172+00:00,2026-09-18T06:55:30.855+00:00,True,77,77.0,,77.0,290431.830902,295114.53989400005,295114.539827,3832.6563613896105,38.158709,290431.830902,33090.7592973463,93.1709832,61.614592,11.753380186907473,0.26091564321994115,19,64,,True,True,,417,87.6246207195492
213,2026-09-18T06:50:36.181+00:00,2026-09-18T06:55:27.612+00:00,2026-09-18T06:55:31.513+00:00,True,64,64.0,,64.0,291431.101265,295331.848785,295331.848955,4614.560139921875,36.643521,291431.101265,36421.150294648294,94.62716655,61.9166273015873,12.805013688826904,0.21670537824923738,19,64,,True,True,,252,87.6246207195492
214,2026-09-18T06:50:36.784+00:00,2026-09-18T06:55:30.297+00:00,2026-09-18T06:55:30.921+00:00,True,11,11.0,,11.0,293513.00255800004,294137.39679800003,294137.39700700005,26739.76336427273,55.557815999999995,293513.00255800004,88478.6739372689,146790.36247550003,62.439424,4.110588459721822,0.037397488791791715,19,64,,True,True,,41,87.6246207195492
215,2026-09-18T06:50:37.392+00:00,2026-09-18T06:55:32.216+00:00,2026-09-18T06:55:32.348+00:00,True,3,3.0,,3.0,294824.722709,294955.782677,294955.782673,98318.59422433333,64.061959,294824.722709,170179.29927338206,265348.9502386,65.529984,2.0761107643976993,0.010171016051193131,19,64,,True,True,,9,87.6246207195492
216,2026-09-18T06:50:38.017+00:00,2026-09-18T06:55:34.518+00:00,2026-09-18T06:55:36.216+00:00,True,27,27.0,,27.0,296500.390746,298199.101018,298199.101149,11044.411153666666,37.973868,296500.390746,57048.95438869872,97.37968210000001,65.33501046153846,12.48822148994074,0.09054353251846396,19,64,,True,True,,150,87.6246207195492
217,2026-09-18T06:50:38.575+00:00,2026-09-18T06:55:36.864+00:00,2026-09-18T06:55:36.864+00:00,True,1,1.0,,1.0,298288.956853,298288.956853,298288.956853,298288.956853,298288.956853,298288.956853,nan,298288.956853,nan,nan,0.0033524539780157223,19,64,,True,True,,2,87.6246207195492
218,2026-09-18T06:50:38.998+00:00,2026-09-18T06:55:38.521+00:00,2026-09-18T06:55:39.015+00:00,False,10,9.0,,9.0,299523.766625,300017.09961699997,300017.099679,30001.7099679,0.03532,299523.766625,94700.39966450636,164767.4764289,54.814776888888886,20.80973079648747,0.02999829013576008,19,64,,True,False,Request timeout: 300.0s exceeded,48,87.6246207195492
219,2026-09-18T06:50:39.459+00:00,2026-09-18T06:55:39.543+00:00,2026-09-18T06:55:39.543+00:00,False,1,0.0,,0.0,300084.60913700005,300084.60913700005,300084.60913700005,300084.60913700005,300084.60913700005,300084.60913700005,nan,300084.60913700005,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
220,2026-09-18T06:50:39.877+00:00,2026-09-18T06:55:39.970+00:00,2026-09-18T06:55:39.970+00:00,False,1,0.0,,0.0,300093.43313099997,300093.43313099997,300093.43313099997,300093.43313099997,300093.43313099997,300093.43313099997,nan,300093.43313099997,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
221,2026-09-18T06:50:40.519+00:00,2026-09-18T06:55:40.457+00:00,2026-09-18T06:55:40.610+00:00,False,4,3.0,,3.0,299937.896216,300091.221528,300091.221498,75022.8053745,0.01868,299937.896216,149943.39869524736,254960.84154395,51.108437333333335,46.47147793424183,0.009996960206715293,19,64,,True,False,Request timeout: 300.0s exceeded,9,87.6246207195492
222,2026-09-18T06:50:40.926+00:00,2026-09-18T06:55:41.037+00:00,2026-09-18T06:55:41.037+00:00,False,1,0.0,,0.0,300111.15285,300111.15285,300111.15285,300111.15285,300111.15285,300111.15285,nan,300111.15285,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
223,2026-09-18T06:50:41.331+00:00,2026-09-18T06:55:41.409+00:00,2026-09-18T06:55:41.409+00:00,False,1,0.0,,0.0,300077.999032,300077.999032,300077.999032,300077.999032,300077.999032,300077.999032,nan,300077.999032,nan,nan,0.0,19,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.045s),0,87.6246207195492
224,2026-09-18T06:50:41.878+00:00,2026-09-18T06:55:41.834+00:00,2026-09-18T06:55:41.954+00:00,False,4,3.0,,3.0,299956.07402600005,300075.42685800005,300075.42680200003,75018.85670050001,0.03723,299956.07402600005,149958.14751767722,254971.66003115007,39.784277333333335,34.4233423670405,0.00999748640337565,19,64,,True,False,Request timeout: 300.0s exceeded,13,87.6246207195492
225,2026-09-18T06:50:42.434+00:00,2026-09-18T06:55:42.520+00:00,2026-09-18T06:55:42.520+00:00,False,1,0.0,,0.0,300085.711948,300085.711948,300085.711948,300085.711948,300085.711948,300085.711948,nan,300085.711948,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
226,2026-09-18T06:50:42.848+00:00,2026-09-18T06:55:42.745+00:00,2026-09-18T06:55:42.892+00:00,False,4,3.0,,3.0,299897.157601,300044.12950499996,300044.129365,75011.03234125,0.02571,299897.157601,149924.0875045701,254923.63897464998,48.990634666666665,42.405350182493784,0.009998529232847423,19,64,,True,False,Request timeout: 300.0s exceeded,10,87.6246207195492
227,2026-09-18T06:50:43.394+00:00,2026-09-18T06:55:43.269+00:00,2026-09-18T06:55:43.412+00:00,False,5,4.0,,4.0,299874.71109,300017.785906,300017.785781,60003.5571562,0.03087,299874.71109,134092.05342230998,239912.35667439998,35.768704,26.154139853313215,0.013332542895484398,19,64,,True,False,Request timeout: 300.0s exceeded,7,87.6246207195492
228,2026-09-18T06:50:43.847+00:00,2026-09-18T06:55:43.910+00:00,2026-09-18T06:55:43.910+00:00,False,1,0.0,,0.0,300062.96998500003,300062.96998500003,300062.96998500003,300062.96998500003,300062.96998500003,300062.96998500003,nan,300062.96998500003,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
229,2026-09-18T06:50:44.281+00:00,2026-09-18T06:55:44.252+00:00,2026-09-18T06:55:44.356+00:00,False,3,2.0,,2.0,299971.195256,300074.53682399995,300074.536762,100024.84558733333,0.036539,299971.195256,173158.62590544135,269984.40622709994,51.670784,73.02211401983133,0.006665010704233936,19,64,,True,False,Request timeout: 300.0s exceeded,2,87.6246207195492
230,2026-09-18T06:50:44.898+00:00,2026-09-18T06:55:44.815+00:00,2026-09-18T06:55:45.858+00:00,False,19,18.0,,18.0,299916.19827399997,300960.08460999996,300960.08445499995,15840.004444999999,0.02503,299916.19827399997,68792.19310987802,30075.8136799,57.99368533333334,21.061791815121122,0.05980859562597929,19,64,,True,False,Request timeout: 300.0s exceeded,77,87.6246207195492
231,2026-09-18T06:50:45.404+00:00,2026-09-18T06:55:45.752+00:00,2026-09-18T06:55:45.909+00:00,False,5,4.0,,4.0,300347.620051,300504.925651,300504.92558599997,60100.9851172,0.037759999999999995,300347.620051,134301.9538987854,240290.4194018,39.3264,27.615508922471903,0.01331092990018245,19,64,,True,False,Request timeout: 300.0s exceeded,11,87.6246207195492
232,2026-09-18T06:50:45.941+00:00,2026-09-18T06:55:46.069+00:00,2026-09-18T06:55:46.069+00:00,False,1,0.0,,0.0,300127.948191,300127.948191,300127.948191,300127.948191,300127.948191,300127.948191,nan,300127.948191,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
233,2026-09-18T06:50:46.343+00:00,2026-09-18T06:55:46.712+00:00,2026-09-18T06:55:46.712+00:00,False,1,0.0,,0.0,300369.715776,300369.715776,300369.715776,300369.715776,300369.715776,300369.715776,nan,300369.715776,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
234,2026-09-18T06:50:46.862+00:00,2026-09-18T06:55:46.968+00:00,2026-09-18T06:55:46.968+00:00,False,1,0.0,,0.0,300106.325097,300106.325097,300106.325097,300106.325097,300106.325097,300106.325097,nan,300106.325097,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
235,2026-09-18T06:50:47.304+00:00,2026-09-18T06:55:47.291+00:00,2026-09-18T06:55:47.352+00:00,False,3,2.0,,2.0,299987.33382999996,300047.44135,300047.44154699997,100015.81384899998,0.01769,299987.33382999996,173180.41894164888,269994.6094497,30.05376,42.47745432394027,0.006665612581135247,19,64,,True,False,Request timeout: 300.0s exceeded,3,87.6246207195492
236,2026-09-18T06:50:47.783+00:00,2026-09-18T06:55:47.349+00:00,2026-09-18T06:55:47.794+00:00,False,10,9.0,,9.0,299566.372917,300011.41483699996,300011.414992,30001.141499199995,0.03757,299566.372917,94715.56981785134,164790.33222584997,49.44910222222222,21.261060812121592,0.029998858559731185,19,64,,True,False,Request timeout: 300.0s exceeded,35,87.6246207195492
237,2026-09-18T06:50:48.232+00:00,2026-09-18T06:55:48.342+00:00,2026-09-18T06:55:48.342+00:00,False,1,0.0,,0.0,300109.815887,300109.815887,300109.815887,300109.815887,300109.815887,300109.815887,nan,300109.815887,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
238,2026-09-18T06:50:48.588+00:00,2026-09-18T06:55:48.556+00:00,2026-09-18T06:55:48.655+00:00,False,3,2.0,,2.0,299967.79916399997,300066.54066799994,300066.54067799996,100022.18022599998,0.023370000000000002,299967.79916399997,173157.9924073374,269980.891062,49.370752,69.7874795051376,0.006665188313057679,19,64,,True,False,Request timeout: 300.0s exceeded,10,87.6246207195492
239,2026-09-18T06:50:49.077+00:00,2026-09-18T06:55:48.957+00:00,2026-09-18T06:55:49.107+00:00,False,4,3.0,,3.0,299879.686136,300029.74232799996,300029.742355,75007.43558875,0.04274,299879.686136,149914.8383902509,254911.29363575001,50.01873066666666,45.93733345340756,0.009999008687346489,19,64,,True,False,Request timeout: 300.0s exceeded,13,87.6246207195492
240,2026-09-18T06:50:49.587+00:00,2026-09-18T06:55:49.676+00:00,2026-09-18T06:55:49.676+00:00,False,1,0.0,,0.0,300088.638261,300088.638261,300088.638261,300088.638261,300088.638261,300088.638261,nan,300088.638261,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
241,2026-09-18T06:50:49.990+00:00,2026-09-18T06:55:50.020+00:00,2026-09-18T06:55:50.020+00:00,False,1,0.0,,0.0,300030.05783099995,300030.05783099995,300030.05783099995,300030.05783099995,300030.05783099995,300030.05783099995,nan,300030.05783099995,nan,nan,0.0,19,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.022s),0,87.6246207195492
242,2026-09-18T06:50:50.452+00:00,2026-09-18T06:55:50.308+00:00,2026-09-18T06:55:50.516+00:00,False,5,4.0,,4.0,299856.29483499995,300064.02168299997,300064.02170499996,60012.80434099999,0.038969000000000004,299856.29483499995,134076.5906127494,239899.79850239996,51.931712,35.05184029854631,0.013330488532296502,19,64,,True,False,Request timeout: 300.0s exceeded,25,87.6246207195492
243,2026-09-18T06:50:50.998+00:00,2026-09-18T06:55:51.120+00:00,2026-09-18T06:55:51.120+00:00,False,1,0.0,,0.0,300121.956383,300121.956383,300121.956383,300121.956383,300121.956383,300121.956383,nan,300121.956383,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
244,2026-09-18T06:50:51.425+00:00,2026-09-18T06:55:51.397+00:00,2026-09-18T06:55:51.457+00:00,False,3,2.0,,2.0,299971.610764,300031.320716,300031.32068199996,100010.44022733333,0.053899999999999997,299971.610764,173171.45601945644,269980.41528939997,29.854976,42.14528384241008,0.006665970723413693,19,64,,True,False,Request timeout: 300.0s exceeded,9,87.6246207195492
245,2026-09-18T06:50:51.871+00:00,2026-09-18T06:55:51.737+00:00,2026-09-18T06:55:51.923+00:00,False,5,4.0,,4.0,299866.63907,300052.92514999997,300052.92500999995,60010.58500199999,0.04389,299866.63907,134083.61312070847,239905.96976819998,46.57152,31.030427809044635,0.013330981519344807,19,64,,True,False,Request timeout: 300.0s exceeded,11,87.6246207195492
246,2026-09-18T06:50:52.268+00:00,2026-09-18T06:55:52.349+00:00,2026-09-18T06:55:52.349+00:00,False,1,0.0,,0.0,300081.206817,300081.206817,300081.206817,300081.206817,300081.206817,300081.206817,nan,300081.206817,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
247,2026-09-18T06:50:52.693+00:00,2026-09-18T06:55:52.727+00:00,2026-09-18T06:55:52.727+00:00,False,1,0.0,,0.0,300033.253576,300033.253576,300033.253576,300033.253576,300033.253576,300033.253576,nan,300033.253576,nan,nan,0.0,19,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.021s),0,87.6246207195492
0,2026-09-18T06:48:53.152+00:00,2026-09-18T06:48:53.416+00:00,2026-09-18T06:48:58.955+00:00,True,96,96.0,,96.0,263.86911,5802.384053999999,5802.384198,60.4415020625,15.004752,263.86911,23.636907021797953,71.01500775,58.300157305263156,10.943967399082126,16.544923449839608,20,64,,False,True,,374,87.6246207195492
1,2026-09-18T06:48:53.647+00:00,2026-09-18T06:48:53.849+00:00,2026-09-18T06:48:54.942+00:00,True,21,21.0,,21.0,201.443576,1295.0814639999999,1295.081514,61.67054828571429,5.566869,201.443576,35.998461260429224,93.600026,54.6818944,16.865490502561304,16.21519617394509,20,64,,False,True,,83,87.6246207195492
2,2026-09-18T06:48:53.938+00:00,2026-09-18T06:48:54.176+00:00,2026-09-18T06:48:56.062+00:00,True,35,35.0,,35.0,238.633826,2123.861858,2123.861793,60.681765514285715,12.459627000000001,238.633826,33.35059960601592,70.25566740000001,55.447883294117645,12.575363108779015,16.479414547685707,20,64,,False,True,,128,87.6246207195492
3,2026-09-18T06:48:54.311+00:00,2026-09-18T06:48:56.632+00:00,2026-09-18T06:49:01.786+00:00,True,86,86.0,,86.0,2321.268357,7475.414917,7475.41478,86.9234276744186,13.912974,2321.268357,243.97581563780503,70.3069745,60.637018352941176,10.075119116481886,11.504378145542875,20,64,,False,True,,374,87.6246207195492
4,2026-09-18T06:48:54.752+00:00,2026-09-18T06:48:58.358+00:00,2026-09-18T06:48:59.326+00:00,True,17,17.0,,17.0,3606.02475,4574.8316620000005,4574.83176,269.1077505882353,40.535765,3606.02475,859.9338312942145,776.9582699999999,60.550432,7.4188911963108515,3.7159837248673826,20,64,,False,True,,93,87.6246207195492
5,2026-09-18T06:48:55.239+00:00,2026-09-18T06:48:59.848+00:00,2026-09-18T06:49:05.680+00:00,True,99,99.0,,99.0,4609.331095,10441.111702999999,10441.111687999999,105.46577462626263,0.0,4609.331095,457.5811741977287,68.30080760000001,59.50796538775511,16.838059127012865,9.481748957015254,20,64,,False,True,,424,87.6246207195492
6,2026-09-18T06:48:55.550+00:00,2026-09-18T06:49:00.879+00:00,2026-09-18T06:49:01.064+00:00,True,4,4.0,,4.0,5328.836918,5514.306102,5514.306143,1378.57653575,55.383948,5328.836918,2633.511273529122,4539.53970905,61.823061333333335,5.863787122997333,0.7253859191003612,20,64,,False,True,,19,87.6246207195492
7,2026-09-18T06:48:55.896+00:00,2026-09-18T06:49:02.216+00:00,2026-09-18T06:49:07.905+00:00,True,95,95.0,,95.0,6320.516385,12008.668705,12008.668695,126.40703889473684,0.0,6320.516385,643.0610731683835,69.9847928,60.51225872340426,32.20216721440225,7.910951857673052,20,64,,False,True,,515,87.6246207195492
8,2026-09-18T06:48:56.221+00:00,2026-09-18T06:49:03.675+00:00,2026-09-18T06:49:03.863+00:00,True,4,4.0,,4.0,7454.115989,7642.145429,7642.1455399999995,1910.5363849999999,59.556050000000006,7454.115989,3695.7209871198947,6346.01853605,62.67648,3.7244166224696182,0.5234132269743279,20,64,,False,True,,9,87.6246207195492
9,2026-09-18T06:48:56.705+00:00,2026-09-18T06:49:05.428+00:00,2026-09-18T06:49:08.223+00:00,True,44,44.0,,44.0,8722.454721999999,11517.480129999998,11517.480107999998,261.7609115454545,0.019289999999999998,8722.454721999999,1306.0574829863692,175.31894819999997,65.00059088372093,48.9742074587741,3.820280087602809,20,64,,False,True,,225,87.6246207195492
