request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
10,2026-09-18T06:48:57.064+00:00,2026-09-18T06:49:06.680+00:00,2026-09-18T06:49:12.097+00:00,True,91,91.0,,91.0,9616.165831,15033.308871000001,15033.309015,165.20119796703298,0.0,9616.165831,1002.406652833659,69.1449665,60.190478222222225,36.80095789776987,6.053224927450504,20,64,,False,True,,470,87.6246207195492
11,2026-09-18T06:48:57.541+00:00,2026-09-18T06:49:08.461+00:00,2026-09-18T06:49:10.156+00:00,True,30,30.0,,30.0,10919.810268,12614.625243999999,12614.625468999999,420.4875156333333,37.579121,10919.810268,1983.0217104474086,66.84163674999999,58.44189572413793,8.16355582544273,2.378191933547067,20,64,,False,True,,116,87.6246207195492
12,2026-09-18T06:48:58.010+00:00,2026-09-18T06:49:09.971+00:00,2026-09-18T06:49:14.668+00:00,True,79,79.0,,79.0,11961.641343000001,16657.904511,16657.904656000002,210.85955260759496,0.0,11961.641343000001,1339.3404874454302,68.0533995,60.208502153846155,29.67992446620744,4.7424932678556635,20,64,,False,True,,385,87.6246207195492
13,2026-09-18T06:48:58.392+00:00,2026-09-18T06:49:11.429+00:00,2026-09-18T06:49:12.501+00:00,True,19,19.0,,19.0,13037.484863,14109.452095,14109.452211,742.6027479473684,41.906212,13037.484863,2977.3474410871795,1363.3269266,59.55373511111111,6.0725592449204875,1.3466150118425275,20,64,,False,True,,66,87.6246207195492
14,2026-09-18T06:48:58.722+00:00,2026-09-18T06:49:12.870+00:00,2026-09-18T06:49:13.834+00:00,True,15,15.0,,15.0,14148.555629,15112.744557,15112.744517000001,1007.5163011333334,0.0,14148.555629,3635.67322870932,4405.5707858,68.87063771428572,49.60095147027566,0.992539769558417,20,64,,False,True,,63,87.6246207195492
15,2026-09-18T06:48:59.099+00:00,2026-09-18T06:49:14.324+00:00,2026-09-18T06:49:14.668+00:00,True,7,7.0,,7.0,15225.252198,15569.65207,15569.652118,2224.2360168571427,36.391951999999996,15225.252198,5732.918811492326,10678.0524018,57.39997866666666,11.459180829699315,0.4495925771833898,20,64,,False,True,,23,87.6246207195492
16,2026-09-18T06:48:59.553+00:00,2026-09-18T06:49:15.803+00:00,2026-09-18T06:49:16.401+00:00,True,11,11.0,,11.0,16250.210433,16847.773569,16847.773683,1531.6157893636364,41.659962,16250.210433,4881.610617540739,8159.337513,59.7563136,7.386976171218628,0.6529052610393614,20,64,,False,True,,42,87.6246207195492
17,2026-09-18T06:48:59.900+00:00,2026-09-18T06:49:17.179+00:00,2026-09-18T06:49:19.564+00:00,True,41,41.0,,41.0,17279.46843,19663.749006000002,19663.749,479.6036341463415,37.402211,17279.46843,2689.3008138415653,67.455215,59.6070144,7.529618888060087,2.085055092367669,20,64,,False,True,,174,87.6246207195492
18,2026-09-18T06:49:00.185+00:00,2026-09-18T06:49:18.251+00:00,2026-09-18T06:49:20.256+00:00,True,31,31.0,,31.0,18066.146678,20070.845558,20070.845403,647.4466259032258,0.0,18066.146678,3233.1858210315218,209.84724000000003,66.823296,52.490198673703915,1.544528849590184,20,64,,False,True,,162,87.6246207195492
19,2026-09-18T06:49:00.610+00:00,2026-09-18T06:49:19.754+00:00,2026-09-18T06:49:20.943+00:00,True,20,20.0,,20.0,19144.472945,20333.208689000003,20333.208816000002,1016.6604408000001,0.0,19144.472945,4267.383053131199,1269.3743043000002,62.56503915789474,69.66414218340483,0.9836125869705815,20,64,,False,True,,40,87.6246207195492
20,2026-09-18T06:49:00.949+00:00,2026-09-18T06:49:21.095+00:00,2026-09-18T06:49:21.718+00:00,True,11,11.0,,11.0,20145.880344,20768.169240000003,20768.169168,1888.015378909091,0.01662,20145.880344,6056.480141304023,10266.3969025,62.2288896,117.81372978916659,0.5296567007367087,20,64,,False,True,,53,87.6246207195492
21,2026-09-18T06:49:01.453+00:00,2026-09-18T06:49:22.724+00:00,2026-09-18T06:49:24.149+00:00,True,24,24.0,,24.0,21271.065453000003,22695.938413000003,22695.938485000002,945.6641035416668,0.0,21271.065453000003,4329.846557072392,322.35643085,61.95099826086956,70.83088945662462,1.0574579276375302,20,64,,False,True,,110,87.6246207195492
22,2026-09-18T06:49:01.884+00:00,2026-09-18T06:49:24.514+00:00,2026-09-18T06:49:29.115+00:00,True,79,79.0,,79.0,22629.535318,27231.260757999997,27231.260726999997,344.6995028734177,0.0,22629.535318,2539.738845819411,71.3272014,58.99648,42.727358372630746,2.9010775777904954,20,64,,False,True,,327,87.6246207195492
23,2026-09-18T06:49:02.282+00:00,2026-09-18T06:49:26.217+00:00,2026-09-18T06:49:27.856+00:00,True,28,28.0,,28.0,23934.636212999998,25573.873845,25573.873708,913.3526324285714,39.879577,23934.636212999998,4511.75593250412,83.7058931,60.71250488888889,8.890547566689628,1.0948673701021772,20,64,,False,True,,164,87.6246207195492
24,2026-09-18T06:49:02.651+00:00,2026-09-18T06:49:27.518+00:00,2026-09-18T06:49:28.025+00:00,True,10,10.0,,10.0,24867.37577,25374.178202,25374.178168,2537.4178168,41.683752,24867.37577,7845.95219088271,13707.38881325,56.31138133333334,9.13357166298486,0.3941014333702361,20,64,,False,True,,45,87.6246207195492
25,2026-09-18T06:49:03.161+00:00,2026-09-18T06:49:29.757+00:00,2026-09-18T06:49:33.463+00:00,True,57,57.0,,57.0,26596.526548,30302.572756,30302.572611000003,531.6240808947368,0.0,26596.526548,3514.4935353896567,80.99394980000001,66.17939657142857,57.574988705813496,1.8810284017456513,20,64,,False,True,,245,87.6246207195492
26,2026-09-18T06:49:03.655+00:00,2026-09-18T06:49:31.610+00:00,2026-09-18T06:49:34.603+00:00,True,51,51.0,,51.0,27955.061374,30948.330366000002,30948.330291000002,606.8300057058824,0.0,27955.061374,3906.609546414613,70.09167,59.86537984,63.186330413117915,1.6479079613299226,20,64,,False,True,,205,87.6246207195492
27,2026-09-18T06:49:04.107+00:00,2026-09-18T06:49:33.460+00:00,2026-09-18T06:49:37.784+00:00,True,75,75.0,,75.0,29352.090007,33676.630935,33676.631118,449.02174823999997,0.0,29352.090007,3383.2281712961803,94.8929535,58.43974227027027,68.73201563415725,2.227063631892369,20,64,,False,True,,367,87.6246207195492
28,2026-09-18T06:49:04.547+00:00,2026-09-18T06:49:35.155+00:00,2026-09-18T06:49:39.110+00:00,True,70,70.0,,70.0,30608.425204,34563.297524,34563.297369,493.7613909857143,0.0,30608.425204,3652.03729344128,99.38073810000002,57.31699014492754,59.732019245572175,2.0252697229306182,20,64,,False,True,,361,87.6246207195492
29,2026-09-18T06:49:04.976+00:00,2026-09-18T06:49:36.468+00:00,2026-09-18T06:49:38.079+00:00,True,26,26.0,,26.0,31491.97419,33103.803182,33103.803356000004,1273.2232060000001,11.167969,31491.97419,6163.469812576747,100.30672025,64.47315968,19.553122354818115,0.7854082462083193,20,64,,False,True,,51,87.6246207195492
30,2026-09-18T06:49:05.297+00:00,2026-09-18T06:49:37.602+00:00,2026-09-18T06:49:41.492+00:00,True,67,67.0,,67.0,32304.512195,36194.909634999996,36194.909668,540.2225323582089,0.0,32304.512195,3939.852422207571,69.9081492,58.94541575757576,58.61552485197623,1.8510890253808479,20,64,,False,True,,315,87.6246207195492
31,2026-09-18T06:49:05.658+00:00,2026-09-18T06:49:38.998+00:00,2026-09-18T06:49:42.888+00:00,True,66,66.0,,66.0,33340.186139,37229.666075,37229.666074,564.0858496060606,32.6731,33340.186139,4096.5477548362405,86.98386924999998,59.83815286153846,12.93294637836685,1.7727798005773543,20,64,,False,True,,228,87.6246207195492
32,2026-09-18T06:49:06.180+00:00,2026-09-18T06:49:40.875+00:00,2026-09-18T06:49:41.496+00:00,True,12,12.0,,12.0,34695.857555,35316.233875000005,35316.233731,2943.0194775833334,41.435923,34695.857555,9999.554898782757,15651.91790675,56.397847272727276,9.614120237658742,0.33978708042520567,20,64,,False,True,,51,87.6246207195492
33,2026-09-18T06:49:06.678+00:00,2026-09-18T06:49:42.946+00:00,2026-09-18T06:49:48.879+00:00,True,87,87.0,,87.0,36268.233792000006,42200.788288,42200.78821700001,485.06653122988513,0.0,36268.233792000006,3882.047968007542,94.6379293,68.98319181395348,92.1414346299103,2.061572864617291,20,64,,False,True,,388,87.6246207195492
34,2026-09-18T06:49:07.192+00:00,2026-09-18T06:49:44.612+00:00,2026-09-18T06:49:48.120+00:00,True,58,58.0,,58.0,37420.134584,40928.126392,40928.126252,705.6573491724138,0.0,37420.134584,4905.999248698334,94.73850715,61.54371592982456,75.84027839318453,1.4171183758691908,20,64,,False,True,,231,87.6246207195492
35,2026-09-18T06:49:07.568+00:00,2026-09-18T06:49:46.171+00:00,2026-09-18T06:49:48.784+00:00,True,36,36.0,,36.0,38603.188156000004,41216.686524000004,41216.68642500001,1144.90795625,0.01676,38603.188156000004,6422.083096879505,220.94498975000002,74.67138194285715,93.67003084958907,0.8734326564324285,20,64,,False,True,,153,87.6246207195492
36,2026-09-18T06:49:07.902+00:00,2026-09-18T06:49:47.740+00:00,2026-09-18T06:49:49.567+00:00,True,30,30.0,,30.0,39838.506732,41665.466348,41665.466502,1388.8488834,0.0166,39838.506732,7263.012435000142,414.2035447999999,62.99860744827586,124.56515198407807,0.7200207421040912,20,64,,False,True,,105,87.6246207195492
37,2026-09-18T06:49:08.281+00:00,2026-09-18T06:49:49.251+00:00,2026-09-18T06:49:50.475+00:00,True,20,20.0,,20.0,40969.65574,42193.957052000005,42193.957111,2109.69785555,40.681985,40969.65574,9146.691031253094,2137.3222631000003,64.43691115789474,10.798081184865687,0.4740015252741505,20,64,,False,True,,91,87.6246207195492
38,2026-09-18T06:49:08.715+00:00,2026-09-18T06:49:50.832+00:00,2026-09-18T06:49:56.075+00:00,True,85,85.0,,85.0,42117.213579,47360.291979,47360.291977,557.1799056117648,0.0,42117.213579,4561.993089050551,91.37116600000002,62.4176,68.62349065055643,1.794752448690346,20,64,,False,True,,300,87.6246207195492
39,2026-09-18T06:49:09.163+00:00,2026-09-18T06:49:52.826+00:00,2026-09-18T06:49:55.745+00:00,True,46,46.0,,46.0,43662.92520400001,46581.87304400001,46581.873229000004,1012.6494180217393,34.491397,43662.92520400001,6428.192402861601,97.05807649999998,64.86550755555555,10.996845863240413,0.9875085949538701,20,64,,False,True,,198,87.6246207195492
40,2026-09-18T06:49:09.502+00:00,2026-09-18T06:49:54.331+00:00,2026-09-18T06:49:58.345+00:00,True,66,66.0,,66.0,44828.210059,48842.336139,48842.336294,740.0353983939393,35.400345,44828.210059,5510.384548565855,86.94974975000001,61.75578584615385,12.93426070251182,1.3512867159378117,20,64,,False,True,,261,87.6246207195492
41,2026-09-18T06:49:09.877+00:00,2026-09-18T06:49:56.007+00:00,2026-09-18T06:49:56.759+00:00,True,13,13.0,,13.0,46129.806512999996,46881.896112999995,46881.895964999996,3606.2996896153845,40.85910500000001,46129.806512999996,12776.727126601987,18502.604601599996,62.67413333333334,9.78963673158477,0.27729253886544913,20,64,,False,True,,37,87.6246207195492
42,2026-09-18T06:49:10.186+00:00,2026-09-18T06:49:56.924+00:00,2026-09-18T06:50:02.895+00:00,True,97,97.0,,97.0,46738.005554999996,52708.489523,52708.489429999994,543.3864889690722,0.0,46738.005554999996,4740.878057196483,99.09144260000001,62.19254133333334,126.3818255486082,1.8403107521734778,20,64,,False,True,,337,87.6246207195492
43,2026-09-18T06:49:10.488+00:00,2026-09-18T06:49:58.412+00:00,2026-09-18T06:50:02.703+00:00,True,68,68.0,,68.0,47924.150001,52215.061489,52215.061425,767.8685503676471,0.0,47924.150001,5805.927463076873,94.80727279999999,64.04345504477612,154.94495501706066,1.3023062323564507,20,64,,False,True,,296,87.6246207195492
44,2026-09-18T06:49:10.855+00:00,2026-09-18T06:49:59.705+00:00,2026-09-18T06:50:05.608+00:00,True,97,97.0,,97.0,48849.739148,54752.572812,54752.572799,564.4595133917526,0.0,48849.739148,4955.309372781353,92.915476,61.48785066666667,127.08791565140062,1.7716062463961644,20,64,,False,True,,466,87.6246207195492
45,2026-09-18T06:49:11.345+00:00,2026-09-18T06:50:02.767+00:00,2026-09-18T06:50:07.231+00:00,True,86,86.0,,86.0,51422.776057999996,55886.78040999999,55886.780513,649.8462850348836,0.01711,51422.776057999996,5539.462558116263,94.28802125,52.51769825882353,27.02329709682577,1.5388254497589873,20,64,,False,True,,275,87.6246207195492
46,2026-09-18T06:49:11.799+00:00,2026-09-18T06:50:04.117+00:00,2026-09-18T06:50:07.566+00:00,True,55,55.0,,55.0,52317.725623000006,55766.58987900001,55766.589681000005,1013.9379942,34.494676,52317.725623000006,7045.922819847297,96.00691350000001,63.86785659259259,14.215897296991654,0.9862535994999277,20,64,,False,True,,253,87.6246207195492
47,2026-09-18T06:49:12.300+00:00,2026-09-18T06:50:05.887+00:00,2026-09-18T06:50:08.219+00:00,True,37,37.0,,37.0,53587.097277999994,55918.91961399999,55918.919585999996,1511.3221509729728,37.585860999999994,53587.097277999994,8799.0291713846,100.9361436,64.77284266666666,15.478393918601954,0.6616722972368836,20,64,,False,True,,81,87.6246207195492
48,2026-09-18T06:49:12.693+00:00,2026-09-18T06:50:07.358+00:00,2026-09-18T06:50:07.757+00:00,True,8,8.0,,8.0,54665.178104,55064.181752,55064.181848,6883.022731,39.628266,54665.178104,19306.90955893516,35555.90921235,57.00052114285714,12.053916240192526,0.1452850064317796,20,64,,False,True,,34,87.6246207195492
49,2026-09-18T06:49:13.139+00:00,2026-09-18T06:50:09.905+00:00,2026-09-18T06:50:13.405+00:00,True,71,71.0,,71.0,56766.387634000006,60266.71787400001,60266.717907000006,848.827012774648,0.0,56766.387634000006,6731.039779062542,80.671191,50.00471771428572,24.36903519046228,1.1780963441287797,20,64,,False,True,,289,87.6246207195492
50,2026-09-18T06:49:13.598+00:00,2026-09-18T06:50:10.796+00:00,2026-09-18T06:50:13.179+00:00,True,41,41.0,,41.0,57197.460075,59580.787051,59580.787039,1453.1899277804878,34.202786999999994,57197.460075,8923.445524559647,93.176408,59.5831744,12.357472513047478,0.6881412956983061,20,64,,False,True,,204,87.6246207195492
51,2026-09-18T06:49:14.002+00:00,2026-09-18T06:50:12.277+00:00,2026-09-18T06:50:18.266+00:00,True,98,98.0,,98.0,58275.438912,64264.525888,64264.525732999995,655.7604666632653,0.0154,58275.438912,5881.052712946946,92.26066300000001,61.74316470103093,83.12439338429058,1.5249470628756225,20,64,,False,True,,284,87.6246207195492
52,2026-09-18T06:49:14.345+00:00,2026-09-18T06:50:13.469+00:00,2026-09-18T06:50:18.534+00:00,True,81,81.0,,81.0,59124.006951999996,64188.67204,64188.671938,792.4527399753086,0.016329999999999997,59124.006951999996,6563.00357648447,94.30416599999998,63.3083136,96.71378267234455,1.2619049035556273,20,64,,False,True,,292,87.6246207195492
53,2026-09-18T06:49:14.817+00:00,2026-09-18T06:50:15.695+00:00,2026-09-18T06:50:20.202+00:00,True,67,67.0,,67.0,60877.323832999995,65384.251193,65384.25143899999,975.8843498358208,0.0,60877.323832999995,7430.5311378410815,119.277922,68.28677818181819,151.68206106713185,1.0247115899856476,20,64,,False,True,,315,87.6246207195492
54,2026-09-18T06:49:15.142+00:00,2026-09-18T06:50:17.190+00:00,2026-09-18T06:50:18.477+00:00,True,28,28.0,,28.0,62047.428659000005,63334.825779000006,63334.825775000005,2261.958063392857,0.01559,62047.428659000005,11716.896858449205,114.15195060000002,47.681374814814816,33.4408690501693,0.4420948452231156,20,64,,False,True,,83,87.6246207195492
55,2026-09-18T06:49:15.583+00:00,2026-09-18T06:50:18.663+00:00,2026-09-18T06:50:18.722+00:00,True,2,2.0,,2.0,63079.383041,63138.608897,63138.608952,31569.304476,59.225911,63079.383041,44561.980458064754,59928.3751845,59.225856,nan,0.03167633932611127,20,64,,False,True,,8,87.6246207195492
56,2026-09-18T06:49:15.920+00:00,2026-09-18T06:50:20.204+00:00,2026-09-18T06:50:20.204+00:00,True,6,6.0,,6.0,64284.099564000004,64284.099564000004,64284.099564000004,10714.016594,0.0,64284.099564000004,26243.873751011764,48213.074673,0.0,0.0,0.09333567772893073,20,64,,False,True,,22,87.6246207195492
57,2026-09-18T06:49:16.406+00:00,2026-09-18T06:50:21.740+00:00,2026-09-18T06:50:25.751+00:00,True,65,65.0,,65.0,65334.210423,69345.294711,69345.294654,1066.8506869846153,37.657419999999995,65334.210423,8095.946430174739,89.5767966,62.673192,11.916765352479255,0.9373382905197933,20,64,,False,True,,319,87.6246207195492
58,2026-09-18T06:49:16.807+00:00,2026-09-18T06:50:23.170+00:00,2026-09-18T06:50:27.859+00:00,True,76,76.0,,76.0,66363.03522,71052.922196,71052.922088,934.9068695789474,36.664483,66363.03522,7605.199257464023,92.1307675,62.53182634666666,12.376466802638104,1.0696252546848595,20,64,,False,True,,391,87.6246207195492
59,2026-09-18T06:49:17.266+00:00,2026-09-18T06:50:25.134+00:00,2026-09-18T06:50:25.385+00:00,True,5,5.0,,5.0,67867.612261,68118.826341,68118.826457,13623.765291400001,56.967335,67867.612261,30323.233449824616,54309.539824199994,62.80352,9.658052541922103,0.0734011472095865,20,64,,False,True,,19,87.6246207195492
60,2026-09-18T06:49:17.712+00:00,2026-09-18T06:50:26.555+00:00,2026-09-18T06:50:29.292+00:00,True,45,45.0,,45.0,68842.202059,71579.547595,71579.547579,1590.6566128666668,38.501779,68842.202059,10253.123255516874,92.8241284,62.21239854545455,12.763679760130447,0.6286711988543409,20,64,,False,True,,231,87.6246207195492
61,2026-09-18T06:49:18.116+00:00,2026-09-18T06:50:28.178+00:00,2026-09-18T06:50:32.246+00:00,True,65,65.0,,65.0,70062.325664,74130.198688,74130.198739,1140.4645959846155,0.0,70062.325664,8683.22512297912,90.8100266,63.560516,129.24320225642168,0.8768356371682303,20,64,,False,True,,275,87.6246207195492
62,2026-09-18T06:49:18.547+00:00,2026-09-18T06:50:29.643+00:00,2026-09-18T06:50:35.533+00:00,True,96,96.0,,96.0,71095.547883,76985.86801100001,76985.86795700001,801.9361245520834,0.0,71095.547883,7251.351135353776,93.70328975000001,62.00336976842105,149.26994889608244,1.2469821082784076,20,64,,False,True,,480,87.6246207195492
63,2026-09-18T06:49:18.913+00:00,2026-09-18T06:50:32.233+00:00,2026-09-18T06:50:34.800+00:00,True,55,55.0,,55.0,73319.97969400001,75887.279278,75887.279238,1379.768713418182,0.0,73319.97969400001,9881.01462748857,92.9738495,47.54258488888889,139.11572892736623,0.7247591496661377,20,64,,False,True,,206,87.6246207195492
64,2026-09-18T06:49:19.247+00:00,2026-09-18T06:50:32.469+00:00,2026-09-18T06:50:34.873+00:00,True,27,27.0,,27.0,73222.17473,75626.024202,75626.024115,2800.963856111111,0.019719999999999998,73222.17473,14075.273941318366,796.3270043,92.45574892307692,206.24140945500662,0.35701995820753407,20,64,,False,True,,79,87.6246207195492
65,2026-09-18T06:49:19.655+00:00,2026-09-18T06:50:34.735+00:00,2026-09-18T06:50:34.735+00:00,True,11,11.0,,11.0,75079.418619,75079.667451,75079.66753800001,6825.424321636364,0.01773,75079.418619,22637.288952745916,37539.7434095,0.0248832,0.015309094906115268,0.14651103785427713,20,64,,False,True,,41,87.6246207195492
66,2026-09-18T06:49:20.142+00:00,2026-09-18T06:50:35.594+00:00,2026-09-18T06:50:40.919+00:00,True,86,86.0,,86.0,75452.573066,80777.027466,80777.02750499999,939.2677616860465,29.229076,75452.573066,8129.516061810188,94.6519555,62.64064,13.191468906009737,1.0646591326500399,20,64,,False,True,,426,87.6246207195492
67,2026-09-18T06:49:20.547+00:00,2026-09-18T06:50:37.323+00:00,2026-09-18T06:50:42.883+00:00,True,87,87.0,,87.0,76775.97927,82335.47623,82335.47607399999,946.3847824597701,35.139675000000004,76775.97927,8224.328429832483,96.91517459999999,64.6453134883721,13.003087943861328,1.056652660354692,20,64,,False,True,,284,87.6246207195492
68,2026-09-18T06:49:20.983+00:00,2026-09-18T06:50:39.053+00:00,2026-09-18T06:50:41.149+00:00,True,34,34.0,,34.0,78069.75564,80165.72389600001,80165.724093,2357.8154145000003,35.861514,78069.75564,13377.966940024926,96.25406725,63.51418957575758,13.798048103339905,0.4241214118406592,20,64,,False,True,,144,87.6246207195492
69,2026-09-18T06:49:21.599+00:00,2026-09-18T06:50:40.648+00:00,2026-09-18T06:50:43.373+00:00,True,44,44.0,,44.0,79049.366344,81773.93312799999,81773.932961,1858.4984763863636,38.522709000000006,79049.366344,11907.595877919228,96.40015174999999,63.362018232558135,13.696424405902128,0.5380687746928743,20,64,,False,True,,198,87.6246207195492
70,2026-09-18T06:49:21.706+00:00,2026-09-18T06:50:41.887+00:00,2026-09-18T06:50:43.973+00:00,True,34,34.0,,34.0,80181.04796,82266.987928,82266.98788999999,2419.617290882353,41.541953,80181.04796,13740.10206841612,98.02847045,63.21030206060606,13.324776988265286,0.41328849951035973,20,64,,False,True,,139,87.6246207195492
71,2026-09-18T06:49:22.098+00:00,2026-09-18T06:50:43.499+00:00,2026-09-18T06:50:45.801+00:00,True,37,37.0,,37.0,81401.415744,83703.33856,83703.338594,2262.2523944324325,0.0,81401.415744,13373.200524666958,316.4424222,63.94230044444445,196.4051945101959,0.44203732654555655,20,64,,False,True,,158,87.6246207195492
72,2026-09-18T06:49:22.485+00:00,2026-09-18T06:50:45.771+00:00,2026-09-18T06:50:46.794+00:00,True,35,35.0,,35.0,83286.130359,84309.053111,84309.053046,2408.8300870285716,0.0,83286.130359,14072.875116515934,74.60252700000001,30.085963294117647,31.897243857392006,0.4151392846734922,20,64,,False,True,,152,87.6246207195492
73,2026-09-18T06:49:22.990+00:00,2026-09-18T06:50:46.606+00:00,2026-09-18T06:50:46.916+00:00,True,6,6.0,,6.0,83616.141343,83926.65679899999,83926.656848,13987.776141333332,56.736485,83616.141343,34110.79352343299,62728.9690985,62.1030912,4.615255594109952,0.07149099259809301,20,64,,False,True,,33,87.6246207195492
74,2026-09-18T06:49:23.420+00:00,2026-09-18T06:50:48.176+00:00,2026-09-18T06:50:50.440+00:00,True,37,37.0,,37.0,84755.481067,87019.764715,87019.764596,2351.8855296216216,39.535097,84755.481067,13923.379068569035,94.2561024,62.896768,10.672866906152501,0.4251907612159073,20,64,,False,True,,119,87.6246207195492
75,2026-09-18T06:49:23.925+00:00,2026-09-18T06:50:49.909+00:00,2026-09-18T06:50:53.512+00:00,True,60,60.0,,60.0,85984.238357,89587.563797,89587.563799,1493.1260633166667,38.540288000000004,85984.238357,11092.636259850993,72.7645003,61.07331254237288,8.696024711175355,0.6697358144033961,20,64,,False,True,,242,87.6246207195492
76,2026-09-18T06:49:24.240+00:00,2026-09-18T06:50:51.135+00:00,2026-09-18T06:50:53.135+00:00,True,34,34.0,,34.0,86895.054324,88894.594292,88894.594423,2614.5468947941176,34.054167,86895.054324,14891.99037112962,78.57712215,60.592120242424244,9.538610212532323,0.3824754505129656,20,64,,False,True,,167,87.6246207195492
77,2026-09-18T06:49:24.622+00:00,2026-09-18T06:50:52.505+00:00,2026-09-18T06:50:56.812+00:00,True,69,69.0,,69.0,87882.73610899999,92190.20055699999,92190.20056799999,1336.0898633043478,37.264762000000005,87882.73610899999,10572.218317850615,92.0314754,63.3450654117647,11.356322518992478,0.7484526509662837,20,64,,False,True,,332,87.6246207195492
78,2026-09-18T06:49:24.918+00:00,2026-09-18T06:50:53.696+00:00,2026-09-18T06:50:59.915+00:00,True,100,100.0,,100.0,88777.230076,94996.246012,94996.246207,949.96246207,36.674212,88777.230076,8871.447007842302,92.01037145000002,62.81834278787879,10.226494616088416,1.0526731760260075,20,64,,False,True,,514,87.6246207195492
79,2026-09-18T06:49:25.392+00:00,2026-09-18T06:50:55.060+00:00,2026-09-18T06:50:56.495+00:00,True,25,25.0,,25.0,89668.09448100001,91102.880273,91102.88029500001,3644.1152118000005,38.399199,89668.09448100001,17921.664127208056,67.8199066,59.782741333333334,8.158132293855088,0.2744150341359647,20,64,,False,True,,108,87.6246207195492
80,2026-09-18T06:49:25.675+00:00,2026-09-18T06:50:56.436+00:00,2026-09-18T06:51:00.289+00:00,True,63,63.0,,63.0,90761.627249,94614.458737,94614.458659,1501.816804111111,33.693258,90761.627249,11427.063984465907,69.6019102,62.142443354838704,8.336776034364386,0.6658601744488253,20,64,,False,True,,279,87.6246207195492
81,2026-09-18T06:49:26.075+00:00,2026-09-18T06:50:57.819+00:00,2026-09-18T06:51:02.962+00:00,True,84,84.0,,84.0,91743.61180500001,96887.222173,96887.222315,1153.4193132738096,35.440273999999995,91743.61180500001,10003.290847318625,70.34228714999999,61.97120925301205,8.720637492948242,0.8669873912786062,20,64,,False,True,,352,87.6246207195492
82,2026-09-18T06:49:26.535+00:00,2026-09-18T06:50:59.599+00:00,2026-09-18T06:51:04.719+00:00,True,83,83.0,,83.0,93063.713015,98184.207095,98184.207009,1182.9422531204818,38.393069000000004,93063.713015,10208.218155799834,69.983003,62.44504975609756,7.6064894325252475,0.8453498017221014,20,64,,True,True,,435,87.6246207195492
83,2026-09-18T06:49:26.880+00:00,2026-09-18T06:51:00.918+00:00,2026-09-18T06:51:04.299+00:00,True,55,55.0,,55.0,94037.614695,97419.170407,97419.170617,1771.2576475818182,39.507447,94037.614695,12671.586941020809,69.87325639999999,62.621402074074076,6.078552301938572,0.5645706052537685,20,64,,True,True,,233,87.6246207195492
84,2026-09-18T06:49:27.283+00:00,2026-09-18T06:51:02.580+00:00,2026-09-18T06:51:05.298+00:00,True,45,45.0,,45.0,95297.582197,98014.95051699999,98014.950428,2178.110009511111,35.563124,95297.582197,14196.920276247713,67.95120639999999,61.75837090909091,7.386849556492515,0.4591136327941631,20,64,,True,True,,183,87.6246207195492
85,2026-09-18T06:49:27.728+00:00,2026-09-18T06:51:04.044+00:00,2026-09-18T06:51:07.626+00:00,True,59,59.0,,59.0,96315.924765,99897.906973,99897.907016,1693.184864677966,38.879148,96315.924765,12531.229111396175,90.65085400000002,61.758313931034486,10.104802689441499,0.5906029644439525,20,64,,True,True,,234,87.6246207195492
86,2026-09-18T06:49:28.178+00:00,2026-09-18T06:51:05.848+00:00,2026-09-18T06:51:05.848+00:00,True,1,1.0,,1.0,97669.76703300001,97669.76703300001,97669.76703300001,97669.76703300001,97669.76703300001,97669.76703300001,nan,97669.76703300001,nan,nan,0.01023858283251691,20,64,,True,True,,3,87.6246207195492
87,2026-09-18T06:49:28.548+00:00,2026-09-18T06:51:07.155+00:00,2026-09-18T06:51:09.436+00:00,True,38,38.0,,38.0,98606.462712,100887.811576,100887.81155999999,2654.942409473684,35.706354,98606.462712,15986.083108653469,91.4422013,61.6580774054054,12.631705025762937,0.37665600439131486,20,64,,True,True,,170,87.6246207195492
