request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
88,2026-09-18T06:49:29.037+00:00,2026-09-18T06:51:09.191+00:00,2026-09-18T06:51:14.398+00:00,True,84,84.0,,84.0,100154.641601,105360.936641,105360.93674599999,1254.2968660238096,37.271391,100154.641601,10920.92786553269,85.18962665,62.72644626506024,10.071694856873783,0.7972594272411998,20,64,,True,True,,386,87.6246207195492
89,2026-09-18T06:49:29.471+00:00,2026-09-18T06:51:11.214+00:00,2026-09-18T06:51:13.774+00:00,True,41,41.0,,41.0,101742.22574600001,104302.43054600002,104302.43041800002,2543.9617175121953,36.391022,101742.22574600001,15879.474354366403,92.459519,64.00512,11.607844463696779,0.39308767576531173,20,64,,True,True,,121,87.6246207195492
90,2026-09-18T06:49:29.964+00:00,2026-09-18T06:51:12.799+00:00,2026-09-18T06:51:18.957+00:00,True,96,96.0,,96.0,102835.736647,108993.770055,108993.76984,1135.3517691666666,38.968447999999995,102835.736647,10489.016814757202,92.34043725,64.82140429473684,9.436597791803248,0.8807842865840576,20,64,,True,True,,450,87.6246207195492
91,2026-09-18T06:49:30.400+00:00,2026-09-18T06:51:14.271+00:00,2026-09-18T06:51:15.903+00:00,True,27,27.0,,27.0,103870.59816400001,105502.74434,105502.74439300002,3907.509051592593,56.375756,103870.59816400001,19977.82524831205,68.9608483,62.77485292307692,3.746713430371882,0.25591751351024616,20,64,,True,True,,134,87.6246207195492
92,2026-09-18T06:49:30.695+00:00,2026-09-18T06:51:15.453+00:00,2026-09-18T06:51:18.006+00:00,True,40,40.0,,40.0,104758.318524,107310.8423,107310.84231,2682.77105775,34.634576,104758.318524,16553.39982307834,94.12668224999999,65.44932758974359,11.289748619226739,0.37274891467327526,20,64,,True,True,,95,87.6246207195492
93,2026-09-18T06:49:31.124+00:00,2026-09-18T06:51:17.051+00:00,2026-09-18T06:51:20.397+00:00,True,52,52.0,,52.0,105926.90036399999,109272.65601199999,109272.65600199999,2101.3972308076923,38.15106,105926.90036399999,14680.32584040032,94.07779924999998,65.60305192156862,12.529995363395319,0.475873854427859,20,64,,True,True,,202,87.6246207195492
94,2026-09-18T06:49:31.453+00:00,2026-09-18T06:51:18.541+00:00,2026-09-18T06:51:22.995+00:00,True,71,71.0,,71.0,107087.951618,111541.583618,111541.583696,1571.0082210704227,37.996969,107087.951618,12701.45597462941,91.4355705,63.62331428571429,11.344193727310724,0.6365339068804684,20,64,,True,True,,451,87.6246207195492
95,2026-09-18T06:49:31.946+00:00,2026-09-18T06:51:20.270+00:00,2026-09-18T06:51:24.212+00:00,True,63,63.0,,63.0,108323.920224,112265.22736,112265.227281,1781.9877346190476,33.494718,108323.920224,13639.52745723002,95.051713,63.56946993548387,12.14155387898956,0.5611710899402395,20,64,,True,True,,272,87.6246207195492
96,2026-09-18T06:49:32.280+00:00,2026-09-18T06:51:21.680+00:00,2026-09-18T06:51:22.740+00:00,True,17,17.0,,17.0,109400.19677400001,110460.00042200001,110460.00020400001,6497.64707082353,43.40978,109400.19677400001,26517.383126921977,21955.5441356,66.237728,13.089479420085938,0.15390186434051614,20,64,,True,True,,103,87.6246207195492
97,2026-09-18T06:49:32.785+00:00,2026-09-18T06:51:23.805+00:00,2026-09-18T06:51:28.040+00:00,True,68,68.0,,68.0,111019.71802300001,115254.31770300001,115254.31756600001,1694.9164347941178,37.227391000000004,111019.71802300001,13455.458518499687,91.47342210000001,63.20298029850746,11.276118861961837,0.5899995883471357,20,64,,True,True,,318,87.6246207195492
98,2026-09-18T06:49:33.160+00:00,2026-09-18T06:51:25.178+00:00,2026-09-18T06:51:31.161+00:00,True,97,97.0,,97.0,112017.79929899999,118000.56563499999,118000.56565599999,1216.5006768659794,35.575154000000005,112017.79929899999,11367.363588893366,94.6661714,62.32048266666666,12.663941206631044,0.822029957890549,20,64,,True,True,,320,87.6246207195492
99,2026-09-18T06:49:33.622+00:00,2026-09-18T06:51:26.929+00:00,2026-09-18T06:51:29.630+00:00,True,44,44.0,,44.0,113306.981096,116008.698088,116008.698036,2636.561319,38.345919,113306.981096,17072.203333962916,94.97543595,62.83062772093023,13.60789998885332,0.3792819049363281,20,64,,True,True,,217,87.6246207195492
100,2026-09-18T06:49:34.130+00:00,2026-09-18T06:51:29.105+00:00,2026-09-18T06:51:34.262+00:00,True,83,83.0,,83.0,114975.76806100001,120132.230909,120132.23093800001,1447.376276361446,37.139591,114975.76806100001,12613.334855290783,95.9554825,62.88369326829268,13.502868639434435,0.6909053413223666,20,64,,True,True,,165,87.6246207195492
101,2026-09-18T06:49:34.485+00:00,2026-09-18T06:51:30.695+00:00,2026-09-18T06:51:36.591+00:00,True,93,93.0,,93.0,116209.925531,122106.265243,122106.265428,1312.9705960000001,36.067133999999996,116209.925531,12043.768405015493,93.7087086,64.09064904347825,12.458339929183593,0.761631680527805,20,64,,True,True,,385,87.6246207195492
102,2026-09-18T06:49:35.177+00:00,2026-09-18T06:51:32.589+00:00,2026-09-18T06:51:35.243+00:00,True,43,43.0,,43.0,117411.59624,120065.636048,120065.636158,2792.224096697674,36.179163,117411.59624,17895.470998971763,96.67787509999998,63.191424,16.059244423201754,0.3581374439461546,20,64,,True,True,,173,87.6246207195492
103,2026-09-18T06:49:35.265+00:00,2026-09-18T06:51:33.407+00:00,2026-09-18T06:51:37.547+00:00,True,67,67.0,,67.0,118142.446367,122282.016799,122282.01682599999,1825.1047287462686,36.124154000000004,118142.446367,14425.739491792472,92.56771129999998,62.72076412121213,12.133214112037662,0.547913763232501,20,64,,True,True,,359,87.6246207195492
104,2026-09-18T06:49:35.576+00:00,2026-09-18T06:51:35.398+00:00,2026-09-18T06:51:38.291+00:00,True,47,47.0,,47.0,119821.653557,122714.419509,122714.419583,2610.9450975106383,39.860375999999995,119821.653557,17468.614308774337,91.1198214,62.886216347826085,9.872429327592318,0.3830030748469048,20,64,,True,True,,253,87.6246207195492
105,2026-09-18T06:49:36.087+00:00,2026-09-18T06:51:37.358+00:00,2026-09-18T06:51:41.995+00:00,True,76,76.0,,76.0,121270.683202,125908.083522,125908.08354,1656.685309736842,36.027194,121270.683202,13903.613163804004,91.91310725,61.832004266666665,11.122161518716315,0.6036149377710167,20,64,,True,True,,360,87.6246207195492
106,2026-09-18T06:49:36.545+00:00,2026-09-18T06:51:39.528+00:00,2026-09-18T06:51:41.334+00:00,True,31,31.0,,31.0,122983.102371,124788.871843,124788.871989,4025.447483516129,37.90871,122983.102371,22077.607488824382,67.39433,60.19231573333334,7.098742734540858,0.24841958695645455,20,64,,True,True,,126,87.6246207195492
107,2026-09-18T06:49:37.006+00:00,2026-09-18T06:51:41.089+00:00,2026-09-18T06:51:41.510+00:00,True,8,8.0,,8.0,124083.188692,124504.37474,124504.37480199999,15563.046850249999,54.697888,124083.188692,43848.75916392665,80677.08270259999,60.169435428571425,4.492727532765178,0.06425477029788101,20,64,,True,True,,22,87.6246207195492
108,2026-09-18T06:49:37.359+00:00,2026-09-18T06:51:42.754+00:00,2026-09-18T06:51:45.209+00:00,True,41,41.0,,41.0,125394.638082,127850.38310600001,127850.38323,3118.3020300000003,36.212343000000004,125394.638082,19573.765524498613,70.16916,61.3936256,7.080236788946643,0.32068734566096013,20,64,,True,True,,184,87.6246207195492
109,2026-09-18T06:49:37.736+00:00,2026-09-18T06:51:44.069+00:00,2026-09-18T06:51:48.940+00:00,True,82,82.0,,82.0,126333.477943,131203.970359,131203.97018200002,1600.0484168536586,36.539802,126333.477943,13944.56168526661,70.28680359999998,60.129536,9.383022239754013,0.6249810868957074,20,64,,True,True,,426,87.6246207195492
110,2026-09-18T06:49:38.223+00:00,2026-09-18T06:51:45.563+00:00,2026-09-18T06:51:51.067+00:00,True,93,93.0,,93.0,127340.59295399999,132844.618554,132844.61869499998,1428.4367601612903,37.61701,127340.59295399999,13198.403634541546,68.5089102,59.826365217391306,8.906729414660166,0.7000659944851018,20,64,,True,True,,480,87.6246207195492
111,2026-09-18T06:49:38.721+00:00,2026-09-18T06:51:47.732+00:00,2026-09-18T06:51:50.615+00:00,True,49,49.0,,49.0,129011.20326000001,131894.3175,131894.317736,2691.7207701224493,35.245714,129011.20326000001,18421.59297156431,69.524046,60.06488,8.172687068394518,0.37150956105444044,20,64,,True,True,,134,87.6246207195492
112,2026-09-18T06:49:39.147+00:00,2026-09-18T06:51:49.074+00:00,2026-09-18T06:51:51.069+00:00,True,35,35.0,,35.0,129926.77332600001,131922.12999800002,131922.129806,3769.2037087428575,38.063719,129926.77332600001,21951.714689666464,68.7631217,58.68696094117647,8.34554850975094,0.2653080267922494,20,64,,True,True,,195,87.6246207195492
113,2026-09-18T06:49:39.549+00:00,2026-09-18T06:51:50.426+00:00,2026-09-18T06:51:53.956+00:00,True,56,56.0,,56.0,130877.774865,134407.362833,134407.362976,2400.1314817142857,41.925951999999995,130877.774865,17480.70578863845,92.9881415,64.17432669090908,10.539597366021377,0.4166438416739084,20,64,,True,True,,224,87.6246207195492
114,2026-09-18T06:49:39.950+00:00,2026-09-18T06:51:51.739+00:00,2026-09-18T06:51:52.034+00:00,True,5,5.0,,5.0,131788.871169,132083.462401,132083.46240999998,26416.692482,62.509904,131788.871169,58904.83973175664,105449.65361859997,73.647808,13.21284859175694,0.03785485259933757,20,64,,True,True,,19,87.6246207195492
115,2026-09-18T06:49:40.388+00:00,2026-09-18T06:51:53.443+00:00,2026-09-18T06:51:59.167+00:00,True,96,96.0,,96.0,133055.071231,138778.943487,138778.943531,1445.6139951145835,35.666624000000006,133055.071231,13573.730912623676,71.11395725,60.25128690526316,10.399694206210626,0.691747592162587,20,64,,True,True,,409,87.6246207195492
116,2026-09-18T06:49:40.812+00:00,2026-09-18T06:51:55.299+00:00,2026-09-18T06:51:59.357+00:00,True,69,69.0,,69.0,134486.731364,138544.9153,138544.915289,2007.8973230289855,38.989598,134486.731364,16183.11790694026,68.23290839999999,59.679175529411765,9.154887913386728,0.498033434504543,20,64,,True,True,,400,87.6246207195492
117,2026-09-18T06:49:41.309+00:00,2026-09-18T06:51:57.259+00:00,2026-09-18T06:51:58.675+00:00,True,25,25.0,,25.0,135950.611986,137366.10613,137366.106217,5494.64424868,34.059205999999996,135950.611986,27178.32793491597,70.3432246,58.97892266666666,8.662494746098407,0.1819954041380528,20,64,,True,True,,130,87.6246207195492
118,2026-09-18T06:49:41.654+00:00,2026-09-18T06:51:58.430+00:00,2026-09-18T06:52:00.846+00:00,True,40,40.0,,40.0,136776.33818000002,139192.02739600002,139192.02747700003,3479.8006869250007,37.27208,136776.33818000002,21616.4457225045,71.1302,61.94074912820513,8.10873958129684,0.2873727809582109,20,64,,True,True,,216,87.6246207195492
119,2026-09-18T06:49:42.167+00:00,2026-09-18T06:52:00.346+00:00,2026-09-18T06:52:03.472+00:00,True,51,51.0,,51.0,138178.853425,141304.86609700002,141304.865969,2770.6836464509806,37.55216,138178.853425,19340.1589692276,92.5859475,62.52025344,12.418029852004988,0.3609217531474859,20,64,,True,True,,241,87.6246207195492
120,2026-09-18T06:49:42.494+00:00,2026-09-18T06:52:01.418+00:00,2026-09-18T06:52:02.358+00:00,True,16,16.0,,16.0,138924.17317,139864.490866,139864.490657,8741.5306660625,32.468809,138924.17317,34715.375554016304,34802.95982575,62.6878464,17.717174114494945,0.11439644116196099,20,64,,True,True,,55,87.6246207195492
121,2026-09-18T06:49:42.975+00:00,2026-09-18T06:52:03.470+00:00,2026-09-18T06:52:03.824+00:00,True,7,7.0,,7.0,140495.772551,140849.42707900002,140849.426902,20121.346700285714,40.038456,140495.772551,53080.1332943188,98367.85531070002,58.942421333333336,10.045479731351941,0.049698462714184995,20,64,,True,True,,29,87.6246207195492
122,2026-09-18T06:49:43.439+00:00,2026-09-18T06:52:05.063+00:00,2026-09-18T06:52:06.037+00:00,True,17,17.0,,17.0,141624.542609,142598.072465,142598.072515,8388.121912647059,39.089337,141624.542609,34334.24048725964,28380.616729799996,60.845616,7.43824176105868,0.1192161977096329,20,64,,True,True,,71,87.6246207195492
123,2026-09-18T06:49:43.798+00:00,2026-09-18T06:52:06.664+00:00,2026-09-18T06:52:12.755+00:00,True,100,100.0,,100.0,142866.665067,148957.69047499998,148957.690496,1489.5769049599999,36.528772,142866.665067,14280.517082919636,74.3685617,61.525509171717175,9.498748198885625,0.6713315685891579,20,64,,True,True,,497,87.6246207195492
124,2026-09-18T06:49:44.268+00:00,2026-09-18T06:52:08.494+00:00,2026-09-18T06:52:13.676+00:00,True,84,84.0,,84.0,144226.255496,149408.184712,149408.184608,1778.6688643809523,36.604262000000006,144226.255496,15729.565969776146,87.75355725,62.43288212048193,10.343789151913898,0.562218195488546,20,64,,True,True,,411,87.6246207195492
125,2026-09-18T06:49:44.782+00:00,2026-09-18T06:52:10.369+00:00,2026-09-18T06:52:10.905+00:00,True,10,10.0,,10.0,145586.69977,146122.335994,146122.336052,14612.233605200001,45.525974999999995,145586.69977,46019.73687651728,80102.48696815,59.515136,6.3303659411190445,0.06843580710624976,20,64,,True,True,,31,87.6246207195492
126,2026-09-18T06:49:45.114+00:00,2026-09-18T06:52:11.734+00:00,2026-09-18T06:52:15.818+00:00,True,66,66.0,,66.0,146620.408818,150703.686642,150703.686618,2283.389191181818,40.927224,146620.408818,18039.994937369614,90.40402449999999,62.819658830769235,10.081024017646266,0.4379454907217001,20,64,,True,True,,280,87.6246207195492
127,2026-09-18T06:49:45.627+00:00,2026-09-18T06:52:13.548+00:00,2026-09-18T06:52:16.192+00:00,True,44,44.0,,44.0,147920.816243,150564.608115,150564.60809700002,3421.922911295455,36.054972,147920.816243,22290.6348537436,75.82776525,61.483531906976744,8.928650191673286,0.2922333511896313,20,64,,True,True,,209,87.6246207195492
128,2026-09-18T06:49:46.054+00:00,2026-09-18T06:52:15.294+00:00,2026-09-18T06:52:18.513+00:00,True,52,52.0,,52.0,149240.454586,152459.891642,152459.891846,2931.920997038462,35.848294,149240.454586,20687.177844835594,97.98694905,63.126216784313726,13.804750976215713,0.3410733107570629,20,64,,True,True,,275,87.6246207195492
129,2026-09-18T06:49:46.344+00:00,2026-09-18T06:52:16.718+00:00,2026-09-18T06:52:22.535+00:00,True,91,91.0,,91.0,150374.14975799999,156191.29535799997,156191.29540499998,1716.3878615934063,35.437124000000004,150374.14975799999,15756.72455696651,95.295097,64.6349511111111,13.871784876340975,0.5826188955755982,20,64,,True,True,,378,87.6246207195492
130,2026-09-18T06:49:46.642+00:00,2026-09-18T06:52:17.773+00:00,2026-09-18T06:52:17.773+00:00,True,1,1.0,,1.0,151130.738902,151130.738902,151130.738902,151130.738902,151130.738902,151130.738902,nan,151130.738902,nan,nan,0.0066167876056534404,20,64,,True,True,,4,87.6246207195492
131,2026-09-18T06:49:47.145+00:00,2026-09-18T06:52:19.659+00:00,2026-09-18T06:52:24.804+00:00,True,82,82.0,,82.0,152514.468323,157659.27088300002,157659.270664,1922.6740324878049,39.370987,152514.468323,16835.394971297188,93.97168864999999,63.51608098765432,11.175393812073908,0.5201089637212184,20,64,,True,True,,420,87.6246207195492
132,2026-09-18T06:49:47.555+00:00,2026-09-18T06:52:21.253+00:00,2026-09-18T06:52:22.197+00:00,True,16,16.0,,16.0,153698.080639,154642.13158299998,154642.13141,9665.133213125,44.521938,153698.080639,38408.78732707425,38494.79740675,62.9367296,10.528635438318522,0.10346468867323154,20,64,,True,True,,83,87.6246207195492
133,2026-09-18T06:49:48.003+00:00,2026-09-18T06:52:22.860+00:00,2026-09-18T06:52:23.698+00:00,True,14,14.0,,14.0,154857.36273,155694.834986,155694.83494899998,11121.059639214285,40.015726,154857.36273,41370.15613822212,54261.29568124999,64.42094276923076,14.283679892767072,0.08991948898792226,20,64,,True,True,,48,87.6246207195492
134,2026-09-18T06:49:48.813+00:00,2026-09-18T06:52:24.862+00:00,2026-09-18T06:52:29.107+00:00,True,68,68.0,,68.0,156049.49340200002,160294.027418,160294.02751,2357.2651104411766,38.712367,156049.49340200002,18916.10069647353,85.5755581,63.35125397014926,9.710446497387574,0.4242204222785909,20,64,,True,True,,315,87.6246207195492
135,2026-09-18T06:49:48.842+00:00,2026-09-18T06:52:25.198+00:00,2026-09-18T06:52:25.198+00:00,True,1,1.0,,1.0,156356.44431,156356.44431,156356.44431,156356.44431,156356.44431,156356.44431,nan,156356.44431,nan,nan,0.006395643009234404,20,64,,True,True,,4,87.6246207195492
136,2026-09-18T06:49:49.321+00:00,2026-09-18T06:52:27.861+00:00,2026-09-18T06:52:28.285+00:00,True,8,8.0,,8.0,158539.99422,158963.783788,158963.783811,19870.472976375,38.851138,158539.99422,56030.94879229883,103076.88754619999,60.54136685714286,10.834506024442145,0.05032592839303005,20,64,,True,True,,35,87.6246207195492
137,2026-09-18T06:49:49.727+00:00,2026-09-18T06:52:29.420+00:00,2026-09-18T06:52:32.767+00:00,True,54,54.0,,54.0,159692.85450400002,163039.71044000002,163039.710415,3019.2538965740746,37.320801,159692.85450400002,21722.85493531879,95.64386445,63.14822520754717,12.21598129193544,0.33120765397747964,20,64,,True,True,,271,87.6246207195492
138,2026-09-18T06:49:50.104+00:00,2026-09-18T06:52:30.808+00:00,2026-09-18T06:52:36.197+00:00,True,84,84.0,,84.0,160704.272401,166092.728337,166092.728217,1977.2943835357141,35.569773,160704.272401,17527.195970474593,94.3917468,64.92115585542169,14.35978754542969,0.5057415868897347,20,64,,True,True,,316,87.6246207195492
139,2026-09-18T06:49:50.462+00:00,2026-09-18T06:52:32.320+00:00,2026-09-18T06:52:32.320+00:00,True,1,1.0,,1.0,161857.399304,161857.399304,161857.399304,161857.399304,161857.399304,161857.399304,nan,161857.399304,nan,nan,0.00617827794280695,20,64,,True,True,,3,87.6246207195492
140,2026-09-18T06:49:50.945+00:00,2026-09-18T06:52:34.183+00:00,2026-09-18T06:52:38.028+00:00,True,60,60.0,,60.0,163237.922881,167082.591041,167082.590996,2784.7098499333333,36.398452,163237.922881,21065.518641028095,99.93028745,65.16386711864406,16.080757585067534,0.3591038397607608,20,64,,True,True,,302,87.6246207195492
141,2026-09-18T06:49:51.238+00:00,2026-09-18T06:52:35.556+00:00,2026-09-18T06:52:37.252+00:00,True,27,27.0,,27.0,164317.725954,166013.584642,166013.584813,6148.65128937037,40.209846,164317.725954,31610.41104061718,98.5176384,65.22533415384615,12.971871622976932,0.16263729295541776,20,64,,True,True,,113,87.6246207195492
142,2026-09-18T06:49:51.547+00:00,2026-09-18T06:52:36.720+00:00,2026-09-18T06:52:38.088+00:00,True,22,22.0,,22.0,165172.698794,166540.827306,166540.827335,7570.037606136363,37.457971,165172.698794,35201.052223892475,116.01238940000002,65.14897676190476,17.885602271095603,0.1320997400810162,20,64,,True,True,,93,87.6246207195492
143,2026-09-18T06:49:51.926+00:00,2026-09-18T06:52:38.148+00:00,2026-09-18T06:52:40.179+00:00,True,34,34.0,,34.0,166222.39063100002,168253.207655,168253.207816,4948.623759294118,37.94161,166222.39063100002,28496.35278963645,83.3770436,61.53990981818182,10.80313674318404,0.2020763851927052,20,64,,True,True,,126,87.6246207195492
144,2026-09-18T06:49:52.239+00:00,2026-09-18T06:52:39.248+00:00,2026-09-18T06:52:41.921+00:00,True,44,44.0,,44.0,167009.271728,169682.745008,169682.74521599998,3856.4260276363634,36.118592,167009.271728,25168.224298226094,87.6798783,62.17379720930233,10.919590852708495,0.2593074504890025,20,64,,True,True,,201,87.6246207195492
145,2026-09-18T06:49:52.688+00:00,2026-09-18T06:52:41.199+00:00,2026-09-18T06:52:42.287+00:00,True,18,18.0,,18.0,168511.27393,169598.79520999998,169598.794974,9422.155276333333,51.491565,168511.27393,39703.4107402349,25355.432341449996,63.97184,8.601007426255137,0.10613282940903034,20,64,,True,True,,73,87.6246207195492
146,2026-09-18T06:49:53.029+00:00,2026-09-18T06:52:42.475+00:00,2026-09-18T06:52:43.643+00:00,True,19,19.0,,19.0,169446.54902099998,170613.67734099997,170613.677465,8979.667234999999,35.680764,169446.54902099998,38858.83116941962,17034.6035067,64.84046222222223,13.448053850228204,0.11136270137373173,20,64,,True,True,,88,87.6246207195492
147,2026-09-18T06:49:53.324+00:00,2026-09-18T06:52:43.644+00:00,2026-09-18T06:52:48.040+00:00,True,71,71.0,,71.0,170319.63740799998,174715.759776,174715.75975399997,2460.785348647887,37.138400999999995,170319.63740799998,20205.77346270608,94.659169,62.801748114285715,13.565009304830795,0.4063743310336048,20,64,,True,True,,293,87.6246207195492
148,2026-09-18T06:49:53.831+00:00,2026-09-18T06:52:45.411+00:00,2026-09-18T06:52:49.966+00:00,True,73,73.0,,73.0,171579.78704,176135.401504,176135.401453,2412.8137185342466,34.432206,171579.78704,20074.49367861185,92.32774219999999,63.27242311111111,12.832672554441364,0.4144538768280616,20,64,,True,True,,176,87.6246207195492
149,2026-09-18T06:49:54.316+00:00,2026-09-18T06:52:47.255+00:00,2026-09-18T06:52:49.795+00:00,True,41,41.0,,41.0,172938.749537,175478.525537,175478.525518,4279.964037024391,36.261282,172938.749537,26998.581704918262,91.25715,63.4944,12.391670384511539,0.2336468230202622,20,64,,True,True,,163,87.6246207195492
150,2026-09-18T06:49:54.651+00:00,2026-09-18T06:52:48.742+00:00,2026-09-18T06:52:51.590+00:00,True,47,47.0,,47.0,174090.31927399998,176938.221226,176938.22119399998,3764.643004127659,39.107687,174090.31927399998,25384.65448373866,81.8616415,61.910912,10.630492351157885,0.26562943650240356,20,64,,True,True,,225,87.6246207195492
151,2026-09-18T06:49:55.062+00:00,2026-09-18T06:52:50.026+00:00,2026-09-18T06:52:54.846+00:00,True,75,75.0,,75.0,174963.403733,179783.715029,179783.71494900002,2397.1161993200003,37.951398999999995,174963.403733,20195.516467691366,94.78797409999999,65.13934183783783,13.516626431373236,0.4171679286296989,20,64,,True,True,,383,87.6246207195492
152,2026-09-18T06:49:55.473+00:00,2026-09-18T06:52:51.895+00:00,2026-09-18T06:52:56.374+00:00,True,69,69.0,,69.0,176422.557088,180901.265824,180901.265802,2621.7574753913045,36.682930999999996,176422.557088,21230.85477633825,95.7945612,65.86336376470588,12.720874877492676,0.38142353336062634,20,64,,True,True,,426,87.6246207195492
153,2026-09-18T06:49:55.853+00:00,2026-09-18T06:52:53.424+00:00,2026-09-18T06:52:55.891+00:00,True,38,38.0,,38.0,177570.862214,180037.39303,180037.392947,4737.82613018421,41.152353000000005,177570.862214,28794.986761217908,99.6899268,66.66299502702702,13.990468762005381,0.21106726419698812,20,64,,True,True,,205,87.6246207195492
154,2026-09-18T06:49:56.164+00:00,2026-09-18T06:52:54.336+00:00,2026-09-18T06:52:54.592+00:00,True,5,5.0,,5.0,178172.265104,178428.17857599998,178428.178536,35685.635707199996,61.506405,178172.265104,79652.44732036226,142550.9014408,63.978368,1.8634233317762232,0.028022479632443777,20,64,,True,True,,12,87.6246207195492
155,2026-09-18T06:49:56.616+00:00,2026-09-18T06:52:56.248+00:00,2026-09-18T06:52:57.853+00:00,True,26,26.0,,26.0,179632.24619600002,181236.82168400002,181236.82187900002,6970.646995346155,38.494428,179632.24619600002,35216.19715811026,97.0765185,64.18301952,13.851759337946369,0.14345870645057407,20,64,,True,True,,109,87.6246207195492
156,2026-09-18T06:49:56.981+00:00,2026-09-18T06:52:57.501+00:00,2026-09-18T06:53:00.176+00:00,True,43,43.0,,43.0,180520.557219,183195.479459,183195.479472,4260.359987720931,35.432843,180520.557219,27519.417725398787,96.3657256,63.68862476190476,13.55349745546137,0.23472194907311347,20,64,,True,True,,139,87.6246207195492
157,2026-09-18T06:49:57.481+00:00,2026-09-18T06:52:59.324+00:00,2026-09-18T06:53:00.717+00:00,True,24,24.0,,24.0,181843.61437599998,183235.89623199997,183235.89603499998,7634.829001458333,38.426528,181843.61437599998,37106.31730504843,87.91543615,60.53399373913044,10.431935228204651,0.1309787028280362,20,64,,True,True,,119,87.6246207195492
158,2026-09-18T06:49:57.783+00:00,2026-09-18T06:53:00.338+00:00,2026-09-18T06:53:04.481+00:00,True,68,68.0,,68.0,182554.93731,186697.671646,186697.671501,2745.553992661765,40.320165,182554.93731,22130.540322324257,67.31710635000002,61.83185576119403,5.294959291557614,0.3642252171678698,20,64,,True,True,,321,87.6246207195492
159,2026-09-18T06:49:58.073+00:00,2026-09-18T06:53:01.737+00:00,2026-09-18T06:53:04.604+00:00,True,48,48.0,,48.0,183664.295361,186531.51686499998,186531.516825,3886.0732671875,43.27611,183664.295361,26500.852834533838,67.63754219999998,61.004712851063836,5.278251913770526,0.25732916778208287,20,64,,True,True,,260,87.6246207195492
160,2026-09-18T06:49:58.570+00:00,2026-09-18T06:53:03.799+00:00,2026-09-18T06:53:09.006+00:00,True,88,88.0,,88.0,185228.692917,190435.960501,190435.9604,2164.0450045454545,36.672961,185228.692917,19739.067068686727,68.74833934999998,59.853650390804596,9.9508225240321,0.46209759841832976,20,64,,True,True,,384,87.6246207195492
161,2026-09-18T06:49:59.092+00:00,2026-09-18T06:53:05.556+00:00,2026-09-18T06:53:06.272+00:00,True,13,13.0,,13.0,186463.66709799998,187179.88776999997,187179.88778,14398.452906153845,44.024858,186463.66709799998,51699.16324266396,74630.89106259999,59.685056,7.768093287292296,0.069451906157642,20,64,,True,True,,63,87.6246207195492
162,2026-09-18T06:49:59.511+00:00,2026-09-18T06:53:07.216+00:00,2026-09-18T06:53:10.960+00:00,True,64,64.0,,64.0,187705.459328,191449.74272,191449.742844,2991.4022319375,35.007563999999995,187705.459328,23455.755655293007,68.89977599999999,59.433069714285715,10.63617938642997,0.3342913868189501,20,64,,True,True,,277,87.6246207195492
163,2026-09-18T06:49:59.999+00:00,2026-09-18T06:53:09.311+00:00,2026-09-18T06:53:12.396+00:00,True,52,52.0,,52.0,189311.711386,192397.01109800002,192397.01119400002,3699.9425229615385,34.377065,189311.711386,26244.423727736154,70.58983655,60.496072784313725,10.754979838668405,0.27027446893919316,20,64,,True,True,,208,87.6246207195492
164,2026-09-18T06:50:00.340+00:00,2026-09-18T06:53:10.608+00:00,2026-09-18T06:53:16.676+00:00,True,98,98.0,,98.0,190268.44756099998,196336.34183299998,196336.341757,2003.4320587448976,36.909271000000004,190268.44756099998,19213.69993311276,92.60481250000001,62.55561105154639,11.419949998636447,0.499143454976649,20,64,,True,True,,399,87.6246207195492
