request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
165,2026-09-18T06:50:00.739+00:00,2026-09-18T06:53:12.051+00:00,2026-09-18T06:53:12.238+00:00,True,4,4.0,,4.0,191312.49242199998,191499.66093399998,191499.66092199998,47874.915230499995,55.349657,191312.49242199998,95625.05159082831,162625.5460456,62.389504,6.102957642397332,0.02088776544298213,20,64,,True,True,,18,87.6246207195492
166,2026-09-18T06:50:01.244+00:00,2026-09-18T06:53:13.741+00:00,2026-09-18T06:53:16.740+00:00,True,48,48.0,,48.0,192496.97223800002,195496.66094200002,195496.66101500002,4072.8471044791672,39.403696000000004,192496.97223800002,27775.335940853463,96.82444405,63.82316391489362,13.761003611188942,0.2455284901988206,20,64,,True,True,,155,87.6246207195492
168,2026-09-18T06:50:02.750+00:00,2026-09-18T06:53:18.110+00:00,2026-09-18T06:53:19.611+00:00,True,25,25.0,,25.0,195360.084435,196861.004755,196861.004831,7874.44019324,37.79041,195360.084435,39059.5112808986,95.17003180000002,62.53834666666666,12.970647677136368,0.12699315454126286,20,64,,True,True,,96,87.6246207195492
167,2026-09-18T06:50:02.729+00:00,2026-09-18T06:53:18.553+00:00,2026-09-18T06:53:24.157+00:00,True,92,92.0,,92.0,195823.709928,201428.186856,201428.186839,2189.4368134673914,36.497053,195823.709928,20409.61623881857,91.9827289,61.587658549450545,13.05433071084818,0.4567384606692128,20,64,,True,True,,456,87.6246207195492
169,2026-09-18T06:50:02.790+00:00,2026-09-18T06:53:19.927+00:00,2026-09-18T06:53:21.471+00:00,True,26,26.0,,26.0,197137.008244,198680.078708,198680.078932,7641.5414973846155,40.604625,197137.008244,38649.645393036524,92.87367400000001,61.72281856,12.959856590172537,0.13086364858055138,20,64,,True,True,,109,87.6246207195492
170,2026-09-18T06:50:03.022+00:00,2026-09-18T06:53:21.002+00:00,2026-09-18T06:53:25.735+00:00,True,76,76.0,,76.0,197979.609395,202712.714547,202712.714612,2667.2725606842105,34.076786,197979.609395,22702.58356203542,92.096445,63.10806869333334,13.334282794115753,0.37491481562878975,20,64,,True,True,,312,87.6246207195492
171,2026-09-18T06:50:03.509+00:00,2026-09-18T06:53:22.834+00:00,2026-09-18T06:53:24.947+00:00,True,34,34.0,,34.0,199324.72309,201437.96750600002,201437.96752300003,5924.646103617648,40.223175000000005,199324.72309,34172.92834932509,98.81513935,64.03770957575757,13.876825054871953,0.16878645282690952,20,64,,True,True,,141,87.6246207195492
172,2026-09-18T06:50:04.001+00:00,2026-09-18T06:53:25.074+00:00,2026-09-18T06:53:28.796+00:00,True,61,61.0,,61.0,201072.429984,204794.387104,204794.387161,3357.285035426229,36.87046,201072.429984,25736.746426412108,90.167122,62.032618666666664,11.005382447946895,0.29785972585773357,20,64,,True,True,,266,87.6246207195492
173,2026-09-18T06:50:04.290+00:00,2026-09-18T06:53:26.199+00:00,2026-09-18T06:53:28.015+00:00,True,30,30.0,,30.0,201909.252814,203724.526286,203724.526243,6790.817541433334,35.097414,201909.252814,36851.99139066948,93.85010375000002,62.59563696551724,13.229582140898703,0.1472576746006728,20,64,,True,True,,140,87.6246207195492
174,2026-09-18T06:50:04.671+00:00,2026-09-18T06:53:27.496+00:00,2026-09-18T06:53:28.008+00:00,True,9,9.0,,9.0,202825.067095,203336.82031100002,203336.820448,22592.98004977778,35.215424,202825.067095,67587.03403816507,121730.82280220003,63.969152,14.686492284516682,0.04426153603776562,20,64,,True,True,,28,87.6246207195492
175,2026-09-18T06:50:05.128+00:00,2026-09-18T06:53:29.026+00:00,2026-09-18T06:53:34.882+00:00,True,96,96.0,,96.0,203898.052429,209753.218893,209753.218922,2184.9293637708333,36.658602,203898.052429,20803.970420891397,87.5179375,61.6333312,11.25638230654771,0.4576806997606641,20,64,,True,True,,485,87.6246207195492
176,2026-09-18T06:50:05.423+00:00,2026-09-18T06:53:30.272+00:00,2026-09-18T06:53:34.099+00:00,True,62,62.0,,62.0,204849.600265,208676.088841,208676.088857,3365.74336866129,37.092971,204849.600265,26007.961032472234,90.2778016,62.72932091803279,11.300125878069487,0.2971111848240585,20,64,,True,True,,271,87.6246207195492
177,2026-09-18T06:50:05.756+00:00,2026-09-18T06:53:31.712+00:00,2026-09-18T06:53:34.280+00:00,True,43,43.0,,43.0,205956.37025900002,208524.59963500002,208524.599591,4849.4092928139535,37.06924,205956.37025900002,31398.729410034994,94.7238475,61.148318476190475,12.491552004063685,0.20621068245793012,20,64,,True,True,,134,87.6246207195492
178,2026-09-18T06:50:06.262+00:00,2026-09-18T06:53:33.811+00:00,2026-09-18T06:53:38.324+00:00,True,72,72.0,,72.0,207549.08257300002,212061.70081300003,212061.70094200002,2945.3014019722227,34.359626,207549.08257300002,24452.406683523703,93.25795065,63.55800338028169,12.427452485606205,0.3395238259618173,20,64,,True,True,,296,87.6246207195492
179,2026-09-18T06:50:06.691+00:00,2026-09-18T06:53:35.335+00:00,2026-09-18T06:53:37.059+00:00,True,28,28.0,,28.0,208643.968807,210367.861287,210367.861056,7513.137894857143,35.034554,208643.968807,39417.93988269875,91.80731405,63.84786962962963,13.223625584728069,0.13310017903257687,20,64,,True,True,,108,87.6246207195492
180,2026-09-18T06:50:07.055+00:00,2026-09-18T06:53:37.060+00:00,2026-09-18T06:53:39.673+00:00,True,43,43.0,,43.0,210005.101706,212618.679178,212618.67932199998,4944.620449348837,38.478718,210005.101706,32015.989602419737,90.67265400000001,62.228035047619045,9.973941425394058,0.20223999211283447,20,64,,True,True,,153,87.6246207195492
181,2026-09-18T06:50:07.345+00:00,2026-09-18T06:53:38.202+00:00,2026-09-18T06:53:41.053+00:00,True,47,47.0,,47.0,210856.91552799998,213707.87284,213707.872862,4546.976018340425,40.621424,210856.91552799998,30747.603319044207,85.56262439999999,61.97733286956522,9.55212261839414,0.21992638537555528,20,64,,True,True,,129,87.6246207195492
182,2026-09-18T06:50:07.716+00:00,2026-09-18T06:53:39.729+00:00,2026-09-18T06:53:44.737+00:00,True,82,82.0,,82.0,212013.757177,217021.800953,217021.80094299998,2646.6073285731704,37.22817,212013.757177,23406.177414076457,88.84699175000002,61.827700938271605,10.637758351132033,0.377842224329152,20,64,,True,True,,127,87.6246207195492
183,2026-09-18T06:50:08.163+00:00,2026-09-18T06:53:41.054+00:00,2026-09-18T06:53:46.797+00:00,True,92,92.0,,92.0,212891.36151800002,218634.894318,218634.89412900002,2376.466240532609,38.914058,212891.36151800002,22188.880998164725,89.1954965,63.11574505494505,10.627066278687835,0.4207928486757831,20,64,,True,True,,429,87.6246207195492
184,2026-09-18T06:50:08.503+00:00,2026-09-18T06:53:42.541+00:00,2026-09-18T06:53:45.108+00:00,True,43,43.0,,43.0,214038.42690599998,216604.51535399997,216604.51532299997,5037.314309837208,35.214644,214038.42690599998,32631.23823987747,76.98142779999999,61.097344,9.667482516914607,0.19851848392783716,20,64,,True,True,,150,87.6246207195492
185,2026-09-18T06:50:08.903+00:00,2026-09-18T06:53:43.803+00:00,2026-09-18T06:53:49.708+00:00,True,93,93.0,,93.0,214900.254218,220804.83149799999,220804.831288,2374.24549772043,0.017779,214900.254218,22277.47352833256,94.27116,64.18018782608695,21.667545960474627,0.42118643586312277,20,64,,True,True,,319,87.6246207195492
186,2026-09-18T06:50:09.228+00:00,2026-09-18T06:53:45.107+00:00,2026-09-18T06:53:47.051+00:00,True,31,31.0,,31.0,215879.231682,217823.44697800002,217823.447041,7026.562807774194,36.702470999999996,215879.231682,38761.41616942798,95.33984250000002,64.80717653333333,10.110952799505881,0.1423170940965367,20,64,,True,True,,123,87.6246207195492
187,2026-09-18T06:50:09.638+00:00,2026-09-18T06:53:46.735+00:00,2026-09-18T06:53:48.608+00:00,True,30,30.0,,30.0,217097.513396,218970.522292,218970.522138,7299.0174046,41.541362,217097.513396,39624.61187514839,95.83092860000001,64.58651365517241,12.648813589078305,0.13700474240087265,20,64,,True,True,,121,87.6246207195492
188,2026-09-18T06:50:09.984+00:00,2026-09-18T06:53:48.309+00:00,2026-09-18T06:53:49.777+00:00,True,24,24.0,,24.0,218324.52289700002,219792.28072100002,219792.28064500002,9158.011693541668,0.0185,218324.52289700002,44552.296606139644,197.8528841,63.81555756521739,38.94553156255098,0.10919400772980342,20,64,,True,True,,86,87.6246207195492
189,2026-09-18T06:50:10.338+00:00,2026-09-18T06:53:49.837+00:00,2026-09-18T06:53:50.576+00:00,True,13,13.0,,13.0,219499.277203,220238.174355,220238.174443,16941.398034076923,41.077313000000004,219499.277203,60861.06877282551,87842.248384,61.574762666666665,7.928689054225907,0.059027005822548335,20,64,,True,True,,49,87.6246207195492
190,2026-09-18T06:50:10.788+00:00,2026-09-18T06:53:51.183+00:00,2026-09-18T06:53:56.125+00:00,True,80,80.0,,80.0,220394.752711,225336.652743,225336.652766,2816.708159575,33.390108,220394.752711,24633.89138582192,91.3494424,62.55569660759494,11.98387414351863,0.3550243558966914,20,64,,True,True,,323,87.6246207195492
191,2026-09-18T06:50:11.267+00:00,2026-09-18T06:53:53.193+00:00,2026-09-18T06:53:56.301+00:00,True,51,51.0,,51.0,221926.523177,225034.889257,225034.889298,4412.448809764705,40.424144,221926.523177,31067.225677478178,86.32011399999999,62.1673216,10.657951277763214,0.22663152442000092,20,64,,True,True,,243,87.6246207195492
192,2026-09-18T06:50:11.553+00:00,2026-09-18T06:53:54.315+00:00,2026-09-18T06:53:54.633+00:00,True,6,6.0,,6.0,222762.232986,223080.256154,223080.25615,37180.04269166666,55.883915,222762.232986,90916.3344784478,167089.61976099998,63.6046336,6.116707023615631,0.026896149858542356,20,64,,True,True,,38,87.6246207195492
193,2026-09-18T06:50:11.928+00:00,2026-09-18T06:53:55.741+00:00,2026-09-18T06:54:01.692+00:00,True,96,96.0,,96.0,223812.775138,229764.56112199998,229764.561125,2393.3808450520833,35.309394,223812.775138,22836.403164459578,73.56303725,62.65037877894737,8.815102178458522,0.4178190036409753,20,64,,True,True,,494,87.6246207195492
194,2026-09-18T06:50:12.367+00:00,2026-09-18T06:53:57.432+00:00,2026-09-18T06:54:03.305+00:00,True,94,94.0,,94.0,225065.278692,230938.04464399998,230938.04453699998,2456.7877078404254,37.33597,225065.278692,23207.199929640035,88.1449496,63.148020989247314,9.989267796426839,0.4070355759048046,20,64,,True,True,,421,87.6246207195492
195,2026-09-18T06:50:12.863+00:00,2026-09-18T06:53:59.121+00:00,2026-09-18T06:54:04.120+00:00,True,81,81.0,,81.0,226257.758065,231256.628337,231256.628517,2855.020105148148,35.425624000000006,226257.758065,25132.810042983383,86.601618,62.4858784,10.146389718277904,0.3502602307336346,20,64,,True,True,,298,87.6246207195492
196,2026-09-18T06:50:13.327+00:00,2026-09-18T06:54:00.968+00:00,2026-09-18T06:54:05.345+00:00,True,72,72.0,,72.0,227641.110722,232018.61651400002,232018.616547,3222.4807853750003,35.595303,227641.110722,26820.497736424488,74.8461427,61.655011154929575,9.535374143409538,0.3103199263997659,20,64,,True,True,,314,87.6246207195492
197,2026-09-18T06:50:13.625+00:00,2026-09-18T06:54:02.207+00:00,2026-09-18T06:54:04.812+00:00,True,43,43.0,,43.0,228581.934993,231186.533521,231186.533377,5376.431008767442,37.677099999999996,228581.934993,34848.96264562674,90.09333800000002,62.01425066666666,10.137484263075892,0.18599699275344714,20,64,,True,True,,52,87.6246207195492
198,2026-09-18T06:50:14.054+00:00,2026-09-18T06:54:03.601+00:00,2026-09-18T06:54:08.582+00:00,True,80,80.0,,80.0,229547.05132499998,234527.41330899997,234527.41330999997,2931.5926663749997,35.227614,229547.05132499998,25657.095546010056,94.74451739999999,63.04255675949367,13.250453412641091,0.3411115096152813,20,64,,True,True,,317,87.6246207195492
199,2026-09-18T06:50:14.556+00:00,2026-09-18T06:54:05.453+00:00,2026-09-18T06:54:07.348+00:00,True,30,30.0,,30.0,230897.690912,232791.99951999998,232791.999605,7759.733320166666,34.051646999999996,230897.690912,42144.03455108357,101.76706060000001,65.32098648275861,14.914549239224378,0.1288704081835192,20,64,,True,True,,154,87.6246207195492
200,2026-09-18T06:50:14.861+00:00,2026-09-18T06:54:06.644+00:00,2026-09-18T06:54:10.960+00:00,True,69,69.0,,69.0,231783.783585,236099.758241,236099.758255,3421.735626884058,36.619541,231783.783585,27895.851196652326,95.2575536,63.47021552941176,14.266389399170317,0.29224934626814786,20,64,,True,True,,314,87.6246207195492
201,2026-09-18T06:50:15.289+00:00,2026-09-18T06:54:08.476+00:00,2026-09-18T06:54:14.243+00:00,True,94,94.0,,94.0,233187.788314,238954.433306,238954.433208,2542.068438382979,36.791571000000005,233187.788314,24045.091223057367,86.54647835,62.00693539784946,11.721943281510235,0.39338043952348684,20,64,,True,True,,468,87.6246207195492
202,2026-09-18T06:50:15.743+00:00,2026-09-18T06:54:10.025+00:00,2026-09-18T06:54:15.549+00:00,True,90,90.0,,90.0,234281.525055,239805.767487,239805.767552,2664.5085283555554,35.941362,234281.525055,24688.90101778988,89.73691145000001,62.07013968539326,11.588916381968485,0.3753037341142304,20,64,,True,True,,355,87.6246207195492
203,2026-09-18T06:50:16.055+00:00,2026-09-18T06:54:11.262+00:00,2026-09-18T06:54:12.908+00:00,True,27,27.0,,27.0,235207.271203,236853.256995,236853.256851,8772.342846333333,38.234478,235207.271203,45253.47888442539,100.848852,63.30714584615385,13.377180582709,0.11399463255246675,20,64,,True,True,,83,87.6246207195492
204,2026-09-18T06:50:17.266+00:00,2026-09-18T06:54:13.137+00:00,2026-09-18T06:54:17.216+00:00,True,66,66.0,,66.0,235870.90950600003,239949.88371400003,239949.88356000002,3635.604296363637,36.329972000000005,235870.90950600003,29025.979594583074,91.38125899999999,62.75344935384616,11.074560877510546,0.2750574369048931,20,64,,True,True,,318,87.6246207195492
205,2026-09-18T06:50:17.327+00:00,2026-09-18T06:54:14.550+00:00,2026-09-18T06:54:15.110+00:00,True,10,10.0,,10.0,237222.74530399998,237783.296216,237783.296305,23778.329630499997,57.230503,237222.74530399998,74996.72313967056,130503.97386274999,62.283434666666665,4.073517258672657,0.042055098735430514,20,64,,True,True,,35,87.6246207195492
206,2026-09-18T06:50:17.361+00:00,2026-09-18T06:54:16.368+00:00,2026-09-18T06:54:22.464+00:00,True,95,95.0,,95.0,239007.15998300002,245102.62929500002,245102.62920100003,2580.0276758,36.751830999999996,239007.15998300002,24514.966778709662,94.4957151,64.84541821276595,11.273487755196026,0.3875927413477892,20,64,,True,True,,361,87.6246207195492
207,2026-09-18T06:50:17.677+00:00,2026-09-18T06:54:17.885+00:00,2026-09-18T06:54:22.005+00:00,True,66,66.0,,66.0,240207.892106,244328.47578600002,244328.47586200002,3701.946603969697,38.036119,240207.892106,29559.745343546423,76.71236625,63.39359507692308,7.6375194387146,0.27012815345276175,20,64,,True,True,,246,87.6246207195492
208,2026-09-18T06:50:17.980+00:00,2026-09-18T06:54:18.942+00:00,2026-09-18T06:54:20.890+00:00,True,31,31.0,,31.0,240961.59039599999,242910.11289199998,242910.11293899998,7835.810094806451,55.933465,240961.59039599999,43266.31455537703,93.3741255,64.95074986666667,8.644458290687627,0.12761922355115318,20,64,,True,True,,135,87.6246207195492
209,2026-09-18T06:50:18.336+00:00,2026-09-18T06:54:20.643+00:00,2026-09-18T06:54:25.751+00:00,True,83,83.0,,83.0,242307.094569,247415.364137,247415.364175,2980.9080021084337,36.830571000000006,242307.094569,26589.82296080302,81.1257534,62.295970341463416,10.13059735237087,0.3354682531115604,20,64,,True,True,,389,87.6246207195492
210,2026-09-18T06:50:18.825+00:00,2026-09-18T06:54:22.527+00:00,2026-09-18T06:54:26.129+00:00,True,59,59.0,,59.0,243702.252183,247304.261783,247304.26167900002,4191.597655576271,37.36803,243702.252183,31719.24711907816,80.3353481,62.10361379310345,9.857803646465896,0.23857251619776063,20,64,,True,True,,258,87.6246207195492
211,2026-09-18T06:50:19.338+00:00,2026-09-18T06:54:24.877+00:00,2026-09-18T06:54:26.314+00:00,True,24,24.0,,24.0,245538.67668,246976.15866400002,246976.158489,10290.673270375,34.405016,245538.67668,50107.61584203254,87.36390610000001,62.49921669565217,9.929118420041833,0.09717537162220959,20,64,,True,True,,143,87.6246207195492
212,2026-09-18T06:50:19.746+00:00,2026-09-18T06:54:26.424+00:00,2026-09-18T06:54:32.081+00:00,True,90,90.0,,90.0,246678.33697600002,252335.36916800003,252335.36913500002,2803.7263237222223,37.147441,246678.33697600002,25995.482388275734,92.86420399999999,63.56215946067416,11.735609500037725,0.35666819240104125,20,64,,True,True,,513,87.6246207195492
213,2026-09-18T06:50:20.217+00:00,2026-09-18T06:54:27.875+00:00,2026-09-18T06:54:30.649+00:00,True,44,44.0,,44.0,247657.826238,250432.215742,250432.215754,5691.641267136364,36.888650999999996,247657.826238,37326.098029445195,99.9057537,64.52068613953489,14.620436291980875,0.17569624526793962,20,64,,True,True,,190,87.6246207195492
214,2026-09-18T06:50:20.530+00:00,2026-09-18T06:54:29.381+00:00,2026-09-18T06:54:33.467+00:00,True,67,67.0,,67.0,248850.557577,252936.803465,252936.803566,3775.1761726268655,36.490802,248850.557577,30394.37177102356,74.3422106,61.912816484848484,8.883922803349583,0.2648883004851886,20,64,,True,True,,200,87.6246207195492
215,2026-09-18T06:50:20.875+00:00,2026-09-18T06:54:30.725+00:00,2026-09-18T06:54:31.776+00:00,True,18,18.0,,18.0,249850.478895,250900.997167,250900.997009,13938.944278277779,42.409621,249850.478895,58875.75773624412,37541.463784249994,61.79519247058824,6.749714632526902,0.07174144464646819,20,64,,True,True,,116,87.6246207195492
216,2026-09-18T06:50:21.353+00:00,2026-09-18T06:54:32.141+00:00,2026-09-18T06:54:35.071+00:00,True,48,48.0,,48.0,250787.754747,253717.633019,253717.632982,5285.7840204583335,38.277947999999995,250787.754747,36189.09827881246,91.78292035,62.33783557446808,10.678907863901022,0.18918669321026438,20,64,,True,True,,223,87.6246207195492
217,2026-09-18T06:50:21.760+00:00,2026-09-18T06:54:33.843+00:00,2026-09-18T06:54:38.987+00:00,True,83,83.0,,83.0,252082.780031,257227.055487,257227.05564,3099.1211522891567,38.066499,252082.780031,27662.796016728156,91.46716229999998,62.73506653658537,11.297552784932025,0.3226721226616643,20,64,,True,True,,407,87.6246207195492
218,2026-09-18T06:50:22.247+00:00,2026-09-18T06:54:35.686+00:00,2026-09-18T06:54:39.877+00:00,True,67,67.0,,67.0,253438.69,257629.925584,257629.925553,3845.222769447761,35.392354,253438.69,30954.708314092106,94.7362868,63.503569454545456,12.720663903713234,0.2600629559944297,20,64,,True,True,,212,87.6246207195492
219,2026-09-18T06:50:22.682+00:00,2026-09-18T06:54:37.530+00:00,2026-09-18T06:54:39.422+00:00,True,32,32.0,,32.0,254847.307991,256739.25883900002,256739.258638,8023.1018324375,35.368303,254847.307991,45040.27748233506,90.56685205000002,61.03067251612903,11.292190152928443,0.12464007314154885,20,64,,True,True,,105,87.6246207195492
220,2026-09-18T06:50:23.160+00:00,2026-09-18T06:54:39.258+00:00,2026-09-18T06:54:39.816+00:00,True,10,10.0,,10.0,256097.539716,256656.126852,256656.127051,25665.6127051,46.318914,256097.539716,80965.52696980796,140895.469545,62.065237333333336,12.526526394988837,0.03896263893114257,20,64,,True,True,,39,87.6246207195492
221,2026-09-18T06:50:23.598+00:00,2026-09-18T06:54:40.644+00:00,2026-09-18T06:54:43.766+00:00,True,52,52.0,,52.0,257045.839898,260167.604506,260167.60440500002,5003.223161634615,37.014071,257045.839898,35637.35656947898,69.80520959999998,61.21107074509804,6.379837432070381,0.19987115651364956,20,64,,True,True,,248,87.6246207195492
222,2026-09-18T06:50:23.988+00:00,2026-09-18T06:54:42.133+00:00,2026-09-18T06:54:47.051+00:00,True,82,82.0,,82.0,258144.939861,263063.177301,263063.17721399997,3208.0875269999997,36.457362,258144.939861,28500.63571456071,68.48513755,60.71898074074074,8.816398903845108,0.31171219340278333,20,64,,True,True,,362,87.6246207195492
223,2026-09-18T06:50:24.442+00:00,2026-09-18T06:54:43.633+00:00,2026-09-18T06:54:49.491+00:00,True,98,98.0,,98.0,259191.363189,265049.122421,265049.122263,2704.5828802346937,35.163984,259191.363189,26176.183118680707,72.13492995,60.3892704329897,9.894864472599822,0.36974278241275704,20,64,,True,True,,478,87.6246207195492
224,2026-09-18T06:50:24.755+00:00,2026-09-18T06:54:44.926+00:00,2026-09-18T06:54:47.114+00:00,True,37,37.0,,37.0,260170.878497,262359.628321,262359.62813,7090.80076027027,37.08008,260170.878497,42761.834931326084,87.3770744,60.798606222222226,10.310575383900737,0.14102779546070282,20,64,,True,True,,173,87.6246207195492
225,2026-09-18T06:50:25.077+00:00,2026-09-18T06:54:45.858+00:00,2026-09-18T06:54:48.152+00:00,True,39,39.0,,39.0,260780.995476,263075.559316,263075.559281,6745.527161051283,39.303157,260780.995476,41748.71140234113,86.53760190000001,60.38325894736842,9.751748381794803,0.14824638252751615,20,64,,True,True,,167,87.6246207195492
226,2026-09-18T06:50:25.368+00:00,2026-09-18T06:54:46.905+00:00,2026-09-18T06:54:51.855+00:00,True,83,83.0,,83.0,261536.92168399997,266486.82914,266486.829117,3210.684688156626,36.595110999999996,261536.92168399997,28700.782501470745,83.11450630000002,60.36472507317073,10.00385900114848,0.3114600457660727,20,64,,True,True,,396,87.6246207195492
227,2026-09-18T06:50:25.884+00:00,2026-09-18T06:54:48.773+00:00,2026-09-18T06:54:51.413+00:00,True,45,45.0,,45.0,262889.396588,265529.071468,265529.071516,5900.646033688889,33.882767,262889.396588,39180.295840660634,86.1864504,59.99261090909091,11.287315389914884,0.16947296863282685,20,64,,True,True,,230,87.6246207195492
228,2026-09-18T06:50:26.221+00:00,2026-09-18T06:54:50.136+00:00,2026-09-18T06:54:54.234+00:00,True,70,70.0,,70.0,263914.795429,268013.739429,268013.739465,3828.767706642857,33.994037,263914.795429,31536.75274073782,68.79299145,59.40498550724637,10.126582639660223,0.2611806400266425,20,64,,True,True,,307,87.6246207195492
229,2026-09-18T06:50:26.553+00:00,2026-09-18T06:54:51.377+00:00,2026-09-18T06:54:55.708+00:00,True,73,73.0,,73.0,264824.443216,269155.70952,269155.709638,3687.064515589041,34.002976000000004,264824.443216,30988.317534348975,68.407922,60.15647644444445,10.269390686063831,0.2712184710113892,20,64,,True,True,,325,87.6246207195492
230,2026-09-18T06:50:26.911+00:00,2026-09-18T06:54:52.782+00:00,2026-09-18T06:54:55.884+00:00,True,52,52.0,,52.0,265871.286036,268972.858132,268972.858029,5172.554962096154,39.266546000000005,265871.286036,36861.281197017786,68.27013649999999,60.8151391372549,9.117313363689979,0.1933280568200703,20,64,,True,True,,249,87.6246207195492
231,2026-09-18T06:50:27.266+00:00,2026-09-18T06:54:53.951+00:00,2026-09-18T06:54:59.556+00:00,True,90,90.0,,90.0,266685.154213,272289.43427699996,272289.434202,3025.4381577999998,36.269982000000006,266685.154213,28104.449049724506,96.14884140000002,62.96943892134831,13.265987484527528,0.33053063641258673,20,64,,True,True,,468,87.6246207195492
232,2026-09-18T06:50:27.675+00:00,2026-09-18T06:54:55.336+00:00,2026-09-18T06:55:01.688+00:00,True,100,100.0,,100.0,267660.863155,274013.15013100003,274013.150106,2740.13150106,39.192977,267660.863155,26759.672264716064,93.32670745,64.16451490909091,11.392688233916475,0.3649459887315337,20,64,,True,True,,471,87.6246207195492
233,2026-09-18T06:50:28.060+00:00,2026-09-18T06:54:56.923+00:00,2026-09-18T06:54:57.488+00:00,True,9,9.0,,9.0,268863.290472,269428.67978400004,269428.67988300003,29936.519987000003,60.065146999999996,268863.290472,89597.53979758603,161354.95075400002,70.673664,13.315134429754435,0.03340401625845944,20,64,,True,True,,37,87.6246207195492
234,2026-09-18T06:50:28.354+00:00,2026-09-18T06:54:58.052+00:00,2026-09-18T06:55:01.321+00:00,True,53,53.0,,53.0,269698.402268,272967.049948,272967.050157,5150.3217010754715,37.20911,269698.402268,37037.291628150546,80.1074596,62.85860923076923,9.874947562342909,0.19416262882313617,20,64,,True,True,,143,87.6246207195492
235,2026-09-18T06:50:28.695+00:00,2026-09-18T06:54:59.614+00:00,2026-09-18T06:55:03.210+00:00,True,58,58.0,,58.0,270918.90957899997,274514.21709899994,274514.21702299995,4733.003741775861,36.88903,270918.90957899997,35565.11488953566,88.90709779999999,63.075570526315786,10.443586986753015,0.2112823175897045,20,64,,True,True,,264,87.6246207195492
236,2026-09-18T06:50:29.181+00:00,2026-09-18T06:55:01.478+00:00,2026-09-18T06:55:02.959+00:00,True,25,25.0,,25.0,272297.15299800003,273777.728742,273777.72873000003,10951.109149200001,39.910526,272297.15299800003,54447.09365899515,88.95113880000001,61.690656,11.630767654170173,0.09131495142016922,20,64,,True,True,,125,87.6246207195492
237,2026-09-18T06:50:29.638+00:00,2026-09-18T06:55:03.025+00:00,2026-09-18T06:55:08.580+00:00,True,88,88.0,,88.0,273386.388659,278942.214835,278942.214776,3169.797895181818,38.214279000000005,273386.388659,29136.281998640432,92.30027034999999,63.86007098850575,12.267864469657432,0.3154775265983092,20,64,,True,True,,413,87.6246207195492
238,2026-09-18T06:50:30.019+00:00,2026-09-18T06:55:04.144+00:00,2026-09-18T06:55:04.467+00:00,True,6,6.0,,6.0,274125.790501,274448.843301,274448.843285,45741.473880833335,37.12833,274125.790501,111885.00987635057,205618.83559250002,64.61056,21.687923311952943,0.0218619977691782,20,64,,True,True,,34,87.6246207195492
239,2026-09-18T06:50:30.454+00:00,2026-09-18T06:55:06.300+00:00,2026-09-18T06:55:12.188+00:00,True,96,96.0,,96.0,275845.69718,281733.57634800003,281733.576324,2934.724753375,36.549731,275845.69718,28147.06041922204,90.85279899999999,61.97767545263158,11.716367462160967,0.3407474580928894,20,64,,True,True,,370,87.6246207195492
240,2026-09-18T06:50:30.873+00:00,2026-09-18T06:55:08.003+00:00,2026-09-18T06:55:13.341+00:00,True,88,88.0,,88.0,277129.419259,282467.590907,282467.591025,3209.8589889204545,32.16553,277129.419259,29535.556610738593,88.5515999,61.3582948045977,11.128609890560215,0.31154016543077767,20,64,,True,True,,434,87.6246207195492
