request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
241,2026-09-18T06:50:31.310+00:00,2026-09-18T06:55:09.602+00:00,2026-09-18T06:55:11.945+00:00,True,39,39.0,,39.0,278292.289084,280634.724668,280634.72477,7195.762173589744,35.346203,278292.289084,44552.56116399171,88.36535969999998,61.64304168421052,11.644418446426258,0.13897068527830356,20,64,,True,True,,185,87.6246207195492
242,2026-09-18T06:50:31.626+00:00,2026-09-18T06:55:10.756+00:00,2026-09-18T06:55:16.384+00:00,True,91,91.0,,91.0,279129.963612,284758.548572,284758.548664,3129.214820483516,34.073595999999995,279129.963612,29254.21703605863,88.92471300000001,62.53983288888889,11.302420527136006,0.3195689838157432,20,64,,True,True,,451,87.6246207195492
243,2026-09-18T06:50:31.943+00:00,2026-09-18T06:55:11.885+00:00,2026-09-18T06:55:12.785+00:00,True,16,16.0,,16.0,279942.263739,280842.06073100003,280842.060691,17552.6287931875,42.5796,279942.263739,69970.56954998411,70036.66980375,59.98646613333333,5.8865115462171875,0.05697152327665526,20,64,,True,True,,78,87.6246207195492
244,2026-09-18T06:50:32.425+00:00,2026-09-18T06:55:13.106+00:00,2026-09-18T06:55:18.889+00:00,True,95,95.0,,95.0,280681.054568,286463.61380000005,286463.613971,3015.4064628526316,33.093148,280681.054568,28790.959184058316,78.9811291,61.51658757446808,10.976794416134563,0.33163025048733075,20,64,,True,True,,224,87.6246207195492
245,2026-09-18T06:50:32.776+00:00,2026-09-18T06:55:14.397+00:00,2026-09-18T06:55:14.709+00:00,True,6,6.0,,6.0,281621.821443,281933.428739,281933.428748,46988.904791333334,48.392379,281621.821443,114946.18474551702,211233.037841,62.3214592,7.842154804665564,0.021281619660485532,20,64,,True,True,,19,87.6246207195492
246,2026-09-18T06:50:33.272+00:00,2026-09-18T06:55:16.694+00:00,2026-09-18T06:55:19.013+00:00,True,39,39.0,,39.0,283421.833281,285741.26214500004,285741.26208,7326.699027692309,38.084877999999996,283421.833281,45374.0420836816,79.6843013,61.03760168421052,9.704782349732376,0.13648711322696322,20,64,,True,True,,83,87.6246207195492
247,2026-09-18T06:50:34.729+00:00,2026-09-18T06:55:19.299+00:00,2026-09-18T06:55:24.476+00:00,True,85,85.0,,85.0,284570.274391,289746.906967,289746.907128,3408.7871426823526,35.139034,284570.274391,30859.297281544903,78.98419840000001,61.62657828571428,10.213510316547282,0.29335947323738254,20,64,,True,True,,360,87.6246207195492
248,2026-09-18T06:50:34.775+00:00,2026-09-18T06:55:19.708+00:00,2026-09-18T06:55:25.292+00:00,True,92,92.0,,92.0,284933.647107,290516.909827,290516.909902,3157.7924989347825,34.853364,284933.647107,29699.991097749502,72.6455324,61.35453538461538,9.537341593031046,0.31667691927049996,20,64,,True,True,,235,87.6246207195492
250,2026-09-18T06:50:34.977+00:00,2026-09-18T06:55:21.622+00:00,2026-09-18T06:55:25.355+00:00,True,62,62.0,,62.0,286645.106931,290378.73816300003,290378.738175,4683.528035080645,38.019858,286645.106931,36396.19289068759,73.4014514,61.20706937704918,9.471012495763999,0.21351425518350853,20,64,,True,True,,243,87.6246207195492
249,2026-09-18T06:50:34.853+00:00,2026-09-18T06:55:22.464+00:00,2026-09-18T06:55:25.976+00:00,True,58,58.0,,58.0,287610.91929299996,291123.10258899996,291123.10264299996,5019.363838672413,36.96357,287610.91929299996,37757.074625891975,88.28027085,61.61725080701754,10.750223541055613,0.19922843458384987,20,64,,True,True,,367,87.6246207195492
251,2026-09-18T06:50:35.436+00:00,2026-09-18T06:55:25.036+00:00,2026-09-18T06:55:26.405+00:00,True,23,23.0,,23.0,289600.146302,290968.641662,290968.641524,12650.810501043477,35.640473,289600.146302,60372.835173537744,88.98345499999999,62.20433454545455,10.403328277594868,0.07904631876694691,20,64,,True,True,,113,87.6246207195492
252,2026-09-18T06:50:35.749+00:00,2026-09-18T06:55:26.240+00:00,2026-09-18T06:55:30.673+00:00,True,73,73.0,,73.0,290491.20357,294923.81438600004,294923.814284,4040.052250465754,37.19004,290491.20357,33992.22033538611,92.20990319999999,61.564039111111114,12.159961354373843,0.24752155112322216,20,64,,True,True,,329,87.6246207195492
253,2026-09-18T06:50:36.145+00:00,2026-09-18T06:55:27.425+00:00,2026-09-18T06:55:32.532+00:00,True,83,83.0,,83.0,291280.333827,296387.229443,296387.229546,3570.9304764578314,36.226493000000005,291280.333827,31965.336481267506,94.83403249999999,62.27921482926829,11.989989359207831,0.28003905619004493,20,64,,True,True,,447,87.6246207195492
254,2026-09-18T06:50:36.571+00:00,2026-09-18T06:55:29.224+00:00,2026-09-18T06:55:30.728+00:00,True,26,26.0,,26.0,292653.084119,294157.330647,294157.330676,11313.743487538462,35.610752,292653.084119,57382.1925759702,86.96578724999999,60.16986112,11.273520042920847,0.08838807430980189,20,64,,True,True,,111,87.6246207195492
255,2026-09-18T06:50:37.004+00:00,2026-09-18T06:55:30.794+00:00,2026-09-18T06:55:35.151+00:00,True,70,70.0,,70.0,293790.101952,298146.876352,298146.876559,4259.2410936999995,39.356606,293790.101952,35107.087909258975,91.0903355,63.14165797101449,9.557078032313424,0.23478361020075278,20,64,,True,True,,317,87.6246207195492
256,2026-09-18T06:50:37.355+00:00,2026-09-18T06:55:32.092+00:00,2026-09-18T06:55:32.861+00:00,True,14,14.0,,14.0,294736.424696,295505.76229600003,295505.762353,21107.554453785713,37.202921,294736.424696,78755.80702845582,103202.49847275,59.17981538461538,10.114234888946548,0.04737640271791581,20,64,,True,True,,79,87.6246207195492
257,2026-09-18T06:50:37.678+00:00,2026-09-18T06:55:33.170+00:00,2026-09-18T06:55:37.746+00:00,False,73,72.0,,72.0,295491.669139,300067.364243,300067.364345,4110.511840342466,0.03549,295491.669139,34577.24843021617,93.495262,63.55132088888889,13.521151540679487,0.23994612070405996,20,64,,True,False,Request timeout: 300.0s exceeded,338,87.6246207195492
258,2026-09-18T06:50:38.172+00:00,2026-09-18T06:55:35.273+00:00,2026-09-18T06:55:38.209+00:00,False,47,46.0,,46.0,297101.308794,300036.956282,300036.956207,6383.765025680851,0.02373,297101.308794,43327.37394067904,98.737734,63.81842365217391,16.118550988212583,0.15331444689355309,20,64,,True,False,Request timeout: 300.0s exceeded,187,87.6246207195492
259,2026-09-18T06:50:38.463+00:00,2026-09-18T06:55:36.401+00:00,2026-09-18T06:55:37.812+00:00,True,23,23.0,,23.0,297937.809235,299349.109331,299349.109448,13015.178671652173,37.454260000000005,297937.809235,62110.95255390066,96.3113448,64.15000436363637,11.619720530967353,0.0768333670723174,20,64,,True,True,,88,87.6246207195492
260,2026-09-18T06:50:38.827+00:00,2026-09-18T06:55:37.748+00:00,2026-09-18T06:55:38.888+00:00,False,20,19.0,,19.0,298921.207559,300060.51661500003,300060.516702,15003.0258351,0.09312999999999999,298921.207559,66827.40777533081,15034.997938699998,59.963634526315786,17.009700787464872,0.06332056018012665,20,64,,True,False,Request timeout: 300.0s exceeded,88,87.6246207195492
261,2026-09-18T06:50:39.147+00:00,2026-09-18T06:55:38.889+00:00,2026-09-18T06:55:39.204+00:00,False,7,6.0,,6.0,299741.88675999996,300056.54199199995,300056.54177899996,42865.22025414285,0.04284,299741.88675999996,113271.96530995036,209839.1408758,52.442538666666664,25.781257032072666,0.019996231244176543,20,64,,True,False,Request timeout: 300.0s exceeded,29,87.6246207195492
262,2026-09-18T06:50:39.530+00:00,2026-09-18T06:55:39.625+00:00,2026-09-18T06:55:39.625+00:00,False,1,0.0,,0.0,300095.274405,300095.274405,300095.274405,300095.274405,300095.274405,300095.274405,nan,300095.274405,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
263,2026-09-18T06:50:39.932+00:00,2026-09-18T06:55:39.987+00:00,2026-09-18T06:55:39.987+00:00,False,1,0.0,,0.0,300054.809022,300054.809022,300054.809022,300054.809022,300054.809022,300054.809022,nan,300054.809022,nan,nan,0.0,20,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.043s),0,87.6246207195492
264,2026-09-18T06:50:40.239+00:00,2026-09-18T06:55:40.159+00:00,2026-09-18T06:55:40.318+00:00,False,4,3.0,,3.0,299919.778087,300079.509799,300079.509857,75019.87746425,0.05148,299919.778087,149933.2721005871,254945.53254415002,53.243904,47.512465971984064,0.009997350375603677,20,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
265,2026-09-18T06:50:40.561+00:00,2026-09-18T06:55:40.458+00:00,2026-09-18T06:55:40.610+00:00,False,4,3.0,,3.0,299897.063011,300048.87741099996,300048.877456,75012.219364,0.038259999999999995,299897.063011,149923.23382183554,254926.04440585,50.6048,46.093680992013816,0.009998371018368016,20,64,,True,False,Request timeout: 300.0s exceeded,9,87.6246207195492
266,2026-09-18T06:50:40.901+00:00,2026-09-18T06:55:41.016+00:00,2026-09-18T06:55:41.016+00:00,False,1,0.0,,0.0,300114.778724,300114.778724,300114.778724,300114.778724,300114.778724,300114.778724,nan,300114.778724,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
267,2026-09-18T06:50:41.218+00:00,2026-09-18T06:55:41.296+00:00,2026-09-18T06:55:41.296+00:00,False,1,0.0,,0.0,300078.392894,300078.392894,300078.392894,300078.392894,300078.392894,300078.392894,nan,300078.392894,nan,nan,0.0,20,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.069s),0,87.6246207195492
268,2026-09-18T06:50:41.597+00:00,2026-09-18T06:55:41.615+00:00,2026-09-18T06:55:41.615+00:00,False,1,0.0,,0.0,300017.454858,300017.454858,300017.454858,300017.454858,300017.454858,300017.454858,nan,300017.454858,nan,nan,0.0,20,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.003s),0,87.6246207195492
269,2026-09-18T06:50:41.969+00:00,2026-09-18T06:55:41.895+00:00,2026-09-18T06:55:41.993+00:00,False,4,3.0,,3.0,299925.071122,300023.636754,300023.636747,75005.90918675,0.07959000000000001,299925.071122,149946.1100008363,254945.2969924,32.855210666666665,30.322974976713965,0.009999212170272458,20,64,,True,False,Request timeout: 300.0s exceeded,9,87.6246207195492
270,2026-09-18T06:50:42.326+00:00,2026-09-18T06:55:42.420+00:00,2026-09-18T06:55:42.420+00:00,False,1,0.0,,0.0,300093.874955,300093.874955,300093.874955,300093.874955,300093.874955,300093.874955,nan,300093.874955,nan,nan,0.0,20,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.087s),0,87.6246207195492
271,2026-09-18T06:50:42.782+00:00,2026-09-18T06:55:42.746+00:00,2026-09-18T06:55:42.819+00:00,False,3,2.0,,2.0,299963.988207,300036.999663,300036.999511,100012.33317033334,0.047729999999999995,299963.988207,173163.21662843612,269974.8857437,36.505728,51.55919441024531,0.006665844553326388,20,64,,True,False,Request timeout: 300.0s exceeded,5,87.6246207195492
272,2026-09-18T06:50:43.156+00:00,2026-09-18T06:55:43.053+00:00,2026-09-18T06:55:43.211+00:00,False,4,3.0,,3.0,299897.420653,300055.691373,300055.691476,75013.922869,0.02114,299897.420653,149922.33676414838,254926.3312147,52.756906666666666,46.98439877405117,0.009998143965450375,20,64,,True,False,Request timeout: 300.0s exceeded,8,87.6246207195492
273,2026-09-18T06:50:43.598+00:00,2026-09-18T06:55:43.713+00:00,2026-09-18T06:55:43.713+00:00,False,1,0.0,,0.0,300115.44211400003,300115.44211400003,300115.44211400003,300115.44211400003,300115.44211400003,300115.44211400003,nan,300115.44211400003,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
274,2026-09-18T06:50:43.919+00:00,2026-09-18T06:55:44.000+00:00,2026-09-18T06:55:44.000+00:00,False,1,0.0,,0.0,300081.42041900003,300081.42041900003,300081.42041900003,300081.42041900003,300081.42041900003,300081.42041900003,nan,300081.42041900003,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
275,2026-09-18T06:50:44.275+00:00,2026-09-18T06:55:44.255+00:00,2026-09-18T06:55:44.354+00:00,False,3,2.0,,2.0,299979.570251,300078.899787,300078.899715,100026.29990499999,0.046,299979.570251,173164.6187983099,269991.5415723,49.664768,70.17142151675914,0.006664913799069601,20,64,,True,False,Request timeout: 300.0s exceeded,15,87.6246207195492
276,2026-09-18T06:50:44.721+00:00,2026-09-18T06:55:44.496+00:00,2026-09-18T06:55:45.816+00:00,False,23,22.0,,22.0,299775.587232,301095.279776,301095.27995600004,13091.09912852174,0.022019999999999998,299775.587232,62495.025675411074,92.4961048,59.98602472727273,18.829254476128977,0.07306657220387816,20,64,,True,False,Request timeout: 300.0s exceeded,101,87.6246207195492
277,2026-09-18T06:50:45.075+00:00,2026-09-18T06:55:45.449+00:00,2026-09-18T06:55:45.910+00:00,False,9,8.0,,8.0,300373.378062,300834.65371,300834.65376699995,33426.07264077778,0.03984,300373.378062,100105.2433805216,180261.8390944,57.659456,29.670963816499274,0.026592681066962044,20,64,,True,False,Request timeout: 300.0s exceeded,47,87.6246207195492
279,2026-09-18T06:50:45.887+00:00,2026-09-18T06:55:45.990+00:00,2026-09-18T06:55:45.990+00:00,False,1,0.0,,0.0,300102.668719,300102.668719,300102.668719,300102.668719,300102.668719,300102.668719,nan,300102.668719,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
280,2026-09-18T06:50:46.363+00:00,2026-09-18T06:55:46.713+00:00,2026-09-18T06:55:46.713+00:00,False,1,0.0,,0.0,300349.738754,300349.738754,300349.738754,300349.738754,300349.738754,300349.738754,nan,300349.738754,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
278,2026-09-18T06:50:45.574+00:00,2026-09-18T06:55:46.742+00:00,2026-09-18T06:55:46.742+00:00,False,1,0.0,,0.0,301168.625527,301168.625527,301168.625527,301168.625527,301168.625527,301168.625527,nan,301168.625527,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
281,2026-09-18T06:50:46.659+00:00,2026-09-18T06:55:46.761+00:00,2026-09-18T06:55:46.761+00:00,False,1,0.0,,0.0,300102.52743,300102.52743,300102.52743,300102.52743,300102.52743,300102.52743,nan,300102.52743,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
282,2026-09-18T06:50:47.115+00:00,2026-09-18T06:55:47.106+00:00,2026-09-18T06:55:47.287+00:00,False,3,2.0,,2.0,299991.477146,300172.27049,300172.27053700003,100057.42351233333,0.02231,299991.477146,173147.99311375798,270010.4065395,90.396672,127.80870217133105,0.006662840630599249,20,64,,True,False,Request timeout: 300.0s exceeded,5,87.6246207195492
283,2026-09-18T06:50:47.617+00:00,2026-09-18T06:55:47.288+00:00,2026-09-18T06:55:47.632+00:00,False,8,7.0,,7.0,299671.71218300005,300015.20735100005,300015.207379,37501.900922375,0.02282,299671.71218300005,105932.60296383373,194808.80593280002,49.070738285714285,23.234061305584362,0.023332150599320832,20,64,,True,False,Request timeout: 300.0s exceeded,22,87.6246207195492
284,2026-09-18T06:50:47.939+00:00,2026-09-18T06:55:47.955+00:00,2026-09-18T06:55:47.955+00:00,False,1,0.0,,0.0,300016.299989,300016.299989,300016.299989,300016.299989,300016.299989,300016.299989,nan,300016.299989,nan,nan,0.0,20,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.012s),0,87.6246207195492
285,2026-09-18T06:50:48.397+00:00,2026-09-18T06:55:48.490+00:00,2026-09-18T06:55:48.490+00:00,False,1,0.0,,0.0,300093.209174,300093.209174,300093.209174,300093.209174,300093.209174,300093.209174,nan,300093.209174,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
286,2026-09-18T06:50:48.764+00:00,2026-09-18T06:55:48.656+00:00,2026-09-18T06:55:48.815+00:00,False,4,3.0,,3.0,299891.563372,300050.263148,300050.263174,75012.5657935,0.03836,299891.563372,149919.33662726803,254921.31431785,52.899925333333336,46.984376397926546,0.00999832484239565,20,64,,True,False,Request timeout: 300.0s exceeded,10,87.6246207195492
287,2026-09-18T06:50:49.148+00:00,2026-09-18T06:55:49.047+00:00,2026-09-18T06:55:49.177+00:00,False,4,3.0,,3.0,299899.101018,300028.845658,300028.84569499997,75007.21142374999,0.021070000000000002,299899.101018,149927.92959423934,254924.87756235,43.24821333333333,37.92681889449846,0.009999038570510222,20,64,,True,False,Request timeout: 300.0s exceeded,10,87.6246207195492
288,2026-09-18T06:50:49.604+00:00,2026-09-18T06:55:49.676+00:00,2026-09-18T06:55:49.676+00:00,False,1,0.0,,0.0,300071.369633,300071.369633,300071.369633,300071.369633,300071.369633,300071.369633,nan,300071.369633,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
289,2026-09-18T06:50:50.074+00:00,2026-09-18T06:55:50.021+00:00,2026-09-18T06:55:50.166+00:00,False,4,3.0,,3.0,299946.522246,300091.121542,300091.121645,75022.78041125,0.05594,299946.522246,149949.16508782838,254965.43977169998,48.19976533333334,41.69550731346472,0.009996963537557134,20,64,,True,False,Request timeout: 300.0s exceeded,11,87.6246207195492
290,2026-09-18T06:50:50.465+00:00,2026-09-18T06:55:50.309+00:00,2026-09-18T06:55:50.516+00:00,False,5,4.0,,4.0,299843.330879,300050.233151,300050.233321,60010.0466642,0.033409999999999995,299843.330879,134070.88511813333,239889.4257296,51.725568,34.99465302279192,0.013331101122614371,20,64,,True,False,Request timeout: 300.0s exceeded,15,87.6246207195492
291,2026-09-18T06:50:50.867+00:00,2026-09-18T06:55:50.975+00:00,2026-09-18T06:55:50.975+00:00,False,1,0.0,,0.0,300108.329352,300108.329352,300108.329352,300108.329352,300108.329352,300108.329352,nan,300108.329352,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
292,2026-09-18T06:50:51.279+00:00,2026-09-18T06:55:51.330+00:00,2026-09-18T06:55:51.330+00:00,False,1,0.0,,0.0,300051.37055800005,300051.37055800005,300051.37055800005,300051.37055800005,300051.37055800005,300051.37055800005,nan,300051.37055800005,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
293,2026-09-18T06:50:51.597+00:00,2026-09-18T06:55:51.550+00:00,2026-09-18T06:55:51.679+00:00,False,4,3.0,,3.0,299952.824555,300082.055915,300082.055973,75020.51399325,0.03374,299952.824555,149954.87857352057,254973.83161415,43.07712,46.78580984717071,0.009997265550759117,20,64,,True,False,Request timeout: 300.0s exceeded,5,87.6246207195492
294,2026-09-18T06:50:51.920+00:00,2026-09-18T06:55:51.800+00:00,2026-09-18T06:55:51.985+00:00,False,5,4.0,,4.0,299880.415892,300064.99778000003,300064.997706,60012.999541200006,0.038950000000000005,299880.415892,134089.9647814803,239916.84441000002,46.145472,30.750934731629,0.013330445168858706,20,64,,True,False,Request timeout: 300.0s exceeded,15,87.6246207195492
295,2026-09-18T06:50:52.376+00:00,2026-09-18T06:55:52.478+00:00,2026-09-18T06:55:52.478+00:00,False,1,0.0,,0.0,300102.648484,300102.648484,300102.648484,300102.648484,300102.648484,300102.648484,nan,300102.648484,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
296,2026-09-18T06:50:52.677+00:00,2026-09-18T06:55:52.700+00:00,2026-09-18T06:55:52.700+00:00,False,1,0.0,,0.0,300022.786936,300022.786936,300022.786936,300022.786936,300022.786936,300022.786936,nan,300022.786936,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
297,2026-09-18T06:50:53.138+00:00,2026-09-18T06:55:52.889+00:00,2026-09-18T06:55:53.180+00:00,False,10,9.0,,9.0,299751.204694,300042.31919,300042.319158,30004.231915800003,0.02047,299751.204694,94779.42579576424,164880.3931978,32.34605511111111,12.166734790993642,0.029995768677887082,20,64,,True,False,Request timeout: 300.0s exceeded,40,87.6246207195492
0,2026-09-18T06:48:53.153+00:00,2026-09-18T06:48:53.413+00:00,2026-09-18T06:48:55.295+00:00,True,36,36.0,,36.0,260.86483499999997,2142.438467,2142.438408,59.512178,12.588916,260.86483499999997,37.28773724689194,84.6796105,53.759246628571425,14.309467018620314,16.803283060171083,21,64,,False,True,,185,87.6246207195492
1,2026-09-18T06:48:53.571+00:00,2026-09-18T06:48:53.709+00:00,2026-09-18T06:48:58.106+00:00,True,75,75.0,,75.0,137.509254,4534.44007,4534.440154,60.459202053333335,16.516399,137.509254,13.719211207665268,75.1514804,59.417984,10.410144200072248,16.540079666330225,21,64,,False,True,,329,87.6246207195492
2,2026-09-18T06:48:54.193+00:00,2026-09-18T06:48:56.260+00:00,2026-09-18T06:48:58.957+00:00,True,45,45.0,,45.0,2066.841,4764.401832,4764.401857,105.87559682222222,40.176245,2066.841,299.03397057595095,71.2155054,61.30820072727273,6.39303614139512,9.445047161588784,21,64,,False,True,,176,87.6246207195492
3,2026-09-18T06:48:54.793+00:00,2026-09-18T06:48:58.416+00:00,2026-09-18T06:49:01.317+00:00,True,49,49.0,,49.0,3623.438717,6523.986045,6523.986197,133.14257544897958,9.743031,3623.438717,509.1553831270016,71.3990034,60.42806933333333,12.648700868929657,7.5107456794077185,21,64,,False,True,,145,87.6246207195492
4,2026-09-18T06:48:55.192+00:00,2026-09-18T06:48:59.572+00:00,2026-09-18T06:49:03.081+00:00,True,60,60.0,,60.0,4380.200650999999,7889.113546999999,7889.113540999999,131.4852256833333,0.0,4380.200650999999,558.0377668475422,70.6818957,59.47309993220339,16.305803223954356,7.605417217352165,21,64,,False,True,,209,87.6246207195492
5,2026-09-18T06:48:55.675+00:00,2026-09-18T06:49:01.560+00:00,2026-09-18T06:49:03.984+00:00,True,42,42.0,,42.0,5885.113805,8308.849613,8308.849531,197.82975073809524,0.0,5885.113805,899.0977743865909,66.21960200000001,59.11550751219512,15.282250342778298,5.054851388125612,21,64,,False,True,,159,87.6246207195492
6,2026-09-18T06:48:56.327+00:00,2026-09-18T06:49:03.987+00:00,2026-09-18T06:49:08.224+00:00,True,71,71.0,,71.0,7659.9552060000005,11897.180934,11897.181002000001,167.5659296056338,0.0,7659.9552060000005,902.7861678689355,111.2737685,60.53179611428571,40.60450886659655,5.967800304448156,21,64,,False,True,,313,87.6246207195492
7,2026-09-18T06:48:56.772+00:00,2026-09-18T06:49:05.494+00:00,2026-09-18T06:49:08.464+00:00,True,49,49.0,,49.0,8722.399201999999,11692.699105999998,11692.699121999998,238.62651269387752,0.0,8722.399201999999,1238.1384166601893,147.9687406,61.881248,48.267381174985246,4.190649186795213,21,64,,False,True,,258,87.6246207195492
8,2026-09-18T06:48:57.210+00:00,2026-09-18T06:49:07.294+00:00,2026-09-18T06:49:09.377+00:00,True,36,36.0,,36.0,10084.158130999998,12167.378098999998,12167.37791,337.98271972222216,0.0,10084.158130999998,1671.717735792661,222.67515325,59.520570514285716,57.01662097770748,2.9587311010708826,21,64,,False,True,,155,87.6246207195492
9,2026-09-18T06:48:57.656+00:00,2026-09-18T06:49:08.847+00:00,2026-09-18T06:49:10.823+00:00,True,34,34.0,,34.0,11191.659792999999,13167.304208999998,13167.304262,387.27365476470584,35.173755,11191.659792999999,1909.098954656176,68.3826985,59.86801260606061,6.991598524537584,2.582153450723849,21,64,,False,True,,151,87.6246207195492
10,2026-09-18T06:48:58.093+00:00,2026-09-18T06:49:10.344+00:00,2026-09-18T06:49:10.700+00:00,True,7,7.0,,7.0,12251.670972999998,12607.801789,12607.801871999998,1801.114553142857,54.204789,12251.670972999998,4608.263707724727,8595.325761699998,59.355136,4.049771064164096,0.5552117741974124,21,64,,False,True,,34,87.6246207195492
11,2026-09-18T06:48:58.535+00:00,2026-09-18T06:49:12.213+00:00,2026-09-18T06:49:12.753+00:00,True,10,10.0,,10.0,13677.353534,14217.42163,14217.42171,1421.7421709999999,39.921485999999994,13677.353534,4306.189902077814,7553.196960050001,60.00756622222222,8.24159508760267,0.7033624141032103,21,64,,False,True,,47,87.6246207195492
12,2026-09-18T06:48:59.031+00:00,2026-09-18T06:49:14.145+00:00,2026-09-18T06:49:14.448+00:00,True,6,6.0,,6.0,15113.222046,15416.862878,15416.862832,2569.4771386666666,52.145663,15113.222046,6145.156743649316,11351.292354000001,60.7281664,5.325855371105453,0.38918423595516655,21,64,,False,True,,22,87.6246207195492
13,2026-09-18T06:48:59.454+00:00,2026-09-18T06:49:15.515+00:00,2026-09-18T06:49:15.734+00:00,True,5,5.0,,5.0,16061.140303999999,16280.273743999998,16280.273906999999,3256.0547813999997,40.284175000000005,16061.140303999999,7158.266206089155,12861.985208799997,54.78336,10.508030721465559,0.30712014297933543,21,64,,False,True,,12,87.6246207195492
14,2026-09-18T06:49:00.069+00:00,2026-09-18T06:49:17.750+00:00,2026-09-18T06:49:23.339+00:00,True,91,91.0,,91.0,17681.615823,23270.256335,23270.256308,255.71710228571428,0.0,17681.615823,1847.7999082020144,90.822896,62.096005688888894,53.71975207615167,3.9105714475147404,21,64,,False,True,,374,87.6246207195492
15,2026-09-18T06:49:00.712+00:00,2026-09-18T06:49:20.258+00:00,2026-09-18T06:49:24.147+00:00,True,64,64.0,,64.0,19545.889249000003,23434.596065000005,23434.596123000003,366.16556442187505,0.0,19545.889249000003,2436.233650625972,100.92878514999998,61.72550501587301,59.41792320377245,2.731005041541346,21,64,,False,True,,251,87.6246207195492
16,2026-09-18T06:49:01.256+00:00,2026-09-18T06:49:22.169+00:00,2026-09-18T06:49:26.156+00:00,True,67,67.0,,67.0,20912.981228999997,24899.592940999995,24899.593030999997,371.635716880597,0.0,20912.981228999997,2547.9076681169745,87.5192699,60.40320775757576,43.14556131015464,2.6908070408523397,21,64,,False,True,,307,87.6246207195492
17,2026-09-18T06:49:01.761+00:00,2026-09-18T06:49:24.131+00:00,2026-09-18T06:49:24.507+00:00,True,9,9.0,,9.0,22370.131371,22745.791914999998,22745.791933,2527.3102147777777,0.0,22370.131371,7441.099689080633,13449.603279399998,46.957568,26.64933539263172,0.39567758439154793,21,64,,False,True,,51,87.6246207195492
