request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
18,2026-09-18T06:49:02.379+00:00,2026-09-18T06:49:26.456+00:00,2026-09-18T06:49:32.143+00:00,True,95,95.0,,95.0,24076.997549,29763.920301,29763.920332,313.3044245473684,0.0,24076.997549,2464.3340631166434,72.18582930000001,60.499178212765955,38.22486338965091,3.1917838456518184,21,64,,False,True,,389,87.6246207195492
19,2026-09-18T06:49:03.006+00:00,2026-09-18T06:49:29.181+00:00,2026-09-18T06:49:33.460+00:00,True,65,65.0,,65.0,26175.569460000002,30454.395956,30454.395889000003,468.529167523077,16.23984,26175.569460000002,3238.8021154295207,77.99328239999998,66.856664,52.246838824485316,2.1343388354807926,21,64,,False,True,,277,87.6246207195492
20,2026-09-18T06:49:03.579+00:00,2026-09-18T06:49:31.214+00:00,2026-09-18T06:49:34.001+00:00,True,48,48.0,,48.0,27634.708147999998,30421.470132,30421.4701,633.7806270833333,0.0,27634.708147999998,3980.678389528991,71.58357415,59.292808170212766,64.40863504386127,1.577833017001678,21,64,,False,True,,279,87.6246207195492
21,2026-09-18T06:49:04.117+00:00,2026-09-18T06:49:33.465+00:00,2026-09-18T06:49:35.654+00:00,True,40,40.0,,40.0,29347.377265,31536.486257,31536.486426,788.41216065,0.0,29347.377265,4632.178775319513,93.67087550000001,56.13099979487179,88.62224539735554,1.2683721221834405,21,64,,False,True,,140,87.6246207195492
22,2026-09-18T06:49:04.544+00:00,2026-09-18T06:49:35.161+00:00,2026-09-18T06:49:35.161+00:00,True,5,5.0,,5.0,30616.987168,30617.088288,30617.088358,6123.4176716,0.01753,30616.987168,13692.3216013953,24493.598334399998,0.02528,0.011922337131060617,0.16330749524472876,21,64,,False,True,,31,87.6246207195492
23,2026-09-18T06:49:05.170+00:00,2026-09-18T06:49:37.269+00:00,2026-09-18T06:49:38.264+00:00,True,17,17.0,,17.0,32098.964432,33094.088144,33094.087947,1946.7110557058825,7.412617,32098.964432,7770.087016202215,6509.997760000001,62.195232,21.989714928535744,0.513686913687698,21,64,,False,True,,72,87.6246207195492
24,2026-09-18T06:49:05.620+00:00,2026-09-18T06:49:38.988+00:00,2026-09-18T06:49:38.988+00:00,True,2,2.0,,2.0,33368.235967,33368.235967,33368.235967,16684.1179835,0.0,33368.235967,23594.905928498556,31699.82416865,0.0,nan,0.05993724097305979,21,64,,False,True,,2,87.6246207195492
25,2026-09-18T06:49:06.183+00:00,2026-09-18T06:49:40.929+00:00,2026-09-18T06:49:42.829+00:00,True,32,32.0,,32.0,34746.000194,36646.379586,36646.379478,1145.1993586875,39.796397,34746.000194,6131.462657438691,96.13612164999999,61.30256103225806,14.429818304397136,0.8732104060894721,21,64,,False,True,,135,87.6246207195492
26,2026-09-18T06:49:06.764+00:00,2026-09-18T06:49:43.198+00:00,2026-09-18T06:49:49.010+00:00,True,94,94.0,,94.0,36433.991247,42245.800783,42245.800684999995,449.4234115425532,0.0,36433.991247,3752.4372983847275,97.08416564999999,62.49257565591398,87.25316434820216,2.225073220480324,21,64,,False,True,,328,87.6246207195492
27,2026-09-18T06:49:07.384+00:00,2026-09-18T06:49:45.456+00:00,2026-09-18T06:49:49.632+00:00,True,68,68.0,,68.0,38072.422513,42248.014704999994,42248.01459,621.2943322058824,0.01607,38072.422513,4610.122347351094,82.52877665,62.322271522388064,82.12551063932344,1.6095430868128413,21,64,,False,True,,395,87.6246207195492
28,2026-09-18T06:49:07.896+00:00,2026-09-18T06:49:47.741+00:00,2026-09-18T06:49:49.797+00:00,True,34,34.0,,34.0,39845.03085,41900.34067400001,41900.340659,1232.3629605588237,0.01618,39845.03085,6823.466643624641,272.70289905,62.28211587878788,104.87160279069298,0.8114492496500793,21,64,,False,True,,169,87.6246207195492
29,2026-09-18T06:49:08.408+00:00,2026-09-18T06:49:49.690+00:00,2026-09-18T06:49:54.521+00:00,True,78,78.0,,78.0,41282.035336,46112.768136,46112.767994,591.1893332564102,0.0,41282.035336,4667.726260345859,92.995349,62.736789610389614,72.75955191732753,1.6915054799997098,21,64,,False,True,,362,87.6246207195492
30,2026-09-18T06:49:08.976+00:00,2026-09-18T06:49:52.470+00:00,2026-09-18T06:49:54.327+00:00,True,37,37.0,,37.0,43494.121931999995,45351.692235999995,45351.692065999996,1225.721407189189,0.0,43494.121931999995,7141.956933193822,92.4386276,51.59917511111111,27.15361412912361,0.8158460726770752,21,64,,False,True,,158,87.6246207195492
31,2026-09-18T06:49:09.577+00:00,2026-09-18T06:49:54.641+00:00,2026-09-18T06:49:59.197+00:00,True,74,74.0,,74.0,45063.819444,49619.82482,49619.82475,670.5381722972973,32.403220000000005,45063.819444,5231.3260205639,90.96469580000002,62.41103254794521,14.028670831727451,1.4913394045311745,21,64,,False,True,,330,87.6246207195492
32,2026-09-18T06:49:09.992+00:00,2026-09-18T06:49:56.255+00:00,2026-09-18T06:49:56.444+00:00,True,4,4.0,,4.0,46262.707108,46451.385764,46451.38577,11612.8464425,60.202078,46262.707108,23099.907189796275,39332.978251450004,62.89288533333334,2.3467325539356487,0.08611153217952036,21,64,,False,True,,9,87.6246207195492
33,2026-09-18T06:49:10.464+00:00,2026-09-18T06:49:58.347+00:00,2026-09-18T06:49:59.921+00:00,True,25,25.0,,25.0,47882.609477,49456.586309,49456.586283,1978.2634513199998,40.989554,47882.609477,9563.41414585748,102.44957099999999,65.582368,13.195237980080831,0.5054938455275179,21,64,,False,True,,106,87.6246207195492
34,2026-09-18T06:49:10.994+00:00,2026-09-18T06:50:00.782+00:00,2026-09-18T06:50:05.356+00:00,True,81,81.0,,81.0,49788.385197999996,54362.041774,54362.041691,671.1363171728394,0.0,49788.385197999996,5526.7726568352455,92.69373900000001,57.1707072,110.05410153491019,1.4900102600403113,21,64,,False,True,,382,87.6246207195492
35,2026-09-18T06:49:11.446+00:00,2026-09-18T06:50:02.701+00:00,2026-09-18T06:50:04.113+00:00,True,26,26.0,,26.0,51254.248861,52666.218141,52666.218376,2025.6237836923076,0.02927,51254.248861,10040.72727549337,87.864243,56.478771200000004,19.661118925607735,0.49367509036612073,21,64,,False,True,,126,87.6246207195492
36,2026-09-18T06:49:11.971+00:00,2026-09-18T06:50:04.849+00:00,2026-09-18T06:50:09.920+00:00,True,74,74.0,,74.0,52877.613222,57948.332454,57948.332508,783.0855744324324,0.0,52877.613222,6139.532742354446,98.20044295,69.46190728767124,94.0041876586984,1.2769996454814636,21,64,,False,True,,277,87.6246207195492
37,2026-09-18T06:49:12.401+00:00,2026-09-18T06:50:06.324+00:00,2026-09-18T06:50:08.467+00:00,True,35,35.0,,35.0,53923.279479000004,56066.17458300001,56066.174686000006,1601.890705314286,37.084192,53923.279479000004,9104.05401645511,94.70808960000001,63.0263265882353,13.416056947991885,0.6242623160990987,21,64,,False,True,,105,87.6246207195492
38,2026-09-18T06:49:12.953+00:00,2026-09-18T06:50:08.469+00:00,2026-09-18T06:50:10.356+00:00,True,31,31.0,,31.0,55515.06181,57402.215985999996,57402.215909,1851.6843841612904,0.0,55515.06181,9960.541774065734,460.3342555000001,62.9051392,146.4240871192626,0.5400488372706845,21,64,,False,True,,134,87.6246207195492
39,2026-09-18T06:49:13.518+00:00,2026-09-18T06:50:10.625+00:00,2026-09-18T06:50:14.519+00:00,True,66,66.0,,66.0,57107.34981,61001.172786,61001.172747,924.2601931363637,32.1208,57107.34981,7022.065363935706,87.58774299999999,59.904968861538464,12.133655237608172,1.0819464116130444,21,64,,False,True,,294,87.6246207195492
40,2026-09-18T06:49:13.998+00:00,2026-09-18T06:50:12.271+00:00,2026-09-18T06:50:12.661+00:00,True,8,8.0,,8.0,58272.610097000004,58663.048241000004,58663.048367,7332.881045875,32.013971,58272.610097000004,20582.76272965922,37900.5611165,55.77687771428572,13.79374069004051,0.13637204747926387,21,64,,False,True,,34,87.6246207195492
41,2026-09-18T06:49:14.393+00:00,2026-09-18T06:50:13.777+00:00,2026-09-18T06:50:20.217+00:00,True,100,100.0,,100.0,59383.783543,65823.142263,65823.142354,658.2314235399999,0.0,59383.783543,5933.246868450501,95.09237555,65.04402747474747,128.28114359433746,1.5192225190411675,21,64,,False,True,,455,87.6246207195492
42,2026-09-18T06:49:14.755+00:00,2026-09-18T06:50:15.269+00:00,2026-09-18T06:50:21.106+00:00,True,94,94.0,,94.0,60514.315182,66351.70219,66351.702263,705.8691730106383,0.0,60514.315182,6236.456782639186,95.95058079999998,62.767602236559135,130.7357142467312,1.4166931201075794,21,64,,False,True,,434,87.6246207195492
43,2026-09-18T06:49:15.387+00:00,2026-09-18T06:50:17.956+00:00,2026-09-18T06:50:18.728+00:00,True,13,13.0,,13.0,62568.594641,63341.013201,63341.013356,4872.385642769231,57.565984,62568.594641,17335.555000842865,25079.7920018,64.36821333333333,7.952949831640189,0.2052382704827772,21,64,,False,True,,47,87.6246207195492
44,2026-09-18T06:49:16.009+00:00,2026-09-18T06:50:20.290+00:00,2026-09-18T06:50:25.543+00:00,True,83,83.0,,83.0,64280.822331,69534.484283,69534.484289,837.7648709518072,40.362605,64280.822331,7048.712906197613,89.42114010000002,64.06904819512195,11.01601716806401,1.193652341796286,21,64,,False,True,,421,87.6246207195492
45,2026-09-18T06:49:16.406+00:00,2026-09-18T06:50:21.680+00:00,2026-09-18T06:50:26.664+00:00,True,80,80.0,,80.0,65273.839354,70257.307898,70257.308011,878.2163501375001,35.183986,65273.839354,7290.794959319471,95.22207900000001,63.08188030379747,12.529949702882213,1.1386715829781653,21,64,,False,True,,436,87.6246207195492
46,2026-09-18T06:49:16.827+00:00,2026-09-18T06:50:23.231+00:00,2026-09-18T06:50:24.104+00:00,True,15,15.0,,15.0,66404.660233,67277.55111300001,67277.551123,4485.170074866667,41.419694,66404.660233,17129.513564931905,19981.1993793,62.34934857142857,9.702305723713733,0.2229569856787126,21,64,,False,True,,55,87.6246207195492
47,2026-09-18T06:49:17.318+00:00,2026-09-18T06:50:25.266+00:00,2026-09-18T06:50:28.040+00:00,True,45,45.0,,45.0,67948.949322,70722.684234,70722.684265,1571.6152058888888,36.429283000000005,67948.949322,10119.842330562438,94.60867200000001,63.03942981818182,13.175363886766535,0.636288066373564,21,64,,False,True,,194,87.6246207195492
48,2026-09-18T06:49:17.879+00:00,2026-09-18T06:50:27.250+00:00,2026-09-18T06:50:30.232+00:00,True,50,50.0,,50.0,69371.516494,72353.30567799999,72353.305713,1447.06611426,34.272726000000006,69371.516494,9802.015180335635,89.8871351,60.852840489795916,11.940913464142282,0.6910534291621618,21,64,,False,True,,218,87.6246207195492
49,2026-09-18T06:49:18.438+00:00,2026-09-18T06:50:29.398+00:00,2026-09-18T06:50:35.537+00:00,True,100,100.0,,100.0,70959.682212,77098.415268,77098.415407,770.98415407,0.0,70959.682212,7091.224317202422,92.4553054,62.00740460606061,144.4652335648926,1.2970435209646312,21,64,,False,True,,462,87.6246207195492
50,2026-09-18T06:49:18.849+00:00,2026-09-18T06:50:31.058+00:00,2026-09-18T06:50:35.364+00:00,True,70,70.0,,70.0,72208.902893,76515.042029,76515.04199900001,1093.0720285571429,0.0,72208.902893,8624.890346119459,100.72402395,62.40781356521739,174.2491896626409,0.9148527942188056,21,64,,False,True,,314,87.6246207195492
51,2026-09-18T06:49:19.425+00:00,2026-09-18T06:50:33.164+00:00,2026-09-18T06:50:38.693+00:00,True,91,91.0,,91.0,73739.103188,79268.404948,79268.404927,871.0813728241758,0.016980000000000002,73739.103188,7724.350284291253,78.1869355,61.43668622222222,114.01992501042344,1.1479983741276985,21,64,,False,True,,468,87.6246207195492
52,2026-09-18T06:49:19.881+00:00,2026-09-18T06:50:34.708+00:00,2026-09-18T06:50:35.467+00:00,True,14,14.0,,14.0,74827.052737,75586.178753,75586.17877700001,5399.012769785714,0.06495000000000001,74827.052737,19982.7935319518,26280.38867825,58.39430892307692,35.44935833994503,0.18521904706611914,21,64,,False,True,,52,87.6246207195492
53,2026-09-18T06:49:20.511+00:00,2026-09-18T06:50:37.083+00:00,2026-09-18T06:50:37.158+00:00,True,3,3.0,,3.0,76571.600187,76646.085947,76646.08586,25548.69528666667,33.196779,76571.600187,44187.13200380769,68918.5690577,37.24288,5.722021210446533,0.03914094194026385,21,64,,False,True,,6,87.6246207195492
54,2026-09-18T06:49:21.056+00:00,2026-09-18T06:50:39.370+00:00,2026-09-18T06:50:41.152+00:00,True,29,29.0,,29.0,78314.2425,80096.574916,80096.57502199999,2761.9508628275858,36.238843,78314.2425,14530.77655717001,100.54587579999999,63.65472914285714,14.729875960802037,0.36206292254585526,21,64,,False,True,,111,87.6246207195492
55,2026-09-18T06:49:21.646+00:00,2026-09-18T06:50:41.290+00:00,2026-09-18T06:50:46.795+00:00,True,88,88.0,,88.0,79644.211883,85148.949163,85148.949116,967.6016945,0.0,79644.211883,8484.299650108504,93.3169637,63.27284229885058,127.22937758305032,1.0334831006727077,21,64,,False,True,,473,87.6246207195492
56,2026-09-18T06:49:21.935+00:00,2026-09-18T06:50:42.631+00:00,2026-09-18T06:50:47.492+00:00,True,79,79.0,,79.0,80696.270428,85557.131868,85557.131742,1083.001667620253,0.0,80696.270428,9072.98059030187,91.3534303,62.318736410256406,132.2984830723847,0.9233596110010264,21,64,,False,True,,312,87.6246207195492
57,2026-09-18T06:49:22.350+00:00,2026-09-18T06:50:44.217+00:00,2026-09-18T06:50:47.035+00:00,True,46,46.0,,46.0,81866.750925,84684.905933,84684.90591,1840.9762154347827,0.0,81866.750925,12062.61495826471,79.42561549999999,62.625666844444446,175.94456140364932,0.543190070216217,21,64,,False,True,,190,87.6246207195492
58,2026-09-18T06:49:22.907+00:00,2026-09-18T06:50:46.236+00:00,2026-09-18T06:50:48.059+00:00,True,32,32.0,,32.0,83328.701304,85152.351096,85152.351109,2661.01097215625,35.679024,83328.701304,14720.176006455293,70.5729191,58.827412645161296,9.363930973027376,0.37579702249117564,21,64,,False,True,,153,87.6246207195492
59,2026-09-18T06:49:23.423+00:00,2026-09-18T06:50:48.233+00:00,2026-09-18T06:50:49.337+00:00,True,18,18.0,,18.0,84810.087316,85914.00258,85914.00262300001,4773.000145722222,42.030942,84810.087316,19974.62712067779,12800.311181200002,64.936192,12.090300013360132,0.2095118311271676,21,64,,False,True,,95,87.6246207195492
60,2026-09-18T06:49:23.805+00:00,2026-09-18T06:50:49.524+00:00,2026-09-18T06:50:54.905+00:00,True,87,87.0,,87.0,85718.02734900001,91099.89205300002,91099.892059,1047.12519608046,31.996721,85718.02734900001,9183.23405858637,89.6198473,62.57982213953488,10.700310839218263,0.9549956431274936,21,64,,False,True,,457,87.6246207195492
61,2026-09-18T06:49:24.238+00:00,2026-09-18T06:50:51.069+00:00,2026-09-18T06:50:51.711+00:00,True,12,12.0,,12.0,86830.411913,87472.771977,87472.771964,7289.397663666667,35.933324,86830.411913,25048.925741955125,39113.0730042,58.39636945454545,11.679854665619537,0.13718554618522058,21,64,,False,True,,53,87.6246207195492
62,2026-09-18T06:49:24.613+00:00,2026-09-18T06:50:52.505+00:00,2026-09-18T06:50:57.759+00:00,True,84,84.0,,84.0,87891.197323,93145.942411,93145.942479,1108.880267607143,36.916461000000005,87891.197323,9582.81461012632,92.55662975,63.31018178313253,11.222587080904736,0.9018106191824851,21,64,,False,True,,382,87.6246207195492
63,2026-09-18T06:49:25.121+00:00,2026-09-18T06:50:54.394+00:00,2026-09-18T06:50:56.812+00:00,True,40,40.0,,40.0,89273.01909,91691.45749,91691.457555,2292.286438875,35.852343999999995,89273.01909,14105.50251764547,91.2440049,62.01124102564103,10.29387939533619,0.4362456557565622,21,64,,False,True,,174,87.6246207195492
64,2026-09-18T06:49:25.726+00:00,2026-09-18T06:50:56.684+00:00,2026-09-18T06:50:57.822+00:00,True,19,19.0,,19.0,90957.371237,92095.414629,92095.41463099999,4847.127085842105,38.990578,90957.371237,20852.549463120336,9179.454239899998,63.22463288888889,9.66505391838886,0.2063077741333831,21,64,,False,True,,78,87.6246207195492
65,2026-09-18T06:49:26.139+00:00,2026-09-18T06:50:58.136+00:00,2026-09-18T06:50:59.662+00:00,True,26,26.0,,26.0,91996.922407,93523.228711,93523.228812,3597.047262,37.521281,91996.922407,18030.110018026244,87.942117,61.052252159999995,9.65852214858046,0.278005799824808,21,64,,False,True,,104,87.6246207195492
66,2026-09-18T06:49:26.534+00:00,2026-09-18T06:50:59.546+00:00,2026-09-18T06:51:01.165+00:00,True,27,27.0,,27.0,93012.40413,94631.827618,94631.827613,3504.882504185185,42.253822,93012.40413,17888.26045820571,84.3413299,62.28551876923077,8.163355467937885,0.28531626916253605,21,64,,True,True,,127,87.6246207195492
67,2026-09-18T06:49:27.158+00:00,2026-09-18T06:51:02.031+00:00,2026-09-18T06:51:07.342+00:00,True,86,86.0,,86.0,94872.857802,100183.582154,100183.582263,1164.9253751511628,37.426241000000005,94872.857802,10223.670071414366,85.7190235,62.47911002352941,9.107333616488608,0.8584240865714173,21,64,,True,True,,481,87.6246207195492
68,2026-09-18T06:49:27.693+00:00,2026-09-18T06:51:03.794+00:00,2026-09-18T06:51:06.099+00:00,True,39,39.0,,39.0,96101.818712,98406.393944,98406.39378599999,2523.240866307692,36.761852,96101.818712,15378.896575116121,66.1844099,60.64671663157895,5.658392429786379,0.3963157111741507,21,64,,True,True,,124,87.6246207195492
69,2026-09-18T06:49:28.089+00:00,2026-09-18T06:51:05.603+00:00,2026-09-18T06:51:05.909+00:00,True,6,6.0,,6.0,97513.681902,97819.59499,97819.595026,16303.265837666666,58.155482000000006,97513.681902,39784.81627410707,73151.11896975,61.1826176,2.0624234706375892,0.061337403826026614,21,64,,True,True,,14,87.6246207195492
70,2026-09-18T06:49:28.694+00:00,2026-09-18T06:51:07.935+00:00,2026-09-18T06:51:12.412+00:00,True,72,72.0,,72.0,99240.41112,103717.71928,103717.71925400001,1440.523878527778,36.464172,99240.41112,11688.168597066999,88.16599685000001,63.060678309859156,11.68380282090068,0.6941918941123866,21,64,,True,True,,376,87.6246207195492
71,2026-09-18T06:49:29.111+00:00,2026-09-18T06:51:09.669+00:00,2026-09-18T06:51:09.862+00:00,True,4,4.0,,4.0,100558.007676,100751.16300399999,100751.16284799999,25187.790711999998,62.339284,100558.007676,50246.811344751746,85484.340207,64.38510933333333,2.310625032660499,0.03970177495460964,21,64,,True,True,,25,87.6246207195492
72,2026-09-18T06:49:29.547+00:00,2026-09-18T06:51:11.431+00:00,2026-09-18T06:51:15.202+00:00,True,61,61.0,,61.0,101883.95925399999,105655.20482199999,105655.20481499999,1732.0525379508194,42.068242,101883.95925399999,13036.85910800899,78.58397500000001,62.8540928,8.128522369140718,0.57734969235797,21,64,,True,True,,262,87.6246207195492
73,2026-09-18T06:49:29.995+00:00,2026-09-18T06:51:12.956+00:00,2026-09-18T06:51:15.899+00:00,True,48,48.0,,48.0,102961.316554,105903.806922,105903.807048,2206.3293135,55.804947,102961.316554,14852.149915751173,69.6155687,62.606178042553196,3.406896732753507,0.4532414971196723,21,64,,True,True,,211,87.6246207195492
74,2026-09-18T06:49:30.565+00:00,2026-09-18T06:51:14.954+00:00,2026-09-18T06:51:15.021+00:00,True,2,2.0,,2.0,104389.04905599999,104456.45769599998,104456.457581,52228.2287905,67.408525,104389.04905599999,73766.53944397547,99172.96702945,67.40864,nan,0.019146733903428043,21,64,,True,True,,17,87.6246207195492
75,2026-09-18T06:49:31.035+00:00,2026-09-18T06:51:16.864+00:00,2026-09-18T06:51:18.862+00:00,True,31,31.0,,31.0,105828.892855,107826.896567,107826.896637,3478.2869882903224,41.247724000000005,105828.892855,18995.473325376068,93.33215700000001,66.60012373333333,13.730136505583769,0.28749784132697953,21,64,,True,True,,133,87.6246207195492
76,2026-09-18T06:49:31.403+00:00,2026-09-18T06:51:18.293+00:00,2026-09-18T06:51:23.729+00:00,True,87,87.0,,87.0,106889.814224,112326.27860800001,112326.27867300001,1291.106651413793,34.933546,106889.814224,11453.020168341009,94.596989,63.214702139534886,12.30026254818879,0.7745293539334237,21,64,,True,True,,432,87.6246207195492
77,2026-09-18T06:49:31.828+00:00,2026-09-18T06:51:19.734+00:00,2026-09-18T06:51:25.182+00:00,True,88,88.0,,88.0,107906.007537,113353.443057,113353.443007,1288.1073068977273,35.959854,107906.007537,11496.149442781174,91.66476730000001,62.614201379310344,10.876546639840283,0.7763328367162966,21,64,,True,True,,308,87.6246207195492
78,2026-09-18T06:49:32.199+00:00,2026-09-18T06:51:21.364+00:00,2026-09-18T06:51:24.208+00:00,True,45,45.0,,45.0,109165.49353800001,112008.75369800001,112008.75370700001,2489.0834157111112,37.696961,109165.49353800001,16263.801885155626,92.1635814,64.61954909090909,11.308665695205056,0.40175431396486916,21,64,,True,True,,136,87.6246207195492
79,2026-09-18T06:49:32.584+00:00,2026-09-18T06:51:22.734+00:00,2026-09-18T06:51:24.582+00:00,True,30,30.0,,30.0,110149.861721,111997.248857,111997.248862,3733.241628733333,38.946458,110149.861721,20098.893627419573,93.30138095000001,63.70300468965517,10.850967886872821,0.26786372260183383,21,64,,True,True,,124,87.6246207195492
80,2026-09-18T06:49:33.199+00:00,2026-09-18T06:51:25.369+00:00,2026-09-18T06:51:26.667+00:00,True,22,22.0,,22.0,112169.749258,113467.69153,113467.691716,5157.6223507272725,35.066095000000004,112169.749258,23901.49587335828,90.92498805000001,61.806774857142855,10.576650760527711,0.19388779046574123,21,64,,True,True,,108,87.6246207195492
81,2026-09-18T06:49:33.676+00:00,2026-09-18T06:51:27.100+00:00,2026-09-18T06:51:30.403+00:00,True,54,54.0,,54.0,113424.17124,116727.276008,116727.276077,2161.616223648148,35.531754,113424.17124,15426.598952918263,92.50548525,62.32273147169811,12.951228197551663,0.46261680942763594,21,64,,True,True,,193,87.6246207195492
82,2026-09-18T06:49:34.078+00:00,2026-09-18T06:51:28.753+00:00,2026-09-18T06:51:33.038+00:00,True,70,70.0,,70.0,114674.457369,118959.867161,118959.867078,1699.426672542857,37.59208,114674.457369,13698.8012343352,92.53750749999999,62.10738828985507,12.099701228034824,0.5884337438378454,21,64,,True,True,,373,87.6246207195492
83,2026-09-18T06:49:34.544+00:00,2026-09-18T06:51:30.905+00:00,2026-09-18T06:51:33.035+00:00,True,34,34.0,,34.0,116361.04309199999,118491.11925199999,118491.11923999999,3485.032918823529,40.791444000000006,116361.04309199999,19944.68715151015,93.34947165,64.54776242424242,10.627073507127442,0.28694133547418676,21,64,,True,True,,166,87.6246207195492
84,2026-09-18T06:49:35.183+00:00,2026-09-18T06:51:32.462+00:00,2026-09-18T06:51:35.582+00:00,True,50,50.0,,50.0,117278.34774600001,120398.30064200002,120398.30056200002,2407.96601124,36.473073,117278.34774600001,16576.665074254317,96.00868075,63.67250808163265,15.093144221068684,0.4152882535167435,21,64,,True,True,,263,87.6246207195492
85,2026-09-18T06:49:35.569+00:00,2026-09-18T06:51:35.333+00:00,2026-09-18T06:51:37.009+00:00,True,28,28.0,,28.0,119763.870074,121439.94277800001,121439.94264200001,4337.140808642857,40.189036,119763.870074,22621.51331651503,67.79458285000001,62.07676681481481,5.746092462874234,0.23056664355636095,21,64,,True,True,,112,87.6246207195492
86,2026-09-18T06:49:36.197+00:00,2026-09-18T06:51:37.833+00:00,2026-09-18T06:51:43.642+00:00,True,94,94.0,,94.0,121636.113106,127444.79509,127444.79490600001,1355.7956904893617,38.086139,121636.113106,12539.369195704045,91.0890833,62.45894606451613,10.32719854152818,0.7375742566310246,21,64,,True,True,,459,87.6246207195492
87,2026-09-18T06:49:36.624+00:00,2026-09-18T06:51:39.590+00:00,2026-09-18T06:51:43.448+00:00,True,64,64.0,,64.0,122965.829612,126824.306412,126824.306401,1981.629787515625,34.993866000000004,122965.829612,15363.075185173248,70.6570242,61.24566349206349,8.271970271392497,0.5046351272136299,21,64,,True,True,,234,87.6246207195492
88,2026-09-18T06:49:37.225+00:00,2026-09-18T06:51:42.057+00:00,2026-09-18T06:51:45.315+00:00,True,54,54.0,,54.0,124832.110325,128090.791669,128090.791625,2372.0516967592594,34.723745,124832.110325,16979.13370230143,72.2315182,61.48455366037736,8.616581050759693,0.4215759719835415,21,64,,True,True,,283,87.6246207195492
89,2026-09-18T06:49:37.670+00:00,2026-09-18T06:51:43.760+00:00,2026-09-18T06:51:49.196+00:00,True,91,91.0,,91.0,126089.448226,131526.250786,131526.250883,1445.3434162967033,37.426300000000005,126089.448226,13211.436018278011,72.32201049999999,60.408917333333335,8.8465796238442,0.6918770926426064,21,64,,True,True,,416,87.6246207195492
90,2026-09-18T06:49:38.108+00:00,2026-09-18T06:51:45.211+00:00,2026-09-18T06:51:49.320+00:00,True,69,69.0,,69.0,127102.35343,131211.10991,131211.109911,1901.6102885652174,37.580330000000004,127102.35343,15294.054036079868,69.8288678,60.4228894117647,9.406694227323573,0.5258701038908086,21,64,,True,True,,360,87.6246207195492
91,2026-09-18T06:49:38.619+00:00,2026-09-18T06:51:47.089+00:00,2026-09-18T06:51:47.467+00:00,True,8,8.0,,8.0,128469.853852,128847.501212,128847.501098,16105.93763725,40.867804,128469.853852,45401.87960908029,83528.79774205,53.949622857142856,11.539611613316332,0.06208890296473156,21,64,,True,True,,12,87.6246207195492
92,2026-09-18T06:49:39.241+00:00,2026-09-18T06:51:49.256+00:00,2026-09-18T06:51:50.092+00:00,True,15,15.0,,15.0,130014.868109,130850.338957,130850.338882,8723.355925466667,39.837586,130014.868109,33554.28712199425,39050.8132609,59.67648914285714,8.187200692265485,0.11463478138126411,21,64,,True,True,,72,87.6246207195492
93,2026-09-18T06:49:39.747+00:00,2026-09-18T06:51:50.987+00:00,2026-09-18T06:51:51.427+00:00,True,8,8.0,,8.0,131239.467427,131679.442851,131679.442817,16459.930352125,38.415728,131239.467427,46377.940230263266,85339.54087655,62.853632,19.88720533115286,0.06075359848729225,21,64,,True,True,,23,87.6246207195492
94,2026-09-18T06:49:40.287+00:00,2026-09-18T06:51:53.005+00:00,2026-09-18T06:51:58.372+00:00,True,90,90.0,,90.0,132718.50944,138085.405824,138085.405886,1534.2822876222222,38.128828999999996,132718.50944,13983.406570287656,73.71558685,60.30220656179775,10.273176594608952,0.6517705434759096,21,64,,True,True,,375,87.6246207195492
95,2026-09-18T06:49:40.946+00:00,2026-09-18T06:51:55.783+00:00,2026-09-18T06:51:57.304+00:00,True,27,27.0,,27.0,134836.620149,136358.467957,136358.467963,5050.313628259259,37.599491,134836.620149,25938.057393750405,81.4809902,58.532608,11.266840920578652,0.19800750481088072,21,64,,True,True,,92,87.6246207195492
