request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
96,2026-09-18T06:49:41.315+00:00,2026-09-18T06:51:57.361+00:00,2026-09-18T06:51:59.104+00:00,True,30,30.0,,30.0,136046.126998,137788.567446,137788.56759,4592.9522529999995,37.788169,136046.126998,24827.54220027316,69.76885255,60.084153379310344,7.669995212535684,0.21772488498914935,21,64,,True,True,,159,87.6246207195492
97,2026-09-18T06:49:41.866+00:00,2026-09-18T06:51:59.356+00:00,2026-09-18T06:52:00.445+00:00,True,18,18.0,,18.0,137490.266714,138579.046746,138579.046565,7698.835920277777,57.135593,137490.266714,32391.672370868822,20709.78217245,64.04588423529412,10.097181850989559,0.1298897663294798,21,64,,True,True,,85,87.6246207195492
98,2026-09-18T06:49:42.331+00:00,2026-09-18T06:52:00.842+00:00,2026-09-18T06:52:06.596+00:00,True,93,93.0,,93.0,138510.659294,144264.88060600002,144264.88057,1551.2352749462366,35.569542999999996,138510.659294,14356.404771637614,90.072228,62.54588382608695,11.026309866285143,0.6446475372893499,21,64,,True,True,,492,87.6246207195492
99,2026-09-18T06:49:42.898+00:00,2026-09-18T06:52:02.972+00:00,2026-09-18T06:52:04.815+00:00,True,30,30.0,,30.0,140074.207619,141917.457027,141917.456844,4730.5818948,41.796082000000006,140074.207619,25562.33176198134,92.51680960000002,63.560324413793104,9.824269249372094,0.21139048450038433,21,64,,True,True,,138,87.6246207195492
100,2026-09-18T06:49:43.534+00:00,2026-09-18T06:52:05.251+00:00,2026-09-18T06:52:05.654+00:00,True,8,8.0,,8.0,141716.370587,142120.28687500002,142120.28699400002,17765.035874250003,37.39207,141716.370587,50083.9032922153,92140.12214955002,57.70232685714286,9.83628163349375,0.05629034514288795,21,64,,True,True,,39,87.6246207195492
101,2026-09-18T06:49:44.157+00:00,2026-09-18T06:52:08.062+00:00,2026-09-18T06:52:13.396+00:00,True,87,87.0,,87.0,143904.870236,149238.62639599998,149238.62636499997,1715.3865099425286,36.400512,143904.870236,15421.57496977172,77.200424,62.020420465116274,9.240681272360248,0.5829589972849807,21,64,,True,True,,436,87.6246207195492
102,2026-09-18T06:49:44.694+00:00,2026-09-18T06:52:10.184+00:00,2026-09-18T06:52:14.958+00:00,True,77,77.0,,77.0,145489.395184,150263.569904,150263.569945,1951.4749343506492,39.035067000000005,145489.395184,16572.899334086665,85.8520282,62.818088421052636,9.65570648778125,0.5124329206952394,21,64,,True,True,,283,87.6246207195492
103,2026-09-18T06:49:45.185+00:00,2026-09-18T06:52:12.045+00:00,2026-09-18T06:52:13.730+00:00,True,27,27.0,,27.0,146859.713691,148544.957851,148544.957939,5501.665108851852,34.762705000000004,146859.713691,28250.69433517391,96.7347655,64.81708307692308,13.949981690849098,0.1817631536647828,21,64,,True,True,,130,87.6246207195492
104,2026-09-18T06:49:45.670+00:00,2026-09-18T06:52:13.793+00:00,2026-09-18T06:52:17.432+00:00,True,60,60.0,,60.0,148123.131125,151762.18494900002,151762.18506400002,2529.369751066667,34.573856,148123.131125,19114.65509704398,92.81595639999999,61.67887837288135,12.164434062638499,0.39535540437931305,21,64,,True,True,,272,87.6246207195492
105,2026-09-18T06:49:46.234+00:00,2026-09-18T06:52:16.318+00:00,2026-09-18T06:52:17.778+00:00,True,24,24.0,,24.0,150084.77067,151544.120942,151544.12107,6314.338377916667,39.473327,150084.77067,30622.977503146092,101.80215725,63.45001182608695,15.305048488414366,0.15836971999187907,21,64,,True,True,,130,87.6246207195492
106,2026-09-18T06:49:46.860+00:00,2026-09-18T06:52:18.513+00:00,2026-09-18T06:52:21.527+00:00,True,48,48.0,,48.0,151652.880344,154667.62364,154667.623735,3222.2421611458335,35.702433,151652.880344,21879.953269534737,91.52734789999998,64.14347438297872,12.966533822604408,0.31034290739297477,21,64,,True,True,,223,87.6246207195492
107,2026-09-18T06:49:47.363+00:00,2026-09-18T06:52:20.492+00:00,2026-09-18T06:52:21.129+00:00,True,11,11.0,,11.0,153129.140474,153766.609402,153766.609505,13978.78268227273,41.460322999999995,153129.140474,46150.95342861457,76601.04425900002,63.7468928,9.084698637361186,0.07153698740434687,21,64,,True,True,,33,87.6246207195492
108,2026-09-18T06:49:47.785+00:00,2026-09-18T06:52:21.965+00:00,2026-09-18T06:52:22.257+00:00,True,6,6.0,,6.0,154180.121167,154471.685967,154471.685843,25745.280973833334,37.228801,154180.121167,62919.96566762341,115652.05909875,58.31296,12.11962791645354,0.03884206974527221,21,64,,True,True,,14,87.6246207195492
109,2026-09-18T06:49:48.848+00:00,2026-09-18T06:52:25.475+00:00,2026-09-18T06:52:30.626+00:00,True,84,84.0,,84.0,156626.866586,161778.00616999998,161778.006153,1925.9286446785713,36.699563000000005,156626.866586,17082.62302799391,71.2649791,62.06192269879518,9.012072056945906,0.5192300361999203,21,64,,True,True,,370,87.6246207195492
110,2026-09-18T06:49:48.929+00:00,2026-09-18T06:52:26.103+00:00,2026-09-18T06:52:26.537+00:00,True,8,8.0,,8.0,157174.010815,157607.942079,157607.941926,19700.99274075,55.171417,157174.010815,55547.48773702766,102187.18948745,61.990180571428574,4.12121025583468,0.050758863382595595,21,64,,True,True,,24,87.6246207195492
111,2026-09-18T06:49:49.418+00:00,2026-09-18T06:52:28.124+00:00,2026-09-18T06:52:33.787+00:00,True,91,91.0,,91.0,158706.849227,164369.524427,164369.524432,1806.2585102417581,35.619354,158706.849227,16630.407032465064,93.66783,62.91861333333333,12.08536263602333,0.5536306095502214,21,64,,True,True,,454,87.6246207195492
112,2026-09-18T06:49:49.830+00:00,2026-09-18T06:52:29.736+00:00,2026-09-18T06:52:31.685+00:00,True,33,33.0,,33.0,159905.85981400002,161855.42499800003,161855.42487000002,4904.709844545455,37.5434,159905.85981400002,27825.43339653091,79.9318192,60.923912,9.699224797507705,0.20388565907140752,21,64,,True,True,,118,87.6246207195492
113,2026-09-18T06:49:50.392+00:00,2026-09-18T06:52:31.847+00:00,2026-09-18T06:52:37.293+00:00,True,85,85.0,,85.0,161455.317645,166900.904589,166900.904415,1963.5400519411764,34.427526,161455.317645,17505.262031215243,97.02078519999999,64.828416,14.177680035639389,0.5092842379094098,21,64,,True,True,,413,87.6246207195492
114,2026-09-18T06:49:50.944+00:00,2026-09-18T06:52:34.188+00:00,2026-09-18T06:52:39.249+00:00,True,79,79.0,,79.0,163244.09009,168305.58666600002,168305.58658600002,2130.4504631139243,35.978273,163244.09009,18359.09943723245,95.41808499999999,64.89098174358975,13.876774470237972,0.4693843000991664,21,64,,True,True,,404,87.6246207195492
115,2026-09-18T06:49:51.530+00:00,2026-09-18T06:52:36.654+00:00,2026-09-18T06:52:38.093+00:00,True,23,23.0,,23.0,165123.94268500002,166562.67266900002,166562.67273400002,7241.85533626087,37.087309999999995,165123.94268500002,34417.09012406872,111.63972270000001,65.39681745454546,17.295102770267714,0.13808616079129876,21,64,,True,True,,91,87.6246207195492
116,2026-09-18T06:49:52.101+00:00,2026-09-18T06:52:38.682+00:00,2026-09-18T06:52:44.712+00:00,True,97,97.0,,97.0,166580.896709,172610.933445,172610.933471,1779.4941594948452,36.704911,166580.896709,16907.352992250086,87.55143039999999,62.81288266666667,10.47060933534314,0.5619574499949487,21,64,,True,True,,263,87.6246207195492
117,2026-09-18T06:49:52.645+00:00,2026-09-18T06:52:41.040+00:00,2026-09-18T06:52:45.352+00:00,True,69,69.0,,69.0,168395.655417,172707.825145,172707.82524900002,2503.011960130435,38.827397,168395.655417,20264.823601875098,91.38375960000002,63.414260705882356,11.380573341798572,0.39951866652289664,21,64,,True,True,,243,87.6246207195492
118,2026-09-18T06:49:53.023+00:00,2026-09-18T06:52:42.355+00:00,2026-09-18T06:52:45.537+00:00,True,52,52.0,,52.0,169331.86865599998,172514.02008,172514.02024399998,3317.5773123846147,35.264144,169331.86865599998,23473.455595540698,91.94562604999999,62.39512596078431,12.08610584708887,0.3014247768145802,21,64,,True,True,,237,87.6246207195492
119,2026-09-18T06:49:53.651+00:00,2026-09-18T06:52:44.587+00:00,2026-09-18T06:52:48.455+00:00,True,63,63.0,,63.0,170935.731913,174804.074953,174804.075063,2774.667858142857,37.055750999999994,170935.731913,21528.021131597143,91.84105130000002,62.39262967741936,13.09864346382822,0.36040349755541434,21,64,,True,True,,284,87.6246207195492
120,2026-09-18T06:49:54.270+00:00,2026-09-18T06:52:47.199+00:00,2026-09-18T06:52:52.179+00:00,True,79,79.0,,79.0,172928.949937,177909.492657,177909.49270899998,2252.018895050633,35.897773,172928.949937,19448.847132708426,91.0736112,63.85311179487179,12.92508652052246,0.4440460080019889,21,64,,True,True,,331,87.6246207195492
121,2026-09-18T06:49:54.672+00:00,2026-09-18T06:52:48.802+00:00,2026-09-18T06:52:48.937+00:00,True,3,3.0,,3.0,174129.53208,174264.495792,174264.495848,58088.16528266667,61.896423999999996,174129.53208,100494.7716915776,156723.8856064,67.481856,7.899321783659151,0.017215210627761858,21,64,,True,True,,5,87.6246207195492
122,2026-09-18T06:49:55.207+00:00,2026-09-18T06:52:50.808+00:00,2026-09-18T06:52:53.484+00:00,True,42,42.0,,42.0,175600.754319,178277.507471,178277.50736,4244.702556190477,35.692044,175600.754319,27085.71381681884,94.97247820000001,65.28666224390244,13.161644881209584,0.23558776760905775,21,64,,True,True,,186,87.6246207195492
123,2026-09-18T06:49:55.792+00:00,2026-09-18T06:52:53.020+00:00,2026-09-18T06:52:54.033+00:00,True,16,16.0,,16.0,177227.672727,178240.469655,178240.46945499998,11140.029340937499,47.671201,177227.672727,44290.04044174962,44378.45593575,67.5197952,14.467772179852922,0.08976637029160324,21,64,,True,True,,68,87.6246207195492
124,2026-09-18T06:49:56.433+00:00,2026-09-18T06:52:55.669+00:00,2026-09-18T06:52:58.036+00:00,True,37,37.0,,37.0,179235.91552,181602.684416,181602.68444,4908.180660540541,39.900945,179235.91552,29455.39831735552,97.3185142,65.74358044444445,14.55311539382605,0.20374148168010303,21,64,,True,True,,187,87.6246207195492
125,2026-09-18T06:49:56.911+00:00,2026-09-18T06:52:57.310+00:00,2026-09-18T06:52:57.499+00:00,True,4,4.0,,4.0,180398.726768,180587.821424,180587.821475,45146.95536875,58.882659,180398.726768,90167.84767531231,153349.09710739998,63.031552,4.528408566613221,0.022149887896418263,21,64,,True,True,,26,87.6246207195492
126,2026-09-18T06:49:57.565+00:00,2026-09-18T06:52:59.734+00:00,2026-09-18T06:53:04.970+00:00,True,86,86.0,,86.0,182168.955036,187404.792476,187404.792546,2179.1254947209304,39.270466,182168.955036,19637.142674992545,71.07980425,61.598087529411764,7.337107324486464,0.45889968374748785,21,64,,True,True,,409,87.6246207195492
127,2026-09-18T06:49:58.186+00:00,2026-09-18T06:53:02.227+00:00,2026-09-18T06:53:05.267+00:00,True,51,51.0,,51.0,184041.145124,187080.215076,187080.215117,3668.239512098039,36.319252,184041.145124,25762.405076082978,70.63668249999999,60.78139904,7.804695323140141,0.27261033444547633,21,64,,True,True,,217,87.6246207195492
128,2026-09-18T06:49:58.560+00:00,2026-09-18T06:53:03.740+00:00,2026-09-18T06:53:09.314+00:00,True,94,94.0,,94.0,185180.158808,190754.245464,190754.245395,2029.300482925532,35.299784,185180.158808,19093.695706817958,70.8574998,59.936415655913976,10.129362666324758,0.49278064439063873,21,64,,True,True,,435,87.6246207195492
129,2026-09-18T06:49:58.936+00:00,2026-09-18T06:53:05.037+00:00,2026-09-18T06:53:06.494+00:00,True,26,26.0,,26.0,186100.447,187557.62690399998,187557.62695699997,7213.754882961538,38.316248,186100.447,36485.87018058137,70.05300225,58.28719615999999,7.930993523742699,0.13862406146409556,21,64,,True,True,,106,87.6246207195492
130,2026-09-18T06:49:59.476+00:00,2026-09-18T06:53:07.052+00:00,2026-09-18T06:53:13.032+00:00,True,100,100.0,,100.0,187575.933641,193555.92954500002,193555.92972100002,1935.55929721,38.232158000000005,187575.933641,18751.556129122102,70.18829079999999,60.403999030303034,10.95045249028792,0.5166465333047361,21,64,,True,True,,448,87.6246207195492
131,2026-09-18T06:49:59.934+00:00,2026-09-18T06:53:08.958+00:00,2026-09-18T06:53:11.820+00:00,True,49,49.0,,49.0,189024.401704,191885.76362399998,191885.76358,3916.0359914285714,38.092898,189024.401704,26994.97100271831,67.8575534,59.61170666666666,7.4365650840147035,0.2553602678727926,21,64,,True,True,,144,87.6246207195492
132,2026-09-18T06:50:00.519+00:00,2026-09-18T06:53:11.338+00:00,2026-09-18T06:53:14.220+00:00,True,47,47.0,,47.0,190819.420458,193701.142314,193701.142085,4121.300895425532,39.522096,190819.420458,27824.737339187544,93.27442429999999,62.64612730434783,10.85813782983142,0.24264183183705992,21,64,,True,True,,232,87.6246207195492
133,2026-09-18T06:50:00.975+00:00,2026-09-18T06:53:12.846+00:00,2026-09-18T06:53:17.243+00:00,True,71,71.0,,71.0,191871.090783,196268.254815,196268.25490899998,2764.3416184366197,38.455519,191871.090783,22763.45728147855,92.9232465,62.81662902857143,11.996699213479646,0.36174979018855447,21,64,,True,True,,304,87.6246207195492
134,2026-09-18T06:50:01.385+00:00,2026-09-18T06:53:14.388+00:00,2026-09-18T06:53:19.965+00:00,True,89,89.0,,89.0,193002.347391,198579.42284699998,198579.42279299998,2231.2294695842697,36.614841,193002.347391,20451.494257572926,95.5741414,63.375857454545454,13.147330547997228,0.44818339545972025,21,64,,True,True,,400,87.6246207195492
135,2026-09-18T06:50:02.664+00:00,2026-09-18T06:53:17.649+00:00,2026-09-18T06:53:19.494+00:00,True,30,30.0,,30.0,194984.81913800002,196830.13241800002,196830.13234100002,6561.004411366667,40.112144,194984.81913800002,35587.57954295527,97.4738966,63.631492413793104,13.318003351489608,0.15241568773774047,21,64,,True,True,,150,87.6246207195492
136,2026-09-18T06:50:02.709+00:00,2026-09-18T06:53:18.053+00:00,2026-09-18T06:53:21.066+00:00,True,50,50.0,,50.0,195343.365827,198356.441027,198356.441268,3967.12882536,36.205233,195343.365827,27617.030014986838,91.01089,61.491330612244894,11.815213697785794,0.25207147164529975,21,64,,True,True,,156,87.6246207195492
137,2026-09-18T06:50:03.082+00:00,2026-09-18T06:53:21.626+00:00,2026-09-18T06:53:24.382+00:00,True,45,45.0,,45.0,198543.65080899998,201299.30828099998,201299.30831099997,4473.317962466666,36.148583,198543.65080899998,29587.80833099345,102.3328028,62.628578909090905,16.447800629041716,0.2235477130263314,21,64,,True,True,,204,87.6246207195492
138,2026-09-18T06:50:03.475+00:00,2026-09-18T06:53:22.612+00:00,2026-09-18T06:53:28.734+00:00,True,98,98.0,,98.0,199137.80023,205259.796774,205259.796653,2094.4877209489796,30.985552,199137.80023,20109.584416132926,94.84121405,63.11336643298969,13.168076269932351,0.4774437154290973,21,64,,True,True,,478,87.6246207195492
139,2026-09-18T06:50:04.119+00:00,2026-09-18T06:53:25.607+00:00,2026-09-18T06:53:29.151+00:00,True,58,58.0,,58.0,201487.808685,205031.869869,205031.869895,3535.0322395689655,35.911413,201487.808685,26448.483767669855,92.9648227,62.176512,11.649541838399752,0.2828828515150238,21,64,,True,True,,227,87.6246207195492
140,2026-09-18T06:50:04.756+00:00,2026-09-18T06:53:27.782+00:00,2026-09-18T06:53:32.423+00:00,True,77,77.0,,77.0,203026.266346,207666.425578,207666.425708,2696.9665676363634,35.013294,203026.266346,23130.034676512547,76.3817234,61.054726736842106,10.060931318064537,0.37078694731555734,21,64,,True,True,,372,87.6246207195492
141,2026-09-18T06:50:05.247+00:00,2026-09-18T06:53:29.519+00:00,2026-09-18T06:53:35.179+00:00,True,92,92.0,,92.0,204272.11467699998,209932.31538099996,209932.31536299997,2281.872993076087,34.019186000000005,204272.11467699998,21290.358401736885,89.66189555000001,62.200007736263736,11.460678023758897,0.43823648509297825,21,64,,True,True,,390,87.6246207195492
142,2026-09-18T06:50:05.890+00:00,2026-09-18T06:53:32.358+00:00,2026-09-18T06:53:32.929+00:00,True,10,10.0,,10.0,206467.99355,207038.94420600001,207038.94423400002,20703.8944234,41.947092,206467.99355,65270.85284407487,113602.72955240001,63.43896177777778,15.575591924533091,0.04830009174530073,21,64,,True,True,,42,87.6246207195492
143,2026-09-18T06:50:06.269+00:00,2026-09-18T06:53:34.033+00:00,2026-09-18T06:53:35.337+00:00,True,21,21.0,,21.0,207763.833432,209067.84136800002,209067.84129600003,9955.611490285715,39.062987,207763.833432,45323.558789612885,86.320809,65.2003968,11.064334579275814,0.10044586418738558,21,64,,True,True,,96,87.6246207195492
144,2026-09-18T06:50:06.680+00:00,2026-09-18T06:53:35.336+00:00,2026-09-18T06:53:39.609+00:00,True,69,69.0,,69.0,208655.932576,212929.371552,212929.37166099998,3085.9329226231885,36.936661,208655.932576,25111.659244795756,90.3957564,62.84469082352941,11.088443763351671,0.3240511137428936,21,64,,True,True,,316,87.6246207195492
145,2026-09-18T06:50:07.132+00:00,2026-09-18T06:53:37.120+00:00,2026-09-18T06:53:37.665+00:00,True,10,10.0,,10.0,209987.89377599998,210532.545808,210532.54577899998,21053.2545779,43.072669000000005,209987.89377599998,66384.86580741715,115524.25560525,60.516892444444444,7.620003608867504,0.04749859439366553,21,64,,True,True,,39,87.6246207195492
146,2026-09-18T06:50:07.534+00:00,2026-09-18T06:53:39.142+00:00,2026-09-18T06:53:40.987+00:00,True,31,31.0,,31.0,211607.64851,213453.163774,213453.163813,6885.585929451613,39.934745,211607.64851,37994.80792231384,82.2195765,61.51717546666667,9.347909585303604,0.14523092303669105,21,64,,True,True,,184,87.6246207195492
147,2026-09-18T06:50:07.932+00:00,2026-09-18T06:53:40.352+00:00,2026-09-18T06:53:44.925+00:00,True,75,75.0,,75.0,212420.094293,216993.020245,216993.020361,2893.24027148,35.638163,212420.094293,24521.026487905525,89.26859409999999,61.79629664864865,10.890044259602375,0.34563323702909826,21,64,,True,True,,294,87.6246207195492
148,2026-09-18T06:50:08.384+00:00,2026-09-18T06:53:41.761+00:00,2026-09-18T06:53:43.368+00:00,True,28,28.0,,28.0,213376.642235,214983.260603,214983.260835,7677.973601250001,33.625437,213376.642235,40313.15103362019,81.2524009,59.504384,10.186846405303172,0.13024269853133522,21,64,,True,True,,85,87.6246207195492
149,2026-09-18T06:50:09.004+00:00,2026-09-18T06:53:44.092+00:00,2026-09-18T06:53:49.646+00:00,True,87,87.0,,87.0,215087.182226,220641.38869,220641.388801,2536.1079172528734,0.018420000000000002,215087.182226,23052.853353396662,94.23308730000001,64.58379609302325,22.70224480765143,0.39430498745742826,21,64,,True,True,,362,87.6246207195492
150,2026-09-18T06:50:09.644+00:00,2026-09-18T06:53:46.730+00:00,2026-09-18T06:53:49.332+00:00,True,41,41.0,,41.0,217086.31051699998,219687.96222899997,219687.962117,5358.242978463414,0.020370000000000003,217086.31051699998,33893.04182318853,98.41824700000001,65.0412928,30.972662309769674,0.18662834132560308,21,64,,True,True,,219,87.6246207195492
151,2026-09-18T06:50:10.297+00:00,2026-09-18T06:53:49.706+00:00,2026-09-18T06:53:50.766+00:00,True,18,18.0,,18.0,219409.476273,220469.24203300002,220469.242123,12248.291229055556,40.989444000000006,219409.476273,51700.616394040684,32971.3237451,62.33916235294118,6.349994586930459,0.08164404174486047,21,64,,True,True,,71,87.6246207195492
152,2026-09-18T06:50:10.745+00:00,2026-09-18T06:53:50.980+00:00,2026-09-18T06:53:56.367+00:00,True,87,87.0,,87.0,220234.98755000002,225621.711902,225621.71193400002,2593.3530107356323,33.660087,220234.98755000002,23604.956960594005,92.5781081,62.636329674418604,12.370629867523137,0.38560118734401283,21,64,,True,True,,355,87.6246207195492
153,2026-09-18T06:50:11.388+00:00,2026-09-18T06:53:53.626+00:00,2026-09-18T06:53:57.373+00:00,True,61,61.0,,61.0,222237.47000200002,225984.30443400002,225984.30429700002,3704.6607261803283,35.617134,222237.47000200002,28446.598521966993,76.998076,62.44724053333333,10.228480530817269,0.26993025092065803,21,64,,True,True,,296,87.6246207195492
154,2026-09-18T06:50:12.023+00:00,2026-09-18T06:53:56.058+00:00,2026-09-18T06:54:00.692+00:00,True,75,75.0,,75.0,224035.376159,228668.81359900002,228668.813604,3048.91751472,37.40625,224035.376159,25862.14822248572,71.48127880000001,62.61401945945946,8.31937595666093,0.3279852587660777,21,64,,True,True,,282,87.6246207195492
155,2026-09-18T06:50:12.606+00:00,2026-09-18T06:53:58.148+00:00,2026-09-18T06:53:58.471+00:00,True,6,6.0,,6.0,225541.33945300002,225864.214589,225864.21464800002,37644.03577466667,58.507311,225541.33945300002,92050.50379598919,169174.76864675002,64.57502720000001,6.5186168634558666,0.026564633139951204,21,64,,True,True,,15,87.6246207195492
156,2026-09-18T06:50:13.161+00:00,2026-09-18T06:54:00.359+00:00,2026-09-18T06:54:05.704+00:00,True,87,87.0,,87.0,227197.825927,232542.711175,232542.711061,2672.9047248390802,37.219531,227197.825927,24351.502436883668,79.6282891,62.14982846511628,9.653874100057505,0.37412482016917814,21,64,,True,True,,437,87.6246207195492
157,2026-09-18T06:50:13.651+00:00,2026-09-18T06:54:02.328+00:00,2026-09-18T06:54:04.242+00:00,True,32,32.0,,32.0,228676.229746,230590.248818,230590.24883199998,7205.9452759999995,36.748791,228676.229746,40413.715283170066,91.92413395,61.742550709677424,12.054937608824577,0.13877429841041078,21,64,,True,True,,145,87.6246207195492
158,2026-09-18T06:50:14.281+00:00,2026-09-18T06:54:04.491+00:00,2026-09-18T06:54:06.513+00:00,True,34,34.0,,34.0,230209.620528,232231.928624,232231.928521,6830.350838852941,40.928124000000004,230209.620528,39470.11482182932,68.8380128,61.28206351515151,5.718775769344323,0.146405363816482,21,64,,True,True,,209,87.6246207195492
159,2026-09-18T06:50:14.782+00:00,2026-09-18T06:54:06.325+00:00,2026-09-18T06:54:10.583+00:00,True,68,68.0,,68.0,231542.883998,235800.88566200002,235800.885766,3467.6600847941177,34.052606,231542.883998,28070.996157973725,95.96392689999999,63.55226364179104,15.014591527105257,0.28837889988874793,21,64,,True,True,,342,87.6246207195492
160,2026-09-18T06:50:15.277+00:00,2026-09-18T06:54:08.416+00:00,2026-09-18T06:54:14.304+00:00,True,96,96.0,,96.0,233139.14612599998,239026.65025399998,239026.65035399998,2489.8609411875,35.780193,233139.14612599998,23788.34195748845,87.64109349999998,61.973727663157895,11.316005979004306,0.4016288556024455,21,64,,True,True,,420,87.6246207195492
161,2026-09-18T06:50:15.784+00:00,2026-09-18T06:54:10.087+00:00,2026-09-18T06:54:14.986+00:00,True,80,80.0,,80.0,234302.545364,239201.417172,239201.417222,2990.017715275,36.649251,234302.545364,26188.8903366099,91.07001065,62.011035544303795,11.38761882631085,0.3344461790645465,21,64,,True,True,,392,87.6246207195492
162,2026-09-18T06:50:16.218+00:00,2026-09-18T06:54:11.935+00:00,2026-09-18T06:54:13.450+00:00,True,26,26.0,,26.0,235716.130116,237231.8841,237231.884188,9124.303237999999,36.873720999999996,235716.130116,46215.84727921917,85.847734,60.63015936,11.628219307919716,0.1095974097185025,21,64,,True,True,,145,87.6246207195492
163,2026-09-18T06:50:17.308+00:00,2026-09-18T06:54:14.430+00:00,2026-09-18T06:54:15.783+00:00,True,23,23.0,,23.0,237122.303533,238475.268653,238475.26868,10368.489942608696,41.376443,237122.303533,49430.5957109714,91.882297,61.498414545454544,9.305337606491083,0.09644605971056387,21,64,,True,True,,97,87.6246207195492
164,2026-09-18T06:50:17.434+00:00,2026-09-18T06:54:16.525+00:00,2026-09-18T06:54:16.967+00:00,True,7,7.0,,7.0,239091.726682,239533.005914,239533.005906,34219.00084371429,59.821218,239091.726682,90340.3821546071,167395.4008609,73.54653866666668,18.952034297795,0.02922353006546924,21,64,,True,True,,19,87.6246207195492
165,2026-09-18T06:50:17.802+00:00,2026-09-18T06:54:18.503+00:00,2026-09-18T06:54:21.689+00:00,True,51,51.0,,51.0,240701.214218,243887.08737000002,243887.087395,4782.099752843137,38.838767999999995,240701.214218,33695.99032795557,83.991578,63.71746304,7.912320277470564,0.20911316195526222,21,64,,True,True,,224,87.6246207195492
166,2026-09-18T06:50:18.281+00:00,2026-09-18T06:54:20.453+00:00,2026-09-18T06:54:24.064+00:00,True,59,59.0,,59.0,242171.999773,245783.25609299997,245783.256072,4165.817899525424,36.304241999999995,242171.999773,31520.004761431843,81.46544510000001,62.26304,10.740172726397633,0.24004889892774248,21,64,,True,True,,271,87.6246207195492
167,2026-09-18T06:50:18.694+00:00,2026-09-18T06:54:22.065+00:00,2026-09-18T06:54:26.921+00:00,True,79,79.0,,79.0,243370.831327,248226.73123099998,248226.73123499998,3142.1105219620254,37.27158,243370.831327,27374.35544130433,77.26592169999999,62.25512697435897,10.302614790666556,0.3182574238005114,21,64,,True,True,,335,87.6246207195492
168,2026-09-18T06:50:19.355+00:00,2026-09-18T06:54:24.916+00:00,2026-09-18T06:54:24.979+00:00,True,2,2.0,,2.0,245561.375328,245624.49289599998,245624.492849,122812.2464245,63.117521,245561.375328,173593.48286481298,233286.46243765,63.117568,nan,0.008142510449260535,21,64,,True,True,,3,87.6246207195492
169,2026-09-18T06:50:19.991+00:00,2026-09-18T06:54:27.176+00:00,2026-09-18T06:54:30.113+00:00,True,46,46.0,,46.0,247184.85034099998,250121.69565299997,250121.69564199998,5437.428166130434,36.052392,247184.85034099998,36435.798153118856,97.17680625000001,65.26322915555555,14.51036129903731,0.18391047557832385,21,64,,True,True,,143,87.6246207195492
170,2026-09-18T06:50:20.408+00:00,2026-09-18T06:54:28.752+00:00,2026-09-18T06:54:31.207+00:00,True,41,41.0,,41.0,248343.87452900002,250798.26864100003,250798.26857400002,6117.030940829269,36.953831,248343.87452900002,38775.21576879094,76.875946,61.3598528,10.703604945984582,0.1634780025482895,21,64,,True,True,,175,87.6246207195492
171,2026-09-18T06:50:20.903+00:00,2026-09-18T06:54:30.790+00:00,2026-09-18T06:54:34.194+00:00,True,56,56.0,,56.0,249887.64851499998,253291.17619499998,253291.17631299997,4523.0567198749995,35.993702,249887.64851499998,33384.37350651588,83.32877350000001,61.882321454545455,9.181053914243158,0.22108942301601364,21,64,,True,True,,247,87.6246207195492
