request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
172,2026-09-18T06:50:21.421+00:00,2026-09-18T06:54:32.272+00:00,2026-09-18T06:54:37.527+00:00,True,84,84.0,,84.0,250851.41760699998,256106.20979899997,256106.20974899997,3048.883449392857,37.57115,250851.41760699998,27363.22823355214,96.45021310000001,63.31074930120482,11.640404376336209,0.3279889232905589,21,64,,True,True,,382,87.6246207195492
173,2026-09-18T06:50:21.857+00:00,2026-09-18T06:54:34.028+00:00,2026-09-18T06:54:36.463+00:00,True,41,41.0,,41.0,252170.094145,254605.693761,254605.69380500002,6209.894970853658,36.462201,252170.094145,39372.8439090033,74.673041,60.889990399999995,9.380952267630711,0.1610333193824289,21,64,,True,True,,159,87.6246207195492
174,2026-09-18T06:50:22.491+00:00,2026-09-18T06:54:36.631+00:00,2026-09-18T06:54:37.527+00:00,True,14,14.0,,14.0,254140.309419,255036.422059,255036.42204099998,18216.887288642858,56.750033,254140.309419,67903.43329967976,89016.27906004999,68.93174153846154,14.180706558070185,0.054894120169084105,21,64,,True,True,,51,87.6246207195492
175,2026-09-18T06:50:22.863+00:00,2026-09-18T06:54:38.025+00:00,2026-09-18T06:54:40.331+00:00,True,38,38.0,,38.0,255161.407288,257467.32523999998,257467.32522,6775.455926842105,42.67739,255161.407288,41382.53780607234,97.5484576,62.32210681081081,11.949861084945024,0.1475915437602734,21,64,,True,True,,135,87.6246207195492
176,2026-09-18T06:50:23.238+00:00,2026-09-18T06:54:39.762+00:00,2026-09-18T06:54:44.868+00:00,True,84,84.0,,84.0,256523.791206,261629.624166,261629.62429799998,3114.6383845,36.867821000000006,256523.791206,27982.329448341723,67.99296300000002,61.516059759036146,8.052740201275439,0.32106455936619505,21,64,,True,True,,426,87.6246207195492
177,2026-09-18T06:50:23.827+00:00,2026-09-18T06:54:41.701+00:00,2026-09-18T06:54:43.768+00:00,True,35,35.0,,35.0,257874.066442,259940.499722,259940.499814,7426.871423257143,37.43109,257874.066442,43578.40012530912,68.2261484,60.77744941176471,6.715646313183989,0.13464619802390024,21,64,,True,True,,36,87.6246207195492
178,2026-09-18T06:50:24.438+00:00,2026-09-18T06:54:43.633+00:00,2026-09-18T06:54:44.453+00:00,True,14,14.0,,14.0,259195.041503,260014.795487,260014.795288,18572.485377714285,43.864878,259195.041503,69255.93609097495,90767.2074649,63.05799876923077,7.312032865683866,0.053843089866399386,21,64,,True,True,,50,87.6246207195492
179,2026-09-18T06:50:24.994+00:00,2026-09-18T06:54:45.631+00:00,2026-09-18T06:54:48.440+00:00,True,48,48.0,,48.0,260636.588399,263446.329711,263446.329619,5488.465200395834,36.185882,260636.588399,37611.02378660141,81.82112534999999,59.78173004255319,10.438020182330726,0.1822002988337544,21,64,,True,True,,123,87.6246207195492
180,2026-09-18T06:50:25.614+00:00,2026-09-18T06:54:47.615+00:00,2026-09-18T06:54:53.027+00:00,True,92,92.0,,92.0,262000.881778,267412.840818,267412.840795,2906.6613129891307,36.525881,262000.881778,27309.281651541914,69.2674852,59.472077362637364,10.165001780810954,0.34403733088724336,21,64,,True,True,,440,87.6246207195492
181,2026-09-18T06:50:26.032+00:00,2026-09-18T06:54:49.439+00:00,2026-09-18T06:54:53.096+00:00,True,62,62.0,,62.0,263407.256243,267063.769523,267063.769537,4307.48015382258,35.749413,263407.256243,33445.14416335232,93.8205084,59.942840655737704,11.415164087286074,0.23215429075511662,21,64,,True,True,,277,87.6246207195492
182,2026-09-18T06:50:26.536+00:00,2026-09-18T06:54:51.380+00:00,2026-09-18T06:54:51.856+00:00,True,9,9.0,,9.0,264844.09793,265320.483978,265320.483868,29480.05376311111,37.2386,264844.09793,88261.51698779906,158933.10015199997,59.548256,9.26196909626408,0.03392124070128813,21,64,,True,True,,49,87.6246207195492
183,2026-09-18T06:50:27.078+00:00,2026-09-18T06:54:53.091+00:00,2026-09-18T06:54:56.114+00:00,True,51,51.0,,51.0,266013.300246,269036.17743,269036.177427,5275.219165235294,35.649864,266013.300246,37240.848139463495,69.91184449999999,60.45754368,9.734346355785712,0.18956558365935597,21,64,,True,True,,224,87.6246207195492
184,2026-09-18T06:50:27.681+00:00,2026-09-18T06:54:55.400+00:00,2026-09-18T06:54:55.400+00:00,True,1,1.0,,1.0,267718.189347,267718.189347,267718.189347,267718.189347,267718.189347,267718.189347,nan,267718.189347,nan,nan,0.003735271041684288,21,64,,True,True,,3,87.6246207195492
185,2026-09-18T06:50:28.149+00:00,2026-09-18T06:54:57.265+00:00,2026-09-18T06:54:58.054+00:00,True,13,13.0,,13.0,269115.826657,269905.020385,269905.020427,20761.924648230768,35.354784,269115.826657,74621.06279971385,107711.29375900001,65.766144,18.579318880366234,0.04816509148831852,21,64,,True,True,,57,87.6246207195492
186,2026-09-18T06:50:28.753+00:00,2026-09-18T06:54:59.772+00:00,2026-09-18T06:55:03.376+00:00,True,58,58.0,,58.0,271018.980329,274623.398889,274623.39900699997,4734.886189775862,38.819807,271018.980329,35578.23395091715,89.51844265,63.235413333333334,10.843572715820855,0.21119831825926463,21,64,,True,True,,295,87.6246207195492
187,2026-09-18T06:50:29.168+00:00,2026-09-18T06:55:01.478+00:00,2026-09-18T06:55:02.732+00:00,True,21,21.0,,21.0,272309.86523500003,273563.82261100004,273563.822631,13026.848696714287,41.074533,272309.86523500003,59409.20339372233,93.60745500000002,62.697868799999995,10.659988785929649,0.07676453633220867,21,64,,True,True,,94,87.6246207195492
188,2026-09-18T06:50:29.776+00:00,2026-09-18T06:55:03.376+00:00,2026-09-18T06:55:05.831+00:00,True,39,39.0,,39.0,273600.290394,276055.26921,276055.26919900003,7078.340235871795,39.511436,273600.290394,43800.76624390206,96.2552538,64.60470568421053,13.056487578259617,0.14127605718814237,21,64,,True,True,,147,87.6246207195492
189,2026-09-18T06:50:30.372+00:00,2026-09-18T06:55:06.049+00:00,2026-09-18T06:55:08.733+00:00,True,43,43.0,,43.0,275677.681698,278361.527586,278361.527563,6473.523896813954,37.764919,275677.681698,42030.70916362504,94.85563330000001,63.90109257142858,11.946079028036005,0.1544753701163503,21,64,,True,True,,197,87.6246207195492
190,2026-09-18T06:50:31.008+00:00,2026-09-18T06:55:08.473+00:00,2026-09-18T06:55:12.068+00:00,True,60,60.0,,60.0,277465.342075,281060.794491,281060.79443,4684.346573833333,37.2101,277465.342075,35812.7561517186,89.1538798,60.93987145762712,11.520573783904448,0.21347694582824958,21,64,,True,True,,300,87.6246207195492
191,2026-09-18T06:50:31.653+00:00,2026-09-18T06:55:10.946+00:00,2026-09-18T06:55:16.512+00:00,True,90,90.0,,90.0,279292.892496,284858.66888,284858.668776,3165.096319733333,38.352778,279292.892496,29433.465933263804,90.39290444999999,62.53681330337079,11.108269833625295,0.31594615095920964,21,64,,True,True,,356,87.6246207195492
193,2026-09-18T06:50:32.576+00:00,2026-09-18T06:55:13.571+00:00,2026-09-18T06:55:19.586+00:00,True,98,98.0,,98.0,280995.326023,287010.024263,287010.02417,2928.6737160204084,35.051704,280995.326023,28378.552706827428,81.98237675,62.00719835051546,10.764956659752231,0.34145148850340595,21,64,,True,True,,504,87.6246207195492
194,2026-09-18T06:50:33.153+00:00,2026-09-18T06:55:15.908+00:00,2026-09-18T06:55:17.500+00:00,True,27,27.0,,27.0,282754.68015499995,284347.30479499995,284347.30484799994,10531.381661037036,37.931709000000005,282754.68015499995,54404.37602250749,85.97059459999998,61.254793846153845,10.34706407871495,0.09495430251911702,21,64,,True,True,,139,87.6246207195492
192,2026-09-18T06:50:32.141+00:00,2026-09-18T06:55:16.154+00:00,2026-09-18T06:55:18.590+00:00,True,41,41.0,,41.0,284013.78702600003,286449.76603400003,286449.76606600004,6986.579660146343,36.287002,284013.78702600003,44345.99171672475,76.108227,60.899475200000005,9.860756748089686,0.1431315534575564,21,64,,True,True,,145,87.6246207195492
195,2026-09-18T06:50:33.560+00:00,2026-09-18T06:55:17.749+00:00,2026-09-18T06:55:19.455+00:00,True,29,29.0,,29.0,284188.434514,285894.819154,285894.81910200004,9858.442038000001,35.657244,284188.434514,52761.151649691536,83.6494188,60.942308571428576,9.917812174288633,0.10143590599443102,21,64,,True,True,,136,87.6246207195492
196,2026-09-18T06:50:34.857+00:00,2026-09-18T06:55:19.304+00:00,2026-09-18T06:55:20.064+00:00,True,13,13.0,,13.0,284446.882018,285206.930146,285206.930122,21938.99462476923,36.170992,284446.882018,78873.80520770464,113838.53670699999,63.337344,14.311522040149177,0.045580940103191685,21,64,,True,True,,40,87.6246207195492
197,2026-09-18T06:50:34.933+00:00,2026-09-18T06:55:22.172+00:00,2026-09-18T06:55:22.839+00:00,True,12,12.0,,12.0,287238.648849,287905.674257,287905.674257,23992.139521416666,40.083704,287238.648849,82901.15103080239,129293.24467145,60.638673454545454,7.281455221481216,0.041680317801892845,21,64,,True,True,,59,87.6246207195492
198,2026-09-18T06:50:34.989+00:00,2026-09-18T06:55:23.028+00:00,2026-09-18T06:55:23.180+00:00,True,3,3.0,,3.0,288039.064075,288190.444299,288190.444211,96063.48140366666,61.924064,288039.064075,166255.73206960812,259244.1032747,75.690112,19.468086527045024,0.010409783042242283,21,64,,True,True,,11,87.6246207195492
199,2026-09-18T06:50:35.433+00:00,2026-09-18T06:55:25.036+00:00,2026-09-18T06:55:28.059+00:00,True,49,49.0,,49.0,289603.66370499996,292625.93032899994,292625.93038599996,5971.957762979591,32.37415,289603.66370499996,41362.95863090903,95.77454819999998,62.963888,11.31114948948211,0.16744927541079221,21,64,,True,True,,178,87.6246207195492
200,2026-09-18T06:50:35.940+00:00,2026-09-18T06:55:26.744+00:00,2026-09-18T06:55:31.696+00:00,True,81,81.0,,81.0,290803.255829,295755.46626099997,295755.466248,3651.302052444444,37.610509,290803.255829,32304.596741705765,91.218099,61.9026304,11.271594335134358,0.273874904237674,21,64,,True,True,,408,87.6246207195492
201,2026-09-18T06:50:36.305+00:00,2026-09-18T06:55:28.120+00:00,2026-09-18T06:55:33.384+00:00,True,86,86.0,,86.0,291814.851939,297078.79664300004,297078.796614,3454.404611790698,36.622461,291814.851939,31460.528726077497,90.12679575,61.92876122352941,11.084034727306289,0.2894854865840402,21,64,,True,True,,335,87.6246207195492
202,2026-09-18T06:50:36.961+00:00,2026-09-18T06:55:30.666+00:00,2026-09-18T06:55:35.384+00:00,True,75,75.0,,75.0,293705.171003,298422.437179,298422.437153,3978.965828706667,37.558629,293705.171003,33906.79272792776,92.9611927,63.74684021621621,10.716943455714869,0.2513215852969307,21,64,,True,True,,254,87.6246207195492
203,2026-09-18T06:50:37.579+00:00,2026-09-18T06:55:32.920+00:00,2026-09-18T06:55:37.624+00:00,False,75,74.0,,74.0,295341.171384,300045.382072,300045.38195,4000.6050926666667,0.03908,295341.171384,34095.72305923885,92.22597520000001,63.5704147027027,13.349338154295065,0.24662935816236856,21,64,,True,False,Request timeout: 300.0s exceeded,257,87.6246207195492
204,2026-09-18T06:50:37.943+00:00,2026-09-18T06:55:34.198+00:00,2026-09-18T06:55:37.964+00:00,False,60,59.0,,59.0,296254.57124900003,300021.00478500006,300021.00478400005,5000.350079733334,0.02106,296254.57124900003,38238.06185806366,94.48432095000003,63.83785654237288,14.223133873758579,0.196652897827205,21,64,,True,False,Request timeout: 300.0s exceeded,313,87.6246207195492
205,2026-09-18T06:50:38.423+00:00,2026-09-18T06:55:36.343+00:00,2026-09-18T06:55:36.401+00:00,True,2,2.0,,2.0,297920.357119,297978.795775,297978.795789,148989.3978945,58.438669999999995,297920.357119,210620.1823925223,283027.26119655,58.438656,nan,0.006711886981079602,21,64,,True,True,,6,87.6246207195492
206,2026-09-18T06:50:39.066+00:00,2026-09-18T06:55:38.826+00:00,2026-09-18T06:55:39.077+00:00,False,6,5.0,,5.0,299759.869509,300010.536261,300010.536409,50001.756068166666,0.04412,299759.869509,122355.98998691721,224836.22597099998,50.1333504,28.075661949038437,0.01666608133939054,21,64,,True,False,Request timeout: 300.0s exceeded,31,87.6246207195492
207,2026-09-18T06:50:39.451+00:00,2026-09-18T06:55:39.544+00:00,2026-09-18T06:55:39.544+00:00,False,1,0.0,,0.0,300093.362391,300093.362391,300093.362391,300093.362391,300093.362391,300093.362391,nan,300093.362391,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
208,2026-09-18T06:50:39.912+00:00,2026-09-18T06:55:39.987+00:00,2026-09-18T06:55:39.987+00:00,False,1,0.0,,0.0,300075.270613,300075.270613,300075.270613,300075.270613,300075.270613,300075.270613,nan,300075.270613,nan,nan,0.0,21,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.063s),0,87.6246207195492
209,2026-09-18T06:50:40.497+00:00,2026-09-18T06:55:40.388+00:00,2026-09-18T06:55:40.521+00:00,False,4,3.0,,3.0,299890.78466500004,300023.16610500007,300023.16614700004,75005.79153675001,0.03635,299890.78466500004,149923.3320133425,254917.53729925002,44.12714666666666,38.29854339829134,0.009999227856125217,21,64,,True,False,Request timeout: 300.0s exceeded,15,87.6246207195492
210,2026-09-18T06:50:41.020+00:00,2026-09-18T06:55:41.073+00:00,2026-09-18T06:55:41.073+00:00,False,1,0.0,,0.0,300053.056517,300053.056517,300053.056517,300053.056517,300053.056517,300053.056517,nan,300053.056517,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
211,2026-09-18T06:50:41.498+00:00,2026-09-18T06:55:41.499+00:00,2026-09-18T06:55:41.614+00:00,False,3,2.0,,2.0,300000.992382,300116.08972600003,300116.089616,100038.69653866667,0.03599,300000.992382,173172.43754970026,270012.39926820004,57.548672,81.33506498621337,0.00666408789287492,21,64,,True,False,Request timeout: 300.0s exceeded,3,87.6246207195492
212,2026-09-18T06:50:42.005+00:00,2026-09-18T06:55:42.099+00:00,2026-09-18T06:55:42.099+00:00,False,1,0.0,,0.0,300094.109054,300094.109054,300094.109054,300094.109054,300094.109054,300094.109054,nan,300094.109054,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
213,2026-09-18T06:50:42.373+00:00,2026-09-18T06:55:42.430+00:00,2026-09-18T06:55:42.430+00:00,False,1,0.0,,0.0,300057.01636400004,300057.01636400004,300057.01636400004,300057.01636400004,300057.01636400004,300057.01636400004,nan,300057.01636400004,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
214,2026-09-18T06:50:43.013+00:00,2026-09-18T06:55:42.890+00:00,2026-09-18T06:55:43.052+00:00,False,4,3.0,,3.0,299876.647765,300039.195221,300039.19527,75009.7988175,0.02766,299876.647765,149911.2376686892,254908.55596419997,54.18248533333333,47.59536395591173,0.009998693663307185,21,64,,True,False,Request timeout: 300.0s exceeded,5,87.6246207195492
215,2026-09-18T06:50:43.624+00:00,2026-09-18T06:55:43.713+00:00,2026-09-18T06:55:43.713+00:00,False,1,0.0,,0.0,300089.663971,300089.663971,300089.663971,300089.663971,300089.663971,300089.663971,nan,300089.663971,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
216,2026-09-18T06:50:44.147+00:00,2026-09-18T06:55:44.153+00:00,2026-09-18T06:55:44.253+00:00,False,3,2.0,,2.0,300005.905714,300105.866546,300105.866507,100035.28883566667,0.09518,300005.905714,173179.64141191856,270015.3017039,49.980416,70.54830377427733,0.006664314906664583,21,64,,True,False,Request timeout: 300.0s exceeded,4,87.6246207195492
217,2026-09-18T06:50:44.645+00:00,2026-09-18T06:55:44.496+00:00,2026-09-18T06:55:45.817+00:00,False,23,22.0,,22.0,299851.075502,301171.655598,301171.655625,13094.419809782608,0.02375,299851.075502,62510.757676720656,92.77431660000002,60.026368,18.89972619728344,0.07304804283894935,21,64,,True,False,Request timeout: 300.0s exceeded,86,87.6246207195492
218,2026-09-18T06:50:45.183+00:00,2026-09-18T06:55:45.450+00:00,2026-09-18T06:55:45.911+00:00,False,9,8.0,,8.0,300266.710409,300727.824521,300727.824504,33414.20272266667,0.02271,300266.710409,100069.69391104777,180195.4902306,57.639264,28.409773593862194,0.026602127730423416,21,64,,True,False,Request timeout: 300.0s exceeded,29,87.6246207195492
220,2026-09-18T06:50:46.090+00:00,2026-09-18T06:55:46.157+00:00,2026-09-18T06:55:46.157+00:00,False,1,0.0,,0.0,300067.52533,300067.52533,300067.52533,300067.52533,300067.52533,300067.52533,nan,300067.52533,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
219,2026-09-18T06:50:45.540+00:00,2026-09-18T06:55:46.712+00:00,2026-09-18T06:55:46.712+00:00,False,1,0.0,,0.0,301172.411241,301172.411241,301172.411241,301172.411241,301172.411241,301172.411241,nan,301172.411241,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
221,2026-09-18T06:50:46.477+00:00,2026-09-18T06:55:46.713+00:00,2026-09-18T06:55:46.713+00:00,False,1,0.0,,0.0,300236.254164,300236.254164,300236.254164,300236.254164,300236.254164,300236.254164,nan,300236.254164,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
222,2026-09-18T06:50:47.134+00:00,2026-09-18T06:55:47.107+00:00,2026-09-18T06:55:47.286+00:00,False,3,2.0,,2.0,299973.52657,300152.716586,300152.716664,100050.90555466666,0.03718,299973.52657,173138.0917529184,269994.0892044,89.595008,126.65397982709067,0.006663274691458468,21,64,,True,False,Request timeout: 300.0s exceeded,3,87.6246207195492
223,2026-09-18T06:50:47.684+00:00,2026-09-18T06:55:47.290+00:00,2026-09-18T06:55:47.694+00:00,True,8,8.0,,8.0,299606.621364,300009.77554,300009.77553700004,37501.221942125005,38.412518,299606.621364,105906.57477992093,194766.65323110003,57.593453714285715,8.79707101263835,0.02666579775809128,21,64,,True,True,,20,87.6246207195492
224,2026-09-18T06:50:48.161+00:00,2026-09-18T06:55:48.278+00:00,2026-09-18T06:55:48.278+00:00,False,1,0.0,,0.0,300116.845365,300116.845365,300116.845365,300116.845365,300116.845365,300116.845365,nan,300116.845365,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
225,2026-09-18T06:50:48.594+00:00,2026-09-18T06:55:48.556+00:00,2026-09-18T06:55:48.656+00:00,False,3,2.0,,2.0,299961.84615399997,300061.40865,300061.40847699996,100020.46949233333,0.022899,299961.84615399997,173154.3186059953,269975.615481,49.781248,70.36873259298144,0.006665302309277818,21,64,,True,False,Request timeout: 300.0s exceeded,2,87.6246207195492
226,2026-09-18T06:50:49.172+00:00,2026-09-18T06:55:49.106+00:00,2026-09-18T06:55:49.240+00:00,False,4,3.0,,3.0,299934.51013099996,300068.599603,300068.59966999997,75017.14991749999,0.045200000000000004,299934.51013099996,149944.9101857656,254955.11689324994,44.69649066666666,38.97428798264729,0.009997713869325523,21,64,,True,False,Request timeout: 300.0s exceeded,9,87.6246207195492
227,2026-09-18T06:50:49.554+00:00,2026-09-18T06:55:49.660+00:00,2026-09-18T06:55:49.660+00:00,False,1,0.0,,0.0,300106.40626899997,300106.40626899997,300106.40626899997,300106.40626899997,300106.40626899997,300106.40626899997,nan,300106.40626899997,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
228,2026-09-18T06:50:50.041+00:00,2026-09-18T06:55:50.021+00:00,2026-09-18T06:55:50.094+00:00,False,3,2.0,,2.0,299979.734214,300053.485766,300053.485816,100017.82860533333,0.02248,299979.734214,173172.09396768943,269989.1337048,36.875776,52.118363139099145,0.006665478305956832,21,64,,True,False,Request timeout: 300.0s exceeded,7,87.6246207195492
229,2026-09-18T06:50:50.680+00:00,2026-09-18T06:55:50.514+00:00,2026-09-18T06:55:50.737+00:00,False,6,5.0,,5.0,299834.044012,300057.02999600006,300057.02990300005,50009.504983833336,0.05942,299834.044012,122388.53151584182,224891.77536600002,44.5971968,26.796751428067754,0.01666349893574116,21,64,,True,False,Request timeout: 300.0s exceeded,18,87.6246207195492
230,2026-09-18T06:50:51.116+00:00,2026-09-18T06:55:51.214+00:00,2026-09-18T06:55:51.214+00:00,False,1,0.0,,0.0,300097.48539600003,300097.48539600003,300097.48539600003,300097.48539600003,300097.48539600003,300097.48539600003,nan,300097.48539600003,nan,nan,0.0,21,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.074s),0,87.6246207195492
231,2026-09-18T06:50:51.735+00:00,2026-09-18T06:55:51.678+00:00,2026-09-18T06:55:51.800+00:00,False,4,3.0,,3.0,299943.607359,300064.91449500003,300064.914451,75016.22861275,0.04235,299943.607359,149951.5885537128,254961.32428725006,40.435712,34.99846665379774,0.009997836651608893,21,64,,True,False,Request timeout: 300.0s exceeded,9,87.6246207195492
232,2026-09-18T06:50:52.168+00:00,2026-09-18T06:55:52.271+00:00,2026-09-18T06:55:52.271+00:00,False,1,0.0,,0.0,300103.387538,300103.387538,300103.387538,300103.387538,300103.387538,300103.387538,nan,300103.387538,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
233,2026-09-18T06:50:52.813+00:00,2026-09-18T06:55:52.726+00:00,2026-09-18T06:55:52.888+00:00,False,4,3.0,,3.0,299912.50666,300074.832164,300074.83229600004,75018.70807400001,0.05307,299912.50666,149929.20418020952,254939.3935807,54.108501333333336,48.00216177529164,0.00999750621658403,21,64,,True,False,Request timeout: 300.0s exceeded,5,87.6246207195492
0,2026-09-18T06:48:53.153+00:00,2026-09-18T06:48:53.414+00:00,2026-09-18T06:48:58.290+00:00,True,85,85.0,,85.0,261.255154,5136.85221,5136.852054,60.43355357647059,19.157344000000002,261.255154,24.616045675041093,72.01359599999999,58.042822095238094,11.025911626694159,16.54709859756701,22,64,,False,True,,412,87.6246207195492
1,2026-09-18T06:48:53.723+00:00,2026-09-18T06:48:53.913+00:00,2026-09-18T06:48:59.450+00:00,True,94,94.0,,94.0,190.307167,5727.332703,5727.332758,60.92907189361702,20.294562999999997,190.307167,16.333371503263002,68.19350130000001,59.53790898924731,9.261758722789075,16.412526541502018,22,64,,False,True,,341,87.6246207195492
2,2026-09-18T06:48:54.178+00:00,2026-09-18T06:48:55.794+00:00,2026-09-18T06:49:01.129+00:00,True,89,89.0,,89.0,1615.861838,6950.9714699999995,6950.971434,78.10080262921349,13.940014,1615.861838,165.16650971771887,69.15689739999999,60.62624581818182,10.203236388251078,12.803965659205907,22,64,,False,True,,374,87.6246207195492
3,2026-09-18T06:48:54.680+00:00,2026-09-18T06:48:58.109+00:00,2026-09-18T06:49:00.592+00:00,True,42,42.0,,42.0,3429.297458,5912.64901,5912.648993,140.77735697619048,12.621766,3429.297458,519.95955041877,69.57609959999999,60.569550048780485,12.792431514002741,7.1034150562575,22,64,,False,True,,168,87.6246207195492
4,2026-09-18T06:48:55.041+00:00,2026-09-18T06:48:59.199+00:00,2026-09-18T06:49:00.822+00:00,True,28,28.0,,28.0,4157.978894,5780.405006,5780.404949,206.44303389285713,10.65033,4157.978894,774.5725065431985,94.7308589,60.089856,15.233848294408203,4.843951240602742,22,64,,False,True,,128,87.6246207195492
5,2026-09-18T06:48:55.496+00:00,2026-09-18T06:49:00.658+00:00,2026-09-18T06:49:05.493+00:00,True,83,83.0,,83.0,5161.640569,9996.499577,9996.499704,120.43975546987951,0.0,5161.640569,560.3829085539298,68.50660109999998,58.961695219512194,18.172508612366094,8.302906368441894,22,64,,False,True,,435,87.6246207195492
6,2026-09-18T06:48:55.923+00:00,2026-09-18T06:49:02.401+00:00,2026-09-18T06:49:03.984+00:00,True,28,28.0,,28.0,6477.202994,8060.50053,8060.500492,287.8750175714286,0.0,6477.202994,1213.1326667683302,101.07807115,58.64064948148148,18.673199476494915,3.4737296890916523,22,64,,False,True,,115,87.6246207195492
7,2026-09-18T06:48:56.448+00:00,2026-09-18T06:49:04.293+00:00,2026-09-18T06:49:05.616+00:00,True,24,24.0,,24.0,7844.266653,9167.679645,9167.679704,381.9866543333333,5.033951,7844.266653,1589.6903525686964,144.0352947,57.53969530434783,27.73066695465852,2.6178925234467005,22,64,,False,True,,98,87.6246207195492
8,2026-09-18T06:48:56.806+00:00,2026-09-18T06:49:05.743+00:00,2026-09-18T06:49:06.558+00:00,True,14,14.0,,14.0,8937.368482999998,9752.159650999998,9752.159708999998,696.5828363571427,56.533955,8937.368482999998,2371.8644234549365,3172.6537479999997,62.67624369230769,4.026717259130225,1.435579451220779,22,64,,False,True,,53,87.6246207195492
9,2026-09-18T06:48:57.249+00:00,2026-09-18T06:49:07.420+00:00,2026-09-18T06:49:10.217+00:00,True,48,48.0,,48.0,10171.08674,12968.809364,12968.809371000001,270.1835285625,0.0,10171.08674,1460.3591385808377,148.61306625,59.52601327659574,51.268711562488406,3.701187877218919,22,64,,False,True,,184,87.6246207195492
10,2026-09-18T06:48:57.840+00:00,2026-09-18T06:49:09.498+00:00,2026-09-18T06:49:14.728+00:00,True,88,88.0,,88.0,11658.320536000001,16888.09052,16888.090438000003,191.91011861363637,0.0,11658.320536000001,1236.7173523380345,67.65561335000001,60.11229866666667,29.34510253211044,5.210772638610892,22,64,,False,True,,372,87.6246207195492
11,2026-09-18T06:48:58.436+00:00,2026-09-18T06:49:11.735+00:00,2026-09-18T06:49:14.616+00:00,True,49,49.0,,49.0,13298.476638,16179.936606,16179.936444,330.2027845714286,0.0,13298.476638,1891.424229893709,69.9486464,60.030416,28.99507861870481,3.0284420262703224,22,64,,False,True,,186,87.6246207195492
12,2026-09-18T06:48:58.817+00:00,2026-09-18T06:49:13.183+00:00,2026-09-18T06:49:18.744+00:00,True,94,94.0,,94.0,14365.902895,19927.029551,19927.029571,211.98967628723403,0.0,14365.902895,1475.9543860100152,70.28554565,59.797060817204304,34.20923105125096,4.717210849686465,22,64,,False,True,,464,87.6246207195492
13,2026-09-18T06:48:59.413+00:00,2026-09-18T06:49:15.318+00:00,2026-09-18T06:49:15.862+00:00,True,10,10.0,,10.0,15905.645423,16449.672047,16449.671853,1644.9671853,38.697608,15905.645423,5010.698498556332,8779.3672616,60.44740266666666,8.832450132065507,0.6079148551672034,22,64,,False,True,,44,87.6246207195492
