request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
14,2026-09-18T06:48:59.949+00:00,2026-09-18T06:49:17.352+00:00,2026-09-18T06:49:20.531+00:00,True,53,53.0,,53.0,17403.294091,20582.161547,20582.161444,388.34266875471695,0.0,17403.294091,2382.4944221383175,76.5820818,61.132066461538464,42.12457016698157,2.575045379902051,22,64,,False,True,,212,87.6246207195492
15,2026-09-18T06:49:00.478+00:00,2026-09-18T06:49:19.319+00:00,2026-09-18T06:49:20.253+00:00,True,12,12.0,,12.0,18840.863539,19774.794291000002,19774.794293000003,1647.8995244166667,14.838462,18840.863539,5414.938666159114,8657.101036350003,84.90279563636363,81.61511932345965,0.6068331140851106,22,64,,False,True,,52,87.6246207195492
16,2026-09-18T06:49:00.951+00:00,2026-09-18T06:49:21.099+00:00,2026-09-18T06:49:26.093+00:00,True,83,83.0,,83.0,20148.535879,25142.479943,25142.479898999998,302.92144456626505,0.0,20148.535879,2205.607550626232,87.2250837,60.90175687804878,56.03579757317699,3.301185888908636,22,64,,False,True,,324,87.6246207195492
17,2026-09-18T06:49:01.421+00:00,2026-09-18T06:49:22.656+00:00,2026-09-18T06:49:27.454+00:00,True,80,80.0,,80.0,21235.308269,26033.502445000002,26033.502383000003,325.4187797875,0.0,21235.308269,2367.707696342907,87.10878865,60.736635139240505,39.08999145001294,3.0729633928055966,22,64,,False,True,,336,87.6246207195492
18,2026-09-18T06:49:01.946+00:00,2026-09-18T06:49:24.737+00:00,2026-09-18T06:49:29.845+00:00,True,86,86.0,,86.0,22791.473388,27899.093739999997,27899.093816999997,324.40806763953486,0.0,22791.473388,2451.527811365702,83.61181175,60.089651200000006,41.050014783946615,3.0825374043135496,22,64,,False,True,,372,87.6246207195492
19,2026-09-18T06:49:02.472+00:00,2026-09-18T06:49:26.837+00:00,2026-09-18T06:49:30.533+00:00,True,62,62.0,,62.0,24364.786984000002,28061.077288,28061.077146000003,452.598018483871,0.0,24364.786984000002,3086.9996795263974,70.3509392,60.594923016393444,47.81127542014136,2.2094661357322014,22,64,,False,True,,254,87.6246207195492
20,2026-09-18T06:49:02.942+00:00,2026-09-18T06:49:28.575+00:00,2026-09-18T06:49:32.358+00:00,True,63,63.0,,63.0,25632.636588,29416.326316000002,29416.326317000003,466.9258145555556,35.013985,25632.636588,3221.7307140287485,72.8849722,61.02725367741936,8.39662278701597,2.141667838574843,22,64,,False,True,,290,87.6246207195492
21,2026-09-18T06:49:03.553+00:00,2026-09-18T06:49:31.156+00:00,2026-09-18T06:49:35.290+00:00,True,71,71.0,,71.0,27602.895638,31737.219094,31737.218999,447.0030844929578,0.0,27602.895638,3269.7787245718546,73.9523075,59.061763657142855,78.41826566622342,2.237121021527142,22,64,,False,True,,359,87.6246207195492
22,2026-09-18T06:49:03.942+00:00,2026-09-18T06:49:32.545+00:00,2026-09-18T06:49:36.283+00:00,True,63,63.0,,63.0,28602.660938999998,32340.938826999998,32340.938829,513.3482353809524,0.0,28602.660938999998,3597.031794116488,84.3507,60.29480464516129,86.84748586119404,1.9479953979382978,22,64,,False,True,,343,87.6246207195492
23,2026-09-18T06:49:04.482+00:00,2026-09-18T06:49:35.204+00:00,2026-09-18T06:49:35.204+00:00,True,1,1.0,,1.0,30721.871394,30721.871394,30721.871394,30721.871394,30721.871394,30721.871394,nan,30721.871394,nan,nan,0.03255010045368853,22,64,,False,True,,10,87.6246207195492
24,2026-09-18T06:49:05.027+00:00,2026-09-18T06:49:36.656+00:00,2026-09-18T06:49:41.556+00:00,True,82,82.0,,82.0,31628.454879,36529.067743,36529.067598,445.47643412195123,0.0,31628.454879,3486.5182802248246,95.42224785,60.50139338271605,54.51766773143113,2.2447876462906318,22,64,,False,True,,359,87.6246207195492
25,2026-09-18T06:49:05.558+00:00,2026-09-18T06:49:39.001+00:00,2026-09-18T06:49:44.469+00:00,True,97,97.0,,97.0,33442.865228999995,38910.908236999996,38910.908261,401.14338413402055,0.0,33442.865228999995,3389.882810328057,89.32315279999999,56.958781333333334,19.865492695766445,2.49287421946537,22,64,,False,True,,468,87.6246207195492
26,2026-09-18T06:49:06.064+00:00,2026-09-18T06:49:40.422+00:00,2026-09-18T06:49:42.419+00:00,True,34,34.0,,34.0,34358.297547,36354.739403,36354.739394000004,1069.257041,35.802564,34358.297547,5882.038506356109,93.25264255,60.49823806060606,13.240821880051863,0.9352288190847083,22,64,,False,True,,216,87.6246207195492
27,2026-09-18T06:49:06.640+00:00,2026-09-18T06:49:42.886+00:00,2026-09-18T06:49:46.339+00:00,True,57,57.0,,57.0,36246.278082000004,39698.911938000005,39698.911993,696.4721402280702,0.0,36246.278082000004,4793.369728381934,95.50142380000001,61.654176,76.47577379661803,1.4358076132922752,22,64,,False,True,,263,87.6246207195492
28,2026-09-18T06:49:07.162+00:00,2026-09-18T06:49:44.613+00:00,2026-09-18T06:49:48.874+00:00,True,70,70.0,,70.0,37451.545925,41712.387909,41712.387924999995,595.8912560714285,0.0,37451.545925,4469.982926402214,92.08478495,61.751333101449276,97.48382302575475,1.678158540161077,22,64,,False,True,,312,87.6246207195492
29,2026-09-18T06:49:07.886+00:00,2026-09-18T06:49:47.361+00:00,2026-09-18T06:49:51.397+00:00,True,65,65.0,,65.0,39475.424471,43510.890455,43510.890627,669.3983173384615,0.016649999999999998,39475.424471,4889.109889504986,86.3063824,63.054156,77.64791568343409,1.4938788730886707,22,64,,False,True,,259,87.6246207195492
30,2026-09-18T06:49:08.063+00:00,2026-09-18T06:49:48.768+00:00,2026-09-18T06:49:49.504+00:00,True,17,17.0,,17.0,40704.414927,41440.776142999995,41440.776309,2437.6927240588234,0.01927,40704.414927,9861.14829273416,8207.946454199999,46.022576,28.896977833256,0.410223977015729,22,64,,False,True,,103,87.6246207195492
31,2026-09-18T06:49:08.467+00:00,2026-09-18T06:49:50.014+00:00,2026-09-18T06:49:52.472+00:00,True,35,35.0,,35.0,41546.943207000004,44005.720551000006,44005.720482000004,1257.3062994857144,0.0,41546.943207000004,7011.298575044706,265.3122395,72.31698070588236,107.98854816508992,0.7953511398463999,22,64,,False,True,,153,87.6246207195492
32,2026-09-18T06:49:09.021+00:00,2026-09-18T06:49:52.467+00:00,2026-09-18T06:49:56.610+00:00,True,71,71.0,,71.0,43445.318563,47588.760227,47588.760299,670.2642295633802,0.0,43445.318563,5149.018043219823,85.2735075,59.19202377142857,18.319499534910374,1.4919489320866437,22,64,,False,True,,356,87.6246207195492
33,2026-09-18T06:49:09.495+00:00,2026-09-18T06:49:54.327+00:00,2026-09-18T06:50:00.786+00:00,True,94,94.0,,94.0,44832.037701,51291.511621,51291.511425000004,545.6543768617022,0.0,44832.037701,4617.500488442434,92.16129965,69.4567088172043,74.3873856952875,1.8326619167432394,22,64,,False,True,,431,87.6246207195492
34,2026-09-18T06:49:09.896+00:00,2026-09-18T06:49:56.138+00:00,2026-09-18T06:49:56.802+00:00,True,12,12.0,,12.0,46241.108187,46905.216475,46905.216532,3908.7680443333334,34.571776,46241.108187,13331.23717343175,20859.3723691,60.37348072727273,14.70005413168959,0.2558350840656684,22,64,,False,True,,38,87.6246207195492
35,2026-09-18T06:49:10.407+00:00,2026-09-18T06:49:58.067+00:00,2026-09-18T06:49:59.023+00:00,True,15,15.0,,15.0,47659.508838,48616.232294,48616.232243,3241.0821495333334,38.29229,47659.508838,12287.999947386319,14371.5453299,68.33738971428572,18.05497580309941,0.3085389239809773,22,64,,False,True,,77,87.6246207195492
36,2026-09-18T06:49:10.780+00:00,2026-09-18T06:49:59.391+00:00,2026-09-18T06:50:00.784+00:00,True,20,20.0,,20.0,48611.622987,50003.978059,50003.978088,2500.1989044,0.0,48611.622987,10854.773662425927,3157.1772579,73.28184589473685,170.6330141433264,0.3999681780597911,22,64,,False,True,,76,87.6246207195492
37,2026-09-18T06:49:11.386+00:00,2026-09-18T06:50:02.581+00:00,2026-09-18T06:50:05.767+00:00,True,59,59.0,,59.0,51194.996509000004,54381.71548500001,54381.71551,921.7239916949153,0.01687,51194.996509000004,6657.921983762309,91.88428099999999,54.943430620689654,27.090921951324166,1.0849234797727896,22,64,,False,True,,269,87.6246207195492
38,2026-09-18T06:49:11.944+00:00,2026-09-18T06:50:04.723+00:00,2026-09-18T06:50:07.301+00:00,True,40,40.0,,40.0,52779.504014,55356.816525999995,55356.816649,1383.920416225,36.199093,52779.504014,8334.736721791513,99.13506990000002,66.0849362051282,15.110002664896486,0.7225849048095603,22,64,,False,True,,194,87.6246207195492
39,2026-09-18T06:49:12.506+00:00,2026-09-18T06:50:06.673+00:00,2026-09-18T06:50:10.834+00:00,True,67,67.0,,67.0,54167.530221,58328.293613,58328.293495,870.5715447014926,0.0,54167.530221,6610.669150760991,94.59226309999998,63.04186957575758,100.59797450749338,1.1486706682101067,22,64,,False,True,,347,87.6246207195492
40,2026-09-18T06:49:13.074+00:00,2026-09-18T06:50:08.955+00:00,2026-09-18T06:50:14.583+00:00,True,93,93.0,,93.0,55881.060866,61509.330434,61509.330404,661.3906495053764,0.0,55881.060866,5788.858144901712,90.570503,61.17684313043478,84.20578426689593,1.5119657350162465,22,64,,False,True,,412,87.6246207195492
41,2026-09-18T06:49:13.461+00:00,2026-09-18T06:50:10.356+00:00,2026-09-18T06:50:14.708+00:00,True,73,73.0,,73.0,56895.224840999996,61247.244041,61247.24409199999,839.0033437260273,35.899114000000004,56895.224840999996,6652.019102369875,90.3861952,60.44471111111111,12.31184992067224,1.1918903640975667,22,64,,False,True,,327,87.6246207195492
42,2026-09-18T06:49:13.823+00:00,2026-09-18T06:50:11.684+00:00,2026-09-18T06:50:14.208+00:00,True,44,44.0,,44.0,57860.923114,60384.543465999996,60384.543649,1372.3759920227271,34.154427000000005,57860.923114,8714.019394355704,69.17489165,58.68884539534884,9.165431730167366,0.7286632882266395,22,64,,False,True,,158,87.6246207195492
43,2026-09-18T06:49:14.353+00:00,2026-09-18T06:50:13.467+00:00,2026-09-18T06:50:16.107+00:00,True,43,43.0,,43.0,59114.036869999996,61754.08115799999,61754.081259,1436.1414246279069,36.230042999999995,59114.036869999996,9005.225396101941,89.0484354,62.85819733333334,9.673950669842435,0.696310255025623,22,64,,False,True,,220,87.6246207195492
44,2026-09-18T06:49:14.719+00:00,2026-09-18T06:50:15.082+00:00,2026-09-18T06:50:15.502+00:00,True,7,7.0,,7.0,60363.4891,60782.918988,60782.918906,8683.274129428572,62.562414,60363.4891,22788.834453761807,42281.108657799996,69.90498133333332,9.646306127512286,0.11516393283747968,22,64,,False,True,,23,87.6246207195492
45,2026-09-18T06:49:15.124+00:00,2026-09-18T06:50:17.183+00:00,2026-09-18T06:50:18.144+00:00,True,25,25.0,,25.0,62058.188239,63019.969743,63019.969694,2520.7987877600003,0.01692,62058.188239,12403.67481926883,112.5131702,40.074229333333335,36.69472376993054,0.39669965095114784,22,64,,False,True,,44,87.6246207195492
46,2026-09-18T06:49:15.578+00:00,2026-09-18T06:50:18.596+00:00,2026-09-18T06:50:23.874+00:00,True,84,84.0,,84.0,63018.156734,68296.120254,68296.120108,813.0490489047619,0.0,63018.156734,6869.65477323427,93.5262631,63.58992192771085,102.0161509969939,1.2299380943982725,22,64,,False,True,,332,87.6246207195492
47,2026-09-18T06:49:16.068+00:00,2026-09-18T06:50:20.486+00:00,2026-09-18T06:50:25.998+00:00,True,88,88.0,,88.0,64418.243946999995,69930.242411,69930.24242899999,794.6618457840908,35.981164,64418.243946999995,6860.263665908525,89.54391369999999,63.356304183908044,11.538936188220003,1.2583968961926213,22,64,,False,True,,456,87.6246207195492
48,2026-09-18T06:49:16.408+00:00,2026-09-18T06:50:21.681+00:00,2026-09-18T06:50:24.107+00:00,True,39,39.0,,39.0,65272.256677,67698.231973,67698.23205199999,1735.8521038974359,35.935303999999995,65272.256677,10441.710391103417,93.35058559999997,63.841455157894735,12.469322568373872,0.5760859458715897,22,64,,False,True,,181,87.6246207195492
49,2026-09-18T06:49:16.982+00:00,2026-09-18T06:50:23.783+00:00,2026-09-18T06:50:28.707+00:00,True,80,80.0,,80.0,66801.697063,71725.590055,71725.58998,896.5698747499999,31.901931,66801.697063,7461.699963044806,92.00755844999999,62.32775939240506,13.261787807680403,1.1153620338104586,22,64,,False,True,,168,87.6246207195492
50,2026-09-18T06:49:17.576+00:00,2026-09-18T06:50:26.178+00:00,2026-09-18T06:50:32.228+00:00,True,96,96.0,,96.0,68601.933671,74651.889255,74651.88917000001,777.6238455208334,0.0,68601.933671,6995.920804846554,92.29687225000002,63.683742989473686,104.00251999920751,1.2859687940659874,22,64,,False,True,,446,87.6246207195492
51,2026-09-18T06:49:18.136+00:00,2026-09-18T06:50:28.233+00:00,2026-09-18T06:50:29.523+00:00,True,22,22.0,,22.0,70097.099029,71387.069205,71387.069099,3244.866777227273,33.598938000000004,70097.099029,14931.660455116851,92.7710864,61.42715123809524,12.5703343832702,0.3081790616284203,22,64,,False,True,,54,87.6246207195492
52,2026-09-18T06:49:18.650+00:00,2026-09-18T06:50:30.167+00:00,2026-09-18T06:50:34.815+00:00,True,60,60.0,,60.0,71516.925487,76164.871215,76164.871042,1269.4145173666666,0.0,71516.925487,9224.44175371927,142.52777104999998,78.77874115254237,184.634645197626,0.7877647403962724,22,64,,False,True,,188,87.6246207195492
53,2026-09-18T06:49:19.154+00:00,2026-09-18T06:50:32.238+00:00,2026-09-18T06:50:37.984+00:00,True,99,99.0,,99.0,73083.254285,78829.239565,78829.239464,796.2549440808081,0.0,73083.254285,7339.963770691664,91.60387370000001,58.63250285714286,102.84072007685417,1.2558791705502608,22,64,,False,True,,331,87.6246207195492
54,2026-09-18T06:49:19.548+00:00,2026-09-18T06:50:33.580+00:00,2026-09-18T06:50:36.447+00:00,True,48,48.0,,48.0,74032.0219,76899.408012,76899.40793,1602.0709985416668,0.01618,74032.0219,10677.72020495803,155.93091735,61.008215148936166,141.99073048915744,0.6241920613031208,22,64,,False,True,,177,87.6246207195492
55,2026-09-18T06:49:20.049+00:00,2026-09-18T06:50:35.365+00:00,2026-09-18T06:50:38.042+00:00,True,46,46.0,,46.0,75315.739697,77992.865073,77992.865209,1695.4970697608694,33.855318,75315.739697,11095.934090988218,73.52840925,59.49167502222222,11.344273992864888,0.5897975405435457,22,64,,False,True,,238,87.6246207195492
56,2026-09-18T06:49:20.610+00:00,2026-09-18T06:50:37.731+00:00,2026-09-18T06:50:38.323+00:00,True,10,10.0,,10.0,77120.948655,77712.809903,77712.809923,7771.2809923,55.155858,77120.948655,24366.991976728812,42459.00232995001,65.76236088888889,11.837018048381236,0.128678914228965,22,64,,False,True,,26,87.6246207195492
57,2026-09-18T06:49:21.070+00:00,2026-09-18T06:50:39.369+00:00,2026-09-18T06:50:40.707+00:00,True,22,22.0,,22.0,78298.34554899999,79637.237325,79637.237182,3619.874417363636,38.21103,78298.34554899999,16679.676568413917,104.27388829999998,63.75675123809524,14.726567569819743,0.2762526770010602,22,64,,False,True,,64,87.6246207195492
58,2026-09-18T06:49:21.600+00:00,2026-09-18T06:50:41.361+00:00,2026-09-18T06:50:46.548+00:00,True,83,83.0,,83.0,79760.78524699999,84947.666015,84947.66606799999,1023.4658562409637,0.0,79760.78524699999,8748.86645711999,92.08632310000002,63.25464351219512,128.06968506344384,0.9770721656477757,22,64,,False,True,,288,87.6246207195492
59,2026-09-18T06:49:22.132+00:00,2026-09-18T06:50:43.559+00:00,2026-09-18T06:50:48.861+00:00,True,87,87.0,,87.0,81426.313218,86729.06393799999,86729.063905,996.8857920114942,0.0,81426.313218,8724.093978065055,92.13950220000001,61.65989209302325,125.16688184724421,1.0031239361950648,22,64,,False,True,,380,87.6246207195492
60,2026-09-18T06:49:22.599+00:00,2026-09-18T06:50:45.752+00:00,2026-09-18T06:50:45.752+00:00,True,10,10.0,,10.0,83153.022997,83153.022997,83153.022997,8315.302299699999,0.0,83153.022997,26295.294699888058,45734.16264835,0.0,0.0,0.12026020990674965,22,64,,False,True,,41,87.6246207195492
61,2026-09-18T06:49:23.079+00:00,2026-09-18T06:50:47.041+00:00,2026-09-18T06:50:52.146+00:00,True,85,85.0,,85.0,83962.233663,89067.178815,89067.178706,1047.8491612470589,36.055523,83962.233663,9100.39750796963,85.15766039999998,60.77315657142857,10.847589077007827,0.9543358297735255,22,64,,False,True,,347,87.6246207195492
62,2026-09-18T06:49:23.675+00:00,2026-09-18T06:50:49.055+00:00,2026-09-18T06:50:52.082+00:00,True,50,50.0,,50.0,85380.89337199999,88407.73471599999,88407.73456999999,1768.1546913999998,39.983046,85380.89337199999,12065.949112952192,81.09133915000001,61.77227232653061,9.007650101893901,0.5655613749251628,22,64,,False,True,,220,87.6246207195492
63,2026-09-18T06:49:24.168+00:00,2026-09-18T06:50:50.789+00:00,2026-09-18T06:50:56.124+00:00,True,86,86.0,,86.0,86620.357921,91955.446817,91955.446878,1069.2493823023256,37.128571,86620.357921,9333.752083001058,90.53494975,62.76575171764706,11.398086542517193,0.9352355186870887,22,64,,False,True,,436,87.6246207195492
64,2026-09-18T06:49:24.549+00:00,2026-09-18T06:50:52.331+00:00,2026-09-18T06:50:55.186+00:00,True,45,45.0,,45.0,87781.839065,90636.56213699999,90636.56217199999,2014.1458260444442,36.842082000000005,87781.839065,13076.07832163975,94.875957,64.88006981818182,12.792801039948227,0.4964883810573166,22,64,,False,True,,161,87.6246207195492
65,2026-09-18T06:49:25.162+00:00,2026-09-18T06:50:54.518+00:00,2026-09-18T06:51:00.231+00:00,True,93,93.0,,93.0,89356.68105500001,95069.38351900001,95069.38351300001,1022.251435623656,36.700282,89356.68105500001,9259.422536605303,80.030778,62.094592,9.923945872394743,0.9782329132429218,22,64,,False,True,,362,87.6246207195492
66,2026-09-18T06:49:25.588+00:00,2026-09-18T06:50:56.243+00:00,2026-09-18T06:50:59.283+00:00,True,50,50.0,,50.0,90655.18443600001,93695.30347600002,93695.30335000002,1873.9060670000001,39.658637000000006,90655.18443600001,12811.807095667622,70.01076505,62.04324571428572,7.5899894001141615,0.5336446774283351,22,64,,False,True,,240,87.6246207195492
67,2026-09-18T06:49:26.064+00:00,2026-09-18T06:50:57.821+00:00,2026-09-18T06:51:03.482+00:00,True,92,92.0,,92.0,91757.456419,97418.417955,97418.41800199999,1058.895847847826,37.326080999999995,91757.456419,9559.89405462193,69.63720355,62.20836852747252,8.336773130484996,0.9443799430462636,22,64,,False,True,,388,87.6246207195492
68,2026-09-18T06:49:26.466+00:00,2026-09-18T06:50:59.242+00:00,2026-09-18T06:51:00.033+00:00,True,14,14.0,,14.0,92775.929198,93567.02065399999,93567.020474,6683.3586052857145,32.573769,92775.929198,24779.150520898114,32536.14478735,60.85318892307692,14.9428277905646,0.14962536908993157,22,64,,True,True,,57,87.6246207195492
69,2026-09-18T06:49:26.868+00:00,2026-09-18T06:51:00.759+00:00,2026-09-18T06:51:03.730+00:00,True,49,49.0,,49.0,93891.039627,96861.78087500001,96861.780929,1976.7710393673472,37.446161000000004,93891.039627,13404.16682142591,76.84980239999999,61.890442666666665,8.521678509127621,0.5058754810964546,22,64,,True,True,,204,87.6246207195492
70,2026-09-18T06:49:27.473+00:00,2026-09-18T06:51:03.293+00:00,2026-09-18T06:51:06.295+00:00,True,50,50.0,,50.0,95820.222881,98821.64163299999,98821.64165599999,1976.43283312,40.608805000000004,95820.222881,13542.364355093881,67.42290595,61.253443918367346,5.324801794813931,0.5059620461041122,22,64,,True,True,,162,87.6246207195492
71,2026-09-18T06:49:27.826+00:00,2026-09-18T06:51:04.659+00:00,2026-09-18T06:51:05.916+00:00,True,22,22.0,,22.0,96833.561638,98089.987878,98089.987822,4458.635810090909,34.802496,96833.561638,20632.230181090876,66.93159670000001,59.829820952380956,7.308292549542544,0.22428384869781642,22,64,,True,True,,122,87.6246207195492
72,2026-09-18T06:49:28.308+00:00,2026-09-18T06:51:06.448+00:00,2026-09-18T06:51:08.379+00:00,True,32,32.0,,32.0,98140.699443,100070.825779,100070.825811,3127.21330659375,39.828026,98140.699443,17337.987669927996,99.05141845000001,62.26213987096774,14.220699011807616,0.31977351791490105,22,64,,True,True,,114,87.6246207195492
73,2026-09-18T06:49:28.737+00:00,2026-09-18T06:51:08.108+00:00,2026-09-18T06:51:08.604+00:00,True,9,9.0,,9.0,99370.69915,99866.876046,99866.876132,11096.319570222222,38.911378,99370.69915,33102.89712729413,59662.7007912,62.022112,19.02744496865611,0.09011997126909708,22,64,,True,True,,27,87.6246207195492
74,2026-09-18T06:49:29.172+00:00,2026-09-18T06:51:09.856+00:00,2026-09-18T06:51:15.200+00:00,True,86,86.0,,86.0,100684.655341,106028.72215700001,106028.722211,1232.8921187325582,40.417025,100684.655341,10850.329460149173,75.04290800000001,62.87137430588235,8.704465076562999,0.8111009757587868,22,64,,True,True,,301,87.6246207195492
75,2026-09-18T06:49:29.615+00:00,2026-09-18T06:51:11.707+00:00,2026-09-18T06:51:14.894+00:00,True,52,52.0,,52.0,102092.13319,105278.530118,105278.53003299999,2024.5871160192307,40.352055,102092.13319,14148.969626586733,78.53546695,62.4783711372549,8.039318075922383,0.49392786869000277,22,64,,True,True,,242,87.6246207195492
76,2026-09-18T06:49:30.166+00:00,2026-09-18T06:51:13.711+00:00,2026-09-18T06:51:19.078+00:00,True,84,84.0,,84.0,103545.41672499999,108912.50536499999,108912.50545199998,1296.5774458571427,35.895614,103545.41672499999,11290.680423079864,94.12404075,64.66371855421687,10.279053436233543,0.7712612956472688,22,64,,True,True,,384,87.6246207195492
77,2026-09-18T06:49:30.663+00:00,2026-09-18T06:51:15.331+00:00,2026-09-18T06:51:19.858+00:00,True,70,70.0,,70.0,104667.295142,109194.748582,109194.748743,1559.9249820428572,34.726956,104667.295142,12502.296958293122,93.365545,65.61526724637682,11.174518422872454,0.6410564693725483,22,64,,True,True,,320,87.6246207195492
78,2026-09-18T06:49:31.066+00:00,2026-09-18T06:51:16.989+00:00,2026-09-18T06:51:20.336+00:00,True,52,52.0,,52.0,105923.713519,109270.170095,109270.17010599999,2101.3494251153847,33.144949000000004,105923.713519,14679.882239919627,93.281525,65.61679560784314,12.815031400106818,0.4758846806478928,22,64,,True,True,,194,87.6246207195492
79,2026-09-18T06:49:31.624+00:00,2026-09-18T06:51:19.020+00:00,2026-09-18T06:51:23.664+00:00,True,75,75.0,,75.0,107395.49262,112039.752716,112039.752746,1493.8633699466668,38.412729,107395.49262,12393.721712149174,94.76554440000001,62.760271567567564,11.571947571646042,0.6694052618101638,22,64,,True,True,,222,87.6246207195492
80,2026-09-18T06:49:32.178+00:00,2026-09-18T06:51:21.205+00:00,2026-09-18T06:51:22.099+00:00,True,15,15.0,,15.0,109027.152184,109921.025336,109921.02534000001,7328.068356000001,37.63646,109027.152184,28134.206680944477,32774.5068277,63.848082285714284,12.403278157573638,0.13646160917939856,22,64,,True,True,,94,87.6246207195492
81,2026-09-18T06:49:32.635+00:00,2026-09-18T06:51:22.930+00:00,2026-09-18T06:51:28.754+00:00,True,93,93.0,,93.0,110295.284122,116119.48815399999,116119.488074,1248.5966459569893,40.945384,110295.284122,11430.528724255228,90.39319060000001,63.30656556521739,10.88891715135386,0.800899155503179,22,64,,True,True,,432,87.6246207195492
82,2026-09-18T06:49:33.143+00:00,2026-09-18T06:51:25.116+00:00,2026-09-18T06:51:27.607+00:00,True,41,41.0,,41.0,111973.02859199999,114463.24145599999,114463.24151299999,2791.7863783658536,39.860656999999996,111973.02859199999,17477.529437591766,91.158921,62.2553216,10.336731775537102,0.3581935954151755,22,64,,True,True,,146,87.6246207195492
83,2026-09-18T06:49:33.528+00:00,2026-09-18T06:51:26.661+00:00,2026-09-18T06:51:31.284+00:00,True,75,75.0,,75.0,113132.934448,117756.801072,117756.800821,1570.0906776133334,34.64994600000001,113132.934448,13056.257467496582,93.89791880000001,62.48468410810811,13.1627384128858,0.6369058883838291,22,64,,True,True,,259,87.6246207195492
84,2026-09-18T06:49:34.098+00:00,2026-09-18T06:51:28.879+00:00,2026-09-18T06:51:34.870+00:00,True,96,96.0,,96.0,114780.438133,120771.95224500001,120771.952285,1258.0411696354167,35.925294,114780.438133,11708.300454859358,93.56920425,63.068569600000004,13.71839081757732,0.7948865462177244,22,64,,True,True,,439,87.6246207195492
85,2026-09-18T06:49:34.468+00:00,2026-09-18T06:51:30.590+00:00,2026-09-18T06:51:32.372+00:00,True,29,29.0,,29.0,116122.281033,117904.686921,117904.68704500001,4065.6788636206898,40.395135,116122.281033,21551.548151059636,94.9735122,63.65735314285714,11.145981238674077,0.24596138421054414,22,64,,True,True,,107,87.6246207195492
86,2026-09-18T06:49:35.140+00:00,2026-09-18T06:51:33.128+00:00,2026-09-18T06:51:34.737+00:00,True,26,26.0,,26.0,117987.877534,119596.982686,119596.982726,4599.883951,39.319987,117987.877534,23126.708613690425,95.96193275,64.36420608,15.424837783759072,0.21739678891617684,22,64,,True,True,,116,87.6246207195492
87,2026-09-18T06:49:35.420+00:00,2026-09-18T06:51:34.419+00:00,2026-09-18T06:51:36.338+00:00,True,32,32.0,,32.0,118998.519761,120918.053329,120918.053378,3778.6891680625,36.167182999999994,118998.519761,21025.22242759699,93.29343635000001,61.92043767741936,12.24322298746582,0.26464203747088755,22,64,,True,True,,158,87.6246207195492
88,2026-09-18T06:49:35.971+00:00,2026-09-18T06:51:36.882+00:00,2026-09-18T06:51:41.865+00:00,True,82,82.0,,82.0,120910.747009,125893.376641,125893.376657,1535.285081182927,34.764515,120910.747009,13345.568943314454,86.5580287,61.51394607407408,10.01474340554411,0.651344829949496,22,64,,True,True,,430,87.6246207195492
89,2026-09-18T06:49:36.538+00:00,2026-09-18T06:51:39.465+00:00,2026-09-18T06:51:42.631+00:00,True,53,53.0,,53.0,122927.114064,126093.418576,126093.41842399999,2379.1211023396227,35.570344,122927.114064,16876.977096320436,79.924404,60.89047138461538,10.710189157464452,0.4203232856919922,22,64,,True,True,,291,87.6246207195492
90,2026-09-18T06:49:36.987+00:00,2026-09-18T06:51:40.865+00:00,2026-09-18T06:51:43.134+00:00,True,38,38.0,,38.0,123877.766542,126146.472846,126146.472904,3319.6440237894735,34.646916,123877.766542,20085.683667645117,87.6829434,61.3163865945946,11.430052980180594,0.30123711858666485,22,64,,True,True,,182,87.6246207195492
91,2026-09-18T06:49:37.340+00:00,2026-09-18T06:51:42.567+00:00,2026-09-18T06:51:45.437+00:00,True,48,48.0,,48.0,125226.908553,128096.991881,128096.99189,2668.6873310416668,36.188382,125226.908553,18066.13464303403,69.14292705,61.06560272340426,7.093285643022585,0.3747160592544687,22,64,,True,True,,215,87.6246207195492
