request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
92,2026-09-18T06:49:37.838+00:00,2026-09-18T06:51:44.388+00:00,2026-09-18T06:51:48.408+00:00,True,68,68.0,,68.0,126549.880742,130570.04970199999,130570.049581,1920.1477879558822,36.932472000000004,126549.880742,15339.153695471343,69.3384302,60.00252179104478,9.433999149801217,0.5207932458875247,22,64,,True,True,,349,87.6246207195492
93,2026-09-18T06:49:38.188+00:00,2026-09-18T06:51:45.444+00:00,2026-09-18T06:51:49.194+00:00,True,63,63.0,,63.0,127255.783902,131005.967838,131005.967832,2079.4598068571427,37.072051,127255.783902,16025.103643811333,70.77377719999998,60.48683767741936,9.028707493017281,0.48089412291434575,22,64,,True,True,,229,87.6246207195492
94,2026-09-18T06:49:38.787+00:00,2026-09-18T06:51:47.797+00:00,2026-09-18T06:51:49.732+00:00,True,33,33.0,,33.0,129009.116843,130944.615083,130944.615205,3968.0186425757574,37.360981,129009.116843,22447.077205382142,72.05427,60.48432,8.386644350499438,0.2520149452429392,22,64,,True,True,,151,87.6246207195492
95,2026-09-18T06:49:39.309+00:00,2026-09-18T06:51:49.379+00:00,2026-09-18T06:51:54.403+00:00,True,81,81.0,,81.0,130069.165037,135093.822957,135093.823081,1667.824976308642,37.643779,130069.165037,14445.15390756753,91.77404800000001,62.808224,9.600935048827587,0.5995832986811106,22,64,,True,True,,409,87.6246207195492
96,2026-09-18T06:49:39.808+00:00,2026-09-18T06:51:51.208+00:00,2026-09-18T06:51:51.208+00:00,True,1,1.0,,1.0,131399.934867,131399.934867,131399.934867,131399.934867,131399.934867,131399.934867,nan,131399.934867,nan,nan,0.007610353848441226,22,64,,True,True,,3,87.6246207195492
97,2026-09-18T06:49:40.346+00:00,2026-09-18T06:51:53.258+00:00,2026-09-18T06:51:57.428+00:00,True,70,70.0,,70.0,132911.895549,137081.266941,137081.266967,1958.3038138142858,37.728839,132911.895549,15878.791804667566,82.50270925000001,60.42567234782609,11.418241444466096,0.510645995343245,22,64,,True,True,,341,87.6246207195492
98,2026-09-18T06:49:40.764+00:00,2026-09-18T06:51:54.992+00:00,2026-09-18T06:51:58.977+00:00,True,68,68.0,,68.0,134227.283109,138212.739749,138212.73987000002,2032.5402922058825,35.346554,134227.283109,16270.238782079388,72.19916,59.48442746268657,10.481567625777679,0.491995167185679,22,64,,True,True,,298,87.6246207195492
99,2026-09-18T06:49:41.280+00:00,2026-09-18T06:51:57.132+00:00,2026-09-18T06:52:00.607+00:00,True,58,58.0,,58.0,135851.52903099998,139327.20723899998,139327.207362,2402.19323037931,36.800691,135851.52903099998,17830.175375512335,69.64075105,60.976810666666665,9.23117135759504,0.4162862455177731,22,64,,True,True,,324,87.6246207195492
100,2026-09-18T06:49:41.777+00:00,2026-09-18T06:51:58.920+00:00,2026-09-18T06:52:01.859+00:00,True,48,48.0,,48.0,137142.858934,140081.683126,140081.68308699998,2918.3683976458333,41.498883,137142.858934,19785.84320751684,81.5877171,62.52817429787234,8.390511325701432,0.3426572191942125,22,64,,True,True,,142,87.6246207195492
101,2026-09-18T06:49:42.269+00:00,2026-09-18T06:52:00.721+00:00,2026-09-18T06:52:06.847+00:00,True,99,99.0,,99.0,138452.65101300002,144577.80275700003,144577.80251700003,1460.3818436060608,30.825163,138452.65101300002,13908.738399174783,91.35436969999999,62.501548408163266,11.915417572585428,0.684752417813368,22,64,,True,True,,474,87.6246207195492
102,2026-09-18T06:49:42.777+00:00,2026-09-18T06:52:02.779+00:00,2026-09-18T06:52:05.903+00:00,True,51,51.0,,51.0,140002.252855,143126.672951,143126.673122,2806.4053553333333,40.013726000000005,140002.252855,19595.488153278136,79.480377,62.48840192,8.101036021556558,0.3563277127070512,22,64,,True,True,,198,87.6246207195492
103,2026-09-18T06:49:43.389+00:00,2026-09-18T06:52:04.815+00:00,2026-09-18T06:52:09.900+00:00,True,83,83.0,,83.0,141426.553239,146511.176343,146511.176453,1765.1948970240965,37.096961,141426.553239,15516.777898275304,89.2066735,62.00759882926829,9.959736308998071,0.5665096825493176,22,64,,True,True,,335,87.6246207195492
104,2026-09-18T06:49:43.881+00:00,2026-09-18T06:52:06.907+00:00,2026-09-18T06:52:12.692+00:00,True,95,95.0,,95.0,143026.44994800002,148811.45065200003,148811.45080700002,1566.4363242842107,34.994785,143026.44994800002,14667.893419315516,79.38362769999999,61.54256068085107,10.056494530047514,0.6383917338603218,22,64,,True,True,,397,87.6246207195492
105,2026-09-18T06:49:44.336+00:00,2026-09-18T06:52:08.815+00:00,2026-09-18T06:52:11.984+00:00,True,53,53.0,,53.0,144479.28970300002,147648.15498300001,147648.15497700003,2785.814244849057,38.965717,144479.28970300002,19837.387612926992,68.912453,60.93971692307692,8.080970242596896,0.35896147842892,22,64,,True,True,,225,87.6246207195492
106,2026-09-18T06:49:44.872+00:00,2026-09-18T06:52:10.680+00:00,2026-09-18T06:52:16.596+00:00,True,96,96.0,,96.0,145807.830796,151723.739404,151723.739411,1580.4556188645834,36.070392999999996,145807.830796,14875.097488529902,87.71096125,62.27272218947368,10.628225719013555,0.6327289346881804,22,64,,True,True,,366,87.6246207195492
107,2026-09-18T06:49:45.310+00:00,2026-09-18T06:52:12.688+00:00,2026-09-18T06:52:13.263+00:00,True,9,9.0,,9.0,147378.179491,147952.55849899998,147952.55855999998,16439.173173333333,57.534343,147378.179491,49102.12961953851,88466.55263660001,71.797376,15.892411439616474,0.06083031000819653,22,64,,True,True,,54,87.6246207195492
108,2026-09-18T06:49:45.762+00:00,2026-09-18T06:52:14.204+00:00,2026-09-18T06:52:14.767+00:00,True,10,10.0,,10.0,148442.076539,149004.650875,149004.651001,14900.4651001,42.006582,148442.076539,46921.74036895849,81679.573007,62.508259555555554,10.139635804835683,0.06711199913074527,22,64,,True,True,,50,87.6246207195492
109,2026-09-18T06:49:46.362+00:00,2026-09-18T06:52:16.716+00:00,2026-09-18T06:52:22.192+00:00,True,86,86.0,,86.0,150353.39783700003,155829.47361300004,155829.47345900003,1811.9706216162795,36.984500999999995,150353.39783700003,16206.08225021389,96.12989824999998,64.42442089411765,13.387685774299054,0.5518853269926305,22,64,,True,True,,314,87.6246207195492
110,2026-09-18T06:49:46.714+00:00,2026-09-18T06:52:18.045+00:00,2026-09-18T06:52:23.361+00:00,True,84,84.0,,84.0,151330.855178,156646.577162,156646.57703,1864.8402027380953,34.822115,151330.855178,16504.56645497067,92.97539410000002,64.04484318072289,12.05268308213226,0.5362389751620892,22,64,,True,True,,431,87.6246207195492
111,2026-09-18T06:49:47.154+00:00,2026-09-18T06:52:19.664+00:00,2026-09-18T06:52:23.207+00:00,True,57,57.0,,57.0,152509.761272,156053.31788000002,156053.317787,2737.777505035088,35.398644999999995,152509.761272,20192.032269000934,85.52553640000001,63.277796571428574,9.640694442743328,0.3652597764299454,22,64,,True,True,,262,87.6246207195492
112,2026-09-18T06:49:47.552+00:00,2026-09-18T06:52:21.258+00:00,2026-09-18T06:52:23.864+00:00,True,42,42.0,,42.0,153705.88110499998,156312.183057,156312.18321699998,3721.7186480238092,37.21035,153705.88110499998,23707.526230496613,90.28413504999999,63.568340292682926,11.403257624984201,0.268693067799357,22,64,,True,True,,195,87.6246207195492
113,2026-09-18T06:49:47.987+00:00,2026-09-18T06:52:22.856+00:00,2026-09-18T06:52:26.481+00:00,True,58,58.0,,58.0,154869.007519,158493.391007,158493.390973,2732.644671948276,34.731375,154869.007519,20326.950445628223,89.91907185,63.58567522807018,10.601087686270889,0.36594585825624987,22,64,,True,True,,284,87.6246207195492
114,2026-09-18T06:49:48.789+00:00,2026-09-18T06:52:24.622+00:00,2026-09-18T06:52:30.463+00:00,True,94,94.0,,94.0,155833.143786,161674.436842,161674.436997,1719.9408191170212,34.341605,155833.143786,16066.48598995704,75.80878489999999,62.80960275268817,9.483482426445201,0.5814153544376568,22,64,,True,True,,498,87.6246207195492
115,2026-09-18T06:49:48.882+00:00,2026-09-18T06:52:25.543+00:00,2026-09-18T06:52:27.554+00:00,True,33,33.0,,33.0,156660.960452,158671.658948,158671.659164,4808.232095878788,42.498921,156660.960452,27260.235764912577,82.4629846,62.834328,7.662901204604916,0.2079766495087493,22,64,,True,True,,156,87.6246207195492
116,2026-09-18T06:49:49.334+00:00,2026-09-18T06:52:27.923+00:00,2026-09-18T06:52:29.228+00:00,True,22,22.0,,22.0,158588.654679,159893.870423,159893.870547,7267.903206681818,40.940334,158588.654679,33797.96597650442,106.48932715000001,62.15313066666666,12.738667021886982,0.13759126564263469,22,64,,True,True,,111,87.6246207195492
117,2026-09-18T06:49:49.890+00:00,2026-09-18T06:52:29.792+00:00,2026-09-18T06:52:35.974+00:00,True,98,98.0,,98.0,159902.725368,166084.666872,166084.666976,1694.7414997551023,37.59803,159902.725368,16146.181981624002,93.90894420000001,63.73135571134021,13.187184382632205,0.590060490505892,22,64,,True,True,,373,87.6246207195492
118,2026-09-18T06:49:50.361+00:00,2026-09-18T06:52:31.684+00:00,2026-09-18T06:52:36.195+00:00,True,70,70.0,,70.0,161323.59203200002,165834.41008,165834.410184,2369.0630026285717,34.189116999999996,161323.59203200002,19274.049218467168,98.83727565000001,65.37417460869565,14.894060069493504,0.4221078120411281,22,64,,True,True,,307,87.6246207195492
119,2026-09-18T06:49:50.766+00:00,2026-09-18T06:52:33.437+00:00,2026-09-18T06:52:35.459+00:00,True,33,33.0,,33.0,162670.67004300002,164692.95356300002,164692.953424,4990.695558303031,38.601428999999996,162670.67004300002,28306.331462678427,99.7743044,63.19636,14.509145403768818,0.20037287137106632,22,64,,True,True,,182,87.6246207195492
120,2026-09-18T06:49:51.146+00:00,2026-09-18T06:52:35.255+00:00,2026-09-18T06:52:37.859+00:00,True,40,40.0,,40.0,164108.943154,166713.05400200002,166713.05415100002,4167.826353775,38.324098,164108.943154,25937.349511784603,104.80640679999999,66.77207302564102,16.094906073644903,0.23993322082336835,22,64,,True,True,,184,87.6246207195492
121,2026-09-18T06:49:51.648+00:00,2026-09-18T06:52:36.909+00:00,2026-09-18T06:52:42.763+00:00,True,93,93.0,,93.0,165260.978838,171114.698646,171114.69839900002,1839.9429935376345,36.244172,165260.978838,17130.1718558949,90.69288099999999,63.627389217391304,12.485512515616774,0.54349509852685,22,64,,True,True,,408,87.6246207195492
122,2026-09-18T06:49:52.155+00:00,2026-09-18T06:52:38.820+00:00,2026-09-18T06:52:44.215+00:00,True,87,87.0,,87.0,166665.088731,172059.611611,172059.611547,1977.6966844482758,36.728911999999994,166665.088731,17861.651012576072,89.82203959999998,62.727010232558136,10.376589699591117,0.5056387096624015,22,64,,True,True,,198,87.6246207195492
123,2026-09-18T06:49:52.494+00:00,2026-09-18T06:52:40.300+00:00,2026-09-18T06:52:44.153+00:00,True,61,61.0,,61.0,167805.860899,171658.277411,171658.277359,2814.070120639344,36.951791,167805.860899,21477.12100402787,94.17786500000003,64.20694186666667,11.440797857499664,0.35535717193496125,22,64,,True,True,,327,87.6246207195492
124,2026-09-18T06:49:53.015+00:00,2026-09-18T06:52:42.419+00:00,2026-09-18T06:52:46.587+00:00,True,68,68.0,,68.0,169404.20563100002,173572.876863,173572.87679,2552.5423057352946,36.088862,169404.20563100002,20535.735511611667,91.42364140000001,62.2189736119403,11.590514240889815,0.39176627840115813,22,64,,True,True,,196,87.6246207195492
125,2026-09-18T06:49:53.606+00:00,2026-09-18T06:52:44.524+00:00,2026-09-18T06:52:45.348+00:00,True,15,15.0,,15.0,170917.955847,171742.253063,171742.25326,11449.483550666668,37.89083,170917.955847,44115.62535260779,51327.201623500005,58.87837257142858,10.894494987805437,0.08734018409842083,22,64,,True,True,,57,87.6246207195492
126,2026-09-18T06:49:54.068+00:00,2026-09-18T06:52:46.133+00:00,2026-09-18T06:52:49.670+00:00,True,56,56.0,,56.0,172064.758441,175602.56324100003,175602.56339300002,3135.760060589286,37.944629,172064.758441,22984.52881048445,96.26299574999999,64.32372363636364,13.538589958007694,0.31890195089660867,22,64,,True,True,,199,87.6246207195492
127,2026-09-18T06:49:54.670+00:00,2026-09-18T06:52:48.742+00:00,2026-09-18T06:52:51.384+00:00,True,44,44.0,,44.0,174071.452419,176713.495555,176713.495364,4016.215803727273,36.345202,174071.452419,26232.998282891356,77.81418415,61.44286362790698,11.131261479143,0.24899060403853263,22,64,,True,True,,191,87.6246207195492
128,2026-09-18T06:49:55.010+00:00,2026-09-18T06:52:49.905+00:00,2026-09-18T06:52:53.597+00:00,True,59,59.0,,59.0,174894.523874,178586.228962,178586.22890800002,3026.8852357288138,37.264981,174894.523874,22761.04439655394,96.53998299999999,63.65008772413793,12.424073559425254,0.3303726179948296,22,64,,True,True,,331,87.6246207195492
129,2026-09-18T06:49:55.571+00:00,2026-09-18T06:52:52.241+00:00,2026-09-18T06:52:55.103+00:00,True,45,45.0,,45.0,176670.715162,179532.080154,179532.08002700002,3989.601778377778,43.613008,176670.715162,26326.824019743388,97.30263240000001,65.03102254545455,12.761623471101469,0.2506515824993486,22,64,,True,True,,197,87.6246207195492
130,2026-09-18T06:49:55.981+00:00,2026-09-18T06:52:53.654+00:00,2026-09-18T06:52:57.698+00:00,True,62,62.0,,62.0,177672.532472,181716.902136,181716.902237,2930.917778016129,39.297447,177672.532472,22556.01803896132,97.54195555000003,66.30114203278688,13.719947227202116,0.3411900559123452,22,64,,True,True,,265,87.6246207195492
131,2026-09-18T06:49:56.413+00:00,2026-09-18T06:52:55.479+00:00,2026-09-18T06:52:57.176+00:00,True,27,27.0,,27.0,179065.486018,180762.779586,180762.779659,6694.917765148148,42.83366,179065.486018,34448.60832588406,104.1918735,65.28052184615385,13.952880245561447,0.14936703264819204,22,64,,True,True,,117,87.6246207195492
132,2026-09-18T06:49:56.832+00:00,2026-09-18T06:52:57.111+00:00,2026-09-18T06:53:01.798+00:00,True,75,75.0,,75.0,180279.20988299997,184966.01513099996,184966.01514799998,2466.2135353066665,41.447432,180279.20988299997,20809.539399693153,93.36207269999998,63.335206054054055,10.570280323482375,0.40547989287049374,22,64,,True,True,,329,87.6246207195492
133,2026-09-18T06:49:57.313+00:00,2026-09-18T06:52:58.911+00:00,2026-09-18T06:53:03.051+00:00,True,68,68.0,,68.0,181598.59712700002,185738.51059900003,185738.510714,2731.4486869705884,34.602126,181598.59712700002,22014.57409607952,72.50320665000001,61.78975331343283,10.7272177558774,0.3661060906577879,22,64,,True,True,,267,87.6246207195492
134,2026-09-18T06:49:57.817+00:00,2026-09-18T06:53:00.524+00:00,2026-09-18T06:53:01.473+00:00,True,16,16.0,,16.0,182706.795276,183655.695628,183655.695403,11478.4809626875,57.984782,182706.795276,45660.88392250606,45729.79782749999,63.26002346666667,3.214752526224727,0.08711954151647151,22,64,,True,True,,70,87.6246207195492
135,2026-09-18T06:49:58.304+00:00,2026-09-18T06:53:02.648+00:00,2026-09-18T06:53:07.515+00:00,True,82,82.0,,82.0,184344.795394,189211.433218,189211.43319299998,2307.4565023536584,35.286224000000004,184344.795394,20350.844116968976,68.21428655000001,60.08194844444445,9.030521203574997,0.43337761680354525,22,64,,True,True,,389,87.6246207195492
136,2026-09-18T06:49:58.649+00:00,2026-09-18T06:53:04.110+00:00,2026-09-18T06:53:04.603+00:00,True,9,9.0,,9.0,185460.44983199998,185953.82327199998,185953.8233,20661.53592222222,57.248073,185460.44983199998,61799.592776297985,111302.2853828,61.67168,2.9144455951948833,0.04839911243360371,22,64,,True,True,,45,87.6246207195492
137,2026-09-18T06:49:59.005+00:00,2026-09-18T06:53:05.386+00:00,2026-09-18T06:53:06.926+00:00,True,27,27.0,,27.0,186380.845415,187921.16976699998,187921.169807,6960.043326185185,39.295746,186380.845415,35857.61006991054,73.9739166,59.2432443076923,8.695731063677915,0.14367726655531576,22,64,,True,True,,87,87.6246207195492
138,2026-09-18T06:49:59.517+00:00,2026-09-18T06:53:07.272+00:00,2026-09-18T06:53:07.633+00:00,True,7,7.0,,7.0,187755.716764,188116.050076,188116.04998100002,26873.721425857144,40.943084000000006,187755.716764,70942.29368670807,131456.6181952,60.055552,18.474597618588135,0.037211072618056555,22,64,,True,True,,30,87.6246207195492
139,2026-09-18T06:49:59.993+00:00,2026-09-18T06:53:09.253+00:00,2026-09-18T06:53:10.490+00:00,True,22,22.0,,22.0,189259.62556299998,190496.50057099998,190496.50059299998,8658.931845136363,39.893305999999995,189259.62556299998,40337.73143920431,70.08750119999999,58.898809904761904,9.020956777112957,0.11548768577930058,22,64,,True,True,,87,87.6246207195492
140,2026-09-18T06:50:00.370+00:00,2026-09-18T06:53:10.711+00:00,2026-09-18T06:53:13.867+00:00,True,52,52.0,,52.0,190341.158395,193497.162235,193497.16209,3721.0992709615384,36.344572,190341.158395,26386.989589618588,79.70330574999998,61.88242823529412,9.453262064316666,0.2687377912904305,22,64,,True,True,,178,87.6246207195492
141,2026-09-18T06:50:00.829+00:00,2026-09-18T06:53:12.239+00:00,2026-09-18T06:53:15.827+00:00,True,57,57.0,,57.0,191409.672378,194997.61401,194997.613956,3421.0107711578944,38.132999000000005,191409.672378,25344.347103272645,93.9070406,64.07038628571428,12.403901432983576,0.29231126898340865,22,64,,True,True,,124,87.6246207195492
142,2026-09-18T06:50:01.190+00:00,2026-09-18T06:53:13.454+00:00,2026-09-18T06:53:16.250+00:00,True,45,45.0,,45.0,192263.824114,195059.71275399998,195059.712862,4334.660285822222,36.695211,192263.824114,28651.528824404217,93.3704254,63.54292363636363,12.241515284390188,0.2306985864208252,22,64,,True,True,,142,87.6246207195492
143,2026-09-18T06:50:02.624+00:00,2026-09-18T06:53:16.737+00:00,2026-09-18T06:53:20.408+00:00,True,59,59.0,,59.0,194112.816898,197783.250434,197783.25044099998,3352.2584820508473,37.906139,194112.816898,25263.100324797007,94.3766339,63.283336827586204,12.155963823799095,0.2983063523859328,22,64,,True,True,,255,87.6246207195492
144,2026-09-18T06:50:02.730+00:00,2026-09-18T06:53:17.022+00:00,2026-09-18T06:53:21.823+00:00,True,78,78.0,,78.0,194291.99869,199092.257506,199092.257512,2552.464839897436,31.840251,194291.99869,21992.18230692689,95.4393177,62.34102358441559,13.736738214678315,0.3917781684586571,22,64,,True,True,,373,87.6246207195492
145,2026-09-18T06:50:02.756+00:00,2026-09-18T06:53:17.775+00:00,2026-09-18T06:53:17.864+00:00,True,2,2.0,,2.0,195019.67687999998,195108.328912,195108.32885499997,97554.16442749999,88.65197500000001,195019.67687999998,137837.04957396927,185273.12563474997,88.652032,nan,0.0102507156468039,22,64,,True,True,,5,87.6246207195492
146,2026-09-18T06:50:03.070+00:00,2026-09-18T06:53:21.468+00:00,2026-09-18T06:53:25.361+00:00,True,63,63.0,,63.0,198397.21289300002,202290.17596500003,202290.17583000002,3210.955171904762,33.687467,198397.21289300002,24987.793414636337,101.74790580000001,62.789726967741935,15.674942726446401,0.3114338088810609,22,64,,True,True,,239,87.6246207195492
147,2026-09-18T06:50:03.552+00:00,2026-09-18T06:53:23.011+00:00,2026-09-18T06:53:27.651+00:00,True,74,74.0,,74.0,199459.77920699999,204099.57543099998,204099.57546,2758.102371081081,37.084309999999995,199459.77920699999,23179.343567381107,95.9098788,63.55885238356164,13.323568784190655,0.36256812315132525,22,64,,True,True,,230,87.6246207195492
148,2026-09-18T06:50:04.036+00:00,2026-09-18T06:53:25.241+00:00,2026-09-18T06:53:27.057+00:00,True,30,30.0,,30.0,201204.344317,203020.782845,203020.782643,6767.359421433333,38.634868000000004,201204.344317,36723.28533149497,92.83838215,62.63581131034483,11.245120719512292,0.14776812294583683,22,64,,True,True,,136,87.6246207195492
149,2026-09-18T06:50:04.434+00:00,2026-09-18T06:53:26.604+00:00,2026-09-18T06:53:30.171+00:00,True,59,59.0,,59.0,202170.421392,205737.41864,205737.41853899998,3487.0748904915254,35.082374,202170.421392,26312.342895160567,91.0355578,61.499952551724135,11.600758814099885,0.2867733074032507,22,64,,True,True,,207,87.6246207195492
150,2026-09-18T06:50:04.779+00:00,2026-09-18T06:53:27.906+00:00,2026-09-18T06:53:29.643+00:00,True,30,30.0,,30.0,203126.720998,204864.397542,204864.397462,6828.813248733333,40.530424,203126.720998,37074.756508064645,68.33337145,59.919880827586205,6.919547250219142,0.14643832876744528,22,64,,True,True,,107,87.6246207195492
151,2026-09-18T06:50:05.299+00:00,2026-09-18T06:53:29.646+00:00,2026-09-18T06:53:32.423+00:00,True,46,46.0,,46.0,204346.153928,207123.4242,207123.42423,4502.683135434783,36.844131000000004,204346.153928,30120.09879359907,84.9608035,61.717117155555556,10.58416857725175,0.22208980069575346,22,64,,True,True,,184,87.6246207195492
152,2026-09-18T06:50:05.723+00:00,2026-09-18T06:53:31.520+00:00,2026-09-18T06:53:35.027+00:00,True,58,58.0,,58.0,205796.660679,209304.04269499998,209304.04265699998,3608.6903906379307,37.26072,205796.660679,27014.348010111094,90.98908085000001,61.533017824561405,11.204657691561872,0.27710883771374734,22,64,,True,True,,218,87.6246207195492
153,2026-09-18T06:50:06.192+00:00,2026-09-18T06:53:33.685+00:00,2026-09-18T06:53:34.759+00:00,True,18,18.0,,18.0,207493.44966800002,208567.26650000003,208567.26659200003,11587.070366222222,42.45525,207493.44966800002,48891.78788979272,31204.771107750003,63.165696,10.614260932896647,0.08630309205303795,22,64,,True,True,,58,87.6246207195492
154,2026-09-18T06:50:06.657+00:00,2026-09-18T06:53:35.183+00:00,2026-09-18T06:53:39.846+00:00,True,75,75.0,,75.0,208526.130448,213189.23777600002,213189.237706,2842.5231694133336,38.689178,208526.130448,24071.25000517656,91.43604239999999,63.01496389189189,11.766332083232577,0.3518001226628673,22,64,,True,True,,373,87.6246207195492
155,2026-09-18T06:50:07.261+00:00,2026-09-18T06:53:37.663+00:00,2026-09-18T06:53:39.848+00:00,True,36,36.0,,36.0,210401.98109000002,212586.41910600002,212586.41900800003,5905.178305777778,35.489973,210401.98109000002,35056.59646201845,91.65800125,62.41251474285714,11.073688719106418,0.1693428966506541,22,64,,True,True,,188,87.6246207195492
156,2026-09-18T06:50:07.849+00:00,2026-09-18T06:53:39.985+00:00,2026-09-18T06:53:45.748+00:00,True,94,94.0,,94.0,212136.193766,217899.73015000002,217899.73012000002,2318.0822353191493,38.152279,212136.193766,21873.78825483592,89.3459304,61.97350950537635,10.721147222099011,0.43139108036201484,22,64,,True,True,,372,87.6246207195492
157,2026-09-18T06:50:08.391+00:00,2026-09-18T06:53:41.881+00:00,2026-09-18T06:53:47.546+00:00,True,91,91.0,,91.0,213489.882324,219154.907604,219154.907723,2408.295689263736,36.491532,213489.882324,22373.224536871887,90.33742099999999,62.94472533333334,10.18774854367526,0.4152314041008455,22,64,,True,True,,398,87.6246207195492
158,2026-09-18T06:50:08.972+00:00,2026-09-18T06:53:44.032+00:00,2026-09-18T06:53:49.647+00:00,True,88,88.0,,88.0,215059.609398,220674.644022,220674.64397,2507.66640875,0.02019,215059.609398,22918.56158330805,92.94210305,64.54062786206896,21.796833909152657,0.3987771245310218,22,64,,True,True,,335,87.6246207195492
159,2026-09-18T06:50:09.528+00:00,2026-09-18T06:53:46.130+00:00,2026-09-18T06:53:46.801+00:00,True,11,11.0,,11.0,216601.738875,217272.92812300002,217272.928301,19752.084391,59.401149,216601.738875,65287.645084918855,108347.80811999999,67.1189248,9.943362908078543,0.05062756826185363,22,64,,True,True,,43,87.6246207195492
160,2026-09-18T06:50:09.927+00:00,2026-09-18T06:53:47.885+00:00,2026-09-18T06:53:50.159+00:00,True,37,37.0,,37.0,217957.959062,220232.41359,220232.413584,5952.227394162162,0.02016,217957.959062,35821.69522841683,115.7692682,63.17929244444445,32.22850535339576,0.1680043341344012,22,64,,True,True,,143,87.6246207195492
161,2026-09-18T06:50:10.375+00:00,2026-09-18T06:53:49.908+00:00,2026-09-18T06:53:55.049+00:00,True,84,84.0,,84.0,219532.729511,224673.90173500002,224673.901749,2674.6893065357144,39.372657,219532.729511,23946.229155584664,90.6662183,61.94183402409639,12.115475059912802,0.3738752002405554,22,64,,True,True,,416,87.6246207195492
162,2026-09-18T06:50:10.959+00:00,2026-09-18T06:53:51.903+00:00,2026-09-18T06:53:57.560+00:00,True,91,91.0,,91.0,220943.98518000002,226600.62876400002,226600.62868500003,2490.1167987362637,33.429938,220943.98518000002,23154.63674180712,89.43525799999999,62.85159537777778,10.681195886954265,0.4015875882444027,22,64,,True,True,,339,87.6246207195492
163,2026-09-18T06:50:11.347+00:00,2026-09-18T06:53:53.561+00:00,2026-09-18T06:53:56.493+00:00,True,48,48.0,,48.0,222214.710026,225146.038794,225146.03870799998,4690.542473083333,37.887869,222214.710026,32064.93055205313,89.91882874999999,62.36869719148936,11.547236092751394,0.21319495673613945,22,64,,True,True,,228,87.6246207195492
164,2026-09-18T06:50:11.871+00:00,2026-09-18T06:53:55.488+00:00,2026-09-18T06:53:55.547+00:00,True,2,2.0,,2.0,223616.413748,223675.63473999998,223675.63458699998,111837.81729349999,59.220839,223616.413748,158078.80708898304,212438.55410254997,59.220992,nan,0.008941519277791679,22,64,,True,True,,12,87.6246207195492
165,2026-09-18T06:50:12.243+00:00,2026-09-18T06:53:56.873+00:00,2026-09-18T06:54:00.174+00:00,True,54,54.0,,54.0,224629.225772,227930.463532,227930.463431,4220.934507981481,39.619675,224629.225772,30559.691081282588,84.44948749999999,62.28750490566038,9.774229805646923,0.23691436047300776,22,64,,True,True,,202,87.6246207195492
166,2026-09-18T06:50:12.783+00:00,2026-09-18T06:53:58.729+00:00,2026-09-18T06:54:00.906+00:00,True,36,36.0,,36.0,225946.02912,228123.362112,228123.36225399998,6336.760062611111,34.030595999999996,225946.02912,37647.30499996441,89.91404899999999,62.209514057142854,11.589704903005979,0.15780935221498862,22,64,,True,True,,134,87.6246207195492
167,2026-09-18T06:50:13.183+00:00,2026-09-18T06:54:00.424+00:00,2026-09-18T06:54:03.992+00:00,True,58,58.0,,58.0,227241.378835,230808.90139500002,230808.901416,3979.4638175172418,36.659772,227241.378835,29830.038739810123,89.79326255,62.5881150877193,11.316932006665791,0.2512901350400711,22,64,,True,True,,266,87.6246207195492
