request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
168,2026-09-18T06:50:13.516+00:00,2026-09-18T06:54:01.943+00:00,2026-09-18T06:54:02.272+00:00,True,6,6.0,,6.0,228427.433906,228755.855026,228755.855171,38125.97586183333,58.848468999999994,228427.433906,93228.29406061895,171339.19744475,65.684224,6.0577355486577655,0.026228836850178325,22,64,,True,True,,21,87.6246207195492
169,2026-09-18T06:50:14.068+00:00,2026-09-18T06:54:03.663+00:00,2026-09-18T06:54:06.897+00:00,True,54,54.0,,54.0,229595.119084,232829.462764,232829.462879,4311.656719981482,36.019542,229595.119084,31235.63554549966,77.35579804999999,61.02535245283019,10.574291879858627,0.2319294103029192,22,64,,True,True,,293,87.6246207195492
170,2026-09-18T06:50:14.566+00:00,2026-09-18T06:54:05.574+00:00,2026-09-18T06:54:09.361+00:00,True,59,59.0,,59.0,231007.77401499997,234794.77382299997,234794.773795,3979.572437203389,37.051001,231007.77401499997,30066.15339831987,95.5487124,65.29310013793103,14.22858719272871,0.25128327619624596,22,64,,True,True,,298,87.6246207195492
171,2026-09-18T06:50:15.153+00:00,2026-09-18T06:54:07.861+00:00,2026-09-18T06:54:10.642+00:00,True,46,46.0,,46.0,232707.809357,235488.718157,235488.71807,5119.319958043478,37.945329,232707.809357,34301.78563265244,89.96681875,61.79797333333334,13.564297272598855,0.19533844491578517,22,64,,True,True,,170,87.6246207195492
172,2026-09-18T06:50:15.665+00:00,2026-09-18T06:54:09.899+00:00,2026-09-18T06:54:15.110+00:00,True,85,85.0,,85.0,234233.941136,239444.849296,239444.84937,2816.998227882353,36.693791,234233.941136,25399.51188012908,89.0183756,62.034620952380955,11.190785649988351,0.3549877988602027,22,64,,True,True,,460,87.6246207195492
173,2026-09-18T06:50:16.126+00:00,2026-09-18T06:54:11.651+00:00,2026-09-18T06:54:17.532+00:00,True,95,95.0,,95.0,235524.429927,241405.87530299998,241405.875476,2541.1144786947366,34.449295,235524.429927,24157.880295729672,92.644654,62.568567829787234,12.196986732777876,0.39352811890249556,22,64,,True,True,,482,87.6246207195492
175,2026-09-18T06:50:17.264+00:00,2026-09-18T06:54:14.671+00:00,2026-09-18T06:54:19.722+00:00,True,80,80.0,,80.0,237407.17125,242457.65803400002,242457.658036,3030.7207254500004,36.757941,237407.17125,26535.783463815897,92.951562,63.9302124556962,11.395388289766455,0.32995451927025354,22,64,,True,True,,235,87.6246207195492
174,2026-09-18T06:50:17.218+00:00,2026-09-18T06:54:15.290+00:00,2026-09-18T06:54:18.818+00:00,True,56,56.0,,56.0,238071.530649,241600.063385,241600.063203,4314.286842910714,39.627296,238071.530649,31805.075773959285,95.906065,64.15514065454546,12.449310610397045,0.23178801865942233,22,64,,True,True,,279,87.6246207195492
176,2026-09-18T06:50:17.365+00:00,2026-09-18T06:54:16.457+00:00,2026-09-18T06:54:18.139+00:00,True,26,26.0,,26.0,239092.244163,240773.77120299998,240773.77129499998,9260.529665192307,56.414135,239092.244163,46876.65774022683,106.407059,67.2610816,13.468776414608321,0.10798518405926785,22,64,,True,True,,109,87.6246207195492
177,2026-09-18T06:50:17.698+00:00,2026-09-18T06:54:17.943+00:00,2026-09-18T06:54:22.295+00:00,True,70,70.0,,70.0,240245.325155,244597.382243,244597.382198,3494.248317114286,34.831455,240245.325155,28707.27113586707,76.39063134999999,63.07329113043478,8.525395406947544,0.2861845836537087,22,64,,True,True,,431,87.6246207195492
178,2026-09-18T06:50:18.112+00:00,2026-09-18T06:54:19.788+00:00,2026-09-18T06:54:24.315+00:00,True,73,73.0,,73.0,241675.71961700002,246202.78752100002,246202.78767200003,3372.640927013699,39.713105999999996,241675.71961700002,28278.64630017497,84.79455559999998,62.87594311111111,10.437633077185229,0.29650354788843897,22,64,,True,True,,320,87.6246207195492
179,2026-09-18T06:50:18.685+00:00,2026-09-18T06:54:22.065+00:00,2026-09-18T06:54:23.478+00:00,True,24,24.0,,24.0,243379.42286199998,244792.421262,244792.42117599997,10199.684215666666,39.647535000000005,243379.42286199998,49667.07775349879,98.5742259,61.43471304347826,12.067562491656155,0.0980422509662296,22,64,,True,True,,112,87.6246207195492
180,2026-09-18T06:50:19.057+00:00,2026-09-18T06:54:23.542+00:00,2026-09-18T06:54:27.648+00:00,True,66,66.0,,66.0,244485.51384099998,248591.69265699998,248591.69262299998,3766.5407973181814,38.880807,244485.51384099998,30086.312185903753,90.70561525,63.17198178461538,10.185944413809404,0.26549559759852875,22,64,,True,True,,184,87.6246207195492
181,2026-09-18T06:50:19.396+00:00,2026-09-18T06:54:25.101+00:00,2026-09-18T06:54:28.697+00:00,True,56,56.0,,56.0,245705.044297,249301.03584899998,249301.035974,4451.804213821429,37.011300000000006,245705.044297,32824.983133539754,93.72327999999999,65.38166458181817,12.889858515795888,0.2246280277548419,22,64,,True,True,,226,87.6246207195492
182,2026-09-18T06:50:19.853+00:00,2026-09-18T06:54:26.670+00:00,2026-09-18T06:54:28.194+00:00,True,24,24.0,,24.0,246816.818653,248340.206557,248340.206371,10347.508598791666,42.094011,246816.818653,50367.75467360513,101.31859055,66.23425669565218,16.37648769826416,0.0966416205121881,22,64,,True,True,,74,87.6246207195492
183,2026-09-18T06:50:20.402+00:00,2026-09-18T06:54:28.755+00:00,2026-09-18T06:54:33.778+00:00,True,82,82.0,,82.0,248352.723162,253376.11874600002,253376.118587,3089.952665695122,34.962784,248352.723162,27419.12312204136,76.3170342,62.017229432098766,9.293368533697892,0.3236295528001275,22,64,,True,True,,417,87.6246207195492
184,2026-09-18T06:50:20.869+00:00,2026-09-18T06:54:30.533+00:00,2026-09-18T06:54:33.009+00:00,True,41,41.0,,41.0,249663.722716,252139.603676,252139.60355,6149.74642804878,40.237265,249663.722716,38981.257219997984,79.83011,61.897024,9.492624031524223,0.16260833047348286,22,64,,True,True,,196,87.6246207195492
185,2026-09-18T06:50:21.201+00:00,2026-09-18T06:54:31.650+00:00,2026-09-18T06:54:37.360+00:00,True,92,92.0,,92.0,250449.782275,256159.721219,256159.721255,2784.34479625,39.231775999999996,250449.782275,26104.65502142001,90.77969819999998,62.7465818021978,10.28525864189159,0.3591509217850294,22,64,,True,True,,290,87.6246207195492
186,2026-09-18T06:50:21.668+00:00,2026-09-18T06:54:33.353+00:00,2026-09-18T06:54:35.745+00:00,True,40,40.0,,40.0,251685.810417,254077.094897,254077.09496,6351.927374,41.009974,251685.810417,39785.326745278435,68.73653929999999,61.31498666666666,7.6307249552095335,0.15743253053257536,22,64,,True,True,,225,87.6246207195492
187,2026-09-18T06:50:22.217+00:00,2026-09-18T06:54:35.619+00:00,2026-09-18T06:54:41.201+00:00,True,89,89.0,,89.0,253402.24259900002,258984.43984700003,258984.43971700003,2909.9375249101126,37.014401,253402.24259900002,26853.862786322818,96.92278719999999,63.434059636363635,12.308286119315845,0.34364998936839,22,64,,True,True,,406,87.6246207195492
188,2026-09-18T06:50:22.781+00:00,2026-09-18T06:54:37.717+00:00,2026-09-18T06:54:39.198+00:00,True,25,25.0,,25.0,254936.020782,256416.99819,256416.998228,10256.67992912,38.161969,254936.020782,50974.863505815316,85.5395242,61.707392,9.386102467770232,0.0974974365056543,22,64,,True,True,,104,87.6246207195492
189,2026-09-18T06:50:23.384+00:00,2026-09-18T06:54:40.038+00:00,2026-09-18T06:54:40.891+00:00,True,15,15.0,,15.0,256654.07195800002,257506.648726,257506.64866200002,17167.1099108,36.200273,256654.07195800002,66252.07296081353,77044.0168335,60.89834057142858,7.694553040722346,0.05825092312843833,22,64,,True,True,,72,87.6246207195492
190,2026-09-18T06:50:23.719+00:00,2026-09-18T06:54:41.266+00:00,2026-09-18T06:54:46.723+00:00,True,91,91.0,,91.0,257547.164557,263004.809357,263004.80937100004,2890.1627403406596,37.27474,257547.164557,26991.923126813967,68.909681,60.640497777777775,8.239701922449752,0.3460012774005115,22,64,,True,True,,420,87.6246207195492
191,2026-09-18T06:50:24.192+00:00,2026-09-18T06:54:42.898+00:00,2026-09-18T06:54:43.457+00:00,True,10,10.0,,10.0,258706.545094,259265.164742,259265.164788,25926.5164788,56.525314,258706.545094,81790.56495651203,142318.3129129,62.06884977777778,2.8072515279676034,0.03857055000023317,22,64,,True,True,,39,87.6246207195492
192,2026-09-18T06:50:24.541+00:00,2026-09-18T06:54:44.093+00:00,2026-09-18T06:54:45.326+00:00,True,21,21.0,,21.0,259552.328951,260785.542647,260785.542513,12418.359167285715,39.827946000000004,259552.328951,56625.506952344906,90.09348200000001,61.6606848,9.679356794066202,0.08052593631858518,22,64,,True,True,,83,87.6246207195492
193,2026-09-18T06:50:24.906+00:00,2026-09-18T06:54:45.326+00:00,2026-09-18T06:54:46.901+00:00,True,28,28.0,,28.0,260419.22375799998,261994.331854,261994.33175999997,9356.940419999999,40.865383,260419.22375799998,49203.58321292707,66.5572422,58.337336888888885,7.817880874837578,0.10687254110368842,22,64,,True,True,,88,87.6246207195492
194,2026-09-18T06:50:25.396+00:00,2026-09-18T06:54:47.109+00:00,2026-09-18T06:54:49.061+00:00,True,34,34.0,,34.0,261713.56355199998,263664.81987199996,263664.81997799996,7754.847646411764,37.29008,261713.56355199998,44873.36632343034,74.10026055,59.12897939393939,9.613211189081625,0.12895159853523808,22,64,,True,True,,186,87.6246207195492
195,2026-09-18T06:50:25.767+00:00,2026-09-18T06:54:48.317+00:00,2026-09-18T06:54:50.495+00:00,True,37,37.0,,37.0,262549.473536,264727.955968,264727.955898,7154.809618864865,38.060649,262549.473536,43152.920683234464,91.9447256,60.51340088888889,11.376174507043899,0.13976612279087183,22,64,,True,True,,223,87.6246207195492
196,2026-09-18T06:50:26.153+00:00,2026-09-18T06:54:49.797+00:00,2026-09-18T06:54:53.092+00:00,True,56,56.0,,56.0,263643.95381700003,266938.45519300003,266938.455169,4766.758128017857,35.666773,263643.95381700003,35222.902773696056,91.41975900000001,59.900025018181815,11.952962067702158,0.20978618445780417,22,64,,True,True,,216,87.6246207195492
197,2026-09-18T06:50:26.748+00:00,2026-09-18T06:54:52.110+00:00,2026-09-18T06:54:54.634+00:00,True,44,44.0,,44.0,265362.181264,267885.984656,267885.98473,6088.317834772728,35.137344,265362.181264,39996.006669601615,68.0602306,58.693102139534886,8.827186109357143,0.16424898098533094,22,64,,True,True,,214,87.6246207195492
198,2026-09-18T06:50:27.238+00:00,2026-09-18T06:54:53.888+00:00,2026-09-18T06:54:53.950+00:00,True,2,2.0,,2.0,266649.096511,266711.443519,266711.443595,133355.7217975,62.347084,266649.096511,188505.29829431066,253319.75903965,62.347008,nan,0.007498740862453935,22,64,,True,True,,4,87.6246207195492
199,2026-09-18T06:50:27.691+00:00,2026-09-18T06:54:55.402+00:00,2026-09-18T06:54:59.615+00:00,True,67,67.0,,67.0,267710.712231,271923.837607,271923.837714,4058.564742,39.662546,267710.712231,32698.272515119297,92.48294130000002,63.83523296969697,12.274027140822758,0.24639252148549132,22,64,,True,True,,291,87.6246207195492
200,2026-09-18T06:50:28.265+00:00,2026-09-18T06:54:57.757+00:00,2026-09-18T06:54:59.836+00:00,True,34,34.0,,34.0,269492.607827,271571.354707,271571.354547,7987.392780794118,38.738977,269492.607827,46206.79921185835,93.5470619,62.9923296969697,11.375212386891025,0.12519729864986243,22,64,,True,True,,144,87.6246207195492
201,2026-09-18T06:50:28.722+00:00,2026-09-18T06:54:59.676+00:00,2026-09-18T06:55:01.323+00:00,True,27,27.0,,27.0,270954.54934100003,272601.279837,272601.27990200004,10096.343700074076,41.564432000000004,270954.54934100003,52133.03912067688,90.4548259,63.335788307692304,9.113299272463411,0.09904575655750575,22,64,,True,True,,132,87.6246207195492
202,2026-09-18T06:50:29.135+00:00,2026-09-18T06:55:01.248+00:00,2026-09-18T06:55:05.983+00:00,True,75,75.0,,75.0,272112.550176,276847.562272,276847.56215199997,3691.300828693333,38.004538999999994,272112.550176,31413.465049193455,94.096328,63.98664994594595,13.28720330081615,0.27090720750617714,22,64,,True,True,,524,87.6246207195492
203,2026-09-18T06:50:29.715+00:00,2026-09-18T06:55:03.211+00:00,2026-09-18T06:55:03.371+00:00,True,3,3.0,,3.0,273496.363551,273656.728863,273656.72902,91218.90967333334,67.77576300000001,273496.363551,157856.9060827768,246155.9861665,80.182656,17.546023217569502,0.010962639261473747,22,64,,True,True,,7,87.6246207195492
204,2026-09-18T06:50:30.200+00:00,2026-09-18T06:55:05.056+00:00,2026-09-18T06:55:07.630+00:00,True,43,43.0,,43.0,274856.341074,277430.393938,277430.393796,6451.869623162791,38.092518,274856.341074,41905.85381337628,69.1198961,61.28697295238096,8.925944335168088,0.15499383246959458,22,64,,True,True,,172,87.6246207195492
205,2026-09-18T06:50:30.719+00:00,2026-09-18T06:55:07.504+00:00,2026-09-18T06:55:10.009+00:00,True,41,41.0,,41.0,276785.300979,279290.782195,279290.782139,6811.97029607317,32.980138,276785.300979,43216.82157127853,94.930632,62.6370304,13.78119118658936,0.1468004052184362,22,64,,True,True,,179,87.6246207195492
206,2026-09-18T06:50:31.205+00:00,2026-09-18T06:55:09.087+00:00,2026-09-18T06:55:12.784+00:00,True,62,62.0,,62.0,277881.892566,281579.054038,281579.053901,4541.597643564516,35.645963,277881.892566,35283.33976022378,78.8990745,60.60920445901639,10.33793495615424,0.22018683247523413,22,64,,True,True,,352,87.6246207195492
207,2026-09-18T06:50:31.790+00:00,2026-09-18T06:55:11.421+00:00,2026-09-18T06:55:13.003+00:00,True,26,26.0,,26.0,279631.48324699997,281213.15390299994,281213.15381,10815.890531153846,37.12447,279631.48324699997,54827.83944804889,94.63833925,63.26682624,12.350579771942803,0.09245655702495444,22,64,,True,True,,100,87.6246207195492
208,2026-09-18T06:50:32.308+00:00,2026-09-18T06:55:12.719+00:00,2026-09-18T06:55:17.147+00:00,True,72,72.0,,72.0,280410.853349,284839.246309,284839.24611199996,3956.1006404444443,33.552027,280410.853349,33039.38758822168,90.7941148,62.371731830985915,12.087806684523828,0.25277415571410683,22,64,,True,True,,293,87.6246207195492
209,2026-09-18T06:50:32.845+00:00,2026-09-18T06:55:14.644+00:00,2026-09-18T06:55:20.778+00:00,True,100,100.0,,100.0,281798.839318,287932.27087,287932.271022,2879.3227102200003,36.672281000000005,281798.839318,28173.690508591488,78.7622585,61.95385406060606,10.568888682220834,0.3473038978848936,22,64,,True,True,,494,87.6246207195492
210,2026-09-18T06:50:33.338+00:00,2026-09-18T06:55:17.087+00:00,2026-09-18T06:55:19.179+00:00,True,36,36.0,,36.0,283749.277255,285841.197639,285841.19777,7940.033271388889,38.269228000000005,283749.277255,47281.58538884454,70.16451325000001,59.76915382857143,8.289686769011485,0.12594405669075667,22,64,,True,True,,167,87.6246207195492
211,2026-09-18T06:50:34.892+00:00,2026-09-18T06:55:20.906+00:00,2026-09-18T06:55:22.840+00:00,True,33,33.0,,33.0,286013.709198,287948.50343800004,287948.50336800003,8725.712223272729,34.916984,286013.709198,49778.07166325898,72.2025772,60.46232,8.681801164257966,0.1146038253576318,22,64,,True,True,,200,87.6246207195492
213,2026-09-18T06:50:34.937+00:00,2026-09-18T06:55:22.357+00:00,2026-09-18T06:55:26.563+00:00,True,69,69.0,,69.0,287419.62015,291625.929014,291625.92885699996,4226.462737057971,36.066042,287419.62015,34593.81099758207,89.3997864,61.85748329411764,10.592539156244259,0.2366044755803848,22,64,,True,True,,243,87.6246207195492
212,2026-09-18T06:50:34.932+00:00,2026-09-18T06:55:23.118+00:00,2026-09-18T06:55:27.297+00:00,True,69,69.0,,69.0,288185.580992,292364.41772800003,292364.417842,4237.1654759710145,35.625463,288185.580992,34686.07047968922,83.37269960000002,61.453481411764706,10.59695323116924,0.23600683194010924,22,64,,True,True,,353,87.6246207195492
214,2026-09-18T06:50:35.345+00:00,2026-09-18T06:55:24.537+00:00,2026-09-18T06:55:28.375+00:00,True,62,62.0,,62.0,289191.62328,293030.479728,293030.479709,4726.29805982258,33.783866,289191.62328,36719.38216933529,90.5000921,62.93207291803279,11.154910941203642,0.21158208544568582,22,64,,True,True,,229,87.6246207195492
215,2026-09-18T06:50:35.850+00:00,2026-09-18T06:55:26.556+00:00,2026-09-18T06:55:29.389+00:00,True,47,47.0,,47.0,290706.64924299996,293539.66402699996,293539.664137,6245.524768872339,37.38741,290706.64924299996,42394.94137314511,93.912082,61.58727791304348,12.768664942492185,0.16011464806908313,22,64,,True,True,,240,87.6246207195492
216,2026-09-18T06:50:36.384+00:00,2026-09-18T06:55:28.604+00:00,2026-09-18T06:55:33.515+00:00,True,80,80.0,,80.0,292220.536246,297131.65483799996,297131.654842,3714.145685525,34.287746,292220.536246,32664.300385429004,88.4237542,62.16605812658228,10.252561248470897,0.26924091963078467,22,64,,True,True,,334,87.6246207195492
217,2026-09-18T06:50:36.871+00:00,2026-09-18T06:55:30.357+00:00,2026-09-18T06:55:33.920+00:00,True,58,58.0,,58.0,293485.598297,297048.981593,297048.981632,5121.5341660689655,38.530238,293485.598297,38528.33927530041,86.7156019,62.51549642105263,8.65080334492196,0.19525399376547392,22,64,,True,True,,329,87.6246207195492
218,2026-09-18T06:50:37.393+00:00,2026-09-18T06:55:32.222+00:00,2026-09-18T06:55:34.203+00:00,True,33,33.0,,33.0,294829.24124,296809.722776,296809.722844,8994.234025575757,38.952107000000005,294829.24124,51312.41048798482,88.67520700000001,61.890048,9.982033024940193,0.11118234164082572,22,64,,True,True,,128,87.6246207195492
219,2026-09-18T06:50:37.933+00:00,2026-09-18T06:55:34.135+00:00,2026-09-18T06:55:37.688+00:00,True,56,56.0,,56.0,296202.153548,299754.47124399996,299754.471234,5352.758414892856,36.650951,296202.153548,39573.04846560384,93.02549325,64.58759447272728,11.493572771650268,0.18681956525150892,22,64,,True,True,,287,87.6246207195492
220,2026-09-18T06:50:38.365+00:00,2026-09-18T06:55:36.153+00:00,2026-09-18T06:55:37.562+00:00,True,23,23.0,,23.0,297788.140539,299197.139195,299197.139126,13008.571266347826,37.61919,297788.140539,62079.766455450466,98.21628719999998,64.04539345454545,12.518654248717072,0.07687239277047327,22,64,,True,True,,130,87.6246207195492
221,2026-09-18T06:50:38.738+00:00,2026-09-18T06:55:37.499+00:00,2026-09-18T06:55:38.767+00:00,False,22,21.0,,21.0,298761.281523,300029.423859,300029.423714,13637.70107790909,0.039819,298761.281523,63683.246421319855,90.81005995,60.387730285714284,15.88649609708092,0.06999313510620557,22,64,,True,False,Request timeout: 300.0s exceeded,83,87.6246207195492
222,2026-09-18T06:50:39.186+00:00,2026-09-18T06:55:39.076+00:00,2026-09-18T06:55:39.202+00:00,False,4,3.0,,3.0,299889.864791,300016.40200700006,300016.401894,75004.1004735,0.09594,299889.864791,149923.84583932773,254916.15001805,42.179072,36.49341066578502,0.009999453296323456,22,64,,True,False,Request timeout: 300.0s exceeded,9,87.6246207195492
223,2026-09-18T06:50:39.733+00:00,2026-09-18T06:55:39.788+00:00,2026-09-18T06:55:39.788+00:00,False,1,0.0,,0.0,300055.078736,300055.078736,300055.078736,300055.078736,300055.078736,300055.078736,nan,300055.078736,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
224,2026-09-18T06:50:40.214+00:00,2026-09-18T06:55:40.159+00:00,2026-09-18T06:55:40.229+00:00,False,3,2.0,,2.0,299944.72456,300014.770256,300014.770229,100004.92340966666,0.03885,299944.72456,173152.95055789634,269957.2527859,35.022848,49.47475675639237,0.006666338454914795,22,64,,True,False,Request timeout: 300.0s exceeded,3,87.6246207195492
225,2026-09-18T06:50:40.585+00:00,2026-09-18T06:55:40.520+00:00,2026-09-18T06:55:40.611+00:00,False,3,2.0,,2.0,299935.490248,300025.892552,300025.892469,100008.630823,0.022850000000000002,299935.490248,173141.74505512242,269950.9791603,45.201152,63.891860751482646,0.0066660913262789915,22,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
226,2026-09-18T06:50:41.065+00:00,2026-09-18T06:55:41.172+00:00,2026-09-18T06:55:41.172+00:00,False,1,0.0,,0.0,300107.330774,300107.330774,300107.330774,300107.330774,300107.330774,300107.330774,nan,300107.330774,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
227,2026-09-18T06:50:41.591+00:00,2026-09-18T06:55:41.614+00:00,2026-09-18T06:55:41.614+00:00,False,1,0.0,,0.0,300022.290689,300022.290689,300022.290689,300022.290689,300022.290689,300022.290689,nan,300022.290689,nan,nan,0.0,22,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.007s),0,87.6246207195492
228,2026-09-18T06:50:42.163+00:00,2026-09-18T06:55:42.261+00:00,2026-09-18T06:55:42.261+00:00,False,1,0.0,,0.0,300097.94367199996,300097.94367199996,300097.94367199996,300097.94367199996,300097.94367199996,300097.94367199996,nan,300097.94367199996,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
229,2026-09-18T06:50:42.527+00:00,2026-09-18T06:55:42.623+00:00,2026-09-18T06:55:42.623+00:00,False,1,0.0,,0.0,300095.538018,300095.538018,300095.538018,300095.538018,300095.538018,300095.538018,nan,300095.538018,nan,nan,0.0,22,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.088s),0,87.6246207195492
230,2026-09-18T06:50:42.920+00:00,2026-09-18T06:55:42.818+00:00,2026-09-18T06:55:42.980+00:00,False,4,3.0,,3.0,299898.368727,300059.646935,300059.647055,75014.91176375,0.03554,299898.368727,149922.30957622195,254926.81380134998,53.75940266666667,47.10825916489147,0.009998012164061069,22,64,,True,False,Request timeout: 300.0s exceeded,16,87.6246207195492
231,2026-09-18T06:50:43.258+00:00,2026-09-18T06:55:43.142+00:00,2026-09-18T06:55:43.308+00:00,False,5,4.0,,4.0,299884.75976499997,300050.69768499996,300050.69774299994,60010.1395486,0.02238,299884.75976499997,134093.99173775263,239921.37983039996,41.48448,30.00401527493012,0.01333108048360311,22,64,,True,False,Request timeout: 300.0s exceeded,12,87.6246207195492
232,2026-09-18T06:50:43.596+00:00,2026-09-18T06:55:43.722+00:00,2026-09-18T06:55:43.722+00:00,False,1,0.0,,0.0,300126.428183,300126.428183,300126.428183,300126.428183,300126.428183,300126.428183,nan,300126.428183,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
233,2026-09-18T06:50:44.182+00:00,2026-09-18T06:55:44.252+00:00,2026-09-18T06:55:44.252+00:00,False,1,0.0,,0.0,300069.853674,300069.853674,300069.853674,300069.853674,300069.853674,300069.853674,nan,300069.853674,nan,nan,0.0,22,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.065s),0,87.6246207195492
234,2026-09-18T06:50:44.723+00:00,2026-09-18T06:55:44.567+00:00,2026-09-18T06:55:45.819+00:00,False,22,21.0,,21.0,299844.398083,301095.51923499996,301095.51907599997,13686.159957999998,0.02607,299844.398083,63914.341344129694,94.5413248,59.57719771428572,19.30700892914838,0.06974530890846586,22,64,,True,False,Request timeout: 300.0s exceeded,96,87.6246207195492
235,2026-09-18T06:50:45.123+00:00,2026-09-18T06:55:45.451+00:00,2026-09-18T06:55:45.911+00:00,False,9,8.0,,8.0,300327.589027,300787.421347,300787.421304,33420.82458933334,0.02386,300327.589027,100090.04035814383,180232.25403300003,57.47904,29.070741903759817,0.026596856890404637,22,64,,True,False,Request timeout: 300.0s exceeded,24,87.6246207195492
237,2026-09-18T06:50:45.972+00:00,2026-09-18T06:55:46.100+00:00,2026-09-18T06:55:46.100+00:00,False,1,0.0,,0.0,300128.244978,300128.244978,300128.244978,300128.244978,300128.244978,300128.244978,nan,300128.244978,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
238,2026-09-18T06:50:46.459+00:00,2026-09-18T06:55:46.712+00:00,2026-09-18T06:55:46.712+00:00,False,1,0.0,,0.0,300253.13682200003,300253.13682200003,300253.13682200003,300253.13682200003,300253.13682200003,300253.13682200003,nan,300253.13682200003,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
236,2026-09-18T06:50:45.550+00:00,2026-09-18T06:55:46.713+00:00,2026-09-18T06:55:46.713+00:00,False,1,0.0,,0.0,301162.811828,301162.811828,301162.811828,301162.811828,301162.811828,301162.811828,nan,301162.811828,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
239,2026-09-18T06:50:46.897+00:00,2026-09-18T06:55:47.006+00:00,2026-09-18T06:55:47.006+00:00,False,1,0.0,,0.0,300108.96100199997,300108.96100199997,300108.96100199997,300108.96100199997,300108.96100199997,300108.96100199997,nan,300108.96100199997,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
241,2026-09-18T06:50:47.681+00:00,2026-09-18T06:55:47.287+00:00,2026-09-18T06:55:47.734+00:00,False,10,9.0,,9.0,299605.433226,300052.535434,300052.535388,30005.2535388,0.038060000000000004,299605.433226,94727.84937460706,164812.05616785,49.67802311111111,21.19507807760677,0.029994747376429532,22,64,,True,False,Request timeout: 300.0s exceeded,56,87.6246207195492
240,2026-09-18T06:50:47.244+00:00,2026-09-18T06:55:47.290+00:00,2026-09-18T06:55:47.290+00:00,False,1,0.0,,0.0,300045.737771,300045.737771,300045.737771,300045.737771,300045.737771,300045.737771,nan,300045.737771,nan,nan,0.0,22,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.038s),0,87.6246207195492
242,2026-09-18T06:50:48.156+00:00,2026-09-18T06:55:48.170+00:00,2026-09-18T06:55:48.170+00:00,False,1,0.0,,0.0,300014.715227,300014.715227,300014.715227,300014.715227,300014.715227,300014.715227,nan,300014.715227,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
243,2026-09-18T06:50:48.516+00:00,2026-09-18T06:55:48.557+00:00,2026-09-18T06:55:48.557+00:00,False,1,0.0,,0.0,300040.467899,300040.467899,300040.467899,300040.467899,300040.467899,300040.467899,nan,300040.467899,nan,nan,0.0,22,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.035s),0,87.6246207195492
