request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
244,2026-09-18T06:50:48.902+00:00,2026-09-18T06:55:48.744+00:00,2026-09-18T06:55:48.958+00:00,True,4,4.0,,4.0,299842.189471,300055.868319,300055.86826,75013.967065,69.42510899999999,299842.189471,149885.4816172775,254876.96218764997,71.22628266666668,2.4433790730096168,0.013330850759257468,22,64,,True,True,,17,87.6246207195492
245,2026-09-18T06:50:49.479+00:00,2026-09-18T06:55:49.587+00:00,2026-09-18T06:55:49.587+00:00,False,1,0.0,,0.0,300108.497437,300108.497437,300108.497437,300108.497437,300108.497437,300108.497437,nan,300108.497437,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
246,2026-09-18T06:50:50.011+00:00,2026-09-18T06:55:50.022+00:00,2026-09-18T06:55:50.093+00:00,False,3,2.0,,2.0,300010.54956699995,300081.67148699996,300081.671383,100027.22379433332,0.111339,300010.54956699995,173190.64408043041,270016.595658,35.56096,50.13330510070127,0.006664852238690105,22,64,,True,False,Request timeout: 300.0s exceeded,9,87.6246207195492
247,2026-09-18T06:50:50.419+00:00,2026-09-18T06:55:50.311+00:00,2026-09-18T06:55:50.454+00:00,False,4,3.0,,3.0,299891.95340899995,300035.87891299993,300035.87889899994,75008.96972474999,0.028149999999999998,299891.95340899995,149921.99295663144,254919.00570724998,47.975168,41.52483087657928,0.009998804179249164,22,64,,True,False,Request timeout: 300.0s exceeded,10,87.6246207195492
248,2026-09-18T06:50:50.972+00:00,2026-09-18T06:55:51.081+00:00,2026-09-18T06:55:51.081+00:00,False,1,0.0,,0.0,300108.882119,300108.882119,300108.882119,300108.882119,300108.882119,300108.882119,nan,300108.882119,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
249,2026-09-18T06:50:51.336+00:00,2026-09-18T06:55:51.397+00:00,2026-09-18T06:55:51.397+00:00,False,1,0.0,,0.0,300060.35769,300060.35769,300060.35769,300060.35769,300060.35769,300060.35769,nan,300060.35769,nan,nan,0.0,22,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.035s),0,87.6246207195492
250,2026-09-18T06:50:51.905+00:00,2026-09-18T06:55:51.800+00:00,2026-09-18T06:55:51.924+00:00,False,4,3.0,,3.0,299895.03884500003,300018.83993300004,300018.839953,75004.70998825,0.02583,299895.03884500003,149926.88874810547,254920.34156575002,41.26702933333333,35.76307127440446,0.009999372041668975,22,64,,True,False,Request timeout: 300.0s exceeded,16,87.6246207195492
251,2026-09-18T06:50:52.377+00:00,2026-09-18T06:55:52.479+00:00,2026-09-18T06:55:52.479+00:00,False,1,0.0,,0.0,300101.312177,300101.312177,300101.312177,300101.312177,300101.312177,300101.312177,nan,300101.312177,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
252,2026-09-18T06:50:52.886+00:00,2026-09-18T06:55:52.819+00:00,2026-09-18T06:55:52.927+00:00,False,4,3.0,,3.0,299932.90569,300041.379802,300041.379817,75010.34495425,0.04396,299932.90569,149948.3766062103,254953.58263154997,36.15803733333333,35.378483319012155,0.009998620863494652,22,64,,True,False,Request timeout: 300.0s exceeded,16,87.6246207195492
0,2026-09-18T06:48:53.155+00:00,2026-09-18T06:48:53.416+00:00,2026-09-18T06:48:57.631+00:00,True,74,74.0,,74.0,260.376796,4475.629276,4475.629263,60.48147652702703,9.504342000000001,260.376796,26.574677672202412,70.1996798,57.74318465753425,12.387309200311009,16.53398783425064,23,64,,False,True,,297,87.6246207195492
1,2026-09-18T06:48:53.635+00:00,2026-09-18T06:48:53.852+00:00,2026-09-18T06:48:58.351+00:00,True,77,77.0,,77.0,217.574896,4716.658928,4716.659056,61.25531241558441,10.351220999999999,217.574896,20.97300655708225,69.4608616,59.19847410526316,10.753308924431627,16.325115123948603,23,64,,False,True,,315,87.6246207195492
2,2026-09-18T06:48:54.036+00:00,2026-09-18T06:48:55.291+00:00,2026-09-18T06:48:56.820+00:00,True,26,26.0,,26.0,1255.018128,2784.491664,2784.491616,107.09583138461538,40.773915,1255.018128,234.23244651543146,67.09538524999999,61.178941439999996,7.0307506123219285,9.33743143718027,23,64,,False,True,,117,87.6246207195492
3,2026-09-18T06:48:54.349+00:00,2026-09-18T06:48:56.817+00:00,2026-09-18T06:48:57.565+00:00,True,13,13.0,,13.0,2468.4122540000003,3216.9623980000006,3216.962542,247.4586570769231,49.734517,2468.4122540000003,667.3486241183406,1031.9183288000002,62.37917866666666,7.150561964465492,4.041079251682318,23,64,,False,True,,60,87.6246207195492
4,2026-09-18T06:48:54.740+00:00,2026-09-18T06:48:58.289+00:00,2026-09-18T06:49:03.391+00:00,True,86,86.0,,86.0,3548.6927459999997,8650.538762,8650.538606,100.58765820930232,0.0,3548.6927459999997,376.43899678793923,68.78323925,60.02171783529412,13.685548808281078,9.941577324383532,23,64,,False,True,,354,87.6246207195492
5,2026-09-18T06:48:55.250+00:00,2026-09-18T06:48:59.850+00:00,2026-09-18T06:49:01.131+00:00,True,22,22.0,,22.0,4600.277252000001,5881.061636,5881.061522000001,267.3209782727273,39.370517,4600.277252000001,967.7969066023102,68.16035470000001,60.989732571428576,5.973005584643267,3.740821192100834,23,64,,False,True,,109,87.6246207195492
6,2026-09-18T06:48:55.614+00:00,2026-09-18T06:49:01.318+00:00,2026-09-18T06:49:06.673+00:00,True,91,91.0,,91.0,5704.2216610000005,11059.109085,11059.1092,121.52867252747254,0.0,5704.2216610000005,591.9713495366929,68.141083,59.49874915555555,17.076190568082147,8.228510931628993,23,64,,False,True,,406,87.6246207195492
7,2026-09-18T06:48:56.146+00:00,2026-09-18T06:49:03.258+00:00,2026-09-18T06:49:05.195+00:00,True,34,34.0,,34.0,7111.815275,9048.354411,9048.354377,266.1280699117647,34.626385,7111.815275,1209.6331564261225,68.6487586,58.68300412121212,8.787360216484611,3.7575893312342536,23,64,,False,True,,120,87.6246207195492
8,2026-09-18T06:48:56.452+00:00,2026-09-18T06:49:04.294+00:00,2026-09-18T06:49:08.223+00:00,True,66,66.0,,66.0,7841.848678,11771.009638,11771.009687,178.34863162121212,0.0,7841.848678,958.7194204804844,134.97474449999999,60.44863015384615,41.74525557967801,5.606995663900756,23,64,,False,True,,310,87.6246207195492
9,2026-09-18T06:48:56.861+00:00,2026-09-18T06:49:05.989+00:00,2026-09-18T06:49:11.186+00:00,True,87,87.0,,87.0,9128.067228,14324.80374,14324.803791,164.65291713793104,0.0,9128.067228,972.875405789034,68.9674706,60.42716874418604,37.70300907561249,6.073381637827591,23,64,,False,True,,340,87.6246207195492
10,2026-09-18T06:48:57.178+00:00,2026-09-18T06:49:07.109+00:00,2026-09-18T06:49:11.067+00:00,True,67,67.0,,67.0,9930.509426,13888.45093,13888.450961,207.2903128507463,0.0,9930.509426,1206.7679942563846,147.5506978,59.96881066666666,46.68129621262384,4.824152120181771,23,64,,False,True,,302,87.6246207195492
11,2026-09-18T06:48:57.520+00:00,2026-09-18T06:49:08.280+00:00,2026-09-18T06:49:14.048+00:00,True,97,97.0,,97.0,10759.576176,16528.026224,16528.026297,170.39202368041236,0.0,10759.576176,1086.711438379218,68.57552000000001,60.08802133333334,27.445191736544338,5.868819342696125,23,64,,False,True,,448,87.6246207195492
12,2026-09-18T06:48:58.027+00:00,2026-09-18T06:49:10.158+00:00,2026-09-18T06:49:11.493+00:00,True,23,23.0,,23.0,12131.233708,13466.433964,13466.434176,585.4971380869565,0.0,12131.233708,2517.141833844924,190.25050019999998,60.690920727272726,37.00645488376132,1.7079503052913794,23,64,,False,True,,116,87.6246207195492
13,2026-09-18T06:48:58.521+00:00,2026-09-18T06:49:12.091+00:00,2026-09-18T06:49:12.091+00:00,True,1,1.0,,1.0,13569.403865,13569.403865,13569.403865,13569.403865,13569.403865,13569.403865,nan,13569.403865,nan,nan,0.07369520503250199,23,64,,False,True,,2,87.6246207195492
14,2026-09-18T06:48:58.814+00:00,2026-09-18T06:49:13.181+00:00,2026-09-18T06:49:19.033+00:00,True,99,99.0,,99.0,14367.475881999999,20219.63537,20219.635426999997,204.23874168686868,0.0,14367.475881999999,1438.3618408639945,71.45720700000001,59.71591314285714,33.13693837101916,4.896230727626619,23,64,,False,True,,476,87.6246207195492
15,2026-09-18T06:48:59.220+00:00,2026-09-18T06:49:14.553+00:00,2026-09-18T06:49:16.405+00:00,True,32,32.0,,32.0,15332.640708,17184.852164,17184.852006,537.0266251875,39.373947,15332.640708,2699.901712939626,68.7729867,59.74875664516129,7.597651810331582,1.8621050501112708,23,64,,False,True,,113,87.6246207195492
16,2026-09-18T06:48:59.740+00:00,2026-09-18T06:49:16.593+00:00,2026-09-18T06:49:20.815+00:00,True,71,71.0,,71.0,16853.587621,21075.779493,21075.779386,296.8419631830986,0.0,16853.587621,1993.5372243888912,80.2130355,60.317026742857145,46.84797741383434,3.368795921573462,23,64,,False,True,,349,87.6246207195492
17,2026-09-18T06:49:00.237+00:00,2026-09-18T06:49:18.310+00:00,2026-09-18T06:49:20.237+00:00,True,28,28.0,,28.0,18073.041175000002,19999.895319000003,19999.895405000003,714.2819787500001,41.193793,18073.041175000002,3402.3732257458323,241.9658539,71.3649682962963,51.55800985148588,1.4000073277083533,23,64,,False,True,,101,87.6246207195492
18,2026-09-18T06:49:00.723+00:00,2026-09-18T06:49:20.289+00:00,2026-09-18T06:49:22.981+00:00,True,44,44.0,,44.0,19565.782582,22258.193206,22258.193038,505.8680235909091,0.01716,19565.782582,2940.732314300678,100.32628225,62.61420055813953,55.903478468126934,1.976800164900141,23,64,,False,True,,201,87.6246207195492
19,2026-09-18T06:49:01.147+00:00,2026-09-18T06:49:21.639+00:00,2026-09-18T06:49:24.197+00:00,True,43,43.0,,43.0,20492.923509,23050.127221,23050.127177,536.0494692325582,0.0,20492.923509,3116.2847143229365,96.93105380000002,60.88580266666666,52.28315111459518,1.8654994650452303,23,64,,False,True,,202,87.6246207195492
20,2026-09-18T06:49:01.496+00:00,2026-09-18T06:49:22.983+00:00,2026-09-18T06:49:27.087+00:00,True,69,69.0,,69.0,21487.141461,25590.504789,25590.504775999998,370.8768808115942,0.0,21487.141461,2579.805193454794,82.1018196,60.34357835294118,41.052516488293655,2.6963125803465764,23,64,,False,True,,291,87.6246207195492
21,2026-09-18T06:49:01.859+00:00,2026-09-18T06:49:24.259+00:00,2026-09-18T06:49:29.306+00:00,True,86,86.0,,86.0,22399.948275,27447.469555,27447.469766,319.1566251860465,0.0,22399.948275,2409.41484805547,69.83021025000001,59.382603294117644,42.456762733629105,3.133257870189848,23,64,,False,True,,301,87.6246207195492
22,2026-09-18T06:49:02.158+00:00,2026-09-18T06:49:25.616+00:00,2026-09-18T06:49:26.268+00:00,True,12,12.0,,12.0,23458.903677000002,24110.858621000003,24110.858656,2009.2382213333335,41.431533,23458.903677000002,6754.896173987473,10594.120704750001,59.268631272727276,7.085795404647541,0.4977010644302927,23,64,,False,True,,55,87.6246207195492
23,2026-09-18T06:49:02.648+00:00,2026-09-18T06:49:27.515+00:00,2026-09-18T06:49:28.990+00:00,True,27,27.0,,27.0,24866.82629,26341.535026,26341.535141,975.6124126296297,0.0,24866.82629,4775.269245542089,301.66263990000004,56.71956676923077,74.71000616488277,1.0249972134634548,23,64,,False,True,,113,87.6246207195492
24,2026-09-18T06:49:02.996+00:00,2026-09-18T06:49:28.928+00:00,2026-09-18T06:49:33.878+00:00,True,82,82.0,,82.0,25931.964412,30882.459132,30882.459273,376.6153569878049,0.0,25931.964412,2857.3731299023284,70.10194355,61.1172187654321,49.05954797778675,2.655228965073985,23,64,,False,True,,376,87.6246207195492
25,2026-09-18T06:49:03.503+00:00,2026-09-18T06:49:31.029+00:00,2026-09-18T06:49:32.363+00:00,True,24,24.0,,24.0,27526.02204,28860.00476,28860.004751,1202.5001979583333,38.186979,27526.02204,5606.892992147586,67.16520630000001,57.99924869565217,8.606761215481162,0.8316006944414656,23,64,,False,True,,105,87.6246207195492
26,2026-09-18T06:49:03.992+00:00,2026-09-18T06:49:32.851+00:00,2026-09-18T06:49:35.267+00:00,True,39,39.0,,39.0,28859.293242,31274.823226,31274.823067,801.9185401794872,0.0,28859.293242,4612.486353392535,486.91534419999994,63.56657852631579,118.39703823930289,1.2470094464859438,23,64,,False,True,,158,87.6246207195492
27,2026-09-18T06:49:04.391+00:00,2026-09-18T06:49:34.372+00:00,2026-09-18T06:49:37.438+00:00,True,51,51.0,,51.0,29981.956346,33047.24761,33047.247713,647.9852492745098,0.01652,29981.956346,4190.2795426953035,93.21111799999998,61.30582528,68.6063623124799,1.5432450109572076,23,64,,False,True,,237,87.6246207195492
28,2026-09-18T06:49:04.884+00:00,2026-09-18T06:49:36.164+00:00,2026-09-18T06:49:41.675+00:00,True,92,92.0,,92.0,31279.464941,36790.799341,36790.799234,399.899991673913,0.0,31279.464941,3255.169376241276,87.20601155,60.56411428571428,49.61430172121021,2.500625201080488,23,64,,False,True,,411,87.6246207195492
29,2026-09-18T06:49:05.237+00:00,2026-09-18T06:49:37.600+00:00,2026-09-18T06:49:43.079+00:00,True,92,92.0,,92.0,32362.994597,37841.610149,37841.61025,411.32185054347826,0.0,32362.994597,3368.161978522166,95.3851225,60.204566505494505,49.743720551542204,2.431186189957385,23,64,,False,True,,252,87.6246207195492
30,2026-09-18T06:49:05.758+00:00,2026-09-18T06:49:39.442+00:00,2026-09-18T06:49:43.204+00:00,True,63,63.0,,63.0,33683.244358,37445.249094000006,37445.24896700001,594.3690312222222,38.406819999999996,33683.244358,4236.063251953658,89.87511470000001,60.67749574193548,12.448632355159212,1.6824564270316131,23,64,,False,True,,250,87.6246207195492
31,2026-09-18T06:49:06.059+00:00,2026-09-18T06:49:40.369+00:00,2026-09-18T06:49:43.732+00:00,True,55,55.0,,55.0,34309.71872600001,37672.757702,37672.757642000004,684.9592298545456,34.215307,34309.71872600001,4617.947047554199,101.8724659,62.278499555555555,14.759350939961987,1.4599409057086392,23,64,,False,True,,221,87.6246207195492
32,2026-09-18T06:49:06.460+00:00,2026-09-18T06:49:42.384+00:00,2026-09-18T06:49:42.701+00:00,True,6,6.0,,6.0,35923.740184,36240.613656,36240.61363,6040.102271666667,37.123852,35923.740184,14639.94981474775,26968.685627750005,63.374694399999996,24.874949896589477,0.16556011045929514,23,64,,False,True,,21,87.6246207195492
33,2026-09-18T06:49:06.855+00:00,2026-09-18T06:49:43.736+00:00,2026-09-18T06:49:44.247+00:00,True,10,10.0,,10.0,36881.723652,37392.255236,37392.255341000004,3739.2255341,37.385352,36881.723652,11645.091411286947,20314.80918375,56.725731555555555,10.965338632133609,0.26743505939626605,23,64,,False,True,,38,87.6246207195492
34,2026-09-18T06:49:07.343+00:00,2026-09-18T06:49:45.309+00:00,2026-09-18T06:49:49.127+00:00,True,63,63.0,,63.0,37966.256729,41784.364889000004,41784.364885,663.243887063492,0.01679,37966.256729,4776.1596655403655,87.48991539999999,61.58238967741936,77.55672476811003,1.5077409975563647,23,64,,False,True,,272,87.6246207195492
35,2026-09-18T06:49:07.898+00:00,2026-09-18T06:49:47.611+00:00,2026-09-18T06:49:47.737+00:00,True,3,3.0,,3.0,39713.655501999994,39838.84103799999,39838.841130999994,13279.613710333331,59.437940000000005,39713.655501999994,22892.551933673054,35748.864720699996,62.592768,4.461764593327622,0.07530339542604846,23,64,,False,True,,16,87.6246207195492
36,2026-09-18T06:49:08.315+00:00,2026-09-18T06:49:49.377+00:00,2026-09-18T06:49:52.470+00:00,True,49,49.0,,49.0,41061.97925,44154.891634,44154.891585,901.1202364285714,0.0,41061.97925,5857.504923332114,93.7573674,64.43567466666667,92.35696652415686,1.1097298212429352,23,64,,False,True,,216,87.6246207195492
37,2026-09-18T06:49:08.677+00:00,2026-09-18T06:49:50.666+00:00,2026-09-18T06:49:52.718+00:00,True,35,35.0,,35.0,41989.544174,44040.845806000005,44040.845720000005,1258.3098777142857,0.0,41989.544174,7088.158967051413,250.7867361,60.33240094117647,110.0093437891507,0.7947167989047044,23,64,,False,True,,156,87.6246207195492
38,2026-09-18T06:49:09.046+00:00,2026-09-18T06:49:52.462+00:00,2026-09-18T06:49:57.969+00:00,True,90,90.0,,90.0,43416.159457999995,48923.333858,48923.333847999995,543.592598311111,5.747599,43416.159457999995,4569.963107073099,91.98381595000001,61.878364044943815,13.806446238427252,1.8396129802033738,23,64,,False,True,,502,87.6246207195492
39,2026-09-18T06:49:09.450+00:00,2026-09-18T06:49:54.102+00:00,2026-09-18T06:49:59.144+00:00,True,81,81.0,,81.0,44652.732392,49694.67364,49694.673661,613.5144896419753,33.185809,44652.732392,4954.431701582877,96.870931,63.0242656,14.05525458879417,1.6299533544939486,23,64,,False,True,,415,87.6246207195492
40,2026-09-18T06:49:09.889+00:00,2026-09-18T06:49:56.074+00:00,2026-09-18T06:50:01.481+00:00,True,88,88.0,,88.0,46185.49744,51592.423775999996,51592.423675,586.2775417613636,0.0,46185.49744,4917.412173825397,94.50111255,62.148578574712644,80.20823753137083,1.7056767943694913,23,64,,False,True,,284,87.6246207195492
41,2026-09-18T06:49:10.180+00:00,2026-09-18T06:49:56.869+00:00,2026-09-18T06:49:58.286+00:00,True,24,24.0,,24.0,46689.159964,48105.633819999995,48105.633751,2004.4014062916667,36.464743000000006,46689.159964,9517.828199808591,100.53504260000001,61.585819826086954,16.977057249751855,0.4989020639412501,23,64,,False,True,,114,87.6246207195492
42,2026-09-18T06:49:10.580+00:00,2026-09-18T06:49:58.690+00:00,2026-09-18T06:50:04.790+00:00,True,100,100.0,,100.0,48109.694219,54209.262346999996,54209.262487,542.09262487,0.0,48109.694219,4806.398281750353,95.00113080000001,61.611799272727275,124.25030935895226,1.8447032051439474,23,64,,False,True,,507,87.6246207195492
43,2026-09-18T06:49:11.010+00:00,2026-09-18T06:50:00.781+00:00,2026-09-18T06:50:00.781+00:00,True,4,4.0,,4.0,49771.15461,49771.15461,49771.15461,12442.7886525,0.0,49771.15461,24885.577305,42305.4814185,0.0,0.0,0.08036783617626427,23,64,,False,True,,24,87.6246207195492
44,2026-09-18T06:49:11.311+00:00,2026-09-18T06:50:01.606+00:00,2026-09-18T06:50:02.890+00:00,True,22,22.0,,22.0,50294.555018,51578.647434,51578.6473,2344.483968181818,0.0158,50294.555018,10711.840097347878,943.5139043,61.1472579047619,214.29093703332683,0.42653309255833405,23,64,,False,True,,75,87.6246207195492
45,2026-09-18T06:49:11.751+00:00,2026-09-18T06:50:03.942+00:00,2026-09-18T06:50:09.081+00:00,True,82,82.0,,82.0,52190.808927,57329.528671,57329.528616999996,699.1405928902439,37.69816,52190.808927,5756.519100891937,94.83673555000001,63.440984493827166,12.914900026750518,1.4303274752279536,23,64,,False,True,,411,87.6246207195492
46,2026-09-18T06:49:12.214+00:00,2026-09-18T06:50:05.549+00:00,2026-09-18T06:50:09.941+00:00,True,69,69.0,,69.0,53334.471613,57727.207613,57727.207609000005,836.6261972318841,0.0,53334.471613,6413.670999136213,99.0375716,64.59905882352942,97.61421491734363,1.1952769387802746,23,64,,False,True,,351,87.6246207195492
47,2026-09-18T06:49:12.741+00:00,2026-09-18T06:50:07.697+00:00,2026-09-18T06:50:09.908+00:00,True,30,30.0,,30.0,54955.52631,57166.719142,57166.719301000005,1905.5573100333334,0.0,54955.52631,10020.5823038141,496.31127865,76.24802868965517,147.11633764208383,0.5247808593927021,23,64,,False,True,,173,87.6246207195492
48,2026-09-18T06:49:13.160+00:00,2026-09-18T06:50:09.911+00:00,2026-09-18T06:50:09.911+00:00,True,11,11.0,,11.0,56751.268222000006,56751.268222000006,56751.268222000006,5159.206202,0.0,56751.268222000006,17111.15118810853,28375.634111000003,0.0,0.0,0.19382826753703764,23,64,,False,True,,50,87.6246207195492
49,2026-09-18T06:49:13.470+00:00,2026-09-18T06:50:10.474+00:00,2026-09-18T06:50:14.777+00:00,True,72,72.0,,72.0,57003.192072,61306.109447999996,61306.109423999995,851.473742,37.57016,57003.192072,6710.758684642325,90.46121265,60.60447008450704,11.88680345952821,1.174434336941094,23,64,,False,True,,279,87.6246207195492
50,2026-09-18T06:49:13.983+00:00,2026-09-18T06:50:12.205+00:00,2026-09-18T06:50:17.235+00:00,True,73,73.0,,73.0,58221.663451,63251.263195,63251.263253,866.455661,0.01676,58221.663451,6806.847647231505,82.5294556,69.855552,97.83334935460236,1.1541271480214585,23,64,,False,True,,375,87.6246207195492
51,2026-09-18T06:49:14.287+00:00,2026-09-18T06:50:13.303+00:00,2026-09-18T06:50:15.564+00:00,True,37,37.0,,37.0,59016.757338,61277.193562,61277.193618000005,1656.140368054054,39.987546,59016.757338,9691.97777214875,88.933264,62.789895111111115,10.208757186576523,0.6038135536113213,23,64,,False,True,,172,87.6246207195492
52,2026-09-18T06:49:14.586+00:00,2026-09-18T06:50:14.711+00:00,2026-09-18T06:50:16.292+00:00,True,26,26.0,,26.0,60124.874688,61705.348288,61705.348442,2373.2826323846157,40.155086000000004,60124.874688,11779.062437552118,85.42011025,63.218944,8.055373559574917,0.4213573170132529,23,64,,False,True,,112,87.6246207195492
53,2026-09-18T06:49:14.973+00:00,2026-09-18T06:50:16.171+00:00,2026-09-18T06:50:18.079+00:00,True,31,31.0,,31.0,61198.074174,63105.554494,63105.554655,2035.6630533870969,0.016059999999999998,61198.074174,10981.21225127364,506.41987050000006,63.582677333333336,160.46871370406032,0.49124043435744535,23,64,,False,True,,132,87.6246207195492
54,2026-09-18T06:49:15.359+00:00,2026-09-18T06:50:17.826+00:00,2026-09-18T06:50:20.358+00:00,True,42,42.0,,42.0,62466.807409,64998.898289000004,64998.898177,1547.5928137380952,0.0,62466.807409,9630.331319808469,93.31864024999999,61.75831414634146,142.122884056191,0.6461647982594777,23,64,,False,True,,139,87.6246207195492
55,2026-09-18T06:49:15.719+00:00,2026-09-18T06:50:18.963+00:00,2026-09-18T06:50:19.083+00:00,True,3,3.0,,3.0,63244.00832,63364.091776,63364.091798,21121.363932666667,55.235488,63244.00832,36479.28043062743,56926.092287,60.041728,6.796914027518077,0.047345427290355166,23,64,,False,True,,11,87.6246207195492
56,2026-09-18T06:49:16.045+00:00,2026-09-18T06:50:20.484+00:00,2026-09-18T06:50:23.172+00:00,True,42,42.0,,42.0,64439.016269,67126.350413,67126.350261,1598.2464347857142,43.561929,64439.016269,9933.04885489635,92.44007000000002,65.54473521951219,11.54707676490036,0.6256857365489378,23,64,,False,True,,281,87.6246207195492
57,2026-09-18T06:49:16.367+00:00,2026-09-18T06:50:21.528+00:00,2026-09-18T06:50:26.422+00:00,True,78,78.0,,78.0,65161.62803,70055.224702,70055.224673,898.1439060641026,34.472096,65161.62803,7370.916048195604,91.27800719999999,63.55320353246753,12.546168237378714,1.1134073201791213,23,64,,False,True,,259,87.6246207195492
58,2026-09-18T06:49:16.703+00:00,2026-09-18T06:50:22.624+00:00,2026-09-18T06:50:26.181+00:00,True,57,57.0,,57.0,65920.280285,69477.87414100001,69477.874072,1218.9100714385966,36.385363,65920.280285,8722.94904922368,90.9563546,63.52846171428572,12.767561029753942,0.820405067148757,23,64,,False,True,,272,87.6246207195492
59,2026-09-18T06:49:16.995+00:00,2026-09-18T06:50:23.786+00:00,2026-09-18T06:50:28.525+00:00,True,77,77.0,,77.0,66791.580652,71530.326508,71530.32669,928.9652816883117,34.201607,66791.580652,7604.511955997023,90.52029259999999,62.35191915789474,12.771290228292951,1.076466496925444,23,64,,False,True,,298,87.6246207195492
60,2026-09-18T06:49:17.531+00:00,2026-09-18T06:50:25.994+00:00,2026-09-18T06:50:32.239+00:00,True,87,87.0,,87.0,68463.174906,74708.148218,74708.148175,858.7143468390805,0.0,68463.174906,7333.0230342260265,95.05729230000001,72.61596874418605,107.95761520404436,1.1645316083345032,23,64,,False,True,,367,87.6246207195492
61,2026-09-18T06:49:18.064+00:00,2026-09-18T06:50:27.917+00:00,2026-09-18T06:50:32.249+00:00,True,69,69.0,,69.0,69852.58109,74184.94384200001,74184.94385800001,1075.144113884058,0.0,69852.58109,8402.523411443837,94.4496598,63.711216941176474,125.99330143108352,0.9301078686122218,23,64,,False,True,,272,87.6246207195492
62,2026-09-18T06:49:18.548+00:00,2026-09-18T06:50:29.769+00:00,2026-09-18T06:50:33.461+00:00,True,61,61.0,,61.0,71220.628033,74912.695873,74912.695852,1228.076981180328,0.0,71220.628033,9111.927208048293,95.05733500000001,61.534464,131.90632738776912,0.8142812014590118,23,64,,False,True,,224,87.6246207195492
63,2026-09-18T06:49:19.021+00:00,2026-09-18T06:50:32.226+00:00,2026-09-18T06:50:37.575+00:00,True,100,100.0,,100.0,73204.490279,78554.037287,78554.03719,785.5403719000001,0.0,73204.490279,7315.684788366116,73.91163605,54.03582836363637,97.20857820166474,1.2730090451576206,23,64,,False,True,,490,87.6246207195492
64,2026-09-18T06:49:19.509+00:00,2026-09-18T06:50:33.356+00:00,2026-09-18T06:50:34.742+00:00,True,14,14.0,,14.0,73846.568221,75233.375005,75233.375022,5373.812501571429,0.01823,73846.568221,19709.405423991393,26475.58486195,106.67744492307693,260.6210584847091,0.18608762399758833,23,64,,False,True,,55,87.6246207195492
65,2026-09-18T06:49:19.818+00:00,2026-09-18T06:50:34.734+00:00,2026-09-18T06:50:34.946+00:00,True,7,7.0,,7.0,74915.914722,75128.105698,75128.105551,10732.586507285714,0.01838,74915.914722,28302.24218642228,52485.6871722,35.36516266666666,60.968520355696256,0.09317418474703201,23,64,,False,True,,34,87.6246207195492
66,2026-09-18T06:49:20.136+00:00,2026-09-18T06:50:35.594+00:00,2026-09-18T06:50:38.036+00:00,True,42,42.0,,42.0,75457.937437,77899.918109,77899.918312,1854.759959809524,29.238456,75457.937437,11634.228262460529,72.29054760000001,59.56050419512195,12.08231499979536,0.5391533267240702,23,64,,False,True,,210,87.6246207195492
67,2026-09-18T06:49:20.562+00:00,2026-09-18T06:50:37.447+00:00,2026-09-18T06:50:43.146+00:00,True,89,89.0,,89.0,76885.067549,82583.785245,82583.78535399999,927.9077006067415,37.067581,76885.067549,8142.946821935415,96.28369420000001,64.75815563636364,13.033584944476004,1.077693396300074,23,64,,False,True,,401,87.6246207195492
68,2026-09-18T06:49:21.023+00:00,2026-09-18T06:50:39.181+00:00,2026-09-18T06:50:42.697+00:00,True,56,56.0,,56.0,78157.510018,81674.254978,81674.254971,1458.468838767857,34.022076999999996,78157.510018,10435.700752224524,97.44298725,63.94081745454545,13.526731887109495,0.6856505763668651,23,64,,False,True,,277,87.6246207195492
