request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
69,2026-09-18T06:49:21.580+00:00,2026-09-18T06:50:41.041+00:00,2026-09-18T06:50:44.380+00:00,True,54,54.0,,54.0,79460.561273,82799.305081,82799.305144,1533.3204656296296,38.518628,79460.561273,10804.64921158646,97.39499244999999,62.99516618867925,14.080545991766842,0.6521793866165116,23,64,,False,True,,236,87.6246207195492
70,2026-09-18T06:49:21.931+00:00,2026-09-18T06:50:42.569+00:00,2026-09-18T06:50:45.754+00:00,True,49,49.0,,49.0,80638.611275,83823.281739,83823.281841,1710.679221244898,0.0,80638.611275,11511.518151512206,99.94453279999998,66.34730133333333,167.60076929128851,0.584563130713147,23,64,,False,True,,206,87.6246207195492
71,2026-09-18T06:49:22.266+00:00,2026-09-18T06:50:43.870+00:00,2026-09-18T06:50:45.780+00:00,True,16,16.0,,16.0,81604.48499,83513.794174,83513.794056,5219.6121285,0.0,81604.48499,20371.359227691908,21307.29342725,127.28727893333334,299.85270095931384,0.191585116665448,23,64,,False,True,,79,87.6246207195492
72,2026-09-18T06:49:22.622+00:00,2026-09-18T06:50:45.759+00:00,2026-09-18T06:50:49.398+00:00,True,70,70.0,,70.0,83136.822376,86776.514664,86776.51469099999,1239.6644955857141,0.0,83136.822376,9930.472682363832,83.53995275000001,52.7491635942029,23.133168786290668,0.8066698722694853,23,64,,False,True,,244,87.6246207195492
73,2026-09-18T06:49:22.993+00:00,2026-09-18T06:50:46.607+00:00,2026-09-18T06:50:50.917+00:00,True,72,72.0,,72.0,83613.106428,87924.05222,87924.05214,1221.1673908333332,36.475552,83613.106428,9846.74914040367,78.72857895,60.71754636619718,10.651469852878614,0.8188885541790604,23,64,,False,True,,237,87.6246207195492
74,2026-09-18T06:49:23.511+00:00,2026-09-18T06:50:48.509+00:00,2026-09-18T06:50:53.884+00:00,True,88,88.0,,88.0,84998.340249,90373.275545,90373.275472,1026.9690394545455,38.390229,84998.340249,9054.27164689978,71.7348179,61.78086547126437,8.55388544294345,0.9737391885965418,23,64,,False,True,,484,87.6246207195492
75,2026-09-18T06:49:23.854+00:00,2026-09-18T06:50:49.714+00:00,2026-09-18T06:50:50.030+00:00,True,6,6.0,,6.0,85859.714767,86175.40577499999,86175.405732,14362.567622,56.519526,85859.714767,35026.30594421023,64411.547884249994,63.1382016,4.4898502931457305,0.06962543368424308,23,64,,False,True,,15,87.6246207195492
76,2026-09-18T06:49:24.243+00:00,2026-09-18T06:50:51.140+00:00,2026-09-18T06:50:51.363+00:00,True,5,5.0,,5.0,86896.330592,87119.589984,87119.590169,17423.9180338,37.414711000000004,86896.330592,38836.26116988692,69530.4994128,55.814848,14.063000862038514,0.05739237295444432,23,64,,False,True,,12,87.6246207195492
77,2026-09-18T06:49:24.722+00:00,2026-09-18T06:50:52.945+00:00,2026-09-18T06:50:53.321+00:00,True,7,7.0,,7.0,88222.74140099999,88599.097497,88599.09745399999,12657.013921999998,59.192281,88222.74140099999,33321.35380804969,61775.501162399996,62.726016,1.996958863013858,0.07900757680107322,23,64,,False,True,,30,87.6246207195492
78,2026-09-18T06:49:25.210+00:00,2026-09-18T06:50:54.698+00:00,2026-09-18T06:50:54.906+00:00,True,4,4.0,,4.0,89487.204235,89695.763339,89695.76318899999,22423.940797249998,36.364933,89487.204235,44708.849157840334,76078.51157005,69.51970133333333,30.346687463637632,0.044595194367009615,23,64,,False,True,,12,87.6246207195492
79,2026-09-18T06:49:25.623+00:00,2026-09-18T06:50:56.249+00:00,2026-09-18T06:50:56.249+00:00,True,1,1.0,,1.0,90625.622941,90625.622941,90625.622941,90625.622941,90625.622941,90625.622941,nan,90625.622941,nan,nan,0.011034406909964416,23,64,,False,True,,3,87.6246207195492
80,2026-09-18T06:49:26.054+00:00,2026-09-18T06:50:57.754+00:00,2026-09-18T06:51:02.521+00:00,True,78,78.0,,78.0,91699.450067,96466.822867,96466.822764,1236.754138,35.603084,91699.450067,10375.910704662421,71.73875670000001,61.91393246753247,7.864051093655349,0.8085681447966786,23,64,,False,True,,398,87.6246207195492
81,2026-09-18T06:49:26.586+00:00,2026-09-18T06:50:59.721+00:00,2026-09-18T06:51:03.794+00:00,True,66,66.0,,66.0,93134.69999400001,97208.13589800001,97208.136035,1472.8505459848486,40.217575,93134.69999400001,11456.37746519375,70.61784899999999,62.668244676923074,7.330163345380905,0.6789555153002158,23,64,,True,True,,260,87.6246207195492
82,2026-09-18T06:49:26.964+00:00,2026-09-18T06:51:01.401+00:00,2026-09-18T06:51:04.353+00:00,True,48,48.0,,48.0,94437.724456,97389.736488,97389.736403,2028.9528417291665,41.514223,94437.724456,13621.847486287761,69.6125359,62.80876663829787,6.962556716775328,0.4928650772755133,23,64,,True,True,,192,87.6246207195492
83,2026-09-18T06:49:27.460+00:00,2026-09-18T06:51:03.143+00:00,2026-09-18T06:51:06.453+00:00,True,54,54.0,,54.0,95683.32442399999,98992.953864,98992.95399899999,1833.2028518333332,39.969726,95683.32442399999,13012.356070786902,81.9646125,62.44583849056604,8.409388494224856,0.545493369903752,23,64,,True,True,,221,87.6246207195492
84,2026-09-18T06:49:27.775+00:00,2026-09-18T06:51:04.354+00:00,2026-09-18T06:51:09.544+00:00,True,85,85.0,,85.0,96579.45562800001,101768.91226800001,101768.91217400001,1197.2813196941179,37.439741000000005,96579.45562800001,10468.818325574233,91.02693019999998,61.779245714285715,11.702449230258063,0.8352255920369821,23,64,,True,True,,445,87.6246207195492
85,2026-09-18T06:49:28.110+00:00,2026-09-18T06:51:05.670+00:00,2026-09-18T06:51:08.313+00:00,True,43,43.0,,43.0,97559.449617,100202.574865,100202.57495600001,2330.2924408372096,38.309869,97559.449617,14868.08539713888,94.64741610000002,62.93155352380952,13.26947457674287,0.4291306890859106,23,64,,True,True,,245,87.6246207195492
86,2026-09-18T06:49:28.584+00:00,2026-09-18T06:51:07.279+00:00,2026-09-18T06:51:12.867+00:00,True,91,91.0,,91.0,98694.719269,104283.321893,104283.32177699999,1145.970568978022,34.909346,98694.719269,10339.515185669512,84.0774545,62.095584711111115,11.928243482168037,0.872622758348364,23,64,,True,True,,395,87.6246207195492
87,2026-09-18T06:49:29.082+00:00,2026-09-18T06:51:09.540+00:00,2026-09-18T06:51:12.150+00:00,True,42,42.0,,42.0,100457.85972,103068.499592,103068.49972899999,2454.0118983095235,38.278419,100457.85972,15491.161469773346,78.14143345000001,63.674143219512196,8.581722401040723,0.4074959872925129,23,64,,True,True,,194,87.6246207195492
88,2026-09-18T06:49:29.392+00:00,2026-09-18T06:51:10.727+00:00,2026-09-18T06:51:12.573+00:00,True,30,30.0,,30.0,101335.475308,103181.565036,103181.56509199999,3439.3855030666664,38.654649,101335.475308,18489.623184375752,92.92451024999998,63.65826648275862,11.807843147836486,0.2907496120022314,23,64,,True,True,,123,87.6246207195492
89,2026-09-18T06:49:29.784+00:00,2026-09-18T06:51:12.344+00:00,2026-09-18T06:51:17.481+00:00,True,82,82.0,,82.0,102559.905405,107696.780413,107696.780579,1313.3753729146342,39.025118,102559.905405,11318.846855868484,91.33284005,63.41820997530864,8.772941769074228,0.7613969487810411,23,64,,True,True,,336,87.6246207195492
90,2026-09-18T06:49:30.253+00:00,2026-09-18T06:51:13.897+00:00,2026-09-18T06:51:18.713+00:00,True,76,76.0,,76.0,103644.230933,108459.760149,108459.75999,1427.102105131579,38.13978,103644.230933,11881.447349403696,91.57287625000001,64.20705621333333,9.50741608667164,0.7007207087272977,23,64,,True,True,,368,87.6246207195492
91,2026-09-18T06:49:30.661+00:00,2026-09-18T06:51:15.268+00:00,2026-09-18T06:51:17.812+00:00,True,40,40.0,,40.0,104606.288175,107150.62967899999,107150.629766,2678.76574415,36.986470999999995,104606.288175,16529.394908472328,95.5262003,65.23952574358974,11.314427711875016,0.3733062523275067,23,64,,True,True,,90,87.6246207195492
92,2026-09-18T06:49:31.157+00:00,2026-09-18T06:51:17.204+00:00,2026-09-18T06:51:22.280+00:00,True,80,80.0,,80.0,106046.93790199999,111123.22334199998,111123.22337699999,1389.0402922125,38.563688,106046.93790199999,11849.229482493762,91.71055399999999,64.25677772151899,11.501107217261488,0.7199215212988094,23,64,,True,True,,426,87.6246207195492
93,2026-09-18T06:49:31.640+00:00,2026-09-18T06:51:19.081+00:00,2026-09-18T06:51:21.077+00:00,True,33,33.0,,33.0,107440.852237,109436.129037,109436.129044,3316.246334666667,38.786178,107440.852237,18692.200561204492,92.0048016,62.3524,10.776866491971282,0.3015457535860283,23,64,,True,True,,138,87.6246207195492
94,2026-09-18T06:49:32.162+00:00,2026-09-18T06:51:21.140+00:00,2026-09-18T06:51:24.023+00:00,True,46,46.0,,46.0,108978.559194,111861.212634,111861.21272,2431.7654939130434,37.792661,108978.559194,16058.571383710818,93.41146175,64.05896533333333,12.044670783115206,0.4112238631857848,23,64,,True,True,,162,87.6246207195492
95,2026-09-18T06:49:32.639+00:00,2026-09-18T06:51:22.995+00:00,2026-09-18T06:51:25.181+00:00,True,36,36.0,,36.0,110356.385369,112542.650713,112542.650753,3126.1847431388887,35.629854,110356.385369,18382.323596790317,95.13341150000001,62.464724114285715,11.491885800249658,0.319878728392538,23,64,,True,True,,180,87.6246207195492
96,2026-09-18T06:49:33.029+00:00,2026-09-18T06:51:24.524+00:00,2026-09-18T06:51:26.437+00:00,True,32,32.0,,32.0,111494.883355,113408.29775499999,113408.297784,3544.00930575,40.077116000000004,111494.883355,19698.78752040778,79.67910475000001,61.72304516129032,8.305796801252432,0.2821663020560519,23,64,,True,True,,125,87.6246207195492
97,2026-09-18T06:49:33.373+00:00,2026-09-18T06:51:25.904+00:00,2026-09-18T06:51:27.876+00:00,True,33,33.0,,33.0,112531.25024,114502.984,114502.984031,3469.787394878788,35.975933,112531.25024,19578.454622240908,94.9191104,61.61668,13.405583785530373,0.2882020961130585,23,64,,True,True,,144,87.6246207195492
98,2026-09-18T06:49:33.821+00:00,2026-09-18T06:51:27.971+00:00,2026-09-18T06:51:31.669+00:00,True,61,61.0,,61.0,114149.983198,117847.64028600001,117847.640124,1931.9285266229508,37.487881,114149.983198,14607.521158254984,90.51828200000001,61.627618133333335,11.000158230989644,0.5176174919749041,23,64,,True,True,,295,87.6246207195492
99,2026-09-18T06:49:34.334+00:00,2026-09-18T06:51:30.087+00:00,2026-09-18T06:51:34.420+00:00,True,69,69.0,,69.0,115752.85159600001,120085.67386800001,120085.673857,1740.372084884058,36.546332,115752.85159600001,13927.341340619805,94.2936174,63.71797458823529,13.342176905728193,0.5745897722641407,23,64,,True,True,,346,87.6246207195492
100,2026-09-18T06:49:35.145+00:00,2026-09-18T06:51:32.648+00:00,2026-09-18T06:51:33.475+00:00,True,14,14.0,,14.0,117502.95087100001,118329.938647,118329.93865000001,8452.138475,41.431363,117502.95087100001,31386.98593123652,41184.4780573,63.6144443076923,14.351084562736432,0.11831325326521615,23,64,,True,True,,74,87.6246207195492
101,2026-09-18T06:49:35.278+00:00,2026-09-18T06:51:34.084+00:00,2026-09-18T06:51:38.172+00:00,True,66,66.0,,66.0,118805.602249,122893.834441,122893.834353,1862.0277932272727,37.82711,118805.602249,14616.221955436402,92.48410125000001,62.895879876923075,12.407622635981841,0.5370489113649219,23,64,,True,True,,166,87.6246207195492
102,2026-09-18T06:49:35.588+00:00,2026-09-18T06:51:35.512+00:00,2026-09-18T06:51:41.393+00:00,True,96,96.0,,96.0,119923.237959,125804.380487,125804.380585,1310.4622977604167,37.527629999999995,119923.237959,12233.299409955509,76.05092400000001,61.90676345263158,9.3317547386316,0.7630894856631814,23,64,,True,True,,492,87.6246207195492
103,2026-09-18T06:49:36.052+00:00,2026-09-18T06:51:37.189+00:00,2026-09-18T06:51:39.779+00:00,True,42,42.0,,42.0,121137.394399,123726.844383,123726.844487,2945.877249690476,34.828646,121137.394399,18682.164094825355,92.92317870000001,63.157316682926826,11.935010500594824,0.3394574573484457,23,64,,True,True,,167,87.6246207195492
104,2026-09-18T06:49:36.500+00:00,2026-09-18T06:51:39.341+00:00,2026-09-18T06:51:41.900+00:00,True,44,44.0,,44.0,122841.427293,125399.625821,125399.625729,2849.9914938409092,36.147193,122841.427293,18510.07453262891,66.9407575,59.49298902325582,7.493106699244102,0.35087823996227235,23,64,,True,True,,165,87.6246207195492
105,2026-09-18T06:49:36.811+00:00,2026-09-18T06:51:40.496+00:00,2026-09-18T06:51:44.512+00:00,True,66,66.0,,66.0,123685.700949,127701.65205300001,127701.65194600001,1934.8735143333333,39.006668,123685.700949,15217.054813963561,79.45124575000001,61.78386313846154,8.85879580326899,0.5168296489430537,23,64,,True,True,,320,87.6246207195492
106,2026-09-18T06:49:37.292+00:00,2026-09-18T06:51:42.208+00:00,2026-09-18T06:51:46.840+00:00,True,77,77.0,,77.0,124915.916568,129547.935768,129547.935647,1682.4407226883118,37.50933,124915.916568,14228.54664973704,67.92642040000001,60.94762105263158,8.344217482943478,0.5943745806795016,23,64,,True,True,,391,87.6246207195492
107,2026-09-18T06:49:37.752+00:00,2026-09-18T06:51:44.144+00:00,2026-09-18T06:51:48.757+00:00,True,78,78.0,,78.0,126392.170564,131005.134916,131005.134942,1679.553012076923,36.345352,126392.170564,14304.314885277114,68.32808684999999,59.908627948051944,9.32362654654147,0.5953965090758717,23,64,,True,True,,395,87.6246207195492
108,2026-09-18T06:49:38.182+00:00,2026-09-18T06:51:45.378+00:00,2026-09-18T06:51:50.737+00:00,True,90,90.0,,90.0,127195.97620399999,132554.92404399998,132554.924045,1472.8324893888887,35.594834000000006,127195.97620399999,13401.289261257954,69.95369735,60.212897078651686,9.202505099602247,0.6789638381907683,23,64,,True,True,,389,87.6246207195492
109,2026-09-18T06:49:38.650+00:00,2026-09-18T06:51:47.094+00:00,2026-09-18T06:51:50.613+00:00,True,60,60.0,,60.0,128444.258638,131962.726222,131962.72621,2199.3787701666665,38.683048,128444.258638,16574.38558854725,68.83458695000002,59.63504379661017,8.113478600051847,0.45467384402973315,23,64,,True,True,,281,87.6246207195492
110,2026-09-18T06:49:39.124+00:00,2026-09-18T06:51:49.074+00:00,2026-09-18T06:51:49.263+00:00,True,4,4.0,,4.0,129950.063203,130139.05085099999,130139.050941,32534.76273525,59.722578999999996,129950.063203,64943.5337920093,110467.9289782,62.99588266666667,5.348817571669213,0.03073635449039595,23,64,,True,True,,19,87.6246207195492
111,2026-09-18T06:49:39.547+00:00,2026-09-18T06:51:50.362+00:00,2026-09-18T06:51:50.798+00:00,True,8,8.0,,8.0,130814.813763,131250.739779,131250.73982,16406.3424775,58.615801,130814.813763,46228.0034664448,85053.579902,62.27514514285714,3.4679044408377915,0.06095203740162075,23,64,,True,True,,22,87.6246207195492
112,2026-09-18T06:49:39.942+00:00,2026-09-18T06:51:51.738+00:00,2026-09-18T06:51:52.621+00:00,True,14,14.0,,14.0,131795.823567,132679.04993500002,132679.05000000002,9477.075,52.548072,131795.823567,35205.759630705106,46189.065056349995,67.94048984615384,12.371088642198483,0.10551778903194328,23,64,,True,True,,82,87.6246207195492
113,2026-09-18T06:49:40.475+00:00,2026-09-18T06:51:53.572+00:00,2026-09-18T06:51:59.047+00:00,True,92,92.0,,92.0,133097.16145,138572.48765800003,138572.48758400002,1506.222691130435,34.047686,133097.16145,13870.069537751267,71.5485598,60.16841986813187,10.870324430607269,0.6639124515615108,23,64,,True,True,,428,87.6246207195492
114,2026-09-18T06:49:40.795+00:00,2026-09-18T06:51:55.132+00:00,2026-09-18T06:52:00.608+00:00,True,92,92.0,,92.0,134337.023853,139813.020525,139813.020456,1519.7067440869564,36.638411,134337.023853,13999.33193425181,70.0062439,60.17578760439561,8.881365297242006,0.6580216896433437,23,64,,True,True,,391,87.6246207195492
115,2026-09-18T06:49:41.276+00:00,2026-09-18T06:51:57.031+00:00,2026-09-18T06:51:58.309+00:00,True,23,23.0,,23.0,135754.931281,137032.173137,137032.173049,5957.920567347826,37.830519,135754.931281,28294.755735610826,68.5689344,58.056448,9.07642778366161,0.16784379517214107,23,64,,True,True,,72,87.6246207195492
116,2026-09-18T06:49:41.569+00:00,2026-09-18T06:51:58.197+00:00,2026-09-18T06:52:04.075+00:00,True,96,96.0,,96.0,136628.601226,142505.949834,142505.949912,1484.43697825,34.554655,136628.601226,13938.287576077837,80.80429225,61.866827452631576,10.089170161270966,0.6736560832149598,23,64,,True,True,,296,87.6246207195492
117,2026-09-18T06:49:41.954+00:00,2026-09-18T06:51:59.727+00:00,2026-09-18T06:52:00.728+00:00,True,17,17.0,,17.0,137773.53505500001,138774.781519,138774.78150900002,8163.222441705883,36.641172,137773.53505500001,33399.815289978134,27634.877093400002,62.577904,12.58515856731876,0.12250064322870136,23,64,,True,True,,89,87.6246207195492
118,2026-09-18T06:49:42.304+00:00,2026-09-18T06:52:00.844+00:00,2026-09-18T06:52:06.394+00:00,True,90,90.0,,90.0,138540.23017899998,144089.28976299998,144089.289837,1600.9921092999998,36.514602,138540.23017899998,14596.855207950084,94.26830995,62.348984089887644,11.991668482807068,0.6246126977795033,23,64,,True,True,,413,87.6246207195492
119,2026-09-18T06:49:42.754+00:00,2026-09-18T06:52:02.484+00:00,2026-09-18T06:52:04.879+00:00,True,39,39.0,,39.0,139730.755172,142125.177444,142125.17742,3644.2353184615386,38.343169,139730.755172,22364.7406656675,92.79113280000001,63.01111242105264,11.060852529752143,0.27440598985613746,23,64,,True,True,,162,87.6246207195492
120,2026-09-18T06:49:43.195+00:00,2026-09-18T06:52:04.143+00:00,2026-09-18T06:52:04.419+00:00,True,5,5.0,,5.0,140947.074357,141223.122741,141223.12281200002,28244.6245624,56.330434000000004,140947.074357,63002.58594103615,112775.5199924,69.012096,14.18807420546331,0.035404966998002774,23,64,,True,True,,21,87.6246207195492
121,2026-09-18T06:49:43.550+00:00,2026-09-18T06:52:05.374+00:00,2026-09-18T06:52:08.495+00:00,True,51,51.0,,51.0,141823.318277,144945.211653,144945.21168900002,2842.062974294118,34.930925,141823.318277,19850.497508236032,93.87972549999999,62.437867520000005,12.33395904941461,0.3518570873668763,23,64,,True,True,,235,87.6246207195492
122,2026-09-18T06:49:44.069+00:00,2026-09-18T06:52:07.515+00:00,2026-09-18T06:52:11.220+00:00,True,62,62.0,,62.0,143446.420482,147151.46829,147151.46819699998,2373.4107773709675,37.43459,143446.420482,18210.001114448587,67.6596786,60.738488655737704,6.914127668598054,0.4213345658081575,23,64,,True,True,,318,87.6246207195492
123,2026-09-18T06:49:44.423+00:00,2026-09-18T06:52:09.069+00:00,2026-09-18T06:52:14.561+00:00,True,90,90.0,,90.0,144646.819419,150138.793307,150138.793393,1668.2088154777778,32.825919,144646.819419,15240.612688221834,83.8171545,61.7075717752809,10.702211382603,0.5994453399926445,23,64,,True,True,,471,87.6246207195492
124,2026-09-18T06:49:44.844+00:00,2026-09-18T06:52:10.620+00:00,2026-09-18T06:52:13.915+00:00,True,53,53.0,,53.0,145776.18680599998,149070.67487,149070.674875,2812.654242924528,34.080756,145776.18680599998,20015.199795757442,91.861481,63.355539692307694,11.281914539862004,0.35553605728436993,23,64,,True,True,,251,87.6246207195492
125,2026-09-18T06:49:45.219+00:00,2026-09-18T06:52:12.166+00:00,2026-09-18T06:52:17.374+00:00,True,84,84.0,,84.0,146947.053787,152155.90319500002,152155.903209,1811.379800107143,34.859376,146947.053787,16026.39546692731,93.51259425,62.75722178313253,12.497753043362952,0.5520653371716197,23,64,,True,True,,384,87.6246207195492
126,2026-09-18T06:49:45.541+00:00,2026-09-18T06:52:13.258+00:00,2026-09-18T06:52:14.017+00:00,True,13,13.0,,13.0,147716.978545,148476.18724899998,148476.18704999998,11421.245157692307,43.02011,147716.978545,40951.77287557335,59142.9743416,63.267392,11.941573045783572,0.08755612762468452,23,64,,True,True,,80,87.6246207195492
127,2026-09-18T06:49:45.854+00:00,2026-09-18T06:52:14.639+00:00,2026-09-18T06:52:19.111+00:00,True,72,72.0,,72.0,148785.111128,153256.969048,153256.96924399998,2128.5690172777777,34.815605000000005,148785.111128,17527.076025844148,93.69664904999999,62.98391436619718,13.660685128462612,0.4697991905180484,23,64,,True,True,,365,87.6246207195492
128,2026-09-18T06:49:46.165+00:00,2026-09-18T06:52:15.753+00:00,2026-09-18T06:52:17.431+00:00,True,28,28.0,,28.0,149587.817497,151266.034969,151266.034809,5402.358386035715,36.755982,149587.817497,28257.6968920783,98.43595335,62.156202666666665,13.279462920594574,0.1851043428601684,23,64,,True,True,,105,87.6246207195492
129,2026-09-18T06:49:46.540+00:00,2026-09-18T06:52:17.373+00:00,2026-09-18T06:52:18.321+00:00,True,15,15.0,,15.0,150833.30898899998,151781.376573,151781.376471,10118.7584314,48.36935,150833.30898899998,38927.51067642841,45319.9834385,67.71911314285715,15.202538903891055,0.0988263536586498,23,64,,True,True,,70,87.6246207195492
130,2026-09-18T06:49:47.017+00:00,2026-09-18T06:52:19.235+00:00,2026-09-18T06:52:22.071+00:00,True,45,45.0,,45.0,152217.986329,155053.997337,155053.997313,3445.6443847333335,38.224088,152217.986329,22681.711931208465,93.58198320000001,64.45479563636363,11.047802852933478,0.2902214762138338,23,64,,True,True,,189,87.6246207195492
131,2026-09-18T06:49:47.465+00:00,2026-09-18T06:52:20.926+00:00,2026-09-18T06:52:23.108+00:00,True,35,35.0,,35.0,153461.665592,155643.236664,155643.236806,4446.949623028571,43.681729,153461.665592,25928.911647699653,89.25920609999999,64.16385505882353,8.639054365950551,0.2248732469857165,23,64,,True,True,,176,87.6246207195492
132,2026-09-18T06:49:47.833+00:00,2026-09-18T06:52:22.259+00:00,2026-09-18T06:52:25.068+00:00,True,45,45.0,,45.0,154426.069537,157235.554337,157235.55434,3494.123429777778,36.480182,154426.069537,23010.964157126145,93.8379412,63.85192727272727,12.606852289434501,0.28619481255207935,23,64,,True,True,,163,87.6246207195492
134,2026-09-18T06:49:48.878+00:00,2026-09-18T06:52:24.120+00:00,2026-09-18T06:52:27.618+00:00,True,56,56.0,,56.0,155242.438336,158740.395712,158740.395616,2834.6499217142855,37.50479,155242.438336,20736.646856364743,90.13512200000001,63.59922501818182,9.697910500130885,0.35277724834200264,23,64,,True,True,,234,87.6246207195492
133,2026-09-18T06:49:48.854+00:00,2026-09-18T06:52:25.066+00:00,2026-09-18T06:52:30.588+00:00,True,89,89.0,,89.0,156211.94842899998,161733.96673299998,161733.96648499998,1817.235578483146,35.984063,156211.94842899998,16551.78465233228,77.4250974,62.750208,9.585661673339953,0.5502863857097283,23,64,,True,True,,345,87.6246207195492
135,2026-09-18T06:49:49.048+00:00,2026-09-18T06:52:26.596+00:00,2026-09-18T06:52:27.868+00:00,True,21,21.0,,21.0,157547.48893599998,158819.727016,158819.72701399997,7562.844143523808,40.442843999999994,157547.48893599998,34365.80047818423,89.953333,63.611904,8.86424951258172,0.13222538783160354,23,64,,True,True,,101,87.6246207195492
136,2026-09-18T06:49:49.512+00:00,2026-09-18T06:52:28.517+00:00,2026-09-18T06:52:33.991+00:00,True,87,87.0,,87.0,159005.63424900002,164479.46490500003,164479.46473600002,1890.5685601839084,36.686641,159005.63424900002,17040.373927032368,96.313451,63.649193674418605,12.425921320780514,0.5289414094960085,23,64,,True,True,,520,87.6246207195492
137,2026-09-18T06:49:49.814+00:00,2026-09-18T06:52:29.673+00:00,2026-09-18T06:52:31.102+00:00,True,25,25.0,,25.0,159859.430942,161288.69379000002,161288.69387800002,6451.54775512,40.963444,159859.430942,31959.976476990963,67.25020420000001,59.55261866666667,7.364118977396246,0.155001565283617,23,64,,True,True,,126,87.6246207195492
138,2026-09-18T06:49:50.280+00:00,2026-09-18T06:52:31.444+00:00,2026-09-18T06:52:35.065+00:00,True,57,57.0,,57.0,161163.235652,164784.71866,164784.718612,2890.959975649123,38.679078000000004,161163.235652,21338.03061016726,100.0840174,64.66933942857142,13.564186187288014,0.34590586107446036,23,64,,True,True,,202,87.6246207195492
139,2026-09-18T06:49:50.638+00:00,2026-09-18T06:52:32.891+00:00,2026-09-18T06:52:37.901+00:00,True,78,78.0,,78.0,162252.675964,167262.75519599998,167262.755166,2144.394297,38.612309,162252.675964,18364.13705153146,103.4479929,65.06596405194806,15.49109452016322,0.4663321485324029,23,64,,True,True,,323,87.6246207195492
140,2026-09-18T06:49:50.949+00:00,2026-09-18T06:52:34.243+00:00,2026-09-18T06:52:37.133+00:00,True,45,45.0,,45.0,163294.330797,166184.369069,166184.369241,3692.9859831333333,39.037177,163294.330797,24332.694803955943,99.5710188,65.682688,15.13727847231044,0.27078358964865057,23,64,,True,True,,229,87.6246207195492
141,2026-09-18T06:49:51.395+00:00,2026-09-18T06:52:36.254+00:00,2026-09-18T06:52:40.114+00:00,True,62,62.0,,62.0,164858.54166299998,168719.31811099997,168719.31815699997,2721.279325112903,38.393409,164858.54166299998,20929.022621735814,96.80966364999999,63.29141718032787,14.457377428079443,0.3674742210563604,23,64,,True,True,,281,87.6246207195492
142,2026-09-18T06:49:51.695+00:00,2026-09-18T06:52:37.129+00:00,2026-09-18T06:52:38.274+00:00,True,19,19.0,,19.0,165433.873975,166578.998839,166578.998871,8767.31573005263,35.533243999999996,165433.873975,37938.542686057335,16647.3871801,63.618048,18.066317224650504,0.11405999635262341,23,64,,True,True,,89,87.6246207195492
143,2026-09-18T06:49:52.194+00:00,2026-09-18T06:52:39.060+00:00,2026-09-18T06:52:42.825+00:00,True,61,61.0,,61.0,166866.12430599998,170630.76533,170630.76534999997,2797.2256614754097,38.006599,166866.12430599998,21356.986593174675,88.84406500000001,62.74401706666667,9.817222491542003,0.35749707786884716,23,64,,True,True,,278,87.6246207195492
144,2026-09-18T06:49:52.623+00:00,2026-09-18T06:52:40.784+00:00,2026-09-18T06:52:44.404+00:00,True,57,57.0,,57.0,168161.566404,171780.91974800001,171780.91966800002,3013.7003450526317,36.452202,168161.566404,22264.985695847474,93.99783520000001,64.63130971428572,11.125640496251233,0.3318179928458768,23,64,,True,True,,267,87.6246207195492
145,2026-09-18T06:49:52.933+00:00,2026-09-18T06:52:41.983+00:00,2026-09-18T06:52:41.983+00:00,True,1,1.0,,1.0,169049.963162,169049.963162,169049.963162,169049.963162,169049.963162,169049.963162,nan,169049.963162,nan,nan,0.005915410931155917,23,64,,True,True,,2,87.6246207195492
