request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
146,2026-09-18T06:49:53.279+00:00,2026-09-18T06:52:43.514+00:00,2026-09-18T06:52:43.576+00:00,True,2,2.0,,2.0,170234.64736700003,170297.35712700002,170297.35721100002,85148.67860550001,62.709844,170234.64736700003,120329.73099016682,161726.05049085003,62.70976,nan,0.011744163466427086,23,64,,True,True,,5,87.6246207195492
147,2026-09-18T06:49:53.655+00:00,2026-09-18T06:52:44.585+00:00,2026-09-18T06:52:46.585+00:00,True,34,34.0,,34.0,170929.274275,172929.738403,172929.738506,5086.168779588235,38.099188999999996,170929.274275,29303.734616449638,85.98216860000001,60.62012509090909,11.491898678187138,0.19661164305219447,23,64,,True,True,,126,87.6246207195492
148,2026-09-18T06:49:54.146+00:00,2026-09-18T06:52:46.652+00:00,2026-09-18T06:52:48.999+00:00,True,37,37.0,,37.0,172506.729945,174853.585113,174853.58513,4725.772571081081,37.968099,172506.729945,28349.218317860625,99.71867199999998,65.19042133333333,14.98584759235188,0.21160561263921793,23,64,,True,True,,155,87.6246207195492
149,2026-09-18T06:49:54.448+00:00,2026-09-18T06:52:47.980+00:00,2026-09-18T06:52:51.163+00:00,True,53,53.0,,53.0,173531.797489,176714.56843299998,176714.568546,3334.2371423773584,38.481138,173531.797489,23828.019710165685,75.1053074,61.207133538461534,8.791704692570459,0.29991867942735323,23,64,,True,True,,203,87.6246207195492
150,2026-09-18T06:49:54.859+00:00,2026-09-18T06:52:49.371+00:00,2026-09-18T06:52:52.052+00:00,True,43,43.0,,43.0,174511.738162,177192.46213,177192.462065,4120.754931744186,36.914171,174511.738162,26603.060570743353,97.02841140000001,63.826761142857144,13.78082011000581,0.24267397993743314,23,64,,True,True,,172,87.6246207195492
151,2026-09-18T06:49:55.312+00:00,2026-09-18T06:52:51.096+00:00,2026-09-18T06:52:57.248+00:00,True,94,94.0,,94.0,175783.909575,181935.415495,181935.415524,1935.4831438723404,37.767899,175783.909575,18123.9083636515,95.91828705,66.14522494623655,13.28147874504372,0.5166668608431728,23,64,,True,True,,375,87.6246207195492
152,2026-09-18T06:49:55.805+00:00,2026-09-18T06:52:53.205+00:00,2026-09-18T06:52:56.499+00:00,True,50,50.0,,50.0,177399.937725,180693.542845,180693.542853,3613.8708570599997,41.241833,177399.937725,25078.637401800504,96.75459815,67.21643102040817,13.293174797006532,0.27671160359554353,23,64,,True,True,,284,87.6246207195492
153,2026-09-18T06:49:56.217+00:00,2026-09-18T06:52:54.748+00:00,2026-09-18T06:52:57.854+00:00,True,48,48.0,,48.0,178530.68035299997,181636.84534499998,181636.84535099997,3784.1009448124996,38.196908,178530.68035299997,25759.148305504586,95.64170119999999,66.08861685106383,13.151008464498291,0.26426356342419993,23,64,,True,True,,192,87.6246207195492
154,2026-09-18T06:49:56.637+00:00,2026-09-18T06:52:56.308+00:00,2026-09-18T06:52:59.318+00:00,True,48,48.0,,48.0,179670.615234,182681.024962,182681.025071,3805.8546889791664,36.014932,179670.615234,25923.97774173801,93.5663235,64.05127080851064,13.078795323424606,0.2627530692363075,23,64,,True,True,,317,87.6246207195492
155,2026-09-18T06:49:57.001+00:00,2026-09-18T06:52:57.503+00:00,2026-09-18T06:52:58.852+00:00,True,22,22.0,,22.0,180501.440823,181850.49656700002,181850.496683,8265.931667409091,35.313583,180501.440823,38469.34325042512,97.87908609999998,64.24074971428571,15.408106034584502,0.12097849835617269,23,64,,True,True,,112,87.6246207195492
156,2026-09-18T06:49:57.462+00:00,2026-09-18T06:52:59.140+00:00,2026-09-18T06:52:59.740+00:00,True,11,11.0,,11.0,181678.557433,182278.61042500002,182278.610503,16570.782773000003,40.064935,181678.557433,54760.05435305858,90872.4790145,60.0052992,7.810265608016909,0.060347179377505944,23,64,,True,True,,46,87.6246207195492
157,2026-09-18T06:49:57.851+00:00,2026-09-18T06:53:00.903+00:00,2026-09-18T06:53:04.644+00:00,True,62,62.0,,62.0,183051.86428,186792.971736,186792.97161200002,3012.7898647096777,41.585363,183051.86428,23239.821920014554,69.7767216,61.32963042622951,6.068881096874592,0.33191826985667544,23,64,,True,True,,240,87.6246207195492
158,2026-09-18T06:49:58.206+00:00,2026-09-18T06:53:02.227+00:00,2026-09-18T06:53:04.606+00:00,True,40,40.0,,40.0,184021.45872999998,186400.34103399998,186400.34100599997,4660.0085251499995,41.129633,184021.45872999998,29086.703553102507,67.51350640000001,60.996982153846155,6.11360790779815,0.21459188206476446,23,64,,True,True,,166,87.6246207195492
159,2026-09-18T06:49:58.569+00:00,2026-09-18T06:53:03.799+00:00,2026-09-18T06:53:04.351+00:00,True,10,10.0,,10.0,185230.141754,185782.06751400002,185782.067493,18578.2067493,52.66725099999999,185230.141754,58555.521446050916,101907.11110055001,61.32508444444445,5.308861284479166,0.05382650830520242,23,64,,True,True,,33,87.6246207195492
160,2026-09-18T06:49:58.976+00:00,2026-09-18T06:53:05.266+00:00,2026-09-18T06:53:09.686+00:00,True,75,75.0,,75.0,186290.431454,190709.97807800001,190709.978238,2542.79970984,34.471165,186290.431454,21504.072497271205,69.65952,59.723603027027025,10.71955549820808,0.39326730963874973,23,64,,True,True,,294,87.6246207195492
161,2026-09-18T06:49:59.270+00:00,2026-09-18T06:53:06.219+00:00,2026-09-18T06:53:06.432+00:00,True,5,5.0,,5.0,186949.075377,187161.855153,187161.855209,37432.3710418,40.266565,186949.075377,83582.3791362742,149571.9311478,53.194944,10.23475578220435,0.026714845265412807,23,64,,True,True,,25,87.6246207195492
162,2026-09-18T06:49:59.748+00:00,2026-09-18T06:53:08.314+00:00,2026-09-18T06:53:11.403+00:00,True,52,52.0,,52.0,188566.808173,191654.999405,191654.999225,3685.6730620192307,37.004481,188566.808173,26141.11587033795,68.46812614999999,60.55276925490196,9.392564835174767,0.2713208638513783,23,64,,True,True,,248,87.6246207195492
163,2026-09-18T06:50:00.185+00:00,2026-09-18T06:53:10.070+00:00,2026-09-18T06:53:10.175+00:00,True,3,3.0,,3.0,189884.914942,189990.124542,189990.124675,63330.04155833334,40.303565,189884.914942,109599.73601331777,170902.91406460002,52.6048,17.39650124604692,0.015790294402048287,23,64,,True,True,,13,87.6246207195492
164,2026-09-18T06:50:00.512+00:00,2026-09-18T06:53:11.272+00:00,2026-09-18T06:53:14.472+00:00,True,53,53.0,,53.0,190759.325,193959.70516,193959.705013,3659.617075716981,36.733751,190759.325,26194.356817939275,89.69474039999999,61.5457723076923,11.129937411391465,0.2732526323252532,23,64,,True,True,,188,87.6246207195492
165,2026-09-18T06:50:00.858+00:00,2026-09-18T06:53:12.393+00:00,2026-09-18T06:53:12.905+00:00,True,9,9.0,,9.0,191535.809592,192047.466296,192047.466366,21338.607374,42.99411,191535.809592,63823.952044674064,114957.74811959999,63.957088,13.302017470597372,0.04686341441302031,23,64,,True,True,,33,87.6246207195492
166,2026-09-18T06:50:01.369+00:00,2026-09-18T06:53:14.353+00:00,2026-09-18T06:53:17.496+00:00,True,51,51.0,,51.0,192983.596777,196127.282921,196127.282914,3845.6329983137257,37.44029,192983.596777,27014.308060703064,95.86882099999998,62.87372288,13.75494934602917,0.26003521407341773,23,64,,True,True,,246,87.6246207195492
167,2026-09-18T06:50:02.580+00:00,2026-09-18T06:53:15.760+00:00,2026-09-18T06:53:18.055+00:00,True,37,37.0,,37.0,193179.91709099998,195474.67472299997,195474.67477399998,5283.099318216216,38.574888,193179.91709099998,31748.105912031293,92.561865,63.743267555555555,12.786658498586881,0.18928283191892428,23,64,,True,True,,211,87.6246207195492
168,2026-09-18T06:50:02.656+00:00,2026-09-18T06:53:16.206+00:00,2026-09-18T06:53:22.210+00:00,True,97,97.0,,97.0,193549.499479,199554.03298299998,199554.033042,2057.258072597938,36.551212,193549.499479,19645.627984081093,91.76669100000001,62.547224,13.346914112336544,0.4860838869052746,23,64,,True,True,,518,87.6246207195492
169,2026-09-18T06:50:02.682+00:00,2026-09-18T06:53:16.507+00:00,2026-09-18T06:53:19.929+00:00,True,55,55.0,,55.0,193824.83456400002,197246.53466,197246.53471200002,3586.300631127273,35.709292999999995,193824.83456400002,26126.793976051496,92.06187010000002,63.36481659259259,12.045498837303017,0.27883886576159733,23,64,,True,True,,225,87.6246207195492
170,2026-09-18T06:50:02.955+00:00,2026-09-18T06:53:20.735+00:00,2026-09-18T06:53:24.322+00:00,True,59,59.0,,59.0,197779.40941,201366.670338,201366.670399,3412.994413542373,36.076862999999996,197779.40941,25740.63815138077,96.3989929,61.84932634482759,15.047557259451986,0.2929978426964439,23,64,,True,True,,283,87.6246207195492
171,2026-09-18T06:50:03.468+00:00,2026-09-18T06:53:22.556+00:00,2026-09-18T06:53:28.011+00:00,True,87,87.0,,87.0,199087.587324,204543.041532,204543.041703,2351.069444862069,36.114622000000004,199087.587324,21337.63283033147,92.6364872,63.43551404651163,13.209803310704002,0.42533835103057843,23,64,,True,True,,340,87.6246207195492
172,2026-09-18T06:50:03.875+00:00,2026-09-18T06:53:24.381+00:00,2026-09-18T06:53:28.796+00:00,True,71,71.0,,71.0,200505.98180500002,204921.329517,204921.32946600002,2886.2159079718313,30.728312000000003,200505.98180500002,23788.19903900309,92.4638325,63.076395885714284,11.359429904387554,0.3464744259045515,23,64,,True,True,,316,87.6246207195492
173,2026-09-18T06:50:04.205+00:00,2026-09-18T06:53:25.919+00:00,2026-09-18T06:53:26.366+00:00,True,8,8.0,,8.0,201714.45615,202160.70767,202160.70759600002,25270.088449500003,37.59074,201714.45615,71294.29271610416,131148.49025230002,63.75021714285714,17.84507664864573,0.03957247722469847,23,64,,True,True,,40,87.6246207195492
174,2026-09-18T06:50:04.564+00:00,2026-09-18T06:53:27.269+00:00,2026-09-18T06:53:29.401+00:00,True,36,36.0,,36.0,202705.194831,204837.227343,204837.227388,5689.922983,35.083214,202705.194831,33774.04799168364,76.34859974999999,60.91521462857143,9.828311809180608,0.1757493033222813,23,64,,True,True,,134,87.6246207195492
175,2026-09-18T06:50:05.071+00:00,2026-09-18T06:53:28.906+00:00,2026-09-18T06:53:33.881+00:00,True,82,82.0,,82.0,203835.175458,208810.407458,208810.407364,2546.4683824878052,36.127452,203835.175458,22503.049026928446,88.1892166,61.42261728395062,10.730031338625732,0.3927007326801631,23,64,,True,True,,242,87.6246207195492
176,2026-09-18T06:50:05.551+00:00,2026-09-18T06:53:30.915+00:00,2026-09-18T06:53:36.543+00:00,True,90,90.0,,90.0,205363.76920100002,210991.310705,210991.310759,2344.3478973222223,37.40795,205363.76920100002,21640.580702583662,93.87829045000001,63.230803415730335,12.947113247700747,0.42655785064928364,23,64,,True,True,,393,87.6246207195492
177,2026-09-18T06:50:05.876+00:00,2026-09-18T06:53:32.358+00:00,2026-09-18T06:53:36.539+00:00,True,67,67.0,,67.0,206482.191864,210663.295224,210663.295204,3144.2282866268656,34.826803999999996,206482.191864,25218.07960157875,95.51783429999999,63.3500509090909,14.99840690263409,0.31804306454410275,23,64,,True,True,,314,87.6246207195492
178,2026-09-18T06:50:06.399+00:00,2026-09-18T06:53:34.406+00:00,2026-09-18T06:53:36.496+00:00,True,33,33.0,,33.0,208007.758502,210097.651366,210097.65136800002,6366.595496,38.196667999999995,208007.758502,36198.13715100108,95.3431418,65.309152,14.959362857394627,0.15706981865548056,23,64,,True,True,,122,87.6246207195492
179,2026-09-18T06:50:06.880+00:00,2026-09-18T06:53:36.013+00:00,2026-09-18T06:53:40.517+00:00,True,73,73.0,,73.0,209132.974919,213636.433991,213636.434046,2926.526493780822,35.099233999999996,209132.974919,24469.84501499994,89.6269826,62.54804266666667,10.9334946962922,0.34170201513041226,23,64,,True,True,,350,87.6246207195492
180,2026-09-18T06:50:07.299+00:00,2026-09-18T06:53:37.788+00:00,2026-09-18T06:53:41.393+00:00,True,59,59.0,,59.0,210489.538126,214094.281294,214094.281251,3628.7166313728812,36.633661999999994,210489.538126,27395.31418463209,86.83080260000001,62.15074427586207,9.963981016728853,0.27557952339221814,23,64,,True,True,,268,87.6246207195492
181,2026-09-18T06:50:07.702+00:00,2026-09-18T06:53:39.675+00:00,2026-09-18T06:53:41.054+00:00,True,24,24.0,,24.0,211972.880354,213351.902178,213351.902068,8889.662586166667,36.350932,211972.880354,43256.54523234269,73.52655245,59.95747060869565,9.434777868232645,0.1124902086880704,23,64,,True,True,,98,87.6246207195492
182,2026-09-18T06:50:08.076+00:00,2026-09-18T06:53:40.800+00:00,2026-09-18T06:53:45.451+00:00,True,75,75.0,,75.0,212724.201212,217374.555132,217374.555166,2898.3274022133337,35.368654,212724.201212,24556.021121222475,93.0619124,62.84262054054054,11.367279714671527,0.34502658305364436,23,64,,True,True,,410,87.6246207195492
183,2026-09-18T06:50:08.392+00:00,2026-09-18T06:53:41.940+00:00,2026-09-18T06:53:46.992+00:00,True,82,82.0,,82.0,213547.458426,218599.519354,218599.51923,2665.847795487805,37.939440000000005,213547.458426,23575.486153040634,91.2304005,62.37112256790123,10.172901047942132,0.37511518891864176,23,64,,True,True,,403,87.6246207195492
184,2026-09-18T06:50:08.738+00:00,2026-09-18T06:53:43.305+00:00,2026-09-18T06:53:47.244+00:00,True,63,63.0,,63.0,214567.335214,218506.317358,218506.317246,3468.354242,37.1214,214567.335214,27024.94051081939,87.7318945,63.53197006451613,9.15820852007343,0.2883211833952655,23,64,,True,True,,301,87.6246207195492
185,2026-09-18T06:50:09.178+00:00,2026-09-18T06:53:45.045+00:00,2026-09-18T06:53:45.106+00:00,True,2,2.0,,2.0,215867.593524,215928.319284,215928.319121,107964.1595605,60.725597,215867.593524,152598.49973781133,205077.25012765,60.72576,nan,0.009262333012324786,23,64,,True,True,,6,87.6246207195492
186,2026-09-18T06:50:09.607+00:00,2026-09-18T06:53:46.576+00:00,2026-09-18T06:53:47.051+00:00,True,8,8.0,,8.0,216969.014567,217444.291879,217444.29191,27180.53648875,60.452417000000004,216969.014567,76686.12658719349,141063.8569247,67.89675885714286,13.135164289605662,0.03679103245649564,23,64,,True,True,,39,87.6246207195492
187,2026-09-18T06:50:09.963+00:00,2026-09-18T06:53:48.047+00:00,2026-09-18T06:53:52.061+00:00,True,65,65.0,,65.0,218084.115336,222097.79111199998,222097.791148,3416.889094584615,0.019039999999999998,218084.115336,27042.246363243503,93.01078619999998,62.713684,32.87831687039325,0.2926638742085537,23,64,,True,True,,276,87.6246207195492
188,2026-09-18T06:50:10.301+00:00,2026-09-18T06:53:49.782+00:00,2026-09-18T06:53:49.966+00:00,True,4,4.0,,4.0,219480.38697,219664.844954,219664.844826,54916.2112065,59.805408,219480.38697,109709.45051826288,186567.82255230003,61.48599466666666,1.7460431221494312,0.018209559207517434,23,64,,True,True,,21,87.6246207195492
189,2026-09-18T06:50:10.822+00:00,2026-09-18T06:53:51.488+00:00,2026-09-18T06:53:55.366+00:00,True,63,63.0,,63.0,220665.623354,224543.25177,224543.251781,3564.1785996984127,35.061584,220665.623354,27793.378880793127,91.3523712,62.542393806451614,13.307357479368765,0.2805695539874473,23,64,,True,True,,246,87.6246207195492
190,2026-09-18T06:50:11.291+00:00,2026-09-18T06:53:53.332+00:00,2026-09-18T06:53:57.963+00:00,True,75,75.0,,75.0,222041.896521,226672.949321,226672.949351,3022.3059913466664,38.446649,222041.896521,25631.965163320056,83.39730080000001,62.5817945945946,9.511742433022444,0.3308731819331018,23,64,,True,True,,370,87.6246207195492
191,2026-09-18T06:50:11.649+00:00,2026-09-18T06:53:54.740+00:00,2026-09-18T06:53:55.618+00:00,True,15,15.0,,15.0,223090.673958,223968.990758,223968.990574,14931.266038266667,39.941295,223090.673958,57585.5669067339,66994.45643040001,62.736914285714285,12.077449058119742,0.06697355713946848,23,64,,True,True,,64,87.6246207195492
192,2026-09-18T06:50:12.070+00:00,2026-09-18T06:53:56.238+00:00,2026-09-18T06:53:59.786+00:00,True,58,58.0,,58.0,224168.370529,227716.959329,227716.95928500002,3926.1544704310345,38.943877,224168.370529,29426.57577762839,76.84313185,62.25594385964912,8.7883086176629,0.2547021538092953,23,64,,True,True,,269,87.6246207195492
193,2026-09-18T06:50:12.549+00:00,2026-09-18T06:53:57.809+00:00,2026-09-18T06:53:59.726+00:00,True,32,32.0,,32.0,225260.233461,227177.438709,227177.438601,7099.29495628125,40.295284,225260.233461,39809.82852205586,94.44251525,61.84533058064516,11.762324854777921,0.1408590579322007,23,64,,True,True,,172,87.6246207195492
194,2026-09-18T06:50:12.884+00:00,2026-09-18T06:53:59.183+00:00,2026-09-18T06:54:03.537+00:00,True,70,70.0,,70.0,226299.089198,230653.290286,230653.290226,3295.0470032285716,36.658982,226299.089198,27040.374282451998,90.8510903,63.1043635942029,10.808437079525783,0.30348580726163954,23,64,,True,True,,267,87.6246207195492
195,2026-09-18T06:50:13.213+00:00,2026-09-18T06:54:00.562+00:00,2026-09-18T06:54:04.366+00:00,True,62,62.0,,62.0,227348.516343,231152.802551,231152.802631,3728.271010177419,37.06705,227348.516343,28865.372026409415,89.66754300000001,62.36534767213115,10.793199253619667,0.2682208448946698,23,64,,True,True,,196,87.6246207195492
196,2026-09-18T06:50:13.563+00:00,2026-09-18T06:54:02.007+00:00,2026-09-18T06:54:02.333+00:00,True,6,6.0,,6.0,228444.467982,228769.731342,228769.731254,38128.288542333335,60.481087,228444.467982,93235.50595900524,171351.3180255,65.052672,4.1636343843483665,0.026227245907065745,23,64,,True,True,,41,87.6246207195492
197,2026-09-18T06:50:14.018+00:00,2026-09-18T06:54:03.496+00:00,2026-09-18T06:54:05.121+00:00,True,28,28.0,,28.0,229478.67042399998,231103.048536,231103.04859299998,8253.680306892857,40.015145,229478.67042399998,43356.02333377019,67.29864450000001,60.1621522962963,7.008184936656933,0.12115807289161878,23,64,,True,True,,125,87.6246207195492
198,2026-09-18T06:50:14.490+00:00,2026-09-18T06:54:05.217+00:00,2026-09-18T06:54:05.644+00:00,True,8,8.0,,8.0,230726.556375,231153.721559,231153.72152499997,28894.215190624996,38.221708,230726.556375,81552.58182259492,149997.47215599997,61.023597714285714,10.813171988453554,0.03460900367964904,23,64,,True,True,,29,87.6246207195492
199,2026-09-18T06:50:14.849+00:00,2026-09-18T06:54:06.513+00:00,2026-09-18T06:54:10.647+00:00,True,66,66.0,,66.0,231663.42323,235797.93714999998,235797.93732,3572.69602,38.701917,231663.42323,28507.970366653575,96.2997295,63.60790646153846,14.811027672771186,0.27990066748554676,23,64,,True,True,,280,87.6246207195492
200,2026-09-18T06:50:15.383+00:00,2026-09-18T06:54:08.845+00:00,2026-09-18T06:54:12.319+00:00,True,56,56.0,,56.0,233462.35281799998,236936.087986,236936.08809499998,4231.001573125,36.990471,233462.35281799998,31189.281647300435,92.57675925,63.158821236363636,12.407598205035228,0.23635065673621197,23,64,,True,True,,205,87.6246207195492
201,2026-09-18T06:50:15.706+00:00,2026-09-18T06:54:09.963+00:00,2026-09-18T06:54:11.713+00:00,True,29,29.0,,29.0,234257.365241,236006.641145,236006.641096,8138.160037793104,37.028769999999994,234257.365241,43488.900968030044,93.05112560000002,62.474139428571426,11.496272416717868,0.12287789809348079,23,64,,True,True,,143,87.6246207195492
202,2026-09-18T06:50:16.208+00:00,2026-09-18T06:54:11.869+00:00,2026-09-18T06:54:13.333+00:00,True,25,25.0,,25.0,235660.15534,237124.25902,237124.259019,9484.97036076,38.680476999999996,235660.15534,47119.831600328886,92.6048526,61.00432,11.717949993245837,0.1054299551775991,23,64,,True,True,,149,87.6246207195492
203,2026-09-18T06:50:17.205+00:00,2026-09-18T06:54:13.207+00:00,2026-09-18T06:54:19.484+00:00,True,100,100.0,,100.0,236001.35383399998,242278.766442,242278.76663199998,2422.78766632,36.249432999999996,236001.35383399998,23593.797184006293,90.96327595000001,63.40820816161616,11.17898571948414,0.4127476851090018,23,64,,True,True,,471,87.6246207195492
204,2026-09-18T06:50:17.247+00:00,2026-09-18T06:54:14.369+00:00,2026-09-18T06:54:19.849+00:00,True,87,87.0,,87.0,237122.300544,242602.954368,242602.95430399998,2788.5397046436783,39.530786,237122.300544,25415.348896566546,94.66546720000001,63.7285328372093,10.73814319468123,0.35861063698355167,23,64,,True,True,,460,87.6246207195492
205,2026-09-18T06:50:17.489+00:00,2026-09-18T06:54:17.279+00:00,2026-09-18T06:54:21.694+00:00,True,70,70.0,,70.0,239789.815554,244204.986882,244204.986938,3488.642670542857,37.59377,239789.815554,28652.71817391111,85.69418755000001,63.987990260869566,9.099474067585005,0.2866444329976932,23,64,,True,True,,369,87.6246207195492
206,2026-09-18T06:50:18.023+00:00,2026-09-18T06:54:19.158+00:00,2026-09-18T06:54:24.065+00:00,True,79,79.0,,79.0,241135.092481,246041.420289,246041.42030599999,3114.4483583037972,37.973189,241135.092481,27122.742134092317,81.9314725,62.90163856410257,9.427575327853488,0.3210841487876581,23,64,,True,True,,375,87.6246207195492
207,2026-09-18T06:50:18.351+00:00,2026-09-18T06:54:20.702+00:00,2026-09-18T06:54:23.191+00:00,True,41,41.0,,41.0,242351.850664,244840.1402,244840.140366,5971.7107406341465,35.813413,242351.850664,37839.28656573384,81.186548,62.2072384,10.739589462891077,0.16745620210194603,23,64,,True,True,,173,87.6246207195492
208,2026-09-18T06:50:18.814+00:00,2026-09-18T06:54:22.584+00:00,2026-09-18T06:54:27.448+00:00,True,79,79.0,,79.0,243769.563688,248633.984808,248633.98478,3147.2656301265824,36.995290999999995,243769.563688,27419.20400561196,89.88331389999999,62.36437333333333,10.20253642423718,0.3177361295198858,23,64,,True,True,,416,87.6246207195492
209,2026-09-18T06:50:19.237+00:00,2026-09-18T06:54:24.384+00:00,2026-09-18T06:54:27.877+00:00,True,57,57.0,,57.0,245146.687118,248639.928206,248639.928178,4362.104003122807,35.007764,245146.687118,32462.21113723529,87.58881240000001,62.37930514285714,10.110843029780472,0.2292471704414871,23,64,,True,True,,259,87.6246207195492
210,2026-09-18T06:50:19.552+00:00,2026-09-18T06:54:25.595+00:00,2026-09-18T06:54:26.318+00:00,True,12,12.0,,12.0,246042.809771,246766.563499,246766.563526,20563.880293833332,59.964017999999996,246042.809771,71007.44819193521,110770.6429742,65.79579345454545,9.481200999020032,0.048628954546545075,23,64,,True,True,,62,87.6246207195492
211,2026-09-18T06:50:19.867+00:00,2026-09-18T06:54:26.795+00:00,2026-09-18T06:54:29.555+00:00,True,43,43.0,,43.0,246928.522324,249688.39458,249688.394557,5806.70685016279,37.17618,246928.522324,37646.22878614873,97.8602793,65.7112441904762,15.282485921034143,0.17221465207596115,23,64,,True,True,,194,87.6246207195492
212,2026-09-18T06:50:20.247+00:00,2026-09-18T06:54:28.028+00:00,2026-09-18T06:54:32.140+00:00,True,66,66.0,,66.0,247780.427959,251892.436663,251892.43654999998,3816.552068939394,37.213431,247780.427959,30491.877446797924,93.72807,63.26167236923077,11.424196778381264,0.2620166007139769,23,64,,True,True,,288,87.6246207195492
213,2026-09-18T06:50:20.651+00:00,2026-09-18T06:54:29.863+00:00,2026-09-18T06:54:33.778+00:00,True,64,64.0,,64.0,249212.371236,253127.21411600002,253127.214077,3955.112719953125,33.498767,249212.371236,31143.780444173604,79.7968769,62.14036317460317,10.015856872647213,0.2528372945734348,23,64,,True,True,,325,87.6246207195492
214,2026-09-18T06:50:20.952+00:00,2026-09-18T06:54:30.915+00:00,2026-09-18T06:54:33.161+00:00,True,37,37.0,,37.0,249963.001063,252209.822439,252209.822416,6816.481686918919,35.606013,249963.001063,41083.40533280995,93.49839659999999,62.411704888888885,11.316257277702562,0.14670324748731345,23,64,,True,True,,143,87.6246207195492
215,2026-09-18T06:50:21.451+00:00,2026-09-18T06:54:32.481+00:00,2026-09-18T06:54:34.474+00:00,True,33,33.0,,33.0,251029.698602,253022.66833,253022.668231,7667.353582757575,37.656648999999994,251029.698602,43687.821124764014,93.961204,62.280304,10.514162427787008,0.13042309694149767,23,64,,True,True,,192,87.6246207195492
216,2026-09-18T06:50:21.823+00:00,2026-09-18T06:54:33.962+00:00,2026-09-18T06:54:35.011+00:00,True,18,18.0,,18.0,252138.77120500003,253187.79571700003,253187.79581100002,14065.988656166668,36.202083,252138.77120500003,59415.13462287056,37896.09029015,61.70732423529412,10.502396807616105,0.0710934741108906,23,64,,True,True,,80,87.6246207195492
217,2026-09-18T06:50:22.236+00:00,2026-09-18T06:54:35.619+00:00,2026-09-18T06:54:38.798+00:00,True,51,51.0,,51.0,253382.855664,256561.96248000002,256561.962482,5030.626715333334,36.028932,253382.855664,35471.79567506934,98.00287700000001,63.582136320000004,12.939766428246596,0.19878238966922324,23,64,,True,True,,260,87.6246207195492
218,2026-09-18T06:50:22.693+00:00,2026-09-18T06:54:37.530+00:00,2026-09-18T06:54:43.204+00:00,True,93,93.0,,93.0,254836.73012,260510.919944,260510.91992699998,2801.1926873870966,34.767925000000005,254836.73012,26418.944219413985,77.79005839999999,61.67597634782609,9.812493610649723,0.3569907933993381,23,64,,True,True,,449,87.6246207195492
219,2026-09-18T06:50:23.155+00:00,2026-09-18T06:54:39.195+00:00,2026-09-18T06:54:39.697+00:00,True,9,9.0,,9.0,256040.287703,256542.388695,256542.388874,28504.70987488889,43.92344799999999,256040.287703,85325.84248704823,153659.8175754,62.762624,12.502712403617474,0.03508192172756287,23,64,,True,True,,31,87.6246207195492
220,2026-09-18T06:50:23.569+00:00,2026-09-18T06:54:40.576+00:00,2026-09-18T06:54:41.632+00:00,True,18,18.0,,18.0,257007.512001,258063.455937,258063.455985,14336.858665833333,54.523818,257007.512001,60562.611134417806,38608.16731155,62.11434917647058,3.76807613149516,0.06975028655120494,23,64,,True,True,,66,87.6246207195492
221,2026-09-18T06:50:23.908+00:00,2026-09-18T06:54:41.886+00:00,2026-09-18T06:54:45.736+00:00,True,64,64.0,,64.0,257978.02359599998,261827.26109999997,261827.26101,4091.05095328125,34.862094,257978.02359599998,32239.616611079335,67.52490764999999,61.099008,8.244390679336455,0.24443596793977998,23,64,,True,True,,243,87.6246207195492
222,2026-09-18T06:50:24.357+00:00,2026-09-18T06:54:43.334+00:00,2026-09-18T06:54:44.156+00:00,True,14,14.0,,14.0,258976.23169400002,259798.54516600003,259798.54508500002,18557.03893464286,57.705321000000005,258976.23169400002,69197.40394235357,90693.60464705,63.254882461538465,5.621674219662214,0.05388790761339562,23,64,,True,True,,53,87.6246207195492
