request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
223,2026-09-18T06:50:24.677+00:00,2026-09-18T06:54:44.869+00:00,2026-09-18T06:54:50.016+00:00,True,86,86.0,,86.0,260191.70142,265338.636972,265338.636845,3085.3329865697674,36.88988,260191.70142,28050.66478488404,78.607403,60.552182964705885,9.428395852441962,0.32411412443139664,23,64,,True,True,,366,87.6246207195492
224,2026-09-18T06:50:25.215+00:00,2026-09-18T06:54:46.336+00:00,2026-09-18T06:54:49.612+00:00,True,56,56.0,,56.0,261120.48273699998,264396.712625,264396.712643,4721.369868625,35.831323,261120.48273699998,34885.73364209671,72.0511,59.56781614545455,10.234173181033766,0.2118029359897001,23,64,,True,True,,265,87.6246207195492
225,2026-09-18T06:50:25.650+00:00,2026-09-18T06:54:47.741+00:00,2026-09-18T06:54:50.865+00:00,True,53,53.0,,53.0,262090.27388999998,265214.510434,265214.51058999996,5004.047369622641,35.293563,262090.27388999998,35992.61648724986,79.56185719999999,60.081472,10.441957915503087,0.1998382362762513,23,64,,True,True,,222,87.6246207195492
226,2026-09-18T06:50:26.136+00:00,2026-09-18T06:54:49.798+00:00,2026-09-18T06:54:51.537+00:00,True,30,30.0,,30.0,263662.069003,265401.277195,265401.27718699997,8846.709239566666,32.816338,263662.069003,48126.93995203904,95.24297600000001,59.97269627586207,13.523021370718428,0.11303638142614479,23,64,,True,True,,198,87.6246207195492
227,2026-09-18T06:50:26.569+00:00,2026-09-18T06:54:51.477+00:00,2026-09-18T06:54:54.175+00:00,True,46,46.0,,46.0,264908.206879,267606.311199,267606.311368,5817.528508,37.46808,264908.206879,39049.744834266516,68.58073925000001,59.95787377777778,8.559691465424317,0.17189430172217812,23,64,,True,True,,191,87.6246207195492
228,2026-09-18T06:50:27.072+00:00,2026-09-18T06:54:53.091+00:00,2026-09-18T06:54:59.163+00:00,True,98,98.0,,98.0,266019.460105,272091.420425,272091.42047,2776.4430660204084,39.011747,266019.460105,26865.702860693094,93.50224299999998,62.597529072164946,12.137533021847212,0.3601730618588651,23,64,,True,True,,356,87.6246207195492
229,2026-09-18T06:50:27.480+00:00,2026-09-18T06:54:54.589+00:00,2026-09-18T06:54:57.141+00:00,True,41,41.0,,41.0,267109.233914,269661.09209,269661.092115,6577.099807682926,39.560776,267109.233914,41705.492346940475,94.163943,63.7964544,12.353230919010548,0.15204269804824552,23,64,,True,True,,197,87.6246207195492
230,2026-09-18T06:50:27.862+00:00,2026-09-18T06:54:56.243+00:00,2026-09-18T06:55:00.203+00:00,True,62,62.0,,62.0,268381.025671,272341.31546300004,272341.315575,4392.601864112903,34.635445,268381.025671,34076.18183287402,98.52069185,64.92278347540983,13.65280678972665,0.22765550608652782,23,64,,True,True,,281,87.6246207195492
231,2026-09-18T06:50:28.362+00:00,2026-09-18T06:54:58.059+00:00,2026-09-18T06:54:59.354+00:00,True,22,22.0,,22.0,269696.446462,270991.91244600003,270991.91243100003,12317.814201409092,42.290879999999994,269696.446462,57486.3247165651,103.20605855,61.68885638095238,12.237576350778085,0.08118323458964442,23,64,,True,True,,100,87.6246207195492
232,2026-09-18T06:50:28.885+00:00,2026-09-18T06:55:00.388+00:00,2026-09-18T06:55:03.560+00:00,True,51,51.0,,51.0,271503.050687,274675.668159,274675.668344,5385.797418509804,39.444336,271503.050687,38009.14795521382,92.657401,63.45234944,11.136571256741334,0.18567352667902826,23,64,,True,True,,180,87.6246207195492
233,2026-09-18T06:50:29.357+00:00,2026-09-18T06:55:02.104+00:00,2026-09-18T06:55:02.498+00:00,True,7,7.0,,7.0,272747.507297,273140.86921699997,273140.869189,39020.12416985714,44.967726,272747.507297,103064.08926618389,190950.5534426,65.56032,14.7212059278686,0.025627801581164213,23,64,,True,True,,45,87.6246207195492
234,2026-09-18T06:50:29.732+00:00,2026-09-18T06:55:03.209+00:00,2026-09-18T06:55:08.573+00:00,True,85,85.0,,85.0,273477.129616,278841.29908799997,278841.298953,3280.485870035294,38.239188,273477.129616,29655.83552079381,93.10603520000001,63.85916038095238,12.381233706269112,0.3048328933985303,23,64,,True,True,,335,87.6246207195492
235,2026-09-18T06:50:30.068+00:00,2026-09-18T06:55:04.404+00:00,2026-09-18T06:55:09.023+00:00,True,74,74.0,,74.0,274336.232914,278955.74881799996,278955.748737,3769.6722802297295,38.575218,274336.232914,31883.585117805273,91.2623638,63.28103978082192,11.627079982983936,0.2652750492275392,23,64,,True,True,,279,87.6246207195492
236,2026-09-18T06:50:30.423+00:00,2026-09-18T06:55:06.111+00:00,2026-09-18T06:55:11.757+00:00,True,92,92.0,,92.0,275687.054409,281333.26138499996,281333.261207,3057.9702305108694,36.610061,275687.054409,28735.89590962671,90.99361065000001,62.046230505494506,11.734297460077142,0.3270143016402867,23,64,,True,True,,404,87.6246207195492
237,2026-09-18T06:50:30.745+00:00,2026-09-18T06:55:07.570+00:00,2026-09-18T06:55:11.013+00:00,True,57,57.0,,57.0,276825.147994,280267.82345,280267.823605,4916.979361491228,38.772927,276825.147994,36658.24573936679,92.087309,61.47634742857142,11.922365402444415,0.203376896064449,23,64,,True,True,,228,87.6246207195492
238,2026-09-18T06:50:31.060+00:00,2026-09-18T06:55:08.574+00:00,2026-09-18T06:55:10.217+00:00,True,29,29.0,,29.0,277513.67981199996,279156.794052,279156.79391999997,9626.096342068964,36.699612,277513.67981199996,51522.100891293834,83.01470599999999,58.682651428571425,12.072022652487483,0.10388427083955555,23,64,,True,True,,96,87.6246207195492
239,2026-09-18T06:50:31.374+00:00,2026-09-18T06:55:09.891+00:00,2026-09-18T06:55:15.787+00:00,True,96,96.0,,96.0,278517.73459899996,284413.47706299997,284413.47719999996,2962.6403874999996,33.877966,278517.73459899996,28419.76580307755,94.08217625000002,62.06044698947368,12.144693605431776,0.33753674752457385,23,64,,True,True,,484,87.6246207195492
240,2026-09-18T06:50:31.864+00:00,2026-09-18T06:55:11.689+00:00,2026-09-18T06:55:16.387+00:00,True,77,77.0,,77.0,279825.52376,284522.926128,284522.926119,3695.10293661039,34.014716,279825.52376,31882.036195031356,79.2559218,61.80792589473684,10.98066798505856,0.2706284553159683,23,64,,True,True,,160,87.6246207195492
241,2026-09-18T06:50:32.402+00:00,2026-09-18T06:55:13.000+00:00,2026-09-18T06:55:17.624+00:00,True,76,76.0,,76.0,280598.257925,285221.708293,285221.708282,3752.917214236842,36.651000999999994,280598.257925,32179.758277438574,84.91594575,61.64600490666667,11.210934137715908,0.26645938156266635,23,64,,True,True,,421,87.6246207195492
242,2026-09-18T06:50:32.824+00:00,2026-09-18T06:55:14.647+00:00,2026-09-18T06:55:18.461+00:00,True,63,63.0,,63.0,281822.595134,285636.424254,285636.424399,4533.911498396826,36.688121,281822.595134,35498.56118720344,80.24957939999999,61.51337290322581,10.722877524819458,0.22056010596175832,23,64,,True,True,,244,87.6246207195492
243,2026-09-18T06:50:33.317+00:00,2026-09-18T06:55:16.922+00:00,2026-09-18T06:55:20.901+00:00,True,66,66.0,,66.0,283605.044116,287584.46837200003,287584.46844,4357.340430909091,36.405412,283605.044116,34901.833335075054,75.06367675,61.22191163076923,10.31939732682141,0.22949779024445371,23,64,,True,True,,315,87.6246207195492
244,2026-09-18T06:50:34.766+00:00,2026-09-18T06:55:20.407+00:00,2026-09-18T06:55:21.927+00:00,True,26,26.0,,26.0,285640.972711,287160.693671,287160.69364,11044.642063076923,33.814686,285640.972711,56006.8826137632,74.69834474999999,60.788838399999996,8.909918594908337,0.09054163948283327,23,64,,True,True,,153,87.6246207195492
245,2026-09-18T06:50:34.877+00:00,2026-09-18T06:55:22.586+00:00,2026-09-18T06:55:25.420+00:00,True,47,47.0,,47.0,287708.26223,290542.236246,290542.236232,6181.749707063829,35.607003,287708.26223,41957.57806408834,87.5354825,61.6081307826087,10.598390330558823,0.1617664977294573,23,64,,True,True,,269,87.6246207195492
246,2026-09-18T06:50:34.964+00:00,2026-09-18T06:55:22.901+00:00,2026-09-18T06:55:25.538+00:00,True,44,44.0,,44.0,287936.913917,290573.554429,290573.55425,6603.944414772727,37.654779000000005,287936.913917,43398.88042747976,87.7350419,61.31722120930233,10.795260063243509,0.15142465420317922,23,64,,True,True,,225,87.6246207195492
247,2026-09-18T06:50:35.167+00:00,2026-09-18T06:55:23.434+00:00,2026-09-18T06:55:25.797+00:00,True,40,40.0,,40.0,288266.614132,290630.073716,290630.073808,7265.7518452,34.704945,288266.614132,45569.37333532462,90.51431354999998,60.60152779487179,12.14327404249721,0.13763200582981472,23,64,,True,True,,231,87.6246207195492
248,2026-09-18T06:50:35.537+00:00,2026-09-18T06:55:25.285+00:00,2026-09-18T06:55:31.325+00:00,True,98,98.0,,98.0,289748.45810000005,295788.282484,295788.2824290001,3018.2477798877558,36.527532,289748.45810000005,29262.726717501806,92.18282799999999,62.2662307628866,11.747261042176786,0.33131806025920274,23,64,,True,True,,458,87.6246207195492
249,2026-09-18T06:50:35.994+00:00,2026-09-18T06:55:26.986+00:00,2026-09-18T06:55:27.946+00:00,True,16,16.0,,16.0,290991.637954,291952.07289799995,291952.072942,18247.004558875,40.829003,290991.637954,72731.90322249151,72824.80951374999,64.02899626666667,12.38258963183605,0.054803515663305324,23,64,,True,True,,44,87.6246207195492
250,2026-09-18T06:50:36.446+00:00,2026-09-18T06:55:28.782+00:00,2026-09-18T06:55:33.514+00:00,True,77,77.0,,77.0,292336.526606,297067.985678,297067.98559000005,3858.0257868831172,33.206358,292336.526606,33307.74617344958,90.3163004,62.25604042105263,11.06986914237325,0.25919992632077954,23,64,,True,True,,351,87.6246207195492
251,2026-09-18T06:50:36.734+00:00,2026-09-18T06:55:30.063+00:00,2026-09-18T06:55:30.482+00:00,True,7,7.0,,7.0,293329.772854,293748.765494,293748.765458,41964.109351142855,62.983211000000004,293329.772854,110841.839411998,205358.22268449995,69.83210666666668,10.946679243703501,0.023829887380898557,23,64,,True,True,,25,87.6246207195492
252,2026-09-18T06:50:37.259+00:00,2026-09-18T06:55:31.757+00:00,2026-09-18T06:55:37.282+00:00,False,89,88.0,,88.0,294498.573895,300023.266631,300023.26656099997,3371.04793888764,0.03548,294498.573895,31210.134360571534,92.82562419999998,62.78059927272727,13.035550356548999,0.29331058550279576,23,64,,True,False,Request timeout: 300.0s exceeded,432,87.6246207195492
253,2026-09-18T06:50:37.636+00:00,2026-09-18T06:55:33.040+00:00,2026-09-18T06:55:37.685+00:00,False,74,73.0,,73.0,295404.283184,300048.884016,300048.883981,4054.714648391892,0.0238,295404.283184,34332.65711908269,92.39744705000001,63.62466893150685,14.310545035548241,0.24329368942464485,23,64,,True,False,Request timeout: 300.0s exceeded,351,87.6246207195492
254,2026-09-18T06:50:38.032+00:00,2026-09-18T06:55:34.581+00:00,2026-09-18T06:55:38.091+00:00,False,56,55.0,,55.0,296549.143934,300058.280574,300058.280421,5358.1835789464285,0.022349,296549.143934,39619.5232090598,97.42236500000001,63.80248436363637,15.368015988395703,0.18329772434470767,23,64,,True,False,Request timeout: 300.0s exceeded,294,87.6246207195492
255,2026-09-18T06:50:38.388+00:00,2026-09-18T06:55:36.213+00:00,2026-09-18T06:55:38.401+00:00,False,36,35.0,,35.0,297825.22184899997,300012.788441,300012.78837599995,8333.688565999999,0.01864,297825.22184899997,49627.12206984461,90.87061474999999,62.50190262857143,14.572741411726176,0.11666169359604829,23,64,,True,False,Request timeout: 300.0s exceeded,154,87.6246207195492
256,2026-09-18T06:50:38.721+00:00,2026-09-18T06:55:37.410+00:00,2026-09-18T06:55:38.766+00:00,False,23,22.0,,22.0,298688.593458,300045.093426,300045.093475,13045.438846739129,0.02246,298688.593458,62268.022427389704,94.3465311,61.65908945454545,16.889190645063866,0.07332231215247602,23,64,,True,False,Request timeout: 300.0s exceeded,82,87.6246207195492
257,2026-09-18T06:50:39.030+00:00,2026-09-18T06:55:38.710+00:00,2026-09-18T06:55:39.076+00:00,False,8,7.0,,7.0,299680.01913,300045.50981799996,300045.510014,37505.68875175,0.07875,299680.01913,105934.42897334052,194814.67280229996,52.212955428571426,23.28874259898293,0.02332979421770392,23,64,,True,False,Request timeout: 300.0s exceeded,24,87.6246207195492
258,2026-09-18T06:50:39.497+00:00,2026-09-18T06:55:39.573+00:00,2026-09-18T06:55:39.573+00:00,False,1,0.0,,0.0,300075.164154,300075.164154,300075.164154,300075.164154,300075.164154,300075.164154,nan,300075.164154,nan,nan,0.0,23,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.056s),0,87.6246207195492
259,2026-09-18T06:50:39.887+00:00,2026-09-18T06:55:39.951+00:00,2026-09-18T06:55:39.951+00:00,False,1,0.0,,0.0,300063.58034600003,300063.58034600003,300063.58034600003,300063.58034600003,300063.58034600003,300063.58034600003,nan,300063.58034600003,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
260,2026-09-18T06:50:40.413+00:00,2026-09-18T06:55:40.318+00:00,2026-09-18T06:55:40.458+00:00,False,4,3.0,,3.0,299904.327202,300044.388386,300044.388379,75011.09709475,0.05323,299904.327202,149928.82370265757,254929.40170945003,46.68706133333333,40.413418134087564,0.00999852060602637,23,64,,True,False,Request timeout: 300.0s exceeded,10,87.6246207195492
261,2026-09-18T06:50:40.811+00:00,2026-09-18T06:55:40.917+00:00,2026-09-18T06:55:40.917+00:00,False,1,0.0,,0.0,300106.335692,300106.335692,300106.335692,300106.335692,300106.335692,300106.335692,nan,300106.335692,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
262,2026-09-18T06:50:41.172+00:00,2026-09-18T06:55:41.247+00:00,2026-09-18T06:55:41.247+00:00,False,1,0.0,,0.0,300075.179972,300075.179972,300075.179972,300075.179972,300075.179972,300075.179972,nan,300075.179972,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
263,2026-09-18T06:50:41.489+00:00,2026-09-18T06:55:41.499+00:00,2026-09-18T06:55:41.499+00:00,False,1,0.0,,0.0,300009.870896,300009.870896,300009.870896,300009.870896,300009.870896,300009.870896,nan,300009.870896,nan,nan,0.0,23,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.003s),0,87.6246207195492
264,2026-09-18T06:50:41.911+00:00,2026-09-18T06:55:41.834+00:00,2026-09-18T06:55:41.953+00:00,False,4,3.0,,3.0,299922.789328,300042.01569599996,300042.01564399997,75010.50391099999,0.054759999999999996,299922.789328,149941.5262375061,254943.317035,39.74212266666667,34.3702871550221,0.009998599672919058,23,64,,True,False,Request timeout: 300.0s exceeded,26,87.6246207195492
265,2026-09-18T06:50:42.217+00:00,2026-09-18T06:55:42.329+00:00,2026-09-18T06:55:42.329+00:00,False,1,0.0,,0.0,300112.67510299996,300112.67510299996,300112.67510299996,300112.67510299996,300112.67510299996,300112.67510299996,nan,300112.67510299996,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
266,2026-09-18T06:50:42.602+00:00,2026-09-18T06:55:42.709+00:00,2026-09-18T06:55:42.709+00:00,False,1,0.0,,0.0,300107.19272399996,300107.19272399996,300107.19272399996,300107.19272399996,300107.19272399996,300107.19272399996,nan,300107.19272399996,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
267,2026-09-18T06:50:42.926+00:00,2026-09-18T06:55:42.819+00:00,2026-09-18T06:55:42.979+00:00,False,4,3.0,,3.0,299892.713248,300053.30128,300053.30120700004,75013.32530175001,0.0202,299892.713248,149919.59684012088,254921.86157950002,53.529344,46.8295365065931,0.009998223606280197,23,64,,True,False,Request timeout: 300.0s exceeded,13,87.6246207195492
268,2026-09-18T06:50:43.335+00:00,2026-09-18T06:55:43.210+00:00,2026-09-18T06:55:43.373+00:00,False,5,4.0,,4.0,299874.41969199997,300037.244396,300037.24434599996,60007.448869199994,0.037079999999999995,299874.41969199997,134089.71547607658,239912.43634139997,40.706176,29.275601618366284,0.013331678232321903,23,64,,True,False,Request timeout: 300.0s exceeded,13,87.6246207195492
269,2026-09-18T06:50:43.642+00:00,2026-09-18T06:55:43.761+00:00,2026-09-18T06:55:43.761+00:00,False,1,0.0,,0.0,300119.467015,300119.467015,300119.467015,300119.467015,300119.467015,300119.467015,nan,300119.467015,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
270,2026-09-18T06:50:44.077+00:00,2026-09-18T06:55:44.153+00:00,2026-09-18T06:55:44.153+00:00,False,1,0.0,,0.0,300076.18873500003,300076.18873500003,300076.18873500003,300076.18873500003,300076.18873500003,300076.18873500003,nan,300076.18873500003,nan,nan,0.0,23,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.071s),0,87.6246207195492
271,2026-09-18T06:50:44.489+00:00,2026-09-18T06:55:44.355+00:00,2026-09-18T06:55:44.496+00:00,False,4,3.0,,3.0,299865.911059,300006.770963,300006.771004,75001.692751,0.027549,299865.911059,149909.4825518793,254896.8644614,46.953301333333336,40.680934875498295,0.009999774306327211,23,64,,True,False,Request timeout: 300.0s exceeded,10,87.6246207195492
272,2026-09-18T06:50:44.867+00:00,2026-09-18T06:55:44.688+00:00,2026-09-18T06:55:45.856+00:00,False,21,20.0,,20.0,299821.08493300003,300989.403653,300989.403501,14332.828738142858,0.038689,299821.08493300003,65413.580155085125,93.205655,58.415936,20.16730106863317,0.06644752193023143,23,64,,True,False,Request timeout: 300.0s exceeded,64,87.6246207195492
273,2026-09-18T06:50:45.337+00:00,2026-09-18T06:55:45.627+00:00,2026-09-18T06:55:45.695+00:00,True,2,2.0,,2.0,300290.2941,300357.927508,300357.927624,150178.963812,67.63352400000001,300290.2941,212289.47915915676,285279.1610712,67.633408,nan,0.006658722200521011,23,64,,True,True,,5,87.6246207195492
274,2026-09-18T06:50:45.727+00:00,2026-09-18T06:55:45.816+00:00,2026-09-18T06:55:45.911+00:00,False,4,3.0,,3.0,300088.838689,300184.010785,300184.01085099997,75046.00271274999,0.02097,300088.838689,150028.55917539162,255084.01081074998,31.724032,28.917269756750965,0.00999387006707923,23,64,,True,False,Request timeout: 300.0s exceeded,9,87.6246207195492
275,2026-09-18T06:50:46.037+00:00,2026-09-18T06:55:46.148+00:00,2026-09-18T06:55:46.148+00:00,False,1,0.0,,0.0,300111.03739,300111.03739,300111.03739,300111.03739,300111.03739,300111.03739,nan,300111.03739,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
276,2026-09-18T06:50:46.403+00:00,2026-09-18T06:55:46.713+00:00,2026-09-18T06:55:46.713+00:00,False,1,0.0,,0.0,300309.841847,300309.841847,300309.841847,300309.841847,300309.841847,300309.841847,nan,300309.841847,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
277,2026-09-18T06:50:46.806+00:00,2026-09-18T06:55:46.915+00:00,2026-09-18T06:55:46.915+00:00,False,1,0.0,,0.0,300109.12919300003,300109.12919300003,300109.12919300003,300109.12919300003,300109.12919300003,300109.12919300003,nan,300109.12919300003,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
278,2026-09-18T06:50:47.186+00:00,2026-09-18T06:55:47.108+00:00,2026-09-18T06:55:47.291+00:00,False,3,2.0,,2.0,299921.588086,300104.589174,300104.589323,100034.86310766666,0.03943,299921.588086,173107.00587229826,269947.7254581,91.500544,129.34555633383312,0.006664343272806149,23,64,,True,False,Request timeout: 300.0s exceeded,5,87.6246207195492
279,2026-09-18T06:50:47.539+00:00,2026-09-18T06:55:47.290+00:00,2026-09-18T06:55:47.351+00:00,True,2,2.0,,2.0,299750.85464700003,299812.18482300005,299812.184912,149906.092456,61.330265,299750.85464700003,211912.4949410834,284766.3784279,61.330176,nan,0.006670842951832457,23,64,,True,True,,3,87.6246207195492
280,2026-09-18T06:50:48.038+00:00,2026-09-18T06:55:48.144+00:00,2026-09-18T06:55:48.144+00:00,False,1,0.0,,0.0,300105.685319,300105.685319,300105.685319,300105.685319,300105.685319,300105.685319,nan,300105.685319,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
281,2026-09-18T06:50:48.413+00:00,2026-09-18T06:55:48.461+00:00,2026-09-18T06:55:48.461+00:00,False,1,0.0,,0.0,300047.13178,300047.13178,300047.13178,300047.13178,300047.13178,300047.13178,nan,300047.13178,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
282,2026-09-18T06:50:48.780+00:00,2026-09-18T06:55:48.746+00:00,2026-09-18T06:55:48.814+00:00,False,3,2.0,,2.0,299965.275354,300033.51625,300033.51641599997,100011.17213866666,0.03602,299965.275354,173165.33632987874,269975.5683228,34.120448,48.2029149017705,0.006665921944312114,23,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
283,2026-09-18T06:50:49.082+00:00,2026-09-18T06:55:48.959+00:00,2026-09-18T06:55:49.105+00:00,False,4,3.0,,3.0,299876.95371100004,300023.667567,300023.66770600004,75005.91692650001,0.02418,299876.95371100004,149914.0290743205,254908.80743530006,48.904618666666664,45.24291882102486,0.009999211143334392,23,64,,True,False,Request timeout: 300.0s exceeded,13,87.6246207195492
284,2026-09-18T06:50:49.532+00:00,2026-09-18T06:55:49.631+00:00,2026-09-18T06:55:49.631+00:00,False,1,0.0,,0.0,300099.134633,300099.134633,300099.134633,300099.134633,300099.134633,300099.134633,nan,300099.134633,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
285,2026-09-18T06:50:49.910+00:00,2026-09-18T06:55:50.019+00:00,2026-09-18T06:55:50.019+00:00,False,1,0.0,,0.0,300108.72565499996,300108.72565499996,300108.72565499996,300108.72565499996,300108.72565499996,300108.72565499996,nan,300108.72565499996,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
286,2026-09-18T06:50:50.284+00:00,2026-09-18T06:55:50.165+00:00,2026-09-18T06:55:50.310+00:00,False,4,3.0,,3.0,299881.465903,300026.521135,300026.52116099995,75006.63029024999,0.02725,299881.465903,149916.56097126578,254910.25945734995,48.351744,41.859985633945364,0.009999116040312048,23,64,,True,False,Request timeout: 300.0s exceeded,11,87.6246207195492
287,2026-09-18T06:50:50.640+00:00,2026-09-18T06:55:50.455+00:00,2026-09-18T06:55:50.677+00:00,False,6,5.0,,5.0,299814.85925800004,300036.67532200005,300036.675462,50006.11257700001,0.03669,299814.85925800004,122380.7948502922,224877.24658325006,44.3632128,26.640918783316224,0.016664629397836077,23,64,,True,False,Request timeout: 300.0s exceeded,23,87.6246207195492
288,2026-09-18T06:50:51.168+00:00,2026-09-18T06:55:51.214+00:00,2026-09-18T06:55:51.214+00:00,False,1,0.0,,0.0,300046.017992,300046.017992,300046.017992,300046.017992,300046.017992,300046.017992,nan,300046.017992,nan,nan,0.0,23,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.019s),0,87.6246207195492
289,2026-09-18T06:50:51.471+00:00,2026-09-18T06:55:51.458+00:00,2026-09-18T06:55:51.550+00:00,False,3,2.0,,2.0,299987.050954,300078.92321,300078.923332,100026.30777733332,0.02475,299987.050954,173171.08943667202,269997.5306214,45.936128,64.92873950799759,0.0066649132788322105,23,64,,True,False,Request timeout: 300.0s exceeded,9,87.6246207195492
290,2026-09-18T06:50:51.941+00:00,2026-09-18T06:55:51.860+00:00,2026-09-18T06:55:51.984+00:00,False,4,3.0,,3.0,299919.09353899996,300042.725155,300042.72505799995,75010.68126449999,0.01909,299919.09353899996,149938.94435443732,254940.80332714997,41.210538666666665,35.72984683012259,0.009998576030964327,23,64,,True,False,Request timeout: 300.0s exceeded,5,87.6246207195492
291,2026-09-18T06:50:52.406+00:00,2026-09-18T06:55:52.478+00:00,2026-09-18T06:55:52.478+00:00,False,1,0.0,,0.0,300071.94609100005,300071.94609100005,300071.94609100005,300071.94609100005,300071.94609100005,300071.94609100005,nan,300071.94609100005,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
292,2026-09-18T06:50:52.810+00:00,2026-09-18T06:55:52.727+00:00,2026-09-18T06:55:52.818+00:00,False,3,2.0,,2.0,299916.651302,300007.94167,300007.941581,100002.64719366666,0.02298,299916.651302,173130.61214109848,269934.11290169996,45.645184,64.51945478933833,0.006666490189782849,23,64,,True,False,Request timeout: 300.0s exceeded,4,87.6246207195492
0,2026-09-18T06:48:53.157+00:00,2026-09-18T06:48:53.415+00:00,2026-09-18T06:48:58.478+00:00,True,88,88.0,,88.0,257.813721,5320.877785000001,5320.877563,60.46451776136364,12.652287,257.813721,24.036301877416133,71.45219495,58.19613866666666,11.242225436934206,16.538624557038194,24,64,,False,True,,499,87.6246207195492
1,2026-09-18T06:48:53.614+00:00,2026-09-18T06:48:53.762+00:00,2026-09-18T06:48:58.474+00:00,True,80,80.0,,80.0,147.780985,4860.642169000001,4860.641998,60.758024975,17.353038,147.780985,14.02662009748893,71.9769144,59.6564706835443,10.047406795761612,16.45873059947112,24,64,,False,True,,390,87.6246207195492
2,2026-09-18T06:48:54.019+00:00,2026-09-18T06:48:55.067+00:00,2026-09-18T06:49:00.033+00:00,True,83,83.0,,83.0,1048.1674520000001,6014.796571999999,6014.796414,72.4674266746988,8.407124,1048.1674520000001,108.93220917460772,70.038527,60.56864780487805,10.790008677600015,13.799302936757744,24,64,,False,True,,426,87.6246207195492
3,2026-09-18T06:48:54.329+00:00,2026-09-18T06:48:56.754+00:00,2026-09-18T06:48:57.695+00:00,True,16,16.0,,16.0,2424.165635,3365.1745309999997,3365.1746669999998,210.32341668749999,53.503131,2424.165635,590.3833265087214,664.5016175,62.7339264,5.6688234076168476,4.754582519452689,24,64,,False,True,,57,87.6246207195492
4,2026-09-18T06:48:54.694+00:00,2026-09-18T06:48:58.231+00:00,2026-09-18T06:48:59.779+00:00,True,26,26.0,,26.0,3537.4844270000003,5084.885899000001,5084.886042,195.57254007692308,38.018499000000006,3537.4844270000003,681.7456548324659,102.29693225,61.896058880000005,13.4139005507266,5.113192413051626,24,64,,False,True,,110,87.6246207195492
