request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
5,2026-09-18T06:48:55.025+00:00,2026-09-18T06:48:59.139+00:00,2026-09-18T06:48:59.139+00:00,True,1,1.0,,1.0,4113.276477,4113.276477,4113.276477,4113.276477,4113.276477,4113.276477,nan,4113.276477,nan,nan,0.2431151918893975,24,64,,False,True,,3,87.6246207195492
6,2026-09-18T06:48:55.324+00:00,2026-09-18T06:49:00.093+00:00,2026-09-18T06:49:00.156+00:00,True,2,2.0,,2.0,4768.768309,4831.922997,4831.922881,2415.9614405,63.154572,4768.768309,3327.3713830772713,4533.487622150001,63.154688,nan,0.41391388092106224,24,64,,False,True,,6,87.6246207195492
7,2026-09-18T06:48:55.683+00:00,2026-09-18T06:49:01.560+00:00,2026-09-18T06:49:07.353+00:00,True,98,98.0,,98.0,5876.74814,11669.356396,11669.356496,119.07506628571429,0.0,5876.74814,587.8435598279149,68.2144135,59.71761088659794,16.697316503868365,8.398063841257969,24,64,,False,True,,416,87.6246207195492
8,2026-09-18T06:48:56.030+00:00,2026-09-18T06:49:02.860+00:00,2026-09-18T06:49:06.736+00:00,True,66,66.0,,66.0,6829.638059000001,10705.858987000001,10705.858956,162.20998418181819,6.831887,6829.638059000001,833.4982961867626,68.76729525,59.634168123076925,16.885460720511507,6.164848619820514,24,64,,False,True,,344,87.6246207195492
9,2026-09-18T06:48:56.391+00:00,2026-09-18T06:49:04.102+00:00,2026-09-18T06:49:08.585+00:00,True,75,75.0,,75.0,7711.6640099999995,12194.118537999999,12194.118559999999,162.58824746666667,0.0,7711.6640099999995,884.3140990699686,96.91681659999999,60.57370983783784,38.85078923364506,6.150506062925399,24,64,,False,True,,391,87.6246207195492
10,2026-09-18T06:48:56.710+00:00,2026-09-18T06:49:05.432+00:00,2026-09-18T06:49:07.103+00:00,True,28,28.0,,28.0,8721.751493000002,10393.244101000002,10393.243907000002,371.1872823928572,55.956256,8721.751493000002,1636.5610409935402,70.3231266,61.90713362962963,3.816282071127465,2.6940577675170676,24,64,,False,True,,92,87.6246207195492
11,2026-09-18T06:48:57.156+00:00,2026-09-18T06:49:07.043+00:00,2026-09-18T06:49:07.293+00:00,True,5,5.0,,5.0,9887.171586999999,10136.515843,10136.515934,2027.3031867999998,56.070876,9887.171586999999,4393.801892856361,7923.034724799999,62.336064,4.6978165341557,0.49326613576526523,24,64,,False,True,,19,87.6246207195492
12,2026-09-18T06:48:57.604+00:00,2026-09-18T06:49:08.647+00:00,2026-09-18T06:49:11.307+00:00,True,46,46.0,,46.0,11042.93794,13703.08258,13703.082597,297.8930999347826,0.0,11042.93794,1619.7027214554462,70.38726649999998,59.11432533333333,27.379299275736543,3.356908909469624,24,64,,False,True,,198,87.6246207195492
13,2026-09-18T06:48:57.890+00:00,2026-09-18T06:49:09.669+00:00,2026-09-18T06:49:14.667+00:00,True,84,84.0,,84.0,11779.277091,16776.517667,16776.517515,199.72044660714286,0.0,11779.277091,1278.9908883187773,68.6754373,60.20771778313253,29.475263696567126,5.006998571892601,24,64,,False,True,,327,87.6246207195492
14,2026-09-18T06:48:58.334+00:00,2026-09-18T06:49:11.063+00:00,2026-09-18T06:49:11.063+00:00,True,1,1.0,,1.0,12728.576147,12728.576147,12728.576147,12728.576147,12728.576147,12728.576147,nan,12728.576147,nan,nan,0.07856338277362548,24,64,,False,True,,3,87.6246207195492
15,2026-09-18T06:48:58.694+00:00,2026-09-18T06:49:12.751+00:00,2026-09-18T06:49:14.904+00:00,True,37,37.0,,37.0,14057.404578,16210.640545999999,16210.640777,438.1254264054054,0.0,14057.404578,2301.42383907466,102.03165440000001,59.81211022222222,33.27012864054347,2.2824514487880494,24,64,,False,True,,149,87.6246207195492
16,2026-09-18T06:48:58.990+00:00,2026-09-18T06:49:13.976+00:00,2026-09-18T06:49:19.098+00:00,True,87,87.0,,87.0,14985.815451999999,20107.861915999998,20107.861913999997,231.1248495862069,0.0,14985.815451999999,1600.5580170015978,67.100987,59.55867981395349,30.925462405437113,4.326665876433802,24,64,,False,True,,333,87.6246207195492
17,2026-09-18T06:48:59.321+00:00,2026-09-18T06:49:14.850+00:00,2026-09-18T06:49:17.179+00:00,True,40,40.0,,40.0,15528.970494000001,17857.874686000003,17857.874726000002,446.44686815,0.0,15528.970494000001,2446.2749956204293,81.7785923,59.715492102564106,43.160897998581085,2.2399082031502164,24,64,,False,True,,127,87.6246207195492
18,2026-09-18T06:48:59.712+00:00,2026-09-18T06:49:16.409+00:00,2026-09-18T06:49:20.699+00:00,True,72,72.0,,72.0,16696.908533,20986.792693000003,20986.792651,291.4832312638889,0.0,16696.908533,1961.1893264840508,79.17155575,60.42090366197183,47.21662001409171,3.4307290805810027,24,64,,False,True,,311,87.6246207195492
19,2026-09-18T06:49:00.078+00:00,2026-09-18T06:49:17.809+00:00,2026-09-18T06:49:19.220+00:00,True,24,24.0,,24.0,17730.940732,19141.477436,19141.477340999998,797.561555875,36.323002,17730.940732,3606.7993261041497,67.07561265,61.3276827826087,5.931350365416072,1.2538217115290389,24,64,,False,True,,166,87.6246207195492
20,2026-09-18T06:49:00.357+00:00,2026-09-18T06:49:18.909+00:00,2026-09-18T06:49:23.597+00:00,True,76,76.0,,76.0,18551.735466,23239.978153999997,23239.978224,305.78918715789473,0.0,18551.735466,2121.5899276037367,93.15812675,62.50990250666667,56.03695573993933,3.2702268262209664,24,64,,False,True,,243,87.6246207195492
21,2026-09-18T06:49:00.797+00:00,2026-09-18T06:49:20.410+00:00,2026-09-18T06:49:24.449+00:00,True,66,66.0,,66.0,19613.153294,23652.098318,23652.098289,358.3651255909091,0.0,19613.153294,2407.349765095457,103.3575855,62.137615753846156,61.99453886317617,2.790450095067121,24,64,,False,True,,376,87.6246207195492
22,2026-09-18T06:49:01.252+00:00,2026-09-18T06:49:22.079+00:00,2026-09-18T06:49:28.027+00:00,True,99,99.0,,99.0,20826.787798,26774.474966,26774.475106,270.4492434949495,0.0,20826.787798,2087.369408387092,84.7317671,60.6906853877551,35.458686310053025,3.6975514973016925,24,64,,False,True,,462,87.6246207195492
23,2026-09-18T06:49:01.598+00:00,2026-09-18T06:49:23.463+00:00,2026-09-18T06:49:28.580+00:00,True,87,87.0,,87.0,21865.152669,26982.077341,26982.077300999998,310.1388195517241,0.0,21865.152669,2338.423741076996,83.009648,59.499124093023255,53.82291495840053,3.2243625611361337,24,64,,False,True,,377,87.6246207195492
24,2026-09-18T06:49:02.008+00:00,2026-09-18T06:49:25.053+00:00,2026-09-18T06:49:30.780+00:00,True,96,96.0,,96.0,23044.917677,28772.316333000002,28772.316374,299.71162889583337,0.0,23044.917677,2346.184287082245,75.39316774999999,60.28840690526316,39.280606821444415,3.336540544352842,24,64,,False,True,,372,87.6246207195492
25,2026-09-18T06:49:02.354+00:00,2026-09-18T06:49:26.332+00:00,2026-09-18T06:49:30.977+00:00,True,77,77.0,,77.0,23978.412431,28622.612879,28622.612912,371.7222456103896,0.0,23978.412431,2725.9735565612546,77.3579618,61.10790063157894,43.57691091590903,2.690180673773979,24,64,,False,True,,331,87.6246207195492
26,2026-09-18T06:49:02.691+00:00,2026-09-18T06:49:27.640+00:00,2026-09-18T06:49:30.787+00:00,True,53,53.0,,53.0,24948.798778,28096.009018,28096.009011000002,530.1133775660378,0.0,24948.798778,3419.0733072031394,77.119134,60.52327384615385,53.18646593624363,1.886388916164036,24,64,,False,True,,244,87.6246207195492
27,2026-09-18T06:49:02.946+00:00,2026-09-18T06:49:28.581+00:00,2026-09-18T06:49:31.382+00:00,True,46,46.0,,46.0,25635.372092999998,28436.636477,28436.636577999998,618.1877516956521,38.020899,25635.372092999998,3770.5580065560857,70.81105099999999,62.250319644444446,7.298959465273132,1.6176315380057527,24,64,,False,True,,221,87.6246207195492
28,2026-09-18T06:49:03.214+00:00,2026-09-18T06:49:29.908+00:00,2026-09-18T06:49:32.196+00:00,True,39,39.0,,39.0,26694.485145,28982.501017,28982.500953,743.1410500769231,37.022891,26694.485145,4264.903633800805,68.8076056,60.210944,7.533085104501062,1.3456395628908675,24,64,,False,True,,141,87.6246207195492
29,2026-09-18T06:49:03.580+00:00,2026-09-18T06:49:31.281+00:00,2026-09-18T06:49:36.596+00:00,True,90,90.0,,90.0,27700.453326000003,33015.817934000006,33015.81783,366.84242033333334,0.0,27700.453326000003,2914.4790028233306,69.1190474,59.72319784269663,72.437816399161,2.7259660863139525,24,64,,False,True,,359,87.6246207195492
30,2026-09-18T06:49:03.899+00:00,2026-09-18T06:49:32.422+00:00,2026-09-18T06:49:33.460+00:00,True,13,13.0,,13.0,28523.384606,29561.000222,29561.000197999998,2273.923092153846,0.0,28523.384606,7887.8893576506625,11695.8784142,86.467968,124.98489296327418,0.43976861074968265,24,64,,False,True,,70,87.6246207195492
31,2026-09-18T06:49:04.206+00:00,2026-09-18T06:49:33.833+00:00,2026-09-18T06:49:35.479+00:00,True,29,29.0,,29.0,29626.995086,31273.88123,31273.881372,1078.4097024827586,0.01808,29626.995086,5491.734554609195,387.61586940000007,58.81736228571428,109.96788568718661,0.9272913645326906,24,64,,False,True,,139,87.6246207195492
32,2026-09-18T06:49:04.640+00:00,2026-09-18T06:49:35.259+00:00,2026-09-18T06:49:38.989+00:00,True,60,60.0,,60.0,30619.028306,34349.773906,34349.773834,572.4962305666667,0.0,30619.028306,3945.2185633443355,99.1196872,63.232976271186445,62.219938475039,1.7467363879655573,24,64,,False,True,,240,87.6246207195492
33,2026-09-18T06:49:04.902+00:00,2026-09-18T06:49:36.219+00:00,2026-09-18T06:49:42.135+00:00,True,98,98.0,,98.0,31317.516671,37233.147007,37233.146998000004,379.93007140816326,0.0,31317.516671,3157.773144381731,94.56318425,60.98587975257732,49.67617971218797,2.6320633058918053,24,64,,False,True,,425,87.6246207195492
34,2026-09-18T06:49:05.345+00:00,2026-09-18T06:49:37.785+00:00,2026-09-18T06:49:39.381+00:00,True,28,28.0,,28.0,32439.300417,34035.779649,34035.779682,1215.5635600714286,0.0,32439.300417,6119.932266782768,357.29628124999994,59.12886044444445,91.24345135401428,0.8226636877061421,24,64,,False,True,,144,87.6246207195492
35,2026-09-18T06:49:05.633+00:00,2026-09-18T06:49:39.008+00:00,2026-09-18T06:49:42.262+00:00,True,58,58.0,,58.0,33374.641646000004,36629.293038,36629.293082000004,631.5395358965518,0.0,33374.641646000004,4374.837139972188,73.73902305000001,57.09914722807018,16.204059683496098,1.5834321437716414,24,64,,False,True,,274,87.6246207195492
36,2026-09-18T06:49:05.918+00:00,2026-09-18T06:49:39.685+00:00,2026-09-18T06:49:42.828+00:00,True,53,53.0,,53.0,33767.537545,36910.307977,36910.307996999996,696.4209056037736,34.160727,33767.537545,4630.04344074193,96.74349719999998,60.43789292307692,12.75220420121338,1.435913242258125,24,64,,False,True,,243,87.6246207195492
37,2026-09-18T06:49:06.201+00:00,2026-09-18T06:49:41.194+00:00,2026-09-18T06:49:45.289+00:00,True,62,62.0,,62.0,34993.604226999996,39087.909507,39087.909594,630.4501547419354,0.0,34993.604226999996,4436.234077908737,103.28588744999999,67.11975868852458,71.45786705867725,1.586168223933716,24,64,,False,True,,224,87.6246207195492
38,2026-09-18T06:49:06.480+00:00,2026-09-18T06:49:42.521+00:00,2026-09-18T06:49:43.794+00:00,True,21,21.0,,21.0,36041.180648,37313.845736,37313.84584,1776.849801904762,34.978745,36041.180648,7850.955556662056,112.22301300000001,63.6332544,13.526390917586282,0.5627937722789967,24,64,,False,True,,98,87.6246207195492
39,2026-09-18T06:49:06.850+00:00,2026-09-18T06:49:43.669+00:00,2026-09-18T06:49:48.865+00:00,True,84,84.0,,84.0,36819.156547,42014.886979,42014.886813,500.1772239642857,0.0,36819.156547,4011.4576409444535,92.82597125000001,62.5991618313253,89.58728005265448,1.9992913474213345,24,64,,False,True,,384,87.6246207195492
40,2026-09-18T06:49:07.301+00:00,2026-09-18T06:49:45.289+00:00,2026-09-18T06:49:49.571+00:00,True,71,71.0,,71.0,37988.054688000004,42270.172064000006,42270.172038000004,595.354535746479,0.01659,37988.054688000004,4501.637986421128,91.675811,61.17310537142857,70.56794435804979,1.6796714215523187,24,64,,False,True,,341,87.6246207195492
41,2026-09-18T06:49:07.907+00:00,2026-09-18T06:49:47.931+00:00,2026-09-18T06:49:53.413+00:00,True,89,89.0,,89.0,40024.05128,45506.11464,45506.114587,511.3046582808989,0.0,40024.05128,4236.990777043076,95.0631468,62.29617454545455,95.00697181675761,1.9557811231321593,24,64,,False,True,,393,87.6246207195492
42,2026-09-18T06:49:07.964+00:00,2026-09-18T06:49:48.180+00:00,2026-09-18T06:49:54.163+00:00,True,97,97.0,,97.0,40215.328068,46198.633028000004,46198.63322,476.27456927835055,0.0,40215.328068,4077.887660717697,96.49566220000001,62.32609333333333,89.31391051902611,2.0996292236874274,24,64,,False,True,,417,87.6246207195492
43,2026-09-18T06:49:08.303+00:00,2026-09-18T06:49:49.317+00:00,2026-09-18T06:49:53.138+00:00,True,63,63.0,,63.0,41013.713630000006,44835.036382000006,44835.03652000001,711.6672463492065,0.0,41013.713630000006,5160.12309394028,88.06672060000001,61.634237935483874,82.31869372626593,1.4051510845944737,24,64,,False,True,,313,87.6246207195492
44,2026-09-18T06:49:08.554+00:00,2026-09-18T06:49:50.139+00:00,2026-09-18T06:49:51.160+00:00,True,17,17.0,,17.0,41584.768829,42605.485629,42605.485616,2506.2050362352943,34.773205000000004,41584.768829,10070.322758868622,8389.9468546,63.7948,12.58336405888261,0.3990096521380505,24,64,,False,True,,38,87.6246207195492
45,2026-09-18T06:49:08.884+00:00,2026-09-18T06:49:51.519+00:00,2026-09-18T06:49:56.132+00:00,True,75,75.0,,75.0,42635.445965000006,47248.143565000006,47248.143566000006,629.9752475466668,0.0,42635.445965000006,4916.483741621152,96.69450699999999,62.33375135135135,74.98838728065382,1.5873639542434368,24,64,,False,True,,337,87.6246207195492
46,2026-09-18T06:49:09.205+00:00,2026-09-18T06:49:53.008+00:00,2026-09-18T06:49:58.406+00:00,True,87,87.0,,87.0,43802.667877,49201.269605,49201.269717,565.5318358275862,35.264155,43802.667877,4689.427590401397,93.46600319999999,62.77443869767442,13.352177956154488,1.7682470533475576,24,64,,False,True,,372,87.6246207195492
47,2026-09-18T06:49:09.624+00:00,2026-09-18T06:49:54.767+00:00,2026-09-18T06:49:58.225+00:00,True,57,57.0,,57.0,45142.595461000004,48600.32934900001,48600.329292,852.6373560000001,32.095351,45142.595461000004,5971.1219941201125,95.7792534,61.745248,14.593476831611323,1.1728315582119162,24,64,,False,True,,260,87.6246207195492
48,2026-09-18T06:49:10.008+00:00,2026-09-18T06:49:56.381+00:00,2026-09-18T06:50:02.613+00:00,True,96,96.0,,96.0,46373.207325,52604.927517000004,52604.927509,547.9679948854167,0.0,46373.207325,4727.884188753699,94.13969875000001,65.59705465263158,124.93072244854389,1.8249240999139535,24,64,,False,True,,385,87.6246207195492
49,2026-09-18T06:49:10.404+00:00,2026-09-18T06:49:57.903+00:00,2026-09-18T06:50:00.999+00:00,True,50,50.0,,50.0,47498.660585,50595.393001,50595.393061999996,1011.90786124,0.0,47498.660585,6709.222585975334,100.87936335,63.198620734693876,106.9586149719671,0.9882322684796968,24,64,,False,True,,205,87.6246207195492
50,2026-09-18T06:49:10.725+00:00,2026-09-18T06:49:59.262+00:00,2026-09-18T06:50:04.847+00:00,True,92,92.0,,92.0,48536.427504,54122.025712,54122.02566,588.2828876086957,0.0,48536.427504,5055.480859277909,91.4755711,61.38020008791209,128.19745399455294,1.69986246430539,24,64,,False,True,,453,87.6246207195492
51,2026-09-18T06:49:10.976+00:00,2026-09-18T06:50:00.781+00:00,2026-09-18T06:50:06.220+00:00,True,98,98.0,,98.0,49805.813656000006,55244.275608,55244.275673000004,563.7170987040816,0.0,49805.813656000006,5026.57980430627,92.14736810000001,56.06661806185567,105.5290162079763,1.7739394520327185,24,64,,False,True,,576,87.6246207195492
52,2026-09-18T06:49:11.277+00:00,2026-09-18T06:50:01.447+00:00,2026-09-18T06:50:02.662+00:00,True,12,12.0,,12.0,50169.541939,51384.551987,51384.551867,4282.045988916667,0.017929999999999998,50169.541939,14453.657090006123,23133.848040049998,110.45545890909091,300.6838071280146,0.2335332222617399,24,64,,False,True,,61,87.6246207195492
53,2026-09-18T06:49:11.661+00:00,2026-09-18T06:50:03.008+00:00,2026-09-18T06:50:05.180+00:00,True,36,36.0,,36.0,51346.81011200001,53518.30835200001,53518.30831700001,1486.6196754722223,38.25483,51346.81011200001,8547.468672018313,93.20424500000001,62.04280685714286,11.453316424179045,0.6726670014160614,24,64,,False,True,,169,87.6246207195492
54,2026-09-18T06:49:11.983+00:00,2026-09-18T06:50:04.942+00:00,2026-09-18T06:50:09.908+00:00,True,74,74.0,,74.0,52959.383391999996,57924.745824,57924.745791999994,782.766835027027,0.0,52959.383391999996,6149.191938425289,99.99406415,68.0186634520548,93.13467168698594,1.2775196325391476,24,64,,False,True,,366,87.6246207195492
55,2026-09-18T06:49:12.259+00:00,2026-09-18T06:50:05.669+00:00,2026-09-18T06:50:07.877+00:00,True,35,35.0,,35.0,53409.656825000005,55618.142201,55618.14245000001,1589.0897842857144,35.474635,53409.656825000005,9016.915953096455,102.6816388,64.95545223529412,17.07293422339432,0.629291066096967,24,64,,False,True,,123,87.6246207195492
56,2026-09-18T06:49:12.567+00:00,2026-09-18T06:50:07.113+00:00,2026-09-18T06:50:13.186+00:00,True,100,100.0,,100.0,54546.171872,60618.619871999996,60618.61987,606.1861987,0.0,54546.171872,5449.091960741215,93.79726395,61.337858585858584,81.85044345113133,1.6496581448267256,24,64,,False,True,,423,87.6246207195492
57,2026-09-18T06:49:12.959+00:00,2026-09-18T06:50:08.533+00:00,2026-09-18T06:50:10.664+00:00,True,35,35.0,,35.0,55574.200531999995,57705.632979999995,57705.63299,1648.7323711428571,0.0,55574.200531999995,9384.124094238286,309.78975219999995,62.689189647058825,136.67624459343895,0.6065265762205664,24,64,,False,True,,174,87.6246207195492
58,2026-09-18T06:49:13.374+00:00,2026-09-18T06:50:09.942+00:00,2026-09-18T06:50:14.074+00:00,True,70,70.0,,70.0,56567.745724,60699.236796,60699.236692,867.1319527428572,35.046235,56567.745724,6753.9917126310775,80.78361185,59.87668220289855,11.434668565285538,1.1532270205514827,24,64,,False,True,,384,87.6246207195492
59,2026-09-18T06:49:13.752+00:00,2026-09-18T06:50:11.267+00:00,2026-09-18T06:50:17.265+00:00,True,94,94.0,,94.0,57515.162542000005,63512.857518000004,63512.857457000006,675.6686963510639,0.01636,57515.162542000005,5926.2657851479,78.1897779,64.491343827957,90.35920485821808,1.480015286249083,24,64,,False,True,,492,87.6246207195492
60,2026-09-18T06:49:14.176+00:00,2026-09-18T06:50:13.120+00:00,2026-09-18T06:50:18.139+00:00,True,81,81.0,,81.0,58943.761051,63963.394971,63963.394991,789.6715430987655,0.015909,58943.761051,6543.05979887609,97.764409,62.745424,97.99700154629726,1.2663492930092928,24,64,,False,True,,286,87.6246207195492
61,2026-09-18T06:49:14.621+00:00,2026-09-18T06:50:14.836+00:00,2026-09-18T06:50:20.228+00:00,True,87,87.0,,87.0,60215.304602,65607.319194,65607.319065,754.1071156896552,0.0,60215.304602,6450.421676320206,93.95519259999999,62.69784409302326,134.4616065852029,1.3260715583080314,24,64,,False,True,,436,87.6246207195492
62,2026-09-18T06:49:15.059+00:00,2026-09-18T06:50:17.194+00:00,2026-09-18T06:50:20.213+00:00,True,47,47.0,,47.0,62134.880127,65154.092671,65154.092616999995,1386.2572897234043,0.01567,62134.880127,9054.736399168554,119.0492275,65.63505530434783,136.49576599768943,0.7213668101761417,24,64,,False,True,,189,87.6246207195492
63,2026-09-18T06:49:15.487+00:00,2026-09-18T06:50:18.262+00:00,2026-09-18T06:50:20.292+00:00,True,34,34.0,,34.0,62775.682810000006,64805.59794600001,64805.59774500001,1906.0469925000002,0.0,62775.682810000006,10756.583049456607,391.70975530000004,61.512579878787875,162.58659851972544,0.5246460348738836,24,64,,False,True,,111,87.6246207195492
64,2026-09-18T06:49:15.885+00:00,2026-09-18T06:50:20.203+00:00,2026-09-18T06:50:25.388+00:00,True,95,95.0,,95.0,64317.528111,69502.709551,69502.709566,731.6074691157895,0.0,64317.528111,6593.222316605986,89.88678810000002,55.16150468085107,23.833034215869006,1.3668531862098192,24,64,,False,True,,402,87.6246207195492
65,2026-09-18T06:49:16.219+00:00,2026-09-18T06:50:21.050+00:00,2026-09-18T06:50:21.687+00:00,True,10,10.0,,10.0,64830.332409999995,65467.617274,65467.617503999994,6546.7617504,55.722808,64830.332409999995,20478.763283963155,35698.664121099995,70.80942933333333,13.59558634135299,0.15274727287152132,24,64,,False,True,,41,87.6246207195492
66,2026-09-18T06:49:16.599+00:00,2026-09-18T06:50:22.187+00:00,2026-09-18T06:50:26.364+00:00,True,67,67.0,,67.0,65588.384446,69765.194174,69765.194211,1041.2715553880596,38.537679,65588.384446,8005.173779689258,90.8223252,63.284995878787875,11.952923507453091,0.9603642732348256,24,64,,False,True,,318,87.6246207195492
67,2026-09-18T06:49:17.036+00:00,2026-09-18T06:50:24.221+00:00,2026-09-18T06:50:24.896+00:00,True,12,12.0,,12.0,67185.525426,67860.78251399999,67860.78245,5655.065204166666,45.855925000000006,67185.525426,19377.071189822644,30274.161159849995,61.387008,7.985218076977184,0.17683262048333062,24,64,,False,True,,39,87.6246207195492
68,2026-09-18T06:49:17.316+00:00,2026-09-18T06:50:25.265+00:00,2026-09-18T06:50:28.706+00:00,True,56,56.0,,56.0,67949.36846099999,71390.444173,71390.44431299999,1274.8293627321427,32.403971,67949.36846099999,9071.766028253416,94.633308,62.56501294545455,13.815812919035121,0.7844187082559057,24,64,,False,True,,286,87.6246207195492
69,2026-09-18T06:49:17.772+00:00,2026-09-18T06:50:26.963+00:00,2026-09-18T06:50:27.796+00:00,True,14,14.0,,14.0,69191.092686,70024.215758,70024.21561900001,5001.729687071429,42.936541,69191.092686,18474.975205368064,24276.292668249996,64.08639015384615,15.03906892228005,0.19993083604653653,24,64,,False,True,,65,87.6246207195492
70,2026-09-18T06:49:18.086+00:00,2026-09-18T06:50:28.040+00:00,2026-09-18T06:50:32.314+00:00,True,70,70.0,,70.0,69954.955751,74228.888551,74228.888347,1060.4126906714287,0.0,69954.955751,8354.727554817175,92.18251959999999,61.94105507246377,124.51627214014238,0.9430290735379329,24,64,,False,True,,232,87.6246207195492
71,2026-09-18T06:49:18.498+00:00,2026-09-18T06:50:29.523+00:00,2026-09-18T06:50:30.284+00:00,True,14,14.0,,14.0,71025.420162,71786.417538,71786.41743799999,5127.601245571428,36.040034,71025.420162,18966.699421804246,24904.2524655,58.5382596923077,9.988650608325226,0.19502296506980765,24,64,,False,True,,64,87.6246207195492
72,2026-09-18T06:49:18.916+00:00,2026-09-18T06:50:32.239+00:00,2026-09-18T06:50:35.905+00:00,True,76,76.0,,76.0,73323.393929,76989.117321,76989.11736599999,1013.0147021842105,0.0,73323.393929,8405.942491536636,91.34008375000002,48.87631189333333,115.19851781274423,0.9871525047251035,24,64,,False,True,,406,87.6246207195492
73,2026-09-18T06:49:19.356+00:00,2026-09-18T06:50:32.726+00:00,2026-09-18T06:50:36.505+00:00,True,64,64.0,,64.0,73369.879919,77148.821103,77148.821117,1205.450329953125,0.01541,73369.879919,9164.493633509006,90.27867415,59.98319339682539,118.70019316137156,0.8295654954280476,24,64,,False,True,,285,87.6246207195492
74,2026-09-18T06:49:19.634+00:00,2026-09-18T06:50:34.716+00:00,2026-09-18T06:50:34.716+00:00,True,10,10.0,,10.0,75081.442425,75081.624697,75081.624844,7508.1624844,0.015269999999999999,75081.442425,23742.830397830643,41294.81253075,0.020252444444444444,0.008516997697415315,0.13318838051728474,24,64,,False,True,,41,87.6246207195492
75,2026-09-18T06:49:19.950+00:00,2026-09-18T06:50:34.891+00:00,2026-09-18T06:50:39.805+00:00,True,81,81.0,,81.0,74940.817678,79855.38228600001,79855.382349,985.868917888889,0.038939999999999995,74940.817678,8319.948566512898,86.59709,61.4320576,16.840761058901485,1.014333632639821,24,64,,False,True,,394,87.6246207195492
76,2026-09-18T06:49:20.234+00:00,2026-09-18T06:50:36.005+00:00,2026-09-18T06:50:38.384+00:00,True,40,40.0,,40.0,75770.92296099999,78150.25889699999,78150.25909099999,1953.7564772749997,31.305793,75770.92296099999,11970.794593927612,92.87606135,61.00861374358974,12.197631845289582,0.5118345167956381,24,64,,False,True,,236,87.6246207195492
77,2026-09-18T06:49:20.506+00:00,2026-09-18T06:50:37.013+00:00,2026-09-18T06:50:42.018+00:00,True,79,79.0,,79.0,76506.24893700001,81511.93648900001,81511.93645800001,1031.7966640253167,36.093683,76506.24893700001,8600.416769853526,98.94389380000001,64.17548143589744,14.200466840849197,0.9691832068136548,24,64,,False,True,,355,87.6246207195492
78,2026-09-18T06:49:20.849+00:00,2026-09-18T06:50:38.570+00:00,2026-09-18T06:50:42.567+00:00,True,63,63.0,,63.0,77720.599812,81717.957892,81717.957849,1297.110442047619,33.450438000000005,77720.599812,9783.761869674969,98.6241373,64.47351741935483,13.807551856742176,0.7709443753264367,24,64,,False,True,,267,87.6246207195492
79,2026-09-18T06:49:21.101+00:00,2026-09-18T06:50:39.491+00:00,2026-09-18T06:50:45.763+00:00,True,87,87.0,,87.0,78389.882371,84662.194947,84662.195083,973.1286791149425,0.0,78389.882371,8397.359916349636,95.23980599999999,72.9338671627907,123.77846724297055,1.0276133291189002,24,64,,False,True,,374,87.6246207195492
80,2026-09-18T06:49:21.583+00:00,2026-09-18T06:50:40.257+00:00,2026-09-18T06:50:42.011+00:00,True,27,27.0,,27.0,78674.800927,80428.968735,80428.96855,2978.850687037037,40.080775,78674.800927,15127.996808772963,105.94746939999999,67.4679926153846,16.383872923297957,0.3356999402660562,24,64,,False,True,,76,87.6246207195492
81,2026-09-18T06:49:21.632+00:00,2026-09-18T06:50:41.356+00:00,2026-09-18T06:50:46.610+00:00,True,84,84.0,,84.0,79723.69658599999,84978.10784999999,84978.10787099999,1011.6441413214285,0.0,79723.69658599999,8692.59414178221,92.6767261,63.306159807228916,128.1283317395663,0.9884898843390758,24,64,,False,True,,291,87.6246207195492
82,2026-09-18T06:49:22.003+00:00,2026-09-18T06:50:42.887+00:00,2026-09-18T06:50:46.357+00:00,True,56,56.0,,56.0,80884.07812100001,84354.76714500002,84354.76715800002,1506.3351278214288,0.0,80884.07812100001,10801.310839602664,96.3616315,63.1034368,159.32814537127524,0.6638628959017795,24,64,,False,True,,260,87.6246207195492
