request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
83,2026-09-18T06:49:22.416+00:00,2026-09-18T06:50:44.342+00:00,2026-09-18T06:50:49.905+00:00,True,91,91.0,,91.0,81925.751936,87488.354176,87488.354152,961.4104851868132,0.0,81925.751936,8582.560525310726,83.55566049999999,61.80669155555555,124.09902468070185,1.0401384373620248,24,64,,False,True,,303,87.6246207195492
84,2026-09-18T06:49:22.798+00:00,2026-09-18T06:50:45.776+00:00,2026-09-18T06:50:46.968+00:00,True,21,21.0,,21.0,82978.383331,84169.824483,84169.82443600001,4008.0868779047623,16.38745,82978.383331,18094.372837285748,88.37295599999999,59.5720576,13.493700839449739,0.249495589767345,24,64,,False,True,,95,87.6246207195492
85,2026-09-18T06:49:23.199+00:00,2026-09-18T06:50:47.286+00:00,2026-09-18T06:50:49.600+00:00,True,39,39.0,,39.0,84086.722793,86400.71780099999,86400.717771,2215.4030197692305,38.166219,84086.722793,13454.906526074456,94.1873888,60.894605473684216,12.645876271069396,0.45138513883444403,24,64,,False,True,,178,87.6246207195492
86,2026-09-18T06:49:23.523+00:00,2026-09-18T06:50:48.572+00:00,2026-09-18T06:50:54.396+00:00,True,94,94.0,,94.0,85048.74339599999,90872.38089999999,90872.380748,966.7274547659573,35.991883,85048.74339599999,8765.655636068062,87.29255570000001,62.619758107526884,10.549719891289783,1.0344177083182378,24,64,,False,True,,416,87.6246207195492
87,2026-09-18T06:49:23.950+00:00,2026-09-18T06:50:50.027+00:00,2026-09-18T06:50:50.437+00:00,True,8,8.0,,8.0,86077.03555599999,86487.03491599999,86487.03504699998,10810.879380874998,46.099494,86077.03555599999,30412.120195200067,55972.71572089999,58.57133714285714,6.095613730956258,0.09249941344121639,24,64,,False,True,,38,87.6246207195492
88,2026-09-18T06:49:24.315+00:00,2026-09-18T06:50:51.461+00:00,2026-09-18T06:50:55.306+00:00,True,61,61.0,,61.0,87145.730121,90990.879817,90990.879925,1491.653769262295,35.611394,87145.730121,11149.667644266363,95.57264300000001,64.08582826666667,11.279005802333115,0.6703968587036704,24,64,,False,True,,258,87.6246207195492
89,2026-09-18T06:49:24.729+00:00,2026-09-18T06:50:52.945+00:00,2026-09-18T06:50:55.185+00:00,True,35,35.0,,35.0,88216.031573,90456.389973,90456.390018,2584.4682862285713,37.617311,88216.031573,14900.098540798992,100.76488360000002,65.89289411764706,13.09981079257945,0.38692678328691893,24,64,,False,True,,173,87.6246207195492
90,2026-09-18T06:49:24.990+00:00,2026-09-18T06:50:54.007+00:00,2026-09-18T06:50:59.285+00:00,True,85,85.0,,85.0,89017.554691,94294.874371,94294.874345,1109.351462882353,35.683913999999994,89017.554691,9648.501387537408,88.99267680000001,62.82523428571428,11.08723496717997,0.9014275756449961,24,64,,False,True,,552,87.6246207195492
91,2026-09-18T06:49:25.240+00:00,2026-09-18T06:50:54.790+00:00,2026-09-18T06:50:56.186+00:00,True,24,24.0,,24.0,89550.324088,90945.851,90945.851035,3789.410459791666,37.344521,89550.324088,18267.001645762997,86.0135766,60.67508313043478,11.621118271137496,0.26389329184461646,24,64,,False,True,,105,87.6246207195492
92,2026-09-18T06:49:25.636+00:00,2026-09-18T06:50:56.368+00:00,2026-09-18T06:50:57.259+00:00,True,15,15.0,,15.0,90731.70408400001,91622.76994000001,91622.76988600001,6108.184659066667,40.623574999999995,90731.70408400001,23410.39338252976,27281.4836504,63.64756114285714,9.662961474357665,0.16371476227822934,24,64,,False,True,,54,87.6246207195492
93,2026-09-18T06:49:26.052+00:00,2026-09-18T06:50:57.758+00:00,2026-09-18T06:51:00.097+00:00,True,39,39.0,,39.0,91706.086435,94045.42800300001,94045.428105,2411.4212334615386,35.828614,91706.086435,14674.870916874981,70.73994370000001,61.561620210526314,8.420636631625756,0.41469320548741523,24,64,,False,True,,180,87.6246207195492
94,2026-09-18T06:49:26.461+00:00,2026-09-18T06:50:59.052+00:00,2026-09-18T06:51:05.071+00:00,True,98,98.0,,98.0,92591.623709,98609.831709,98609.831651,1006.2227719489797,38.861638,92591.623709,9346.902599243018,69.2829202,62.04338144329897,8.12820619748257,0.9938157108836811,24,64,,True,True,,485,87.6246207195492
95,2026-09-18T06:49:26.769+00:00,2026-09-18T06:51:00.293+00:00,2026-09-18T06:51:00.980+00:00,True,12,12.0,,12.0,93523.453827,94210.370435,94210.370435,7850.864202916667,40.492385,93523.453827,26979.87093900198,42133.363076099995,62.44696436363637,11.436530452955871,0.12737451242991707,24,64,,True,True,,58,87.6246207195492
96,2026-09-18T06:49:27.196+00:00,2026-09-18T06:51:02.158+00:00,2026-09-18T06:51:05.793+00:00,True,60,60.0,,60.0,94961.90005699999,98596.48412099999,98596.48431999999,1643.2747386666665,42.516681,94961.90005699999,12251.577310333236,68.1318389,61.60311972881356,6.428254571452733,0.608540969131988,24,64,,True,True,,254,87.6246207195492
97,2026-09-18T06:49:27.649+00:00,2026-09-18T06:51:03.611+00:00,2026-09-18T06:51:03.790+00:00,True,4,4.0,,4.0,95961.82218,96141.63402,96141.634017,24035.40850425,57.707533000000005,95961.82218,47950.94248353435,81576.85841025,59.93728,2.1800076637810246,0.04160528412870427,24,64,,True,True,,20,87.6246207195492
98,2026-09-18T06:49:27.976+00:00,2026-09-18T06:51:05.178+00:00,2026-09-18T06:51:11.211+00:00,True,98,98.0,,98.0,97202.38655699999,103235.618429,103235.61850099999,1053.4246785816326,37.69096,97202.38655699999,9812.64691533821,89.74333685000002,62.19826672164948,10.977875879907728,0.9492847671310191,24,64,,True,True,,341,87.6246207195492
99,2026-09-18T06:49:28.349+00:00,2026-09-18T06:51:06.633+00:00,2026-09-18T06:51:10.793+00:00,True,68,68.0,,68.0,98284.331227,102444.407771,102444.407758,1506.5354082058823,34.563006,98284.331227,11911.202827150168,93.2529787,62.09069468656717,12.611759108201671,0.6637746410912384,24,64,,True,True,,341,87.6246207195492
100,2026-09-18T06:49:28.641+00:00,2026-09-18T06:51:07.686+00:00,2026-09-18T06:51:11.768+00:00,True,66,66.0,,66.0,99045.152961,103126.628545,103126.628498,1562.5246742121212,38.466269,99045.152961,12183.891239145873,86.79492724999999,62.79193206153846,10.943802890809037,0.6399898933106346,24,64,,True,True,,296,87.6246207195492
101,2026-09-18T06:49:29.029+00:00,2026-09-18T06:51:09.186+00:00,2026-09-18T06:51:12.345+00:00,True,51,51.0,,51.0,100156.371838,103315.89823800001,103315.898291,2025.80192727451,36.608013,100156.371838,14015.85322334601,90.7048175,63.190528,11.205745062989015,0.4936316759548047,24,64,,True,True,,257,87.6246207195492
102,2026-09-18T06:49:29.301+00:00,2026-09-18T06:51:10.172+00:00,2026-09-18T06:51:11.832+00:00,True,27,27.0,,27.0,100871.204166,102531.087174,102531.087074,3797.4476694074074,39.231528,100871.204166,19400.38853396393,87.9678707,63.84165415384615,10.188359435374549,0.2633347674757388,24,64,,True,True,,101,87.6246207195492
103,2026-09-18T06:49:29.585+00:00,2026-09-18T06:51:11.493+00:00,2026-09-18T06:51:16.545+00:00,True,81,81.0,,81.0,101907.586941,106959.584125,106959.584061,1320.488692111111,35.846564,101907.586941,11316.051539167978,79.712192,63.1499648,8.272783016592776,0.7572953902414026,24,64,,True,True,,377,87.6246207195492
104,2026-09-18T06:49:29.978+00:00,2026-09-18T06:51:12.867+00:00,2026-09-18T06:51:13.399+00:00,True,9,9.0,,9.0,102888.960928,103420.37136,103420.371204,11491.152356,60.325638,102888.960928,34274.1793851952,61768.9396428,66.426304,9.576746595613715,0.08702347401820429,24,64,,True,True,,52,87.6246207195492
105,2026-09-18T06:49:30.313+00:00,2026-09-18T06:51:14.081+00:00,2026-09-18T06:51:14.208+00:00,True,3,3.0,,3.0,103768.492093,103895.67007699999,103895.669937,34631.889979,62.599674,103768.492093,59874.05377023317,93398.1007007,63.588992,1.3990984478184514,0.028875120568322202,24,64,,True,True,,5,87.6246207195492
106,2026-09-18T06:49:30.611+00:00,2026-09-18T06:51:15.078+00:00,2026-09-18T06:51:16.985+00:00,True,31,31.0,,31.0,104466.971162,106373.92565800001,106373.925493,3431.416951387097,56.589905,104466.971162,18751.406273831668,80.77316049999999,63.565149866666665,6.2392545950169165,0.29142479990507525,24,64,,True,True,,141,87.6246207195492
107,2026-09-18T06:49:31.001+00:00,2026-09-18T06:51:16.736+00:00,2026-09-18T06:51:17.617+00:00,True,14,14.0,,14.0,105735.410538,106616.605034,106616.605157,7615.471796928571,59.42442,105735.410538,28240.862873742506,37066.17344375,67.784192,10.579222329639673,0.13131162819839748,24,64,,True,True,,86,87.6246207195492
108,2026-09-18T06:49:31.376+00:00,2026-09-18T06:51:18.296+00:00,2026-09-18T06:51:24.587+00:00,True,100,100.0,,100.0,106919.693409,113210.401377,113210.401417,1132.10401417,35.195904999999996,106919.693409,10685.621097911298,91.22689180000002,63.54250472727273,11.388514479908597,0.8833110631503879,24,64,,True,True,,424,87.6246207195492
109,2026-09-18T06:49:31.827+00:00,2026-09-18T06:51:19.672+00:00,2026-09-18T06:51:23.804+00:00,True,67,67.0,,67.0,107844.62942,111976.766636,111976.766754,1671.2950261791045,36.982732000000006,107844.62942,13167.674631231723,94.7036068,62.60813963636363,11.539895517369745,0.5983384054818727,24,64,,True,True,,320,87.6246207195492
110,2026-09-18T06:49:32.269+00:00,2026-09-18T06:51:21.681+00:00,2026-09-18T06:51:21.799+00:00,True,3,3.0,,3.0,109411.994613,109530.952949,109530.953033,36510.317677666666,49.621418,109411.994613,63134.704974077824,98477.72885190001,59.479168,13.940842122117013,0.027389517932861093,24,64,,True,True,,9,87.6246207195492
111,2026-09-18T06:49:32.610+00:00,2026-09-18T06:51:22.866+00:00,2026-09-18T06:51:26.565+00:00,True,60,60.0,,60.0,110255.95755400001,113954.42795400001,113954.42796,1899.2404660000002,36.810922,110255.95755400001,14225.893442041892,92.03031895,62.685938983050846,9.695221461926149,0.526526270872249,24,64,,True,True,,236,87.6246207195492
112,2026-09-18T06:49:33.037+00:00,2026-09-18T06:51:24.643+00:00,2026-09-18T06:51:29.565+00:00,True,80,80.0,,80.0,111606.114609,116527.854129,116527.85419099999,1456.5981773874998,36.987021999999996,111606.114609,12470.983001413244,92.0056404,62.30050025316456,11.745030764670764,0.6865311353922083,24,64,,True,True,,391,87.6246207195492
113,2026-09-18T06:49:33.372+00:00,2026-09-18T06:51:25.906+00:00,2026-09-18T06:51:31.543+00:00,True,92,92.0,,92.0,112534.48836399999,118171.04797999999,118171.04804299999,1284.4679135108695,35.273095,112534.48836399999,11726.079877094253,90.42787305,61.940215560439555,12.066152347048513,0.7785324880555402,24,64,,True,True,,343,87.6246207195492
114,2026-09-18T06:49:33.696+00:00,2026-09-18T06:51:27.158+00:00,2026-09-18T06:51:32.330+00:00,True,83,83.0,,83.0,113462.04409000001,118634.07327400001,118634.07324800002,1429.3261837108435,34.392227,113462.04409000001,12447.160266349534,92.9766661,63.07352663414634,12.478630480705753,0.6996303651169531,24,64,,True,True,,439,87.6246207195492
115,2026-09-18T06:49:33.976+00:00,2026-09-18T06:51:28.502+00:00,2026-09-18T06:51:31.034+00:00,True,43,43.0,,43.0,114526.557062,117058.03610200001,117058.036057,2722.2799083023256,39.730117,114526.557062,17455.94842412036,87.5915555,60.273310476190474,11.658497625853947,0.3673391544219262,24,64,,True,True,,234,87.6246207195492
116,2026-09-18T06:49:34.270+00:00,2026-09-18T06:51:29.896+00:00,2026-09-18T06:51:32.913+00:00,True,49,49.0,,49.0,115625.65014,118643.25398,118643.254136,2421.290900734694,34.877485,115625.65014,16508.973771375287,92.7219604,62.866746666666664,12.610073374246685,0.41300283291505185,24,64,,True,True,,259,87.6246207195492
117,2026-09-18T06:49:34.538+00:00,2026-09-18T06:51:30.842+00:00,2026-09-18T06:51:33.598+00:00,True,44,44.0,,44.0,116304.813846,119060.146966,119060.146917,2705.912429931818,38.091269,116304.813846,17523.95468816878,97.33746810000001,64.07751441860465,12.471953506109072,0.3695611094161095,24,64,,True,True,,199,87.6246207195492
118,2026-09-18T06:49:35.159+00:00,2026-09-18T06:51:32.465+00:00,2026-09-18T06:51:37.835+00:00,True,87,87.0,,87.0,117306.147545,122676.177881,122676.177936,1410.0710107586208,34.394616,117306.147545,12569.850854228363,94.4545826,62.44221320930233,12.600920176260892,0.709184142371903,24,64,,True,True,,436,87.6246207195492
119,2026-09-18T06:49:35.199+00:00,2026-09-18T06:51:33.538+00:00,2026-09-18T06:51:39.407+00:00,True,94,94.0,,94.0,118338.41491400001,124207.53389,124207.53394200001,1321.3567440638299,35.020495000000004,118338.41491400001,12199.172517390269,92.8219113,63.10880619354839,12.32058446036564,0.756797893461501,24,64,,True,True,,352,87.6246207195492
120,2026-09-18T06:49:35.580+00:00,2026-09-18T06:51:35.449+00:00,2026-09-18T06:51:36.758+00:00,True,22,22.0,,22.0,119868.919509,121177.91355699999,121177.913507,5508.086977590909,41.520753,119868.919509,25542.850596656357,67.3244505,62.3330499047619,5.376746832769067,0.18155123614710184,24,64,,True,True,,83,87.6246207195492
121,2026-09-18T06:49:35.905+00:00,2026-09-18T06:51:36.591+00:00,2026-09-18T06:51:40.367+00:00,True,62,62.0,,62.0,120685.24363699999,124461.55160499999,124461.55163799999,2007.4443812580644,35.213705000000004,120685.24363699999,15319.182612423394,88.24825564999999,61.906688,10.44249035347187,0.4981458064798003,24,64,,True,True,,307,87.6246207195492
122,2026-09-18T06:49:36.170+00:00,2026-09-18T06:51:37.672+00:00,2026-09-18T06:51:40.203+00:00,True,41,41.0,,41.0,121501.666524,124032.580572,124032.580671,3025.184894414634,34.577676,121501.666524,18965.494727273523,96.060612,63.272851200000005,12.396472995532609,0.33055830823579296,24,64,,True,True,,164,87.6246207195492
123,2026-09-18T06:49:36.450+00:00,2026-09-18T06:51:39.022+00:00,2026-09-18T06:51:42.402+00:00,True,56,56.0,,56.0,122571.967012,125952.74806799999,125952.74805499999,2249.156215267857,39.317307,122571.967012,16371.15736080149,91.25539124999999,61.468746472727275,10.654339420236008,0.44461118045448633,24,64,,True,True,,316,87.6246207195492
124,2026-09-18T06:49:36.742+00:00,2026-09-18T06:51:39.964+00:00,2026-09-18T06:51:45.090+00:00,True,85,85.0,,85.0,123222.648646,128347.788614,128347.788545,1509.9739828823529,37.461760999999996,123222.648646,13358.75782770305,68.374669,61.013571047619045,8.8343514285974,0.6622630659857611,24,64,,True,True,,337,87.6246207195492
125,2026-09-18T06:49:36.998+00:00,2026-09-18T06:51:41.025+00:00,2026-09-18T06:51:46.460+00:00,True,90,90.0,,90.0,124026.237958,129461.401862,129461.402065,1438.4600229444445,36.439082,124026.237958,13067.079124114263,69.45800445,61.06925734831461,8.910109251713358,0.6951878992932267,24,64,,True,True,,426,87.6246207195492
126,2026-09-18T06:49:37.420+00:00,2026-09-18T06:51:42.944+00:00,2026-09-18T06:51:45.254+00:00,True,39,39.0,,39.0,125524.331212,127834.394572,127834.394508,3277.8049873846153,37.83027,125524.331212,20090.246542211476,71.21776650000001,60.79114105263158,7.869030714941869,0.3050822130505267,24,64,,True,True,,138,87.6246207195492
127,2026-09-18T06:49:37.811+00:00,2026-09-18T06:51:44.325+00:00,2026-09-18T06:51:45.630+00:00,True,23,23.0,,23.0,126513.830889,127819.220457,127819.22038900001,5557.357408217392,40.148945,126513.830889,26367.585972313584,65.915038,59.33588945454545,7.58711274469143,0.17994163880648523,24,64,,True,True,,119,87.6246207195492
128,2026-09-18T06:49:38.064+00:00,2026-09-18T06:51:45.151+00:00,2026-09-18T06:51:47.957+00:00,True,48,48.0,,48.0,127086.950309,129893.310373,129893.310238,2706.1106299583334,38.581517999999996,127086.950309,18334.805667268778,73.30455365,59.70978859574468,10.22345927366291,0.3695340419161218,24,64,,True,True,,288,87.6246207195492
129,2026-09-18T06:49:38.368+00:00,2026-09-18T06:51:46.062+00:00,2026-09-18T06:51:50.303+00:00,True,72,72.0,,72.0,127693.993933,131934.308301,131934.308369,1832.4209495694445,36.731491999999996,127693.993933,15041.84619141475,70.5223494,59.72273757746479,9.693128794109171,0.5457261339161034,24,64,,True,True,,335,87.6246207195492
130,2026-09-18T06:49:38.631+00:00,2026-09-18T06:51:47.089+00:00,2026-09-18T06:51:52.034+00:00,True,82,82.0,,82.0,128457.66142399999,133402.75915199998,133402.75919699998,1626.8629170365853,35.936252999999994,128457.66142399999,14179.037369137865,75.9227855,61.0505892345679,10.295784520078897,0.6146799400645728,24,64,,True,True,,357,87.6246207195492
131,2026-09-18T06:49:39.052+00:00,2026-09-18T06:51:48.653+00:00,2026-09-18T06:51:49.129+00:00,True,9,9.0,,9.0,129601.580053,130077.152789,130077.152727,14453.016969666667,41.506263,129601.580053,43180.711925798816,77789.37113859999,59.446592,8.71511395073678,0.06918970631682743,24,64,,True,True,,25,87.6246207195492
132,2026-09-18T06:49:39.363+00:00,2026-09-18T06:51:49.570+00:00,2026-09-18T06:51:51.272+00:00,True,30,30.0,,30.0,130206.66591,131909.125558,131909.125476,4396.9708492,37.027011,130206.66591,23761.659700050113,71.11812479999999,58.70550510344828,9.387756098517192,0.227429299323261,24,64,,True,True,,160,87.6246207195492
133,2026-09-18T06:49:39.802+00:00,2026-09-18T06:51:51.203+00:00,2026-09-18T06:51:52.315+00:00,True,17,17.0,,17.0,131401.226535,132513.75082299998,132513.750681,7794.926510647058,57.637753,131401.226535,31852.61740608459,26357.602379,69.532768,14.204020136117146,0.12828857303048558,24,64,,True,True,,61,87.6246207195492
134,2026-09-18T06:49:40.050+00:00,2026-09-18T06:51:52.193+00:00,2026-09-18T06:51:56.789+00:00,True,76,76.0,,76.0,132143.91769499998,136739.79481499997,136739.79496899998,1799.2078285394734,35.704314,132143.91769499998,15150.921322064749,80.07739775,61.278361600000004,10.375374827912527,0.5558001611953787,24,64,,True,True,,152,87.6246207195492
135,2026-09-18T06:49:40.369+00:00,2026-09-18T06:51:53.382+00:00,2026-09-18T06:51:55.363+00:00,True,33,33.0,,33.0,133013.466218,134993.991018,134993.990936,4090.7269980606056,37.64591,133013.466218,23143.901622928974,92.80389339999999,61.8914,12.214683581604815,0.24445532539000053,24,64,,True,True,,110,87.6246207195492
136,2026-09-18T06:49:40.655+00:00,2026-09-18T06:51:54.528+00:00,2026-09-18T06:51:59.478+00:00,True,84,84.0,,84.0,133872.92995,138822.78799799999,138822.78810399998,1652.6522393333332,35.936372999999996,133872.92995,14600.23054806342,69.60566650000001,59.63684395180723,9.86803731381276,0.6050879773514575,24,64,,True,True,,306,87.6246207195492
137,2026-09-18T06:49:41.111+00:00,2026-09-18T06:51:56.155+00:00,2026-09-18T06:51:57.714+00:00,True,28,28.0,,28.0,135044.26065900002,136602.69445100002,136602.69465400002,4878.667666214286,36.699252,135044.26065900002,25510.06109301857,83.35156495000001,57.71977007407408,11.95875830577773,0.2049739949312912,24,64,,True,True,,121,87.6246207195492
138,2026-09-18T06:49:41.373+00:00,2026-09-18T06:51:57.547+00:00,2026-09-18T06:52:03.100+00:00,True,91,91.0,,91.0,136174.186798,141727.295534,141727.29556700002,1557.4428084285714,37.13545,136174.186798,14268.469151446263,86.19087950000001,61.70120817777777,10.302679601226071,0.6420781519687528,24,64,,True,True,,325,87.6246207195492
139,2026-09-18T06:49:41.623+00:00,2026-09-18T06:51:58.312+00:00,2026-09-18T06:52:02.053+00:00,True,61,61.0,,61.0,136688.677384,140429.599752,140429.599591,2302.124583459017,34.746824999999994,136688.677384,17493.211130479034,70.624939,62.34870613333333,9.02553203871617,0.43438135626482294,24,64,,True,True,,339,87.6246207195492
140,2026-09-18T06:49:42.062+00:00,2026-09-18T06:51:59.974+00:00,2026-09-18T06:52:04.296+00:00,True,70,70.0,,70.0,137911.58424599998,142234.406646,142234.40665899997,2031.9200951285711,35.304244,137911.58424599998,16476.103821126162,94.47351350000001,62.6496,12.63651231733075,0.4921453370577166,24,64,,True,True,,379,87.6246207195492
141,2026-09-18T06:49:42.332+00:00,2026-09-18T06:52:00.841+00:00,2026-09-18T06:52:02.584+00:00,True,29,29.0,,29.0,138508.360428,140252.11799600002,140252.11803800002,4836.279932344828,35.319703999999994,138508.360428,25708.7955168534,93.66443939999999,62.277056,13.156258581952365,0.20677049597801497,24,64,,True,True,,108,87.6246207195492
142,2026-09-18T06:49:42.601+00:00,2026-09-18T06:52:01.984+00:00,2026-09-18T06:52:07.326+00:00,True,86,86.0,,86.0,139383.006603,144724.849291,144724.84948799998,1682.8470870697672,38.748628,139383.006603,15023.284060614385,93.76778774999998,62.84520809411765,11.947084893988125,0.5942310558367123,24,64,,True,True,,375,87.6246207195492
143,2026-09-18T06:49:43.014+00:00,2026-09-18T06:52:03.599+00:00,2026-09-18T06:52:07.126+00:00,True,57,57.0,,57.0,140584.276726,144111.461366,144111.461393,2528.2712525087722,38.439409,140584.276726,18612.50301308469,91.857519,62.98544,11.17807828869257,0.3955271805567015,24,64,,True,True,,253,87.6246207195492
144,2026-09-18T06:49:43.335+00:00,2026-09-18T06:52:04.661+00:00,2026-09-18T06:52:08.243+00:00,True,58,58.0,,58.0,141325.58267899998,144907.70645499998,144907.70639299997,2498.4087309137926,34.660486,141325.58267899998,18548.710010471164,91.80896899999999,62.84427677192982,11.87534240776373,0.4002547650425443,24,64,,True,True,,306,87.6246207195492
145,2026-09-18T06:49:43.591+00:00,2026-09-18T06:52:05.719+00:00,2026-09-18T06:52:09.009+00:00,True,53,53.0,,53.0,142128.657957,145418.030629,145418.03056699998,2743.736425792453,35.254744,142128.657957,19514.187293128634,94.60507820000001,63.25716676923077,12.171492143444931,0.3644664954596798,24,64,,True,True,,264,87.6246207195492
146,2026-09-18T06:49:43.994+00:00,2026-09-18T06:52:07.285+00:00,2026-09-18T06:52:10.188+00:00,True,49,49.0,,49.0,143290.906893,146193.330445,146193.330494,2983.5373570204083,35.140525000000004,143290.906893,20461.493608260935,74.3193838,60.46715733333333,9.627108594043042,0.3351726091118397,24,64,,True,True,,245,87.6246207195492
147,2026-09-18T06:49:44.375+00:00,2026-09-18T06:52:08.883+00:00,2026-09-18T06:52:09.544+00:00,True,12,12.0,,12.0,144507.989508,145168.71066,145168.710767,12097.392563916666,40.899674,144507.989508,41698.52439010443,65065.15763739999,60.06555927272727,6.806917893407869,0.08266244113792007,24,64,,True,True,,52,87.6246207195492
148,2026-09-18T06:49:44.780+00:00,2026-09-18T06:52:10.372+00:00,2026-09-18T06:52:13.330+00:00,True,48,48.0,,48.0,145591.533472,148549.00419200002,148549.00411900002,3094.7709191458334,36.494122000000004,145591.533472,21005.24801943708,90.60250245000002,62.92490893617021,10.739550614480022,0.3231256935116163,24,64,,True,True,,228,87.6246207195492
149,2026-09-18T06:49:45.135+00:00,2026-09-18T06:52:11.790+00:00,2026-09-18T06:52:17.921+00:00,True,98,98.0,,98.0,146654.644714,152785.85341799998,152785.853397,1559.039320377551,35.342734,146654.644714,14807.976381416893,92.60551089999998,63.208337154639175,12.395838588548388,0.6414206407702301,24,64,,True,True,,448,87.6246207195492
150,2026-09-18T06:49:45.536+00:00,2026-09-18T06:52:13.262+00:00,2026-09-18T06:52:15.013+00:00,True,29,29.0,,29.0,147726.133238,149476.892406,149476.892505,5154.37560362069,34.185356,147726.133238,27420.445145996702,88.4165412,62.52711314285714,10.314995536380492,0.19400992041787954,24,64,,True,True,,179,87.6246207195492
151,2026-09-18T06:49:45.940+00:00,2026-09-18T06:52:14.832+00:00,2026-09-18T06:52:17.587+00:00,True,45,45.0,,45.0,148891.986687,151646.981375,151646.981504,3369.932922311111,40.056046,148891.986687,22186.17650248164,94.235733,62.61351563636363,12.556093335389459,0.2967418117524003,24,64,,True,True,,161,87.6246207195492
152,2026-09-18T06:49:46.244+00:00,2026-09-18T06:52:16.320+00:00,2026-09-18T06:52:19.970+00:00,True,58,58.0,,58.0,150076.274845,153726.70402900001,153726.70404100002,2650.4604145000003,34.808676,150076.274845,19697.576866364903,96.5538155,64.0426172631579,15.207202853657607,0.3772929392219227,24,64,,True,True,,240,87.6246207195492
153,2026-09-18T06:49:46.557+00:00,2026-09-18T06:52:17.498+00:00,2026-09-18T06:52:22.783+00:00,True,83,83.0,,83.0,150940.761648,156225.74059200002,156225.740567,1882.2378381566266,34.541476,150940.761648,16560.830802543707,94.0415493,64.45096273170732,11.881455559729936,0.5312824870311432,24,64,,True,True,,384,87.6246207195492
154,2026-09-18T06:49:46.854+00:00,2026-09-18T06:52:18.388+00:00,2026-09-18T06:52:23.421+00:00,True,80,80.0,,80.0,151533.809557,156566.561429,156566.561297,1957.0820162125,35.005694000000005,151533.809557,16934.876950532747,93.57064295,63.70571989873417,12.443001490326072,0.5109647888401669,24,64,,True,True,,358,87.6246207195492
155,2026-09-18T06:49:47.250+00:00,2026-09-18T06:52:20.096+00:00,2026-09-18T06:52:24.121+00:00,True,64,64.0,,64.0,152845.54647499998,156870.753259,156870.75330199997,2451.1055203437495,40.419694,152845.54647499998,19097.70969684213,90.11977114999999,63.89217117460317,10.625462569022933,0.40797917183666094,24,64,,True,True,,288,87.6246207195492
156,2026-09-18T06:49:47.705+00:00,2026-09-18T06:52:21.589+00:00,2026-09-18T06:52:23.700+00:00,True,34,34.0,,34.0,153884.908339,155995.616307,155995.616434,4588.106365705882,37.672309999999996,153884.908339,26380.07718713056,93.25016185,63.960847515151514,11.253844301402065,0.21795484260972994,24,64,,True,True,,118,87.6246207195492
157,2026-09-18T06:49:47.987+00:00,2026-09-18T06:52:22.856+00:00,2026-09-18T06:52:26.231+00:00,True,54,54.0,,54.0,154869.201808,158244.10100800003,158244.10119800002,2930.4463184814817,35.686853,154869.201808,21066.366529236533,92.4784985,63.67734339622641,11.269380541185704,0.3412449478749924,24,64,,True,True,,127,87.6246207195492
159,2026-09-18T06:49:48.826+00:00,2026-09-18T06:52:25.383+00:00,2026-09-18T06:52:29.964+00:00,True,74,74.0,,74.0,156556.383728,161137.823984,161137.823997,2177.5381621216216,36.537322,156556.383728,18192.017224150935,82.24433515000001,62.75945556164384,10.385860528535249,0.45923420194223147,24,64,,True,True,,380,87.6246207195492
