request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
158,2026-09-18T06:49:48.791+00:00,2026-09-18T06:52:25.386+00:00,2026-09-18T06:52:30.088+00:00,True,76,76.0,,76.0,156594.989547,161296.520171,161296.520062,2122.322632394737,37.993660000000006,156594.989547,17955.489147362874,78.63309325,62.687074986666666,9.772881544116405,0.47118189480732686,24,64,,True,True,,299,87.6246207195492
160,2026-09-18T06:49:48.936+00:00,2026-09-18T06:52:26.167+00:00,2026-09-18T06:52:31.752+00:00,True,91,91.0,,91.0,157231.249838,162815.821998,162815.821918,1789.184856241758,36.090964,157231.249838,16475.811895618983,71.0429125,62.05080177777778,10.131672927269658,0.5589137399749629,24,64,,True,True,,431,87.6246207195492
161,2026-09-18T06:49:49.258+00:00,2026-09-18T06:52:27.490+00:00,2026-09-18T06:52:33.430+00:00,True,95,95.0,,95.0,158232.280305,164171.769585,164171.769633,1728.123890873684,36.354163,158232.280305,16227.810954989955,96.3213717,63.186056170212765,11.860566193031826,0.5786622160444809,24,64,,True,True,,402,87.6246207195492
162,2026-09-18T06:49:49.701+00:00,2026-09-18T06:52:29.227+00:00,2026-09-18T06:52:32.443+00:00,True,52,52.0,,52.0,159526.783414,162741.955254,162741.95521000001,3129.6529848076925,38.658498,159526.783414,22113.64443122932,92.128431,63.04258509803922,10.293961645965902,0.31952424265052515,24,64,,True,True,,239,87.6246207195492
163,2026-09-18T06:49:50.144+00:00,2026-09-18T06:52:30.936+00:00,2026-09-18T06:52:35.386+00:00,True,70,70.0,,70.0,160792.660995,165242.196995,165242.197052,2360.6028150285715,34.934315000000005,160792.660995,19210.69685227309,99.614527,64.48602898550725,14.706792088266612,0.423620608252492,24,64,,True,True,,427,87.6246207195492
164,2026-09-18T06:49:50.498+00:00,2026-09-18T06:52:32.441+00:00,2026-09-18T06:52:38.886+00:00,True,100,100.0,,100.0,161943.478133,168387.930485,168387.930562,1683.87930562,36.898281000000004,161943.478133,16187.844724182489,97.42348434999998,65.0954783030303,14.534178603865204,0.5938667914735611,24,64,,True,True,,646,87.6246207195492
165,2026-09-18T06:49:50.758+00:00,2026-09-18T06:52:33.434+00:00,2026-09-18T06:52:34.309+00:00,True,15,15.0,,15.0,162675.406774,163551.164854,163551.164861,10903.410990733333,37.150081,162675.406774,41986.460741675495,48876.47717230001,62.55414857142858,15.727661276554686,0.09171441862484014,24,64,,True,True,,65,87.6246207195492
166,2026-09-18T06:49:51.014+00:00,2026-09-18T06:52:34.600+00:00,2026-09-18T06:52:38.089+00:00,True,55,55.0,,55.0,163585.452912,167074.46257600002,167074.46259900002,3037.7175018000003,36.852472,163585.452912,22049.151582383663,101.3992727,64.61129007407408,16.137666477724576,0.3291945348917774,24,64,,True,True,,194,87.6246207195492
167,2026-09-18T06:49:51.417+00:00,2026-09-18T06:52:36.254+00:00,2026-09-18T06:52:41.264+00:00,True,80,80.0,,80.0,164837.871781,169847.710373,169847.710275,2123.0963784375,34.727375,164837.871781,18422.349051818026,91.52378015000001,63.41567837974683,13.399867002357047,0.4710101762591512,24,64,,True,True,,382,87.6246207195492
168,2026-09-18T06:49:51.795+00:00,2026-09-18T06:52:37.545+00:00,2026-09-18T06:52:37.898+00:00,True,7,7.0,,7.0,165750.367593,166103.73360900002,166103.733814,23729.10483057143,38.575877999999996,165750.367593,62625.491077594124,116045.24770260001,58.894336,10.394075271419272,0.04214233989753448,24,64,,True,True,,27,87.6246207195492
169,2026-09-18T06:49:52.128+00:00,2026-09-18T06:52:38.755+00:00,2026-09-18T06:52:42.239+00:00,True,57,57.0,,57.0,166627.354322,170111.66613,170111.665959,2984.4151922631577,37.288571000000005,166627.354322,22062.093309175918,81.0070826,62.21985371428572,10.14873434064882,0.33507402106355466,24,64,,True,True,,205,87.6246207195492
170,2026-09-18T06:49:52.402+00:00,2026-09-18T06:52:39.848+00:00,2026-09-18T06:52:41.676+00:00,True,30,30.0,,30.0,167446.57794,169273.788692,169273.78850499997,5642.459616833333,39.101698,167446.57794,30559.921528913044,93.39212225,63.00726731034483,12.300173130470553,0.17722767495082256,24,64,,True,True,,145,87.6246207195492
171,2026-09-18T06:49:52.745+00:00,2026-09-18T06:52:41.487+00:00,2026-09-18T06:52:44.590+00:00,True,50,50.0,,50.0,168741.200981,171844.208725,171844.208937,3436.88417874,41.531682,168741.200981,23854.65595078821,93.75517660000001,63.326688653061225,10.355309218790504,0.2909612163888184,24,64,,True,True,,182,87.6246207195492
172,2026-09-18T06:49:53.143+00:00,2026-09-18T06:52:42.880+00:00,2026-09-18T06:52:44.403+00:00,True,25,25.0,,25.0,169737.28429699998,171260.54599299998,171260.54578699998,6850.421831479999,35.861323,169737.28429699998,33934.76531485934,99.93907440000001,63.46923733333334,12.766127788542311,0.14597641187610041,24,64,,True,True,,106,87.6246207195492
173,2026-09-18T06:49:53.500+00:00,2026-09-18T06:52:44.214+00:00,2026-09-18T06:52:48.270+00:00,True,66,66.0,,66.0,170714.817158,174770.040198,174770.039999,2648.0309090757573,37.981279,170714.817158,21005.866265011326,93.86820949999999,62.38804676923077,13.586239194510984,0.3776390960671947,24,64,,True,True,,260,87.6246207195492
174,2026-09-18T06:49:53.864+00:00,2026-09-18T06:52:45.537+00:00,2026-09-18T06:52:48.676+00:00,True,50,50.0,,50.0,171672.737535,174811.755519,174811.75537499998,3496.2351074999997,36.195831,171672.737535,24269.135985548746,96.36514849999999,64.06159151020408,14.581559638597092,0.2860219545965579,24,64,,True,True,,188,87.6246207195492
175,2026-09-18T06:49:54.138+00:00,2026-09-18T06:52:46.589+00:00,2026-09-18T06:52:49.250+00:00,True,42,42.0,,42.0,172450.35072,175111.44256,175111.442578,4169.320061380952,39.312386,172450.35072,26599.65538720805,101.64091624999999,64.90467902439025,13.968877789299261,0.23984726175509155,24,64,,True,True,,169,87.6246207195492
176,2026-09-18T06:49:54.409+00:00,2026-09-18T06:52:47.811+00:00,2026-09-18T06:52:49.614+00:00,True,30,30.0,,30.0,173401.046484,175204.6269,175204.62708799998,5840.154236266666,37.729339,173401.046484,31647.201402822884,82.57146895,62.19242813793103,9.056558824960677,0.1712283547004888,24,64,,True,True,,107,87.6246207195492
177,2026-09-18T06:49:54.855+00:00,2026-09-18T06:52:49.368+00:00,2026-09-18T06:52:50.155+00:00,True,14,14.0,,14.0,174512.70311,175299.82144600002,175299.82154900001,12521.415824928572,42.254942,174512.70311,46624.30019196333,61123.60286545,60.547564307692305,6.732143148257116,0.0798631731881861,24,64,,True,True,,61,87.6246207195492
178,2026-09-18T06:49:55.128+00:00,2026-09-18T06:52:50.396+00:00,2026-09-18T06:52:50.811+00:00,True,8,8.0,,8.0,175267.251754,175682.52369,175682.523748,21960.3154685,43.970748,175267.251754,61945.35716920507,113947.47302715,59.324562285714286,8.106758946762998,0.045536686472675975,24,64,,True,True,,29,87.6246207195492
179,2026-09-18T06:49:55.416+00:00,2026-09-18T06:52:51.592+00:00,2026-09-18T06:52:55.422+00:00,True,59,59.0,,59.0,176176.920869,180006.554661,180006.55455499998,3050.958551779661,39.992946,176176.920869,22927.688768946977,97.7068787,66.0281688275862,12.662276904212305,0.327765842255648,24,64,,True,True,,275,87.6246207195492
180,2026-09-18T06:49:55.695+00:00,2026-09-18T06:52:52.615+00:00,2026-09-18T06:52:58.581+00:00,True,93,93.0,,93.0,176919.748204,182885.744748,182885.74455,1966.5133822580644,35.494163,176919.748204,18339.003678966717,96.9415008,64.84778852173913,13.35240997770234,0.5085142099409966,24,64,,True,True,,282,87.6246207195492
181,2026-09-18T06:49:56.003+00:00,2026-09-18T06:52:53.653+00:00,2026-09-18T06:52:58.399+00:00,True,73,73.0,,73.0,177649.634204,182395.675804,182395.675958,2498.5709035342466,40.424864,177649.634204,20784.605890361883,92.965444,65.91724444444445,12.87826373284233,0.40022878655547095,24,64,,True,True,,346,87.6246207195492
182,2026-09-18T06:49:56.425+00:00,2026-09-18T06:52:55.546+00:00,2026-09-18T06:52:56.249+00:00,True,11,11.0,,11.0,179121.016655,179823.71284700002,179823.712803,16347.610254818183,57.373903,179121.016655,53985.83331758654,89611.2661575,70.26961920000001,14.816361681404072,0.06117102036125327,24,64,,True,True,,40,87.6246207195492
183,2026-09-18T06:49:56.764+00:00,2026-09-18T06:52:56.775+00:00,2026-09-18T06:53:01.675+00:00,True,79,79.0,,79.0,180010.731566,184910.566446,184910.566413,2340.640081177215,40.132435,180010.731566,20245.724942018715,89.9582618,62.8183958974359,11.002864094532459,0.4272335622478914,24,64,,True,True,,161,87.6246207195492
184,2026-09-18T06:49:57.097+00:00,2026-09-18T06:52:57.854+00:00,2026-09-18T06:53:02.994+00:00,True,84,84.0,,84.0,180756.601295,185897.057743,185897.057753,2213.0602113452383,38.713697999999994,180756.601295,19715.406812049736,76.53061155,61.93321021686747,9.34675484731085,0.4518629881497575,24,64,,True,True,,346,87.6246207195492
185,2026-09-18T06:49:57.549+00:00,2026-09-18T06:52:59.671+00:00,2026-09-18T06:53:02.585+00:00,True,48,48.0,,48.0,182121.975444,185035.67963600002,185035.67954100002,3854.9099904375003,34.173077,182121.975444,26278.096406635195,75.7929748,61.99370621276596,9.094026646665768,0.2594094290053952,24,64,,True,True,,203,87.6246207195492
186,2026-09-18T06:49:57.939+00:00,2026-09-18T06:53:01.350+00:00,2026-09-18T06:53:05.264+00:00,True,65,65.0,,65.0,183411.447416,187324.726392,187324.72636600002,2881.918867169231,40.096505,183411.447416,22741.807091317634,71.33403899999999,61.144984,6.771112178490105,0.3469910313066707,24,64,,True,True,,129,87.6246207195492
187,2026-09-18T06:49:58.281+00:00,2026-09-18T06:53:02.583+00:00,2026-09-18T06:53:04.481+00:00,True,32,32.0,,32.0,184302.29443399998,186199.63689799997,186199.63689,5818.7386528125,40.451085,184302.29443399998,32569.531428349866,68.74457770000001,61.20459561290322,5.372547428982156,0.1718585521062513,24,64,,True,True,,143,87.6246207195492
188,2026-09-18T06:49:58.529+00:00,2026-09-18T06:53:03.679+00:00,2026-09-18T06:53:03.679+00:00,True,1,1.0,,1.0,185150.243044,185150.243044,185150.243044,185150.243044,185150.243044,185150.243044,nan,185150.243044,nan,nan,0.0054010191051294225,24,64,,True,True,,5,87.6246207195492
189,2026-09-18T06:49:58.900+00:00,2026-09-18T06:53:04.830+00:00,2026-09-18T06:53:09.194+00:00,True,74,74.0,,74.0,185930.705768,190294.64740000002,190294.64730600003,2571.549287918919,35.097035000000005,185930.705768,21607.05876804659,72.94390915,59.78002235616438,10.546938813722205,0.38887063304755887,24,64,,True,True,,356,87.6246207195492
190,2026-09-18T06:49:59.331+00:00,2026-09-18T06:53:06.332+00:00,2026-09-18T06:53:10.131+00:00,True,65,65.0,,65.0,187000.64898899998,190799.64470099998,190799.64472199997,2935.3791495692303,33.796706,187000.64898899998,23187.21613078832,69.3722904,59.359308,11.65109951127659,0.3406714939215992,24,64,,True,True,,240,87.6246207195492
191,2026-09-18T06:49:59.654+00:00,2026-09-18T06:53:07.948+00:00,2026-09-18T06:53:09.555+00:00,True,28,28.0,,28.0,188293.777766,189900.86563800002,189900.86557400002,6782.1737705000005,38.278869,188293.777766,35572.932755963186,90.59351335,59.521773037037036,12.370257354936406,0.14744535211005944,24,64,,True,True,,82,87.6246207195492
192,2026-09-18T06:50:00.092+00:00,2026-09-18T06:53:09.788+00:00,2026-09-18T06:53:12.047+00:00,True,39,39.0,,39.0,189696.522515,191955.133971,191955.13384599998,4921.926508871795,35.782693,189696.522515,30366.237538348072,68.044081,59.437143578947364,8.521912994951172,0.20317247678247563,24,64,,True,True,,176,87.6246207195492
193,2026-09-18T06:50:00.346+00:00,2026-09-18T06:53:10.606+00:00,2026-09-18T06:53:11.271+00:00,True,12,12.0,,12.0,190260.323067,190925.15557899998,190925.155444,15910.429620333332,42.50529,190260.323067,54905.97739902873,85653.183012,60.439319272727275,6.545513755795997,0.0628518539823041,24,64,,True,True,,38,87.6246207195492
194,2026-09-18T06:50:00.659+00:00,2026-09-18T06:53:11.689+00:00,2026-09-18T06:53:14.692+00:00,True,49,49.0,,49.0,191030.428571,194033.630107,194033.630071,3959.8700014489796,41.846362,191030.428571,27281.125531845995,91.9021744,62.56669866666667,11.581563516479886,0.2525335426285583,24,64,,True,True,,223,87.6246207195492
195,2026-09-18T06:50:00.955+00:00,2026-09-18T06:53:12.784+00:00,2026-09-18T06:53:14.157+00:00,True,23,23.0,,23.0,191829.44628200002,193201.94241000002,193201.94241800002,8400.084452956522,40.132175000000004,191829.44628200002,39986.19720362965,91.81929359999998,62.38618763636363,9.301546124209256,0.11904642216893951,24,64,,True,True,,84,87.6246207195492
196,2026-09-18T06:50:01.342+00:00,2026-09-18T06:53:14.226+00:00,2026-09-18T06:53:15.762+00:00,True,25,25.0,,25.0,192884.080812,194420.304812,194420.304833,7776.81219332,39.466646,192884.080812,38564.016418261206,92.4943672,64.00933333333333,13.070557023020061,0.12858739226941565,24,64,,True,True,,137,87.6246207195492
197,2026-09-18T06:50:02.701+00:00,2026-09-18T06:53:17.428+00:00,2026-09-18T06:53:18.332+00:00,True,14,14.0,,14.0,194727.280308,195631.64254799997,195631.642718,13973.688765571427,58.53379,194727.280308,52024.46368245739,68215.47697255,69.56632615384616,12.10208282055995,0.07156306524679398,24,64,,True,True,,58,87.6246207195492
199,2026-09-18T06:50:02.797+00:00,2026-09-18T06:53:18.209+00:00,2026-09-18T06:53:22.366+00:00,True,69,69.0,,69.0,195411.88952700002,199568.828023,199568.82804100003,2892.301855666667,37.776519,195411.88952700002,23517.471331617806,93.76100299999999,61.13144847058824,13.235067014197348,0.3457453785921309,24,64,,True,True,,274,87.6246207195492
198,2026-09-18T06:50:02.761+00:00,2026-09-18T06:53:19.736+00:00,2026-09-18T06:53:22.731+00:00,True,50,50.0,,50.0,196975.210357,199970.417013,199970.416911,3999.40833822,35.712844,196975.210357,27847.859818499084,93.92732,61.12666644897959,13.147954875758101,0.2500369842042662,24,64,,True,True,,250,87.6246207195492
200,2026-09-18T06:50:02.850+00:00,2026-09-18T06:53:20.270+00:00,2026-09-18T06:53:22.145+00:00,True,31,31.0,,31.0,197419.906384,199295.100752,199295.100691,6428.8742158387095,37.29648,197419.906384,35446.43872789705,96.11179550000001,62.50647893333333,15.581212877442812,0.1555482291487735,24,64,,True,True,,175,87.6246207195492
201,2026-09-18T06:50:02.898+00:00,2026-09-18T06:53:20.409+00:00,2026-09-18T06:53:26.046+00:00,True,91,91.0,,91.0,197511.243662,203148.63579,203148.635901,2232.4025923186814,36.910131,197511.243662,20698.242407098533,95.00054799999998,62.63769031111111,13.633295374089942,0.4479478764212281,24,64,,True,True,,489,87.6246207195492
202,2026-09-18T06:50:03.213+00:00,2026-09-18T06:53:21.823+00:00,2026-09-18T06:53:25.072+00:00,True,52,52.0,,52.0,198609.910712,201858.999224,201858.999343,3881.903833519231,36.478502,198609.910712,27533.40782151559,97.78648035,63.70761788235294,13.7537045074178,0.2576055573439971,24,64,,True,True,,244,87.6246207195492
203,2026-09-18T06:50:03.510+00:00,2026-09-18T06:53:22.837+00:00,2026-09-18T06:53:26.370+00:00,True,57,57.0,,57.0,199326.60105700002,202859.56617700003,202859.56628700002,3558.939759421053,36.872451,199326.60105700002,26393.099817250615,93.486217,63.08866285714286,12.360483913374482,0.28098255889133705,24,64,,True,True,,272,87.6246207195492
204,2026-09-18T06:50:03.842+00:00,2026-09-18T06:53:24.285+00:00,2026-09-18T06:53:24.726+00:00,True,8,8.0,,8.0,200443.802092,200884.826092,200884.826128,25110.603266,39.077966999999994,200443.802092,70845.31170926885,130315.1016271,63.00342857142857,12.424604288818843,0.039823814250341684,24,64,,True,True,,28,87.6246207195492
205,2026-09-18T06:50:04.208+00:00,2026-09-18T06:53:25.979+00:00,2026-09-18T06:53:27.338+00:00,True,22,22.0,,22.0,201770.931964,203129.30892399998,203129.30884699998,9233.150402136363,39.048387000000005,201770.931964,43003.91890668217,99.22919614999999,64.68461714285714,14.959822645575082,0.10830539480755685,24,64,,True,True,,89,87.6246207195492
206,2026-09-18T06:50:04.480+00:00,2026-09-18T06:53:27.116+00:00,2026-09-18T06:53:28.322+00:00,True,20,20.0,,20.0,202635.80411199998,203841.90587199997,203841.905679,10192.095283949999,43.364538,202635.80411199998,45296.550538102594,10220.792774849999,63.47904,12.422305797680487,0.09811525218253578,24,64,,True,True,,74,87.6246207195492
207,2026-09-18T06:50:04.838+00:00,2026-09-18T06:53:28.199+00:00,2026-09-18T06:53:31.813+00:00,True,60,60.0,,60.0,203361.109359,206974.63537499998,206974.635489,3449.57725815,36.842311,203361.109359,26245.9011848134,77.3742634,61.24620366101695,9.55228184812936,0.2898905940396563,24,64,,True,True,,337,87.6246207195492
208,2026-09-18T06:50:05.127+00:00,2026-09-18T06:53:28.966+00:00,2026-09-18T06:53:35.022+00:00,True,99,99.0,,99.0,203838.223901,209894.85007699998,209894.85010699998,2120.150001080808,37.86888,203838.223901,20480.303836934178,90.3717719,61.80230791836735,10.919046380761657,0.4716647405292785,24,64,,True,True,,403,87.6246207195492
209,2026-09-18T06:50:05.401+00:00,2026-09-18T06:53:30.172+00:00,2026-09-18T06:53:33.019+00:00,True,46,46.0,,46.0,204771.088452,207618.035524,207618.035464,4513.435553565218,33.856826999999996,204771.088452,30182.524068462484,93.73609625,63.26549048888889,11.68232059180072,0.2215607130849793,24,64,,True,True,,187,87.6246207195492
210,2026-09-18T06:50:05.749+00:00,2026-09-18T06:53:31.583+00:00,2026-09-18T06:53:33.687+00:00,True,36,36.0,,36.0,205834.391638,207937.634646,207937.634549,5776.045404138889,37.916159,205834.391638,34295.718544972195,94.75793099999999,60.09265737142857,12.024472325101474,0.17312883288918626,24,64,,True,True,,145,87.6246207195492
211,2026-09-18T06:50:06.095+00:00,2026-09-18T06:53:32.928+00:00,2026-09-18T06:53:36.149+00:00,True,52,52.0,,52.0,206833.210104,210054.593016,210054.593176,4039.5114072307692,37.616879999999995,206833.210104,28673.84904205339,91.90831770000001,63.16437082352942,12.813986799162691,0.247554691632185,24,64,,True,True,,256,87.6246207195492
212,2026-09-18T06:50:06.432+00:00,2026-09-18T06:53:34.470+00:00,2026-09-18T06:53:39.482+00:00,True,80,80.0,,80.0,208038.222725,213050.892677,213050.89268,2663.1361585,37.611940000000004,208038.222725,23252.289386896377,92.00287639999999,63.45151837974683,12.055771078268998,0.3754971358945938,24,64,,True,True,,359,87.6246207195492
213,2026-09-18T06:50:06.722+00:00,2026-09-18T06:53:35.467+00:00,2026-09-18T06:53:39.807+00:00,True,70,70.0,,70.0,208744.402289,213084.59172899998,213084.59183999998,3044.0655977142856,35.595523,208744.402289,24942.212437705624,91.2116592,62.901296231884054,11.057126825224415,0.32850803257058436,24,64,,True,True,,372,87.6246207195492
214,2026-09-18T06:50:07.039+00:00,2026-09-18T06:53:36.861+00:00,2026-09-18T06:53:42.139+00:00,True,85,85.0,,85.0,209822.354208,215100.644384,215100.644367,2530.595816082353,33.892907,209822.354208,22751.61635351847,89.07759320000001,62.836787809523805,10.248179883596682,0.39516385570773593,24,64,,True,True,,437,87.6246207195492
215,2026-09-18T06:50:07.374+00:00,2026-09-18T06:53:38.322+00:00,2026-09-18T06:53:43.246+00:00,True,80,80.0,,80.0,210948.69527599998,215871.93393199999,215871.93393799997,2698.399174225,34.137137,210948.69527599998,23577.815969494623,89.17461594999999,62.31947665822785,10.658706343072277,0.3705900926667018,24,64,,True,True,,376,87.6246207195492
216,2026-09-18T06:50:07.811+00:00,2026-09-18T06:53:39.979+00:00,2026-09-18T06:53:40.515+00:00,True,10,10.0,,10.0,212167.726567,212703.760615,212703.760516,21270.3760516,41.997510999999996,212167.726567,67074.49220294594,116721.9982735,59.55933866666666,6.981038211182058,0.04701374329765749,24,64,,True,True,,44,87.6246207195492
217,2026-09-18T06:50:08.220+00:00,2026-09-18T06:53:41.175+00:00,2026-09-18T06:53:43.120+00:00,True,32,32.0,,32.0,212954.509419,214899.81988300002,214899.82005500002,6715.619376718751,39.492636,212954.509419,37634.30325517153,88.63167795000001,62.751950451612906,12.204169761472388,0.14890659292977568,24,64,,True,True,,148,87.6246207195492
218,2026-09-18T06:50:08.606+00:00,2026-09-18T06:53:42.933+00:00,2026-09-18T06:53:45.640+00:00,True,44,44.0,,44.0,214327.092695,217034.427095,217034.427118,4932.600616318182,34.467876,214327.092695,32301.534530131572,90.86693615,62.96126511627907,9.446242023206974,0.2027328133556451,24,64,,True,True,,181,87.6246207195492
219,2026-09-18T06:50:08.879+00:00,2026-09-18T06:53:43.744+00:00,2026-09-18T06:53:43.806+00:00,True,2,2.0,,2.0,214864.355575,214926.643959,214926.644069,107463.3220345,62.288494,214864.355575,151887.99824586278,204124.25222094997,62.288384,nan,0.009305500533389082,24,64,,True,True,,6,87.6246207195492
220,2026-09-18T06:50:09.180+00:00,2026-09-18T06:53:45.047+00:00,2026-09-18T06:53:45.047+00:00,True,1,1.0,,1.0,215866.484926,215866.484926,215866.484926,215866.484926,215866.484926,215866.484926,nan,215866.484926,nan,nan,0.0046324930910085675,24,64,,True,True,,3,87.6246207195492
221,2026-09-18T06:50:09.486+00:00,2026-09-18T06:53:45.999+00:00,2026-09-18T06:53:48.961+00:00,True,46,46.0,,46.0,216512.062534,219474.52243799999,219474.52254099998,4771.185272630435,0.01807,216512.062534,31913.269770561263,98.10999899999999,65.83244231111111,30.449709290669418,0.20959152565416644,24,64,,True,True,,215,87.6246207195492
222,2026-09-18T06:50:09.931+00:00,2026-09-18T06:53:47.886+00:00,2026-09-18T06:53:50.389+00:00,True,41,41.0,,41.0,217955.152648,220457.54266399998,220457.542834,5377.013239853658,0.01744,217955.152648,34029.11936638755,85.07322100000002,62.5597504,30.63680118984744,0.18597685297839062,24,64,,True,True,,186,87.6246207195492
223,2026-09-18T06:50:10.179+00:00,2026-09-18T06:53:49.205+00:00,2026-09-18T06:53:53.134+00:00,True,64,64.0,,64.0,219026.64483,222955.880798,222955.88092,3483.685639375,32.712289,219026.64483,27370.53682731061,88.51341825000002,62.36882488888889,11.376824666815809,0.28705230725887226,24,64,,True,True,,235,87.6246207195492
224,2026-09-18T06:50:10.584+00:00,2026-09-18T06:53:50.636+00:00,2026-09-18T06:53:52.101+00:00,True,25,25.0,,25.0,220052.331545,221516.575513,221516.57551,8860.6630204,36.637812,220052.331545,43998.26631298433,96.7565256,61.01016533333333,13.67643920122962,0.1128583716234492,24,64,,True,True,,106,87.6246207195492
225,2026-09-18T06:50:11.034+00:00,2026-09-18T06:53:52.188+00:00,2026-09-18T06:53:57.752+00:00,True,90,90.0,,90.0,221153.561877,226718.319893,226718.319963,2519.0924440333333,36.750341,221153.561877,23305.043323695565,78.29817795,62.52537096629214,9.220592669370872,0.39696836163251215,24,64,,True,True,,521,87.6246207195492
226,2026-09-18T06:50:11.419+00:00,2026-09-18T06:53:53.682+00:00,2026-09-18T06:53:54.513+00:00,True,14,14.0,,14.0,222263.06522400002,223094.724488,223094.72430700003,15935.337450500001,39.887125,222263.06522400002,59385.207066483614,77859.85935565,63.97378953846154,15.775538460572308,0.06275361298717327,24,64,,True,True,,66,87.6246207195492
227,2026-09-18T06:50:11.804+00:00,2026-09-18T06:53:55.174+00:00,2026-09-18T06:54:00.239+00:00,True,82,82.0,,82.0,223370.0589,228434.448788,228434.448769,2785.785960597561,37.07295,223370.0589,24660.193141987776,68.95461655,62.52333195061728,7.7577111252898945,0.358965122971013,24,64,,True,True,,365,87.6246207195492
228,2026-09-18T06:50:12.054+00:00,2026-09-18T06:53:56.058+00:00,2026-09-18T06:53:56.811+00:00,True,13,13.0,,13.0,224004.052887,224756.866967,224756.86678799998,17288.989752923077,57.540432,224004.052887,62110.14673996753,89644.0186356,62.73450666666666,3.8884824965728852,0.05784027947812927,24,64,,True,True,,66,87.6246207195492
229,2026-09-18T06:50:12.426+00:00,2026-09-18T06:53:57.688+00:00,2026-09-18T06:53:59.661+00:00,True,33,33.0,,33.0,225262.385891,227235.521251,227235.521267,6885.924886878788,39.92669600000001,225262.385891,39202.41582834613,88.75241580000002,61.66048,10.755698523771558,0.14522377407513165,24,64,,True,True,,123,87.6246207195492
230,2026-09-18T06:50:12.784+00:00,2026-09-18T06:53:58.727+00:00,2026-09-18T06:54:02.801+00:00,True,66,66.0,,66.0,225942.193658,230016.567034,230016.56695100002,3485.0994992575756,33.645527,225942.193658,27803.848155182368,91.56036350000001,62.68266732307693,11.558351061740847,0.28693585358242557,24,64,,True,True,,285,87.6246207195492
231,2026-09-18T06:50:13.187+00:00,2026-09-18T06:54:00.427+00:00,2026-09-18T06:54:04.810+00:00,True,71,71.0,,71.0,227239.95698800002,231623.717372,231623.717551,3262.305881,35.359254,227239.95698800002,26960.990921760807,83.75799799999999,62.625148342857145,10.096768951335077,0.3065316488551568,24,64,,True,True,,161,87.6246207195492
232,2026-09-18T06:50:13.443+00:00,2026-09-18T06:54:01.689+00:00,2026-09-18T06:54:03.867+00:00,True,36,36.0,,36.0,228245.925757,230424.101245,230424.10113,6400.669475833333,34.280006,228245.925757,38030.61708035246,90.10131325,62.233585371428575,11.597668835798538,0.15623365700675015,24,64,,True,True,,146,87.6246207195492
233,2026-09-18T06:50:13.733+00:00,2026-09-18T06:54:02.736+00:00,2026-09-18T06:54:07.057+00:00,True,71,71.0,,71.0,229003.438352,233324.022544,233324.022442,3286.2538372112676,35.809713,229003.438352,27170.384891298785,83.327684,61.72263131428572,10.473638945031782,0.30429785679959676,24,64,,True,True,,368,87.6246207195492
234,2026-09-18T06:50:14.037+00:00,2026-09-18T06:54:03.497+00:00,2026-09-18T06:54:07.924+00:00,True,72,72.0,,72.0,229460.18107800002,233886.43515800004,233886.43515000003,3248.422710416667,37.027480000000004,229460.18107800002,27034.797098824616,91.95375609999999,62.34160676056338,11.596703087905269,0.3078417093807129,24,64,,True,True,,390,87.6246207195492
235,2026-09-18T06:50:14.358+00:00,2026-09-18T06:54:04.742+00:00,2026-09-18T06:54:05.883+00:00,True,20,20.0,,20.0,230384.531708,231524.816892,231524.816873,11576.240843649999,38.935756999999995,230384.531708,51502.1282435092,11585.2350364,60.015009684210526,8.21743064712634,0.08638382817220606,24,64,,True,True,,83,87.6246207195492
