request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
236,2026-09-18T06:50:14.809+00:00,2026-09-18T06:54:06.454+00:00,2026-09-18T06:54:07.215+00:00,True,12,12.0,,12.0,231645.46776600002,232406.90571800002,232406.90555000002,19367.24212916667,34.749105,231645.46776600002,66850.3074774426,104296.00487425,69.221632,22.529764031589217,0.05163357759498192,24,64,,True,True,,42,87.6246207195492
237,2026-09-18T06:50:15.243+00:00,2026-09-18T06:54:08.177+00:00,2026-09-18T06:54:09.488+00:00,True,21,21.0,,21.0,232933.543272,234244.64164000002,234244.641597,11154.506742714286,39.589985999999996,232933.543272,50815.96336127319,117.483139,65.5549184,15.47605474132683,0.0896498628654821,24,64,,True,True,,68,87.6246207195492
238,2026-09-18T06:50:15.619+00:00,2026-09-18T06:54:09.587+00:00,2026-09-18T06:54:11.401+00:00,True,30,30.0,,30.0,233967.956074,235781.85994599998,235781.85975899998,7859.3953253,37.672489999999996,233967.956074,42705.09092201291,93.6038802,62.54840937931035,11.724833240406342,0.12723625136755967,24,64,,True,True,,68,87.6246207195492
239,2026-09-18T06:50:15.928+00:00,2026-09-18T06:54:10.898+00:00,2026-09-18T06:54:11.587+00:00,True,11,11.0,,11.0,234969.496472,235659.044248,235659.04423,21423.549475454547,57.861171999999996,234969.496472,70825.17935681602,117533.7841595,68.9547776,13.673753463114062,0.046677605924701764,24,64,,True,True,,38,87.6246207195492
240,2026-09-18T06:50:16.358+00:00,2026-09-18T06:54:12.445+00:00,2026-09-18T06:54:18.631+00:00,True,100,100.0,,100.0,236086.701808,242272.69476800002,242272.694846,2422.72694846,36.485972000000004,236086.701808,23602.424444865363,93.35075899999998,62.48477737373737,11.43463955289295,0.4127580291116168,24,64,,True,True,,431,87.6246207195492
242,2026-09-18T06:50:17.208+00:00,2026-09-18T06:54:12.848+00:00,2026-09-18T06:54:18.198+00:00,True,86,86.0,,86.0,235639.419792,240990.101136,240990.101314,2802.210480395349,40.316705,235639.419792,25402.86646503705,91.87536949999999,62.94919228235294,10.965872897259558,0.3568611307875541,24,64,,True,True,,417,87.6246207195492
241,2026-09-18T06:50:17.188+00:00,2026-09-18T06:54:13.721+00:00,2026-09-18T06:54:14.073+00:00,True,7,7.0,,7.0,236533.21102900003,236885.18440500004,236885.18443000002,33840.740632857145,43.08133,236533.21102900003,89378.97853335094,165592.9670311,58.662229333333336,8.256104796077015,0.029550180681760897,24,64,,True,True,,33,87.6246207195492
243,2026-09-18T06:50:17.409+00:00,2026-09-18T06:54:16.456+00:00,2026-09-18T06:54:21.490+00:00,True,79,79.0,,79.0,239047.079466,244080.66359399998,244080.663823,3089.6286559873415,36.689581,239047.079466,26887.639098593947,91.75013500000001,64.53312984615384,10.325991931740301,0.3236634923748298,24,64,,True,True,,295,87.6246207195492
244,2026-09-18T06:50:17.723+00:00,2026-09-18T06:54:18.135+00:00,2026-09-18T06:54:19.533+00:00,True,23,23.0,,23.0,240412.077413,241810.07472499998,241810.07475499998,10513.481511086957,43.569049,240412.077413,50116.13404038699,88.34484110000001,63.54533236363637,8.600330683479685,0.09511597077233813,24,64,,True,True,,93,87.6246207195492
245,2026-09-18T06:50:18.062+00:00,2026-09-18T06:54:19.593+00:00,2026-09-18T06:54:19.722+00:00,True,3,3.0,,3.0,241531.549567,241659.977855,241659.977767,80553.32592233333,64.01777,241531.549567,139411.23113251236,217384.8356533,64.214144,0.2775026420630982,0.012414136699954718,24,64,,True,True,,9,87.6246207195492
246,2026-09-18T06:50:18.403+00:00,2026-09-18T06:54:20.889+00:00,2026-09-18T06:54:25.599+00:00,True,77,77.0,,77.0,242486.30110100002,247196.61278100003,247196.61295200002,3210.345622753247,33.564127,242486.30110100002,27626.81760983054,74.6505164,61.9777852631579,10.52158837693738,0.3114929413220437,24,64,,True,True,,153,87.6246207195492
247,2026-09-18T06:50:18.739+00:00,2026-09-18T06:54:22.258+00:00,2026-09-18T06:54:23.349+00:00,True,19,19.0,,19.0,243518.899448,244609.91308,244609.91328600002,12874.205962421052,33.863466,243518.899448,55853.163908188486,24448.698622999997,60.61186844444445,16.126959360342546,0.07767469339554535,24,64,,True,True,,80,87.6246207195492
248,2026-09-18T06:50:19.067+00:00,2026-09-18T06:54:23.636+00:00,2026-09-18T06:54:26.193+00:00,True,42,42.0,,42.0,244568.562955,247126.233099,247126.232986,5883.9579282380955,36.923991,244568.562955,37728.123758069516,75.13723705,62.38219863414634,8.708288880854957,0.1699536284485613,24,64,,True,True,,139,87.6246207195492
249,2026-09-18T06:50:19.516+00:00,2026-09-18T06:54:25.305+00:00,2026-09-18T06:54:29.490+00:00,True,66,66.0,,66.0,245788.202029,249973.804333,249973.80429200002,3787.4818832121214,38.913927,245788.202029,30246.51301525607,95.02074225,64.3938816,13.803331512793221,0.2640276655232193,24,64,,True,True,,330,87.6246207195492
250,2026-09-18T06:50:19.807+00:00,2026-09-18T06:54:26.547+00:00,2026-09-18T06:54:28.258+00:00,True,27,27.0,,27.0,246739.90086899998,248451.18944499997,248451.189505,9201.895907592592,34.976824,246739.90086899998,47472.451502198855,97.3464695,65.81879138461538,14.980666722122326,0.1086732571508861,24,64,,True,True,,129,87.6246207195492
251,2026-09-18T06:50:20.181+00:00,2026-09-18T06:54:27.749+00:00,2026-09-18T06:54:30.469+00:00,True,43,43.0,,43.0,247568.024308,250287.2517,250287.251777,5820.633762255814,35.661573,247568.024308,37743.89891940415,95.76819189999998,64.74350933333334,13.751005371221938,0.1718025976470459,24,64,,True,True,,198,87.6246207195492
252,2026-09-18T06:50:20.550+00:00,2026-09-18T06:54:29.615+00:00,2026-09-18T06:54:33.841+00:00,True,69,69.0,,69.0,249065.300864,253291.664256,253291.664261,3670.893684942029,43.187319,249065.300864,29976.457444630356,74.859954,62.152402823529414,7.785270135691001,0.27241322845216975,24,64,,True,True,,306,87.6246207195492
253,2026-09-18T06:50:20.931+00:00,2026-09-18T06:54:30.916+00:00,2026-09-18T06:54:31.333+00:00,True,8,8.0,,8.0,249984.957283,250402.704227,250402.704001,31300.338000125,39.760276,249984.957283,88361.93027573205,162514.05701065,59.67813485714286,9.377555669106874,0.03194853675680628,24,64,,True,True,,64,87.6246207195492
254,2026-09-18T06:50:21.186+00:00,2026-09-18T06:54:31.645+00:00,2026-09-18T06:54:34.095+00:00,True,40,40.0,,40.0,250459.101458,252909.15892999998,252909.15907999998,6322.728977,37.61054,250459.101458,39591.12915076776,94.50814240000001,62.821986461538465,9.511597722887132,0.15815955487429054,24,64,,True,True,,231,87.6246207195492
255,2026-09-18T06:50:21.531+00:00,2026-09-18T06:54:32.822+00:00,2026-09-18T06:54:33.961+00:00,True,19,19.0,,19.0,251291.57047,252429.77821400002,252429.778259,13285.777803105264,54.074249,251291.57047,57635.73382534282,25213.233917499998,63.233763555555555,8.495439394769534,0.07526845736834008,24,64,,True,True,,85,87.6246207195492
256,2026-09-18T06:50:21.902+00:00,2026-09-18T06:54:34.195+00:00,2026-09-18T06:54:37.111+00:00,True,47,47.0,,47.0,252293.592313,255208.944633,255208.944565,5429.97754393617,39.927515,252293.592313,36791.55986003377,92.3776943,63.377224347826086,11.242663719886135,0.18416282418152605,24,64,,True,True,,197,87.6246207195492
257,2026-09-18T06:50:22.163+00:00,2026-09-18T06:54:35.433+00:00,2026-09-18T06:54:38.666+00:00,True,52,52.0,,52.0,253270.003188,256502.92146,256502.921485,4932.748490096154,35.794663,253270.003188,35113.44189901693,98.23838785,63.39055435294118,13.303443032020802,0.2027267358360636,24,64,,True,True,,207,87.6246207195492
258,2026-09-18T06:50:22.587+00:00,2026-09-18T06:54:37.235+00:00,2026-09-18T06:54:42.492+00:00,True,85,85.0,,85.0,254648.87218399998,259905.58898399997,259905.58881199997,3057.712809552941,38.240228,254648.87218399998,27613.76238401956,89.68810219999999,62.5799619047619,10.3612761610434,0.327041832121712,24,64,,True,True,,395,87.6246207195492
259,2026-09-18T06:50:22.901+00:00,2026-09-18T06:54:38.211+00:00,2026-09-18T06:54:43.574+00:00,True,88,88.0,,88.0,255309.36176,260672.583776,260672.583779,2962.188452034091,38.100728000000004,255309.36176,27209.49942755689,69.0296115,61.646230068965515,9.171643958003479,0.3375882447063162,24,64,,True,True,,314,87.6246207195492
260,2026-09-18T06:50:23.192+00:00,2026-09-18T06:54:39.543+00:00,2026-09-18T06:54:41.017+00:00,True,24,24.0,,24.0,256350.599511,257824.374359,257824.374432,10742.682268,41.230292999999996,256350.599511,52314.2685837265,98.2381582,64.07716730434782,11.81652516504538,0.09308662169613918,24,64,,True,True,,112,87.6246207195492
261,2026-09-18T06:50:23.472+00:00,2026-09-18T06:54:40.167+00:00,2026-09-18T06:54:41.200+00:00,True,18,18.0,,18.0,256694.29841999998,257728.08248399998,257728.082435,14318.226801944444,35.216055,256694.29841999998,60489.0935776841,38562.459472849994,60.810827294117644,7.674614915109713,0.06984105040674975,24,64,,True,True,,48,87.6246207195492
262,2026-09-18T06:50:23.905+00:00,2026-09-18T06:54:41.887+00:00,2026-09-18T06:54:42.387+00:00,True,9,9.0,,9.0,257981.849548,258481.590988,258481.591132,28720.176792444443,57.834061,257981.849548,85973.12732511909,154815.8767628,62.46768,2.865548634447512,0.03481872718903926,24,64,,True,True,,38,87.6246207195492
263,2026-09-18T06:50:24.214+00:00,2026-09-18T06:54:42.894+00:00,2026-09-18T06:54:48.480+00:00,True,93,93.0,,93.0,258679.713413,264266.225285,264266.225455,2841.57231672043,35.228694000000004,258679.713413,26817.541614703565,70.07773900000001,60.722955130434784,9.227955209866023,0.35191784307549484,24,64,,True,True,,383,87.6246207195492
264,2026-09-18T06:50:24.491+00:00,2026-09-18T06:54:43.903+00:00,2026-09-18T06:54:44.450+00:00,True,10,10.0,,10.0,259411.231596,259958.991724,259958.991531,25995.8991531,39.074957000000005,259411.231596,82013.7883796229,142706.67911265,60.86223644444445,9.159289577767142,0.038467605731511145,24,64,,True,True,,40,87.6246207195492
265,2026-09-18T06:50:24.871+00:00,2026-09-18T06:54:45.230+00:00,2026-09-18T06:54:50.618+00:00,True,90,90.0,,90.0,260358.801392,265746.413808,265746.413855,2952.737931722222,34.685125,260358.801392,27437.849006171273,91.81026580000001,60.534970966292136,11.95862726531791,0.3386687282449064,24,64,,True,True,,425,87.6246207195492
266,2026-09-18T06:50:25.212+00:00,2026-09-18T06:54:46.208+00:00,2026-09-18T06:54:49.615+00:00,True,58,58.0,,58.0,260995.241401,264402.281145,264402.281153,4558.66001987931,37.16318,260995.241401,34262.5069182256,72.50346459999999,59.7726270877193,9.547713014332027,0.21936270651232545,24,64,,True,True,,249,87.6246207195492
267,2026-09-18T06:50:25.635+00:00,2026-09-18T06:54:47.677+00:00,2026-09-18T06:54:52.437+00:00,True,81,81.0,,81.0,262042.15502099998,266801.545485,266801.54543,3293.846239876543,36.355351999999996,262042.15502099998,29109.186727256078,69.762639,59.4923808,10.829767220440884,0.3035964422648142,24,64,,True,True,,384,87.6246207195492
268,2026-09-18T06:50:25.983+00:00,2026-09-18T06:54:49.184+00:00,2026-09-18T06:54:51.603+00:00,True,41,41.0,,41.0,263201.20288,265619.97996799997,265619.980122,6478.536100536585,35.236314,263201.20288,41095.67975713395,92.676056,60.469427200000005,11.275946246492563,0.1543558583391934,24,64,,True,True,,163,87.6246207195492
269,2026-09-18T06:50:26.395+00:00,2026-09-18T06:54:51.032+00:00,2026-09-18T06:54:52.971+00:00,True,34,34.0,,34.0,264636.715752,266575.654376,266575.654302,7840.4604206470585,35.927042,264636.715752,45374.74721580186,75.95957125,58.755715878787875,11.484445313998604,0.12754353010813071,24,64,,True,True,,116,87.6246207195492
270,2026-09-18T06:50:26.754+00:00,2026-09-18T06:54:52.231+00:00,2026-09-18T06:54:56.575+00:00,True,73,73.0,,73.0,265477.60921799997,269821.256962,269821.256985,3696.181602534246,33.273576999999996,265477.60921799997,31064.744671090608,68.76224160000001,60.328440888888885,10.175218044678322,0.2705494771684385,24,64,,True,True,,296,87.6246207195492
271,2026-09-18T06:50:27.161+00:00,2026-09-18T06:54:53.337+00:00,2026-09-18T06:54:54.760+00:00,True,25,25.0,,25.0,266175.962818,267599.134914,267599.135094,10703.96540376,42.51253,266175.962818,53223.33323271236,68.4267782,59.29883733333334,6.975654662837471,0.0934233214469636,24,64,,True,True,,102,87.6246207195492
272,2026-09-18T06:50:27.582+00:00,2026-09-18T06:54:55.054+00:00,2026-09-18T06:54:59.351+00:00,True,68,68.0,,68.0,267472.61111,271768.97079,271768.970898,3996.602513205882,40.668364000000004,267472.61111,32428.044957929764,98.13634185,64.12477134328358,13.507104648468058,0.25021252353545775,24,64,,True,True,,300,87.6246207195492
273,2026-09-18T06:50:27.944+00:00,2026-09-18T06:54:56.569+00:00,2026-09-18T06:54:57.931+00:00,True,21,21.0,,21.0,268625.97133,269987.647106,269987.647089,12856.554623285712,40.128705000000004,268625.97133,58604.1375829443,104.93768300000002,68.0837888,15.539777243440897,0.07778133638742064,24,64,,True,True,,69,87.6246207195492
274,2026-09-18T06:50:28.240+00:00,2026-09-18T06:54:57.653+00:00,2026-09-18T06:55:02.960+00:00,True,85,85.0,,85.0,269412.913787,274720.536187,274720.53614,3232.0063075294115,39.179726,269412.913787,29215.08230583181,96.27555719999998,63.18598095238095,11.96911505605664,0.3094053367096707,24,64,,True,True,,339,87.6246207195492
275,2026-09-18T06:50:28.490+00:00,2026-09-18T06:54:58.828+00:00,2026-09-18T06:55:03.559+00:00,True,76,76.0,,76.0,270338.03580400004,275069.12367600005,275069.12369900005,3619.3305749868427,36.75887,270338.03580400004,31002.665418872,89.08625775,63.081171626666666,10.88965427892583,0.27629418738222067,24,64,,True,True,,244,87.6246207195492
276,2026-09-18T06:50:28.750+00:00,2026-09-18T06:54:59.678+00:00,2026-09-18T06:55:04.471+00:00,True,76,76.0,,76.0,270927.868839,275720.911527,275720.911547,3627.906730881579,37.08513,270927.868839,31070.229614002095,92.9697655,63.907235840000006,12.162800093774946,0.27564104434116415,24,64,,True,True,,309,87.6246207195492
277,2026-09-18T06:50:29.047+00:00,2026-09-18T06:55:01.063+00:00,2026-09-18T06:55:02.389+00:00,True,21,21.0,,21.0,272016.020889,273342.076825,273342.077051,13016.289383380952,42.94604,272016.020889,59344.29496715887,99.932782,66.3027968,12.432997125489681,0.07682681072714866,24,64,,True,True,,76,87.6246207195492
278,2026-09-18T06:50:29.338+00:00,2026-09-18T06:55:01.977+00:00,2026-09-18T06:55:07.138+00:00,True,83,83.0,,83.0,272639.22820099996,277800.10295299994,277800.103059,3346.989193481927,37.612049,272639.22820099996,29919.1372406194,91.0122621,62.937496975609754,12.059829899033582,0.29877598718544207,24,64,,True,True,,365,87.6246207195492
279,2026-09-18T06:50:29.721+00:00,2026-09-18T06:55:03.209+00:00,2026-09-18T06:55:08.513+00:00,True,84,84.0,,84.0,273487.659557,278792.57424499997,278792.574195,3318.9592166071425,36.92701,273487.659557,29832.979089870623,93.9322843,63.914634795180724,12.79591482047581,0.3012992732230439,24,64,,True,True,,263,87.6246207195492
280,2026-09-18T06:50:29.972+00:00,2026-09-18T06:55:04.015+00:00,2026-09-18T06:55:09.700+00:00,True,92,92.0,,92.0,274042.303409,279727.756721,279727.756823,3040.519095902174,35.270254,274042.303409,28564.373984590704,91.5917226,62.47750892307692,12.146584735885192,0.3288912086467009,24,64,,True,True,,374,87.6246207195492
281,2026-09-18T06:50:30.311+00:00,2026-09-18T06:55:05.675+00:00,2026-09-18T06:55:10.826+00:00,True,85,85.0,,85.0,275364.59813700005,280515.444857,280515.44485500007,3300.181704176471,36.93045,275364.59813700005,29860.835326950135,91.7423934,61.319603809523805,11.534861246445725,0.30301361853116837,24,64,,True,True,,305,87.6246207195492
282,2026-09-18T06:50:30.677+00:00,2026-09-18T06:55:07.258+00:00,2026-09-18T06:55:11.461+00:00,True,69,69.0,,69.0,276580.752165,280784.113957,280784.113739,4069.334981724638,36.134472,276580.752165,33288.970237158035,92.0897214,61.814144,11.592350867523141,0.24574039829962327,24,64,,True,True,,216,87.6246207195492
283,2026-09-18T06:50:30.973+00:00,2026-09-18T06:55:08.256+00:00,2026-09-18T06:55:10.013+00:00,True,30,30.0,,30.0,277283.33371700003,279039.61915700004,279039.61930200004,9301.3206434,38.613648,277283.33371700003,50613.7232205011,91.31932990000001,60.56156689655172,11.679820490100738,0.10751161462530763,24,64,,True,True,,115,87.6246207195492
284,2026-09-18T06:50:31.360+00:00,2026-09-18T06:55:09.889+00:00,2026-09-18T06:55:13.172+00:00,True,54,54.0,,54.0,278528.373349,281811.727461,281811.72765,5218.735697222222,34.126386,278528.373349,37894.4821015682,90.9943234,61.950077584905664,11.407645313556406,0.19161729175189518,24,64,,True,True,,303,87.6246207195492
285,2026-09-18T06:50:31.671+00:00,2026-09-18T06:55:11.008+00:00,2026-09-18T06:55:16.508+00:00,True,89,89.0,,89.0,279337.564441,284836.887833,284836.887836,3200.4144700674156,36.924321000000006,279337.564441,29603.100611675014,92.79845180000001,62.49231127272727,11.405162502130333,0.31245952965256646,24,64,,True,True,,382,87.6246207195492
287,2026-09-18T06:50:32.459+00:00,2026-09-18T06:55:13.231+00:00,2026-09-18T06:55:17.271+00:00,True,66,66.0,,66.0,280771.665867,284811.584971,284811.584809,4315.327042560606,39.535506999999996,280771.665867,34552.954229365416,89.69941675,62.152601600000004,10.952477151147425,0.23173214673384943,24,64,,True,True,,225,87.6246207195492
288,2026-09-18T06:50:32.784+00:00,2026-09-18T06:55:14.576+00:00,2026-09-18T06:55:19.363+00:00,True,79,79.0,,79.0,281792.679312,286579.015056,286579.015123,3627.5824699113923,39.294216,281792.679312,31697.251076762557,79.20047670000002,61.36327876923077,10.068978905368017,0.27566568328306496,24,64,,True,True,,328,87.6246207195492
286,2026-09-18T06:50:32.080+00:00,2026-09-18T06:55:15.725+00:00,2026-09-18T06:55:20.408+00:00,True,77,77.0,,77.0,283645.144759,288328.620727,288328.620912,3744.527544311688,35.411344,283645.144759,32317.343057305538,76.9179552,61.624683789473686,10.349403210477721,0.2670563879709548,24,64,,True,True,,423,87.6246207195492
289,2026-09-18T06:50:33.205+00:00,2026-09-18T06:55:16.382+00:00,2026-09-18T06:55:21.683+00:00,True,87,87.0,,87.0,283176.70438300003,288477.552511,288477.552588,3315.833937793104,35.328814,283176.70438300003,30353.122725139274,72.0938052,61.63776893023255,9.767826607485043,0.3015832574934321,24,64,,True,True,,419,87.6246207195492
290,2026-09-18T06:50:33.601+00:00,2026-09-18T06:55:17.958+00:00,2026-09-18T06:55:21.688+00:00,True,61,61.0,,61.0,284356.933786,288086.925722,288086.925638,4722.7364858688525,37.717279000000005,284356.933786,36400.21610270959,73.172783,62.166532266666664,9.114554440914233,0.21174164654339148,24,64,,True,True,,291,87.6246207195492
291,2026-09-18T06:50:34.741+00:00,2026-09-18T06:55:18.456+00:00,2026-09-18T06:55:19.298+00:00,True,15,15.0,,15.0,283715.115425,284557.016225,284557.016176,18970.467745066668,38.819317000000005,283715.115425,73239.40161086345,85172.38009000002,60.135771428571424,11.17851363386323,0.05271351309130771,24,64,,True,True,,49,87.6246207195492
293,2026-09-18T06:50:34.766+00:00,2026-09-18T06:55:19.455+00:00,2026-09-18T06:55:24.246+00:00,True,79,79.0,,79.0,284688.58693800005,289479.74265000003,289479.74258900003,3664.3005391012666,35.821313,284688.58693800005,32023.05886506989,72.2232212,61.42507323076923,9.027287487369653,0.2729033792720901,24,64,,True,True,,384,87.6246207195492
292,2026-09-18T06:50:34.746+00:00,2026-09-18T06:55:20.005+00:00,2026-09-18T06:55:22.585+00:00,True,43,43.0,,43.0,285258.646319,287839.508271,287839.508227,6693.942051790697,38.159999000000006,285258.646319,43492.16571797558,78.14560060000001,61.449094095238095,8.84580041398363,0.14938880440108185,24,64,,True,True,,182,87.6246207195492
294,2026-09-18T06:50:34.893+00:00,2026-09-18T06:55:20.900+00:00,2026-09-18T06:55:23.122+00:00,True,37,37.0,,37.0,286007.24967,288229.01146199997,288229.011342,7789.973279513513,39.828105,286007.24967,47009.157066038184,78.2215774,61.715605333333336,9.017002375099723,0.12837014501879201,24,64,,True,True,,150,87.6246207195492
295,2026-09-18T06:50:35.155+00:00,2026-09-18T06:55:23.432+00:00,2026-09-18T06:55:27.784+00:00,True,72,72.0,,72.0,288276.816124,292628.953084,292628.953109,4064.2910154027777,38.638688,288276.816124,33966.52599025234,78.76704695000001,61.29770366197183,9.835419973840246,0.24604537330020174,24,64,,True,True,,342,87.6246207195492
296,2026-09-18T06:50:35.395+00:00,2026-09-18T06:55:24.853+00:00,2026-09-18T06:55:30.003+00:00,True,85,85.0,,85.0,289458.163749,294608.753957,294608.753827,3465.9853391411766,37.659669,289458.163749,31389.497355360825,88.51235419999999,61.3165500952381,11.49062964189654,0.2885182427824473,24,64,,True,True,,338,87.6246207195492
297,2026-09-18T06:50:35.737+00:00,2026-09-18T06:55:26.109+00:00,2026-09-18T06:55:32.006+00:00,True,96,96.0,,96.0,290371.672025,296269.100505,296269.100581,3086.1364643854163,35.294144,290371.672025,29629.60077093249,89.27558799999998,62.078194526315784,10.735474510915044,0.3240297413276139,24,64,,True,True,,495,87.6246207195492
298,2026-09-18T06:50:36.012+00:00,2026-09-18T06:55:27.052+00:00,2026-09-18T06:55:29.128+00:00,True,35,35.0,,35.0,291040.01170200005,293115.85682200006,293115.8567780001,8374.738765085716,38.460359,291040.01170200005,49184.42238206,98.46525079999999,61.05426823529412,12.732292506465718,0.11940670961808247,24,64,,True,True,,160,87.6246207195492
299,2026-09-18T06:50:36.418+00:00,2026-09-18T06:55:28.731+00:00,2026-09-18T06:55:33.985+00:00,True,86,86.0,,86.0,292313.303071,297566.68265499995,297566.68272599997,3460.077706116279,35.212074,292313.303071,31514.2913796551,91.156679,61.80446569411765,10.751045741891527,0.2890108503837735,24,64,,True,True,,224,87.6246207195492
300,2026-09-18T06:50:36.779+00:00,2026-09-18T06:55:30.223+00:00,2026-09-18T06:55:35.483+00:00,True,84,84.0,,84.0,293444.18330800004,298704.67047600006,298704.67038900004,3556.007980821429,35.478612999999996,293444.18330800004,32010.47183800104,92.97241764999998,63.379363469879515,10.805029374557662,0.2812142169258419,24,64,,True,True,,371,87.6246207195492
301,2026-09-18T06:50:37.153+00:00,2026-09-18T06:55:31.388+00:00,2026-09-18T06:55:31.447+00:00,True,2,2.0,,2.0,294234.698963,294293.93736299995,294293.93737099995,147146.96868549997,59.238408,294234.698963,208013.4630171162,279525.92593524995,59.2384,nan,0.006795926609704769,24,64,,True,True,,4,87.6246207195492
302,2026-09-18T06:50:37.401+00:00,2026-09-18T06:55:32.342+00:00,2026-09-18T06:55:35.707+00:00,True,54,54.0,,54.0,294940.68108099996,298306.03941699996,298306.03936799994,5524.185914222221,34.226966,294940.68108099996,40127.70396453263,90.57946120000001,63.497327094339624,12.498220207229522,0.18102214794422505,24,64,,True,True,,255,87.6246207195492
303,2026-09-18T06:50:37.694+00:00,2026-09-18T06:55:33.262+00:00,2026-09-18T06:55:35.150+00:00,True,31,31.0,,31.0,295568.18004500004,297456.67002900003,297456.67019200005,9595.376457806453,37.918928,295568.18004500004,53074.30681737599,81.68453699999999,62.94966613333333,8.549637557709586,0.10421685954118194,24,64,,True,True,,150,87.6246207195492
304,2026-09-18T06:50:38.068+00:00,2026-09-18T06:55:34.771+00:00,2026-09-18T06:55:36.624+00:00,True,29,29.0,,29.0,296703.07008499996,298556.35392499994,298556.353968,10295.046688551723,35.552142999999994,296703.07008499996,55084.08774978552,101.6573152,66.18870857142858,14.128107063381828,0.0971340908299177,24,64,,True,True,,135,87.6246207195492
305,2026-09-18T06:50:38.406+00:00,2026-09-18T06:55:36.282+00:00,2026-09-18T06:55:38.462+00:00,False,36,35.0,,35.0,297875.995012,300056.093316,300056.09324400005,8334.891479,0.039700000000000006,297875.995012,49635.61998731261,94.47220825000001,62.28852297142857,15.12562584542739,0.11664485667731542,24,64,,True,False,Request timeout: 300.0s exceeded,148,87.6246207195492
306,2026-09-18T06:50:38.715+00:00,2026-09-18T06:55:37.347+00:00,2026-09-18T06:55:38.767+00:00,False,24,23.0,,23.0,298632.392894,300052.36806199996,300052.367982,12502.18199925,0.02225,298632.392894,60945.48166843248,87.28736450000001,61.738050782608695,15.789905224778263,0.07665328605321155,24,64,,True,False,Request timeout: 300.0s exceeded,98,87.6246207195492
307,2026-09-18T06:50:38.992+00:00,2026-09-18T06:55:38.524+00:00,2026-09-18T06:55:38.767+00:00,True,5,5.0,,5.0,299531.182111,299775.141151,299775.141183,59955.0282366,58.255610999999995,299531.182111,133927.14148666494,239637.97004639998,60.98976,2.920846703966962,0.01667916819520884,24,64,,True,True,,15,87.6246207195492
308,2026-09-18T06:50:39.288+00:00,2026-09-18T06:55:39.405+00:00,2026-09-18T06:55:39.405+00:00,False,1,0.0,,0.0,300117.416131,300117.416131,300117.416131,300117.416131,300117.416131,300117.416131,nan,300117.416131,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
309,2026-09-18T06:50:39.554+00:00,2026-09-18T06:55:39.669+00:00,2026-09-18T06:55:39.669+00:00,False,1,0.0,,0.0,300114.955349,300114.955349,300114.955349,300114.955349,300114.955349,300114.955349,nan,300114.955349,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
310,2026-09-18T06:50:39.872+00:00,2026-09-18T06:55:39.894+00:00,2026-09-18T06:55:39.894+00:00,False,1,0.0,,0.0,300022.576334,300022.576334,300022.576334,300022.576334,300022.576334,300022.576334,nan,300022.576334,nan,nan,0.0,24,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.007s),0,87.6246207195492
311,2026-09-18T06:50:40.286+00:00,2026-09-18T06:55:40.159+00:00,2026-09-18T06:55:40.228+00:00,True,2,2.0,,2.0,299873.268883,299942.302355,299942.302473,149971.1512365,69.03358999999999,299873.268883,211993.60780412756,284883.05711835,69.033472,nan,0.006667949083196935,24,64,,True,True,,7,87.6246207195492
