request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
42,2026-09-18T06:49:08.487+00:00,2026-09-18T06:49:50.011+00:00,2026-09-18T06:49:53.910+00:00,True,64,64.0,,64.0,41523.752331,45422.123147000006,45422.123209000005,709.7206751406251,0.0,41523.752331,5183.3409905405115,92.18667835000001,61.878901841269844,79.94819463669026,1.4090050302773443,25,64,,False,True,,194,87.6246207195492
43,2026-09-18T06:49:08.910+00:00,2026-09-18T06:49:51.643+00:00,2026-09-18T06:49:53.134+00:00,True,26,26.0,,26.0,42732.431467,44223.706475,44223.706296000004,1700.9117806153847,0.0,42732.431467,8369.754755926075,508.99768124999997,59.65100032,127.61188015478217,0.5879199658377345,25,64,,False,True,,116,87.6246207195492
44,2026-09-18T06:49:09.183+00:00,2026-09-18T06:49:52.886+00:00,2026-09-18T06:49:56.074+00:00,True,51,51.0,,51.0,43703.333869999995,46891.39556599999,46891.395748999996,919.4391323333332,36.484263,43703.333869999995,6110.772534980208,94.2281765,63.76123392,11.218422037488924,1.0876195810426907,25,64,,False,True,,221,87.6246207195492
45,2026-09-18T06:49:09.514+00:00,2026-09-18T06:49:54.516+00:00,2026-09-18T06:50:00.795+00:00,True,95,95.0,,95.0,45001.708448,51280.64528,51280.645205,539.7962653157895,0.0,45001.708448,4610.853138772992,96.45658570000002,66.79720034042553,76.53721764986199,1.8525507914591517,25,64,,False,True,,393,87.6246207195492
46,2026-09-18T06:49:09.807+00:00,2026-09-18T06:49:55.545+00:00,2026-09-18T06:49:59.196+00:00,True,60,60.0,,60.0,45738.481754,49389.745242,49389.745168,823.1624194666666,33.397057999999994,45738.481754,5896.840784058502,91.84174010000001,61.885821830508476,14.53309750280628,1.214827080115758,25,64,,False,True,,281,87.6246207195492
47,2026-09-18T06:49:10.233+00:00,2026-09-18T06:49:57.208+00:00,2026-09-18T06:50:01.066+00:00,True,62,62.0,,62.0,46975.333298,50833.227697999995,50833.227601,819.8907677580645,0.0,46975.333298,5958.5927396823145,92.47122999999999,63.24417049180328,95.414881393274,1.219674665719473,25,64,,False,True,,241,87.6246207195492
48,2026-09-18T06:49:10.557+00:00,2026-09-18T06:49:58.623+00:00,2026-09-18T06:50:04.664+00:00,True,99,99.0,,99.0,48066.562159,54107.657327,54107.657324,546.5419931717172,0.0,48066.562159,4826.185365035196,91.94047330000001,61.64382824489796,121.32008043586993,1.8296855729992674,25,64,,False,True,,481,87.6246207195492
49,2026-09-18T06:49:10.917+00:00,2026-09-18T06:50:00.781+00:00,2026-09-18T06:50:03.938+00:00,True,64,64.0,,64.0,49864.044587,53020.392747,53020.392844999995,828.4436382031249,0.0,49864.044587,6227.961771478259,79.97723605,50.10076444444445,124.19564231110034,1.2070827220272007,25,64,,False,True,,333,87.6246207195492
50,2026-09-18T06:49:11.220+00:00,2026-09-18T06:50:01.189+00:00,2026-09-18T06:50:07.167+00:00,True,96,96.0,,96.0,49969.305317,55947.576549,55947.576689,582.7872571770833,0.016390000000000002,49969.305317,5094.437280147699,99.45530624999999,62.9291708631579,95.67884390406348,1.715892017519674,25,64,,False,True,,467,87.6246207195492
51,2026-09-18T06:49:11.492+00:00,2026-09-18T06:50:02.725+00:00,2026-09-18T06:50:04.788+00:00,True,36,36.0,,36.0,51233.03194,53296.183044,53296.183014,1480.4495281666666,0.06834,51233.03194,8529.026681699674,76.369179,58.9471744,14.847369320505921,0.6754705110923103,25,64,,False,True,,156,87.6246207195492
52,2026-09-18T06:49:11.770+00:00,2026-09-18T06:50:03.989+00:00,2026-09-18T06:50:07.877+00:00,True,62,62.0,,62.0,52219.101834,56107.12385,56107.123832,904.9536101935485,32.8726,52219.101834,6623.752221258793,96.89588029999999,63.73806583606557,13.925822474888461,1.10502901852097,25,64,,False,True,,264,87.6246207195492
53,2026-09-18T06:49:12.188+00:00,2026-09-18T06:50:05.478+00:00,2026-09-18T06:50:05.982+00:00,True,8,8.0,,8.0,53289.374726,53794.06311,53794.063165,6724.257895625,57.746804,53289.374726,18815.153813294273,34671.8719151,72.09834057142857,15.270927570785203,0.14871529565709354,25,64,,False,True,,23,87.6246207195492
54,2026-09-18T06:49:12.510+00:00,2026-09-18T06:50:06.735+00:00,2026-09-18T06:50:09.917+00:00,True,50,50.0,,50.0,54224.197545999996,57406.89296999999,57406.892815,1148.1378562999998,0.0,54224.197545999996,7660.125657031597,99.16557755,64.9529678367347,115.41870730808714,0.8709755468934588,25,64,,False,True,,322,87.6246207195492
55,2026-09-18T06:49:12.922+00:00,2026-09-18T06:50:08.341+00:00,2026-09-18T06:50:11.902+00:00,True,58,58.0,,58.0,55418.694768,58979.276912,58979.276959,1016.8840855,0.0,55418.694768,7269.411229700305,94.62735635000001,62.466353403508776,107.59551711241116,0.983396254357931,25,64,,False,True,,203,87.6246207195492
56,2026-09-18T06:49:13.192+00:00,2026-09-18T06:50:09.908+00:00,2026-09-18T06:50:10.354+00:00,True,18,18.0,,18.0,56716.859967,57162.346559,57162.346565,3175.6859202777778,0.0,56716.859967,13362.147360855677,8567.35720555,26.20509364705882,30.079279622208475,0.31489260122345286,25,64,,False,True,,69,87.6246207195492
57,2026-09-18T06:49:13.527+00:00,2026-09-18T06:50:10.726+00:00,2026-09-18T06:50:13.700+00:00,True,51,51.0,,51.0,57199.201021,60172.616445,60172.616266,1179.8552209019608,34.267187,57199.201021,8001.1717424167,80.6879715,59.46830848,11.966502560039023,0.8475616154503749,25,64,,False,True,,170,87.6246207195492
58,2026-09-18T06:49:13.810+00:00,2026-09-18T06:50:11.614+00:00,2026-09-18T06:50:14.208+00:00,True,45,45.0,,45.0,57803.133170999994,60397.87185899999,60397.871875,1342.1749305555554,32.935029,57803.133170999994,8607.996736344863,70.504242,58.97133381818182,9.685346028571116,0.7450593640956982,25,64,,False,True,,213,87.6246207195492
59,2026-09-18T06:49:14.104+00:00,2026-09-18T06:50:12.866+00:00,2026-09-18T06:50:13.346+00:00,True,9,9.0,,9.0,58761.831286,59241.967222,59241.967150000004,6582.440794444445,40.132486,58761.831286,19567.273650316703,35286.3525496,60.016992,9.95541229405639,0.151919330535968,25,64,,False,True,,35,87.6246207195492
60,2026-09-18T06:49:14.418+00:00,2026-09-18T06:50:14.008+00:00,2026-09-18T06:50:18.901+00:00,True,78,78.0,,78.0,59590.282752,64483.674368,64483.674425,826.7137746794872,0.01568,59590.282752,6740.874583195872,90.76277524999999,63.55054046753247,104.49167679056171,1.2096084902802542,25,64,,False,True,,373,87.6246207195492
61,2026-09-18T06:49:14.742+00:00,2026-09-18T06:50:15.145+00:00,2026-09-18T06:50:20.988+00:00,True,94,94.0,,94.0,60403.683316,66246.27736400001,66246.277298,704.7476308297872,0.0,60403.683316,6225.037180677527,103.0421164,62.8235919139785,130.47034009480527,1.4189476562358825,25,64,,False,True,,484,87.6246207195492
62,2026-09-18T06:49:15.132+00:00,2026-09-18T06:50:17.191+00:00,2026-09-18T06:50:18.268+00:00,True,26,26.0,,26.0,62059.250107,63136.037563,63136.037541,2428.3091361923075,0.01611,62059.250107,12162.420151172968,113.93776175,43.071498240000004,34.467648486335044,0.4118091822607021,25,64,,False,True,,114,87.6246207195492
63,2026-09-18T06:49:15.400+00:00,2026-09-18T06:50:18.014+00:00,2026-09-18T06:50:18.014+00:00,True,1,1.0,,1.0,62614.146476999995,62614.146476999995,62614.146476999995,62614.146476999995,62614.146476999995,62614.146476999995,nan,62614.146476999995,nan,nan,0.01597083177309347,25,64,,False,True,,1,87.6246207195492
64,2026-09-18T06:49:15.670+00:00,2026-09-18T06:50:18.840+00:00,2026-09-18T06:50:20.801+00:00,True,33,33.0,,33.0,63170.033625,65130.524376999994,65130.52441799999,1973.652255090909,0.0,63170.033625,10987.033925022011,422.22668739999995,61.265336,165.49153968208594,0.5066748704337704,25,64,,False,True,,187,87.6246207195492
65,2026-09-18T06:49:15.992+00:00,2026-09-18T06:50:20.227+00:00,2026-09-18T06:50:26.425+00:00,True,98,98.0,,98.0,64234.773725,70432.506333,70432.506372,718.6990446122448,32.31904,64234.773725,6482.248299385255,89.98383885,63.89415059793814,11.767330997473245,1.3914029913498012,25,64,,False,True,,446,87.6246207195492
66,2026-09-18T06:49:16.269+00:00,2026-09-18T06:50:21.202+00:00,2026-09-18T06:50:25.870+00:00,True,75,75.0,,75.0,64933.56504,69601.583984,69601.58390900001,928.0211187866666,34.153577,64933.56504,7490.606997943033,90.8468114,63.08133708108108,11.528841371926138,1.0775616833266466,25,64,,False,True,,321,87.6246207195492
67,2026-09-18T06:49:16.537+00:00,2026-09-18T06:50:22.017+00:00,2026-09-18T06:50:23.105+00:00,True,18,18.0,,18.0,65480.545594999996,66568.200251,66568.200348,3698.2333526666666,40.041516,65480.545594999996,15418.838654495217,9904.733059749999,63.97968564705882,14.257031871343703,0.2703993788645292,25,64,,False,True,,65,87.6246207195492
68,2026-09-18T06:49:16.856+00:00,2026-09-18T06:50:23.544+00:00,2026-09-18T06:50:25.390+00:00,True,31,31.0,,31.0,66687.690932,68533.804468,68533.80432699999,2210.767881516129,35.180705,66687.690932,11966.415864207695,85.7964265,61.53711786666667,11.54620775186086,0.4523315207821946,25,64,,False,True,,128,87.6246207195492
69,2026-09-18T06:49:17.162+00:00,2026-09-18T06:50:24.759+00:00,2026-09-18T06:50:29.191+00:00,True,71,71.0,,71.0,67597.11315800001,72028.78368600001,72028.78368200001,1014.4899110140846,36.087763,67597.11315800001,8014.798867249344,94.9206145,63.30957897142857,13.330602548613747,0.9857170476391097,25,64,,False,True,,278,87.6246207195492
70,2026-09-18T06:49:17.432+00:00,2026-09-18T06:50:25.645+00:00,2026-09-18T06:50:28.356+00:00,True,44,44.0,,44.0,68212.648116,70923.696564,70923.696555,1611.902194431818,34.916826,68212.648116,10273.948447300609,95.68307614999999,63.047638325581396,14.219329291996923,0.6203850353498617,25,64,,False,True,,228,87.6246207195492
71,2026-09-18T06:49:17.793+00:00,2026-09-18T06:50:26.961+00:00,2026-09-18T06:50:27.977+00:00,True,17,17.0,,17.0,69168.016849,70184.27592100001,70184.27591400001,4128.486818470588,38.370729,69168.016849,16760.30892340689,13909.4912938,63.516192,14.230403314624903,0.24221949684478242,25,64,,False,True,,99,87.6246207195492
72,2026-09-18T06:49:18.204+00:00,2026-09-18T06:50:28.524+00:00,2026-09-18T06:50:31.124+00:00,True,43,43.0,,43.0,70319.75748999999,72919.61540999998,72919.61562399998,1695.8050145116276,36.021164,70319.75748999999,10714.227924181907,87.02945230000002,61.901379047619045,10.799767848499501,0.58969043868686,25,64,,False,True,,168,87.6246207195492
73,2026-09-18T06:49:18.570+00:00,2026-09-18T06:50:29.832+00:00,2026-09-18T06:50:33.066+00:00,True,53,53.0,,53.0,71262.115936,74496.47344,74496.473419,1405.5938380943396,0.0,71262.115936,9781.037818778028,94.5550662,62.19918276923077,139.5991339899043,0.7114430731098511,25,64,,False,True,,240,87.6246207195492
74,2026-09-18T06:49:19.012+00:00,2026-09-18T06:50:32.229+00:00,2026-09-18T06:50:32.229+00:00,True,6,6.0,,6.0,73217.42516500001,73217.42516500001,73217.42516500001,12202.904194166667,0.0,73217.42516500001,29890.88865577708,54913.06887375001,0.0,0.0,0.0819477055697961,25,64,,False,True,,22,87.6246207195492
75,2026-09-18T06:49:19.298+00:00,2026-09-18T06:50:32.531+00:00,2026-09-18T06:50:36.133+00:00,True,60,60.0,,60.0,73232.620331,76834.275115,76834.275066,1280.5712511,0.018,73232.620331,9447.310529727069,98.63074325,61.044996338983054,131.57655956067612,0.7809014910363419,25,64,,False,True,,258,87.6246207195492
76,2026-09-18T06:49:19.586+00:00,2026-09-18T06:50:33.773+00:00,2026-09-18T06:50:36.887+00:00,True,52,52.0,,52.0,74187.21367299999,77301.00208899999,77301.00200899999,1486.5577309423074,0.01532,74187.21367299999,10280.374227317114,93.1628989,61.05467482352942,139.3144251612689,0.6726950310441014,25,64,,False,True,,156,87.6246207195492
77,2026-09-18T06:49:19.894+00:00,2026-09-18T06:50:34.750+00:00,2026-09-18T06:50:36.006+00:00,True,22,22.0,,22.0,74855.723024,76112.172816,76112.172856,3459.644220727273,30.113644,74855.723024,15946.545345707626,94.7197641,59.83094247619048,15.925868953218295,0.28904706285530246,25,64,,False,True,,133,87.6246207195492
78,2026-09-18T06:49:20.283+00:00,2026-09-18T06:50:36.133+00:00,2026-09-18T06:50:40.513+00:00,True,71,71.0,,71.0,75850.426274,80230.882978,80230.883027,1130.0124369999999,36.442523,75850.426274,8994.372676398345,93.28266800000002,62.57795291428571,13.404842229463517,0.884946012864757,25,64,,False,True,,345,87.6246207195492
79,2026-09-18T06:49:20.739+00:00,2026-09-18T06:50:38.318+00:00,2026-09-18T06:50:44.507+00:00,True,98,98.0,,98.0,77579.13575100001,83767.70509500001,83767.70505500001,854.7725005612245,36.475043,77579.13575100001,7830.242765233257,96.35294809999999,63.799683958762884,13.41215689908048,1.169901931643696,25,64,,False,True,,377,87.6246207195492
80,2026-09-18T06:49:21.205+00:00,2026-09-18T06:50:39.805+00:00,2026-09-18T06:50:40.648+00:00,True,14,14.0,,14.0,78599.682313,79442.535689,79442.535733,5674.466838071428,40.187055,78599.682313,20989.327935671387,27574.43103145,64.83487507692308,17.93980449752755,0.17622801032946522,25,64,,False,True,,72,87.6246207195492
81,2026-09-18T06:49:21.673+00:00,2026-09-18T06:50:41.665+00:00,2026-09-18T06:50:43.435+00:00,True,29,29.0,,29.0,79991.140791,81761.129143,81761.128996,2819.349275724138,35.286065,79991.140791,14842.248187245104,92.7604784,63.213869714285714,12.113727166542063,0.35469177473416585,25,64,,False,True,,111,87.6246207195492
82,2026-09-18T06:49:21.937+00:00,2026-09-18T06:50:42.698+00:00,2026-09-18T06:50:45.776+00:00,True,45,45.0,,45.0,80760.62499899999,83838.935911,83838.935992,1863.0874664888888,0.0,80760.62499899999,12029.94029932132,96.58260560000001,69.96161163636364,177.95709470384074,0.5367434535162776,25,64,,False,True,,187,87.6246207195492
83,2026-09-18T06:49:22.204+00:00,2026-09-18T06:50:43.657+00:00,2026-09-18T06:50:45.753+00:00,True,17,17.0,,17.0,81453.209369,83548.851481,83548.851501,4914.638323588236,41.142103999999996,81453.209369,19725.412493694806,17237.3354498,130.977632,280.8270328123084,0.20347377251339,25,64,,False,True,,70,87.6246207195492
84,2026-09-18T06:49:22.566+00:00,2026-09-18T06:50:45.760+00:00,2026-09-18T06:50:46.048+00:00,True,20,20.0,,20.0,83193.98165,83482.05333,83482.053097,4174.10265485,0.0,83193.98165,18599.36864865124,4242.51626255,15.161667368421053,27.363298541622523,0.23957244943342604,25,64,,False,True,,71,87.6246207195492
85,2026-09-18T06:49:22.965+00:00,2026-09-18T06:50:46.487+00:00,2026-09-18T06:50:48.635+00:00,True,37,37.0,,37.0,83522.02121600001,85670.88393600001,85670.88390900001,2315.429294837838,38.701648999999996,83522.02121600001,13721.126328741306,76.00413759999999,59.69063111111111,10.222678956780488,0.4318853535775429,25,64,,False,True,,142,87.6246207195492
86,2026-09-18T06:49:23.361+00:00,2026-09-18T06:50:48.058+00:00,2026-09-18T06:50:51.649+00:00,True,59,59.0,,59.0,84696.30057600001,88287.765792,88287.76592,1496.4028122033899,34.912085,84696.30057600001,11018.462871196587,86.68644250000001,61.92181406896552,10.869613336221555,0.6682692609868507,25,64,,False,True,,329,87.6246207195492
87,2026-09-18T06:49:23.649+00:00,2026-09-18T06:50:49.049+00:00,2026-09-18T06:50:52.383+00:00,True,55,55.0,,55.0,85399.68212700001,88733.066319,88733.066248,1613.3284772363638,34.960925,85399.68212700001,11506.97147434027,77.6163672,61.72933688888889,10.003078951236917,0.6198365759419621,25,64,,False,True,,215,87.6246207195492
88,2026-09-18T06:49:24.046+00:00,2026-09-18T06:50:50.442+00:00,2026-09-18T06:50:55.807+00:00,True,87,87.0,,87.0,86395.777196,91760.498604,91760.49850799999,1054.7183736551724,37.402750999999995,86395.777196,9255.919101778434,93.23376850000001,62.3804814883721,11.790595902956337,0.9481203930185219,25,64,,False,True,,467,87.6246207195492
89,2026-09-18T06:49:24.459+00:00,2026-09-18T06:50:51.961+00:00,2026-09-18T06:50:57.005+00:00,True,81,81.0,,81.0,87502.259231,92546.396703,92546.39683700001,1142.5481090987655,35.816544,87502.259231,9715.472907316143,91.300331,63.0517184,10.313837943048199,0.875236669234625,25,64,,False,True,,326,87.6246207195492
90,2026-09-18T06:49:24.862+00:00,2026-09-18T06:50:53.515+00:00,2026-09-18T06:50:54.163+00:00,True,11,11.0,,11.0,88653.786823,89301.861575,89301.861604,8118.3510549090915,57.318704,88653.786823,26710.58410022575,44373.416110499995,64.8074752,10.402720874751832,0.12317772335307557,25,64,,False,True,,42,87.6246207195492
91,2026-09-18T06:49:25.328+00:00,2026-09-18T06:50:54.905+00:00,2026-09-18T06:50:59.545+00:00,True,76,76.0,,76.0,89577.245919,94217.255135,94217.255102,1239.7007250263157,37.590351000000005,89577.245919,10268.121893959047,75.09182900000002,61.866789546666666,8.770915587124943,0.8066462973380274,25,64,,False,True,,336,87.6246207195492
92,2026-09-18T06:49:25.702+00:00,2026-09-18T06:50:56.555+00:00,2026-09-18T06:51:01.652+00:00,True,83,83.0,,83.0,90853.406609,95950.531217,95950.53135599999,1156.0304982650603,37.99219,90853.406609,9965.637684266208,78.8448016,62.16005619512195,8.632229074332667,0.8650290826664492,25,64,,False,True,,384,87.6246207195492
93,2026-09-18T06:49:26.120+00:00,2026-09-18T06:50:58.075+00:00,2026-09-18T06:51:00.228+00:00,True,36,36.0,,36.0,91954.96736499999,94108.24864499999,94108.24874899999,2614.1180208055553,31.475292,91954.96736499999,15315.576741583738,75.18379325000001,61.52232228571428,8.999090763553774,0.38253819955571655,25,64,,False,True,,162,87.6246207195492
94,2026-09-18T06:49:26.526+00:00,2026-09-18T06:50:59.476+00:00,2026-09-18T06:50:59.724+00:00,True,5,5.0,,5.0,92949.905807,93197.369999,93197.37005900001,18639.4740118,53.999660000000006,92949.905807,41540.79454291838,74373.38296660001,61.866048,5.860671683283638,0.05364958260145806,25,64,,True,True,,34,87.6246207195492
95,2026-09-18T06:49:26.877+00:00,2026-09-18T06:51:00.865+00:00,2026-09-18T06:51:07.031+00:00,True,100,100.0,,100.0,93987.325339,100154.040219,100154.040186,1001.54040186,36.694942000000005,93987.325339,9392.507651867836,76.23421505000002,62.29004929292929,8.845245413540264,0.9984619669994025,25,64,,True,True,,390,87.6246207195492
96,2026-09-18T06:49:27.251+00:00,2026-09-18T06:51:02.516+00:00,2026-09-18T06:51:03.202+00:00,True,12,12.0,,12.0,95265.053206,95950.987286,95950.987117,7995.915593083333,58.400562,95265.053206,27482.651165511033,42908.060641200005,62.35764363636363,3.527603320596897,0.12506385123721278,25,64,,True,True,,48,87.6246207195492
97,2026-09-18T06:49:27.691+00:00,2026-09-18T06:51:03.789+00:00,2026-09-18T06:51:05.296+00:00,True,26,26.0,,26.0,96098.361178,97605.07938600001,97605.079159,3754.041506115385,36.779482,96098.361178,18834.62087180311,68.1997085,60.26872832,7.285621182287746,0.26637957945997337,25,64,,True,True,,116,87.6246207195492
98,2026-09-18T06:49:27.951+00:00,2026-09-18T06:51:05.027+00:00,2026-09-18T06:51:09.860+00:00,True,79,79.0,,79.0,97075.84860099999,101908.67394499999,101908.67397799999,1289.9832149113922,36.512353000000004,97075.84860099999,10914.922103054516,93.7343757,61.95929928205128,12.258611221016748,0.7752038854183916,25,64,,True,True,,239,87.6246207195492
99,2026-09-18T06:49:28.236+00:00,2026-09-18T06:51:06.219+00:00,2026-09-18T06:51:11.211+00:00,True,81,81.0,,81.0,97982.985094,102975.39623,102975.396145,1271.3011869753086,34.149327,97982.985094,10880.071574682717,91.106561,62.4051392,12.539022286449802,0.7865956623180453,25,64,,True,True,,371,87.6246207195492
100,2026-09-18T06:49:28.642+00:00,2026-09-18T06:51:07.686+00:00,2026-09-18T06:51:11.150+00:00,True,57,57.0,,57.0,99044.201253,102508.006437,102508.00632300001,1798.3860758421054,37.64696,99044.201253,13110.536695647914,80.1499038,61.853664,10.935734955716711,0.5560541267089357,25,64,,True,True,,235,87.6246207195492
101,2026-09-18T06:49:28.982+00:00,2026-09-18T06:51:08.913+00:00,2026-09-18T06:51:13.649+00:00,True,76,76.0,,76.0,99931.251934,104667.028446,104667.02861,1377.197744868421,37.011941,99931.251934,11455.662580874927,90.84481174999999,63.143686826666666,10.676937852398039,0.7261121398818545,25,64,,True,True,,281,87.6246207195492
102,2026-09-18T06:49:29.376+00:00,2026-09-18T06:51:10.430+00:00,2026-09-18T06:51:14.892+00:00,True,72,72.0,,72.0,101053.302571,105515.501611,105515.501593,1465.4930776805554,34.391277,101053.302571,11901.843331330896,88.03575550000001,62.847873802816906,9.956699688696894,0.6823641919974912,25,64,,True,True,,275,87.6246207195492
103,2026-09-18T06:49:29.634+00:00,2026-09-18T06:51:11.766+00:00,2026-09-18T06:51:16.150+00:00,True,71,71.0,,71.0,102132.201506,106516.769058,106516.769202,1500.236185943662,40.666425000000004,102132.201506,12113.43091729351,70.73886900000001,62.636679314285715,7.316338180441463,0.6665617125632061,25,64,,True,True,,361,87.6246207195492
104,2026-09-18T06:49:30.039+00:00,2026-09-18T06:51:13.205+00:00,2026-09-18T06:51:13.394+00:00,True,4,4.0,,4.0,103165.08023800001,103354.925742,103354.925786,25838.7314465,56.323696000000005,103165.08023800001,51550.89948130953,87700.75844995001,63.28183466666666,6.661821564079703,0.03870159038172027,25,64,,True,True,,8,87.6246207195492
105,2026-09-18T06:49:30.345+00:00,2026-09-18T06:51:14.144+00:00,2026-09-18T06:51:19.607+00:00,True,85,85.0,,85.0,103798.852277,109261.869493,109261.869426,1285.433757952941,38.439169,103798.852277,11251.51727903745,94.1733236,65.03591923809523,10.821582831394274,0.7779475163148808,25,64,,True,True,,435,87.6246207195492
106,2026-09-18T06:49:30.690+00:00,2026-09-18T06:51:15.452+00:00,2026-09-18T06:51:21.680+00:00,True,98,98.0,,98.0,104761.825298,110989.629202,110989.629242,1132.5472371632652,38.214909,104761.825298,10576.062988936266,93.925076,64.20416395876289,11.464060499870373,0.8829653788791473,25,64,,True,True,,396,87.6246207195492
107,2026-09-18T06:49:31.005+00:00,2026-09-18T06:51:16.796+00:00,2026-09-18T06:51:19.987+00:00,True,49,49.0,,49.0,105791.300674,108982.206018,108982.206028,2224.126653632653,37.413781,105791.300674,15103.551073836088,92.96974560000001,66.47719466666666,12.247762543941224,0.44961468289517775,25,64,,True,True,,268,87.6246207195492
108,2026-09-18T06:49:31.451+00:00,2026-09-18T06:51:18.481+00:00,2026-09-18T06:51:21.428+00:00,True,48,48.0,,48.0,107030.258375,109977.08077500001,109977.080681,2291.189180854167,35.969983,107030.258375,15439.44173427324,93.23389939999998,62.69834893617021,11.701722909093737,0.43645457455087644,25,64,,True,True,,192,87.6246207195492
109,2026-09-18T06:49:31.866+00:00,2026-09-18T06:51:19.919+00:00,2026-09-18T06:51:25.054+00:00,True,83,83.0,,83.0,108053.374884,113188.08669200001,113188.086643,1363.7118872650603,35.441824999999994,108053.374884,11853.531040868504,92.12615100000001,62.61843668292683,11.565712861475955,0.7332927203359674,25,64,,True,True,,363,87.6246207195492
110,2026-09-18T06:49:32.133+00:00,2026-09-18T06:51:21.010+00:00,2026-09-18T06:51:23.601+00:00,True,42,42.0,,42.0,108876.70953200001,111468.42614000001,111468.42616700001,2654.0101468333337,35.777824,108876.70953200001,16790.29122435283,94.17420865,63.21260019512195,11.91822862018983,0.37678831086436654,25,64,,True,True,,222,87.6246207195492
111,2026-09-18T06:49:32.535+00:00,2026-09-18T06:51:22.598+00:00,2026-09-18T06:51:25.780+00:00,True,51,51.0,,51.0,110063.35867,113245.495758,113245.49583100001,2220.499918254902,35.824614000000004,110063.35867,15403.044311566055,88.133732,63.64274176,9.975255699804396,0.4503490373602537,25,64,,True,True,,221,87.6246207195492
112,2026-09-18T06:49:32.825+00:00,2026-09-18T06:51:23.953+00:00,2026-09-18T06:51:27.257+00:00,True,54,54.0,,54.0,111128.40029199999,114432.31325199999,114432.31312699999,2119.116909759259,37.82568,111128.40029199999,15114.180004283864,90.53979975,62.33798037735849,10.105928742097065,0.4718946813657655,25,64,,True,True,,168,87.6246207195492
113,2026-09-18T06:49:33.198+00:00,2026-09-18T06:51:25.373+00:00,2026-09-18T06:51:29.769+00:00,True,71,71.0,,71.0,112175.563587,116570.790979,116570.790943,1641.8421259577465,37.803599999999996,112175.563587,13305.344488366465,94.20084600000001,62.788962742857144,12.759856104119145,0.6090719587961835,25,64,,True,True,,321,87.6246207195492
114,2026-09-18T06:49:33.477+00:00,2026-09-18T06:51:26.436+00:00,2026-09-18T06:51:30.025+00:00,True,58,58.0,,58.0,112959.739588,116548.333508,116548.333587,2009.454027362069,36.616432,112959.739588,14824.079416280601,95.19778505000001,62.95778807017544,13.134862168003016,0.4976476132626883,25,64,,True,True,,290,87.6246207195492
115,2026-09-18T06:49:33.855+00:00,2026-09-18T06:51:28.096+00:00,2026-09-18T06:51:28.096+00:00,True,1,1.0,,1.0,114241.626928,114241.626928,114241.626928,114241.626928,114241.626928,114241.626928,nan,114241.626928,nan,nan,0.008753376740951379,25,64,,True,True,,1,87.6246207195492
116,2026-09-18T06:49:34.214+00:00,2026-09-18T06:51:29.363+00:00,2026-09-18T06:51:33.983+00:00,True,74,74.0,,74.0,115149.241941,119769.298517,119769.298671,1618.5040360945945,35.820724,115149.241941,13378.476800574315,95.19070845,63.28844624657534,13.232571817704322,0.6178544995777567,25,64,,True,True,,361,87.6246207195492
117,2026-09-18T06:49:34.623+00:00,2026-09-18T06:51:31.353+00:00,2026-09-18T06:51:35.399+00:00,True,64,64.0,,64.0,116729.52748100001,120776.23800900001,120776.23818100001,1887.1287215781251,35.438494,116729.52748100001,14583.169922843435,97.289684,64.23350044444445,15.565932403975285,0.5299055596948702,25,64,,True,True,,278,87.6246207195492
118,2026-09-18T06:49:35.161+00:00,2026-09-18T06:51:32.971+00:00,2026-09-18T06:51:37.835+00:00,True,79,79.0,,79.0,117809.26469400001,122673.12696600001,122673.12687300002,1552.8243907974686,36.216362000000004,117809.26469400001,13247.56728767443,90.8202507,62.357208615384614,11.801472077633232,0.6439878232002317,25,64,,True,True,,305,87.6246207195492
119,2026-09-18T06:49:35.268+00:00,2026-09-18T06:51:33.758+00:00,2026-09-18T06:51:33.982+00:00,True,4,4.0,,4.0,118490.105983,118713.503615,118713.50351,29678.3758775,63.308103,118490.105983,59207.82183735188,100730.8241413,74.46587733333332,17.71628200595479,0.03369456614617666,25,64,,True,True,,11,87.6246207195492
