request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
120,2026-09-18T06:49:35.522+00:00,2026-09-18T06:51:34.992+00:00,2026-09-18T06:51:36.090+00:00,True,19,19.0,,19.0,119469.368829,120567.552765,120567.552837,6345.660675631579,38.335989999999995,119469.368829,27394.158533688125,12028.7533017,61.01021866666667,11.585466770748459,0.15758800410449716,25,64,,True,True,,99,87.6246207195492
121,2026-09-18T06:49:35.854+00:00,2026-09-18T06:51:36.396+00:00,2026-09-18T06:51:39.409+00:00,True,49,49.0,,49.0,120541.95820200001,123554.334266,123554.33433700001,2521.5170272857144,36.107904000000005,120541.95820200001,17211.31793691511,91.75111379999998,62.75783466666667,11.248120601466626,0.39658665388870895,25,64,,True,True,,181,87.6246207195492
122,2026-09-18T06:49:36.253+00:00,2026-09-18T06:51:38.075+00:00,2026-09-18T06:51:39.237+00:00,True,19,19.0,,19.0,121821.81259199999,122984.11044799999,122984.11048099998,6472.847920052631,55.789017,121821.81259199999,27933.028456194465,12265.538708399998,64.57210311111112,10.249081227064949,0.15449150244521676,25,64,,True,True,,83,87.6246207195492
123,2026-09-18T06:49:36.638+00:00,2026-09-18T06:51:39.654+00:00,2026-09-18T06:51:42.697+00:00,True,51,51.0,,51.0,123015.77481900001,126058.57008300001,126058.57005800001,2471.736667803922,37.56118,123015.77481900001,17217.135323555307,79.67728699999999,60.85590528,10.10251107230923,0.4045738418769971,25,64,,True,True,,211,87.6246207195492
124,2026-09-18T06:49:36.992+00:00,2026-09-18T06:51:41.025+00:00,2026-09-18T06:51:44.145+00:00,True,51,51.0,,51.0,124033.063635,127152.972499,127152.972521,2493.195539627451,35.428304,124033.063635,17359.367949286727,84.737558,62.39817728,9.532498864492938,0.4010916850599076,25,64,,True,True,,189,87.6246207195492
125,2026-09-18T06:49:37.447+00:00,2026-09-18T06:51:43.011+00:00,2026-09-18T06:51:47.464+00:00,True,75,75.0,,75.0,125564.642478,130017.22692599999,130017.22674999999,1733.5630233333331,37.537150000000004,125564.642478,14492.010836697855,69.32531370000001,60.17006010810811,8.822851106368187,0.576846636197576,25,64,,True,True,,282,87.6246207195492
126,2026-09-18T06:49:37.705+00:00,2026-09-18T06:51:43.883+00:00,2026-09-18T06:51:48.023+00:00,True,70,70.0,,70.0,126177.60079099999,130318.290711,130318.29069299999,1861.689867042857,34.644265,126177.60079099999,15073.938452775188,69.74721825,60.00999884057971,9.87426553537846,0.5371463945551228,25,64,,True,True,,305,87.6246207195492
127,2026-09-18T06:49:37.973+00:00,2026-09-18T06:51:44.861+00:00,2026-09-18T06:51:47.528+00:00,True,46,46.0,,46.0,126887.148053,129554.381077,129554.381012,2816.3995872173914,35.904002999999996,126887.148053,18699.753051095126,70.70375075,59.27184497777778,10.509844334444372,0.3550632531111405,25,64,,True,True,,275,87.6246207195492
128,2026-09-18T06:49:38.232+00:00,2026-09-18T06:51:45.630+00:00,2026-09-18T06:51:51.550+00:00,True,99,99.0,,99.0,127398.14707600001,133317.85037200002,133317.850532,1346.644954868687,35.821983,127398.14707600001,12797.92825327591,71.7563268,60.40513567346939,9.725275321646556,0.7425862307542307,25,64,,True,True,,425,87.6246207195492
129,2026-09-18T06:49:38.630+00:00,2026-09-18T06:51:47.089+00:00,2026-09-18T06:51:49.838+00:00,True,47,47.0,,47.0,128459.040891,131207.566203,131207.566048,2791.6503414468084,37.318290999999995,128459.040891,18728.96370565973,71.9809984,59.75055026086956,9.40742121237705,0.35821104956160194,25,64,,True,True,,238,87.6246207195492
130,2026-09-18T06:49:39.008+00:00,2026-09-18T06:51:48.409+00:00,2026-09-18T06:51:54.402+00:00,True,97,97.0,,97.0,129400.884338,135394.04965,135394.049547,1395.8149437835052,37.112930999999996,129400.884338,13132.334232622416,82.0800096,62.42880533333334,9.975878312203633,0.7164273485485483,25,64,,True,True,,426,87.6246207195492
131,2026-09-18T06:49:39.364+00:00,2026-09-18T06:51:49.572+00:00,2026-09-18T06:51:49.572+00:00,True,1,1.0,,1.0,130207.806287,130207.806287,130207.806287,130207.806287,130207.806287,130207.806287,nan,130207.806287,nan,nan,0.00768003108658348,25,64,,True,True,,1,87.6246207195492
132,2026-09-18T06:49:39.742+00:00,2026-09-18T06:51:50.925+00:00,2026-09-18T06:51:56.270+00:00,True,86,86.0,,86.0,131183.167282,136528.262706,136528.26266900002,1587.537938011628,35.381553999999994,131183.167282,14139.068167838985,90.85588525000001,62.883475576470595,11.146168675783015,0.6299062061984368,25,64,,True,True,,350,87.6246207195492
133,2026-09-18T06:49:40.162+00:00,2026-09-18T06:51:52.684+00:00,2026-09-18T06:51:58.559+00:00,True,98,98.0,,98.0,132522.338588,138396.79209200002,138396.792167,1412.212164969388,34.802355000000006,132522.338588,13380.664047602004,73.27744679999999,60.5613763298969,10.291632860432848,0.708108898469655,25,64,,True,True,,400,87.6246207195492
134,2026-09-18T06:49:40.625+00:00,2026-09-18T06:51:54.464+00:00,2026-09-18T06:51:54.901+00:00,True,9,9.0,,9.0,133839.229994,134276.26321,134276.2634,14919.584822222221,36.190072,133839.229994,44594.86848323174,80330.4797424,54.629152,12.544403350576385,0.06702599390872638,25,64,,True,True,,32,87.6246207195492
135,2026-09-18T06:49:41.011+00:00,2026-09-18T06:51:56.031+00:00,2026-09-18T06:52:00.482+00:00,True,75,75.0,,75.0,135019.738687,139470.401599,139470.401651,1859.6053553466668,37.39485,135019.738687,15583.794440118338,67.8303891,60.1440934054054,9.382932468462089,0.537748505346942,25,64,,True,True,,333,87.6246207195492
136,2026-09-18T06:49:41.319+00:00,2026-09-18T06:51:57.423+00:00,2026-09-18T06:52:00.161+00:00,True,46,46.0,,46.0,136104.253699,138842.001155,138842.001025,3018.3043701086954,41.208233,136104.253699,20058.508107108326,69.36196100000001,60.83883235555556,6.065681203520123,0.33131184812473763,25,64,,True,True,,209,87.6246207195492
137,2026-09-18T06:49:41.622+00:00,2026-09-18T06:51:58.308+00:00,2026-09-18T06:52:03.604+00:00,True,86,86.0,,86.0,136685.862348,141982.174156,141982.174197,1650.9555139186045,35.455194000000006,136685.862348,14732.500355229673,88.80182425,62.309550682352935,10.605292955597944,0.6057098400642131,25,64,,True,True,,344,87.6246207195492
138,2026-09-18T06:49:41.998+00:00,2026-09-18T06:51:59.791+00:00,2026-09-18T06:52:00.101+00:00,True,6,6.0,,6.0,137793.131938,138103.25981000002,138103.25986000002,23017.20997666667,57.551072,137793.131938,56228.4887730224,103361.2176605,62.025574399999996,2.9155099323632565,0.04344575217308188,25,64,,True,True,,38,87.6246207195492
139,2026-09-18T06:49:42.387+00:00,2026-09-18T06:52:00.971+00:00,2026-09-18T06:52:06.077+00:00,True,83,83.0,,83.0,138583.514467,143689.561443,143689.561331,1731.1995341084337,38.870548,138583.514467,15204.686060800981,93.56815719999999,62.26886556097561,11.158156718498612,0.5776341660902428,25,64,,True,True,,308,87.6246207195492
140,2026-09-18T06:49:42.650+00:00,2026-09-18T06:52:02.150+00:00,2026-09-18T06:52:04.481+00:00,True,38,38.0,,38.0,139500.59261300002,141831.20739700002,141831.20745900003,3732.400196289474,38.270699,139500.59261300002,22619.76903425261,90.86425064999999,62.98958875675676,11.63776541911253,0.2679241099149225,25,64,,True,True,,146,87.6246207195492
141,2026-09-18T06:49:43.095+00:00,2026-09-18T06:52:03.887+00:00,2026-09-18T06:52:04.141+00:00,True,5,5.0,,5.0,140791.922207,141046.27919899998,141046.279303,28209.2558606,57.667773000000004,140791.922207,62935.62389511141,112647.1598802,63.589248,4.767341062010982,0.03544935767462238,25,64,,True,True,,20,87.6246207195492
142,2026-09-18T06:49:43.557+00:00,2026-09-18T06:52:05.493+00:00,2026-09-18T06:52:09.604+00:00,True,67,67.0,,67.0,141935.688197,146046.317061,146046.317056,2179.795776955224,38.265739,141935.688197,17332.598786187362,93.7939183,62.28225551515152,11.27762614317362,0.4587585729533716,25,64,,True,True,,145,87.6246207195492
143,2026-09-18T06:49:43.986+00:00,2026-09-18T06:52:07.187+00:00,2026-09-18T06:52:08.940+00:00,True,29,29.0,,29.0,143201.271241,144953.98138500002,144953.981555,4998.413157068966,39.62360700000001,143201.271241,26580.186810995183,94.781435,62.59679085714286,11.147002382348113,0.2000634941028322,25,64,,True,True,,140,87.6246207195492
144,2026-09-18T06:49:44.256+00:00,2026-09-18T06:52:08.431+00:00,2026-09-18T06:52:10.899+00:00,True,42,42.0,,42.0,144174.183732,146642.159412,146642.159373,3491.4799850714285,38.191629,144174.183732,22237.272633162043,70.1363163,60.19452878048781,7.764715761235989,0.2864114942688375,25,64,,True,True,,183,87.6246207195492
145,2026-09-18T06:49:44.622+00:00,2026-09-18T06:52:09.959+00:00,2026-09-18T06:52:10.493+00:00,True,10,10.0,,10.0,145337.042089,145870.370217,145870.370245,14587.0370245,38.471168,145337.042089,45940.86951119197,79964.488441,59.25868088888889,7.961127929184351,0.06855401809924647,25,64,,True,True,,44,87.6246207195492
146,2026-09-18T06:49:45.020+00:00,2026-09-18T06:52:11.345+00:00,2026-09-18T06:52:14.326+00:00,True,48,48.0,,48.0,146325.33570899998,149305.89327699997,149305.89329299997,3110.539443604166,36.553052,146325.33570899998,21111.092762050666,93.22803375,63.4161184680851,11.56463129105963,0.3214876449045982,25,64,,True,True,,223,87.6246207195492
147,2026-09-18T06:49:45.368+00:00,2026-09-18T06:52:12.847+00:00,2026-09-18T06:52:12.847+00:00,True,1,1.0,,1.0,147478.811112,147478.811112,147478.811112,147478.811112,147478.811112,147478.811112,nan,147478.811112,nan,nan,0.006780635078761036,25,64,,True,True,,7,87.6246207195492
148,2026-09-18T06:49:45.823+00:00,2026-09-18T06:52:14.518+00:00,2026-09-18T06:52:17.776+00:00,True,53,53.0,,53.0,148694.999057,151952.923153,151952.923186,2867.036286528302,36.501411999999995,148694.999057,20416.227314798423,93.070247,62.65238646153846,13.46553535861894,0.3487922370972409,25,64,,True,True,,237,87.6246207195492
149,2026-09-18T06:49:46.166+00:00,2026-09-18T06:52:15.821+00:00,2026-09-18T06:52:16.317+00:00,True,9,9.0,,9.0,149654.85521200002,150150.99217200003,150150.99234700002,16683.443594111115,55.168468000000004,149654.85521200002,49864.27955481744,89820.293344,62.01712,4.7518077423272445,0.05993966386642571,25,64,,True,True,,34,87.6246207195492
150,2026-09-18T06:49:46.630+00:00,2026-09-18T06:52:17.776+00:00,2026-09-18T06:52:19.601+00:00,True,29,29.0,,29.0,151145.290406,152971.02480599997,152971.02490199998,5274.862927655172,38.808358,151145.290406,28054.872253106525,98.7589582,65.2048,16.476199915224537,0.18957838608179695,25,64,,True,True,,173,87.6246207195492
151,2026-09-18T06:49:47.078+00:00,2026-09-18T06:52:19.392+00:00,2026-09-18T06:52:23.206+00:00,True,61,61.0,,61.0,152314.82089700003,156128.47286500002,156128.47295800003,2559.4831632459022,37.413551,152314.82089700003,19493.778791160898,84.382791,63.560866133333334,9.938322936596657,0.39070387918765476,25,64,,True,True,,246,87.6246207195492
152,2026-09-18T06:49:47.342+00:00,2026-09-18T06:52:20.425+00:00,2026-09-18T06:52:25.133+00:00,True,75,75.0,,75.0,153082.75647099997,157791.58258299998,157791.58264399998,2103.8877685866664,35.690042999999996,153082.75647099997,17669.130003930542,91.20329539999999,63.632785297297296,11.282967569328779,0.4753105252654985,25,64,,True,True,,85,87.6246207195492
153,2026-09-18T06:49:47.774+00:00,2026-09-18T06:52:21.899+00:00,2026-09-18T06:52:23.638+00:00,True,28,28.0,,28.0,154124.83995,155863.872782,155863.872659,5566.566880678572,37.472739999999995,154124.83995,29114.68768462333,95.64200424999999,64.4086234074074,13.046403117689847,0.17964393865127667,25,64,,True,True,,94,87.6246207195492
154,2026-09-18T06:49:48.140+00:00,2026-09-18T06:52:23.422+00:00,2026-09-18T06:52:28.188+00:00,True,76,76.0,,76.0,155282.111837,160048.810845,160048.810841,2105.905405802632,37.275580999999995,155282.111837,17804.791975273565,89.03377400000001,63.55598677333333,9.546014928585606,0.4748551369969412,25,64,,True,True,,434,87.6246207195492
155,2026-09-18T06:49:48.845+00:00,2026-09-18T06:52:24.274+00:00,2026-09-18T06:52:27.868+00:00,True,58,58.0,,58.0,155428.30631,159022.580102,159022.580189,2741.768623948276,35.343303999999996,155428.30631,20400.458761808444,80.9357061,63.05743494736842,9.431345224120516,0.36472807800500867,25,64,,True,True,,231,87.6246207195492
156,2026-09-18T06:49:48.851+00:00,2026-09-18T06:52:26.038+00:00,2026-09-18T06:52:29.798+00:00,True,61,61.0,,61.0,157187.34297099998,160947.31199499997,160947.31201099997,2638.4805247704912,35.571193,157187.34297099998,20117.75566729238,77.30801600000001,62.6661504,9.673061250139108,0.3790060190747084,25,64,,True,True,,275,87.6246207195492
157,2026-09-18T06:49:49.263+00:00,2026-09-18T06:52:27.493+00:00,2026-09-18T06:52:28.415+00:00,True,16,16.0,,16.0,158229.776481,159152.039777,159152.03987100002,9947.002491937501,36.507002,158229.776481,39542.07388489986,39612.12398325,61.48421973333333,8.341402280024688,0.10053279884077398,25,64,,True,True,,32,87.6246207195492
158,2026-09-18T06:49:49.637+00:00,2026-09-18T06:52:29.049+00:00,2026-09-18T06:52:30.586+00:00,True,26,26.0,,26.0,159412.439257,160949.326041,160949.325943,6190.358690115384,39.879546000000005,159412.439257,31251.295634993563,67.4806135,61.47547136,5.625342361738786,0.16154152763197527,25,64,,True,True,,107,87.6246207195492
159,2026-09-18T06:49:49.985+00:00,2026-09-18T06:52:30.403+00:00,2026-09-18T06:52:30.753+00:00,True,7,7.0,,7.0,160417.982417,160767.661777,160767.66180499998,22966.808829285714,37.867129,160417.982417,60610.27120123246,112312.62914869998,58.279893333333334,10.422091623093603,0.04354109478627402,25,64,,True,True,,23,87.6246207195492
160,2026-09-18T06:49:50.297+00:00,2026-09-18T06:52:31.622+00:00,2026-09-18T06:52:37.430+00:00,True,90,90.0,,90.0,161324.561771,167132.092267,167132.09229600002,1857.0232477333334,36.915851,161324.561771,16998.23001662048,98.14032345,65.25315164044943,14.8092671889598,0.538496220439947,25,64,,True,True,,447,87.6246207195492
161,2026-09-18T06:49:50.756+00:00,2026-09-18T06:52:33.433+00:00,2026-09-18T06:52:37.338+00:00,True,62,62.0,,62.0,162676.738792,166581.98653599998,166581.986503,2686.806233919355,35.131995,162676.738792,20651.84110511602,94.64646955,64.02045481967212,14.811551656387683,0.3721891021308069,25,64,,True,True,,163,87.6246207195492
162,2026-09-18T06:49:51.031+00:00,2026-09-18T06:52:34.595+00:00,2026-09-18T06:52:36.594+00:00,True,32,32.0,,32.0,163564.482701,165562.827917,165562.827877,5173.83837115625,38.024089,163564.482701,28902.99740986421,99.81045245000001,64.46274890322582,15.842073832976379,0.19328010038607368,25,64,,True,True,,158,87.6246207195492
163,2026-09-18T06:49:51.421+00:00,2026-09-18T06:52:36.363+00:00,2026-09-18T06:52:42.600+00:00,True,100,100.0,,100.0,164941.43778799998,171178.48533999998,171178.48542399998,1711.7848542399997,34.418266,164941.43778799998,16487.847988995716,90.5348228,63.000480323232324,11.9102363638458,0.5841855639823949,25,64,,True,True,,530,87.6246207195492
164,2026-09-18T06:49:51.795+00:00,2026-09-18T06:52:37.545+00:00,2026-09-18T06:52:41.676+00:00,True,67,67.0,,67.0,165749.268916,169880.55954,169880.559586,2535.530740089552,36.625101,165749.268916,20241.85147531177,87.91270180000001,62.595312484848485,10.38575920884274,0.39439474523407264,25,64,,True,True,,342,87.6246207195492
165,2026-09-18T06:49:52.226+00:00,2026-09-18T06:52:39.193+00:00,2026-09-18T06:52:44.341+00:00,True,83,83.0,,83.0,166966.29776800002,172114.50589600002,172114.506033,2073.6687473855422,36.808911,166966.29776800002,18320.043924258345,89.23833919999998,62.783025951219514,10.790602277390075,0.4822370988889957,25,64,,True,True,,258,87.6246207195492
166,2026-09-18T06:49:52.572+00:00,2026-09-18T06:52:40.600+00:00,2026-09-18T06:52:42.671+00:00,True,33,33.0,,33.0,168027.175405,170098.215661,170098.215635,5154.491382878788,50.926546,168027.175405,29238.511599060334,91.3375664,64.720008,8.054908000452155,0.19400556244380535,25,64,,True,True,,143,87.6246207195492
167,2026-09-18T06:49:52.930+00:00,2026-09-18T06:52:41.981+00:00,2026-09-18T06:52:46.226+00:00,True,69,69.0,,69.0,169051.14886000002,173296.22790000003,173296.22806700002,2511.539537202899,38.799828,169051.14886000002,20343.854183260337,91.45954760000001,62.427632941176476,10.785070944552851,0.39816215757342516,25,64,,True,True,,343,87.6246207195492
168,2026-09-18T06:49:53.391+00:00,2026-09-18T06:52:43.817+00:00,2026-09-18T06:52:44.964+00:00,True,20,20.0,,20.0,170426.06960800002,171572.97008800003,171572.97013000003,8578.648506500002,41.409553,170426.06960800002,38094.9323823579,8621.64021275,60.36318315789474,13.667633647570783,0.11656847806354328,25,64,,True,True,,76,87.6246207195492
169,2026-09-18T06:49:53.697+00:00,2026-09-18T06:52:44.816+00:00,2026-09-18T06:52:45.535+00:00,True,13,13.0,,13.0,171118.89566,171837.62718,171837.627341,13218.27902623077,41.384862999999996,171118.89566,47443.2316486148,68490.5120882,59.89429333333334,9.32607842237237,0.0756528137250318,25,64,,True,True,,44,87.6246207195492
170,2026-09-18T06:49:54.076+00:00,2026-09-18T06:52:46.222+00:00,2026-09-18T06:52:48.940+00:00,True,43,43.0,,43.0,172146.156029,174863.458813,174863.458963,4066.5920689069767,38.435738,172146.156029,26242.180486250945,96.5294851,64.69768533333334,14.862679524953492,0.2459061503866537,25,64,,True,True,,205,87.6246207195492
171,2026-09-18T06:49:54.541+00:00,2026-09-18T06:52:48.271+00:00,2026-09-18T06:52:50.090+00:00,True,30,30.0,,30.0,173729.725269,175549.09371699998,175549.09365099997,5851.636455033333,41.890302000000005,173729.725269,31707.10993312978,84.6026771,62.73684303448276,7.7496986401179795,0.17089236614552133,25,64,,True,True,,132,87.6246207195492
172,2026-09-18T06:49:54.907+00:00,2026-09-18T06:52:49.550+00:00,2026-09-18T06:52:49.799+00:00,True,5,5.0,,5.0,174643.005366,174892.424374,174892.42451,34978.484902,52.111673,174643.005366,78074.840731453,139728.4583008,62.354752,7.646602850391539,0.028589002742095408,25,64,,True,True,,12,87.6246207195492
173,2026-09-18T06:49:55.357+00:00,2026-09-18T06:52:51.320+00:00,2026-09-18T06:52:53.086+00:00,True,28,28.0,,28.0,175963.149699,177728.885891,177728.886041,6347.46021575,39.248597000000004,175963.149699,33241.55269686098,96.26003655000001,65.39763674074074,12.08973570089481,0.1575433270716175,25,64,,True,True,,112,87.6246207195492
174,2026-09-18T06:49:55.759+00:00,2026-09-18T06:52:52.735+00:00,2026-09-18T06:52:56.173+00:00,True,53,53.0,,53.0,176975.65937799998,180414.21758599998,180414.21756499997,3404.0418408490564,37.25818,176975.65937799998,24300.396931657342,96.38712380000001,66.12611938461538,13.495355847748604,0.2937684219633961,25,64,,True,True,,207,87.6246207195492
175,2026-09-18T06:49:56.099+00:00,2026-09-18T06:52:53.937+00:00,2026-09-18T06:52:59.202+00:00,True,81,81.0,,81.0,177837.80985,183103.433914,183103.43382399998,2260.536220049383,37.500150000000005,177837.80985,19752.448202700198,97.089959,65.8203008,14.028450257839063,0.44237291605379764,25,64,,True,True,,370,87.6246207195492
176,2026-09-18T06:49:56.487+00:00,2026-09-18T06:52:55.727+00:00,2026-09-18T06:53:00.778+00:00,True,80,80.0,,80.0,179240.243482,184291.19337,184291.19343699998,2303.6399179625,38.508378,179240.243482,20032.523993571358,95.27033500000002,63.936074531645566,12.46276813931554,0.43409562083297504,25,64,,True,True,,228,87.6246207195492
177,2026-09-18T06:49:56.873+00:00,2026-09-18T06:52:57.174+00:00,2026-09-18T06:53:02.397+00:00,True,84,84.0,,84.0,180300.709521,185524.593297,185524.593323,2208.626110988095,35.225843999999995,180300.709521,19665.55625222834,93.26754605,62.93835874698795,11.234476884397894,0.45277016112644025,25,64,,True,True,,371,87.6246207195492
178,2026-09-18T06:49:57.271+00:00,2026-09-18T06:52:58.849+00:00,2026-09-18T06:53:00.219+00:00,True,23,23.0,,23.0,181578.228156,182947.831484,182947.831317,7954.253535521739,37.21581,181578.228156,37848.699196780246,98.0055915,62.25469672727273,13.643631419550253,0.12571889928092153,25,64,,True,True,,88,87.6246207195492
179,2026-09-18T06:49:57.569+00:00,2026-09-18T06:52:59.734+00:00,2026-09-18T06:53:03.242+00:00,True,58,58.0,,58.0,182164.985733,185672.85338100002,185672.85341,3201.2560932758624,37.022481,182164.985733,23911.354948282602,69.48665350000002,61.541537684210525,7.89217236201422,0.3123773828206551,25,64,,True,True,,301,87.6246207195492
180,2026-09-18T06:49:57.943+00:00,2026-09-18T06:53:01.411+00:00,2026-09-18T06:53:03.241+00:00,True,31,31.0,,31.0,183468.115231,185298.04675100002,185298.046733,5977.356346225806,36.435632,183468.115231,32940.89167442756,73.51043750000001,60.997717333333334,8.001545101913278,0.16729803979886096,25,64,,True,True,,142,87.6246207195492
181,2026-09-18T06:49:58.386+00:00,2026-09-18T06:53:03.173+00:00,2026-09-18T06:53:04.357+00:00,True,20,20.0,,20.0,184787.043427,185970.684003,185970.684176,9298.5342088,56.152985,184787.043427,41305.709183918436,9304.339868250001,62.29687242105263,3.540017603882882,0.10754383201428333,25,64,,True,True,,93,87.6246207195492
182,2026-09-18T06:49:58.764+00:00,2026-09-18T06:53:04.711+00:00,2026-09-18T06:53:05.197+00:00,True,9,9.0,,9.0,185946.48477200003,186432.40195600002,186432.401864,20714.711318222224,38.528218,185946.48477200003,61961.916018174205,111599.96892720001,60.739648,11.738954144538967,0.04827487017049801,25,64,,True,True,,23,87.6246207195492
183,2026-09-18T06:49:59.230+00:00,2026-09-18T06:53:06.096+00:00,2026-09-18T06:53:09.378+00:00,True,56,56.0,,56.0,186865.96052300002,190148.198219,190148.19843100003,3395.5035434107144,36.516341999999995,186865.96052300002,24963.041974124993,74.02270925,59.67704901818182,10.85097597078689,0.29450712930502204,25,64,,True,True,,230,87.6246207195492
184,2026-09-18T06:49:59.586+00:00,2026-09-18T06:53:07.509+00:00,2026-09-18T06:53:11.275+00:00,True,64,64.0,,64.0,187923.1285,191688.879028,191688.87922499998,2995.1387378906247,36.738381000000004,187923.1285,23482.921143935375,66.29673465,59.773817904761906,9.291640124069374,0.33387435058583403,25,64,,True,True,,299,87.6246207195492
185,2026-09-18T06:50:00.009+00:00,2026-09-18T06:53:09.499+00:00,2026-09-18T06:53:13.742+00:00,True,71,71.0,,71.0,189489.992723,193732.995603,193732.995458,2728.6337388450706,37.172671,189489.992723,22481.133334755716,69.16737099999999,60.614326857142856,9.912558605454253,0.366483777216216,25,64,,True,True,,322,87.6246207195492
186,2026-09-18T06:50:00.329+00:00,2026-09-18T06:53:10.484+00:00,2026-09-18T06:53:11.143+00:00,True,12,12.0,,12.0,190155.539613,190814.050461,190814.050643,15901.170886916667,37.69116,190155.539613,54875.89509651327,85607.05229555002,59.864622545454544,8.055680026495446,0.06288845067230858,25,64,,True,True,,44,87.6246207195492
187,2026-09-18T06:50:00.798+00:00,2026-09-18T06:53:12.169+00:00,2026-09-18T06:53:15.828+00:00,True,58,58.0,,58.0,191371.5451,195029.896972,195029.897167,3362.584433913793,35.576753,191371.5451,25119.89044496794,92.77772685,64.18161178947368,12.315487871431401,0.29739030220749657,25,64,,True,True,,293,87.6246207195492
188,2026-09-18T06:50:01.057+00:00,2026-09-18T06:53:13.033+00:00,2026-09-18T06:53:17.708+00:00,True,75,75.0,,75.0,191975.834496,196651.42463999998,196651.424502,2622.01899336,37.968909,191975.834496,22160.16753495043,92.562563,63.183650594594596,12.376483904809948,0.3813854902770157,25,64,,True,True,,397,87.6246207195492
189,2026-09-18T06:50:01.398+00:00,2026-09-18T06:53:14.567+00:00,2026-09-18T06:53:16.803+00:00,True,36,36.0,,36.0,193168.70478,195404.961292,195404.961283,5427.9155911944445,34.359215,193168.70478,32184.13754738909,94.25926625,63.8930432,12.231512553560977,0.18423278386572808,25,64,,True,True,,169,87.6246207195492
190,2026-09-18T06:50:02.608+00:00,2026-09-18T06:53:16.450+00:00,2026-09-18T06:53:21.511+00:00,True,82,82.0,,82.0,193841.816864,198903.31958399998,198903.319769,2425.650241085366,37.22787,193841.816864,21399.350308100355,90.85309654999999,62.487687901234565,11.895971091390328,0.41226059057988784,25,64,,True,True,,315,87.6246207195492
192,2026-09-18T06:50:02.671+00:00,2026-09-18T06:53:17.493+00:00,2026-09-18T06:53:19.964+00:00,True,40,40.0,,40.0,194821.68336199998,197293.26787399998,197293.26772499998,4932.331693124999,34.066326000000004,194821.68336199998,30793.994949207772,91.82234125,63.37396184615385,12.319734571839644,0.20274386668654976,25,64,,True,True,,144,87.6246207195492
191,2026-09-18T06:50:02.651+00:00,2026-09-18T06:53:18.555+00:00,2026-09-18T06:53:19.052+00:00,True,10,10.0,,10.0,195904.56358000002,196401.708924,196401.70889100002,19640.1708891,36.631542,195904.56358000002,61932.995715918434,107778.61329895,55.23837155555555,12.538432599903457,0.050916053912084945,25,64,,True,True,,56,87.6246207195492
193,2026-09-18T06:50:02.826+00:00,2026-09-18T06:53:19.374+00:00,2026-09-18T06:53:23.927+00:00,True,74,74.0,,74.0,196547.590395,201101.006587,201101.006499,2717.5811689054053,34.761255,196547.590395,22840.94681935095,97.79934209999999,62.3755642739726,14.51222025699286,0.3679742894175233,25,64,,True,True,,322,87.6246207195492
194,2026-09-18T06:50:03.118+00:00,2026-09-18T06:53:21.628+00:00,2026-09-18T06:53:26.887+00:00,True,84,84.0,,84.0,198509.180553,203768.47604100002,203768.475918,2425.8151895,33.245858,198509.180553,21652.218323744273,96.64001329999999,63.36500587951807,14.393060314277685,0.4122325574202089,25,64,,True,True,,458,87.6246207195492
195,2026-09-18T06:50:03.468+00:00,2026-09-18T06:53:22.618+00:00,2026-09-18T06:53:28.846+00:00,True,100,100.0,,100.0,199150.654937,205378.17826500002,205378.17833300002,2053.78178333,36.807601000000005,199150.654937,19908.77912083599,92.87051995000002,62.90427604040404,12.77106986792794,0.48690664628921637,25,64,,True,True,,429,87.6246207195492
