request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
196,2026-09-18T06:50:03.888+00:00,2026-09-18T06:53:24.447+00:00,2026-09-18T06:53:26.999+00:00,True,41,41.0,,41.0,200558.95421599998,203110.78525599997,203110.78527899997,4953.921592170731,40.425934,200558.95421599998,31312.085313128788,96.01367099999999,63.795776,11.830866641974277,0.20186028008470241,25,64,,True,True,,148,87.6246207195492
197,2026-09-18T06:50:04.288+00:00,2026-09-18T06:53:26.140+00:00,2026-09-18T06:53:29.399+00:00,True,54,54.0,,54.0,201852.63996,205111.491288,205111.491182,3798.3609478148146,35.336624,201852.63996,27460.299794105093,88.8221119,61.48776090566037,10.98359056549894,0.2632714513502212,25,64,,True,True,,252,87.6246207195492
198,2026-09-18T06:50:04.686+00:00,2026-09-18T06:53:27.501+00:00,2026-09-18T06:53:28.196+00:00,True,12,12.0,,12.0,202815.01736199998,203510.68353799998,203510.683382,16959.223615166666,38.198479,202815.01736199998,58529.397063302575,91316.03506949998,63.24237963636363,12.045629581933186,0.058964963368909974,25,64,,True,True,,38,87.6246207195492
199,2026-09-18T06:50:05.133+00:00,2026-09-18T06:53:29.089+00:00,2026-09-18T06:53:33.581+00:00,True,74,74.0,,74.0,203955.038432,208447.764192,208447.76404,2816.8616762162164,36.906601,203955.038432,23702.139732479853,87.41590790000001,61.54418849315068,10.89828621552557,0.3550050070666099,25,64,,True,True,,424,87.6246207195492
200,2026-09-18T06:50:05.482+00:00,2026-09-18T06:53:30.663+00:00,2026-09-18T06:53:32.482+00:00,True,30,30.0,,30.0,205180.782785,206999.890369,206999.890457,6899.996348566667,39.132527,205180.782785,37449.262968319206,85.382673,62.72784772413793,9.189620072348704,0.1449276129882084,25,64,,True,True,,123,87.6246207195492
201,2026-09-18T06:50:05.918+00:00,2026-09-18T06:53:32.363+00:00,2026-09-18T06:53:37.222+00:00,True,78,78.0,,78.0,206444.933653,211304.332309,211304.332176,2709.0298996923075,35.501284,206444.933653,23368.143800796282,91.25848020000001,63.10907345454545,13.373268281365652,0.3691358295765419,25,64,,True,True,,424,87.6246207195492
202,2026-09-18T06:50:06.387+00:00,2026-09-18T06:53:34.340+00:00,2026-09-18T06:53:34.883+00:00,True,10,10.0,,10.0,207952.447705,208495.351769,208495.351972,20849.5351972,40.129394999999995,207952.447705,65741.26305881435,114407.62476774999,60.32267377777777,10.842930017581615,0.04796269996023405,25,64,,True,True,,31,87.6246207195492
203,2026-09-18T06:50:06.640+00:00,2026-09-18T06:53:35.115+00:00,2026-09-18T06:53:40.987+00:00,True,95,95.0,,95.0,208475.24054300002,214347.292511,214347.29264300002,2256.2872909789476,35.587373,208475.24054300002,21382.7020977464,89.3640715,62.46863795744681,11.139297024725266,0.44320597142660306,25,64,,True,True,,438,87.6246207195492
204,2026-09-18T06:50:07.043+00:00,2026-09-18T06:53:36.926+00:00,2026-09-18T06:53:39.543+00:00,True,43,43.0,,43.0,209882.698555,212499.955259,212499.95540500002,4941.859428023256,37.2861,209882.698555,31997.309766692288,86.68860640000001,62.315635809523805,9.391434796445553,0.2023529837810581,25,64,,True,True,,171,87.6246207195492
205,2026-09-18T06:50:07.418+00:00,2026-09-18T06:53:38.478+00:00,2026-09-18T06:53:44.632+00:00,True,100,100.0,,100.0,211059.643727,217213.473615,217213.473692,2172.13473692,39.972156000000005,211059.643727,21099.75088853837,91.12396045,62.15989785858586,10.335303155184741,0.46037659789578705,25,64,,True,True,,520,87.6246207195492
206,2026-09-18T06:50:07.866+00:00,2026-09-18T06:53:40.041+00:00,2026-09-18T06:53:40.455+00:00,True,8,8.0,,8.0,212175.219472,212588.95208,212588.95205,26573.61900625,39.338027000000004,212175.219472,74994.3721259085,137937.71821800002,59.10465828571429,9.653283686204981,0.037631306433033716,25,64,,True,True,,23,87.6246207195492
207,2026-09-18T06:50:08.249+00:00,2026-09-18T06:53:41.391+00:00,2026-09-18T06:53:45.876+00:00,True,73,73.0,,73.0,213141.77246799998,217626.70046799997,217626.70062099997,2981.187679739726,38.871538,213141.77246799998,24939.069257206756,90.135445,62.29066666666667,10.69989389801587,0.3354367816219958,25,64,,True,True,,224,87.6246207195492
208,2026-09-18T06:50:08.579+00:00,2026-09-18T06:53:42.832+00:00,2026-09-18T06:53:46.259+00:00,True,56,56.0,,56.0,214253.07646399998,217679.17668799998,217679.176694,3887.1281552499995,37.111041,214253.07646399998,28622.449232471023,84.8879835,62.29273134545454,10.242170283375073,0.2572593339061775,25,64,,True,True,,254,87.6246207195492
209,2026-09-18T06:50:09.026+00:00,2026-09-18T06:53:44.155+00:00,2026-09-18T06:53:47.119+00:00,True,47,47.0,,47.0,215128.65333899998,218092.66793099997,218092.667792,4640.269527489361,40.264105,215128.65333899998,31370.341886040744,92.65603289999999,64.43509982608695,9.87554793486542,0.21550472304217871,25,64,,True,True,,234,87.6246207195492
210,2026-09-18T06:50:09.450+00:00,2026-09-18T06:53:45.812+00:00,2026-09-18T06:53:48.732+00:00,True,46,46.0,,46.0,216362.158665,219282.773065,219282.77299,4767.016804130435,41.571822999999995,216362.158665,31891.292217895858,92.52823125,64.90254222222222,10.418487629852253,0.20977480062405376,25,64,,True,True,,171,87.6246207195492
211,2026-09-18T06:50:09.749+00:00,2026-09-18T06:53:47.051+00:00,2026-09-18T06:53:47.051+00:00,True,1,1.0,,1.0,217301.608203,217301.608203,217301.608203,217301.608203,217301.608203,217301.608203,nan,217301.608203,nan,nan,0.004601898753854664,25,64,,True,True,,1,87.6246207195492
212,2026-09-18T06:50:10.180+00:00,2026-09-18T06:53:49.206+00:00,2026-09-18T06:53:49.967+00:00,True,13,13.0,,13.0,219026.01868200002,219787.533434,219787.53355900003,16906.73335069231,56.106566,219026.01868200002,60729.28753607273,87655.0303794,63.45956266666666,6.136745417366756,0.059148031723572574,25,64,,True,True,,38,87.6246207195492
213,2026-09-18T06:50:10.593+00:00,2026-09-18T06:53:50.643+00:00,2026-09-18T06:53:54.777+00:00,True,68,68.0,,68.0,220050.007299,224184.249859,224184.249949,3296.827205132353,35.701583,220050.007299,26677.503395683434,92.14378535,61.7051128358209,13.186063665304022,0.3033219329313651,25,64,,True,True,,364,87.6246207195492
214,2026-09-18T06:50:11.013+00:00,2026-09-18T06:53:52.062+00:00,2026-09-18T06:53:58.031+00:00,True,96,96.0,,96.0,221048.509705,227017.684233,227017.684314,2364.7675449375,36.92757,221048.509705,22554.25849229722,90.12648925000002,62.83341608421053,10.35467493322988,0.4228745453216333,25,64,,True,True,,378,87.6246207195492
215,2026-09-18T06:50:11.416+00:00,2026-09-18T06:53:53.747+00:00,2026-09-18T06:53:55.864+00:00,True,35,35.0,,35.0,222330.215338,224447.46743400002,224447.467264,6412.784778971429,35.559934,222330.215338,37570.14190030193,96.6709991,62.272120470588234,13.400217156149049,0.15593849376042496,25,64,,True,True,,142,87.6246207195492
216,2026-09-18T06:50:11.855+00:00,2026-09-18T06:53:55.368+00:00,2026-09-18T06:53:57.189+00:00,True,30,30.0,,30.0,223512.452403,225333.177651,225333.177594,7511.1059198,56.799004000000004,223512.452403,40796.14146569761,67.87898690000002,62.783629241379316,3.1018532202468165,0.13313618665807184,25,64,,True,True,,120,87.6246207195492
217,2026-09-18T06:50:12.182+00:00,2026-09-18T06:53:56.619+00:00,2026-09-18T06:53:56.619+00:00,True,1,1.0,,1.0,224436.443194,224436.443194,224436.443194,224436.443194,224436.443194,224436.443194,nan,224436.443194,nan,nan,0.0044556043829994795,25,64,,True,True,,5,87.6246207195492
218,2026-09-18T06:50:12.589+00:00,2026-09-18T06:53:58.027+00:00,2026-09-18T06:54:01.419+00:00,True,55,55.0,,55.0,225437.89688699998,228829.66725499998,228829.667467,4160.5394084909085,38.536358,225437.89688699998,30389.571785312884,79.505666,62.81056237037037,9.127382735341635,0.24035345005641195,25,64,,True,True,,248,87.6246207195492
219,2026-09-18T06:50:13.015+00:00,2026-09-18T06:53:59.721+00:00,2026-09-18T06:54:03.543+00:00,True,61,61.0,,61.0,226706.239131,230528.467867,230528.467956,3779.155212393443,40.393915,226706.239131,29018.604577440845,87.689306,63.70381226666667,9.394499317666323,0.26460940188607446,25,64,,True,True,,235,87.6246207195492
220,2026-09-18T06:50:13.419+00:00,2026-09-18T06:54:01.356+00:00,2026-09-18T06:54:05.766+00:00,True,73,73.0,,73.0,227937.44398500002,232347.720337,232347.72032900003,3182.8454839589044,37.51745,227937.44398500002,26670.892331758245,75.6291266,61.25383822222222,9.356175347794888,0.3141842747332313,25,64,,True,True,,317,87.6246207195492
221,2026-09-18T06:50:13.700+00:00,2026-09-18T06:54:02.509+00:00,2026-09-18T06:54:05.122+00:00,True,44,44.0,,44.0,228808.614706,231421.29029,231421.290135,5259.574775795454,35.990852,228808.614706,34485.037541019556,67.47961664999998,60.759897302325584,7.990253638666581,0.19012943858735928,25,64,,True,True,,214,87.6246207195492
222,2026-09-18T06:50:14.079+00:00,2026-09-18T06:54:03.762+00:00,2026-09-18T06:54:04.550+00:00,True,14,14.0,,14.0,229682.68797,230470.864354,230470.864394,16462.20459957143,47.372542,229682.68797,61369.076876885825,80433.33302179999,60.62895261538461,5.337203412255485,0.06074520542647073,25,64,,True,True,,62,87.6246207195492
223,2026-09-18T06:50:14.371+00:00,2026-09-18T06:54:04.808+00:00,2026-09-18T06:54:06.513+00:00,True,29,29.0,,29.0,230437.03099,232142.686286,232142.686446,8004.920222275862,39.330947,230437.03099,42779.77105424971,67.780703,60.91626057142857,6.81030142052636,0.12492316886637544,25,64,,True,True,,117,87.6246207195492
224,2026-09-18T06:50:14.760+00:00,2026-09-18T06:54:06.129+00:00,2026-09-18T06:54:11.169+00:00,True,80,80.0,,80.0,231368.692944,236408.61921600002,236408.619089,2955.1077386125003,36.677081,231368.692944,25860.677150308617,95.36514145,63.79653508860759,13.64686195620181,0.3383971374026182,25,64,,True,True,,415,87.6246207195492
225,2026-09-18T06:50:15.163+00:00,2026-09-18T06:54:07.928+00:00,2026-09-18T06:54:08.967+00:00,True,17,17.0,,17.0,232765.200559,233804.714415,233804.714403,13753.218494294117,34.609795,232765.200559,56438.09832483915,46648.796420599996,64.969616,16.88093514152259,0.07271025326643005,25,64,,True,True,,57,87.6246207195492
226,2026-09-18T06:50:15.457+00:00,2026-09-18T06:54:09.030+00:00,2026-09-18T06:54:14.552+00:00,True,90,90.0,,90.0,233573.002968,239094.57122399998,239094.571251,2656.606347233333,35.19512400000001,233573.002968,24614.21949411552,90.02601034999999,62.04009276404494,11.773218639912397,0.37642008992199955,25,64,,True,True,,464,87.6246207195492
227,2026-09-18T06:50:15.836+00:00,2026-09-18T06:54:10.520+00:00,2026-09-18T06:54:11.048+00:00,True,9,9.0,,9.0,234683.60176,235212.108128,235212.10815,26134.67868333333,55.547296,234683.60176,78205.84692620113,140847.6380856,66.063296,11.75080198224328,0.038263336320689297,25,64,,True,True,,39,87.6246207195492
228,2026-09-18T06:50:16.273+00:00,2026-09-18T06:54:12.127+00:00,2026-09-18T06:54:17.699+00:00,True,90,90.0,,90.0,235854.08987599998,241425.92117199997,241425.92123399998,2682.510235933333,36.305982,235854.08987599998,24854.60752171738,90.35125275,62.60484602247191,11.584805500139147,0.37278515729833733,25,64,,True,True,,285,87.6246207195492
230,2026-09-18T06:50:17.213+00:00,2026-09-18T06:54:12.845+00:00,2026-09-18T06:54:14.072+00:00,True,21,21.0,,21.0,235631.702176,236859.030432,236859.03046799998,11279.001450857142,36.918521,235631.702176,51405.662616707654,75.829719,61.3664128,10.111134775244514,0.08866033083770856,25,64,,True,True,,89,87.6246207195492
229,2026-09-18T06:50:17.188+00:00,2026-09-18T06:54:13.037+00:00,2026-09-18T06:54:16.523+00:00,True,58,58.0,,58.0,235849.073329,239335.226545,239335.226413,4126.469420913793,36.346282,235849.073329,30960.47110870105,77.35847489999999,61.1605827368421,9.306674592665667,0.24233791589009898,25,64,,True,True,,298,87.6246207195492
231,2026-09-18T06:50:17.472+00:00,2026-09-18T06:54:17.150+00:00,2026-09-18T06:54:19.657+00:00,True,40,40.0,,40.0,239677.599504,242185.385488,242185.385459,6054.634636475001,45.050934999999996,239677.599504,37886.1900367506,92.91978870000001,64.30220471794873,9.58013788133572,0.1651627323399411,25,64,,True,True,,196,87.6246207195492
232,2026-09-18T06:50:17.926+00:00,2026-09-18T06:54:18.816+00:00,2026-09-18T06:54:18.882+00:00,True,2,2.0,,2.0,240890.106202,240955.40617,240955.406189,120477.7030945,65.299987,240890.106202,170288.8535525627,228848.86589125,65.299968,nan,0.008300291044679655,25,64,,True,True,,3,87.6246207195492
233,2026-09-18T06:50:18.313+00:00,2026-09-18T06:54:20.576+00:00,2026-09-18T06:54:25.691+00:00,True,83,83.0,,83.0,242262.542572,247377.46942,247377.469416,2980.451438746988,38.393049,242262.542572,26584.923752257335,79.3220558,62.377156682926824,9.914158393936399,0.33551964208624735,25,64,,True,True,,332,87.6246207195492
234,2026-09-18T06:50:18.730+00:00,2026-09-18T06:54:22.196+00:00,2026-09-18T06:54:22.523+00:00,True,6,6.0,,6.0,243465.717649,243792.884369,243792.884316,40632.147386,39.135427,243465.717649,99367.75221523664,182625.25103075,65.433344,23.615597237801293,0.024611054648004085,25,64,,True,True,,20,87.6246207195492
235,2026-09-18T06:50:18.988+00:00,2026-09-18T06:54:23.419+00:00,2026-09-18T06:54:26.127+00:00,True,44,44.0,,44.0,244430.87945500002,247139.31798300002,247139.31801400002,5616.802682136364,36.433791,244430.87945500002,36839.847056765,87.14303120000001,62.9869425116279,9.254330272252508,0.1780372316274929,25,64,,True,True,,238,87.6246207195492
236,2026-09-18T06:50:19.384+00:00,2026-09-18T06:54:25.040+00:00,2026-09-18T06:54:30.951+00:00,True,94,94.0,,94.0,245656.682719,251567.118303,251567.118273,2676.245939074468,37.07748,245656.682719,25331.00006215758,92.7242242,63.55307079569893,12.137679565090089,0.37365773648836614,25,64,,True,True,,517,87.6246207195492
237,2026-09-18T06:50:19.801+00:00,2026-09-18T06:54:26.543+00:00,2026-09-18T06:54:29.860+00:00,True,52,52.0,,52.0,246742.276105,250059.244553,250059.244424,4808.831623538462,34.844045,246742.276105,34207.98079447061,92.96756454999999,65.03859701960785,13.932455744773206,0.2079507202101405,25,64,,True,True,,248,87.6246207195492
238,2026-09-18T06:50:20.156+00:00,2026-09-18T06:54:27.644+00:00,2026-09-18T06:54:30.721+00:00,True,49,49.0,,49.0,247488.39732800002,250565.140752,250565.140837,5113.574302795919,35.264063,247488.39732800002,35346.330881210946,97.5636232,64.09882133333333,13.497368405912546,0.1955579289798271,25,64,,True,True,,210,87.6246207195492
239,2026-09-18T06:50:20.473+00:00,2026-09-18T06:54:29.099+00:00,2026-09-18T06:54:29.488+00:00,True,7,7.0,,7.0,248626.314389,249015.377557,249015.37752,35573.62536,37.41161,248626.314389,93947.40666750647,174066.4454048,64.84386133333334,18.061361318661167,0.028110713758621952,25,64,,True,True,,22,87.6246207195492
240,2026-09-18T06:50:20.765+00:00,2026-09-18T06:54:30.237+00:00,2026-09-18T06:54:32.945+00:00,True,45,45.0,,45.0,249471.942806,252180.12175000002,252180.121836,5604.002707466667,36.957211,249471.942806,37179.90726885493,75.50218100000001,61.549521454545456,8.826390483856482,0.17844388244292692,25,64,,True,True,,260,87.6246207195492
241,2026-09-18T06:50:21.207+00:00,2026-09-18T06:54:31.711+00:00,2026-09-18T06:54:37.114+00:00,True,87,87.0,,87.0,250503.492875,255907.164939,255907.16486699998,2941.461665137931,36.372472,250503.492875,26850.059034776004,91.3661379,62.833396093023254,10.446708010374772,0.3399670346109222,25,64,,True,True,,310,87.6246207195492
242,2026-09-18T06:50:21.466+00:00,2026-09-18T06:54:32.536+00:00,2026-09-18T06:54:38.276+00:00,True,92,92.0,,92.0,251069.384977,256809.112593,256809.112521,2791.4033969673915,36.576602,251069.384977,26169.219126166518,92.23553079999999,63.073929846153845,10.764888305013624,0.35824273940701157,25,64,,True,True,,448,87.6246207195492
243,2026-09-18T06:50:21.860+00:00,2026-09-18T06:54:34.028+00:00,2026-09-18T06:54:34.383+00:00,True,7,7.0,,7.0,252167.357581,252522.897037,252522.896915,36074.69955928571,33.547597,252167.357581,95287.90625343563,176537.3406769,59.256576,12.724906136423451,0.027720258567183912,25,64,,True,True,,28,87.6246207195492
244,2026-09-18T06:50:22.314+00:00,2026-09-18T06:54:35.938+00:00,2026-09-18T06:54:40.103+00:00,True,66,66.0,,66.0,253624.029431,257789.049079,257789.049072,3905.894682909091,35.386264000000004,253624.029431,31211.075675235406,100.13421225,64.07722535384616,14.031601454611199,0.2560232881722379,25,64,,True,True,,332,87.6246207195492
245,2026-09-18T06:50:22.761+00:00,2026-09-18T06:54:37.716+00:00,2026-09-18T06:54:42.490+00:00,True,78,78.0,,78.0,254954.54213800002,259728.586554,259728.58679000003,3329.853676794872,36.451002,254954.54213800002,28860.898445491373,72.31250055,62.00057683116883,8.876798006356507,0.300313496619222,25,64,,True,True,,324,87.6246207195492
246,2026-09-18T06:50:23.142+00:00,2026-09-18T06:54:39.136+00:00,2026-09-18T06:54:44.515+00:00,True,88,88.0,,88.0,255994.006801,261373.931025,261373.93092900002,2970.158306011364,35.709354,255994.006801,27282.462172964144,68.57099684999999,61.83820947126437,8.573956422175218,0.3366823908371449,25,64,,True,True,,280,87.6246207195492
247,2026-09-18T06:50:23.526+00:00,2026-09-18T06:54:40.396+00:00,2026-09-18T06:54:40.577+00:00,True,4,4.0,,4.0,256869.348721,257051.095665,257051.0955,64262.773875,56.468523999999995,256869.348721,128404.38331250966,218348.99326959997,60.58231466666666,5.6148853927841955,0.015561108540120643,25,64,,True,True,,13,87.6246207195492
248,2026-09-18T06:50:23.952+00:00,2026-09-18T06:54:42.010+00:00,2026-09-18T06:54:45.388+00:00,True,56,56.0,,56.0,258058.190624,261436.25014400002,261436.250271,4668.5044691250005,40.052355000000006,258058.190624,34476.26960835753,73.2128105,61.419264,7.713203348308146,0.21420135872188725,25,64,,True,True,,276,87.6246207195492
249,2026-09-18T06:50:24.409+00:00,2026-09-18T06:54:43.577+00:00,2026-09-18T06:54:44.324+00:00,True,13,13.0,,13.0,259168.242014,259915.02447799998,259915.02440599998,19993.463415846152,36.183482000000005,259168.242014,71863.0779349782,103714.050068,62.231872,9.690021022542766,0.05001634678914209,25,64,,True,True,,43,87.6246207195492
250,2026-09-18T06:50:24.678+00:00,2026-09-18T06:54:44.870+00:00,2026-09-18T06:54:49.441+00:00,True,77,77.0,,77.0,260192.226479,264762.605231,264762.605123,3438.475391207792,37.541019999999996,260192.226479,29644.80439690449,72.3924884,60.136562526315785,9.411194722227986,0.29082656870224954,25,64,,True,True,,352,87.6246207195492
251,2026-09-18T06:50:25.090+00:00,2026-09-18T06:54:45.858+00:00,2026-09-18T06:54:47.804+00:00,True,33,33.0,,33.0,260768.02175,262713.993718,262713.993827,7961.030115969697,37.054891000000005,260768.02175,45383.30146228856,91.50580819999999,60.811624,11.588821585215744,0.12561188512638785,25,64,,True,True,,155,87.6246207195492
252,2026-09-18T06:50:25.351+00:00,2026-09-18T06:54:46.905+00:00,2026-09-18T06:54:50.017+00:00,True,52,52.0,,52.0,261554.387501,264666.74103699997,264666.741184,5089.745022769231,35.167754,261554.387501,36262.60617920837,86.96940745,61.02653992156863,10.605416276195706,0.19647349642896947,25,64,,True,True,,218,87.6246207195492
253,2026-09-18T06:50:25.678+00:00,2026-09-18T06:54:48.052+00:00,2026-09-18T06:54:52.682+00:00,True,79,79.0,,79.0,262373.870788,267003.7401,267003.74001,3379.794177341772,35.816873,262373.870788,29512.690568493574,71.4977084,59.357298871794875,11.022496317174511,0.29587600522154633,25,64,,True,True,,469,87.6246207195492
254,2026-09-18T06:50:26.001+00:00,2026-09-18T06:54:49.244+00:00,2026-09-18T06:54:51.792+00:00,True,43,43.0,,43.0,263243.363831,265791.748087,265791.74803,6181.20344255814,37.21519,263243.363831,40134.98491265564,87.6640179,60.67581561904762,10.153707612221966,0.16178079383384422,25,64,,True,True,,211,87.6246207195492
255,2026-09-18T06:50:26.292+00:00,2026-09-18T06:54:50.452+00:00,2026-09-18T06:54:54.240+00:00,True,65,65.0,,65.0,264159.877308,267947.84249199997,267947.842486,4122.274499784616,36.001813,264159.877308,32757.660291122607,67.651409,59.186956,9.151950126600484,0.24258452464285354,25,64,,True,True,,332,87.6246207195492
256,2026-09-18T06:50:26.689+00:00,2026-09-18T06:54:51.791+00:00,2026-09-18T06:54:57.334+00:00,True,91,91.0,,91.0,265102.074843,270645.409499,270645.409474,2974.1253788351646,34.787205,265102.074843,27783.79403113839,92.495332,61.592607288888885,11.0338133377107,0.33623330308263083,25,64,,True,True,,441,87.6246207195492
257,2026-09-18T06:50:27.095+00:00,2026-09-18T06:54:53.154+00:00,2026-09-18T06:54:56.180+00:00,True,51,51.0,,51.0,266059.180619,269085.280843,269085.280804,5276.181976549019,38.831917000000004,266059.180619,37247.26348791536,68.4422915,60.52200448,9.078295273839084,0.18953099121670788,25,64,,True,True,,176,87.6246207195492
258,2026-09-18T06:50:27.379+00:00,2026-09-18T06:54:54.303+00:00,2026-09-18T06:54:55.331+00:00,True,18,18.0,,18.0,266924.926681,267952.654553,267952.65461599996,14886.258589777777,39.286466999999995,266924.926681,62900.56088546349,40130.20857995,60.45458070588236,14.592186098115679,0.06717604656698659,25,64,,True,True,,72,87.6246207195492
259,2026-09-18T06:50:27.775+00:00,2026-09-18T06:54:55.638+00:00,2026-09-18T06:54:59.493+00:00,True,61,61.0,,61.0,267863.320704,271718.076544,271718.076558,4454.394697672132,35.998112,267863.320704,34288.160324701654,95.133612,64.24593066666667,12.77952477632824,0.22449739368047572,25,64,,True,True,,282,87.6246207195492
260,2026-09-18T06:50:28.032+00:00,2026-09-18T06:54:56.856+00:00,2026-09-18T06:55:01.686+00:00,True,76,76.0,,76.0,268823.901967,273653.32711899997,273653.327229,3600.701674065789,36.963291,268823.901967,30828.832262257387,93.11684575,64.39233536,11.709201256233046,0.2777236469226296,25,64,,True,True,,384,87.6246207195492
261,2026-09-18T06:50:28.469+00:00,2026-09-18T06:54:58.659+00:00,2026-09-18T06:55:00.198+00:00,True,26,26.0,,26.0,270190.669381,271728.932677,271728.932865,10451.1128025,39.528146,270190.669381,52976.6835351203,85.2352975,61.53053184,9.613039948111902,0.09568359078974413,25,64,,True,True,,117,87.6246207195492
262,2026-09-18T06:50:28.761+00:00,2026-09-18T06:54:59.838+00:00,2026-09-18T06:55:00.494+00:00,True,12,12.0,,12.0,271076.421431,271732.237879,271732.237901,22644.353158416667,44.002297,271076.421431,78235.81200367238,122022.7681924,59.61967709090909,6.948126616246676,0.0441611201293808,25,64,,True,True,,55,87.6246207195492
263,2026-09-18T06:50:29.144+00:00,2026-09-18T06:55:01.322+00:00,2026-09-18T06:55:06.496+00:00,True,82,82.0,,82.0,272178.446261,277352.235189,277352.235295,3382.3443328658536,36.651991,272178.446261,30050.030281490344,93.8825345,63.87393738271605,13.036159884683634,0.2956529264821738,25,64,,True,True,,446,87.6246207195492
264,2026-09-18T06:50:29.604+00:00,2026-09-18T06:55:02.829+00:00,2026-09-18T06:55:08.735+00:00,True,93,93.0,,93.0,273225.738912,279131.39932799997,279131.39940199995,3001.4128967956985,35.460063999999996,273225.738912,28325.53560780324,93.04839520000002,64.19196104347826,12.442964411375598,0.333176418790199,25,64,,True,True,,455,87.6246207195492
265,2026-09-18T06:50:29.957+00:00,2026-09-18T06:55:03.950+00:00,2026-09-18T06:55:05.054+00:00,True,18,18.0,,18.0,273993.05365200003,275096.972756,275096.97263100004,15283.165146166668,34.806163999999995,273993.05365200003,64565.47837691067,41180.936152450005,64.93641788235294,16.386948417426236,0.06543147247194639,25,64,,True,True,,73,87.6246207195492
266,2026-09-18T06:50:30.307+00:00,2026-09-18T06:55:05.678+00:00,2026-09-18T06:55:06.952+00:00,True,22,22.0,,22.0,275370.792075,276645.195659,276645.195655,12574.781620681819,38.087908999999996,275370.792075,58696.31311841797,92.73348275000001,60.68588495238095,12.45602155153909,0.0795242438517449,25,64,,True,True,,79,87.6246207195492
267,2026-09-18T06:50:30.678+00:00,2026-09-18T06:55:07.323+00:00,2026-09-18T06:55:12.789+00:00,True,89,89.0,,89.0,276644.745045,282110.795605,282110.79566999996,3169.784221011236,35.549894,276644.745045,29317.702457054373,90.24190859999999,62.11421090909091,11.485079352839982,0.3154788876800524,25,64,,True,True,,367,87.6246207195492
268,2026-09-18T06:50:30.987+00:00,2026-09-18T06:55:08.317+00:00,2026-09-18T06:55:11.198+00:00,True,49,49.0,,49.0,277329.53964,280210.49835999997,280210.49823599996,5718.581596653061,35.976853000000006,277329.53964,39609.93289582338,82.21306560000001,60.01997333333333,11.069397138357258,0.17486853735596777,25,64,,True,True,,217,87.6246207195492
269,2026-09-18T06:50:31.424+00:00,2026-09-18T06:55:10.131+00:00,2026-09-18T06:55:10.174+00:00,True,2,2.0,,2.0,278706.738123,278750.565067,278750.565201,139375.2826005,43.827078,278706.738123,197044.43406510318,264773.59257075,43.826944,nan,0.007174873347859523,25,64,,True,True,,5,87.6246207195492
270,2026-09-18T06:50:31.727+00:00,2026-09-18T06:55:11.201+00:00,2026-09-18T06:55:11.941+00:00,True,12,12.0,,12.0,279473.387145,280213.495433,280213.495227,23351.124602249998,44.200357000000004,279473.387145,80657.59631715708,125816.99752255,67.28257163636364,16.13655916500203,0.04282448988210577,25,64,,True,True,,61,87.6246207195492
272,2026-09-18T06:50:32.533+00:00,2026-09-18T06:55:13.445+00:00,2026-09-18T06:55:14.329+00:00,True,15,15.0,,15.0,280911.356983,281796.067895,281796.06799300003,18786.404532866665,41.215733,280911.356983,72514.68469910778,84337.0529289,63.19363657142858,10.731340239413827,0.053229983342383436,25,64,,True,True,,54,87.6246207195492
273,2026-09-18T06:50:32.813+00:00,2026-09-18T06:55:14.579+00:00,2026-09-18T06:55:19.178+00:00,True,76,76.0,,76.0,281765.332843,286364.550507,286364.550485,3767.954611644737,36.752001,281765.332843,32313.667627592713,77.54621449999999,61.32290218666667,10.04389729746862,0.2653959781873987,25,64,,True,True,,380,87.6246207195492
