request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
274,2026-09-18T06:50:33.136+00:00,2026-09-18T06:55:15.846+00:00,2026-09-18T06:55:20.779+00:00,True,81,81.0,,81.0,282710.13167000003,287643.10959,287643.109775,3551.1495033950623,35.747663,282710.13167000003,31405.386894068666,76.470416,61.662224,9.437654038430086,0.28159895822102454,25,64,,True,True,,405,87.6246207195492
271,2026-09-18T06:50:32.139+00:00,2026-09-18T06:55:16.156+00:00,2026-09-18T06:55:16.765+00:00,True,11,11.0,,11.0,284017.279699,284625.916627,284625.91672700003,25875.08333881818,40.683733999999994,284017.279699,85616.0812247078,142044.2276775,60.863692799999995,9.110018051683014,0.0386472185328626,25,64,,True,True,,51,87.6246207195492
275,2026-09-18T06:50:33.559+00:00,2026-09-18T06:55:17.749+00:00,2026-09-18T06:55:18.332+00:00,True,11,11.0,,11.0,284189.201313,284772.496801,284772.497028,25888.408820727273,39.259147,284189.201313,85668.68166523607,142128.3573635,58.3295488,9.662372402033926,0.03862732575501081,25,64,,True,True,,47,87.6246207195492
276,2026-09-18T06:50:34.767+00:00,2026-09-18T06:55:18.883+00:00,2026-09-18T06:55:22.905+00:00,True,66,66.0,,66.0,284116.677492,288137.94494799996,288137.94498699997,4365.726439196969,38.957747000000005,284116.677492,34964.731421734155,74.60912775000001,61.86565316923077,8.88973142223638,0.2290569539944174,25,64,,True,True,,345,87.6246207195492
277,2026-09-18T06:50:34.777+00:00,2026-09-18T06:55:19.367+00:00,2026-09-18T06:55:24.854+00:00,True,90,90.0,,90.0,284590.207372,290077.32903599995,290077.32903599995,3223.081433733333,36.230252,284590.207372,29991.944710717507,81.461131,61.65305240449438,10.0870835284425,0.31026209562495866,25,64,,True,True,,408,87.6246207195492
278,2026-09-18T06:50:34.827+00:00,2026-09-18T06:55:20.521+00:00,2026-09-18T06:55:22.356+00:00,True,31,31.0,,31.0,285693.90318900003,287529.023829,287529.023747,9275.129798290323,41.228883,285693.90318900003,51301.153610191504,71.21838149999999,61.170688,6.6777327900987675,0.10781520274779771,25,64,,True,True,,146,87.6246207195492
279,2026-09-18T06:50:35.223+00:00,2026-09-18T06:55:23.555+00:00,2026-09-18T06:55:27.656+00:00,True,68,68.0,,68.0,288331.59161799995,292432.0496019999,292432.04952599993,4300.471316558823,36.312921,288331.59161799995,34957.92128266454,83.08126909999999,61.20086543283582,10.59704703932459,0.23253265191878936,25,64,,True,True,,298,87.6246207195492
280,2026-09-18T06:50:35.576+00:00,2026-09-18T06:55:25.415+00:00,2026-09-18T06:55:26.237+00:00,True,14,14.0,,14.0,289838.88400900003,290660.827049,290660.826988,20761.487642000004,38.582567000000004,289838.88400900003,77445.80299183693,101505.0057661,63.226387692307696,12.00385716877665,0.04816610529233738,25,64,,True,True,,64,87.6246207195492
281,2026-09-18T06:50:35.967+00:00,2026-09-18T06:55:26.811+00:00,2026-09-18T06:55:29.220+00:00,True,40,40.0,,40.0,290844.214681,293253.344409,293253.344401,7331.333610025,37.460339999999995,290844.214681,45976.74245877189,92.08401775,61.77255712820513,11.592006834439957,0.13640083144017637,25,64,,True,True,,183,87.6246207195492
282,2026-09-18T06:50:36.278+00:00,2026-09-18T06:55:28.005+00:00,2026-09-18T06:55:32.857+00:00,True,80,80.0,,80.0,291726.591306,296578.231114,296578.231094,3707.227888675,34.946464,291726.591306,32609.160207318455,90.84691444999999,61.41316212658228,11.370581425189368,0.26974333112550414,25,64,,True,True,,380,87.6246207195492
283,2026-09-18T06:50:36.651+00:00,2026-09-18T06:55:29.638+00:00,2026-09-18T06:55:34.581+00:00,True,79,79.0,,79.0,292986.97160000005,297929.73307200003,297929.73313700006,3771.2624447721523,35.640303,292986.97160000005,32956.48153019997,89.79213159999999,63.36873682051282,9.608019954250079,0.26516319531259486,25,64,,True,True,,311,87.6246207195492
284,2026-09-18T06:50:36.991+00:00,2026-09-18T06:55:30.730+00:00,2026-09-18T06:55:33.806+00:00,True,50,50.0,,50.0,293739.273567,296815.190111,296815.190257,5936.30380514,43.608998,293739.273567,41532.13004694222,93.49954345000002,62.773807020408164,9.901855443392904,0.16845499039756523,25,64,,True,True,,173,87.6246207195492
285,2026-09-18T06:50:37.441+00:00,2026-09-18T06:55:32.411+00:00,2026-09-18T06:55:35.708+00:00,True,53,53.0,,53.0,294969.740165,298266.985861,298266.98578000005,5627.678976981132,36.511781,294969.740165,40508.50191612284,92.2647754,63.40857107692308,12.515203160875577,0.17769314913283546,25,64,,True,True,,245,87.6246207195492
286,2026-09-18T06:50:37.840+00:00,2026-09-18T06:55:33.801+00:00,2026-09-18T06:55:35.953+00:00,True,34,34.0,,34.0,295961.167913,298113.557545,298113.557505,8768.045808970588,37.6728,295961.167913,50745.73729641508,98.49844885,65.22392824242424,12.750879435149951,0.11405049901116197,25,64,,True,True,,161,87.6246207195492
287,2026-09-18T06:50:38.222+00:00,2026-09-18T06:55:35.381+00:00,2026-09-18T06:55:38.272+00:00,False,47,46.0,,46.0,297158.713675,300050.51860300003,300050.51851,6384.053585319149,0.02901,297158.713675,43335.88574505394,93.17735629999999,62.86532452173913,14.43256378765107,0.15330751706136217,25,64,,True,False,Request timeout: 300.0s exceeded,185,87.6246207195492
288,2026-09-18T06:50:38.656+00:00,2026-09-18T06:55:37.175+00:00,2026-09-18T06:55:38.711+00:00,False,26,25.0,,25.0,298519.174899,300055.161843,300055.16194799996,11540.583151846153,0.0293,298519.174899,58532.379689186666,90.783298,61.439477759999995,16.067499653929403,0.0833180134160829,25,64,,True,False,Request timeout: 300.0s exceeded,110,87.6246207195492
289,2026-09-18T06:50:39.010+00:00,2026-09-18T06:55:38.583+00:00,2026-09-18T06:55:38.583+00:00,True,1,1.0,,1.0,299573.250431,299573.250431,299573.250431,299573.250431,299573.250431,299573.250431,nan,299573.250431,nan,nan,0.0033380817498267507,25,64,,True,True,,2,87.6246207195492
290,2026-09-18T06:50:39.309+00:00,2026-09-18T06:55:39.420+00:00,2026-09-18T06:55:39.420+00:00,False,1,0.0,,0.0,300111.186892,300111.186892,300111.186892,300111.186892,300111.186892,300111.186892,nan,300111.186892,nan,nan,0.0,25,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.095s),0,87.6246207195492
291,2026-09-18T06:50:39.739+00:00,2026-09-18T06:55:39.788+00:00,2026-09-18T06:55:39.788+00:00,False,1,0.0,,0.0,300049.414816,300049.414816,300049.414816,300049.414816,300049.414816,300049.414816,nan,300049.414816,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
292,2026-09-18T06:50:39.998+00:00,2026-09-18T06:55:39.987+00:00,2026-09-18T06:55:39.987+00:00,True,1,1.0,,1.0,299988.054465,299988.054465,299988.054465,299988.054465,299988.054465,299988.054465,nan,299988.054465,nan,nan,0.0033334660667852403,25,64,,True,True,,3,87.6246207195492
293,2026-09-18T06:50:40.363+00:00,2026-09-18T06:55:40.318+00:00,2026-09-18T06:55:40.388+00:00,False,3,2.0,,2.0,299954.946288,300024.44209599996,300024.44212799997,100008.147376,0.06652,299954.946288,173159.01073627768,269966.3945912,34.747904,49.046827046126765,0.006666123553227214,25,64,,True,False,Request timeout: 300.0s exceeded,7,87.6246207195492
294,2026-09-18T06:50:40.625+00:00,2026-09-18T06:55:40.670+00:00,2026-09-18T06:55:40.670+00:00,False,1,0.0,,0.0,300045.509441,300045.509441,300045.509441,300045.509441,300045.509441,300045.509441,nan,300045.509441,nan,nan,0.0,25,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.035s),0,87.6246207195492
295,2026-09-18T06:50:41.006+00:00,2026-09-18T06:55:41.079+00:00,2026-09-18T06:55:41.079+00:00,False,1,0.0,,0.0,300072.91289,300072.91289,300072.91289,300072.91289,300072.91289,300072.91289,nan,300072.91289,nan,nan,0.0,25,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.065s),0,87.6246207195492
296,2026-09-18T06:50:41.453+00:00,2026-09-18T06:55:41.499+00:00,2026-09-18T06:55:41.499+00:00,False,1,0.0,,0.0,300046.534918,300046.534918,300046.534918,300046.534918,300046.534918,300046.534918,nan,300046.534918,nan,nan,0.0,25,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.038s),0,87.6246207195492
297,2026-09-18T06:50:41.723+00:00,2026-09-18T06:55:41.615+00:00,2026-09-18T06:55:41.745+00:00,False,4,3.0,,3.0,299891.452472,300021.209912,300021.20976899995,75005.30244224999,0.02479,299891.452472,149924.10314293165,254917.73334244997,43.25248,37.479106548968424,0.009999293052914285,25,64,,True,False,Request timeout: 300.0s exceeded,16,87.6246207195492
298,2026-09-18T06:50:42.004+00:00,2026-09-18T06:55:42.088+00:00,2026-09-18T06:55:42.088+00:00,False,1,0.0,,0.0,300084.88945099997,300084.88945099997,300084.88945099997,300084.88945099997,300084.88945099997,300084.88945099997,nan,300084.88945099997,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
299,2026-09-18T06:50:42.359+00:00,2026-09-18T06:55:42.478+00:00,2026-09-18T06:55:42.478+00:00,False,1,0.0,,0.0,300118.975797,300118.975797,300118.975797,300118.975797,300118.975797,300118.975797,nan,300118.975797,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
300,2026-09-18T06:50:42.761+00:00,2026-09-18T06:55:42.747+00:00,2026-09-18T06:55:42.819+00:00,False,3,2.0,,2.0,299985.237029,300057.353765,300057.353613,100019.11787100001,0.0195,299985.237029,173175.74283694618,269993.9230345,36.058368,50.96671812357049,0.006665392382172267,25,64,,True,False,Request timeout: 300.0s exceeded,15,87.6246207195492
301,2026-09-18T06:50:43.189+00:00,2026-09-18T06:55:43.052+00:00,2026-09-18T06:55:43.211+00:00,False,4,3.0,,3.0,299862.705787,300021.605499,300021.60539000004,75005.40134750001,0.02525,299862.705787,149904.87461062524,254896.98666595,52.96657066666666,47.34454511236661,0.009999279868562664,25,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
302,2026-09-18T06:50:43.549+00:00,2026-09-18T06:55:43.659+00:00,2026-09-18T06:55:43.659+00:00,False,1,0.0,,0.0,300109.794395,300109.794395,300109.794395,300109.794395,300109.794395,300109.794395,nan,300109.794395,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
303,2026-09-18T06:50:43.963+00:00,2026-09-18T06:55:44.050+00:00,2026-09-18T06:55:44.050+00:00,False,1,0.0,,0.0,300087.052757,300087.052757,300087.052757,300087.052757,300087.052757,300087.052757,nan,300087.052757,nan,nan,0.0,25,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.074s),0,87.6246207195492
304,2026-09-18T06:50:44.246+00:00,2026-09-18T06:55:44.255+00:00,2026-09-18T06:55:44.255+00:00,False,1,0.0,,0.0,300008.94989700004,300008.94989700004,300008.94989700004,300008.94989700004,300008.94989700004,300008.94989700004,nan,300008.94989700004,nan,nan,0.0,25,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.005s),0,87.6246207195492
305,2026-09-18T06:50:44.596+00:00,2026-09-18T06:55:44.423+00:00,2026-09-18T06:55:45.819+00:00,False,24,23.0,,23.0,299827.13023799995,301222.50150199997,301222.50158,12550.937565833332,0.02583,299827.13023799995,61189.57554613498,91.543201,60.66831582608695,18.715652308761396,0.07635551755036234,25,64,,True,False,Request timeout: 300.0s exceeded,81,87.6246207195492
306,2026-09-18T06:50:44.947+00:00,2026-09-18T06:55:45.120+00:00,2026-09-18T06:55:45.859+00:00,False,13,12.0,,12.0,300173.267221,300911.685909,300911.685895,23147.052761153845,0.03737,300173.267221,83236.02154051945,120123.6188344,61.53489066666666,23.8554869250818,0.03987881016900412,25,64,,True,False,Request timeout: 300.0s exceeded,72,87.6246207195492
307,2026-09-18T06:50:45.288+00:00,2026-09-18T06:55:45.627+00:00,2026-09-18T06:55:45.907+00:00,False,7,6.0,,6.0,300339.28527999995,300618.55670399993,300618.55654599995,42945.50807799999,0.110209,300339.28527999995,113499.98953201043,210257.72608719996,46.54523733333333,24.939507222946155,0.019958847736428392,25,64,,True,False,Request timeout: 300.0s exceeded,23,87.6246207195492
309,2026-09-18T06:50:46.114+00:00,2026-09-18T06:55:46.157+00:00,2026-09-18T06:55:46.157+00:00,False,1,0.0,,0.0,300043.17925499997,300043.17925499997,300043.17925499997,300043.17925499997,300043.17925499997,300043.17925499997,nan,300043.17925499997,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
310,2026-09-18T06:50:46.386+00:00,2026-09-18T06:55:46.713+00:00,2026-09-18T06:55:46.713+00:00,False,1,0.0,,0.0,300327.287725,300327.287725,300327.287725,300327.287725,300327.287725,300327.287725,nan,300327.287725,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
308,2026-09-18T06:50:45.697+00:00,2026-09-18T06:55:46.858+00:00,2026-09-18T06:55:46.858+00:00,False,1,0.0,,0.0,301160.650929,301160.650929,301160.650929,301160.650929,301160.650929,301160.650929,nan,301160.650929,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
311,2026-09-18T06:50:46.753+00:00,2026-09-18T06:55:46.861+00:00,2026-09-18T06:55:46.861+00:00,False,1,0.0,,0.0,300107.921107,300107.921107,300107.921107,300107.921107,300107.921107,300107.921107,nan,300107.921107,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
312,2026-09-18T06:50:47.110+00:00,2026-09-18T06:55:47.107+00:00,2026-09-18T06:55:47.292+00:00,False,3,2.0,,2.0,299997.559695,300181.636751,300181.636669,100060.54555633334,0.020949000000000002,299997.559695,173150.55785137208,270016.20932799997,92.038528,130.13244738735452,0.006662632736788612,25,64,,True,False,Request timeout: 300.0s exceeded,3,87.6246207195492
313,2026-09-18T06:50:47.392+00:00,2026-09-18T06:55:47.289+00:00,2026-09-18T06:55:47.408+00:00,False,4,3.0,,3.0,299896.168888,300015.89036,300015.89039300004,75003.97259825001,0.037639000000000006,299896.168888,149928.1335135284,254920.89771355,39.90715733333334,34.54837314331714,0.009999470349387796,25,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
314,2026-09-18T06:50:47.682+00:00,2026-09-18T06:55:47.293+00:00,2026-09-18T06:55:47.733+00:00,False,10,9.0,,9.0,299610.28917799995,300050.83701799996,300050.83703099994,30005.083703099994,0.053770000000000005,299610.28917799995,94729.61523083263,164814.66196594996,48.94976,21.066290552861936,0.02999491715952151,25,64,,True,False,Request timeout: 300.0s exceeded,46,87.6246207195492
315,2026-09-18T06:50:48.066+00:00,2026-09-18T06:55:48.128+00:00,2026-09-18T06:55:48.128+00:00,False,1,0.0,,0.0,300062.628269,300062.628269,300062.628269,300062.628269,300062.628269,300062.628269,nan,300062.628269,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
316,2026-09-18T06:50:48.439+00:00,2026-09-18T06:55:48.551+00:00,2026-09-18T06:55:48.551+00:00,False,1,0.0,,0.0,300112.118176,300112.118176,300112.118176,300112.118176,300112.118176,300112.118176,nan,300112.118176,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
317,2026-09-18T06:50:48.706+00:00,2026-09-18T06:55:48.656+00:00,2026-09-18T06:55:48.745+00:00,False,3,2.0,,2.0,299950.28570300003,300038.915975,300038.915747,100012.97191566668,0.03598,299950.28570300003,173150.79856588738,269964.1165391,44.315136,62.62001889686077,0.006665801979389384,25,64,,True,False,Request timeout: 300.0s exceeded,10,87.6246207195492
318,2026-09-18T06:50:49.032+00:00,2026-09-18T06:55:48.888+00:00,2026-09-18T06:55:49.106+00:00,False,5,4.0,,4.0,299856.418132,300074.698068,300074.697922,60014.9395844,0.03867,299856.418132,134075.46650996018,239902.59576480006,54.569984,38.03324514846761,0.01333001424563146,25,64,,True,False,Request timeout: 300.0s exceeded,27,87.6246207195492
319,2026-09-18T06:50:49.474+00:00,2026-09-18T06:55:49.582+00:00,2026-09-18T06:55:49.582+00:00,False,1,0.0,,0.0,300108.138047,300108.138047,300108.138047,300108.138047,300108.138047,300108.138047,nan,300108.138047,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
320,2026-09-18T06:50:49.794+00:00,2026-09-18T06:55:49.902+00:00,2026-09-18T06:55:49.902+00:00,False,1,0.0,,0.0,300108.074029,300108.074029,300108.074029,300108.074029,300108.074029,300108.074029,nan,300108.074029,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
321,2026-09-18T06:50:50.255+00:00,2026-09-18T06:55:50.165+00:00,2026-09-18T06:55:50.311+00:00,False,4,3.0,,3.0,299909.81455,300055.64111,300055.641087,75013.91027175,0.027170000000000003,299909.81455,149930.6068060441,254934.7091347,48.608853333333336,42.17137903956935,0.009998145640262114,25,64,,True,False,Request timeout: 300.0s exceeded,13,87.6246207195492
322,2026-09-18T06:50:50.723+00:00,2026-09-18T06:55:50.516+00:00,2026-09-18T06:55:50.799+00:00,False,7,6.0,,6.0,299792.366338,300076.326914,300076.326925,42868.046703571425,0.06415000000000001,299792.366338,113292.97820119282,209874.12547629996,47.32676266666667,24.907747154946843,0.019994912833359104,25,64,,True,False,Request timeout: 300.0s exceeded,13,87.6246207195492
323,2026-09-18T06:50:51.123+00:00,2026-09-18T06:55:51.214+00:00,2026-09-18T06:55:51.214+00:00,False,1,0.0,,0.0,300090.778588,300090.778588,300090.778588,300090.778588,300090.778588,300090.778588,nan,300090.778588,nan,nan,0.0,25,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.072s),0,87.6246207195492
324,2026-09-18T06:50:51.433+00:00,2026-09-18T06:55:51.396+00:00,2026-09-18T06:55:51.457+00:00,False,3,2.0,,2.0,299962.556251,300023.993691,300023.993846,100007.99794866666,0.0225,299962.556251,173165.7298130135,269972.44213539996,30.71872,43.4109710396085,0.006666133516174161,25,64,,True,False,Request timeout: 300.0s exceeded,4,87.6246207195492
325,2026-09-18T06:50:51.740+00:00,2026-09-18T06:55:51.680+00:00,2026-09-18T06:55:51.801+00:00,False,4,3.0,,3.0,299940.38454500004,300060.758305,300060.75830900006,75015.18957725001,0.04463,299940.38454500004,149950.13267767266,254958.81196790002,40.124586666666666,34.84578635983073,0.009997975133258235,25,64,,True,False,Request timeout: 300.0s exceeded,11,87.6246207195492
326,2026-09-18T06:50:52.126+00:00,2026-09-18T06:55:52.230+00:00,2026-09-18T06:55:52.230+00:00,False,1,0.0,,0.0,300103.989008,300103.989008,300103.989008,300103.989008,300103.989008,300103.989008,nan,300103.989008,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
327,2026-09-18T06:50:52.575+00:00,2026-09-18T06:55:52.624+00:00,2026-09-18T06:55:52.624+00:00,False,1,0.0,,0.0,300048.82034,300048.82034,300048.82034,300048.82034,300048.82034,300048.82034,nan,300048.82034,nan,nan,0.0,25,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.044s),0,87.6246207195492
328,2026-09-18T06:50:52.940+00:00,2026-09-18T06:55:52.819+00:00,2026-09-18T06:55:52.963+00:00,False,5,4.0,,4.0,299878.74377999996,300023.29776399996,300023.29770899995,60004.65954179999,0.02557,299878.74377999996,134093.69196265476,239917.23878319998,36.138496,29.070591872627844,0.013332297957562026,25,64,,True,False,Request timeout: 300.0s exceeded,12,87.6246207195492
0,2026-09-18T06:48:53.159+00:00,2026-09-18T06:48:53.412+00:00,2026-09-18T06:48:57.130+00:00,True,66,66.0,,66.0,253.15519,3971.1253659999998,3971.125381,60.16856637878788,13.493075000000001,253.15519,27.12907178728165,74.00075199999999,57.19954116923077,12.513937807564528,16.619973915978356,26,64,,False,True,,311,87.6246207195492
1,2026-09-18T06:48:53.627+00:00,2026-09-18T06:48:53.768+00:00,2026-09-18T06:48:59.139+00:00,True,91,91.0,,91.0,140.589709,5512.493709,5512.493687,60.576853703296706,12.449367,140.589709,13.326151584323672,70.8192585,59.68782222222222,10.33676684789309,16.507955347219426,26,64,,False,True,,379,87.6246207195492
2,2026-09-18T06:48:53.975+00:00,2026-09-18T06:48:54.467+00:00,2026-09-18T06:48:57.754+00:00,True,56,56.0,,56.0,491.70002600000004,3779.4366019999998,3779.436517,67.48993780357144,34.834495000000004,491.70002600000004,58.29270181931506,71.24490775000001,59.777028654545454,8.239537668923537,14.81702324901176,26,64,,False,True,,294,87.6246207195492
3,2026-09-18T06:48:54.509+00:00,2026-09-18T06:48:57.511+00:00,2026-09-18T06:49:00.654+00:00,True,53,53.0,,53.0,3001.992552,6144.81444,6144.814422,115.93989475471699,7.755856,3001.992552,404.2377641080261,70.28925319999999,60.43888246153846,12.324114559600892,8.625158744419302,26,64,,False,True,,288,87.6246207195492
4,2026-09-18T06:48:54.929+00:00,2026-09-18T06:48:58.834+00:00,2026-09-18T06:49:00.655+00:00,True,31,31.0,,31.0,3904.939404,5725.437836,5725.438001,184.69154841935486,11.262109,3904.939404,690.5889503340594,90.05402750000002,60.68328106666667,14.151113463613056,5.414433077079347,26,64,,False,True,,116,87.6246207195492
5,2026-09-18T06:48:55.303+00:00,2026-09-18T06:49:00.031+00:00,2026-09-18T06:49:02.853+00:00,True,48,48.0,,48.0,4728.064524,7550.382604,7550.382570000001,157.299636875,0.0,4728.064524,673.919101504044,66.86934685,60.04932085106383,14.330656132687198,6.357293731654185,26,64,,False,True,,173,87.6246207195492
6,2026-09-18T06:48:55.859+00:00,2026-09-18T06:49:02.095+00:00,2026-09-18T06:49:04.846+00:00,True,48,48.0,,48.0,6236.302392,8987.770168,8987.770109,187.24521060416666,0.0,6236.302392,891.8101683657014,71.0594698,58.541867574468085,15.227269908128017,5.340590502736585,26,64,,False,True,,220,87.6246207195492
7,2026-09-18T06:48:56.224+00:00,2026-09-18T06:49:03.675+00:00,2026-09-18T06:49:04.598+00:00,True,17,17.0,,17.0,7450.720394999999,8373.821834999999,8373.82196,492.57776235294114,39.701746,7450.720394999999,1793.0903770030989,1543.6744517999998,57.69384,8.312243896598543,2.0301363385766376,26,64,,False,True,,70,87.6246207195492
8,2026-09-18T06:48:56.772+00:00,2026-09-18T06:49:05.551+00:00,2026-09-18T06:49:10.576+00:00,True,84,84.0,,84.0,8778.370458000001,13803.245210000001,13803.245271000002,164.32434846428572,0.0,8778.370458000001,951.8941712067793,67.5962025,60.5406596626506,36.74579938229115,6.085525448692655,26,64,,False,True,,399,87.6246207195492
9,2026-09-18T06:48:57.264+00:00,2026-09-18T06:49:07.481+00:00,2026-09-18T06:49:09.149+00:00,True,29,29.0,,29.0,10216.873394999999,11885.612978999998,11885.613033999998,409.8487253103448,0.0,10216.873394999999,1887.2218591321594,274.6470116,59.597842285714286,64.49968590608584,2.439924642611065,26,64,,False,True,,115,87.6246207195492
10,2026-09-18T06:48:57.844+00:00,2026-09-18T06:49:09.497+00:00,2026-09-18T06:49:13.061+00:00,True,60,60.0,,60.0,11652.819727,15217.141519,15217.141703,253.61902838333333,0.0,11652.819727,1496.7538082631909,68.5153483,60.41223376271187,23.439672598740493,3.9429218638128907,26,64,,False,True,,292,87.6246207195492
11,2026-09-18T06:48:58.357+00:00,2026-09-18T06:49:11.122+00:00,2026-09-18T06:49:13.541+00:00,True,41,41.0,,41.0,12765.171819,15184.375146999999,15184.375293,370.350616902439,43.067550000000004,12765.171819,1984.1485683422147,68.095303,60.4800832,6.074760686067438,2.7001440364242075,26,64,,False,True,,170,87.6246207195492
12,2026-09-18T06:48:58.836+00:00,2026-09-18T06:49:13.284+00:00,2026-09-18T06:49:18.747+00:00,True,92,92.0,,92.0,14448.348561,19910.713489,19910.713441,216.42079827173913,0.0,14448.348561,1500.4949268331761,69.23955265,60.025988219780224,35.208863138118346,4.620627987582007,26,64,,False,True,,411,87.6246207195492
13,2026-09-18T06:48:59.360+00:00,2026-09-18T06:49:15.090+00:00,2026-09-18T06:49:15.805+00:00,True,13,13.0,,13.0,15730.651918,16445.173006,16445.172841,1265.0132954615385,36.402432999999995,15730.651918,4346.39350976916,6333.205009,59.543424,9.751566853978549,0.7905055176529286,26,64,,False,True,,62,87.6246207195492
14,2026-09-18T06:48:59.832+00:00,2026-09-18T06:49:16.960+00:00,2026-09-18T06:49:20.756+00:00,True,64,64.0,,64.0,17127.716442,20923.446618,20923.446758000002,326.92885559375003,0.0,17127.716442,2133.7726479957473,71.74509099999999,60.24968533333334,38.356635529855,3.058769483271563,26,64,,False,True,,282,87.6246207195492
15,2026-09-18T06:49:00.224+00:00,2026-09-18T06:49:18.312+00:00,2026-09-18T06:49:21.665+00:00,True,55,55.0,,55.0,18087.805088,21441.389984,21441.389926,389.8434532,0.0,18087.805088,2431.3420282376424,164.3804916,62.103424,61.233039002409235,2.5651322064960396,26,64,,False,True,,232,87.6246207195492
16,2026-09-18T06:49:00.709+00:00,2026-09-18T06:49:20.251+00:00,2026-09-18T06:49:24.922+00:00,True,78,78.0,,78.0,19541.997465999997,24213.440665999995,24213.440734999996,310.4287273717948,0.0,19541.997465999997,2206.5626630278234,90.7874683,60.668093506493506,57.379344399494435,3.221351359186469,26,64,,False,True,,378,87.6246207195492
17,2026-09-18T06:49:01.196+00:00,2026-09-18T06:49:21.781+00:00,2026-09-18T06:49:26.218+00:00,True,74,74.0,,74.0,20584.883618,25022.03741,25022.037362,338.135640027027,0.0,20584.883618,2386.2016220712603,91.45019295,60.78292865753425,39.55537309815737,2.9573930686565943,26,64,,False,True,,287,87.6246207195492
18,2026-09-18T06:49:01.531+00:00,2026-09-18T06:49:23.236+00:00,2026-09-18T06:49:27.084+00:00,True,65,65.0,,65.0,21704.876217,25553.519545000003,25553.519705000002,393.1310723846154,0.0,21704.876217,2685.0325241013193,83.5111608,60.135052,42.60757251331589,2.543680915872835,26,64,,False,True,,232,87.6246207195492
19,2026-09-18T06:49:01.904+00:00,2026-09-18T06:49:24.510+00:00,2026-09-18T06:49:29.626+00:00,True,87,87.0,,87.0,22605.529373,27721.271325,27721.271197000002,318.63530111494254,0.0,22605.529373,2417.5382132848354,72.0242299,59.485371534883726,41.29273290373606,3.138384202514565,26,64,,False,True,,310,87.6246207195492
