request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
20,2026-09-18T06:49:02.271+00:00,2026-09-18T06:49:26.155+00:00,2026-09-18T06:49:27.859+00:00,True,29,29.0,,29.0,23884.420947000002,25588.524883000002,25588.525050000004,882.3629327586208,42.880991,23884.420947000002,4423.931912755984,83.2659254,60.86085485714286,8.495568276996913,1.133320507242934,26,64,,False,True,,121,87.6246207195492
21,2026-09-18T06:49:02.771+00:00,2026-09-18T06:49:27.855+00:00,2026-09-18T06:49:31.547+00:00,True,62,62.0,,62.0,25084.596657000002,28776.761521,28776.761666000002,464.1413171935484,0.0,25084.596657000002,3178.413160138392,69.20078500000001,60.52729285245901,47.77394128882661,2.154516238901836,26,64,,False,True,,278,87.6246207195492
22,2026-09-18T06:49:03.154+00:00,2026-09-18T06:49:29.757+00:00,2026-09-18T06:49:33.456+00:00,True,56,56.0,,56.0,26602.738076,30301.918364,30301.918402000003,541.10568575,15.083572,26602.738076,3546.3866532418624,76.53286824999999,67.25782341818181,55.988515568280334,1.8480678129781525,26,64,,False,True,,238,87.6246207195492
23,2026-09-18T06:49:03.616+00:00,2026-09-18T06:49:31.444+00:00,2026-09-18T06:49:33.463+00:00,True,33,33.0,,33.0,27827.839559,29846.972999,29846.973047,904.4537286969697,0.0,27827.839559,4833.817428185447,228.1726958,63.09792,77.1379649340859,1.1056397578778134,26,64,,False,True,,156,87.6246207195492
24,2026-09-18T06:49:03.957+00:00,2026-09-18T06:49:32.545+00:00,2026-09-18T06:49:33.490+00:00,True,16,16.0,,16.0,28588.110867,29532.652819,29532.652740999998,1845.7907963124999,0.0,28588.110867,7132.173662118641,7500.3110355,62.96946346666667,116.51356382332004,0.541773206019146,26,64,,False,True,,70,87.6246207195492
25,2026-09-18T06:49:04.365+00:00,2026-09-18T06:49:34.125+00:00,2026-09-18T06:49:34.659+00:00,True,10,10.0,,10.0,29760.878197000002,30294.317685,30294.317655000003,3029.4317655,36.653961,29760.878197000002,9392.476713200018,16399.3220497,59.271054222222226,9.006298367891464,0.33009490769786914,26,64,,False,True,,38,87.6246207195492
26,2026-09-18T06:49:04.949+00:00,2026-09-18T06:49:36.409+00:00,2026-09-18T06:49:40.197+00:00,True,63,63.0,,63.0,31460.748907,35247.862123,35247.862231,559.4898766825397,0.0,31460.748907,3956.4440498856657,92.35791890000002,61.08247122580645,60.68521111862357,1.7873424430723452,26,64,,False,True,,272,87.6246207195492
27,2026-09-18T06:49:05.529+00:00,2026-09-18T06:49:38.989+00:00,2026-09-18T06:49:40.805+00:00,True,39,39.0,,39.0,33459.809537,35276.680705,35276.680535,904.5302701282052,0.0,33459.809537,5350.2529446552,69.138617,47.81239915789474,23.796368446665316,1.1055461914383649,26,64,,False,True,,178,87.6246207195492
28,2026-09-18T06:49:05.855+00:00,2026-09-18T06:49:39.504+00:00,2026-09-18T06:49:41.682+00:00,True,38,38.0,,38.0,33648.927343,35827.059055000005,35827.058865000006,942.8173385526317,34.93137599999999,33648.927343,5449.036078480277,69.0028614,58.86842464864865,10.031381497025578,1.0606508321451726,26,64,,False,True,,121,87.6246207195492
29,2026-09-18T06:49:06.232+00:00,2026-09-18T06:49:41.194+00:00,2026-09-18T06:49:43.548+00:00,True,38,38.0,,38.0,34961.814626,37316.07869,37316.078593,982.0020682368421,35.203435,34961.814626,5661.259406906732,110.99029915,63.62875848648649,17.427799451030833,1.0183277915046114,26,64,,False,True,,134,87.6246207195492
30,2026-09-18T06:49:06.640+00:00,2026-09-18T06:49:42.887+00:00,2026-09-18T06:49:45.451+00:00,True,42,42.0,,42.0,36246.583441,38811.362705,38811.362839,924.0800675952381,0.0,36246.583441,5584.0142038469085,109.6650646,62.55559180487805,89.35242409914639,1.0821573135485194,26,64,,False,True,,225,87.6246207195492
31,2026-09-18T06:49:06.998+00:00,2026-09-18T06:49:44.042+00:00,2026-09-18T06:49:50.076+00:00,True,98,98.0,,98.0,37043.914775,43078.016534999995,43078.016594,439.5715978979592,0.0,37043.914775,3736.6286627172676,92.0860894,62.20723463917526,82.98347025566801,2.2749422532111483,26,64,,False,True,,435,87.6246207195492
32,2026-09-18T06:49:07.387+00:00,2026-09-18T06:49:45.457+00:00,2026-09-18T06:49:50.287+00:00,True,78,78.0,,78.0,38070.294116,42900.470371999996,42900.470495999994,550.006032,0.01586,38070.294116,4304.064921531982,92.18357435,62.729561766233765,69.61284736853443,1.8181618831598765,26,64,,False,True,,303,87.6246207195492
33,2026-09-18T06:49:07.907+00:00,2026-09-18T06:49:47.008+00:00,2026-09-18T06:49:50.962+00:00,True,64,64.0,,64.0,39101.075112000006,43054.747304000004,43054.747459000006,672.7304290468751,0.01661,39101.075112000006,4880.324377121614,91.28107130000001,62.756701460317466,72.81262965285384,1.4864795175340415,26,64,,False,True,,254,87.6246207195492
34,2026-09-18T06:49:08.266+00:00,2026-09-18T06:49:49.193+00:00,2026-09-18T06:49:52.947+00:00,True,62,62.0,,62.0,40927.088428,44680.338220000005,44680.338405,720.6506194354839,0.0,40927.088428,5190.551097470215,87.5412789,61.5286851147541,80.87812991465628,1.3876349748007792,26,64,,False,True,,314,87.6246207195492
35,2026-09-18T06:49:08.599+00:00,2026-09-18T06:49:50.355+00:00,2026-09-18T06:49:56.014+00:00,True,92,92.0,,92.0,41756.570873000004,47415.168249,47415.168084000004,515.3822617826088,0.0,41756.570873000004,4347.438328152959,84.13060169999999,62.182388747252745,66.15485418042579,1.940307361493762,26,64,,False,True,,402,87.6246207195492
36,2026-09-18T06:49:08.995+00:00,2026-09-18T06:49:52.465+00:00,2026-09-18T06:49:52.883+00:00,True,14,14.0,,14.0,43470.042637,43887.737613,43887.737676,3134.838405428571,0.0,43470.042637,11609.308564304147,15257.855153,32.13038276923077,30.993907786480936,0.3189957095408139,26,64,,False,True,,48,87.6246207195492
37,2026-09-18T06:49:09.317+00:00,2026-09-18T06:49:53.260+00:00,2026-09-18T06:49:55.747+00:00,True,39,39.0,,39.0,43943.590518,46429.874293999994,46429.874181,1190.5095943846154,37.011300999999996,43943.590518,7026.138058699327,94.5261625,65.42852042105264,11.387483433441398,0.8399764288192325,26,64,,False,True,,185,87.6246207195492
38,2026-09-18T06:49:09.763+00:00,2026-09-18T06:49:55.157+00:00,2026-09-18T06:49:57.746+00:00,True,44,44.0,,44.0,45393.42826,47982.843172,47982.843123,1090.5191618863637,35.133265,45393.42826,6834.253154011305,94.15863669999999,60.21895144186047,14.346294968231659,0.916994431577907,26,64,,False,True,,188,87.6246207195492
39,2026-09-18T06:49:10.107+00:00,2026-09-18T06:49:56.697+00:00,2026-09-18T06:50:00.838+00:00,True,67,67.0,,67.0,46589.844567,50730.977623,50730.977787,757.1787729402985,0.0,46589.844567,5684.915450272981,93.7599742,62.74444024242424,91.51478305603356,1.3206920729559148,26,64,,False,True,,281,87.6246207195492
40,2026-09-18T06:49:10.578+00:00,2026-09-18T06:49:58.690+00:00,2026-09-18T06:50:03.454+00:00,True,78,78.0,,78.0,48111.848075999995,52875.91054,52875.910426999995,677.896287525641,0.0,48111.848075999995,5442.5846705103095,96.0059706,61.87094109090909,148.35719486643413,1.475151901942075,26,64,,False,True,,399,87.6246207195492
41,2026-09-18T06:49:10.989+00:00,2026-09-18T06:50:00.781+00:00,2026-09-18T06:50:05.063+00:00,True,79,79.0,,79.0,49792.359060999996,54074.00872499999,54074.00868299999,684.4811225696202,0.0,49792.359060999996,5597.268644822793,72.7253307,54.892944410256405,124.47577845335492,1.4609606696955684,26,64,,False,True,,358,87.6246207195492
42,2026-09-18T06:49:11.384+00:00,2026-09-18T06:50:02.646+00:00,2026-09-18T06:50:06.577+00:00,True,71,71.0,,71.0,51262.831274,55193.260202,55193.260203,777.3698620140844,0.01616,51262.831274,6077.159350212779,95.427074,56.14898468571428,23.35020483229461,1.2863889493055753,26,64,,False,True,,356,87.6246207195492
43,2026-09-18T06:49:11.910+00:00,2026-09-18T06:50:04.594+00:00,2026-09-18T06:50:07.294+00:00,True,42,42.0,,42.0,52683.41508,55384.16004,55384.159868,1318.670473047619,35.631564,52683.41508,8119.077923418224,101.74800080000001,65.87182829268292,15.659025214000733,0.7583395680220918,26,64,,False,True,,187,87.6246207195492
44,2026-09-18T06:49:12.385+00:00,2026-09-18T06:50:06.323+00:00,2026-09-18T06:50:07.564+00:00,True,21,21.0,,21.0,53938.63233,55179.463562,55179.463621,2627.593505761905,36.152792999999996,53938.63233,11756.846032511095,103.19165,62.0415616,15.78168639728624,0.38057637106972353,26,64,,False,True,,98,87.6246207195492
45,2026-09-18T06:49:12.938+00:00,2026-09-18T06:50:08.467+00:00,2026-09-18T06:50:11.201+00:00,True,44,44.0,,44.0,55529.056435000006,58262.586547000006,58262.586392000005,1324.1496907272729,0.0,55529.056435000006,8362.623331061484,92.2810938,63.57046772093023,123.21791203905528,0.7552016243649863,26,64,,False,True,,202,87.6246207195492
46,2026-09-18T06:49:13.373+00:00,2026-09-18T06:50:09.945+00:00,2026-09-18T06:50:15.820+00:00,True,97,97.0,,97.0,56572.530935,62447.293431000006,62447.293628,643.7865322474227,33.078909,56572.530935,5737.868285161882,85.74695439999999,61.195442666666665,11.551930261350812,1.5533099141787206,26,64,,False,True,,400,87.6246207195492
47,2026-09-18T06:49:13.901+00:00,2026-09-18T06:50:11.863+00:00,2026-09-18T06:50:17.255+00:00,True,77,77.0,,77.0,57961.731089,63354.003729000004,63354.003782,822.7792698961039,0.03202,57961.731089,6597.9751944597,80.5534612,70.95095578947368,97.33311762441365,1.2153928002620236,26,64,,False,True,,281,87.6246207195492
48,2026-09-18T06:49:14.388+00:00,2026-09-18T06:50:13.699+00:00,2026-09-18T06:50:20.207+00:00,True,98,98.0,,98.0,59310.920547,65819.254371,65819.254231,671.6250431734694,0.0,59310.920547,5985.830125215661,93.55866325000001,67.09622498969073,125.40022016392408,1.488926013163389,26,64,,False,True,,405,87.6246207195492
49,2026-09-18T06:49:14.901+00:00,2026-09-18T06:50:15.923+00:00,2026-09-18T06:50:18.269+00:00,True,38,38.0,,38.0,61021.471068000006,63367.589724000005,63367.589660000005,1667.5681489473686,0.0155,61021.471068000006,9889.641880719822,218.48395304999997,63.408612324324324,138.11132213013136,0.5996756412151776,26,64,,False,True,,123,87.6246207195492
50,2026-09-18T06:49:15.258+00:00,2026-09-18T06:50:17.328+00:00,2026-09-18T06:50:23.484+00:00,True,98,98.0,,98.0,62070.798508,68226.466988,68226.467102,696.1884398163265,0.0,62070.798508,6264.389342582817,92.42316650000001,63.460499793814435,94.28849040837649,1.4363927127757725,26,64,,False,True,,503,87.6246207195492
51,2026-09-18T06:49:15.584+00:00,2026-09-18T06:50:18.660+00:00,2026-09-18T06:50:23.419+00:00,True,76,76.0,,76.0,63075.953098,67834.753482,67834.753439,892.56254525,0.0,63075.953098,7228.77976904286,92.98503575000001,63.45067178666667,104.83081678456053,1.1203696644989896,26,64,,False,True,,368,87.6246207195492
52,2026-09-18T06:49:15.931+00:00,2026-09-18T06:50:20.205+00:00,2026-09-18T06:50:21.392+00:00,True,24,24.0,,24.0,64273.832711999996,65461.325064,65461.325041,2727.5552100416667,0.0,64273.832711999996,13109.328021702631,86.54192455,51.63010226086956,26.597585077841575,0.36662869223218086,26,64,,False,True,,87,87.6246207195492
53,2026-09-18T06:49:16.258+00:00,2026-09-18T06:50:21.107+00:00,2026-09-18T06:50:24.634+00:00,True,56,56.0,,56.0,64848.467517,68375.214141,68375.214011,1220.985964482143,41.810393,64848.467517,8657.179845101937,93.76424500000002,64.12266589090909,11.587676460808458,0.8190102320487005,26,64,,False,True,,247,87.6246207195492
54,2026-09-18T06:49:16.708+00:00,2026-09-18T06:50:22.715+00:00,2026-09-18T06:50:25.584+00:00,True,47,47.0,,47.0,66007.49999499999,68876.28975499999,68876.28987299999,1465.4529760212763,35.488974,66007.49999499999,9619.093154282224,88.7599493,62.3649947826087,11.391457269556335,0.6823828659642355,26,64,,False,True,,178,87.6246207195492
55,2026-09-18T06:49:17.049+00:00,2026-09-18T06:50:24.289+00:00,2026-09-18T06:50:25.030+00:00,True,13,13.0,,13.0,67240.246595,67981.240643,67981.240848,5229.326219076924,44.117029,67240.246595,18631.964700757173,26939.3756222,61.749504,8.894811066596443,0.19122922554868974,26,64,,False,True,,52,87.6246207195492
56,2026-09-18T06:49:17.594+00:00,2026-09-18T06:50:26.177+00:00,2026-09-18T06:50:26.361+00:00,True,4,4.0,,4.0,68583.156986,68766.415354,68766.415418,17191.6038545,56.955455,68583.156986,34261.03568944312,58305.733115150004,61.08612266666666,5.252714553294262,0.058167929495940025,26,64,,False,True,,9,87.6246207195492
57,2026-09-18T06:49:18.155+00:00,2026-09-18T06:50:28.356+00:00,2026-09-18T06:50:30.737+00:00,True,40,40.0,,40.0,70200.707479,72581.95599100001,72581.95583600001,1814.5488959000002,36.345182,70200.707479,11090.056830332134,80.0062537,61.05765415384615,10.05685753497276,0.5511011580475994,26,64,,False,True,,232,87.6246207195492
58,2026-09-18T06:49:18.511+00:00,2026-09-18T06:50:29.585+00:00,2026-09-18T06:50:35.181+00:00,True,91,91.0,,91.0,71074.57418099999,76670.12515699999,76670.125158,842.5288478901098,0.0,71074.57418099999,7445.601875793068,95.2366095,62.17278862222222,149.25517744509185,1.1869029796632815,26,64,,False,True,,204,87.6246207195492
59,2026-09-18T06:49:18.911+00:00,2026-09-18T06:50:32.240+00:00,2026-09-18T06:50:36.889+00:00,True,93,93.0,,93.0,73328.636008,77977.361,77977.361112,838.4662485161291,0.0,73328.636008,7599.292821165511,80.0296364,50.52961947826087,104.23745073466705,1.192653852443147,26,64,,False,True,,315,87.6246207195492
60,2026-09-18T06:49:19.226+00:00,2026-09-18T06:50:32.413+00:00,2026-09-18T06:50:33.772+00:00,True,24,24.0,,24.0,73187.01586399999,74545.60069599998,74545.60076799999,3106.066698666666,33.664097999999996,73187.01586399999,14927.184766118027,92.68777615,59.068905739130436,12.618242731656263,0.32195058831000617,26,64,,False,True,,102,87.6246207195492
61,2026-09-18T06:49:19.714+00:00,2026-09-18T06:50:34.761+00:00,2026-09-18T06:50:39.306+00:00,True,83,83.0,,83.0,75046.76073000001,79591.34185000001,79591.34194600002,958.9318306746989,0.016050000000000002,75046.76073000001,8231.399770539905,87.46316829999999,55.42172097560976,22.707377849862073,1.0428269968914965,26,64,,False,True,,370,87.6246207195492
62,2026-09-18T06:49:20.053+00:00,2026-09-18T06:50:35.364+00:00,2026-09-18T06:50:38.321+00:00,True,50,50.0,,50.0,75310.98360699999,78268.58770299998,78268.58780099999,1565.3717560199998,34.662686,75310.98360699999,10642.052010933226,83.6079392,60.35926726530612,12.02877566156666,0.6388258874649854,26,64,,False,True,,261,87.6246207195492
63,2026-09-18T06:49:20.611+00:00,2026-09-18T06:50:37.798+00:00,2026-09-18T06:50:42.696+00:00,True,77,77.0,,77.0,77187.454003,82085.20529900001,82085.205208,1066.041626077922,35.672284,77187.454003,8788.992192960948,97.4101596,64.444096,13.025823591583613,0.9380496731356539,26,64,,False,True,,290,87.6246207195492
64,2026-09-18T06:49:21.146+00:00,2026-09-18T06:50:39.625+00:00,2026-09-18T06:50:39.625+00:00,True,1,1.0,,1.0,78478.78453599999,78478.78453599999,78478.78453599999,78478.78453599999,78478.78453599999,78478.78453599999,nan,78478.78453599999,nan,nan,0.012742297245203605,26,64,,False,True,,4,87.6246207195492
65,2026-09-18T06:49:21.571+00:00,2026-09-18T06:50:40.356+00:00,2026-09-18T06:50:46.236+00:00,True,93,93.0,,93.0,78784.731333,84664.84397300001,84664.843771,910.3746642043011,0.0,78784.731333,8163.8495441173945,96.8800792,63.914267826086956,120.59545490503146,1.0984488441230473,26,64,,False,True,,417,87.6246207195492
66,2026-09-18T06:49:21.932+00:00,2026-09-18T06:50:42.633+00:00,2026-09-18T06:50:48.632+00:00,True,98,98.0,,98.0,80700.90177,86699.60128999999,86699.601338,884.6898095714286,0.0,80700.90177,8146.622772531535,94.35184154999999,61.842263092783504,118.12802016284958,1.130339684864311,26,64,,False,True,,363,87.6246207195492
67,2026-09-18T06:49:22.309+00:00,2026-09-18T06:50:44.098+00:00,2026-09-18T06:50:45.780+00:00,True,19,19.0,,19.0,81788.76973999999,83471.142604,83471.14268599999,4393.218036105262,0.0,81788.76973999999,18744.173923387174,9269.624753299999,93.4651591111111,280.73849674642935,0.22762357633151062,26,64,,False,True,,76,87.6246207195492
68,2026-09-18T06:49:22.886+00:00,2026-09-18T06:50:46.114+00:00,2026-09-18T06:50:48.179+00:00,True,36,36.0,,36.0,83228.299439,85292.96478299999,85292.964958,2369.249026611111,37.60765,83228.299439,13861.55468975315,71.8949945,58.990438399999995,9.542097926368983,0.4220746704208279,26,64,,False,True,,171,87.6246207195492
69,2026-09-18T06:49:23.408+00:00,2026-09-18T06:50:48.175+00:00,2026-09-18T06:50:51.523+00:00,True,55,55.0,,55.0,84766.428377,88114.836441,88114.83624,1602.0879316363637,38.703158,84766.428377,11421.546725543247,90.7774197,62.00755674074074,10.73519988856066,0.6241854632145512,26,64,,False,True,,136,87.6246207195492
70,2026-09-18T06:49:23.948+00:00,2026-09-18T06:50:50.030+00:00,2026-09-18T06:50:52.145+00:00,True,36,36.0,,36.0,86082.19268600001,88197.43671800001,88197.43677200002,2449.9287992222226,35.188755,86082.19268600001,14336.962996481174,75.00359075,60.43554377142857,10.124933507478048,0.4081751277546238,26,64,,False,True,,188,87.6246207195492
71,2026-09-18T06:49:24.528+00:00,2026-09-18T06:50:52.330+00:00,2026-09-18T06:50:53.700+00:00,True,23,23.0,,23.0,87802.25984700001,89171.91795900001,89171.917962,3877.039911391305,42.824331,87802.25984700001,18295.057472058284,91.33355069999999,62.257186909090905,9.241575813623061,0.25792873503713437,26,64,,False,True,,91,87.6246207195492
72,2026-09-18T06:49:25.091+00:00,2026-09-18T06:50:54.167+00:00,2026-09-18T06:51:00.164+00:00,True,97,97.0,,97.0,89075.969735,95072.591815,95072.59161700001,980.1298104845362,34.89821499999999,89075.969735,9037.958214846456,90.66532879999998,62.46481333333334,10.579855799359887,1.020273016104899,26,64,,False,True,,456,87.6246207195492
73,2026-09-18T06:49:25.479+00:00,2026-09-18T06:50:55.808+00:00,2026-09-18T06:51:01.282+00:00,True,89,89.0,,89.0,90329.466878,95803.25094200001,95803.250748,1076.4410196404494,37.532970999999996,90329.466878,9568.314359032189,70.73465340000001,62.20209163636363,8.145853929995223,0.928987264261849,26,64,,False,True,,460,87.6246207195492
74,2026-09-18T06:49:25.821+00:00,2026-09-18T06:50:57.005+00:00,2026-09-18T06:50:57.259+00:00,True,5,5.0,,5.0,91183.941629,91437.45817299999,91437.45816,18287.491631999997,39.847947,91183.941629,40750.35882208647,72965.6905828,63.379136,21.97578061342841,0.05468218495903487,26,64,,False,True,,24,87.6246207195492
75,2026-09-18T06:49:26.382+00:00,2026-09-18T06:50:58.940+00:00,2026-09-18T06:50:59.480+00:00,True,10,10.0,,10.0,92558.18356,93098.300808,93098.30073,9309.830073000001,35.683214,92558.18356,29250.494298692327,50948.570981050005,60.01302755555555,17.147734177802086,0.10741334603542724,26,64,,True,True,,41,87.6246207195492
76,2026-09-18T06:49:26.734+00:00,2026-09-18T06:51:00.226+00:00,2026-09-18T06:51:01.526+00:00,True,22,22.0,,22.0,93492.40730400001,94792.94285600001,94792.94283700001,4308.770128954546,37.36303,93492.40730400001,19919.447210376213,95.50316365,61.93026438095238,10.380356576087502,0.23208478750807648,26,64,,True,True,,81,87.6246207195492
77,2026-09-18T06:49:27.081+00:00,2026-09-18T06:51:01.648+00:00,2026-09-18T06:51:04.599+00:00,True,48,48.0,,48.0,94566.708318,97517.435486,97517.435627,2031.6132422291669,37.537731,94566.708318,13640.468431734838,69.2598149,62.78142910638298,6.519773636190524,0.49221967088019947,26,64,,True,True,,223,87.6246207195492
78,2026-09-18T06:49:27.522+00:00,2026-09-18T06:51:03.357+00:00,2026-09-18T06:51:09.479+00:00,True,100,100.0,,100.0,95834.862074,101956.350714,101956.350775,1019.5635077500001,35.248705,95834.862074,9577.309248182444,92.50745275000001,61.83321858585858,11.095873351342483,0.9808118797867943,26,64,,True,True,,519,87.6246207195492
79,2026-09-18T06:49:27.865+00:00,2026-09-18T06:51:04.717+00:00,2026-09-18T06:51:05.351+00:00,True,12,12.0,,12.0,96852.44933300001,97486.209333,97486.20933000001,8123.850777500001,41.098974000000005,96852.44933300001,27942.262929067587,43620.37489515001,57.61454545454545,7.716445565571189,0.12309433387659567,26,64,,True,True,,65,87.6246207195492
80,2026-09-18T06:49:28.330+00:00,2026-09-18T06:51:06.570+00:00,2026-09-18T06:51:09.282+00:00,True,44,44.0,,44.0,98240.003499,100951.496875,100951.497021,2294.352205022727,37.095631999999995,98240.003499,14800.737705160978,94.40166009999999,63.0579854883721,13.797388536205055,0.435852873528776,26,64,,True,True,,225,87.6246207195492
81,2026-09-18T06:49:28.692+00:00,2026-09-18T06:51:07.936+00:00,2026-09-18T06:51:12.799+00:00,True,79,79.0,,79.0,99243.854794,104106.474698,104106.474645,1317.8034765189873,38.194719,99243.854794,11158.7986972272,93.726043,62.34128082051282,12.226438177616435,0.7588384894327583,26,64,,True,True,,369,87.6246207195492
82,2026-09-18T06:49:29.244+00:00,2026-09-18T06:51:09.986+00:00,2026-09-18T06:51:14.580+00:00,True,74,74.0,,74.0,100741.921766,105335.999206,105335.999304,1423.459450054054,36.242193,100741.921766,11703.698390638841,82.92635555000001,62.93256767123288,9.275727392991087,0.702513865703995,26,64,,True,True,,317,87.6246207195492
83,2026-09-18T06:49:29.779+00:00,2026-09-18T06:51:12.255+00:00,2026-09-18T06:51:17.048+00:00,True,77,77.0,,77.0,102475.541501,107269.128957,107269.12902,1393.1055716883118,37.616461,102475.541501,11670.986320847926,73.65465760000001,63.07351915789474,7.586170677412048,0.7178206884747456,26,64,,True,True,,353,87.6246207195492
84,2026-09-18T06:49:30.334+00:00,2026-09-18T06:51:14.144+00:00,2026-09-18T06:51:20.400+00:00,True,98,98.0,,98.0,103809.698617,110065.518649,110065.518599,1123.1175367244898,39.153948,103809.698617,10479.852842699795,91.89470320000001,64.49299002061856,9.75977040777586,0.8903787598777682,26,64,,True,True,,476,87.6246207195492
85,2026-09-18T06:49:30.754+00:00,2026-09-18T06:51:15.641+00:00,2026-09-18T06:51:16.487+00:00,True,14,14.0,,14.0,104886.188537,105732.38527299999,105732.385291,7552.313235071429,55.086788,104886.188537,28014.618232795467,36773.645871299996,65.09205661538462,10.479309031187103,0.13240976228666493,26,64,,True,True,,57,87.6246207195492
86,2026-09-18T06:49:31.282+00:00,2026-09-18T06:51:17.937+00:00,2026-09-18T06:51:18.868+00:00,True,15,15.0,,15.0,106654.75023899999,107585.42671899998,107585.42650599999,7172.361767066665,43.38811,106654.75023899999,27520.976878557358,32064.318954399998,66.47689142857142,13.415491010424065,0.13942408797780922,26,64,,True,True,,58,87.6246207195492
87,2026-09-18T06:49:31.777+00:00,2026-09-18T06:51:19.418+00:00,2026-09-18T06:51:24.021+00:00,True,74,74.0,,74.0,107640.940216,112244.154808,112244.154949,1516.8129047162163,36.673692,107640.940216,12505.680384876614,95.76583499999998,63.0577341369863,11.880019376532085,0.6592770922154584,26,64,,True,True,,317,87.6246207195492
88,2026-09-18T06:49:32.305+00:00,2026-09-18T06:51:21.744+00:00,2026-09-18T06:51:24.209+00:00,True,39,39.0,,39.0,109438.908703,111904.169759,111904.169692,2869.3376844102563,35.559784,109438.908703,17513.86695738736,99.24130489999999,64.87529094736843,13.293919781599477,0.34851248245701216,26,64,,True,True,,199,87.6246207195492
89,2026-09-18T06:49:32.702+00:00,2026-09-18T06:51:23.381+00:00,2026-09-18T06:51:28.506+00:00,True,81,81.0,,81.0,110679.564392,115803.877224,115803.877139,1429.67749554321,38.685258000000005,110679.564392,12290.617493443433,92.3857,64.05391039999999,11.396393480122972,0.6994584459665484,26,64,,True,True,,145,87.6246207195492
90,2026-09-18T06:49:33.263+00:00,2026-09-18T06:51:25.529+00:00,2026-09-18T06:51:29.961+00:00,True,72,72.0,,72.0,112265.77404,116698.391,116698.39090700001,1620.8109848194445,38.328819,112265.77404,13223.296332033759,95.28616165,62.43122478873239,12.222458039521474,0.6169750875142743,26,64,,True,True,,336,87.6246207195492
91,2026-09-18T06:49:33.761+00:00,2026-09-18T06:51:27.666+00:00,2026-09-18T06:51:30.407+00:00,True,45,45.0,,45.0,113905.15668,116646.11796,116646.117948,2592.1359544,35.983523999999996,113905.15668,16970.69681437036,91.2358992,62.294574545454545,13.071411703982228,0.385782234222585,26,64,,True,True,,210,87.6246207195492
92,2026-09-18T06:49:34.258+00:00,2026-09-18T06:51:29.836+00:00,2026-09-18T06:51:32.327+00:00,True,41,41.0,,41.0,115577.36544,118068.64684799999,118068.64690899999,2879.7230953414632,40.844845,115577.36544,18040.427826152605,89.734834,62.2820352,9.988748283062115,0.34725561014333345,26,64,,True,True,,214,87.6246207195492
93,2026-09-18T06:49:35.168+00:00,2026-09-18T06:51:32.270+00:00,2026-09-18T06:51:37.362+00:00,True,82,82.0,,82.0,117101.119844,122193.101412,122193.10138000001,1490.1597729268292,34.288996,117101.119844,12924.719740677681,93.27362105,62.86396997530864,13.078461185834213,0.6710689805926079,26,64,,True,True,,337,87.6246207195492
94,2026-09-18T06:49:35.264+00:00,2026-09-18T06:51:33.820+00:00,2026-09-18T06:51:37.771+00:00,True,65,65.0,,65.0,118555.98217100001,122507.015259,122507.01535900001,1884.7233132153847,36.181563000000004,118555.98217100001,14697.406829653904,89.79553160000002,61.734892,11.355581430767387,0.5305818598435306,26,64,,True,True,,309,87.6246207195492
95,2026-09-18T06:49:35.746+00:00,2026-09-18T06:51:36.090+00:00,2026-09-18T06:51:40.206+00:00,True,67,67.0,,67.0,120344.33909800001,124460.01321,124460.01331200001,1857.6121389850748,34.511726,120344.33909800001,14694.786090659003,90.3170793,62.35869866666666,10.04223571382125,0.5383255093099792,26,64,,True,True,,277,87.6246207195492
96,2026-09-18T06:49:36.138+00:00,2026-09-18T06:51:37.486+00:00,2026-09-18T06:51:40.679+00:00,True,52,52.0,,52.0,121348.523308,124541.04017200001,124541.04019,2395.0200036538463,39.259867,121348.523308,16819.334864965607,91.17343799999999,62.59836988235294,10.599457970293187,0.4175330471640859,26,64,,True,True,,218,87.6246207195492
