request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
97,2026-09-18T06:49:36.575+00:00,2026-09-18T06:51:39.534+00:00,2026-09-18T06:51:43.943+00:00,True,73,73.0,,73.0,122958.871195,127367.647131,127367.647166,1744.7622899452056,36.640082,122958.871195,14384.083155507713,71.43683800000001,61.23299911111111,8.698197250654262,0.5731439784305519,26,64,,True,True,,276,87.6246207195492
98,2026-09-18T06:49:37.107+00:00,2026-09-18T06:51:41.511+00:00,2026-09-18T06:51:42.881+00:00,True,23,23.0,,23.0,124404.27037700001,125773.619753,125773.61971300001,5468.418248391305,35.620042999999995,124404.27037700001,25927.10837405176,96.68262279999999,62.24315345454545,13.639288434450743,0.18286823616246756,26,64,,True,True,,69,87.6246207195492
99,2026-09-18T06:49:37.546+00:00,2026-09-18T06:51:43.386+00:00,2026-09-18T06:51:46.101+00:00,True,46,46.0,,46.0,125840.477417,128554.735849,128554.735914,2794.668172043478,37.52647,125840.477417,18545.27429319073,67.46960275,60.31685404444444,7.220828202024002,0.3578242349160241,26,64,,True,True,,148,87.6246207195492
100,2026-09-18T06:49:38.027+00:00,2026-09-18T06:51:44.984+00:00,2026-09-18T06:51:49.002+00:00,True,68,68.0,,68.0,126957.153551,130974.592271,130974.59226399999,1926.0969450588234,34.006317,126957.153551,15388.548006896479,69.34865405,59.961771940298505,9.912864248057751,0.5191846664374489,26,64,,True,True,,252,87.6246207195492
101,2026-09-18T06:49:38.357+00:00,2026-09-18T06:51:45.993+00:00,2026-09-18T06:51:48.407+00:00,True,41,41.0,,41.0,127635.915461,130049.819077,130049.819072,3171.9468066341465,38.979207,127635.915461,19923.959244652102,73.465383,60.3475904,10.858938006380713,0.3152637988348503,26,64,,True,True,,202,87.6246207195492
102,2026-09-18T06:49:38.721+00:00,2026-09-18T06:51:47.730+00:00,2026-09-18T06:51:52.689+00:00,True,81,81.0,,81.0,129008.926724,133968.5225,133968.522439,1653.9323757901236,34.669525,129008.926724,14327.440387210292,79.08738199999999,61.994947200000006,10.11086748399115,0.604619641154884,26,64,,True,True,,368,87.6246207195492
103,2026-09-18T06:49:39.269+00:00,2026-09-18T06:51:49.317+00:00,2026-09-18T06:51:55.427+00:00,True,99,99.0,,99.0,130047.80254799999,136157.78706,136157.787059,1375.3311824141413,36.609182000000004,130047.80254799999,13064.034126636032,87.230552,62.34678073469388,10.627580800483162,0.7270975985851925,26,64,,True,True,,292,87.6246207195492
104,2026-09-18T06:49:39.758+00:00,2026-09-18T06:51:50.984+00:00,2026-09-18T06:51:53.675+00:00,True,43,43.0,,43.0,131225.867922,133917.093778,133917.093876,3114.351020372093,40.863574,131225.867922,20001.988521141124,90.7534161,64.0768060952381,10.890241265144326,0.3210941843711372,26,64,,True,True,,181,87.6246207195492
105,2026-09-18T06:49:40.095+00:00,2026-09-18T06:51:52.314+00:00,2026-09-18T06:51:56.910+00:00,True,76,76.0,,76.0,132218.553435,136814.76719500002,136814.767228,1800.194305631579,36.890741,132218.553435,15159.482093340299,77.72307049999999,61.28285013333333,10.347831023868295,0.5554955912886095,26,64,,True,True,,304,87.6246207195492
106,2026-09-18T06:49:40.638+00:00,2026-09-18T06:51:54.528+00:00,2026-09-18T06:51:59.046+00:00,True,77,77.0,,77.0,133890.357929,138408.084905,138408.08488799998,1797.5075959480519,36.483162,133890.357929,15251.452002456997,71.89548260000001,59.443776,10.947610197176276,0.5563258826451573,26,64,,True,True,,364,87.6246207195492
107,2026-09-18T06:49:41.192+00:00,2026-09-18T06:51:56.545+00:00,2026-09-18T06:52:02.359+00:00,True,97,97.0,,97.0,135353.212361,141166.98413700002,141166.98406400002,1455.3297326185568,34.760115,135353.212361,13736.891638999288,70.6135582,60.560122666666665,10.638856713893981,0.6871295054788679,26,64,,True,True,,287,87.6246207195492
108,2026-09-18T06:49:41.606+00:00,2026-09-18T06:51:58.310+00:00,2026-09-18T06:52:03.706+00:00,True,88,88.0,,88.0,136703.458756,142099.308228,142099.308389,1614.7648680568182,33.222778,136703.458756,14566.030175382886,89.93244695000001,62.021258298850576,10.852501965218435,0.6192852104445362,26,64,,True,True,,424,87.6246207195492
109,2026-09-18T06:49:42.013+00:00,2026-09-18T06:51:59.794+00:00,2026-09-18T06:52:03.354+00:00,True,58,58.0,,58.0,137781.10102,141341.075164,141341.074985,2436.915085948276,35.087154000000005,137781.10102,18083.347817738406,94.0404015,62.455686736842104,11.76552274067435,0.4103548804386962,26,64,,True,True,,255,87.6246207195492
110,2026-09-18T06:49:42.488+00:00,2026-09-18T06:52:01.348+00:00,2026-09-18T06:52:06.074+00:00,True,77,77.0,,77.0,138859.94741999998,143585.97980399997,143585.97960199998,1864.7529818441556,38.038389,138859.94741999998,15817.476762660213,91.2896098,62.18463663157895,10.897107609405616,0.5362640565959697,26,64,,True,True,,259,87.6246207195492
111,2026-09-18T06:49:43.043+00:00,2026-09-18T06:52:03.701+00:00,2026-09-18T06:52:05.253+00:00,True,25,25.0,,25.0,140658.01065900002,142210.02857900003,142210.02861600003,5688.401144640001,50.541036,140658.01065900002,28118.670182268208,93.8601646,64.66741333333333,9.486075679214597,0.17579632217085228,26,64,,True,True,,169,87.6246207195492
112,2026-09-18T06:49:43.452+00:00,2026-09-18T06:52:05.066+00:00,2026-09-18T06:52:07.876+00:00,True,46,46.0,,46.0,141614.78444699998,144424.496575,144424.49641999998,3139.6629656521736,34.455526,141614.78444699998,20870.75882032394,94.50931675,62.43804728888889,13.015701385073625,0.31850552427656953,26,64,,True,True,,221,87.6246207195492
113,2026-09-18T06:49:43.807+00:00,2026-09-18T06:52:06.660+00:00,2026-09-18T06:52:12.233+00:00,True,91,91.0,,91.0,142852.12280500002,148425.73637300002,148425.73648800002,1631.0520493186816,36.951911,142852.12280500002,14968.482261940808,81.628848,61.929039644444444,9.15140044188984,0.6131012196652555,26,64,,True,True,,351,87.6246207195492
114,2026-09-18T06:49:44.145+00:00,2026-09-18T06:52:08.005+00:00,2026-09-18T06:52:10.719+00:00,True,46,46.0,,46.0,143860.236399,146573.337967,146573.337894,3186.37691073913,40.056324999999994,143860.236399,21202.146204333083,67.63318124999999,60.29114595555556,6.522628177613105,0.31383606758247257,26,64,,True,True,,212,87.6246207195492
115,2026-09-18T06:49:44.588+00:00,2026-09-18T06:52:09.724+00:00,2026-09-18T06:52:10.370+00:00,True,12,12.0,,12.0,145136.260484,145782.059652,145782.0597,12148.504975,33.256578000000005,145136.260484,41880.2830543772,65348.361365050005,58.70901527272727,11.18876122829802,0.08231465537423124,26,64,,True,True,,40,87.6246207195492
116,2026-09-18T06:49:44.920+00:00,2026-09-18T06:52:10.965+00:00,2026-09-18T06:52:13.034+00:00,True,34,34.0,,34.0,146045.757482,148114.62327399998,148114.62334599998,4356.312451352941,33.327918,146045.757482,25035.89135234423,91.58832969999999,62.692902787878786,10.951323203186748,0.22955194597567025,26,64,,True,True,,118,87.6246207195492
117,2026-09-18T06:49:45.285+00:00,2026-09-18T06:52:12.419+00:00,2026-09-18T06:52:16.464+00:00,True,66,66.0,,66.0,147133.29584799998,151178.75248799997,151178.752429,2290.587158015151,36.311502,147133.29584799998,18103.199598293977,91.17531025,62.23779446153846,11.793599140041087,0.4365692857879539,26,64,,True,True,,282,87.6246207195492
118,2026-09-18T06:49:45.659+00:00,2026-09-18T06:52:13.792+00:00,2026-09-18T06:52:15.164+00:00,True,23,23.0,,23.0,148133.083517,149504.52441299998,149504.524442,6500.196714869565,39.027087,148133.083517,30874.88655838665,91.42578019999999,62.33822254545455,10.982762787235714,0.15384149804365427,26,64,,True,True,,105,87.6246207195492
119,2026-09-18T06:49:46.028+00:00,2026-09-18T06:52:15.227+00:00,2026-09-18T06:52:20.622+00:00,True,86,86.0,,86.0,149199.420383,154594.856159,154594.856117,1797.6146060116278,36.187063,149199.420383,16081.74768754298,93.42753825,63.475715011764706,12.996292064203951,0.5562927650810675,26,64,,True,True,,365,87.6246207195492
120,2026-09-18T06:49:46.602+00:00,2026-09-18T06:52:17.776+00:00,2026-09-18T06:52:22.980+00:00,True,82,82.0,,82.0,151173.39065400002,156377.556798,156377.556734,1907.0433748048783,36.631591,151173.39065400002,16687.217344531324,93.68414085,64.24896474074073,11.946977530233612,0.5243719218987615,26,64,,True,True,,322,87.6246207195492
121,2026-09-18T06:49:46.977+00:00,2026-09-18T06:52:18.985+00:00,2026-09-18T06:52:20.923+00:00,True,32,32.0,,32.0,152008.20871,153945.736006,153945.735888,4810.8042465,37.512589999999996,152008.20871,26860.462855304093,89.82798095000003,62.50088051612903,12.377950030431231,0.20786545201065398,26,64,,True,True,,144,87.6246207195492
122,2026-09-18T06:49:47.413+00:00,2026-09-18T06:52:20.760+00:00,2026-09-18T06:52:21.196+00:00,True,8,8.0,,8.0,153346.799287,153782.097335,153782.097256,19222.762157,40.607665000000004,153346.799287,54194.29575326885,99700.36997185001,62.185435428571424,10.034495122377654,0.05202166011933589,26,64,,True,True,,30,87.6246207195492
123,2026-09-18T06:49:47.933+00:00,2026-09-18T06:52:22.531+00:00,2026-09-18T06:52:23.270+00:00,True,13,13.0,,13.0,154598.27827500002,155336.87309100002,155336.87308800002,11948.990237538463,43.409108999999994,154598.27827500002,42860.77752444984,61886.62950180001,61.549568,7.8292807455864155,0.08368908000603496,26,64,,True,True,,47,87.6246207195492
124,2026-09-18T06:49:48.821+00:00,2026-09-18T06:52:24.930+00:00,2026-09-18T06:52:25.134+00:00,True,4,4.0,,4.0,156109.53144999998,156313.34457,156313.344601,39078.33615025,64.182901,156109.53144999998,78020.79700807139,132704.28650215,67.93770666666667,5.756422616498318,0.025589625831393598,26,64,,True,True,,14,87.6246207195492
125,2026-09-18T06:49:48.905+00:00,2026-09-18T06:52:25.852+00:00,2026-09-18T06:52:30.151+00:00,True,70,70.0,,70.0,156947.605097,161246.809193,161246.809262,2303.5258466,38.958397,156947.605097,18751.38184287777,74.928199,62.307305739130435,9.175965213932407,0.4341171174197649,26,64,,True,True,,246,87.6246207195492
126,2026-09-18T06:49:49.448+00:00,2026-09-18T06:52:28.181+00:00,2026-09-18T06:52:31.565+00:00,True,56,56.0,,56.0,158732.986579,162116.67707499999,162116.676951,2894.9406598392857,34.225136,158732.986579,21203.368880682116,77.25332875,61.52164538181818,10.377368579349405,0.34543022353025865,26,64,,True,True,,210,87.6246207195492
127,2026-09-18T06:49:49.958+00:00,2026-09-18T06:52:30.088+00:00,2026-09-18T06:52:32.889+00:00,True,45,45.0,,45.0,160130.08690400003,162931.03384800002,162931.03370300002,3620.689637844445,38.966877000000004,160130.08690400003,23861.297341870744,95.89640820000001,63.65788509090909,11.957304259773958,0.27619047726647916,26,64,,True,True,,215,87.6246207195492
128,2026-09-18T06:49:50.396+00:00,2026-09-18T06:52:31.944+00:00,2026-09-18T06:52:32.721+00:00,True,13,13.0,,13.0,161548.095482,162325.550586,162325.550683,12486.580821769232,53.85419,161548.095482,44787.41207170157,64674.019512800005,64.78792533333333,9.270813943221533,0.08008597508568195,26,64,,True,True,,84,87.6246207195492
129,2026-09-18T06:49:50.851+00:00,2026-09-18T06:52:33.932+00:00,2026-09-18T06:52:39.598+00:00,True,89,89.0,,89.0,163080.981567,168747.05132700002,168747.051406,1896.0342854606743,37.162951,163080.981567,17279.729758447676,92.5912458,64.38715636363636,13.624778551312783,0.5274166232838922,26,64,,True,True,,419,87.6246207195492
130,2026-09-18T06:49:51.249+00:00,2026-09-18T06:52:35.554+00:00,2026-09-18T06:52:41.040+00:00,True,88,88.0,,88.0,164304.81079800002,169791.15038200002,169791.150243,1929.4448891250001,34.451845999999996,164304.81079800002,17508.23418129176,96.41917575,63.061374528735634,13.127455579368164,0.5182837845318533,26,64,,True,True,,337,87.6246207195492
131,2026-09-18T06:49:51.813+00:00,2026-09-18T06:52:37.604+00:00,2026-09-18T06:52:38.468+00:00,True,15,15.0,,15.0,165790.61015700002,166654.370029,166654.370067,11110.291337800001,38.63883800000001,165790.61015700002,42791.02194570216,49786.263274100005,61.69713371428572,7.465929361623544,0.09000664067428779,26,64,,True,True,,82,87.6246207195492
132,2026-09-18T06:49:52.342+00:00,2026-09-18T06:52:39.545+00:00,2026-09-18T06:52:44.275+00:00,True,76,76.0,,76.0,167202.624316,171933.09702,171933.097059,2262.277592881579,34.714165,167202.624316,19172.224686563834,92.63017525,63.072969386666664,11.274984825634613,0.4420324028197977,26,64,,True,True,,279,87.6246207195492
133,2026-09-18T06:49:52.703+00:00,2026-09-18T06:52:41.202+00:00,2026-09-18T06:52:47.261+00:00,True,97,97.0,,97.0,168499.03322299998,174558.40397499996,174558.40382999997,1799.5711735051543,36.357792,168499.03322299998,17102.080052607693,94.14470280000002,63.118445333333334,11.814616684269112,0.5556879404894892,26,64,,True,True,,285,87.6246207195492
134,2026-09-18T06:49:53.184+00:00,2026-09-18T06:52:43.003+00:00,2026-09-18T06:52:46.852+00:00,True,63,63.0,,63.0,169819.490723,173668.468899,173668.468868,2756.642362984127,38.390398999999995,169819.490723,21387.42645667329,90.51515210000001,62.08029316129033,11.54500885711428,0.36276015098998066,26,64,,True,True,,392,87.6246207195492
135,2026-09-18T06:49:53.758+00:00,2026-09-18T06:52:45.092+00:00,2026-09-18T06:52:46.854+00:00,True,29,29.0,,29.0,171334.206298,173096.295514,173096.295564,5968.837778068965,35.845962,171334.206298,31804.27959915631,94.67266959999999,62.931757714285716,12.46046225473888,0.16753680322207987,26,64,,True,True,,133,87.6246207195492
136,2026-09-18T06:49:54.213+00:00,2026-09-18T06:52:46.810+00:00,2026-09-18T06:52:52.305+00:00,True,87,87.0,,87.0,172597.231875,178092.199171,178092.199019,2047.0367703333334,37.104441,172597.231875,18497.51977261831,93.0938766,63.89496855813953,12.913184218274306,0.488511009493822,26,64,,True,True,,345,87.6246207195492
137,2026-09-18T06:49:54.650+00:00,2026-09-18T06:52:48.741+00:00,2026-09-18T06:52:51.161+00:00,True,41,41.0,,41.0,174091.218692,176511.002372,176511.00235199998,4305.146398829268,33.922796999999996,174091.218692,27179.03417961638,71.814296,60.494592,8.554679266460445,0.23228013805956296,26,64,,True,True,,82,87.6246207195492
138,2026-09-18T06:49:55.170+00:00,2026-09-18T06:52:50.745+00:00,2026-09-18T06:52:54.183+00:00,True,53,53.0,,53.0,175575.13445800002,179013.082874,179013.082896,3377.6053376603777,35.489974000000004,175575.13445800002,24108.022204054087,98.34901040000001,66.11439261538462,14.420307596147968,0.29606774627363147,26,64,,True,True,,275,87.6246207195492
139,2026-09-18T06:49:55.705+00:00,2026-09-18T06:52:52.671+00:00,2026-09-18T06:52:58.455+00:00,True,90,90.0,,90.0,176966.085877,182749.48094900002,182749.481024,2030.5497891555556,40.143535,176966.085877,18647.017933150277,93.54497045,64.98196710112359,12.73742147901811,0.49247745893798917,26,64,,True,True,,464,87.6246207195492
140,2026-09-18T06:49:56.062+00:00,2026-09-18T06:52:53.879+00:00,2026-09-18T06:52:54.909+00:00,True,16,16.0,,16.0,177817.14542,178846.89646,178846.89648599998,11177.931030374999,36.266341999999995,177817.14542,44437.12694908954,44527.87186775,68.65006933333333,17.213920038087092,0.08946199412288086,26,64,,True,True,,60,87.6246207195492
141,2026-09-18T06:49:56.539+00:00,2026-09-18T06:52:56.048+00:00,2026-09-18T06:52:56.503+00:00,True,8,8.0,,8.0,179509.85999700002,179964.122269,179964.12217800002,22495.515272250002,57.918372000000005,179509.85999700002,63443.3761053858,116705.86837670002,64.89461028571428,4.918592959714588,0.04445330490953114,26,64,,True,True,,24,87.6246207195492
142,2026-09-18T06:49:56.948+00:00,2026-09-18T06:52:57.506+00:00,2026-09-18T06:53:00.592+00:00,True,50,50.0,,50.0,180557.72485,183644.226738,183644.226884,3672.88453768,33.179528,180557.72485,25525.813431586233,92.50946835,62.98983444897959,12.938957989201883,0.27226556961866044,26,64,,True,True,,166,87.6246207195492
143,2026-09-18T06:49:57.502+00:00,2026-09-18T06:52:59.381+00:00,2026-09-18T06:53:00.279+00:00,True,16,16.0,,16.0,181878.60475,182776.077518,182776.077493,11423.5048433125,39.808886,181878.60475,45454.69498039985,45539.214622750005,59.831517866666665,12.761410619070325,0.08753880823612872,26,64,,True,True,,75,87.6246207195492
144,2026-09-18T06:49:57.885+00:00,2026-09-18T06:53:01.156+00:00,2026-09-18T06:53:03.801+00:00,True,44,44.0,,44.0,183270.935818,185915.204106,185915.20417,4225.345549318182,41.457292,183270.935818,27619.86313661347,69.35043875000001,61.49461134883721,6.100533744447389,0.23666703436967587,26,64,,True,True,,192,87.6246207195492
145,2026-09-18T06:49:58.403+00:00,2026-09-18T06:53:03.302+00:00,2026-09-18T06:53:07.947+00:00,True,78,78.0,,78.0,184899.013497,189544.468345,189544.468149,2430.0572839615384,37.50739,184899.013497,20928.861277615702,71.50245695000001,60.33058244155844,8.512685377974194,0.41151293245882564,26,64,,True,True,,373,87.6246207195492
146,2026-09-18T06:49:58.949+00:00,2026-09-18T06:53:05.093+00:00,2026-09-18T06:53:10.362+00:00,True,90,90.0,,90.0,186143.32865,191412.47706600002,191412.47707700002,2126.8053008555557,34.208386,186143.32865,19614.991949420742,67.4521769,59.203914786516854,10.783213638028126,0.47018878486676463,26,64,,True,True,,401,87.6246207195492
147,2026-09-18T06:49:59.488+00:00,2026-09-18T06:53:07.114+00:00,2026-09-18T06:53:09.888+00:00,True,48,48.0,,48.0,187625.806007,190400.373687,190400.37358400002,3966.674449666667,35.266803,187625.806007,27072.934639720585,83.99506295,59.033354893617016,12.816098340219181,0.2521003455534568,26,64,,True,True,,193,87.6246207195492
148,2026-09-18T06:49:59.923+00:00,2026-09-18T06:53:08.850+00:00,2026-09-18T06:53:10.173+00:00,True,24,24.0,,24.0,188926.449898,190249.904874,190249.904896,7927.079370666666,35.647973,188926.449898,38552.70559173652,70.0266915,57.541520695652174,9.45297350953392,0.12614986596652902,26,64,,True,True,,121,87.6246207195492
149,2026-09-18T06:50:00.393+00:00,2026-09-18T06:53:10.892+00:00,2026-09-18T06:53:16.444+00:00,True,89,89.0,,89.0,190498.987929,196051.911321,196051.911307,2202.8304641235954,36.408201999999996,190498.987929,20186.166771011965,91.4030198,63.10140218181818,11.380250321518577,0.45396139930652546,26,64,,True,True,,177,87.6246207195492
150,2026-09-18T06:50:00.945+00:00,2026-09-18T06:53:12.780+00:00,2026-09-18T06:53:14.434+00:00,True,28,28.0,,28.0,191834.922892,193489.779852,193489.779741,6910.349276464286,40.307274,191834.922892,36241.811221551216,85.6096053,61.29099851851851,10.128660841393618,0.14471048559472832,26,64,,True,True,,127,87.6246207195492
151,2026-09-18T06:50:01.380+00:00,2026-09-18T06:53:14.347+00:00,2026-09-18T06:53:18.593+00:00,True,67,67.0,,67.0,192967.188827,197213.289563,197213.28963400002,2943.481934835821,35.529184,192967.188827,23566.83877914202,95.177096,64.33485963636363,14.337693768702408,0.3397336971989242,26,64,,True,True,,309,87.6246207195492
152,2026-09-18T06:50:02.648+00:00,2026-09-18T06:53:17.371+00:00,2026-09-18T06:53:20.773+00:00,True,55,55.0,,55.0,194722.732278,198124.54015000002,198124.540243,3602.2643680545457,37.548269999999995,194722.732278,26247.916109036072,91.9880153,62.996442074074075,11.980909573196847,0.277603167978886,26,64,,True,True,,231,87.6246207195492
153,2026-09-18T06:50:02.709+00:00,2026-09-18T06:53:18.549+00:00,2026-09-18T06:53:19.797+00:00,True,22,22.0,,22.0,195839.49855000002,197088.30392600002,197088.303878,8958.55926718182,38.238358,195839.49855000002,41740.443886141984,68.43705994999999,59.46692266666666,8.855167138846365,0.11162509170640718,26,64,,True,True,,95,87.6246207195492
154,2026-09-18T06:50:02.815+00:00,2026-09-18T06:53:19.926+00:00,2026-09-18T06:53:22.425+00:00,True,42,42.0,,42.0,197111.30606099998,199610.873933,199610.874012,4752.639857428571,37.595239,197111.30606099998,30405.530962251305,93.02286905,60.96507004878048,14.20330152801662,0.21040937887029856,26,64,,True,True,,187,87.6246207195492
155,2026-09-18T06:50:03.115+00:00,2026-09-18T06:53:21.628+00:00,2026-09-18T06:53:26.692+00:00,True,81,81.0,,81.0,198513.439075,203576.946019,203576.945996,2513.295629580247,37.984559000000004,198513.439075,22050.02037047604,93.316245,63.293836799999994,13.7489160853108,0.3978839528933704,26,64,,True,True,,427,87.6246207195492
156,2026-09-18T06:50:03.607+00:00,2026-09-18T06:53:23.451+00:00,2026-09-18T06:53:27.338+00:00,True,62,62.0,,62.0,199843.228909,203730.950125,203730.950317,3285.9830696290323,37.407300000000006,199843.228909,25372.02393373847,92.8994548,63.733134688524586,11.57887520360955,0.30432293160150503,26,64,,True,True,,284,87.6246207195492
157,2026-09-18T06:50:04.031+00:00,2026-09-18T06:53:25.172+00:00,2026-09-18T06:53:26.201+00:00,True,17,17.0,,17.0,201141.127465,202169.820713,202169.820573,11892.342386647058,52.097362000000004,201141.127465,48768.29661550805,40305.1387018,64.293328,10.02317673873226,0.08408772357835335,26,64,,True,True,,86,87.6246207195492
158,2026-09-18T06:50:04.441+00:00,2026-09-18T06:53:26.759+00:00,2026-09-18T06:53:30.107+00:00,True,56,56.0,,56.0,202318.450136,205666.406616,205666.406571,3672.6144030535716,36.184512999999995,202318.450136,27027.80790340974,89.75366725000002,60.871936,10.842705931205945,0.2722855955010566,26,64,,True,True,,250,87.6246207195492
159,2026-09-18T06:50:05.012+00:00,2026-09-18T06:53:28.729+00:00,2026-09-18T06:53:29.088+00:00,True,7,7.0,,7.0,203717.066609,204076.458353,204076.458368,29153.779766857144,51.497784,203717.066609,76975.17430554584,142621.2549293,59.898624,4.984576182753836,0.034300869666660884,26,64,,True,True,,31,87.6246207195492
160,2026-09-18T06:50:05.330+00:00,2026-09-18T06:53:29.790+00:00,2026-09-18T06:53:30.169+00:00,True,8,8.0,,8.0,204459.565956,204838.9833,204838.983167,25604.872895875,42.263711,204459.565956,72268.20979297654,132922.16712065,54.20247771428571,8.931388718414283,0.03905506594066365,26,64,,True,True,,31,87.6246207195492
161,2026-09-18T06:50:05.768+00:00,2026-09-18T06:53:31.775+00:00,2026-09-18T06:53:36.929+00:00,True,83,83.0,,83.0,206006.950334,211160.449214,211160.449277,2544.1017985180724,36.239602,206006.950334,22605.3059045294,91.7130793,62.84754731707317,13.296778440245015,0.39306603253094935,26,64,,True,True,,368,87.6246207195492
162,2026-09-18T06:50:06.262+00:00,2026-09-18T06:53:33.812+00:00,2026-09-18T06:53:36.738+00:00,True,46,46.0,,46.0,207549.521942,210476.370966,210476.370994,4575.573282478261,37.200250999999994,207549.521942,30591.920855430344,93.147786,65.04108942222221,13.987829849819882,0.21855184878416004,26,64,,True,True,,216,87.6246207195492
163,2026-09-18T06:50:06.618+00:00,2026-09-18T06:53:35.118+00:00,2026-09-18T06:53:40.696+00:00,True,90,90.0,,90.0,208499.21438999998,214077.23218199998,214077.23223799997,2378.6359137555555,36.998891,208499.21438999998,21971.14321188083,90.453555,62.67435721348315,11.038290523755444,0.420409022868371,26,64,,True,True,,348,87.6246207195492
164,2026-09-18T06:50:07.039+00:00,2026-09-18T06:53:36.861+00:00,2026-09-18T06:53:38.895+00:00,True,34,34.0,,34.0,209822.279328,211856.443808,211856.443837,6231.071877558824,32.636299,209822.279328,35973.65392478021,77.43376005,61.641347878787876,9.793671640449485,0.16048603190381744,26,64,,True,True,,158,87.6246207195492
165,2026-09-18T06:50:07.490+00:00,2026-09-18T06:53:38.833+00:00,2026-09-18T06:53:43.908+00:00,True,83,83.0,,83.0,211343.139236,216418.18384399998,216418.18369499999,2607.447996325301,36.266341999999995,211343.139236,23191.132198342584,89.6964294,61.89078790243903,10.420394278056369,0.3835167568905791,26,64,,True,True,,437,87.6246207195492
166,2026-09-18T06:50:08.015+00:00,2026-09-18T06:53:40.577+00:00,2026-09-18T06:53:43.306+00:00,True,45,45.0,,45.0,212562.12535699998,215290.57719699998,215290.57726,4784.235050222222,39.750665,212562.12535699998,31677.649087283946,93.2642018,62.01026909090909,12.077358407983786,0.20901983071383146,26,64,,True,True,,195,87.6246207195492
167,2026-09-18T06:50:08.355+00:00,2026-09-18T06:53:41.668+00:00,2026-09-18T06:53:42.297+00:00,True,11,11.0,,11.0,213313.023375,213942.35124699998,213942.35113899998,19449.304648999998,35.613253,213313.023375,64297.324266736316,106704.16939849999,62.9327872,19.710491481228733,0.05141571986979015,26,64,,True,True,,49,87.6246207195492
168,2026-09-18T06:50:08.911+00:00,2026-09-18T06:53:43.906+00:00,2026-09-18T06:53:50.224+00:00,True,99,99.0,,99.0,214994.229363,221312.752499,221312.75246,2235.482348080808,0.019149999999999997,214994.229363,21601.26363082907,95.18203570000001,64.47472587755102,21.435823118954506,0.44733075198839856,26,64,,True,True,,404,87.6246207195492
169,2026-09-18T06:50:09.403+00:00,2026-09-18T06:53:45.579+00:00,2026-09-18T06:53:49.969+00:00,True,69,69.0,,69.0,216176.611692,220566.764652,220566.76464100002,3196.6197774057973,0.01908,216176.611692,26016.84565249405,92.939508,64.56107294117648,25.25409128045479,0.3128304489067743,26,64,,True,True,,267,87.6246207195492
170,2026-09-18T06:50:09.844+00:00,2026-09-18T06:53:47.317+00:00,2026-09-18T06:53:47.946+00:00,True,10,10.0,,10.0,217472.942121,218102.730025,218102.730165,21810.2730165,52.266292,217472.942121,68748.85554266132,119653.63995660002,69.97643377777777,14.625654994589626,0.04584995336304938,26,64,,True,True,,30,87.6246207195492
171,2026-09-18T06:50:10.390+00:00,2026-09-18T06:53:49.970+00:00,2026-09-18T06:53:50.808+00:00,True,15,15.0,,15.0,219579.728552,220417.76170399997,220417.76148599997,14694.5174324,40.778864,219579.728552,56679.78698707954,65920.39117779999,59.85951085714286,7.9612735177524385,0.06805259196916974,26,64,,True,True,,63,87.6246207195492
172,2026-09-18T06:50:10.942+00:00,2026-09-18T06:53:51.841+00:00,2026-09-18T06:53:56.304+00:00,True,72,72.0,,72.0,220898.931576,225362.120568,225362.120575,3130.0294524305555,33.990617,220898.931576,26025.782995641574,89.80741675000002,62.8618167887324,11.684751280869241,0.3194858116285561,26,64,,True,True,,244,87.6246207195492
