request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
173,2026-09-18T06:50:11.491+00:00,2026-09-18T06:53:53.810+00:00,2026-09-18T06:53:53.810+00:00,True,1,1.0,,1.0,222319.065826,222319.065826,222319.065826,222319.065826,222319.065826,222319.065826,nan,222319.065826,nan,nan,0.004498039771283759,26,64,,True,True,,3,87.6246207195492
174,2026-09-18T06:50:11.976+00:00,2026-09-18T06:53:55.928+00:00,2026-09-18T06:54:00.424+00:00,True,73,73.0,,73.0,223951.909417,228448.253993,228448.253859,3129.4281350547944,36.320662,223951.909417,26204.28050326285,71.450772,62.449230222222226,8.110357036968523,0.31954720040117635,26,64,,True,True,,313,87.6246207195492
175,2026-09-18T06:50:12.409+00:00,2026-09-18T06:53:57.558+00:00,2026-09-18T06:54:02.799+00:00,True,84,84.0,,84.0,225148.906464,230389.21264,230389.212644,2742.728721952381,36.467072,225148.906464,24558.873338027017,93.04615614999999,63.13621898795181,10.890390754277202,0.36460040397488636,26,64,,True,True,,402,87.6246207195492
176,2026-09-18T06:50:12.742+00:00,2026-09-18T06:53:58.533+00:00,2026-09-18T06:54:01.590+00:00,True,50,50.0,,50.0,225790.636634,228848.127322,228848.12732899998,4576.96254658,38.696637,225790.636634,31922.795372432625,84.10689945,62.39776914285714,10.49859019942011,0.21848551082809461,26,64,,True,True,,224,87.6246207195492
177,2026-09-18T06:50:13.240+00:00,2026-09-18T06:54:00.626+00:00,2026-09-18T06:54:05.163+00:00,True,74,74.0,,74.0,227385.24803400002,231922.415138,231922.41531,3134.0866933783786,35.039714,227385.24803400002,26425.774802286127,83.6639779,62.15297402739726,9.738650246658645,0.3190722205784552,26,64,,True,True,,301,87.6246207195492
178,2026-09-18T06:50:13.667+00:00,2026-09-18T06:54:02.419+00:00,2026-09-18T06:54:07.925+00:00,True,89,89.0,,89.0,228752.003854,234257.98401400002,234257.98407600002,2632.1121806292135,37.161561,228752.003854,24241.0348800241,95.0376784,62.56795636363637,12.442478710022876,0.3799230168167121,26,64,,True,True,,434,87.6246207195492
179,2026-09-18T06:50:14.245+00:00,2026-09-18T06:54:04.367+00:00,2026-09-18T06:54:05.818+00:00,True,25,25.0,,25.0,230121.193405,231572.68038099998,231572.680307,9262.90721228,36.205271999999994,230121.193405,46012.14358313126,67.75773939999999,60.478624,7.75512583199202,0.10795746699856047,26,64,,True,True,,100,87.6246207195492
180,2026-09-18T06:50:14.615+00:00,2026-09-18T06:54:05.762+00:00,2026-09-18T06:54:05.943+00:00,True,4,4.0,,4.0,231146.92746399998,231327.52880799997,231327.52876599997,57831.88219149999,54.574808,231146.92746399998,115543.36358580028,196484.47497789998,60.200448,4.9539208892448015,0.017291500153965543,26,64,,True,True,,10,87.6246207195492
181,2026-09-18T06:50:15.119+00:00,2026-09-18T06:54:07.799+00:00,2026-09-18T06:54:12.673+00:00,True,78,78.0,,78.0,232679.410201,237553.760025,237553.76006499998,3045.5610264743586,36.352602,232679.410201,26338.59100727074,96.41838855,63.30324446753247,13.548568287441242,0.3283467287227587,26,64,,True,True,,316,87.6246207195492
182,2026-09-18T06:50:15.644+00:00,2026-09-18T06:54:09.768+00:00,2026-09-18T06:54:11.649+00:00,True,31,31.0,,31.0,234124.520302,236005.63057399998,236005.63047,7613.084853870967,36.584812,234124.520302,42038.74490579726,94.795052,62.703675733333334,11.93262051889614,0.13135279834046118,26,64,,True,True,,133,87.6246207195492
183,2026-09-18T06:50:16.023+00:00,2026-09-18T06:54:11.109+00:00,2026-09-18T06:54:14.491+00:00,True,55,55.0,,55.0,235086.41507,238468.005342,238468.00539799998,4335.7819163272725,37.254220000000004,235086.41507,31690.603824975762,93.27709109999999,62.62204207407407,11.472362942642754,0.23063890655319355,26,64,,True,True,,270,87.6246207195492
184,2026-09-18T06:50:16.349+00:00,2026-09-18T06:54:12.448+00:00,2026-09-18T06:54:14.921+00:00,True,42,42.0,,42.0,236098.932165,238572.339397,238572.339454,5680.29379652381,39.047438,236098.932165,36421.548285218305,70.2463467,60.327005658536585,7.675160307357494,0.176047232072907,26,64,,True,True,,169,87.6246207195492
185,2026-09-18T06:50:17.211+00:00,2026-09-18T06:54:12.842+00:00,2026-09-18T06:54:13.389+00:00,True,10,10.0,,10.0,235631.611016,236178.427528,236178.427562,23617.8427562,40.832544,235631.611016,74494.04527582755,129629.5802045,60.75739022222223,9.120282587384914,0.04234086959027812,26,64,,True,True,,41,87.6246207195492
186,2026-09-18T06:50:17.297+00:00,2026-09-18T06:54:13.455+00:00,2026-09-18T06:54:19.533+00:00,True,97,97.0,,97.0,236157.68056900002,242235.793849,242235.793929,2497.276226072165,34.775874,236157.68056900002,23971.75347531757,91.1124586,63.31368,10.944485144172061,0.40043627929101955,26,64,,True,True,,500,87.6246207195492
187,2026-09-18T06:50:17.750+00:00,2026-09-18T06:54:18.314+00:00,2026-09-18T06:54:20.701+00:00,True,38,38.0,,38.0,240563.652328,242950.879976,242950.879939,6393.444208921052,49.385286,240563.652328,39014.11183541619,87.89545925,64.51966616216217,7.776759770869819,0.15641021758700296,26,64,,True,True,,177,87.6246207195492
188,2026-09-18T06:50:18.107+00:00,2026-09-18T06:54:19.726+00:00,2026-09-18T06:54:21.116+00:00,True,23,23.0,,23.0,241619.000253,243008.757949,243008.758181,10565.598181782609,37.941409,241619.000253,50367.87316225289,94.77982939999998,63.170804363636364,9.879677306155445,0.09464679460164553,26,64,,True,True,,104,87.6246207195492
189,2026-09-18T06:50:18.505+00:00,2026-09-18T06:54:21.369+00:00,2026-09-18T06:54:26.735+00:00,True,87,87.0,,87.0,242864.46547,248230.792766,248230.79270299998,2853.227502333333,39.118987000000004,242864.46547,26031.11558624842,79.7245686,62.39915460465116,9.485282874720117,0.3504802890510541,26,64,,True,True,,461,87.6246207195492
190,2026-09-18T06:50:19.030+00:00,2026-09-18T06:54:23.477+00:00,2026-09-18T06:54:28.378+00:00,True,78,78.0,,78.0,244446.860804,249347.885828,249347.885858,3196.7677674102565,38.100069000000005,244446.860804,27670.952011043515,92.98284685,63.64967563636363,11.26180921367321,0.3128159669009761,26,64,,True,True,,345,87.6246207195492
191,2026-09-18T06:50:19.414+00:00,2026-09-18T06:54:25.101+00:00,2026-09-18T06:54:28.693+00:00,True,56,56.0,,56.0,245687.066961,249279.172945,249279.172715,4451.413798482143,33.752307,245687.066961,32822.59019619589,93.5546405,65.31101789090908,12.742795658866674,0.22464772864259955,26,64,,True,True,,259,87.6246207195492
192,2026-09-18T06:50:19.866+00:00,2026-09-18T06:54:26.794+00:00,2026-09-18T06:54:32.361+00:00,True,88,88.0,,88.0,246927.919625,252495.301129,252495.301182,2869.264786159091,35.118654,246927.919625,26315.785800831312,92.74167884999999,63.99289085057471,12.187798435993313,0.3485213372546713,26,64,,True,True,,447,87.6246207195492
193,2026-09-18T06:50:20.183+00:00,2026-09-18T06:54:27.749+00:00,2026-09-18T06:54:32.951+00:00,True,83,83.0,,83.0,247565.59656200002,252767.43643400003,252767.43632300003,3045.3907990722896,38.036009,247565.59656200002,27166.893732208187,91.75296920000001,63.437071609756096,11.368666265726839,0.32836508203331044,26,64,,True,True,,368,87.6246207195492
194,2026-09-18T06:50:20.722+00:00,2026-09-18T06:54:30.111+00:00,2026-09-18T06:54:33.287+00:00,True,52,52.0,,52.0,249388.535095,252564.994871,252564.994798,4857.01913073077,36.186173000000004,249388.535095,34575.33150564018,84.2405819,62.28352501960784,9.714456552342279,0.20588759747390764,26,64,,True,True,,253,87.6246207195492
195,2026-09-18T06:50:21.274+00:00,2026-09-18T06:54:31.831+00:00,2026-09-18T06:54:32.487+00:00,True,11,11.0,,11.0,250557.597891,251213.945795,251213.94581200002,22837.631437454547,57.346973,250557.597891,75526.16901645558,125322.12577900002,65.6347904,8.361681143953598,0.043787377986476965,26,64,,True,True,,47,87.6246207195492
196,2026-09-18T06:50:21.693+00:00,2026-09-18T06:54:33.349+00:00,2026-09-18T06:54:36.818+00:00,True,57,57.0,,57.0,251656.14009200002,255124.97721200003,255124.97733800003,4475.876795403509,36.900361,251656.14009200002,33324.46682812308,78.8959082,61.94352,9.773040514755696,0.22341991216577345,26,64,,True,True,,230,87.6246207195492
197,2026-09-18T06:50:22.055+00:00,2026-09-18T06:54:35.006+00:00,2026-09-18T06:54:36.696+00:00,True,28,28.0,,28.0,252950.410389,254640.724629,254640.724694,9094.311596214286,42.075430999999995,252950.410389,47791.30437995682,94.5431573,62.60423111111111,10.858824139505987,0.10995884511715372,26,64,,True,True,,109,87.6246207195492
198,2026-09-18T06:50:22.400+00:00,2026-09-18T06:54:36.362+00:00,2026-09-18T06:54:36.362+00:00,True,1,1.0,,1.0,253962.234785,253962.234785,253962.234785,253962.234785,253962.234785,253962.234785,nan,253962.234785,nan,nan,0.003937593323064677,26,64,,True,True,,1,87.6246207195492
199,2026-09-18T06:50:22.934+00:00,2026-09-18T06:54:38.396+00:00,2026-09-18T06:54:41.075+00:00,True,44,44.0,,44.0,255461.986003,258140.258259,258140.258218,5866.824050409091,39.803475,255461.986003,38502.955064272566,90.7484755,62.28540130232558,10.865764275550413,0.1704499728045265,26,64,,True,True,,170,87.6246207195492
200,2026-09-18T06:50:23.437+00:00,2026-09-18T06:54:40.169+00:00,2026-09-18T06:54:42.493+00:00,True,39,39.0,,39.0,256732.859189,259056.056885,259056.05691100002,6642.462997717949,39.314336000000004,256732.859189,41100.36942624912,67.4178268,61.136781473684216,5.688300986859176,0.1505465669050651,26,64,,True,True,,114,87.6246207195492
201,2026-09-18T06:50:24.016+00:00,2026-09-18T06:54:42.201+00:00,2026-09-18T06:54:46.276+00:00,True,68,68.0,,68.0,258185.050804,262259.698612,262259.698507,3856.7602721617645,37.412281,258185.050804,31302.1624274863,68.41596135,60.815638925373136,8.249798880146956,0.2592849772949773,26,64,,True,True,,270,87.6246207195492
202,2026-09-18T06:50:24.356+00:00,2026-09-18T06:54:43.329+00:00,2026-09-18T06:54:48.191+00:00,True,81,81.0,,81.0,258972.90359,263835.074982,263835.074928,3257.2231472592593,36.232341999999996,258972.90359,28768.01581614018,70.458588,60.777142399999995,10.144665319488587,0.3070099758552807,26,64,,True,True,,424,87.6246207195492
203,2026-09-18T06:50:24.908+00:00,2026-09-18T06:54:45.322+00:00,2026-09-18T06:54:47.738+00:00,True,41,41.0,,41.0,260414.08248699998,262829.835447,262829.835636,6410.4837959999995,38.236247999999996,260414.08248699998,40660.41615235938,86.607958,60.393824,9.891256527284078,0.15599446664900304,26,64,,True,True,,186,87.6246207195492
204,2026-09-18T06:50:25.429+00:00,2026-09-18T06:54:47.236+00:00,2026-09-18T06:54:49.738+00:00,True,43,43.0,,43.0,261807.034866,264309.725938,264309.72584,6146.737810232558,34.688815000000005,261807.034866,39916.11259437965,66.821224,59.587882666666665,9.659086267161184,0.16268792170775678,26,64,,True,True,,186,87.6246207195492
205,2026-09-18T06:50:25.945+00:00,2026-09-18T06:54:49.125+00:00,2026-09-18T06:54:50.017+00:00,True,15,15.0,,15.0,263180.003392,264071.276096,264071.276313,17604.7517542,47.78478,263180.003392,67936.3478482176,79020.393324,63.662336,10.244350676992962,0.05680284588978518,26,64,,True,True,,81,87.6246207195492
206,2026-09-18T06:50:26.368+00:00,2026-09-18T06:54:50.743+00:00,2026-09-18T06:54:52.007+00:00,True,22,22.0,,22.0,264374.600913,265638.863313,265638.863206,12074.493782090909,31.627211,264374.600913,56352.02020747718,92.02592145,60.20297142857142,12.02611847596005,0.08281920697001925,26,64,,True,True,,102,87.6246207195492
207,2026-09-18T06:50:26.693+00:00,2026-09-18T06:54:51.916+00:00,2026-09-18T06:54:57.143+00:00,True,86,86.0,,86.0,265222.619137,270450.018305,270450.01831,3144.767654767442,37.519109,265222.619137,28593.061061503955,91.68187875,61.49881374117647,11.053319450041757,0.3179885160999084,26,64,,True,True,,435,87.6246207195492
208,2026-09-18T06:50:27.230+00:00,2026-09-18T06:54:53.831+00:00,2026-09-18T06:54:54.117+00:00,True,6,6.0,,6.0,266601.204791,266886.707767,266886.707907,44481.1179845,43.715678999999994,266601.204791,108816.17508129893,199966.62481100002,57.1005952,7.763857586975382,0.022481449339313585,26,64,,True,True,,31,87.6246207195492
209,2026-09-18T06:50:27.550+00:00,2026-09-18T06:54:54.879+00:00,2026-09-18T06:54:55.218+00:00,True,6,6.0,,6.0,267328.965029,267667.762853,267667.76288500003,44611.29381416667,53.960449,267328.965029,109108.93149240335,200521.77088475,67.75956479999999,18.516457480445315,0.022415848423611363,26,64,,True,True,,21,87.6246207195492
210,2026-09-18T06:50:27.878+00:00,2026-09-18T06:54:56.242+00:00,2026-09-18T06:54:57.141+00:00,True,14,14.0,,14.0,268364.048703,269263.606335,269263.606319,19233.114737071428,53.414660000000005,268364.048703,71704.81667334115,93989.5848992,69.19674092307693,14.422688835636547,0.051993658521315815,26,64,,True,True,,60,87.6246207195492
211,2026-09-18T06:50:28.455+00:00,2026-09-18T06:54:58.553+00:00,2026-09-18T06:55:04.147+00:00,True,89,89.0,,89.0,270098.260375,275692.49858300004,275692.49873,3097.66852505618,34.508986,270098.260375,28623.622426337937,92.0570792,63.570888727272724,12.242048477775876,0.32282343718977047,26,64,,True,True,,349,87.6246207195492
212,2026-09-18T06:50:28.991+00:00,2026-09-18T06:55:00.745+00:00,2026-09-18T06:55:01.060+00:00,True,6,6.0,,6.0,271754.18718199997,272068.27588599996,272068.27585399995,45344.712642333325,60.137808,271754.18718199997,110917.53714245245,203832.61465225,62.817740799999996,2.9640944793881316,0.022053287839094018,26,64,,True,True,,28,87.6246207195492
213,2026-09-18T06:50:29.351+00:00,2026-09-18T06:55:02.041+00:00,2026-09-18T06:55:07.824+00:00,True,93,93.0,,93.0,272689.838766,278472.759214,278472.759177,2994.3307438387096,35.698693,272689.838766,28270.103587292582,93.096929,62.857830956521745,12.182227970597463,0.33396444328161956,26,64,,True,True,,415,87.6246207195492
214,2026-09-18T06:50:29.757+00:00,2026-09-18T06:55:03.373+00:00,2026-09-18T06:55:08.133+00:00,True,76,76.0,,76.0,273615.96297500003,278376.303711,278376.303924,3662.8461042631584,39.639785,273615.96297500003,31378.624961506343,92.88966499999998,63.47120981333333,11.657610308052181,0.273011743409383,26,64,,True,True,,345,87.6246207195492
215,2026-09-18T06:50:30.207+00:00,2026-09-18T06:55:05.058+00:00,2026-09-18T06:55:07.390+00:00,True,39,39.0,,39.0,274850.79559500003,277182.55213900004,277182.55230000004,7107.244930769231,40.874223,274850.79559500003,44001.525664026456,72.3829539,61.36201431578947,9.41274424297155,0.14070149689812542,26,64,,True,True,,146,87.6246207195492
216,2026-09-18T06:50:30.686+00:00,2026-09-18T06:55:07.391+00:00,2026-09-18T06:55:07.629+00:00,True,5,5.0,,5.0,276705.098161,276943.297713,276943.297795,55388.659559,54.774057,276705.098161,123719.65038611568,221376.866115,59.549888,4.909564508776177,0.01805423724383309,26,64,,True,True,,11,87.6246207195492
217,2026-09-18T06:50:31.021+00:00,2026-09-18T06:55:08.475+00:00,2026-09-18T06:55:14.078+00:00,True,93,93.0,,93.0,277454.577674,283057.848842,283057.848843,3043.6327832580646,36.770641000000005,277454.577674,28764.386407240385,90.1303046,60.90512139130435,12.109192876380833,0.3285547473086028,26,64,,True,True,,375,87.6246207195492
218,2026-09-18T06:50:31.543+00:00,2026-09-18T06:55:10.443+00:00,2026-09-18T06:55:14.397+00:00,True,64,64.0,,64.0,278900.12451700005,282853.57962100004,282853.57969100005,4419.587182671876,35.700413,278900.12451700005,34854.673389834395,93.06954575,62.75325561904762,11.849642762376599,0.2262654765966003,26,64,,True,True,,286,87.6246207195492
219,2026-09-18T06:50:31.969+00:00,2026-09-18T06:55:12.065+00:00,2026-09-18T06:55:14.459+00:00,True,40,40.0,,40.0,280095.64245,282489.386834,282489.38703,7062.23467575,33.791767,280095.64245,44277.306514211996,93.2238055,61.378061128205125,12.047840886541062,0.1415982400199173,26,64,,True,True,,123,87.6246207195492
220,2026-09-18T06:50:32.478+00:00,2026-09-18T06:55:13.294+00:00,2026-09-18T06:55:17.151+00:00,True,63,63.0,,63.0,280815.04620499996,284672.70457299997,284672.70438899996,4518.614355380952,38.179529,280815.04620499996,35371.533164440356,90.66927060000002,62.220296258064515,11.587092050816645,0.2213067813947881,26,64,,True,True,,285,87.6246207195492
221,2026-09-18T06:50:33.008+00:00,2026-09-18T06:55:15.304+00:00,2026-09-18T06:55:15.598+00:00,True,6,6.0,,6.0,282295.481842,282589.610482,282589.61061,47098.268435,44.162347000000004,282295.481842,115222.6325877153,211737.287357,58.825728,8.19934982088897,0.021232203086893667,26,64,,True,True,,18,87.6246207195492
222,2026-09-18T06:50:33.585+00:00,2026-09-18T06:55:17.809+00:00,2026-09-18T06:55:22.234+00:00,True,73,73.0,,73.0,284224.243616,288648.822176,288648.822095,3954.0934533561644,32.016310000000004,284224.243616,33258.74042370491,74.37672479999999,61.45248,9.572906211273223,0.2529024696850804,26,64,,True,True,,81,87.6246207195492
223,2026-09-18T06:50:34.760+00:00,2026-09-18T06:55:20.903+00:00,2026-09-18T06:55:26.234+00:00,True,88,88.0,,88.0,286142.72735,291473.722806,291473.722898,3312.2013965681817,34.192896999999995,286142.72735,30496.386930837725,76.10338890000001,61.27580983908046,10.327949358935792,0.301914008414993,26,64,,True,True,,454,87.6246207195492
224,2026-09-18T06:50:34.966+00:00,2026-09-18T06:55:21.813+00:00,2026-09-18T06:55:24.414+00:00,True,44,44.0,,44.0,286847.094232,289447.917784,289447.917822,6578.361768681818,34.483775,286847.094232,43234.70950347736,74.93344535,60.484268651162786,10.790129149341206,0.15201353092073347,26,64,,True,True,,238,87.6246207195492
225,2026-09-18T06:50:35.108+00:00,2026-09-18T06:55:23.306+00:00,2026-09-18T06:55:26.988+00:00,True,61,61.0,,61.0,288197.600513,291879.875329,291879.875435,4784.915990737704,35.633832999999996,288197.600513,36892.06519933873,87.82834499999998,61.37124693333333,10.281134383434752,0.2089900851548681,26,64,,True,True,,265,87.6246207195492
226,2026-09-18T06:50:35.601+00:00,2026-09-18T06:55:25.536+00:00,2026-09-18T06:55:30.220+00:00,True,77,77.0,,77.0,289934.51840899995,294619.05728899996,294619.05734099995,3826.22152390909,37.439389999999996,289934.51840899995,33034.08272995733,90.28272640000002,61.63866947368422,12.286705577112777,0.2613544443069363,26,64,,True,True,,370,87.6246207195492
227,2026-09-18T06:50:35.929+00:00,2026-09-18T06:55:26.685+00:00,2026-09-18T06:55:29.078+00:00,True,40,40.0,,40.0,290756.201907,293148.921011,293148.921008,7328.7230252,36.311072,290756.201907,45962.89287603059,90.19052169999999,61.351771897435896,11.288184365597806,0.13644941916227984,26,64,,True,True,,177,87.6246207195492
228,2026-09-18T06:50:36.358+00:00,2026-09-18T06:55:28.473+00:00,2026-09-18T06:55:28.972+00:00,True,9,9.0,,9.0,292114.793565,292613.772893,292613.772809,32512.641423222223,44.041368000000006,292114.793565,97350.80759115212,175302.16722459998,62.372416,10.941190387954267,0.030757267202494356,26,64,,True,True,,35,87.6246207195492
229,2026-09-18T06:50:36.788+00:00,2026-09-18T06:55:30.295+00:00,2026-09-18T06:55:32.347+00:00,True,33,33.0,,33.0,293506.247061,295558.34638899995,295558.34638099995,8956.31352669697,57.580142,293506.247061,51081.716832911894,92.2939004,64.128104,7.995326848719053,0.11165308103519755,26,64,,True,True,,171,87.6246207195492
230,2026-09-18T06:50:37.142+00:00,2026-09-18T06:55:31.257+00:00,2026-09-18T06:55:35.832+00:00,True,73,73.0,,73.0,294115.757727,298689.873567,298689.873556,4091.6421035068493,36.100102,294115.757727,34416.21200108671,92.6004842,63.52938666666667,11.395986418287588,0.24440065251701668,26,64,,True,True,,330,87.6246207195492
231,2026-09-18T06:50:37.475+00:00,2026-09-18T06:55:32.533+00:00,2026-09-18T06:55:37.503+00:00,False,80,79.0,,79.0,295058.104838,300027.588614,300027.588746,3750.3448593250005,0.023710000000000002,295058.104838,32981.46874541662,92.98177695,62.90485792405064,13.520002640670306,0.2633091188878544,26,64,,True,False,Request timeout: 300.0s exceeded,254,87.6246207195492
232,2026-09-18T06:50:37.978+00:00,2026-09-18T06:55:34.265+00:00,2026-09-18T06:55:37.411+00:00,True,50,50.0,,50.0,296286.518898,299432.60069,299432.600556,5988.65201112,34.043375999999995,296286.518898,41892.162959523645,95.2586794,64.20575085714286,12.008866247456114,0.16698248582412897,26,64,,True,True,,293,87.6246207195492
233,2026-09-18T06:50:38.306+00:00,2026-09-18T06:55:35.832+00:00,2026-09-18T06:55:38.328+00:00,False,41,40.0,,40.0,297525.442843,300021.762843,300021.762721,7317.603968804878,0.0348,297525.442843,46455.923203097496,91.013899,62.408,13.903002038931128,0.133323661660277,26,64,,True,False,Request timeout: 300.0s exceeded,94,87.6246207195492
234,2026-09-18T06:50:38.850+00:00,2026-09-18T06:55:37.903+00:00,2026-09-18T06:55:38.889+00:00,False,18,17.0,,17.0,299052.969612,300039.22318,300039.223412,16668.84574511111,0.03523,299052.969612,70473.78828094881,44919.21230705,58.01491576470588,15.553751472739975,0.0566592588123098,26,64,,True,False,Request timeout: 300.0s exceeded,89,87.6246207195492
235,2026-09-18T06:50:39.416+00:00,2026-09-18T06:55:39.533+00:00,2026-09-18T06:55:39.533+00:00,False,1,0.0,,0.0,300116.918148,300116.918148,300116.918148,300116.918148,300116.918148,300116.918148,nan,300116.918148,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
236,2026-09-18T06:50:39.915+00:00,2026-09-18T06:55:39.986+00:00,2026-09-18T06:55:39.986+00:00,False,1,0.0,,0.0,300071.03941100003,300071.03941100003,300071.03941100003,300071.03941100003,300071.03941100003,300071.03941100003,nan,300071.03941100003,nan,nan,0.0,26,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.049s),0,87.6246207195492
237,2026-09-18T06:50:40.341+00:00,2026-09-18T06:55:40.228+00:00,2026-09-18T06:55:40.319+00:00,True,2,2.0,,2.0,299887.674075,299978.457051,299978.457135,149989.2285675,90.78305999999999,299887.674075,211988.41461535083,284897.82952425,90.782976,nan,0.0066671454332468145,26,64,,True,True,,13,87.6246207195492
238,2026-09-18T06:50:40.783+00:00,2026-09-18T06:55:40.893+00:00,2026-09-18T06:55:40.893+00:00,False,1,0.0,,0.0,300109.166078,300109.166078,300109.166078,300109.166078,300109.166078,300109.166078,nan,300109.166078,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
239,2026-09-18T06:50:41.184+00:00,2026-09-18T06:55:41.248+00:00,2026-09-18T06:55:41.248+00:00,False,1,0.0,,0.0,300063.11167400004,300063.11167400004,300063.11167400004,300063.11167400004,300063.11167400004,300063.11167400004,nan,300063.11167400004,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
240,2026-09-18T06:50:41.638+00:00,2026-09-18T06:55:41.614+00:00,2026-09-18T06:55:41.682+00:00,False,3,2.0,,2.0,299975.858685,300044.39679699996,300044.396847,100014.79894899999,0.02265,299975.858685,173171.36088532698,269985.1243677,34.269056,48.43190436178995,0.006665680217161773,26,64,,True,False,Request timeout: 300.0s exceeded,3,87.6246207195492
241,2026-09-18T06:50:42.081+00:00,2026-09-18T06:55:42.198+00:00,2026-09-18T06:55:42.198+00:00,False,1,0.0,,0.0,300117.21253799996,300117.21253799996,300117.21253799996,300117.21253799996,300117.21253799996,300117.21253799996,nan,300117.21253799996,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
242,2026-09-18T06:50:42.468+00:00,2026-09-18T06:55:42.540+00:00,2026-09-18T06:55:42.540+00:00,False,1,0.0,,0.0,300072.520662,300072.520662,300072.520662,300072.520662,300072.520662,300072.520662,nan,300072.520662,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
243,2026-09-18T06:50:42.943+00:00,2026-09-18T06:55:42.817+00:00,2026-09-18T06:55:42.980+00:00,False,4,3.0,,3.0,299873.65560299996,300036.44472299994,300036.44474799995,75009.11118699999,0.03622,299873.65560299996,149909.70131985442,254905.99822649997,54.26304,47.62098489794834,0.009998785323461835,26,64,,True,False,Request timeout: 300.0s exceeded,13,87.6246207195492
244,2026-09-18T06:50:43.311+00:00,2026-09-18T06:55:43.141+00:00,2026-09-18T06:55:43.371+00:00,False,6,5.0,,5.0,299829.710036,300059.885268,300059.885244,50009.980874,0.13547,299829.710036,122386.17537949796,224889.52356725,46.0350464,27.954578283841176,0.016663340371320293,26,64,,True,False,Request timeout: 300.0s exceeded,15,87.6246207195492
245,2026-09-18T06:50:43.798+00:00,2026-09-18T06:55:43.909+00:00,2026-09-18T06:55:43.909+00:00,False,1,0.0,,0.0,300111.092657,300111.092657,300111.092657,300111.092657,300111.092657,300111.092657,nan,300111.092657,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
246,2026-09-18T06:50:44.125+00:00,2026-09-18T06:55:44.153+00:00,2026-09-18T06:55:44.153+00:00,False,1,0.0,,0.0,300027.674764,300027.674764,300027.674764,300027.674764,300027.674764,300027.674764,nan,300027.674764,nan,nan,0.0,26,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.023s),0,87.6246207195492
247,2026-09-18T06:50:44.593+00:00,2026-09-18T06:55:44.423+00:00,2026-09-18T06:55:45.814+00:00,False,24,23.0,,23.0,299830.717832,301221.388936,301221.388753,12550.891198041667,0.04246,299830.717832,61190.349525158286,91.8831642,60.46396104347826,18.5385318626751,0.07635579957068311,26,64,,True,False,Request timeout: 300.0s exceeded,90,87.6246207195492
248,2026-09-18T06:50:44.984+00:00,2026-09-18T06:55:45.241+00:00,2026-09-18T06:55:45.859+00:00,False,11,10.0,,10.0,300256.936683,300874.80522700003,300874.805224,27352.25502036364,0.02431,300256.936683,90512.24673279069,150175.114969,61.786854399999996,26.426992216153625,0.033236415367033915,26,64,,True,False,Request timeout: 300.0s exceeded,39,87.6246207195492
