request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
249,2026-09-18T06:50:45.372+00:00,2026-09-18T06:55:45.690+00:00,2026-09-18T06:55:45.907+00:00,False,6,5.0,,5.0,300318.61525599996,300535.24859999993,300535.24869999994,50089.20811666666,0.08224,300318.61525599996,122586.87561975534,225255.26205899997,43.3266688,27.0846140463333,0.01663698359274587,26,64,,True,False,Request timeout: 300.0s exceeded,12,87.6246207195492
250,2026-09-18T06:50:45.875+00:00,2026-09-18T06:55:45.989+00:00,2026-09-18T06:55:45.989+00:00,False,1,0.0,,0.0,300114.892486,300114.892486,300114.892486,300114.892486,300114.892486,300114.892486,nan,300114.892486,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
251,2026-09-18T06:50:46.445+00:00,2026-09-18T06:55:46.712+00:00,2026-09-18T06:55:46.712+00:00,False,1,0.0,,0.0,300267.328226,300267.328226,300267.328226,300267.328226,300267.328226,300267.328226,nan,300267.328226,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
252,2026-09-18T06:50:46.960+00:00,2026-09-18T06:55:47.075+00:00,2026-09-18T06:55:47.075+00:00,False,1,0.0,,0.0,300115.609877,300115.609877,300115.609877,300115.609877,300115.609877,300115.609877,nan,300115.609877,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
253,2026-09-18T06:50:47.335+00:00,2026-09-18T06:55:47.288+00:00,2026-09-18T06:55:47.350+00:00,False,3,2.0,,2.0,299953.334812,300014.750236,300014.750376,100004.91679199999,0.03432,299953.334812,173160.4121685634,269964.1394552,30.707712,43.37874959780339,0.006666338899759909,26,64,,True,False,Request timeout: 300.0s exceeded,2,87.6246207195492
254,2026-09-18T06:50:47.815+00:00,2026-09-18T06:55:47.409+00:00,2026-09-18T06:55:47.856+00:00,False,10,9.0,,9.0,299594.637644,300041.317196,300041.317296,30004.1317296,0.03786,299594.637644,94724.45031810661,164805.67873715,49.631061333333335,20.996573362111445,0.029995868849358533,26,64,,True,False,Request timeout: 300.0s exceeded,29,87.6246207195492
255,2026-09-18T06:50:48.188+00:00,2026-09-18T06:55:48.293+00:00,2026-09-18T06:55:48.293+00:00,False,1,0.0,,0.0,300105.27473500004,300105.27473500004,300105.27473500004,300105.27473500004,300105.27473500004,300105.27473500004,nan,300105.27473500004,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
256,2026-09-18T06:50:48.596+00:00,2026-09-18T06:55:48.557+00:00,2026-09-18T06:55:48.656+00:00,False,3,2.0,,2.0,299961.671585,300060.493217,300060.493099,100020.16436633334,0.038579999999999996,299961.671585,173154.43156115283,269975.3827199,49.410816,69.82277827565443,0.006665322643969744,26,64,,True,False,Request timeout: 300.0s exceeded,9,87.6246207195492
257,2026-09-18T06:50:49.086+00:00,2026-09-18T06:55:48.956+00:00,2026-09-18T06:55:49.105+00:00,False,4,3.0,,3.0,299870.17977399996,300018.25094199996,300018.25099599996,75004.56274899999,0.046319000000000006,299870.17977399996,149910.41587970892,254902.94636349997,49.357056,45.13477036198146,0.009999391672275182,26,64,,True,False,Request timeout: 300.0s exceeded,10,87.6246207195492
258,2026-09-18T06:50:49.445+00:00,2026-09-18T06:55:49.567+00:00,2026-09-18T06:55:49.567+00:00,False,1,0.0,,0.0,300121.998752,300121.998752,300121.998752,300121.998752,300121.998752,300121.998752,nan,300121.998752,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
259,2026-09-18T06:50:49.985+00:00,2026-09-18T06:55:50.022+00:00,2026-09-18T06:55:50.022+00:00,False,1,0.0,,0.0,300036.375859,300036.375859,300036.375859,300036.375859,300036.375859,300036.375859,nan,300036.375859,nan,nan,0.0,26,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.029s),0,87.6246207195492
260,2026-09-18T06:50:50.473+00:00,2026-09-18T06:55:50.380+00:00,2026-09-18T06:55:50.517+00:00,False,4,3.0,,3.0,299906.87263,300043.35135,300043.351274,75010.8378185,0.0268,299906.87263,149930.69336008388,254931.70293159998,45.49290666666666,39.5961850799427,0.009998555163785334,26,64,,True,False,Request timeout: 300.0s exceeded,22,87.6246207195492
261,2026-09-18T06:50:51.028+00:00,2026-09-18T06:55:51.140+00:00,2026-09-18T06:55:51.140+00:00,False,1,0.0,,0.0,300111.754991,300111.754991,300111.754991,300111.754991,300111.754991,300111.754991,nan,300111.754991,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
262,2026-09-18T06:50:51.412+00:00,2026-09-18T06:55:51.398+00:00,2026-09-18T06:55:51.458+00:00,False,3,2.0,,2.0,299986.198847,300046.18067100004,300046.180585,100015.39352833334,0.02537,299986.198847,173179.80001368,269993.57459910004,29.990912,42.37771266981322,0.006665640587483416,26,64,,True,False,Request timeout: 300.0s exceeded,7,87.6246207195492
263,2026-09-18T06:50:51.900+00:00,2026-09-18T06:55:51.799+00:00,2026-09-18T06:55:51.922+00:00,False,4,3.0,,3.0,299899.537027,300022.163075,300022.16314699996,75005.54078674999,0.07723000000000001,299899.537027,149929.33360345924,254923.90649439997,40.87534933333333,35.339808940965675,0.00999926128540729,26,64,,True,False,Request timeout: 300.0s exceeded,11,87.6246207195492
264,2026-09-18T06:50:52.279+00:00,2026-09-18T06:55:52.349+00:00,2026-09-18T06:55:52.349+00:00,False,1,0.0,,0.0,300070.918256,300070.918256,300070.918256,300070.918256,300070.918256,300070.918256,nan,300070.918256,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
265,2026-09-18T06:50:52.712+00:00,2026-09-18T06:55:52.725+00:00,2026-09-18T06:55:52.725+00:00,False,1,0.0,,0.0,300013.43860299996,300013.43860299996,300013.43860299996,300013.43860299996,300013.43860299996,300013.43860299996,nan,300013.43860299996,nan,nan,0.0,26,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.008s),0,87.6246207195492
266,2026-09-18T06:50:53.102+00:00,2026-09-18T06:55:52.890+00:00,2026-09-18T06:55:53.144+00:00,False,9,8.0,,8.0,299787.469967,300041.58247900003,300041.58255,33337.953616666666,0.04102,299787.469967,99918.56935237796,179887.4810758,31.764064,12.832261730153016,0.026662970958566786,26,64,,True,False,Request timeout: 300.0s exceeded,31,87.6246207195492
0,2026-09-18T06:48:53.160+00:00,2026-09-18T06:48:53.416+00:00,2026-09-18T06:48:56.567+00:00,True,57,57.0,,57.0,255.322056,3406.53332,3406.53343,59.76374438596491,11.00925,255.322056,29.495567317638418,74.87213679999999,56.271629714285716,13.34398378787746,16.732553198687047,27,64,,False,True,,301,87.6246207195492
1,2026-09-18T06:48:53.581+00:00,2026-09-18T06:48:53.708+00:00,2026-09-18T06:48:55.108+00:00,True,26,26.0,,26.0,127.27982399999999,1526.4148,1526.414704,58.70825784615385,17.546796999999998,127.27982399999999,19.859646681501786,87.35522525,55.96539904,14.390345854632463,17.033377821022174,27,64,,False,True,,75,87.6246207195492
2,2026-09-18T06:48:53.957+00:00,2026-09-18T06:48:54.404+00:00,2026-09-18T06:48:58.170+00:00,True,64,64.0,,64.0,446.69577000000004,4212.428634,4212.428453,65.819194578125,36.196163,446.69577000000004,49.05266868750848,69.81408400000001,59.77353752380952,8.248867760533706,15.193135732539986,27,64,,False,True,,295,87.6246207195492
3,2026-09-18T06:48:54.312+00:00,2026-09-18T06:48:56.696+00:00,2026-09-18T06:49:00.467+00:00,True,63,63.0,,63.0,2384.40584,6154.982991999999,6154.982863,97.69814068253969,15.930710999999999,2384.40584,292.9435057020394,72.5356352,60.81576051612903,10.875062396951051,10.235609112467879,27,64,,False,True,,241,87.6246207195492
4,2026-09-18T06:48:54.702+00:00,2026-09-18T06:48:58.231+00:00,2026-09-18T06:48:59.141+00:00,True,16,16.0,,16.0,3528.553343,4439.037055,4439.037021,277.4398138125,41.475493,3528.553343,866.9907493110495,935.5893117499999,60.69891413333333,7.100975430673631,3.604385320906045,27,64,,False,True,,77,87.6246207195492
5,2026-09-18T06:48:55.008+00:00,2026-09-18T06:48:59.075+00:00,2026-09-18T06:49:01.006+00:00,True,33,33.0,,33.0,4067.0588629999997,5998.104495,5998.1044249999995,181.76074015151514,11.467699,4067.0588629999997,697.6239925492478,85.4197536,60.345176,14.433761343921876,5.501738095344736,27,64,,False,True,,113,87.6246207195492
6,2026-09-18T06:48:55.305+00:00,2026-09-18T06:49:00.037+00:00,2026-09-18T06:49:05.367+00:00,True,91,91.0,,91.0,4732.097187,10061.591203,10061.591303000001,110.5669373956044,0.0,4732.097187,490.15271241456384,70.47198900000001,59.21660017777778,17.292065817868714,9.044295098459884,27,64,,False,True,,402,87.6246207195492
7,2026-09-18T06:48:55.840+00:00,2026-09-18T06:49:01.977+00:00,2026-09-18T06:49:07.544+00:00,True,94,94.0,,94.0,6136.295577999999,11703.217561999998,11703.217513,124.5023139680851,0.0,6136.295577999999,626.9659575579818,68.7259235,59.859376172043014,17.051304920421597,8.031979197346141,27,64,,False,True,,491,87.6246207195492
8,2026-09-18T06:48:56.162+00:00,2026-09-18T06:49:03.259+00:00,2026-09-18T06:49:06.426+00:00,True,54,54.0,,54.0,7097.51148,10263.875128,10263.875117,190.07176142592593,6.163308,7097.51148,957.8761342248347,69.18857725000001,59.74271033962264,17.514282382086677,5.2611707884761,27,64,,False,True,,207,87.6246207195492
9,2026-09-18T06:48:56.608+00:00,2026-09-18T06:49:05.076+00:00,2026-09-18T06:49:08.027+00:00,True,49,49.0,,49.0,8467.725015,11418.871255,11418.871361,233.03819104081632,0.01691,8467.725015,1201.7476103135784,121.24088499999998,61.482213333333334,45.82444724038366,4.291142172090283,27,64,,False,True,,262,87.6246207195492
10,2026-09-18T06:48:57.090+00:00,2026-09-18T06:49:06.801+00:00,2026-09-18T06:49:07.967+00:00,True,20,20.0,,20.0,9711.878472999999,10877.752137,10877.752016999999,543.8876008499999,0.019370000000000002,9711.878472999999,2158.9700422189303,796.0659059999999,61.361771789473686,69.1343352894743,1.8386151613044426,27,64,,False,True,,79,87.6246207195492
11,2026-09-18T06:48:57.546+00:00,2026-09-18T06:49:08.468+00:00,2026-09-18T06:49:11.554+00:00,True,53,53.0,,53.0,10922.049625,14007.591001,14007.591101,264.2941717169811,0.0,10922.049625,1492.314714910106,68.8199638,59.33733415384615,25.06295475945574,3.783662729459786,27,64,,False,True,,188,87.6246207195492
12,2026-09-18T06:48:57.904+00:00,2026-09-18T06:49:09.798+00:00,2026-09-18T06:49:10.219+00:00,True,8,8.0,,8.0,11893.854179,12315.071203,12315.071186,1539.38389825,56.741465,11893.854179,4183.838776664736,7753.7354795,60.17386057142858,3.0868114773882156,0.649610535589203,27,64,,False,True,,43,87.6246207195492
13,2026-09-18T06:48:58.423+00:00,2026-09-18T06:49:11.680+00:00,2026-09-18T06:49:16.028+00:00,True,74,74.0,,74.0,13256.577356,17604.574284,17604.574436,237.89965454054052,0.0,13256.577356,1534.307500368809,69.60966965,59.56160175342466,24.02809998434149,4.203452966610801,27,64,,False,True,,329,87.6246207195492
14,2026-09-18T06:48:58.846+00:00,2026-09-18T06:49:13.346+00:00,2026-09-18T06:49:14.847+00:00,True,26,26.0,,26.0,14500.133824999999,16001.604033,16001.604145,615.4463132692307,0.0,14500.133824999999,2832.1969610373917,188.81240350000004,60.05880832,39.560883353264565,1.6248371067288239,27,64,,False,True,,93,87.6246207195492
15,2026-09-18T06:48:59.336+00:00,2026-09-18T06:49:14.972+00:00,2026-09-18T06:49:15.864+00:00,True,16,16.0,,16.0,15636.587123,16527.614579,16527.614497,1032.9759060625,36.310453,15636.587123,3894.3074991948956,3963.3027620000003,59.4018304,9.656737761264669,0.9680767858859446,27,64,,False,True,,73,87.6246207195492
16,2026-09-18T06:48:59.769+00:00,2026-09-18T06:49:16.950+00:00,2026-09-18T06:49:16.950+00:00,True,2,2.0,,2.0,17181.088793000003,17181.088793000003,17181.088793000003,8590.544396500001,0.0,17181.088793000003,12148.864393698497,16322.034353350004,0.0,nan,0.11640705802154104,27,64,,False,True,,6,87.6246207195492
17,2026-09-18T06:49:00.261+00:00,2026-09-18T06:49:18.374+00:00,2026-09-18T06:49:21.663+00:00,True,54,54.0,,54.0,18113.260191,21401.970079000002,21401.969960000002,396.33277703703703,0.0,18113.260191,2457.3129807602204,172.30250130000002,62.05112996226415,65.42093912247358,2.523132207019847,27,64,,False,True,,239,87.6246207195492
18,2026-09-18T06:49:00.680+00:00,2026-09-18T06:49:20.258+00:00,2026-09-18T06:49:20.940+00:00,True,15,15.0,,15.0,19578.000379,20260.111867,20260.111811000002,1350.6741207333334,0.0,19578.000379,5042.487362007006,5920.044820900001,48.722249142857144,23.169959257039544,0.7403710353856557,27,64,,False,True,,63,87.6246207195492
19,2026-09-18T06:49:01.162+00:00,2026-09-18T06:49:21.714+00:00,2026-09-18T06:49:26.903+00:00,True,86,86.0,,86.0,20552.450138999997,25740.928090999998,25740.928176999998,299.3131183372093,0.0,20552.450138999997,2209.960772028779,90.06928475000001,61.04091708235294,37.55053700554731,3.340982877383852,27,64,,False,True,,334,87.6246207195492
20,2026-09-18T06:49:01.675+00:00,2026-09-18T06:49:23.775+00:00,2026-09-18T06:49:28.520+00:00,True,81,81.0,,81.0,22100.335922,26845.507378,26845.507353999998,331.4260167160494,0.0,22100.335922,2449.627785088637,92.239568,59.314643200000006,55.69998603982207,3.0172646342449028,27,64,,False,True,,315,87.6246207195492
21,2026-09-18T06:49:02.043+00:00,2026-09-18T06:49:25.185+00:00,2026-09-18T06:49:26.098+00:00,True,17,17.0,,17.0,23142.094446,24054.253934,24054.253961,1414.9561153529412,34.248886,23142.094446,5598.966934595266,4683.572706800001,57.009968,11.74155025640736,0.7067357003316151,27,64,,False,True,,60,87.6246207195492
22,2026-09-18T06:49:02.504+00:00,2026-09-18T06:49:27.021+00:00,2026-09-18T06:49:27.145+00:00,True,3,3.0,,3.0,24516.755771,24640.826683,24640.826831,8213.608943666666,56.652255,24516.755771,14118.940340366958,22071.8220744,62.035456,7.613311232804818,0.12174916201450886,27,64,,False,True,,18,87.6246207195492
23,2026-09-18T06:49:02.836+00:00,2026-09-18T06:49:28.470+00:00,2026-09-18T06:49:33.734+00:00,True,92,92.0,,92.0,25634.313315000003,30898.227043000003,30898.226993000004,335.850293402174,0.0,25634.313315000003,2666.976061040607,70.26324410000001,57.845205802197796,48.983742987659774,2.97751712005892,27,64,,False,True,,443,87.6246207195492
24,2026-09-18T06:49:03.331+00:00,2026-09-18T06:49:30.224+00:00,2026-09-18T06:49:32.792+00:00,True,44,44.0,,44.0,26893.155556,29460.484068,29460.484055,669.5564557954546,37.194811,26893.155556,4045.3018476669686,71.20382490000001,59.70531423255814,7.623639513268027,1.493526036382845,27,64,,False,True,,203,87.6246207195492
25,2026-09-18T06:49:03.694+00:00,2026-09-18T06:49:31.732+00:00,2026-09-18T06:49:34.248+00:00,True,43,43.0,,43.0,28038.073858,30553.596418,30553.596523,710.5487563488372,0.0,28038.073858,4267.176167418648,68.8169363,59.89339428571429,68.93862448635849,1.4073629634862712,27,64,,False,True,,210,87.6246207195492
26,2026-09-18T06:49:04.073+00:00,2026-09-18T06:49:33.473+00:00,2026-09-18T06:49:35.255+00:00,True,36,36.0,,36.0,29400.463776,31182.123936,31182.123869,866.1701074722222,0.0,29400.463776,4892.313900646384,187.1399815,50.904576,85.19771998887894,1.1545076298807768,27,64,,False,True,,53,87.6246207195492
27,2026-09-18T06:49:04.401+00:00,2026-09-18T06:49:34.375+00:00,2026-09-18T06:49:36.161+00:00,True,31,31.0,,31.0,29974.322351,31760.059310999997,31760.059168,1024.5180376774192,0.01759,29974.322351,5373.693691256988,317.11192800000003,59.524565333333335,96.48556301270855,0.9760687061835318,27,64,,False,True,,155,87.6246207195492
28,2026-09-18T06:49:04.925+00:00,2026-09-18T06:49:36.346+00:00,2026-09-18T06:49:36.473+00:00,True,3,3.0,,3.0,31421.15982,31547.51246,31547.512637,10515.837545666667,60.255358,31421.15982,18104.54039951965,28285.653583900003,63.17632,4.1310422664852995,0.0950946609119748,27,64,,False,True,,9,87.6246207195492
29,2026-09-18T06:49:05.346+00:00,2026-09-18T06:49:37.780+00:00,2026-09-18T06:49:41.552+00:00,True,65,65.0,,65.0,32433.965627,36205.760827,36205.760879,557.0117058307693,0.0,32433.965627,4016.055739546486,72.0733412,58.9343,59.047380675808036,1.7952944093782737,27,64,,False,True,,323,87.6246207195492
30,2026-09-18T06:49:05.748+00:00,2026-09-18T06:49:39.339+00:00,2026-09-18T06:49:43.609+00:00,True,71,71.0,,71.0,33590.315349,37860.94498099999,37860.945191,533.252749169014,34.094238,33590.315349,3979.2200726888814,95.00300999999999,61.00899474285714,13.772529025264665,1.8752833569164846,27,64,,False,True,,449,87.6246207195492
31,2026-09-18T06:49:06.098+00:00,2026-09-18T06:49:40.554+00:00,2026-09-18T06:49:45.578+00:00,True,82,82.0,,82.0,34455.709538,39479.648098000005,39479.64798,481.4591217073171,0.0,34455.709538,3798.676403300046,97.5516561,62.02393283950617,63.8012854469926,2.0770195265279994,27,64,,False,True,,398,87.6246207195492
32,2026-09-18T06:49:06.449+00:00,2026-09-18T06:49:42.256+00:00,2026-09-18T06:49:48.122+00:00,True,95,95.0,,95.0,35807.700898,41673.884578000005,41673.884716,438.6724706947369,0.0,35807.700898,3667.8666249205494,92.7609497,62.40620936170213,59.454539543358415,2.2796051042995713,27,64,,False,True,,378,87.6246207195492
33,2026-09-18T06:49:06.800+00:00,2026-09-18T06:49:43.350+00:00,2026-09-18T06:49:46.216+00:00,True,48,48.0,,48.0,36549.831463,39415.736359,39415.736226,821.1611713750001,0.0,36549.831463,5267.351869098383,91.29887575,60.97669991489362,82.95326972404375,1.2177877272877564,27,64,,False,True,,218,87.6246207195492
34,2026-09-18T06:49:07.156+00:00,2026-09-18T06:49:44.612+00:00,2026-09-18T06:49:45.296+00:00,True,8,8.0,,8.0,37455.438608000004,38139.119376,38139.119417,4767.389927125,0.0,37455.438608000004,13209.531111451979,24553.47622665,97.66868114285715,219.61460586738127,0.2097583827547471,27,64,,False,True,,32,87.6246207195492
35,2026-09-18T06:49:07.643+00:00,2026-09-18T06:49:46.720+00:00,2026-09-18T06:49:52.461+00:00,True,84,84.0,,84.0,39077.193031999996,44818.414919999996,44818.414751,533.5525565595237,0.016190000000000003,39077.193031999996,4257.0937635648115,88.45374084999999,69.17134804819277,91.40925070997272,1.8742296029419687,27,64,,False,True,,428,87.6246207195492
36,2026-09-18T06:49:07.953+00:00,2026-09-18T06:49:48.126+00:00,2026-09-18T06:49:52.458+00:00,True,63,63.0,,63.0,40173.135064999995,44505.495512999994,44505.495563,706.4364375079364,0.0,40173.135064999995,5053.671086162578,90.1760535,69.87678141935484,107.99675218484703,1.4155555235105244,27,64,,False,True,,273,87.6246207195492
37,2026-09-18T06:49:08.464+00:00,2026-09-18T06:49:50.012+00:00,2026-09-18T06:49:53.072+00:00,True,51,51.0,,51.0,41547.689747000004,44608.06043500001,44608.060341000004,874.6678498235295,0.0,41547.689747000004,5809.952203330512,87.45048849999999,61.20741376,89.96889258444905,1.1432911339939094,27,64,,False,True,,240,87.6246207195492
38,2026-09-18T06:49:08.895+00:00,2026-09-18T06:49:51.520+00:00,2026-09-18T06:49:54.771+00:00,True,53,53.0,,53.0,42624.874645,45876.191381000004,45876.191167000004,865.5885125849057,0.0,42624.874645,5847.079162394481,97.9498012,62.52532184615385,90.75735067482051,1.1552833486074954,27,64,,False,True,,249,87.6246207195492
39,2026-09-18T06:49:09.382+00:00,2026-09-18T06:49:53.607+00:00,2026-09-18T06:49:57.746+00:00,True,68,68.0,,68.0,44224.996530000004,48364.00709000001,48364.006954000004,711.235396382353,35.662944,44224.996530000004,5355.590839630911,91.75811184999999,61.77627701492538,12.216561105184494,1.40600426001633,27,64,,False,True,,307,87.6246207195492
40,2026-09-18T06:49:09.879+00:00,2026-09-18T06:49:56.074+00:00,2026-09-18T06:50:02.669+00:00,True,97,97.0,,97.0,46195.338872,52790.751864,52790.751715,544.2345537628865,0.0,46195.338872,4685.120755654003,94.4067718,68.70221866666667,125.75340072443755,1.8374430477878445,27,64,,False,True,,499,87.6246207195492
41,2026-09-18T06:49:10.412+00:00,2026-09-18T06:49:58.065+00:00,2026-09-18T06:50:02.706+00:00,True,73,73.0,,73.0,47653.369309,52294.327773000005,52294.327837000004,716.3606553013699,0.0,47653.369309,5571.931287628693,98.4104642,64.45775644444444,152.95041901204672,1.3959448970618664,27,64,,False,True,,416,87.6246207195492
42,2026-09-18T06:49:10.816+00:00,2026-09-18T06:49:59.524+00:00,2026-09-18T06:50:04.786+00:00,True,87,87.0,,87.0,48707.5663,53969.929436,53969.929452,620.3440166896552,0.0,48707.5663,5217.157318829759,93.65499919999998,61.190269023255816,134.67717195660077,1.6120087780208896,27,64,,False,True,,420,87.6246207195492
43,2026-09-18T06:49:11.221+00:00,2026-09-18T06:50:01.191+00:00,2026-09-18T06:50:02.895+00:00,True,29,29.0,,29.0,49970.080685999994,51674.28881399999,51674.28900199999,1781.872034551724,0.01654,49970.080685999994,9269.598552981774,616.3748346,60.864576,180.23502815214343,0.5612075301971664,27,64,,False,True,,134,87.6246207195492
44,2026-09-18T06:49:11.664+00:00,2026-09-18T06:50:03.072+00:00,2026-09-18T06:50:03.883+00:00,True,14,14.0,,14.0,51407.906148999995,52218.876517,52218.876623,3729.919758785714,36.891642,51407.906148999995,13722.6746275027,18054.78274475,62.382336,13.5429669990944,0.26810228281035997,27,64,,False,True,,54,87.6246207195492
45,2026-09-18T06:49:12.208+00:00,2026-09-18T06:50:05.546+00:00,2026-09-18T06:50:09.944+00:00,True,69,69.0,,69.0,53338.798545000005,57735.989713,57735.989723000006,836.7534742463769,0.0,53338.798545000005,6414.178090211129,100.64538259999999,64.664576,97.22233931631766,1.1950951277182966,27,64,,False,True,,400,87.6246207195492
46,2026-09-18T06:49:12.528+00:00,2026-09-18T06:50:06.843+00:00,2026-09-18T06:50:07.748+00:00,True,15,15.0,,15.0,54314.949538,55219.812770000004,55219.812759,3681.3208506,39.981976,54314.949538,14007.380149836596,16364.929511199998,64.633088,16.17676253717208,0.2716416309210894,27,64,,False,True,,51,87.6246207195492
47,2026-09-18T06:49:12.937+00:00,2026-09-18T06:50:08.468+00:00,2026-09-18T06:50:12.557+00:00,True,67,67.0,,67.0,55531.682810000006,59620.88908200001,59620.88916600001,889.8640174029852,0.0,55531.682810000006,6777.398436984067,95.408272,61.95767078787879,97.65575727398655,1.1237672069574653,27,64,,False,True,,302,87.6246207195492
48,2026-09-18T06:49:13.301+00:00,2026-09-18T06:50:09.904+00:00,2026-09-18T06:50:12.316+00:00,True,44,44.0,,44.0,56602.781529,59014.671705,59014.671489,1341.2425338409091,0.0,56602.781529,8524.757142269686,92.49855215,56.09046920930233,19.912350980381802,0.7455773069440309,27,64,,False,True,,168,87.6246207195492
49,2026-09-18T06:49:13.820+00:00,2026-09-18T06:50:11.611+00:00,2026-09-18T06:50:12.701+00:00,True,20,20.0,,20.0,57791.055383,58880.462103,58880.462194,2944.0231097,36.806902,57791.055383,12909.65545368184,2955.2090104999997,57.33719578947368,9.917197666127842,0.3396712472299192,27,64,,False,True,,71,87.6246207195492
50,2026-09-18T06:49:14.168+00:00,2026-09-18T06:50:13.052+00:00,2026-09-18T06:50:16.291+00:00,True,53,53.0,,53.0,58884.081492,62123.492436,62123.492536,1172.1413686037736,33.657576999999996,58884.081492,8079.799633640273,82.71363339999999,62.29636430769231,9.989314913217124,0.8531394150868277,27,64,,False,True,,320,87.6246207195492
51,2026-09-18T06:49:14.494+00:00,2026-09-18T06:50:14.355+00:00,2026-09-18T06:50:15.924+00:00,True,26,26.0,,26.0,59861.465283,61430.442946999996,61430.442799,2362.709338423077,39.539327,59861.465283,11727.494953572921,86.46308525,62.75910656,9.649238599994845,0.4232429191896252,27,64,,False,True,,109,87.6246207195492
52,2026-09-18T06:49:14.812+00:00,2026-09-18T06:50:15.633+00:00,2026-09-18T06:50:20.476+00:00,True,79,79.0,,79.0,60821.821306000005,65663.895418,65663.89538300001,831.1885491518988,0.0,60821.821306000005,6837.476545447402,117.35848320000001,62.077873230769235,142.7564706326043,1.2030964580627708,27,64,,False,True,,313,87.6246207195492
53,2026-09-18T06:49:15.351+00:00,2026-09-18T06:50:17.771+00:00,2026-09-18T06:50:20.202+00:00,True,26,26.0,,26.0,62420.085465000004,64850.464217,64850.464341000006,2494.2486285,50.692886,62420.085465000004,12223.703373902832,720.6080804999999,97.21515008,173.55915361450784,0.400922342097658,27,64,,False,True,,112,87.6246207195492
54,2026-09-18T06:49:15.692+00:00,2026-09-18T06:50:18.904+00:00,2026-09-18T06:50:20.223+00:00,True,21,21.0,,21.0,63211.505769,64530.363753000005,64530.363856,3072.8744693333333,0.0,63211.505769,13781.01286903748,950.174948,65.9428992,210.0864731358721,0.3254281981174128,27,64,,False,True,,104,87.6246207195492
55,2026-09-18T06:49:16.168+00:00,2026-09-18T06:50:20.804+00:00,2026-09-18T06:50:23.035+00:00,True,35,35.0,,35.0,64636.112038,66866.475942,66866.475923,1910.4707406571429,32.56809,64636.112038,10914.418197553621,96.36626349999999,65.59893835294118,14.557055218288475,0.523431203857057,27,64,,False,True,,119,87.6246207195492
56,2026-09-18T06:49:16.624+00:00,2026-09-18T06:50:22.243+00:00,2026-09-18T06:50:25.131+00:00,True,47,47.0,,47.0,65618.76042,68506.595044,68506.594973,1457.5871270851064,35.623205,65618.76042,9562.329196043718,93.5526079,62.77901356521739,11.294609709511493,0.6860653338530855,27,64,,False,True,,159,87.6246207195492
57,2026-09-18T06:49:16.998+00:00,2026-09-18T06:50:23.878+00:00,2026-09-18T06:50:24.582+00:00,True,13,13.0,,13.0,66880.466218,67584.03281,67584.03269000001,5198.771745384615,36.155113,66880.466218,18533.04503963457,26792.3676028,58.630549333333335,9.764793465552659,0.19235312631531018,27,64,,False,True,,66,87.6246207195492
58,2026-09-18T06:49:17.477+00:00,2026-09-18T06:50:25.804+00:00,2026-09-18T06:50:27.380+00:00,True,25,25.0,,25.0,68326.828886,69902.300758,69902.30092000001,2796.0920368,36.419552,68326.828886,13652.244563820213,96.2753604,65.64466133333333,14.83112364068358,0.35764201934567746,27,64,,False,True,,166,87.6246207195492
