request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
59,2026-09-18T06:49:17.930+00:00,2026-09-18T06:50:27.315+00:00,2026-09-18T06:50:29.705+00:00,True,40,40.0,,40.0,69384.323632,71774.8652,71774.865142,1794.37162855,37.039102,69384.323632,10960.940385081369,90.4310008,61.29593764102564,12.81054081406654,0.557298155678041,27,64,,False,True,,191,87.6246207195492
60,2026-09-18T06:49:18.488+00:00,2026-09-18T06:50:29.524+00:00,2026-09-18T06:50:33.228+00:00,True,61,61.0,,61.0,71036.307532,74739.94913200001,74739.94910900001,1225.2450673606559,0.0,71036.307532,9088.344218039218,96.99042100000001,61.72736,134.6173392254097,0.8161632528310455,27,64,,False,True,,304,87.6246207195492
61,2026-09-18T06:49:18.796+00:00,2026-09-18T06:50:30.611+00:00,2026-09-18T06:50:34.728+00:00,True,63,63.0,,63.0,71815.62459800001,75931.90568600001,75931.90565400002,1205.268343714286,0.0,71815.62459800001,9041.213616532876,96.82478219999999,66.39163045161291,174.6568632611988,0.8296907529296432,27,64,,False,True,,322,87.6246207195492
62,2026-09-18T06:49:19.104+00:00,2026-09-18T06:50:32.240+00:00,2026-09-18T06:50:34.875+00:00,True,38,38.0,,38.0,73135.903907,75770.258595,75770.258727,1993.9541770263158,0.0,73135.903907,11853.934993586523,248.32525944999998,71.19877535135134,176.23288885457077,0.5015160394675964,27,64,,False,True,,162,87.6246207195492
63,2026-09-18T06:49:19.585+00:00,2026-09-18T06:50:33.776+00:00,2026-09-18T06:50:38.261+00:00,True,74,74.0,,74.0,74190.200198,78675.808902,78675.80876300001,1063.1866049054054,0.01554,74190.200198,8617.988591580339,98.61258504999998,61.44669457534247,110.28576233455036,0.9405686580506052,27,64,,False,True,,319,87.6246207195492
64,2026-09-18T06:49:20.080+00:00,2026-09-18T06:50:35.467+00:00,2026-09-18T06:50:39.312+00:00,True,63,63.0,,63.0,75387.021876,79232.434996,79232.435043,1257.657699095238,35.541834,75387.021876,9490.065456292017,85.1273239,62.02279225806451,12.10472588478641,0.795128914101662,27,64,,False,True,,328,87.6246207195492
65,2026-09-18T06:49:20.484+00:00,2026-09-18T06:50:37.012+00:00,2026-09-18T06:50:41.197+00:00,True,67,67.0,,67.0,76527.876287,80712.892863,80712.89265600001,1204.6700396417912,32.933529,76527.876287,9341.630445746076,94.8607158,63.409342060606065,13.070740184406809,0.8301028202981657,27,64,,False,True,,213,87.6246207195492
66,2026-09-18T06:49:20.796+00:00,2026-09-18T06:50:38.447+00:00,2026-09-18T06:50:39.302+00:00,True,14,14.0,,14.0,77650.56091,78505.224334,78505.224554,5607.516039571428,47.771122000000005,77650.56091,20735.41857114519,27245.206929199998,65.7433403076923,13.200239483484378,0.17833208068340883,27,64,,False,True,,83,87.6246207195492
67,2026-09-18T06:49:21.581+00:00,2026-09-18T06:50:39.930+00:00,2026-09-18T06:50:41.048+00:00,True,18,18.0,,18.0,78349.805498,79467.348666,79467.34868,4414.8527044444445,35.266655,78349.805498,18451.74019381223,11836.66108665,65.7378334117647,18.248007635006786,0.22650812317463506,27,64,,False,True,,75,87.6246207195492
68,2026-09-18T06:49:21.655+00:00,2026-09-18T06:50:41.603+00:00,2026-09-18T06:50:44.154+00:00,True,41,41.0,,41.0,79948.017381,82498.520805,82498.520721,2012.1590419756096,37.74807,79948.017381,12475.83135905352,98.892277,63.7625856,13.164213657980948,0.496978607615412,27,64,,False,True,,209,87.6246207195492
69,2026-09-18T06:49:22.156+00:00,2026-09-18T06:50:43.566+00:00,2026-09-18T06:50:45.761+00:00,True,25,25.0,,25.0,81409.63534000001,83604.49178800001,83604.49192700001,3344.17967708,0.0,81409.63534000001,16265.287123025084,973.7489054000001,91.452352,236.69431081108712,0.2990269956235571,27,64,,False,True,,107,87.6246207195492
70,2026-09-18T06:49:22.714+00:00,2026-09-18T06:50:45.759+00:00,2026-09-18T06:50:47.998+00:00,True,43,43.0,,43.0,83044.64074799999,85283.296748,85283.29679499999,1983.3324836046509,0.0,83044.64074799999,12656.076919055358,73.3536977,53.30133333333334,20.563842033085084,0.5042018969676897,27,64,,False,True,,175,87.6246207195492
71,2026-09-18T06:49:23.049+00:00,2026-09-18T06:50:46.919+00:00,2026-09-18T06:50:50.093+00:00,True,53,53.0,,53.0,83869.932723,87044.430259,87044.430378,1642.3477429811321,38.287009,83869.932723,11512.040187292907,80.4060454,61.048029538461535,10.30346415259837,0.6088844494966413,27,64,,False,True,,320,87.6246207195492
72,2026-09-18T06:49:23.590+00:00,2026-09-18T06:50:48.824+00:00,2026-09-18T06:50:51.070+00:00,True,37,37.0,,37.0,85233.985133,87480.20644499999,87480.206486,2364.329905027027,40.326145,85233.985133,14002.127347293916,95.13482959999999,62.39503644444445,10.983846638430341,0.42295281988460337,27,64,,False,True,,159,87.6246207195492
73,2026-09-18T06:49:24.009+00:00,2026-09-18T06:50:50.149+00:00,2026-09-18T06:50:53.574+00:00,True,57,57.0,,57.0,86139.98374,89564.646012,89564.64620199999,1571.309582491228,36.69573200000001,86139.98374,11401.423457909466,74.8551152,61.154683428571424,9.665744164523812,0.6364118269653303,27,64,,False,True,,241,87.6246207195492
74,2026-09-18T06:49:24.426+00:00,2026-09-18T06:50:51.771+00:00,2026-09-18T06:50:53.324+00:00,True,26,26.0,,26.0,87344.879033,88897.780153,88897.779989,3419.145384192308,43.34574,87344.879033,17117.55952298383,82.5422725,62.1160448,7.015873805265694,0.2924707451103051,27,64,,False,True,,116,87.6246207195492
75,2026-09-18T06:49:24.973+00:00,2026-09-18T06:50:53.950+00:00,2026-09-18T06:50:57.573+00:00,True,58,58.0,,58.0,88976.70902699999,92599.82403499998,92599.82394199999,1596.5486886551723,35.446664,88976.70902699999,11674.87434746463,94.13094145,63.56342119298246,12.297870706362557,0.626351082244797,27,64,,False,True,,266,87.6246207195492
76,2026-09-18T06:49:25.455+00:00,2026-09-18T06:50:55.434+00:00,2026-09-18T06:50:59.787+00:00,True,72,72.0,,72.0,89978.801757,94331.624797,94331.624721,1310.1614544583333,35.664864,89978.801757,10596.882153329152,68.31334854999999,61.30736676056338,9.055614527507624,0.7632647074079635,27,64,,False,True,,392,87.6246207195492
77,2026-09-18T06:49:26.001+00:00,2026-09-18T06:50:57.571+00:00,2026-09-18T06:50:58.935+00:00,True,23,23.0,,23.0,91569.613127,92934.027079,92934.02713100001,4040.6098752608696,51.773214,91569.613127,19080.652767406416,67.0823732,62.018816,3.78506237594126,0.24748739210933468,27,64,,False,True,,102,87.6246207195492
78,2026-09-18T06:49:26.546+00:00,2026-09-18T06:50:59.662+00:00,2026-09-18T06:51:00.291+00:00,True,11,11.0,,11.0,93116.157498,93744.890426,93744.890455,8522.262768636363,57.271644,93116.157498,28056.621055396492,46593.350074,62.873292799999994,3.688260140666051,0.11733972859761503,27,64,,True,True,,39,87.6246207195492
79,2026-09-18T06:49:27.041+00:00,2026-09-18T06:51:01.526+00:00,2026-09-18T06:51:03.206+00:00,True,28,28.0,,28.0,94485.312538,96164.86505,96164.86507,3434.459466785714,42.772971,94485.312538,17844.29062319718,69.14969785,62.20564859259259,5.1139932365859675,0.29116663331708176,27,64,,True,True,,121,87.6246207195492
80,2026-09-18T06:49:27.563+00:00,2026-09-18T06:51:03.415+00:00,2026-09-18T06:51:03.480+00:00,True,2,2.0,,2.0,95851.701493,95916.066037,95916.066164,47958.033082,64.364671,95851.701493,67731.87541863607,91062.3346519,64.364544,nan,0.020851564108441356,27,64,,True,True,,6,87.6246207195492
81,2026-09-18T06:49:27.903+00:00,2026-09-18T06:51:04.787+00:00,2026-09-18T06:51:04.787+00:00,True,1,1.0,,1.0,96884.523384,96884.523384,96884.523384,96884.523384,96884.523384,96884.523384,nan,96884.523384,nan,nan,0.010321565974335433,27,64,,True,True,,1,87.6246207195492
82,2026-09-18T06:49:28.218+00:00,2026-09-18T06:51:06.095+00:00,2026-09-18T06:51:11.154+00:00,True,82,82.0,,82.0,97876.79435,102935.164142,102935.164129,1255.306879621951,37.58932,97876.79435,10801.794122330628,89.71927004999999,62.449009777777775,12.100849326526465,0.796617955423671,27,64,,True,True,,408,87.6246207195492
83,2026-09-18T06:49:28.710+00:00,2026-09-18T06:51:07.999+00:00,2026-09-18T06:51:09.735+00:00,True,29,29.0,,29.0,99289.08634000001,101024.64781200001,101024.648029,3483.6085527241385,39.841426,99289.08634000001,18426.015012036136,96.4489596,61.98433828571429,13.47464325458148,0.28705865972398165,27,64,,True,True,,130,87.6246207195492
84,2026-09-18T06:49:29.119+00:00,2026-09-18T06:51:09.735+00:00,2026-09-18T06:51:10.046+00:00,True,6,6.0,,6.0,100615.422049,100926.156641,100926.156674,16821.026112333333,57.773243,100615.422049,41050.70284060487,75478.48992050001,62.1469184,4.185389266768481,0.05944940538400107,27,64,,True,True,,25,87.6246207195492
85,2026-09-18T06:49:29.512+00:00,2026-09-18T06:51:11.277+00:00,2026-09-18T06:51:17.480+00:00,True,98,98.0,,98.0,101764.814404,107967.476548,107967.476676,1101.7089456734695,37.66979,101764.814404,10273.343395410993,91.6702247,63.94497055670104,9.328264295318935,0.9076807491784928,27,64,,True,True,,463,87.6246207195492
86,2026-09-18T06:49:30.044+00:00,2026-09-18T06:51:13.273+00:00,2026-09-18T06:51:18.959+00:00,True,89,89.0,,89.0,103229.438138,108914.99129,108914.991326,1223.763947483146,39.982236,103229.438138,10935.454185325792,90.45200059999999,64.60855854545454,9.54787211806196,0.8171510546516613,27,64,,True,True,,406,87.6246207195492
87,2026-09-18T06:49:30.488+00:00,2026-09-18T06:51:14.641+00:00,2026-09-18T06:51:20.459+00:00,True,91,91.0,,91.0,104153.488692,109971.323444,109971.32324499999,1208.4760796153846,40.120625999999994,104153.488692,10911.480672528489,92.98123749999999,64.64260835555555,10.260055065296632,0.8274884501716427,27,64,,True,True,,501,87.6246207195492
88,2026-09-18T06:49:30.979+00:00,2026-09-18T06:51:16.669+00:00,2026-09-18T06:51:22.602+00:00,True,93,93.0,,93.0,105689.637223,111623.159143,111623.159331,1200.2490250645162,35.032754999999995,105689.637223,10952.824362402618,94.801023,64.49480347826086,12.73126096906944,0.8331604365439798,27,64,,True,True,,410,87.6246207195492
89,2026-09-18T06:49:31.364+00:00,2026-09-18T06:51:18.291+00:00,2026-09-18T06:51:20.206+00:00,True,31,31.0,,31.0,106926.730445,108842.366157,108842.36621,3511.0440712903223,39.468326999999995,106926.730445,19193.1423680152,93.96802100000001,63.85452373333334,11.383118383778744,0.28481556488108645,27,64,,True,True,,148,87.6246207195492
90,2026-09-18T06:49:31.809+00:00,2026-09-18T06:51:19.546+00:00,2026-09-18T06:51:22.736+00:00,True,52,52.0,,52.0,107737.157589,110926.337237,110926.337227,2133.198792826923,35.642953999999996,107737.157589,14931.788851826836,95.0949168,62.5329342745098,12.335865511684052,0.4687795639452085,27,64,,True,True,,186,87.6246207195492
91,2026-09-18T06:49:32.116+00:00,2026-09-18T06:51:20.931+00:00,2026-09-18T06:51:25.432+00:00,True,73,73.0,,73.0,108815.212036,113315.97594,113315.975968,1552.2736433972602,35.107504999999996,108815.212036,12728.545985376475,92.67486600000001,62.51060977777777,11.417736968178497,0.6442163110226662,27,64,,True,True,,263,87.6246207195492
92,2026-09-18T06:49:32.672+00:00,2026-09-18T06:51:23.173+00:00,2026-09-18T06:51:27.543+00:00,True,71,71.0,,71.0,110500.535312,114870.60302400001,114870.60294600001,1617.8958161408452,33.809256999999995,110500.535312,13106.59682285507,90.77572249999999,62.42953874285714,11.522986565979611,0.6180867700778581,27,64,,True,True,,297,87.6246207195492
93,2026-09-18T06:49:32.974+00:00,2026-09-18T06:51:24.328+00:00,2026-09-18T06:51:29.240+00:00,True,79,79.0,,79.0,111354.093596,116265.468188,116265.468317,1471.7147888227848,38.891478,111354.093596,12521.235209173288,92.66701499999999,62.96634092307692,11.411996896900028,0.679479481149621,27,64,,True,True,,340,87.6246207195492
94,2026-09-18T06:49:33.386+00:00,2026-09-18T06:51:25.965+00:00,2026-09-18T06:51:27.164+00:00,True,21,21.0,,21.0,112578.467242,113777.376682,113777.376574,5417.970313047619,38.389769,112578.467242,24553.5570149539,91.55725000000001,59.945472,11.549810383295549,0.18457096315986934,27,64,,True,True,,115,87.6246207195492
95,2026-09-18T06:49:33.892+00:00,2026-09-18T06:51:28.222+00:00,2026-09-18T06:51:33.981+00:00,True,92,92.0,,92.0,114330.53652400001,120089.47898800002,120089.47889600002,1305.3204227826088,37.042552,114330.53652400001,11913.191890431477,96.788858,63.28508202197802,13.352092428714347,0.7660954213082491,27,64,,True,True,,392,87.6246207195492
96,2026-09-18T06:49:34.437+00:00,2026-09-18T06:51:30.533+00:00,2026-09-18T06:51:34.264+00:00,True,59,59.0,,59.0,116096.083611,119827.667355,119827.667405,2030.9774136440676,36.409542,116096.083611,15106.052065262907,94.503622,64.33765075862068,12.90775235415134,0.49237376728036697,27,64,,True,True,,182,87.6246207195492
98,2026-09-18T06:49:35.221+00:00,2026-09-18T06:51:32.328+00:00,2026-09-18T06:51:37.134+00:00,True,77,77.0,,77.0,117106.527244,121912.25857199999,121912.25839999999,1583.276083116883,34.099877,117106.527244,13338.32821365159,97.4902236,63.23330694736842,13.722112971781668,0.6316017839545207,27,64,,True,True,,264,87.6246207195492
97,2026-09-18T06:49:35.147+00:00,2026-09-18T06:51:32.819+00:00,2026-09-18T06:51:37.921+00:00,True,82,82.0,,82.0,117672.343757,122773.771213,122773.77128599999,1497.2411132439024,37.93013,117672.343757,12987.78750313345,93.72338914999999,62.98058587654321,12.611584156687075,0.6678950983572732,27,64,,True,True,,325,87.6246207195492
99,2026-09-18T06:49:35.502+00:00,2026-09-18T06:51:34.926+00:00,2026-09-18T06:51:39.409+00:00,True,73,73.0,,73.0,119423.519304,123906.781768,123906.781737,1697.353174479452,36.797432,119423.519304,13970.182113662724,89.249479,62.267534222222224,11.006711153793745,0.5891525787239265,27,64,,True,True,,343,87.6246207195492
100,2026-09-18T06:49:35.912+00:00,2026-09-18T06:51:36.693+00:00,2026-09-18T06:51:39.839+00:00,True,51,51.0,,51.0,120780.98325,123926.90683400001,123926.906898,2429.9393509411766,35.781513,120780.98325,16903.91436224562,95.32809300000001,62.91847168,11.998708717575777,0.4115329051851061,27,64,,True,True,,222,87.6246207195492
101,2026-09-18T06:49:36.320+00:00,2026-09-18T06:51:38.419+00:00,2026-09-18T06:51:39.529+00:00,True,19,19.0,,19.0,122099.143417,123208.716537,123208.716464,6484.669287578948,43.970269,122099.143417,27997.324049959483,12290.8470064,61.64295111111111,8.846299236869305,0.15420986870108525,27,64,,True,True,,79,87.6246207195492
102,2026-09-18T06:49:36.704+00:00,2026-09-18T06:51:39.966+00:00,2026-09-18T06:51:44.200+00:00,True,70,70.0,,70.0,123261.48084399999,127496.02522799998,127496.02528799999,1821.3717898285713,35.816814,123261.48084399999,14725.232408720187,69.1164527,61.370208463768115,9.012949066200555,0.5490367238886047,27,64,,True,True,,342,87.6246207195492
103,2026-09-18T06:49:37.030+00:00,2026-09-18T06:51:41.269+00:00,2026-09-18T06:51:42.818+00:00,True,26,26.0,,26.0,124238.900394,125787.83095399999,125787.831137,4837.993505269231,36.524502,124238.900394,24353.10565213213,97.23162500000001,61.9572224,13.298023072928094,0.20669726000369684,27,64,,True,True,,147,87.6246207195492
104,2026-09-18T06:49:37.517+00:00,2026-09-18T06:51:43.265+00:00,2026-09-18T06:51:45.314+00:00,True,35,35.0,,35.0,125748.14613699999,127797.43176899999,127797.43153499998,3651.3551867142855,36.654942000000005,125748.14613699999,21245.129700047197,71.9391153,60.27310682352942,8.28258785947528,0.27387091833945604,27,64,,True,True,,143,87.6246207195492
105,2026-09-18T06:49:37.887+00:00,2026-09-18T06:51:44.515+00:00,2026-09-18T06:51:49.445+00:00,True,83,83.0,,83.0,126627.856937,131558.08772100002,131558.087819,1585.0372026385542,36.608552,126627.856937,13892.616687643122,70.26801909999999,60.12476565853658,9.527933954969779,0.6309000186748008,27,64,,True,True,,415,87.6246207195492
106,2026-09-18T06:49:38.437+00:00,2026-09-18T06:51:46.456+00:00,2026-09-18T06:51:51.130+00:00,True,79,79.0,,79.0,128018.765906,132693.04661,132693.046423,1679.6588154810127,35.086365,128018.765906,14396.49724989997,69.0095351,59.9266756923077,9.456793510508756,0.5953590034916451,27,64,,True,True,,337,87.6246207195492
107,2026-09-18T06:49:38.897+00:00,2026-09-18T06:51:48.083+00:00,2026-09-18T06:51:51.029+00:00,True,50,50.0,,50.0,129185.775802,132131.882938,132131.88295,2642.637659,40.252224999999996,129185.775802,18261.12617103358,68.5604079,60.12463542857142,7.373009505356683,0.37840980456973744,27,64,,True,True,,193,87.6246207195492
108,2026-09-18T06:49:39.398+00:00,2026-09-18T06:51:49.898+00:00,2026-09-18T06:51:51.615+00:00,True,29,29.0,,29.0,130499.74565299999,132216.354421,132216.35424299998,4559.1846290689655,40.288685,130499.74565299999,24221.811920293858,84.97920719999998,61.307456,10.090766011406666,0.21933746492252332,27,64,,True,True,,139,87.6246207195492
109,2026-09-18T06:49:39.761+00:00,2026-09-18T06:51:50.984+00:00,2026-09-18T06:51:54.404+00:00,True,54,54.0,,54.0,131223.086048,134643.582176,134643.582222,2493.399670777778,38.448378,131223.086048,17848.421195605682,94.75511180000001,64.53766279245282,11.246487198767133,0.40105884831119276,27,64,,True,True,,169,87.6246207195492
110,2026-09-18T06:49:40.202+00:00,2026-09-18T06:51:52.748+00:00,2026-09-18T06:51:57.552+00:00,True,80,80.0,,80.0,132545.93767299998,137350.325513,137350.325658,1716.8790707249998,36.741552000000006,132545.93767299998,14812.290893123032,73.83734235000001,60.81503594936709,10.792647855415868,0.5824522053457246,27,64,,True,True,,338,87.6246207195492
111,2026-09-18T06:49:40.609+00:00,2026-09-18T06:51:54.332+00:00,2026-09-18T06:51:58.194+00:00,True,66,66.0,,66.0,133723.183221,137584.797557,137584.797373,2084.6181420151515,37.649279,133723.183221,16452.877078370595,74.98675075000001,59.40945132307693,11.379580748146997,0.4797041618835603,27,64,,True,True,,299,87.6246207195492
112,2026-09-18T06:49:41.145+00:00,2026-09-18T06:51:56.266+00:00,2026-09-18T06:52:01.414+00:00,True,86,86.0,,86.0,135121.12544499998,140269.03661299997,140269.03673899997,1631.0353109186044,36.823351,135121.12544499998,14563.957896267437,68.66828975,60.563660799999994,9.3544116078861,0.6131075116547112,27,64,,True,True,,435,87.6246207195492
113,2026-09-18T06:49:41.678+00:00,2026-09-18T06:51:58.555+00:00,2026-09-18T06:52:01.991+00:00,True,56,56.0,,56.0,136877.339821,140312.946605,140312.946457,2505.588329589286,39.052927000000004,136877.339821,18282.65835639874,74.48034400000002,62.46557789090909,8.084329102940195,0.39910786107035157,27,64,,True,True,,213,87.6246207195492
114,2026-09-18T06:49:42.149+00:00,2026-09-18T06:52:00.288+00:00,2026-09-18T06:52:00.842+00:00,True,10,10.0,,10.0,138138.454531,138692.740867,138692.740968,13869.2740968,46.666714,138138.454531,43663.74125766976,76018.60244485,61.587370666666665,14.089029502654043,0.07210182694124953,27,64,,True,True,,14,87.6246207195492
115,2026-09-18T06:49:42.566+00:00,2026-09-18T06:52:01.706+00:00,2026-09-18T06:52:03.095+00:00,True,23,23.0,,23.0,139140.095306,140528.244042,140528.244089,6109.923656043478,36.687262000000004,139140.095306,28999.562838270245,95.63994400000001,63.09766981818182,15.913484875904699,0.1636681661881859,27,64,,True,True,,125,87.6246207195492
116,2026-09-18T06:49:42.867+00:00,2026-09-18T06:52:02.841+00:00,2026-09-18T06:52:05.535+00:00,True,44,44.0,,44.0,139974.051556,142668.427492,142668.427685,3242.4642655681814,39.248757,139974.051556,21092.437672071264,86.8150965,62.6599054883721,8.727490362302678,0.30840740851697734,27,64,,True,True,,186,87.6246207195492
117,2026-09-18T06:49:43.181+00:00,2026-09-18T06:52:04.076+00:00,2026-09-18T06:52:08.492+00:00,True,71,71.0,,71.0,140894.440676,145311.092964,145311.092965,2046.6351121830985,38.531298,140894.440676,16713.60976016818,93.12349600000002,63.09503268571428,11.602033006024689,0.488606881634218,27,64,,True,True,,320,87.6246207195492
118,2026-09-18T06:49:43.708+00:00,2026-09-18T06:52:06.391+00:00,2026-09-18T06:52:10.065+00:00,True,60,60.0,,60.0,142683.35573100002,146357.28801900003,146357.287894,2439.288131566667,39.591826,142683.35573100002,18412.30548605556,89.04025845,62.270038779661014,9.668797799258716,0.40995566952710155,27,64,,True,True,,275,87.6246207195492
119,2026-09-18T06:49:44.120+00:00,2026-09-18T06:52:07.817+00:00,2026-09-18T06:52:08.126+00:00,True,6,6.0,,6.0,143697.287184,144005.39495999998,144005.39492999998,24000.899155,59.473369,143697.287184,58639.014969924574,107789.10220549999,61.6215552,1.9097481728320098,0.04166510568348224,27,64,,True,True,,14,87.6246207195492
120,2026-09-18T06:49:44.607+00:00,2026-09-18T06:52:09.901+00:00,2026-09-18T06:52:15.228+00:00,True,86,86.0,,86.0,145294.370289,150621.19012900002,150621.19010100001,1751.4091872209303,36.869211,145294.370289,15660.740513109058,88.873264,62.668468705882354,10.302223341291004,0.570968798788172,27,64,,True,True,,403,87.6246207195492
121,2026-09-18T06:49:45.053+00:00,2026-09-18T06:52:11.565+00:00,2026-09-18T06:52:15.526+00:00,True,64,64.0,,64.0,146512.68194,150472.985044,150472.985028,2351.1403910625,36.442012000000005,146512.68194,18306.23081059562,92.43054154999999,62.86195403174603,11.100835537484471,0.4253255159475016,27,64,,True,True,,394,87.6246207195492
122,2026-09-18T06:49:45.409+00:00,2026-09-18T06:52:12.844+00:00,2026-09-18T06:52:13.390+00:00,True,9,9.0,,9.0,147435.370643,147981.379987,147981.379805,16442.375533888888,59.01479,147435.370643,49122.374006041355,88496.8330954,68.251168,9.712324303085317,0.060818462436224345,27,64,,True,True,,23,87.6246207195492
123,2026-09-18T06:49:45.817+00:00,2026-09-18T06:52:14.451+00:00,2026-09-18T06:52:17.923+00:00,True,56,56.0,,56.0,148634.09234099998,152106.45534899997,152106.45521,2716.1867001785713,34.956705,148634.09234099998,19853.63335610302,95.00040349999999,63.133872872727274,12.590419593232866,0.36816320432627964,27,64,,True,True,,262,87.6246207195492
124,2026-09-18T06:49:46.285+00:00,2026-09-18T06:52:16.532+00:00,2026-09-18T06:52:20.368+00:00,True,60,60.0,,60.0,150246.684797,154082.870141,154082.870176,2568.0478362666668,38.973427,150246.684797,19388.374249559944,98.68399645,65.02009057627119,13.624388866595188,0.3894008460842823,27,64,,True,True,,152,87.6246207195492
125,2026-09-18T06:49:46.629+00:00,2026-09-18T06:52:17.775+00:00,2026-09-18T06:52:19.445+00:00,True,27,27.0,,27.0,151146.472794,152815.555418,152815.555262,5659.835380074074,36.347743,151146.472794,29075.802288500803,101.6238939,64.19548553846154,16.42846274041529,0.17668358385470812,27,64,,True,True,,123,87.6246207195492
126,2026-09-18T06:49:46.934+00:00,2026-09-18T06:52:18.797+00:00,2026-09-18T06:52:24.622+00:00,True,93,93.0,,93.0,151862.255833,157687.390425,157687.390426,1695.5633379139786,36.233153,151862.255833,15740.820849350055,90.6593526,63.316680347826086,11.462415911431759,0.5897744883046504,27,64,,True,True,,410,87.6246207195492
127,2026-09-18T06:49:47.408+00:00,2026-09-18T06:52:20.762+00:00,2026-09-18T06:52:26.424+00:00,True,90,90.0,,90.0,153353.70183399998,159016.152522,159016.15256,1766.8461395555553,35.514914,153353.70183399998,16158.196615371167,91.88683535,63.62304143820225,10.785299159528016,0.5659802389417543,27,64,,True,True,,369,87.6246207195492
128,2026-09-18T06:49:47.728+00:00,2026-09-18T06:52:21.711+00:00,2026-09-18T06:52:25.382+00:00,True,59,59.0,,59.0,153983.111995,157653.777467,157653.777563,2672.09792479661,37.909870000000005,153983.111995,20038.657552468867,92.96806350000001,63.28733572413793,11.426974285996817,0.3742377819798821,27,64,,True,True,,264,87.6246207195492
129,2026-09-18T06:49:48.759+00:00,2026-09-18T06:52:23.822+00:00,2026-09-18T06:52:24.442+00:00,True,11,11.0,,11.0,155062.72085299998,155682.774613,155682.77468799998,14152.979517090907,39.458076,155062.72085299998,46734.476406860726,77578.4698635,62.005376,15.371552176248926,0.07065650022839114,27,64,,True,True,,53,87.6246207195492
130,2026-09-18T06:49:48.774+00:00,2026-09-18T06:52:24.805+00:00,2026-09-18T06:52:30.689+00:00,True,95,95.0,,95.0,156030.757638,161914.83648600001,161914.83635,1704.3666984210527,38.101639000000006,156030.757638,16001.998359804118,76.7298017,62.596583489361706,9.300464367708583,0.586728196512209,27,64,,True,True,,451,87.6246207195492
131,2026-09-18T06:49:49.212+00:00,2026-09-18T06:52:27.258+00:00,2026-09-18T06:52:27.425+00:00,True,3,3.0,,3.0,158046.022673,158213.031953,158213.032012,52737.677337333334,75.36868,158046.022673,91199.7026541005,142250.5844716,83.50464,11.505951033799509,0.018961775543819955,27,64,,True,True,,13,87.6246207195492
132,2026-09-18T06:49:49.698+00:00,2026-09-18T06:52:29.228+00:00,2026-09-18T06:52:31.232+00:00,True,34,34.0,,34.0,159529.847648,161533.846112,161533.846173,4750.99547567647,38.606038,159529.847648,27348.729470632505,67.58628795,60.72722618181818,7.299806073152156,0.21048220430798134,27,64,,True,True,,197,87.6246207195492
133,2026-09-18T06:49:50.231+00:00,2026-09-18T06:52:31.228+00:00,2026-09-18T06:52:34.055+00:00,True,44,44.0,,44.0,160997.266033,163823.942513,163823.942574,3723.2714221363635,41.401383,160997.266033,24261.345065056903,102.85285524999999,65.73666232558139,14.380028352745244,0.26858101035206405,27,64,,True,True,,118,87.6246207195492
134,2026-09-18T06:49:50.749+00:00,2026-09-18T06:52:33.436+00:00,2026-09-18T06:52:34.182+00:00,True,13,13.0,,13.0,162687.167552,163432.918592,163432.91852099999,12571.762963153846,37.427870000000006,162687.167552,45104.068732510896,65139.4217528,62.14592,17.25549620748699,0.07954333871044476,27,64,,True,True,,41,87.6246207195492
135,2026-09-18T06:49:51.296+00:00,2026-09-18T06:52:35.676+00:00,2026-09-18T06:52:40.660+00:00,True,80,80.0,,80.0,164380.05380599998,169363.393326,169363.393169,2117.0424146124997,36.073631999999996,164380.05380599998,18371.201267426608,94.51159085,63.08024708860759,13.817466772317598,0.4723570922201092,27,64,,True,True,,384,87.6246207195492
