request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
136,2026-09-18T06:49:51.824+00:00,2026-09-18T06:52:37.670+00:00,2026-09-18T06:52:42.417+00:00,True,77,77.0,,77.0,165845.196986,170592.288698,170592.288589,2215.4842673896105,36.919372,165845.196986,18892.698632295775,80.51181580000001,62.46173305263158,9.892084906170538,0.4513685852255217,27,64,,True,True,,346,87.6246207195492
137,2026-09-18T06:49:52.351+00:00,2026-09-18T06:52:39.661+00:00,2026-09-18T06:52:45.536+00:00,True,95,95.0,,95.0,167310.215655,173184.929255,173184.929205,1822.9992547894738,34.334686000000005,167310.215655,17159.25707324124,89.8867404,62.49695319148936,10.520524424440314,0.5485465762446375,27,64,,True,True,,383,87.6246207195492
138,2026-09-18T06:49:52.670+00:00,2026-09-18T06:52:41.134+00:00,2026-09-18T06:52:42.290+00:00,True,19,19.0,,19.0,168464.301339,169620.699163,169620.699054,8927.405213368422,53.503561000000005,168464.301339,38633.6235860905,16931.9520426,64.24432355555555,8.678757443861393,0.1120146308425578,27,64,,True,True,,79,87.6246207195492
139,2026-09-18T06:49:52.992+00:00,2026-09-18T06:52:42.357+00:00,2026-09-18T06:52:44.279+00:00,True,31,31.0,,31.0,169364.885944,171286.80645600002,171286.806382,5525.380851032259,37.939989000000004,169364.885944,30407.327747038908,97.8836435,64.06401706666666,12.51858973912123,0.18098299945806537,27,64,,True,True,,116,87.6246207195492
140,2026-09-18T06:49:53.549+00:00,2026-09-18T06:52:44.279+00:00,2026-09-18T06:52:49.802+00:00,True,89,89.0,,89.0,170729.886619,176253.243547,176253.243539,1980.3735229101123,36.562161999999994,170729.886619,18090.68254830623,90.155964,62.76541963636363,11.920083515630528,0.5049552462634092,27,64,,True,True,,490,87.6246207195492
141,2026-09-18T06:49:54.041+00:00,2026-09-18T06:52:45.896+00:00,2026-09-18T06:52:52.114+00:00,True,98,98.0,,98.0,171854.92239199998,178072.96450399997,178072.96455799998,1817.071066918367,37.64672,171854.92239199998,17353.498427874445,94.46835775,64.10352692783505,13.435211776170638,0.5503362078177716,27,64,,True,True,,425,87.6246207195492
142,2026-09-18T06:49:54.467+00:00,2026-09-18T06:52:48.041+00:00,2026-09-18T06:52:53.424+00:00,True,86,86.0,,86.0,173573.98644,178957.30061600002,178957.300557,2080.898843686047,36.917091,173573.98644,18710.13846963763,90.1045845,63.33310795294118,11.578462745128169,0.4805615624731378,27,64,,True,True,,452,87.6246207195492
143,2026-09-18T06:49:54.984+00:00,2026-09-18T06:52:49.908+00:00,2026-09-18T06:52:51.214+00:00,True,23,23.0,,23.0,174924.56321700002,176230.032401,176230.03238800002,7662.175321217392,39.127076,174924.56321700002,36461.920832220516,77.8637756,59.33950836363637,9.460479188833466,0.13051123969417988,27,64,,True,True,,87,87.6246207195492
144,2026-09-18T06:49:55.315+00:00,2026-09-18T06:52:51.159+00:00,2026-09-18T06:52:55.546+00:00,True,67,67.0,,67.0,175843.88985299997,180230.78598099996,180230.78595799996,2690.0117307164173,37.39141,175843.88985299997,21474.633737498993,93.97636399999999,66.46812315151514,12.863568518675951,0.37174559071757685,27,64,,True,True,,341,87.6246207195492
145,2026-09-18T06:49:55.654+00:00,2026-09-18T06:52:52.495+00:00,2026-09-18T06:52:54.336+00:00,True,30,30.0,,30.0,176841.070703,178682.451055,178682.45106300001,5956.0817021,39.774566,176841.070703,32275.024631150703,94.776983,63.49587420689655,13.762131721678902,0.16789561494634825,27,64,,True,True,,124,87.6246207195492
146,2026-09-18T06:49:56.199+00:00,2026-09-18T06:52:54.520+00:00,2026-09-18T06:52:55.167+00:00,True,10,10.0,,10.0,178321.823843,178968.02953899998,178968.02969599998,17896.802969599998,57.251863,178321.823843,56367.608590738106,98123.14204069998,71.8006328888889,15.7827681938704,0.05587590155492459,27,64,,True,True,,43,87.6246207195492
147,2026-09-18T06:49:56.680+00:00,2026-09-18T06:52:56.433+00:00,2026-09-18T06:52:56.621+00:00,True,4,4.0,,4.0,179752.802329,179941.353753,179941.353778,44985.3384445,61.555885,179752.802329,89844.97593063315,152799.54084580002,62.85047466666666,1.4343411417558005,0.022229464859371224,27,64,,True,True,,14,87.6246207195492
148,2026-09-18T06:49:57.088+00:00,2026-09-18T06:52:57.853+00:00,2026-09-18T06:53:03.997+00:00,True,100,100.0,,100.0,180764.96447,186909.010038,186909.010182,1869.09010182,35.994593,180764.96447,18070.292380876053,69.7814005,62.06106634343434,8.631509590751792,0.5350196867431337,27,64,,True,True,,393,87.6246207195492
149,2026-09-18T06:49:57.514+00:00,2026-09-18T06:52:59.443+00:00,2026-09-18T06:53:04.770+00:00,True,88,88.0,,88.0,181929.368374,187256.101942,187256.10213400002,2127.9102515227273,37.618790000000004,181929.368374,19387.210547197195,69.17270675,61.22682262068965,7.713722660742721,0.46994463244384305,27,64,,True,True,,381,87.6246207195492
150,2026-09-18T06:49:57.842+00:00,2026-09-18T06:53:00.907+00:00,2026-09-18T06:53:03.678+00:00,True,46,46.0,,46.0,183064.958736,185836.388624,185836.388649,4039.9214923695654,39.184446,183064.958736,26982.375904640685,69.84550225,61.587330844444445,6.816181431247511,0.24752956264701803,27,64,,True,True,,241,87.6246207195492
151,2026-09-18T06:49:58.179+00:00,2026-09-18T06:53:02.162+00:00,2026-09-18T06:53:04.901+00:00,True,46,46.0,,46.0,183982.920944,186721.386992,186721.38716800002,4059.160590608696,38.471388,183982.920944,27117.829976586065,68.5803165,60.85480106666667,6.514075350210267,0.24635635339389828,27,64,,True,True,,232,87.6246207195492
152,2026-09-18T06:49:58.673+00:00,2026-09-18T06:53:04.231+00:00,2026-09-18T06:53:05.489+00:00,True,22,22.0,,22.0,185557.62391,186816.21207,186816.212159,8491.646007227273,35.584814,185557.62391,39548.24172701923,77.3613816,59.932769523809526,9.53399505579922,0.11776279882902563,27,64,,True,True,,101,87.6246207195492
153,2026-09-18T06:49:59.103+00:00,2026-09-18T06:53:05.738+00:00,2026-09-18T06:53:08.317+00:00,True,45,45.0,,45.0,186634.463808,189213.681216,189213.68125,4204.7484722222225,35.756142999999994,186634.463808,27813.086931074162,69.1383968,58.61857745454545,10.858683463404768,0.23782635436720617,27,64,,True,True,,220,87.6246207195492
154,2026-09-18T06:49:59.502+00:00,2026-09-18T06:53:07.212+00:00,2026-09-18T06:53:09.072+00:00,True,32,32.0,,32.0,187709.57235,189569.25542200002,189569.255417,5924.03923178125,38.080559,187709.57235,33172.07563830066,97.33962625,59.989776516129034,13.240319093033923,0.16880374367016854,27,64,,True,True,,154,87.6246207195492
155,2026-09-18T06:49:59.927+00:00,2026-09-18T06:53:08.850+00:00,2026-09-18T06:53:14.566+00:00,True,95,95.0,,95.0,188922.297126,194638.828838,194638.829007,2048.8297790210527,36.736551,188922.297126,19376.782188236128,77.1603862,60.814167148936164,10.625940611563125,0.4880834958119766,27,64,,True,True,,541,87.6246207195492
156,2026-09-18T06:50:00.472+00:00,2026-09-18T06:53:11.148+00:00,2026-09-18T06:53:17.024+00:00,True,94,94.0,,94.0,190675.813907,196552.444691,196552.444779,2090.983455095745,36.144161999999994,190675.813907,19660.194571535096,91.89120145000001,63.189578322580644,11.82485004169105,0.4782438608066023,27,64,,True,True,,375,87.6246207195492
157,2026-09-18T06:50:00.924+00:00,2026-09-18T06:53:12.582+00:00,2026-09-18T06:53:12.780+00:00,True,4,4.0,,4.0,191658.715681,191856.284449,191856.28430200001,47964.071075500004,38.428849,191658.715681,95796.43266476026,162924.34126435,65.856256,29.007019553698928,0.02084893914988381,27,64,,True,True,,13,87.6246207195492
158,2026-09-18T06:50:01.294+00:00,2026-09-18T06:53:13.963+00:00,2026-09-18T06:53:19.425+00:00,True,87,87.0,,87.0,192669.296755,198131.01937899998,198131.01914199998,2277.3680361149422,37.36072,192669.296755,20649.511792050118,92.32179169999999,63.50840260465116,12.591388371763324,0.43910337852539805,27,64,,True,True,,460,87.6246207195492
160,2026-09-18T06:50:02.722+00:00,2026-09-18T06:53:17.868+00:00,2026-09-18T06:53:23.516+00:00,True,92,92.0,,92.0,195145.543116,200794.206156,200794.20605399998,2182.5457179782607,34.883714999999995,195145.543116,20338.862457284373,93.01172155,62.07322021978022,13.974981432477636,0.45818055092946175,27,64,,True,True,,443,87.6246207195492
159,2026-09-18T06:50:02.610+00:00,2026-09-18T06:53:19.375+00:00,2026-09-18T06:53:21.127+00:00,True,30,30.0,,30.0,196764.32457499998,198516.40777499997,198516.40786199996,6617.2135954,36.224932,196764.32457499998,35913.05755475357,85.49646939999998,60.416662068965515,11.303480204912399,0.15112100977568682,27,64,,True,True,,146,87.6246207195492
161,2026-09-18T06:50:02.723+00:00,2026-09-18T06:53:19.926+00:00,2026-09-18T06:53:23.311+00:00,True,56,56.0,,56.0,197202.988343,200587.965239,200587.965299,3581.9279517678574,37.23772,197202.988343,26344.137002556716,94.74466125000001,61.545034472727274,13.738495579571106,0.27917926149395933,27,64,,True,True,,313,87.6246207195492
162,2026-09-18T06:50:03.036+00:00,2026-09-18T06:53:21.274+00:00,2026-09-18T06:53:21.869+00:00,True,11,11.0,,11.0,198237.563642,198833.09644199998,198833.0966,18075.736054545454,33.039969,198237.563642,59752.920799462234,99168.07156849999,59.55328,17.978501711640376,0.05532278175433798,27,64,,True,True,,64,87.6246207195492
163,2026-09-18T06:50:03.590+00:00,2026-09-18T06:53:23.247+00:00,2026-09-18T06:53:25.114+00:00,True,30,30.0,,30.0,199656.450469,201523.952805,201523.95281000002,6717.465093666667,38.164779,199656.450469,36440.35929572902,96.20079745,64.39663227586207,13.920993479155344,0.14886567865721057,27,64,,True,True,,131,87.6246207195492
164,2026-09-18T06:50:04.041+00:00,2026-09-18T06:53:25.302+00:00,2026-09-18T06:53:30.333+00:00,True,83,83.0,,83.0,201260.99738,206292.08346,206292.08352199997,2485.4467894216864,35.653433,201260.99738,22084.53275334398,86.971597,61.35470829268292,11.319155487944295,0.40234214812268204,27,64,,True,True,,304,87.6246207195492
165,2026-09-18T06:50:04.590+00:00,2026-09-18T06:53:27.332+00:00,2026-09-18T06:53:30.523+00:00,True,54,54.0,,54.0,202742.514701,205933.54113300002,205933.54104900002,3813.5840935,38.847197,202742.514701,27581.570117417676,77.15840825,60.20804588679245,9.826603470188735,0.2622205188280847,27,64,,True,True,,223,87.6246207195492
166,2026-09-18T06:50:04.956+00:00,2026-09-18T06:53:28.546+00:00,2026-09-18T06:53:32.642+00:00,True,67,67.0,,67.0,203589.27271000002,207686.03379800002,207686.03390700003,3099.7915508507467,35.454733,203589.27271000002,24864.8072608514,86.3806636,62.0721376969697,10.672533539591127,0.3226023376476324,27,64,,True,True,,209,87.6246207195492
167,2026-09-18T06:50:05.396+00:00,2026-09-18T06:53:30.041+00:00,2026-09-18T06:53:30.723+00:00,True,12,12.0,,12.0,204644.765178,205327.008762,205327.00898400001,17110.584082,45.430175000000006,204644.765178,59057.951298149215,92132.4043644,62.022144,7.412177911191933,0.058443358583719095,27,64,,True,True,,56,87.6246207195492
168,2026-09-18T06:50:05.860+00:00,2026-09-18T06:53:32.294+00:00,2026-09-18T06:53:34.887+00:00,True,43,43.0,,43.0,206434.146854,209027.047462,209027.047521,4861.094128395349,36.122743,206434.146854,31471.500136906383,88.93779709999998,61.73572876190476,12.65668273280188,0.20571500445566582,27,64,,True,True,,164,87.6246207195492
169,2026-09-18T06:50:06.307+00:00,2026-09-18T06:53:34.094+00:00,2026-09-18T06:53:34.705+00:00,True,11,11.0,,11.0,207787.600666,208398.53852200002,208398.53853400002,18945.321684909093,39.88003500000001,207787.600666,62631.89918230422,103933.32435400001,61.093785600000004,10.477378446864986,0.05278347956763028,27,64,,True,True,,46,87.6246207195492
170,2026-09-18T06:50:06.790+00:00,2026-09-18T06:53:35.768+00:00,2026-09-18T06:53:39.670+00:00,True,63,63.0,,63.0,208978.09712,212880.73136,212880.731199,3379.0592253809523,35.603434,208978.09712,26320.83740900434,92.4068954,62.9457135483871,11.26957399826685,0.2959403587047128,27,64,,True,True,,269,87.6246207195492
171,2026-09-18T06:50:07.192+00:00,2026-09-18T06:53:37.339+00:00,2026-09-18T06:53:39.672+00:00,True,38,38.0,,38.0,210147.037247,212480.291135,212480.291068,5591.586607052632,38.234778,210147.037247,34080.122332413855,88.64105195,63.06091589189189,8.916441423285137,0.17884011640334482,27,64,,True,True,,196,87.6246207195492
172,2026-09-18T06:50:07.703+00:00,2026-09-18T06:53:39.673+00:00,2026-09-18T06:53:40.224+00:00,True,10,10.0,,10.0,211970.162139,212520.82863499998,212520.82864999998,21252.082865,40.090625,211970.162139,67011.50295223856,116615.94516465001,61.18516622222222,9.235876516969055,0.04705421141178961,27,64,,True,True,,55,87.6246207195492
173,2026-09-18T06:50:08.090+00:00,2026-09-18T06:53:40.862+00:00,2026-09-18T06:53:41.451+00:00,True,10,10.0,,10.0,212772.259361,213360.765985,213360.766071,21336.0766071,56.909983999999994,212772.259361,67263.81863788718,117062.87798450001,65.38962488888889,7.856315183148339,0.04686897309275237,27,64,,True,True,,50,87.6246207195492
174,2026-09-18T06:50:08.413+00:00,2026-09-18T06:53:42.092+00:00,2026-09-18T06:53:42.711+00:00,True,12,12.0,,12.0,213678.89062,214297.481084,214297.480945,17858.123412083332,39.086037,213678.89062,61667.54958610462,96193.64754754999,56.235496727272725,10.815687139513875,0.05599692511222873,27,64,,True,True,,53,87.6246207195492
175,2026-09-18T06:50:08.893+00:00,2026-09-18T06:53:43.805+00:00,2026-09-18T06:53:49.841+00:00,True,95,95.0,,95.0,214912.44956600002,220948.32412600002,220948.32407100004,2325.771832326316,0.01927,214912.44956600002,22042.975001046554,93.6686591,64.2114314893617,22.008389204785836,0.42996479097901835,27,64,,True,True,,287,87.6246207195492
176,2026-09-18T06:50:09.252+00:00,2026-09-18T06:53:45.200+00:00,2026-09-18T06:53:51.078+00:00,True,93,93.0,,93.0,215947.767463,221825.670567,221825.670664,2385.222265204301,0.01936,215947.767463,22386.125738058494,91.98241239999999,63.890251130434784,21.8051495470971,0.4192481409490899,27,64,,True,True,,399,87.6246207195492
177,2026-09-18T06:50:09.553+00:00,2026-09-18T06:53:46.383+00:00,2026-09-18T06:53:48.096+00:00,True,27,27.0,,27.0,216830.786517,218543.001813,218543.002039,8094.1852607037035,35.881112,216830.786517,41716.43278570166,97.5611568,65.85443446153846,13.683288450578623,0.12354547972715686,27,64,,True,True,,112,87.6246207195492
178,2026-09-18T06:50:09.979+00:00,2026-09-18T06:53:48.160+00:00,2026-09-18T06:53:50.921+00:00,True,45,45.0,,45.0,218180.872775,220942.009415,220942.009367,4909.822430377778,0.01859,218180.872775,32515.141669958233,81.926539,62.753105454545455,28.441148001289342,0.20367335356073257,27,64,,True,True,,190,87.6246207195492
179,2026-09-18T06:50:10.391+00:00,2026-09-18T06:53:50.028+00:00,2026-09-18T06:53:52.651+00:00,True,43,43.0,,43.0,219637.032655,222259.937743,222259.93769599998,5168.835760372092,36.884402,219637.032655,33484.81202690256,90.08404429999999,62.45012114285714,12.028299317226246,0.19346716478307063,27,64,,True,True,,229,87.6246207195492
180,2026-09-18T06:50:10.857+00:00,2026-09-18T06:53:51.549+00:00,2026-09-18T06:53:55.868+00:00,True,70,70.0,,70.0,220692.382263,225011.396407,225011.396504,3214.4485214857145,37.103241000000004,220692.382263,26370.306277673713,93.68413649999998,62.59440788405797,12.298388724442852,0.31109535391435994,27,64,,True,True,,384,87.6246207195492
181,2026-09-18T06:50:11.203+00:00,2026-09-18T06:53:52.782+00:00,2026-09-18T06:53:53.908+00:00,True,20,20.0,,20.0,221578.64688,222704.67184,222704.671783,11135.233589149999,42.5385,221578.64688,49533.240370300526,11152.15535625,59.264471578947365,8.114877887311033,0.08980503118663269,27,64,,True,True,,137,87.6246207195492
182,2026-09-18T06:50:11.709+00:00,2026-09-18T06:53:54.932+00:00,2026-09-18T06:53:55.740+00:00,True,14,14.0,,14.0,223223.17321799998,224031.121506,224031.121616,16002.222972571428,54.410868,223223.17321799998,59642.29234671895,78172.32588374999,62.1498683076923,3.632228404907181,0.062491317750355733,27,64,,True,True,,66,87.6246207195492
183,2026-09-18T06:50:12.260+00:00,2026-09-18T06:53:57.002+00:00,2026-09-18T06:53:58.026+00:00,True,17,17.0,,17.0,224741.94836,225765.96935200001,225765.969273,13280.351133705883,57.287633,224741.94836,54492.4068202915,45020.426464799995,64.001312,7.623425947645184,0.07529921382214463,27,64,,True,True,,73,87.6246207195492
184,2026-09-18T06:50:12.653+00:00,2026-09-18T06:53:58.276+00:00,2026-09-18T06:53:58.600+00:00,True,6,6.0,,6.0,225623.639228,225947.46668399998,225947.46657199998,37657.91109533333,55.443296000000004,225623.639228,92084.02484966765,169235.91705425,64.7654912,7.4100442586782975,0.02655484519501753,27,64,,True,True,,22,87.6246207195492
185,2026-09-18T06:50:13.033+00:00,2026-09-18T06:53:59.976+00:00,2026-09-18T06:54:04.241+00:00,True,69,69.0,,69.0,226943.83178600002,231207.98769000004,231207.98770300002,3350.840401492754,36.639822,226943.83178600002,27313.279367034367,83.4245818,62.70817505882353,9.855942567034788,0.2984325960767155,27,64,,True,True,,332,87.6246207195492
186,2026-09-18T06:50:13.416+00:00,2026-09-18T06:54:01.296+00:00,2026-09-18T06:54:02.272+00:00,True,17,17.0,,17.0,227879.200815,228855.277871,228855.277718,13462.075159882352,37.50656,227879.200815,55254.02925983314,45634.4741486,61.004816,9.059264781287276,0.07428275265551217,27,64,,True,True,,63,87.6246207195492
187,2026-09-18T06:50:13.718+00:00,2026-09-18T06:54:02.569+00:00,2026-09-18T06:54:08.053+00:00,True,89,89.0,,89.0,228851.030127,234334.671983,234334.671901,2632.97384158427,36.016223,228851.030127,24251.558117103494,93.70904839999999,62.314112,11.557098310424026,0.37979868385185683,27,64,,True,True,,401,87.6246207195492
188,2026-09-18T06:50:14.084+00:00,2026-09-18T06:54:03.769+00:00,2026-09-18T06:54:05.579+00:00,True,31,31.0,,31.0,229685.355605,231494.96251699998,231494.96253699998,7467.579436677419,34.280006,229685.355605,41241.874714110076,70.1593285,60.3202304,8.679484522898452,0.13391220121139136,27,64,,True,True,,97,87.6246207195492
189,2026-09-18T06:50:14.569+00:00,2026-09-18T06:54:05.574+00:00,2026-09-18T06:54:10.086+00:00,True,71,71.0,,71.0,231004.49380199998,235516.81815399998,235516.818244,3317.1382851267604,36.106432,231004.49380199998,27407.542494554047,91.68441849999999,64.46177645714286,13.0865290241432,0.3014646705764106,27,64,,True,True,,376,87.6246207195492
190,2026-09-18T06:50:14.967+00:00,2026-09-18T06:54:07.276+00:00,2026-09-18T06:54:12.038+00:00,True,76,76.0,,76.0,232309.067879,237070.819175,237070.818944,3119.3528808421056,34.197156,232309.067879,26640.398792211443,96.746991,63.49001728,14.605240528379863,0.32057931155119773,27,64,,True,True,,305,87.6246207195492
191,2026-09-18T06:50:15.380+00:00,2026-09-18T06:54:08.781+00:00,2026-09-18T06:54:09.961+00:00,True,20,20.0,,20.0,233400.236194,234580.91869,234580.918864,11729.0459432,40.209835,233400.236194,52175.984914304456,11754.66724355,62.141184,8.768842316225076,0.08525842643846968,27,64,,True,True,,105,87.6246207195492
192,2026-09-18T06:50:15.855+00:00,2026-09-18T06:54:10.643+00:00,2026-09-18T06:54:16.371+00:00,True,93,93.0,,93.0,234787.576474,240516.14889,240516.14900900002,2586.1951506344085,39.345065999999996,234787.576474,24339.883169542274,87.9572074,62.267091478260866,10.943984634304186,0.3866684230111032,27,64,,True,True,,373,87.6246207195492
193,2026-09-18T06:50:16.236+00:00,2026-09-18T06:54:12.040+00:00,2026-09-18T06:54:14.200+00:00,True,36,36.0,,36.0,235803.452422,237963.051782,237963.051838,6610.0847732777775,42.571791,235803.452422,39290.29260199814,79.96798525,61.70283885714286,9.016780632294541,0.15128399022626382,27,64,,True,True,,147,87.6246207195492
194,2026-09-18T06:50:17.196+00:00,2026-09-18T06:54:12.783+00:00,2026-09-18T06:54:18.566+00:00,True,93,93.0,,93.0,235586.762551,241370.384183,241370.38436199998,2595.3804770107527,36.289932,235586.762551,24422.692964849623,91.00527319999999,62.86545252173913,11.200623697633,0.3852999626063905,27,64,,True,True,,548,87.6246207195492
195,2026-09-18T06:50:17.385+00:00,2026-09-18T06:54:15.969+00:00,2026-09-18T06:54:20.235+00:00,True,67,67.0,,67.0,238584.275784,242850.18196,242850.182068,3624.6295831044777,35.443763,238584.275784,29139.814148292517,93.6154019,64.63494206060606,11.302551687116457,0.27589026065064104,27,64,,True,True,,285,87.6246207195492
196,2026-09-18T06:50:17.548+00:00,2026-09-18T06:54:17.633+00:00,2026-09-18T06:54:19.099+00:00,True,24,24.0,,24.0,240084.72509,241550.237538,241550.237536,10064.593230666665,41.109443,240084.72509,48994.083668361236,89.89932095,63.71793252173913,8.73385510138575,0.09935821320078143,27,64,,True,True,,118,87.6246207195492
197,2026-09-18T06:50:18.040+00:00,2026-09-18T06:54:19.288+00:00,2026-09-18T06:54:22.467+00:00,True,51,51.0,,51.0,241247.34845,244426.18109,244426.180989,4792.670215470588,40.496075,241247.34845,33772.48448413207,85.12242600000002,63.5766528,9.31904679368208,0.2086519528005117,27,64,,True,True,,258,87.6246207195492
198,2026-09-18T06:50:18.556+00:00,2026-09-18T06:54:21.629+00:00,2026-09-18T06:54:23.029+00:00,True,23,23.0,,23.0,243073.195248,244473.176048,244473.17604700002,10629.268523782608,35.183114,243073.195248,50670.99719308202,100.65250170000002,63.635490909090905,11.427696814339829,0.09407985109779148,27,64,,True,True,,85,87.6246207195492
199,2026-09-18T06:50:18.915+00:00,2026-09-18T06:54:23.084+00:00,2026-09-18T06:54:27.748+00:00,True,76,76.0,,76.0,244169.72930500002,248833.850393,248833.850523,3274.129612144737,37.123110000000004,244169.72930500002,28001.057357566096,88.455497,62.18828117333333,10.718507055056941,0.3054246834985196,27,64,,True,True,,318,87.6246207195492
200,2026-09-18T06:50:19.436+00:00,2026-09-18T06:54:25.180+00:00,2026-09-18T06:54:27.648+00:00,True,40,40.0,,40.0,245744.15585299997,248212.21780499996,248212.217923,6205.305448075,36.793741000000004,245744.15585299997,38845.558292825575,95.74078395000001,63.28363979487179,11.318914208745825,0.1611524217209353,27,64,,True,True,,161,87.6246207195492
201,2026-09-18T06:50:19.745+00:00,2026-09-18T06:54:26.318+00:00,2026-09-18T06:54:29.989+00:00,True,58,58.0,,58.0,246573.450782,250244.351518,250244.351539,4314.5577851551725,35.488604,246573.450782,32368.22708262508,96.36482619999998,64.40176729824562,14.495713486494315,0.23177346320973033,27,64,,True,True,,115,87.6246207195492
202,2026-09-18T06:50:20.259+00:00,2026-09-18T06:54:28.028+00:00,2026-09-18T06:54:29.742+00:00,True,27,27.0,,27.0,247768.12047099997,249482.42344699998,249482.42344099996,9240.089757074073,35.148004,247768.12047099997,47670.31038539726,102.07299090000001,65.93472984615384,15.78581700565218,0.10822405693736528,27,64,,True,True,,104,87.6246207195492
203,2026-09-18T06:50:20.683+00:00,2026-09-18T06:54:29.982+00:00,2026-09-18T06:54:33.842+00:00,True,63,63.0,,63.0,249299.248283,253158.948763,253158.948546,4018.3960086666666,40.129985,249299.248283,31400.910907604448,73.8275712,62.253233548387094,8.2941999222128,0.24885551274341386,27,64,,True,True,,311,87.6246207195492
204,2026-09-18T06:50:21.129+00:00,2026-09-18T06:54:31.467+00:00,2026-09-18T06:54:35.564+00:00,True,67,67.0,,67.0,250337.530877,254434.23026900002,254434.230417,3797.525827119403,40.134095,250337.530877,30576.014900436934,83.63155439999998,62.07120290909091,8.098712060802878,0.2633293481351326,27,64,,True,True,,305,87.6246207195492
205,2026-09-18T06:50:21.674+00:00,2026-09-18T06:54:33.350+00:00,2026-09-18T06:54:33.774+00:00,True,8,8.0,,8.0,251675.646827,252099.636587,252099.63682299998,31512.454602874997,54.939667,251675.646827,88959.36360834567,163612.18916299997,60.569965714285715,3.8544264214888364,0.03173348485664789,27,64,,True,True,,34,87.6246207195492
206,2026-09-18T06:50:22.078+00:00,2026-09-18T06:54:35.132+00:00,2026-09-18T06:54:36.359+00:00,True,21,21.0,,21.0,253053.94239500002,254281.32569100003,254281.32566700003,12108.634555571429,38.078209,253053.94239500002,55207.506052307464,74.77313000000001,61.3691648,7.440920391333557,0.08258569496966905,27,64,,True,True,,60,87.6246207195492
207,2026-09-18T06:50:22.596+00:00,2026-09-18T06:54:37.235+00:00,2026-09-18T06:54:40.457+00:00,True,52,52.0,,52.0,254639.233102,257860.612174,257860.61226,4958.857928076923,35.573584000000004,254639.233102,35303.35156074539,100.17062250000001,63.16429552941176,14.02356809721047,0.201659336653212,27,64,,True,True,,292,87.6246207195492
208,2026-09-18T06:50:22.899+00:00,2026-09-18T06:54:38.209+00:00,2026-09-18T06:54:42.012+00:00,True,62,62.0,,62.0,255309.768729,259113.466393,259113.466357,4179.249457370968,36.674082000000006,255309.768729,32416.455309386045,91.62937265000001,62.35569940983607,9.735945520080326,0.23927741333969874,27,64,,True,True,,123,87.6246207195492
209,2026-09-18T06:50:23.367+00:00,2026-09-18T06:54:40.044+00:00,2026-09-18T06:54:44.517+00:00,True,74,74.0,,74.0,256677.613674,261150.17226599998,261150.172191,3529.056380959459,36.170343,256677.613674,29831.044987426583,69.01006230000002,61.26792591780822,6.6498115903131545,0.28336186554235065,27,64,,True,True,,278,87.6246207195492
210,2026-09-18T06:50:23.816+00:00,2026-09-18T06:54:41.634+00:00,2026-09-18T06:54:42.011+00:00,True,7,7.0,,7.0,257818.805166,258194.974638,258194.974602,36884.99637171429,55.998425000000005,257818.805166,97422.65250939965,180494.24825160002,62.694912,5.514799817674038,0.027111294516147296,27,64,,True,True,,31,87.6246207195492
211,2026-09-18T06:50:24.373+00:00,2026-09-18T06:54:43.453+00:00,2026-09-18T06:54:48.777+00:00,True,89,89.0,,89.0,259079.45223,264403.458118,264403.457903,2970.825369696629,35.637473,259079.45223,27455.955741506015,73.9059356,60.500066909090904,9.78497833150434,0.3366067926399071,27,64,,True,True,,444,87.6246207195492
