request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
212,2026-09-18T06:50:24.817+00:00,2026-09-18T06:54:45.050+00:00,2026-09-18T06:54:49.493+00:00,True,75,75.0,,75.0,260232.42944,264675.787392,264675.787211,3529.010496146667,35.586273,260232.42944,30042.120743208703,72.5326789,60.04537772972973,9.710387635406983,0.28336554975057354,27,64,,True,True,,394,87.6246207195492
213,2026-09-18T06:50:25.314+00:00,2026-09-18T06:54:46.784+00:00,2026-09-18T06:54:48.831+00:00,True,35,35.0,,35.0,261469.207372,263517.17742,263517.177367,7529.062210485715,40.321854,261469.207372,44186.1822624582,89.42205150000001,60.23441317647058,10.089889413723041,0.1328186661024232,27,64,,True,True,,130,87.6246207195492
214,2026-09-18T06:50:25.632+00:00,2026-09-18T06:54:47.676+00:00,2026-09-18T06:54:52.173+00:00,True,76,76.0,,76.0,262043.936577,266541.664833,266541.664686,3507.1271669210523,35.013224,262043.936577,30051.623824810777,73.99655849999999,59.96971008,10.512014495549332,0.285133658363008,27,64,,True,True,,326,87.6246207195492
215,2026-09-18T06:50:26.091+00:00,2026-09-18T06:54:49.675+00:00,2026-09-18T06:54:54.465+00:00,True,81,81.0,,81.0,263583.767912,268373.989736,268373.989574,3313.25913054321,32.816078000000005,263583.767912,29280.43424447795,70.131249,59.877772799999995,10.908437961319187,0.3018176242775235,27,64,,True,True,,444,87.6246207195492
216,2026-09-18T06:50:26.500+00:00,2026-09-18T06:54:51.250+00:00,2026-09-18T06:54:57.142+00:00,True,97,97.0,,97.0,264750.254506,270642.022314,270642.022286,2790.1239410927838,36.515392,264750.254506,26875.086216654985,90.42327800000001,61.372581333333336,10.667464852813556,0.358407017397543,27,64,,True,True,,450,87.6246207195492
217,2026-09-18T06:50:26.963+00:00,2026-09-18T06:54:52.845+00:00,2026-09-18T06:54:57.268+00:00,True,72,72.0,,72.0,265881.807636,270305.01506,270305.015014,3754.2363196388887,37.980809,265881.807636,31327.131189394433,91.58570164999999,62.298696112676055,10.18437838527451,0.2663657571577725,27,64,,True,True,,392,87.6246207195492
218,2026-09-18T06:50:27.424+00:00,2026-09-18T06:54:54.424+00:00,2026-09-18T06:55:00.267+00:00,True,93,93.0,,93.0,267000.138928,272843.026096,272843.026078,2933.7959793333334,36.467442000000005,267000.138928,27680.04191532549,95.8646926,63.50964313043478,12.74672795033823,0.3408553311063113,27,64,,True,True,,446,87.6246207195492
219,2026-09-18T06:50:27.925+00:00,2026-09-18T06:54:56.361+00:00,2026-09-18T06:54:56.699+00:00,True,6,6.0,,6.0,268436.709106,268774.384114,268774.38419300003,44795.73069883334,59.292229,268436.709106,109561.25717355375,201350.15767950003,67.5350016,13.226424464142863,0.0223235559436911,27,64,,True,True,,34,87.6246207195492
220,2026-09-18T06:50:28.309+00:00,2026-09-18T06:54:57.933+00:00,2026-09-18T06:55:04.020+00:00,True,97,97.0,,97.0,269624.31913899997,275711.344803,275711.34483899997,2842.384998340206,36.68331,269624.31913899997,27369.76630431787,94.3345326,63.40651733333333,11.556384664455017,0.3518172241672101,27,64,,True,True,,553,87.6246207195492
221,2026-09-18T06:50:28.820+00:00,2026-09-18T06:55:00.079+00:00,2026-09-18T06:55:00.870+00:00,True,14,14.0,,14.0,271259.36464600003,272049.97917400004,272049.979063,19432.141361642858,38.601677,271259.36464600003,72480.86113454126,94984.80199220002,60.81650215384615,7.419051097996943,0.0514611324084894,27,64,,True,True,,58,87.6246207195492
222,2026-09-18T06:50:29.195+00:00,2026-09-18T06:55:01.480+00:00,2026-09-18T06:55:04.987+00:00,True,56,56.0,,56.0,272284.95265,275791.733834,275791.73387,4924.852390535714,36.888059999999996,272284.95265,36377.08960111868,92.75916575,63.75965789090909,13.730695717518907,0.20305177106470707,27,64,,True,True,,344,87.6246207195492
223,2026-09-18T06:50:29.637+00:00,2026-09-18T06:55:03.020+00:00,2026-09-18T06:55:07.504+00:00,True,72,72.0,,72.0,273383.205435,277867.47423500003,277867.474353,3859.270477125,37.42005,273383.205435,32211.07866498086,93.52217205,63.15871549295775,12.134830876763921,0.2591163294596605,27,64,,True,True,,420,87.6246207195492
224,2026-09-18T06:50:30.177+00:00,2026-09-18T06:55:04.846+00:00,2026-09-18T06:55:05.183+00:00,True,6,6.0,,6.0,274668.946977,275006.55542499997,275006.555494,45834.42591566667,51.075904,274668.946977,112105.56320225043,206024.59599225,67.52168959999999,14.741328297480278,0.021817661730744904,27,64,,True,True,,10,87.6246207195492
225,2026-09-18T06:50:30.493+00:00,2026-09-18T06:55:06.434+00:00,2026-09-18T06:55:07.134+00:00,True,13,13.0,,13.0,275940.813351,276640.74807100004,276640.748158,21280.057550615387,37.47668,275940.813351,76516.03485982702,110416.77934739999,58.327893333333336,8.692488237693942,0.04699235412949195,27,64,,True,True,,26,87.6246207195492
226,2026-09-18T06:50:30.826+00:00,2026-09-18T06:55:07.760+00:00,2026-09-18T06:55:12.183+00:00,True,72,72.0,,72.0,276933.83520800003,281356.40416800004,281356.403981,3907.727833069445,34.129586,276933.83520800003,32629.627060143743,93.72726055,62.28970366197183,12.870393762134698,0.25590318518930266,27,64,,True,True,,255,87.6246207195492
227,2026-09-18T06:50:31.300+00:00,2026-09-18T06:55:09.531+00:00,2026-09-18T06:55:09.829+00:00,True,6,6.0,,6.0,278230.33583,278528.75375,278528.75383,46421.45897166667,40.403194000000006,278230.33583,113562.69367453388,208689.94771275,59.683584,11.232688551795246,0.021541761556817366,27,64,,True,True,,25,87.6246207195492
228,2026-09-18T06:50:31.697+00:00,2026-09-18T06:55:11.071+00:00,2026-09-18T06:55:13.502+00:00,True,40,40.0,,40.0,279373.817413,281804.475461,281804.475583,7045.111889575,38.349167,279373.817413,44163.02627619093,91.06044565000002,62.32456533333334,11.943753659763798,0.14194238730440517,27,64,,True,True,,200,87.6246207195492
230,2026-09-18T06:50:32.629+00:00,2026-09-18T06:55:13.692+00:00,2026-09-18T06:55:18.020+00:00,True,71,71.0,,71.0,281062.93340499996,285390.721437,285390.72132699995,4019.587624323943,36.152322999999996,281062.93340499996,33348.69801221595,85.820149,61.82554331428572,11.450711087623207,0.2487817390926399,27,64,,True,True,,367,87.6246207195492
231,2026-09-18T06:50:33.039+00:00,2026-09-18T06:55:15.369+00:00,2026-09-18T06:55:19.242+00:00,True,65,65.0,,65.0,282329.91380599997,286203.426254,286203.42624999996,4403.129634615384,37.919049,282329.91380599997,35011.21016952909,70.4473298,60.523632,9.529535158494637,0.2271111874891175,27,64,,True,True,,326,87.6246207195492
229,2026-09-18T06:50:32.180+00:00,2026-09-18T06:55:16.252+00:00,2026-09-18T06:55:20.347+00:00,True,67,67.0,,67.0,284071.331407,288166.657359,288166.65753300005,4300.994888552239,37.056641000000006,284071.331407,34697.25755962657,85.0906856,62.050393212121215,10.302825170037316,0.23250434527729189,27,64,,True,True,,313,87.6246207195492
232,2026-09-18T06:50:33.533+00:00,2026-09-18T06:55:17.689+00:00,2026-09-18T06:55:21.264+00:00,True,59,59.0,,59.0,284155.97277600004,287731.30410400004,287731.30416800006,4876.801765559323,34.604495,284155.97277600004,36985.93264949137,79.3916276,61.6436435862069,9.983053671735187,0.20505241924832251,27,64,,True,True,,207,87.6246207195492
233,2026-09-18T06:50:34.738+00:00,2026-09-18T06:55:18.755+00:00,2026-09-18T06:55:19.775+00:00,True,17,17.0,,17.0,284016.883789,285036.168013,285036.168046,16766.833414470588,38.144388,284016.883789,68868.76235949814,56877.3401306,63.705264,10.323440797052735,0.05964155397719443,27,64,,True,True,,69,87.6246207195492
235,2026-09-18T06:50:34.920+00:00,2026-09-18T06:55:20.904+00:00,2026-09-18T06:55:25.101+00:00,True,70,70.0,,70.0,285984.141542,290180.299238,290180.299209,4145.432845842857,38.275478,285984.141542,34174.37539143159,73.0150416,60.81387965217392,9.353845779374026,0.24122933287965015,27,64,,True,True,,375,87.6246207195492
234,2026-09-18T06:50:34.779+00:00,2026-09-18T06:55:22.460+00:00,2026-09-18T06:55:25.163+00:00,True,45,45.0,,45.0,287681.226343,290383.79709500005,290383.79710100003,6452.9732689111115,35.558093,287681.226343,42875.83019648511,86.6035554,61.422062545454544,10.515081005493991,0.15496732410754344,27,64,,True,True,,218,87.6246207195492
236,2026-09-18T06:50:35.321+00:00,2026-09-18T06:55:24.245+00:00,2026-09-18T06:55:28.478+00:00,True,69,69.0,,69.0,288923.808564,293157.270324,293157.270421,4248.656093057971,36.222102,288923.808564,34774.84588213851,88.17179499999999,62.2567905882353,10.454543625188235,0.23536854441215324,27,64,,True,True,,331,87.6246207195492
237,2026-09-18T06:50:35.673+00:00,2026-09-18T06:55:25.854+00:00,2026-09-18T06:55:27.720+00:00,True,31,31.0,,31.0,290181.05233499996,292047.48023899994,292047.48016399995,9420.886456903225,37.768919000000004,290181.05233499996,52106.882161378606,78.823042,62.214263466666665,8.211382579213167,0.10614712366164175,27,64,,True,True,,137,87.6246207195492
238,2026-09-18T06:50:36.169+00:00,2026-09-18T06:55:27.553+00:00,2026-09-18T06:55:31.573+00:00,True,66,66.0,,66.0,291383.756283,295403.342587,295403.342552,4475.808220484849,38.895286999999996,291383.756283,35859.25085307436,88.02983250000001,61.83978929230769,11.440285055143537,0.22342333509839066,27,64,,True,True,,274,87.6246207195492
239,2026-09-18T06:50:36.554+00:00,2026-09-18T06:55:29.077+00:00,2026-09-18T06:55:33.800+00:00,True,77,77.0,,77.0,292523.373183,297246.679423,297246.679421,3860.3464859870132,37.843319,292523.373183,33329.05141301736,90.10786680000001,62.14876631578947,10.672905928509955,0.2590441048810652,27,64,,True,True,,346,87.6246207195492
240,2026-09-18T06:50:36.890+00:00,2026-09-18T06:55:30.419+00:00,2026-09-18T06:55:31.133+00:00,True,12,12.0,,12.0,293528.993855,294243.512895,294243.512784,24520.292732,56.424313999999995,293528.993855,84715.77117184617,132140.9230737,64.95627636363636,10.768470839277779,0.04078254735995546,27,64,,True,True,,53,87.6246207195492
241,2026-09-18T06:50:37.282+00:00,2026-09-18T06:55:31.882+00:00,2026-09-18T06:55:33.920+00:00,True,34,34.0,,34.0,294600.27376300003,296638.26800300006,296638.26789,8724.654937941177,39.436266,294600.27376300003,50512.93993663565,94.02738285,61.75740121212121,10.753886925116541,0.1146177134490825,27,64,,True,True,,141,87.6246207195492
242,2026-09-18T06:50:37.798+00:00,2026-09-18T06:55:33.568+00:00,2026-09-18T06:55:37.810+00:00,False,68,67.0,,67.0,295770.388952,300012.782296,300012.78245400003,4411.952683147059,0.03477,295770.388952,35859.75214221891,92.16478834999998,63.319303641791045,13.91656537009662,0.22332381802951365,27,64,,True,False,Request timeout: 300.0s exceeded,236,87.6246207195492
243,2026-09-18T06:50:38.301+00:00,2026-09-18T06:55:35.770+00:00,2026-09-18T06:55:38.329+00:00,False,42,41.0,,41.0,297468.65889099997,300028.284619,300028.28475,7143.530589285713,0.04184,297468.65889099997,45890.77958266422,91.56683700000002,62.42989580487805,14.220643521675155,0.1366537826660746,27,64,,True,False,Request timeout: 300.0s exceeded,155,87.6246207195492
244,2026-09-18T06:50:38.736+00:00,2026-09-18T06:55:37.410+00:00,2026-09-18T06:55:38.767+00:00,False,23,22.0,,22.0,298674.000056,300031.012792,300031.01267100003,13044.826637869566,0.04054,298674.000056,62264.97459745491,91.3969149,61.68239709090909,16.7455850353478,0.07332575321222462,27,64,,True,False,Request timeout: 300.0s exceeded,93,87.6246207195492
245,2026-09-18T06:50:39.045+00:00,2026-09-18T06:55:38.766+00:00,2026-09-18T06:55:39.076+00:00,False,7,6.0,,6.0,299721.67538200004,300031.38341400004,300031.38332100003,42861.62618871429,0.045219999999999996,299721.67538200004,113264.63768233865,209824.44705640004,51.618005333333336,25.346993961102076,0.01999790799124792,27,64,,True,False,Request timeout: 300.0s exceeded,17,87.6246207195492
246,2026-09-18T06:50:39.484+00:00,2026-09-18T06:55:39.543+00:00,2026-09-18T06:55:39.543+00:00,False,1,0.0,,0.0,300059.672654,300059.672654,300059.672654,300059.672654,300059.672654,300059.672654,nan,300059.672654,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
247,2026-09-18T06:50:39.961+00:00,2026-09-18T06:55:39.987+00:00,2026-09-18T06:55:39.987+00:00,False,1,0.0,,0.0,300026.745993,300026.745993,300026.745993,300026.745993,300026.745993,300026.745993,nan,300026.745993,nan,nan,0.0,27,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.022s),0,87.6246207195492
248,2026-09-18T06:50:40.515+00:00,2026-09-18T06:55:40.457+00:00,2026-09-18T06:55:40.611+00:00,False,4,3.0,,3.0,299942.15999699995,300095.53548499994,300095.53565,75023.8839125,0.02386,299942.15999699995,149945.52212332288,254964.29808374995,51.12516266666666,46.14511663032115,0.009996816497624815,27,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
249,2026-09-18T06:50:40.923+00:00,2026-09-18T06:55:41.031+00:00,2026-09-18T06:55:41.031+00:00,False,1,0.0,,0.0,300108.714495,300108.714495,300108.714495,300108.714495,300108.714495,300108.714495,nan,300108.714495,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
250,2026-09-18T06:50:41.483+00:00,2026-09-18T06:55:41.498+00:00,2026-09-18T06:55:41.498+00:00,False,1,0.0,,0.0,300015.81239499996,300015.81239499996,300015.81239499996,300015.81239499996,300015.81239499996,300015.81239499996,nan,300015.81239499996,nan,nan,0.0,27,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.006s),0,87.6246207195492
251,2026-09-18T06:50:42.021+00:00,2026-09-18T06:55:42.130+00:00,2026-09-18T06:55:42.130+00:00,False,1,0.0,,0.0,300108.875606,300108.875606,300108.875606,300108.875606,300108.875606,300108.875606,nan,300108.875606,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
252,2026-09-18T06:50:42.539+00:00,2026-09-18T06:55:42.623+00:00,2026-09-18T06:55:42.623+00:00,False,1,0.0,,0.0,300083.91726899997,300083.91726899997,300083.91726899997,300083.91726899997,300083.91726899997,300083.91726899997,nan,300083.91726899997,nan,nan,0.0,27,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.077s),0,87.6246207195492
253,2026-09-18T06:50:42.937+00:00,2026-09-18T06:55:42.817+00:00,2026-09-18T06:55:42.978+00:00,False,4,3.0,,3.0,299880.065031,300041.207047,300041.207019,75010.30175475,0.04268,299880.065031,149913.180425274,254911.16346975003,53.71400533333333,46.98100190208929,0.009998626620409724,27,64,,True,False,Request timeout: 300.0s exceeded,11,87.6246207195492
254,2026-09-18T06:50:43.377+00:00,2026-09-18T06:55:43.209+00:00,2026-09-18T06:55:43.413+00:00,False,6,5.0,,5.0,299832.052551,300035.65600699995,300035.65586799994,50005.94264466666,0.04089,299832.052551,122389.30079227684,224889.5868965,40.720691200000005,25.06487207021243,0.01666468601279625,27,64,,True,False,Request timeout: 300.0s exceeded,16,87.6246207195492
255,2026-09-18T06:50:43.710+00:00,2026-09-18T06:55:43.818+00:00,2026-09-18T06:55:43.818+00:00,False,1,0.0,,0.0,300108.01252399996,300108.01252399996,300108.01252399996,300108.01252399996,300108.01252399996,300108.01252399996,nan,300108.01252399996,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
256,2026-09-18T06:50:44.114+00:00,2026-09-18T06:55:44.152+00:00,2026-09-18T06:55:44.152+00:00,False,1,0.0,,0.0,300038.470364,300038.470364,300038.470364,300038.470364,300038.470364,300038.470364,nan,300038.470364,nan,nan,0.0,27,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.034s),0,87.6246207195492
257,2026-09-18T06:50:44.625+00:00,2026-09-18T06:55:44.496+00:00,2026-09-18T06:55:45.818+00:00,False,23,22.0,,22.0,299870.77932599996,301193.13298999995,301193.13314499997,13095.353614999998,0.03741,299870.77932599996,62514.849460236714,94.8819874,60.106984727272724,19.11797996321975,0.07304283395043548,27,64,,True,False,Request timeout: 300.0s exceeded,112,87.6246207195492
258,2026-09-18T06:50:45.180+00:00,2026-09-18T06:55:45.449+00:00,2026-09-18T06:55:45.907+00:00,False,9,8.0,,8.0,300268.549646,300727.139854,300727.13989500003,33414.126655,0.039049999999999994,300268.549646,100070.41233140451,180198.227802,57.323776,29.129850746141962,0.026602188295622133,27,64,,True,False,Request timeout: 300.0s exceeded,32,87.6246207195492
260,2026-09-18T06:50:45.971+00:00,2026-09-18T06:55:46.093+00:00,2026-09-18T06:55:46.093+00:00,False,1,0.0,,0.0,300121.844301,300121.844301,300121.844301,300121.844301,300121.844301,300121.844301,nan,300121.844301,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
261,2026-09-18T06:50:46.358+00:00,2026-09-18T06:55:46.713+00:00,2026-09-18T06:55:46.713+00:00,False,1,0.0,,0.0,300354.878254,300354.878254,300354.878254,300354.878254,300354.878254,300354.878254,nan,300354.878254,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
259,2026-09-18T06:50:45.562+00:00,2026-09-18T06:55:46.729+00:00,2026-09-18T06:55:46.729+00:00,False,1,0.0,,0.0,301167.273159,301167.273159,301167.273159,301167.273159,301167.273159,301167.273159,nan,301167.273159,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
262,2026-09-18T06:50:46.739+00:00,2026-09-18T06:55:46.858+00:00,2026-09-18T06:55:46.858+00:00,False,1,0.0,,0.0,300118.507987,300118.507987,300118.507987,300118.507987,300118.507987,300118.507987,nan,300118.507987,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
263,2026-09-18T06:50:47.181+00:00,2026-09-18T06:55:47.106+00:00,2026-09-18T06:55:47.293+00:00,False,3,2.0,,2.0,299925.355779,300112.013827,300112.01386899996,100037.33795633333,0.02581,299925.355779,173108.12649121846,269951.48342909996,93.329024,131.95060559797537,0.006664178399578841,27,64,,True,False,Request timeout: 300.0s exceeded,7,87.6246207195492
264,2026-09-18T06:50:47.574+00:00,2026-09-18T06:55:47.289+00:00,2026-09-18T06:55:47.594+00:00,False,7,6.0,,6.0,299714.662735,300020.244559,300020.244491,42860.03492728572,0.034159999999999996,299714.662735,113262.2470178542,209819.49982150004,50.930304,25.033051475621583,0.019998650453803227,27,64,,True,False,Request timeout: 300.0s exceeded,36,87.6246207195492
265,2026-09-18T06:50:48.036+00:00,2026-09-18T06:55:48.127+00:00,2026-09-18T06:55:48.127+00:00,False,1,0.0,,0.0,300091.68956599996,300091.68956599996,300091.68956599996,300091.68956599996,300091.68956599996,300091.68956599996,nan,300091.68956599996,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
266,2026-09-18T06:50:48.411+00:00,2026-09-18T06:55:48.490+00:00,2026-09-18T06:55:48.490+00:00,False,1,0.0,,0.0,300078.85587,300078.85587,300078.85587,300078.85587,300078.85587,300078.85587,nan,300078.85587,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
267,2026-09-18T06:50:48.744+00:00,2026-09-18T06:55:48.654+00:00,2026-09-18T06:55:48.816+00:00,False,4,3.0,,3.0,299910.16921799997,300071.34732999996,300071.34731599997,75017.83682899999,0.03499,299910.16921799997,149928.22669716916,254937.46517235,53.72603733333334,47.9157351767924,0.009997622321136795,27,64,,True,False,Request timeout: 300.0s exceeded,9,87.6246207195492
268,2026-09-18T06:50:49.105+00:00,2026-09-18T06:55:48.958+00:00,2026-09-18T06:55:49.177+00:00,False,5,4.0,,4.0,299852.492347,300071.632955,300071.632986,60014.3265972,0.024300000000000002,299852.492347,134073.61467232264,239899.63948659998,54.785152,38.37278142223181,0.013330150406452638,27,64,,True,False,Request timeout: 300.0s exceeded,11,87.6246207195492
269,2026-09-18T06:50:49.601+00:00,2026-09-18T06:55:49.676+00:00,2026-09-18T06:55:49.676+00:00,False,1,0.0,,0.0,300074.50576800003,300074.50576800003,300074.50576800003,300074.50576800003,300074.50576800003,300074.50576800003,nan,300074.50576800003,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
270,2026-09-18T06:50:50.086+00:00,2026-09-18T06:55:50.021+00:00,2026-09-18T06:55:50.167+00:00,False,4,3.0,,3.0,299935.672176,300081.49592,300081.495933,75020.37398325,0.07048,299935.672176,149943.53605648663,254956.27202205002,48.607914666666666,42.03491523437445,0.009997284207086806,27,64,,True,False,Request timeout: 300.0s exceeded,12,87.6246207195492
271,2026-09-18T06:50:50.478+00:00,2026-09-18T06:55:50.382+00:00,2026-09-18T06:55:50.514+00:00,False,4,3.0,,3.0,299904.01290499995,300035.89207299997,300035.89194799995,75008.97298699999,0.06255,299904.01290499995,149930.02991929525,254929.27359034994,43.959722666666664,38.569175192779916,0.009998803740687423,27,64,,True,False,Request timeout: 300.0s exceeded,15,87.6246207195492
272,2026-09-18T06:50:50.970+00:00,2026-09-18T06:55:51.008+00:00,2026-09-18T06:55:51.008+00:00,False,1,0.0,,0.0,300037.59438200004,300037.59438200004,300037.59438200004,300037.59438200004,300037.59438200004,300037.59438200004,nan,300037.59438200004,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
273,2026-09-18T06:50:51.380+00:00,2026-09-18T06:55:51.397+00:00,2026-09-18T06:55:51.457+00:00,False,3,2.0,,2.0,300016.057842,300077.04216199997,300077.04200799996,100025.68066933332,0.02607,300016.057842,173196.74982350867,270020.5478674,30.49216,43.085498273509714,0.006664955058175619,27,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
274,2026-09-18T06:50:51.929+00:00,2026-09-18T06:55:51.861+00:00,2026-09-18T06:55:51.984+00:00,False,4,3.0,,3.0,299931.427856,300055.06792,300055.06805500004,75013.76701375001,0.023350000000000003,299931.427856,149945.1100583673,254951.10671705005,41.21335466666667,35.68087274712822,0.009998164739546586,27,64,,True,False,Request timeout: 300.0s exceeded,12,87.6246207195492
275,2026-09-18T06:50:52.454+00:00,2026-09-18T06:55:52.560+00:00,2026-09-18T06:55:52.560+00:00,False,1,0.0,,0.0,300106.470445,300106.470445,300106.470445,300106.470445,300106.470445,300106.470445,nan,300106.470445,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
276,2026-09-18T06:50:52.957+00:00,2026-09-18T06:55:52.818+00:00,2026-09-18T06:55:52.999+00:00,False,6,5.0,,5.0,299861.754562,300042.574018,300042.57402299996,50007.0956705,0.01932,299861.754562,122403.28685638642,224913.9194235,36.1638912,24.912359708741267,0.01666430177905367,27,64,,True,False,Request timeout: 300.0s exceeded,13,87.6246207195492
0,2026-09-18T06:48:53.162+00:00,2026-09-18T06:48:53.417+00:00,2026-09-18T06:48:54.542+00:00,True,23,23.0,,23.0,254.14323800000003,1379.9170620000002,1379.916906,59.9963872173913,11.02609,254.14323800000003,45.89632866776285,91.9014782,51.17153745454545,18.173899436503635,16.667668393537113,28,64,,False,True,,94,87.6246207195492
1,2026-09-18T06:48:53.457+00:00,2026-09-18T06:48:53.558+00:00,2026-09-18T06:48:58.708+00:00,True,88,88.0,,88.0,100.31931399999999,5251.045714,5251.045943,59.670976625,14.546743000000001,100.31931399999999,10.92766579820977,70.2301005,59.20375172413793,10.068221024529025,16.75856672993344,28,64,,False,True,,387,87.6246207195492
2,2026-09-18T06:48:53.903+00:00,2026-09-18T06:48:54.089+00:00,2026-09-18T06:48:54.731+00:00,True,13,13.0,,13.0,185.998364,828.3394840000001,828.339321,63.718409307692305,8.092095,185.998364,41.334194676784904,128.33457140000002,53.52842666666666,19.78007954723531,15.694048456103776,28,64,,False,True,,48,87.6246207195492
3,2026-09-18T06:48:54.366+00:00,2026-09-18T06:48:57.072+00:00,2026-09-18T06:49:02.731+00:00,True,95,95.0,,95.0,2706.172581,8365.064869,8365.064806,88.05331374736842,0.0,2706.172581,271.798905394594,68.17748099999999,60.20098178723404,13.419360154965037,11.356755923323373,28,64,,False,True,,472,87.6246207195492
4,2026-09-18T06:48:54.859+00:00,2026-09-18T06:48:58.603+00:00,2026-09-18T06:49:03.860+00:00,True,89,89.0,,89.0,3744.378902,9000.803862,9000.804005,101.13262926966291,0.0,3744.378902,390.81920609634176,69.63318239999998,59.73210181818182,13.984239401360256,9.888005711994703,28,64,,False,True,,357,87.6246207195492
5,2026-09-18T06:48:55.348+00:00,2026-09-18T06:49:00.223+00:00,2026-09-18T06:49:02.914+00:00,True,46,46.0,,46.0,4875.183881,7566.073609,7566.073621,164.47986132608696,0.0,4875.183881,710.1254718234953,68.7060675,59.79754951111111,14.02804053474879,6.07977167249365,28,64,,False,True,,264,87.6246207195492
6,2026-09-18T06:48:55.769+00:00,2026-09-18T06:49:01.849+00:00,2026-09-18T06:49:07.598+00:00,True,97,97.0,,97.0,6079.952832000001,11829.495232000001,11829.495228000002,121.9535590515464,0.0,6079.952832000001,611.4708629195715,69.191565,59.89106666666667,16.71794868244618,8.199842689619167,28,64,,False,True,,409,87.6246207195492
7,2026-09-18T06:48:56.183+00:00,2026-09-18T06:49:03.390+00:00,2026-09-18T06:49:05.015+00:00,True,29,29.0,,29.0,7206.542239,8831.293343000001,8831.29326,304.5273537931035,39.311367,7206.542239,1327.4729401884906,67.8047138,58.02682514285714,8.614351325023925,3.283777230997138,28,64,,False,True,,67,87.6246207195492
8,2026-09-18T06:48:56.568+00:00,2026-09-18T06:49:04.848+00:00,2026-09-18T06:49:05.348+00:00,True,8,8.0,,8.0,8279.881824,8780.471904,8780.471784,1097.558973,34.124027000000005,8279.881824,2902.312003158501,5436.040256650001,71.51286857142857,38.18538426679216,0.9111127610755805,28,64,,False,True,,23,87.6246207195492
9,2026-09-18T06:48:57.032+00:00,2026-09-18T06:49:06.556+00:00,2026-09-18T06:49:08.527+00:00,True,33,33.0,,33.0,9523.386603,11494.842859,11494.842920000001,348.32857333333334,0.0,9523.386603,1648.0089060435382,233.42770060000004,61.608008,56.081631548809156,2.870852642771217,28,64,,False,True,,152,87.6246207195492
