request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
10,2026-09-18T06:48:57.350+00:00,2026-09-18T06:49:07.937+00:00,2026-09-18T06:49:12.507+00:00,True,81,81.0,,81.0,10587.732666,15156.970426,15156.970465,187.12309216049383,0.0,10587.732666,1170.4065192233609,67.606245,57.115472,28.30117163901015,5.3440758755492475,28,64,,False,True,,440,87.6246207195492
11,2026-09-18T06:48:57.638+00:00,2026-09-18T06:49:08.704+00:00,2026-09-18T06:49:08.747+00:00,True,2,2.0,,2.0,11065.769897,11109.526953,11109.526856,5554.763428,43.756959,11065.769897,7793.740090785662,10514.6692501,43.757056,nan,0.1800256670208557,28,64,,False,True,,6,87.6246207195492
12,2026-09-18T06:48:58.113+00:00,2026-09-18T06:49:10.462+00:00,2026-09-18T06:49:11.067+00:00,True,11,11.0,,11.0,12348.789913,12954.129817000001,12954.130018,1177.6481834545455,0.0,12348.789913,3705.4355614805254,6276.644751500001,60.5339904,56.44933810232565,0.8491500514040279,28,64,,False,True,,37,87.6246207195492
13,2026-09-18T06:48:58.397+00:00,2026-09-18T06:49:11.429+00:00,2026-09-18T06:49:14.260+00:00,True,48,48.0,,48.0,13031.874203,15863.530907,15863.530711,330.49022314583334,0.0,13031.874203,1872.5153148962352,72.88177885,60.248014978723404,29.167526837674156,3.02580808026915,28,64,,False,True,,221,87.6246207195492
14,2026-09-18T06:48:58.857+00:00,2026-09-18T06:49:13.412+00:00,2026-09-18T06:49:18.191+00:00,True,81,81.0,,81.0,14555.671951999999,19334.554512,19334.554662,238.69820570370368,0.0,14555.671951999999,1611.0799437151738,68.419563,59.736032,37.034503112272425,4.189390552015425,28,64,,False,True,,441,87.6246207195492
15,2026-09-18T06:48:59.322+00:00,2026-09-18T06:49:14.849+00:00,2026-09-18T06:49:15.153+00:00,True,6,6.0,,6.0,15526.701017000001,15830.463449,15830.463633000001,2638.4106055,55.841737,15526.701017000001,6313.947749441183,11661.082818000003,60.752486399999995,3.362795861571856,0.3790160673014924,28,64,,False,True,,16,87.6246207195492
16,2026-09-18T06:48:59.630+00:00,2026-09-18T06:49:16.092+00:00,2026-09-18T06:49:20.572+00:00,True,75,75.0,,75.0,16461.873449,20942.580264999997,20942.580332999998,279.23440444,0.0,16461.873449,1894.4371317110397,75.737246,60.55009210810811,47.00855375664338,3.5812206065812595,28,64,,False,True,,302,87.6246207195492
17,2026-09-18T06:49:00.105+00:00,2026-09-18T06:49:17.939+00:00,2026-09-18T06:49:23.111+00:00,True,84,84.0,,84.0,17833.92345,23006.082169999998,23006.082119,273.88192998809524,0.0,17833.92345,1939.8171432981144,93.24095960000001,62.31516530120482,55.186617315830006,3.6512083795621773,28,64,,False,True,,292,87.6246207195492
18,2026-09-18T06:49:00.495+00:00,2026-09-18T06:49:19.379+00:00,2026-09-18T06:49:25.050+00:00,True,92,92.0,,92.0,18883.842859,24554.996779,24554.996621000002,266.9021371847826,0.0,18883.842859,1963.2249844288924,96.7977902,62.32037274725275,61.26396706096091,3.746691593080579,28,64,,False,True,,348,87.6246207195492
19,2026-09-18T06:49:00.918+00:00,2026-09-18T06:49:20.880+00:00,2026-09-18T06:49:23.470+00:00,True,42,42.0,,42.0,19961.913686,22551.235158,22551.235164,536.9341705714286,0.01757,19961.913686,3070.9611341632985,103.3050184,63.15418224390244,56.986408828229024,1.8624257033256377,28,64,,False,True,,198,87.6246207195492
20,2026-09-18T06:49:01.284+00:00,2026-09-18T06:49:22.292+00:00,2026-09-18T06:49:22.353+00:00,True,2,2.0,,2.0,21008.685221,21069.023653,21069.023649,10534.5118245,60.338428,21008.685221,14812.718071977766,19961.26788135,60.338432,nan,0.0949260883152135,28,64,,False,True,,6,87.6246207195492
21,2026-09-18T06:49:01.726+00:00,2026-09-18T06:49:24.139+00:00,2026-09-18T06:49:28.637+00:00,True,81,81.0,,81.0,22413.713929,26911.470089000002,26911.470282000002,332.24037385185187,0.0,22413.713929,2484.573471190031,70.222409,56.221952,45.29215059865455,3.0098690161526536,28,64,,False,True,,360,87.6246207195492
22,2026-09-18T06:49:02.206+00:00,2026-09-18T06:49:25.845+00:00,2026-09-18T06:49:31.382+00:00,True,92,92.0,,92.0,23639.470821,29176.253157,29176.253023999998,317.13318504347825,0.0,23639.470821,2458.5610853715084,69.05703,60.84376193406593,39.84082932679065,3.1532493053491093,28,64,,False,True,,368,87.6246207195492
23,2026-09-18T06:49:02.543+00:00,2026-09-18T06:49:27.143+00:00,2026-09-18T06:49:32.787+00:00,True,95,95.0,,95.0,24600.892465,30244.559153000002,30244.559238,318.3637814526316,0.0,24600.892465,2518.131345781077,69.510244,60.039007319148936,38.612603351404246,3.141060827483637,28,64,,False,True,,417,87.6246207195492
24,2026-09-18T06:49:02.920+00:00,2026-09-18T06:49:28.469+00:00,2026-09-18T06:49:30.475+00:00,True,35,35.0,,35.0,25549.105544,27554.310279999998,27554.310397999998,787.2660113714285,0.0,25549.105544,4308.648759546976,76.3993152,58.97660988235294,16.476167985385075,1.270218693349199,28,64,,False,True,,118,87.6246207195492
25,2026-09-18T06:49:03.191+00:00,2026-09-18T06:49:29.910+00:00,2026-09-18T06:49:31.093+00:00,True,20,20.0,,20.0,26718.89784,27901.570224000003,27901.570303,1395.0785151500002,52.699182,26718.89784,5960.61068073808,1409.6445582000001,62.24591494736842,5.147837510306693,0.7168055360123304,28,64,,False,True,,85,87.6246207195492
26,2026-09-18T06:49:03.629+00:00,2026-09-18T06:49:31.506+00:00,2026-09-18T06:49:37.139+00:00,True,94,94.0,,94.0,27876.990688,33510.135264000004,33510.135278,356.49080082978725,0.0,27876.990688,2869.973177849305,90.2382618,60.57144705376344,73.39730048745407,2.805121473233334,28,64,,False,True,,493,87.6246207195492
27,2026-09-18T06:49:04.062+00:00,2026-09-18T06:49:33.469+00:00,2026-09-18T06:49:35.294+00:00,True,38,38.0,,38.0,29406.639375,31231.528974999997,31231.528988,821.8823417894737,0.0,29406.639375,4763.222912175053,140.1200287,49.32134054054054,90.52619162483654,1.216719169606393,28,64,,False,True,,158,87.6246207195492
28,2026-09-18T06:49:04.528+00:00,2026-09-18T06:49:35.157+00:00,2026-09-18T06:49:39.342+00:00,True,75,75.0,,75.0,30628.133977,34813.697625,34813.697676,464.18263568000003,0.0,30628.133977,3530.602105408923,95.42887190000002,56.56167091891892,59.882443457189495,2.154324450331926,28,64,,False,True,,264,87.6246207195492
29,2026-09-18T06:49:04.963+00:00,2026-09-18T06:49:36.474+00:00,2026-09-18T06:49:37.503+00:00,True,17,17.0,,17.0,31511.168574,32540.168254,32540.168225999998,1914.1275427058822,37.121931,31511.168574,7626.996065743359,6379.7634524,64.31248,14.636931732693888,0.5224312261480171,28,64,,False,True,,69,87.6246207195492
30,2026-09-18T06:49:05.362+00:00,2026-09-18T06:49:37.782+00:00,2026-09-18T06:49:41.451+00:00,True,63,63.0,,63.0,32419.904613000002,36088.985701000005,36088.985835,572.841045,0.0,32419.904613000002,4077.5033801575655,70.684199,59.178727225806455,60.054930412497484,1.7456849721951122,28,64,,False,True,,258,87.6246207195492
31,2026-09-18T06:49:05.699+00:00,2026-09-18T06:49:39.172+00:00,2026-09-18T06:49:45.294+00:00,True,99,99.0,,99.0,33472.578566,39594.370054,39594.370081999994,399.9431321414141,0.0,33472.578566,3358.32317399895,98.0694426,62.46726008163265,57.10851504108093,2.500355476422047,28,64,,False,True,,541,87.6246207195492
32,2026-09-18T06:49:06.160+00:00,2026-09-18T06:49:40.861+00:00,2026-09-18T06:49:46.592+00:00,True,93,93.0,,93.0,34701.469195,40431.810570999995,40431.810604,434.75065165591394,0.0,34701.469195,3592.400797763003,102.53174460000002,62.28631930434783,59.34360106952108,2.3001690670440795,28,64,,False,True,,335,87.6246207195492
33,2026-09-18T06:49:06.545+00:00,2026-09-18T06:49:42.640+00:00,2026-09-18T06:49:47.420+00:00,True,78,78.0,,78.0,36095.270779,40875.246971,40875.246991,524.0416280897435,0.0,36095.270779,4080.473416706441,91.40434505000002,62.077612883116885,65.42404485498245,1.9082453509171238,28,64,,False,True,,329,87.6246207195492
34,2026-09-18T06:49:06.815+00:00,2026-09-18T06:49:43.414+00:00,2026-09-18T06:49:43.543+00:00,True,3,3.0,,3.0,36598.723174,36727.88695,36727.887036,12242.629012,64.152452,36598.723174,21092.996285630215,32945.351997599995,64.581888,0.6075008915614857,0.08168180227967077,28,64,,False,True,,5,87.6246207195492
35,2026-09-18T06:49:07.190+00:00,2026-09-18T06:49:44.614+00:00,2026-09-18T06:49:45.288+00:00,True,10,10.0,,10.0,37423.342777000005,38098.228921,38098.229062000006,3809.8229062000005,0.0,37423.342777000005,11812.051718789888,20851.990807000002,74.98734933333333,197.2959063912142,0.2624793929590762,28,64,,False,True,,36,87.6246207195492
36,2026-09-18T06:49:07.637+00:00,2026-09-18T06:49:46.597+00:00,2026-09-18T06:49:48.951+00:00,True,39,39.0,,39.0,38959.998149,41313.808325,41313.808496,1059.328422974359,0.01656,38959.998149,6229.532508393796,162.483847,61.94237305263158,104.81587811293988,0.9439943104059023,28,64,,False,True,,160,87.6246207195492
37,2026-09-18T06:49:08.036+00:00,2026-09-18T06:49:48.861+00:00,2026-09-18T06:49:53.415+00:00,True,82,82.0,,82.0,40824.370055,45378.710407,45378.710274,553.3989057804878,0.0,40824.370055,4502.664170731722,89.48504865000001,56.226424098765435,72.4585537353195,1.8070147711238373,28,64,,False,True,,376,87.6246207195492
38,2026-09-18T06:49:08.398+00:00,2026-09-18T06:49:49.691+00:00,2026-09-18T06:49:52.460+00:00,True,45,45.0,,45.0,41293.138585,44062.850201,44062.850006,979.1744445777778,0.0,41293.138585,6146.95853471883,91.744437,62.94799127272727,95.47201787231563,1.021268478882438,28,64,,False,True,,242,87.6246207195492
39,2026-09-18T06:49:08.741+00:00,2026-09-18T06:49:51.099+00:00,2026-09-18T06:49:53.195+00:00,True,36,36.0,,36.0,42357.901716,44453.989012,44453.988929,1234.8330258055555,0.0,42357.901716,7050.468245956569,217.14050474999996,59.88820845714286,107.71310187929308,0.8098260876044686,28,64,,False,True,,177,87.6246207195492
40,2026-09-18T06:49:09.164+00:00,2026-09-18T06:49:52.829+00:00,2026-09-18T06:49:58.732+00:00,True,95,95.0,,95.0,43664.312451,49567.603587,49567.603501,521.7642473789474,35.485025,43664.312451,4473.439409563238,94.6803204,62.800969531914895,13.010877717783258,1.9165743978979743,28,64,,False,True,,532,87.6246207195492
41,2026-09-18T06:49:09.506+00:00,2026-09-18T06:49:54.393+00:00,2026-09-18T06:49:54.646+00:00,True,5,5.0,,5.0,44887.19947,45139.655406,45139.655554,9027.9311108,59.87607,44887.19947,20045.94064743635,35923.3756708,63.113984,3.4971319867907,0.11076734979539513,28,64,,False,True,,20,87.6246207195492
42,2026-09-18T06:49:09.827+00:00,2026-09-18T06:49:55.610+00:00,2026-09-18T06:49:56.261+00:00,True,12,12.0,,12.0,45783.49334,46434.595036,46434.595019,3869.549584916667,38.264139,45783.49334,13199.473273754695,20643.32622365,59.19106327272727,10.9901236591268,0.25842801020869444,28,64,,False,True,,53,87.6246207195492
43,2026-09-18T06:49:10.118+00:00,2026-09-18T06:49:56.700+00:00,2026-09-18T06:49:57.748+00:00,True,19,19.0,,19.0,46582.433671,47629.863047,47629.862859,2506.8348873157893,37.554321,46582.433671,10673.401614790047,4742.0026852,58.19052088888889,13.636624939273435,0.3989093981070502,28,64,,False,True,,96,87.6246207195492
44,2026-09-18T06:49:10.597+00:00,2026-09-18T06:49:58.959+00:00,2026-09-18T06:50:03.273+00:00,True,71,71.0,,71.0,48361.821524,52675.703124,52675.703256,741.9113134647887,0.0,48361.821524,5734.0796980583655,113.09864099999999,61.62688,148.71267101601285,1.3478700005743467,28,64,,False,True,,279,87.6246207195492
45,2026-09-18T06:49:10.872+00:00,2026-09-18T06:49:59.788+00:00,2026-09-18T06:50:03.180+00:00,True,57,57.0,,57.0,48916.754575000006,52308.05057500001,52308.050479000005,917.6850961228072,0.0,48916.754575000006,6473.338312151272,235.10288799999998,60.55885714285714,169.39281218137484,1.0896984187600838,28,64,,False,True,,289,87.6246207195492
46,2026-09-18T06:49:11.195+00:00,2026-09-18T06:50:01.129+00:00,2026-09-18T06:50:06.045+00:00,True,80,80.0,,80.0,49934.645262000005,54850.645518000005,54850.645683,685.6330710375,0.01662,49934.645262000005,5577.074504450771,91.62145090000001,62.22785134177215,114.89957732912754,1.4585060803659435,28,64,,False,True,,388,87.6246207195492
47,2026-09-18T06:49:11.548+00:00,2026-09-18T06:50:02.952+00:00,2026-09-18T06:50:04.662+00:00,True,29,29.0,,29.0,51404.401005,53114.658669,53114.65863,1831.5399527586208,34.645606,51404.401005,9534.221561632976,84.69060540000001,61.08063085714286,11.180462635410098,0.5459886352790525,28,64,,False,True,,112,87.6246207195492
48,2026-09-18T06:49:11.953+00:00,2026-09-18T06:50:04.788+00:00,2026-09-18T06:50:08.887+00:00,True,65,65.0,,65.0,52834.624032,56933.999904,56933.99992,875.9076910769231,35.657194000000004,52834.624032,6545.400194905707,96.55178020000001,64.052748,14.764337784576103,1.1416728160607124,28,64,,False,True,,245,87.6246207195492
49,2026-09-18T06:49:12.228+00:00,2026-09-18T06:50:05.602+00:00,2026-09-18T06:50:07.167+00:00,True,24,24.0,,24.0,53374.05943,54938.789286,54938.789393,2289.1162247083334,40.904784,53374.05943,10881.061441800462,108.3983316,68.03173286956522,17.91285208581686,0.4368498161665149,28,64,,False,True,,113,87.6246207195492
50,2026-09-18T06:49:12.539+00:00,2026-09-18T06:50:07.005+00:00,2026-09-18T06:50:09.899+00:00,True,37,37.0,,37.0,54465.704371,57359.820723,57359.820692,1550.2654241081082,0.0,54465.704371,8941.79060143775,249.8623332,80.3921208888889,128.68784889805931,0.6450508305923598,28,64,,False,True,,122,87.6246207195492
51,2026-09-18T06:49:12.890+00:00,2026-09-18T06:50:08.222+00:00,2026-09-18T06:50:09.903+00:00,True,22,22.0,,22.0,55331.900678000005,57013.004550000005,57013.00470700001,2591.500213954546,0.0,55331.900678000005,11780.951545601492,789.5733140499999,80.05256533333333,173.58142202539247,0.385876874471791,28,64,,False,True,,96,87.6246207195492
52,2026-09-18T06:49:13.320+00:00,2026-09-18T06:50:09.917+00:00,2026-09-18T06:50:12.438+00:00,True,45,45.0,,45.0,56597.215989,59117.428213,59117.428019,1313.7206226444443,0.0,56597.215989,8428.498741506493,95.24897179999999,57.277550545454545,19.636597400444852,0.7611968477022558,28,64,,False,True,,218,87.6246207195492
53,2026-09-18T06:49:13.758+00:00,2026-09-18T06:50:11.326+00:00,2026-09-18T06:50:11.617+00:00,True,6,6.0,,6.0,57567.610625,57859.127809,57859.127767,9643.187961166666,37.322480999999996,57567.610625,23478.07903400096,43193.122889,58.3034368,12.554300001683693,0.10370014597881129,28,64,,False,True,,22,87.6246207195492
54,2026-09-18T06:49:14.034+00:00,2026-09-18T06:50:12.565+00:00,2026-09-18T06:50:17.228+00:00,True,68,68.0,,68.0,58530.510991999996,63193.725584,63193.72547899999,929.3194923382352,0.016640000000000002,58530.510991999996,7090.136270107734,82.93234905000001,69.60021779104477,101.0587379405859,1.0760561965857083,28,64,,False,True,,163,87.6246207195492
55,2026-09-18T06:49:14.416+00:00,2026-09-18T06:50:13.949+00:00,2026-09-18T06:50:18.839+00:00,True,78,78.0,,78.0,59532.273239,64422.589527000004,64422.589498,825.9306345897436,0.016120000000000002,59532.273239,6734.275266477821,97.32337355,63.51060114285714,102.09163924070832,1.210755428688715,28,64,,False,True,,333,87.6246207195492
56,2026-09-18T06:49:14.769+00:00,2026-09-18T06:50:15.414+00:00,2026-09-18T06:50:17.205+00:00,True,25,25.0,,25.0,60644.867211000004,62435.908235,62435.908297,2497.43633188,0.01813,60644.867211000004,12115.164039338812,697.0695526000001,74.62670933333332,167.96998066153574,0.4004106083618341,28,64,,False,True,,130,87.6246207195492
57,2026-09-18T06:49:15.227+00:00,2026-09-18T06:50:17.281+00:00,2026-09-18T06:50:20.198+00:00,True,38,38.0,,38.0,62053.421789,64971.037917,64971.038007,1709.7641580789473,0.0,62053.421789,10054.63530504692,248.1233709,78.85448994594594,146.1069074750942,0.5848759881063421,28,64,,False,True,,134,87.6246207195492
58,2026-09-18T06:49:15.533+00:00,2026-09-18T06:50:18.422+00:00,2026-09-18T06:50:20.928+00:00,True,42,42.0,,42.0,62888.142222999995,65394.04507099999,65394.04517,1557.0010754761904,0.0,62888.142222999995,9695.501369929876,71.36131370000001,61.11958165853658,146.59693015843612,0.642260315207593,28,64,,False,True,,212,87.6246207195492
59,2026-09-18T06:49:15.932+00:00,2026-09-18T06:50:20.216+00:00,2026-09-18T06:50:24.628+00:00,True,79,79.0,,79.0,64283.665985,68695.977537,68695.977325,869.5693332278481,0.0,64283.665985,7226.147461835766,90.51675789999999,56.56809682051282,22.437088496222383,1.1499945532829807,28,64,,False,True,,350,87.6246207195492
60,2026-09-18T06:49:16.200+00:00,2026-09-18T06:50:20.927+00:00,2026-09-18T06:50:22.553+00:00,True,26,26.0,,26.0,64727.461769,66352.903305,66352.90323,2552.0347396153848,46.541835,64727.461769,12681.353764868003,94.10691374999999,65.01766144,11.65011922729508,0.39184419527940656,28,64,,False,True,,107,87.6246207195492
61,2026-09-18T06:49:16.643+00:00,2026-09-18T06:50:22.313+00:00,2026-09-18T06:50:23.920+00:00,True,26,26.0,,26.0,65670.555016,67277.130888,67277.130812,2587.5819543076923,42.024242,65670.555016,12866.457301699442,90.67883499999999,64.26303488,11.433698639968872,0.3864611890671089,28,64,,False,True,,143,87.6246207195492
62,2026-09-18T06:49:17.134+00:00,2026-09-18T06:50:24.696+00:00,2026-09-18T06:50:28.174+00:00,True,56,56.0,,56.0,67561.889893,71039.619685,71039.619788,1268.5646390714285,39.399727,67561.889893,9019.896298170406,92.4920595,63.23145076363637,12.612060472821739,0.7882925084384199,28,64,,False,True,,288,87.6246207195492
63,2026-09-18T06:49:17.483+00:00,2026-09-18T06:50:25.873+00:00,2026-09-18T06:50:29.583+00:00,True,60,60.0,,60.0,68389.226742,72099.750134,72099.750047,1201.6625007833334,35.672665,68389.226742,8820.902406743704,92.9757069,62.890226983050844,13.590544887223091,0.8321804151677061,28,64,,False,True,,227,87.6246207195492
64,2026-09-18T06:49:17.845+00:00,2026-09-18T06:50:27.114+00:00,2026-09-18T06:50:32.241+00:00,True,71,71.0,,71.0,69268.509144,74395.43291999999,74395.432906,1047.8229986760564,0.0,69268.509144,8212.836465836219,89.67053950000002,73.24176822857143,120.33640085228372,0.954359659098278,28,64,,False,True,,143,87.6246207195492
65,2026-09-18T06:49:18.158+00:00,2026-09-18T06:50:28.457+00:00,2026-09-18T06:50:30.104+00:00,True,28,28.0,,28.0,70298.365828,71945.107332,71945.10720999999,2569.468114642857,39.161848,70298.365828,13273.62075441876,89.3459678,60.99042607407407,11.093359674018958,0.38918560327932206,28,64,,False,True,,142,87.6246207195492
66,2026-09-18T06:49:18.651+00:00,2026-09-18T06:50:30.225+00:00,2026-09-18T06:50:34.749+00:00,True,60,60.0,,60.0,71573.648603,76098.306011,76098.30600499999,1268.3051000833332,0.0,71573.648603,9231.90853335029,141.0800984,76.68910861016948,178.19392079777722,0.7884538190814263,28,64,,False,True,,334,87.6246207195492
67,2026-09-18T06:49:18.929+00:00,2026-09-18T06:50:32.237+00:00,2026-09-18T06:50:34.834+00:00,True,49,49.0,,49.0,73308.186416,75905.08984,75905.089855,1549.0834664285715,0.0,73308.186416,10465.93884033764,95.3681618,54.102154666666664,151.2124514451786,0.6455430077651826,28,64,,False,True,,227,87.6246207195492
68,2026-09-18T06:49:19.248+00:00,2026-09-18T06:50:32.532+00:00,2026-09-18T06:50:38.383+00:00,True,97,97.0,,97.0,73283.339767,79134.502135,79134.502142,815.8196097113401,0.01602,73283.339767,7435.355019400085,86.0707446,60.949608,105.9977293915449,1.2257611709557765,28,64,,False,True,,328,87.6246207195492
69,2026-09-18T06:49:19.591+00:00,2026-09-18T06:50:33.772+00:00,2026-09-18T06:50:35.776+00:00,True,33,33.0,,33.0,74181.197865,76185.087273,76185.08726799999,2308.639008121212,0.01723,74181.197865,12903.751393572818,489.2898994000001,62.621544,190.573132690451,0.43315563689975856,28,64,,False,True,,123,87.6246207195492
70,2026-09-18T06:49:20.064+00:00,2026-09-18T06:50:35.473+00:00,2026-09-18T06:50:35.945+00:00,True,9,9.0,,9.0,75408.89452599999,75880.98156599999,75880.98166499998,8431.220184999998,37.65733,75408.89452599999,25116.630658007947,45275.237056399994,59.01088,12.63348696135853,0.11860679467057174,28,64,,False,True,,40,87.6246207195492
71,2026-09-18T06:49:20.472+00:00,2026-09-18T06:50:36.953+00:00,2026-09-18T06:50:39.305+00:00,True,38,38.0,,38.0,76481.03291400001,78833.329362,78833.32944400002,2074.561301157895,37.674981,76481.03291400001,12396.555045152694,98.39032635,63.57557967567568,12.887143424831445,0.48202962259154725,28,64,,False,True,,173,87.6246207195492
72,2026-09-18T06:49:20.814+00:00,2026-09-18T06:50:38.513+00:00,2026-09-18T06:50:41.892+00:00,True,53,53.0,,53.0,77699.106341,81078.091557,81078.09161300001,1529.7753134528302,35.290744,77699.106341,10663.878711803292,105.6204928,64.98048492307692,15.74682943707998,0.6536907687663026,28,64,,False,True,,198,87.6246207195492
74,2026-09-18T06:49:21.630+00:00,2026-09-18T06:50:40.773+00:00,2026-09-18T06:50:41.043+00:00,True,5,5.0,,5.0,79142.348782,79412.88139,79412.881541,15882.5763082,58.130892,79142.348782,35363.28895852018,63330.269589200005,67.633152,10.11693771495703,0.06296207759349255,28,64,,False,True,,17,87.6246207195492
73,2026-09-18T06:49:21.606+00:00,2026-09-18T06:50:40.859+00:00,2026-09-18T06:50:44.344+00:00,True,56,56.0,,56.0,79252.910457,82738.74674500001,82738.74675600001,1477.4776206428573,35.121375,79252.910457,10582.15529869008,95.208686,63.3788416,13.94078111110124,0.6768292027989188,28,64,,False,True,,274,87.6246207195492
75,2026-09-18T06:49:22.000+00:00,2026-09-18T06:50:42.885+00:00,2026-09-18T06:50:44.384+00:00,True,25,25.0,,25.0,80885.275219,82383.829075,82383.829096,3295.35316384,43.706599000000004,80885.275219,16164.572512524956,97.3004582,62.439744,13.519073823449965,0.30345761153248507,28,64,,False,True,,84,87.6246207195492
76,2026-09-18T06:49:22.415+00:00,2026-09-18T06:50:44.439+00:00,2026-09-18T06:50:49.588+00:00,True,84,84.0,,84.0,82023.343096,87172.986104,87172.986226,1037.773645547619,0.0,82023.343096,8943.64696414466,84.76690015,62.0438916626506,130.18071929284264,0.9636012686290851,28,64,,False,True,,345,87.6246207195492
77,2026-09-18T06:49:22.862+00:00,2026-09-18T06:50:45.920+00:00,2026-09-18T06:50:49.780+00:00,True,64,64.0,,64.0,83058.179104,86917.447456,86917.44731199999,1358.0851142499998,32.48988,83058.179104,10374.621678897773,91.615209,61.25822780952381,11.768679556099926,0.7363308734117918,28,64,,False,True,,275,87.6246207195492
78,2026-09-18T06:49:23.346+00:00,2026-09-18T06:50:47.997+00:00,2026-09-18T06:50:52.332+00:00,True,71,71.0,,71.0,84651.14391,88986.313446,88986.313507,1253.328359253521,36.578313,84651.14391,10038.896914482879,79.461118,61.93099337142857,9.334253364586019,0.7978755074856009,28,64,,False,True,,400,87.6246207195492
79,2026-09-18T06:49:23.737+00:00,2026-09-18T06:50:49.464+00:00,2026-09-18T06:50:50.436+00:00,True,17,17.0,,17.0,85727.620141,86699.34801300001,86699.347882,5099.961640117647,44.399728,85727.620141,20777.27358434081,17208.078848200003,60.732992,8.322775304685555,0.19607990590022614,28,64,,False,True,,110,87.6246207195492
80,2026-09-18T06:49:24.040+00:00,2026-09-18T06:50:50.374+00:00,2026-09-18T06:50:52.944+00:00,True,43,43.0,,43.0,86334.32244,88904.30004,88904.300204,2067.5418652093026,34.056197,86334.32244,13156.53336760598,89.296842,61.18994285714286,10.38918278415302,0.48366614416460574,28,64,,False,True,,221,87.6246207195492
81,2026-09-18T06:49:24.442+00:00,2026-09-18T06:50:51.898+00:00,2026-09-18T06:50:52.612+00:00,True,13,13.0,,13.0,87456.233977,88169.816313,88169.816326,6782.293563538461,40.647584,87456.233977,24239.50365088993,35024.655098799994,59.46519466666666,8.145889851785057,0.1474427479110359,28,64,,False,True,,53,87.6246207195492
82,2026-09-18T06:49:24.815+00:00,2026-09-18T06:50:53.258+00:00,2026-09-18T06:50:56.435+00:00,True,51,51.0,,51.0,88442.529435,91620.041883,91620.041755,1796.4714069607844,39.809467,88442.529435,12375.537703208283,91.47542600000001,63.55024896,11.52899367715705,0.5566467658367551,28,64,,False,True,,198,87.6246207195492
83,2026-09-18T06:49:25.176+00:00,2026-09-18T06:50:54.637+00:00,2026-09-18T06:50:58.934+00:00,True,70,70.0,,70.0,89460.78014300001,93758.240879,93758.24082100001,1339.4034403,35.859334000000004,89460.78014300001,10685.168423943274,82.54262969999999,62.282039652173914,9.506211171359583,0.7466010384125992,28,64,,False,True,,192,87.6246207195492
84,2026-09-18T06:49:25.560+00:00,2026-09-18T06:50:56.121+00:00,2026-09-18T06:50:57.882+00:00,True,29,29.0,,29.0,90561.249389,92322.634861,92322.63481,3183.5391313793107,34.716266000000005,90561.249389,16805.122288322582,81.274114,62.906624,8.1886049776832,0.3141158183327642,28,64,,False,True,,89,87.6246207195492
85,2026-09-18T06:49:26.039+00:00,2026-09-18T06:50:57.629+00:00,2026-09-18T06:50:57.697+00:00,True,2,2.0,,2.0,91589.446881,91657.866977,91657.866824,45828.933412,68.419943,91589.446881,64715.138769016485,87013.3955341,68.420096,nan,0.021820276490853385,28,64,,False,True,,6,87.6246207195492
86,2026-09-18T06:49:26.322+00:00,2026-09-18T06:50:58.562+00:00,2026-09-18T06:51:01.164+00:00,True,43,43.0,,43.0,92239.24716,94841.922872,94841.922983,2205.626115883721,36.544591999999994,92239.24716,14056.906502904463,88.6745707,61.96846933333334,9.727786338322845,0.4533859995440351,28,64,,True,True,,197,87.6246207195492
87,2026-09-18T06:49:26.783+00:00,2026-09-18T06:51:00.380+00:00,2026-09-18T06:51:03.789+00:00,True,56,56.0,,56.0,93596.74547,97005.50706999999,97005.50710199999,1732.2411982499998,39.00160700000001,93596.74547,12499.111308197464,70.627117,61.97748363636363,7.452365618091251,0.5772868127949676,28,64,,True,True,,227,87.6246207195492
88,2026-09-18T06:49:27.054+00:00,2026-09-18T06:51:01.586+00:00,2026-09-18T06:51:02.092+00:00,True,9,9.0,,9.0,94532.033872,95037.887824,95037.887986,10559.765331777779,56.388985,94532.033872,31489.600999497146,56746.4674528,63.231744,4.622846385899122,0.09469907429621159,28,64,,True,True,,37,87.6246207195492
