request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
89,2026-09-18T06:49:27.378+00:00,2026-09-18T06:51:02.959+00:00,2026-09-18T06:51:08.148+00:00,True,85,85.0,,85.0,95581.03877300001,100770.135989,100770.135899,1185.5310105764706,37.936158999999996,95581.03877300001,10360.523864434837,88.43259640000001,61.77496685714286,10.29120193503377,0.8435038731046125,28,64,,True,True,,471,87.6246207195492
90,2026-09-18T06:49:27.717+00:00,2026-09-18T06:51:03.920+00:00,2026-09-18T06:51:07.094+00:00,True,52,52.0,,52.0,96203.191933,99376.863357,99376.86335999999,1911.0935261538461,36.55471300000001,96203.191933,13332.356880425707,92.70137025,62.22885145098039,10.571181935149239,0.5232606287159212,28,64,,True,True,,190,87.6246207195492
91,2026-09-18T06:49:28.201+00:00,2026-09-18T06:51:05.974+00:00,2026-09-18T06:51:08.005+00:00,True,33,33.0,,33.0,97772.619983,99804.232655,99804.23245299999,3024.3706803939394,35.815804,97772.619983,17008.981498898906,96.8342844,63.487896,13.007965131050357,0.3306472994394268,28,64,,True,True,,127,87.6246207195492
92,2026-09-18T06:49:28.683+00:00,2026-09-18T06:51:07.746+00:00,2026-09-18T06:51:13.522+00:00,True,93,93.0,,93.0,99063.527587,104839.552163,104839.55216800001,1127.3070125591398,35.149954,99063.527587,10265.905309347701,87.219673,62.78287582608695,11.443321708573418,0.8870697945695879,28,64,,True,True,,520,87.6246207195492
93,2026-09-18T06:49:29.090+00:00,2026-09-18T06:51:09.600+00:00,2026-09-18T06:51:14.643+00:00,True,81,81.0,,81.0,100509.008545,105552.975521,105552.97576100001,1303.12315754321,37.86331,100509.008545,11160.665480407379,76.064879,63.049587200000005,8.733424462216645,0.7673871778620288,28,64,,True,True,,360,87.6246207195492
94,2026-09-18T06:49:29.576+00:00,2026-09-18T06:51:11.431+00:00,2026-09-18T06:51:13.893+00:00,True,40,40.0,,40.0,101855.618287,104317.713135,104317.71317100001,2607.942829275,38.374839,101855.618287,16094.808533390713,91.76580645,63.13063712820513,10.038234221237955,0.38344398854138095,28,64,,True,True,,161,87.6246207195492
95,2026-09-18T06:49:29.980+00:00,2026-09-18T06:51:12.866+00:00,2026-09-18T06:51:18.231+00:00,True,84,84.0,,84.0,102886.360953,108250.940537,108250.940565,1288.7016733928572,41.267883999999995,102886.360953,11218.773823116926,91.46760160000002,64.63348896385543,9.047582474721782,0.7759747821432454,28,64,,True,True,,436,87.6246207195492
96,2026-09-18T06:49:30.312+00:00,2026-09-18T06:51:14.018+00:00,2026-09-18T06:51:14.766+00:00,True,13,13.0,,13.0,103705.634529,104453.500897,104453.501015,8034.8846934615385,55.970347000000004,103705.634529,28745.483071960512,41523.066168000005,62.322197333333335,3.804398850334399,0.1244572933253726,28,64,,True,True,,40,87.6246207195492
97,2026-09-18T06:49:30.645+00:00,2026-09-18T06:51:15.144+00:00,2026-09-18T06:51:17.263+00:00,True,34,34.0,,34.0,104498.322254,106617.678158,106617.678302,3135.8140677058823,53.493321,104498.322254,17910.30198774434,90.66161545000001,64.22290618181817,7.947140780199952,0.3188964587056038,28,64,,True,True,,130,87.6246207195492
98,2026-09-18T06:49:31.125+00:00,2026-09-18T06:51:17.048+00:00,2026-09-18T06:51:19.294+00:00,True,34,34.0,,34.0,105922.581582,108168.613454,108168.613355,3181.4298045588234,34.030357,105922.581582,18153.906809200307,95.89141980000001,68.06157187878787,15.475200872406422,0.31432408084308955,28,64,,True,True,,118,87.6246207195492
99,2026-09-18T06:49:31.468+00:00,2026-09-18T06:51:18.545+00:00,2026-09-18T06:51:20.801+00:00,True,36,36.0,,36.0,107077.933286,109333.316838,109333.31686199999,3037.0365795,40.447815000000006,107077.933286,17835.586251678156,94.60079474999999,64.43953005714286,12.057385219997338,0.3292683423602841,28,64,,True,True,,202,87.6246207195492
100,2026-09-18T06:49:31.832+00:00,2026-09-18T06:51:19.731+00:00,2026-09-18T06:51:23.667+00:00,True,64,64.0,,64.0,107898.3783,111834.505532,111834.505397,1747.414146828125,35.130435,107898.3783,13479.492856343317,92.79264665000001,62.47821003174603,12.100200803102496,0.572274180455756,28,64,,True,True,,237,87.6246207195492
101,2026-09-18T06:49:32.318+00:00,2026-09-18T06:51:21.747+00:00,2026-09-18T06:51:23.956+00:00,True,35,35.0,,35.0,109429.045452,111638.20231600001,111638.20233500001,3189.662923857143,35.678494,109429.045452,18485.907033975538,95.1672322,64.97520188235293,14.042650057167734,0.31351275167375026,28,64,,True,True,,170,87.6246207195492
102,2026-09-18T06:49:32.677+00:00,2026-09-18T06:51:23.171+00:00,2026-09-18T06:51:24.078+00:00,True,15,15.0,,15.0,110493.94220399999,111400.80582,111400.80564699999,7426.7203764666665,38.01163,110493.94220399999,28512.692176676257,33216.4077902,64.77597257142857,15.784064869765942,0.13464893624052243,28,64,,True,True,,59,87.6246207195492
103,2026-09-18T06:49:33.139+00:00,2026-09-18T06:51:24.994+00:00,2026-09-18T06:51:31.164+00:00,True,100,100.0,,100.0,111854.68317,118025.128482,118025.12831100001,1180.25128311,36.955781,111854.68317,11179.241746274562,90.31576274999999,62.327730424242425,11.835764813008945,0.8472771966967271,28,64,,True,True,,441,87.6246207195492
104,2026-09-18T06:49:33.501+00:00,2026-09-18T06:51:26.565+00:00,2026-09-18T06:51:27.602+00:00,True,18,18.0,,18.0,113063.647705,114101.152473,114101.15246499999,6338.952914722222,35.049425,113063.647705,26634.976597933055,17043.257313050002,61.02969223529412,15.23636860500247,0.1577547606651859,28,64,,True,True,,74,87.6246207195492
105,2026-09-18T06:49:33.789+00:00,2026-09-18T06:51:27.819+00:00,2026-09-18T06:51:33.474+00:00,True,91,91.0,,91.0,114029.74955,119685.074734,119685.07471399999,1315.2206012527472,35.887273,114029.74955,11946.985552567136,94.126301,62.83694648888889,12.926529834745189,0.7603287227103918,28,64,,True,True,,432,87.6246207195492
106,2026-09-18T06:49:34.071+00:00,2026-09-18T06:51:28.630+00:00,2026-09-18T06:51:31.797+00:00,True,53,53.0,,53.0,114558.530464,117725.785248,117725.78541299999,2221.241234207547,36.040572999999995,114558.530464,15727.461807597587,80.86138419999999,60.90874584615385,11.20973509406693,0.45019873843568525,28,64,,True,True,,183,87.6246207195492
107,2026-09-18T06:49:34.514+00:00,2026-09-18T06:51:30.749+00:00,2026-09-18T06:51:33.254+00:00,True,39,39.0,,39.0,116234.746516,118740.43074,118740.430878,3044.6264327692306,35.889924,116234.746516,18601.901379236544,97.95562269999999,65.93905852631579,13.417888859141406,0.3284475199976018,28,64,,True,True,,171,87.6246207195492
108,2026-09-18T06:49:35.223+00:00,2026-09-18T06:51:33.035+00:00,2026-09-18T06:51:37.297+00:00,True,69,69.0,,69.0,117811.701809,122074.09745700001,122074.09730000001,1769.189815942029,36.117853000000004,117811.701809,14175.32173186661,94.7446306,62.68228894117647,12.655968980889325,0.5652304742560551,28,64,,True,True,,359,87.6246207195492
109,2026-09-18T06:49:35.257+00:00,2026-09-18T06:51:33.035+00:00,2026-09-18T06:51:38.901+00:00,True,94,94.0,,94.0,117777.90465099999,123643.92346699999,123643.92337499998,1315.360886968085,35.546733999999994,117777.90465099999,12141.36383337403,93.04021095,63.075471139784945,12.387823139729573,0.7602476317818254,28,64,,True,True,,480,87.6246207195492
110,2026-09-18T06:49:35.660+00:00,2026-09-18T06:51:35.838+00:00,2026-09-18T06:51:40.492+00:00,True,76,76.0,,76.0,120177.62134700001,124831.69520300001,124831.69523400001,1642.5223057105263,38.546159,120177.62134700001,13778.2036305021,87.28273924999999,62.05431808,9.38093259116679,0.6088197382596591,28,64,,True,True,,321,87.6246207195492
111,2026-09-18T06:49:36.103+00:00,2026-09-18T06:51:37.420+00:00,2026-09-18T06:51:41.152+00:00,True,61,61.0,,61.0,121316.26779799999,125048.38222999999,125048.38221099999,2049.9734788688525,37.256071000000006,121316.26779799999,15524.995593569094,92.28337900000001,62.2019072,10.2352371286269,0.48781118885491404,28,64,,True,True,,269,87.6246207195492
112,2026-09-18T06:49:36.536+00:00,2026-09-18T06:51:39.465+00:00,2026-09-18T06:51:42.882+00:00,True,57,57.0,,57.0,122929.51661,126346.73261,126346.732636,2216.609344491228,37.621941,122929.51661,16274.33251668448,73.5263082,61.02171428571428,9.635358682611047,0.45113948594099695,28,64,,True,True,,213,87.6246207195492
113,2026-09-18T06:49:36.890+00:00,2026-09-18T06:51:40.801+00:00,2026-09-18T06:51:45.254+00:00,True,74,74.0,,74.0,123910.88326199999,128364.03218999998,128364.03219199998,1734.6490836756755,33.954997000000006,123910.88326199999,14397.259105451316,72.51706165,61.00204010958904,9.129158444430923,0.5764854744549296,28,64,,True,True,,365,87.6246207195492
114,2026-09-18T06:49:37.362+00:00,2026-09-18T06:51:42.753+00:00,2026-09-18T06:51:47.898+00:00,True,86,86.0,,86.0,125390.92431900001,130535.53846300002,130535.53846500002,1517.8550984302326,37.65994,125390.92431900001,13514.727177523233,70.99133825,60.52487228235294,8.495056359476257,0.658824416803371,28,64,,True,True,,446,87.6246207195492
115,2026-09-18T06:49:37.824+00:00,2026-09-18T06:51:44.325+00:00,2026-09-18T06:51:50.252+00:00,True,100,100.0,,100.0,126500.81231299999,132427.965465,132427.965599,1324.2796559899998,36.051722,126500.81231299999,12644.097596453143,67.93535084999999,59.870233858585856,9.304184267246248,0.7551275113898013,28,64,,True,True,,545,87.6246207195492
116,2026-09-18T06:49:38.199+00:00,2026-09-18T06:51:45.442+00:00,2026-09-18T06:51:46.102+00:00,True,12,12.0,,12.0,127243.892624,127903.52296,127903.522795,10658.626899583332,41.665233,127243.892624,36714.83761268208,57296.054115650004,59.96639418181818,6.8779008789825085,0.0938207151944738,28,64,,True,True,,72,87.6246207195492
117,2026-09-18T06:49:38.671+00:00,2026-09-18T06:51:47.356+00:00,2026-09-18T06:51:47.591+00:00,True,5,5.0,,5.0,128684.4056,128920.099168,128920.099211,25784.0198422,38.084459,128684.4056,57523.065709171424,102961.36037819998,58.923392,14.352167878890306,0.038783712022159834,28,64,,True,True,,22,87.6246207195492
118,2026-09-18T06:49:39.054+00:00,2026-09-18T06:51:48.715+00:00,2026-09-18T06:51:49.132+00:00,True,8,8.0,,8.0,129661.709412,130078.22473999999,130078.224625,16259.778078125,45.305155,129661.709412,45821.3005092105,84305.12346074998,59.50218971428572,8.722317557182565,0.0615014543440332,28,64,,True,True,,22,87.6246207195492
119,2026-09-18T06:49:39.540+00:00,2026-09-18T06:51:50.362+00:00,2026-09-18T06:51:54.838+00:00,True,72,72.0,,72.0,130821.46020999999,135297.742578,135297.74237599998,1879.1353107777777,36.565141000000004,130821.46020999999,15410.030105722219,87.0753895,63.046230535211265,10.056264521801522,0.532159654906966,28,64,,True,True,,367,87.6246207195492
120,2026-09-18T06:49:39.932+00:00,2026-09-18T06:51:51.672+00:00,2026-09-18T06:51:55.716+00:00,True,65,65.0,,65.0,131740.12564,135784.57440800001,135784.57442100003,2088.9934526307693,34.573986,131740.12564,16332.51685059578,88.99350240000001,63.194512,11.000369999078128,0.4786994419903001,28,64,,True,True,,212,87.6246207195492
121,2026-09-18T06:49:40.313+00:00,2026-09-18T06:51:53.126+00:00,2026-09-18T06:51:53.126+00:00,True,1,1.0,,1.0,132813.398472,132813.398472,132813.398472,132813.398472,132813.398472,132813.398472,nan,132813.398472,nan,nan,0.007529360828838531,28,64,,True,True,,1,87.6246207195492
122,2026-09-18T06:49:40.660+00:00,2026-09-18T06:51:54.592+00:00,2026-09-18T06:51:58.558+00:00,True,68,68.0,,68.0,133931.92507,137897.64155,137897.641658,2027.9064949705883,36.107023,133931.92507,16234.457591525894,74.0110291,59.189798208955224,11.234925800841724,0.4931193835925325,28,64,,True,True,,335,87.6246207195492
123,2026-09-18T06:49:41.004+00:00,2026-09-18T06:51:55.964+00:00,2026-09-18T06:51:58.558+00:00,True,45,45.0,,45.0,134959.493919,137553.542943,137553.542953,3056.7453989555556,37.36949,134959.493919,20109.787235723546,69.249685,58.955659636363634,9.76953366673349,0.32714533582495425,28,64,,True,True,,178,87.6246207195492
124,2026-09-18T06:49:41.445+00:00,2026-09-18T06:51:57.838+00:00,2026-09-18T06:52:00.903+00:00,True,51,51.0,,51.0,136392.50733899997,139457.82957899998,139457.82956599997,2734.4672463921565,39.559957000000004,136392.50733899997,19090.18811337827,71.21561249999999,61.306444799999994,7.818315630752962,0.36570194842383913,28,64,,True,True,,260,87.6246207195492
125,2026-09-18T06:49:41.745+00:00,2026-09-18T06:51:58.787+00:00,2026-09-18T06:52:02.048+00:00,True,53,53.0,,53.0,137041.490954,140302.75329000002,140302.753085,2647.221756320755,34.335896999999996,137041.490954,18815.48399468287,79.825657,62.71658338461538,9.389127626159029,0.3777545255327326,28,64,,True,True,,269,87.6246207195492
126,2026-09-18T06:49:42.165+00:00,2026-09-18T06:52:00.342+00:00,2026-09-18T06:52:04.660+00:00,True,70,70.0,,70.0,138176.12619,142494.19467,142494.19474200002,2035.631353457143,34.016386,138176.12619,16507.730105180042,90.80351135000001,62.580702608695645,11.597669647603356,0.491248083208666,28,64,,True,True,,219,87.6246207195492
127,2026-09-18T06:49:42.514+00:00,2026-09-18T06:52:01.517+00:00,2026-09-18T06:52:04.605+00:00,True,50,50.0,,50.0,139002.637213,142090.351261,142090.351289,2841.80702578,35.309304,139002.637213,19649.033791320457,95.30312435,63.01457240816327,12.544191702958312,0.3518887775015562,28,64,,True,True,,202,87.6246207195492
128,2026-09-18T06:49:42.982+00:00,2026-09-18T06:52:03.470+00:00,2026-09-18T06:52:07.819+00:00,True,70,70.0,,70.0,140487.739666,144836.488466,144836.48827200002,2069.0926896,39.943046,140487.739666,16783.96719817248,89.42013040000002,63.02534492753623,11.067950269231035,0.4833036256359689,28,64,,True,True,,305,87.6246207195492
129,2026-09-18T06:49:43.420+00:00,2026-09-18T06:52:04.940+00:00,2026-09-18T06:52:07.758+00:00,True,46,46.0,,46.0,141520.26254499998,144337.87739299997,144337.87736299998,3137.7799426739125,37.22657100000001,141520.26254499998,20856.796273874043,95.12736924999999,62.61366328888889,12.74845877510947,0.3186966639030739,28,64,,True,True,,241,87.6246207195492
130,2026-09-18T06:49:43.705+00:00,2026-09-18T06:52:06.333+00:00,2026-09-18T06:52:12.107+00:00,True,94,94.0,,94.0,142628.435183,148401.883119,148401.883084,1578.7434370638298,36.740262,142628.435183,14704.599785292072,79.3264301,62.08008533333334,9.47578667888296,0.6334151428834874,28,64,,True,True,,358,87.6246207195492
131,2026-09-18T06:49:44.149+00:00,2026-09-18T06:52:07.939+00:00,2026-09-18T06:52:13.917+00:00,True,97,97.0,,97.0,143790.45334900002,149767.79888500003,149767.79899900002,1543.9979278247424,35.657554,143790.45334900002,14593.389773880248,81.205209,62.264016,9.696618177173544,0.6476692635009075,28,64,,True,True,,494,87.6246207195492
132,2026-09-18T06:49:44.575+00:00,2026-09-18T06:52:09.668+00:00,2026-09-18T06:52:13.856+00:00,True,68,68.0,,68.0,145093.68162299998,149281.16219899998,149281.162188,2195.3112086470587,36.249421999999996,145093.68162299998,17587.617581570932,89.67120129999999,62.49971008955224,11.025096880795283,0.45551628215053863,28,64,,True,True,,247,87.6246207195492
133,2026-09-18T06:49:45.024+00:00,2026-09-18T06:52:11.348+00:00,2026-09-18T06:52:13.956+00:00,True,42,42.0,,42.0,146324.112482,148932.01981,148932.01970099998,3546.0004690714286,34.801986,146324.112482,22568.489704290518,95.4048413,63.60749580487805,13.289517689736494,0.28200785871017864,28,64,,True,True,,192,87.6246207195492
134,2026-09-18T06:49:45.366+00:00,2026-09-18T06:52:12.755+00:00,2026-09-18T06:52:15.164+00:00,True,38,38.0,,38.0,147389.0854,149797.685976,149797.686101,3942.0443710789477,34.393206,147389.0854,23899.109740220418,92.6027385,65.09731286486486,12.19364511020418,0.25367548071529095,28,64,,True,True,,224,87.6246207195492
135,2026-09-18T06:49:45.695+00:00,2026-09-18T06:52:14.017+00:00,2026-09-18T06:52:19.111+00:00,True,82,82.0,,82.0,148322.65179300003,153416.03419300003,153416.03424100002,1870.9272468414638,36.751292,148322.65179300003,16372.557547564733,89.78406849999999,62.88126419753087,12.657928085609838,0.5344943273454884,28,64,,True,True,,427,87.6246207195492
136,2026-09-18T06:49:46.056+00:00,2026-09-18T06:52:15.352+00:00,2026-09-18T06:52:20.306+00:00,True,79,79.0,,79.0,149295.697153,154249.77715299997,154249.77717999998,1952.528825063291,35.779144,149295.697153,16789.937505209014,94.7621998,63.51384615384615,13.195143881137316,0.512156331491099,28,64,,True,True,,408,87.6246207195492
137,2026-09-18T06:49:46.404+00:00,2026-09-18T06:52:16.767+00:00,2026-09-18T06:52:18.166+00:00,True,22,22.0,,22.0,150362.238539,151761.122891,151761.123063,6898.2328665000005,44.046368,150362.238539,32043.139092002868,108.11162755,66.61354057142857,16.76916672519344,0.14496466276017966,28,64,,True,True,,105,87.6246207195492
138,2026-09-18T06:49:46.883+00:00,2026-09-18T06:52:18.568+00:00,2026-09-18T06:52:20.759+00:00,True,35,35.0,,35.0,151684.843655,153875.399815,153875.399672,4396.439990628572,36.655162,151684.843655,25628.53176513055,98.7415685,64.42812235294117,14.362662535742155,0.22745676074329943,28,64,,True,True,,152,87.6246207195492
139,2026-09-18T06:49:47.272+00:00,2026-09-18T06:52:20.097+00:00,2026-09-18T06:52:23.574+00:00,True,55,55.0,,55.0,152825.64529100002,156302.69540300002,156302.69527000003,2841.8671867272733,38.178999000000005,152825.64529100002,20598.326128254474,91.2375837,64.38981688888889,10.530416872195826,0.3518813278183835,28,64,,True,True,,245,87.6246207195492
140,2026-09-18T06:49:47.542+00:00,2026-09-18T06:52:21.194+00:00,2026-09-18T06:52:22.915+00:00,True,28,28.0,,28.0,153651.305727,155373.112063,155373.112108,5549.039718142857,40.943254,153651.305727,29025.317779069755,94.37484549999999,63.770605037037036,10.682003790375926,0.18021136107930105,28,64,,True,True,,107,87.6246207195492
141,2026-09-18T06:49:47.967+00:00,2026-09-18T06:52:22.723+00:00,2026-09-18T06:52:28.623+00:00,True,94,94.0,,94.0,154756.127379,160656.42331500002,160656.42323100002,1709.1108854361703,34.909965,154756.127379,15955.335997482794,93.2960138,63.44404232258064,11.322110148969601,0.5850995438613347,28,64,,True,True,,448,87.6246207195492
142,2026-09-18T06:49:48.855+00:00,2026-09-18T06:52:25.321+00:00,2026-09-18T06:52:29.294+00:00,True,64,64.0,,64.0,156465.693796,160439.374692,160439.374768,2506.86523075,36.788852,156465.693796,19550.33016649857,89.75549295,63.074299936507934,10.414059813447452,0.3989045714174753,28,64,,True,True,,289,87.6246207195492
143,2026-09-18T06:49:48.907+00:00,2026-09-18T06:52:26.108+00:00,2026-09-18T06:52:27.258+00:00,True,20,20.0,,20.0,157200.886725,158350.82566899998,158350.825621,7917.541281049999,42.186761,157200.886725,35137.65410019925,7924.294826499999,60.52310231578947,6.6307380405417,0.1263018359108901,28,64,,True,True,,90,87.6246207195492
144,2026-09-18T06:49:49.090+00:00,2026-09-18T06:52:26.728+00:00,2026-09-18T06:52:32.890+00:00,True,99,99.0,,99.0,157638.830475,163800.064395,163800.06449,1654.546105959596,36.588622,157638.830475,15836.983994941458,92.6621119,62.86973387755102,11.40251173845815,0.6043953667885248,28,64,,True,True,,448,87.6246207195492
145,2026-09-18T06:49:49.523+00:00,2026-09-18T06:52:28.684+00:00,2026-09-18T06:52:31.945+00:00,True,53,53.0,,53.0,159160.11385,162421.358522,162421.35842099998,3064.553932471698,37.730470000000004,159160.11385,21853.710729498776,92.66935559999997,62.71624369230769,10.494333593064628,0.32631176393479766,28,64,,True,True,,233,87.6246207195492
146,2026-09-18T06:49:49.978+00:00,2026-09-18T06:52:30.276+00:00,2026-09-18T06:52:34.872+00:00,True,73,73.0,,73.0,160297.89552000002,164894.09904000003,164894.09902300002,2258.8232742876717,35.116495,160297.89552000002,18753.982976449584,98.61091839999999,63.83616,13.580827546606516,0.4427083832896388,28,64,,True,True,,341,87.6246207195492
147,2026-09-18T06:49:50.442+00:00,2026-09-18T06:52:32.132+00:00,2026-09-18T06:52:33.992+00:00,True,30,30.0,,30.0,161690.231627,163549.554507,163549.554591,5451.6518197000005,37.445519999999995,161690.231627,29508.759973816872,102.12751680000001,64.11458206896552,14.084153484170645,0.18343064333272757,28,64,,True,True,,140,87.6246207195492
148,2026-09-18T06:49:50.910+00:00,2026-09-18T06:52:34.116+00:00,2026-09-18T06:52:35.619+00:00,True,24,24.0,,24.0,163206.080101,164708.562533,164708.562531,6862.856772125,33.282648,163206.080101,33300.97071693096,100.60766635,65.32532313043478,15.822324444114498,0.14571191461398073,28,64,,True,True,,92,87.6246207195492
149,2026-09-18T06:49:51.354+00:00,2026-09-18T06:52:35.938+00:00,2026-09-18T06:52:41.857+00:00,True,94,94.0,,94.0,164583.83338499998,170503.437609,170503.43764299998,1813.866357904255,34.100406,164583.83338499998,16968.96656254284,97.07092865,63.651658322580644,13.70569276530233,0.5513085326500082,28,64,,True,True,,187,87.6246207195492
150,2026-09-18T06:49:51.831+00:00,2026-09-18T06:52:37.672+00:00,2026-09-18T06:52:38.686+00:00,True,17,17.0,,17.0,165840.145015,166854.217847,166854.217745,9814.953985,41.518432000000004,165840.145015,40206.772833548355,33246.0083862,63.379552,10.973714392407485,0.10188534769668489,28,64,,True,True,,87,87.6246207195492
151,2026-09-18T06:49:52.105+00:00,2026-09-18T06:52:38.685+00:00,2026-09-18T06:52:42.879+00:00,True,68,68.0,,68.0,166579.39149200002,170774.05645200002,170774.05625400002,2511.3831802058826,34.426076,166579.39149200002,20193.128664825843,85.81944365,62.60693970149254,10.030946634518171,0.39818694603130755,28,64,,True,True,,395,87.6246207195492
152,2026-09-18T06:49:52.565+00:00,2026-09-18T06:52:40.594+00:00,2026-09-18T06:52:45.839+00:00,True,84,84.0,,84.0,168028.91472200002,173274.28329800002,173274.283425,2062.789088392857,37.634370000000004,168028.91472200002,18326.565099668132,90.55542015,63.19721175903614,10.276119293163607,0.48478053639116997,28,64,,True,True,,390,87.6246207195492
153,2026-09-18T06:49:52.953+00:00,2026-09-18T06:52:42.042+00:00,2026-09-18T06:52:45.472+00:00,True,56,56.0,,56.0,169089.21535800002,172518.42239800002,172518.422496,3080.6861160000003,37.321131,169089.21535800002,22587.167629897274,92.11208825,62.34921890909091,10.831112251653797,0.3246030146902688,28,64,,True,True,,275,87.6246207195492
154,2026-09-18T06:49:53.411+00:00,2026-09-18T06:52:43.883+00:00,2026-09-18T06:52:48.166+00:00,True,69,69.0,,69.0,170472.654721,174755.619457,174755.619518,2532.690137942029,35.849253,170472.654721,20514.91829637462,101.0725916,62.98477552941176,14.146869523712464,0.3948370885834547,28,64,,True,True,,366,87.6246207195492
155,2026-09-18T06:49:53.825+00:00,2026-09-18T06:52:45.348+00:00,2026-09-18T06:52:49.120+00:00,True,60,60.0,,60.0,171523.121165,175294.969613,175294.969593,2921.58282655,35.304264,171523.121165,22135.290461106033,93.94431375,63.9296347118644,13.44832403718923,0.34228021564145533,28,64,,True,True,,271,87.6246207195492
156,2026-09-18T06:49:54.111+00:00,2026-09-18T06:52:46.585+00:00,2026-09-18T06:52:47.811+00:00,True,19,19.0,,19.0,172473.632567,173699.363639,173699.363603,9142.071768578948,46.799264,172473.632567,39552.54633928106,17352.4460435,68.09617066666667,17.56392136134943,0.10938439613105186,28,64,,True,True,,136,87.6246207195492
157,2026-09-18T06:49:54.445+00:00,2026-09-18T06:52:47.917+00:00,2026-09-18T06:52:51.773+00:00,True,62,62.0,,62.0,173472.70891,177328.40939,177328.40961099998,2860.135638887097,32.662459,173472.70891,22023.031331946993,89.18104584999999,63.20820459016393,11.035958901827108,0.3496337682905779,28,64,,True,True,,298,87.6246207195492
158,2026-09-18T06:49:54.775+00:00,2026-09-18T06:52:49.064+00:00,2026-09-18T06:52:53.485+00:00,True,71,71.0,,71.0,174288.76163999998,178709.532712,178709.532743,2517.0356724366193,39.206017,174288.76163999998,20676.778670032105,90.957735,63.15387245714286,11.406837234787082,0.3972927404741207,28,64,,True,True,,449,87.6246207195492
159,2026-09-18T06:49:55.119+00:00,2026-09-18T06:52:50.276+00:00,2026-09-18T06:52:55.671+00:00,True,84,84.0,,84.0,175157.07844,180552.12023200002,180552.12036200002,2149.430004309524,36.219212,175157.07844,19104.11642927914,94.89889765,65.00050351807229,13.20285891508694,0.4652396210693311,28,64,,True,True,,395,87.6246207195492
160,2026-09-18T06:49:55.461+00:00,2026-09-18T06:52:51.775+00:00,2026-09-18T06:52:53.366+00:00,True,26,26.0,,26.0,176314.61421,177904.923586,177904.923549,6842.497059576923,39.599875999999995,176314.61421,34565.667083391956,98.65640625,63.612375039999996,11.350267031190016,0.14614547746022044,28,64,,True,True,,86,87.6246207195492
161,2026-09-18T06:49:55.928+00:00,2026-09-18T06:52:53.592+00:00,2026-09-18T06:52:59.258+00:00,True,87,87.0,,87.0,177663.652669,183329.942845,183329.942655,2107.2407201724136,34.057656,177663.652669,19040.483624000637,96.92555890000001,65.88709506976744,13.255843815471676,0.4745542307486339,28,64,,True,True,,480,87.6246207195492
162,2026-09-18T06:49:56.359+00:00,2026-09-18T06:52:55.298+00:00,2026-09-18T06:52:57.915+00:00,True,41,41.0,,41.0,178939.291637,181556.04248499998,181556.042279,4428.196153146341,37.59908,178939.291637,27935.40890601593,98.275767,65.41877120000001,13.701654849414155,0.2258255877294053,28,64,,True,True,,215,87.6246207195492
163,2026-09-18T06:49:56.703+00:00,2026-09-18T06:52:56.434+00:00,2026-09-18T06:52:58.912+00:00,True,40,40.0,,40.0,179731.131579,182209.18981900002,182209.18959,4555.229739750001,35.383663,179731.131579,28407.94346329855,94.77583294999998,63.53995487179487,13.003746653132112,0.21952789560029626,28,64,,True,True,,206,87.6246207195492
164,2026-09-18T06:49:57.048+00:00,2026-09-18T06:52:57.696+00:00,2026-09-18T06:53:02.395+00:00,True,76,76.0,,76.0,180647.727279,185346.612911,185346.61306200002,2438.7712245000002,35.884113,180647.727279,20714.531369509285,88.09978725,62.65180842666667,10.372215241268366,0.41004256191341243,28,64,,True,True,,376,87.6246207195492
