request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
165,2026-09-18T06:49:57.502+00:00,2026-09-18T06:52:59.381+00:00,2026-09-18T06:53:04.712+00:00,True,88,88.0,,88.0,181879.33623800002,187210.05931,187210.05937000003,2127.3870382954547,36.944571,181879.33623800002,19381.872156344492,69.8184704,61.272678988505746,7.560946214991981,0.47006021110372775,28,64,,True,True,,384,87.6246207195492
166,2026-09-18T06:49:57.834+00:00,2026-09-18T06:53:00.845+00:00,2026-09-18T06:53:01.615+00:00,True,13,13.0,,13.0,183010.299928,183780.46056799998,183780.460609,14136.958508384614,59.194189,183010.299928,50740.124478661695,73250.36937279999,64.18005333333333,4.501519786003699,0.07073657319076047,28,64,,True,True,,55,87.6246207195492
167,2026-09-18T06:49:58.278+00:00,2026-09-18T06:53:02.588+00:00,2026-09-18T06:53:04.836+00:00,True,38,38.0,,38.0,184310.566659,186558.536195,186558.53617,4909.4351623684215,42.92559,184310.566659,29889.266655282838,67.57433935,60.7559334054054,5.631517456228982,0.2036894198198498,28,64,,True,True,,165,87.6246207195492
168,2026-09-18T06:49:58.719+00:00,2026-09-18T06:53:04.607+00:00,2026-09-18T06:53:09.556+00:00,True,84,84.0,,84.0,185888.80241,190837.690986,190837.690795,2271.877271369048,35.957993,185888.80241,20275.628109417077,68.45870065,59.62516356626506,10.345714475766076,0.44016462139107676,28,64,,True,True,,424,87.6246207195492
169,2026-09-18T06:49:59.210+00:00,2026-09-18T06:53:06.093+00:00,2026-09-18T06:53:11.862+00:00,True,98,98.0,,98.0,186883.38800099998,192651.90896099998,192651.90899499998,1965.8358060714284,34.468266,186883.38800099998,18872.06839946627,68.18692035,59.46928824742268,10.170733495586013,0.5086894831643682,28,64,,True,True,,403,87.6246207195492
170,2026-09-18T06:49:59.557+00:00,2026-09-18T06:53:07.510+00:00,2026-09-18T06:53:10.133+00:00,True,45,45.0,,45.0,187953.266584,190576.39132,190576.39128399998,4235.030917422222,33.655466,187953.266584,28009.533749424834,69.749166,59.616471272727274,11.066438748329078,0.23612578498477155,28,64,,True,True,,184,87.6246207195492
171,2026-09-18T06:49:59.926+00:00,2026-09-18T06:53:08.851+00:00,2026-09-18T06:53:13.872+00:00,True,84,84.0,,84.0,188925.27163,193946.52731,193946.52737,2308.887230595238,35.613803,188925.27163,20606.83850854083,68.53991865,60.497056385542166,9.5471386976063,0.43310906962379475,28,64,,True,True,,433,87.6246207195492
172,2026-09-18T06:50:00.382+00:00,2026-09-18T06:53:10.834+00:00,2026-09-18T06:53:14.434+00:00,True,59,59.0,,59.0,190452.240307,194052.358067,194052.358072,3289.0230181694915,36.005883000000004,190452.240307,24786.69111265237,93.5935927,62.07099586206897,10.791302965992047,0.3040416544674464,28,64,,True,True,,229,87.6246207195492
173,2026-09-18T06:50:00.842+00:00,2026-09-18T06:53:12.394+00:00,2026-09-18T06:53:14.027+00:00,True,27,27.0,,27.0,191552.404452,193185.30685199998,193185.30693199998,7155.011367851851,38.701977,191552.404452,36852.19281988151,99.11063579999998,62.803938461538465,12.44123782833168,0.13976218191730702,28,64,,True,True,,157,87.6246207195492
174,2026-09-18T06:50:01.193+00:00,2026-09-18T06:53:13.456+00:00,2026-09-18T06:53:14.909+00:00,True,24,24.0,,24.0,192262.803437,193715.708909,193715.708933,8071.487872208333,38.085979,192262.803437,39232.588532092814,94.79502615,63.16980313043478,14.61232300517883,0.12389289508407526,28,64,,True,True,,91,87.6246207195492
175,2026-09-18T06:50:01.633+00:00,2026-09-18T06:53:15.354+00:00,2026-09-18T06:53:16.634+00:00,True,21,21.0,,21.0,193720.90472299999,195001.026067,195001.02601099998,9285.763143380951,39.291547,193720.90472299999,42259.401731668346,95.140782,64.0060672,12.921633005372305,0.10769174103106849,28,64,,True,True,,84,87.6246207195492
177,2026-09-18T06:50:02.672+00:00,2026-09-18T06:53:15.888+00:00,2026-09-18T06:53:21.509+00:00,True,91,91.0,,91.0,193215.508973,198837.064941,198837.065011,2185.022692428571,35.728243,193215.508973,20247.945011605254,93.24206099999999,62.46173297777778,12.722927836242546,0.457661150988132,28,64,,True,True,,438,87.6246207195492
176,2026-09-18T06:50:02.622+00:00,2026-09-18T06:53:19.049+00:00,2026-09-18T06:53:20.880+00:00,True,31,31.0,,31.0,196427.677713,198258.435345,198258.43550300002,6395.433403322581,38.427968,196427.677713,35268.493511348686,81.35908799999999,61.0252544,10.769585689977513,0.15636156890906183,28,64,,True,True,,153,87.6246207195492
178,2026-09-18T06:50:02.744+00:00,2026-09-18T06:53:19.608+00:00,2026-09-18T06:53:23.518+00:00,True,64,64.0,,64.0,196863.812466,200773.296754,200773.296792,3137.082762375,37.090559999999996,196863.812466,24600.22407458372,99.30398405,62.055306158730154,14.881455343249625,0.31876749067091725,28,64,,True,True,,253,87.6246207195492
179,2026-09-18T06:50:03.081+00:00,2026-09-18T06:53:21.566+00:00,2026-09-18T06:53:24.653+00:00,True,50,50.0,,50.0,198485.664958,201572.164542,201572.164472,4031.44328944,37.44814,198485.664958,28061.20769647682,100.0653183,62.989787428571425,14.881386937582398,0.2480501219680155,28,64,,True,True,,292,87.6246207195492
180,2026-09-18T06:50:03.552+00:00,2026-09-18T06:53:23.016+00:00,2026-09-18T06:53:28.608+00:00,True,90,90.0,,90.0,199463.89104,205055.59305599998,205055.59283399998,2278.3954759333333,33.686127,199463.89104,21018.721307577012,92.99449895000002,62.82811253932584,12.62718475662547,0.438905365411912,28,64,,True,True,,358,87.6246207195492
181,2026-09-18T06:50:04.045+00:00,2026-09-18T06:53:25.420+00:00,2026-09-18T06:53:29.340+00:00,True,64,64.0,,64.0,201375.07881799998,205295.30742599998,205295.30753499997,3207.7391802343745,37.344809999999995,201375.07881799998,25164.108793226034,90.66579275,62.22585092063492,10.540598372257639,0.31174604428339997,28,64,,True,True,,288,87.6246207195492
182,2026-09-18T06:50:04.445+00:00,2026-09-18T06:53:26.757+00:00,2026-09-18T06:53:27.376+00:00,True,11,11.0,,11.0,202311.597279,202931.031007,202931.030972,18448.27554290909,43.612458,202311.597279,60980.56601830373,101199.22245300001,61.9433728,11.211702514846301,0.054205608405057386,28,64,,True,True,,56,87.6246207195492
183,2026-09-18T06:50:04.720+00:00,2026-09-18T06:53:27.652+00:00,2026-09-18T06:53:33.580+00:00,True,98,98.0,,98.0,202931.848854,208859.583382,208859.58326,2131.220237346939,35.663402999999995,202931.848854,20493.04187758306,79.86514125,61.1106652371134,10.4517531907688,0.46921476339804796,28,64,,True,True,,493,87.6246207195492
184,2026-09-18T06:50:05.099+00:00,2026-09-18T06:53:28.906+00:00,2026-09-18T06:53:32.867+00:00,True,65,65.0,,65.0,203807.101699,207767.323139,207767.32327199998,3196.420358030769,39.892466,203807.101699,25271.486745005015,88.1495218,61.87846,10.276998157651253,0.3128499660965159,28,64,,True,True,,243,87.6246207195492
185,2026-09-18T06:50:05.500+00:00,2026-09-18T06:53:30.663+00:00,2026-09-18T06:53:36.146+00:00,True,88,88.0,,88.0,205163.16511700003,210646.32210900003,210646.32191500004,2393.7082035795456,36.569522,205163.16511700003,21863.751688911507,93.29334589999999,63.02479301149425,12.023106844213823,0.4177618631977061,28,64,,True,True,,439,87.6246207195492
186,2026-09-18T06:50:05.803+00:00,2026-09-18T06:53:32.172+00:00,2026-09-18T06:53:35.120+00:00,True,48,48.0,,48.0,206369.05947799998,209317.06306199997,209317.06310099998,4360.7721479374995,35.717223,206369.05947799998,29777.757256471818,92.12806355000001,62.723480510638296,12.579785327867276,0.22931718655818492,28,64,,True,True,,229,87.6246207195492
187,2026-09-18T06:50:06.098+00:00,2026-09-18T06:53:33.015+00:00,2026-09-18T06:53:36.803+00:00,True,61,61.0,,61.0,206916.999167,210704.663807,210704.663711,3454.174814934426,34.916735,206916.999167,26484.927955240644,92.172208,63.127744,14.033539643772514,0.28950474516252006,28,64,,True,True,,310,87.6246207195492
188,2026-09-18T06:50:06.500+00:00,2026-09-18T06:53:34.758+00:00,2026-09-18T06:53:37.601+00:00,True,45,45.0,,45.0,208258.84028,211101.426136,211101.426081,4691.1428018,36.651382,208258.84028,31035.76697695124,92.51490659999999,64.604224,13.064152499296819,0.21316767405924203,28,64,,True,True,,224,87.6246207195492
189,2026-09-18T06:50:06.924+00:00,2026-09-18T06:53:36.148+00:00,2026-09-18T06:53:39.672+00:00,True,57,57.0,,57.0,209223.865419,212747.578187,212747.578236,3732.4136532631583,35.510572999999994,209223.865419,27704.045822839784,92.093014,62.92344228571428,11.328254953767992,0.2679231438766291,28,64,,True,True,,246,87.6246207195492
190,2026-09-18T06:50:07.324+00:00,2026-09-18T06:53:38.067+00:00,2026-09-18T06:53:38.829+00:00,True,13,13.0,,13.0,210743.52245,211504.912274,211504.91210699998,16269.608623615384,36.615471,210743.52245,58432.140428283536,84355.6670408,63.449152,13.477814924695876,0.061464293477774094,28,64,,True,True,,57,87.6246207195492
191,2026-09-18T06:50:07.636+00:00,2026-09-18T06:53:39.356+00:00,2026-09-18T06:53:41.237+00:00,True,32,32.0,,32.0,211720.615937,213601.435649,213601.43585399998,6675.044870437499,39.034667999999996,211720.615937,37416.54625492252,75.8607462,60.67160361290322,7.717184701570652,0.14981172716733945,28,64,,True,True,,143,87.6246207195492
192,2026-09-18T06:50:08.058+00:00,2026-09-18T06:53:40.635+00:00,2026-09-18T06:53:42.236+00:00,True,26,26.0,,26.0,212577.57640700002,214178.25557500002,214178.25563600002,8237.625216769231,39.744555999999996,212577.57640700002,41677.338417947445,95.76951100000001,64.02716672,14.665130460539322,0.12139420937106024,28,64,,True,True,,84,87.6246207195492
193,2026-09-18T06:50:08.427+00:00,2026-09-18T06:53:42.240+00:00,2026-09-18T06:53:42.480+00:00,True,5,5.0,,5.0,213813.37116,214052.875032,214052.874982,42810.5749964,54.825186,213813.37116,95593.46924702231,171064.0903892,59.875968,5.196576133897395,0.023358714519730327,28,64,,True,True,,33,87.6246207195492
194,2026-09-18T06:50:08.861+00:00,2026-09-18T06:53:43.677+00:00,2026-09-18T06:53:47.795+00:00,True,65,65.0,,65.0,214815.808216,218934.22332,218934.223193,3368.218818353846,37.72065,214815.808216,26636.64206412742,92.7249872,64.350236,10.327215322995713,0.29689282476862605,28,64,,True,True,,246,87.6246207195492
195,2026-09-18T06:50:09.207+00:00,2026-09-18T06:53:45.107+00:00,2026-09-18T06:53:50.512+00:00,True,85,85.0,,85.0,215899.89594299998,221304.514439,221304.514668,2603.582525505882,0.045840000000000006,215899.89594299998,23410.663310705324,91.8346628,64.34069638095238,22.20398064218702,0.38408615484176784,28,64,,True,True,,329,87.6246207195492
196,2026-09-18T06:50:09.619+00:00,2026-09-18T06:53:46.643+00:00,2026-09-18T06:53:48.091+00:00,True,23,23.0,,23.0,217023.984875,218472.078827,218472.07887,9498.786037826087,37.17227,217023.984875,45238.90628937276,96.1160464,65.82245236363637,14.365976528862321,0.10527661073895331,28,64,,True,True,,113,87.6246207195492
197,2026-09-18T06:50:09.921+00:00,2026-09-18T06:53:47.600+00:00,2026-09-18T06:53:50.515+00:00,True,47,47.0,,47.0,217678.76231400002,220594.14100200002,220594.14120900002,4693.4923661489365,0.017839999999999998,217678.76231400002,31742.479710000556,92.31134699999998,63.37779756521739,29.597053251402215,0.2130609624830148,28,64,,True,True,,295,87.6246207195492
198,2026-09-18T06:50:10.190+00:00,2026-09-18T06:53:49.267+00:00,2026-09-18T06:53:50.578+00:00,True,22,22.0,,22.0,219077.096646,220387.356102,220387.356229,10017.60710131818,35.857723,219077.096646,46694.092227061104,73.1826315,62.393307428571426,7.5684064277998475,0.09982423850948113,28,64,,True,True,,97,87.6246207195492
199,2026-09-18T06:50:10.489+00:00,2026-09-18T06:53:50.347+00:00,2026-09-18T06:53:54.778+00:00,True,73,73.0,,73.0,219858.305449,224289.51799300002,224289.518025,3072.459151027397,36.7249,219858.305449,25725.2681203815,91.12330560000001,61.544618666666665,12.682619384514604,0.32547218725700017,28,64,,True,True,,314,87.6246207195492
200,2026-09-18T06:50:10.810+00:00,2026-09-18T06:53:51.368+00:00,2026-09-18T06:53:55.428+00:00,True,66,66.0,,66.0,220557.717645,224618.199181,224618.19915,3403.3060477272725,35.923072999999995,220557.717645,27141.091877388375,93.5123905,62.46894670769231,12.777003557778503,0.2938319345478165,28,64,,True,True,,283,87.6246207195492
201,2026-09-18T06:50:11.193+00:00,2026-09-18T06:53:52.781+00:00,2026-09-18T06:53:54.507+00:00,True,29,29.0,,29.0,221588.604971,223314.518059,223314.518121,7700.500624862068,40.078125,221588.604971,41136.52640898511,91.75896440000001,61.63975314285714,12.000595097302941,0.129861686790727,28,64,,True,True,,105,87.6246207195492
202,2026-09-18T06:50:11.610+00:00,2026-09-18T06:53:54.630+00:00,2026-09-18T06:53:56.121+00:00,True,25,25.0,,25.0,223019.554842,224510.41077800002,224510.410791,8980.41643164,40.503454,223019.554842,44591.48809459959,88.9365154,62.11899733333333,9.281920859488302,0.11135341079893375,28,64,,True,True,,116,87.6246207195492
203,2026-09-18T06:50:11.923+00:00,2026-09-18T06:53:55.680+00:00,2026-09-18T06:53:58.150+00:00,True,40,40.0,,40.0,223756.442674,226226.72926599998,226226.72933899998,5655.668233474999,51.988273,223756.442674,35368.985619865525,71.25415439999999,63.34068184615385,6.9325207154450545,0.17681376612649313,28,64,,True,True,,145,87.6246207195492
204,2026-09-18T06:50:12.224+00:00,2026-09-18T06:53:56.876+00:00,2026-09-18T06:53:59.619+00:00,True,45,45.0,,45.0,224651.35787,227395.091118,227395.091063,5053.224245844444,36.907161,224651.35787,33479.75279621963,87.1899028,62.35757381818182,9.624572493142553,0.19789345398247216,28,64,,True,True,,173,87.6246207195492
205,2026-09-18T06:50:12.591+00:00,2026-09-18T06:53:58.024+00:00,2026-09-18T06:54:01.167+00:00,True,51,51.0,,51.0,225433.382006,228576.129142,228576.128952,4481.884881411765,36.858811,225433.382006,31558.187637832685,84.31754699999999,62.85494272,10.087386672041214,0.2231204115295736,28,64,,True,True,,226,87.6246207195492
206,2026-09-18T06:50:13.057+00:00,2026-09-18T06:54:00.105+00:00,2026-09-18T06:54:01.751+00:00,True,27,27.0,,27.0,227048.27245,228694.64940999998,228694.649458,8470.172202148147,36.601262000000006,227048.27245,43683.27531773162,88.41483240000001,63.322190769230765,10.756322149097187,0.11806135416659813,28,64,,True,True,,118,87.6246207195492
207,2026-09-18T06:50:13.484+00:00,2026-09-18T06:54:01.755+00:00,2026-09-18T06:54:02.739+00:00,True,16,16.0,,16.0,228270.796809,229255.12372099998,229255.123627,14328.4452266875,43.24405,228270.796809,57051.29491201099,57139.375007999995,65.62179413333334,11.891752223569686,0.06979124278797694,28,64,,True,True,,60,87.6246207195492
208,2026-09-18T06:50:13.832+00:00,2026-09-18T06:54:03.052+00:00,2026-09-18T06:54:08.582+00:00,True,89,89.0,,89.0,229219.446795,234749.593867,234749.59391999998,2637.635886741573,36.864791,229219.446795,24290.55492629935,95.55508900000001,62.842580363636365,13.040559703043279,0.3791273864798418,28,64,,True,True,,398,87.6246207195492
209,2026-09-18T06:50:14.144+00:00,2026-09-18T06:54:03.989+00:00,2026-09-18T06:54:06.840+00:00,True,47,47.0,,47.0,229845.286414,232696.39195,232696.391936,4950.987062468085,36.274271999999996,229845.286414,33517.3413023168,84.31491369999999,61.98055513043478,9.606737633936268,0.2019799258859974,28,64,,True,True,,224,87.6246207195492
210,2026-09-18T06:50:14.473+00:00,2026-09-18T06:54:05.116+00:00,2026-09-18T06:54:10.250+00:00,True,82,82.0,,82.0,230642.926121,235777.720105,235777.720128,2875.3380503414633,34.002127,230642.926121,25463.253346667243,93.08608470000003,63.392518320987655,13.566341840049335,0.347785193458833,28,64,,True,True,,451,87.6246207195492
211,2026-09-18T06:50:14.781+00:00,2026-09-18T06:54:06.322+00:00,2026-09-18T06:54:09.837+00:00,True,55,55.0,,55.0,231541.380741,235056.444293,235056.44438,4273.753534181818,37.039370000000005,231541.380741,31212.259772866124,96.6055768,65.09376948148149,15.142513714848388,0.23398635236497495,28,64,,True,True,,243,87.6246207195492
212,2026-09-18T06:50:15.224+00:00,2026-09-18T06:54:08.174+00:00,2026-09-18T06:54:10.832+00:00,True,44,44.0,,44.0,232949.621002,235608.071434,235608.071475,5354.728897159091,38.092708,232949.621002,35109.1586241142,86.55670105000002,61.82442865116279,12.813826439449238,0.1867508177126502,28,64,,True,True,,187,87.6246207195492
213,2026-09-18T06:50:15.665+00:00,2026-09-18T06:54:09.895+00:00,2026-09-18T06:54:11.525+00:00,True,27,27.0,,27.0,234230.113693,235860.58614099998,235860.5863,8735.57727037037,35.975472,234230.113693,45065.53933725486,91.4931776,62.71047876923077,12.162264741506382,0.11447440389153918,28,64,,True,True,,121,87.6246207195492
214,2026-09-18T06:50:16.073+00:00,2026-09-18T06:54:11.401+00:00,2026-09-18T06:54:17.468+00:00,True,98,98.0,,98.0,235327.919147,241394.915627,241394.915878,2463.2134273265306,36.756621,235327.919147,23765.39445575043,93.62320735000002,62.54635546391752,11.920866381509967,0.4059737536122269,28,64,,True,True,,466,87.6246207195492
215,2026-09-18T06:50:17.222+00:00,2026-09-18T06:54:13.386+00:00,2026-09-18T06:54:18.504+00:00,True,82,82.0,,82.0,236163.72175,241281.810966,241281.810898,2942.461108512195,36.503402,236163.72175,26072.945074035033,95.02378145,63.18628661728395,11.796413410293878,0.33985156059507093,28,64,,True,True,,434,87.6246207195492
216,2026-09-18T06:50:17.248+00:00,2026-09-18T06:54:15.048+00:00,2026-09-18T06:54:19.478+00:00,True,70,70.0,,70.0,237800.425575,242229.791079,242229.791203,3460.4255886142855,34.437135000000005,237800.425575,28414.91714773865,96.6364528,64.19370295652175,12.166831457810954,0.28898179570806976,28,64,,True,True,,325,87.6246207195492
217,2026-09-18T06:50:17.359+00:00,2026-09-18T06:54:15.545+00:00,2026-09-18T06:54:17.466+00:00,True,31,31.0,,31.0,238186.05446,240107.25177200002,240107.251583,7745.395212354839,35.830743000000005,238186.05446,42767.97806142038,95.3245215,64.0399104,12.329159438478548,0.1291089701423797,28,64,,True,True,,141,87.6246207195492
218,2026-09-18T06:50:17.528+00:00,2026-09-18T06:54:17.529+00:00,2026-09-18T06:54:20.051+00:00,True,40,40.0,,40.0,240000.965528,242523.501464,242523.501506,6063.08753765,37.353709,240000.965528,37937.25915726338,94.74575645,64.68040861538462,10.598904974256381,0.16493246946600584,28,64,,True,True,,147,87.6246207195492
219,2026-09-18T06:50:17.963+00:00,2026-09-18T06:54:18.882+00:00,2026-09-18T06:54:24.317+00:00,True,87,87.0,,87.0,240918.633197,246353.250541,246353.25056299998,2831.646558195402,34.737075,240918.633197,25822.415642275584,86.6041956,63.19322493023255,10.259780373015621,0.35315141898450736,28,64,,True,True,,360,87.6246207195492
220,2026-09-18T06:50:18.302+00:00,2026-09-18T06:54:20.514+00:00,2026-09-18T06:54:23.795+00:00,True,54,54.0,,54.0,242211.872568,245492.421432,245492.42153599998,4546.155954370371,37.6443,242211.872568,32952.43949942855,81.74393135,61.89714837735849,10.578872863914386,0.21996605713939602,28,64,,True,True,,247,87.6246207195492
221,2026-09-18T06:50:18.711+00:00,2026-09-18T06:54:22.129+00:00,2026-09-18T06:54:28.132+00:00,True,96,96.0,,96.0,243418.45146799998,249421.859596,249421.859577,2598.14437059375,32.804998,243418.45146799998,24837.34494104894,91.24832475,63.193769768421056,12.1868244346239,0.38489008203008185,28,64,,True,True,,546,87.6246207195492
222,2026-09-18T06:50:19.094+00:00,2026-09-18T06:54:23.801+00:00,2026-09-18T06:54:25.938+00:00,True,35,35.0,,35.0,244706.148976,246843.541104,246843.540894,7052.672596971429,38.073239,244706.148976,41352.26335005412,78.6733608,62.86447435294118,8.212693465949615,0.14179022000520491,28,64,,True,True,,146,87.6246207195492
223,2026-09-18T06:50:19.427+00:00,2026-09-18T06:54:25.177+00:00,2026-09-18T06:54:27.355+00:00,True,36,36.0,,36.0,245749.648213,247927.711061,247927.711195,6886.880866527778,37.711788999999996,245749.648213,40947.90417514672,90.38783075,62.230367085714285,10.064243659221857,0.14520361538425441,28,64,,True,True,,204,87.6246207195492
224,2026-09-18T06:50:19.906+00:00,2026-09-18T06:54:27.020+00:00,2026-09-18T06:54:31.397+00:00,True,69,69.0,,69.0,247114.204895,251490.605279,251490.605392,3644.7913824927537,35.634263,247114.204895,29741.309233927994,94.92973819999999,64.35882917647058,12.910051323661683,0.2743641255443813,28,64,,True,True,,354,87.6246207195492
225,2026-09-18T06:50:20.378+00:00,2026-09-18T06:54:28.692+00:00,2026-09-18T06:54:33.527+00:00,True,79,79.0,,79.0,248313.670387,253148.792307,253148.79232399998,3204.415092708861,36.097842,248313.670387,27930.497976537798,80.3005702,61.988742564102566,9.622481668813412,0.31206943268445336,28,64,,True,True,,369,87.6246207195492
226,2026-09-18T06:50:20.822+00:00,2026-09-18T06:54:30.471+00:00,2026-09-18T06:54:36.404+00:00,True,97,97.0,,97.0,249648.28884599998,255581.77441399998,255581.77455699997,2634.863655226804,35.209035,249648.28884599998,25341.669170466725,75.86398960000001,61.807141333333334,8.658637385796128,0.37952627969033553,28,64,,True,True,,376,87.6246207195492
227,2026-09-18T06:50:21.174+00:00,2026-09-18T06:54:31.651+00:00,2026-09-18T06:54:33.838+00:00,True,36,36.0,,36.0,250477.049875,252664.799251,252664.79912799998,7018.466642444444,36.189882,250477.049875,41735.758308425226,91.20580675000001,62.50712502857143,10.081561391938003,0.14248126413619336,28,64,,True,True,,156,87.6246207195492
228,2026-09-18T06:50:21.665+00:00,2026-09-18T06:54:33.347+00:00,2026-09-18T06:54:39.425+00:00,True,98,98.0,,98.0,251682.220194,257760.005538,257760.005575,2630.204138520408,36.868321,251682.220194,25417.41678729532,91.93475999999998,62.657580865979384,11.65377639926415,0.38019862621997214,28,64,,True,True,,510,87.6246207195492
229,2026-09-18T06:50:22.069+00:00,2026-09-18T06:54:35.010+00:00,2026-09-18T06:54:37.364+00:00,True,38,38.0,,38.0,252940.910437,255294.81942900002,255294.81934900003,6718.284719710527,40.008335,252940.910437,41022.115139362984,98.78600349999999,63.61916194594595,11.530408790588691,0.14884751709804347,28,64,,True,True,,201,87.6246207195492
230,2026-09-18T06:50:22.549+00:00,2026-09-18T06:54:36.976+00:00,2026-09-18T06:54:41.760+00:00,True,77,77.0,,77.0,254426.359963,259210.455195,259210.45535499998,3366.369550064935,34.995864000000005,254426.359963,28987.403386394133,93.75570280000002,62.94862147368421,11.873888431676336,0.29705591906805645,28,64,,True,True,,360,87.6246207195492
231,2026-09-18T06:50:22.842+00:00,2026-09-18T06:54:37.961+00:00,2026-09-18T06:54:42.771+00:00,True,79,79.0,,79.0,255118.154729,259928.515817,259928.515903,3290.2343785189873,38.822357000000004,255118.154729,28696.09787737753,71.3276929,61.671296,9.404139364477404,0.30392971602861435,28,64,,True,True,,368,87.6246207195492
232,2026-09-18T06:50:23.236+00:00,2026-09-18T06:54:39.696+00:00,2026-09-18T06:54:43.209+00:00,True,58,58.0,,58.0,256459.565467,259972.431515,259972.43138,4482.283299655172,37.730069,256459.565467,33666.6993508685,67.74571075,61.6292289122807,8.071339273946373,0.22310057901910071,28,64,,True,True,,314,87.6246207195492
233,2026-09-18T06:50:23.708+00:00,2026-09-18T06:54:41.077+00:00,2026-09-18T06:54:41.637+00:00,True,10,10.0,,10.0,257369.15559,257929.05984600002,257929.059822,25792.9059822,59.701078,257369.15559,81367.60010867924,141582.54294615,62.211584,2.1048533319279046,0.03877035028922539,28,64,,True,True,,39,87.6246207195492
234,2026-09-18T06:50:24.090+00:00,2026-09-18T06:54:42.263+00:00,2026-09-18T06:54:43.330+00:00,True,19,19.0,,19.0,258172.956576,259240.38543999998,259240.385387,13644.230809842105,35.828352,258172.956576,59215.3342253955,25877.367557100002,59.30160355555555,9.008703483432361,0.07329104980210524,28,64,,True,True,,78,87.6246207195492
235,2026-09-18T06:50:24.580+00:00,2026-09-18T06:54:44.452+00:00,2026-09-18T06:54:47.240+00:00,True,47,47.0,,47.0,259872.020671,262660.75974300003,262660.759671,5588.5268015106385,35.569652999999995,259872.020671,37897.38825481007,80.71630289999999,60.62476243478261,9.63963431477347,0.17893803416234336,28,64,,True,True,,200,87.6246207195492
236,2026-09-18T06:50:25.050+00:00,2026-09-18T06:54:45.734+00:00,2026-09-18T06:54:48.480+00:00,True,47,47.0,,47.0,260683.986888,263429.723848,263429.724008,5604.887744851064,37.17119,260683.986888,38015.96224031452,80.8854172,59.689933913043475,10.36194777749794,0.17841570538607554,28,64,,True,True,,222,87.6246207195492
237,2026-09-18T06:50:25.331+00:00,2026-09-18T06:54:46.843+00:00,2026-09-18T06:54:48.716+00:00,True,32,32.0,,32.0,261512.37866999998,263385.89035,263385.890502,8230.8090781875,35.126975,261512.37866999998,46218.61160913647,86.08804669999999,60.43586064516129,10.622313859608107,0.12149473898346203,28,64,,True,True,,182,87.6246207195492
238,2026-09-18T06:50:25.817+00:00,2026-09-18T06:54:48.437+00:00,2026-09-18T06:54:52.498+00:00,True,69,69.0,,69.0,262620.028324,266680.473764,266680.473681,3864.934401173913,35.561994,262620.028324,31608.54976285575,83.6771256,59.71243294117647,11.738727424809737,0.25873660349449445,28,64,,True,True,,292,87.6246207195492
239,2026-09-18T06:50:26.167+00:00,2026-09-18T06:54:49.862+00:00,2026-09-18T06:54:51.210+00:00,True,23,23.0,,23.0,263694.572102,265042.35911,265042.359229,11523.580836043478,35.678653,263694.572102,54971.34655394596,97.13060109999998,61.26304581818182,13.538161369462856,0.086778581647224,28,64,,True,True,,112,87.6246207195492
240,2026-09-18T06:50:26.562+00:00,2026-09-18T06:54:51.479+00:00,2026-09-18T06:54:54.301+00:00,True,48,48.0,,48.0,264917.061502,267739.61023800005,267739.61026800005,5577.908547250001,36.319592,264917.061502,38228.8172351717,69.5165117,60.05422842553192,9.369370223241976,0.1792786654067796,28,64,,True,True,,168,87.6246207195492
