request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
241,2026-09-18T06:50:26.881+00:00,2026-09-18T06:54:52.496+00:00,2026-09-18T06:54:57.335+00:00,True,79,79.0,,79.0,265614.82534599997,270454.03712199995,270454.037057,3423.4688235063286,35.975423,265614.82534599997,29877.024092303465,88.84675879999999,62.041176615384614,9.962169298546428,0.2921013893549818,28,64,,True,True,,318,87.6246207195492
242,2026-09-18T06:50:27.200+00:00,2026-09-18T06:54:53.704+00:00,2026-09-18T06:54:58.306+00:00,True,74,74.0,,74.0,266504.485173,271106.713653,271106.713692,3663.6042390810812,36.446791,266504.485173,30973.190978247807,96.8211948,63.04422575342466,12.790315082776951,0.2729552470423712,28,64,,True,True,,383,87.6246207195492
243,2026-09-18T06:50:27.620+00:00,2026-09-18T06:54:55.116+00:00,2026-09-18T06:54:59.558+00:00,True,70,70.0,,70.0,267495.43470600003,271937.67829,271937.67818000005,3884.8239740000004,33.591407,267495.43470600003,31964.127504474938,98.773066,64.38034179710145,13.439038339751889,0.2574119204082876,28,64,,True,True,,298,87.6246207195492
244,2026-09-18T06:50:27.922+00:00,2026-09-18T06:54:56.303+00:00,2026-09-18T06:54:59.223+00:00,True,46,46.0,,46.0,268381.17221,271301.500914,271301.500885,5897.858714891304,36.839400999999995,268381.17221,39561.07929329739,101.47668225,64.89619342222223,14.751454671367163,0.16955306124377678,28,64,,True,True,,192,87.6246207195492
245,2026-09-18T06:50:28.349+00:00,2026-09-18T06:54:58.055+00:00,2026-09-18T06:55:03.496+00:00,True,87,87.0,,87.0,269705.509605,275146.923237,275146.92312700005,3162.608311804598,36.403012000000004,269705.509605,28908.68420517143,90.30221660000001,63.27225153488372,10.66995836228642,0.3161947041837784,28,64,,True,True,,338,87.6246207195492
246,2026-09-18T06:50:28.640+00:00,2026-09-18T06:54:59.432+00:00,2026-09-18T06:55:03.090+00:00,True,59,59.0,,59.0,270791.044839,274449.087975,274449.088117,4651.679459610169,35.091904,270791.044839,35245.78183053702,88.67586189999999,63.069709241379314,10.634438420412824,0.21497611974347097,28,64,,True,True,,272,87.6246207195492
247,2026-09-18T06:50:29.029+00:00,2026-09-18T06:55:01.001+00:00,2026-09-18T06:55:01.723+00:00,True,12,12.0,,12.0,271971.418524,272693.13372399996,272693.13372,22724.427809999997,39.571936,271971.418524,78492.44691940778,122441.20672104998,65.61047272727272,14.29277624457511,0.044005508448722155,28,64,,True,True,,53,87.6246207195492
248,2026-09-18T06:50:29.501+00:00,2026-09-18T06:55:02.561+00:00,2026-09-18T06:55:02.897+00:00,True,7,7.0,,7.0,273060.307416,273395.841496,273395.841586,39056.548797999996,39.709995,273060.307416,103185.9591178486,191162.58408210002,55.92234666666666,12.103801448505187,0.025603900782457275,28,64,,True,True,,42,87.6246207195492
249,2026-09-18T06:50:29.932+00:00,2026-09-18T06:55:03.842+00:00,2026-09-18T06:55:09.954+00:00,True,99,99.0,,99.0,273909.72778799996,280021.71037999995,280021.710522,2828.5021264848483,37.675319,273909.72778799996,27522.697845470648,91.09312590000002,62.36716930612245,11.891105223007086,0.3535440158038221,28,64,,True,True,,542,87.6246207195492
250,2026-09-18T06:50:30.227+00:00,2026-09-18T06:55:05.176+00:00,2026-09-18T06:55:09.888+00:00,True,77,77.0,,77.0,274948.93892000004,279660.93303200003,279660.9330300001,3631.96016922078,36.411942,274948.93892000004,31326.276149810146,92.84001980000001,61.999922526315785,11.602663291660782,0.2753334159519139,28,64,,True,True,,277,87.6246207195492
251,2026-09-18T06:50:30.616+00:00,2026-09-18T06:55:07.017+00:00,2026-09-18T06:55:12.720+00:00,True,93,93.0,,93.0,276400.960713,282104.563913,282104.563814,3033.3824066021502,35.458663,276400.960713,28655.01788660331,87.07753500000001,61.995686956521745,10.96765813201416,0.32966499623409445,28,64,,True,True,,275,87.6246207195492
252,2026-09-18T06:50:31.077+00:00,2026-09-18T06:55:08.641+00:00,2026-09-18T06:55:12.662+00:00,True,67,67.0,,67.0,277564.151666,281584.57765,281584.577865,4202.754893507463,36.495941,277564.151666,33902.417973552474,84.22107820000001,60.91554521212121,11.16309237539663,0.2379391675465931,28,64,,True,True,,227,87.6246207195492
253,2026-09-18T06:50:31.518+00:00,2026-09-18T06:55:10.441+00:00,2026-09-18T06:55:15.556+00:00,True,82,82.0,,82.0,278922.827884,284037.96286,284037.962959,3463.877597060976,37.680659,278922.827884,30794.901812325388,91.82941699999999,63.14981451851852,11.174781743615048,0.2886938040758204,28,64,,True,True,,453,87.6246207195492
254,2026-09-18T06:50:31.806+00:00,2026-09-18T06:55:11.526+00:00,2026-09-18T06:55:12.537+00:00,True,17,17.0,,17.0,279719.518122,280731.092394,280731.09244399995,16513.59367317647,42.410471,279719.518122,67826.61500328293,56019.79280999999,63.223392,10.530389176518128,0.06055617087166416,28,64,,True,True,,60,87.6246207195492
255,2026-09-18T06:50:32.257+00:00,2026-09-18T06:55:12.473+00:00,2026-09-18T06:55:12.718+00:00,True,5,5.0,,5.0,280215.979015,280461.415943,280461.415895,56092.283179,59.251229,280215.979015,125288.95482056375,224185.26814059998,61.359232,1.4297616654123395,0.017827764233409496,28,64,,True,True,,12,87.6246207195492
256,2026-09-18T06:50:32.573+00:00,2026-09-18T06:55:13.574+00:00,2026-09-18T06:55:13.694+00:00,True,3,3.0,,3.0,281001.01194199995,281121.08925399993,281121.08938699996,93707.02979566665,58.91433,281001.01194199995,162201.34651857094,252907.02705929996,60.038656,1.5900738472813143,0.010671557967995156,28,64,,True,True,,11,87.6246207195492
257,2026-09-18T06:50:32.889+00:00,2026-09-18T06:55:14.833+00:00,2026-09-18T06:55:17.437+00:00,True,43,43.0,,43.0,281943.50424599997,284547.558262,284547.558341,6617.385077697673,39.430216,281943.50424599997,42986.52777757033,93.0629915,62.0012860952381,11.771026927726925,0.15111709361570877,28,64,,True,True,,138,87.6246207195492
258,2026-09-18T06:50:33.370+00:00,2026-09-18T06:55:17.213+00:00,2026-09-18T06:55:19.364+00:00,True,37,37.0,,37.0,283842.434909,285993.844317,285993.844373,7729.563361432432,37.0244,283842.434909,46653.58522295754,71.0882786,59.76137244444445,10.176197873361781,0.12937341392211443,28,64,,True,True,,169,87.6246207195492
259,2026-09-18T06:50:34.848+00:00,2026-09-18T06:55:21.080+00:00,2026-09-18T06:55:24.410+00:00,True,56,56.0,,56.0,286232.19393,289562.433418,289562.43346000003,5170.757740357143,37.800159,286232.19393,38241.295586792396,70.30966525000001,60.549808872727276,9.184725997727561,0.19339525275766964,28,64,,True,True,,264,87.6246207195492
260,2026-09-18T06:50:35.012+00:00,2026-09-18T06:55:22.049+00:00,2026-09-18T06:55:24.919+00:00,True,48,48.0,,48.0,287036.969964,289906.36157999997,289906.361559,6039.7158658125,35.850002999999994,287036.969964,41421.40723133886,81.96991699999998,61.05088544680851,10.072188321454831,0.16557070268619942,28,64,,True,True,,179,87.6246207195492
261,2026-09-18T06:50:35.070+00:00,2026-09-18T06:55:22.715+00:00,2026-09-18T06:55:27.888+00:00,True,84,84.0,,84.0,287645.165422,292817.72862199997,292817.728457,3485.9253387738095,37.2289,287645.165422,31377.862767267594,86.9408755,62.32003855421687,10.908251426587231,0.286867876461251,28,64,,True,True,,430,87.6246207195492
262,2026-09-18T06:50:35.133+00:00,2026-09-18T06:55:23.119+00:00,2026-09-18T06:55:27.656+00:00,True,75,75.0,,75.0,287985.93231,292522.79503,292522.795038,3900.30393384,37.594519,287985.93231,33246.673059544875,75.4422488,61.308955675675676,9.359286625563415,0.25639027547343207,28,64,,True,True,,377,87.6246207195492
263,2026-09-18T06:50:35.411+00:00,2026-09-18T06:55:24.916+00:00,2026-09-18T06:55:28.971+00:00,True,66,66.0,,66.0,289505.254359,293560.316375,293560.31650200003,4447.883583363637,35.975663,289505.254359,35627.95602349197,90.94566800000001,62.38556947692308,11.25722297452288,0.22482602830993764,28,64,,True,True,,289,87.6246207195492
264,2026-09-18T06:50:35.733+00:00,2026-09-18T06:55:26.045+00:00,2026-09-18T06:55:26.045+00:00,True,1,1.0,,1.0,290311.758328,290311.758328,290311.758328,290311.758328,290311.758328,290311.758328,nan,290311.758328,nan,nan,0.003444572847339445,28,64,,True,True,,4,87.6246207195492
265,2026-09-18T06:50:36.104+00:00,2026-09-18T06:55:27.233+00:00,2026-09-18T06:55:29.575+00:00,True,40,40.0,,40.0,291129.792232,293471.112936,293471.112999,7336.777824974999,39.066815999999996,291129.792232,46022.171717199446,94.00254665,60.03386420512821,13.730166594808088,0.1362996159990819,28,64,,True,True,,171,87.6246207195492
266,2026-09-18T06:50:36.449+00:00,2026-09-18T06:55:28.730+00:00,2026-09-18T06:55:30.425+00:00,True,29,29.0,,29.0,292280.68131099996,293975.210591,293975.210592,10137.076227310343,35.990212,292280.68131099996,54263.9234496197,93.63880840000002,60.518902857142855,13.289016541817276,0.09864777353743251,28,64,,True,True,,115,87.6246207195492
267,2026-09-18T06:50:36.923+00:00,2026-09-18T06:55:30.607+00:00,2026-09-18T06:55:35.213+00:00,True,74,74.0,,74.0,293684.380473,298289.83224899997,298289.832023,4030.9436759864866,37.57065,293684.380473,34132.78321931481,87.88404729999998,63.08838049315068,9.588314951075906,0.24808086632409204,28,64,,True,True,,394,87.6246207195492
268,2026-09-18T06:50:37.273+00:00,2026-09-18T06:55:31.817+00:00,2026-09-18T06:55:32.283+00:00,True,8,8.0,,8.0,294543.96433,295010.713002,295010.712854,36876.33910675,56.555324,294543.96433,104113.44358473542,191486.80090119998,66.67838171428572,12.82952962382952,0.027117659282921584,28,64,,True,True,,25,87.6246207195492
269,2026-09-18T06:50:37.637+00:00,2026-09-18T06:55:33.104+00:00,2026-09-18T06:55:37.346+00:00,True,67,67.0,,67.0,295466.632927,299709.039583,299709.039418,4473.269245044776,39.698886,295466.632927,36089.14314163427,94.73375589999999,64.27888872727273,11.119012764673347,0.22355014748043775,28,64,,True,True,,351,87.6246207195492
270,2026-09-18T06:50:38.131+00:00,2026-09-18T06:55:34.986+00:00,2026-09-18T06:55:38.147+00:00,False,51,50.0,,50.0,296854.375839,300016.084895,300016.084808,5882.668329568627,0.02034,296854.375839,41559.07513460913,94.51615799999999,63.234181119999995,15.01008475447105,0.16665773109298143,28,64,,True,False,Request timeout: 300.0s exceeded,305,87.6246207195492
271,2026-09-18T06:50:38.507+00:00,2026-09-18T06:55:36.745+00:00,2026-09-18T06:55:36.924+00:00,True,4,4.0,,4.0,298238.26836,298416.75335199997,298416.753416,74604.188354,48.376239999999996,298238.26836,149089.38690051364,253512.76256879995,59.49499733333334,10.139345463742192,0.013404073179771402,28,64,,True,True,,12,87.6246207195492
272,2026-09-18T06:50:38.983+00:00,2026-09-18T06:55:38.462+00:00,2026-09-18T06:55:39.015+00:00,False,11,10.0,,10.0,299478.427409,300032.133393,300032.13341999997,27275.648492727272,0.05241,299478.427409,90279.45037162294,149772.06556299998,55.3705984,19.605269161150254,0.033329763338720134,28,64,,True,False,Request timeout: 300.0s exceeded,58,87.6246207195492
273,2026-09-18T06:50:39.391+00:00,2026-09-18T06:55:39.498+00:00,2026-09-18T06:55:39.498+00:00,False,1,0.0,,0.0,300107.241407,300107.241407,300107.241407,300107.241407,300107.241407,300107.241407,nan,300107.241407,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
274,2026-09-18T06:50:39.783+00:00,2026-09-18T06:55:39.888+00:00,2026-09-18T06:55:39.888+00:00,False,1,0.0,,0.0,300105.110861,300105.110861,300105.110861,300105.110861,300105.110861,300105.110861,nan,300105.110861,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
275,2026-09-18T06:50:40.108+00:00,2026-09-18T06:55:40.055+00:00,2026-09-18T06:55:40.158+00:00,False,3,2.0,,2.0,299947.414909,300050.540925,300050.540935,100016.84697833333,0.03197,299947.414909,173144.9584892889,269962.98282369995,51.563008,72.87585039635647,0.00666554372418184,28,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
276,2026-09-18T06:50:40.388+00:00,2026-09-18T06:55:40.319+00:00,2026-09-18T06:55:40.458+00:00,False,4,3.0,,3.0,299931.87695999997,300070.46128,300070.4614,75017.61535,0.03447,299931.87695999997,149942.84463484611,254952.78617939996,46.19477333333334,40.02575647597598,0.009997651842180686,28,64,,True,False,Request timeout: 300.0s exceeded,16,87.6246207195492
277,2026-09-18T06:50:40.848+00:00,2026-09-18T06:55:40.950+00:00,2026-09-18T06:55:40.950+00:00,False,1,0.0,,0.0,300102.113949,300102.113949,300102.113949,300102.113949,300102.113949,300102.113949,nan,300102.113949,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
278,2026-09-18T06:50:41.297+00:00,2026-09-18T06:55:41.297+00:00,2026-09-18T06:55:41.410+00:00,False,3,2.0,,2.0,300000.660528,300112.99332799995,300112.993457,100037.66448566665,0.02755,300000.660528,173173.0434890124,270011.8250131,56.1664,79.39218445309972,0.00666415664920631,28,64,,True,False,Request timeout: 300.0s exceeded,2,87.6246207195492
279,2026-09-18T06:50:41.628+00:00,2026-09-18T06:55:41.614+00:00,2026-09-18T06:55:41.683+00:00,False,3,2.0,,2.0,299985.721077,300054.57150900003,300054.571638,100018.19054600001,0.041729999999999996,299985.721077,173176.9647852403,269994.0298524,34.425216,48.62559505129257,0.006665454187022812,28,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
280,2026-09-18T06:50:41.971+00:00,2026-09-18T06:55:41.954+00:00,2026-09-18T06:55:41.993+00:00,False,3,2.0,,2.0,299983.51736299996,300022.405811,300022.40579899994,100007.46859966665,0.023499,299983.51736299996,173184.33946639235,269989.05212039995,19.444224,27.46533977147139,0.006666168796939472,28,64,,True,False,Request timeout: 300.0s exceeded,5,87.6246207195492
281,2026-09-18T06:50:42.263+00:00,2026-09-18T06:55:42.350+00:00,2026-09-18T06:55:42.350+00:00,False,1,0.0,,0.0,300087.50176899997,300087.50176899997,300087.50176899997,300087.50176899997,300087.50176899997,300087.50176899997,nan,300087.50176899997,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
282,2026-09-18T06:50:42.686+00:00,2026-09-18T06:55:42.746+00:00,2026-09-18T06:55:42.746+00:00,False,1,0.0,,0.0,300060.03187,300060.03187,300060.03187,300060.03187,300060.03187,300060.03187,nan,300060.03187,nan,nan,0.0,28,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.046s),0,87.6246207195492
283,2026-09-18T06:50:43.176+00:00,2026-09-18T06:55:43.053+00:00,2026-09-18T06:55:43.210+00:00,False,4,3.0,,3.0,299876.795781,300034.123909,300034.123846,75008.5309615,0.034699,299876.795781,149912.18144337612,254908.8635835,52.44270933333333,46.929467810055094,0.009998862665734303,28,64,,True,False,Request timeout: 300.0s exceeded,12,87.6246207195492
284,2026-09-18T06:50:43.586+00:00,2026-09-18T06:55:43.680+00:00,2026-09-18T06:55:43.680+00:00,False,1,0.0,,0.0,300093.802374,300093.802374,300093.802374,300093.802374,300093.802374,300093.802374,nan,300093.802374,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
285,2026-09-18T06:50:43.926+00:00,2026-09-18T06:55:44.000+00:00,2026-09-18T06:55:44.000+00:00,False,1,0.0,,0.0,300073.889293,300073.889293,300073.889293,300073.889293,300073.889293,300073.889293,nan,300073.889293,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
286,2026-09-18T06:50:44.232+00:00,2026-09-18T06:55:44.251+00:00,2026-09-18T06:55:44.251+00:00,False,1,0.0,,0.0,300018.914858,300018.914858,300018.914858,300018.914858,300018.914858,300018.914858,nan,300018.914858,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
287,2026-09-18T06:50:44.528+00:00,2026-09-18T06:55:44.357+00:00,2026-09-18T06:55:44.568+00:00,False,5,4.0,,4.0,299829.058837,300040.229909,300040.22987,60008.045974,0.045020000000000004,299829.058837,134064.02527445002,239877.90775800002,52.792768,35.25079663587186,0.013331545577115344,28,64,,True,False,Request timeout: 300.0s exceeded,11,87.6246207195492
288,2026-09-18T06:50:44.960+00:00,2026-09-18T06:55:45.183+00:00,2026-09-18T06:55:45.857+00:00,False,12,11.0,,11.0,300223.010757,300896.940485,300896.94046300004,25074.745038583333,0.03595,300223.010757,86649.23545358938,135153.18491465002,61.266338909090905,25.76704896448697,0.03655736739054135,28,64,,True,False,Request timeout: 300.0s exceeded,45,87.6246207195492
289,2026-09-18T06:50:45.343+00:00,2026-09-18T06:55:45.630+00:00,2026-09-18T06:55:45.909+00:00,False,7,6.0,,6.0,300287.29382599995,300566.43776199996,300566.43762299995,42938.06251757142,0.02556,300287.29382599995,113480.3465337128,210220.93172599998,46.52398933333333,24.353994111213368,0.019962308648549212,28,64,,True,False,Request timeout: 300.0s exceeded,26,87.6246207195492
291,2026-09-18T06:50:45.958+00:00,2026-09-18T06:55:45.997+00:00,2026-09-18T06:55:45.997+00:00,False,1,0.0,,0.0,300038.358558,300038.358558,300038.358558,300038.358558,300038.358558,300038.358558,nan,300038.358558,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
292,2026-09-18T06:50:46.422+00:00,2026-09-18T06:55:46.712+00:00,2026-09-18T06:55:46.712+00:00,False,1,0.0,,0.0,300290.033214,300290.033214,300290.033214,300290.033214,300290.033214,300290.033214,nan,300290.033214,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
290,2026-09-18T06:50:45.617+00:00,2026-09-18T06:55:46.741+00:00,2026-09-18T06:55:46.741+00:00,False,1,0.0,,0.0,301123.81968,301123.81968,301123.81968,301123.81968,301123.81968,301123.81968,nan,301123.81968,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
293,2026-09-18T06:50:46.855+00:00,2026-09-18T06:55:46.966+00:00,2026-09-18T06:55:46.966+00:00,False,1,0.0,,0.0,300111.235139,300111.235139,300111.235139,300111.235139,300111.235139,300111.235139,nan,300111.235139,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
294,2026-09-18T06:50:47.235+00:00,2026-09-18T06:55:47.277+00:00,2026-09-18T06:55:47.277+00:00,False,1,0.0,,0.0,300042.546677,300042.546677,300042.546677,300042.546677,300042.546677,300042.546677,nan,300042.546677,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
295,2026-09-18T06:50:47.656+00:00,2026-09-18T06:55:47.292+00:00,2026-09-18T06:55:47.695+00:00,False,9,8.0,,8.0,299635.61251099996,300038.46511899994,300038.46520499996,33337.60724499999,0.02395,299635.61251099996,99861.75406396214,179806.730899,50.356576,21.837515123041687,0.026663247983311322,28,64,,True,False,Request timeout: 300.0s exceeded,25,87.6246207195492
296,2026-09-18T06:50:47.934+00:00,2026-09-18T06:55:47.855+00:00,2026-09-18T06:55:47.955+00:00,False,4,3.0,,3.0,299920.939148,300020.72206,300020.722111,75005.18052775,0.045759999999999995,299920.939148,149943.8411030212,254941.6410518,33.260970666666665,30.165252962503022,0.0099993093123749,28,64,,True,False,Request timeout: 300.0s exceeded,11,87.6246207195492
297,2026-09-18T06:50:48.251+00:00,2026-09-18T06:55:48.356+00:00,2026-09-18T06:55:48.356+00:00,False,1,0.0,,0.0,300104.858565,300104.858565,300104.858565,300104.858565,300104.858565,300104.858565,nan,300104.858565,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
298,2026-09-18T06:50:48.689+00:00,2026-09-18T06:55:48.655+00:00,2026-09-18T06:55:48.745+00:00,False,3,2.0,,2.0,299965.923315,300055.166707,300055.16673700005,100018.38891233334,0.025799,299965.923315,173159.6499594364,269978.2527458,44.621696,63.068041753420566,0.006665440965237483,28,64,,True,False,Request timeout: 300.0s exceeded,5,87.6246207195492
299,2026-09-18T06:50:49.168+00:00,2026-09-18T06:55:49.048+00:00,2026-09-18T06:55:49.179+00:00,False,4,3.0,,3.0,299880.210833,300011.034513,300011.034477,75002.75861925,0.05879,299880.210833,149918.3047540772,254909.06838050002,43.60789333333334,38.39816918117328,0.009999632196428446,28,64,,True,False,Request timeout: 300.0s exceeded,11,87.6246207195492
300,2026-09-18T06:50:49.512+00:00,2026-09-18T06:55:49.631+00:00,2026-09-18T06:55:49.631+00:00,False,1,0.0,,0.0,300118.40068699996,300118.40068699996,300118.40068699996,300118.40068699996,300118.40068699996,300118.40068699996,nan,300118.40068699996,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
301,2026-09-18T06:50:49.860+00:00,2026-09-18T06:55:49.973+00:00,2026-09-18T06:55:49.973+00:00,False,1,0.0,,0.0,300112.999759,300112.999759,300112.999759,300112.999759,300112.999759,300112.999759,nan,300112.999759,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
302,2026-09-18T06:50:50.141+00:00,2026-09-18T06:55:50.094+00:00,2026-09-18T06:55:50.167+00:00,False,3,2.0,,2.0,299952.178754,300025.64589,300025.645936,100008.54864533333,0.02586,299952.178754,173156.26688985588,269964.3050108,36.733568,51.91254415408561,0.00666609680671522,28,64,,True,False,Request timeout: 300.0s exceeded,12,87.6246207195492
303,2026-09-18T06:50:50.442+00:00,2026-09-18T06:55:50.308+00:00,2026-09-18T06:55:50.517+00:00,False,5,4.0,,4.0,299865.52934899996,300074.05440499994,300074.05442699994,60014.810885399995,0.02135,299865.52934899996,134080.63118024086,239907.1382918,52.131264,35.10175267893165,0.01333004283869652,28,64,,True,False,Request timeout: 300.0s exceeded,10,87.6246207195492
304,2026-09-18T06:50:50.810+00:00,2026-09-18T06:55:50.903+00:00,2026-09-18T06:55:50.903+00:00,False,1,0.0,,0.0,300093.150562,300093.150562,300093.150562,300093.150562,300093.150562,300093.150562,nan,300093.150562,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
305,2026-09-18T06:50:51.290+00:00,2026-09-18T06:55:51.396+00:00,2026-09-18T06:55:51.396+00:00,False,1,0.0,,0.0,300105.83270599996,300105.83270599996,300105.83270599996,300105.83270599996,300105.83270599996,300105.83270599996,nan,300105.83270599996,nan,nan,0.0,28,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.090s),0,87.6246207195492
306,2026-09-18T06:50:51.587+00:00,2026-09-18T06:55:51.551+00:00,2026-09-18T06:55:51.679+00:00,False,4,3.0,,3.0,299964.536693,300092.887925,300092.888113,75023.22202825,0.03566,299964.536693,149960.88127858343,254983.7352656,42.783744,46.64086121908127,0.00999690469422177,28,64,,True,False,Request timeout: 300.0s exceeded,9,87.6246207195492
307,2026-09-18T06:50:51.921+00:00,2026-09-18T06:55:51.798+00:00,2026-09-18T06:55:51.984+00:00,False,5,4.0,,4.0,299877.832227,300063.88355499995,300063.88348799996,60012.7766976,0.05317,299877.832227,134088.64508395764,239914.96669980002,46.512832,30.99272117167195,0.013330494668702184,28,64,,True,False,Request timeout: 300.0s exceeded,15,87.6246207195492
308,2026-09-18T06:50:52.347+00:00,2026-09-18T06:55:52.417+00:00,2026-09-18T06:55:52.417+00:00,False,1,0.0,,0.0,300069.881177,300069.881177,300069.881177,300069.881177,300069.881177,300069.881177,nan,300069.881177,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
309,2026-09-18T06:50:52.750+00:00,2026-09-18T06:55:52.727+00:00,2026-09-18T06:55:52.816+00:00,False,3,2.0,,2.0,299977.050421,300066.908725,300066.908632,100022.30287733334,0.022670000000000003,299977.050421,173165.89680282475,269988.328933,44.929152,63.50755670118913,0.006665180137650316,28,64,,True,False,Request timeout: 300.0s exceeded,7,87.6246207195492
310,2026-09-18T06:50:53.109+00:00,2026-09-18T06:55:52.889+00:00,2026-09-18T06:55:53.144+00:00,False,9,8.0,,8.0,299780.05246100004,300034.47524500004,300034.47524400003,33337.163916000005,0.05279,299780.05246100004,99916.0839262201,179882.78832100003,31.802848,12.839597910670834,0.026663602552564725,28,64,,True,False,Request timeout: 300.0s exceeded,25,87.6246207195492
0,2026-09-18T06:48:53.162+00:00,2026-09-18T06:48:53.415+00:00,2026-09-18T06:48:55.234+00:00,True,35,35.0,,35.0,252.89982,2071.763692,2071.76364,59.19324685714285,17.605276999999997,252.89982,36.46127931511541,85.09966409999998,53.49599623529412,14.114896928705727,16.893818602551317,29,64,,False,True,,172,87.6246207195492
1,2026-09-18T06:48:53.629+00:00,2026-09-18T06:48:53.762+00:00,2026-09-18T06:48:55.104+00:00,True,25,25.0,,25.0,133.04465299999998,1475.473837,1475.473888,59.01895552,16.907519,133.04465299999998,21.711192752153593,88.5476076,55.93454933333334,15.610631419101654,16.943709453250033,29,64,,False,True,,107,87.6246207195492
2,2026-09-18T06:48:54.002+00:00,2026-09-18T06:48:54.827+00:00,2026-09-18T06:49:00.533+00:00,True,95,95.0,,95.0,825.921505,6531.522017,6531.522073,68.7528639263158,11.501878000000001,825.921505,79.13676966628674,70.1759424,60.69787778723405,9.99124769833158,14.544848773798444,29,64,,False,True,,416,87.6246207195492
3,2026-09-18T06:48:54.441+00:00,2026-09-18T06:48:57.316+00:00,2026-09-18T06:49:01.850+00:00,True,76,76.0,,76.0,2874.617489,7408.546193,7408.546064,97.4808692631579,13.675164,2874.617489,322.99440831163196,69.97302499999999,60.452382719999996,11.07902828005499,10.258422910531213,29,64,,False,True,,371,87.6246207195492
4,2026-09-18T06:48:54.856+00:00,2026-09-18T06:48:58.606+00:00,2026-09-18T06:49:00.779+00:00,True,37,37.0,,37.0,3749.858012,5922.57814,5922.578125,160.06967905405406,14.654543,3749.858012,606.6930763835549,78.54965639999999,60.35333688888889,13.323221233496612,6.247279330957042,29,64,,False,True,,165,87.6246207195492
