request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
5,2026-09-18T06:48:55.193+00:00,2026-09-18T06:48:59.577+00:00,2026-09-18T06:49:01.911+00:00,True,40,40.0,,40.0,4383.5562740000005,6718.107314000001,6718.107266000001,167.95268165000002,11.718028,4383.5562740000005,683.7737311797595,73.05797374999999,59.86028307692308,13.884618591131925,5.954057911019549,29,64,,False,True,,170,87.6246207195492
6,2026-09-18T06:48:55.475+00:00,2026-09-18T06:49:00.658+00:00,2026-09-18T06:49:02.094+00:00,True,25,25.0,,25.0,5183.055678999999,6618.887230999999,6618.887170999999,264.75548683999995,35.635434000000004,5183.055678999999,1024.6743615357295,67.47303280000001,59.82631466666666,7.805103163280729,3.7770699405348434,29,64,,False,True,,83,87.6246207195492
7,2026-09-18T06:48:55.913+00:00,2026-09-18T06:49:02.341+00:00,2026-09-18T06:49:06.859+00:00,True,77,77.0,,77.0,6427.790306,10945.755362,10945.75541,142.15266766233765,0.0,6427.790306,725.9890623352744,68.721867,59.44690863157894,19.138122842088126,7.034690384851669,29,64,,False,True,,282,87.6246207195492
8,2026-09-18T06:48:56.168+00:00,2026-09-18T06:49:03.263+00:00,2026-09-18T06:49:04.539+00:00,True,23,23.0,,23.0,7094.619436,8370.594604,8370.594475,363.9388902173913,37.822410000000005,7094.619436,1467.261800372205,68.01751039999999,57.99887127272727,8.764143501770763,2.7477140021820126,29,64,,False,True,,85,87.6246207195492
9,2026-09-18T06:48:56.598+00:00,2026-09-18T06:49:04.971+00:00,2026-09-18T06:49:06.920+00:00,True,33,33.0,,33.0,8372.712252000001,10321.723964,10321.724160000002,312.77952000000005,9.674762000000001,8372.712252000001,1447.0536418506622,101.7947932,60.906616,21.44873823776232,3.197140333833481,29,64,,False,True,,165,87.6246207195492
10,2026-09-18T06:48:56.939+00:00,2026-09-18T06:49:06.240+00:00,2026-09-18T06:49:11.309+00:00,True,85,85.0,,85.0,9301.454505999998,14370.164649999999,14370.164736999997,169.0607616117647,0.0,9301.454505999998,1003.2167477270527,69.9834642,60.34178742857142,42.19901836036702,5.915033130813849,29,64,,False,True,,313,87.6246207195492
11,2026-09-18T06:48:57.341+00:00,2026-09-18T06:49:07.939+00:00,2026-09-18T06:49:08.848+00:00,True,21,21.0,,21.0,10598.245376,11507.471872,11507.471896000001,547.9748521904762,0.0,10598.245376,2303.1729356102246,185.258536,45.4613248,42.163179055091334,1.8249012670712874,29,64,,False,True,,88,87.6246207195492
12,2026-09-18T06:48:57.769+00:00,2026-09-18T06:49:09.209+00:00,2026-09-18T06:49:14.728+00:00,True,93,93.0,,93.0,11440.346741000001,16959.028341,16959.028266,182.3551426451613,0.0,11440.346741000001,1180.4099123185606,67.1134632,59.98566956521739,27.696629470035592,5.483804739872037,29,64,,False,True,,360,87.6246207195492
13,2026-09-18T06:48:58.098+00:00,2026-09-18T06:49:10.403+00:00,2026-09-18T06:49:13.061+00:00,True,45,45.0,,45.0,12304.894395,14962.779322999999,14962.779266,332.5062059111111,0.0,12304.894395,1825.5019406120937,68.8636778,60.40647563636363,27.432877995829664,3.0074626530666237,29,64,,False,True,,165,87.6246207195492
14,2026-09-18T06:48:58.366+00:00,2026-09-18T06:49:11.251+00:00,2026-09-18T06:49:14.083+00:00,True,48,48.0,,48.0,12884.943007,15716.472990999999,15716.473105,327.4265230208333,0.0,12884.943007,1851.3103879657435,72.43870944999999,60.24531880851064,29.15646587953626,3.054120350506573,29,64,,False,True,,231,87.6246207195492
15,2026-09-18T06:48:58.693+00:00,2026-09-18T06:49:12.685+00:00,2026-09-18T06:49:12.927+00:00,True,5,5.0,,5.0,13992.269039,14234.682607,14234.682508,2846.9365016,55.770387,13992.269039,6230.430989426103,11206.5590594,60.603392,3.3933755584683913,0.3512547583984217,29,64,,False,True,,19,87.6246207195492
16,2026-09-18T06:48:59.148+00:00,2026-09-18T06:49:14.390+00:00,2026-09-18T06:49:14.611+00:00,True,5,5.0,,5.0,15241.998626,15463.370274,15463.370235,3092.674047,39.339797,15241.998626,6791.685509430455,12206.1134616,55.342912,10.932828646948176,0.32334477616480306,29,64,,False,True,,20,87.6246207195492
17,2026-09-18T06:48:59.618+00:00,2026-09-18T06:49:15.989+00:00,2026-09-18T06:49:18.494+00:00,True,43,43.0,,43.0,16371.945607000001,18876.570759000002,18876.570753,438.99001751162797,0.0,16371.945607000001,2487.973332346034,68.30254810000001,59.633932190476195,43.37504431035187,2.2779561260881236,29,64,,False,True,,172,87.6246207195492
18,2026-09-18T06:49:00.084+00:00,2026-09-18T06:49:17.808+00:00,2026-09-18T06:49:22.657+00:00,True,79,79.0,,79.0,17724.488223,22573.509407,22573.509222,285.74062306329114,0.0,17724.488223,1987.9063934845296,90.2973466,62.166938256410255,54.58694990866932,3.49967736853102,29,64,,False,True,,385,87.6246207195492
19,2026-09-18T06:49:00.545+00:00,2026-09-18T06:49:19.564+00:00,2026-09-18T06:49:20.286+00:00,True,12,12.0,,12.0,19018.350099,19740.379667,19740.379688,1645.0316406666666,0.0,19018.350099,5471.889357360322,8738.60118055,65.63905163636363,92.63904597205455,0.6078910437604401,29,64,,False,True,,44,87.6246207195492
20,2026-09-18T06:49:00.987+00:00,2026-09-18T06:49:21.157+00:00,2026-09-18T06:49:26.335+00:00,True,86,86.0,,86.0,20169.900539000002,25347.224315000003,25347.224208000003,294.73516520930235,0.0,20169.900539000002,2169.201201646862,91.39664549999999,60.90969148235294,58.99545026402882,3.392876432198016,29,64,,False,True,,396,87.6246207195492
21,2026-09-18T06:49:01.277+00:00,2026-09-18T06:49:22.227+00:00,2026-09-18T06:49:26.962+00:00,True,79,79.0,,79.0,20950.184889,25684.739257,25684.739302,325.12328230379745,0.0,20950.184889,2350.5777394401616,95.126966,60.69941497435897,39.46072031028757,3.0757563551465568,29,64,,False,True,,385,87.6246207195492
22,2026-09-18T06:49:01.656+00:00,2026-09-18T06:49:23.716+00:00,2026-09-18T06:49:25.974+00:00,True,39,39.0,,39.0,22060.720426,24317.906474,24317.906441,623.5360625897436,0.0,22060.720426,3523.457939657806,119.18233540000001,59.39963284210526,55.59319464589269,1.6037564763931331,29,64,,False,True,,190,87.6246207195492
23,2026-09-18T06:49:01.919+00:00,2026-09-18T06:49:24.632+00:00,2026-09-18T06:49:27.210+00:00,True,44,44.0,,44.0,22713.428432,25291.8676,25291.867651,574.8151738863636,33.253009,22713.428432,3415.1589739068972,85.6105474,59.96370158139535,12.022355674257682,1.7396896384195843,29,64,,False,True,,200,87.6246207195492
24,2026-09-18T06:49:02.316+00:00,2026-09-18T06:49:26.273+00:00,2026-09-18T06:49:28.465+00:00,True,35,35.0,,35.0,23956.985221000003,26148.683141,26148.683339000003,747.1052382571429,0.0,23956.985221000003,4039.050159621645,181.62919399999998,64.46170352941176,62.978438783615005,1.3384995263918862,29,64,,False,True,,178,87.6246207195492
25,2026-09-18T06:49:02.658+00:00,2026-09-18T06:49:27.576+00:00,2026-09-18T06:49:28.828+00:00,True,23,23.0,,23.0,24918.650245,26170.660485,26170.660389,1137.854799521739,0.0,24918.650245,5184.639826184309,368.80491830000005,56.90955636363637,81.3027639732985,0.878846753339783,29,64,,False,True,,87,87.6246207195492
26,2026-09-18T06:49:03.016+00:00,2026-09-18T06:49:29.245+00:00,2026-09-18T06:49:31.793+00:00,True,42,42.0,,42.0,26228.307241,28776.421416999998,28776.421347,685.1528892142857,39.069957,26228.307241,4037.5321025413728,73.33744100000001,62.14912624390244,7.192131448787518,1.459528250277431,29,64,,False,True,,203,87.6246207195492
27,2026-09-18T06:49:03.484+00:00,2026-09-18T06:49:30.845+00:00,2026-09-18T06:49:36.354+00:00,True,93,93.0,,93.0,27360.702487,32869.750551,32869.750428,353.43817664516126,0.0,27360.702487,2831.8426626852147,72.98233019999999,59.880957217391305,70.95276379546279,2.829349126203535,29,64,,False,True,,347,87.6246207195492
28,2026-09-18T06:49:03.863+00:00,2026-09-18T06:49:32.252+00:00,2026-09-18T06:49:38.082+00:00,True,96,96.0,,96.0,28388.776677,34219.191269,34219.191294000004,356.44990931250004,0.0,28388.776677,2892.0537983221566,94.26377100000002,61.37278517894737,72.5375170868949,2.805443274370097,29,64,,False,True,,502,87.6246207195492
29,2026-09-18T06:49:04.287+00:00,2026-09-18T06:49:34.060+00:00,2026-09-18T06:49:39.816+00:00,True,95,95.0,,95.0,29773.627364,35529.73386,35529.733942,373.9971993894737,0.0,29773.627364,3049.3281952580596,93.76670150000001,61.2351754893617,74.52269811851167,2.6738168198595114,29,64,,False,True,,459,87.6246207195492
30,2026-09-18T06:49:04.688+00:00,2026-09-18T06:49:35.414+00:00,2026-09-18T06:49:39.441+00:00,True,66,66.0,,66.0,30725.30777,34752.456314,34752.456261,526.5523675909091,0.0,30725.30777,3774.8580001074133,92.55155175,61.95613144615385,59.409071996117525,1.8991463338207824,29,64,,False,True,,337,87.6246207195492
31,2026-09-18T06:49:05.022+00:00,2026-09-18T06:49:36.596+00:00,2026-09-18T06:49:39.815+00:00,True,53,53.0,,53.0,31573.52126,34792.780396,34792.780321,656.4675532264151,0.0,31573.52126,4328.946912976937,102.73814060000001,61.90882953846154,66.03884680114831,1.523304530329896,29,64,,False,True,,288,87.6246207195492
32,2026-09-18T06:49:05.277+00:00,2026-09-18T06:49:37.598+00:00,2026-09-18T06:49:40.618+00:00,True,52,52.0,,52.0,32320.273106,35340.505554,35340.505635,679.6251083653847,0.0,32320.273106,4474.284303004684,83.65358895,59.22024407843138,66.27273160686521,1.4713994376946427,29,64,,False,True,,253,87.6246207195492
33,2026-09-18T06:49:05.650+00:00,2026-09-18T06:49:38.998+00:00,2026-09-18T06:49:40.197+00:00,True,22,22.0,,22.0,33348.089725,34547.236733,34547.236593,1570.3289360454544,32.988929,33348.089725,7097.668918586329,67.74722055000001,57.10223847619048,9.870798669675356,0.6368092525034078,29,64,,False,True,,95,87.6246207195492
34,2026-09-18T06:49:05.991+00:00,2026-09-18T06:49:39.941+00:00,2026-09-18T06:49:45.300+00:00,True,86,86.0,,86.0,33950.344877999996,39308.922542,39308.922623,457.08049561627905,0.0,33950.344877999996,3654.6714349384633,97.55761675,63.04209016470588,61.39149056370481,2.187798454870201,29,64,,False,True,,376,87.6246207195492
35,2026-09-18T06:49:06.349+00:00,2026-09-18T06:49:41.614+00:00,2026-09-18T06:49:44.556+00:00,True,47,47.0,,47.0,35264.348779,38207.134059,38207.13414,812.9177476595745,33.590709000000004,35264.348779,5134.5283969748625,104.07765650000002,63.97359304347826,16.510982708273275,1.2301367573768272,29,64,,False,True,,171,87.6246207195492
36,2026-09-18T06:49:06.817+00:00,2026-09-18T06:49:43.414+00:00,2026-09-18T06:49:46.405+00:00,True,50,50.0,,50.0,36597.572986,39587.854714,39587.85467,791.7570934,0.0,36597.572986,5167.678855111326,88.10423035,61.026157714285716,81.581198798019,1.2630136278215098,29,64,,False,True,,197,87.6246207195492
37,2026-09-18T06:49:07.114+00:00,2026-09-18T06:49:44.467+00:00,2026-09-18T06:49:48.952+00:00,True,73,73.0,,73.0,37352.791507,41837.565907000004,41837.565874,573.117340739726,0.0,37352.791507,4365.5080247926135,95.16363059999999,62.28853333333333,93.37142909964597,1.744843382195571,29,64,,False,True,,259,87.6246207195492
38,2026-09-18T06:49:07.484+00:00,2026-09-18T06:49:45.991+00:00,2026-09-18T06:49:52.464+00:00,True,97,97.0,,97.0,38506.936112,44979.589168000006,44979.589152,463.70710465979386,0.0,38506.936112,3903.872687912564,92.8384768,67.42346933333333,85.7245556293096,2.156533703269328,29,64,,False,True,,435,87.6246207195492
39,2026-09-18T06:49:07.886+00:00,2026-09-18T06:49:47.416+00:00,2026-09-18T06:49:49.313+00:00,True,31,31.0,,31.0,39529.922081,41427.216672999995,41427.216610999996,1336.3618261612903,0.01712,39529.922081,7089.153580115657,336.78520349999997,63.24315306666667,103.38658622480521,0.7483003322355497,29,64,,False,True,,160,87.6246207195492
40,2026-09-18T06:49:08.227+00:00,2026-09-18T06:49:49.133+00:00,2026-09-18T06:49:53.413+00:00,True,70,70.0,,70.0,40906.630826,45186.021290000004,45186.021342,645.5145906,0.0,40906.630826,4882.453120651273,94.39428665,62.020151652173915,76.35318989671374,1.5491516624299804,29,64,,False,True,,446,87.6246207195492
41,2026-09-18T06:49:08.577+00:00,2026-09-18T06:49:50.232+00:00,2026-09-18T06:49:52.460+00:00,True,32,32.0,,32.0,41654.53112,43882.942,43882.94203,1371.3419384375,0.0,41654.53112,7351.636449503269,336.2406153,71.88422193548388,109.80004280206319,0.7292127314526906,29,64,,False,True,,150,87.6246207195492
42,2026-09-18T06:49:08.852+00:00,2026-09-18T06:49:51.458+00:00,2026-09-18T06:49:55.158+00:00,True,60,60.0,,60.0,42605.360011,46306.294410999995,46306.294282999996,771.7715713833333,0.0,42605.360011,5492.842583213986,98.5724758,62.727701694915254,82.72174703367197,1.2957201772065587,29,64,,False,True,,278,87.6246207195492
43,2026-09-18T06:49:09.195+00:00,2026-09-18T06:49:52.946+00:00,2026-09-18T06:49:58.892+00:00,True,95,95.0,,95.0,43750.411342,49696.868942,49696.869023,523.1249370842105,36.074013,43750.411342,4482.22737258314,94.14846510000001,63.260187234042554,13.541464863174294,1.9115892413840432,29,64,,False,True,,503,87.6246207195492
44,2026-09-18T06:49:09.505+00:00,2026-09-18T06:49:54.332+00:00,2026-09-18T06:49:56.485+00:00,True,36,36.0,,36.0,44826.399891999994,46979.09493199999,46979.09480099999,1304.9748555833332,35.707164,44826.399891999994,7460.824395473133,84.09296774999999,61.50557257142857,11.54347992353123,0.7662982876129966,29,64,,False,True,,133,87.6246207195492
45,2026-09-18T06:49:09.780+00:00,2026-09-18T06:49:55.215+00:00,2026-09-18T06:49:59.638+00:00,True,72,72.0,,72.0,45435.044933,49858.260293,49858.260243,692.4758367083333,35.843243,45435.044933,5347.249251568856,98.23194925,62.298807887323946,14.670203785526557,1.4440937083821326,29,64,,False,True,,362,87.6246207195492
46,2026-09-18T06:49:10.065+00:00,2026-09-18T06:49:56.548+00:00,2026-09-18T06:49:57.561+00:00,True,18,18.0,,18.0,46482.917493,47496.637557,47496.637563000004,2638.7020868333334,33.508489000000004,46482.917493,10942.08464846279,7050.3360873,59.630592,15.986312468558847,0.37897419535011234,29,64,,False,True,,82,87.6246207195492
47,2026-09-18T06:49:10.426+00:00,2026-09-18T06:49:58.133+00:00,2026-09-18T06:50:03.881+00:00,True,93,93.0,,93.0,47707.074909999996,53455.01347,53455.013616,574.7850926451613,0.0,47707.074909999996,4942.415401671545,96.1156002,62.47759304347826,137.81145871095467,1.7397806859069154,29,64,,False,True,,469,87.6246207195492
48,2026-09-18T06:49:10.824+00:00,2026-09-18T06:49:59.642+00:00,2026-09-18T06:50:02.645+00:00,True,37,37.0,,37.0,48817.647217,51820.939632999995,51820.939526999995,1400.565933162162,0.0,48817.647217,8014.276188941512,807.1055207999999,83.42478933333332,199.70232836510093,0.7139970880890415,29,64,,False,True,,140,87.6246207195492
49,2026-09-18T06:49:11.179+00:00,2026-09-18T06:50:01.006+00:00,2026-09-18T06:50:05.357+00:00,True,72,72.0,,72.0,49826.956229,54177.784261,54177.784173,752.469224625,0.016309999999999998,49826.956229,5866.182711126707,95.62759145,61.279268056338026,121.53801065574717,1.3289580033975175,29,64,,False,True,,342,87.6246207195492
50,2026-09-18T06:49:11.590+00:00,2026-09-18T06:50:02.946+00:00,2026-09-18T06:50:07.755+00:00,True,77,77.0,,77.0,51356.198114,56164.736738,56164.736503,729.4121623766233,35.220125,51356.198114,5845.387595280424,95.8828054,63.27024505263158,13.75325117403966,1.3709669887565457,29,64,,False,True,,337,87.6246207195492
51,2026-09-18T06:49:11.859+00:00,2026-09-18T06:50:04.368+00:00,2026-09-18T06:50:07.626+00:00,True,52,52.0,,52.0,52509.183621,55766.556805,55766.55674199999,1072.4337835,36.653802000000006,52509.183621,7272.87101585647,100.91633184999999,63.870062431372546,14.71038512234436,0.9324585016397804,29,64,,False,True,,265,87.6246207195492
52,2026-09-18T06:49:12.267+00:00,2026-09-18T06:50:05.761+00:00,2026-09-18T06:50:06.577+00:00,True,13,13.0,,13.0,53494.129159000004,54310.469639,54310.469793000004,4177.728445615385,53.832741,53494.129159000004,14817.739964188253,21455.532614800002,68.02837333333333,13.542842500509622,0.23936452927788315,29,64,,False,True,,63,87.6246207195492
53,2026-09-18T06:49:12.691+00:00,2026-09-18T06:50:07.298+00:00,2026-09-18T06:50:09.920+00:00,True,34,34.0,,34.0,54606.769922,57228.784898,57228.784725,1683.199550735294,0.0,54606.769922,9352.350967656172,356.87872375000006,79.45499927272726,138.43725892605954,0.5941066206560016,29,64,,False,True,,150,87.6246207195492
54,2026-09-18T06:49:13.136+00:00,2026-09-18T06:50:09.905+00:00,2026-09-18T06:50:10.070+00:00,True,15,15.0,,15.0,56769.733829000004,56934.83386100001,56934.833744,3795.655582933334,0.0,56769.733829000004,14654.855955565718,17081.0187763,11.792859428571429,24.237044662060537,0.2634590984601942,29,64,,False,True,,68,87.6246207195492
55,2026-09-18T06:49:13.480+00:00,2026-09-18T06:50:10.469+00:00,2026-09-18T06:50:12.092+00:00,True,27,27.0,,27.0,56988.418129,58611.774032999994,58611.774045,2170.806446111111,33.724417,56988.418129,10955.418673127877,91.3712403,62.436765538461536,13.877830775971297,0.4606582968261339,29,64,,False,True,,128,87.6246207195492
56,2026-09-18T06:49:13.837+00:00,2026-09-18T06:50:11.744+00:00,2026-09-18T06:50:15.273+00:00,True,60,60.0,,60.0,57907.232428999996,61436.472236999994,61436.472177999996,1023.9412029666667,37.003612000000004,57907.232428999996,7468.075655927385,71.4784963,59.81762386440678,9.950779376538502,0.9766185755025354,29,64,,False,True,,302,87.6246207195492
57,2026-09-18T06:49:14.270+00:00,2026-09-18T06:50:13.243+00:00,2026-09-18T06:50:15.416+00:00,True,36,36.0,,36.0,58972.619399999996,61145.243528,61145.243572,1698.478988111111,37.92933,58972.619399999996,9818.42820318794,80.13922224999999,62.074975085714286,9.139875024606516,0.5887620675435639,29,64,,False,True,,133,87.6246207195492
58,2026-09-18T06:49:14.583+00:00,2026-09-18T06:50:14.711+00:00,2026-09-18T06:50:20.924+00:00,True,100,100.0,,100.0,60127.698273,66340.700257,66340.700272,663.40700272,0.0,60127.698273,6007.807317135232,93.27054895,62.757595797979796,126.24883994048733,1.5073702811789116,29,64,,False,True,,483,87.6246207195492
59,2026-09-18T06:49:14.991+00:00,2026-09-18T06:50:16.228+00:00,2026-09-18T06:50:18.481+00:00,True,36,36.0,,36.0,61236.813793,63489.444321,63489.444397,1763.5956776944445,0.01602,61236.813793,10196.659953675005,329.0423955,64.36087222857142,162.06046240262563,0.5670233908173065,29,64,,False,True,,157,87.6246207195492
60,2026-09-18T06:49:15.397+00:00,2026-09-18T06:50:18.019+00:00,2026-09-18T06:50:22.569+00:00,True,73,73.0,,73.0,62621.379103,67171.441951,67171.44215,920.1567417808219,0.0,62621.379103,7322.666355129631,92.983855,63.195317333333335,107.95508712753225,1.0867713700898634,29,64,,False,True,,344,87.6246207195492
61,2026-09-18T06:49:15.807+00:00,2026-09-18T06:50:19.209+00:00,2026-09-18T06:50:20.930+00:00,True,29,29.0,,29.0,63402.304679,65123.476391000004,65123.476454,2245.637119103448,0.0,63402.304679,11763.31824499997,584.2408362000001,61.47041828571428,172.56538460575098,0.4453079228431327,29,64,,False,True,,140,87.6246207195492
62,2026-09-18T06:49:16.205+00:00,2026-09-18T06:50:20.988+00:00,2026-09-18T06:50:25.745+00:00,True,76,76.0,,76.0,64783.371216,69540.08008,69540.080011,915.0010527763158,37.416801,64783.371216,7423.897054878953,89.58239974999998,63.42278485333333,12.15757659485616,1.0928949163211836,29,64,,False,True,,256,87.6246207195492
63,2026-09-18T06:49:16.594+00:00,2026-09-18T06:50:22.145+00:00,2026-09-18T06:50:27.438+00:00,True,85,85.0,,85.0,65550.322076,70844.241308,70844.24128,833.461662117647,36.982962,65550.322076,7103.105468148736,91.9372598,63.022848,12.325647378532176,1.1998152345291824,29,64,,False,True,,321,87.6246207195492
64,2026-09-18T06:49:17.057+00:00,2026-09-18T06:50:24.348+00:00,2026-09-18T06:50:25.930+00:00,True,27,27.0,,27.0,67290.334313,68873.081449,68873.081523,2550.8548712222223,34.606196000000004,67290.334313,12938.3206793102,84.1330839,60.87488984615385,11.80845741970613,0.39202543914044696,29,64,,False,True,,112,87.6246207195492
65,2026-09-18T06:49:17.527+00:00,2026-09-18T06:50:25.938+00:00,2026-09-18T06:50:26.176+00:00,True,4,4.0,,4.0,68411.600971,68649.18381900001,68649.18377300001,17162.295943250003,56.691316,68411.600971,34166.207093111625,58163.715777850004,79.19428266666667,19.582435088674067,0.058267262296174904,29,64,,False,True,,15,87.6246207195492
66,2026-09-18T06:49:17.823+00:00,2026-09-18T06:50:27.051+00:00,2026-09-18T06:50:29.648+00:00,True,43,43.0,,43.0,69227.44940000001,71824.8126,71824.81262900001,1670.3444797441864,34.428737,69227.44940000001,10547.664875314611,94.906841,61.84198095238096,13.654511885319689,0.5986789027835208,29,64,,False,True,,214,87.6246207195492
67,2026-09-18T06:49:18.255+00:00,2026-09-18T06:50:28.799+00:00,2026-09-18T06:50:30.046+00:00,True,22,22.0,,22.0,70544.398166,71790.744918,71790.744697,3263.2156680454545,36.998212,70544.398166,15027.467816012137,95.97289089999998,59.349845333333334,12.585774348743383,0.3064461864148169,29,64,,False,True,,113,87.6246207195492
68,2026-09-18T06:49:18.545+00:00,2026-09-18T06:50:29.649+00:00,2026-09-18T06:50:35.080+00:00,True,88,88.0,,88.0,71103.797508,76535.464196,76535.464098,869.7211829318182,0.0,71103.797508,7574.556602322347,95.07175149999999,62.43295043678161,152.7024232128139,1.1497937710894444,29,64,,False,True,,341,87.6246207195492
69,2026-09-18T06:49:18.902+00:00,2026-09-18T06:50:32.230+00:00,2026-09-18T06:50:33.107+00:00,True,31,31.0,,31.0,73328.400839,74205.57306299999,74205.57294099999,2393.7281593870966,0.0,73328.400839,13164.955787467266,94.79096,29.239074133333332,32.04459054220278,0.4177583801378533,29,64,,False,True,,141,87.6246207195492
70,2026-09-18T06:49:19.300+00:00,2026-09-18T06:50:32.528+00:00,2026-09-18T06:50:33.708+00:00,True,21,21.0,,21.0,73228.33998899999,74407.85717299998,74407.85723299999,3543.231296809523,38.395989,73228.33998899999,15966.869337551809,91.710581,58.9758592,13.052033517201581,0.28222825919008143,29,64,,False,True,,104,87.6246207195492
71,2026-09-18T06:49:19.738+00:00,2026-09-18T06:50:34.710+00:00,2026-09-18T06:50:40.516+00:00,True,100,100.0,,100.0,74972.221607,80777.961639,80777.961751,807.77961751,0.01684,74972.221607,7491.399732549025,94.47718729999998,58.64383870707071,25.199775384525953,1.2379614188199508,29,64,,False,True,,390,87.6246207195492
72,2026-09-18T06:49:20.167+00:00,2026-09-18T06:50:35.778+00:00,2026-09-18T06:50:40.517+00:00,True,77,77.0,,77.0,75610.47760500001,80349.66864500001,80349.66870600001,1043.5021909870131,33.090979,75610.47760500001,8609.517116860658,94.41414160000001,62.35777684210526,13.097164889090578,0.9583113570785279,29,64,,False,True,,359,87.6246207195492
73,2026-09-18T06:49:20.600+00:00,2026-09-18T06:50:37.666+00:00,2026-09-18T06:50:39.305+00:00,True,26,26.0,,26.0,77066.129346,78705.191362,78705.191232,3027.1227396923077,58.135752999999994,77066.129346,15101.056883004583,99.3655445,65.56248064,10.196755232728215,0.3303466969594737,29,64,,False,True,,154,87.6246207195492
74,2026-09-18T06:49:20.886+00:00,2026-09-18T06:50:38.633+00:00,2026-09-18T06:50:39.746+00:00,True,18,18.0,,18.0,77747.490023,78860.41571900001,78860.41573800001,4381.134207666667,56.205726000000006,77747.490023,18309.83227873906,11755.043240750001,65.4662174117647,11.95924476607189,0.22825139629162797,29,64,,False,True,,105,87.6246207195492
75,2026-09-18T06:49:21.167+00:00,2026-09-18T06:50:39.747+00:00,2026-09-18T06:50:45.799+00:00,True,96,96.0,,96.0,78579.917989,84632.468645,84632.46862799999,881.588214875,0.0,78579.917989,8014.416410642122,96.664043,63.71105953684211,120.04207649692509,1.1343164335981069,29,64,,False,True,,503,87.6246207195492
76,2026-09-18T06:49:21.604+00:00,2026-09-18T06:50:41.475+00:00,2026-09-18T06:50:43.979+00:00,True,40,40.0,,40.0,79870.834524,82374.818908,82374.81893000001,2059.37047325,36.658842,79870.834524,12618.543746487318,99.55132185000001,64.20472779487179,14.048465668214732,0.48558528601651735,29,64,,False,True,,172,87.6246207195492
77,2026-09-18T06:49:22.039+00:00,2026-09-18T06:50:43.203+00:00,2026-09-18T06:50:46.354+00:00,True,51,51.0,,51.0,81164.20869300001,84314.595637,84314.59560300001,1653.227364764706,0.0,81164.20869300001,11357.64972205652,95.4487235,63.007738880000005,167.47133137475126,0.6048774783854804,29,64,,False,True,,221,87.6246207195492
78,2026-09-18T06:49:22.507+00:00,2026-09-18T06:50:45.760+00:00,2026-09-18T06:50:49.715+00:00,True,82,82.0,,82.0,83252.558992,87207.49096000001,87207.491013,1063.5059879634148,0.0,83252.558992,9188.352186863021,71.20952960000001,48.82632059259259,26.242644110203276,0.9402861967168787,29,64,,False,True,,348,87.6246207195492
79,2026-09-18T06:49:22.800+00:00,2026-09-18T06:50:45.795+00:00,2026-09-18T06:50:50.152+00:00,True,72,72.0,,72.0,82995.107141,87351.440197,87351.440179,1213.2144469305556,38.110189,82995.107141,9773.8417212097,85.0614582,61.3568036056338,10.454354356764307,0.8242565873856396,29,64,,False,True,,275,87.6246207195492
80,2026-09-18T06:49:23.062+00:00,2026-09-18T06:50:46.974+00:00,2026-09-18T06:50:48.175+00:00,True,22,22.0,,22.0,83912.104816,85112.389232,85112.389074,3868.744957909091,35.184655,83912.104816,17877.93872066604,79.60237054999999,57.15640076190476,11.701288797231841,0.25848175804385226,29,64,,False,True,,104,87.6246207195492
81,2026-09-18T06:49:23.429+00:00,2026-09-18T06:50:48.326+00:00,2026-09-18T06:50:50.499+00:00,True,36,36.0,,36.0,84897.404714,87069.663274,87069.663204,2418.6017556666666,37.596230000000006,84897.404714,14139.226402413258,87.14540625000001,62.064530285714284,9.40424179963395,0.413462033116074,29,64,,False,True,,194,87.6246207195492
82,2026-09-18T06:49:23.893+00:00,2026-09-18T06:50:49.907+00:00,2026-09-18T06:50:52.331+00:00,True,41,41.0,,41.0,86013.441273,88437.75640900001,88437.756426,2157.0184494146342,37.7592,86013.441273,13423.579854178115,73.728484,60.6078784,8.326746014656209,0.46360289614750533,29,64,,False,True,,156,87.6246207195492
