request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
83,2026-09-18T06:49:24.292+00:00,2026-09-18T06:50:51.356+00:00,2026-09-18T06:50:56.186+00:00,True,78,78.0,,78.0,87064.047451,91893.389915,91893.39011400001,1178.120386076923,33.918057,87064.047451,9850.96643959628,87.61375404999998,62.7187332987013,10.755399926961662,0.8488096921024333,29,64,,False,True,,364,87.6246207195492
84,2026-09-18T06:49:24.743+00:00,2026-09-18T06:50:53.009+00:00,2026-09-18T06:50:57.387+00:00,True,70,70.0,,70.0,88265.56632099999,92643.476849,92643.47682899999,1323.4782404142857,38.839858,88265.56632099999,10542.17509319907,91.0730409,63.447978666666664,10.9148936067983,0.7555847684137903,29,64,,False,True,,292,87.6246207195492
85,2026-09-18T06:49:25.061+00:00,2026-09-18T06:50:54.106+00:00,2026-09-18T06:50:58.319+00:00,True,68,68.0,,68.0,89044.31036300001,93257.632347,93257.63230600001,1371.4357692058825,35.283815000000004,89044.31036300001,10790.587847356157,88.58424985000002,62.88540274626866,10.557460522862511,0.7291628394229491,29,64,,False,True,,292,87.6246207195492
86,2026-09-18T06:49:25.371+00:00,2026-09-18T06:50:55.060+00:00,2026-09-18T06:50:59.599+00:00,True,75,75.0,,75.0,89689.227192,94227.47282400001,94227.472823,1256.3663043066667,37.467671,89689.227192,10349.341992334103,69.4163975,61.327643675675674,8.698526871225544,0.7959462113569205,29,64,,False,True,,348,87.6246207195492
87,2026-09-18T06:49:25.709+00:00,2026-09-18T06:50:56.621+00:00,2026-09-18T06:51:02.519+00:00,True,96,96.0,,96.0,90912.292701,96810.449757,96810.449746,1008.4421848541666,36.332432,90912.292701,9272.364313703043,68.90329275,62.08586374736842,8.55639785761338,0.9916284888766215,29,64,,False,True,,504,87.6246207195492
88,2026-09-18T06:49:25.973+00:00,2026-09-18T06:50:57.506+00:00,2026-09-18T06:51:03.077+00:00,True,91,91.0,,91.0,91532.75097499999,97104.21926299999,97104.21926299999,1067.0793325604395,36.661381999999996,91532.75097499999,9588.753103560373,69.408571,61.9052032,7.679579603434452,0.9371374456297605,29,64,,False,True,,324,87.6246207195492
89,2026-09-18T06:49:26.254+00:00,2026-09-18T06:50:58.435+00:00,2026-09-18T06:51:04.047+00:00,True,91,91.0,,91.0,92181.235797,97792.623701,97792.623822,1074.644217824176,39.220448,92181.235797,9656.68714822308,69.47626650000001,62.348754488888886,8.729845196338973,0.9305405311369046,29,64,,True,True,,362,87.6246207195492
90,2026-09-18T06:49:26.517+00:00,2026-09-18T06:50:59.418+00:00,2026-09-18T06:50:59.547+00:00,True,3,3.0,,3.0,92901.043467,93029.980939,93029.980998,31009.993666,57.550523,92901.043467,53599.22184103493,83618.07782109999,64.468736,9.784095109922022,0.032247668651755476,29,64,,True,True,,10,87.6246207195492
91,2026-09-18T06:49:26.780+00:00,2026-09-18T06:51:00.382+00:00,2026-09-18T06:51:03.731+00:00,True,55,55.0,,55.0,93602.13629000001,96951.00643400001,96951.006563,1762.7455738727274,37.497870999999996,93602.13629000001,12612.949013501415,68.40130309999999,62.016113777777775,6.768209508288492,0.567296844282288,29,64,,True,True,,271,87.6246207195492
92,2026-09-18T06:49:27.039+00:00,2026-09-18T06:51:01.465+00:00,2026-09-18T06:51:07.627+00:00,True,100,100.0,,100.0,94425.08754899999,100587.94066899999,100587.940664,1005.8794066399998,37.81616,94425.08754899999,9436.28802540316,75.4106069,62.251041616161615,9.132561362957928,0.9941549586850108,29,64,,True,True,,506,87.6246207195492
93,2026-09-18T06:49:27.458+00:00,2026-09-18T06:51:03.203+00:00,2026-09-18T06:51:07.095+00:00,True,63,63.0,,63.0,95744.88522,99637.053412,99637.05350699999,1581.5405318571427,36.529202,95744.88522,12054.817150756126,93.5875087,62.77690632258064,10.620030631030026,0.6322948927392955,29,64,,True,True,,281,87.6246207195492
94,2026-09-18T06:49:27.724+00:00,2026-09-18T06:51:03.916+00:00,2026-09-18T06:51:07.095+00:00,True,52,52.0,,52.0,96192.755094,99371.24059799999,99371.240641,1910.9853969423075,37.94673,96192.755094,13330.896800283159,92.12886060000001,62.323245176470586,10.998294889303821,0.5232902365621325,29,64,,True,True,,159,87.6246207195492
95,2026-09-18T06:49:28.026+00:00,2026-09-18T06:51:05.295+00:00,2026-09-18T06:51:10.664+00:00,True,87,87.0,,87.0,97268.834034,102637.359858,102637.359819,1179.7397680344827,36.854552000000005,97268.834034,10421.627254754092,92.8215929,62.42471888372093,11.494660424451583,0.8476445625683039,29,64,,True,True,,378,87.6246207195492
96,2026-09-18T06:49:28.336+00:00,2026-09-18T06:51:06.578+00:00,2026-09-18T06:51:12.255+00:00,True,92,92.0,,92.0,98241.428757,103918.740757,103918.74096,1129.551532173913,33.844826999999995,98241.428757,10235.879713896786,93.24903454999999,62.38804395604396,12.15755678304982,0.8853071094763323,29,64,,True,True,,487,87.6246207195492
97,2026-09-18T06:49:28.622+00:00,2026-09-18T06:51:07.686+00:00,2026-09-18T06:51:08.147+00:00,True,9,9.0,,9.0,99064.257826,99525.02761800001,99525.027504,11058.336389333333,38.0906,99064.257826,33002.22227030149,59466.6656836,57.596224,11.428810900487193,0.09042951522248327,29,64,,True,True,,39,87.6246207195492
98,2026-09-18T06:49:29.031+00:00,2026-09-18T06:51:09.186+00:00,2026-09-18T06:51:14.149+00:00,True,80,80.0,,80.0,100155.09095,105118.490118,105118.49006499999,1313.9811258125,37.003012000000005,100155.09095,11190.660268433203,93.80092435,62.82783756962025,10.700636696226342,0.7610459388276656,29,64,,True,True,,384,87.6246207195492
99,2026-09-18T06:49:29.445+00:00,2026-09-18T06:51:10.912+00:00,2026-09-18T06:51:15.335+00:00,True,71,71.0,,71.0,101466.71780500001,105889.48362900001,105889.48355100001,1491.401176774648,38.008129999999994,101466.71780500001,12034.388777610951,84.5955985,63.18236891428571,8.817790902967712,0.6705103997745362,29,64,,True,True,,168,87.6246207195492
100,2026-09-18T06:49:29.706+00:00,2026-09-18T06:51:12.017+00:00,2026-09-18T06:51:17.478+00:00,True,87,87.0,,87.0,102311.318565,107772.002085,107772.002079,1238.7586445862069,42.531152,102311.318565,10962.1205751331,91.5071829,63.49632,8.666864556251975,0.8072597550093105,29,64,,True,True,,384,87.6246207195492
101,2026-09-18T06:49:30.106+00:00,2026-09-18T06:51:13.518+00:00,2026-09-18T06:51:16.089+00:00,True,42,42.0,,42.0,103412.048791,105982.953367,105982.953363,2523.4036515,54.681669,103412.048791,15947.150341168317,68.2793441,62.70498965853658,3.5070459657881847,0.39629014540254903,29,64,,True,True,,211,87.6246207195492
102,2026-09-18T06:49:30.481+00:00,2026-09-18T06:51:14.579+00:00,2026-09-18T06:51:15.019+00:00,True,8,8.0,,8.0,104097.515646,104538.006654,104538.00682,13067.2508525,56.268206,104097.515646,36781.781677557025,67687.44150045,62.92728685714286,4.4678849167284,0.07652719098115586,29,64,,True,True,,29,87.6246207195492
103,2026-09-18T06:49:30.782+00:00,2026-09-18T06:51:15.899+00:00,2026-09-18T06:51:19.205+00:00,True,51,51.0,,51.0,105117.1123,108422.932972,108422.933182,2125.9398663137254,39.814546,105117.1123,14710.087008855078,93.4947275,66.11641344,12.583714381045478,0.4703801917364719,29,64,,True,True,,264,87.6246207195492
104,2026-09-18T06:49:31.170+00:00,2026-09-18T06:51:17.263+00:00,2026-09-18T06:51:21.304+00:00,True,64,64.0,,64.0,106092.927638,110134.17998999999,110134.179949,1720.846561703125,37.44811,106092.927638,13253.603531812882,94.69430795,64.14686273015873,12.64325696250631,0.5811093341396022,29,64,,True,True,,372,87.6246207195492
105,2026-09-18T06:49:31.572+00:00,2026-09-18T06:51:18.862+00:00,2026-09-18T06:51:19.146+00:00,True,5,5.0,,5.0,107290.41086399999,107574.58391999999,107574.58385799998,21514.916771599997,58.147492,107290.41086399999,47949.96175915249,85852.13081660001,71.043264,19.12534320805843,0.04647938033130903,29,64,,True,True,,18,87.6246207195492
106,2026-09-18T06:49:32.000+00:00,2026-09-18T06:51:20.521+00:00,2026-09-18T06:51:22.020+00:00,True,25,25.0,,25.0,108521.37962,110020.313892,110020.313876,4400.81255504,39.363057,108521.37962,21691.788536609474,97.5530352,62.45559466666666,12.99692241862876,0.22723076417088686,29,64,,True,True,,139,87.6246207195492
107,2026-09-18T06:49:32.402+00:00,2026-09-18T06:51:22.019+00:00,2026-09-18T06:51:23.387+00:00,True,23,23.0,,23.0,109617.152235,110985.722603,110985.722603,4825.466200130435,40.621514000000005,109617.152235,22843.787677662298,91.2367423,62.207744,11.198419551937429,0.20723386270387087,29,64,,True,True,,104,87.6246207195492
108,2026-09-18T06:49:32.784+00:00,2026-09-18T06:51:23.801+00:00,2026-09-18T06:51:26.788+00:00,True,49,49.0,,49.0,111017.01715700001,114003.116613,114003.11676100001,2326.594219612245,41.176644,111017.01715700001,15850.688941994415,83.37329340000001,62.210405333333334,8.560753185160678,0.4298128108754917,29,64,,True,True,,249,87.6246207195492
109,2026-09-18T06:49:33.111+00:00,2026-09-18T06:51:24.936+00:00,2026-09-18T06:51:28.979+00:00,True,65,65.0,,65.0,111825.168715,115867.77377100001,115867.773813,1782.5811355846156,34.589735,111825.168715,13862.376143972571,95.8267628,63.165704,12.740730883706092,0.5609842830713689,29,64,,True,True,,361,87.6246207195492
110,2026-09-18T06:49:33.435+00:00,2026-09-18T06:51:26.213+00:00,2026-09-18T06:51:31.731+00:00,True,90,90.0,,90.0,112778.300794,118295.36831399999,118295.368334,1314.3929814888888,36.888211000000005,112778.300794,11881.348664594341,92.14393584999998,61.98952269662921,12.23513683473578,0.7608074710170094,29,64,,True,True,,350,87.6246207195492
111,2026-09-18T06:49:33.784+00:00,2026-09-18T06:51:27.760+00:00,2026-09-18T06:51:33.408+00:00,True,91,91.0,,91.0,113976.839528,119624.469608,119624.46958599999,1314.5546108351648,35.705123,113976.839528,11941.447802889339,93.48527700000001,62.751445333333336,12.701838138391407,0.7607139266589843,29,64,,True,True,,464,87.6246207195492
112,2026-09-18T06:49:34.115+00:00,2026-09-18T06:51:29.106+00:00,2026-09-18T06:51:35.201+00:00,True,98,98.0,,98.0,114991.282183,121086.37491900001,121086.374953,1235.575254622449,35.498535000000004,114991.282183,11609.534774286305,94.82487335,62.83600758762886,14.154539169266863,0.8093396145153119,29,64,,True,True,,341,87.6246207195492
113,2026-09-18T06:49:34.538+00:00,2026-09-18T06:51:30.847+00:00,2026-09-18T06:51:32.528+00:00,True,27,27.0,,27.0,116308.580609,117989.437185,117989.437148,4369.97915362963,38.818788,116308.580609,22371.15716134489,90.7310417,64.64832984615384,9.558330382859515,0.228834043488704,29,64,,True,True,,133,87.6246207195492
114,2026-09-18T06:49:35.143+00:00,2026-09-18T06:51:32.912+00:00,2026-09-18T06:51:35.707+00:00,True,45,45.0,,45.0,117769.520928,120564.402208,120564.402325,2679.2089405555557,38.505018,117769.520928,17546.580640084023,95.3812854,63.52002909090909,14.697788971744531,0.3732444998347451,29,64,,True,True,,186,87.6246207195492
115,2026-09-18T06:49:35.251+00:00,2026-09-18T06:51:33.602+00:00,2026-09-18T06:51:39.840+00:00,True,100,100.0,,100.0,118351.901109,124589.706421,124589.706365,1245.89706365,36.784112,118351.901109,11828.895059412085,92.69119135000001,63.00813446464647,11.734753216702678,0.8026345263395266,29,64,,True,True,,525,87.6246207195492
116,2026-09-18T06:49:35.554+00:00,2026-09-18T06:51:35.335+00:00,2026-09-18T06:51:37.771+00:00,True,41,41.0,,41.0,119780.932022,122216.39774999999,122216.39776499999,2980.8877503658537,35.952254,119780.932022,18697.131227570557,68.95561199999999,60.8866432,7.241659207922475,0.33547053222651546,29,64,,True,True,,140,87.6246207195492
117,2026-09-18T06:49:35.889+00:00,2026-09-18T06:51:36.527+00:00,2026-09-18T06:51:39.240+00:00,True,44,44.0,,44.0,120637.906265,123350.788953,123350.788814,2803.4270185,40.384766000000006,120637.906265,18177.3406198344,91.34449615000001,63.09029506976744,10.87369657488395,0.35670627138643757,29,64,,True,True,,152,87.6246207195492
118,2026-09-18T06:49:36.284+00:00,2026-09-18T06:51:38.228+00:00,2026-09-18T06:51:44.264+00:00,True,99,99.0,,99.0,121943.938135,127979.90690300001,127979.907074,1292.726334080808,37.192101,121943.938135,12249.639379192184,70.08254120000001,61.59151804081633,8.088376662350333,0.7735589312081248,29,64,,True,True,,343,87.6246207195492
119,2026-09-18T06:49:36.735+00:00,2026-09-18T06:51:39.962+00:00,2026-09-18T06:51:43.578+00:00,True,60,60.0,,60.0,123227.30740800001,126842.91112,126842.911147,2114.0485191166667,34.006597,123227.30740800001,15900.66835531054,72.4388738,61.28141884745762,9.471104733125445,0.47302604040076685,29,64,,True,True,,247,87.6246207195492
120,2026-09-18T06:49:37.183+00:00,2026-09-18T06:51:41.862+00:00,2026-09-18T06:51:45.508+00:00,True,60,60.0,,60.0,124678.962128,128324.332752,128324.33287,2138.7388811666665,37.24729,124678.962128,16088.010452256314,74.47073675,61.78594277966101,8.457324709813674,0.46756525994143433,29,64,,True,True,,201,87.6246207195492
121,2026-09-18T06:49:37.517+00:00,2026-09-18T06:51:43.325+00:00,2026-09-18T06:51:45.690+00:00,True,40,40.0,,40.0,125807.81126700001,128172.539331,128172.53935700002,3204.313483925,36.670742,125807.81126700001,19882.375860726275,68.07966305000001,60.63405292307692,7.543047684422885,0.3120793284488321,29,64,,True,True,,221,87.6246207195492
122,2026-09-18T06:49:37.944+00:00,2026-09-18T06:51:44.697+00:00,2026-09-18T06:51:45.026+00:00,True,7,7.0,,7.0,126752.298165,127081.780661,127081.780661,18154.540094428572,44.252877,126752.298165,47887.110694678246,88745.20665,54.913749333333335,8.039373672767367,0.05508264019901496,29,64,,True,True,,29,87.6246207195492
123,2026-09-18T06:49:38.315+00:00,2026-09-18T06:51:45.814+00:00,2026-09-18T06:51:48.943+00:00,True,53,53.0,,53.0,127498.52212800001,130627.98696000001,130627.986925,2464.678998584906,36.582741999999996,127498.52212800001,17505.005248742786,70.43768880000002,60.182016,10.317632826568836,0.40573234904270006,29,64,,True,True,,224,87.6246207195492
124,2026-09-18T06:49:38.695+00:00,2026-09-18T06:51:47.463+00:00,2026-09-18T06:51:48.023+00:00,True,10,10.0,,10.0,128768.063514,129328.46901799999,129328.468979,12932.846897899999,43.01487,128768.063514,40700.34721186971,70855.74812759999,62.267278222222224,8.524057977182256,0.07732249578094205,29,64,,True,True,,58,87.6246207195492
125,2026-09-18T06:49:39.081+00:00,2026-09-18T06:51:48.878+00:00,2026-09-18T06:51:50.486+00:00,True,28,28.0,,28.0,129797.258578,131405.597778,131405.597981,4693.05707075,37.462300000000006,129797.258578,24518.11997366256,69.77805134999998,59.56811851851852,7.392251134029401,0.21308072466824377,29,64,,True,True,,138,87.6246207195492
126,2026-09-18T06:49:39.471+00:00,2026-09-18T06:51:50.205+00:00,2026-09-18T06:51:52.098+00:00,True,31,31.0,,31.0,130733.957175,132627.355959,132627.355925,4278.301804032259,39.404247000000005,130733.957175,23469.17914934833,91.34976449999998,63.113292799999996,11.592479529711683,0.23373760093342463,29,64,,True,True,,148,87.6246207195492
127,2026-09-18T06:49:39.853+00:00,2026-09-18T06:51:51.547+00:00,2026-09-18T06:51:54.733+00:00,True,51,51.0,,51.0,131694.027328,134880.090432,134880.090539,2644.7076576274508,37.67255,131694.027328,18431.93238927256,92.724737,63.721262079999995,10.236602235660694,0.3781136254925016,29,64,,True,True,,223,87.6246207195492
128,2026-09-18T06:49:40.214+00:00,2026-09-18T06:51:52.808+00:00,2026-09-18T06:51:55.234+00:00,True,40,40.0,,40.0,132593.841094,135019.656134,135019.655932,3375.4913983,39.489596,132593.841094,20955.09529988974,90.87298134999999,62.20038564102564,11.293472642326403,0.2962531615419171,29,64,,True,True,,184,87.6246207195492
129,2026-09-18T06:49:40.557+00:00,2026-09-18T06:51:54.079+00:00,2026-09-18T06:51:58.788+00:00,True,80,80.0,,80.0,133522.724635,138231.699483,138231.699497,1727.8962437124999,36.355442000000004,133522.724635,14921.633740587167,70.44242865,59.60727655696203,10.424791837854904,0.5787384536195951,29,64,,True,True,,372,87.6246207195492
130,2026-09-18T06:49:40.861+00:00,2026-09-18T06:51:55.429+00:00,2026-09-18T06:51:57.775+00:00,True,41,41.0,,41.0,134568.90023899998,136914.497935,136914.49786699997,3339.377996756097,35.224225,134568.90023899998,21006.976328054894,71.953696,58.639942399999995,11.302666932358415,0.2994569648823071,29,64,,True,True,,216,87.6246207195492
131,2026-09-18T06:49:41.185+00:00,2026-09-18T06:51:56.389+00:00,2026-09-18T06:51:57.364+00:00,True,18,18.0,,18.0,135203.463231,136179.288383,136179.288332,7565.516018444445,37.5523,135203.463231,31854.2352151923,20361.64020535,57.401479529411766,14.19346707405924,0.13217869041418076,29,64,,True,True,,82,87.6246207195492
132,2026-09-18T06:49:41.627+00:00,2026-09-18T06:51:58.367+00:00,2026-09-18T06:52:00.101+00:00,True,29,29.0,,29.0,136739.576528,138473.262544,138473.262607,4774.940089896552,51.958013,136739.576528,25380.40445725004,69.7524802,61.917357714285714,4.083664666647084,0.2094267114619707,29,64,,True,True,,163,87.6246207195492
133,2026-09-18T06:49:41.888+00:00,2026-09-18T06:51:59.476+00:00,2026-09-18T06:52:05.258+00:00,True,93,93.0,,93.0,137588.226662,143370.079334,143370.079206,1541.6137549032258,35.297954,137588.226662,14260.722095925932,92.4475736,62.846224695652175,11.346049585790979,0.6486709111971956,29,64,,True,True,,460,87.6246207195492
134,2026-09-18T06:49:42.308+00:00,2026-09-18T06:52:00.842+00:00,2026-09-18T06:52:04.298+00:00,True,56,56.0,,56.0,138534.63777,141989.943498,141989.94345,2535.534704464286,35.709493,138534.63777,18504.078260430717,93.32861125,62.82374050909091,11.91541779806919,0.3943941283474684,29,64,,True,True,,274,87.6246207195492
135,2026-09-18T06:49:42.566+00:00,2026-09-18T06:52:01.707+00:00,2026-09-18T06:52:02.627+00:00,True,16,16.0,,16.0,139141.271444,140061.83259600002,140061.832418,8753.864526125,37.28065,139141.271444,34769.979556311075,34857.8362085,61.37074346666667,18.061237459452336,0.11423526098042029,29,64,,True,True,,68,87.6246207195492
136,2026-09-18T06:49:42.930+00:00,2026-09-18T06:52:03.288+00:00,2026-09-18T06:52:05.004+00:00,True,28,28.0,,28.0,140357.87296,142073.69580800002,142073.695882,5074.060567214286,34.544396,140357.87296,26513.137121111657,91.65657635,63.54899437037037,10.51977951495248,0.1970808166899488,29,64,,True,True,,128,87.6246207195492
137,2026-09-18T06:49:43.227+00:00,2026-09-18T06:52:04.296+00:00,2026-09-18T06:52:09.418+00:00,True,83,83.0,,83.0,141069.06542899998,146191.250133,146191.24996299998,1761.3403609999998,34.968125,141069.06542899998,15477.48871342332,93.4450284,62.46566712195122,10.675322516048134,0.5677494372918306,29,64,,True,True,,307,87.6246207195492
138,2026-09-18T06:49:43.494+00:00,2026-09-18T06:52:05.129+00:00,2026-09-18T06:52:06.037+00:00,True,16,16.0,,16.0,141635.094009,142543.672569,142543.672646,8908.979540375,38.152009,141635.094009,35393.63131309372,35460.328706249995,60.571904,7.7313897107471465,0.11224630116257883,29,64,,True,True,,73,87.6246207195492
139,2026-09-18T06:49:43.764+00:00,2026-09-18T06:52:06.662+00:00,2026-09-18T06:52:11.733+00:00,True,83,83.0,,83.0,142898.31940900002,147969.516593,147969.51646800002,1782.7652586506026,34.607986,142898.31940900002,15678.343650900348,88.4050972,61.84386809756097,10.710018507314441,0.5609263442300553,29,64,,True,True,,456,87.6246207195492
140,2026-09-18T06:49:44.037+00:00,2026-09-18T06:52:07.281+00:00,2026-09-18T06:52:12.300+00:00,True,83,83.0,,83.0,143243.393621,148262.871381,148262.871277,1786.299653939759,37.16487,143243.393621,15716.288264216671,70.85804350000001,61.213143414634146,8.329265758538499,0.5598164882879539,29,64,,True,True,,404,87.6246207195492
141,2026-09-18T06:49:44.329+00:00,2026-09-18T06:52:08.694+00:00,2026-09-18T06:52:14.703+00:00,True,98,98.0,,98.0,144365.150966,150373.652982,150373.65316699998,1534.4250323163265,35.122245,144365.150966,14576.828766852012,81.91915420000001,61.94331975257732,10.194314510302329,0.6517099109890665,29,64,,True,True,,474,87.6246207195492
142,2026-09-18T06:49:44.639+00:00,2026-09-18T06:52:10.021+00:00,2026-09-18T06:52:12.042+00:00,True,34,34.0,,34.0,145381.459556,147402.470244,147402.470099,4335.3667676176465,35.349974,145381.459556,24922.21323058499,77.00605345,61.242748121212124,9.222437099077904,0.23066099193397993,29,64,,True,True,,172,87.6246207195492
143,2026-09-18T06:49:45.065+00:00,2026-09-18T06:52:11.566+00:00,2026-09-18T06:52:16.529+00:00,True,81,81.0,,81.0,146500.640632,151463.656312,151463.656303,1869.9216827530863,35.794553,146500.640632,16270.959476523258,90.452461,62.037696,10.883958188852093,0.5347817553878937,29,64,,True,True,,416,87.6246207195492
144,2026-09-18T06:49:45.415+00:00,2026-09-18T06:52:12.903+00:00,2026-09-18T06:52:15.294+00:00,True,38,38.0,,38.0,147487.94948500002,149878.27754900002,149878.27741,3944.1651950000005,39.223836999999996,147487.94948500002,23915.227133391323,92.49489785,64.60346118918919,10.93625620999268,0.2535390759850211,29,64,,True,True,,147,87.6246207195492
145,2026-09-18T06:49:45.786+00:00,2026-09-18T06:52:14.326+00:00,2026-09-18T06:52:14.517+00:00,True,4,4.0,,4.0,148540.23569499998,148731.14001499998,148731.13994999998,37182.784987499996,61.533525999999995,148540.23569499998,74238.3005298544,126269.36906184997,63.634773333333335,3.5997817501606026,0.026894166208882603,29,64,,True,True,,19,87.6246207195492
146,2026-09-18T06:49:46.247+00:00,2026-09-18T06:52:16.320+00:00,2026-09-18T06:52:21.467+00:00,True,81,81.0,,81.0,150072.355962,155219.989882,155219.989919,1916.296171839506,35.307843999999996,150072.355962,16667.562321016165,93.93501599999999,64.345424,13.742556473701262,0.5218400030922378,29,64,,True,True,,359,87.6246207195492
147,2026-09-18T06:49:46.566+00:00,2026-09-18T06:52:17.495+00:00,2026-09-18T06:52:17.711+00:00,True,4,4.0,,4.0,150928.57993,151144.986458,151144.986387,37786.24659675,57.555273,150928.57993,75428.22388454527,128303.41506175,72.13550933333333,19.39520543016148,0.02646465551876916,29,64,,True,True,,21,87.6246207195492
148,2026-09-18T06:49:47.030+00:00,2026-09-18T06:52:19.237+00:00,2026-09-18T06:52:25.072+00:00,True,92,92.0,,92.0,152206.903769,158041.717977,158041.717983,1717.8447606847826,37.56468,152206.903769,15861.986202076208,93.830805,64.11883745054945,11.847077353562735,0.5821247780499885,29,64,,True,True,,296,87.6246207195492
149,2026-09-18T06:49:47.379+00:00,2026-09-18T06:52:20.696+00:00,2026-09-18T06:52:22.194+00:00,True,25,25.0,,25.0,153316.683134,154814.373502,154814.37357199998,6192.57494288,40.166965,153316.683134,30650.85723838086,87.26116760000001,62.40376533333333,9.345027826765868,0.1614837139115964,29,64,,True,True,,111,87.6246207195492
150,2026-09-18T06:49:47.716+00:00,2026-09-18T06:52:21.714+00:00,2026-09-18T06:52:21.837+00:00,True,3,3.0,,3.0,153997.840878,154121.45739,154121.457497,51373.81916566666,61.743593999999995,153997.840878,88875.00984143003,138604.24409269998,61.808256,0.09141476467179686,0.019465167607444725,29,64,,True,True,,10,87.6246207195492
151,2026-09-18T06:49:48.011+00:00,2026-09-18T06:52:22.858+00:00,2026-09-18T06:52:26.535+00:00,True,59,59.0,,59.0,154847.132499,158523.693395,158523.693406,2686.8422611186443,39.351817000000004,154847.132499,20151.12998919513,93.3715283,63.388980965517234,11.060454778849667,0.37218411163930726,29,64,,True,True,,241,87.6246207195492
153,2026-09-18T06:49:48.909+00:00,2026-09-18T06:52:25.919+00:00,2026-09-18T06:52:27.924+00:00,True,33,33.0,,33.0,157009.925641,159015.296777,159015.296612,4818.6453518787885,40.732903,157009.925641,27321.012041846767,82.3792868,62.667848,8.548798732808947,0.20752720441907274,29,64,,True,True,,172,87.6246207195492
152,2026-09-18T06:49:48.903+00:00,2026-09-18T06:52:25.983+00:00,2026-09-18T06:52:26.725+00:00,True,13,13.0,,13.0,157079.761571,157821.065635,157821.065589,12140.081968384617,55.526827,157079.761571,43548.95405539699,62872.273140799996,61.77533866666666,3.987620676931348,0.08237176670740327,29,64,,True,True,,60,87.6246207195492
154,2026-09-18T06:49:49.297+00:00,2026-09-18T06:52:27.685+00:00,2026-09-18T06:52:30.343+00:00,True,44,44.0,,44.0,158388.690393,161046.031577,161046.031579,3660.137081340909,33.182798000000005,158388.690393,23868.679308564148,73.611793,61.79863218604651,10.601812613396687,0.2732138107914975,29,64,,True,True,,211,87.6246207195492
155,2026-09-18T06:49:49.626+00:00,2026-09-18T06:52:29.053+00:00,2026-09-18T06:52:32.888+00:00,True,62,62.0,,62.0,159426.740391,163262.565799,163262.56570099998,2633.2671887258066,38.934548,159426.740391,20239.23323472182,95.22364935,62.88238373770492,11.163604334927482,0.3797563740136917,29,64,,True,True,,268,87.6246207195492
156,2026-09-18T06:49:49.935+00:00,2026-09-18T06:52:29.896+00:00,2026-09-18T06:52:33.560+00:00,True,58,58.0,,58.0,159961.199899,163624.672027,163624.67205,2821.1150353448274,40.076156000000005,159961.199899,20995.49847440342,93.57536094999999,64.27144084210526,11.646162517363017,0.35446977085722936,29,64,,True,True,,281,87.6246207195492
157,2026-09-18T06:49:50.379+00:00,2026-09-18T06:52:31.747+00:00,2026-09-18T06:52:37.608+00:00,True,90,90.0,,90.0,161368.34312799998,167229.078104,167229.07806399997,1858.1008673777776,40.05769600000001,161368.34312799998,17002.782442736592,100.7146559,65.85095478651685,15.358169522308911,0.5381839152640002,29,64,,True,True,,342,87.6246207195492
158,2026-09-18T06:49:50.798+00:00,2026-09-18T06:52:33.555+00:00,2026-09-18T06:52:39.484+00:00,True,93,93.0,,93.0,162757.43468,168686.15916,168686.15928,1813.8296696774194,37.597599,162757.43468,16870.483732866232,96.9260318,64.44265739130435,14.721302044337335,0.5513196842177718,29,64,,True,True,,316,87.6246207195492
159,2026-09-18T06:49:51.270+00:00,2026-09-18T06:52:35.611+00:00,2026-09-18T06:52:36.596+00:00,True,16,16.0,,16.0,164341.472289,165326.404129,165326.404063,10332.9002539375,37.72989,164341.472289,41068.95562851872,41162.896837500004,65.66212266666666,16.479309084242693,0.09677824957419147,29,64,,True,True,,61,87.6246207195492
