request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
160,2026-09-18T06:49:51.529+00:00,2026-09-18T06:52:36.661+00:00,2026-09-18T06:52:38.529+00:00,True,30,30.0,,30.0,165131.60463100002,166999.74363900002,166999.74370900003,5566.658123633334,40.109786,165131.60463100002,30137.010680492855,107.59520115,64.41858648275861,14.95111638523864,0.17964099432901162,29,64,,True,True,,124,87.6246207195492
161,2026-09-18T06:49:51.911+00:00,2026-09-18T06:52:38.022+00:00,2026-09-18T06:52:42.761+00:00,True,76,76.0,,76.0,166110.821429,170849.903157,170849.903107,2248.025040881579,36.135863,166110.821429,19046.972734688414,94.47153450000002,63.187756373333336,10.519838136676237,0.44483490242403545,29,64,,True,True,,335,87.6246207195492
162,2026-09-18T06:49:52.336+00:00,2026-09-18T06:52:39.543+00:00,2026-09-18T06:52:43.427+00:00,True,63,63.0,,63.0,167206.623818,171091.00986599998,171091.01001899998,2715.7303177619046,37.407309999999995,167206.623818,21058.16357945343,89.2548299,62.65138787096774,10.194202419991253,0.36822507535224774,29,64,,True,True,,230,87.6246207195492
163,2026-09-18T06:49:52.738+00:00,2026-09-18T06:52:41.389+00:00,2026-09-18T06:52:43.423+00:00,True,33,33.0,,33.0,168650.77669,170684.505714,170684.505639,5172.257746636364,40.342504999999996,168650.77669,29347.27022979493,96.9720418,63.554032,10.1040081129534,0.19333916609451943,29,64,,True,True,,141,87.6246207195492
164,2026-09-18T06:49:53.191+00:00,2026-09-18T06:52:43.109+00:00,2026-09-18T06:52:48.803+00:00,True,91,91.0,,91.0,169917.51502000002,175611.63495600002,175611.63484600003,1929.7981851208795,38.770326999999995,169917.51502000002,17805.56761772564,95.25154199999999,63.26799928888889,12.669148333619658,0.5181889003128995,29,64,,True,True,,391,87.6246207195492
165,2026-09-18T06:49:53.663+00:00,2026-09-18T06:52:44.650+00:00,2026-09-18T06:52:47.384+00:00,True,45,45.0,,45.0,170986.26743900002,173720.391727,173720.39163300002,3860.4531474000005,37.879519,170986.26743900002,25479.86743347079,92.75342559999999,62.139188363636364,12.044942695929745,0.259036947549123,29,64,,True,True,,227,87.6246207195492
166,2026-09-18T06:49:54.106+00:00,2026-09-18T06:52:46.489+00:00,2026-09-18T06:52:52.614+00:00,True,97,97.0,,97.0,172382.66097799997,178508.19518599997,178508.19523399998,1840.2906725154637,32.954858,172382.66097799997,17496.333969166197,97.3586578,63.807648,13.66188489730526,0.5433924190367229,29,64,,True,True,,373,87.6246207195492
167,2026-09-18T06:49:54.406+00:00,2026-09-18T06:52:47.748+00:00,2026-09-18T06:52:48.454+00:00,True,13,13.0,,13.0,173342.267603,174048.51835499998,174048.518257,13388.347558230767,39.729625999999996,173342.267603,48060.172545954294,69377.4762596,58.854229333333336,9.40311777376602,0.07469181652833383,29,64,,True,True,,61,87.6246207195492
168,2026-09-18T06:49:54.783+00:00,2026-09-18T06:52:49.126+00:00,2026-09-18T06:52:49.251+00:00,True,3,3.0,,3.0,174342.14498100002,174467.370453,174467.37026700002,58155.79008900001,58.447601000000006,174342.14498100002,100620.33499578953,156914.6082514,62.612736,5.890369192911425,0.017195192385891858,29,64,,True,True,,5,87.6246207195492
169,2026-09-18T06:49:55.069+00:00,2026-09-18T06:52:50.092+00:00,2026-09-18T06:52:56.168+00:00,True,94,94.0,,94.0,175023.21150099998,181099.461357,181099.46137099998,1926.5900145851062,37.301559999999995,175023.21150099998,18045.53159102853,93.61219744999998,65.33601995698925,12.94606924422912,0.5190517922894233,29,64,,True,True,,468,87.6246207195492
170,2026-09-18T06:49:55.460+00:00,2026-09-18T06:52:51.892+00:00,2026-09-18T06:52:52.733+00:00,True,14,14.0,,14.0,176431.460283,177272.300987,177272.30114199998,12662.30722442857,53.675809,176431.460283,47136.006001179005,61816.0247185,64.68005415384616,11.470516626584363,0.07897454888356568,29,64,,True,True,,91,87.6246207195492
171,2026-09-18T06:49:55.787+00:00,2026-09-18T06:52:52.955+00:00,2026-09-18T06:52:55.956+00:00,True,46,46.0,,46.0,177167.56687900002,180168.37532700002,180168.375414,3916.7038133478263,45.584375,177167.56687900002,26112.104031569463,98.52559625000002,66.68463217777777,13.70500854953092,0.25531672756948287,29,64,,True,True,,186,87.6246207195492
172,2026-09-18T06:49:56.249+00:00,2026-09-18T06:52:54.909+00:00,2026-09-18T06:53:00.342+00:00,True,86,86.0,,86.0,178660.883769,184093.908281,184093.90812100001,2140.626838616279,37.313050000000004,178660.883769,19258.610552921597,96.23530575000001,63.91793543529411,13.156676642762497,0.4671528830206051,29,64,,True,True,,334,87.6246207195492
173,2026-09-18T06:49:56.570+00:00,2026-09-18T06:52:56.113+00:00,2026-09-18T06:53:00.783+00:00,True,75,75.0,,75.0,179543.13002399998,184212.372392,184212.372552,2456.16496736,33.120537,179543.13002399998,20724.572894483394,94.7318528,63.09786983783784,12.832247031799005,0.40713877697857126,29,64,,True,True,,343,87.6246207195492
174,2026-09-18T06:49:56.949+00:00,2026-09-18T06:52:57.432+00:00,2026-09-18T06:52:58.701+00:00,True,21,21.0,,21.0,180482.67444,181752.305416,181752.305358,8654.871683714286,37.32729,180482.67444,39370.69753944813,95.828881,63.4815488,12.575633659960182,0.11554186315235225,29,64,,True,True,,88,87.6246207195492
175,2026-09-18T06:49:57.338+00:00,2026-09-18T06:52:58.913+00:00,2026-09-18T06:53:02.336+00:00,True,56,56.0,,56.0,181574.286182,184997.733734,184997.733637,3303.5309578035717,37.286041,181574.286182,24255.56905040697,81.11700825000001,62.24450094545455,10.448038607585124,0.302706410882416,29,64,,True,True,,176,87.6246207195492
176,2026-09-18T06:49:57.659+00:00,2026-09-18T06:52:59.989+00:00,2026-09-18T06:53:05.614+00:00,True,93,93.0,,93.0,182329.87363299998,187954.26940899997,187954.26961599998,2021.013651784946,39.611666,182329.87363299998,18900.388956705578,67.8877876,61.13473669565217,6.736450927225384,0.4948012103817994,29,64,,True,True,,404,87.6246207195492
177,2026-09-18T06:49:58.107+00:00,2026-09-18T06:53:01.861+00:00,2026-09-18T06:53:02.526+00:00,True,12,12.0,,12.0,183753.583193,184419.158361,184419.15839,15368.263199166666,35.150445,183753.583193,53027.62427097215,82727.26542535,60.50683345454545,9.225175435190687,0.06506916150495619,29,64,,True,True,,37,87.6246207195492
178,2026-09-18T06:49:58.380+00:00,2026-09-18T06:53:03.170+00:00,2026-09-18T06:53:08.733+00:00,True,93,93.0,,93.0,184790.27977000002,190353.20329000003,190353.20335900004,2046.8086382688175,35.768873,184790.27977000002,19155.591832125094,71.410119,60.46656,9.927766746064464,0.4885654582776629,29,64,,True,True,,401,87.6246207195492
179,2026-09-18T06:49:58.734+00:00,2026-09-18T06:53:04.603+00:00,2026-09-18T06:53:07.825+00:00,True,55,55.0,,55.0,185868.910037,189091.47464499998,189091.474797,3438.026814490909,39.662706,185868.910037,25054.513609365436,74.1591487,59.67712237037037,9.464812946908232,0.29086451466549146,29,64,,True,True,,225,87.6246207195492
180,2026-09-18T06:49:59.177+00:00,2026-09-18T06:53:06.023+00:00,2026-09-18T06:53:09.252+00:00,True,55,55.0,,55.0,186845.877602,190074.865762,190074.86598,3455.906654181818,35.422444000000006,186845.877602,25186.23263040808,75.8078572,59.79607703703704,11.40879920328475,0.2893596677262295,29,64,,True,True,,245,87.6246207195492
181,2026-09-18T06:49:59.480+00:00,2026-09-18T06:53:07.114+00:00,2026-09-18T06:53:11.569+00:00,True,76,76.0,,76.0,187633.69100299999,192088.926843,192088.926881,2527.485880013158,35.097394,187633.69100299999,21516.24910157208,69.2152635,59.40314453333333,10.7496240399651,0.3956500837870632,29,64,,True,True,,314,87.6246207195492
182,2026-09-18T06:49:59.749+00:00,2026-09-18T06:53:08.314+00:00,2026-09-18T06:53:08.505+00:00,True,4,4.0,,4.0,188564.66874700002,188755.65037900003,188755.65037100003,47188.912592750006,60.252568,188564.66874700002,94250.50415685422,160290.15741205,63.660544,3.9083163171227584,0.021191418598428453,29,64,,True,True,,18,87.6246207195492
183,2026-09-18T06:50:00.184+00:00,2026-09-18T06:53:10.065+00:00,2026-09-18T06:53:12.717+00:00,True,44,44.0,,44.0,189881.095529,192533.037929,192533.03781500002,4375.750859431819,34.251067000000006,189881.095529,28616.35670609757,89.4821731,61.67307906976745,10.988686702443532,0.2285322065931655,29,64,,True,True,,168,87.6246207195492
184,2026-09-18T06:50:00.495+00:00,2026-09-18T06:53:11.273+00:00,2026-09-18T06:53:11.689+00:00,True,8,8.0,,8.0,190777.529146,191194.45279399998,191194.452948,23899.3066185,39.708226,190777.529146,67428.98495969354,124028.26391755,59.56052114285714,8.984853797956564,0.041842218134955506,29,64,,True,True,,32,87.6246207195492
185,2026-09-18T06:50:00.873+00:00,2026-09-18T06:53:12.455+00:00,2026-09-18T06:53:14.566+00:00,True,35,35.0,,35.0,191582.068545,193693.34790499997,193693.347981,5534.0956565999995,34.255576,191582.068545,32372.786487671783,94.4820334,62.09645176470588,13.250548822747767,0.18069799700693034,29,64,,True,True,,153,87.6246207195492
186,2026-09-18T06:50:01.321+00:00,2026-09-18T06:53:14.092+00:00,2026-09-18T06:53:19.370+00:00,True,84,84.0,,84.0,192770.432926,198049.282974,198049.282935,2357.7295587500003,37.6006,192770.432926,21026.043282114857,94.96631215,63.60060298795181,13.19478094728801,0.4241368549212448,29,64,,True,True,,360,87.6246207195492
187,2026-09-18T06:50:01.621+00:00,2026-09-18T06:53:15.291+00:00,2026-09-18T06:53:18.635+00:00,True,53,53.0,,53.0,193670.489327,197014.63038299998,197014.63019999999,3717.2571735849056,35.374964,193670.489327,26593.857508122954,93.96320880000002,64.31040492307692,13.947136230705194,0.26901555431171303,29,64,,True,True,,161,87.6246207195492
189,2026-09-18T06:50:02.621+00:00,2026-09-18T06:53:15.697+00:00,2026-09-18T06:53:17.375+00:00,True,28,28.0,,28.0,193076.11257499998,194754.36435099997,194754.36412899997,6955.513004607142,35.415713000000004,193076.11257499998,36476.21119537087,93.70728050000001,62.15747318518519,13.148616040813552,0.14377084741236626,29,64,,True,True,,139,87.6246207195492
188,2026-09-18T06:50:02.600+00:00,2026-09-18T06:53:15.882+00:00,2026-09-18T06:53:18.332+00:00,True,39,39.0,,39.0,193281.542051,195731.747491,195731.74769299998,5018.762761358974,35.503453,193281.542051,30939.49469174185,95.71817139999999,64.47909052631579,14.074637466860526,0.1992522955520707,29,64,,True,True,,162,87.6246207195492
190,2026-09-18T06:50:02.809+00:00,2026-09-18T06:53:19.490+00:00,2026-09-18T06:53:21.507+00:00,True,34,34.0,,34.0,196681.32133500002,198697.543543,198697.54348800002,5844.045396705883,35.538402999999995,196681.32133500002,33720.09219883038,90.00551195,61.097642666666665,11.86707285731181,0.1711143449171131,29,64,,True,True,,151,87.6246207195492
191,2026-09-18T06:50:03.044+00:00,2026-09-18T06:53:21.274+00:00,2026-09-18T06:53:27.054+00:00,True,93,93.0,,93.0,198229.983487,204009.524223,204009.52435,2193.6507994623653,37.47336,198229.983487,20548.981939155132,95.0256586,62.82109495652174,13.599263224529814,0.45586106998780596,29,64,,True,True,,412,87.6246207195492
192,2026-09-18T06:50:03.502+00:00,2026-09-18T06:53:22.839+00:00,2026-09-18T06:53:27.778+00:00,True,79,79.0,,79.0,199337.41831600002,204276.40660400002,204276.40663,2585.7772991139245,36.410911999999996,199337.41831600002,22420.09140665683,94.77561970000001,63.32036266666666,13.04978478032541,0.3867309069771598,29,64,,True,True,,363,87.6246207195492
193,2026-09-18T06:50:03.820+00:00,2026-09-18T06:53:24.220+00:00,2026-09-18T06:53:25.546+00:00,True,22,22.0,,22.0,200400.60392300002,201725.83323500003,201725.833218,9169.356055363638,37.010491,200400.60392300002,42712.09931762074,87.82432575000001,63.106157714285715,10.719113427107716,0.10905891252099155,29,64,,True,True,,108,87.6246207195492
194,2026-09-18T06:50:04.094+00:00,2026-09-18T06:53:25.542+00:00,2026-09-18T06:53:31.458+00:00,True,96,96.0,,96.0,201448.23228999999,207363.536738,207363.536779,2160.0368414479167,37.2744,201448.23228999999,20553.87183967408,88.96331825000001,62.266362610526315,10.710870843819743,0.4629550667883054,29,64,,True,True,,458,87.6246207195492
195,2026-09-18T06:50:04.451+00:00,2026-09-18T06:53:26.817+00:00,2026-09-18T06:53:27.651+00:00,True,14,14.0,,14.0,202365.24353900002,203199.21192300002,203199.21196100002,14514.229425785716,40.977553,202365.24353900002,54067.24273533273,70888.10982770001,64.15141415384615,13.752921074028611,0.06889790500420413,29,64,,True,True,,75,87.6246207195492
196,2026-09-18T06:50:04.728+00:00,2026-09-18T06:53:27.649+00:00,2026-09-18T06:53:30.598+00:00,True,50,50.0,,50.0,202921.00775400002,205870.17383400002,205870.17396400002,4117.40347928,36.725651,202921.00775400002,28688.853933744387,74.88391130000002,60.187062857142855,9.511576818136799,0.24287151008244967,29,64,,True,True,,190,87.6246207195492
197,2026-09-18T06:50:05.008+00:00,2026-09-18T06:53:28.729+00:00,2026-09-18T06:53:32.237+00:00,True,58,58.0,,58.0,203720.85347200002,207229.062624,207229.06248000002,3572.9148703448277,34.515265,203720.85347200002,26741.779035184452,81.81160284999999,61.54752898245614,10.571242724908803,0.2798835224441284,29,64,,True,True,,218,87.6246207195492
198,2026-09-18T06:50:05.348+00:00,2026-09-18T06:53:29.787+00:00,2026-09-18T06:53:34.573+00:00,True,79,79.0,,79.0,204438.549254,209224.582662,209224.58271400002,2648.4124394177215,32.856538,204438.549254,22994.23321952499,88.76573049999999,61.35940266666666,11.556669713972104,0.37758469389624083,29,64,,True,True,,382,87.6246207195492
199,2026-09-18T06:50:05.640+00:00,2026-09-18T06:53:31.336+00:00,2026-09-18T06:53:34.650+00:00,True,55,55.0,,55.0,205695.928459,209009.49953099998,209009.49940899998,3800.1727165272723,39.023717,205695.928459,27727.76121752475,87.48083580000001,61.36242725925926,10.603601003714548,0.2631459341485217,29,64,,True,True,,289,87.6246207195492
200,2026-09-18T06:50:06.046+00:00,2026-09-18T06:53:32.760+00:00,2026-09-18T06:53:34.222+00:00,True,25,25.0,,25.0,206713.764818,208175.905234,208175.905246,8327.03620984,36.546962,206713.764818,41330.57087328902,95.0108352,60.92251733333334,14.427604446892657,0.12009074715874907,29,64,,True,True,,79,87.6246207195492
201,2026-09-18T06:50:06.316+00:00,2026-09-18T06:53:34.160+00:00,2026-09-18T06:53:39.847+00:00,True,91,91.0,,91.0,207843.66834099998,213531.02680499997,213531.02685499997,2346.4948006043956,33.275317,207843.66834099998,21781.315275521687,90.96920999999999,63.19287182222222,11.677392316185662,0.42616757555848167,29,64,,True,True,,499,87.6246207195492
202,2026-09-18T06:50:06.740+00:00,2026-09-18T06:53:35.564+00:00,2026-09-18T06:53:39.018+00:00,True,56,56.0,,56.0,208823.86207,212277.820982,212277.820957,3790.675374232143,35.790653,208823.86207,27896.872663958402,89.47968800000001,62.79925294545455,11.201961886687712,0.26380523288275365,29,64,,True,True,,203,87.6246207195492
203,2026-09-18T06:50:07.064+00:00,2026-09-18T06:53:37.060+00:00,2026-09-18T06:53:39.674+00:00,True,43,43.0,,43.0,209995.210444,212610.013132,212610.013008,4944.418907162791,38.649777,209995.210444,32014.47650530419,86.3711755,62.25720685714286,9.128676901965255,0.20224823547376028,29,64,,True,True,,198,87.6246207195492
204,2026-09-18T06:50:07.466+00:00,2026-09-18T06:53:38.765+00:00,2026-09-18T06:53:44.924+00:00,True,100,100.0,,100.0,211299.035328,217458.368704,217458.368883,2174.58368883,35.001155,211299.035328,21123.68496924702,90.5957153,62.21548864646464,11.28786801780616,0.45985813558694544,29,64,,True,True,,518,87.6246207195492
205,2026-09-18T06:50:07.919+00:00,2026-09-18T06:53:40.228+00:00,2026-09-18T06:53:45.516+00:00,True,86,86.0,,86.0,212308.613192,217596.508232,217596.50828399998,2530.1919567906975,34.348456,212308.613192,22887.120928627126,91.65146324999999,62.210529882352944,11.239266051258051,0.3952269303343202,29,64,,True,True,,345,87.6246207195492
206,2026-09-18T06:50:08.252+00:00,2026-09-18T06:53:41.388+00:00,2026-09-18T06:53:42.874+00:00,True,25,25.0,,25.0,213136.46769800002,214621.751794,214621.75182300003,8584.87007292,34.662365,213136.46769800002,42614.91857244775,92.66374720000002,61.88683733333333,14.611479222835182,0.11648399936645612,29,64,,True,True,,116,87.6246207195492
207,2026-09-18T06:50:08.599+00:00,2026-09-18T06:53:42.877+00:00,2026-09-18T06:53:44.339+00:00,True,25,25.0,,25.0,214277.940947,215739.815379,215739.815247,8629.59260988,43.729558,214277.940947,42843.40611981909,66.4277556,60.911434666666665,4.3972525748435904,0.11588032536359297,29,64,,True,True,,100,87.6246207195492
208,2026-09-18T06:50:08.914+00:00,2026-09-18T06:53:43.906+00:00,2026-09-18T06:53:44.033+00:00,True,3,3.0,,3.0,214991.84056600003,215119.45272600002,215119.45296700002,71706.48432233334,63.038193,214991.84056600003,124088.75849969525,193499.1139302,63.80608,1.0862970352385206,0.013945740201473702,29,64,,True,True,,7,87.6246207195492
209,2026-09-18T06:50:09.191+00:00,2026-09-18T06:53:45.047+00:00,2026-09-18T06:53:45.391+00:00,True,6,6.0,,6.0,215856.68919499998,216200.10653899997,216200.106404,36033.35106733333,56.411885000000005,215856.68919499998,88095.08607588639,161917.88081874998,68.6834688,18.915152990442007,0.027752067730446146,29,64,,True,True,,21,87.6246207195492
210,2026-09-18T06:50:09.575+00:00,2026-09-18T06:53:46.447+00:00,2026-09-18T06:53:47.479+00:00,True,16,16.0,,16.0,216871.666271,217903.541343,217903.541173,13618.9713233125,56.775964,216871.666271,54200.71951993384,54286.605114499995,68.79167146666667,10.036042859935339,0.07342698471712557,29,64,,True,True,,61,87.6246207195492
211,2026-09-18T06:50:09.925+00:00,2026-09-18T06:53:47.725+00:00,2026-09-18T06:53:49.144+00:00,True,23,23.0,,23.0,217800.455777,219219.658849,219219.658806,9531.289513304348,0.01768,217800.455777,45401.10111266866,207.15907760000002,64.50923054545454,41.147834164473714,0.10491759781380992,29,64,,True,True,,95,87.6246207195492
212,2026-09-18T06:50:10.237+00:00,2026-09-18T06:53:49.577+00:00,2026-09-18T06:53:55.677+00:00,True,99,99.0,,99.0,219339.596684,225440.19828399998,225440.19826799998,2277.173719878788,37.025631000000004,219339.596684,22038.205336525007,89.9296949,62.251036734693876,11.356080944044022,0.43914084867546116,29,64,,True,True,,570,87.6246207195492
213,2026-09-18T06:50:10.537+00:00,2026-09-18T06:53:50.452+00:00,2026-09-18T06:53:50.452+00:00,True,1,1.0,,1.0,219914.318194,219914.318194,219914.318194,219914.318194,219914.318194,219914.318194,nan,219914.318194,nan,nan,0.004547225520431272,29,64,,True,True,,5,87.6246207195492
214,2026-09-18T06:50:11.008+00:00,2026-09-18T06:53:51.965+00:00,2026-09-18T06:53:54.194+00:00,True,36,36.0,,36.0,220956.754265,223185.70453699998,223185.704577,6199.602904916666,35.735843,220956.754265,36815.51439629279,100.31549075000001,63.684293485714285,14.396896942325938,0.1613006535283351,29,64,,True,True,,181,87.6246207195492
215,2026-09-18T06:50:11.289+00:00,2026-09-18T06:53:53.339+00:00,2026-09-18T06:53:57.907+00:00,True,74,74.0,,74.0,222050.450305,226618.167169,226618.167224,3062.407665189189,36.513061,222050.450305,25805.568601895902,83.04637085,62.57146389041096,9.857520958199625,0.3265404575654107,29,64,,True,True,,338,87.6246207195492
216,2026-09-18T06:50:11.665+00:00,2026-09-18T06:53:54.741+00:00,2026-09-18T06:53:55.426+00:00,True,12,12.0,,12.0,223075.656816,223760.960624,223760.960573,18646.746714416666,37.611819000000004,223075.656816,64378.41203248286,100437.39273965,62.30034618181818,13.754619536039911,0.0536286578612092,29,64,,True,True,,53,87.6246207195492
217,2026-09-18T06:50:11.971+00:00,2026-09-18T06:53:55.934+00:00,2026-09-18T06:54:02.004+00:00,True,98,98.0,,98.0,223962.681896,230032.533544,230032.533612,2347.270751142857,36.334502,223962.681896,22617.327817918336,76.52736290000001,62.575790185567016,8.623834375556115,0.4260266949642357,29,64,,True,True,,431,87.6246207195492
218,2026-09-18T06:50:12.394+00:00,2026-09-18T06:53:57.500+00:00,2026-09-18T06:54:02.803+00:00,True,85,85.0,,85.0,225105.877334,230408.907094,230408.907187,2710.6930257294116,37.94284,225105.877334,24409.315195381158,90.08470720000001,63.13130666666667,10.504213761824612,0.36890934934786407,29,64,,True,True,,443,87.6246207195492
219,2026-09-18T06:50:12.714+00:00,2026-09-18T06:53:58.395+00:00,2026-09-18T06:53:59.188+00:00,True,14,14.0,,14.0,225680.60742,226473.824956,226473.824775,16176.701769642856,39.023817,225680.60742,60299.37283535319,79039.4743868,61.01673353846154,10.382003201051267,0.06181729832451923,29,64,,True,True,,50,87.6246207195492
220,2026-09-18T06:50:13.140+00:00,2026-09-18T06:54:00.302+00:00,2026-09-18T06:54:05.119+00:00,True,78,78.0,,78.0,227161.402706,231978.310994,231978.310888,2974.080908820513,36.112113,227161.402706,25713.882685162083,81.88719915,62.557250493506494,10.121152429833172,0.33623833049641194,29,64,,True,True,,384,87.6246207195492
221,2026-09-18T06:50:13.555+00:00,2026-09-18T06:54:02.005+00:00,2026-09-18T06:54:04.617+00:00,True,43,43.0,,43.0,228450.084042,231062.904522,231062.90442,5373.555916744186,35.789993,228450.084042,34828.8258407028,90.5953822,62.21001142857143,10.582292778106257,0.18609650947197315,29,64,,True,True,,171,87.6246207195492
222,2026-09-18T06:50:14.007+00:00,2026-09-18T06:54:03.438+00:00,2026-09-18T06:54:08.300+00:00,True,79,79.0,,79.0,229431.573312,234293.013824,234293.01403999998,2965.7343549367088,35.429434,229431.573312,25806.059031690245,92.8011268,62.326160410256406,11.547614047369605,0.3371846164365127,29,64,,True,True,,307,87.6246207195492
223,2026-09-18T06:50:14.365+00:00,2026-09-18T06:54:04.812+00:00,2026-09-18T06:54:07.986+00:00,True,51,51.0,,51.0,230447.011441,233621.598577,233621.598777,4580.815662294118,38.144449,230447.011441,32260.14792397141,94.9184375,63.49174272,12.809746412652668,0.2183017337037473,29,64,,True,True,,307,87.6246207195492
224,2026-09-18T06:50:14.801+00:00,2026-09-18T06:54:06.387+00:00,2026-09-18T06:54:10.646+00:00,True,68,68.0,,68.0,231585.692517,235844.465765,235844.465604,3468.300964764706,35.931212,231585.692517,28076.185936413796,92.37037049999999,63.563779820895526,14.784645800147114,0.28832561230313764,29,64,,True,True,,339,87.6246207195492
225,2026-09-18T06:50:15.221+00:00,2026-09-18T06:54:08.111+00:00,2026-09-18T06:54:13.952+00:00,True,94,94.0,,94.0,232889.79102399998,238731.24151999998,238731.24151799997,2539.694058702127,34.404316,232889.79102399998,24014.272894746613,93.58911715,62.81129565591398,13.101243218101517,0.39374821410680366,29,64,,True,True,,431,87.6246207195492
226,2026-09-18T06:50:15.628+00:00,2026-09-18T06:54:09.713+00:00,2026-09-18T06:54:14.240+00:00,True,74,74.0,,74.0,234084.45254600001,238611.86451400002,238611.86446,3224.484654864865,36.508082,234084.45254600001,27204.557924604174,90.8816819,62.01934202739726,12.094107604257228,0.31012707666788386,29,64,,True,True,,316,87.6246207195492
227,2026-09-18T06:50:16.057+00:00,2026-09-18T06:54:11.325+00:00,2026-09-18T06:54:14.432+00:00,True,51,51.0,,51.0,235268.42435800002,238375.611046,238375.611161,4674.031591392157,38.598288000000004,235268.42435800002,32935.469097947935,84.419927,62.143733759999996,11.763150774624528,0.2139480619523546,29,64,,True,True,,277,87.6246207195492
228,2026-09-18T06:50:16.346+00:00,2026-09-18T06:54:12.388+00:00,2026-09-18T06:54:17.885+00:00,True,89,89.0,,89.0,236041.851642,241539.63135399998,241539.631349,2713.9284421235952,38.699417000000004,236041.851642,25013.766373733157,89.68270580000001,62.47476945454545,11.140637764870739,0.36846955301327666,29,64,,True,True,,379,87.6246207195492
229,2026-09-18T06:50:17.217+00:00,2026-09-18T06:54:12.909+00:00,2026-09-18T06:54:18.759+00:00,True,94,94.0,,94.0,235692.462392,241542.272312,241542.27234,2569.5986419148935,39.089567,235692.462392,24303.33592126129,93.1539918,62.901181935483876,10.7534003418964,0.3891658346187133,29,64,,True,True,,495,87.6246207195492
231,2026-09-18T06:50:17.363+00:00,2026-09-18T06:54:15.783+00:00,2026-09-18T06:54:17.527+00:00,True,28,28.0,,28.0,238420.52298100002,240164.58109300002,240164.58103600002,8577.30646557143,38.804298,238420.52298100002,45045.038153538706,98.0348397,64.59474488888888,12.798854779701712,0.11658671679466938,29,64,,True,True,,132,87.6246207195492
230,2026-09-18T06:50:17.348+00:00,2026-09-18T06:54:16.366+00:00,2026-09-18T06:54:21.183+00:00,True,75,75.0,,75.0,239017.441404,243834.77644400002,243834.77656600002,3251.1303542133337,37.867499,239017.441404,27591.842155829036,97.3513134,65.09912216216216,11.411803092884753,0.30758532926998117,29,64,,True,True,,368,87.6246207195492
232,2026-09-18T06:50:17.658+00:00,2026-09-18T06:54:17.816+00:00,2026-09-18T06:54:22.128+00:00,True,69,69.0,,69.0,240158.17081,244469.80601,244469.806018,3543.040666927536,40.066224999999996,240158.17081,28904.01388627226,75.2369716,63.4064,7.06755771282673,0.282243443990697,29,64,,True,True,,165,87.6246207195492
233,2026-09-18T06:50:17.978+00:00,2026-09-18T06:54:18.943+00:00,2026-09-18T06:54:21.941+00:00,True,48,48.0,,48.0,240964.263822,243963.08366200002,243963.083877,5082.5642474375,37.633359,240964.263822,34770.98720370759,85.93157415,63.80467744680851,8.304559387072745,0.19675107921861595,29,64,,True,True,,202,87.6246207195492
234,2026-09-18T06:50:18.289+00:00,2026-09-18T06:54:20.515+00:00,2026-09-18T06:54:24.442+00:00,True,64,64.0,,64.0,242226.087202,246153.12157,246153.12156899998,3846.1425245156247,37.570119,242226.087202,30270.470894659433,77.15825365,62.33387885714286,10.314066058917192,0.2600007653439404,29,64,,True,True,,271,87.6246207195492
235,2026-09-18T06:50:18.675+00:00,2026-09-18T06:54:22.004+00:00,2026-09-18T06:54:22.260+00:00,True,5,5.0,,5.0,243329.000925,243584.920541,243584.920536,48716.9841072,58.206451,243329.000925,108791.4248148302,194677.38063939998,63.979904,5.495429696935688,0.02052672221619895,29,64,,True,True,,16,87.6246207195492
