request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
236,2026-09-18T06:50:19.021+00:00,2026-09-18T06:54:23.477+00:00,2026-09-18T06:54:26.421+00:00,True,48,48.0,,48.0,244456.616105,247400.501417,247400.50127399998,5154.177109875,37.4884,244456.616105,35275.2339941304,85.85736424999999,62.63585770212766,10.12677025436958,0.194017391739618,29,64,,True,True,,204,87.6246207195492
237,2026-09-18T06:50:19.287+00:00,2026-09-18T06:54:24.568+00:00,2026-09-18T06:54:27.305+00:00,True,45,45.0,,45.0,245280.719055,248018.357967,248018.35793,5511.519065111111,35.866173,245280.719055,36555.01706797114,89.101229,62.21906618181818,10.16115017457493,0.18143818211225907,29,64,,True,True,,156,87.6246207195492
238,2026-09-18T06:50:19.677+00:00,2026-09-18T06:54:25.998+00:00,2026-09-18T06:54:31.331+00:00,True,85,85.0,,85.0,246321.302777,251654.442489,251654.442512,2960.6405001411767,34.804075,246321.302777,26710.412774771343,91.43782619999998,63.48975847619048,12.115573914477249,0.33776475058140654,29,64,,True,True,,369,87.6246207195492
239,2026-09-18T06:50:20.016+00:00,2026-09-18T06:54:27.305+00:00,2026-09-18T06:54:30.409+00:00,True,49,49.0,,49.0,247289.056435,250392.398771,250392.398775,5110.048954591837,39.478787,247289.056435,35317.77491438578,97.4108994,64.65296533333334,14.686900449985435,0.19569284147804206,29,64,,True,True,,195,87.6246207195492
240,2026-09-18T06:50:20.307+00:00,2026-09-18T06:54:28.259+00:00,2026-09-18T06:54:31.144+00:00,True,47,47.0,,47.0,247952.087885,250837.39246099998,250837.39235399998,5336.965794765957,34.002957,247952.087885,36158.38182480989,92.1588123,62.724012521739134,11.759920813425389,0.18737238311591653,29,64,,True,True,,224,87.6246207195492
241,2026-09-18T06:50:20.741+00:00,2026-09-18T06:54:30.174+00:00,2026-09-18T06:54:31.646+00:00,True,25,25.0,,25.0,249433.107301,250904.772965,250904.77304600002,10036.19092184,37.25131,249433.107301,49874.358279143235,73.77790220000001,61.31940266666666,8.536735203492352,0.09963939587345905,29,64,,True,True,,105,87.6246207195492
242,2026-09-18T06:50:21.118+00:00,2026-09-18T06:54:31.464+00:00,2026-09-18T06:54:35.311+00:00,True,63,63.0,,63.0,250346.804751,254193.697295,254193.697438,4034.820594253968,41.499612,250346.804751,31532.91681639068,87.05150780000002,62.046653935483874,8.95558257832285,0.24784249440648587,29,64,,True,True,,240,87.6246207195492
243,2026-09-18T06:50:21.556+00:00,2026-09-18T06:54:32.881+00:00,2026-09-18T06:54:37.963+00:00,True,81,81.0,,81.0,251324.382078,256406.81842999998,256406.818382,3165.516276320988,38.57478699999999,251324.382078,27917.874671805468,92.36793700000003,63.530454399999996,11.327030251834667,0.31590423568284826,29,64,,True,True,,351,87.6246207195492
244,2026-09-18T06:50:21.847+00:00,2026-09-18T06:54:33.965+00:00,2026-09-18T06:54:37.178+00:00,True,52,52.0,,52.0,252117.964933,255331.91130100001,255331.911356,4910.229064538462,36.568101000000006,252117.964933,34953.73378794057,91.91288035000001,63.01855623529412,11.12082798003488,0.20365648670799866,29,64,,True,True,,175,87.6246207195492
245,2026-09-18T06:50:22.152+00:00,2026-09-18T06:54:35.432+00:00,2026-09-18T06:54:40.290+00:00,True,77,77.0,,77.0,253280.77040799998,258138.451304,258138.45110299997,3352.4474169220775,35.830543,253280.77040799998,28856.741645850216,94.7696544,63.91685389473684,13.34519832917393,0.2982895404037269,29,64,,True,True,,289,87.6246207195492
246,2026-09-18T06:50:22.520+00:00,2026-09-18T06:54:36.820+00:00,2026-09-18T06:54:41.824+00:00,True,80,80.0,,80.0,254300.32282899998,259303.84154899998,259303.84175,3241.298021875,34.048345999999995,254300.32282899998,28424.561525839632,93.24013045,63.33568,11.364623912536866,0.30851837567120116,29,64,,True,True,,309,87.6246207195492
247,2026-09-18T06:50:22.870+00:00,2026-09-18T06:54:38.022+00:00,2026-09-18T06:54:42.491+00:00,True,73,73.0,,73.0,255151.999755,259621.189899,259621.189908,3556.4546562739724,40.254364,255151.999755,29856.019207374386,77.53275219999999,62.072085333333334,9.320871349981317,0.28117889771785987,29,64,,True,True,,417,87.6246207195492
248,2026-09-18T06:50:23.161+00:00,2026-09-18T06:54:39.262+00:00,2026-09-18T06:54:45.325+00:00,True,99,99.0,,99.0,256100.352471,262163.83279099996,262163.83294,2648.1195246464645,37.724159,256100.352471,25732.836995385383,70.24601650000001,61.872248163265304,8.881325643299878,0.3776264595541062,29,64,,True,True,,497,87.6246207195492
249,2026-09-18T06:50:23.606+00:00,2026-09-18T06:54:40.640+00:00,2026-09-18T06:54:42.891+00:00,True,38,38.0,,38.0,257034.08445,259285.070946,259285.07074599998,6823.291335421052,37.895919,257034.08445,41686.56583305981,67.32274605,60.837472864864864,6.642830327126074,0.1465568374660262,29,64,,True,True,,152,87.6246207195492
250,2026-09-18T06:50:23.881+00:00,2026-09-18T06:54:41.830+00:00,2026-09-18T06:54:43.574+00:00,True,30,30.0,,30.0,257949.1855,259692.80534,259692.80526599998,8656.4268422,39.025947,257949.1855,47083.88577103051,67.10969435000001,60.124822068965514,6.852990595934481,0.11552110564142438,29,64,,True,True,,158,87.6246207195492
251,2026-09-18T06:50:24.230+00:00,2026-09-18T06:54:43.021+00:00,2026-09-18T06:54:43.826+00:00,True,14,14.0,,14.0,258790.366266,259595.647034,259595.646968,18542.546212,51.308444,258790.366266,69148.07942238582,90621.28809475001,61.94467446153846,4.715780560055366,0.053930026022995604,29,64,,True,True,,72,87.6246207195492
252,2026-09-18T06:50:24.672+00:00,2026-09-18T06:54:44.805+00:00,2026-09-18T06:54:45.170+00:00,True,7,7.0,,7.0,260132.488981,260497.951765,260497.951737,37213.993105285714,58.026182,260132.488981,98297.8171609712,182112.6715312,60.910464,3.0854237898101453,0.02687161243522878,29,64,,True,True,,25,87.6246207195492
253,2026-09-18T06:50:25.140+00:00,2026-09-18T06:54:46.082+00:00,2026-09-18T06:54:48.649+00:00,True,44,44.0,,44.0,260942.275463,263509.264007,263509.263897,5988.84690675,37.710629999999995,260942.275463,39329.52978441384,83.5209247,59.697408,10.391530631657742,0.1669770517017996,29,64,,True,True,,238,87.6246207195492
254,2026-09-18T06:50:25.491+00:00,2026-09-18T06:54:47.235+00:00,2026-09-18T06:54:47.618+00:00,True,7,7.0,,7.0,261744.08758300002,262126.729247,262126.729296,37446.67561371429,42.217081,261744.08758300002,98905.86283178856,183247.00495990002,63.77361066666666,14.349456481034794,0.026704640233022377,29,64,,True,True,,25,87.6246207195492
255,2026-09-18T06:50:25.913+00:00,2026-09-18T06:54:48.897+00:00,2026-09-18T06:54:50.493+00:00,True,27,27.0,,27.0,262984.195678,264579.826014,264579.82601099997,9799.252815222222,35.545833,262984.195678,50599.522847287444,92.7831408,61.37039753846154,12.689720245160663,0.10204859685171658,29,64,,True,True,,117,87.6246207195492
256,2026-09-18T06:50:26.232+00:00,2026-09-18T06:54:50.135+00:00,2026-09-18T06:54:54.428+00:00,True,73,73.0,,73.0,263902.8419,268195.812396,268195.812413,3673.915238534247,35.029435,263902.8419,30880.514555009308,68.5961436,59.624590222222224,10.38263857570053,0.2721891865045718,29,64,,True,True,,365,87.6246207195492
257,2026-09-18T06:50:26.691+00:00,2026-09-18T06:54:51.852+00:00,2026-09-18T06:54:57.485+00:00,True,92,92.0,,92.0,265161.092743,270793.582727,270793.582806,2943.4085087608696,34.550895,265161.092743,27638.50403431932,91.77191859999999,61.895494329670335,10.946114899526055,0.3397421721501784,29,64,,True,True,,496,87.6246207195492
258,2026-09-18T06:50:27.000+00:00,2026-09-18T06:54:52.907+00:00,2026-09-18T06:54:53.216+00:00,True,6,6.0,,6.0,265906.694518,266216.053366,266216.053279,44369.34221316667,57.786502,265906.694518,108530.69448124226,199446.89190175,61.8717696,3.9817599978397493,0.022538084853023724,29,64,,True,True,,24,87.6246207195492
259,2026-09-18T06:50:27.355+00:00,2026-09-18T06:54:54.235+00:00,2026-09-18T06:54:55.275+00:00,True,18,18.0,,18.0,266880.603994,267919.92559400003,267919.925508,14884.440306,36.312642999999994,266880.603994,62889.953031948855,40118.72878625,61.13656470588236,13.873094717261338,0.06718425275795577,29,64,,True,True,,65,87.6246207195492
260,2026-09-18T06:50:27.674+00:00,2026-09-18T06:54:55.332+00:00,2026-09-18T06:54:57.051+00:00,True,28,28.0,,28.0,267658.797039,269377.754863,269377.754771,9620.634098964287,41.079003,267658.797039,50570.727452167805,91.8109008,63.66510459259259,9.940551041669995,0.10394325253115361,29,64,,True,True,,130,87.6246207195492
261,2026-09-18T06:50:28.020+00:00,2026-09-18T06:54:56.854+00:00,2026-09-18T06:55:01.914+00:00,True,80,80.0,,80.0,268834.279049,273893.687433,273893.687319,3423.6710914875002,37.794049,268834.279049,30049.428130189794,91.7820435,64.04314410126582,11.675320731898472,0.29208413216741125,29,64,,True,True,,424,87.6246207195492
262,2026-09-18T06:50:28.432+00:00,2026-09-18T06:54:58.492+00:00,2026-09-18T06:54:59.950+00:00,True,24,24.0,,24.0,270059.346519,271517.658199,271517.658223,11313.235759291667,38.753488,270059.346519,55112.692455930686,102.49091725,63.404855652173914,13.780806976416436,0.08839204108931283,29,64,,True,True,,131,87.6246207195492
263,2026-09-18T06:50:28.868+00:00,2026-09-18T06:55:00.264+00:00,2026-09-18T06:55:02.902+00:00,True,43,43.0,,43.0,271395.98077799997,274033.13380199997,274033.13392999995,6372.8635797674415,39.055606,271395.98077799997,41377.925281067204,91.89759570000002,62.789357714285714,11.299690398331457,0.15691533138131114,29,64,,True,True,,200,87.6246207195492
264,2026-09-18T06:50:29.266+00:00,2026-09-18T06:55:01.726+00:00,2026-09-18T06:55:06.050+00:00,True,69,69.0,,69.0,272460.697378,276783.944994,276783.94498800003,4011.3615215652176,37.605209,272460.697378,32792.762173875875,92.4148064,63.577170823529414,12.847336814139503,0.2492919161243104,29,64,,True,True,,325,87.6246207195492
265,2026-09-18T06:50:29.737+00:00,2026-09-18T06:55:03.297+00:00,2026-09-18T06:55:05.434+00:00,True,34,34.0,,34.0,273560.170131,275696.972691,275696.972712,8108.734491529412,40.234124,273560.170131,46904.07921968234,97.19974919999999,64.75159272727272,13.54864411078782,0.12332380609092526,29,64,,True,True,,163,87.6246207195492
266,2026-09-18T06:50:30.171+00:00,2026-09-18T06:55:04.781+00:00,2026-09-18T06:55:09.767+00:00,True,81,81.0,,81.0,274610.486126,279595.92331,279595.923153,3451.801520407407,35.822563,274610.486126,30505.354325925025,93.06336500000002,62.3179648,11.940802957795993,0.28970379482318787,29,64,,True,True,,401,87.6246207195492
267,2026-09-18T06:50:30.448+00:00,2026-09-18T06:55:06.241+00:00,2026-09-18T06:55:08.982+00:00,True,44,44.0,,44.0,275792.7968,278533.922432,278533.922487,6330.316420159091,37.826279,275792.7968,41567.71982984015,93.1752054,63.74710772093023,11.574944029236661,0.15796998662072106,29,64,,True,True,,215,87.6246207195492
268,2026-09-18T06:50:30.790+00:00,2026-09-18T06:55:07.696+00:00,2026-09-18T06:55:10.888+00:00,True,53,53.0,,53.0,276906.2569,280097.99578,280097.995963,5284.86784835849,36.155131999999995,276906.2569,38027.57052261591,89.27666860000001,61.379593846153846,12.60839596684241,0.18921949031591173,29,64,,True,True,,250,87.6246207195492
269,2026-09-18T06:50:31.191+00:00,2026-09-18T06:55:09.183+00:00,2026-09-18T06:55:09.248+00:00,True,2,2.0,,2.0,277991.53263200005,278056.93192800006,278056.93211900006,139028.46605950003,65.39948700000001,277991.53263200005,196523.4534157848,264095.22597475,65.399296,nan,0.007192771588653935,29,64,,True,True,,5,87.6246207195492
270,2026-09-18T06:50:31.495+00:00,2026-09-18T06:55:10.276+00:00,2026-09-18T06:55:14.464+00:00,True,68,68.0,,68.0,278781.54939999996,282969.11548,282969.115525,4161.31052242647,32.415209,278781.54939999996,33799.65133887015,90.27031785,62.50098626865672,11.80473846883549,0.24030891104370783,29,64,,True,True,,295,87.6246207195492
271,2026-09-18T06:50:31.889+00:00,2026-09-18T06:55:11.760+00:00,2026-09-18T06:55:15.722+00:00,True,65,65.0,,65.0,279870.713814,283833.09282200004,283833.09285200003,4366.662966953846,35.667353000000006,279870.713814,34706.01234531686,89.63058339999999,61.912172,11.568682870058996,0.22900782764173094,29,64,,True,True,,294,87.6246207195492
272,2026-09-18T06:50:32.256+00:00,2026-09-18T06:55:12.473+00:00,2026-09-18T06:55:17.212+00:00,True,77,77.0,,77.0,280216.680994,284955.98748999997,284955.98750499997,3700.7271104545453,34.109485,280216.680994,31926.54987832266,89.2322986,62.359296,11.029200475273976,0.2702171681958505,29,64,,True,True,,388,87.6246207195492
273,2026-09-18T06:50:32.702+00:00,2026-09-18T06:55:14.018+00:00,2026-09-18T06:55:19.707+00:00,True,93,93.0,,93.0,281316.096418,287005.511074,287005.511065,3086.080764139785,36.303212,281316.096418,29164.709462764607,78.7378918,61.841463652173914,10.388964709502861,0.324035589602394,29,64,,True,True,,379,87.6246207195492
274,2026-09-18T06:50:33.054+00:00,2026-09-18T06:55:15.496+00:00,2026-09-18T06:55:17.215+00:00,True,29,29.0,,29.0,282441.431126,284160.754006,284160.753931,9798.646687275863,36.8913,282441.431126,52436.65555321939,83.670543,61.404388571428576,10.393574400047708,0.10205490938198901,29,64,,True,True,,112,87.6246207195492
275,2026-09-18T06:50:33.524+00:00,2026-09-18T06:55:17.625+00:00,2026-09-18T06:55:21.984+00:00,True,72,72.0,,72.0,284100.60361,288460.08905,288460.08897,4006.390124583333,37.51471,284100.60361,33474.34242848131,80.47495435,61.401203380281686,9.765061887236374,0.24960125415311762,29,64,,True,True,,363,87.6246207195492
276,2026-09-18T06:50:34.722+00:00,2026-09-18T06:55:18.593+00:00,2026-09-18T06:55:23.934+00:00,True,88,88.0,,88.0,283871.03699299996,289212.056129,289212.0559929999,3286.5006362840904,35.953093,283871.03699299996,30254.211535968545,75.2451908,61.391024551724136,9.961917774244807,0.30427500560608906,29,64,,True,True,,405,87.6246207195492
277,2026-09-18T06:50:34.762+00:00,2026-09-18T06:55:19.455+00:00,2026-09-18T06:55:19.833+00:00,True,7,7.0,,7.0,284692.663161,285070.497657,285070.497672,40724.35681028572,59.558949,284692.663161,107579.91109578346,199305.07932990004,62.972416,2.8525985093981947,0.024555329497556344,29,64,,True,True,,16,87.6246207195492
278,2026-09-18T06:50:34.782+00:00,2026-09-18T06:55:21.890+00:00,2026-09-18T06:55:24.855+00:00,True,50,50.0,,50.0,287107.33259899996,290072.31435899995,290072.314415,5801.446288299999,38.781158000000005,287107.33259899996,40594.55225891933,79.84096065,60.5098318367347,10.298841195996435,0.17237081074245122,29,64,,True,True,,274,87.6246207195492
279,2026-09-18T06:50:34.958+00:00,2026-09-18T06:55:22.466+00:00,2026-09-18T06:55:24.479+00:00,True,34,34.0,,34.0,287507.943663,289520.73982300004,289520.739735,8515.315874558824,37.16522,287507.943663,49296.746222146976,79.21421964999999,60.993823030303034,10.186736480639079,0.11743545564572014,29,64,,True,True,,184,87.6246207195492
280,2026-09-18T06:50:35.300+00:00,2026-09-18T06:55:24.181+00:00,2026-09-18T06:55:26.233+00:00,True,34,34.0,,34.0,288880.83150599996,290933.483026,290933.48285499995,8556.867142794117,40.882953,288880.83150599996,49531.98745102332,91.69757720000001,62.20156121212121,10.365912415832987,0.11686520109808574,29,64,,True,True,,215,87.6246207195492
281,2026-09-18T06:50:35.612+00:00,2026-09-18T06:55:25.602+00:00,2026-09-18T06:55:25.799+00:00,True,4,4.0,,4.0,289989.153207,290187.05477499997,290187.054725,72546.76368125,40.665873,289989.153207,144961.59504726116,246505.58315820002,65.96718933333334,29.712907184071323,0.013784212404310896,29,64,,True,True,,11,87.6246207195492
282,2026-09-18T06:50:36.014+00:00,2026-09-18T06:55:27.107+00:00,2026-09-18T06:55:32.472+00:00,True,87,87.0,,87.0,291093.095732,296457.31666,296457.31670900004,3407.5553644712645,36.829201,291093.095732,31201.770285477716,89.97250079999999,62.37466195348837,10.887179881194012,0.29346551800500265,29,64,,True,True,,411,87.6246207195492
283,2026-09-18T06:50:36.322+00:00,2026-09-18T06:55:28.184+00:00,2026-09-18T06:55:28.786+00:00,True,11,11.0,,11.0,291861.638011,292463.768443,292463.768441,26587.615312818183,37.309851,291861.638011,87981.44112340003,145976.25756,60.2130432,14.874146866360368,0.03761149648915864,29,64,,True,True,,27,87.6246207195492
284,2026-09-18T06:50:36.787+00:00,2026-09-18T06:55:30.295+00:00,2026-09-18T06:55:31.388+00:00,True,18,18.0,,18.0,293508.129908,294601.340276,294601.34020700003,16366.74112261111,58.349451,293508.129908,69165.37290979721,44105.328998950004,64.30649223529412,7.955771559981404,0.061099518363143,29,64,,True,True,,91,87.6246207195492
285,2026-09-18T06:50:37.137+00:00,2026-09-18T06:55:31.202+00:00,2026-09-18T06:55:32.287+00:00,True,18,18.0,,18.0,294064.782022,295149.69799,295149.697937,16397.205440944443,57.082713000000005,294064.782022,69296.69214788046,44190.495465500004,63.818586352941175,8.63967511990851,0.060986001756335395,29,64,,True,True,,84,87.6246207195492
286,2026-09-18T06:50:37.410+00:00,2026-09-18T06:55:32.342+00:00,2026-09-18T06:55:36.076+00:00,True,60,60.0,,60.0,294931.699598,298665.099406,298665.09923399996,4977.7516539,40.424094,294931.699598,38067.35110617746,93.9423264,63.27796284745762,10.998575481569565,0.20089391133858958,29,64,,True,True,,216,87.6246207195492
287,2026-09-18T06:50:37.819+00:00,2026-09-18T06:55:33.634+00:00,2026-09-18T06:55:37.807+00:00,True,66,66.0,,66.0,295814.711518,299987.838174,299987.83797,4545.270272272727,36.793911,295814.711518,36404.37296852729,92.960695,64.20194855384615,11.496401343530241,0.22000891903397246,29,64,,True,True,,290,87.6246207195492
288,2026-09-18T06:50:38.290+00:00,2026-09-18T06:55:35.703+00:00,2026-09-18T06:55:38.327+00:00,False,43,42.0,,42.0,297412.44840600004,300036.844694,300036.844754,6977.601040790699,0.036969999999999996,297412.44840600004,45345.44625844276,89.8968721,62.4856259047619,13.787756256498561,0.13998280792092296,29,64,,True,False,Request timeout: 300.0s exceeded,204,87.6246207195492
289,2026-09-18T06:50:38.636+00:00,2026-09-18T06:55:37.117+00:00,2026-09-18T06:55:38.712+00:00,False,27,26.0,,26.0,298480.708291,300075.867075,300075.86711,11113.921004074075,0.02578,298480.708291,57430.83402566943,92.21639439999998,61.35226092307692,16.140366799238407,0.08664475505290015,29,64,,True,False,Request timeout: 300.0s exceeded,95,87.6246207195492
290,2026-09-18T06:50:38.946+00:00,2026-09-18T06:55:38.401+00:00,2026-09-18T06:55:39.014+00:00,False,12,11.0,,11.0,299455.411044,300068.381796,300068.38172400004,25005.698477,0.05248,299455.411044,86429.24659634223,134790.3004318,55.72461381818182,18.585248277034548,0.03665831079623143,29,64,,True,False,Request timeout: 300.0s exceeded,58,87.6246207195492
291,2026-09-18T06:50:39.375+00:00,2026-09-18T06:55:39.483+00:00,2026-09-18T06:55:39.483+00:00,False,1,0.0,,0.0,300108.665155,300108.665155,300108.665155,300108.665155,300108.665155,300108.665155,nan,300108.665155,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
292,2026-09-18T06:50:39.838+00:00,2026-09-18T06:55:39.894+00:00,2026-09-18T06:55:39.894+00:00,False,1,0.0,,0.0,300056.48253100005,300056.48253100005,300056.48253100005,300056.48253100005,300056.48253100005,300056.48253100005,nan,300056.48253100005,nan,nan,0.0,29,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.052s),0,87.6246207195492
293,2026-09-18T06:50:40.148+00:00,2026-09-18T06:55:40.160+00:00,2026-09-18T06:55:40.160+00:00,False,1,0.0,,0.0,300012.012696,300012.012696,300012.012696,300012.012696,300012.012696,300012.012696,nan,300012.012696,nan,nan,0.0,29,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.007s),0,87.6246207195492
294,2026-09-18T06:50:40.443+00:00,2026-09-18T06:55:40.387+00:00,2026-09-18T06:55:40.457+00:00,False,3,2.0,,2.0,299943.986396,300014.436828,300014.43673400005,100004.81224466667,0.06666,299943.986396,173152.40759619445,269956.62612420006,35.225216,49.72184815001019,0.006666345863704591,29,64,,True,False,Request timeout: 300.0s exceeded,9,87.6246207195492
295,2026-09-18T06:50:40.795+00:00,2026-09-18T06:55:40.902+00:00,2026-09-18T06:55:40.902+00:00,False,1,0.0,,0.0,300106.991811,300106.991811,300106.991811,300106.991811,300106.991811,300106.991811,nan,300106.991811,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
296,2026-09-18T06:50:41.154+00:00,2026-09-18T06:55:41.193+00:00,2026-09-18T06:55:41.193+00:00,False,1,0.0,,0.0,300039.16897899995,300039.16897899995,300039.16897899995,300039.16897899995,300039.16897899995,300039.16897899995,nan,300039.16897899995,nan,nan,0.0,29,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.014s),0,87.6246207195492
297,2026-09-18T06:50:41.424+00:00,2026-09-18T06:55:41.409+00:00,2026-09-18T06:55:41.500+00:00,False,3,2.0,,2.0,299984.857224,300075.456648,300075.45648399997,100025.15216133333,0.05223,299984.857224,173170.1902288286,269995.4262046,45.299712,63.98961119291387,0.0066649902739165925,29,64,,True,False,Request timeout: 300.0s exceeded,2,87.6246207195492
298,2026-09-18T06:50:41.708+00:00,2026-09-18T06:55:41.615+00:00,2026-09-18T06:55:41.745+00:00,False,4,3.0,,3.0,299907.059453,300036.81330900005,300036.81319,75009.2032975,0.02404,299907.059453,149931.90722584896,254930.98573580003,43.251285333333335,37.474589302517266,0.009998773040261493,29,64,,True,False,Request timeout: 300.0s exceeded,15,87.6246207195492
299,2026-09-18T06:50:42.061+00:00,2026-09-18T06:55:42.160+00:00,2026-09-18T06:55:42.160+00:00,False,1,0.0,,0.0,300099.400642,300099.400642,300099.400642,300099.400642,300099.400642,300099.400642,nan,300099.400642,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
300,2026-09-18T06:50:42.325+00:00,2026-09-18T06:55:42.420+00:00,2026-09-18T06:55:42.420+00:00,False,1,0.0,,0.0,300095.260243,300095.260243,300095.260243,300095.260243,300095.260243,300095.260243,nan,300095.260243,nan,nan,0.0,29,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.087s),0,87.6246207195492
301,2026-09-18T06:50:42.677+00:00,2026-09-18T06:55:42.746+00:00,2026-09-18T06:55:42.746+00:00,False,1,0.0,,0.0,300069.87820200005,300069.87820200005,300069.87820200005,300069.87820200005,300069.87820200005,300069.87820200005,nan,300069.87820200005,nan,nan,0.0,29,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.052s),0,87.6246207195492
302,2026-09-18T06:50:42.975+00:00,2026-09-18T06:55:42.892+00:00,2026-09-18T06:55:43.053+00:00,False,4,3.0,,3.0,299917.144121,300078.200889,300078.200909,75019.55022725,0.020329999999999997,299917.144121,149931.73415665192,254942.61532640003,53.68558933333333,46.91880117646338,0.009997393983009485,29,64,,True,False,Request timeout: 300.0s exceeded,8,87.6246207195492
303,2026-09-18T06:50:43.330+00:00,2026-09-18T06:55:43.142+00:00,2026-09-18T06:55:43.372+00:00,False,6,5.0,,5.0,299811.75966000004,300041.55268400005,300041.55267800007,50006.92544633334,0.038329999999999996,299811.75966000004,122378.87838795705,224876.02339275004,45.958604799999996,28.025214954062836,0.016664358503923407,29,64,,True,False,Request timeout: 300.0s exceeded,22,87.6246207195492
304,2026-09-18T06:50:43.596+00:00,2026-09-18T06:55:43.711+00:00,2026-09-18T06:55:43.711+00:00,False,1,0.0,,0.0,300115.237034,300115.237034,300115.237034,300115.237034,300115.237034,300115.237034,nan,300115.237034,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
305,2026-09-18T06:50:44.031+00:00,2026-09-18T06:55:44.142+00:00,2026-09-18T06:55:44.142+00:00,False,1,0.0,,0.0,300110.861241,300110.861241,300110.861241,300110.861241,300110.861241,300110.861241,nan,300110.861241,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
306,2026-09-18T06:50:44.307+00:00,2026-09-18T06:55:44.254+00:00,2026-09-18T06:55:44.353+00:00,False,3,2.0,,2.0,299947.21802100004,300046.54986100004,300046.54997500003,100015.51665833335,0.14675,299947.21802100004,173145.93948308966,269962.41473930003,49.66592,70.03076949269976,0.006665632385796547,29,64,,True,False,Request timeout: 300.0s exceeded,7,87.6246207195492
307,2026-09-18T06:50:44.689+00:00,2026-09-18T06:55:44.496+00:00,2026-09-18T06:55:45.816+00:00,False,23,22.0,,22.0,299807.009984,301127.289792,301127.289647,13092.49085421739,0.023350000000000003,299807.009984,62501.572291576995,93.91457419999999,60.01271854545455,19.11468355102161,0.07305880518234077,29,64,,True,False,Request timeout: 300.0s exceeded,106,87.6246207195492
308,2026-09-18T06:50:45.111+00:00,2026-09-18T06:55:45.449+00:00,2026-09-18T06:55:45.911+00:00,False,9,8.0,,8.0,300338.53107599996,300800.07706,300800.07714999997,33422.23079444444,0.04154,300338.53107599996,100093.61625479673,180240.97673879995,57.693248,28.894411769207416,0.026595737867461573,29,64,,True,False,Request timeout: 300.0s exceeded,32,87.6246207195492
311,2026-09-18T06:50:46.174+00:00,2026-09-18T06:55:46.199+00:00,2026-09-18T06:55:46.199+00:00,False,1,0.0,,0.0,300024.871368,300024.871368,300024.871368,300024.871368,300024.871368,300024.871368,nan,300024.871368,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
312,2026-09-18T06:50:46.541+00:00,2026-09-18T06:55:46.713+00:00,2026-09-18T06:55:46.713+00:00,False,1,0.0,,0.0,300172.341282,300172.341282,300172.341282,300172.341282,300172.341282,300172.341282,nan,300172.341282,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
309,2026-09-18T06:50:45.463+00:00,2026-09-18T06:55:46.714+00:00,2026-09-18T06:55:46.714+00:00,False,1,0.0,,0.0,301250.646976,301250.646976,301250.646976,301250.646976,301250.646976,301250.646976,nan,301250.646976,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
