request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
310,2026-09-18T06:50:45.721+00:00,2026-09-18T06:55:46.857+00:00,2026-09-18T06:55:46.857+00:00,False,1,0.0,,0.0,301135.854505,301135.854505,301135.854505,301135.854505,301135.854505,301135.854505,nan,301135.854505,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
313,2026-09-18T06:50:46.923+00:00,2026-09-18T06:55:47.031+00:00,2026-09-18T06:55:47.031+00:00,False,1,0.0,,0.0,300108.168583,300108.168583,300108.168583,300108.168583,300108.168583,300108.168583,nan,300108.168583,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
314,2026-09-18T06:50:47.312+00:00,2026-09-18T06:55:47.288+00:00,2026-09-18T06:55:47.349+00:00,False,3,2.0,,2.0,299976.35243,300037.22411,300037.22405500006,100012.40801833334,0.03418,299976.35243,173173.85837003042,269984.80093150004,30.43584,42.99462656684587,0.006665839566849071,29,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
315,2026-09-18T06:50:47.705+00:00,2026-09-18T06:55:47.349+00:00,2026-09-18T06:55:47.733+00:00,False,9,8.0,,8.0,299644.03837300005,300028.764389,300028.76445200003,33336.529383555564,0.022719999999999997,299644.03837300005,99865.31799625613,179812.1443038,48.090752,22.02513466459481,0.026664110077218,29,64,,True,False,Request timeout: 300.0s exceeded,24,87.6246207195492
316,2026-09-18T06:50:47.987+00:00,2026-09-18T06:55:48.098+00:00,2026-09-18T06:55:48.098+00:00,False,1,0.0,,0.0,300110.82058,300110.82058,300110.82058,300110.82058,300110.82058,300110.82058,nan,300110.82058,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
317,2026-09-18T06:50:48.283+00:00,2026-09-18T06:55:48.387+00:00,2026-09-18T06:55:48.387+00:00,False,1,0.0,,0.0,300104.093305,300104.093305,300104.093305,300104.093305,300104.093305,300104.093305,nan,300104.093305,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
318,2026-09-18T06:50:48.542+00:00,2026-09-18T06:55:48.557+00:00,2026-09-18T06:55:48.557+00:00,False,1,0.0,,0.0,300014.340457,300014.340457,300014.340457,300014.340457,300014.340457,300014.340457,nan,300014.340457,nan,nan,0.0,29,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.010s),0,87.6246207195492
319,2026-09-18T06:50:48.860+00:00,2026-09-18T06:55:48.746+00:00,2026-09-18T06:55:48.888+00:00,False,4,3.0,,3.0,299885.476901,300027.459877,300027.45976500004,75006.86494125001,0.02444,299885.476901,149919.078387127,254913.70415765003,47.327658666666665,41.05320371540937,0.009999084754541759,29,64,,True,False,Request timeout: 300.0s exceeded,5,87.6246207195492
320,2026-09-18T06:50:49.250+00:00,2026-09-18T06:55:49.178+00:00,2026-09-18T06:55:49.298+00:00,False,4,3.0,,3.0,299927.10553299997,300047.906813,300047.906677,75011.97666925,0.04076,299927.10553299997,149943.42194808283,254947.37483349998,40.267093333333335,34.88615040716928,0.009998403361199589,29,64,,True,False,Request timeout: 300.0s exceeded,13,87.6246207195492
321,2026-09-18T06:50:49.613+00:00,2026-09-18T06:55:49.725+00:00,2026-09-18T06:55:49.725+00:00,False,1,0.0,,0.0,300112.126247,300112.126247,300112.126247,300112.126247,300112.126247,300112.126247,nan,300112.126247,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
322,2026-09-18T06:50:50.059+00:00,2026-09-18T06:55:50.020+00:00,2026-09-18T06:55:50.095+00:00,False,3,2.0,,2.0,299961.012889,300035.220889,300035.2209,100011.7403,0.01992,299961.012889,173161.15350124598,269972.3304092,37.104,52.44474100187785,0.006665884072123362,29,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
323,2026-09-18T06:50:50.515+00:00,2026-09-18T06:55:50.381+00:00,2026-09-18T06:55:50.573+00:00,False,5,4.0,,4.0,299866.30640600005,300058.21271000005,300058.2128050001,60011.64256100001,0.020640000000000002,299866.30640600005,134082.83621591807,239907.33202000006,47.976576,32.458116293352084,0.013330746603712912,29,64,,True,False,Request timeout: 300.0s exceeded,12,87.6246207195492
324,2026-09-18T06:50:50.897+00:00,2026-09-18T06:55:51.008+00:00,2026-09-18T06:55:51.008+00:00,False,1,0.0,,0.0,300111.414006,300111.414006,300111.414006,300111.414006,300111.414006,300111.414006,nan,300111.414006,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
325,2026-09-18T06:50:51.240+00:00,2026-09-18T06:55:51.303+00:00,2026-09-18T06:55:51.303+00:00,False,1,0.0,,0.0,300062.715238,300062.715238,300062.715238,300062.715238,300062.715238,300062.715238,nan,300062.715238,nan,nan,0.0,29,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.039s),0,87.6246207195492
326,2026-09-18T06:50:51.699+00:00,2026-09-18T06:55:51.680+00:00,2026-09-18T06:55:51.739+00:00,False,3,2.0,,2.0,299980.31534100004,300039.32846100006,300039.32841,100013.10947000001,0.03548,299980.31534100004,173176.68271575775,269988.18156580004,29.50656,41.67825395557199,0.00666579281542408,29,64,,True,False,Request timeout: 300.0s exceeded,5,87.6246207195492
327,2026-09-18T06:50:51.957+00:00,2026-09-18T06:55:51.984+00:00,2026-09-18T06:55:51.984+00:00,False,1,0.0,,0.0,300026.882287,300026.882287,300026.882287,300026.882287,300026.882287,300026.882287,nan,300026.882287,nan,nan,0.0,29,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.012s),0,87.6246207195492
328,2026-09-18T06:50:52.297+00:00,2026-09-18T06:55:52.401+00:00,2026-09-18T06:55:52.401+00:00,False,1,0.0,,0.0,300103.884984,300103.884984,300103.884984,300103.884984,300103.884984,300103.884984,nan,300103.884984,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
329,2026-09-18T06:50:52.638+00:00,2026-09-18T06:55:52.700+00:00,2026-09-18T06:55:52.700+00:00,False,1,0.0,,0.0,300061.122576,300061.122576,300061.122576,300061.122576,300061.122576,300061.122576,nan,300061.122576,nan,nan,0.0,29,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
330,2026-09-18T06:50:52.896+00:00,2026-09-18T06:55:52.817+00:00,2026-09-18T06:55:52.926+00:00,False,4,3.0,,3.0,299920.93893199996,300030.83333199995,300030.83331599995,75007.70832899999,0.038840000000000006,299920.93893199996,149942.1565990662,254943.56473744995,36.63146666666666,35.89117974124012,0.00999897232788852,29,64,,True,False,Request timeout: 300.0s exceeded,10,87.6246207195492
0,2026-09-18T06:48:53.164+00:00,2026-09-18T06:48:53.415+00:00,2026-09-18T06:48:54.032+00:00,True,13,13.0,,13.0,250.962084,868.311716,868.311687,66.79320669230769,30.690223000000003,250.962084,57.24297096484766,152.162451,51.445802666666665,15.304160413818538,14.971581933601366,30,64,,False,True,,38,87.6246207195492
1,2026-09-18T06:48:53.479+00:00,2026-09-18T06:48:53.604+00:00,2026-09-18T06:48:56.260+00:00,True,47,47.0,,47.0,124.79450800000001,2780.337292,2780.337354,59.156113914893616,15.582591,124.79450800000001,15.388726057415774,80.4709295,57.72919095652174,12.010461842878103,16.904423839235402,30,64,,False,True,,189,87.6246207195492
2,2026-09-18T06:48:53.989+00:00,2026-09-18T06:48:54.730+00:00,2026-09-18T06:48:58.648+00:00,True,66,66.0,,66.0,741.3980320000001,4659.4882720000005,4659.4882020000005,70.59830609090909,37.218981,741.3980320000001,84.18585169201273,70.265559,60.278311384615385,7.681998883904671,14.16464558921847,30,64,,False,True,,266,87.6246207195492
3,2026-09-18T06:48:54.270+00:00,2026-09-18T06:48:56.561+00:00,2026-09-18T06:48:58.711+00:00,True,36,36.0,,36.0,2290.650604,4441.138924,4441.138738,123.36496494444444,40.745934,2290.650604,371.58912116661685,71.84314125,61.44252342857143,6.453366844954265,8.106028794878563,30,64,,False,True,,141,87.6246207195492
4,2026-09-18T06:48:54.588+00:00,2026-09-18T06:48:57.692+00:00,2026-09-18T06:49:02.276+00:00,True,77,77.0,,77.0,3104.0633319999997,7688.3777,7688.377774,99.84906199999999,8.888154,3104.0633319999997,347.0382824780398,69.5135492,60.31992589473684,10.982359832059826,10.015116713113613,30,64,,False,True,,206,87.6246207195492
5,2026-09-18T06:48:54.884+00:00,2026-09-18T06:48:58.781+00:00,2026-09-18T06:49:00.407+00:00,True,28,28.0,,28.0,3897.229159,5522.948455,5522.948428,197.24815814285714,10.173681,3897.229159,725.285454437778,97.17469854999999,60.211825777777776,15.394181931921697,5.069755806728781,30,64,,False,True,,114,87.6246207195492
6,2026-09-18T06:48:55.211+00:00,2026-09-18T06:48:59.792+00:00,2026-09-18T06:49:03.512+00:00,True,63,63.0,,63.0,4580.700439,8301.250583000001,8301.250625,131.76588293650795,0.0,4580.700439,569.6961330196624,67.05117200000001,60.008873290322576,12.846823089470119,7.58921795819737,30,64,,False,True,,254,87.6246207195492
7,2026-09-18T06:48:55.607+00:00,2026-09-18T06:49:01.313+00:00,2026-09-18T06:49:02.093+00:00,True,14,14.0,,14.0,5705.859058,6485.764594,6485.764799,463.2689142142857,44.132708,5705.859058,1508.929092962026,2038.7785649500001,59.992733538461536,5.066534162429524,2.1585735647808497,30,64,,False,True,,40,87.6246207195492
8,2026-09-18T06:48:56.030+00:00,2026-09-18T06:49:02.853+00:00,2026-09-18T06:49:04.479+00:00,True,29,29.0,,29.0,6823.274391,8449.563799,8449.563799,291.3642689310345,38.270298000000004,6823.274391,1256.2955846778013,69.8457824,58.08176457142857,8.965974581439648,3.4321298341379625,30,64,,False,True,,132,87.6246207195492
9,2026-09-18T06:48:56.468+00:00,2026-09-18T06:49:04.480+00:00,2026-09-18T06:49:09.034+00:00,True,76,76.0,,76.0,8012.78618,12566.976515999999,12566.976417,165.35495285526315,0.0,8012.78618,913.1084464531918,90.40718674999998,60.72253781333333,41.793417864981976,6.047596245862199,30,64,,False,True,,406,87.6246207195492
10,2026-09-18T06:48:56.963+00:00,2026-09-18T06:49:06.368+00:00,2026-09-18T06:49:08.645+00:00,True,38,38.0,,38.0,9404.796004,11681.553252,11681.553243,307.40929586842105,0.0,9404.796004,1516.4666380830897,200.57781525000001,61.533979675675674,49.598842766918274,3.252992061949811,30,64,,False,True,,124,87.6246207195492
11,2026-09-18T06:48:57.474+00:00,2026-09-18T06:49:08.217+00:00,2026-09-18T06:49:11.031+00:00,True,48,48.0,,48.0,10743.076147,13556.947763,13556.947848,282.4364135,0.0,10743.076147,1542.1969534470268,68.41581805,59.86960885106383,25.657891374597405,3.540619971333292,30,64,,False,True,,209,87.6246207195492
12,2026-09-18T06:48:57.837+00:00,2026-09-18T06:49:09.496+00:00,2026-09-18T06:49:11.920+00:00,True,41,41.0,,41.0,11659.824833,14083.675329000002,14083.675299,343.50427558536586,0.0,11659.824833,1811.7183088678491,67.52529399999999,60.5962624,28.79655799206398,2.9111719094784876,30,64,,False,True,,81,87.6246207195492
13,2026-09-18T06:48:58.224+00:00,2026-09-18T06:49:11.034+00:00,2026-09-18T06:49:15.032+00:00,True,70,70.0,,70.0,12810.279405,16807.899629,16807.899697,240.1128528142857,0.0,12810.279405,1524.4297328531202,68.4994375,57.93652498550725,26.86041735373602,4.16470835411365,30,64,,False,True,,319,87.6246207195492
14,2026-09-18T06:48:58.513+00:00,2026-09-18T06:49:12.031+00:00,2026-09-18T06:49:17.458+00:00,True,92,92.0,,92.0,13517.76518,18944.378172,18944.378186,205.9171541956522,0.0,13517.76518,1403.5313422883983,69.61424549999998,59.6331098021978,34.691025948383306,4.85632197397627,30,64,,False,True,,530,87.6246207195492
15,2026-09-18T06:48:58.864+00:00,2026-09-18T06:49:13.475+00:00,2026-09-18T06:49:19.031+00:00,True,94,94.0,,94.0,14611.760298000001,20166.78033,20166.780325,214.54021622340426,0.0,14611.760298000001,1501.330770292909,70.6538986,59.73139819354839,34.997976949586686,4.6611307537359385,30,64,,False,True,,457,87.6246207195492
16,2026-09-18T06:48:59.197+00:00,2026-09-18T06:49:14.555+00:00,2026-09-18T06:49:16.590+00:00,True,35,35.0,,35.0,15357.371172000001,17392.416804,17392.416691000002,496.9261911714286,34.604646,15357.371172000001,2585.7650737433705,69.74038999999999,59.85428329411764,8.250742015758295,2.0123712761961015,30,64,,False,True,,197,87.6246207195492
17,2026-09-18T06:48:59.523+00:00,2026-09-18T06:49:15.700+00:00,2026-09-18T06:49:19.261+00:00,True,61,61.0,,61.0,16176.498720000001,19737.400864000003,19737.400833,323.5639480819672,0.0,16176.498720000001,2063.8807812093924,67.43739500000001,59.34836906666667,34.957472810420754,3.090579171002239,30,64,,False,True,,276,87.6246207195492
18,2026-09-18T06:48:59.979+00:00,2026-09-18T06:49:17.579+00:00,2026-09-18T06:49:21.034+00:00,True,57,57.0,,57.0,17600.234004,21055.318036,21055.318223000002,369.3915477719299,0.0,17600.234004,2323.3900278036713,88.94146059999998,61.69792914285714,40.93374883823239,2.7071545489145517,30,64,,False,True,,275,87.6246207195492
19,2026-09-18T06:49:00.275+00:00,2026-09-18T06:49:18.430+00:00,2026-09-18T06:49:18.970+00:00,True,10,10.0,,10.0,18155.486823,18694.783335,18694.783291,1869.4783290999999,39.209357000000004,18155.486823,5722.326381133484,10016.37802905,59.92183466666666,8.998057935802814,0.5349085796184757,30,64,,False,True,,36,87.6246207195492
20,2026-09-18T06:49:00.698+00:00,2026-09-18T06:49:20.262+00:00,2026-09-18T06:49:20.700+00:00,True,11,11.0,,11.0,19563.282816,20001.057408,20001.057573,1818.277961181818,0.0,19563.282816,5885.404650141169,9815.518725,43.7774592,26.165980989677404,0.5499709228173223,30,64,,False,True,,50,87.6246207195492
21,2026-09-18T06:49:01.054+00:00,2026-09-18T06:49:21.625+00:00,2026-09-18T06:49:22.538+00:00,True,18,18.0,,18.0,20570.486455,21483.678646999997,21483.678777999998,1193.537709888889,0.02138,20570.486455,4835.899391766011,3165.34027985,53.71718776470588,22.78073520672309,0.8378453381173404,30,64,,False,True,,75,87.6246207195492
22,2026-09-18T06:49:01.521+00:00,2026-09-18T06:49:23.117+00:00,2026-09-18T06:49:27.390+00:00,True,72,72.0,,72.0,21595.957868999998,25869.105516999996,25869.105548999996,359.293132625,0.0,21595.957868999998,2538.354910338367,80.1124433,60.18517814084507,41.8255979389928,2.783242735342545,30,64,,False,True,,301,87.6246207195492
23,2026-09-18T06:49:01.997+00:00,2026-09-18T06:49:24.992+00:00,2026-09-18T06:49:29.758+00:00,True,81,81.0,,81.0,22995.589377999997,27761.443073999995,27761.442881999996,342.7338627407407,0.0,22995.589377999997,2548.8174855078473,71.72734600000001,59.573171200000004,43.77512625455173,2.917715760815785,30,64,,False,True,,386,87.6246207195492
24,2026-09-18T06:49:02.417+00:00,2026-09-18T06:49:26.644+00:00,2026-09-18T06:49:28.480+00:00,True,32,32.0,,32.0,24226.62002,26062.546803999998,26062.54681,814.4545878125,0.0,24226.62002,4272.756383020988,231.06302765,59.223444645161294,68.01317898737207,1.2278155408468654,30,64,,False,True,,137,87.6246207195492
25,2026-09-18T06:49:02.770+00:00,2026-09-18T06:49:27.857+00:00,2026-09-18T06:49:29.563+00:00,True,30,30.0,,30.0,25087.257822,26793.679582,26793.679431,893.1226477,0.0,25087.257822,4570.055103803809,250.07817495000003,58.842129655172414,69.65047252982883,1.1196670434229574,30,64,,False,True,,106,87.6246207195492
26,2026-09-18T06:49:03.265+00:00,2026-09-18T06:49:29.969+00:00,2026-09-18T06:49:33.446+00:00,True,52,52.0,,52.0,26704.680357,30181.226661,30181.226856,580.4082087692308,37.370071,26704.680357,3694.2734613363045,72.17298925000001,68.16757458823528,58.47524981851296,1.7229253331573195,30,64,,False,True,,299,87.6246207195492
27,2026-09-18T06:49:03.699+00:00,2026-09-18T06:49:31.792+00:00,2026-09-18T06:49:35.213+00:00,True,53,53.0,,53.0,28092.408247000003,31513.525687,31513.525813000004,594.5948266603774,0.0,28092.408247000003,3850.868884069979,228.8892632,65.79072,93.6452508649625,1.6818175321418773,30,64,,False,True,,251,87.6246207195492
28,2026-09-18T06:49:04.111+00:00,2026-09-18T06:49:33.463+00:00,2026-09-18T06:49:33.612+00:00,True,7,7.0,,7.0,29351.570138,29500.645593999998,29500.645621,4214.377945857143,0.0,29351.570138,11084.498203025043,20566.3992851,24.84590933333333,31.935225972482403,0.23728294276460507,30,64,,False,True,,25,87.6246207195492
29,2026-09-18T06:49:04.528+00:00,2026-09-18T06:49:35.144+00:00,2026-09-18T06:49:37.445+00:00,True,45,45.0,,45.0,30615.810309999997,32917.292038,32917.291845,731.4953743333333,0.01652,30615.810309999997,4556.210854572441,92.1791898,52.306402909090906,26.035314631632406,1.3670626352876056,30,64,,False,True,,194,87.6246207195492
30,2026-09-18T06:49:04.879+00:00,2026-09-18T06:49:36.104+00:00,2026-09-18T06:49:36.531+00:00,True,8,8.0,,8.0,31224.498432,31651.435264,31651.435385,3956.429423125,56.326626,31224.498432,11017.96418391585,20318.9526956,60.990976,3.4618860280504133,0.25275315110588725,30,64,,False,True,,30,87.6246207195492
31,2026-09-18T06:49:05.377+00:00,2026-09-18T06:49:37.849+00:00,2026-09-18T06:49:43.238+00:00,True,91,91.0,,91.0,32471.847258,37860.770138,37860.770286,416.0524207252747,0.0,32471.847258,3398.0757885102767,98.101039,59.87692088888889,50.973037202756366,2.403543289487008,30,64,,False,True,,489,87.6246207195492
32,2026-09-18T06:49:05.666+00:00,2026-09-18T06:49:39.055+00:00,2026-09-18T06:49:43.241+00:00,True,71,71.0,,71.0,33388.82532,37574.509032,37574.509129000005,529.2184384366197,29.678345,33388.82532,3955.449241720335,84.10164499999999,59.7954816,13.016753693914946,1.8895789147779276,30,64,,False,True,,359,87.6246207195492
33,2026-09-18T06:49:05.972+00:00,2026-09-18T06:49:39.875+00:00,2026-09-18T06:49:41.134+00:00,True,23,23.0,,23.0,33903.111765,35161.840469,35161.840523,1528.7756749130435,35.556044,33903.111765,7057.366070227676,70.81739449999999,57.21494109090909,11.35933758408176,0.6541182057940813,30,64,,False,True,,96,87.6246207195492
34,2026-09-18T06:49:06.386+00:00,2026-09-18T06:49:41.847+00:00,2026-09-18T06:49:46.591+00:00,True,77,77.0,,77.0,35461.129877,40205.271189,40205.271275,522.1463801948051,0.0,35461.129877,4034.5936837571285,98.61348160000001,62.422912,66.23918592239147,1.9151717603901373,30,64,,False,True,,264,87.6246207195492
35,2026-09-18T06:49:06.729+00:00,2026-09-18T06:49:43.134+00:00,2026-09-18T06:49:45.297+00:00,True,33,33.0,,33.0,36405.329199,38567.948847,38567.94897,1168.7257263636363,0.0,36405.329199,6326.350194887686,303.7607434,67.581864,99.64830727986036,0.855632746530333,30,64,,False,True,,123,87.6246207195492
36,2026-09-18T06:49:07.035+00:00,2026-09-18T06:49:44.205+00:00,2026-09-18T06:49:49.319+00:00,True,83,83.0,,83.0,37170.272792,42284.779544000005,42284.779467,509.45517430120486,0.0,37170.272792,4074.088588071527,95.14725100000001,62.37203356097561,89.32115933060024,1.962881228070096,30,64,,False,True,,455,87.6246207195492
37,2026-09-18T06:49:07.515+00:00,2026-09-18T06:49:46.110+00:00,2026-09-18T06:49:49.439+00:00,True,54,54.0,,54.0,38594.042232,41923.473016,41923.47297,776.3606105555556,0.01697,38594.042232,5244.179888213639,94.59349445,62.81944875471698,89.21531472454942,1.2880612247795171,30,64,,False,True,,241,87.6246207195492
38,2026-09-18T06:49:07.890+00:00,2026-09-18T06:49:46.845+00:00,2026-09-18T06:49:50.355+00:00,True,57,57.0,,57.0,38954.588072,42464.950184,42464.950165999995,744.9991257192983,0.016739999999999998,38954.588072,5151.948573377501,93.9943664,62.68503771428572,78.68480491270392,1.342283453837102,30,64,,False,True,,214,87.6246207195492
39,2026-09-18T06:49:08.180+00:00,2026-09-18T06:49:49.065+00:00,2026-09-18T06:49:50.075+00:00,True,17,17.0,,17.0,40885.892124,41895.117084,41895.117031999995,2464.4186489411763,38.490369,40885.892124,9900.991805370943,8248.823364799999,63.07656,9.980563463744119,0.4057752116055645,30,64,,False,True,,93,87.6246207195492
40,2026-09-18T06:49:08.581+00:00,2026-09-18T06:49:50.293+00:00,2026-09-18T06:49:51.643+00:00,True,23,23.0,,23.0,41712.12263400001,43062.147082,43062.147084000004,1872.2672645217394,42.165633,41712.12263400001,8684.788057131487,79.099509,61.36474763636363,9.229665669355725,0.5341117793361031,30,64,,False,True,,107,87.6246207195492
41,2026-09-18T06:49:08.974+00:00,2026-09-18T06:49:52.463+00:00,2026-09-18T06:49:57.098+00:00,True,83,83.0,,83.0,43488.990202,48123.858426,48123.858182,579.8055202650603,0.0,43488.990202,4767.380570983474,89.81340039999999,56.52278321951219,21.50793118333169,1.724716236700534,30,64,,False,True,,422,87.6246207195492
42,2026-09-18T06:49:09.319+00:00,2026-09-18T06:49:53.256+00:00,2026-09-18T06:49:58.564+00:00,True,85,85.0,,85.0,43936.747450999996,49245.23564299999,49245.235477999995,579.3557115058823,33.432608,43936.747450999996,4758.773870111639,95.7229914,63.196288,13.563691229611738,1.7260553003787362,30,64,,False,True,,382,87.6246207195492
43,2026-09-18T06:49:09.786+00:00,2026-09-18T06:49:55.281+00:00,2026-09-18T06:50:00.938+00:00,True,92,92.0,,92.0,45495.358191,51152.719599,51152.719505,556.0078207065218,0.0,45495.358191,4737.367726549181,96.85001539999999,62.16880668131868,77.70349001165535,1.7985358495347439,30,64,,False,True,,389,87.6246207195492
44,2026-09-18T06:49:10.191+00:00,2026-09-18T06:49:56.924+00:00,2026-09-18T06:49:57.623+00:00,True,13,13.0,,13.0,46733.362152999995,47431.707624999995,47431.707684999994,3648.5928988461533,37.072411,46733.362152999995,12945.370833222525,18748.186025799998,58.195456,15.740228200090296,0.2740782622202715,30,64,,False,True,,52,87.6246207195492
45,2026-09-18T06:49:10.604+00:00,2026-09-18T06:49:59.020+00:00,2026-09-18T06:50:00.779+00:00,True,18,18.0,,18.0,48415.739005999996,50174.224766,50174.22466199999,2787.4569256666664,43.703438999999996,48415.739005999996,11388.512606086559,7910.187138799999,103.4403388235294,170.02530286788448,0.35874993752165546,30,64,,False,True,,58,87.6246207195492
46,2026-09-18T06:49:10.985+00:00,2026-09-18T06:50:00.782+00:00,2026-09-18T06:50:00.782+00:00,True,5,5.0,,5.0,49797.535701,49797.535701,49797.535701,9959.5071402,0.0,49797.535701,22270.134987881727,39838.028560800005,0.0,0.0,0.10040657493618893,30,64,,False,True,,14,87.6246207195492
47,2026-09-18T06:49:11.415+00:00,2026-09-18T06:50:02.677+00:00,2026-09-18T06:50:08.089+00:00,True,90,90.0,,90.0,51261.588105999996,56673.81185,56673.811802,629.7090200222221,0.01685,51261.588105999996,5397.065777228052,94.46943535,60.81150274157304,18.109916412837325,1.5880350564420347,30,64,,False,True,,368,87.6246207195492
48,2026-09-18T06:49:11.924+00:00,2026-09-18T06:50:04.599+00:00,2026-09-18T06:50:08.789+00:00,True,66,66.0,,66.0,52675.115045,56865.778469,56865.778404,861.602703090909,33.614348,52675.115045,6475.937912822457,99.06815699999999,64.47174498461538,14.227127939288907,1.1606277409176675,30,64,,False,True,,318,87.6246207195492
49,2026-09-18T06:49:12.346+00:00,2026-09-18T06:50:06.168+00:00,2026-09-18T06:50:08.532+00:00,True,38,38.0,,38.0,53822.182015,56186.647423,56186.647243,1478.5959800789474,35.660624000000006,53822.182015,8720.755346623602,98.74406144999999,63.90447048648649,14.147241170717676,0.6763172700787394,30,64,,False,True,,167,87.6246207195492
50,2026-09-18T06:49:12.798+00:00,2026-09-18T06:50:07.941+00:00,2026-09-18T06:50:10.929+00:00,True,48,48.0,,48.0,55143.112034000005,58130.90237,58130.90236200001,1211.060465875,0.0,55143.112034000005,7950.880528892689,99.41689604999999,63.57000714893617,116.3629001257692,0.825722602661191,30,64,,False,True,,214,87.6246207195492
51,2026-09-18T06:49:13.108+00:00,2026-09-18T06:50:09.078+00:00,2026-09-18T06:50:13.120+00:00,True,67,67.0,,67.0,55969.344995,60012.071139,60012.071097,895.7025536865672,0.0,55969.344995,6830.9643294992475,95.78252830000001,61.25342642424242,98.80963974251755,1.1164420545462355,30,64,,False,True,,341,87.6246207195492
52,2026-09-18T06:49:13.524+00:00,2026-09-18T06:50:10.726+00:00,2026-09-18T06:50:10.926+00:00,True,4,4.0,,4.0,57202.355605,57401.705364999994,57401.705438,14350.4263595,39.350067,57202.355605,28567.96135492828,48636.01352395,66.44992,27.02926904944105,0.06968434081470605,30,64,,False,True,,19,87.6246207195492
53,2026-09-18T06:49:14.033+00:00,2026-09-18T06:50:12.558+00:00,2026-09-18T06:50:15.561+00:00,True,50,50.0,,50.0,58524.935603,61527.486131,61527.486034,1230.54972068,36.625972000000004,58524.935603,8268.016803413972,84.9898953,61.2765413877551,10.751651500526405,0.8126449355259455,30,64,,False,True,,204,87.6246207195492
54,2026-09-18T06:49:14.377+00:00,2026-09-18T06:50:13.636+00:00,2026-09-18T06:50:17.198+00:00,True,48,48.0,,48.0,59259.437282,62821.387234,62821.387081,1308.7788975208334,0.01886,59259.437282,8543.180696593598,95.32556815,75.78616919148936,114.91618187507305,0.7640709973692142,30,64,,False,True,,131,87.6246207195492
55,2026-09-18T06:49:14.846+00:00,2026-09-18T06:50:15.757+00:00,2026-09-18T06:50:18.901+00:00,True,51,51.0,,51.0,60910.278243,64054.694499,64054.694532,1255.9744025882353,0.0171,60910.278243,8521.22877552209,109.6004825,62.88832512,124.40110984073816,0.7961945708881056,30,64,,False,True,,228,87.6246207195492
56,2026-09-18T06:49:15.171+00:00,2026-09-18T06:50:17.255+00:00,2026-09-18T06:50:18.204+00:00,True,22,22.0,,22.0,62083.984502,63033.215094,63033.214890999996,2865.1461314090907,0.016329999999999997,62083.984502,13226.758029574683,113.55190470000001,45.20145676190476,35.37018900781851,0.3490223363538081,30,64,,False,True,,97,87.6246207195492
57,2026-09-18T06:49:15.534+00:00,2026-09-18T06:50:18.417+00:00,2026-09-18T06:50:19.024+00:00,True,11,11.0,,11.0,62883.170782,63490.38307,63490.383092000004,5771.853008363636,54.848449,62883.170782,18941.681462472257,31473.551962,60.7212288,3.1025366547662543,0.17325458546804134,30,64,,False,True,,46,87.6246207195492
58,2026-09-18T06:49:15.879+00:00,2026-09-18T06:50:20.201+00:00,2026-09-18T06:50:21.265+00:00,True,30,30.0,,30.0,64321.791674,65385.692346,65385.692201,2179.5230733666667,0.0,64321.791674,11736.844275773403,82.3758859,36.686230068965514,32.515509922539565,0.45881597217399905,30,64,,False,True,,130,87.6246207195492
