request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
59,2026-09-18T06:49:16.343+00:00,2026-09-18T06:50:21.449+00:00,2026-09-18T06:50:21.894+00:00,True,7,7.0,,7.0,65105.304075,65550.902027,65550.901963,9364.414566142857,53.937160000000006,65105.304075,24579.42726129888,45603.4538856,74.26632533333333,17.756794739781284,0.10678724141914545,30,64,,False,True,,19,87.6246207195492
60,2026-09-18T06:49:16.640+00:00,2026-09-18T06:50:22.246+00:00,2026-09-18T06:50:24.835+00:00,True,42,42.0,,42.0,65605.97597500001,68195.113127,68195.113018,1623.6931670952383,38.683119,65605.97597500001,10113.483007813968,88.69054205,63.14968663414634,10.527071218436232,0.6158799080189699,30,64,,False,True,,146,87.6246207195492
61,2026-09-18T06:49:16.917+00:00,2026-09-18T06:50:23.725+00:00,2026-09-18T06:50:26.728+00:00,True,49,49.0,,49.0,66807.594061,69811.217741,69811.21776,1424.7187297959183,33.732018,66807.594061,9535.010397751348,91.4726874,62.575493333333334,12.281911489973124,0.7018929276064237,30,64,,False,True,,186,87.6246207195492
62,2026-09-18T06:49:17.375+00:00,2026-09-18T06:50:25.384+00:00,2026-09-18T06:50:29.526+00:00,True,67,67.0,,67.0,68008.84887199999,72150.58275999999,72150.582791,1076.8743700149253,36.230222999999995,68008.84887199999,8300.948525475455,93.16007830000001,62.753543757575756,14.111593008231484,0.9286134281529954,30,64,,False,True,,346,87.6246207195492
63,2026-09-18T06:49:17.752+00:00,2026-09-18T06:50:26.732+00:00,2026-09-18T06:50:32.415+00:00,True,92,92.0,,92.0,68979.33772699999,74662.465535,74662.465573,811.5485388369564,0.0,68979.33772699999,7185.865268207578,91.26606755,62.45195393406593,106.6816516238803,1.2322121877541343,30,64,,False,True,,418,87.6246207195492
64,2026-09-18T06:49:18.238+00:00,2026-09-18T06:50:28.708+00:00,2026-09-18T06:50:34.732+00:00,True,96,96.0,,96.0,70470.694442,76494.24797800001,76494.248049,796.8150838437501,0.0,70470.694442,7187.287191426617,92.38567474999999,63.405826694736845,141.24442533259875,1.2549963237446284,30,64,,False,True,,410,87.6246207195492
65,2026-09-18T06:49:18.574+00:00,2026-09-18T06:50:29.832+00:00,2026-09-18T06:50:32.807+00:00,True,49,49.0,,49.0,71258.565103,74233.874927,74233.874905,1514.977038877551,0.0,71258.565103,10172.007685478065,93.787469,61.985621333333334,148.941363308286,0.6600760104222708,30,64,,False,True,,235,87.6246207195492
66,2026-09-18T06:49:18.874+00:00,2026-09-18T06:50:31.185+00:00,2026-09-18T06:50:34.764+00:00,True,55,55.0,,55.0,72311.779734,75890.506902,75890.506981,1379.8273996545454,0.0,72311.779734,9743.406839067715,361.39710290000005,66.27272533333334,190.32690063257175,0.7247283256524215,30,64,,False,True,,252,87.6246207195492
67,2026-09-18T06:49:19.160+00:00,2026-09-18T06:50:32.226+00:00,2026-09-18T06:50:35.469+00:00,True,55,55.0,,55.0,73066.028296,76309.09312800001,76309.093183,1387.4380578727273,0.01667,73066.028296,9845.003210771425,113.28456969999999,60.056756148148146,132.8671534364286,0.7207528977934993,30,64,,False,True,,220,87.6246207195492
68,2026-09-18T06:49:19.643+00:00,2026-09-18T06:50:34.739+00:00,2026-09-18T06:50:35.242+00:00,True,20,20.0,,20.0,75096.170027,75599.086379,75599.08625,3779.9543125,0.0165,75096.170027,16786.157333481544,3895.16341845,26.46928168421053,46.85083856186058,0.2645534616613518,30,64,,False,True,,88,87.6246207195492
69,2026-09-18T06:49:20.082+00:00,2026-09-18T06:50:35.473+00:00,2026-09-18T06:50:40.769+00:00,True,86,86.0,,86.0,75391.376689,80686.80299299999,80686.803042,938.2186400232558,33.336159,75391.376689,8122.953603888084,92.72400875,62.29913298823529,12.99239770528567,1.0658496409562908,30,64,,False,True,,355,87.6246207195492
70,2026-09-18T06:49:20.485+00:00,2026-09-18T06:50:37.020+00:00,2026-09-18T06:50:42.991+00:00,True,95,95.0,,95.0,76534.850744,82505.65036,82505.650329,868.4805297789474,31.639312,76534.850744,7845.804484544257,94.8902493,63.519144851063835,13.45055051968421,1.1514362905508038,30,64,,False,True,,462,87.6246207195492
71,2026-09-18T06:49:20.770+00:00,2026-09-18T06:50:38.447+00:00,2026-09-18T06:50:41.295+00:00,True,45,45.0,,45.0,77676.362663,80524.888487,80524.88854700001,1789.4419677111114,35.547084000000005,77676.362663,11569.667080269503,103.6965568,64.73922327272727,14.884382814438151,0.558833434550671,30,64,,False,True,,192,87.6246207195492
72,2026-09-18T06:49:21.092+00:00,2026-09-18T06:50:39.428+00:00,2026-09-18T06:50:40.580+00:00,True,19,19.0,,19.0,78335.445191,79487.451591,79487.451799,4183.550094684211,35.794314,78335.445191,17956.7082418117,7931.2049672,64.00035555555556,16.645531739119782,0.23903143980214459,30,64,,False,True,,81,87.6246207195492
73,2026-09-18T06:49:21.588+00:00,2026-09-18T06:50:40.259+00:00,2026-09-18T06:50:43.659+00:00,True,53,53.0,,53.0,78671.564703,82070.813343,82070.813412,1548.5059134339622,35.278095,78671.564703,10797.400606794678,96.12541999999999,65.37016615384616,14.383082040122412,0.645783779167585,30,64,,False,True,,276,87.6246207195492
74,2026-09-18T06:49:21.973+00:00,2026-09-18T06:50:42.761+00:00,2026-09-18T06:50:48.180+00:00,True,89,89.0,,89.0,80787.43751,86206.32288600001,86206.322901,968.6103696741574,0.0,80787.43751,8557.806783601345,91.29158699999999,61.5782429090909,123.62368977325562,1.0324068701746434,30,64,,False,True,,462,87.6246207195492
75,2026-09-18T06:49:22.292+00:00,2026-09-18T06:50:44.038+00:00,2026-09-18T06:50:47.554+00:00,True,58,58.0,,58.0,81746.291248,85261.80024,85261.80024099999,1470.031038637931,0.0,81746.291248,10726.807491070489,73.1258819,61.67559635087719,154.4158958277793,0.6802577453999111,30,64,,False,True,,246,87.6246207195492
76,2026-09-18T06:49:22.752+00:00,2026-09-18T06:50:45.754+00:00,2026-09-18T06:50:50.683+00:00,True,84,84.0,,84.0,83002.61469599999,87931.28567199998,87931.28544499999,1046.8010172023808,0.0,83002.61469599999,9049.859285230108,75.574691,59.381578024096385,13.945124758574803,0.9552913887024874,30,64,,False,True,,434,87.6246207195492
77,2026-09-18T06:49:23.101+00:00,2026-09-18T06:50:47.104+00:00,2026-09-18T06:50:52.327+00:00,True,87,87.0,,87.0,84003.174837,89226.68203699999,89226.68179,1025.5940435632183,36.407613,84003.174837,8999.579965067256,69.875259,60.738455813953486,10.5741306244227,0.9750446616845324,30,64,,False,True,,337,87.6246207195492
78,2026-09-18T06:49:23.408+00:00,2026-09-18T06:50:48.179+00:00,2026-09-18T06:50:48.324+00:00,True,3,3.0,,3.0,84770.47661900001,84915.619915,84915.61969,28305.206563333337,51.430195,84770.47661900001,48900.3628698275,76302.8002447,72.571648,29.89823964709307,0.03532918917630208,30,64,,False,True,,8,87.6246207195492
79,2026-09-18T06:49:23.767+00:00,2026-09-18T06:50:49.524+00:00,2026-09-18T06:50:53.700+00:00,True,69,69.0,,69.0,85757.091227,89933.256859,89933.25689799999,1303.3805347536231,35.965404,85757.091227,10316.550730311703,73.1322086,61.414200470588234,8.616993772387268,0.7672356412954134,30,64,,False,True,,271,87.6246207195492
80,2026-09-18T06:49:24.124+00:00,2026-09-18T06:50:50.627+00:00,2026-09-18T06:50:53.069+00:00,True,41,41.0,,41.0,86502.669079,88945.217815,88945.217879,2169.39555802439,35.790163,86502.669079,13499.91484520198,91.86381999999999,61.0637184,10.72352322457303,0.4609578907915793,30,64,,False,True,,190,87.6246207195492
81,2026-09-18T06:49:24.471+00:00,2026-09-18T06:50:52.081+00:00,2026-09-18T06:50:52.205+00:00,True,3,3.0,,3.0,87610.000052,87733.906868,87733.906873,29244.635624333336,60.104159,87610.000052,50545.88832932393,78855.380313,61.953408,2.6151863469573255,0.034194305338683346,30,64,,False,True,,15,87.6246207195492
82,2026-09-18T06:49:24.950+00:00,2026-09-18T06:50:53.823+00:00,2026-09-18T06:50:54.575+00:00,True,12,12.0,,12.0,88872.78376,89624.88872,89624.888628,7468.740719,53.84962,88872.78376,25635.6295510716,40050.787374750005,68.37317818181819,15.701499607458988,0.13389137963104852,30,64,,False,True,,43,87.6246207195492
83,2026-09-18T06:49:25.329+00:00,2026-09-18T06:50:54.901+00:00,2026-09-18T06:50:59.282+00:00,True,72,72.0,,72.0,89571.946168,93952.56952799999,93952.56963099999,1304.8968004305555,38.809809,89571.946168,10548.88688505229,69.38491959999999,61.69892056338028,8.12218141148149,0.7663441283374625,30,64,,False,True,,374,87.6246207195492
84,2026-09-18T06:49:25.835+00:00,2026-09-18T06:50:57.103+00:00,2026-09-18T06:50:58.376+00:00,True,21,21.0,,21.0,91268.103454,92540.60700599999,92540.60710899999,4406.695576619048,54.743909,91268.103454,19902.450048849863,89.241095,63.6251776,7.1509329188580875,0.226927407107222,30,64,,False,True,,76,87.6246207195492
85,2026-09-18T06:49:26.143+00:00,2026-09-18T06:50:58.199+00:00,2026-09-18T06:51:02.221+00:00,True,66,66.0,,66.0,92056.154757,96077.88557299999,96077.885554,1455.7255386969696,36.738222,92056.154757,11323.716720927605,71.38505574999999,61.872781784615384,8.831608670290539,0.6869426778741211,30,64,,True,True,,286,87.6246207195492
86,2026-09-18T06:49:26.548+00:00,2026-09-18T06:50:59.662+00:00,2026-09-18T06:51:05.420+00:00,True,94,94.0,,94.0,93114.36943199999,98872.90562399999,98872.905594,1051.839421212766,34.599536,93114.36943199999,9597.630297374828,68.0092563,61.919744,7.546406144524345,0.9507154604869105,30,64,,True,True,,523,87.6246207195492
87,2026-09-18T06:49:26.927+00:00,2026-09-18T06:51:01.162+00:00,2026-09-18T06:51:02.324+00:00,True,20,20.0,,20.0,94234.496612,95396.314212,95396.314171,4769.81570855,35.155405,94234.496612,21057.802059696027,4777.1463545,61.148294736842104,7.329984985627921,0.20965170578345238,30,64,,True,True,,87,87.6246207195492
88,2026-09-18T06:49:27.376+00:00,2026-09-18T06:51:02.899+00:00,2026-09-18T06:51:06.906+00:00,True,65,65.0,,65.0,95522.651351,99529.555671,99529.555625,1531.2239326923077,37.69997,95522.651351,11840.365450434505,92.55628259999999,62.60788,10.164253201545034,0.653072341796248,30,64,,True,True,,274,87.6246207195492
89,2026-09-18T06:49:27.867+00:00,2026-09-18T06:51:04.782+00:00,2026-09-18T06:51:05.665+00:00,True,16,16.0,,16.0,96914.74340899999,97797.94289699999,97797.94295399998,6112.371434624999,38.855508,96914.74340899999,24213.96709223021,24278.433244999997,58.879965866666666,7.9966036616241905,0.16360262318452928,30,64,,True,True,,68,87.6246207195492
90,2026-09-18T06:49:28.166+00:00,2026-09-18T06:51:05.913+00:00,2026-09-18T06:51:11.960+00:00,True,97,97.0,,97.0,97747.26856,103794.674896,103794.674709,1070.0481928762886,33.893387000000004,97747.26856,9918.342698274002,94.00123640000001,62.993816,12.115440685187952,0.9345373459398748,30,64,,True,True,,451,87.6246207195492
91,2026-09-18T06:49:28.571+00:00,2026-09-18T06:51:07.217+00:00,2026-09-18T06:51:07.559+00:00,True,7,7.0,,7.0,98645.442711,98987.933079,98987.933247,14141.133321,44.501267999999996,98645.442711,37262.89849191956,69070.8379686,57.081728,7.317405738383078,0.07071569010753523,30,64,,True,True,,32,87.6246207195492
92,2026-09-18T06:49:28.881+00:00,2026-09-18T06:51:08.436+00:00,2026-09-18T06:51:09.482+00:00,True,18,18.0,,18.0,99554.408391,100600.751303,100600.75138500001,5588.930632500001,37.106252,99554.408391,23450.695323740732,15009.91105835,61.54958305882353,13.413755447864668,0.17892510509971932,30,64,,True,True,,77,87.6246207195492
93,2026-09-18T06:49:29.259+00:00,2026-09-18T06:51:10.047+00:00,2026-09-18T06:51:15.774+00:00,True,92,92.0,,92.0,100788.216761,106515.77106500001,106515.771041,1157.7801200108695,36.242802000000005,100788.216761,10501.340060963888,79.4320756,62.94015718681318,9.268244718954055,0.863721860905068,30,64,,True,True,,428,87.6246207195492
94,2026-09-18T06:49:29.649+00:00,2026-09-18T06:51:11.827+00:00,2026-09-18T06:51:11.957+00:00,True,3,3.0,,3.0,102178.56892,102308.836568,102308.836469,34102.945489666665,63.619772,102178.56892,58955.21928857203,91967.37680570001,65.133824,2.141096706015868,0.029322980307825486,30,64,,True,True,,4,87.6246207195492
95,2026-09-18T06:49:30.090+00:00,2026-09-18T06:51:13.456+00:00,2026-09-18T06:51:13.521+00:00,True,2,2.0,,2.0,103365.729546,103430.619914,103430.619936,51715.309968,64.89039,103365.729546,73044.72386946843,98200.68758820002,64.890368,nan,0.019336633597119988,30,64,,True,True,,4,87.6246207195492
96,2026-09-18T06:49:30.485+00:00,2026-09-18T06:51:14.641+00:00,2026-09-18T06:51:17.937+00:00,True,52,52.0,,52.0,104156.270087,107451.624711,107451.624878,2066.3774015,38.966798000000004,104156.270087,14434.91901015739,95.08373905,64.6147965490196,10.305906484445618,0.4839387039503431,30,64,,True,True,,189,87.6246207195492
97,2026-09-18T06:49:30.899+00:00,2026-09-18T06:51:16.327+00:00,2026-09-18T06:51:19.858+00:00,True,54,54.0,,54.0,105428.611325,108959.27833300001,108959.27831000001,2017.7644131481482,38.576389000000006,105428.611325,14337.957117312202,95.8045823,66.61635864150944,12.879605031018302,0.495597996115263,30,64,,True,True,,273,87.6246207195492
98,2026-09-18T06:49:31.208+00:00,2026-09-18T06:51:17.619+00:00,2026-09-18T06:51:18.418+00:00,True,13,13.0,,13.0,106411.155449,107209.84370499999,107209.84366099999,8246.911050846154,36.092634,106411.155449,29494.688340548644,42620.71743320001,66.55735466666667,15.272000145898502,0.12125752217092088,30,64,,True,True,,51,87.6246207195492
99,2026-09-18T06:49:31.705+00:00,2026-09-18T06:51:19.295+00:00,2026-09-18T06:51:22.869+00:00,True,58,58.0,,58.0,107590.02631,111163.86823000001,111163.868207,1916.618417362069,34.489707,107590.02631,14119.033647009184,89.29547085,62.69898105263158,10.533678865808184,0.5217522646836737,30,64,,True,True,,246,87.6246207195492
100,2026-09-18T06:49:32.043+00:00,2026-09-18T06:51:20.528+00:00,2026-09-18T06:51:24.521+00:00,True,64,64.0,,64.0,108485.561726,112478.748542,112478.748687,1757.480448234375,36.023723,108485.561726,13552.777539274291,92.7619953,63.383917714285715,12.097471201273775,0.5689963733558269,30,64,,True,True,,223,87.6246207195492
101,2026-09-18T06:49:32.496+00:00,2026-09-18T06:51:22.274+00:00,2026-09-18T06:51:23.253+00:00,True,17,17.0,,17.0,109778.382297,110757.320665,110757.320686,6515.136510941176,35.096644999999995,109778.382297,26610.33283001779,22029.155507400003,61.183648,14.052916436321452,0.15348872560233487,30,64,,True,True,,85,87.6246207195492
102,2026-09-18T06:49:32.941+00:00,2026-09-18T06:51:24.271+00:00,2026-09-18T06:51:27.315+00:00,True,50,50.0,,50.0,111329.42164100001,114373.31719300001,114373.31720800001,2287.46634416,38.150869,111329.42164100001,15735.57594159818,90.28439835,62.1203173877551,10.270875422037388,0.4371649019817024,30,64,,True,True,,139,87.6246207195492
103,2026-09-18T06:49:33.420+00:00,2026-09-18T06:51:26.085+00:00,2026-09-18T06:51:26.844+00:00,True,14,14.0,,14.0,112665.298772,113423.959892,113423.95990799999,8101.711421999999,41.921352,112665.298772,30095.471605523242,39476.3870826,58.358547692307695,7.718167237060097,0.12343071087740648,30,64,,True,True,,74,87.6246207195492
104,2026-09-18T06:49:33.873+00:00,2026-09-18T06:51:28.223+00:00,2026-09-18T06:51:33.355+00:00,True,83,83.0,,83.0,114350.081168,119482.29544,119482.29551000001,1439.5457290361446,36.119663,114350.081168,12544.688518998591,93.8985791,62.58797892682927,12.75278526914678,0.6946635875578723,30,64,,True,True,,335,87.6246207195492
105,2026-09-18T06:49:34.241+00:00,2026-09-18T06:51:29.707+00:00,2026-09-18T06:51:34.549+00:00,True,77,77.0,,77.0,115465.66240700001,120307.91059900001,120307.91065500001,1562.4403981168832,36.642032,115465.66240700001,13151.27890712512,94.0692706,63.713792,12.977227098502816,0.64002441416051,30,64,,True,True,,384,87.6246207195492
106,2026-09-18T06:49:34.536+00:00,2026-09-18T06:51:30.842+00:00,2026-09-18T06:51:31.479+00:00,True,11,11.0,,11.0,116306.677982,116943.248606,116943.248664,10631.204424,54.218239999999994,116306.677982,35048.58973776412,58187.1388135,63.6570624,3.9886240073503263,0.09406271957657608,30,64,,True,True,,27,87.6246207195492
107,2026-09-18T06:49:35.157+00:00,2026-09-18T06:51:31.915+00:00,2026-09-18T06:51:36.276+00:00,True,69,69.0,,69.0,116758.22928900001,121119.56458500001,121119.56479700001,1755.3560115507248,38.602068,116758.22928900001,14048.325073025517,96.14052039999999,64.13728376470588,14.38569742967722,0.5696850070128576,30,64,,True,True,,337,87.6246207195492
108,2026-09-18T06:49:35.283+00:00,2026-09-18T06:51:34.083+00:00,2026-09-18T06:51:37.011+00:00,True,48,48.0,,48.0,118799.424561,121727.281457,121727.28140200001,2535.9850292083333,36.498792,118799.424561,17138.232064242795,91.9579724,62.29482757446809,11.244760594304616,0.39432409420032877,30,64,,True,True,,256,87.6246207195492
109,2026-09-18T06:49:35.618+00:00,2026-09-18T06:51:35.708+00:00,2026-09-18T06:51:38.898+00:00,True,52,52.0,,52.0,120090.258309,123279.840901,123279.84082699999,2370.76616975,39.693477,120090.258309,16644.852411754156,89.29882955000001,62.5408351372549,9.755441210431957,0.4218045677213248,30,64,,True,True,,240,87.6246207195492
110,2026-09-18T06:49:36.009+00:00,2026-09-18T06:51:37.068+00:00,2026-09-18T06:51:40.369+00:00,True,54,54.0,,54.0,121058.460605,124360.076221,124360.076305,2302.9643760185186,38.837058,121058.460605,16465.495822956505,90.83584575,62.29463426415094,10.341667891764745,0.43422295676336453,30,64,,True,True,,271,87.6246207195492
111,2026-09-18T06:49:36.362+00:00,2026-09-18T06:51:38.598+00:00,2026-09-18T06:51:39.715+00:00,True,19,19.0,,19.0,122235.94267399999,123352.87835399999,123352.87828699998,6492.256751947368,37.368771,122235.94267399999,28028.614708377954,12308.2649498,62.05198222222222,10.660315917353888,0.154029644492555,30,64,,True,True,,65,87.6246207195492
112,2026-09-18T06:49:36.875+00:00,2026-09-18T06:51:40.748+00:00,2026-09-18T06:51:44.384+00:00,True,60,60.0,,60.0,123873.227592,127509.318472,127509.31836199999,2125.155306033333,35.433454,123873.227592,15984.011111525517,72.41094825,61.62865898305085,8.871311150463715,0.4705538443700137,30,64,,True,True,,273,87.6246207195492
113,2026-09-18T06:49:37.202+00:00,2026-09-18T06:51:41.863+00:00,2026-09-18T06:51:45.936+00:00,True,67,67.0,,67.0,124660.887591,128734.37981500001,128734.379705,1921.4086523134329,37.206291,124660.887591,15222.213796476904,72.39776520000001,61.71957915151515,9.090128284468367,0.520451491639479,30,64,,True,True,,293,87.6246207195492
114,2026-09-18T06:49:37.711+00:00,2026-09-18T06:51:43.943+00:00,2026-09-18T06:51:49.901+00:00,True,100,100.0,,100.0,126232.169241,132190.045209,132190.045135,1321.90045135,33.924827,126232.169241,12617.201968457757,68.67648849999999,60.180565333333334,8.890760042468049,0.7564866162341823,30,64,,True,True,,504,87.6246207195492
115,2026-09-18T06:49:38.180+00:00,2026-09-18T06:51:45.376+00:00,2026-09-18T06:51:49.258+00:00,True,65,65.0,,65.0,127196.079514,131078.055322,131078.05527799999,2016.5854658153846,36.109583,127196.079514,15769.211294886994,70.5613222,60.655872,9.414616016571923,0.49588773529119073,30,64,,True,True,,235,87.6246207195492
116,2026-09-18T06:49:38.635+00:00,2026-09-18T06:51:47.088+00:00,2026-09-18T06:51:50.090+00:00,True,51,51.0,,51.0,128453.925831,131455.664327,131455.664416,2577.562047372549,36.436672,128453.925831,17978.743147016274,72.5989395,60.03476992,9.168235470740173,0.3879635028364844,30,64,,True,True,,206,87.6246207195492
117,2026-09-18T06:49:39.020+00:00,2026-09-18T06:51:48.532+00:00,2026-09-18T06:51:51.613+00:00,True,52,52.0,,52.0,129512.1758,132593.295544,132593.295587,2549.871068980769,37.25684,129512.1758,17951.732101847727,75.39452150000001,60.41411262745098,9.942921264455814,0.39217669179015335,30,64,,True,True,,190,87.6246207195492
118,2026-09-18T06:49:39.448+00:00,2026-09-18T06:51:50.208+00:00,2026-09-18T06:51:50.798+00:00,True,11,11.0,,11.0,130759.177538,131350.13101,131350.130997,11940.920999727274,40.899504,130759.177538,39407.558160318724,65412.078628,59.095347200000006,7.499031507000485,0.08374563401967633,30,64,,True,True,,44,87.6246207195492
119,2026-09-18T06:49:39.894+00:00,2026-09-18T06:51:51.610+00:00,2026-09-18T06:51:56.034+00:00,True,71,71.0,,71.0,131716.440416,136140.581216,136140.581249,1917.4729753380282,34.399836,131716.440416,15624.368358561751,88.82591950000001,63.202011428571424,10.53444018356861,0.5215197361861688,30,64,,True,True,,214,87.6246207195492
120,2026-09-18T06:49:40.338+00:00,2026-09-18T06:51:53.189+00:00,2026-09-18T06:51:54.462+00:00,True,21,21.0,,21.0,132851.32211100002,134123.63212700002,134123.63228900003,6386.839632809524,41.186082999999996,132851.32211100002,28976.654604648378,92.129398,63.6155008,9.309400204278015,0.15657196026510348,30,64,,True,True,,83,87.6246207195492
121,2026-09-18T06:49:40.693+00:00,2026-09-18T06:51:54.692+00:00,2026-09-18T06:51:59.233+00:00,True,77,77.0,,77.0,133998.77312600001,138539.884934,138539.885011,1799.219285857143,36.155332,133998.77312600001,15263.771670882768,70.1719178,59.75147115789474,10.483478909109591,0.5557966215771188,30,64,,True,True,,416,87.6246207195492
122,2026-09-18T06:49:41.065+00:00,2026-09-18T06:51:56.032+00:00,2026-09-18T06:51:56.153+00:00,True,3,3.0,,3.0,134967.126493,135087.840733,135087.84072799998,45029.28024266666,51.836574,134967.126493,77888.46008049657,121477.3016098,60.35712,12.05009515776668,0.022207772244501826,30,64,,True,True,,18,87.6246207195492
123,2026-09-18T06:49:41.381+00:00,2026-09-18T06:51:57.648+00:00,2026-09-18T06:52:02.589+00:00,True,81,81.0,,81.0,136267.805783,141207.898199,141207.898025,1743.3073830246913,37.80767,136267.805783,15134.009439050476,72.286855,61.7511552,10.161958720315528,0.5736223046521743,30,64,,True,True,,437,87.6246207195492
124,2026-09-18T06:49:41.798+00:00,2026-09-18T06:51:59.045+00:00,2026-09-18T06:52:01.100+00:00,True,34,34.0,,34.0,137247.26030899998,139302.85864499997,139302.85852799998,4097.142897882352,44.702366999999995,137247.26030899998,23527.02932274991,77.59938544999999,62.290858666666665,7.498039094247153,0.24407252177534816,30,64,,True,True,,160,87.6246207195492
125,2026-09-18T06:49:42.229+00:00,2026-09-18T06:52:00.605+00:00,2026-09-18T06:52:04.484+00:00,True,63,63.0,,63.0,138375.923847,142254.838151,142254.83811799999,2258.0133034603173,34.028117,138375.923847,17425.849777229283,94.09133809999999,62.563133935483876,12.31273153988647,0.4428671869362155,30,64,,True,True,,234,87.6246207195492
126,2026-09-18T06:49:42.726+00:00,2026-09-18T06:52:02.356+00:00,2026-09-18T06:52:07.064+00:00,True,76,76.0,,76.0,139629.97095,144338.187014,144338.186895,1899.1866696710524,36.736841999999996,139629.97095,16009.45890529715,90.88598275,62.77621418666667,10.961885870714475,0.5265411847845118,30,64,,True,True,,344,87.6246207195492
127,2026-09-18T06:49:43.185+00:00,2026-09-18T06:52:04.072+00:00,2026-09-18T06:52:10.064+00:00,True,97,97.0,,97.0,140887.413748,146879.184116,146879.184131,1514.2183931030927,36.696871,140887.413748,14298.616557491223,92.9795102,62.414274666666664,11.069895654776568,0.6604067185135835,30,64,,True,True,,408,87.6246207195492
128,2026-09-18T06:49:43.552+00:00,2026-09-18T06:52:05.257+00:00,2026-09-18T06:52:05.717+00:00,True,9,9.0,,9.0,141704.776468,142165.40034,142165.400179,15796.155575444443,39.97960500000001,141704.776468,47215.73364188845,85049.65027079999,57.577984,9.333452978509753,0.0633065427908322,30,64,,True,True,,28,87.6246207195492
129,2026-09-18T06:49:43.850+00:00,2026-09-18T06:52:06.723+00:00,2026-09-18T06:52:10.901+00:00,True,69,69.0,,69.0,142872.897515,147050.553067,147050.55304,2131.167435362319,38.945367,142872.897515,17192.48231343401,85.84248600000001,61.43611105882353,9.710285996693402,0.46922638889064106,30,64,,True,True,,262,87.6246207195492
130,2026-09-18T06:49:44.166+00:00,2026-09-18T06:52:08.121+00:00,2026-09-18T06:52:09.127+00:00,True,17,17.0,,17.0,143955.554761,144961.446345,144961.446387,8527.143905117648,58.604971,143955.554761,34899.102998719216,28855.000769000002,62.868224,4.971311221596277,0.11727256059201399,30,64,,True,True,,72,87.6246207195492
131,2026-09-18T06:49:44.584+00:00,2026-09-18T06:52:09.726+00:00,2026-09-18T06:52:10.185+00:00,True,9,9.0,,9.0,145141.644214,145600.482742,145600.482738,16177.831415333334,40.022885,145141.644214,48361.43091322679,87112.7778684,57.354816,11.095638312986233,0.061812981870037816,30,64,,True,True,,38,87.6246207195492
132,2026-09-18T06:49:45.096+00:00,2026-09-18T06:52:11.668+00:00,2026-09-18T06:52:16.719+00:00,True,82,82.0,,82.0,146571.447679,151622.503295,151622.503256,1849.0549177560977,34.629195,146571.447679,16179.225610153453,85.95241345000001,62.35871130864198,10.447578445213203,0.5408168195222252,30,64,,True,True,,348,87.6246207195492
133,2026-09-18T06:49:45.559+00:00,2026-09-18T06:52:13.393+00:00,2026-09-18T06:52:19.235+00:00,True,94,94.0,,94.0,147834.241247,153675.76854299998,153675.76847,1634.8486007446809,32.498079000000004,147834.241247,15241.464422228513,90.84903945,62.81212146236559,12.734973977395057,0.6116774354943141,30,64,,True,True,,493,87.6246207195492
134,2026-09-18T06:49:46.025+00:00,2026-09-18T06:52:15.165+00:00,2026-09-18T06:52:18.169+00:00,True,49,49.0,,49.0,149140.426113,152144.458881,152144.458995,3104.9889590816324,36.020583,149140.426113,21296.83861244666,96.141329,62.584016,13.23615983894497,0.32206233707351395,30,64,,True,True,,286,87.6246207195492
135,2026-09-18T06:49:46.310+00:00,2026-09-18T06:52:16.652+00:00,2026-09-18T06:52:18.389+00:00,True,27,27.0,,27.0,150341.97719900002,152078.21476700003,152078.21469300002,5632.526470111112,38.464288,150341.97719900002,28920.479841356362,104.8570257,66.778368,16.160694688973244,0.17754022192703187,30,64,,True,True,,111,87.6246207195492
136,2026-09-18T06:49:46.594+00:00,2026-09-18T06:52:17.589+00:00,2026-09-18T06:52:19.237+00:00,True,27,27.0,,27.0,150994.49590799998,152642.39145999998,152642.391316,5653.421900592592,35.897713,150994.49590799998,29046.710255183232,101.3370658,63.38059815384615,14.68578249178245,0.176884021153949,30,64,,True,True,,105,87.6246207195492
