request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
137,2026-09-18T06:49:46.925+00:00,2026-09-18T06:52:18.671+00:00,2026-09-18T06:52:21.839+00:00,True,51,51.0,,51.0,151745.686931,154913.631123,154913.631056,3037.5221775686277,36.599131,151745.686931,21239.777020666937,89.8401375,63.358883840000004,10.846559987970016,0.32921570316498794,30,64,,True,True,,110,87.6246207195492
138,2026-09-18T06:49:47.334+00:00,2026-09-18T06:52:20.362+00:00,2026-09-18T06:52:25.386+00:00,True,80,80.0,,80.0,153028.619982,158052.542926,158052.542978,1975.656787225,35.090204,153028.619982,17102.01361124614,94.2298675,63.5939613164557,11.463276106218649,0.5061607900700206,30,64,,True,True,,455,87.6246207195492
139,2026-09-18T06:49:47.778+00:00,2026-09-18T06:52:21.965+00:00,2026-09-18T06:52:24.624+00:00,True,43,43.0,,43.0,154187.55492300002,156846.57009100003,156846.57021700003,3647.5946562093027,36.540510999999995,154187.55492300002,23503.729936722262,91.29633699999998,63.309884952380955,11.848332247349049,0.2741532694980327,30,64,,True,True,,205,87.6246207195492
140,2026-09-18T06:49:48.067+00:00,2026-09-18T06:52:23.043+00:00,2026-09-18T06:52:27.077+00:00,True,65,65.0,,65.0,154976.010208,159010.03260799998,159010.032439,2446.308191369231,36.962381,154976.010208,19214.59287762585,86.93657800000001,63.0316,10.250047344506674,0.4087792382273228,30,64,,True,True,,312,87.6246207195492
141,2026-09-18T06:49:48.780+00:00,2026-09-18T06:52:24.802+00:00,2026-09-18T06:52:28.624+00:00,True,61,61.0,,61.0,156021.501635,159844.015811,159844.0159,2620.3937032786885,37.599919,156021.501635,19968.35167572163,87.790997,63.708569600000004,9.976337514489568,0.3816220437812734,30,64,,True,True,,285,87.6246207195492
142,2026-09-18T06:49:48.903+00:00,2026-09-18T06:52:26.038+00:00,2026-09-18T06:52:27.989+00:00,True,32,32.0,,32.0,157135.418527,159086.386335,159086.3863,4971.449571875,43.805457000000004,157135.418527,27766.755679806465,81.80439830000002,62.934445419354844,7.656807866754678,0.20114857554571156,30,64,,True,True,,168,87.6246207195492
143,2026-09-18T06:49:49.301+00:00,2026-09-18T06:52:27.745+00:00,2026-09-18T06:52:31.385+00:00,True,60,60.0,,60.0,158443.90446000002,162084.10286,162084.10283400002,2701.4017139000002,36.188603,158443.90446000002,20447.057425469025,71.20478650000001,61.6982779661017,10.257827408369282,0.3701781910828414,30,64,,True,True,,290,87.6246207195492
144,2026-09-18T06:49:49.739+00:00,2026-09-18T06:52:29.415+00:00,2026-09-18T06:52:33.826+00:00,True,71,71.0,,71.0,159676.56864399998,164087.50982799998,164087.509922,2311.091689042253,37.239731,159676.56864399998,18942.647608836116,94.14434000000001,63.013445485714286,11.824918638153306,0.4326959442216151,30,64,,True,True,,240,87.6246207195492
145,2026-09-18T06:49:50.085+00:00,2026-09-18T06:52:30.748+00:00,2026-09-18T06:52:32.134+00:00,True,22,22.0,,22.0,160663.659997,162049.65142100002,162049.65146400002,7365.893248363637,43.419239000000005,160663.659997,34239.539134362014,104.02510754999999,65.99959161904762,14.418614749830466,0.13576085975553676,30,64,,True,True,,99,87.6246207195492
146,2026-09-18T06:49:50.416+00:00,2026-09-18T06:52:32.008+00:00,2026-09-18T06:52:34.597+00:00,True,41,41.0,,41.0,161591.777141,164180.339573,164180.339645,4004.398527926829,38.808268,161591.777141,25226.29264823684,102.732258,64.7140608,13.573477062203805,0.24972539407966107,30,64,,True,True,,59,87.6246207195492
147,2026-09-18T06:49:50.870+00:00,2026-09-18T06:52:33.933+00:00,2026-09-18T06:52:40.244+00:00,True,100,100.0,,100.0,163062.97478999998,169373.73216599997,169373.73201799998,1693.7373201799999,34.664256,163062.97478999998,16299.92867696086,95.2986369,63.745024,13.701172381852828,0.5904103234968685,30,64,,True,True,,477,87.6246207195492
148,2026-09-18T06:49:51.332+00:00,2026-09-18T06:52:35.868+00:00,2026-09-18T06:52:38.530+00:00,True,42,42.0,,42.0,164536.078004,167197.927092,167197.92726300002,3980.903030071429,37.341131000000004,164536.078004,25378.454840547474,105.89291574999999,64.92314848780488,15.595324549157525,0.2511992865610688,30,64,,True,True,,177,87.6246207195492
149,2026-09-18T06:49:51.612+00:00,2026-09-18T06:52:36.723+00:00,2026-09-18T06:52:41.860+00:00,True,82,82.0,,82.0,165111.483387,170247.988219,170247.988235,2076.19497847561,38.548018,165111.483387,18226.514288468705,91.45148209999999,63.41363990123457,12.257289003177073,0.48165033171797944,30,64,,True,True,,425,87.6246207195492
150,2026-09-18T06:49:51.922+00:00,2026-09-18T06:52:38.024+00:00,2026-09-18T06:52:39.726+00:00,True,28,28.0,,28.0,166102.704953,167804.362553,167804.36254200002,5993.0129479285715,39.231447,166102.704953,31378.55148782932,88.28256735,63.02435555555555,9.204214311672358,0.16686097771240224,30,64,,True,True,,140,87.6246207195492
151,2026-09-18T06:49:52.266+00:00,2026-09-18T06:52:39.315+00:00,2026-09-18T06:52:41.201+00:00,True,32,32.0,,32.0,167049.644122,168934.859098,168934.859009,5279.21434403125,34.867934999999996,167049.644122,29519.73587797061,84.84164274999999,60.81338632258064,11.660137498927407,0.18942212501823935,30,64,,True,True,,138,87.6246207195492
152,2026-09-18T06:49:52.606+00:00,2026-09-18T06:52:40.659+00:00,2026-09-18T06:52:43.427+00:00,True,44,44.0,,44.0,168053.000456,170820.59392800002,170820.593738,3882.286221318182,39.195657,168053.000456,25325.242040798363,96.9257143,64.36263888372093,10.207146854082279,0.25758018391240206,30,64,,True,True,,190,87.6246207195492
153,2026-09-18T06:49:53.100+00:00,2026-09-18T06:52:42.664+00:00,2026-09-18T06:52:46.420+00:00,True,61,61.0,,61.0,169563.554731,173319.880875,173319.88089,2841.3095227868853,37.51755,169563.554731,21702.37609506109,92.502449,62.60543573333334,12.253597767090573,0.351950391911438,30,64,,True,True,,203,87.6246207195492
154,2026-09-18T06:49:53.390+00:00,2026-09-18T06:52:43.754+00:00,2026-09-18T06:52:45.839+00:00,True,35,35.0,,35.0,170363.531904,172448.955008,172448.955007,4927.1130002,40.799404,170363.531904,28786.326927088034,81.4408338,61.33597364705882,10.421781022205398,0.20295860881485964,30,64,,True,True,,152,87.6246207195492
155,2026-09-18T06:49:53.699+00:00,2026-09-18T06:52:44.881+00:00,2026-09-18T06:52:45.775+00:00,True,16,16.0,,16.0,171181.476025,172075.750329,172075.750268,10754.73439175,38.389048,171181.476025,42780.46546739279,42850.74496525001,59.61828693333333,9.72589105342835,0.0929823055800066,30,64,,True,True,,58,87.6246207195492
156,2026-09-18T06:49:54.016+00:00,2026-09-18T06:52:45.837+00:00,2026-09-18T06:52:47.064+00:00,True,20,20.0,,20.0,171821.496685,173048.033901,173048.033989,8652.40169945,35.554744,171821.496685,38406.02275737454,8683.6028668,64.55459031578948,15.453196031351288,0.11557484675868615,30,64,,True,True,,55,87.6246207195492
157,2026-09-18T06:49:54.512+00:00,2026-09-18T06:52:48.161+00:00,2026-09-18T06:52:50.996+00:00,True,47,47.0,,47.0,173648.83200999998,176484.50074599998,176484.50068499998,3754.9893762765955,33.671807,173648.83200999998,25320.295258813858,74.53712999999999,61.644972521739135,9.37335297016961,0.26631233791823644,30,64,,True,True,,210,87.6246207195492
158,2026-09-18T06:49:54.963+00:00,2026-09-18T06:52:49.905+00:00,2026-09-18T06:52:54.031+00:00,True,65,65.0,,65.0,174941.258917,179067.220389,179067.22051,2754.8803155384617,35.421454,174941.258917,21690.80021479668,94.8063626,64.468148,13.086833916919174,0.3629921761157405,30,64,,True,True,,241,87.6246207195492
159,2026-09-18T06:49:55.345+00:00,2026-09-18T06:52:51.321+00:00,2026-09-18T06:52:54.844+00:00,True,54,54.0,,54.0,175975.698456,179498.121496,179498.121397,3324.0392851296297,40.871214,175975.698456,23938.2188494377,93.60840280000001,66.4608120754717,13.377788567549915,0.3008388029353463,30,64,,True,True,,207,87.6246207195492
160,2026-09-18T06:49:55.792+00:00,2026-09-18T06:52:53.082+00:00,2026-09-18T06:52:56.777+00:00,True,56,56.0,,56.0,177289.13725200001,180984.70614800003,180984.70610900002,3231.869751946429,40.865483999999995,177289.13725200001,23682.282199510104,98.76285825,67.19216174545456,13.233091822251932,0.3094184099412581,30,64,,True,True,,118,87.6246207195492
161,2026-09-18T06:49:56.078+00:00,2026-09-18T06:52:53.873+00:00,2026-09-18T06:52:58.974+00:00,True,79,79.0,,79.0,177795.543179,182896.131979,182896.132052,2315.140912050633,37.212061,177795.543179,19996.208705317415,94.60919589999999,65.39216410256411,13.429391087395171,0.43193915117390635,30,64,,True,True,,381,87.6246207195492
162,2026-09-18T06:49:56.426+00:00,2026-09-18T06:52:55.606+00:00,2026-09-18T06:53:01.674+00:00,True,96,96.0,,96.0,179179.822835,185247.718643,185247.718561,1929.6637350104168,36.241052,179179.822835,18280.949020681142,93.7827475,63.87258745263158,12.004126232756152,0.5182250054318149,30,64,,True,True,,413,87.6246207195492
163,2026-09-18T06:49:56.815+00:00,2026-09-18T06:52:57.109+00:00,2026-09-18T06:52:58.762+00:00,True,27,27.0,,27.0,180294.302685,181946.437597,181946.437499,6738.756944407408,39.474726000000004,180294.302685,34685.427223909035,89.50714610000001,63.54365046153846,10.315415469788478,0.1483953209339735,30,64,,True,True,,94,87.6246207195492
164,2026-09-18T06:49:57.173+00:00,2026-09-18T06:52:58.272+00:00,2026-09-18T06:53:01.863+00:00,True,58,58.0,,58.0,181098.215355,184689.20569099998,184689.205617,3184.2966485689653,37.5413,181098.215355,23771.09066071746,92.78698845,62.99983045614035,10.522384398571207,0.314041092888984,30,64,,True,True,,370,87.6246207195492
165,2026-09-18T06:49:57.486+00:00,2026-09-18T06:52:59.322+00:00,2026-09-18T06:53:02.051+00:00,True,45,45.0,,45.0,181836.19487900002,184565.17535900002,184565.175461,4101.448343577778,37.35899,181836.19487900002,27097.295072834295,72.2190792,62.02228363636363,8.516896193219418,0.24381630994292364,30,64,,True,True,,153,87.6246207195492
166,2026-09-18T06:49:57.826+00:00,2026-09-18T06:53:00.713+00:00,2026-09-18T06:53:04.643+00:00,True,65,65.0,,65.0,182887.235237,186817.213093,186817.213246,2874.1109730153844,35.714584,182887.235237,22676.754254829746,70.70957399999999,61.405904,6.914696707230357,0.3479336776512246,30,64,,True,True,,182,87.6246207195492
167,2026-09-18T06:49:58.265+00:00,2026-09-18T06:53:02.527+00:00,2026-09-18T06:53:05.549+00:00,True,51,51.0,,51.0,184262.12978,187283.64478799998,187283.644745,3672.228328333333,40.173545,184262.12978,25793.398204551257,69.79650399999998,60.430300159999994,7.546411363957761,0.27231422187308785,30,64,,True,True,,221,87.6246207195492
168,2026-09-18T06:49:58.704+00:00,2026-09-18T06:53:04.477+00:00,2026-09-18T06:53:07.511+00:00,True,52,52.0,,52.0,185772.817787,188806.872699,188806.8726,3630.9013961538462,36.195062,185772.817787,25753.80662446284,72.50971679999999,59.49127278431372,10.146108307164809,0.2754137032018931,30,64,,True,True,,224,87.6246207195492
169,2026-09-18T06:49:59.036+00:00,2026-09-18T06:53:05.391+00:00,2026-09-18T06:53:11.145+00:00,True,98,98.0,,98.0,186355.088762,192109.290874,192109.290943,1960.2988871734694,34.700865,186355.088762,18818.717054431305,67.22640449999999,59.32167125773196,10.203968855794107,0.5101262908948839,30,64,,True,True,,475,87.6246207195492
170,2026-09-18T06:49:59.387+00:00,2026-09-18T06:53:06.557+00:00,2026-09-18T06:53:12.521+00:00,True,100,100.0,,100.0,187170.070591,193134.322751,193134.322611,1931.34322611,36.003201999999995,187170.070591,18710.985212645966,69.46050374999999,60.24497131313131,10.010003349388075,0.517774358154484,30,64,,True,True,,445,87.6246207195492
171,2026-09-18T06:49:59.692+00:00,2026-09-18T06:53:08.151+00:00,2026-09-18T06:53:13.150+00:00,True,83,83.0,,83.0,188458.956556,193458.565132,193458.565107,2330.826085626506,35.091925,188458.956556,20679.368318642162,68.95679009999999,60.970836292682925,10.890206755406735,0.4290324387724458,30,64,,True,True,,464,87.6246207195492
172,2026-09-18T06:49:59.991+00:00,2026-09-18T06:53:09.188+00:00,2026-09-18T06:53:12.967+00:00,True,63,63.0,,63.0,189196.48942199998,192975.761102,192975.761182,3063.107320349206,35.412403,189196.48942199998,23828.839407054333,69.69231539999998,60.95599483870968,9.84474126380819,0.32646587136246863,30,64,,True,True,,193,87.6246207195492
173,2026-09-18T06:50:00.406+00:00,2026-09-18T06:53:11.024+00:00,2026-09-18T06:53:15.172+00:00,True,67,67.0,,67.0,190617.998257,194765.813937,194765.81396,2906.952447164179,36.922540999999995,190617.998257,23280.020332909466,95.7258786,62.845692121212124,12.347470735540734,0.34400287527703494,30,64,,True,True,,316,87.6246207195492
174,2026-09-18T06:50:00.792+00:00,2026-09-18T06:53:12.107+00:00,2026-09-18T06:53:14.977+00:00,True,46,46.0,,46.0,191315.384666,194184.92809,194184.928056,4221.411479478261,38.310499,191315.384666,28198.515570741423,94.96244,63.76763164444444,13.23583685870722,0.23688759190764855,30,64,,True,True,,206,87.6246207195492
175,2026-09-18T06:50:01.280+00:00,2026-09-18T06:53:13.873+00:00,2026-09-18T06:53:15.047+00:00,True,19,19.0,,19.0,192592.862398,193767.38066999998,193767.380664,10198.283192842106,38.293858,192592.862398,44168.8660619492,19345.511550699997,65.25101511111112,16.200823525355236,0.09805571987556765,30,64,,True,True,,90,87.6246207195492
176,2026-09-18T06:50:01.560+00:00,2026-09-18T06:53:15.110+00:00,2026-09-18T06:53:16.862+00:00,True,29,29.0,,29.0,193549.498005,195301.847445,195301.847311,6734.546459,39.837416,193549.498005,35929.619729532096,93.95091859999998,62.58390857142857,11.525900888186447,0.14848809870150792,30,64,,True,True,,136,87.6246207195492
178,2026-09-18T06:50:02.592+00:00,2026-09-18T06:53:15.421+00:00,2026-09-18T06:53:17.710+00:00,True,37,37.0,,37.0,192828.742637,195117.777133,195117.777191,5273.453437594594,36.859651,192828.742637,31690.39960440741,94.62089759999999,63.58429155555555,13.474176719119994,0.1896290565814479,30,64,,True,True,,163,87.6246207195492
177,2026-09-18T06:50:02.587+00:00,2026-09-18T06:53:15.483+00:00,2026-09-18T06:53:19.674+00:00,True,67,67.0,,67.0,192896.272561,197087.219121,197087.219152,2941.6002858507463,37.933699,192896.272561,23558.275928857896,92.277057,63.4991903030303,12.280954111631416,0.3399510140678677,30,64,,True,True,,346,87.6246207195492
179,2026-09-18T06:50:02.772+00:00,2026-09-18T06:53:19.174+00:00,2026-09-18T06:53:25.237+00:00,True,98,98.0,,98.0,196402.071547,202465.735675,202465.73573,2065.9768952040818,35.181093999999995,196402.071547,19833.29508285274,93.0510788,62.512001319587625,13.45329712579092,0.48403251875325004,30,64,,True,True,,486,87.6246207195492
180,2026-09-18T06:50:03.144+00:00,2026-09-18T06:53:21.689+00:00,2026-09-18T06:53:25.423+00:00,True,60,60.0,,60.0,198544.94832499998,202278.49763699996,202278.497751,3371.3082958499995,37.517230000000005,198544.94832499998,25623.877418937085,101.88341865000001,63.280496813559324,14.945982199257031,0.2966207515920617,30,64,,True,True,,211,87.6246207195492
181,2026-09-18T06:50:03.474+00:00,2026-09-18T06:53:22.614+00:00,2026-09-18T06:53:23.311+00:00,True,12,12.0,,12.0,199140.394696,199837.424072,199837.423984,16653.118665333335,43.622208,199140.394696,57468.589784073156,89670.01672849999,63.36630690909091,15.155810908453677,0.060048812457052514,30,64,,True,True,,35,87.6246207195492
182,2026-09-18T06:50:03.965+00:00,2026-09-18T06:53:25.007+00:00,2026-09-18T06:53:27.559+00:00,True,42,42.0,,42.0,201042.427111,203593.843175,203593.843235,4847.4724579761905,35.579334,201042.427111,31011.920002248786,94.14743010000001,62.22966009756097,11.985947583514172,0.20629307519824513,30,64,,True,True,,159,87.6246207195492
183,2026-09-18T06:50:04.360+00:00,2026-09-18T06:53:26.478+00:00,2026-09-18T06:53:31.516+00:00,True,82,82.0,,82.0,202117.697083,207155.968059,207155.9682,2526.292295121951,39.490296,202117.697083,22313.298921653783,88.3722905,62.20087624691358,9.796354356477318,0.3958370148266528,30,64,,True,True,,420,87.6246207195492
184,2026-09-18T06:50:04.749+00:00,2026-09-18T06:53:27.715+00:00,2026-09-18T06:53:29.151+00:00,True,25,25.0,,25.0,202966.279299,204401.48544299998,204401.485237,8176.05940948,40.982173,202966.279299,40581.2963644893,68.58625740000001,59.800256,6.850826312208426,0.12230830879637407,30,64,,True,True,,103,87.6246207195492
185,2026-09-18T06:50:05.132+00:00,2026-09-18T06:53:29.091+00:00,2026-09-18T06:53:35.184+00:00,True,99,99.0,,99.0,203959.921754,210052.372314,210052.37245300002,2121.741135888889,36.236612,203959.921754,20492.498211687573,88.9158849,62.16786285714286,10.960328768535119,0.47131103024158344,30,64,,True,True,,488,87.6246207195492
186,2026-09-18T06:50:05.424+00:00,2026-09-18T06:53:30.273+00:00,2026-09-18T06:53:35.828+00:00,True,89,89.0,,89.0,204848.967086,210404.18628599998,210404.186199,2364.091979764045,38.356719,204848.967086,21707.258720512167,94.5845974,63.12749090909091,11.738449838790798,0.4229953860282197,30,64,,True,True,,394,87.6246207195492
187,2026-09-18T06:50:05.769+00:00,2026-09-18T06:53:31.987+00:00,2026-09-18T06:53:36.600+00:00,True,74,74.0,,74.0,206217.23810299998,210830.826583,210830.82667399998,2849.0652253243243,36.957101,206217.23810299998,23964.924039645528,93.79259865,63.19984219178082,13.721572779251948,0.35099231549456383,30,64,,True,True,,329,87.6246207195492
188,2026-09-18T06:50:06.111+00:00,2026-09-18T06:53:33.077+00:00,2026-09-18T06:53:36.332+00:00,True,52,52.0,,52.0,206965.797306,210221.101498,210221.10151399998,4042.713490653846,36.142212,206965.797306,28692.144086834025,96.44530660000001,63.82949396078432,14.41630113111174,0.24735861257246203,30,64,,True,True,,173,87.6246207195492
189,2026-09-18T06:50:06.469+00:00,2026-09-18T06:53:34.654+00:00,2026-09-18T06:53:40.041+00:00,True,86,86.0,,86.0,208185.499469,213572.109133,213572.109006,2483.396616348837,35.809493,208185.499469,22442.38918145329,90.43922625,63.3718784,11.66941572950954,0.40267430213204625,30,64,,True,True,,444,87.6246207195492
190,2026-09-18T06:50:06.761+00:00,2026-09-18T06:53:35.564+00:00,2026-09-18T06:53:41.608+00:00,True,97,97.0,,97.0,208803.75223699998,214847.102253,214847.10221699998,2214.918579556701,36.920790999999994,208803.75223699998,21194.42029434064,91.96573099999999,62.95156266666667,11.610688554549693,0.4514838644915703,30,64,,True,True,,482,87.6246207195492
191,2026-09-18T06:50:07.143+00:00,2026-09-18T06:53:37.181+00:00,2026-09-18T06:53:39.541+00:00,True,39,39.0,,39.0,210037.926403,212398.268931,212398.268903,5446.109459051282,35.571683,210037.926403,33623.04083909189,87.21800579999999,62.11427705263158,10.833957865448891,0.1836173156979429,30,64,,True,True,,204,87.6246207195492
192,2026-09-18T06:50:07.434+00:00,2026-09-18T06:53:38.639+00:00,2026-09-18T06:53:40.456+00:00,True,30,30.0,,30.0,211204.910065,213021.70059300002,213021.700522,7100.723350733333,37.938339,211204.910065,38549.127655525524,83.95434185,62.647949241379315,9.173739914672414,0.14083072248736808,30,64,,True,True,,150,87.6246207195492
193,2026-09-18T06:50:07.745+00:00,2026-09-18T06:53:39.802+00:00,2026-09-18T06:53:41.393+00:00,True,27,27.0,,27.0,212057.107106,213647.821218,213647.821345,7912.882272037037,39.566476,212057.107106,40798.636065191116,86.1674972,61.181312,9.769499904711472,0.12637620101189795,30,64,,True,True,,130,87.6246207195492
194,2026-09-18T06:50:08.100+00:00,2026-09-18T06:53:40.862+00:00,2026-09-18T06:53:46.132+00:00,True,85,85.0,,85.0,212762.01025,218032.063882,218032.063846,2565.083104070588,33.445818,212762.01025,23070.477760311842,88.9114622,62.738733714285715,10.989855790180119,0.38985091681745676,30,64,,True,True,,278,87.6246207195492
195,2026-09-18T06:50:08.472+00:00,2026-09-18T06:53:42.484+00:00,2026-09-18T06:53:43.972+00:00,True,26,26.0,,26.0,214011.922558,215500.125822,215500.125718,8288.46637376923,39.640976,214011.922558,41959.51741655171,67.74247575,59.52813056,7.9172745268183355,0.12064958152959793,30,64,,True,True,,95,87.6246207195492
196,2026-09-18T06:50:08.759+00:00,2026-09-18T06:53:43.429+00:00,2026-09-18T06:53:46.638+00:00,True,52,52.0,,52.0,214669.861512,217878.70324,217878.703268,4189.975062846154,39.474696,214669.861512,29760.629819918162,84.4483734,62.91846525490196,9.431464299454282,0.23866490495273612,30,64,,True,True,,231,87.6246207195492
197,2026-09-18T06:50:09.253+00:00,2026-09-18T06:53:45.202+00:00,2026-09-18T06:53:51.370+00:00,True,98,98.0,,98.0,215949.702559,222117.424543,222117.424748,2266.5043341632654,0.02166,215949.702559,21807.801105583352,90.8659834,63.58476272164948,20.975273211316697,0.44120806911763943,30,64,,True,True,,337,87.6246207195492
198,2026-09-18T06:50:09.690+00:00,2026-09-18T06:53:46.926+00:00,2026-09-18T06:53:49.582+00:00,True,42,42.0,,42.0,217236.280326,219892.01050200002,219892.01068500002,5235.524063928571,0.019100000000000002,217236.280326,33510.30540616784,93.78498719999999,64.77390673170731,31.5065319212867,0.19100284682520557,30,64,,True,True,,174,87.6246207195492
199,2026-09-18T06:50:10.174+00:00,2026-09-18T06:53:49.210+00:00,2026-09-18T06:53:51.117+00:00,True,32,32.0,,32.0,219036.426733,220943.108333,220943.108181,6904.47213065625,37.949538000000004,219036.426733,38709.6640670155,81.1834552,61.505858064516126,9.802203009962192,0.1448336643828256,30,64,,True,True,,141,87.6246207195492
200,2026-09-18T06:50:10.452+00:00,2026-09-18T06:53:50.158+00:00,2026-09-18T06:53:55.805+00:00,True,92,92.0,,92.0,219706.11997499998,225352.754727,225352.754826,2449.4864654999997,38.256588,219706.11997499998,22899.48023945129,92.38705954999999,62.05093134065934,11.905202497659191,0.40824883685780516,30,64,,True,True,,390,87.6246207195492
201,2026-09-18T06:50:10.824+00:00,2026-09-18T06:53:51.494+00:00,2026-09-18T06:53:54.990+00:00,True,57,57.0,,57.0,220670.31909499998,224166.800887,224166.80093499998,3932.750893596491,35.741673000000006,220670.31909499998,29220.23072427921,90.85318380000001,62.43717485714286,13.230299056488931,0.2542749406890678,30,64,,True,True,,207,87.6246207195492
202,2026-09-18T06:50:11.231+00:00,2026-09-18T06:53:53.091+00:00,2026-09-18T06:53:53.564+00:00,True,9,9.0,,9.0,221860.023303,222332.82355899998,222332.823598,24703.647066444442,40.074144999999994,221860.023303,73933.6420616141,133146.98176380002,59.100032,12.822324682623819,0.04047985293368835,30,64,,True,True,,32,87.6246207195492
203,2026-09-18T06:50:11.701+00:00,2026-09-18T06:53:54.840+00:00,2026-09-18T06:53:57.187+00:00,True,38,38.0,,38.0,223139.19943500002,225485.867723,225485.867682,5933.838623210527,51.163163999999995,223139.19943500002,36187.67004506002,74.01524239999999,63.42346724324324,6.940328775587114,0.1685249740204624,30,64,,True,True,,189,87.6246207195492
204,2026-09-18T06:50:12.137+00:00,2026-09-18T06:53:56.367+00:00,2026-09-18T06:53:58.088+00:00,True,28,28.0,,28.0,224229.832322,225951.12333,225951.123369,8069.682977464286,55.780714999999994,224229.832322,42363.40777128721,83.3283376,63.751518814814816,6.450462567727044,0.1239206054271578,30,64,,True,True,,93,87.6246207195492
205,2026-09-18T06:50:12.522+00:00,2026-09-18T06:53:57.809+00:00,2026-09-18T06:54:01.694+00:00,True,63,63.0,,63.0,225287.460891,229172.424475,229172.42454799998,3637.6575325079366,37.29308,225287.460891,28375.659507686134,88.77716609999999,62.66070296774193,10.38748094988304,0.2749021839967162,30,64,,True,True,,241,87.6246207195492
206,2026-09-18T06:50:12.855+00:00,2026-09-18T06:53:59.123+00:00,2026-09-18T06:54:04.931+00:00,True,94,94.0,,94.0,226268.073376,232075.738528,232075.738513,2468.8908352446806,37.789949,226268.073376,23331.3307127609,78.94902935,62.448012387096774,9.492840994703508,0.40504018470960884,30,64,,True,True,,419,87.6246207195492
207,2026-09-18T06:50:13.296+00:00,2026-09-18T06:54:00.902+00:00,2026-09-18T06:54:04.935+00:00,True,66,66.0,,66.0,227605.55709000002,231638.75209800003,231638.75211000003,3509.6780622727274,35.653714,227605.55709000002,28008.67131247234,79.60477574999999,62.04915396923077,9.71219714489837,0.28492641840894223,30,64,,True,True,,251,87.6246207195492
208,2026-09-18T06:50:13.595+00:00,2026-09-18T06:54:02.077+00:00,2026-09-18T06:54:07.738+00:00,True,91,91.0,,91.0,228482.46065999998,234143.542516,234143.542601,2573.0059626483517,34.204096,228482.46065999998,23944.879145637096,91.6675135,62.90090951111111,12.165374916427417,0.3886504791981679,30,64,,True,True,,346,87.6246207195492
209,2026-09-18T06:50:13.920+00:00,2026-09-18T06:54:03.237+00:00,2026-09-18T06:54:05.640+00:00,True,41,41.0,,41.0,229316.73672999998,231720.37116199997,231720.37134999997,5651.716374390243,36.854631,229316.73672999998,35803.87378397447,69.070721,60.090860799999994,8.402682340004516,0.17693739999810437,30,64,,True,True,,205,87.6246207195492
210,2026-09-18T06:50:14.264+00:00,2026-09-18T06:54:04.495+00:00,2026-09-18T06:54:08.546+00:00,True,64,64.0,,64.0,230230.747509,234281.228661,234281.22867500002,3660.6441980468753,38.013879,230230.747509,28770.809878238615,95.6771971,64.29335161904761,13.48176130543527,0.2731759619231238,30,64,,True,True,,288,87.6246207195492
211,2026-09-18T06:50:14.560+00:00,2026-09-18T06:54:05.510+00:00,2026-09-18T06:54:09.424+00:00,True,61,61.0,,61.0,230950.47791299998,234864.178521,234864.17863599997,3850.2324366557373,39.528016,230950.47791299998,29561.829978584712,93.49460499999999,65.22834346666667,13.43364923325624,0.25972457947454,30,64,,True,True,,213,87.6246207195492
212,2026-09-18T06:50:14.929+00:00,2026-09-18T06:54:07.054+00:00,2026-09-18T06:54:08.842+00:00,True,28,28.0,,28.0,232125.035974,233912.805318,233912.80510599999,8354.028753785715,35.949771999999996,232125.035974,43854.99848761035,117.257405,66.21367940740741,17.20067272997303,0.11970272410667955,30,64,,True,True,,116,87.6246207195492
