request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
213,2026-09-18T06:50:15.294+00:00,2026-09-18T06:54:08.540+00:00,2026-09-18T06:54:09.242+00:00,True,12,12.0,,12.0,233245.37278600002,233947.832434,233947.83262200002,19495.6527185,39.688286,233245.37278600002,67313.70546741852,105008.74298450003,63.859968,11.380667061875064,0.051293486565580255,30,64,,True,True,,67,87.6246207195492
214,2026-09-18T06:50:15.618+00:00,2026-09-18T06:54:09.587+00:00,2026-09-18T06:54:10.021+00:00,True,8,8.0,,8.0,233969.155623,234403.116583,234403.11676,29300.389595,55.181356,233969.155623,82698.6700142503,152103.69788285,61.99442285714286,4.322603279764153,0.03412923905031473,30,64,,True,True,,28,87.6246207195492
215,2026-09-18T06:50:15.988+00:00,2026-09-18T06:54:10.957+00:00,2026-09-18T06:54:13.338+00:00,True,38,38.0,,38.0,234968.918261,237349.729781,237349.729774,6246.045520368421,37.162731,234968.918261,38106.55605604158,96.3278138,64.3462572972973,14.148125551436575,0.16010129876727555,30,64,,True,True,,199,87.6246207195492
216,2026-09-18T06:50:16.268+00:00,2026-09-18T06:54:12.035+00:00,2026-09-18T06:54:13.511+00:00,True,25,25.0,,25.0,235767.204449,237243.704929,237243.704964,9489.74819856,38.812258,235767.204449,47141.13784414035,89.5897936,61.520853333333335,10.5217842912144,0.105376873993271,30,64,,True,True,,122,87.6246207195492
218,2026-09-18T06:50:17.270+00:00,2026-09-18T06:54:12.968+00:00,2026-09-18T06:54:18.693+00:00,True,92,92.0,,92.0,235698.05216999998,241422.61409,241422.61418299997,2624.1588498152173,35.490214,235698.05216999998,24566.664758189825,90.2992164,62.90727384615385,11.5249844425531,0.3810744919102868,30,64,,True,True,,293,87.6246207195492
217,2026-09-18T06:50:17.245+00:00,2026-09-18T06:54:13.780+00:00,2026-09-18T06:54:17.634+00:00,True,62,62.0,,62.0,236535.171713,240389.258369,240389.258438,3877.2461038387096,34.436845,236535.171713,30031.975310708727,93.37944455,63.18174845901639,12.486859434379703,0.25791501841912323,30,64,,True,True,,316,87.6246207195492
219,2026-09-18T06:50:17.367+00:00,2026-09-18T06:54:15.354+00:00,2026-09-18T06:54:16.798+00:00,True,24,24.0,,24.0,237987.853831,239431.21203899998,239431.212029,9976.300501208332,37.007419999999996,237987.853831,48566.25954544374,95.77083265000002,62.75470469565217,14.452661749319327,0.1002375579842562,30,64,,True,True,,120,87.6246207195492
220,2026-09-18T06:50:17.666+00:00,2026-09-18T06:54:17.882+00:00,2026-09-18T06:54:19.348+00:00,True,24,24.0,,24.0,240215.509422,241681.495726,241681.495778,10070.062324083334,42.043661,240215.509422,49020.775641736036,88.20813174999999,63.73853495652174,8.37278818437375,0.09930425135737064,30,64,,True,True,,101,87.6246207195492
221,2026-09-18T06:50:18.023+00:00,2026-09-18T06:54:19.162+00:00,2026-09-18T06:54:25.180+00:00,True,97,97.0,,97.0,241138.93168399998,247157.28457999998,247157.284627,2548.0132435773194,36.371992,241138.93168399998,24477.58540901033,77.5056908,62.691176,9.380195044759411,0.39246263837553613,30,64,,True,True,,493,87.6246207195492
222,2026-09-18T06:50:18.489+00:00,2026-09-18T06:54:21.305+00:00,2026-09-18T06:54:22.255+00:00,True,16,16.0,,16.0,242816.3356,243765.761264,243765.761423,15235.3600889375,51.842932999999995,242816.3356,60688.260335290026,60756.57029425,63.295044266666665,5.087278447882429,0.06563678146198675,30,64,,True,True,,77,87.6246207195492
223,2026-09-18T06:50:18.831+00:00,2026-09-18T06:54:22.714+00:00,2026-09-18T06:54:24.504+00:00,True,30,30.0,,30.0,243882.993555,245673.239187,245673.239263,8189.107975433333,40.024665,243882.993555,44515.46925939005,84.1867599,61.732608,9.854696776949238,0.12211342228106818,30,64,,True,True,,136,87.6246207195492
224,2026-09-18T06:50:19.296+00:00,2026-09-18T06:54:24.629+00:00,2026-09-18T06:54:27.650+00:00,True,49,49.0,,49.0,245333.411826,248354.277106,248354.27693999998,5068.454631428572,40.194415,245333.411826,35038.64107388348,89.9843076,62.934693333333335,10.302219287201336,0.19729879658600094,30,64,,True,True,,236,87.6246207195492
225,2026-09-18T06:50:19.663+00:00,2026-09-18T06:54:26.005+00:00,2026-09-18T06:54:27.873+00:00,True,31,31.0,,31.0,246342.18474700002,248210.27921100002,248210.27905900002,8006.783195451613,38.039209,246342.18474700002,44233.18002972191,94.2174135,62.26981546666667,11.81138511546841,0.12489410228513276,30,64,,True,True,,121,87.6246207195492
226,2026-09-18T06:50:20.100+00:00,2026-09-18T06:54:27.524+00:00,2026-09-18T06:54:30.410+00:00,True,46,46.0,,46.0,247424.711089,250309.908913,250309.909077,5441.5197625434785,39.384247,247424.711089,36471.332338673405,96.26522725,64.1155072,12.958571541792478,0.18377218944212145,30,64,,True,True,,270,87.6246207195492
227,2026-09-18T06:50:20.487+00:00,2026-09-18T06:54:29.159+00:00,2026-09-18T06:54:30.049+00:00,True,15,15.0,,15.0,248671.760063,249562.282687,249562.282626,16637.4855084,41.649232000000005,248671.760063,64190.34958120758,74668.6519359,63.60875885714286,11.346897767334665,0.06010523641031501,30,64,,True,True,,94,87.6246207195492
228,2026-09-18T06:50:20.796+00:00,2026-09-18T06:54:30.339+00:00,2026-09-18T06:54:35.007+00:00,True,76,76.0,,76.0,249542.429004,254211.020364,254211.020404,3344.8818474210525,38.439758000000005,249542.429004,28617.340938077596,79.43223575,62.247884799999994,9.387955252551725,0.29896422228736197,30,64,,True,True,,341,87.6246207195492
229,2026-09-18T06:50:21.264+00:00,2026-09-18T06:54:31.830+00:00,2026-09-18T06:54:32.821+00:00,True,17,17.0,,17.0,250566.277966,251556.997966,251556.99774999998,14797.470455882352,45.262345,250566.277966,60756.23192954486,50183.704341200006,61.92,10.756386481175346,0.06757911780413953,30,64,,True,True,,71,87.6246207195492
230,2026-09-18T06:50:21.559+00:00,2026-09-18T06:54:33.010+00:00,2026-09-18T06:54:34.253+00:00,True,21,21.0,,21.0,251450.99138999998,252693.57238199998,252693.57235299997,12033.02725490476,46.617254,251450.99138999998,54857.54772294301,88.80204399999998,62.1290496,7.9979661142776886,0.08310460690410455,30,64,,True,True,,121,87.6246207195492
231,2026-09-18T06:50:21.908+00:00,2026-09-18T06:54:34.252+00:00,2026-09-18T06:54:39.818+00:00,True,89,89.0,,89.0,252343.660329,257909.559337,257909.559338,2897.8602172808987,38.688047,252343.660329,26741.672688624243,90.32575080000001,63.24885236363637,11.757609536122398,0.3450822072232976,30,64,,True,True,,406,87.6246207195492
232,2026-09-18T06:50:22.346+00:00,2026-09-18T06:54:35.936+00:00,2026-09-18T06:54:38.797+00:00,True,46,46.0,,46.0,253590.65209299998,256450.91142099997,256450.911607,5575.019817543478,37.09486,253590.65209299998,37380.53225195361,97.0268335,63.5613184,12.521240136955775,0.17937155982450217,30,64,,True,True,,241,87.6246207195492
233,2026-09-18T06:50:22.691+00:00,2026-09-18T06:54:37.528+00:00,2026-09-18T06:54:37.900+00:00,True,7,7.0,,7.0,254836.443801,255209.06895299998,255209.069013,36458.43843042857,40.858582999999996,254836.443801,96295.65021830103,178413.19796309996,62.104192,16.76043377571891,0.02742849236791479,30,64,,True,True,,34,87.6246207195492
234,2026-09-18T06:50:23.133+00:00,2026-09-18T06:54:39.048+00:00,2026-09-18T06:54:39.359+00:00,True,6,6.0,,6.0,255914.69382,256225.862076,256225.86219699998,42704.31036616666,40.699214,255914.69382,104451.33065538642,191958.47705800002,62.233651200000004,17.63075288873947,0.023416839937181362,30,64,,True,True,,15,87.6246207195492
235,2026-09-18T06:50:23.414+00:00,2026-09-18T06:54:40.042+00:00,2026-09-18T06:54:44.745+00:00,True,78,78.0,,78.0,256627.59247600002,261331.145756,261331.14584100002,3350.3993056538466,37.4497,256627.59247600002,29050.437159320358,68.30130355,61.08510753246753,6.675635105864089,0.2984718862130086,30,64,,True,True,,323,87.6246207195492
236,2026-09-18T06:50:23.733+00:00,2026-09-18T06:54:41.322+00:00,2026-09-18T06:54:42.648+00:00,True,23,23.0,,23.0,257588.912118,258914.611446,258914.611437,11257.157019,39.661426,257588.912118,53698.43667215289,70.41522189999999,60.259060363636365,7.324720411725439,0.08883237555249736,30,64,,True,True,,116,87.6246207195492
237,2026-09-18T06:50:24.139+00:00,2026-09-18T06:54:42.608+00:00,2026-09-18T06:54:45.112+00:00,True,42,42.0,,42.0,258469.462359,260973.24859899998,260973.248731,6213.648779309524,36.526052,258469.462359,39873.28167351571,69.37772609999999,61.06795707317073,7.879058644921842,0.16093603549586552,30,64,,True,True,,177,87.6246207195492
238,2026-09-18T06:50:24.569+00:00,2026-09-18T06:54:44.448+00:00,2026-09-18T06:54:44.869+00:00,True,8,8.0,,8.0,259878.28629,260299.943634,260299.943431,32537.492928875,38.222529,259878.28629,91859.55283659081,168944.62932269997,60.23676342857143,10.131343297995695,0.03073377538355737,30,64,,True,True,,29,87.6246207195492
239,2026-09-18T06:50:24.950+00:00,2026-09-18T06:54:45.447+00:00,2026-09-18T06:54:49.377+00:00,True,67,67.0,,67.0,260497.025202,264427.80869,264427.808563,3946.683709895522,33.884766000000006,260497.025202,31817.502434392612,70.40267759999999,59.55732557575758,10.462507733004113,0.2533772840758476,30,64,,True,True,,277,87.6246207195492
240,2026-09-18T06:50:25.393+00:00,2026-09-18T06:54:47.047+00:00,2026-09-18T06:54:51.151+00:00,True,69,69.0,,69.0,261653.379135,265758.078015,265758.07782,3851.5663452173912,34.093565999999996,261653.379135,31492.09994422013,80.2049416,60.363218823529415,9.990990166309428,0.2596346290407229,30,64,,True,True,,331,87.6246207195492
241,2026-09-18T06:50:25.878+00:00,2026-09-18T06:54:48.716+00:00,2026-09-18T06:54:51.729+00:00,True,51,51.0,,51.0,262838.223803,265851.082939,265851.082842,5212.766330235294,38.034528,262838.223803,36796.27668317696,81.75929750000002,60.257182719999996,10.12417071434524,0.19183672090477075,30,64,,True,True,,211,87.6246207195492
242,2026-09-18T06:50:26.347+00:00,2026-09-18T06:54:50.615+00:00,2026-09-18T06:54:54.812+00:00,True,72,72.0,,72.0,264268.087293,268464.538109,268464.53825700004,3728.674142458334,36.550512000000005,264268.087293,31137.32835728336,67.58797515,59.10494107042254,8.629469243975182,0.26819184577281896,30,64,,True,True,,338,87.6246207195492
243,2026-09-18T06:50:26.753+00:00,2026-09-18T06:54:52.232+00:00,2026-09-18T06:54:53.217+00:00,True,18,18.0,,18.0,265479.004115,266463.25883500004,266463.259022,14803.514390111111,39.221067000000005,265479.004115,62560.355359768,39878.00027085,57.897336470588236,8.456929261208927,0.0675515269110553,30,64,,True,True,,68,87.6246207195492
244,2026-09-18T06:50:27.195+00:00,2026-09-18T06:54:53.589+00:00,2026-09-18T06:54:54.936+00:00,True,24,24.0,,24.0,266393.65936,267741.279456,267741.279447,11155.886643625,32.11575,266393.65936,54365.418741186426,72.03780769999999,58.59217808695652,9.579627085178773,0.08963877385199433,30,64,,True,True,,87,87.6246207195492
245,2026-09-18T06:50:27.680+00:00,2026-09-18T06:54:55.396+00:00,2026-09-18T06:54:58.929+00:00,True,56,56.0,,56.0,267716.28782100003,271249.46926100005,271249.46910900006,4843.740519803572,37.203271,267716.28782100003,35766.511920053155,97.74710175,64.23966254545455,13.560896944206174,0.20645201685580447,30,64,,True,True,,254,87.6246207195492
246,2026-09-18T06:50:28.108+00:00,2026-09-18T06:54:57.202+00:00,2026-09-18T06:55:03.205+00:00,True,96,96.0,,96.0,269094.50235799997,275097.30734999996,275097.307377,2865.5969518437496,37.43354,269094.50235799997,27457.896127275937,91.4329055,63.18742096842105,11.840876456009234,0.34896742874281,30,64,,True,True,,452,87.6246207195492
247,2026-09-18T06:50:28.462+00:00,2026-09-18T06:54:58.553+00:00,2026-09-18T06:54:59.833+00:00,True,21,21.0,,21.0,270090.955939,271371.126435,271371.126277,12922.434584619048,38.118228,270090.955939,58924.71272600859,106.62083000000001,64.0085248,15.563924361651893,0.07738479872887291,30,64,,True,True,,65,87.6246207195492
248,2026-09-18T06:50:28.824+00:00,2026-09-18T06:55:00.079+00:00,2026-09-18T06:55:02.498+00:00,True,39,39.0,,39.0,271255.007604,273673.68741199997,273673.68749599997,7017.274038358974,36.578811,271255.007604,43425.37277021048,92.29176930000001,63.64946863157895,10.62008085904481,0.14250547931298832,30,64,,True,True,,172,87.6246207195492
249,2026-09-18T06:50:29.310+00:00,2026-09-18T06:55:01.916+00:00,2026-09-18T06:55:06.913+00:00,True,80,80.0,,80.0,272606.107144,277603.173128,277603.17322,3470.0396652500003,35.217484,272606.107144,30471.219923262204,93.29515394999999,63.25399979746836,12.674923379341996,0.2881811439637717,30,64,,True,True,,389,87.6246207195492
250,2026-09-18T06:50:29.777+00:00,2026-09-18T06:55:03.375+00:00,2026-09-18T06:55:04.632+00:00,True,21,21.0,,21.0,273597.749319,274854.61203899997,274854.611951,13088.314854809523,36.285692000000004,273597.749319,59690.21194783316,101.461929,62.843136,15.096957807248982,0.07640402991316822,30,64,,True,True,,87,87.6246207195492
251,2026-09-18T06:50:30.168+00:00,2026-09-18T06:55:04.782+00:00,2026-09-18T06:55:06.436+00:00,True,27,27.0,,27.0,274613.560531,276267.566547,276267.566538,10232.132094,42.66554,274613.560531,52837.16276044748,95.6212938,63.615616,11.608464862351603,0.09773134189244986,30,64,,True,True,,139,87.6246207195492
252,2026-09-18T06:50:30.565+00:00,2026-09-18T06:55:06.620+00:00,2026-09-18T06:55:08.644+00:00,True,33,33.0,,33.0,276054.203616,278078.672352,278078.672328,8426.626434181819,38.449288,276054.203616,48043.857132518955,94.3827346,63.264648,11.833681310613025,0.11867145265361324,30,64,,True,True,,110,87.6246207195492
253,2026-09-18T06:50:31.013+00:00,2026-09-18T06:55:08.473+00:00,2026-09-18T06:55:11.759+00:00,True,55,55.0,,55.0,277459.695735,280745.606519,280745.60655,5104.465573636364,35.424603000000005,277459.695735,37404.454762579786,91.33952270000002,60.8501997037037,12.534137898485463,0.19590689479330378,30,64,,True,True,,84,87.6246207195492
254,2026-09-18T06:50:31.510+00:00,2026-09-18T06:55:10.377+00:00,2026-09-18T06:55:10.825+00:00,True,8,8.0,,8.0,278867.10123000003,279315.03851000004,279315.038399,34914.379799875,55.865755,278867.10123000003,98571.78499314755,181287.89464465,63.99104,4.0671420944422385,0.02864149400145379,30,64,,True,True,,41,87.6246207195492
255,2026-09-18T06:50:31.956+00:00,2026-09-18T06:55:12.003+00:00,2026-09-18T06:55:13.499+00:00,True,26,26.0,,26.0,280046.934981,281543.16333300003,281543.16342500004,10828.583208653847,35.304834,280046.934981,54909.98625494414,88.76481874999999,59.84913408,11.17044991357114,0.09234818452774167,30,64,,True,True,,103,87.6246207195492
256,2026-09-18T06:50:32.262+00:00,2026-09-18T06:55:12.533+00:00,2026-09-18T06:55:12.876+00:00,True,6,6.0,,6.0,280270.94653200003,280614.23715600005,280614.23717800004,46769.03952966667,60.440347,280270.94653200003,114392.10571118612,210225.25742500005,68.6581248,11.797451831357616,0.0213816663787606,30,64,,True,True,,9,87.6246207195492
257,2026-09-18T06:50:32.632+00:00,2026-09-18T06:55:13.692+00:00,2026-09-18T06:55:18.338+00:00,True,76,76.0,,76.0,281060.115001,285705.424697,285705.424737,3759.2819044342104,35.918973,281060.115001,32232.703499995918,85.03893099999999,61.93746261333334,11.264067534837805,0.26600824986295063,30,64,,True,True,,379,87.6246207195492
258,2026-09-18T06:50:33.027+00:00,2026-09-18T06:55:15.307+00:00,2026-09-18T06:55:15.973+00:00,True,12,12.0,,12.0,282280.49654900003,282946.26499700005,282946.26493,23578.855410833337,40.176284,282280.49654900003,81469.88874776528,127064.41815855,60.524404363636364,7.354871760737087,0.04241087967755019,30,64,,True,True,,59,87.6246207195492
259,2026-09-18T06:50:33.454+00:00,2026-09-18T06:55:17.399+00:00,2026-09-18T06:55:19.518+00:00,True,36,36.0,,36.0,283944.836914,286063.560242,286063.560098,7946.210002722221,39.536027000000004,283944.836914,47314.05135066478,77.49390600000001,60.53495222857143,9.982629505491317,0.12584615799910073,30,64,,True,True,,166,87.6246207195492
261,2026-09-18T06:50:34.883+00:00,2026-09-18T06:55:22.840+00:00,2026-09-18T06:55:22.961+00:00,True,3,3.0,,3.0,287956.85687300004,288077.209641,288077.20969700004,96025.73656566668,57.900792,287956.85687300004,166217.2259785354,259167.41638890002,60.176384,3.218161755119217,0.01041387482105433,30,64,,True,True,,12,87.6246207195492
260,2026-09-18T06:50:34.831+00:00,2026-09-18T06:55:23.028+00:00,2026-09-18T06:55:23.121+00:00,True,2,2.0,,2.0,288197.216853,288290.074965,288290.075039,144145.0375195,92.858186,288197.216853,203720.54570283697,273791.99891965,92.858112,nan,0.006937457004868486,30,64,,True,True,,5,87.6246207195492
262,2026-09-18T06:50:35.013+00:00,2026-09-18T06:55:23.031+00:00,2026-09-18T06:55:28.375+00:00,True,87,87.0,,87.0,288017.853324,293361.19847600005,293361.19848900003,3371.9677987241384,35.909932,288017.853324,30872.095885142262,91.88199689999999,62.13192037209302,11.304547475475017,0.296562737171656,30,64,,True,True,,448,87.6246207195492
263,2026-09-18T06:50:35.234+00:00,2026-09-18T06:55:23.684+00:00,2026-09-18T06:55:28.242+00:00,True,75,75.0,,75.0,288449.933256,293008.265672,293008.26570399996,3906.776876053333,34.037366999999996,288449.933256,33300.21818723204,88.2441952,61.5990867027027,10.758821712756244,0.255965475335623,30,64,,True,True,,239,87.6246207195492
264,2026-09-18T06:50:35.685+00:00,2026-09-18T06:55:25.855+00:00,2026-09-18T06:55:27.725+00:00,True,31,31.0,,31.0,290170.004915,292040.386483,292040.386616,9420.657632774193,40.166115,290170.004915,52104.87432281454,79.221281,62.34605226666667,8.262600304989336,0.10614970200980933,30,64,,True,True,,206,87.6246207195492
265,2026-09-18T06:50:36.014+00:00,2026-09-18T06:55:27.050+00:00,2026-09-18T06:55:31.076+00:00,True,66,66.0,,66.0,291036.194209,295061.981601,295061.981697,4470.636086318182,37.068321000000005,291036.194209,35816.457415544966,90.8996515,61.93519064615384,12.172232207685456,0.2236818164166234,30,64,,True,True,,347,87.6246207195492
266,2026-09-18T06:50:36.509+00:00,2026-09-18T06:55:28.909+00:00,2026-09-18T06:55:30.129+00:00,True,22,22.0,,22.0,292399.900935,293619.290375,293619.290428,13346.331383090908,37.451550000000005,292399.900935,62327.489727128086,90.25481114999998,58.06616380952381,12.18163322957039,0.07492695718970778,30,64,,True,True,,106,87.6246207195492
267,2026-09-18T06:50:37.007+00:00,2026-09-18T06:55:30.794+00:00,2026-09-18T06:55:31.940+00:00,True,19,19.0,,19.0,293787.55571600003,294932.796036,294932.79614700004,15522.778744578949,56.651892999999994,293787.55571600003,67384.89156282811,29458.777184300005,63.62446222222222,6.7607513630656335,0.0644214555158553,30,64,,True,True,,80,87.6246207195492
268,2026-09-18T06:50:37.338+00:00,2026-09-18T06:55:32.099+00:00,2026-09-18T06:55:37.409+00:00,True,85,85.0,,85.0,294760.173382,300070.979142,300070.978969,3530.2468114000003,36.253572,294760.173382,31964.3738053293,91.54012619999999,63.2238780952381,10.543786134389313,0.28326631333374025,30,64,,True,True,,345,87.6246207195492
269,2026-09-18T06:50:37.701+00:00,2026-09-18T06:55:33.265+00:00,2026-09-18T06:55:35.611+00:00,True,38,38.0,,38.0,295563.67448299995,297909.76318699995,297909.76310099993,7839.730607921051,36.621451,295563.67448299995,47936.474652685836,94.01685650000002,63.407802810810814,11.940446578630311,0.12755540333247536,30,64,,True,True,,159,87.6246207195492
270,2026-09-18T06:50:38.179+00:00,2026-09-18T06:55:35.274+00:00,2026-09-18T06:55:38.214+00:00,False,47,46.0,,46.0,297094.740806,300034.77818200004,300034.778301,6383.718687255319,0.03933,297094.740806,43326.401719747846,95.6417717,63.913856,15.385749057703542,0.15331555987851703,30,64,,True,False,Request timeout: 300.0s exceeded,169,87.6246207195492
271,2026-09-18T06:50:38.602+00:00,2026-09-18T06:55:36.924+00:00,2026-09-18T06:55:38.650+00:00,False,29,28.0,,28.0,298321.608541,300048.102749,300048.102853,10346.486305275861,0.02389,298321.608541,55385.48390875288,90.4900526,61.66050742857143,15.137255135057252,0.09331837043283327,30,64,,True,False,Request timeout: 300.0s exceeded,89,87.6246207195492
272,2026-09-18T06:50:39.018+00:00,2026-09-18T06:55:38.650+00:00,2026-09-18T06:55:39.077+00:00,False,9,8.0,,8.0,299632.833719,300059.420855,300059.420828,33339.935647555554,0.02086,299632.833719,99859.83882674483,179805.12655979997,53.323392,21.63113786873728,0.02666138585885594,30,64,,True,False,Request timeout: 300.0s exceeded,8,87.6246207195492
273,2026-09-18T06:50:39.512+00:00,2026-09-18T06:55:39.604+00:00,2026-09-18T06:55:39.604+00:00,False,1,0.0,,0.0,300092.12786199996,300092.12786199996,300092.12786199996,300092.12786199996,300092.12786199996,300092.12786199996,nan,300092.12786199996,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
274,2026-09-18T06:50:40.022+00:00,2026-09-18T06:55:40.055+00:00,2026-09-18T06:55:40.055+00:00,False,1,0.0,,0.0,300033.254219,300033.254219,300033.254219,300033.254219,300033.254219,300033.254219,nan,300033.254219,nan,nan,0.0,30,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.029s),0,87.6246207195492
275,2026-09-18T06:50:40.380+00:00,2026-09-18T06:55:40.317+00:00,2026-09-18T06:55:40.389+00:00,False,3,2.0,,2.0,299936.859001,300008.277881,300008.277857,100002.75928566667,0.03714,299936.859001,173148.01311088665,269950.3112725,35.70944,50.448278745313004,0.0066664827188312155,30,64,,True,False,Request timeout: 300.0s exceeded,4,87.6246207195492
276,2026-09-18T06:50:40.674+00:00,2026-09-18T06:55:40.767+00:00,2026-09-18T06:55:40.767+00:00,False,1,0.0,,0.0,300093.23693,300093.23693,300093.23693,300093.23693,300093.23693,300093.23693,nan,300093.23693,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
277,2026-09-18T06:50:41.039+00:00,2026-09-18T06:55:41.072+00:00,2026-09-18T06:55:41.072+00:00,False,1,0.0,,0.0,300033.498613,300033.498613,300033.498613,300033.498613,300033.498613,300033.498613,nan,300033.498613,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
278,2026-09-18T06:50:41.369+00:00,2026-09-18T06:55:41.410+00:00,2026-09-18T06:55:41.410+00:00,False,1,0.0,,0.0,300041.051851,300041.051851,300041.051851,300041.051851,300041.051851,300041.051851,nan,300041.051851,nan,nan,0.0,30,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.034s),0,87.6246207195492
279,2026-09-18T06:50:41.652+00:00,2026-09-18T06:55:41.613+00:00,2026-09-18T06:55:41.683+00:00,False,3,2.0,,2.0,299960.583254,300030.905174,300030.905252,100010.30175066667,0.044039999999999996,299960.583254,173162.02683656567,269971.5527244,35.16096,49.66283584647949,0.006665979955765289,30,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
280,2026-09-18T06:50:41.975+00:00,2026-09-18T06:55:42.056+00:00,2026-09-18T06:55:42.056+00:00,False,1,0.0,,0.0,300081.378509,300081.378509,300081.378509,300081.378509,300081.378509,300081.378509,nan,300081.378509,nan,nan,0.0,30,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.075s),0,87.6246207195492
281,2026-09-18T06:50:42.481+00:00,2026-09-18T06:55:42.520+00:00,2026-09-18T06:55:42.520+00:00,False,1,0.0,,0.0,300038.812325,300038.812325,300038.812325,300038.812325,300038.812325,300038.812325,nan,300038.812325,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
282,2026-09-18T06:50:42.802+00:00,2026-09-18T06:55:42.747+00:00,2026-09-18T06:55:42.819+00:00,False,3,2.0,,2.0,299945.33470300003,300017.270191,300017.270238,100005.75674600001,0.02249,299945.33470300003,173152.75746369286,269957.9925372,35.967744,50.83457400830234,0.006666282906736468,30,64,,True,False,Request timeout: 300.0s exceeded,7,87.6246207195492
283,2026-09-18T06:50:43.089+00:00,2026-09-18T06:55:42.979+00:00,2026-09-18T06:55:43.142+00:00,False,4,3.0,,3.0,299890.04341900005,300052.83817100007,300052.838104,75013.209526,0.02291,299890.04341900005,149917.89436810644,254920.16659165005,54.26491733333334,47.92163695661847,0.00999823903778674,30,64,,True,False,Request timeout: 300.0s exceeded,7,87.6246207195492
284,2026-09-18T06:50:43.584+00:00,2026-09-18T06:55:43.659+00:00,2026-09-18T06:55:43.659+00:00,False,1,0.0,,0.0,300075.62277899997,300075.62277899997,300075.62277899997,300075.62277899997,300075.62277899997,300075.62277899997,nan,300075.62277899997,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
285,2026-09-18T06:50:43.903+00:00,2026-09-18T06:55:44.000+00:00,2026-09-18T06:55:44.000+00:00,False,1,0.0,,0.0,300097.41714,300097.41714,300097.41714,300097.41714,300097.41714,300097.41714,nan,300097.41714,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
286,2026-09-18T06:50:44.243+00:00,2026-09-18T06:55:44.255+00:00,2026-09-18T06:55:44.255+00:00,False,1,0.0,,0.0,300011.651022,300011.651022,300011.651022,300011.651022,300011.651022,300011.651022,nan,300011.651022,nan,nan,0.0,30,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.007s),0,87.6246207195492
287,2026-09-18T06:50:44.527+00:00,2026-09-18T06:55:44.354+00:00,2026-09-18T06:55:44.569+00:00,False,5,4.0,,4.0,299826.900301,300041.472077,300041.472128,60008.2944256,0.02032,299826.900301,134062.67983296153,239876.25695900002,53.642944,35.78159515666477,0.013331490384680804,30,64,,True,False,Request timeout: 300.0s exceeded,11,87.6246207195492
288,2026-09-18T06:50:44.887+00:00,2026-09-18T06:55:44.751+00:00,2026-09-18T06:55:45.859+00:00,False,20,19.0,,19.0,299863.581642,300972.093898,300972.093863,15048.60469315,0.027829999999999997,299863.581642,67038.49248733469,15083.010144450001,58.34275031578947,20.843202131645036,0.06312877633910847,30,64,,True,False,Request timeout: 300.0s exceeded,57,87.6246207195492
