request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
289,2026-09-18T06:50:45.279+00:00,2026-09-18T06:55:45.536+00:00,2026-09-18T06:55:45.910+00:00,False,8,7.0,,7.0,300256.485366,300631.080438,300631.080333,37578.885041625,0.053308999999999995,300256.485366,106137.781701212,195198.4355049,53.51358171428571,27.954421420896967,0.023284352335764667,30,64,,True,False,Request timeout: 300.0s exceeded,27,87.6246207195492
291,2026-09-18T06:50:46.068+00:00,2026-09-18T06:55:46.177+00:00,2026-09-18T06:55:46.177+00:00,False,1,0.0,,0.0,300108.768423,300108.768423,300108.768423,300108.768423,300108.768423,300108.768423,nan,300108.768423,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
292,2026-09-18T06:50:46.525+00:00,2026-09-18T06:55:46.713+00:00,2026-09-18T06:55:46.713+00:00,False,1,0.0,,0.0,300188.26682200003,300188.26682200003,300188.26682200003,300188.26682200003,300188.26682200003,300188.26682200003,nan,300188.26682200003,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
290,2026-09-18T06:50:45.588+00:00,2026-09-18T06:55:46.742+00:00,2026-09-18T06:55:46.742+00:00,False,1,0.0,,0.0,301154.13617400004,301154.13617400004,301154.13617400004,301154.13617400004,301154.13617400004,301154.13617400004,nan,301154.13617400004,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
293,2026-09-18T06:50:46.826+00:00,2026-09-18T06:55:46.933+00:00,2026-09-18T06:55:46.933+00:00,False,1,0.0,,0.0,300107.790775,300107.790775,300107.790775,300107.790775,300107.790775,300107.790775,nan,300107.790775,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
294,2026-09-18T06:50:47.183+00:00,2026-09-18T06:55:47.107+00:00,2026-09-18T06:55:47.291+00:00,False,3,2.0,,2.0,299924.388911,300108.417071,300108.416966,100036.13898866666,0.02423,299924.388911,173108.3267924531,269950.35040239996,92.01408,130.09316619144604,0.0066642582687937,30,64,,True,False,Request timeout: 300.0s exceeded,7,87.6246207195492
295,2026-09-18T06:50:47.588+00:00,2026-09-18T06:55:47.293+00:00,2026-09-18T06:55:47.632+00:00,False,8,7.0,,7.0,299704.969652,300043.681716,300043.681726,37505.46021575,0.024359000000000002,299704.969652,105944.60276323225,194831.02608460002,48.38743771428572,22.829303471572597,0.02332993636115191,30,64,,True,False,Request timeout: 300.0s exceeded,22,87.6246207195492
296,2026-09-18T06:50:48.028+00:00,2026-09-18T06:55:48.128+00:00,2026-09-18T06:55:48.128+00:00,False,1,0.0,,0.0,300100.499839,300100.499839,300100.499839,300100.499839,300100.499839,300100.499839,nan,300100.499839,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
297,2026-09-18T06:50:48.486+00:00,2026-09-18T06:55:48.556+00:00,2026-09-18T06:55:48.556+00:00,False,1,0.0,,0.0,300069.95622399997,300069.95622399997,300069.95622399997,300069.95622399997,300069.95622399997,300069.95622399997,nan,300069.95622399997,nan,nan,0.0,30,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.063s),0,87.6246207195492
298,2026-09-18T06:50:48.828+00:00,2026-09-18T06:55:48.746+00:00,2026-09-18T06:55:48.887+00:00,False,4,3.0,,3.0,299917.634931,300058.698867,300058.698777,75014.67469425,0.05266,299917.634931,149935.31051145765,254940.86087445,47.021312,40.72360991014191,0.009998043753864773,30,64,,True,False,Request timeout: 300.0s exceeded,11,87.6246207195492
299,2026-09-18T06:50:49.312+00:00,2026-09-18T06:55:49.360+00:00,2026-09-18T06:55:49.360+00:00,False,1,0.0,,0.0,300048.584754,300048.584754,300048.584754,300048.584754,300048.584754,300048.584754,nan,300048.584754,nan,nan,0.0,30,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.039s),0,87.6246207195492
300,2026-09-18T06:50:49.627+00:00,2026-09-18T06:55:49.771+00:00,2026-09-18T06:55:49.771+00:00,False,1,0.0,,0.0,300144.560826,300144.560826,300144.560826,300144.560826,300144.560826,300144.560826,nan,300144.560826,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
301,2026-09-18T06:50:49.926+00:00,2026-09-18T06:55:49.958+00:00,2026-09-18T06:55:49.958+00:00,False,1,0.0,,0.0,300031.28952999995,300031.28952999995,300031.28952999995,300031.28952999995,300031.28952999995,300031.28952999995,nan,300031.28952999995,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
302,2026-09-18T06:50:50.319+00:00,2026-09-18T06:55:50.165+00:00,2026-09-18T06:55:50.382+00:00,False,5,4.0,,4.0,299846.527397,300063.015333,300063.015381,60012.6030762,0.02059,299846.527397,134071.24316574863,239891.947702,54.121984,36.08857992462731,0.013330533240029373,30,64,,True,False,Request timeout: 300.0s exceeded,12,87.6246207195492
303,2026-09-18T06:50:50.796+00:00,2026-09-18T06:55:50.859+00:00,2026-09-18T06:55:50.859+00:00,False,1,0.0,,0.0,300062.958568,300062.958568,300062.958568,300062.958568,300062.958568,300062.958568,nan,300062.958568,nan,nan,0.0,30,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.055s),0,87.6246207195492
304,2026-09-18T06:50:51.270+00:00,2026-09-18T06:55:51.331+00:00,2026-09-18T06:55:51.331+00:00,False,1,0.0,,0.0,300061.07362,300061.07362,300061.07362,300061.07362,300061.07362,300061.07362,nan,300061.07362,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
305,2026-09-18T06:50:51.548+00:00,2026-09-18T06:55:51.457+00:00,2026-09-18T06:55:51.587+00:00,False,4,3.0,,3.0,299909.230178,300039.176546,300039.176334,75009.7940835,0.04018,299909.230178,149932.96226083243,254936.78722969998,43.315456,46.77654695076292,0.009998694285644594,30,64,,True,False,Request timeout: 300.0s exceeded,10,87.6246207195492
306,2026-09-18T06:50:51.857+00:00,2026-09-18T06:55:51.738+00:00,2026-09-18T06:55:51.922+00:00,False,5,4.0,,4.0,299881.059574,300065.56773400004,300065.567647,60013.113529400005,0.04305,299881.059574,134090.26088467115,239917.22213200002,46.12704,30.723954875292474,0.013330419848590864,30,64,,True,False,Request timeout: 300.0s exceeded,18,87.6246207195492
307,2026-09-18T06:50:52.364+00:00,2026-09-18T06:55:52.468+00:00,2026-09-18T06:55:52.468+00:00,False,1,0.0,,0.0,300104.578621,300104.578621,300104.578621,300104.578621,300104.578621,300104.578621,nan,300104.578621,nan,nan,0.0,30,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
308,2026-09-18T06:50:52.679+00:00,2026-09-18T06:55:52.727+00:00,2026-09-18T06:55:52.727+00:00,False,1,0.0,,0.0,300047.928359,300047.928359,300047.928359,300047.928359,300047.928359,300047.928359,nan,300047.928359,nan,nan,0.0,30,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.044s),0,87.6246207195492
309,2026-09-18T06:50:52.972+00:00,2026-09-18T06:55:52.816+00:00,2026-09-18T06:55:52.999+00:00,False,6,5.0,,5.0,299844.155634,300027.22328200005,300027.223191,50004.5371985,0.02115,299844.155634,122395.91870204764,224901.3062315,36.6135296,25.7224995134917,0.016665154399340708,30,64,,True,False,Request timeout: 300.0s exceeded,13,87.6246207195492
0,2026-09-18T06:48:53.165+00:00,2026-09-18T06:48:53.414+00:00,2026-09-18T06:48:59.142+00:00,True,99,99.0,,99.0,249.082097,5976.447985000001,5976.447744,60.36815903030303,12.035078,249.082097,22.168923109243664,69.87263689999999,58.44250906122449,11.208816772841262,16.56502327945886,31,64,,False,True,,300,87.6246207195492
1,2026-09-18T06:48:53.653+00:00,2026-09-18T06:48:53.848+00:00,2026-09-18T06:48:59.388+00:00,True,94,94.0,,94.0,195.76316599999998,5735.415774,5735.415553,61.015059074468084,8.406214,195.76316599999998,17.263987464230716,68.6856153,59.56615707526882,10.089779134181923,16.38939593989407,31,64,,False,True,,435,87.6246207195492
2,2026-09-18T06:48:54.007+00:00,2026-09-18T06:48:54.938+00:00,2026-09-18T06:48:57.760+00:00,True,47,47.0,,47.0,931.398069,3753.4550289999997,3753.455085,79.8607464893617,37.221071,931.398069,127.10693474543426,70.31697190000001,61.349064347826086,7.156563086276756,12.521796488000497,31,64,,False,True,,205,87.6246207195492
3,2026-09-18T06:48:54.582+00:00,2026-09-18T06:48:57.692+00:00,2026-09-18T06:49:02.589+00:00,True,82,82.0,,82.0,3110.161111,8007.397335,8007.397341,97.65118708536585,0.0,3110.161111,337.0890255457332,71.16989205,60.4597064691358,14.445649681261228,10.240530920275608,31,64,,False,True,,274,87.6246207195492
4,2026-09-18T06:48:55.129+00:00,2026-09-18T06:48:59.325+00:00,2026-09-18T06:48:59.911+00:00,True,11,11.0,,11.0,4195.451005,4781.666685,4781.666665,434.6969695454545,6.853077,4195.451005,1247.5583104436864,2156.008369,58.621568,26.707008960006885,2.3004531107337103,31,64,,False,True,,50,87.6246207195492
5,2026-09-18T06:48:55.565+00:00,2026-09-18T06:49:01.067+00:00,2026-09-18T06:49:03.675+00:00,True,45,45.0,,45.0,5501.041998,8109.929294,8109.92918,180.22064844444444,0.0,5501.041998,811.3438957323907,71.0654666,59.2928930909091,15.017440488209505,5.548753678196989,31,64,,False,True,,197,87.6246207195492
6,2026-09-18T06:48:55.938+00:00,2026-09-18T06:49:02.467+00:00,2026-09-18T06:49:08.400+00:00,True,100,100.0,,100.0,6529.166477,12462.223501,12462.223612,124.62223612,0.0,6529.166477,648.0282091210788,72.19665035,59.92986892929293,38.01227302291502,8.024250246513052,31,64,,False,True,,483,87.6246207195492
7,2026-09-18T06:48:56.317+00:00,2026-09-18T06:49:03.921+00:00,2026-09-18T06:49:05.738+00:00,True,32,32.0,,32.0,7603.914,9421.380111999999,9421.380213,294.41813165625,7.420377,7603.914,1334.0312209126762,108.5782965,58.62793909677419,23.509533759479616,3.396529979640843,31,64,,False,True,,153,87.6246207195492
8,2026-09-18T06:48:56.647+00:00,2026-09-18T06:49:05.194+00:00,2026-09-18T06:49:08.402+00:00,True,53,53.0,,53.0,8547.290807,11754.534582999999,11754.534646999999,221.78367258490564,0.0,8547.290807,1166.5962291835635,167.63957879999998,61.67776492307692,48.94967204567599,4.508898215047262,31,64,,False,True,,218,87.6246207195492
9,2026-09-18T06:48:57.113+00:00,2026-09-18T06:49:06.861+00:00,2026-09-18T06:49:09.792+00:00,True,50,50.0,,50.0,9748.502935,12679.773335,12679.773198,253.59546396000002,0.0,9748.502935,1370.8453262269481,139.3054593,59.82184489795918,42.938451454236585,3.9432881550007615,31,64,,False,True,,299,87.6246207195492
10,2026-09-18T06:48:57.539+00:00,2026-09-18T06:49:08.406+00:00,2026-09-18T06:49:11.795+00:00,True,58,58.0,,58.0,10867.245517000001,14255.813069000002,14255.813070000002,245.7898805172414,0.0,10867.245517000001,1419.3326408212263,68.2160045,59.448553543859646,24.000473421605687,4.068515749980194,31,64,,False,True,,273,87.6246207195492
11,2026-09-18T06:48:57.909+00:00,2026-09-18T06:49:09.794+00:00,2026-09-18T06:49:14.047+00:00,True,71,71.0,,71.0,11884.971045,16138.522149,16138.522011000001,227.30312691549295,0.0,11884.971045,1403.6163420941655,68.5169225,60.76501577142857,31.173005305394454,4.399411504008092,31,64,,False,True,,244,87.6246207195492
12,2026-09-18T06:48:58.416+00:00,2026-09-18T06:49:11.614+00:00,2026-09-18T06:49:16.957+00:00,True,90,90.0,,90.0,13197.227856000001,18540.452176000003,18540.452197000002,206.00502441111112,0.0,13197.227856000001,1385.2290570122432,69.3672329,60.03622831460674,35.405960953693985,4.854250540690804,31,64,,False,True,,435,87.6246207195492
13,2026-09-18T06:48:58.861+00:00,2026-09-18T06:49:13.410+00:00,2026-09-18T06:49:17.999+00:00,True,78,78.0,,78.0,14548.585995,19137.658379,19137.658456999998,245.3545956025641,0.0,14548.585995,1640.9955744260383,71.26644685000001,59.59834264935065,38.28141797097146,4.075733742096181,31,64,,False,True,,406,87.6246207195492
14,2026-09-18T06:48:59.419+00:00,2026-09-18T06:49:15.383+00:00,2026-09-18T06:49:17.456+00:00,True,36,36.0,,36.0,15964.086174,18037.178526,18037.178642,501.03274005555556,0.0,15964.086174,2651.1895458543754,126.10834849999999,59.23121005714285,45.564513353599146,1.9958775674425568,31,64,,False,True,,182,87.6246207195492
15,2026-09-18T06:48:59.762+00:00,2026-09-18T06:49:16.944+00:00,2026-09-18T06:49:18.247+00:00,True,27,27.0,,27.0,17182.655649999997,18485.494689999996,18485.494768999997,684.6479544074073,0.0,17182.655649999997,3297.2317546925096,67.1520133,50.10919384615385,22.16767324129219,1.4606046769527923,31,64,,False,True,,113,87.6246207195492
16,2026-09-18T06:49:00.294+00:00,2026-09-18T06:49:18.623+00:00,2026-09-18T06:49:21.776+00:00,True,52,52.0,,52.0,18328.555559999997,21482.461991999997,21482.461989999996,413.1242690384615,0.0,18328.555559999997,2534.1556777871756,198.86688985,61.841302588235294,72.54389972470452,2.4205791691550362,31,64,,False,True,,197,87.6246207195492
17,2026-09-18T06:49:00.821+00:00,2026-09-18T06:49:20.530+00:00,2026-09-18T06:49:24.860+00:00,True,71,71.0,,71.0,19708.860657,24038.964209,24038.96444,338.576963943662,0.0,19708.860657,2332.3592870390607,100.654733,61.85862217142857,57.102267791722454,2.953538238283085,31,64,,False,True,,303,87.6246207195492
18,2026-09-18T06:49:01.374+00:00,2026-09-18T06:49:22.478+00:00,2026-09-18T06:49:26.647+00:00,True,70,70.0,,70.0,21103.632954,25272.996154,25272.996226,361.0428032285714,0.0,21103.632954,2515.4682294492645,80.199423,60.42555362318841,40.66036164604791,2.7697547047234834,31,64,,False,True,,335,87.6246207195492
19,2026-09-18T06:49:01.715+00:00,2026-09-18T06:49:24.131+00:00,2026-09-18T06:49:27.205+00:00,True,57,57.0,,57.0,22415.471366,25489.251078,25489.251065,447.17984324561405,0.0,22415.471366,2961.7980169220655,76.0345568,54.888923428571424,20.029914803841947,2.2362367503687546,31,64,,False,True,,296,87.6246207195492
20,2026-09-18T06:49:02.117+00:00,2026-09-18T06:49:25.452+00:00,2026-09-18T06:49:30.902+00:00,True,91,91.0,,91.0,23334.409529,28784.853049,28784.853151,316.3170675934066,0.0,23334.409529,2440.0875620419383,71.18298300000001,60.56048355555555,40.06297143674205,3.16138490771838,31,64,,False,True,,270,87.6246207195492
21,2026-09-18T06:49:02.438+00:00,2026-09-18T06:49:26.647+00:00,2026-09-18T06:49:29.850+00:00,True,54,54.0,,54.0,24208.606013,27412.010813,27412.010932,507.6298320740741,0.0,24208.606013,3286.542981294431,88.87670835,60.4416,51.377785541380995,1.9699393951205793,31,64,,False,True,,339,87.6246207195492
22,2026-09-18T06:49:02.954+00:00,2026-09-18T06:49:28.700+00:00,2026-09-18T06:49:29.843+00:00,True,19,19.0,,19.0,25746.176558,26889.008174,26889.008034,1415.2109491578947,37.362511,25746.176558,5892.01985812238,2656.1871236,63.49064533333333,9.750665105575711,0.7066084355752408,31,64,,False,True,,72,87.6246207195492
23,2026-09-18T06:49:03.466+00:00,2026-09-18T06:49:30.785+00:00,2026-09-18T06:49:32.071+00:00,True,23,23.0,,23.0,27318.925485,28604.861101,28604.861185,1243.6896167391303,41.430693,27318.925485,5684.206792366185,72.7347235,58.451618909090904,7.761376947373847,0.8040591394165498,31,64,,False,True,,116,87.6246207195492
24,2026-09-18T06:49:03.883+00:00,2026-09-18T06:49:32.361+00:00,2026-09-18T06:49:37.660+00:00,True,87,87.0,,87.0,28477.869331,33776.728083,33776.728181,388.23825495402303,0.0,28477.869331,3047.339191228598,92.0841747,61.61463665116279,70.09552911805845,2.5757379396315043,31,64,,False,True,,256,87.6246207195492
25,2026-09-18T06:49:04.439+00:00,2026-09-18T06:49:34.534+00:00,2026-09-18T06:49:39.750+00:00,True,86,86.0,,86.0,30094.417377,35311.288545,35311.288357000005,410.59637624418605,0.0,30094.417377,3239.425994880192,97.07728875000001,61.37495491764706,75.93938916426725,2.435481783407686,31,64,,False,True,,419,87.6246207195492
26,2026-09-18T06:49:04.867+00:00,2026-09-18T06:49:35.909+00:00,2026-09-18T06:49:40.680+00:00,True,79,79.0,,79.0,31041.922179,35812.535427,35812.535498,453.32323415189876,0.0,31041.922179,3486.0357418152043,90.8537549,61.1617083076923,54.96966530552268,2.2059315001874973,31,64,,False,True,,325,87.6246207195492
27,2026-09-18T06:49:05.313+00:00,2026-09-18T06:49:37.600+00:00,2026-09-18T06:49:39.942+00:00,True,40,40.0,,40.0,32286.610879,34629.070271,34629.070167,865.726754175,0.0,32286.610879,5096.057885210356,127.08908635,60.06306133333334,78.77484956525576,1.1550988717562503,31,64,,False,True,,214,87.6246207195492
28,2026-09-18T06:49:05.652+00:00,2026-09-18T06:49:38.998+00:00,2026-09-18T06:49:39.377+00:00,True,8,8.0,,8.0,33346.103848,33724.578856,33724.578779999996,4215.5723474999995,38.801898,33346.103848,11770.516180048282,21698.044257,54.06785828571429,10.444928396447047,0.2372157124380726,31,64,,False,True,,43,87.6246207195492
29,2026-09-18T06:49:06.086+00:00,2026-09-18T06:49:40.553+00:00,2026-09-18T06:49:40.743+00:00,True,4,4.0,,4.0,34466.609498000005,34657.058650000006,34657.058706,8664.2646765,58.748051,34466.609498000005,17201.563588718018,29306.73305405,63.483050666666664,4.395544096536551,0.11541660359570069,31,64,,False,True,,15,87.6246207195492
30,2026-09-18T06:49:06.546+00:00,2026-09-18T06:49:42.644+00:00,2026-09-18T06:49:48.827+00:00,True,98,98.0,,98.0,36097.728084,42280.939604,42280.939738,431.4381605918368,0.0,36097.728084,3640.9593426110587,93.51520849999999,63.74444865979382,84.79333092543943,2.3178292847287785,31,64,,False,True,,360,87.6246207195492
31,2026-09-18T06:49:06.875+00:00,2026-09-18T06:49:43.733+00:00,2026-09-18T06:49:43.733+00:00,True,1,1.0,,1.0,36858.085127,36858.085127,36858.085127,36858.085127,36858.085127,36858.085127,nan,36858.085127,nan,nan,0.027131089326923843,31,64,,False,True,,3,87.6246207195492
32,2026-09-18T06:49:07.235+00:00,2026-09-18T06:49:45.295+00:00,2026-09-18T06:49:49.954+00:00,True,84,84.0,,84.0,38060.742363,42719.842523,42719.842738,508.5695564047619,0.0,38060.742363,4147.228147739644,89.61289715000001,56.13373686746988,70.10257119274394,1.966299383120973,31,64,,False,True,,330,87.6246207195492
33,2026-09-18T06:49:07.889+00:00,2026-09-18T06:49:46.717+00:00,2026-09-18T06:49:52.755+00:00,True,99,99.0,,99.0,38828.487275,44866.689387,44866.689386,453.19888268686867,0.0,38828.487275,3897.271059048045,89.5909966,61.614307265306124,91.08719632204627,2.206536772661568,31,64,,False,True,,477,87.6246207195492
34,2026-09-18T06:49:07.995+00:00,2026-09-18T06:49:48.842+00:00,2026-09-18T06:49:52.465+00:00,True,68,68.0,,68.0,40846.908063,44470.756255,44470.756157,653.9817081911765,0.0,40846.908063,4947.49454370548,85.95242325,54.087286447761194,80.07666868494638,1.5290947518427804,31,64,,False,True,,176,87.6246207195492
35,2026-09-18T06:49:08.440+00:00,2026-09-18T06:49:49.890+00:00,2026-09-18T06:49:54.767+00:00,True,79,79.0,,79.0,41449.889126999995,46326.240358999996,46326.240451,586.4081069746835,0.0,41449.889126999995,4657.006009175717,87.26703699999999,62.51732348717949,72.8729150702695,1.7052970279435233,31,64,,False,True,,348,87.6246207195492
36,2026-09-18T06:49:08.929+00:00,2026-09-18T06:49:51.742+00:00,2026-09-18T06:49:55.909+00:00,True,67,67.0,,67.0,42813.831947,46980.826123,46980.82604,701.2063588059701,0.0,42813.831947,5223.401719102217,97.4989379,63.13627539393939,77.95892522625991,1.4261137048673433,31,64,,False,True,,369,87.6246207195492
37,2026-09-18T06:49:09.370+00:00,2026-09-18T06:49:53.545+00:00,2026-09-18T06:49:54.462+00:00,True,15,15.0,,15.0,44174.558072,45091.36652,45091.366491,3006.0910994,55.808407,44174.558072,11388.918408092683,13323.052703399999,65.48631771428572,11.133078024897017,0.3326579156421627,31,64,,False,True,,69,87.6246207195492
38,2026-09-18T06:49:09.809+00:00,2026-09-18T06:49:55.548+00:00,2026-09-18T06:50:00.021+00:00,True,73,73.0,,73.0,45738.776103,50212.269862999994,50212.269990999994,687.8393149452054,34.255407,45738.776103,5346.066813691327,95.6051434,62.131857777777775,14.715424760336665,1.4538279229195261,31,64,,False,True,,273,87.6246207195492
39,2026-09-18T06:49:10.314+00:00,2026-09-18T06:49:57.689+00:00,2026-09-18T06:49:58.008+00:00,True,6,6.0,,6.0,47375.106971,47693.736603,47693.736713,7948.956118833334,40.496745000000004,47375.106971,19314.800065935273,35556.1559125,63.7259264,21.579572857048973,0.12580268243487955,31,64,,False,True,,13,87.6246207195492
40,2026-09-18T06:49:10.845+00:00,2026-09-18T06:49:59.697+00:00,2026-09-18T06:50:05.421+00:00,True,94,94.0,,94.0,48851.962293,54576.073397,54576.073214,580.5965235531914,0.0,48851.962293,5034.012447776972,100.02476800000001,61.54958176344086,130.1882167105477,1.7223664904622307,31,64,,False,True,,371,87.6246207195492
41,2026-09-18T06:49:11.436+00:00,2026-09-18T06:50:02.590+00:00,2026-09-18T06:50:04.994+00:00,True,41,41.0,,41.0,51154.224415,53558.612767,53558.612829,1306.3076299756096,0.01966,51154.224415,7979.609351737244,92.433299,60.1097088,28.392099919084284,0.7655164665740193,31,64,,False,True,,247,87.6246207195492
42,2026-09-18T06:49:11.902+00:00,2026-09-18T06:50:04.498+00:00,2026-09-18T06:50:10.667+00:00,True,98,98.0,,98.0,52595.494232,58764.583,58764.582912,599.6386011428572,0.0,52595.494232,5307.139649398148,96.20672715,63.59885327835052,81.33545389859891,1.6676711549199625,31,64,,False,True,,423,87.6246207195492
43,2026-09-18T06:49:12.352+00:00,2026-09-18T06:50:06.169+00:00,2026-09-18T06:50:10.296+00:00,True,66,66.0,,66.0,53816.887565,57944.323340999996,57944.323120999994,877.9442897121212,0.0,53816.887565,6617.336536396507,99.15299,63.49901193846154,100.52180318723926,1.1390244323260568,31,64,,False,True,,257,87.6246207195492
44,2026-09-18T06:49:12.695+00:00,2026-09-18T06:50:07.422+00:00,2026-09-18T06:50:12.762+00:00,True,88,88.0,,88.0,54727.278111,60067.099679,60067.099799999996,682.5806795454546,0.0,54727.278111,5828.018519373201,96.10961755,61.377259402298854,85.07977908538997,1.4650282845396911,31,64,,False,True,,279,87.6246207195492
45,2026-09-18T06:49:13.245+00:00,2026-09-18T06:50:09.906+00:00,2026-09-18T06:50:09.906+00:00,True,6,6.0,,6.0,56660.611131,56660.611131,56660.611131,9443.4351885,0.0,56660.611131,23131.597630868477,42495.458348249995,0.0,0.0,0.10589366899216689,31,64,,False,True,,19,87.6246207195492
46,2026-09-18T06:49:13.729+00:00,2026-09-18T06:50:11.207+00:00,2026-09-18T06:50:11.207+00:00,True,1,1.0,,1.0,57478.014569,57478.014569,57478.014569,57478.014569,57478.014569,57478.014569,nan,57478.014569,nan,nan,0.01739795654910002,31,64,,False,True,,2,87.6246207195492
47,2026-09-18T06:49:14.057+00:00,2026-09-18T06:50:12.660+00:00,2026-09-18T06:50:16.170+00:00,True,58,58.0,,58.0,58602.774179,62113.649827,62113.649982,1070.9249996896551,35.114245000000004,58602.774179,7686.840267415723,74.48896450000001,61.59430961403508,10.28783192157592,0.9337722088710386,31,64,,False,True,,330,87.6246207195492
48,2026-09-18T06:49:14.555+00:00,2026-09-18T06:50:14.521+00:00,2026-09-18T06:50:17.613+00:00,True,50,50.0,,50.0,59966.450761,63058.212681,63058.212637,1261.16425274,0.01566,59966.450761,8472.606617071226,110.35281275,63.09718204081633,131.06508109019475,0.7929181287287809,31,64,,False,True,,246,87.6246207195492
49,2026-09-18T06:49:15.007+00:00,2026-09-18T06:50:16.295+00:00,2026-09-18T06:50:20.215+00:00,True,52,52.0,,52.0,61287.651929,65207.847513,65207.847387,1253.9970651346155,0.0,61287.651929,8490.203378475124,475.50212530000005,76.86658007843137,176.29872572588948,0.7974500306827816,31,64,,False,True,,268,87.6246207195492
50,2026-09-18T06:49:15.412+00:00,2026-09-18T06:50:18.077+00:00,2026-09-18T06:50:19.030+00:00,True,16,16.0,,16.0,62665.792522,63618.207242000004,63618.207245000005,3976.1379528125003,48.516510000000004,62665.792522,15650.576633368333,15731.92187725,63.49431466666666,8.3552063634635,0.2515003281865036,31,64,,False,True,,72,87.6246207195492
51,2026-09-18T06:49:15.998+00:00,2026-09-18T06:50:20.293+00:00,2026-09-18T06:50:20.413+00:00,True,3,3.0,,3.0,64294.758164,64415.046164,64415.046162,21471.682054,59.093489999999996,64294.758164,37085.87179433306,57871.401798399995,60.144,1.4859877290906542,0.04657296980525377,31,64,,False,True,,16,87.6246207195492
52,2026-09-18T06:49:16.587+00:00,2026-09-18T06:50:22.086+00:00,2026-09-18T06:50:27.503+00:00,True,87,87.0,,87.0,65499.148840999995,70915.986217,70915.986309,815.126279413793,36.861521999999994,65499.148840999995,7015.503760419338,90.46476430000001,62.98648111627907,12.36538017051913,1.2268037806565022,31,64,,False,True,,432,87.6246207195492
53,2026-09-18T06:49:17.100+00:00,2026-09-18T06:50:24.479+00:00,2026-09-18T06:50:25.998+00:00,True,26,26.0,,26.0,67378.288401,68897.844497,68897.844418,2649.917093,36.064544000000005,67378.288401,13202.05477855172,87.38523149999999,60.78224384000001,12.458512812685816,0.3773702964122791,31,64,,False,True,,108,87.6246207195492
54,2026-09-18T06:49:17.663+00:00,2026-09-18T06:50:26.423+00:00,2026-09-18T06:50:29.069+00:00,True,43,43.0,,43.0,68760.330169,71406.576057,71406.575847,1660.6180429534882,33.825778,68760.330169,10476.25272646133,92.4131054,63.00585447619048,13.884751007060679,0.6021854340932891,31,64,,False,True,,247,87.6246207195492
55,2026-09-18T06:49:18.105+00:00,2026-09-18T06:50:28.173+00:00,2026-09-18T06:50:33.457+00:00,True,87,87.0,,87.0,70067.76106399999,75351.21475999999,75351.21481699999,866.1059174367815,0.0,70067.76106399999,7506.265768473399,93.83653760000001,61.43550809302326,110.22002592472799,1.1545931976956494,31,64,,False,True,,255,87.6246207195492
56,2026-09-18T06:49:18.513+00:00,2026-09-18T06:50:29.583+00:00,2026-09-18T06:50:30.351+00:00,True,14,14.0,,14.0,71069.82440000001,71838.14491200002,71838.14476200001,5131.2960544285725,36.008112999999994,71069.82440000001,18978.416172793368,24919.000137600004,59.101577846153845,9.50942832103362,0.19488253792117907,31,64,,False,True,,57,87.6246207195492
