request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
57,2026-09-18T06:49:18.880+00:00,2026-09-18T06:50:31.187+00:00,2026-09-18T06:50:35.240+00:00,True,66,66.0,,66.0,72307.372422,76359.86727,76359.867225,1156.9676852272728,0.0,72307.372422,8894.630300039724,92.048096,62.34607458461539,184.40216327117687,0.8643283750956682,31,64,,False,True,,293,87.6246207195492
58,2026-09-18T06:49:19.380+00:00,2026-09-18T06:50:32.933+00:00,2026-09-18T06:50:38.316+00:00,True,89,89.0,,89.0,73552.469692,78936.147388,78936.14756,886.9230062921348,0.01587,73552.469692,7790.700012751948,81.3067298,61.178155636363634,100.32777823651624,1.127493587475615,31,64,,False,True,,383,87.6246207195492
59,2026-09-18T06:49:19.755+00:00,2026-09-18T06:50:34.913+00:00,2026-09-18T06:50:35.472+00:00,True,19,19.0,,19.0,75157.834825,75716.763465,75716.76345299999,3985.0928133157895,0.018389,75157.834825,17235.307415500403,7647.9663196,31.05159111111111,38.827967481756296,0.2509351843701393,31,64,,False,True,,66,87.6246207195492
60,2026-09-18T06:49:20.312+00:00,2026-09-18T06:50:36.241+00:00,2026-09-18T06:50:38.040+00:00,True,31,31.0,,31.0,75928.523351,77727.962199,77727.96221099999,2507.3536197096773,32.045451,75928.523351,13626.397467354145,80.60528099999999,59.98129493333333,11.940363004277685,0.3988268716042426,31,64,,False,True,,76,87.6246207195492
61,2026-09-18T06:49:20.763+00:00,2026-09-18T06:50:38.387+00:00,2026-09-18T06:50:44.096+00:00,True,90,90.0,,90.0,77624.025919,83333.224767,83333.22452900001,925.9247169888889,34.200277,77624.025919,8175.5406322763865,100.00676844999998,64.14830166292134,13.902714857426147,1.080001407021513,31,64,,False,True,,379,87.6246207195492
62,2026-09-18T06:49:21.589+00:00,2026-09-18T06:50:40.256+00:00,2026-09-18T06:50:40.647+00:00,True,6,6.0,,6.0,78667.48862,79058.461548,79058.461436,13176.410239333334,60.682627000000004,78667.48862,32083.949351765317,59025.27770425001,78.1945856,18.795498206339857,0.0758932046300588,31,64,,False,True,,21,87.6246207195492
63,2026-09-18T06:49:21.721+00:00,2026-09-18T06:50:41.950+00:00,2026-09-18T06:50:43.142+00:00,True,20,20.0,,20.0,80229.24857099999,81420.78265099999,81420.782486,4071.0391242999995,38.452069,80229.24857099999,17925.786096771255,4096.8877709,62.71232,11.731919749301921,0.24563753072391237,31,64,,False,True,,93,87.6246207195492
64,2026-09-18T06:49:22.246+00:00,2026-09-18T06:50:43.809+00:00,2026-09-18T06:50:49.604+00:00,True,95,95.0,,95.0,81563.087677,87357.636925,87357.63699300001,919.5540736105263,0.0,81563.087677,8362.734303504454,79.76198749999999,61.64414093617021,120.75711609992744,1.0874836287245415,31,64,,False,True,,459,87.6246207195492
65,2026-09-18T06:49:22.597+00:00,2026-09-18T06:50:45.783+00:00,2026-09-18T06:50:48.931+00:00,True,66,66.0,,66.0,83186.56878399999,86334.39623999999,86334.39619799999,1308.096912090909,0.0,83186.56878399999,10233.630868705177,75.67647525,48.42811470769231,26.260980647639734,0.7644693525918379,31,64,,False,True,,383,87.6246207195492
66,2026-09-18T06:49:23.035+00:00,2026-09-18T06:50:46.792+00:00,2026-09-18T06:50:48.322+00:00,True,27,27.0,,27.0,83757.161951,85286.84847900001,85286.848321,3158.772160037037,37.26550099999999,83757.161951,16107.755275265568,89.17606450000001,58.83409723076923,12.371724143457465,0.31657870447221587,31,64,,False,True,,121,87.6246207195492
67,2026-09-18T06:49:23.365+00:00,2026-09-18T06:50:48.058+00:00,2026-09-18T06:50:53.951+00:00,True,96,96.0,,96.0,84692.68678300001,90585.70284700001,90585.70284700001,943.6010713229168,35.012985,84692.68678300001,8637.585420522142,75.56560975000001,62.031748042105264,9.674378355576048,1.0597698862274634,31,64,,False,True,,408,87.6246207195492
68,2026-09-18T06:49:23.690+00:00,2026-09-18T06:50:49.213+00:00,2026-09-18T06:50:54.794+00:00,True,90,90.0,,90.0,85522.973969,91104.613649,91104.6136,1012.2734844444444,36.553591999999995,85522.973969,9008.30802456525,90.32431225,62.715052584269664,10.254606096540927,0.9878753270031333,31,64,,False,True,,468,87.6246207195492
69,2026-09-18T06:49:24.073+00:00,2026-09-18T06:50:50.503+00:00,2026-09-18T06:50:55.054+00:00,True,73,73.0,,73.0,86429.683474,90981.190418,90981.19052100001,1246.3176783698632,37.71643,86429.683474,10108.436516172871,91.5307892,63.21537422222222,11.100817187542162,0.8023636497237725,31,64,,False,True,,380,87.6246207195492
70,2026-09-18T06:49:24.414+00:00,2026-09-18T06:50:51.766+00:00,2026-09-18T06:50:57.633+00:00,True,94,94.0,,94.0,87352.444979,93219.628851,93219.62896100001,991.6981804361703,38.725388,87352.444979,9003.215771509433,90.9123013,63.08799862365591,10.481307868807553,1.0083713179146778,31,64,,False,True,,385,87.6246207195492
71,2026-09-18T06:49:24.742+00:00,2026-09-18T06:50:53.002+00:00,2026-09-18T06:50:53.322+00:00,True,6,6.0,,6.0,88260.64151100001,88580.00227900001,88580.00246,14763.333743333334,59.81326,88260.64151100001,36006.1804000288,66212.39024425001,63.872153600000004,3.0035385145306197,0.06773537870434716,31,64,,False,True,,11,87.6246207195492
72,2026-09-18T06:49:25.097+00:00,2026-09-18T06:50:54.268+00:00,2026-09-18T06:50:54.572+00:00,True,6,6.0,,6.0,89171.446757,89475.548645,89475.54865499999,14912.5914425,54.626529000000005,89171.446757,36379.26109228599,66895.00972725,60.8203776,4.38626300006518,0.06705742620037332,31,64,,False,True,,50,87.6246207195492
73,2026-09-18T06:49:25.423+00:00,2026-09-18T06:50:55.371+00:00,2026-09-18T06:50:55.514+00:00,True,4,4.0,,4.0,89947.640324,90090.72922000001,90090.729189,22522.68229725,38.759288,89947.640324,44949.97321587626,76464.83134415,47.696298666666664,12.71047723889254,0.04439968501344981,31,64,,False,True,,12,87.6246207195492
74,2026-09-18T06:49:25.769+00:00,2026-09-18T06:50:56.872+00:00,2026-09-18T06:51:01.398+00:00,True,74,74.0,,74.0,91103.063449,95628.75893699999,95628.75888299999,1292.2805254459458,35.060425,91103.063449,10583.313332403932,79.2360989,61.99582860273973,9.485732640662482,0.7738257907200389,31,64,,False,True,,318,87.6246207195492
75,2026-09-18T06:49:26.287+00:00,2026-09-18T06:50:58.497+00:00,2026-09-18T06:50:59.057+00:00,True,10,10.0,,10.0,92210.039023,92770.69950300001,92770.69941500001,9277.0699415,51.770525,92210.039023,29139.675386280403,50745.42614335001,62.295608888888886,4.720464626291687,0.10779265493925289,31,64,,True,True,,49,87.6246207195492
76,2026-09-18T06:49:26.791+00:00,2026-09-18T06:51:00.442+00:00,2026-09-18T06:51:03.482+00:00,True,50,50.0,,50.0,93650.816901,96690.550661,96690.550715,1933.8110143,37.170581,93650.816901,13235.4546886828,70.38571695,62.03538285714286,7.845758603474874,0.5171136130489267,31,64,,True,True,,217,87.6246207195492
77,2026-09-18T06:49:27.161+00:00,2026-09-18T06:51:02.098+00:00,2026-09-18T06:51:08.107+00:00,True,98,98.0,,98.0,94936.882914,100945.763042,100945.76298300001,1030.0588059489796,38.802618,94936.882914,9583.819700630407,81.38383715,61.94721781443299,8.724088385619783,0.9708183587579166,31,64,,True,True,,372,87.6246207195492
78,2026-09-18T06:49:27.521+00:00,2026-09-18T06:51:03.299+00:00,2026-09-18T06:51:06.862+00:00,True,58,58.0,,58.0,95778.00052,99340.362376,99340.362377,1712.7648685689655,38.191379,95778.00052,12568.064675332867,90.00192274999999,62.497576421052635,9.346574430952051,0.5838513028618912,31,64,,True,True,,271,87.6246207195492
79,2026-09-18T06:49:28.067+00:00,2026-09-18T06:51:05.478+00:00,2026-09-18T06:51:09.111+00:00,True,59,59.0,,59.0,97410.475632,101043.45176,101043.45172900001,1712.6008767627118,34.313756999999995,97410.475632,12673.615396145415,96.19547870000001,62.63751944827587,12.813569627508759,0.5839072099411027,31,64,,True,True,,288,87.6246207195492
80,2026-09-18T06:49:28.538+00:00,2026-09-18T06:51:07.090+00:00,2026-09-18T06:51:13.017+00:00,True,96,96.0,,96.0,98551.233414,104478.178182,104478.177976,1088.3143539166667,37.333311,98551.233414,10051.981506526334,88.24618375,62.38889229473684,10.95326935279507,0.9188521629154837,31,64,,True,True,,402,87.6246207195492
81,2026-09-18T06:49:28.928+00:00,2026-09-18T06:51:08.666+00:00,2026-09-18T06:51:10.107+00:00,True,24,24.0,,24.0,99737.392422,101178.966822,101178.966875,4215.790286458334,38.938528,99737.392422,20346.01873580834,88.7205996,62.67714782608695,10.677012280052775,0.2372034500235826,31,64,,True,True,,110,87.6246207195492
82,2026-09-18T06:49:29.506+00:00,2026-09-18T06:51:11.274+00:00,2026-09-18T06:51:17.269+00:00,True,95,95.0,,95.0,101767.05841,107762.792938,107762.792994,1134.3451894105262,36.360822999999996,101767.05841,10434.539509863918,89.30579870000001,63.784409872340426,8.910318105449296,0.8815658671231459,31,64,,True,True,,464,87.6246207195492
83,2026-09-18T06:49:29.936+00:00,2026-09-18T06:51:12.696+00:00,2026-09-18T06:51:14.331+00:00,True,27,27.0,,27.0,102760.798195,104395.62417899999,104395.624,3866.5045925925924,40.851944,102760.798195,19764.22523747,82.2496309,62.87792246153846,7.210289825827049,0.25863152993563177,31,64,,True,True,,125,87.6246207195492
84,2026-09-18T06:49:30.520+00:00,2026-09-18T06:51:14.765+00:00,2026-09-18T06:51:18.165+00:00,True,53,53.0,,53.0,104245.872861,107645.101533,107645.10171,2031.0396549056602,44.370898000000004,104245.872861,14310.296454277428,94.23932379999998,65.36978215384615,10.529615012955873,0.49235867907795294,31,64,,True,True,,182,87.6246207195492
85,2026-09-18T06:49:30.869+00:00,2026-09-18T06:51:16.211+00:00,2026-09-18T06:51:17.615+00:00,True,22,22.0,,22.0,105341.973844,106746.058324,106746.058456,4852.093566181818,53.66062,105341.973844,22444.732003039197,91.95271414999999,66.86116571428572,10.999561293847501,0.20609660296050183,31,64,,True,True,,81,87.6246207195492
86,2026-09-18T06:49:31.218+00:00,2026-09-18T06:51:17.681+00:00,2026-09-18T06:51:23.540+00:00,True,93,93.0,,93.0,106462.233964,112321.24094,112321.240981,1207.7552793655914,36.062453,106462.233964,11033.022834978752,94.0900936,63.68485843478261,12.720937003612349,0.827982305231821,31,64,,True,True,,401,87.6246207195492
87,2026-09-18T06:49:31.653+00:00,2026-09-18T06:51:19.079+00:00,2026-09-18T06:51:24.996+00:00,True,95,95.0,,95.0,107426.398503,113343.517223,113343.51707300001,1193.0896534,38.793368,107426.398503,11015.263157086521,93.5662607,62.9480714893617,11.128989590096486,0.8381599788639903,31,64,,True,True,,367,87.6246207195492
88,2026-09-18T06:49:32.153+00:00,2026-09-18T06:51:21.073+00:00,2026-09-18T06:51:25.843+00:00,True,76,76.0,,76.0,108919.98081299999,113690.04263699999,113690.04273599999,1495.9216149473682,35.862654,108919.98081299999,12486.687566461105,91.00863425,63.60082432,10.572031532525212,0.6684842246269516,31,64,,True,True,,222,87.6246207195492
89,2026-09-18T06:49:32.497+00:00,2026-09-18T06:51:22.341+00:00,2026-09-18T06:51:27.604+00:00,True,85,85.0,,85.0,109843.629646,115107.196238,115107.196286,1354.2023092470588,37.435261,109843.629646,11907.423149802084,91.6106184,62.66150704761905,11.313665656450674,0.738442102475077,31,64,,True,True,,251,87.6246207195492
90,2026-09-18T06:49:32.858+00:00,2026-09-18T06:51:24.017+00:00,2026-09-18T06:51:24.017+00:00,True,1,1.0,,1.0,111158.65725599999,111158.65725599999,111158.65725599999,111158.65725599999,111158.65725599999,111158.65725599999,nan,111158.65725599999,nan,nan,0.008996150409562663,31,64,,True,True,,2,87.6246207195492
91,2026-09-18T06:49:33.429+00:00,2026-09-18T06:51:26.209+00:00,2026-09-18T06:51:27.814+00:00,True,27,27.0,,27.0,112779.96998000001,114385.142716,114385.14268900001,4236.48676625926,37.654881,112779.96998000001,21692.638358583823,94.42641609999998,61.73741292307692,14.068747326734481,0.2360446414534506,31,64,,True,True,,100,87.6246207195492
92,2026-09-18T06:49:33.790+00:00,2026-09-18T06:51:27.817+00:00,2026-09-18T06:51:29.365+00:00,True,25,25.0,,25.0,114027.029745,115575.11576100001,115575.11574000001,4623.0046296,38.667238,114027.029745,22792.509028597968,94.91397819999999,64.503584,13.4378212717402,0.2163095389123207,31,64,,True,True,,130,87.6246207195492
93,2026-09-18T06:49:34.354+00:00,2026-09-18T06:51:30.256+00:00,2026-09-18T06:51:30.697+00:00,True,9,9.0,,9.0,115902.22712899999,116342.80440899999,116342.80434399999,12926.978260444443,40.236726000000004,115902.22712899999,38615.71963329294,69568.38216739999,55.07216,10.743063332343475,0.0773575989139882,31,64,,True,True,,34,87.6246207195492
94,2026-09-18T06:49:35.168+00:00,2026-09-18T06:51:32.648+00:00,2026-09-18T06:51:38.541+00:00,True,94,94.0,,94.0,117479.489044,123373.18146,123373.181507,1312.4806543297873,35.784693,117479.489044,12110.554915419216,95.24861994999999,63.3730367311828,13.3189142082037,0.7619159925001742,31,64,,True,True,,444,87.6246207195492
95,2026-09-18T06:49:35.359+00:00,2026-09-18T06:51:34.357+00:00,2026-09-18T06:51:40.434+00:00,True,99,99.0,,99.0,118997.797553,125074.58910499999,125074.589207,1263.379688959596,39.292867,118997.797553,11953.500842153459,91.54800290000001,62.00807706122449,10.121192572310807,0.7915276852669858,31,64,,True,True,,463,87.6246207195492
96,2026-09-18T06:49:35.913+00:00,2026-09-18T06:51:36.695+00:00,2026-09-18T06:51:41.332+00:00,True,76,76.0,,76.0,120782.288608,125419.36688,125419.366886,1650.2548274473684,38.00551,120782.288608,13847.590100054347,90.765422,61.82771029333334,9.961249475766113,0.6059670200114791,31,64,,True,True,,411,87.6246207195492
97,2026-09-18T06:49:36.497+00:00,2026-09-18T06:51:39.238+00:00,2026-09-18T06:51:40.682+00:00,True,25,25.0,,25.0,122741.596578,124185.571746,124185.571535,4967.4228614,37.537351,122741.596578,24536.287032035783,67.70752259999999,60.165632,6.562673432413216,0.2013116310414317,31,64,,True,True,,135,87.6246207195492
98,2026-09-18T06:49:36.986+00:00,2026-09-18T06:51:40.864+00:00,2026-09-18T06:51:41.732+00:00,True,16,16.0,,16.0,123877.960262,124746.580294,124746.580425,7796.6612765625,42.142982,123877.960262,30955.013801183664,31021.02241775,57.90800213333333,6.998533706084091,0.12826002895062574,31,64,,True,True,,64,87.6246207195492
99,2026-09-18T06:49:37.441+00:00,2026-09-18T06:51:42.941+00:00,2026-09-18T06:51:45.935+00:00,True,50,50.0,,50.0,125499.88181800001,128493.75753,128493.7575,2569.8751500000003,35.909723,125499.88181800001,17739.724035617328,68.83539745,61.099504326530614,6.903802507939704,0.3891239618261321,31,64,,True,True,,315,87.6246207195492
100,2026-09-18T06:49:37.977+00:00,2026-09-18T06:51:44.857+00:00,2026-09-18T06:51:48.590+00:00,True,63,63.0,,63.0,126880.773485,130612.87946899999,130612.879619,2073.2203114126983,35.121105,126880.773485,15977.893860323775,68.78492609999999,60.195257806451615,9.629892781016581,0.4823414065758544,31,64,,True,True,,260,87.6246207195492
101,2026-09-18T06:49:38.359+00:00,2026-09-18T06:51:45.996+00:00,2026-09-18T06:51:51.675+00:00,True,95,95.0,,95.0,127636.38904000001,133315.81867200002,133315.818634,1403.3244066736843,34.819415,127636.38904000001,13089.02264404963,77.11946040000001,60.41946417021277,10.717184068495154,0.7125936062676154,31,64,,True,True,,465,87.6246207195492
102,2026-09-18T06:49:38.679+00:00,2026-09-18T06:51:47.361+00:00,2026-09-18T06:51:49.321+00:00,True,33,33.0,,33.0,128682.086604,130641.998028,130641.99814099999,3958.848428515151,39.727076000000004,128682.086604,22390.015411297172,71.84567999999999,61.247232,7.407244929748312,0.2525987086704479,31,64,,True,True,,168,87.6246207195492
103,2026-09-18T06:49:39.238+00:00,2026-09-18T06:51:49.255+00:00,2026-09-18T06:51:54.464+00:00,True,84,84.0,,84.0,130017.325825,135226.342145,135226.34221600002,1609.8374073333334,35.972923,130017.325825,14179.20946829115,88.82723005,62.759232771084335,10.436041962430503,0.6211807453160924,31,64,,True,True,,358,87.6246207195492
104,2026-09-18T06:49:39.638+00:00,2026-09-18T06:51:50.736+00:00,2026-09-18T06:51:53.801+00:00,True,49,49.0,,49.0,131098.680021,134163.58728500002,134163.587158,2738.032390979592,39.344487,131098.680021,18719.26403370573,92.8329008,63.85223466666666,10.568092229856287,0.3652257739345524,31,64,,True,True,,229,87.6246207195492
105,2026-09-18T06:49:40.104+00:00,2026-09-18T06:51:52.493+00:00,2026-09-18T06:51:53.315+00:00,True,14,14.0,,14.0,132389.553957,133211.308581,133211.308415,9515.093458214285,58.71128,132389.553957,35365.70262732994,46381.10413425,63.21189415384615,2.8562981113623813,0.10509618251732142,31,64,,True,True,,68,87.6246207195492
106,2026-09-18T06:49:40.670+00:00,2026-09-18T06:51:54.589+00:00,2026-09-18T06:51:57.265+00:00,True,46,46.0,,46.0,133918.952984,136594.849048,136594.849056,2969.453240347826,36.340143,133918.952984,19736.50845129153,86.146749,59.464356977777776,12.052481357059387,0.33676233269847095,31,64,,True,True,,215,87.6246207195492
107,2026-09-18T06:49:41.118+00:00,2026-09-18T06:51:56.271+00:00,2026-09-18T06:51:56.604+00:00,True,6,6.0,,6.0,135153.46732499998,135485.93247699997,135485.93248499997,22580.988747499996,55.791446,135153.46732499998,55149.028187701326,101388.76244724999,66.4930304,16.051012423376065,0.04428504044889352,31,64,,True,True,,19,87.6246207195492
108,2026-09-18T06:49:41.468+00:00,2026-09-18T06:51:57.902+00:00,2026-09-18T06:52:02.422+00:00,True,74,74.0,,74.0,136433.550002,140953.403314,140953.403357,1904.7757210405407,36.284152,136433.550002,15852.883774665519,82.9340209,61.91579879452055,10.310510871013623,0.5249961920759814,31,64,,True,True,,326,87.6246207195492
109,2026-09-18T06:49:42.035+00:00,2026-09-18T06:51:59.909+00:00,2026-09-18T06:52:05.127+00:00,True,84,84.0,,84.0,137873.626207,143092.041823,143092.041681,1703.4766866785715,35.531224,137873.626207,15036.39030825806,91.37735495000001,62.872477301204825,11.497394220931758,0.587034743021594,31,64,,True,True,,167,87.6246207195492
110,2026-09-18T06:49:42.507+00:00,2026-09-18T06:52:01.518+00:00,2026-09-18T06:52:01.580+00:00,True,2,2.0,,2.0,139011.148908,139072.679788,139072.679863,69536.3399315,61.530955,139011.148908,98252.21709784635,132063.66801035,61.53088,nan,0.014380969742215116,31,64,,True,True,,4,87.6246207195492
111,2026-09-18T06:49:42.980+00:00,2026-09-18T06:52:03.471+00:00,2026-09-18T06:52:03.471+00:00,True,1,1.0,,1.0,140490.723271,140490.723271,140490.723271,140490.723271,140490.723271,140490.723271,nan,140490.723271,nan,nan,0.007117907693243539,31,64,,True,True,,1,87.6246207195492
112,2026-09-18T06:49:43.568+00:00,2026-09-18T06:52:05.592+00:00,2026-09-18T06:52:09.831+00:00,True,69,69.0,,69.0,142024.926611,146263.834003,146263.834041,2119.7657107391306,36.795721,142024.926611,17090.29068756505,90.21420979999999,62.33687341176471,10.562140529874206,0.47175024824376444,31,64,,True,True,,269,87.6246207195492
113,2026-09-18T06:49:44.024+00:00,2026-09-18T06:52:07.284+00:00,2026-09-18T06:52:10.243+00:00,True,50,50.0,,50.0,143259.847771,146219.087707,146219.087657,2924.38175314,38.840396999999996,143259.847771,20251.46323966896,70.39982685,60.39265175510204,9.282836911917405,0.3419526190738662,31,64,,True,True,,219,87.6246207195492
114,2026-09-18T06:49:44.494+00:00,2026-09-18T06:52:09.254+00:00,2026-09-18T06:52:14.763+00:00,True,90,90.0,,90.0,144759.824127,150268.801279,150268.801139,1669.653345988889,33.880487,144759.824127,15252.50386338935,82.67670289999998,61.89861968539326,10.069314583008829,0.5989267182141118,31,64,,True,True,,424,87.6246207195492
115,2026-09-18T06:49:44.847+00:00,2026-09-18T06:52:10.620+00:00,2026-09-18T06:52:11.566+00:00,True,16,16.0,,16.0,145773.214351,146718.702223,146718.702369,9169.9188980625,45.138976,145773.214351,36427.54673470699,36511.776810250005,63.0325248,9.998072307964193,0.10905221868498642,31,64,,True,True,,90,87.6246207195492
116,2026-09-18T06:49:45.369+00:00,2026-09-18T06:52:12.843+00:00,2026-09-18T06:52:16.870+00:00,True,65,65.0,,65.0,147473.602902,151500.858198,151500.858087,2330.7824321076923,34.042547,147473.602902,18284.04802547931,88.7281252,62.925864,11.917557242404973,0.4290404739163258,31,64,,True,True,,290,87.6246207195492
117,2026-09-18T06:49:45.947+00:00,2026-09-18T06:52:14.895+00:00,2026-09-18T06:52:15.421+00:00,True,9,9.0,,9.0,148948.800812,149474.91998,149474.919841,16608.324426777777,55.609177,148948.800812,49627.67985190772,89406.2064908,65.764896,11.703237535196392,0.060210769814790434,31,64,,True,True,,42,87.6246207195492
118,2026-09-18T06:49:46.456+00:00,2026-09-18T06:52:17.054+00:00,2026-09-18T06:52:21.351+00:00,True,67,67.0,,67.0,150597.75029,154894.613266,154894.613431,2311.859901955224,37.677679,150597.75029,18390.49472198012,94.07520830000001,65.10398448484848,13.618067633174881,0.43255216296606214,31,64,,True,True,,257,87.6246207195492
119,2026-09-18T06:49:46.852+00:00,2026-09-18T06:52:18.324+00:00,2026-09-18T06:52:22.980+00:00,True,74,74.0,,74.0,151471.43546399998,156127.441352,156127.44139499997,2109.8302891216213,38.985918,151471.43546399998,17600.786119899523,94.41859345,63.780902575342466,11.62960720196664,0.47397177177304745,31,64,,True,True,,113,87.6246207195492
120,2026-09-18T06:49:47.393+00:00,2026-09-18T06:52:20.758+00:00,2026-09-18T06:52:23.925+00:00,True,51,51.0,,51.0,153364.517124,156531.65594,156531.655831,3069.2481535490197,39.479987,153364.517124,21466.46106884578,92.51350750000002,63.34277632,11.346651382251862,0.32581269069017427,31,64,,True,True,,130,87.6246207195492
121,2026-09-18T06:49:47.760+00:00,2026-09-18T06:52:21.902+00:00,2026-09-18T06:52:25.136+00:00,True,52,52.0,,52.0,154142.030738,157375.952018,157375.951951,3026.460614442308,37.49292,154142.030738,21366.86361997586,92.91112205000002,63.410221176470586,12.103941667041548,0.33041897019979555,31,64,,True,True,,269,87.6246207195492
122,2026-09-18T06:49:48.783+00:00,2026-09-18T06:52:24.929+00:00,2026-09-18T06:52:25.664+00:00,True,12,12.0,,12.0,156145.57302399998,156881.454496,156881.454592,13073.454549333332,61.797394999999995,156145.57302399998,45056.03300771334,70314.15326805,66.89831563636363,7.59156538430792,0.0764908767486342,31,64,,True,True,,70,87.6246207195492
123,2026-09-18T06:49:48.882+00:00,2026-09-18T06:52:25.729+00:00,2026-09-18T06:52:27.988+00:00,True,37,37.0,,37.0,156846.253616,159105.5148,159105.514905,4300.149051486486,41.591302000000006,156846.253616,25775.04907565931,79.0351022,62.757255111111114,7.455159087975742,0.23255007877325945,31,64,,True,True,,157,87.6246207195492
124,2026-09-18T06:49:49.427+00:00,2026-09-18T06:52:28.119+00:00,2026-09-18T06:52:28.870+00:00,True,13,13.0,,13.0,158692.43874399998,159443.292632,159443.29259499998,12264.868661153845,34.951726,158692.43874399998,43996.01262311833,63539.93168859999,62.57115733333334,17.753577885176412,0.0815336900374003,31,64,,True,True,,49,87.6246207195492
125,2026-09-18T06:49:50.002+00:00,2026-09-18T06:52:30.522+00:00,2026-09-18T06:52:36.364+00:00,True,91,91.0,,91.0,160520.756284,166362.801724,166362.80160500002,1828.162655,37.024620999999996,160520.756284,16820.349020912854,98.40529149999999,64.911616,14.4382254006305,0.5469972797823595,31,64,,True,True,,365,87.6246207195492
126,2026-09-18T06:49:50.408+00:00,2026-09-18T06:52:31.939+00:00,2026-09-18T06:52:32.436+00:00,True,9,9.0,,9.0,161530.530264,162027.677144,162027.676998,18003.075222,52.806432,161530.530264,53822.795809631774,96945.60835960001,62.14336,4.558146465853104,0.055546065700870145,31,64,,True,True,,51,87.6246207195492
127,2026-09-18T06:49:50.787+00:00,2026-09-18T06:52:33.554+00:00,2026-09-18T06:52:34.832+00:00,True,21,21.0,,21.0,162767.269773,164044.988557,164044.98845,7811.666116666667,37.64806,162767.269773,35504.792481429846,107.047811,63.8859392,15.766850854169737,0.12801366371946937,31,64,,True,True,,109,87.6246207195492
128,2026-09-18T06:49:51.313+00:00,2026-09-18T06:52:35.677+00:00,2026-09-18T06:52:39.065+00:00,True,53,53.0,,53.0,164364.165526,167752.556438,167752.55651,3165.142575660377,34.106836,164364.165526,22568.2084169967,100.48508079999999,65.1613636923077,14.469370743433505,0.31594153391986235,31,64,,True,True,,262,87.6246207195492
129,2026-09-18T06:49:51.832+00:00,2026-09-18T06:52:37.666+00:00,2026-09-18T06:52:41.137+00:00,True,57,57.0,,57.0,165833.705007,169305.18097500002,169305.180857,2970.2663308245615,34.074446,165833.705007,21957.002535120006,79.89259140000001,61.99064228571428,10.737629229501481,0.3366701460152997,31,64,,True,True,,139,87.6246207195492
130,2026-09-18T06:49:52.326+00:00,2026-09-18T06:52:39.380+00:00,2026-09-18T06:52:39.724+00:00,True,7,7.0,,7.0,167054.386183,167398.850823,167398.850901,23914.121557285715,34.355236,167054.386183,63118.92473130048,116957.71416249998,57.41077333333334,11.878059070877509,0.041816296620826185,31,64,,True,True,,13,87.6246207195492
131,2026-09-18T06:49:52.730+00:00,2026-09-18T06:52:41.393+00:00,2026-09-18T06:52:43.004+00:00,True,26,26.0,,26.0,168662.992597,170274.004693,170274.004634,6549.000178230769,55.549137,168662.992597,33064.897517443744,91.69596725,64.44048384,8.651865906466226,0.15269506374080638,31,64,,True,True,,105,87.6246207195492
132,2026-09-18T06:49:53.250+00:00,2026-09-18T06:52:43.425+00:00,2026-09-18T06:52:46.485+00:00,True,50,50.0,,50.0,170174.49790000002,173234.25649200001,173234.25667700003,3464.68513354,34.597325,170174.49790000002,24057.480007513506,91.21942865,62.44405289795918,11.388703057760214,0.2886265165591484,31,64,,True,True,,227,87.6246207195492
133,2026-09-18T06:49:53.662+00:00,2026-09-18T06:52:44.647+00:00,2026-09-18T06:52:44.923+00:00,True,6,6.0,,6.0,170985.32614,171260.608828,171260.60867699998,28543.4347795,44.010698,170985.32614,69781.99078941204,128254.45202099999,55.0565376,8.594242896716196,0.03503432599627101,31,64,,True,True,,12,87.6246207195492
