request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
134,2026-09-18T06:49:54.083+00:00,2026-09-18T06:52:46.287+00:00,2026-09-18T06:52:47.976+00:00,True,27,27.0,,27.0,172204.233001,173893.19018499998,173893.190053,6440.488520481481,39.668836000000006,172204.233001,33128.222687057976,111.80640379999998,64.95989169230769,16.869959219917227,0.155267724810129,31,64,,True,True,,97,87.6246207195492
135,2026-09-18T06:49:54.554+00:00,2026-09-18T06:52:48.331+00:00,2026-09-18T06:52:53.021+00:00,True,75,75.0,,75.0,173777.12608000002,178466.94700800002,178466.946991,2379.5592932133336,35.125964,173777.12608000002,20058.739437832235,90.6616894,63.37595848648649,11.687421098770237,0.4202458845034091,31,64,,True,True,,397,87.6246207195492
136,2026-09-18T06:49:54.957+00:00,2026-09-18T06:52:49.732+00:00,2026-09-18T06:52:49.837+00:00,True,3,3.0,,3.0,174774.19912900002,174879.69212100003,174879.692142,58293.230714000005,40.234955,174774.19912900002,100875.47848070458,157303.3050219,52.746496,17.694278053740195,0.017154650512103412,31,64,,True,True,,8,87.6246207195492
137,2026-09-18T06:49:55.370+00:00,2026-09-18T06:52:51.385+00:00,2026-09-18T06:52:53.144+00:00,True,28,28.0,,28.0,176015.35603099997,177774.40319899996,177774.40309599997,6349.085824857142,41.233453000000004,176015.35603099997,33251.46588805513,98.99975965,65.1498951111111,12.92331304725278,0.15750298972263688,31,64,,True,True,,142,87.6246207195492
138,2026-09-18T06:49:55.802+00:00,2026-09-18T06:52:53.147+00:00,2026-09-18T06:52:57.373+00:00,True,65,65.0,,65.0,177345.66559599998,181571.86796399998,181571.86793199996,2793.4133527999998,34.137626,177345.66559599998,21988.83634524013,96.27067600000001,66.034412,13.92966709466825,0.35798497161954335,31,64,,True,True,,244,87.6246207195492
139,2026-09-18T06:49:56.303+00:00,2026-09-18T06:52:55.035+00:00,2026-09-18T06:52:55.831+00:00,True,13,13.0,,13.0,178732.45862400002,179527.830144,179527.83029900002,13809.833099923078,54.925678,178732.45862400002,49553.08335904408,71555.5508346,66.28096,12.555600363846276,0.07241217135846095,31,64,,True,True,,62,87.6246207195492
140,2026-09-18T06:49:56.657+00:00,2026-09-18T06:52:56.368+00:00,2026-09-18T06:53:01.289+00:00,True,79,79.0,,79.0,179710.980268,184631.928236,184631.92827600002,2337.113016151899,37.50007,179710.980268,20211.97061677502,96.39308989999999,63.08907651282051,12.369036938299216,0.427878323943087,31,64,,True,True,,356,87.6246207195492
141,2026-09-18T06:49:57.230+00:00,2026-09-18T06:52:58.518+00:00,2026-09-18T06:53:04.357+00:00,True,95,95.0,,95.0,181287.42887,187126.795014,187126.794952,1969.7557363368421,38.578538,181287.42887,18593.326375068656,71.3112419,62.12091642553192,8.871571700709758,0.5076771607876495,31,64,,True,True,,378,87.6246207195492
142,2026-09-18T06:49:57.735+00:00,2026-09-18T06:53:00.216+00:00,2026-09-18T06:53:04.049+00:00,True,63,63.0,,63.0,182481.027509,186314.099893,186314.099958,2957.366666,42.432750999999996,182481.027509,22982.660034741006,69.6933371,61.82374812903226,5.4228789609079735,0.338138659587121,31,64,,True,True,,313,87.6246207195492
143,2026-09-18T06:49:58.166+00:00,2026-09-18T06:53:02.044+00:00,2026-09-18T06:53:04.648+00:00,True,44,44.0,,44.0,183877.973019,186481.370651,186481.370706,4238.212970590909,36.967171,183877.973019,27711.52101225799,69.27678259999999,60.544130976744185,7.311158253024904,0.23594850169964715,31,64,,True,True,,177,87.6246207195492
144,2026-09-18T06:49:58.746+00:00,2026-09-18T06:53:04.710+00:00,2026-09-18T06:53:06.271+00:00,True,27,27.0,,27.0,185964.292669,187525.048637,187525.04857299998,6945.37216937037,36.633131,185964.292669,35777.29346314058,78.84964380000001,60.02907569230769,9.656189994336204,0.14398076521641126,31,64,,True,True,,137,87.6246207195492
145,2026-09-18T06:49:59.177+00:00,2026-09-18T06:53:06.020+00:00,2026-09-18T06:53:10.299+00:00,True,73,73.0,,73.0,186843.333996,191122.124652,191122.124613,2618.111296068493,35.386914,186843.333996,21861.405453041203,70.6844184,59.427648,11.09478743967794,0.38195473251943096,31,64,,True,True,,350,87.6246207195492
146,2026-09-18T06:49:59.644+00:00,2026-09-18T06:53:07.763+00:00,2026-09-18T06:53:10.835+00:00,True,53,53.0,,53.0,188119.01225200001,191190.29596400002,191190.295985,3607.3640751886796,35.071124000000005,188119.01225200001,25832.02289141589,70.10291680000002,59.0631483076923,10.82964962979628,0.2772107220859137,31,64,,True,True,,238,87.6246207195492
147,2026-09-18T06:50:00.090+00:00,2026-09-18T06:53:09.785+00:00,2026-09-18T06:53:11.568+00:00,True,31,31.0,,31.0,189695.492528,191478.340528,191478.340478,6176.720660580645,38.914578,189695.492528,34059.64346168549,67.947738,59.428266666666666,7.805365685885175,0.16189820694349946,31,64,,True,True,,117,87.6246207195492
148,2026-09-18T06:50:00.582+00:00,2026-09-18T06:53:11.626+00:00,2026-09-18T06:53:14.095+00:00,True,40,40.0,,40.0,191044.835556,193513.847012,193513.846914,4837.846172850001,38.559278,191044.835556,30196.832855135588,94.41681614999999,63.30798605128205,10.987704842021495,0.2067035543845064,31,64,,True,True,,172,87.6246207195492
149,2026-09-18T06:50:01.154+00:00,2026-09-18T06:53:13.277+00:00,2026-09-18T06:53:14.351+00:00,True,18,18.0,,18.0,192123.085499,193196.910011,193196.909953,10733.161664055557,44.495727,192123.085499,45268.95831724506,28899.310458400003,63.16614776470588,10.717149760514545,0.09316919198643052,31,64,,True,True,,77,87.6246207195492
150,2026-09-18T06:50:01.576+00:00,2026-09-18T06:53:15.112+00:00,2026-09-18T06:53:19.547+00:00,True,71,71.0,,71.0,193535.424531,197970.42638699998,197970.426396,2788.3158647323944,36.439232000000004,193535.424531,22960.913468354982,93.45658999999999,63.35716937142857,12.542225166357404,0.3586394255736286,31,64,,True,True,,320,87.6246207195492
152,2026-09-18T06:50:02.750+00:00,2026-09-18T06:53:17.429+00:00,2026-09-18T06:53:21.565+00:00,True,67,67.0,,67.0,194679.63937599998,198815.17959999997,198815.179701,2967.39074180597,34.823305,194679.63937599998,23776.25114239777,91.17041700000001,62.65970036363637,11.778598750099116,0.3369964010534737,31,64,,True,True,,318,87.6246207195492
151,2026-09-18T06:50:02.593+00:00,2026-09-18T06:53:19.303+00:00,2026-09-18T06:53:19.492+00:00,True,4,4.0,,4.0,196710.255326,196899.374302,196899.374252,49224.843563,51.335864,196710.255326,98323.60819215394,167214.1621391,63.03965866666666,10.162883007516584,0.020314945205792714,31,64,,True,True,,15,87.6246207195492
153,2026-09-18T06:50:02.923+00:00,2026-09-18T06:53:20.567+00:00,2026-09-18T06:53:25.800+00:00,True,85,85.0,,85.0,197643.731554,202876.132706,202876.132729,2386.778032105882,36.307021999999996,197643.731554,21430.720663391945,93.7012744,62.290489904761905,13.862561099007598,0.4189748634610391,31,64,,True,True,,422,87.6246207195492
154,2026-09-18T06:50:03.495+00:00,2026-09-18T06:53:22.841+00:00,2026-09-18T06:53:27.115+00:00,True,69,69.0,,69.0,199345.553472,203620.444992,203620.444996,2951.0209419710145,34.181787,199345.553472,23990.819387588348,89.7401266,62.86605176470588,12.201763615009776,0.3388657755006425,31,64,,True,True,,352,87.6246207195492
155,2026-09-18T06:50:03.911+00:00,2026-09-18T06:53:24.582+00:00,2026-09-18T06:53:27.502+00:00,True,47,47.0,,47.0,200671.01475600002,203591.43690000003,203591.43703000003,4331.732702765958,33.454758,200671.01475600002,29261.61792858219,93.6726679,63.48743791304348,12.62024407618296,0.23085450309526254,31,64,,True,True,,164,87.6246207195492
156,2026-09-18T06:50:04.343+00:00,2026-09-18T06:53:26.477+00:00,2026-09-18T06:53:31.079+00:00,True,75,75.0,,75.0,202134.137323,206735.854315,206735.85428600002,2756.4780571466667,37.583259,202134.137323,23333.261801066485,91.5936662,62.18536475675676,11.152563105956524,0.36278177410737733,31,64,,True,True,,317,87.6246207195492
157,2026-09-18T06:50:04.764+00:00,2026-09-18T06:53:27.907+00:00,2026-09-18T06:53:32.237+00:00,True,72,72.0,,72.0,203143.380338,207473.271666,207473.27174899998,2881.573218736111,37.72923,203143.380338,23933.49174950002,75.9491911,60.98438490140845,9.51127405248805,0.34703265351649204,31,64,,True,True,,265,87.6246207195492
158,2026-09-18T06:50:05.162+00:00,2026-09-18T06:53:29.274+00:00,2026-09-18T06:53:32.232+00:00,True,49,49.0,,49.0,204111.609629,207070.41846100002,207070.41860300003,4225.926910265306,37.43057,204111.609629,29149.997334147916,87.17959480000002,61.64185066666666,10.740984893259359,0.23663447615637448,31,64,,True,True,,209,87.6246207195492
159,2026-09-18T06:50:05.584+00:00,2026-09-18T06:53:31.075+00:00,2026-09-18T06:53:35.567+00:00,True,73,73.0,,73.0,205491.136902,209983.223942,209983.223931,2876.4825196027396,35.602173,205491.136902,24043.61919312776,91.0459606,62.390097777777775,12.095342103874978,0.34764681972957756,31,64,,True,True,,319,87.6246207195492
160,2026-09-18T06:50:06.128+00:00,2026-09-18T06:53:33.306+00:00,2026-09-18T06:53:34.514+00:00,True,21,21.0,,21.0,207178.13959900002,208385.77019100002,208385.770193,9923.131913952382,37.933799,207178.13959900002,45196.80177026122,91.15524,60.3815296,12.237879826223248,0.10077463533499453,31,64,,True,True,,75,87.6246207195492
161,2026-09-18T06:50:06.492+00:00,2026-09-18T06:53:34.703+00:00,2026-09-18T06:53:38.322+00:00,True,58,58.0,,58.0,208211.62877900002,211830.20004300002,211830.19992,3652.244826206897,37.55265,208211.62877900002,27331.19295069045,89.82051820000001,63.483706385964915,11.82817404503767,0.2738042072765187,31,64,,True,True,,331,87.6246207195492
162,2026-09-18T06:50:07.036+00:00,2026-09-18T06:53:36.803+00:00,2026-09-18T06:53:42.832+00:00,True,98,98.0,,98.0,209766.843241,215795.673705,215795.673788,2201.9966713061226,34.548186,209766.843241,21183.37538520737,91.29835455,62.1528913814433,10.808821105422357,0.454133293394794,31,64,,True,True,,363,87.6246207195492
163,2026-09-18T06:50:07.474+00:00,2026-09-18T06:53:38.833+00:00,2026-09-18T06:53:40.104+00:00,True,21,21.0,,21.0,211359.552626,212630.72574599998,212630.72592099998,10125.272662904761,43.52019799999999,211359.552626,46108.56692710536,89.364283,63.558656,9.396349650882899,0.09876277253121801,31,64,,True,True,,89,87.6246207195492
164,2026-09-18T06:50:07.933+00:00,2026-09-18T06:53:40.351+00:00,2026-09-18T06:53:41.050+00:00,True,13,13.0,,13.0,212418.102297,213116.718361,213116.718362,16393.593720153847,44.575737999999994,212418.102297,58898.03509349412,85006.85614500001,58.21800533333334,6.70687060861314,0.06099943777277577,31,64,,True,True,,65,87.6246207195492
165,2026-09-18T06:50:08.480+00:00,2026-09-18T06:53:42.541+00:00,2026-09-18T06:53:46.866+00:00,True,70,70.0,,70.0,214060.685516,218386.15495599998,218386.154987,3119.8022141,33.187418,214060.685516,25577.654799096366,85.38756864999999,62.68796289855073,9.92466322242172,0.320533140088956,31,64,,True,True,,402,87.6246207195492
166,2026-09-18T06:50:09.057+00:00,2026-09-18T06:53:44.273+00:00,2026-09-18T06:53:50.352+00:00,True,95,95.0,,95.0,215215.750036,221294.738324,221294.73838000002,2329.418298736842,0.019010000000000003,215215.750036,22074.0460341047,93.99473239999999,64.67008817021276,22.14379684554803,0.4292917252325696,31,64,,True,True,,421,87.6246207195492
167,2026-09-18T06:50:09.433+00:00,2026-09-18T06:53:45.746+00:00,2026-09-18T06:53:46.575+00:00,True,14,14.0,,14.0,216313.308167,217142.166279,217142.166238,15510.154731285715,56.880464,216313.308167,57795.12333921535,75755.33398115,63.758316307692304,3.2097159933188117,0.06447388934128889,31,64,,True,True,,27,87.6246207195492
168,2026-09-18T06:50:09.947+00:00,2026-09-18T06:53:47.946+00:00,2026-09-18T06:53:53.624+00:00,True,92,92.0,,92.0,217999.213595,223677.821979,223677.82182500002,2431.2806720108697,0.01822,217999.213595,22721.50073972816,90.56693879999999,62.402289934065934,28.343650143307883,0.41130586477472686,31,64,,True,True,,418,87.6246207195492
169,2026-09-18T06:50:10.368+00:00,2026-09-18T06:53:49.838+00:00,2026-09-18T06:53:51.554+00:00,True,29,29.0,,29.0,219469.13295899998,221185.360543,221185.360623,7627.081400793103,36.587841,219469.13295899998,40743.01412644037,85.33235020000001,61.293842285714284,10.250909103863298,0.1311117513781487,31,64,,True,True,,126,87.6246207195492
170,2026-09-18T06:50:10.790+00:00,2026-09-18T06:53:51.304+00:00,2026-09-18T06:53:52.905+00:00,True,26,26.0,,26.0,220514.324717,222115.627757,222115.627696,8542.908757538462,33.698007,220514.324717,43233.85725281308,95.4391795,64.0521216,12.735637872774701,0.11705614891917755,31,64,,True,True,,80,87.6246207195492
171,2026-09-18T06:50:11.207+00:00,2026-09-18T06:53:52.841+00:00,2026-09-18T06:53:57.690+00:00,True,79,79.0,,79.0,221634.70569499998,226483.77065499997,226483.77066799998,2866.883173012658,34.402255,221634.70569499998,24928.860027048064,75.5644203,62.16749948717949,9.631975640358858,0.34881086521797516,31,64,,True,True,,340,87.6246207195492
172,2026-09-18T06:50:11.720+00:00,2026-09-18T06:53:54.937+00:00,2026-09-18T06:53:59.316+00:00,True,71,71.0,,71.0,223216.898079,227595.697951,227595.697991,3205.573211140845,38.411457999999996,223216.898079,26483.549352541006,72.161495,62.554283885714284,7.814260100725743,0.31195668740314186,31,64,,True,True,,313,87.6246207195492
173,2026-09-18T06:50:12.080+00:00,2026-09-18T06:53:56.242+00:00,2026-09-18T06:53:56.242+00:00,True,1,1.0,,1.0,224162.23812,224162.23812,224162.23812,224162.23812,224162.23812,224162.23812,nan,224162.23812,nan,nan,0.004461054673556005,31,64,,True,True,,3,87.6246207195492
174,2026-09-18T06:50:12.570+00:00,2026-09-18T06:53:57.905+00:00,2026-09-18T06:54:01.939+00:00,True,66,66.0,,66.0,225334.697371,229368.64732299998,229368.64731899998,3475.2825351363635,36.503711,225334.697371,27729.146397677498,73.64472400000001,62.060768492307695,9.731696926214655,0.2877463889258497,31,64,,True,True,,299,87.6246207195492
175,2026-09-18T06:50:13.095+00:00,2026-09-18T06:54:00.237+00:00,2026-09-18T06:54:04.123+00:00,True,63,63.0,,63.0,227141.453474,231027.89187400002,231027.891898,3667.1093952063493,39.366877,227141.453474,28609.237563216804,89.0024225,62.68449032258064,10.268564401786376,0.2726943465092928,31,64,,True,True,,314,87.6246207195492
176,2026-09-18T06:50:13.679+00:00,2026-09-18T06:54:02.419+00:00,2026-09-18T06:54:02.677+00:00,True,5,5.0,,5.0,228740.726695,228998.813095,228998.813191,45799.7626382,37.205801,228740.726695,102267.10960323871,183010.63447000002,64.5216,21.709085768685146,0.021834174301705894,31,64,,True,True,,13,87.6246207195492
177,2026-09-18T06:50:14.100+00:00,2026-09-18T06:54:03.928+00:00,2026-09-18T06:54:04.182+00:00,True,5,5.0,,5.0,229828.187167,230082.043423,230082.043532,46016.4087064,61.544145,229828.187167,102753.90795631317,183876.0943302,63.464064,2.8935614544737076,0.021731378623092403,31,64,,True,True,,13,87.6246207195492
178,2026-09-18T06:50:14.428+00:00,2026-09-18T06:54:04.996+00:00,2026-09-18T06:54:07.537+00:00,True,41,41.0,,41.0,230567.603193,233109.396217,233109.39621399998,5685.595029609756,40.644394999999996,230567.603193,35998.68796323562,93.414075,63.5448256,12.265760107518743,0.17588308607617587,31,64,,True,True,,210,87.6246207195492
179,2026-09-18T06:50:14.885+00:00,2026-09-18T06:54:06.644+00:00,2026-09-18T06:54:09.894+00:00,True,51,51.0,,51.0,231759.01511,235009.25792600002,235009.257805,4608.024662843138,36.466682,231759.01511,32443.65442020455,100.668717,65.00485632,15.450095898560225,0.21701272728608392,31,64,,True,True,,207,87.6246207195492
180,2026-09-18T06:50:15.386+00:00,2026-09-18T06:54:08.843+00:00,2026-09-18T06:54:10.897+00:00,True,35,35.0,,35.0,233456.818757,235510.257477,235510.257504,6728.864500114286,36.203222000000004,233456.818757,39451.19724738104,74.91876930000001,60.39525647058824,9.775654227811593,0.14861348450361278,31,64,,True,True,,144,87.6246207195492
181,2026-09-18T06:50:15.872+00:00,2026-09-18T06:54:10.702+00:00,2026-09-18T06:54:13.954+00:00,True,52,52.0,,52.0,234829.918544,238081.76776,238081.76794599998,4578.495537423077,34.799405,234829.918544,32556.210878807018,93.84800804999999,63.761749333333334,13.062257083804424,0.2184123567681964,31,64,,True,True,,201,87.6246207195492
182,2026-09-18T06:50:16.316+00:00,2026-09-18T06:54:12.320+00:00,2026-09-18T06:54:15.550+00:00,True,54,54.0,,54.0,236003.97502399998,239234.159728,239234.15986599997,4430.262219740741,34.932415,236003.97502399998,32107.780826684546,74.67843845,60.94688120754717,10.012348420267372,0.22572027364903036,31,64,,True,True,,213,87.6246207195492
183,2026-09-18T06:50:17.209+00:00,2026-09-18T06:54:12.575+00:00,2026-09-18T06:54:18.755+00:00,True,100,100.0,,100.0,235365.851094,241546.03131800002,241546.03126400002,2415.46031264,33.541848,235365.851094,23530.345145165822,90.4493304,62.42606286868687,11.207265437640382,0.413999764162335,31,64,,True,True,,484,87.6246207195492
184,2026-09-18T06:50:17.358+00:00,2026-09-18T06:54:16.101+00:00,2026-09-18T06:54:19.005+00:00,True,46,46.0,,46.0,238743.86931600003,241647.56518800004,241647.56515900002,5253.207938239131,37.0268,238743.86931600003,35191.35168513833,101.61656450000001,64.52657493333334,13.408119312620975,0.19035987374510616,31,64,,True,True,,153,87.6246207195492
185,2026-09-18T06:50:17.586+00:00,2026-09-18T06:54:17.755+00:00,2026-09-18T06:54:23.987+00:00,True,100,100.0,,100.0,240169.059621,246401.626917,246401.626933,2464.01626933,38.758987999999995,240169.059621,24010.612305202492,77.63445165,62.95522521212121,9.513397230635816,0.4058414761753373,31,64,,True,True,,432,87.6246207195492
186,2026-09-18T06:50:17.992+00:00,2026-09-18T06:54:19.007+00:00,2026-09-18T06:54:23.695+00:00,True,75,75.0,,75.0,241015.047276,245703.6499,245703.649879,3276.0486650533335,35.830343,241015.047276,27822.706547327813,90.56541499999999,63.35949491891892,11.106559509556218,0.3052457707914578,31,64,,True,True,,304,87.6246207195492
187,2026-09-18T06:50:18.352+00:00,2026-09-18T06:54:20.707+00:00,2026-09-18T06:54:21.749+00:00,True,18,18.0,,18.0,242355.488727,243397.10613499998,243397.10627699998,13522.061459833332,42.625501,242355.488727,57109.29500461239,36416.55938204999,61.27161223529412,6.53466831027872,0.07395322107903911,31,64,,True,True,,81,87.6246207195492
188,2026-09-18T06:50:18.766+00:00,2026-09-18T06:54:22.400+00:00,2026-09-18T06:54:26.614+00:00,True,69,69.0,,69.0,243634.027773,247847.829757,247847.829663,3591.997531347826,34.059596,243634.027773,29322.631864856223,75.87331420000001,61.96767623529412,9.825833655170705,0.2783966277519976,31,64,,True,True,,317,87.6246207195492
189,2026-09-18T06:50:19.160+00:00,2026-09-18T06:54:24.189+00:00,2026-09-18T06:54:28.600+00:00,True,70,70.0,,70.0,245029.406469,249439.849733,249439.849651,3563.4264235857145,36.600891000000004,245029.406469,29278.978001060437,91.92037245000002,63.9194675942029,11.340908786000574,0.2806287771377664,31,64,,True,True,,352,87.6246207195492
190,2026-09-18T06:50:19.586+00:00,2026-09-18T06:54:25.752+00:00,2026-09-18T06:54:26.675+00:00,True,16,16.0,,16.0,246166.31857899998,247089.416947,247089.41674999997,15443.088546874998,38.947897,246166.31857899998,61526.19506304588,61593.91674474999,61.5398912,7.1505327231928595,0.06475388625580818,31,64,,True,True,,54,87.6246207195492
191,2026-09-18T06:50:20.090+00:00,2026-09-18T06:54:27.450+00:00,2026-09-18T06:54:29.032+00:00,True,25,25.0,,25.0,247359.14509099998,248941.62829099997,248941.62825799998,9957.66513032,37.39206,247359.14509099998,49458.64410621259,102.0503948,65.9368,15.894990228972475,0.10042514854436593,31,64,,True,True,,95,87.6246207195492
192,2026-09-18T06:50:20.421+00:00,2026-09-18T06:54:28.825+00:00,2026-09-18T06:54:30.788+00:00,True,33,33.0,,33.0,248403.116938,250366.113674,250366.113563,7586.851926151515,37.43232,248403.116938,43230.75517892759,85.127194,61.343648,11.210531138300803,0.131806974656998,31,64,,True,True,,128,87.6246207195492
193,2026-09-18T06:50:20.782+00:00,2026-09-18T06:54:30.341+00:00,2026-09-18T06:54:31.390+00:00,True,18,18.0,,18.0,249558.912204,250607.882444,250607.882491,13922.660138388888,43.577108,249558.912204,58807.05621042826,37495.53756049999,61.704131764705885,6.184615823886957,0.07182535451183272,31,64,,True,True,,53,87.6246207195492
194,2026-09-18T06:50:21.242+00:00,2026-09-18T06:54:31.770+00:00,2026-09-18T06:54:32.217+00:00,True,8,8.0,,8.0,250528.338377,250975.742409,250975.742459,31371.967807375,58.306021,250528.338377,88552.54639851493,162871.08643425,63.91486171428571,7.103684500834519,0.03187559053800062,31,64,,True,True,,25,87.6246207195492
195,2026-09-18T06:50:21.655+00:00,2026-09-18T06:54:33.285+00:00,2026-09-18T06:54:35.191+00:00,True,32,32.0,,32.0,251629.449394,253535.48254599998,253535.482526,7922.9838289375,40.214074999999994,251629.449394,44471.35419211751,78.97941725000001,61.48494038709678,8.539212981248228,0.12621507521809736,31,64,,True,True,,80,87.6246207195492
196,2026-09-18T06:50:22.149+00:00,2026-09-18T06:54:35.307+00:00,2026-09-18T06:54:38.920+00:00,True,58,58.0,,58.0,253158.139028,256771.382932,256771.383162,4427.092813137931,36.94753,253158.139028,33232.97098378833,93.60508505,63.390243929824564,12.598031567839715,0.22588186945801497,31,64,,True,True,,280,87.6246207195492
197,2026-09-18T06:50:22.577+00:00,2026-09-18T06:54:37.176+00:00,2026-09-18T06:54:42.265+00:00,True,82,82.0,,82.0,254598.92813800002,259688.41089000003,259688.410769,3166.9318386463415,39.707016,254598.92813800002,28108.811128049776,89.66594925,62.833120395061734,9.877199879654308,0.315763032008132,31,64,,True,True,,327,87.6246207195492
198,2026-09-18T06:50:23.162+00:00,2026-09-18T06:54:39.319+00:00,2026-09-18T06:54:43.966+00:00,True,76,76.0,,76.0,256157.216285,260804.083741,260804.083645,3431.632679539474,40.196205,256157.216285,29376.141980584012,70.78508475000001,61.95823274666667,8.442614243613068,0.2914064799517261,31,64,,True,True,,475,87.6246207195492
199,2026-09-18T06:50:23.726+00:00,2026-09-18T06:54:41.323+00:00,2026-09-18T06:54:45.391+00:00,True,67,67.0,,67.0,257597.412102,261664.569862,261664.569809,3905.4413404328357,36.267782,257597.412102,31463.005115597138,68.30410830000001,61.62360242424242,7.719476141039636,0.2560530072349318,31,64,,True,True,,304,87.6246207195492
200,2026-09-18T06:50:24.187+00:00,2026-09-18T06:54:42.891+00:00,2026-09-18T06:54:46.463+00:00,True,59,59.0,,59.0,258703.94035800002,262276.088326,262276.088232,4445.357427661017,38.185567999999996,258703.94035800002,33672.36706906408,70.4986054,61.58875806896552,8.197108111321374,0.22495378963661017,31,64,,True,True,,285,87.6246207195492
201,2026-09-18T06:50:24.554+00:00,2026-09-18T06:54:44.325+00:00,2026-09-18T06:54:49.246+00:00,True,83,83.0,,83.0,259771.242301,264691.790397,264691.790329,3189.057714807229,38.421508,259771.242301,28507.0132625616,69.1814323,60.00668409756097,9.829480017857394,0.3135722489749751,31,64,,True,True,,285,87.6246207195492
202,2026-09-18T06:50:25.132+00:00,2026-09-18T06:54:46.024+00:00,2026-09-18T06:54:49.023+00:00,True,51,51.0,,51.0,260891.669528,263890.224408,263890.224544,5174.3181283137255,34.486896,260891.669528,36523.74446451999,74.358726,59.9710976,9.47873116714414,0.19326217981136365,31,64,,True,True,,254,87.6246207195492
203,2026-09-18T06:50:25.552+00:00,2026-09-18T06:54:47.362+00:00,2026-09-18T06:54:48.252+00:00,True,16,16.0,,16.0,261810.02279699998,262700.185229,262700.185281,16418.7615800625,38.492038,261810.02279699998,65437.670860147045,65523.2436765,59.344162133333334,12.984217902750167,0.060905933454338985,31,64,,True,True,,56,87.6246207195492
204,2026-09-18T06:50:25.914+00:00,2026-09-18T06:54:48.959+00:00,2026-09-18T06:54:50.300+00:00,True,23,23.0,,23.0,263044.914775,264385.368663,264385.368625,11495.016027173913,40.610484,263044.914775,54835.952527865855,94.9726217,60.92972218181818,10.599325430568062,0.08699422406130596,31,64,,True,True,,97,87.6246207195492
205,2026-09-18T06:50:26.502+00:00,2026-09-18T06:54:51.313+00:00,2026-09-18T06:54:56.181+00:00,True,82,82.0,,82.0,264810.796552,269678.622216,269678.622239,3288.763685841463,33.757687,264810.796552,29236.825769881678,69.80362315,60.09661313580247,10.734443189786365,0.30406562940061976,31,64,,True,True,,340,87.6246207195492
206,2026-09-18T06:50:27.043+00:00,2026-09-18T06:54:52.967+00:00,2026-09-18T06:54:59.160+00:00,True,100,100.0,,100.0,265924.090133,272117.332757,272117.332711,2721.1733271099997,37.39079,265924.090133,26586.155888146794,94.93969640000002,62.558006303030304,11.987913967235501,0.3674885351360537,31,64,,True,True,,502,87.6246207195492
207,2026-09-18T06:50:27.609+00:00,2026-09-18T06:54:55.113+00:00,2026-09-18T06:54:59.951+00:00,True,76,76.0,,76.0,267503.140442,272341.807194,272341.80709200003,3583.4448301578946,39.674925,267503.140442,30677.316965275968,98.5057295,64.51555669333334,13.120649414689057,0.2790610842420611,31,64,,True,True,,373,87.6246207195492
208,2026-09-18T06:50:28.083+00:00,2026-09-18T06:54:57.143+00:00,2026-09-18T06:55:00.751+00:00,True,58,58.0,,58.0,269059.995004,272667.37087600003,272667.370858,4701.161566517242,37.34196,269059.995004,35321.00004415912,93.02603979999999,63.287296,11.700537332505228,0.21271338706080992,31,64,,True,True,,253,87.6246207195492
209,2026-09-18T06:50:28.536+00:00,2026-09-18T06:54:58.892+00:00,2026-09-18T06:55:03.843+00:00,True,79,79.0,,79.0,270356.17077799997,275306.85903399996,275306.859091,3484.896950518987,38.533298,270356.17077799997,30410.306611736836,93.14029569999998,63.470362256410255,10.86822423075456,0.2869525309946732,31,64,,True,True,,89,87.6246207195492
210,2026-09-18T06:50:28.924+00:00,2026-09-18T06:55:00.558+00:00,2026-09-18T06:55:02.264+00:00,True,27,27.0,,27.0,271634.256209,273339.321169,273339.321241,10123.678564481483,40.507734,271634.256209,52263.417131539936,92.8401758,65.57942153846153,9.98152256049948,0.09877832389620395,31,64,,True,True,,108,87.6246207195492
