request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
211,2026-09-18T06:50:29.269+00:00,2026-09-18T06:55:01.787+00:00,2026-09-18T06:55:06.686+00:00,True,78,78.0,,78.0,272517.445141,277417.232661,277417.232529,3556.6311862692305,34.529325,272517.445141,30849.321816321815,92.78085755000001,63.63360415584416,12.373612202048994,0.28116494152803734,31,64,,True,True,,293,87.6246207195492
212,2026-09-18T06:50:29.786+00:00,2026-09-18T06:55:03.375+00:00,2026-09-18T06:55:07.566+00:00,True,68,68.0,,68.0,273588.503815,277780.116487,277780.116692,4085.0017160588236,35.696243,273588.503815,33169.89497444419,94.57053635,62.5613831641791,12.36182122671513,0.24479793895968924,31,64,,True,True,,294,87.6246207195492
213,2026-09-18T06:50:30.221+00:00,2026-09-18T06:55:05.178+00:00,2026-09-18T06:55:05.937+00:00,True,13,13.0,,13.0,274957.123394,275716.095298,275716.0954,21208.930415384613,38.044368000000006,274957.123394,76241.84429727419,110038.10571979999,63.247658666666666,12.194032340054669,0.047149949610120936,31,64,,True,True,,52,87.6246207195492
214,2026-09-18T06:50:30.559+00:00,2026-09-18T06:55:06.560+00:00,2026-09-18T06:55:08.511+00:00,True,32,32.0,,32.0,276001.166595,277951.974915,277951.974966,8685.9992176875,34.391526,276001.166595,48779.45117255779,92.1922546,62.92930064516129,12.206380302663668,0.11512780223916688,31,64,,True,True,,119,87.6246207195492
215,2026-09-18T06:50:31.002+00:00,2026-09-18T06:55:08.410+00:00,2026-09-18T06:55:09.252+00:00,True,15,15.0,,15.0,277407.96332200005,278249.45964200003,278249.4594730001,18549.96396486667,35.665483,277407.96332200005,71610.91006259878,83288.08868940001,60.10688,14.96722871597306,0.05390846048470041,31,64,,True,True,,62,87.6246207195492
216,2026-09-18T06:50:31.441+00:00,2026-09-18T06:55:10.134+00:00,2026-09-18T06:55:16.193+00:00,True,99,99.0,,99.0,278693.43743800005,284752.121342,284752.12124300003,2876.2840529595965,33.950377,278693.43743800005,28003.533388122112,90.8509778,61.823305142857144,11.92936324964139,0.34767080762533314,31,64,,True,True,,469,87.6246207195492
217,2026-09-18T06:50:32.032+00:00,2026-09-18T06:55:12.307+00:00,2026-09-18T06:55:14.832+00:00,True,42,42.0,,42.0,280275.286161,282799.495057,282799.49497600005,6733.3213089523815,39.018536999999995,280275.286161,43237.91687647244,86.93103880000001,61.56607063414634,10.143885777179616,0.14851511666077988,31,64,,True,True,,185,87.6246207195492
218,2026-09-18T06:50:32.416+00:00,2026-09-18T06:55:13.104+00:00,2026-09-18T06:55:15.558+00:00,True,40,40.0,,40.0,280688.547175,283142.091367,283142.091552,7078.5522888000005,36.693711,280688.547175,44370.8104663942,94.9185462,62.911389538461535,11.771338257894495,0.14127182506451588,31,64,,True,True,,175,87.6246207195492
219,2026-09-18T06:50:32.874+00:00,2026-09-18T06:55:14.770+00:00,2026-09-18T06:55:17.399+00:00,True,43,43.0,,43.0,281896.117455,284525.113551,284525.113453,6616.863103558139,40.351275,281896.117455,42979.210518830856,90.82827150000001,62.59514514285714,10.676118148124003,0.15112901445971103,31,64,,True,True,,198,87.6246207195492
220,2026-09-18T06:50:33.221+00:00,2026-09-18T06:55:16.384+00:00,2026-09-18T06:55:17.622+00:00,True,21,21.0,,21.0,283163.010488,284401.314488,284401.314335,13542.919730238094,35.927593,283163.010488,61777.72464036464,93.876084,61.9152,10.827757352258141,0.07383932116419972,31,64,,True,True,,93,87.6246207195492
221,2026-09-18T06:50:33.769+00:00,2026-09-18T06:55:18.394+00:00,2026-09-18T06:55:22.361+00:00,True,65,65.0,,65.0,284624.39534,288591.75534,288591.755276,4439.873158092308,39.151487,284624.39534,35295.62351588347,78.3622646,61.99,8.8627916790147,0.22523165959270472,31,64,,True,True,,357,87.6246207195492
222,2026-09-18T06:50:34.888+00:00,2026-09-18T06:55:19.896+00:00,2026-09-18T06:55:22.909+00:00,True,50,50.0,,50.0,285007.828645,288021.109157,288021.109222,5760.42218444,37.94139,285007.828645,40297.497761897386,72.96489505000001,61.49552065306123,8.493362569602821,0.1735983870985826,31,64,,True,True,,178,87.6246207195492
223,2026-09-18T06:50:35.076+00:00,2026-09-18T06:55:23.030+00:00,2026-09-18T06:55:25.414+00:00,True,40,40.0,,40.0,287953.712773,290338.006405,290338.00654800003,7258.4501637,39.070567000000004,287953.712773,45519.81441056116,90.14482080000002,61.13573415384615,10.438717764421204,0.13777045759625065,31,64,,True,True,,191,87.6246207195492
224,2026-09-18T06:50:35.372+00:00,2026-09-18T06:55:24.661+00:00,2026-09-18T06:55:25.542+00:00,True,15,15.0,,15.0,289288.853637,290169.340549,290169.340556,19344.622703733334,42.87758,289288.853637,74677.82270737187,86846.66490640001,62.89192228571429,9.027785700784161,0.05169395213022857,31,64,,True,True,,88,87.6246207195492
225,2026-09-18T06:50:35.827+00:00,2026-09-18T06:55:26.497+00:00,2026-09-18T06:55:29.891+00:00,True,57,57.0,,57.0,290669.127174,294063.361286,294063.36108600005,5159.006334842105,35.211035,290669.127174,38492.04011743267,91.9492216,60.611323428571424,12.102679068164724,0.19383577658477139,31,64,,True,True,,311,87.6246207195492
226,2026-09-18T06:50:36.198+00:00,2026-09-18T06:55:27.785+00:00,2026-09-18T06:55:27.888+00:00,True,2,2.0,,2.0,291587.34862,291689.78113200003,291689.780948,145844.890474,102.432328,291587.34862,206110.96092366637,277013.10280540003,102.432512,nan,0.006856599474408494,31,64,,True,True,,7,87.6246207195492
227,2026-09-18T06:50:36.621+00:00,2026-09-18T06:55:29.346+00:00,2026-09-18T06:55:32.983+00:00,True,60,60.0,,60.0,292724.98592199996,296362.25619399996,296362.255999,4939.370933316666,36.492811,292724.98592199996,37782.67570116364,90.57226695000001,61.6486486779661,10.087907771215066,0.20245493056552977,31,64,,True,True,,297,87.6246207195492
228,2026-09-18T06:50:37.150+00:00,2026-09-18T06:55:31.327+00:00,2026-09-18T06:55:36.813+00:00,True,87,87.0,,87.0,294176.11550300004,299662.69854300003,299662.69868000003,3444.3988354022995,38.862087,294176.11550300004,31532.151969493803,92.94536830000001,63.79747720930233,10.38147022472794,0.2903264250872918,31,64,,True,True,,450,87.6246207195492
229,2026-09-18T06:50:37.600+00:00,2026-09-18T06:55:32.918+00:00,2026-09-18T06:55:35.764+00:00,True,45,45.0,,45.0,295318.008477,298164.418973,298164.419047,6625.875978822222,36.317091,295318.008477,44013.76770101943,96.92277479999998,64.69114763636364,12.824414953608212,0.15092344068081084,31,64,,True,True,,232,87.6246207195492
230,2026-09-18T06:50:38.187+00:00,2026-09-18T06:55:35.278+00:00,2026-09-18T06:55:38.213+00:00,False,47,46.0,,46.0,297091.246163,300025.914195,300025.914178,6383.530088893617,0.02163,297091.246163,43325.908909752114,92.4464164,63.79713113043478,15.12315998379767,0.15332008944434905,31,64,,True,False,Request timeout: 300.0s exceeded,239,87.6246207195492
231,2026-09-18T06:50:38.649+00:00,2026-09-18T06:55:37.112+00:00,2026-09-18T06:55:37.242+00:00,True,3,3.0,,3.0,298462.98411400005,298593.3260020001,298593.3262090001,99531.10873633335,61.764044,298462.98411400005,172280.05773322782,268623.54350770003,65.170944,4.818372685215621,0.010047110028105266,31,64,,True,True,,13,87.6246207195492
232,2026-09-18T06:50:38.980+00:00,2026-09-18T06:55:38.403+00:00,2026-09-18T06:55:39.015+00:00,False,12,11.0,,11.0,299423.004553,300035.042953,300035.042875,25002.92023958333,0.03594,299423.004553,86419.91613422088,134777.00204409997,55.63985454545455,18.675929161081783,0.036662384139319125,31,64,,True,False,Request timeout: 300.0s exceeded,22,87.6246207195492
233,2026-09-18T06:50:39.299+00:00,2026-09-18T06:55:39.418+00:00,2026-09-18T06:55:39.418+00:00,False,1,0.0,,0.0,300118.96643699997,300118.96643699997,300118.96643699997,300118.96643699997,300118.96643699997,300118.96643699997,nan,300118.96643699997,nan,nan,0.0,31,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
234,2026-09-18T06:50:39.840+00:00,2026-09-18T06:55:39.895+00:00,2026-09-18T06:55:39.895+00:00,False,1,0.0,,0.0,300054.704524,300054.704524,300054.704524,300054.704524,300054.704524,300054.704524,nan,300054.704524,nan,nan,0.0,31,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.049s),0,87.6246207195492
235,2026-09-18T06:50:40.361+00:00,2026-09-18T06:55:40.319+00:00,2026-09-18T06:55:40.387+00:00,False,3,2.0,,2.0,299957.631483,300025.768955,300025.768835,100008.58961166667,0.06884,299957.631483,173160.9530608359,269968.6751859,34.068736,48.083080101349246,0.006666094072406075,31,64,,True,False,Request timeout: 300.0s exceeded,7,87.6246207195492
236,2026-09-18T06:50:40.751+00:00,2026-09-18T06:55:40.833+00:00,2026-09-18T06:55:40.833+00:00,False,1,0.0,,0.0,300082.09827899997,300082.09827899997,300082.09827899997,300082.09827899997,300082.09827899997,300082.09827899997,nan,300082.09827899997,nan,nan,0.0,31,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
237,2026-09-18T06:50:41.340+00:00,2026-09-18T06:55:41.409+00:00,2026-09-18T06:55:41.409+00:00,False,1,0.0,,0.0,300068.717449,300068.717449,300068.717449,300068.717449,300068.717449,300068.717449,nan,300068.717449,nan,nan,0.0,31,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.046s),0,87.6246207195492
238,2026-09-18T06:50:41.898+00:00,2026-09-18T06:55:41.835+00:00,2026-09-18T06:55:41.954+00:00,False,4,3.0,,3.0,299936.90898199996,300056.37061399996,300056.37052799994,75014.09263199999,0.038369999999999994,299936.90898199996,149948.54687223944,254955.38470774997,39.820544,34.45432359864474,0.009998121332538796,31,64,,True,False,Request timeout: 300.0s exceeded,11,87.6246207195492
239,2026-09-18T06:50:42.384+00:00,2026-09-18T06:55:42.430+00:00,2026-09-18T06:55:42.430+00:00,False,1,0.0,,0.0,300045.798255,300045.798255,300045.798255,300045.798255,300045.798255,300045.798255,nan,300045.798255,nan,nan,0.0,31,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
240,2026-09-18T06:50:42.887+00:00,2026-09-18T06:55:42.818+00:00,2026-09-18T06:55:42.979+00:00,False,4,3.0,,3.0,299930.79749699996,300091.673785,300091.673776,75022.918444,0.02182,299930.79749699996,149938.590987609,254954.52005654998,53.62542933333334,47.197400946555405,0.009996945140668392,31,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
241,2026-09-18T06:50:43.442+00:00,2026-09-18T06:55:43.561+00:00,2026-09-18T06:55:43.561+00:00,False,1,0.0,,0.0,300119.71130900003,300119.71130900003,300119.71130900003,300119.71130900003,300119.71130900003,300119.71130900003,nan,300119.71130900003,nan,nan,0.0,31,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
242,2026-09-18T06:50:43.954+00:00,2026-09-18T06:55:44.050+00:00,2026-09-18T06:55:44.050+00:00,False,1,0.0,,0.0,300095.85719099996,300095.85719099996,300095.85719099996,300095.85719099996,300095.85719099996,300095.85719099996,nan,300095.85719099996,nan,nan,0.0,31,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.091s),0,87.6246207195492
243,2026-09-18T06:50:44.349+00:00,2026-09-18T06:55:44.354+00:00,2026-09-18T06:55:44.354+00:00,False,1,0.0,,0.0,300005.61906,300005.61906,300005.61906,300005.61906,300005.61906,300005.61906,nan,300005.61906,nan,nan,0.0,31,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.002s),0,87.6246207195492
244,2026-09-18T06:50:44.688+00:00,2026-09-18T06:55:44.495+00:00,2026-09-18T06:55:45.446+00:00,True,17,17.0,,17.0,299807.204144,300758.093616,300758.09356,17691.65256235294,36.691331,299807.204144,72699.51444116922,60023.28966480001,59.430592,11.336477599449498,0.056523832145661715,31,64,,True,True,,56,87.6246207195492
245,2026-09-18T06:50:45.011+00:00,2026-09-18T06:55:45.318+00:00,2026-09-18T06:55:45.855+00:00,False,10,9.0,,9.0,300307.728466,300844.043346,300844.04347,30084.404347,0.040240000000000005,300307.728466,94946.80147765069,165210.864157,59.590542222222226,27.63815991948112,0.02991583246888196,31,64,,True,False,Request timeout: 300.0s exceeded,37,87.6246207195492
246,2026-09-18T06:50:45.351+00:00,2026-09-18T06:55:45.627+00:00,2026-09-18T06:55:45.910+00:00,False,7,6.0,,6.0,300275.408718,300558.545486,300558.545627,42936.93508957143,0.03719,300275.408718,113475.6028708647,210212.9080878,47.189461333333334,24.510410012997585,0.019962832832778263,31,64,,True,False,Request timeout: 300.0s exceeded,32,87.6246207195492
247,2026-09-18T06:50:45.758+00:00,2026-09-18T06:55:45.820+00:00,2026-09-18T06:55:45.908+00:00,False,4,3.0,,3.0,300062.19287800003,300149.972718,300149.972673,75037.49316825,0.080539,300062.19287800003,150016.46803171348,255060.63051625004,29.259946666666668,26.48429731815268,0.009995003407241989,31,64,,True,False,Request timeout: 300.0s exceeded,8,87.6246207195492
248,2026-09-18T06:50:46.247+00:00,2026-09-18T06:55:46.713+00:00,2026-09-18T06:55:46.713+00:00,False,1,0.0,,0.0,300466.196648,300466.196648,300466.196648,300466.196648,300466.196648,300466.196648,nan,300466.196648,nan,nan,0.0,31,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
249,2026-09-18T06:50:46.761+00:00,2026-09-18T06:55:46.868+00:00,2026-09-18T06:55:46.868+00:00,False,1,0.0,,0.0,300106.944339,300106.944339,300106.944339,300106.944339,300106.944339,300106.944339,nan,300106.944339,nan,nan,0.0,31,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
250,2026-09-18T06:50:47.228+00:00,2026-09-18T06:55:47.292+00:00,2026-09-18T06:55:47.292+00:00,False,1,0.0,,0.0,300064.02023699996,300064.02023699996,300064.02023699996,300064.02023699996,300064.02023699996,300064.02023699996,nan,300064.02023699996,nan,nan,0.0,31,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.054s),0,87.6246207195492
251,2026-09-18T06:50:47.752+00:00,2026-09-18T06:55:47.349+00:00,2026-09-18T06:55:47.794+00:00,False,10,9.0,,9.0,299597.600149,300042.427029,300042.427054,30004.2427054,0.088169,299597.600149,94725.45227597016,164808.01031155,49.42520888888889,21.161579019749333,0.02999575789703275,31,64,,True,False,Request timeout: 300.0s exceeded,54,87.6246207195492
252,2026-09-18T06:50:48.206+00:00,2026-09-18T06:55:48.311+00:00,2026-09-18T06:55:48.311+00:00,False,1,0.0,,0.0,300104.842466,300104.842466,300104.842466,300104.842466,300104.842466,300104.842466,nan,300104.842466,nan,nan,0.0,31,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
253,2026-09-18T06:50:48.704+00:00,2026-09-18T06:55:48.656+00:00,2026-09-18T06:55:48.746+00:00,False,3,2.0,,2.0,299952.17578,300042.328996,300042.329051,100014.10968366667,0.03683,299952.17578,173151.45028078856,269965.96984609996,45.076608,63.69581681061223,0.006665726155014158,31,64,,True,False,Request timeout: 300.0s exceeded,3,87.6246207195492
254,2026-09-18T06:50:49.133+00:00,2026-09-18T06:55:49.046+00:00,2026-09-18T06:55:49.178+00:00,True,3,3.0,,3.0,299912.777943,300044.84450300003,300044.844525,100014.94817500001,60.596846,299912.777943,173116.59882582654,269928.64712230006,66.03328,7.688434257238076,0.009998505406647653,31,64,,True,True,,5,87.6246207195492
255,2026-09-18T06:50:49.455+00:00,2026-09-18T06:55:49.570+00:00,2026-09-18T06:55:49.570+00:00,False,1,0.0,,0.0,300115.518455,300115.518455,300115.518455,300115.518455,300115.518455,300115.518455,nan,300115.518455,nan,nan,0.0,31,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
256,2026-09-18T06:50:50.045+00:00,2026-09-18T06:55:50.021+00:00,2026-09-18T06:55:50.093+00:00,False,3,2.0,,2.0,299976.765559,300048.78245500004,300048.78245400003,100016.26081800001,0.01911,299976.765559,173170.88059901708,269986.2887816,36.008448,50.896844659880756,0.006665582788358593,31,64,,True,False,Request timeout: 300.0s exceeded,2,87.6246207195492
257,2026-09-18T06:50:50.577+00:00,2026-09-18T06:55:50.453+00:00,2026-09-18T06:55:50.638+00:00,False,5,4.0,,4.0,299875.841816,300061.079576,300061.079488,60012.2158976,0.04421,299875.841816,134087.8459048005,239913.7248342,46.30944,30.97926966069226,0.013330619238097065,31,64,,True,False,Request timeout: 300.0s exceeded,22,87.6246207195492
258,2026-09-18T06:50:50.935+00:00,2026-09-18T06:55:51.041+00:00,2026-09-18T06:55:51.041+00:00,False,1,0.0,,0.0,300106.219574,300106.219574,300106.219574,300106.219574,300106.219574,300106.219574,nan,300106.219574,nan,nan,0.0,31,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
259,2026-09-18T06:50:51.349+00:00,2026-09-18T06:55:51.396+00:00,2026-09-18T06:55:51.396+00:00,False,1,0.0,,0.0,300046.96742500004,300046.96742500004,300046.96742500004,300046.96742500004,300046.96742500004,300046.96742500004,nan,300046.96742500004,nan,nan,0.0,31,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.031s),0,87.6246207195492
260,2026-09-18T06:50:51.726+00:00,2026-09-18T06:55:51.678+00:00,2026-09-18T06:55:51.738+00:00,False,3,2.0,,2.0,299952.47556199995,300012.14941799996,300012.1493599999,100004.04978666666,0.04139,299952.47556199995,173160.41873158494,269963.19124659995,29.836928,42.13713797229081,0.00666639669053351,31,64,,True,False,Request timeout: 300.0s exceeded,7,87.6246207195492
261,2026-09-18T06:50:52.258+00:00,2026-09-18T06:55:52.367+00:00,2026-09-18T06:55:52.367+00:00,False,1,0.0,,0.0,300109.159845,300109.159845,300109.159845,300109.159845,300109.159845,300109.159845,nan,300109.159845,nan,nan,0.0,31,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
262,2026-09-18T06:50:52.772+00:00,2026-09-18T06:55:52.726+00:00,2026-09-18T06:55:52.817+00:00,False,3,2.0,,2.0,299953.734644,300045.0501,300045.050093,100015.01669766667,0.039310000000000005,299953.734644,173152.0149509018,269967.4887935,45.657728,64.51438624793079,0.006665665703644948,31,64,,True,False,Request timeout: 300.0s exceeded,4,87.6246207195492
0,2026-09-18T06:48:53.167+00:00,2026-09-18T06:48:53.413+00:00,2026-09-18T06:48:56.942+00:00,True,63,63.0,,63.0,245.60529300000002,3775.176877,3775.177015,59.92344468253968,10.416091,245.60529300000002,26.71963641141872,74.27650609999999,56.928573935483875,12.301134071134566,16.687959810260303,32,64,,False,True,,335,87.6246207195492
1,2026-09-18T06:48:53.631+00:00,2026-09-18T06:48:53.853+00:00,2026-09-18T06:48:58.046+00:00,True,72,72.0,,72.0,221.99005799999998,4415.439786,4415.439836,61.32555327777778,17.762737,221.99005799999998,21.810001695116267,68.8549511,59.06267222535212,10.417269049818975,16.30641645896516,32,64,,False,True,,352,87.6246207195492
2,2026-09-18T06:48:54.064+00:00,2026-09-18T06:48:55.478+00:00,2026-09-18T06:48:56.024+00:00,True,10,10.0,,10.0,1413.558213,1959.801029,1959.800998,195.9800998,41.251063,1413.558213,427.8827763480476,808.3514125500001,60.69364622222222,8.17575014229743,5.102558806749152,32,64,,False,True,,57,87.6246207195492
3,2026-09-18T06:48:54.452+00:00,2026-09-18T06:48:57.445+00:00,2026-09-18T06:48:57.635+00:00,True,4,4.0,,4.0,2992.24854,3182.475484,3182.475387,795.61884675,59.749438000000005,2992.24854,1464.4233432125059,2553.55018725,63.40898133333334,3.94799671172575,1.2568832093476072,32,64,,False,True,,14,87.6246207195492
4,2026-09-18T06:48:54.733+00:00,2026-09-18T06:48:58.290+00:00,2026-09-18T06:48:59.779+00:00,True,25,25.0,,25.0,3557.086611,5046.416531,5046.416483,201.85665932,42.331271,3557.086611,699.135762384457,107.3452824,62.055413333333334,13.746431333168678,4.954010404497068,32,64,,False,True,,104,87.6246207195492
5,2026-09-18T06:48:55.127+00:00,2026-09-18T06:48:59.330+00:00,2026-09-18T06:49:02.734+00:00,True,58,58.0,,58.0,4202.769261,7606.613869000001,7606.613915,131.14851577586208,0.0,4202.769261,544.2565820893909,78.29622275,59.71657207017544,16.54466914835772,7.6249433715011135,32,64,,False,True,,230,87.6246207195492
6,2026-09-18T06:48:55.511+00:00,2026-09-18T06:49:00.717+00:00,2026-09-18T06:49:05.353+00:00,True,78,78.0,,78.0,5205.998595999999,9841.318404,9841.318442,126.17074925641025,0.0,5205.998595999999,582.8953536923415,68.82501655,60.198958545454545,17.122692358403416,7.925767341121382,32,64,,False,True,,369,87.6246207195492
7,2026-09-18T06:48:55.889+00:00,2026-09-18T06:49:02.215+00:00,2026-09-18T06:49:07.604+00:00,True,91,91.0,,91.0,6325.991036,11714.923644,11714.923711,128.7354253956044,0.0,6325.991036,657.1035249248458,69.1959765,59.877028977777776,17.719277303706306,7.767869664827668,32,64,,False,True,,448,87.6246207195492
8,2026-09-18T06:48:56.237+00:00,2026-09-18T06:49:03.677+00:00,2026-09-18T06:49:09.095+00:00,True,91,91.0,,91.0,7440.413875,12857.825203,12857.825207,141.29478249450548,0.0,7440.413875,774.5113684598164,68.9882215,60.1934592,36.56603048306007,7.077402170529413,32,64,,False,True,,379,87.6246207195492
9,2026-09-18T06:48:56.591+00:00,2026-09-18T06:49:04.913+00:00,2026-09-18T06:49:09.032+00:00,True,69,69.0,,69.0,8321.686467,12440.801219,12440.801043,180.30146439130434,0.0,8321.686467,995.2659138347416,122.017566,60.57521694117647,38.787798880882846,5.546266577639785,32,64,,False,True,,270,87.6246207195492
10,2026-09-18T06:48:56.881+00:00,2026-09-18T06:49:06.048+00:00,2026-09-18T06:49:09.092+00:00,True,51,51.0,,51.0,9166.801516000001,12210.888812000001,12210.888849,239.4291931176471,0.0,9166.801516000001,1275.9692776250145,129.52783449999998,60.88174592,48.01015372907748,4.176600146410374,32,64,,False,True,,210,87.6246207195492
11,2026-09-18T06:48:57.316+00:00,2026-09-18T06:49:07.895+00:00,2026-09-18T06:49:10.638+00:00,True,51,51.0,,51.0,10578.646683,13321.718683000001,13321.718615000002,261.21016892156865,0.0,10578.646683,1473.8658924487618,68.609752,54.86144,26.934270503158206,3.8283348578049234,32,64,,False,True,,250,87.6246207195492
12,2026-09-18T06:48:57.671+00:00,2026-09-18T06:49:08.851+00:00,2026-09-18T06:49:14.446+00:00,True,94,94.0,,94.0,11179.093155999999,16774.449316,16774.449339,178.45158871276595,0.0,11179.093155999999,1147.1690026949193,70.84334299999999,60.16512,28.043653052273832,5.603760709470197,32,64,,False,True,,386,87.6246207195492
13,2026-09-18T06:48:58.074+00:00,2026-09-18T06:49:10.341+00:00,2026-09-18T06:49:13.351+00:00,True,51,51.0,,51.0,12266.139087,15276.404943,15276.404902999999,299.53735103921565,0.0,12266.139087,1709.3626386709432,67.2923255,60.20531712,25.747332254184048,3.338481808402793,32,64,,False,True,,269,87.6246207195492
14,2026-09-18T06:48:58.407+00:00,2026-09-18T06:49:11.488+00:00,2026-09-18T06:49:15.574+00:00,True,69,69.0,,69.0,13080.731563,17166.234027,17166.234171,248.78600247826085,0.0,13080.731563,1567.6826796276118,69.326539,60.0809185882353,23.968476515651016,4.019518776889154,32,64,,False,True,,302,87.6246207195492
15,2026-09-18T06:48:58.734+00:00,2026-09-18T06:49:12.870+00:00,2026-09-18T06:49:17.689+00:00,True,82,82.0,,82.0,14135.711982,18954.77579,18954.775837,231.1558028902439,0.0,14135.711982,1554.88762646444,69.81719960000001,59.49461491358024,36.77003850222501,4.326086518167146,32,64,,False,True,,401,87.6246207195492
16,2026-09-18T06:48:59.099+00:00,2026-09-18T06:49:14.330+00:00,2026-09-18T06:49:15.388+00:00,True,19,19.0,,19.0,15231.414245999998,16289.204709999998,16289.204831,857.3265700526315,31.373622,15231.414245999998,3480.859236922551,1585.4829314999997,58.76613688888889,10.52834110092336,1.1664166752312857,32,64,,False,True,,66,87.6246207195492
17,2026-09-18T06:48:59.576+00:00,2026-09-18T06:49:15.927+00:00,2026-09-18T06:49:16.946+00:00,True,15,15.0,,15.0,16351.492014000001,17370.864046000002,17370.864,1158.0576,0.0,16351.492014000001,4203.613129648494,5110.2326644,72.812288,65.65294762009465,0.8635149040530347,32,64,,False,True,,105,87.6246207195492
18,2026-09-18T06:48:59.914+00:00,2026-09-18T06:49:17.174+00:00,2026-09-18T06:49:20.694+00:00,True,59,59.0,,59.0,17259.801827,20779.749347,20779.749526,352.19914450847455,0.0,17259.801827,2239.4806287454753,71.3780728,60.68875034482758,39.75626595536037,2.839302775734295,32,64,,False,True,,332,87.6246207195492
19,2026-09-18T06:49:00.355+00:00,2026-09-18T06:49:18.913+00:00,2026-09-18T06:49:23.778+00:00,True,79,79.0,,79.0,18557.462115,23423.149411,23423.149333999998,296.4955611898734,0.0,18557.462115,2081.562167450256,93.33690169999998,62.38060635897436,54.44138752283615,3.372731762659549,32,64,,False,True,,214,87.6246207195492
20,2026-09-18T06:49:00.713+00:00,2026-09-18T06:49:20.258+00:00,2026-09-18T06:49:20.287+00:00,True,2,2.0,,2.0,19544.523921,19573.685137,19573.685077,9786.8425385,29.161156,19544.523921,13799.445348446952,18568.75578275,29.161216,nan,0.10217800000365868,32,64,,False,True,,10,87.6246207195492
21,2026-09-18T06:49:01.166+00:00,2026-09-18T06:49:21.715+00:00,2026-09-18T06:49:27.638+00:00,True,98,98.0,,98.0,20549.387004,26472.056572,26472.056458,270.12302508163265,0.0,20549.387004,2069.932030464126,90.34658694999999,61.05844915463918,35.32321272251679,3.702016869503689,32,64,,False,True,,365,87.6246207195492
22,2026-09-18T06:49:01.532+00:00,2026-09-18T06:49:23.239+00:00,2026-09-18T06:49:27.902+00:00,True,79,79.0,,79.0,21706.663483,26370.116411,26370.116228,333.7989395949367,0.0,21706.663483,2435.7555922482907,73.0095649,59.78785805128205,37.946156877090274,2.9958153679991355,32,64,,False,True,,381,87.6246207195492
23,2026-09-18T06:49:02.002+00:00,2026-09-18T06:49:24.985+00:00,2026-09-18T06:49:30.901+00:00,True,99,99.0,,99.0,22982.960632,28899.39532,28899.395288,291.9130837171717,0.0,22982.960632,2304.127478303096,72.6239813,60.37178253061224,38.634337331927824,3.4256772124047337,32,64,,False,True,,498,87.6246207195492
24,2026-09-18T06:49:02.285+00:00,2026-09-18T06:49:26.216+00:00,2026-09-18T06:49:30.597+00:00,True,73,73.0,,73.0,23931.1567,28312.121308,28312.12132,387.8372783561644,0.0,23931.1567,2794.1637088688917,77.0633608,60.846730666666666,44.867177969159314,2.578400933149887,32,64,,False,True,,267,87.6246207195492
