request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
25,2026-09-18T06:49:02.550+00:00,2026-09-18T06:49:27.205+00:00,2026-09-18T06:49:32.066+00:00,True,82,82.0,,82.0,24654.276146,29515.399986,29515.399913,359.9439013780488,0.0,24654.276146,2716.290885729897,70.147234,60.01387456790123,41.22367831515455,2.7782106981065797,32,64,,False,True,,297,87.6246207195492
26,2026-09-18T06:49:02.970+00:00,2026-09-18T06:49:28.703+00:00,2026-09-18T06:49:30.716+00:00,True,33,33.0,,33.0,25732.861262,27745.375054,27745.374942,840.7689376363636,44.211638,25732.861262,4468.573305434368,77.71884920000001,62.891056,6.8342732800987696,1.1893874181110573,32,64,,False,True,,149,87.6246207195492
27,2026-09-18T06:49:03.268+00:00,2026-09-18T06:49:29.969+00:00,2026-09-18T06:49:34.253+00:00,True,72,72.0,,72.0,26700.100505,30984.613273,30984.613283,430.34185115277774,0.0,26700.100505,3139.957196346392,70.50811954999999,60.34525025352113,52.45048991029739,2.323734021322797,32,64,,False,True,,409,87.6246207195492
28,2026-09-18T06:49:03.664+00:00,2026-09-18T06:49:31.664+00:00,2026-09-18T06:49:36.596+00:00,True,83,83.0,,83.0,28000.745578000002,32932.891498000005,32932.891434000005,396.7818245060241,0.0,28000.745578000002,3067.738690015208,74.3532589,60.14812097560976,73.0681483778918,2.5202767271449744,32,64,,False,True,,426,87.6246207195492
29,2026-09-18T06:49:04.022+00:00,2026-09-18T06:49:32.968+00:00,2026-09-18T06:49:35.169+00:00,True,38,38.0,,38.0,28945.818932,31146.820915999997,31146.820993999998,819.6531840526316,0.0,28945.818932,4687.208743899141,478.04763020000007,59.48654010810811,108.71501487309368,1.220028204563232,32,64,,False,True,,224,87.6246207195492
30,2026-09-18T06:49:04.366+00:00,2026-09-18T06:49:34.192+00:00,2026-09-18T06:49:39.011+00:00,True,79,79.0,,79.0,29826.190365,34645.195037,34645.195184,438.5467744810126,0.0,29826.190365,3349.6037621269365,92.7486332,61.782111179487174,75.77450308721659,2.2802584865125,32,64,,False,True,,290,87.6246207195492
31,2026-09-18T06:49:04.684+00:00,2026-09-18T06:49:35.352+00:00,2026-09-18T06:49:38.389+00:00,True,49,49.0,,49.0,30667.230897999998,33704.27205,33704.272065,687.8422870408162,16.993368,30667.230897999998,4372.014855753669,95.925313,63.271690666666665,13.590560151086931,1.4538216380199198,32,64,,False,True,,229,87.6246207195492
32,2026-09-18T06:49:05.111+00:00,2026-09-18T06:49:36.961+00:00,2026-09-18T06:49:40.741+00:00,True,64,64.0,,64.0,31849.753961,35629.679465,35629.679478,556.71374184375,0.0,31849.753961,3974.155821260722,90.70604525,59.99881752380952,59.368529720224224,1.7962552838250743,32,64,,False,True,,247,87.6246207195492
33,2026-09-18T06:49:05.416+00:00,2026-09-18T06:49:38.025+00:00,2026-09-18T06:49:38.989+00:00,True,16,16.0,,16.0,32609.033165,33573.360077,33573.359996,2098.33499975,0.0,32609.033165,8137.044639559356,8522.173613750001,64.2884608,122.34296771456167,0.47656832569943075,32,64,,False,True,,67,87.6246207195492
34,2026-09-18T06:49:05.761+00:00,2026-09-18T06:49:39.445+00:00,2026-09-18T06:49:42.259+00:00,True,48,48.0,,48.0,33684.313476,36498.097796,36498.097945,760.3770405208334,35.720015,33684.313476,4853.285467004743,84.0154669,59.8677514893617,12.102961969451327,1.315137031751297,32,64,,False,True,,231,87.6246207195492
35,2026-09-18T06:49:06.018+00:00,2026-09-18T06:49:40.197+00:00,2026-09-18T06:49:42.385+00:00,True,37,37.0,,37.0,34178.308109,36366.156556999995,36366.156522,982.8690951891891,32.36516,34178.308109,5608.903337112136,96.1205024,60.773568,13.247151708678935,1.0174294867263887,32,64,,False,True,,54,87.6246207195492
36,2026-09-18T06:49:06.414+00:00,2026-09-18T06:49:42.136+00:00,2026-09-18T06:49:45.289+00:00,True,49,49.0,,49.0,35722.015166000005,38874.65619,38874.65632,793.3603330612245,0.0,35722.015166000005,5094.407005269457,111.47088579999999,65.68002133333333,81.91180639306198,1.2604613082753027,32,64,,False,True,,202,87.6246207195492
37,2026-09-18T06:49:06.721+00:00,2026-09-18T06:49:43.138+00:00,2026-09-18T06:49:44.313+00:00,True,20,20.0,,20.0,36417.820545999995,37591.89773,37591.897841,1879.5948920499998,33.162509,36417.820545999995,8129.469805851032,1929.6979168999999,61.793536,16.05997742108522,0.5320295384832119,32,64,,False,True,,80,87.6246207195492
38,2026-09-18T06:49:07.061+00:00,2026-09-18T06:49:44.375+00:00,2026-09-18T06:49:46.954+00:00,True,42,42.0,,42.0,37314.379177,39893.134505,39893.134410000006,949.8365335714286,0.0,37314.379177,5748.692546021808,103.34827800000001,62.89647141463415,88.4553748551606,1.052812733848626,32,64,,False,True,,179,87.6246207195492
39,2026-09-18T06:49:07.427+00:00,2026-09-18T06:49:45.575+00:00,2026-09-18T06:49:45.931+00:00,True,7,7.0,,7.0,38148.02845400001,38503.63344600001,38503.63344800001,5500.519064000001,45.898786,38148.02845400001,14396.199829954337,26723.346495200003,59.26749866666666,6.875084353057922,0.18180102430637496,32,64,,False,True,,35,87.6246207195492
40,2026-09-18T06:49:07.887+00:00,2026-09-18T06:49:47.481+00:00,2026-09-18T06:49:48.859+00:00,True,17,17.0,,17.0,39594.292273,40971.537201,40971.537072,2410.090416,0.016890000000000002,39594.292273,9583.406031264936,8460.951190599999,86.077808,160.27403724945827,0.41492219138863745,32,64,,False,True,,77,87.6246207195492
41,2026-09-18T06:49:08.155+00:00,2026-09-18T06:49:49.009+00:00,2026-09-18T06:49:49.761+00:00,True,13,13.0,,13.0,40854.053302,41606.320566,41606.320544,3200.486195692308,55.391698,40854.053302,11313.489519584547,16383.7965328,62.688938666666665,3.8828490329306424,0.31245252699954884,32,64,,False,True,,54,87.6246207195492
42,2026-09-18T06:49:08.439+00:00,2026-09-18T06:49:49.887+00:00,2026-09-18T06:49:54.101+00:00,True,69,69.0,,69.0,41448.378949,45661.812292999995,45661.812107,661.7653928550725,0.0,41448.378949,4982.960309109717,80.8625564,61.96225505882352,79.26617765329027,1.5111095362848261,32,64,,False,True,,308,87.6246207195492
43,2026-09-18T06:49:08.763+00:00,2026-09-18T06:49:51.161+00:00,2026-09-18T06:49:51.683+00:00,True,10,10.0,,10.0,42398.396771,42920.578403,42920.578318,4292.0578318,40.826125,42398.396771,13389.206238135515,23350.678443500005,58.02018133333333,10.317971448728088,0.23298847247829807,32,64,,False,True,,55,87.6246207195492
44,2026-09-18T06:49:09.060+00:00,2026-09-18T06:49:52.473+00:00,2026-09-18T06:49:54.458+00:00,True,32,32.0,,32.0,43412.616224,45398.530847999995,45398.530931,1418.70409159375,37.55125099999999,43412.616224,7663.020609748486,94.00704725,64.06176206451613,10.07276391613773,0.7048686246508733,32,64,,False,True,,74,87.6246207195492
45,2026-09-18T06:49:09.427+00:00,2026-09-18T06:49:53.972+00:00,2026-09-18T06:49:56.481+00:00,True,41,41.0,,41.0,44544.99368,47054.093968,47054.094021,1147.6608297804878,32.757569,44544.99368,6946.974397690422,100.127076,62.727507200000005,12.830530357247083,0.8713375721968591,32,64,,False,True,,195,87.6246207195492
46,2026-09-18T06:49:09.845+00:00,2026-09-18T06:49:55.845+00:00,2026-09-18T06:49:58.005+00:00,True,37,37.0,,37.0,46000.001322,48159.70564199999,48159.705577999994,1301.6136642702702,37.005362,46000.001322,7552.503034592714,94.25145780000001,59.99178666666666,13.648487851565514,0.7682771210240199,32,64,,False,True,,170,87.6246207195492
47,2026-09-18T06:49:10.224+00:00,2026-09-18T06:49:57.019+00:00,2026-09-18T06:50:03.142+00:00,True,100,100.0,,100.0,46795.2818,52917.650056,52917.650055,529.17650055,0.0,46795.2818,4674.933982910216,96.04292794999999,61.8421035959596,122.53796329532284,1.889728661310077,32,64,,False,True,,541,87.6246207195492
48,2026-09-18T06:49:10.586+00:00,2026-09-18T06:49:58.792+00:00,2026-09-18T06:50:00.018+00:00,True,20,20.0,,20.0,48206.646801,49432.752401000005,49432.752519,2471.6376259500003,38.087889000000004,48206.646801,10764.912615834875,2505.76781435,64.53187368421052,13.866952792738173,0.4045900547426408,32,64,,False,True,,62,87.6246207195492
49,2026-09-18T06:49:10.875+00:00,2026-09-18T06:49:59.790+00:00,2026-09-18T06:50:02.625+00:00,True,38,38.0,,38.0,48914.981548,51749.354156,51749.354259,1361.8251120789475,0.0,48914.981548,7925.121976461934,799.9678121999999,76.60466508108108,201.43118349650715,0.7343086811373113,32,64,,False,True,,166,87.6246207195492
50,2026-09-18T06:49:11.140+00:00,2026-09-18T06:50:00.936+00:00,2026-09-18T06:50:04.721+00:00,True,63,63.0,,63.0,49795.496738,53581.303586,53581.303764000004,850.4968851428572,0.01566,49795.496738,6267.163484372772,89.13721759999999,61.06140077419355,124.33658228528907,1.175783263631924,32,64,,False,True,,321,87.6246207195492
51,2026-09-18T06:49:11.508+00:00,2026-09-18T06:50:02.843+00:00,2026-09-18T06:50:06.679+00:00,True,62,62.0,,62.0,51335.170562,55170.994946,55170.994925,889.8547568548387,38.093548999999996,51335.170562,6511.598394097953,95.7214862,62.88236695081967,12.221793057425115,1.1237788997766682,32,64,,False,True,,326,87.6246207195492
52,2026-09-18T06:49:11.894+00:00,2026-09-18T06:50:04.428+00:00,2026-09-18T06:50:06.841+00:00,True,39,39.0,,39.0,52533.784236,54947.364524,54947.364533,1408.906782897436,35.613673999999996,52533.784236,8401.978050146152,100.81224090000002,63.515270736842105,13.621429017280823,0.709770165281822,32,64,,False,True,,190,87.6246207195492
53,2026-09-18T06:49:12.154+00:00,2026-09-18T06:50:05.302+00:00,2026-09-18T06:50:06.382+00:00,True,17,17.0,,17.0,53147.420357,54227.452357,54227.452485,3189.850146176471,48.82891,53147.420357,12873.780563005197,10712.8012378,67.502,16.05831769796143,0.31349435131273573,32,64,,False,True,,82,87.6246207195492
54,2026-09-18T06:49:12.453+00:00,2026-09-18T06:50:06.509+00:00,2026-09-18T06:50:08.164+00:00,True,27,27.0,,27.0,54056.130045000005,55710.86079700001,55710.860672,2063.365210074074,39.424427,54056.130045000005,10390.867782524316,96.6362759,63.64349046153846,13.868797228173378,0.484645177147468,32,64,,False,True,,141,87.6246207195492
55,2026-09-18T06:49:12.761+00:00,2026-09-18T06:50:07.881+00:00,2026-09-18T06:50:13.764+00:00,True,97,97.0,,97.0,55120.528425,61003.055401,61003.055393999995,628.8974782886597,0.0,55120.528425,5591.003377903189,91.25861800000001,61.276322666666665,81.18569583377689,1.5900842894241314,32,64,,False,True,,434,87.6246207195492
56,2026-09-18T06:49:13.051+00:00,2026-09-18T06:50:08.789+00:00,2026-09-18T06:50:13.182+00:00,True,73,73.0,,73.0,55738.29296,60131.328735999996,60131.328766,823.7168324109589,0.0,55738.29296,6517.198636511502,91.29570159999999,61.014385777777775,93.82844599427332,1.214009427938945,32,64,,False,True,,322,87.6246207195492
57,2026-09-18T06:49:13.352+00:00,2026-09-18T06:50:09.898+00:00,2026-09-18T06:50:12.370+00:00,True,44,44.0,,44.0,56546.348024,59017.907704,59017.907633999996,1341.316082590909,0.0,56546.348024,8516.035133080386,90.73773994999999,57.478132093023255,17.506357433165196,0.7455364263450135,32,64,,False,True,,177,87.6246207195492
58,2026-09-18T06:49:13.704+00:00,2026-09-18T06:50:11.198+00:00,2026-09-18T06:50:12.438+00:00,True,22,22.0,,22.0,57493.369761,58733.743777,58733.743582,2669.7156173636363,38.945558,57493.369761,12245.03742806453,67.20793515,59.065429333333334,8.175369776385784,0.37457172972881647,32,64,,False,True,,89,87.6246207195492
59,2026-09-18T06:49:14.026+00:00,2026-09-18T06:50:12.496+00:00,2026-09-18T06:50:18.480+00:00,True,97,97.0,,97.0,58470.038193,64454.630065,64454.630033,664.4807219896908,0.016210000000000002,58470.038193,5931.039874671395,91.14207200000001,62.339498666666664,87.35169080982396,1.5049345547740984,32,64,,False,True,,396,87.6246207195492
60,2026-09-18T06:49:14.292+00:00,2026-09-18T06:50:13.311+00:00,2026-09-18T06:50:18.323+00:00,True,81,81.0,,81.0,59019.284773,64030.970405,64030.970348,790.5058067654321,0.01686,59019.284773,6551.408297042503,91.337032,62.6460704,94.33112174171472,1.2650128443731181,32,64,,False,True,,316,87.6246207195492
61,2026-09-18T06:49:14.664+00:00,2026-09-18T06:50:14.898+00:00,2026-09-18T06:50:17.438+00:00,True,41,41.0,,41.0,60234.115468,62773.936012000006,62773.936022,1531.071610292683,0.0162,60234.115468,9398.15302304011,93.874946,63.4955136,144.35246780018755,0.6531373146995649,32,64,,False,True,,140,87.6246207195492
62,2026-09-18T06:49:15.111+00:00,2026-09-18T06:50:17.193+00:00,2026-09-18T06:50:21.833+00:00,True,83,83.0,,83.0,62081.584025,66721.595801,66721.595906,803.8746494698795,0.0,62081.584025,6808.917567374058,96.3429512,56.58550946341463,104.32376442209737,1.243975042916405,32,64,,False,True,,319,87.6246207195492
63,2026-09-18T06:49:15.451+00:00,2026-09-18T06:50:18.138+00:00,2026-09-18T06:50:22.188+00:00,True,65,65.0,,65.0,62687.363862000006,66736.59931800001,66736.599312,1026.7169124923078,0.0,62687.363862000006,7768.399805512257,94.97995080000001,63.269304,114.92505534184536,0.9739783067200487,32,64,,False,True,,290,87.6246207195492
64,2026-09-18T06:49:15.926+00:00,2026-09-18T06:50:20.216+00:00,2026-09-18T06:50:21.448+00:00,True,31,31.0,,31.0,64289.881223,65521.538438999996,65521.53849,2113.5980158064517,0.0,64289.881223,11539.470639515179,83.37900150000002,41.05524053333333,31.227360734897676,0.4731268639069081,32,64,,False,True,,116,87.6246207195492
65,2026-09-18T06:49:16.284+00:00,2026-09-18T06:50:21.267+00:00,2026-09-18T06:50:23.422+00:00,True,34,34.0,,34.0,64982.223681,67137.534785,67137.534765,1974.6333754411767,33.214968999999996,64982.223681,11133.165506005991,92.7403617,65.3124576969697,12.749763809794088,0.5064231224587107,32,64,,False,True,,67,87.6246207195492
66,2026-09-18T06:49:16.668+00:00,2026-09-18T06:50:22.309+00:00,2026-09-18T06:50:23.721+00:00,True,23,23.0,,23.0,65641.16149,67053.43413,67053.434305,2915.3667089130436,47.395773,65641.16149,13673.747303517088,96.803436,64.19421090909091,11.224171001070939,0.3430100232511387,32,64,,False,True,,102,87.6246207195492
67,2026-09-18T06:49:17.003+00:00,2026-09-18T06:50:23.875+00:00,2026-09-18T06:50:28.645+00:00,True,78,78.0,,78.0,66871.676175,71641.713935,71641.713775,918.4835099358975,35.614633999999995,66871.676175,7564.722250932398,93.61407790000001,61.94854233766234,12.519403989385259,1.0887511718489706,32,64,,False,True,,413,87.6246207195492
68,2026-09-18T06:49:17.394+00:00,2026-09-18T06:50:25.481+00:00,2026-09-18T06:50:26.428+00:00,True,16,16.0,,16.0,68086.536419,69033.699811,69033.69987099999,4314.606241937499,38.07316,68086.536419,17005.853244499845,17090.572889749998,63.14422613333333,13.762037346152816,0.23177086037405922,32,64,,False,True,,58,87.6246207195492
69,2026-09-18T06:49:17.763+00:00,2026-09-18T06:50:26.855+00:00,2026-09-18T06:50:32.874+00:00,True,98,98.0,,98.0,69091.37629,75110.546338,75110.546266,766.4341455714285,0.0,69091.37629,6973.771999719884,93.22344285,62.053299463917526,103.30996148184263,1.3047435383973467,32,64,,False,True,,409,87.6246207195492
70,2026-09-18T06:49:18.067+00:00,2026-09-18T06:50:27.913+00:00,2026-09-18T06:50:32.809+00:00,True,80,80.0,,80.0,69846.136042,74741.955306,74741.95522999999,934.2744403749999,0.0,69846.136042,7802.940425516621,89.48434745,61.97239574683544,114.79282141634741,1.0703493061222857,32,64,,False,True,,356,87.6246207195492
71,2026-09-18T06:49:18.361+00:00,2026-09-18T06:50:29.070+00:00,2026-09-18T06:50:29.705+00:00,True,12,12.0,,12.0,70709.235913,71343.421641,71343.421613,5945.285134416667,37.656701,70709.235913,20395.356943459785,31856.9937645,57.653248,9.005809690360728,0.1682005113293274,32,64,,False,True,,56,87.6246207195492
72,2026-09-18T06:49:18.647+00:00,2026-09-18T06:50:30.167+00:00,2026-09-18T06:50:32.231+00:00,True,25,25.0,,25.0,71520.082411,73583.80746699999,73583.80770399999,2943.3523081599997,0.0,71520.082411,14288.247440931116,852.937873,85.988544,206.39593134368425,0.3397486602091324,32,64,,False,True,,98,87.6246207195492
73,2026-09-18T06:49:19.113+00:00,2026-09-18T06:50:32.244+00:00,2026-09-18T06:50:33.165+00:00,True,22,22.0,,22.0,73130.539766,74052.06450200001,74052.064366,3366.0029257272727,0.0,73130.539766,15582.155775486404,99.83808205000001,43.88213028571428,30.27476203027562,0.2970882736078995,32,64,,False,True,,123,87.6246207195492
74,2026-09-18T06:49:19.545+00:00,2026-09-18T06:50:33.580+00:00,2026-09-18T06:50:36.006+00:00,True,40,40.0,,40.0,74035.489933,76461.664653,76461.66463700001,1911.541615925,0.01625,74035.489933,11697.573733909743,152.27584365,62.209608205128205,181.43957331456204,0.523137969615609,32,64,,False,True,,165,87.6246207195492
75,2026-09-18T06:49:20.011+00:00,2026-09-18T06:50:35.238+00:00,2026-09-18T06:50:37.735+00:00,True,43,43.0,,43.0,75227.082461,77723.942109,77723.942175,1807.5335389534882,31.604482,75227.082461,11462.963063799092,72.71595950000001,59.44903923809524,12.290426498923372,0.5532400806394616,32,64,,False,True,,219,87.6246207195492
76,2026-09-18T06:49:20.333+00:00,2026-09-18T06:50:36.336+00:00,2026-09-18T06:50:37.512+00:00,True,21,21.0,,21.0,76002.969794,77178.987714,77178.987664,3675.189888761905,32.67349,76002.969794,16572.379663141608,73.83565300000001,58.800896,10.810960181683539,0.27209478411169513,32,64,,False,True,,75,87.6246207195492
77,2026-09-18T06:49:20.595+00:00,2026-09-18T06:50:37.663+00:00,2026-09-18T06:50:41.605+00:00,True,62,62.0,,62.0,77067.320064,81009.73312,81009.733298,1306.6086015806452,37.98068,77067.320064,9779.360470748888,100.88601004999998,64.6297222295082,13.391316367600501,0.7653401339831496,32,64,,False,True,,248,87.6246207195492
78,2026-09-18T06:49:20.976+00:00,2026-09-18T06:50:38.952+00:00,2026-09-18T06:50:45.772+00:00,True,94,94.0,,94.0,77975.950603,84795.381003,84795.38102500001,902.0785215425533,0.0,77975.950603,8035.933449870566,97.57076135,73.32720860215055,120.33583339801984,1.1085509480365958,32,64,,False,True,,448,87.6246207195492
79,2026-09-18T06:49:21.572+00:00,2026-09-18T06:50:40.646+00:00,2026-09-18T06:50:42.282+00:00,True,26,26.0,,26.0,79074.656036,80710.488612,80710.488559,3104.2495599615386,39.558627,79074.656036,15494.991026616344,105.68283175,65.43330304,15.687465521019481,0.3221390484326015,32,64,,False,True,,117,87.6246207195492
80,2026-09-18T06:49:21.617+00:00,2026-09-18T06:50:40.917+00:00,2026-09-18T06:50:41.196+00:00,True,6,6.0,,6.0,79299.443491,79578.33936299999,79578.339195,13263.056532499999,39.467767,79299.443491,32351.093174772785,59492.803409500004,55.779174399999995,14.705207586371735,0.07539740145406583,32,64,,False,True,,22,87.6246207195492
81,2026-09-18T06:49:22.016+00:00,2026-09-18T06:50:43.144+00:00,2026-09-18T06:50:43.559+00:00,True,8,8.0,,8.0,81127.342601,81542.748425,81542.74847199999,10192.843558999999,39.553826,81127.342601,28661.86709962028,52756.21762825,59.343689142857144,9.025732317918502,0.09810804951415274,32,64,,False,True,,45,87.6246207195492
82,2026-09-18T06:49:22.459+00:00,2026-09-18T06:50:44.509+00:00,2026-09-18T06:50:45.751+00:00,True,10,10.0,,10.0,82049.762087,83291.598119,83291.598189,8329.1598189,0.0,82049.762087,25905.427980900884,45660.40144145,137.98178133333334,392.9079422916466,0.12006012882251155,32,64,,False,True,,45,87.6246207195492
83,2026-09-18T06:49:22.728+00:00,2026-09-18T06:50:45.754+00:00,2026-09-18T06:50:47.676+00:00,True,37,37.0,,37.0,83026.507122,84948.084338,84948.08428499999,2295.8941698648646,0.0,83026.507122,13640.713861288254,75.501042,53.377144888888886,20.733350110086285,0.43556014580364955,32,64,,False,True,,170,87.6246207195492
84,2026-09-18T06:49:23.145+00:00,2026-09-18T06:50:47.159+00:00,2026-09-18T06:50:50.506+00:00,True,56,56.0,,56.0,84013.815598,87360.56196600001,87360.56196400001,1560.0100350714285,37.92569,84013.815598,11218.691932114907,79.59546049999999,60.84993396363636,10.688724213761905,0.6410215174874302,32,64,,False,True,,264,87.6246207195492
85,2026-09-18T06:49:23.458+00:00,2026-09-18T06:50:48.384+00:00,2026-09-18T06:50:54.575+00:00,True,100,100.0,,100.0,84926.704021,91117.65723699999,91117.65708399999,911.17657084,35.233135000000004,84926.704021,8486.423129411882,89.8519088,62.53488096969697,10.323117545579032,1.0974821240179249,32,64,,False,True,,485,87.6246207195492
86,2026-09-18T06:49:23.909+00:00,2026-09-18T06:50:49.903+00:00,2026-09-18T06:50:51.583+00:00,True,29,29.0,,29.0,85994.44015800001,87673.53571000001,87673.53574,3023.225370344828,34.819716,85994.44015800001,15957.634763726588,83.338872,59.967698285714285,11.272788450639673,0.33077256169893776,32,64,,False,True,,156,87.6246207195492
87,2026-09-18T06:49:24.243+00:00,2026-09-18T06:50:51.134+00:00,2026-09-18T06:50:52.880+00:00,True,30,30.0,,30.0,86891.18750100001,88637.01457300001,88637.01473000001,2954.567157666667,32.321651,86891.18750100001,15853.099785851564,80.3233957,60.20093351724138,10.104240780977484,0.3384590528519266,32,64,,False,True,,135,87.6246207195492
88,2026-09-18T06:49:24.515+00:00,2026-09-18T06:50:52.205+00:00,2026-09-18T06:50:53.447+00:00,True,21,21.0,,21.0,87690.20541400001,88932.22858200001,88932.22846500001,4234.868022142858,42.524351,87690.20541400001,19122.022085577115,90.63309299999999,62.101158399999996,9.080527542991033,0.23613486735730388,32,64,,False,True,,100,87.6246207195492
89,2026-09-18T06:49:24.824+00:00,2026-09-18T06:50:53.322+00:00,2026-09-18T06:50:53.446+00:00,True,3,3.0,,3.0,88497.536103,88621.669991,88621.67006300001,29540.556687666667,56.950235,88497.536103,51058.24216045935,79654.50086520001,62.066944,7.236066936614669,0.03385176560433431,32,64,,False,True,,17,87.6246207195492
90,2026-09-18T06:49:25.100+00:00,2026-09-18T06:50:54.265+00:00,2026-09-18T06:50:57.511+00:00,True,53,53.0,,53.0,89165.242159,92411.581743,92411.581772,1743.6147504150945,36.803962,89165.242159,12239.216732395302,89.2422994,62.42960738461539,10.17848271439593,0.5735211864178988,32,64,,False,True,,203,87.6246207195492
91,2026-09-18T06:49:25.507+00:00,2026-09-18T06:50:55.866+00:00,2026-09-18T06:50:56.184+00:00,True,6,6.0,,6.0,90359.21011300001,90677.69766500001,90677.697813,15112.949635500001,59.28114,90359.21011300001,36862.988831406845,67786.97646975,63.6975104,4.150317534810656,0.06616842017941854,32,64,,False,True,,14,87.6246207195492
92,2026-09-18T06:49:25.833+00:00,2026-09-18T06:50:57.106+00:00,2026-09-18T06:50:58.938+00:00,True,30,30.0,,30.0,91272.846815,93104.871391,93104.871235,3103.495707833333,53.815870000000004,91272.846815,16652.533053222407,79.843019,63.173261241379315,6.333495900374146,0.3222172970307111,32,64,,False,True,,146,87.6246207195492
93,2026-09-18T06:49:26.142+00:00,2026-09-18T06:50:58.197+00:00,2026-09-18T06:50:59.283+00:00,True,19,19.0,,19.0,92055.0469,93141.439732,93141.439549,4902.181028894737,43.47171,92055.0469,21105.03093759146,9267.8007568,60.35515733333334,7.374779588881778,0.20399083431252024,32,64,,True,True,,79,87.6246207195492
94,2026-09-18T06:49:26.448+00:00,2026-09-18T06:50:59.052+00:00,2026-09-18T06:50:59.977+00:00,True,16,16.0,,16.0,92604.28433499999,93529.14219099999,93529.142113,5845.5713820625,37.976659,92604.28433499999,23135.659365065385,23219.035951,61.6571904,11.30442212832248,0.17106967545287322,32,64,,True,True,,76,87.6246207195492
95,2026-09-18T06:49:26.888+00:00,2026-09-18T06:51:00.976+00:00,2026-09-18T06:51:06.159+00:00,True,85,85.0,,85.0,94088.450421,99270.770037,99270.77002,1167.891412,37.235021,94088.450421,10198.635672174112,68.251556,61.69428114285714,6.495463056614789,0.8562439877148025,32,64,,True,True,,396,87.6246207195492
96,2026-09-18T06:49:27.322+00:00,2026-09-18T06:51:02.708+00:00,2026-09-18T06:51:03.485+00:00,True,13,13.0,,13.0,95385.772504,96163.11932,96163.11931499999,7397.163024230768,54.144069,95385.772504,26437.288930693285,38211.8852974,64.77890133333334,10.747939089442905,0.13518696244388842,32,64,,True,True,,58,87.6246207195492
97,2026-09-18T06:49:27.631+00:00,2026-09-18T06:51:03.605+00:00,2026-09-18T06:51:06.636+00:00,True,50,50.0,,50.0,95974.118477,99005.339469,99005.339477,1980.10678954,39.598857,95974.118477,13564.043321854444,72.93831510000001,61.86165289795918,7.2194010683747285,0.505023267110313,32,64,,True,True,,108,87.6246207195492
98,2026-09-18T06:49:28.076+00:00,2026-09-18T06:51:05.538+00:00,2026-09-18T06:51:08.209+00:00,True,44,44.0,,44.0,97461.978617,100132.549113,100132.549035,2275.7397507954547,32.780709,97461.978617,14683.588730742527,95.68284814999998,62.10629060465116,12.856006505840499,0.4394175559272522,32,64,,True,True,,211,87.6246207195492
99,2026-09-18T06:49:28.402+00:00,2026-09-18T06:51:06.864+00:00,2026-09-18T06:51:09.667+00:00,True,47,47.0,,47.0,98461.68853,101265.07541,101265.075522,2154.5760749361702,37.038151,98461.68853,14353.229522447038,89.6800192,60.94319304347826,12.865740509404164,0.46412842541920146,32,64,,True,True,,212,87.6246207195492
100,2026-09-18T06:49:28.829+00:00,2026-09-18T06:51:08.376+00:00,2026-09-18T06:51:08.722+00:00,True,7,7.0,,7.0,99547.177964,99892.955628,99892.955694,14270.422242,46.546932999999996,99547.177964,37603.51510618413,69701.848985,57.629610666666665,5.986038808312377,0.07007501135583478,32,64,,True,True,,44,87.6246207195492
101,2026-09-18T06:49:29.297+00:00,2026-09-18T06:51:10.173+00:00,2026-09-18T06:51:14.893+00:00,True,76,76.0,,76.0,100876.701356,105596.09514800001,105596.09518300001,1389.4223050394737,38.443159,100876.701356,11564.136708995791,81.1520875,62.92525056,9.050372486037016,0.7197235834666131,32,64,,True,True,,390,87.6246207195492
102,2026-09-18T06:49:29.623+00:00,2026-09-18T06:51:11.710+00:00,2026-09-18T06:51:16.274+00:00,True,74,74.0,,74.0,102086.52126000001,106650.16158000001,106650.161525,1441.2183989864866,36.953720999999994,102086.52126000001,11860.051759117874,69.49602029999998,62.51562082191781,6.949701924967717,0.6938573641493399,32,64,,True,True,,295,87.6246207195492
