request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
103,2026-09-18T06:49:29.963+00:00,2026-09-18T06:51:12.797+00:00,2026-09-18T06:51:16.734+00:00,True,63,63.0,,63.0,102834.074,106770.96411199999,106770.964044,1694.777207047619,53.812191,102834.074,12947.87703746605,69.6795291,63.49822761290322,6.352300093167016,0.5900480577651676,32,64,,True,True,,272,87.6246207195492
104,2026-09-18T06:49:30.292+00:00,2026-09-18T06:51:13.955+00:00,2026-09-18T06:51:14.024+00:00,True,2,2.0,,2.0,103662.562228,103731.303092,103731.303141,51865.6515705,68.740913,103662.562228,73251.89354086401,98482.87116224998,68.740864,nan,0.01928058300999252,32,64,,True,True,,5,87.6246207195492
105,2026-09-18T06:49:30.601+00:00,2026-09-18T06:51:15.017+00:00,2026-09-18T06:51:21.011+00:00,True,94,94.0,,94.0,104415.66471699999,110409.887565,110409.88756399999,1174.5732719574467,35.178665,104415.66471699999,10763.01201892959,92.92333994999998,64.45400911827957,11.83712697697105,0.851373025306821,32,64,,True,True,,501,87.6246207195492
106,2026-09-18T06:49:30.915+00:00,2026-09-18T06:51:16.392+00:00,2026-09-18T06:51:21.141+00:00,True,74,74.0,,74.0,105476.759366,110226.05447,110226.054636,1489.5412788648648,36.641392,105476.759366,12253.868460472308,96.12246379999999,65.05883704109588,13.35537994879843,0.6713476260745632,32,64,,True,True,,379,87.6246207195492
107,2026-09-18T06:49:31.355+00:00,2026-09-18T06:51:18.293+00:00,2026-09-18T06:51:20.394+00:00,True,34,34.0,,34.0,106938.439034,109039.82297,109039.82296399999,3207.053616588235,40.227476,106938.439034,18328.873618751884,94.42421829999999,63.678301090909095,11.279628798942953,0.3118126852549493,32,64,,True,True,,133,87.6246207195492
108,2026-09-18T06:49:31.618+00:00,2026-09-18T06:51:18.960+00:00,2026-09-18T06:51:23.895+00:00,True,79,79.0,,79.0,107341.722469,112276.990053,112276.990086,1421.2277226075948,35.784904000000004,107341.722469,12069.774124893725,91.43967860000001,63.27266133333334,11.63292327245485,0.7036170097070494,32,64,,True,True,,347,87.6246207195492
109,2026-09-18T06:49:32.080+00:00,2026-09-18T06:51:20.738+00:00,2026-09-18T06:51:23.050+00:00,True,38,38.0,,38.0,108658.67044599999,110969.78980599999,110969.78991899999,2920.2576294473683,34.338607,108658.67044599999,17616.635025033393,93.34317895,62.4626854054054,11.84296187397671,0.3424355409380562,32,64,,True,True,,243,87.6246207195492
110,2026-09-18T06:49:32.541+00:00,2026-09-18T06:51:22.598+00:00,2026-09-18T06:51:24.771+00:00,True,35,35.0,,35.0,110056.160583,112229.301063,112229.30109200001,3206.5514597714287,36.300943,110056.160583,18592.085579602655,90.81841100000001,63.91589647058824,10.472949926568814,0.3118615162750833,32,64,,True,True,,166,87.6246207195492
111,2026-09-18T06:49:32.902+00:00,2026-09-18T06:51:24.080+00:00,2026-09-18T06:51:26.600+00:00,True,42,42.0,,42.0,111177.60098100001,113698.289365,113698.289237,2707.1021246904766,38.505229,111177.60098100001,17145.59154722519,67.1019795,61.480204487804876,8.120550405599078,0.36939869750519705,32,64,,True,True,,133,87.6246207195492
112,2026-09-18T06:49:33.180+00:00,2026-09-18T06:51:25.305+00:00,2026-09-18T06:51:28.444+00:00,True,50,50.0,,50.0,112125.00465999999,115264.022388,115264.02233099999,2305.28044662,35.156025,112125.00465999999,15847.815563505132,93.08261035,64.06158628571428,12.735318656857027,0.43378670086395876,32,64,,True,True,,279,87.6246207195492
113,2026-09-18T06:49:33.496+00:00,2026-09-18T06:51:26.557+00:00,2026-09-18T06:51:29.505+00:00,True,48,48.0,,48.0,113061.06640099999,116008.90000099999,116008.89984499999,2416.8520801041664,38.670328,113061.06640099999,16309.912223406891,93.27381245000001,62.71986382978723,13.873646586103158,0.4137613579612103,32,64,,True,True,,182,87.6246207195492
114,2026-09-18T06:49:33.830+00:00,2026-09-18T06:51:27.973+00:00,2026-09-18T06:51:31.415+00:00,True,57,57.0,,57.0,114142.987601,117584.373585,117584.373582,2062.8837470526314,36.439493,114142.987601,15110.472922282643,92.6473472,61.45332114285714,11.861708168277374,0.48475829110741103,32,64,,True,True,,239,87.6246207195492
115,2026-09-18T06:49:34.227+00:00,2026-09-18T06:51:29.465+00:00,2026-09-18T06:51:33.356+00:00,True,63,63.0,,63.0,115238.832636,119129.750524,119129.750545,1890.9484213492065,34.856125,115238.832636,14510.826939099597,93.611368,62.75674012903226,12.538060579732448,0.528835154299328,32,64,,True,True,,271,87.6246207195492
116,2026-09-18T06:49:34.671+00:00,2026-09-18T06:51:31.413+00:00,2026-09-18T06:51:32.974+00:00,True,25,25.0,,25.0,116741.959428,118302.587396,118302.587409,4732.1034963600005,37.567029999999995,116741.959428,23335.39065594285,97.8002944,65.02616533333334,13.963224348173663,0.21132251246810252,32,64,,True,True,,109,87.6246207195492
117,2026-09-18T06:49:35.183+00:00,2026-09-18T06:51:32.331+00:00,2026-09-18T06:51:36.759+00:00,True,71,71.0,,71.0,117148.348747,121576.694347,121576.69444199999,1712.3478090422534,36.164393,117148.348747,13895.449928643005,93.863021,63.26208,13.639360840849662,0.5839935061678372,32,64,,True,True,,348,87.6246207195492
118,2026-09-18T06:49:35.418+00:00,2026-09-18T06:51:34.417+00:00,2026-09-18T06:51:38.294+00:00,True,63,63.0,,63.0,118999.689019,122876.124731,122876.124845,1950.414680079365,35.288415,118999.689019,14984.679257060996,92.83691950000001,62.52315664516129,12.156874737216924,0.5127114818921852,32,64,,True,True,,318,87.6246207195492
119,2026-09-18T06:49:35.805+00:00,2026-09-18T06:51:36.212+00:00,2026-09-18T06:51:38.233+00:00,True,33,33.0,,33.0,120407.08250300001,122427.937799,122427.93796300002,3709.937514030303,38.758469,120407.08250300001,20949.192458969646,93.1417716,63.151728,11.545465517265557,0.2695463191921015,32,64,,True,True,,142,87.6246207195492
120,2026-09-18T06:49:36.201+00:00,2026-09-18T06:51:38.016+00:00,2026-09-18T06:51:42.447+00:00,True,73,73.0,,73.0,121814.951434,126245.58285800001,126245.582714,1729.3915440273972,36.544582000000005,121814.951434,14250.16332592286,93.39068520000001,61.53654755555555,10.7148180407927,0.5782380527492181,32,64,,True,True,,349,87.6246207195492
121,2026-09-18T06:49:36.491+00:00,2026-09-18T06:51:39.243+00:00,2026-09-18T06:51:40.308+00:00,True,19,19.0,,19.0,122752.768687,123817.669807,123817.66992700001,6516.719469842105,34.272747,122752.768687,28147.845034621616,12336.540772300003,59.16117333333334,7.824748226447192,0.15345144218604767,32,64,,True,True,,101,87.6246207195492
122,2026-09-18T06:49:36.750+00:00,2026-09-18T06:51:40.022+00:00,2026-09-18T06:51:40.748+00:00,True,13,13.0,,13.0,123272.436524,123998.0931,123998.093171,9538.314859307693,45.467506,123272.436524,34172.851046526834,49349.6040446,60.47138133333333,5.643732869740822,0.10484032193556371,32,64,,True,True,,38,87.6246207195492
123,2026-09-18T06:49:37.118+00:00,2026-09-18T06:51:41.567+00:00,2026-09-18T06:51:44.203+00:00,True,43,43.0,,43.0,124449.392543,127085.27222299999,127085.272245,2955.4714475581395,37.86479,124449.392543,18968.786100978563,90.61563029999999,62.75904,9.502258857986773,0.33835549350318683,32,64,,True,True,,264,87.6246207195492
124,2026-09-18T06:49:37.478+00:00,2026-09-18T06:51:43.135+00:00,2026-09-18T06:51:43.949+00:00,True,14,14.0,,14.0,125656.842537,126471.276585,126471.27656,9033.662611428572,50.335357,125656.842537,33566.460464781805,44023.123474,62.64877292307692,4.36428656737514,0.11069707192044313,32,64,,True,True,,67,87.6246207195492
125,2026-09-18T06:49:37.919+00:00,2026-09-18T06:51:44.636+00:00,2026-09-18T06:51:47.732+00:00,True,53,53.0,,53.0,126716.520502,129812.32543,129812.325442,2449.2891592830188,36.075223,126716.520502,17397.677871359123,72.8073344,59.53471015384615,10.099369242639744,0.40828172382274847,32,64,,True,True,,267,87.6246207195492
126,2026-09-18T06:49:38.387+00:00,2026-09-18T06:51:46.396+00:00,2026-09-18T06:51:48.937+00:00,True,43,43.0,,43.0,128009.388565,130550.680597,130550.68055800001,3036.0623385581393,36.621241999999995,128009.388565,19512.02441038508,70.15185410000001,60.50695314285714,10.746250098994945,0.3293740009884569,32,64,,True,True,,201,87.6246207195492
127,2026-09-18T06:49:38.652+00:00,2026-09-18T06:51:47.152+00:00,2026-09-18T06:51:47.731+00:00,True,11,11.0,,11.0,128499.834734,129079.113326,129079.11309500001,11734.464826818183,38.542739000000005,128499.834734,38726.69369807939,64287.301577000006,57.9278592,11.913228784620573,0.08521905455159572,32,64,,True,True,,18,87.6246207195492
128,2026-09-18T06:49:39.024+00:00,2026-09-18T06:51:48.531+00:00,2026-09-18T06:51:50.676+00:00,True,37,37.0,,37.0,129507.33387,131652.455918,131652.455741,3558.1744794864867,37.083511,129507.33387,21281.08029718549,72.5871668,59.58672355555555,8.769162614196183,0.281042991123884,32,64,,True,True,,154,87.6246207195492
129,2026-09-18T06:49:39.433+00:00,2026-09-18T06:51:50.088+00:00,2026-09-18T06:51:55.429+00:00,True,86,86.0,,86.0,130655.519592,135996.89764,135996.897506,1581.3592733255814,38.671878,130655.519592,14082.175134112445,91.04183300000001,62.83974174117647,11.077389783979367,0.6323673664060503,32,64,,True,True,,376,87.6246207195492
130,2026-09-18T06:49:39.755+00:00,2026-09-18T06:51:50.924+00:00,2026-09-18T06:51:51.270+00:00,True,7,7.0,,7.0,131169.533187,131514.696195,131514.696334,18787.813761999998,37.656409,131169.533187,49555.6818030655,91840.2047187,57.527168,13.584702396268648,0.053225990725940864,32,64,,True,True,,22,87.6246207195492
131,2026-09-18T06:49:40.169+00:00,2026-09-18T06:51:52.688+00:00,2026-09-18T06:51:54.771+00:00,True,35,35.0,,35.0,132518.944124,134602.13414,134602.134051,3845.7752586,39.061077,132518.944124,22389.43553127061,77.96085240000001,61.270294588235295,10.095617257855471,0.26002559486609933,32,64,,True,True,,147,87.6246207195492
132,2026-09-18T06:49:40.438+00:00,2026-09-18T06:51:53.446+00:00,2026-09-18T06:51:53.575+00:00,True,3,3.0,,3.0,133008.222237,133136.844061,133136.84404700002,44378.94801566667,64.088741,133008.222237,76755.20299497347,119713.85332020001,64.310912,0.3144305866037845,0.02253320650011408,32,64,,True,True,,11,87.6246207195492
133,2026-09-18T06:49:40.772+00:00,2026-09-18T06:51:54.991+00:00,2026-09-18T06:52:00.284+00:00,True,89,89.0,,89.0,134219.693542,139512.049126,139512.049247,1567.5511151348314,37.30339,134219.693542,14220.886640552024,68.5944842,60.140404363636364,8.395166266983825,0.6379377305226149,32,64,,True,True,,439,87.6246207195492
134,2026-09-18T06:49:41.210+00:00,2026-09-18T06:51:56.546+00:00,2026-09-18T06:51:57.835+00:00,True,24,24.0,,24.0,135336.801081,136624.881465,136624.88143,5692.703392916667,38.534138,135336.801081,27614.078632313012,65.231553,56.00349495652174,9.176525982460738,0.1756634643898902,32,64,,True,True,,75,87.6246207195492
135,2026-09-18T06:49:41.617+00:00,2026-09-18T06:51:58.310+00:00,2026-09-18T06:51:58.429+00:00,True,3,3.0,,3.0,136693.066195,136811.323347,136811.323484,45603.774494666664,56.224265,136693.066195,78885.64067868581,123029.96287789999,59.128576,4.1073287334714275,0.02192800951417582,32,64,,True,True,,5,87.6246207195492
136,2026-09-18T06:49:42.066+00:00,2026-09-18T06:52:00.037+00:00,2026-09-18T06:52:01.293+00:00,True,21,21.0,,21.0,137970.946005,139226.10069300001,139226.100656,6629.814316952381,38.047999000000004,137970.946005,30094.035367687746,94.084585,62.7577344,9.672208664460234,0.15083378687955912,32,64,,True,True,,87,87.6246207195492
137,2026-09-18T06:49:42.451+00:00,2026-09-18T06:52:01.292+00:00,2026-09-18T06:52:03.474+00:00,True,36,36.0,,36.0,138840.773586,141023.413714,141023.41372799998,3917.317048,36.648000999999994,138840.773586,23129.738931169475,92.3610145,62.361146514285714,12.9554628417835,0.2552767590281792,32,64,,True,True,,155,87.6246207195492
138,2026-09-18T06:49:42.880+00:00,2026-09-18T06:52:02.906+00:00,2026-09-18T06:52:05.906+00:00,True,49,49.0,,49.0,140026.594297,143026.076153,143026.076168,2918.899513632653,40.447474,140026.594297,19994.873795749463,81.960823,62.48920533333334,8.183646395432643,0.342594870235991,32,64,,True,True,,159,87.6246207195492
139,2026-09-18T06:49:43.208+00:00,2026-09-18T06:52:04.138+00:00,2026-09-18T06:52:06.911+00:00,True,45,45.0,,45.0,140929.601289,143702.20877700002,143702.208741,3193.382416466667,38.890988,140929.601289,20999.15353864147,91.9598352,63.01380654545455,10.394006429339488,0.31314758752130184,32,64,,True,True,,159,87.6246207195492
140,2026-09-18T06:49:43.678+00:00,2026-09-18T06:52:06.137+00:00,2026-09-18T06:52:10.497+00:00,True,71,71.0,,71.0,142458.9895,146818.75193199998,146818.751895,2067.869745,35.277625,142458.9895,16899.383071634416,90.91556550000001,62.28232045714286,10.217686768073408,0.48358945342951887,32,64,,True,True,,141,87.6246207195492
141,2026-09-18T06:49:43.993+00:00,2026-09-18T06:52:07.285+00:00,2026-09-18T06:52:08.939+00:00,True,28,28.0,,28.0,143291.804402,144946.087154,144946.087229,5176.645972464286,35.510374000000006,143291.804402,27068.028505589493,88.0121654,61.26973155555555,9.857190894355519,0.19317527330179673,32,64,,True,True,,151,87.6246207195492
142,2026-09-18T06:49:44.303+00:00,2026-09-18T06:52:08.555+00:00,2026-09-18T06:52:12.296+00:00,True,62,62.0,,62.0,144251.272868,147992.446116,147992.446165,2386.974938145161,34.209227,144251.272868,18312.142673734237,68.62283705,61.330708983606556,7.973576693728176,0.4189403015300046,32,64,,True,True,,341,87.6246207195492
143,2026-09-18T06:49:44.742+00:00,2026-09-18T06:52:10.311+00:00,2026-09-18T06:52:15.523+00:00,True,84,84.0,,84.0,145569.07851300001,150780.91620900002,150780.91608000002,1795.0109057142859,35.880314,145569.07851300001,15876.040930989497,92.0615308,62.79322525301205,10.808666518271128,0.557099678871603,32,64,,True,True,,323,87.6246207195492
144,2026-09-18T06:49:45.174+00:00,2026-09-18T06:52:11.981+00:00,2026-09-18T06:52:18.044+00:00,True,97,97.0,,97.0,146807.215338,152870.421738,152870.421837,1575.9837302783505,35.141165,146807.215338,14899.607093303506,95.12504120000001,63.1584,12.923779311025326,0.6345243173741312,32,64,,True,True,,361,87.6246207195492
145,2026-09-18T06:49:45.623+00:00,2026-09-18T06:52:13.544+00:00,2026-09-18T06:52:15.294+00:00,True,29,29.0,,29.0,147920.965563,149670.798779,149670.798772,5161.06202662069,39.703206,147920.965563,27456.630254946853,83.61020400000001,62.49404342857142,8.876903934397395,0.19375857038633598,32,64,,True,True,,177,87.6246207195492
146,2026-09-18T06:49:46.092+00:00,2026-09-18T06:52:15.417+00:00,2026-09-18T06:52:17.772+00:00,True,39,39.0,,39.0,149325.34520699998,151680.13893499997,151680.13883899996,3889.234329205128,40.547055,149325.34520699998,23901.271898455463,92.4540723,61.968256,11.96530850380971,0.257120017649198,32,64,,True,True,,149,87.6246207195492
147,2026-09-18T06:49:46.410+00:00,2026-09-18T06:52:16.871+00:00,2026-09-18T06:52:19.391+00:00,True,40,40.0,,40.0,150461.471954,152980.963026,152980.963087,3824.524077175,37.278021,150461.471954,23779.837637787623,96.8062595,64.60233517948717,14.96856915372104,0.2614704418693048,32,64,,True,True,,201,87.6246207195492
148,2026-09-18T06:49:46.857+00:00,2026-09-18T06:52:18.448+00:00,2026-09-18T06:52:23.824+00:00,True,85,85.0,,85.0,151590.598031,156966.579087,156966.579091,1846.665636364706,33.486638,151590.598031,16435.371447511912,92.737585,63.999774476190474,11.93485210737892,0.5415165476269191,32,64,,True,True,,442,87.6246207195492
149,2026-09-18T06:49:47.115+00:00,2026-09-18T06:52:19.448+00:00,2026-09-18T06:52:22.591+00:00,True,50,50.0,,50.0,152332.80890200002,155475.64051800003,155475.640324,3109.5128064800006,39.479776,152332.80890200002,21534.044207659073,92.5996694,64.13942073469387,10.392588725294056,0.3215937868685693,32,64,,True,True,,236,87.6246207195492
150,2026-09-18T06:49:47.554+00:00,2026-09-18T06:52:21.253+00:00,2026-09-18T06:52:21.462+00:00,True,4,4.0,,4.0,153698.997868,153907.46532400002,153907.46522,38476.866305,58.478141,153698.997868,76814.75584446544,130657.75777945001,69.489152,18.399904623502373,0.0259896424879674,32,64,,True,True,,16,87.6246207195492
151,2026-09-18T06:49:47.996+00:00,2026-09-18T06:52:22.860+00:00,2026-09-18T06:52:24.802+00:00,True,32,32.0,,32.0,154864.14552700002,156806.28952700002,156806.28967700002,4900.196552406251,42.297250999999996,154864.14552700002,27365.299985095364,97.36986585000001,62.6498064516129,13.337632981770707,0.2040734469039905,32,64,,True,True,,117,87.6246207195492
153,2026-09-18T06:49:48.884+00:00,2026-09-18T06:52:25.258+00:00,2026-09-18T06:52:28.991+00:00,True,60,60.0,,60.0,156374.068317,160107.120477,160107.120428,2668.452007133333,36.573042,156374.068317,20179.639868877603,91.94466425,63.27207050847457,10.808617355759953,0.37474910435741193,32,64,,True,True,,320,87.6246207195492
152,2026-09-18T06:49:48.874+00:00,2026-09-18T06:52:25.540+00:00,2026-09-18T06:52:30.981+00:00,True,89,89.0,,89.0,156665.574673,162106.44379299998,162106.443681,1821.420715516854,35.689262,156665.574673,16599.96650047068,70.6395338,61.82805818181818,9.270231429511046,0.5490219754228127,32,64,,True,True,,379,87.6246207195492
154,2026-09-18T06:49:49.137+00:00,2026-09-18T06:52:26.787+00:00,2026-09-18T06:52:31.507+00:00,True,77,77.0,,77.0,157650.51458199997,162370.61877399997,162370.61879399998,2108.709334987013,34.522225,157650.51458199997,17958.868829292765,79.49794720000001,62.10663410526316,10.477623482485638,0.4742237270597248,32,64,,True,True,,353,87.6246207195492
155,2026-09-18T06:49:49.516+00:00,2026-09-18T06:52:28.623+00:00,2026-09-18T06:52:34.663+00:00,True,96,96.0,,96.0,159106.339611,165146.595355,165146.59549100001,1720.2770363645834,33.029339,159106.339611,16232.23796181758,93.18095625,63.581639410526314,12.081604614659442,0.581301720411722,32,64,,True,True,,476,87.6246207195492
156,2026-09-18T06:49:49.860+00:00,2026-09-18T06:52:29.797+00:00,2026-09-18T06:52:30.401+00:00,True,11,11.0,,11.0,159937.488764,160541.159292,160541.159469,14594.650860818183,37.149472,159937.488764,48204.766631283375,80003.20821800001,60.367052799999996,8.673341072895301,0.06851825443712331,32,64,,True,True,,48,87.6246207195492
157,2026-09-18T06:49:50.249+00:00,2026-09-18T06:52:31.384+00:00,2026-09-18T06:52:37.547+00:00,True,95,95.0,,95.0,161135.724064,167298.758432,167298.75829700002,1761.0395610210528,38.158299,161135.724064,16525.457084070415,99.99900550000001,65.56419540425532,15.6852776023366,0.5678464137473773,32,64,,True,True,,239,87.6246207195492
158,2026-09-18T06:49:50.608+00:00,2026-09-18T06:52:32.653+00:00,2026-09-18T06:52:33.600+00:00,True,16,16.0,,16.0,162045.692591,162992.090031,162992.089846,10187.005615375,42.83975,162045.692591,40495.65229108592,40593.867914,63.093162666666665,14.523953941136918,0.09816427286107508,32,64,,True,True,,61,87.6246207195492
159,2026-09-18T06:49:51.048+00:00,2026-09-18T06:52:34.661+00:00,2026-09-18T06:52:38.402+00:00,True,59,59.0,,59.0,163612.573591,167354.11240699998,167354.112378,2836.5103792881355,39.383177,163612.573591,21292.150106422494,99.2588422,64.50928993103449,15.746139270943909,0.3525458630888845,32,64,,True,True,,302,87.6246207195492
160,2026-09-18T06:49:51.515+00:00,2026-09-18T06:52:36.557+00:00,2026-09-18T06:52:41.039+00:00,True,73,73.0,,73.0,165042.284658,169523.908978,169523.908875,2322.2453270547944,35.493794,165042.284658,19309.457104228215,91.45956759999999,62.24478222222223,12.473010117632047,0.4306177248984602,32,64,,True,True,,358,87.6246207195492
161,2026-09-18T06:49:51.880+00:00,2026-09-18T06:52:37.792+00:00,2026-09-18T06:52:39.723+00:00,True,32,32.0,,32.0,165911.603221,167842.241301,167842.241313,5245.07004103125,38.513669,165911.603221,29318.297085633913,83.66395574999999,62.27864774193549,9.754801540602,0.19065522333327745,32,64,,True,True,,98,87.6246207195492
162,2026-09-18T06:49:52.191+00:00,2026-09-18T06:52:38.995+00:00,2026-09-18T06:52:42.538+00:00,True,58,58.0,,58.0,166804.04128099998,170346.495809,170346.49594999998,2937.0085508620687,38.939527999999996,166804.04128099998,21894.2849941427,77.02372170000001,62.14832505263158,9.011894018038495,0.34048249554268595,32,64,,True,True,,259,87.6246207195492
163,2026-09-18T06:49:52.520+00:00,2026-09-18T06:52:40.366+00:00,2026-09-18T06:52:41.549+00:00,True,19,19.0,,19.0,167846.206914,169028.53113800002,169028.5312,8896.238484210528,42.330871,167846.206914,38491.49332131899,16868.5478937,65.68467911111111,11.717447157028666,0.11240705857218757,32,64,,True,True,,98,87.6246207195492
164,2026-09-18T06:49:52.864+00:00,2026-09-18T06:52:41.796+00:00,2026-09-18T06:52:45.476+00:00,True,60,60.0,,60.0,168932.821101,172612.420973,172612.42111300002,2876.8736852166667,35.580054,168932.821101,21801.08480154417,89.24048020000001,62.36609952542373,11.15528045950688,0.3475995508422026,32,64,,True,True,,326,87.6246207195492
165,2026-09-18T06:49:53.213+00:00,2026-09-18T06:52:43.237+00:00,2026-09-18T06:52:46.131+00:00,True,48,48.0,,48.0,170024.45617,172918.795242,172918.79545499998,3602.4749053124997,36.619982,170024.45617,24532.03010107998,85.66302075,61.58168238297872,10.661236289732571,0.27758694439678444,32,64,,True,True,,178,87.6246207195492
166,2026-09-18T06:49:53.470+00:00,2026-09-18T06:52:44.155+00:00,2026-09-18T06:52:44.399+00:00,True,5,5.0,,5.0,170685.025354,170928.61217,170928.61203000002,34185.722406,56.982784,170685.025354,76305.43012232633,136560.91156120002,60.896704,3.3166380810903484,0.029251977983809775,32,64,,True,True,,19,87.6246207195492
167,2026-09-18T06:49:53.788+00:00,2026-09-18T06:52:45.096+00:00,2026-09-18T06:52:50.813+00:00,True,92,92.0,,92.0,171308.510266,177025.008442,177025.008462,1924.1848745869565,36.167232000000006,171308.510266,17853.601167065168,89.83236615,62.81866127472527,11.471174988305235,0.519700582475287,32,64,,True,True,,468,87.6246207195492
168,2026-09-18T06:49:54.245+00:00,2026-09-18T06:52:46.970+00:00,2026-09-18T06:52:46.970+00:00,True,1,1.0,,1.0,172724.772988,172724.772988,172724.772988,172724.772988,172724.772988,172724.772988,nan,172724.772988,nan,nan,0.005789557471697905,32,64,,True,True,,3,87.6246207195492
169,2026-09-18T06:49:54.668+00:00,2026-09-18T06:52:48.736+00:00,2026-09-18T06:52:51.037+00:00,True,39,39.0,,39.0,174067.448156,176369.219676,176369.219727,4522.287685307692,33.171228,174067.448156,27863.401042815687,76.5058279,60.5729347368421,8.836980283932515,0.22112702018892613,32,64,,True,True,,117,87.6246207195492
170,2026-09-18T06:49:55.092+00:00,2026-09-18T06:52:50.214+00:00,2026-09-18T06:52:51.591+00:00,True,23,23.0,,23.0,175121.702727,176498.603335,176498.60332599998,7673.852318521739,37.416410000000006,175121.702727,36502.35143689207,101.11613890000001,62.586391272727276,13.45963193692137,0.13031264590998073,32,64,,True,True,,88,87.6246207195492
171,2026-09-18T06:49:55.459+00:00,2026-09-18T06:52:51.774+00:00,2026-09-18T06:52:55.724+00:00,True,62,62.0,,62.0,176314.54902,180264.534044,180264.53422200002,2907.492487451613,44.224057,176314.54902,22383.749509399902,95.61025169999999,64.75385285245902,11.954191373357862,0.3439389801704793,32,64,,True,True,,325,87.6246207195492
172,2026-09-18T06:49:55.851+00:00,2026-09-18T06:52:53.365+00:00,2026-09-18T06:52:57.011+00:00,True,56,56.0,,56.0,177513.39958199998,181160.18332599997,181160.183291,3235.0032730535713,37.997279,177513.39958199998,23712.369278325532,98.6456185,66.30515898181818,13.661036830749554,0.30911869800455716,32,64,,True,True,,283,87.6246207195492
173,2026-09-18T06:49:56.123+00:00,2026-09-18T06:52:54.031+00:00,2026-09-18T06:52:57.113+00:00,True,48,48.0,,48.0,177908.276358,180989.78112600002,180989.781242,3770.6204425416668,40.924824,177908.276358,25669.38750790648,97.46092125,65.56393123404256,12.61751090014386,0.265208343263224,32,64,,True,True,,255,87.6246207195492
174,2026-09-18T06:49:56.414+00:00,2026-09-18T06:52:55.480+00:00,2026-09-18T06:52:59.738+00:00,True,67,67.0,,67.0,179065.38237900002,183323.67562700002,183323.67565500003,2736.174263507463,34.748596,179065.38237900002,21868.44050494342,98.1691021,64.51959466666666,14.229536732566459,0.365473798028803,32,64,,True,True,,337,87.6246207195492
175,2026-09-18T06:49:56.709+00:00,2026-09-18T06:52:56.434+00:00,2026-09-18T06:52:58.522+00:00,True,34,34.0,,34.0,179724.741171,181813.399091,181813.39908,5347.452914117647,36.353691,179724.741171,30811.68709239882,95.62392615,63.292664242424244,13.50218472720211,0.18700491916430512,32,64,,True,True,,195,87.6246207195492
176,2026-09-18T06:49:57.059+00:00,2026-09-18T06:52:57.699+00:00,2026-09-18T06:53:01.733+00:00,True,65,65.0,,65.0,180639.996403,184674.181363,184674.181288,2841.141250584615,39.269777000000005,180639.996403,22397.818128867188,93.97647839999999,63.03414,10.754332359925533,0.3519712366951525,32,64,,True,True,,266,87.6246207195492
177,2026-09-18T06:49:57.444+00:00,2026-09-18T06:52:59.135+00:00,2026-09-18T06:53:05.162+00:00,True,99,99.0,,99.0,181691.46722999998,187718.11810999998,187718.11816299998,1896.1426077070705,37.058971,181691.46722999998,18254.50009772774,68.9184714,61.496437551020406,6.6382895719571104,0.5273864930927312,32,64,,True,True,,445,87.6246207195492
178,2026-09-18T06:49:57.803+00:00,2026-09-18T06:53:00.529+00:00,2026-09-18T06:53:06.216+00:00,True,94,94.0,,94.0,182726.00844,188412.683896,188412.683857,2004.3902537978724,35.657004,182726.00844,18840.443138004423,68.85760385000002,61.1470479139785,6.871147488564501,0.49890484046119793,32,64,,True,True,,372,87.6246207195492
179,2026-09-18T06:49:58.060+00:00,2026-09-18T06:53:01.733+00:00,2026-09-18T06:53:03.620+00:00,True,32,32.0,,32.0,183673.236584,185559.872104,185559.8721,5798.746003125,40.856154000000004,183673.236584,32458.389949171527,68.6732785,60.859210322580644,6.66123401878531,0.17245107811922333,32,64,,True,True,,135,87.6246207195492
