request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
180,2026-09-18T06:49:58.512+00:00,2026-09-18T06:53:03.615+00:00,2026-09-18T06:53:04.831+00:00,True,21,21.0,,21.0,185103.670792,186319.48007199998,186319.47996099998,8872.356188619047,46.309713,185103.670792,40379.66729648697,67.070685,60.790464,5.430499238136747,0.11270963182102542,32,64,,True,True,,87,87.6246207195492
181,2026-09-18T06:49:58.900+00:00,2026-09-18T06:53:04.896+00:00,2026-09-18T06:53:08.504+00:00,True,62,62.0,,62.0,185996.025836,189603.917292,189603.917326,3058.1276988064515,32.052451,185996.025836,23614.00992912123,74.38650305,59.14576157377049,11.055901678765402,0.32699746337264085,32,64,,True,True,,305,87.6246207195492
182,2026-09-18T06:49:59.334+00:00,2026-09-18T06:53:06.391+00:00,2026-09-18T06:53:11.985+00:00,True,95,95.0,,95.0,187057.111503,192650.693583,192650.69360499998,2027.9020379473684,35.569793,187057.111503,19185.552125334416,68.64829730000001,59.50619234042553,10.102099832878798,0.4931204670647656,32,64,,True,True,,471,87.6246207195492
183,2026-09-18T06:49:59.646+00:00,2026-09-18T06:53:07.825+00:00,2026-09-18T06:53:12.298+00:00,True,76,76.0,,76.0,188179.277479,192652.36983100002,192652.370004,2534.89960531579,35.007365,188179.277479,21578.80436819244,69.25540074999999,59.64123136,9.733239503230656,0.3944929411803722,32,64,,True,True,,253,87.6246207195492
184,2026-09-18T06:50:00.021+00:00,2026-09-18T06:53:09.496+00:00,2026-09-18T06:53:13.805+00:00,True,72,72.0,,72.0,189474.934631,193783.75920700002,193783.759383,2691.4411025416666,34.916065,189474.934631,22322.68509155463,68.84199515,60.68767008450704,9.545016718053047,0.37154816427670556,32,64,,True,True,,366,87.6246207195492
185,2026-09-18T06:50:00.489+00:00,2026-09-18T06:53:11.206+00:00,2026-09-18T06:53:13.809+00:00,True,43,43.0,,43.0,190716.82665,193320.12265,193320.122508,4495.816802511628,36.664662,190716.82665,29074.592906265843,88.9498149,61.9832380952381,10.521552999487303,0.22242899192574042,32,64,,True,True,,173,87.6246207195492
186,2026-09-18T06:50:00.808+00:00,2026-09-18T06:53:12.237+00:00,2026-09-18T06:53:12.681+00:00,True,7,7.0,,7.0,191429.010733,191873.110061,191873.110293,27410.44432757143,58.278331,191429.010733,72325.39160488808,134030.21953600002,74.01655466666668,19.034118182683166,0.03648244403697095,32,64,,True,True,,33,87.6246207195492
187,2026-09-18T06:50:01.195+00:00,2026-09-18T06:53:13.458+00:00,2026-09-18T06:53:17.497+00:00,True,65,65.0,,65.0,192262.64310699998,196302.32285099998,196302.323021,3020.035738784615,37.164721,192262.64310699998,23839.42040667237,94.3070636,63.119996,13.14927139121164,0.3311219095931798,32,64,,True,True,,323,87.6246207195492
188,2026-09-18T06:50:01.466+00:00,2026-09-18T06:53:14.691+00:00,2026-09-18T06:53:17.710+00:00,True,48,48.0,,48.0,193225.85607100002,196244.800071,196244.80014200002,4088.433336291667,36.920411,193225.85607100002,27880.48135392244,92.3808415,64.23285106382978,12.084809789509737,0.24459246809410456,32,64,,True,True,,209,87.6246207195492
190,2026-09-18T06:50:02.601+00:00,2026-09-18T06:53:15.945+00:00,2026-09-18T06:53:19.242+00:00,True,53,53.0,,53.0,193343.584505,196641.07852100002,196641.078514,3710.209028566038,34.211356,193343.584505,26549.07671310769,92.02317560000002,63.41334646153847,13.572662645159335,0.26952659331727546,32,64,,True,True,,266,87.6246207195492
189,2026-09-18T06:50:02.596+00:00,2026-09-18T06:53:17.025+00:00,2026-09-18T06:53:17.774+00:00,True,13,13.0,,13.0,194429.603206,195178.016902,195178.016998,15013.69361523077,43.672328,194429.603206,53907.77293343927,77828.4201028,62.367808,11.51903063312269,0.06660586169664473,32,64,,True,True,,42,87.6246207195492
191,2026-09-18T06:50:02.778+00:00,2026-09-18T06:53:19.796+00:00,2026-09-18T06:53:22.558+00:00,True,46,46.0,,46.0,197018.653106,199780.075954,199780.075817,4343.045126456522,37.57444,197018.653106,29039.77100215152,95.05976000000001,61.364952177777774,13.694697002414488,0.23025319106691922,32,64,,True,True,,159,87.6246207195492
192,2026-09-18T06:50:03.030+00:00,2026-09-18T06:53:21.128+00:00,2026-09-18T06:53:23.457+00:00,True,38,38.0,,38.0,198098.03838299998,200426.64177499997,200426.64190299998,5274.385313236841,37.820589,198098.03838299998,32125.540098397545,99.7938982,62.93522681081081,16.715525409066544,0.18959555308350176,32,64,,True,True,,183,87.6246207195492
193,2026-09-18T06:50:03.486+00:00,2026-09-18T06:53:22.731+00:00,2026-09-18T06:53:23.139+00:00,True,7,7.0,,7.0,199244.28245199998,199652.73685199997,199652.736759,28521.819537,56.593434,199244.28245199998,75281.53201012006,139502.8822807,68.07573333333333,18.989617846677998,0.03506087675216298,32,64,,True,True,,30,87.6246207195492
194,2026-09-18T06:50:03.886+00:00,2026-09-18T06:53:24.448+00:00,2026-09-18T06:53:24.881+00:00,True,7,7.0,,7.0,200561.79580000002,200994.91068000003,200994.910861,28713.558694428575,63.82638,200561.79580000002,75777.95032361908,140420.50539130002,72.18581333333333,10.024877433013746,0.03482675246013846,32,64,,True,True,,31,87.6246207195492
195,2026-09-18T06:50:04.184+00:00,2026-09-18T06:53:25.860+00:00,2026-09-18T06:53:28.484+00:00,True,43,43.0,,43.0,201675.989073,204300.616529,204300.61656,4751.177129302326,31.738241000000002,201675.989073,30745.772755640988,91.27162,62.491129904761905,12.69794262442391,0.21047415681144677,32,64,,True,True,,193,87.6246207195492
196,2026-09-18T06:50:04.612+00:00,2026-09-18T06:53:27.436+00:00,2026-09-18T06:53:28.970+00:00,True,26,26.0,,26.0,202823.48399900002,204357.944927,204357.944862,7859.92095623077,40.618834,202823.48399900002,39764.92157521363,87.85464099999999,61.378437119999994,9.456387727981795,0.12722774252445934,32,64,,True,True,,122,87.6246207195492
197,2026-09-18T06:50:04.903+00:00,2026-09-18T06:53:28.258+00:00,2026-09-18T06:53:34.346+00:00,True,100,100.0,,100.0,203354.769879,209443.234519,209443.234545,2094.43234545,35.960322999999995,203354.769879,20329.329727973844,89.55571255,61.49964282828282,10.539364263748743,0.4774563390870873,32,64,,True,True,,313,87.6246207195492
198,2026-09-18T06:50:05.251+00:00,2026-09-18T06:53:29.519+00:00,2026-09-18T06:53:29.987+00:00,True,9,9.0,,9.0,204267.20151699998,204735.39889299998,204735.39894199997,22748.37766022222,38.274697999999994,204267.20151699998,68069.5610723764,122598.560395,58.524672,18.18776018614214,0.04395917876763282,32,64,,True,True,,29,87.6246207195492
199,2026-09-18T06:50:05.699+00:00,2026-09-18T06:53:31.455+00:00,2026-09-18T06:53:35.338+00:00,True,63,63.0,,63.0,205756.27405500002,209638.70400700002,209638.704223,3327.598479730159,36.991271,205756.27405500002,25914.967590180633,93.67583020000001,62.61983793548387,12.678699784502355,0.3005170266550416,32,64,,True,True,,302,87.6246207195492
200,2026-09-18T06:50:06.054+00:00,2026-09-18T06:53:32.822+00:00,2026-09-18T06:53:38.831+00:00,True,97,97.0,,97.0,206767.87837700002,212776.23319300002,212776.233202,2193.5694144536083,35.190934,206767.87837700002,20987.746164436405,91.2529256,62.587029333333334,12.48735043406783,0.4558779829137004,32,64,,True,True,,388,87.6246207195492
201,2026-09-18T06:50:06.515+00:00,2026-09-18T06:53:34.826+00:00,2026-09-18T06:53:39.421+00:00,True,73,73.0,,73.0,208310.243065,212905.757433,212905.75751899998,2916.5172262876713,37.587089,208310.243065,24373.40252560803,92.41308099999998,63.82658844444445,12.262489983459494,0.3428747107647975,32,64,,True,True,,320,87.6246207195492
202,2026-09-18T06:50:06.975+00:00,2026-09-18T06:53:36.496+00:00,2026-09-18T06:53:36.543+00:00,True,2,2.0,,2.0,209520.93609200002,209567.20732400002,209567.20720600002,104783.60360300001,46.271114000000004,209520.93609200002,148120.956092724,199047.2028431,46.271232,nan,0.009543477844355263,32,64,,True,True,,3,87.6246207195492
203,2026-09-18T06:50:07.284+00:00,2026-09-18T06:53:37.727+00:00,2026-09-18T06:53:40.107+00:00,True,39,39.0,,39.0,210442.536234,212822.61457,212822.614567,5456.990117102564,39.654334999999996,210442.536234,33687.746717883376,89.9512289,62.63364042105263,9.549440334543716,0.18325120231606032,32,64,,True,True,,176,87.6246207195492
204,2026-09-18T06:50:07.747+00:00,2026-09-18T06:53:39.801+00:00,2026-09-18T06:53:42.711+00:00,True,48,48.0,,48.0,212054.078991,214963.886863,214963.886886,4478.414310125,39.494896,212054.078991,30598.436077694027,91.04071435,61.91080578723405,11.823643813020192,0.22329332010353528,32,64,,True,True,,288,87.6246207195492
205,2026-09-18T06:50:08.177+00:00,2026-09-18T06:53:41.053+00:00,2026-09-18T06:53:47.115+00:00,True,97,97.0,,97.0,212875.864296,218937.63863200002,218937.638543,2257.08905714433,37.21527,212875.864296,21607.860639239923,92.08678780000002,63.143482666666664,10.741822431173416,0.4430485347612699,32,64,,True,True,,417,87.6246207195492
206,2026-09-18T06:50:08.464+00:00,2026-09-18T06:53:42.423+00:00,2026-09-18T06:53:42.874+00:00,True,9,9.0,,9.0,213959.220856,214409.8446,214409.844574,23823.316063777776,40.371173999999996,213959.220856,71300.96483343696,128401.63857679999,56.327968,9.349384034012202,0.041975684543731066,32,64,,True,True,,33,87.6246207195492
207,2026-09-18T06:50:08.913+00:00,2026-09-18T06:53:43.911+00:00,2026-09-18T06:53:46.193+00:00,True,37,37.0,,37.0,214998.70453400002,217280.692374,217280.69243100003,5872.451146783785,34.763555000000004,214998.70453400002,35335.14983201807,94.2639864,63.38855111111111,10.60955957563047,0.17028664441253158,32,64,,True,True,,171,87.6246207195492
208,2026-09-18T06:50:09.210+00:00,2026-09-18T06:53:45.105+00:00,2026-09-18T06:53:47.415+00:00,True,36,36.0,,36.0,215895.039643,218204.904603,218204.904518,6061.247347722222,46.414804,215895.039643,35971.508649173156,94.85707725,65.99614171428571,10.177197066526892,0.16498254274118207,32,64,,True,True,,173,87.6246207195492
209,2026-09-18T06:50:09.682+00:00,2026-09-18T06:53:46.927+00:00,2026-09-18T06:53:47.245+00:00,True,6,6.0,,6.0,217244.95700099997,217562.70317699996,217562.703257,36260.45054283333,59.938738,217244.95700099997,88663.93847819846,162950.7403015,63.549235200000005,3.116059932309904,0.027578256348095888,32,64,,True,True,,22,87.6246207195492
210,2026-09-18T06:50:09.955+00:00,2026-09-18T06:53:48.048+00:00,2026-09-18T06:53:49.970+00:00,True,31,31.0,,31.0,218093.00616999998,220014.695514,220014.69530999998,7097.248235806451,0.01697,218093.00616999998,39159.16983056612,153.5442035,64.05631146666667,34.203285802730484,0.14089967912178578,32,64,,True,True,,151,87.6246207195492
211,2026-09-18T06:50:10.300+00:00,2026-09-18T06:53:49.706+00:00,2026-09-18T06:53:54.379+00:00,True,76,76.0,,76.0,219406.507658,224078.865034,224078.865195,2948.406120986842,38.049108999999994,219406.507658,25160.509165710784,87.47227149999999,62.29809834666666,11.870270379997121,0.3391663019556456,32,64,,True,True,,399,87.6246207195492
212,2026-09-18T06:50:10.748+00:00,2026-09-18T06:53:51.077+00:00,2026-09-18T06:53:54.134+00:00,True,50,50.0,,50.0,220329.176434,223386.22373,223386.223679,4467.7244735799995,37.070761,220329.176434,31150.430563460017,91.42400669999999,62.38872032653061,13.130289778592394,0.2238275895671769,32,64,,True,True,,224,87.6246207195492
213,2026-09-18T06:50:11.038+00:00,2026-09-18T06:53:52.190+00:00,2026-09-18T06:53:55.932+00:00,True,61,61.0,,61.0,221152.30138999998,224894.68602999998,224894.68617699997,3686.79813404918,37.27917,221152.30138999998,28307.666854684758,90.75746099999998,62.373077333333335,11.37983905043512,0.2712380673675094,32,64,,True,True,,284,87.6246207195492
214,2026-09-18T06:50:11.497+00:00,2026-09-18T06:53:53.908+00:00,2026-09-18T06:53:54.843+00:00,True,16,16.0,,16.0,222410.210616,223345.0878,223345.087895,13959.0679934375,35.270924,222410.210616,55586.97348943933,55678.5216465,62.3251456,15.903817873184021,0.07163802059675296,32,64,,True,True,,39,87.6246207195492
215,2026-09-18T06:50:11.822+00:00,2026-09-18T06:53:55.174+00:00,2026-09-18T06:53:59.909+00:00,True,77,77.0,,77.0,223351.507605,228086.977941,228086.97800899998,2962.1685455714282,40.015095,223351.507605,25446.166889965705,69.7395314,62.30882021052632,7.460750035840816,0.33759051347472296,32,64,,True,True,,400,87.6246207195492
216,2026-09-18T06:50:12.190+00:00,2026-09-18T06:53:56.617+00:00,2026-09-18T06:53:59.791+00:00,True,52,52.0,,52.0,224427.62569,227601.225946,227601.22578799998,4376.94664976923,37.311451,224427.62569,31113.88385071177,79.7728739,62.227456,8.884692236918669,0.22846977112652886,32,64,,True,True,,317,87.6246207195492
217,2026-09-18T06:50:12.575+00:00,2026-09-18T06:53:57.962+00:00,2026-09-18T06:53:59.981+00:00,True,34,34.0,,34.0,225386.61437400003,227405.24067800003,227405.24054400003,6688.389427764707,36.493352,225386.61437400003,38642.99624732329,83.72163325000001,61.17049406060606,10.655637143425452,0.14951282520416107,32,64,,True,True,,160,87.6246207195492
218,2026-09-18T06:50:12.922+00:00,2026-09-18T06:53:59.320+00:00,2026-09-18T06:54:02.805+00:00,True,56,56.0,,56.0,226397.89525099998,229883.044435,229883.04461699998,4105.054368160714,38.612277999999996,226397.89525099998,30245.22530002458,88.01088275000001,63.3663488,10.111320335972728,0.2436021331526873,32,64,,True,True,,221,87.6246207195492
219,2026-09-18T06:50:13.332+00:00,2026-09-18T06:54:01.105+00:00,2026-09-18T06:54:07.215+00:00,True,99,99.0,,99.0,227773.44445500002,233883.08131900002,233883.08149600003,2362.4553686464646,38.189068,227773.44445500002,22885.829164023286,89.65972300000001,62.34323330612245,10.526118591561026,0.42328842018705487,32,64,,True,True,,345,87.6246207195492
220,2026-09-18T06:50:13.782+00:00,2026-09-18T06:54:02.923+00:00,2026-09-18T06:54:02.923+00:00,True,1,1.0,,1.0,229141.204092,229141.204092,229141.204092,229141.204092,229141.204092,229141.204092,nan,229141.204092,nan,nan,0.004364121258603934,32,64,,True,True,,2,87.6246207195492
221,2026-09-18T06:50:14.072+00:00,2026-09-18T06:54:03.662+00:00,2026-09-18T06:54:09.770+00:00,True,98,98.0,,98.0,229590.39641299998,235698.42124499998,235698.421048,2405.0859290612243,36.933071000000005,229590.39641299998,23185.774677722984,90.5526936,62.96932816494846,12.294605541551086,0.41578555970950926,32,64,,True,True,,501,87.6246207195492
222,2026-09-18T06:50:14.481+00:00,2026-09-18T06:54:05.219+00:00,2026-09-18T06:54:05.391+00:00,True,4,4.0,,4.0,230737.78849399998,230910.13716599997,230910.13707099998,57727.534267749994,45.412295,230737.78849399998,115340.16980028777,196136.76711739998,57.44955733333334,10.458669731790815,0.017322756155674635,32,64,,True,True,,14,87.6246207195492
223,2026-09-18T06:50:14.838+00:00,2026-09-18T06:54:06.513+00:00,2026-09-18T06:54:11.175+00:00,True,74,74.0,,74.0,231674.504349,236336.793501,236336.793531,3193.7404531216216,35.545753,231674.504349,26924.193846868897,96.20186115,63.866974684931506,15.041869505036047,0.31311248199568587,32,64,,True,True,,223,87.6246207195492
224,2026-09-18T06:50:15.150+00:00,2026-09-18T06:54:07.800+00:00,2026-09-18T06:54:08.048+00:00,True,5,5.0,,5.0,232649.774905,232897.934137,232897.934311,46579.5868622,59.895288,232649.774905,104016.39727983707,186132.82697159998,62.039808,2.195022066569112,0.021468631821606445,32,64,,True,True,,13,87.6246207195492
225,2026-09-18T06:50:15.592+00:00,2026-09-18T06:54:09.297+00:00,2026-09-18T06:54:09.961+00:00,True,12,12.0,,12.0,233705.793736,234369.795272,234369.795303,19530.81627525,43.817438,233705.793736,67447.62630134037,105205.73902825,60.363776,7.318844360197422,0.05120113701543022,32,64,,True,True,,65,87.6246207195492
226,2026-09-18T06:50:16.013+00:00,2026-09-18T06:54:11.049+00:00,2026-09-18T06:54:16.138+00:00,True,83,83.0,,83.0,235035.257206,240124.585078,240124.584947,2893.0672885180725,37.74614,235035.257206,25791.660986136245,90.5911646,62.064974048780485,11.248999394172248,0.34565390283980707,32,64,,True,True,,276,87.6246207195492
227,2026-09-18T06:50:16.319+00:00,2026-09-18T06:54:12.386+00:00,2026-09-18T06:54:15.487+00:00,True,52,52.0,,52.0,236067.247225,239167.661177,239167.6612,4599.3781,35.856552,236067.247225,32728.208201376947,72.95984245,60.792430431372544,10.024765596612136,0.21742069870188901,32,64,,True,True,,263,87.6246207195492
229,2026-09-18T06:50:17.316+00:00,2026-09-18T06:54:13.207+00:00,2026-09-18T06:54:14.734+00:00,True,26,26.0,,26.0,235890.25151899998,237417.49145499998,237417.49148,9131.44198,39.371457,235890.25151899998,46249.90436759438,71.1779515,61.08959744,7.468312595589705,0.10951172906705584,32,64,,True,True,,94,87.6246207195492
228,2026-09-18T06:50:17.281+00:00,2026-09-18T06:54:14.428+00:00,2026-09-18T06:54:19.914+00:00,True,87,87.0,,87.0,237146.722937,242632.40511300002,242632.405128,2788.8782198620693,35.432914,237146.722937,25417.96095778574,93.59535,63.78700204651163,10.677491151159261,0.3585671087894542,32,64,,True,True,,296,87.6246207195492
230,2026-09-18T06:50:17.434+00:00,2026-09-18T06:54:16.741+00:00,2026-09-18T06:54:20.886+00:00,True,65,65.0,,65.0,239307.056779,243452.10151500002,243452.10132800002,3745.4169435076924,41.115142999999996,239307.056779,29674.355595472873,91.3335294,64.766324,9.809437286296905,0.26699297149421036,32,64,,True,True,,319,87.6246207195492
231,2026-09-18T06:50:17.733+00:00,2026-09-18T06:54:18.199+00:00,2026-09-18T06:54:22.648+00:00,True,71,71.0,,71.0,240466.026351,244914.963823,244914.963912,3449.5065339718312,39.717316,240466.026351,28530.525647498096,83.4190535,63.5562496,9.122404347280023,0.28989653752357775,32,64,,True,True,,365,87.6246207195492
232,2026-09-18T06:50:18.104+00:00,2026-09-18T06:54:19.662+00:00,2026-09-18T06:54:22.256+00:00,True,42,42.0,,42.0,241558.03925600002,244152.55112800002,244152.551229,5813.155981642858,40.408574,241558.03925600002,37263.45098530646,78.0692687,63.28077736585366,7.5900641231799675,0.17202359674702303,32,64,,True,True,,196,87.6246207195492
233,2026-09-18T06:50:18.484+00:00,2026-09-18T06:54:21.243+00:00,2026-09-18T06:54:21.878+00:00,True,11,11.0,,11.0,242758.03587999998,243393.57738399997,243393.57747999998,22126.68886181818,53.28383,242758.03587999998,73175.13967418544,121414.85416799999,63.5541504,5.245197093812866,0.04519429032691932,32,64,,True,True,,44,87.6246207195492
234,2026-09-18T06:50:18.805+00:00,2026-09-18T06:54:22.525+00:00,2026-09-18T06:54:25.942+00:00,True,56,56.0,,56.0,243719.94034099998,247137.099253,247137.099363,4413.162488624999,40.964523,243719.94034099998,32560.145865549,81.93010675,62.130162036363636,9.60438419361778,0.22659487454237495,32,64,,True,True,,234,87.6246207195492
235,2026-09-18T06:50:19.159+00:00,2026-09-18T06:54:24.189+00:00,2026-09-18T06:54:24.250+00:00,True,2,2.0,,2.0,245029.41699,245090.349854,245090.349685,122545.1748425,60.932695,245029.41699,173218.87642198478,232780.99277525,60.932864,nan,0.008160256008412397,32,64,,True,True,,3,87.6246207195492
236,2026-09-18T06:50:19.576+00:00,2026-09-18T06:54:25.753+00:00,2026-09-18T06:54:30.239+00:00,True,71,71.0,,71.0,246176.66997,250662.475282,250662.47551999998,3530.4574016901406,38.390048,246176.66997,29208.192754010513,92.62549650000001,64.08293302857143,11.775567403144139,0.2832494170502532,32,64,,True,True,,242,87.6246207195492
237,2026-09-18T06:50:19.863+00:00,2026-09-18T06:54:26.793+00:00,2026-09-18T06:54:32.702+00:00,True,94,94.0,,94.0,246930.52437,252839.674322,252839.674437,2689.783770606383,36.769961,246930.52437,25462.388428232276,95.68318815,63.53924679569893,12.597445549019472,0.3717770965022197,32,64,,True,True,,522,87.6246207195492
238,2026-09-18T06:50:20.331+00:00,2026-09-18T06:54:28.375+00:00,2026-09-18T06:54:29.925+00:00,True,25,25.0,,25.0,248044.92526,249593.97946799998,249593.97947,9983.759178799999,37.494620000000005,248044.92526,49596.07840640962,98.2927826,64.54392533333333,14.881117271020054,0.10016267240614755,32,64,,True,True,,130,87.6246207195492
239,2026-09-18T06:50:20.773+00:00,2026-09-18T06:54:30.278+00:00,2026-09-18T06:54:31.391+00:00,True,19,19.0,,19.0,249504.80049599998,250617.490416,250617.49043299997,13190.394233315788,36.366542,249504.80049599998,57226.1459700316,25022.323486499998,61.81610666666666,8.859569182429317,0.07581274542515727,32,64,,True,True,,90,87.6246207195492
240,2026-09-18T06:50:21.155+00:00,2026-09-18T06:54:31.530+00:00,2026-09-18T06:54:36.468+00:00,True,81,81.0,,81.0,250375.072586,255313.146698,255313.1469,3152.014159259259,36.148963,250375.072586,27812.595495037578,80.703779,61.7259264,8.949969062550228,0.31725745833140256,32,64,,True,True,,359,87.6246207195492
241,2026-09-18T06:50:21.558+00:00,2026-09-18T06:54:32.948+00:00,2026-09-18T06:54:37.902+00:00,True,79,79.0,,79.0,251389.782185,256343.36298499999,256343.363001,3244.8526962151896,39.658316,251389.782185,28276.4173197702,91.88192740000001,63.50744615384615,11.303804881354447,0.3081803994458117,32,64,,True,True,,350,87.6246207195492
242,2026-09-18T06:50:21.852+00:00,2026-09-18T06:54:33.962+00:00,2026-09-18T06:54:38.439+00:00,True,72,72.0,,72.0,252109.384019,256587.026771,256587.026836,3563.7087060555555,35.344014,252109.384019,29703.945971391808,94.8805801,63.06539087323944,12.172499483078923,0.2806065486087841,32,64,,True,True,,343,87.6246207195492
243,2026-09-18T06:50:22.206+00:00,2026-09-18T06:54:35.565+00:00,2026-09-18T06:54:39.423+00:00,True,62,62.0,,62.0,253358.829021,257216.44924500003,257216.44915700002,4148.652405758065,37.012271,253358.829021,32168.574553882332,94.33647664999998,63.23967580327869,12.885125419319678,0.24104212690124133,32,64,,True,True,,281,87.6246207195492
244,2026-09-18T06:50:22.550+00:00,2026-09-18T06:54:37.049+00:00,2026-09-18T06:54:39.875+00:00,True,46,46.0,,46.0,254498.968446,257325.02822200002,257325.02819500002,5594.022352065218,35.331124,254498.968446,37514.56844897244,94.6743305,62.801328355555555,13.147006326596092,0.17876224601174348,32,64,,True,True,,237,87.6246207195492
245,2026-09-18T06:50:22.832+00:00,2026-09-18T06:54:37.905+00:00,2026-09-18T06:54:43.024+00:00,True,84,84.0,,84.0,255072.957474,260191.979298,260191.97931,3097.523563214286,39.322095999999995,255072.957474,27824.01334955749,68.46414265,61.674961734939764,8.627528612285726,0.3228385449337549,32,64,,True,True,,451,87.6246207195492
246,2026-09-18T06:50:23.257+00:00,2026-09-18T06:54:39.877+00:00,2026-09-18T06:54:44.806+00:00,True,81,81.0,,81.0,256620.555004,261549.397756,261549.397627,3229.0049089753084,35.99071300000001,256620.555004,28506.550343861454,68.747072,61.6105344,7.4377389981913895,0.30969293255863306,32,64,,True,True,,294,87.6246207195492
247,2026-09-18T06:50:23.571+00:00,2026-09-18T06:54:40.578+00:00,2026-09-18T06:54:41.385+00:00,True,14,14.0,,14.0,257007.52545,257814.22368999998,257814.22387999998,18415.301705714286,55.354266,257007.52545,68671.56597561235,89998.15840535,62.05371076923077,3.832533778241712,0.054302667244743745,32,64,,True,True,,40,87.6246207195492
248,2026-09-18T06:50:23.984+00:00,2026-09-18T06:54:42.139+00:00,2026-09-18T06:54:46.147+00:00,True,67,67.0,,67.0,258154.893152,262162.979168,262162.97921,3912.880286716418,36.696671,258154.893152,31531.221688965426,69.5234609,60.728576,8.04667877123761,0.2555662138591463,32,64,,True,True,,351,87.6246207195492
249,2026-09-18T06:50:24.312+00:00,2026-09-18T06:54:43.144+00:00,2026-09-18T06:54:46.783+00:00,True,61,61.0,,61.0,258832.089956,262471.11229200003,262471.112304,4302.805119737705,36.404222000000004,258832.089956,33132.288811489794,69.858429,60.650372266666665,8.497283364139879,0.23240652835020292,32,64,,True,True,,193,87.6246207195492
250,2026-09-18T06:50:24.705+00:00,2026-09-18T06:54:44.864+00:00,2026-09-18T06:54:45.919+00:00,True,18,18.0,,18.0,260158.896761,261214.262137,261214.262136,14511.903452,39.071797,260158.896761,61305.40819922592,39098.0429541,62.08031623529412,9.141676456198224,0.0689089479752812,32,64,,True,True,,106,87.6246207195492
251,2026-09-18T06:50:24.966+00:00,2026-09-18T06:54:45.512+00:00,2026-09-18T06:54:47.552+00:00,True,35,35.0,,35.0,260546.94311700002,262586.340237,262586.340129,7502.466860828572,36.359472000000004,260546.94311700002,44030.334219914046,92.3923054,59.98226823529412,11.923057895157374,0.1332894923948077,32,64,,True,True,,170,87.6246207195492
252,2026-09-18T06:50:25.269+00:00,2026-09-18T06:54:46.581+00:00,2026-09-18T06:54:51.475+00:00,True,83,83.0,,83.0,261312.464107,266206.81623500003,266206.816323,3207.3110400361447,36.157903,261312.464107,28676.219702389306,87.47937350000001,59.687221073170726,10.714798469991573,0.31178765883563964,32,64,,True,True,,375,87.6246207195492
253,2026-09-18T06:50:25.546+00:00,2026-09-18T06:54:47.364+00:00,2026-09-18T06:54:52.726+00:00,True,91,91.0,,91.0,261818.56690099998,267180.054005,267180.054034,2936.0445498241756,35.330404,261818.56690099998,27439.800807007276,80.6463395,59.57207893333333,11.27889286876871,0.3405942870207558,32,64,,True,True,,301,87.6246207195492
254,2026-09-18T06:50:25.848+00:00,2026-09-18T06:54:48.600+00:00,2026-09-18T06:54:50.015+00:00,True,24,24.0,,24.0,262751.894805,264167.238421,264167.23834499996,11006.968264375,37.731189,262751.894805,53621.44544347729,84.4088538,61.53667895652174,8.402079335694618,0.09085153837945453,32,64,,True,True,,96,87.6246207195492
255,2026-09-18T06:50:26.214+00:00,2026-09-18T06:54:50.078+00:00,2026-09-18T06:54:50.303+00:00,True,5,5.0,,5.0,263863.415095,264088.542519,264088.54271300003,52817.7085426,40.888063,263863.415095,117978.13689220803,211103.30364240002,56.281856,10.335568870100314,0.018933044017387737,32,64,,True,True,,24,87.6246207195492
256,2026-09-18T06:50:26.615+00:00,2026-09-18T06:54:51.662+00:00,2026-09-18T06:54:56.365+00:00,True,79,79.0,,79.0,265047.547357,269750.726621,269750.726591,3414.5661593797468,36.63450099999999,265047.547357,29813.39648840756,67.2558628,60.297170051282045,9.76858924119815,0.29286297386325516,32,64,,True,True,,294,87.6246207195492
