request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
257,2026-09-18T06:50:27.069+00:00,2026-09-18T06:54:53.090+00:00,2026-09-18T06:54:53.834+00:00,True,13,13.0,,13.0,266021.268061,266764.752477,266764.752499,20520.365576846154,55.955695,266021.268061,73763.84111627983,106449.47748159998,61.957034666666665,4.201245387311056,0.04873207528090068,32,64,,True,True,,44,87.6246207195492
258,2026-09-18T06:50:27.427+00:00,2026-09-18T06:54:54.427+00:00,2026-09-18T06:55:00.391+00:00,True,95,95.0,,95.0,267000.350498,272964.352034,272964.35216099996,2873.308970115789,35.561763,267000.350498,27387.151190804732,94.48836,63.44682485106383,12.309304019352647,0.3480307933695567,32,64,,True,True,,376,87.6246207195492
259,2026-09-18T06:50:27.703+00:00,2026-09-18T06:54:55.513+00:00,2026-09-18T06:55:00.139+00:00,True,73,73.0,,73.0,267809.254106,272435.46697,272435.467133,3731.992700452055,39.519186000000005,267809.254106,31337.184528034566,94.68331820000002,64.25295644444445,12.447282112258343,0.26795336455968344,32,64,,True,True,,330,87.6246207195492
260,2026-09-18T06:50:28.093+00:00,2026-09-18T06:54:57.202+00:00,2026-09-18T06:55:02.039+00:00,True,77,77.0,,77.0,269108.742492,273945.960284,273945.960388,3557.739745298701,36.171952,269108.742492,30660.53640878508,92.4741486,63.64760252631579,11.959279816568396,0.2810773333549947,32,64,,True,True,,261,87.6246207195492
261,2026-09-18T06:50:28.445+00:00,2026-09-18T06:54:58.492+00:00,2026-09-18T06:55:02.559+00:00,True,65,65.0,,65.0,270046.870561,274113.761313,274113.761252,4217.134788492308,41.067653,270046.870561,33487.31179102342,90.5971602,63.545168,10.698482707991833,0.23712782491711165,32,64,,True,True,,345,87.6246207195492
262,2026-09-18T06:50:28.855+00:00,2026-09-18T06:55:00.201+00:00,2026-09-18T06:55:03.884+00:00,True,59,59.0,,59.0,271346.80032,275029.466816,275029.467051,4661.516390694915,38.620987,271346.80032,35318.080114959856,93.94870760000002,63.49424993103448,11.78080885733555,0.21452246802147978,32,64,,True,True,,204,87.6246207195492
263,2026-09-18T06:50:29.278+00:00,2026-09-18T06:55:01.853+00:00,2026-09-18T06:55:06.953+00:00,True,82,82.0,,82.0,272574.87941299996,277675.02763699996,277675.02746499993,3386.280822743902,36.037292,272574.87941299996,30093.909186393645,92.46727849999999,62.96479288888889,12.541604665797944,0.29530923503570244,32,64,,True,True,,348,87.6246207195492
264,2026-09-18T06:50:29.554+00:00,2026-09-18T06:55:02.622+00:00,2026-09-18T06:55:04.340+00:00,True,28,28.0,,28.0,273067.259881,274785.99575299997,274785.99586699996,9813.78556667857,38.751407,273067.259881,51592.83331634586,95.82576765,63.65688414814815,14.0757512601931,0.10189747815666954,32,64,,True,True,,127,87.6246207195492
265,2026-09-18T06:50:29.848+00:00,2026-09-18T06:55:03.494+00:00,2026-09-18T06:55:05.985+00:00,True,40,40.0,,40.0,273645.850646,276136.650262,276136.650273,6903.416256825,37.593959000000005,273645.850646,43257.11205704181,94.81254990000001,63.86665682051282,14.126230861504354,0.1448558167199022,32,64,,True,True,,140,87.6246207195492
266,2026-09-18T06:50:30.120+00:00,2026-09-18T06:55:04.634+00:00,2026-09-18T06:55:08.317+00:00,True,59,59.0,,59.0,274513.95970999997,278197.000478,278197.00054,4715.203398983051,37.645029,274513.95970999997,35730.4082259076,93.15267200000002,63.50070289655172,11.597481902326521,0.21207992860679953,32,64,,True,True,,266,87.6246207195492
267,2026-09-18T06:50:30.482+00:00,2026-09-18T06:55:06.305+00:00,2026-09-18T06:55:11.425+00:00,True,84,84.0,,84.0,275822.03322399996,280942.11949599994,280942.11967899994,3344.5490437976187,37.44286,275822.03322399996,30087.92237316319,91.39678699999999,61.687786409638555,10.974465104411749,0.29899397125177596,32,64,,True,True,,415,87.6246207195492
268,2026-09-18T06:50:30.937+00:00,2026-09-18T06:55:08.132+00:00,2026-09-18T06:55:12.540+00:00,True,73,73.0,,73.0,277194.474624,281603.338368,281603.33821400005,3857.579975534247,34.913525,277194.474624,32435.994352993894,86.9525468,61.23421866666666,11.382724902451132,0.25922988137521086,32,64,,True,True,,363,87.6246207195492
269,2026-09-18T06:50:31.329+00:00,2026-09-18T06:55:09.707+00:00,2026-09-18T06:55:12.064+00:00,True,39,39.0,,39.0,278378.055162,280735.076858,280735.076851,7198.335303871795,36.247332,278378.055162,44566.233063091604,89.4399947,62.0268867368421,10.828804121865316,0.13892100850556263,32,64,,True,True,,187,87.6246207195492
270,2026-09-18T06:50:31.647+00:00,2026-09-18T06:55:10.890+00:00,2026-09-18T06:55:14.896+00:00,True,65,65.0,,65.0,279242.746131,283248.444947,283248.444937,4357.668383646153,37.5571,279242.746131,34628.03839464473,89.33541100000001,62.589044,10.961314497140807,0.22948051846202533,32,64,,True,True,,302,87.6246207195492
271,2026-09-18T06:50:31.983+00:00,2026-09-18T06:55:12.181+00:00,2026-09-18T06:55:16.632+00:00,True,73,73.0,,73.0,280198.14911799994,284649.14124599996,284649.1412489999,3899.3033047808212,37.81472,280198.14911799994,32787.479111250264,81.7992748,61.81933511111111,10.639120573957742,0.2564560696739001,32,64,,True,True,,313,87.6246207195492
272,2026-09-18T06:50:32.305+00:00,2026-09-18T06:55:12.721+00:00,2026-09-18T06:55:15.064+00:00,True,38,38.0,,38.0,280416.08970899996,282759.213933,282759.21395299997,7441.031946131578,35.868663,280416.08970899996,45479.22527655626,96.3646578,63.327681729729726,12.981556423658384,0.13438996194480907,32,64,,True,True,,114,87.6246207195492
273,2026-09-18T06:50:32.633+00:00,2026-09-18T06:55:13.759+00:00,2026-09-18T06:55:14.018+00:00,True,5,5.0,,5.0,281126.096267,281384.877195,281384.877021,56276.975404200006,41.769671,281126.096267,125694.4808661917,224918.76617220003,64.695232,19.49300250073371,0.017769256293524955,32,64,,True,True,,19,87.6246207195492
274,2026-09-18T06:50:33.094+00:00,2026-09-18T06:55:15.494+00:00,2026-09-18T06:55:20.651+00:00,True,85,85.0,,85.0,282400.195482,287557.537434,287557.537417,3383.029851964706,35.235574,282400.195482,30623.944199949612,77.1835934,61.396928,10.518153636161658,0.29559301682192607,32,64,,True,True,,360,87.6246207195492
275,2026-09-18T06:50:33.434+00:00,2026-09-18T06:55:17.396+00:00,2026-09-18T06:55:22.907+00:00,True,91,91.0,,91.0,283961.506773,289472.975061,289472.974953,3181.0217027802196,37.581379,283961.506773,29760.836058038607,73.65685150000002,61.23853653333333,9.259836815580515,0.3143644064901871,32,64,,True,True,,339,87.6246207195492
276,2026-09-18T06:50:34.836+00:00,2026-09-18T06:55:19.936+00:00,2026-09-18T06:55:22.050+00:00,True,35,35.0,,35.0,285099.867374,287214.089454,287214.089668,8206.116847657144,35.621583,285099.867374,48180.16323070978,81.5212796,62.18300235294118,9.40441099923473,0.12186031704271798,32,64,,True,True,,80,87.6246207195492
278,2026-09-18T06:50:34.938+00:00,2026-09-18T06:55:20.955+00:00,2026-09-18T06:55:21.140+00:00,True,4,4.0,,4.0,286017.406429,286202.489821,286202.489852,71550.622463,57.206813000000004,286017.406429,142977.8560178052,243124.61148070003,61.694464,4.166478694679237,0.013976118804912301,32,64,,True,True,,18,87.6246207195492
277,2026-09-18T06:50:34.877+00:00,2026-09-18T06:55:21.014+00:00,2026-09-18T06:55:24.124+00:00,True,52,52.0,,52.0,286136.973237,289246.70200499997,289246.701863,5562.436574288461,34.915684999999996,286136.973237,39671.60441619888,75.14228059999999,60.97507388235294,10.400961951731853,0.1797773306991798,32,64,,True,True,,216,87.6246207195492
279,2026-09-18T06:50:35.176+00:00,2026-09-18T06:55:23.438+00:00,2026-09-18T06:55:27.425+00:00,True,66,66.0,,66.0,288261.98285100004,292248.56691500003,292248.56684200006,4428.008588515152,36.004372000000004,288261.98285100004,35475.04933391462,88.03581324999999,61.33206252307692,10.489714117799673,0.22583515360469153,32,64,,True,True,,286,87.6246207195492
280,2026-09-18T06:50:35.464+00:00,2026-09-18T06:55:25.160+00:00,2026-09-18T06:55:29.535+00:00,True,72,72.0,,72.0,289696.886619,294071.259739,294071.259763,4084.3230522638887,33.084058,289696.886619,34133.847016369706,94.64507499999999,61.61088901408451,12.962148651018586,0.24483861518430217,32,64,,True,True,,221,87.6246207195492
281,2026-09-18T06:50:35.833+00:00,2026-09-18T06:55:26.496+00:00,2026-09-18T06:55:30.134+00:00,True,61,61.0,,61.0,290663.236595,294301.34859500005,294301.348589,4824.61227195082,34.676606,290663.236595,37207.85204055332,89.844762,60.6352,11.199920854252074,0.20727054188237704,32,64,,True,True,,264,87.6246207195492
282,2026-09-18T06:50:36.177+00:00,2026-09-18T06:55:27.616+00:00,2026-09-18T06:55:28.370+00:00,True,13,13.0,,13.0,291438.976699,292192.86469899997,292192.86490499997,22476.37422346154,36.912901,291438.976699,80813.20589681296,116636.787271,62.824,15.501415342189066,0.04449116173111154,32,64,,True,True,,67,87.6246207195492
283,2026-09-18T06:50:36.509+00:00,2026-09-18T06:55:28.972+00:00,2026-09-18T06:55:33.322+00:00,True,71,71.0,,71.0,292463.091107,296813.053603,296813.053777,4180.46554615493,35.229855,292463.091107,34701.6101040097,92.830861,62.14232137142857,11.315667424339434,0.23920780820834617,32,64,,True,True,,307,87.6246207195492
284,2026-09-18T06:50:36.894+00:00,2026-09-18T06:55:30.359+00:00,2026-09-18T06:55:33.856+00:00,True,57,57.0,,57.0,293465.01736500004,296962.629397,296962.62936300004,5209.870690578948,39.542175,293465.01736500004,38862.1195192308,89.55904639999999,62.45735771428571,9.251790052808493,0.19194334356394216,32,64,,True,True,,281,87.6246207195492
285,2026-09-18T06:50:37.296+00:00,2026-09-18T06:55:31.942+00:00,2026-09-18T06:55:33.263+00:00,True,22,22.0,,22.0,294646.18409600004,295967.17609600007,295967.17601900006,13453.053455409094,41.588682,294646.18409600004,62805.36738207172,96.10014025000001,62.904380952380954,12.152044655291876,0.07433256717922014,32,64,,True,True,,88,87.6246207195492
286,2026-09-18T06:50:37.743+00:00,2026-09-18T06:55:33.449+00:00,2026-09-18T06:55:35.421+00:00,True,32,32.0,,32.0,295705.969574,297677.81699799997,297677.81720499997,9302.431787656249,38.825267,295705.969574,52262.68103140064,94.85778024999999,63.60798141935484,12.12237713817372,0.10749877274266292,32,64,,True,True,,101,87.6246207195492
287,2026-09-18T06:50:38.028+00:00,2026-09-18T06:55:34.581+00:00,2026-09-18T06:55:37.052+00:00,True,39,39.0,,39.0,296553.374676,299023.90625999996,299023.906181,7667.2796456666665,40.353674,296553.374676,47476.135242673445,94.3503044,65.01398905263157,11.771077458208907,0.13042435465373686,32,64,,True,True,,139,87.6246207195492
288,2026-09-18T06:50:38.374+00:00,2026-09-18T06:55:36.211+00:00,2026-09-18T06:55:38.400+00:00,False,36,35.0,,35.0,297837.338346,300026.480362,300026.48043,8334.068900833334,0.01939,297837.338346,49629.13412678097,92.20354200000001,62.54691474285714,15.067438637681683,0.11665636965700625,32,64,,True,False,Request timeout: 300.0s exceeded,110,87.6246207195492
289,2026-09-18T06:50:38.846+00:00,2026-09-18T06:55:37.811+00:00,2026-09-18T06:55:38.889+00:00,False,19,18.0,,18.0,298965.046716,300043.188412,300043.188424,15791.746759157895,0.036770000000000004,298965.046716,68573.54644428383,29980.010493,59.896760888888885,17.50356066012205,0.05999136356091363,32,64,,True,False,Request timeout: 300.0s exceeded,93,87.6246207195492
290,2026-09-18T06:50:39.174+00:00,2026-09-18T06:55:38.949+00:00,2026-09-18T06:55:39.203+00:00,False,6,5.0,,5.0,299775.632696,300029.68556,300029.685749,50004.94762483333,0.04393,299775.632696,122362.14887192026,224848.2501985,50.810572799999996,28.45030589372823,0.01666501763206394,32,64,,True,False,Request timeout: 300.0s exceeded,15,87.6246207195492
291,2026-09-18T06:50:39.489+00:00,2026-09-18T06:55:39.543+00:00,2026-09-18T06:55:39.543+00:00,False,1,0.0,,0.0,300054.753143,300054.753143,300054.753143,300054.753143,300054.753143,300054.753143,nan,300054.753143,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
292,2026-09-18T06:50:39.923+00:00,2026-09-18T06:55:39.987+00:00,2026-09-18T06:55:39.987+00:00,False,1,0.0,,0.0,300063.832864,300063.832864,300063.832864,300063.832864,300063.832864,300063.832864,nan,300063.832864,nan,nan,0.0,32,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.049s),0,87.6246207195492
293,2026-09-18T06:50:40.303+00:00,2026-09-18T06:55:40.228+00:00,2026-09-18T06:55:40.319+00:00,False,3,2.0,,2.0,299924.749007,300016.270031,300016.270045,100005.42334833334,0.02327,299924.749007,173135.2207690797,269941.4238831,45.760512,64.68219117238772,0.006666305130029596,32,64,,True,False,Request timeout: 300.0s exceeded,5,87.6246207195492
294,2026-09-18T06:50:40.607+00:00,2026-09-18T06:55:40.610+00:00,2026-09-18T06:55:40.670+00:00,False,3,2.0,,2.0,300003.357861,300063.197605,300063.197768,100021.06592266666,0.08272,300003.357861,173189.74769582087,270008.9977936,29.919872,42.196150275821516,0.0066652625712293415,32,64,,True,False,Request timeout: 300.0s exceeded,8,87.6246207195492
295,2026-09-18T06:50:40.885+00:00,2026-09-18T06:55:40.995+00:00,2026-09-18T06:55:40.995+00:00,False,1,0.0,,0.0,300109.81947399996,300109.81947399996,300109.81947399996,300109.81947399996,300109.81947399996,300109.81947399996,nan,300109.81947399996,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
296,2026-09-18T06:50:41.297+00:00,2026-09-18T06:55:41.296+00:00,2026-09-18T06:55:41.409+00:00,False,3,2.0,,2.0,299998.85396100004,300112.17184900003,300112.17173900007,100037.39057966668,0.02409,299998.85396100004,173171.71632718694,270010.2979337,56.658944,80.09381539937276,0.006664174890601539,32,64,,True,False,Request timeout: 300.0s exceeded,7,87.6246207195492
297,2026-09-18T06:50:41.709+00:00,2026-09-18T06:55:41.615+00:00,2026-09-18T06:55:41.745+00:00,False,4,3.0,,3.0,299905.831655,300035.99818299996,300035.998281,75008.99957025,0.03785,299905.831655,149931.2245278979,254929.92859265,43.38884266666666,37.56984470844485,0.009998800204534858,32,64,,True,False,Request timeout: 300.0s exceeded,5,87.6246207195492
298,2026-09-18T06:50:42.095+00:00,2026-09-18T06:55:42.193+00:00,2026-09-18T06:55:42.193+00:00,False,1,0.0,,0.0,300097.559815,300097.559815,300097.559815,300097.559815,300097.559815,300097.559815,nan,300097.559815,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
299,2026-09-18T06:50:42.490+00:00,2026-09-18T06:55:42.519+00:00,2026-09-18T06:55:42.519+00:00,False,1,0.0,,0.0,300029.311813,300029.311813,300029.311813,300029.311813,300029.311813,300029.311813,nan,300029.311813,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
300,2026-09-18T06:50:42.856+00:00,2026-09-18T06:55:42.746+00:00,2026-09-18T06:55:42.892+00:00,False,4,3.0,,3.0,299889.698236,300035.10956400004,300035.10937300004,75008.77734325001,0.037880000000000004,299889.698236,149920.61784101048,254917.2434419,48.47044266666666,41.948801307698,0.009998829818148581,32,64,,True,False,Request timeout: 300.0s exceeded,3,87.6246207195492
301,2026-09-18T06:50:43.176+00:00,2026-09-18T06:55:43.052+00:00,2026-09-18T06:55:43.211+00:00,False,4,3.0,,3.0,299876.01661299996,300035.52074099996,300035.520744,75008.880186,0.03626,299876.01661299996,149911.42921783574,254908.08449185,53.168042666666665,47.1021154714035,0.009998816115474853,32,64,,True,False,Request timeout: 300.0s exceeded,8,87.6246207195492
302,2026-09-18T06:50:43.613+00:00,2026-09-18T06:55:43.723+00:00,2026-09-18T06:55:43.723+00:00,False,1,0.0,,0.0,300110.547472,300110.547472,300110.547472,300110.547472,300110.547472,300110.547472,nan,300110.547472,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
303,2026-09-18T06:50:44.015+00:00,2026-09-18T06:55:44.074+00:00,2026-09-18T06:55:44.074+00:00,False,1,0.0,,0.0,300058.533049,300058.533049,300058.533049,300058.533049,300058.533049,300058.533049,nan,300058.533049,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
304,2026-09-18T06:50:44.294+00:00,2026-09-18T06:55:44.254+00:00,2026-09-18T06:55:44.355+00:00,False,3,2.0,,2.0,299959.897877,300060.267285,300060.26733899995,100020.089113,0.053619999999999994,299959.897877,173152.9608743869,269973.93967349996,50.184704,70.8962229380381,0.006665327662660453,32,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
305,2026-09-18T06:50:44.651+00:00,2026-09-18T06:55:44.495+00:00,2026-09-18T06:55:45.020+00:00,True,10,10.0,,10.0,299844.230915,300368.983811,300368.98395100003,30036.8983951,37.7654,299844.230915,94800.63397174512,164947.2362831,58.305877333333335,11.487925192135261,0.033292385495741664,32,64,,True,True,,43,87.6246207195492
306,2026-09-18T06:50:44.921+00:00,2026-09-18T06:55:45.120+00:00,2026-09-18T06:55:45.692+00:00,True,9,9.0,,9.0,300199.282772,300770.881876,300770.881809,33418.98686766667,56.917274,300199.282772,100042.61189535871,180157.6005076,71.449888,14.592602748493558,0.029923109390989733,32,64,,True,True,,24,87.6246207195492
307,2026-09-18T06:50:45.278+00:00,2026-09-18T06:55:45.541+00:00,2026-09-18T06:55:45.909+00:00,False,8,7.0,,7.0,300262.932783,300630.899503,300630.899353,37578.862419125,0.03018,300262.932783,106140.39610511293,195203.36741455,52.566674285714285,28.45160467890722,0.023284366349474818,32,64,,True,False,Request timeout: 300.0s exceeded,29,87.6246207195492
309,2026-09-18T06:50:45.992+00:00,2026-09-18T06:55:46.114+00:00,2026-09-18T06:55:46.114+00:00,False,1,0.0,,0.0,300122.450299,300122.450299,300122.450299,300122.450299,300122.450299,300122.450299,nan,300122.450299,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
310,2026-09-18T06:50:46.320+00:00,2026-09-18T06:55:46.713+00:00,2026-09-18T06:55:46.713+00:00,False,1,0.0,,0.0,300393.168703,300393.168703,300393.168703,300393.168703,300393.168703,300393.168703,nan,300393.168703,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
308,2026-09-18T06:50:45.554+00:00,2026-09-18T06:55:46.730+00:00,2026-09-18T06:55:46.730+00:00,False,1,0.0,,0.0,301175.807224,301175.807224,301175.807224,301175.807224,301175.807224,301175.807224,nan,301175.807224,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
311,2026-09-18T06:50:46.739+00:00,2026-09-18T06:55:46.860+00:00,2026-09-18T06:55:46.860+00:00,False,1,0.0,,0.0,300120.89524299995,300120.89524299995,300120.89524299995,300120.89524299995,300120.89524299995,300120.89524299995,nan,300120.89524299995,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
312,2026-09-18T06:50:47.204+00:00,2026-09-18T06:55:47.108+00:00,2026-09-18T06:55:47.289+00:00,False,3,2.0,,2.0,299904.25517799996,300085.72973799997,300085.72989799996,100028.57663266665,0.02472,299904.25517799996,173097.438988135,269931.97466019995,90.73728,128.2871362763361,0.006664762105636173,32,64,,True,False,Request timeout: 300.0s exceeded,7,87.6246207195492
313,2026-09-18T06:50:47.651+00:00,2026-09-18T06:55:47.292+00:00,2026-09-18T06:55:47.696+00:00,False,9,8.0,,8.0,299640.36145200004,300044.20401200006,300044.20407400007,33338.244897111115,0.041210000000000004,299640.36145200004,99863.29583934801,179809.9438032,50.48032,22.056262402445096,0.02666273800003164,32,64,,True,False,Request timeout: 300.0s exceeded,45,87.6246207195492
314,2026-09-18T06:50:48.086+00:00,2026-09-18T06:55:48.171+00:00,2026-09-18T06:55:48.171+00:00,False,1,0.0,,0.0,300084.38362800004,300084.38362800004,300084.38362800004,300084.38362800004,300084.38362800004,300084.38362800004,nan,300084.38362800004,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
315,2026-09-18T06:50:48.401+00:00,2026-09-18T06:55:48.460+00:00,2026-09-18T06:55:48.460+00:00,False,1,0.0,,0.0,300059.32301700005,300059.32301700005,300059.32301700005,300059.32301700005,300059.32301700005,300059.32301700005,nan,300059.32301700005,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
316,2026-09-18T06:50:48.720+00:00,2026-09-18T06:55:48.656+00:00,2026-09-18T06:55:48.746+00:00,False,3,2.0,,2.0,299935.57500099996,300025.94069699995,300025.94077199994,100008.64692399999,0.02339,299935.57500099996,173141.80450460102,269951.05173899996,45.182848,63.86525090909303,0.006666090256574933,32,64,,True,False,Request timeout: 300.0s exceeded,4,87.6246207195492
317,2026-09-18T06:50:49.102+00:00,2026-09-18T06:55:48.957+00:00,2026-09-18T06:55:49.178+00:00,False,5,4.0,,4.0,299855.061272,300075.450648,300075.450718,60015.090143600006,0.062709,299855.061272,134074.62405430037,239902.1766256,55.097344,39.04106336643174,0.01332998081436576,32,64,,True,False,Request timeout: 300.0s exceeded,11,87.6246207195492
318,2026-09-18T06:50:49.411+00:00,2026-09-18T06:55:49.522+00:00,2026-09-18T06:55:49.522+00:00,False,1,0.0,,0.0,300110.784825,300110.784825,300110.784825,300110.784825,300110.784825,300110.784825,nan,300110.784825,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
319,2026-09-18T06:50:49.697+00:00,2026-09-18T06:55:49.820+00:00,2026-09-18T06:55:49.820+00:00,False,1,0.0,,0.0,300123.56192400004,300123.56192400004,300123.56192400004,300123.56192400004,300123.56192400004,300123.56192400004,nan,300123.56192400004,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
320,2026-09-18T06:50:50.095+00:00,2026-09-18T06:55:50.021+00:00,2026-09-18T06:55:50.168+00:00,False,4,3.0,,3.0,299926.713152,300073.262912,300073.262947,75018.31573675,0.02011,299926.713152,149938.93558574468,254948.716127,48.84992,42.288194102958236,0.009997558499171534,32,64,,True,False,Request timeout: 300.0s exceeded,7,87.6246207195492
321,2026-09-18T06:50:50.449+00:00,2026-09-18T06:55:50.310+00:00,2026-09-18T06:55:50.382+00:00,True,2,2.0,,2.0,299860.54486699996,299932.51133099996,299932.51136199996,149966.25568099998,71.966495,299860.54486699996,211982.53668911592,284871.11594839994,71.966464,nan,0.006668166752329284,32,64,,True,True,,2,87.6246207195492
322,2026-09-18T06:50:50.864+00:00,2026-09-18T06:55:50.926+00:00,2026-09-18T06:55:50.926+00:00,False,1,0.0,,0.0,300061.98966900003,300061.98966900003,300061.98966900003,300061.98966900003,300061.98966900003,300061.98966900003,nan,300061.98966900003,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
323,2026-09-18T06:50:51.337+00:00,2026-09-18T06:55:51.397+00:00,2026-09-18T06:55:51.397+00:00,False,1,0.0,,0.0,300060.53078,300060.53078,300060.53078,300060.53078,300060.53078,300060.53078,nan,300060.53078,nan,nan,0.0,32,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.031s),0,87.6246207195492
324,2026-09-18T06:50:51.731+00:00,2026-09-18T06:55:51.678+00:00,2026-09-18T06:55:51.800+00:00,False,4,3.0,,3.0,299947.47823199996,300069.04520799994,300069.045184,75017.261296,0.05207,299947.47823199996,149953.4806902263,254964.6230658,40.522325333333335,35.06296863555448,0.009997699022638204,32,64,,True,False,Request timeout: 300.0s exceeded,9,87.6246207195492
325,2026-09-18T06:50:52.167+00:00,2026-09-18T06:55:52.261+00:00,2026-09-18T06:55:52.261+00:00,False,1,0.0,,0.0,300094.54222500004,300094.54222500004,300094.54222500004,300094.54222500004,300094.54222500004,300094.54222500004,nan,300094.54222500004,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
326,2026-09-18T06:50:52.538+00:00,2026-09-18T06:55:52.570+00:00,2026-09-18T06:55:52.570+00:00,False,1,0.0,,0.0,300032.87825099996,300032.87825099996,300032.87825099996,300032.87825099996,300032.87825099996,300032.87825099996,nan,300032.87825099996,nan,nan,0.0,32,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
327,2026-09-18T06:50:52.800+00:00,2026-09-18T06:55:52.725+00:00,2026-09-18T06:55:52.818+00:00,False,3,2.0,,2.0,299925.46283499995,300018.45611499995,300018.45625099994,100006.15208366665,0.018879999999999997,299925.46283499995,173135.2080561739,269942.21400509996,46.49664,65.72938803105374,0.006666256556007944,32,64,,True,False,Request timeout: 300.0s exceeded,5,87.6246207195492
328,2026-09-18T06:50:53.148+00:00,2026-09-18T06:55:52.888+00:00,2026-09-18T06:55:53.180+00:00,False,10,9.0,,9.0,299740.47323400003,300032.78478600003,300032.784676,30003.278467600005,0.01874,299740.47323400003,94775.99015897013,164874.6376443,32.479061333333334,12.221952261405049,0.02999672187964158,32,64,,True,False,Request timeout: 300.0s exceeded,38,87.6246207195492
0,2026-09-18T06:48:53.167+00:00,2026-09-18T06:48:53.414+00:00,2026-09-18T06:48:54.343+00:00,True,19,19.0,,19.0,247.22884,1175.541928,1175.541915,61.87062710526316,15.6985,247.22884,48.18461319150404,105.37627060000001,51.572949333333334,18.028077626165352,16.162758254250885,33,64,,False,True,,90,87.6246207195492
1,2026-09-18T06:48:53.747+00:00,2026-09-18T06:48:53.971+00:00,2026-09-18T06:48:57.566+00:00,True,62,62.0,,62.0,223.456414,3818.8310060000003,3818.830913,61.59404698387097,6.423948,223.456414,23.85387417318453,72.7387792,58.94056708196721,11.604985741308544,16.235334819107727,33,64,,False,True,,394,87.6246207195492
