request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
2,2026-09-18T06:48:54.168+00:00,2026-09-18T06:48:55.852+00:00,2026-09-18T06:49:00.529+00:00,True,78,78.0,,78.0,1683.917281,6360.833249,6360.833161,81.5491430897436,9.395453,1683.917281,184.11048971636555,70.54803500000001,60.739168415584416,10.951373842784562,12.262544378484145,33,64,,False,True,,411,87.6246207195492
3,2026-09-18T06:48:54.583+00:00,2026-09-18T06:48:57.695+00:00,2026-09-18T06:48:59.025+00:00,True,23,23.0,,23.0,3112.4520469999998,4442.744015,4442.743885,193.16277760869565,38.162039,3112.4520469999998,636.4179633488217,70.3043179,60.46781672727273,6.856729306960906,5.176980695341727,33,64,,False,True,,115,87.6246207195492
4,2026-09-18T06:48:55.036+00:00,2026-09-18T06:48:59.199+00:00,2026-09-18T06:49:00.156+00:00,True,17,17.0,,17.0,4163.6648829999995,5120.813810999999,5120.813794,301.22434082352936,16.624289,4163.6648829999995,995.4838390856709,919.4721357999998,59.821808,18.182965048181263,3.319784828630631,33,64,,False,True,,75,87.6246207195492
5,2026-09-18T06:48:55.628+00:00,2026-09-18T06:49:01.374+00:00,2026-09-18T06:49:02.731+00:00,True,24,24.0,,24.0,5746.038393,7103.450233,7103.450331,295.977097125,0.0,5746.038393,1161.03069934765,113.8529391,59.01790608695652,20.463187551877652,3.3786398458181472,33,64,,False,True,,82,87.6246207195492
6,2026-09-18T06:48:56.067+00:00,2026-09-18T06:49:02.973+00:00,2026-09-18T06:49:03.393+00:00,True,8,8.0,,8.0,6905.650447999999,7325.690895999999,7325.690916999999,915.7113646249999,37.700720000000004,6905.650447999999,2420.321195059447,4512.8465848999995,60.005778285714285,10.710388692353073,1.092047168461365,33,64,,False,True,,44,87.6246207195492
7,2026-09-18T06:48:56.588+00:00,2026-09-18T06:49:04.908+00:00,2026-09-18T06:49:09.854+00:00,True,83,83.0,,83.0,8319.367850999999,13265.569962999998,13265.57002,159.8261448192771,0.0,8319.367850999999,907.2974576857874,71.3410344,60.319537951219516,37.08886759493813,6.256798632211173,33,64,,False,True,,414,87.6246207195492
8,2026-09-18T06:48:57.086+00:00,2026-09-18T06:49:06.799+00:00,2026-09-18T06:49:08.220+00:00,True,23,23.0,,23.0,9713.053661,11134.609373,11134.60932,484.11344869565215,0.0,9713.053661,2012.9564814496625,301.33363599999996,64.61616872727272,68.66437449452064,2.065631512477847,33,64,,False,True,,96,87.6246207195492
9,2026-09-18T06:48:57.433+00:00,2026-09-18T06:49:07.919+00:00,2026-09-18T06:49:11.038+00:00,True,53,53.0,,53.0,10486.593594,13605.086522,13605.086359,256.6997426226415,0.0,10486.593594,1432.5805429138272,115.8171488,59.97101784615385,33.04259613096609,3.8956018334978437,33,64,,False,True,,250,87.6246207195492
10,2026-09-18T06:48:57.923+00:00,2026-09-18T06:49:09.917+00:00,2026-09-18T06:49:15.319+00:00,True,91,91.0,,91.0,11993.594122999999,17395.621643,17395.621574999997,191.16067664835163,0.0,11993.594122999999,1251.2888433218372,67.02535549999999,60.022528,28.03583895243613,5.231201383172094,33,64,,False,True,,306,87.6246207195492
11,2026-09-18T06:48:58.482+00:00,2026-09-18T06:49:11.918+00:00,2026-09-18T06:49:11.976+00:00,True,2,2.0,,2.0,13436.015503,13494.844047,13494.844174,6747.422087,58.828671,13436.015503,9459.09952210659,12767.1561614,58.828544,nan,0.14820475086887827,33,64,,False,True,,5,87.6246207195492
12,2026-09-18T06:48:58.895+00:00,2026-09-18T06:49:13.602+00:00,2026-09-18T06:49:19.380+00:00,True,98,98.0,,98.0,14707.55718,20485.10086,20485.100823,209.03164105102042,0.0,14707.55718,1480.0582339696487,68.55326035,59.56230597938144,34.03318600768117,4.783964729768971,33,64,,False,True,,442,87.6246207195492
13,2026-09-18T06:48:59.350+00:00,2026-09-18T06:49:15.030+00:00,2026-09-18T06:49:15.866+00:00,True,15,15.0,,15.0,15679.874653,16516.398685,16516.398609,1101.0932406,40.562315000000005,15679.874653,4033.10693114804,4753.3535622,59.751716571428574,8.607955489329424,0.9081882973449186,33,64,,False,True,,65,87.6246207195492
14,2026-09-18T06:48:59.756+00:00,2026-09-18T06:49:16.596+00:00,2026-09-18T06:49:17.178+00:00,True,11,11.0,,11.0,16839.459208,17421.723528,17421.723616,1583.793056,0.0,16839.459208,5060.43732451265,8568.5068175,58.226432,89.05331019788834,0.6313956241080811,33,64,,False,True,,47,87.6246207195492
15,2026-09-18T06:49:00.181+00:00,2026-09-18T06:49:18.248+00:00,2026-09-18T06:49:21.595+00:00,True,52,52.0,,52.0,18066.748598000002,21413.872566000002,21413.872418000003,411.8052388076923,0.0,18066.748598000002,2497.0703963564697,199.19163279999998,65.6298817254902,62.39507701873166,2.4283323737791966,33,64,,False,True,,269,87.6246207195492
16,2026-09-18T06:49:00.703+00:00,2026-09-18T06:49:20.255+00:00,2026-09-18T06:49:20.255+00:00,True,1,1.0,,1.0,19552.449276,19552.449276,19552.449276,19552.449276,19552.449276,19552.449276,nan,19552.449276,nan,nan,0.051144487623219034,33,64,,False,True,,3,87.6246207195492
17,2026-09-18T06:49:01.231+00:00,2026-09-18T06:49:21.960+00:00,2026-09-18T06:49:25.521+00:00,True,59,59.0,,59.0,20729.905169,24290.749201000002,24290.749052000003,411.7076110508475,0.0,20729.905169,2691.162332606359,95.25211409999999,61.39386262068965,43.865149974752875,2.428908203357148,33,64,,False,True,,284,87.6246207195492
18,2026-09-18T06:49:01.627+00:00,2026-09-18T06:49:23.529+00:00,2026-09-18T06:49:28.822+00:00,True,90,90.0,,90.0,21902.756129,27194.866721000002,27194.866785000002,302.1651865,0.0,21902.756129,2303.0931955603382,81.82861865000001,59.46191676404494,53.20871650471542,3.3094481000159335,33,64,,False,True,,387,87.6246207195492
19,2026-09-18T06:49:01.984+00:00,2026-09-18T06:49:24.861+00:00,2026-09-18T06:49:28.927+00:00,True,70,70.0,,70.0,22876.554479,26943.315183,26943.315112,384.9045016,0.0,22876.554479,2727.615581339381,83.69001560000001,58.93856092753624,46.392792016625975,2.598047030387961,33,64,,False,True,,369,87.6246207195492
20,2026-09-18T06:49:02.578+00:00,2026-09-18T06:49:27.205+00:00,2026-09-18T06:49:31.667+00:00,True,75,75.0,,75.0,24627.720676,29089.86698,29089.866824,387.8648909866667,0.0,24627.720676,2837.151979488332,71.1162933,60.29927437837838,44.89995273832455,2.5782173583524584,33,64,,False,True,,306,87.6246207195492
21,2026-09-18T06:49:02.939+00:00,2026-09-18T06:49:28.467+00:00,2026-09-18T06:49:31.092+00:00,True,44,44.0,,44.0,25528.267702,28153.195190000002,28153.195315,639.8453480681818,10.265931,25528.267702,3839.3435153258033,72.62120685,61.044825302325584,10.934860438488405,1.5628776663910877,33,64,,False,True,,201,87.6246207195492
22,2026-09-18T06:49:03.439+00:00,2026-09-18T06:49:30.716+00:00,2026-09-18T06:49:34.309+00:00,True,61,61.0,,61.0,27276.122385000002,30869.642257000003,30869.642437000002,506.05971208196723,0.0,27276.122385000002,3485.1423988895926,68.574622,59.891997866666664,57.1734511580243,1.9760514064968677,33,64,,False,True,,318,87.6246207195492
23,2026-09-18T06:49:03.841+00:00,2026-09-18T06:49:32.257+00:00,2026-09-18T06:49:35.296+00:00,True,52,52.0,,52.0,28415.539847,31454.555014999998,31454.555064,604.8952896923076,0.0,28415.539847,3933.4615722099074,249.38467735000003,59.58853270588236,98.06465680612365,1.6531786882759054,33,64,,False,True,,171,87.6246207195492
24,2026-09-18T06:49:04.419+00:00,2026-09-18T06:49:34.429+00:00,2026-09-18T06:49:36.965+00:00,True,42,42.0,,42.0,30009.169975,32545.418551000002,32545.418599,774.8909190238095,0.01592,30009.169975,4621.5893650984735,100.03455045000001,61.85972136585366,76.58227044082982,1.2905042205613142,33,64,,False,True,,184,87.6246207195492
25,2026-09-18T06:49:04.746+00:00,2026-09-18T06:49:35.593+00:00,2026-09-18T06:49:35.778+00:00,True,4,4.0,,4.0,30846.785148,31031.990908,31031.990936,7757.997734,55.582547,30846.785148,15392.525689618285,26229.8596062,61.73525333333333,5.873016847658905,0.12889923859087,33,64,,False,True,,19,87.6246207195492
26,2026-09-18T06:49:05.319+00:00,2026-09-18T06:49:37.655+00:00,2026-09-18T06:49:39.440+00:00,True,31,31.0,,31.0,32335.996798,34121.614974,34121.615094,1100.6972610967741,0.0,32335.996798,5797.6465723506135,296.77546199999995,59.52060586666667,86.25776026776482,0.9085150284833058,33,64,,False,True,,116,87.6246207195492
27,2026-09-18T06:49:05.878+00:00,2026-09-18T06:49:39.573+00:00,2026-09-18T06:49:42.645+00:00,True,52,52.0,,52.0,33695.35223700001,36767.70628500001,36767.70639900001,707.0712769038463,36.228343,33695.35223700001,4664.368114578232,96.29681570000001,60.242236235294115,12.935671488373448,1.4142845788891176,33,64,,False,True,,181,87.6246207195492
28,2026-09-18T06:49:06.416+00:00,2026-09-18T06:49:42.197+00:00,2026-09-18T06:49:43.199+00:00,True,17,17.0,,17.0,35781.266887000005,36783.273927,36783.273998000004,2163.7219998823534,40.185646,35781.266887000005,8663.050184729724,7235.222999800001,62.62544,11.50084403452746,0.4621665823911748,33,64,,False,True,,67,87.6246207195492
29,2026-09-18T06:49:06.744+00:00,2026-09-18T06:49:43.198+00:00,2026-09-18T06:49:44.049+00:00,True,14,14.0,,14.0,36453.78279,37304.422918,37304.422691,2664.601620785714,36.718093,36453.78279,9725.210618945788,12835.82037065,65.433856,17.947542307670766,0.37529061984885365,33,64,,False,True,,50,87.6246207195492
30,2026-09-18T06:49:07.289+00:00,2026-09-18T06:49:45.292+00:00,2026-09-18T06:49:49.068+00:00,True,64,64.0,,64.0,38002.818049999994,41778.72614599999,41778.72603399999,652.7925942812499,0.0,38002.818049999994,4743.429197943532,91.7774654,59.93504914285714,74.04761255187508,1.5318801194738563,33,64,,False,True,,295,87.6246207195492
31,2026-09-18T06:49:07.931+00:00,2026-09-18T06:49:47.871+00:00,2026-09-18T06:49:53.973+00:00,True,99,99.0,,99.0,39939.774195,46041.346803,46041.346779,465.06410887878786,0.0,39939.774195,4008.8228416336565,89.322939,62.26094497959184,89.18081151662729,2.1502411826395416,33,64,,False,True,,405,87.6246207195492
32,2026-09-18T06:49:08.174+00:00,2026-09-18T06:49:49.066+00:00,2026-09-18T06:49:49.193+00:00,True,3,3.0,,3.0,40891.851641999994,41018.245498,41018.245468999994,13672.748489666665,62.958944,40891.851641999994,23572.43479935094,36809.00996609999,63.196928,0.33669596492978643,0.07313818432693023,33,64,,False,True,,8,87.6246207195492
33,2026-09-18T06:49:08.646+00:00,2026-09-18T06:49:50.543+00:00,2026-09-18T06:49:50.961+00:00,True,8,8.0,,8.0,41896.54210499999,42314.394776999994,42314.394733999994,5289.299341749999,40.657475,41896.54210499999,14791.561889133121,27255.753338899995,59.69323885714286,8.550972892857736,0.1890609576755285,33,64,,False,True,,35,87.6246207195492
34,2026-09-18T06:49:09.017+00:00,2026-09-18T06:49:52.456+00:00,2026-09-18T06:49:53.975+00:00,True,29,29.0,,29.0,43438.953744000006,44958.03700800001,44958.03690200001,1550.2771345517244,0.0,43438.953744000006,8056.368165594135,83.6510038,54.252973714285716,22.93632702415318,0.6450459568517111,33,64,,False,True,,119,87.6246207195492
35,2026-09-18T06:49:09.447+00:00,2026-09-18T06:49:54.038+00:00,2026-09-18T06:49:55.424+00:00,True,22,22.0,,22.0,44591.062465999996,45976.575425999996,45976.575339999996,2089.8443336363634,38.416769,44591.062465999996,9492.790047440398,106.23880804999999,65.97680761904762,14.040128593338048,0.47850453836887735,33,64,,False,True,,111,87.6246207195492
36,2026-09-18T06:49:09.833+00:00,2026-09-18T06:49:55.745+00:00,2026-09-18T06:49:59.459+00:00,True,61,61.0,,61.0,45911.648234,49625.739242,49625.739302,813.5367098688524,34.001357000000006,45911.648234,5870.474854120215,91.27899099999999,61.901516799999996,13.967274756680084,1.229200832707668,33,64,,False,True,,318,87.6246207195492
37,2026-09-18T06:49:10.329+00:00,2026-09-18T06:49:57.687+00:00,2026-09-18T06:50:03.755+00:00,True,98,98.0,,98.0,47358.627111,53426.804007,53426.804017,545.1714695612245,0.0,47358.627111,4779.304235476395,97.85972735,62.558524701030926,127.36276503410977,1.834285277239492,33,64,,False,True,,416,87.6246207195492
38,2026-09-18T06:49:10.704+00:00,2026-09-18T06:49:59.198+00:00,2026-09-18T06:50:04.726+00:00,True,91,91.0,,91.0,48493.428713,54022.346473,54022.346304,593.6521571868132,0.0,48493.428713,5078.744927906057,95.910478,61.432419555555555,131.82823057770514,1.6844881042973796,33,64,,False,True,,460,87.6246207195492
39,2026-09-18T06:49:11.127+00:00,2026-09-18T06:50:00.836+00:00,2026-09-18T06:50:03.276+00:00,True,41,41.0,,41.0,49708.771317,52148.862197,52148.862396,1271.9234730731707,0.01594,49708.771317,7755.52252572227,94.294137,61.002272,171.2511271543442,0.7862108255615715,33,64,,False,True,,201,87.6246207195492
40,2026-09-18T06:49:11.688+00:00,2026-09-18T06:50:03.393+00:00,2026-09-18T06:50:07.417+00:00,True,64,64.0,,64.0,51704.962351999995,55729.267759999995,55729.26772799999,870.7698082499999,39.579966999999996,51704.962351999995,6455.147758814696,94.35517814999999,63.877863619047616,12.649729082016002,1.1484091317262268,33,64,,False,True,,259,87.6246207195492
41,2026-09-18T06:49:12.197+00:00,2026-09-18T06:50:05.477+00:00,2026-09-18T06:50:06.324+00:00,True,13,13.0,,13.0,53279.58702399999,54127.19329599999,54127.193070999994,4163.630236230769,47.653152,53279.58702399999,14757.517902225736,21375.691744,70.633856,17.503702673960742,0.2401750249437135,33,64,,False,True,,58,87.6246207195492
42,2026-09-18T06:49:12.610+00:00,2026-09-18T06:50:07.233+00:00,2026-09-18T06:50:09.921+00:00,True,32,32.0,,32.0,54622.006293,57310.068757,57310.068775,1790.93964921875,34.658096,54622.006293,9641.559263752524,431.37624855,86.71169238709678,140.45555284458683,0.5583661072835728,33,64,,False,True,,63,87.6246207195492
43,2026-09-18T06:49:13.039+00:00,2026-09-18T06:50:08.786+00:00,2026-09-18T06:50:14.648+00:00,True,97,97.0,,97.0,55747.932382,61609.556702,61609.556708,635.1500691546391,0.0,55747.932382,5654.738239364427,87.9319274,61.05858666666666,82.31161453355354,1.5744310654462337,33,64,,False,True,,510,87.6246207195492
44,2026-09-18T06:49:13.587+00:00,2026-09-18T06:50:10.791+00:00,2026-09-18T06:50:16.168+00:00,True,89,89.0,,89.0,57203.614084,62580.354436,62580.354465000004,703.1500501685393,33.068329,57203.614084,6057.104312711394,81.85644099999999,61.09932218181818,10.992982843089617,1.422171555308447,33,64,,False,True,,181,87.6246207195492
45,2026-09-18T06:49:13.986+00:00,2026-09-18T06:50:12.278+00:00,2026-09-18T06:50:15.820+00:00,True,59,59.0,,59.0,58291.833831,61834.381543,61834.38157600001,1048.0403656949154,31.577992,58291.833831,7581.007096062445,82.9821853,61.0784088275862,11.426047752130204,0.9541617224548617,33,64,,False,True,,246,87.6246207195492
46,2026-09-18T06:49:14.537+00:00,2026-09-18T06:50:14.418+00:00,2026-09-18T06:50:19.146+00:00,True,76,76.0,,76.0,59880.563419,64608.603355,64608.603326,850.1132016578947,0.015809,59880.563419,6862.215105573851,102.14841399999999,63.040532479999996,96.87026915757586,1.176313928075624,33,64,,False,True,,256,87.6246207195492
47,2026-09-18T06:49:15.071+00:00,2026-09-18T06:50:17.191+00:00,2026-09-18T06:50:22.492+00:00,True,96,96.0,,96.0,62119.937414,67420.694918,67420.694855,702.2989047395833,0.0,62119.937414,6335.138159742177,96.04934275,55.79744741052631,97.56393913305963,1.4238951425338973,33,64,,False,True,,430,87.6246207195492
48,2026-09-18T06:49:15.551+00:00,2026-09-18T06:50:18.479+00:00,2026-09-18T06:50:21.593+00:00,True,51,51.0,,51.0,62928.403699,66042.644467,66042.64449400001,1294.9538136078431,0.0,62928.403699,8803.998362951952,82.68848750000001,62.284815359999996,132.75503528019385,0.7722283141687873,33,64,,False,True,,229,87.6246207195492
49,2026-09-18T06:49:15.948+00:00,2026-09-18T06:50:20.229+00:00,2026-09-18T06:50:20.675+00:00,True,11,11.0,,11.0,64281.045839,64727.061326999996,64727.061237,5884.278294272727,0.0,64281.045839,19368.039076406047,32175.8498195,44.601548799999996,31.03939275333323,0.16994437526567427,33,64,,False,True,,22,87.6246207195492
50,2026-09-18T06:49:16.444+00:00,2026-09-18T06:50:21.834+00:00,2026-09-18T06:50:22.712+00:00,True,15,15.0,,15.0,65389.728211,66268.256723,66268.25665,4417.883776666667,38.310519,65389.728211,16867.35622144211,19681.497488300003,62.752036571428576,11.278391462860771,0.22635271760202935,33,64,,False,True,,71,87.6246207195492
51,2026-09-18T06:49:16.837+00:00,2026-09-18T06:50:23.418+00:00,2026-09-18T06:50:29.008+00:00,True,90,90.0,,90.0,66580.53871000001,72170.045014,72170.045058,801.8893895333334,34.867546000000004,66580.53871000001,7011.59730423109,92.4736975,62.803441617977526,13.241448878113887,1.2470547854382137,33,64,,False,True,,449,87.6246207195492
52,2026-09-18T06:49:17.342+00:00,2026-09-18T06:50:25.267+00:00,2026-09-18T06:50:30.352+00:00,True,83,83.0,,83.0,67925.247136,73010.096288,73010.096195,879.6397131927712,37.181312,67925.247136,7448.969088527094,93.82768320000001,62.010355512195126,12.951857487430576,1.1368290718668994,33,64,,False,True,,301,87.6246207195492
53,2026-09-18T06:49:17.693+00:00,2026-09-18T06:50:26.482+00:00,2026-09-18T06:50:32.569+00:00,True,99,99.0,,99.0,68789.336676,74876.34339600001,74876.34337700001,756.3267007777779,0.0,68789.336676,6908.129914676012,92.79118790000001,62.11231346938776,104.60693149223223,1.3221799504339673,33,64,,False,True,,383,87.6246207195492
54,2026-09-18T06:49:18.131+00:00,2026-09-18T06:50:28.176+00:00,2026-09-18T06:50:33.516+00:00,True,88,88.0,,88.0,70044.871756,75385.45005999999,75385.450094,856.6528419772726,0.0,70044.871756,7461.115131245568,91.93127989999999,61.38595751724138,113.30433317577227,1.1673340137912551,33,64,,False,True,,328,87.6246207195492
55,2026-09-18T06:49:18.546+00:00,2026-09-18T06:50:29.706+00:00,2026-09-18T06:50:32.226+00:00,True,29,29.0,,29.0,71159.52399500001,73679.68578700001,73679.685626,2540.6788146896556,0.0,71159.52399500001,13198.559332506056,660.2971898000001,90.00577828571429,187.2658057888506,0.3935955981657666,33,64,,False,True,,112,87.6246207195492
56,2026-09-18T06:49:19.126+00:00,2026-09-18T06:50:32.231+00:00,2026-09-18T06:50:33.167+00:00,True,21,21.0,,21.0,73105.194924,74041.29246,74041.292327,3525.775825095238,0.0,73105.194924,15942.671520688982,96.155023,46.804876799999995,28.250831244154814,0.2836255189811148,33,64,,False,True,,85,87.6246207195492
57,2026-09-18T06:49:19.468+00:00,2026-09-18T06:50:33.228+00:00,2026-09-18T06:50:37.665+00:00,True,74,74.0,,74.0,73759.98436,78196.492264,78196.492215,1056.7093542567568,0.017079999999999998,73759.98436,8568.15791732567,90.50632829999999,60.77408087671233,117.8006838278696,0.9463340088218768,33,64,,False,True,,389,87.6246207195492
58,2026-09-18T06:49:19.961+00:00,2026-09-18T06:50:35.000+00:00,2026-09-18T06:50:40.768+00:00,True,94,94.0,,94.0,75038.901348,80806.229348,80806.22953,859.6407396808511,35.451364,75038.901348,7733.284998348535,94.40101510000001,62.01427956989247,12.231100429641344,1.163276652783534,33,64,,False,True,,409,87.6246207195492
59,2026-09-18T06:49:20.414+00:00,2026-09-18T06:50:36.826+00:00,2026-09-18T06:50:38.886+00:00,True,34,34.0,,34.0,76411.90239,78472.000694,78472.00058,2308.0000170588237,38.600899,76411.90239,13093.831068047783,90.08890374999999,62.427221333333335,10.522135505723668,0.43327555942637835,33,64,,False,True,,146,87.6246207195492
60,2026-09-18T06:49:20.753+00:00,2026-09-18T06:50:38.383+00:00,2026-09-18T06:50:43.372+00:00,True,79,79.0,,79.0,77629.579878,82618.348134,82618.34807200001,1045.801874329114,33.251979,77629.579878,8726.824420209929,96.08548119999999,63.958567384615385,13.438040772951059,0.9562040610140093,33,64,,False,True,,351,87.6246207195492
61,2026-09-18T06:49:21.129+00:00,2026-09-18T06:50:39.494+00:00,2026-09-18T06:50:40.918+00:00,True,23,23.0,,23.0,78364.637707,79789.061131,79789.061031,3469.0896100434784,38.846858,78364.637707,16326.662847805896,102.38677390000001,64.74651927272727,15.380338454469417,0.28826006565283346,33,64,,False,True,,77,87.6246207195492
62,2026-09-18T06:49:21.588+00:00,2026-09-18T06:50:40.854+00:00,2026-09-18T06:50:45.763+00:00,True,64,64.0,,64.0,79265.261494,84174.81695000001,84174.81700800001,1315.2315157500002,0.0,79265.261494,9899.448812594248,101.39994920000001,77.92945168253969,144.10800683790973,0.7603224137453856,33,64,,False,True,,311,87.6246207195492
63,2026-09-18T06:49:22.014+00:00,2026-09-18T06:50:43.049+00:00,2026-09-18T06:50:48.698+00:00,True,92,92.0,,92.0,81035.122612,86683.422388,86683.422369,942.2111127065218,0.0,81035.122612,8442.91242027074,95.86032999999999,62.069228307692306,123.12973628128518,1.061333268409762,33,64,,False,True,,443,87.6246207195492
64,2026-09-18T06:49:22.560+00:00,2026-09-18T06:50:45.753+00:00,2026-09-18T06:50:50.919+00:00,True,100,100.0,,100.0,83192.551053,88358.74522900001,88358.745262,883.58745262,0.0,83192.551053,8314.069268376465,71.72907310000001,52.18377955555555,23.37985254725692,1.1317498878105305,33,64,,False,True,,315,87.6246207195492
65,2026-09-18T06:49:23.070+00:00,2026-09-18T06:50:47.041+00:00,2026-09-18T06:50:48.636+00:00,True,28,28.0,,28.0,83971.680125,85565.919357,85565.919455,3055.9256948214284,36.825061999999996,83971.680125,15858.001619656556,84.8421391,59.04589748148148,11.946220552534063,0.3272330877808697,33,64,,False,True,,87,87.6246207195492
66,2026-09-18T06:49:23.555+00:00,2026-09-18T06:50:48.632+00:00,2026-09-18T06:50:53.390+00:00,True,78,78.0,,78.0,85077.16541300001,89834.64534900001,89834.64533900001,1151.7262222948718,37.244531,85077.16541300001,9626.100158015213,72.8324807,61.785453714285715,8.755711059500053,0.8682619015968348,33,64,,False,True,,383,87.6246207195492
67,2026-09-18T06:49:24.037+00:00,2026-09-18T06:50:50.273+00:00,2026-09-18T06:50:52.608+00:00,True,40,40.0,,40.0,86235.969132,88571.385196,88571.38532,2214.2846329999998,36.620203000000004,86235.969132,13625.63881609459,70.96107385,59.882463179487175,9.357727910431482,0.45161312439095114,33,64,,False,True,,180,87.6246207195492
68,2026-09-18T06:49:24.364+00:00,2026-09-18T06:50:51.708+00:00,2026-09-18T06:50:56.750+00:00,True,81,81.0,,81.0,87344.289243,92385.73871500001,92385.73868400001,1140.5646751111112,38.092439,87344.289243,9697.92478742079,91.93755000000002,63.0181184,10.648942659905837,0.8767586981133118,33,64,,False,True,,402,87.6246207195492
69,2026-09-18T06:49:24.803+00:00,2026-09-18T06:50:53.258+00:00,2026-09-18T06:50:54.163+00:00,True,15,15.0,,15.0,88454.901331,89360.51822700001,89360.518286,5957.367885733333,58.207673,88454.901331,22822.256535711826,26599.866005699998,64.68692114285714,8.029654901590717,0.16785936672721527,33,64,,False,True,,61,87.6246207195492
70,2026-09-18T06:49:25.159+00:00,2026-09-18T06:50:54.519+00:00,2026-09-18T06:50:54.633+00:00,True,3,3.0,,3.0,89359.64903,89473.983494,89473.983428,29824.661142666668,56.488335,89359.64903,51558.811928898744,80429.4687333,57.167232,0.959945538721859,0.03352929961144712,33,64,,False,True,,11,87.6246207195492
71,2026-09-18T06:49:25.519+00:00,2026-09-18T06:50:55.864+00:00,2026-09-18T06:50:57.105+00:00,True,21,21.0,,21.0,90345.539008,91586.00416000001,91586.00410300001,4361.238290619048,43.07206,90345.539008,19701.479141535485,70.086671,62.0232576,5.798978147058074,0.22929267624028196,33,64,,False,True,,94,87.6246207195492
72,2026-09-18T06:49:26.077+00:00,2026-09-18T06:50:57.880+00:00,2026-09-18T06:51:03.665+00:00,True,94,94.0,,94.0,91803.59727500001,97587.806171,97587.80608000001,1038.1681497872341,38.339659,91803.59727500001,9462.4068433208,72.44363489999999,62.195794580645156,8.501877167560353,0.9632350975826509,33,64,,False,True,,399,87.6246207195492
73,2026-09-18T06:49:26.607+00:00,2026-09-18T06:50:59.853+00:00,2026-09-18T06:51:04.662+00:00,True,78,78.0,,78.0,93246.29857799999,98055.15310599998,98055.15288899999,1257.117344730769,42.231061000000004,93246.29857799999,10550.995255487493,72.72741124999999,62.45265620779221,7.142438778662175,0.7954706869477847,33,64,,True,True,,223,87.6246207195492
74,2026-09-18T06:49:27.090+00:00,2026-09-18T06:51:01.649+00:00,2026-09-18T06:51:06.223+00:00,True,75,75.0,,75.0,94558.11070399999,99132.47025599999,99132.47016799999,1321.7662689066665,35.603204,94558.11070399999,10911.494254552286,69.61422999999999,61.81566962162162,6.617105995939516,0.7565634126368461,33,64,,True,True,,365,87.6246207195492
75,2026-09-18T06:49:27.458+00:00,2026-09-18T06:51:03.203+00:00,2026-09-18T06:51:06.861+00:00,True,59,59.0,,59.0,95745.33376899999,99403.72557699999,99403.72550799999,1684.808906915254,34.806025999999996,95745.33376899999,12456.773224211114,93.1738999,63.0757208275862,10.37806717781272,0.5935391219748348,33,64,,True,True,,216,87.6246207195492
76,2026-09-18T06:49:27.801+00:00,2026-09-18T06:51:04.476+00:00,2026-09-18T06:51:04.595+00:00,True,3,3.0,,3.0,96674.29040299999,96794.179811,96794.179851,32264.726616999997,56.827965,96674.29040299999,55780.318572425596,87013.167511,59.944704,4.407820831204463,0.030993599055829497,33,64,,True,True,,20,87.6246207195492
77,2026-09-18T06:49:28.163+00:00,2026-09-18T06:51:05.913+00:00,2026-09-18T06:51:06.968+00:00,True,17,17.0,,17.0,97749.389956,98804.73306,98804.732963,5812.043115470588,40.808594,97749.389956,23691.716247962442,19624.471053600002,65.958944,14.656744557236475,0.17205653487952452,33,64,,True,True,,67,87.6246207195492
78,2026-09-18T06:49:28.752+00:00,2026-09-18T06:51:08.212+00:00,2026-09-18T06:51:12.408+00:00,True,67,67.0,,67.0,99459.637475,103655.516899,103655.5169,1547.0972671641791,39.386167,99459.637475,12143.167308024314,95.2810847,63.57393066666666,11.596819967750966,0.6463717706919889,33,64,,True,True,,320,87.6246207195492
79,2026-09-18T06:49:29.223+00:00,2026-09-18T06:51:09.923+00:00,2026-09-18T06:51:11.569+00:00,True,27,27.0,,27.0,100699.698384,102345.99624000001,102345.996207,3790.592452111111,40.199115,100699.698384,19367.482100530324,85.33153990000001,63.3191483076923,8.717131701774967,0.26381100377083005,33,64,,True,True,,84,87.6246207195492
