request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
80,2026-09-18T06:49:29.659+00:00,2026-09-18T06:51:11.891+00:00,2026-09-18T06:51:12.573+00:00,True,12,12.0,,12.0,102231.735631,102913.630799,102913.630949,8576.135912416667,37.240981,102231.735631,29493.86827331918,46055.83134925,61.99046981818182,14.724449628842104,0.1166026298638431,33,64,,True,True,,52,87.6246207195492
81,2026-09-18T06:49:30.110+00:00,2026-09-18T06:51:13.581+00:00,2026-09-18T06:51:14.144+00:00,True,10,10.0,,10.0,103471.50908,104034.471256,104034.471359,10403.4471359,56.548036,103471.50908,32700.7839057023,56940.502273399994,62.551352888888886,4.0336891542952475,0.09612198610009534,33,64,,True,True,,54,87.6246207195492
82,2026-09-18T06:49:30.483+00:00,2026-09-18T06:51:14.641+00:00,2026-09-18T06:51:19.144+00:00,True,70,70.0,,70.0,104158.65494200001,108661.047518,108661.047619,1552.3006802714287,35.113205,104158.65494200001,12441.546686098776,94.72175039999998,65.25206631884058,11.644494354428991,0.6442050909586925,33,64,,True,True,,362,87.6246207195492
83,2026-09-18T06:49:31.000+00:00,2026-09-18T06:51:16.731+00:00,2026-09-18T06:51:17.771+00:00,True,16,16.0,,16.0,105730.662336,106770.61779199999,106770.617852,6673.16361575,55.577867,105730.662336,26415.335650329922,26501.486138999997,69.33036373333333,12.26663845626954,0.14985396105106016,33,64,,True,True,,77,87.6246207195492
84,2026-09-18T06:49:31.419+00:00,2026-09-18T06:51:18.419+00:00,2026-09-18T06:51:23.446+00:00,True,81,81.0,,81.0,107000.09306,112027.52550799999,112027.525377,1383.0558688518518,37.057951,107000.09306,11881.922036027465,92.16501899999999,62.8429056,11.348752409540557,0.7230365897371867,33,64,,True,True,,356,87.6246207195492
85,2026-09-18T06:49:31.844+00:00,2026-09-18T06:51:19.734+00:00,2026-09-18T06:51:24.809+00:00,True,82,82.0,,82.0,107889.638907,112964.294907,112964.294937,1377.613352890244,34.556076000000004,107889.638907,11907.504413016484,92.14578115,62.65007407407408,11.499511249514825,0.7258930803534697,33,64,,True,True,,362,87.6246207195492
86,2026-09-18T06:49:32.170+00:00,2026-09-18T06:51:21.203+00:00,2026-09-18T06:51:27.040+00:00,True,94,94.0,,94.0,109033.34475300001,114870.17240100002,114870.17252300002,1222.0231119468087,36.476853000000006,109033.34475300001,11239.462470664712,89.87312215,62.76158761290322,10.660578933384159,0.8183151294650766,33,64,,True,True,,499,87.6246207195492
87,2026-09-18T06:49:32.771+00:00,2026-09-18T06:51:23.665+00:00,2026-09-18T06:51:28.224+00:00,True,73,73.0,,73.0,110893.97106499999,115453.50668099998,115453.50655699999,1581.5548843424656,38.832428,110893.97106499999,12971.749767067877,89.7947038,63.326883555555554,10.293480860107335,0.6322891534312618,33,64,,True,True,,314,87.6246207195492
88,2026-09-18T06:49:33.252+00:00,2026-09-18T06:51:25.526+00:00,2026-09-18T06:51:26.562+00:00,True,18,18.0,,18.0,112274.20074500001,113309.87588100001,113309.875868,6294.993103777779,42.888271,112274.20074500001,26448.924094172064,16901.56641055,60.92206682352941,6.105071961894596,0.15885640911745338,33,64,,True,True,,95,87.6246207195492
89,2026-09-18T06:49:33.804+00:00,2026-09-18T06:51:27.877+00:00,2026-09-18T06:51:30.404+00:00,True,42,42.0,,42.0,114072.97370999999,116600.75534199999,116600.755142,2776.2084557619046,38.069019,114072.97370999999,17592.332943454763,92.55942015000001,61.65321053658537,12.389132090573504,0.3602034984834396,33,64,,True,True,,123,87.6246207195492
90,2026-09-18T06:49:34.212+00:00,2026-09-18T06:51:29.363+00:00,2026-09-18T06:51:32.910+00:00,True,58,58.0,,58.0,115151.28255799999,118698.46514999999,118698.465153,2046.5252612586205,36.173963,115151.28255799999,15111.938365744394,94.65333104999999,62.23127354385964,13.10235322962183,0.4886331084964329,33,64,,True,True,,247,87.6246207195492
91,2026-09-18T06:49:34.617+00:00,2026-09-18T06:51:31.282+00:00,2026-09-18T06:51:36.885+00:00,True,89,89.0,,89.0,116665.495919,122268.49367899999,122268.49368,1373.8032997752807,35.261115,116665.495919,12359.775948511522,95.28871959999998,63.670429090909096,13.385760903260497,0.7279062440538272,33,64,,True,True,,192,87.6246207195492
92,2026-09-18T06:49:35.148+00:00,2026-09-18T06:51:31.667+00:00,2026-09-18T06:51:34.209+00:00,True,40,40.0,,40.0,116518.467752,119060.46967199999,119060.469598,2976.51173995,38.979988,116518.467752,18412.886880774757,96.0023199,65.1795364102564,14.141986405730398,0.33596373431245574,33,64,,True,True,,155,87.6246207195492
93,2026-09-18T06:49:35.482+00:00,2026-09-18T06:51:34.807+00:00,2026-09-18T06:51:38.600+00:00,True,62,62.0,,62.0,119325.81327500001,123118.17653900001,123118.176456,1985.7770396129033,38.983737999999995,119325.81327500001,15146.50176511718,92.3233835,62.16988957377049,10.971466302535847,0.5035812074455175,33,64,,True,True,,275,87.6246207195492
94,2026-09-18T06:49:35.921+00:00,2026-09-18T06:51:36.757+00:00,2026-09-18T06:51:40.249+00:00,True,57,57.0,,57.0,120835.79643799999,124327.00463,124327.00461699998,2181.175519596491,35.215154999999996,120835.79643799999,15996.838424785234,92.0334612,62.34300342857143,11.022844200566746,0.45846837675880076,33,64,,True,True,,285,87.6246207195492
95,2026-09-18T06:49:36.356+00:00,2026-09-18T06:51:38.478+00:00,2026-09-18T06:51:43.698+00:00,True,86,86.0,,86.0,122122.280785,127341.973841,127341.97385499999,1480.7206262209302,34.071647,122122.280785,13162.16576686442,69.769136,61.4081536,9.476615652403849,0.6753468428829299,33,64,,True,True,,308,87.6246207195492
96,2026-09-18T06:49:36.829+00:00,2026-09-18T06:51:40.623+00:00,2026-09-18T06:51:43.382+00:00,True,46,46.0,,46.0,123793.338099,126553.094643,126553.094801,2751.1542348043477,39.792196000000004,123793.338099,18243.292188597206,86.5874425,61.3279232,9.792593689901015,0.36348380203395037,33,64,,True,True,,166,87.6246207195492
97,2026-09-18T06:49:37.381+00:00,2026-09-18T06:51:42.822+00:00,2026-09-18T06:51:48.023+00:00,True,87,87.0,,87.0,125440.725438,130641.25638199999,130641.25650799999,1501.6236380229884,34.774485,125440.725438,13442.177337908752,68.46193600000001,60.471290046511626,9.22517069019517,0.6659458306617069,33,64,,True,True,,302,87.6246207195492
98,2026-09-18T06:49:37.807+00:00,2026-09-18T06:51:44.267+00:00,2026-09-18T06:51:50.093+00:00,True,98,98.0,,98.0,126460.550418,132285.846802,132285.846624,1349.8555777959184,36.376892,126460.550418,12768.38151588593,69.126034,60.054601896907215,9.18219027312952,0.7408199922300257,33,64,,True,True,,453,87.6246207195492
99,2026-09-18T06:49:38.384+00:00,2026-09-18T06:51:46.224+00:00,2026-09-18T06:51:50.428+00:00,True,71,71.0,,71.0,127839.62038,132043.80265199998,132043.80272399998,1859.7718693521126,38.47208800000001,127839.62038,15164.64664637251,71.334882,60.05974674285714,9.217536181796982,0.537700358320638,33,64,,True,True,,328,87.6246207195492
100,2026-09-18T06:49:38.982+00:00,2026-09-18T06:51:48.282+00:00,2026-09-18T06:51:53.320+00:00,True,82,82.0,,82.0,129299.611208,134337.998664,134337.998486,1638.2682742195123,36.110673000000006,129299.611208,14271.887438269941,79.38842249999999,62.20231427160494,9.538162580639039,0.6104006373140529,33,64,,True,True,,454,87.6246207195492
101,2026-09-18T06:49:39.390+00:00,2026-09-18T06:51:49.693+00:00,2026-09-18T06:51:55.783+00:00,True,99,99.0,,99.0,130302.95895,136393.352806,136393.352798,1377.7106343232324,37.032471,130302.95895,13089.698679261253,91.2323055,62.14687608163265,10.978356130652676,0.7258418241306328,33,64,,True,True,,412,87.6246207195492
102,2026-09-18T06:49:39.877+00:00,2026-09-18T06:51:51.549+00:00,2026-09-18T06:51:51.609+00:00,True,2,2.0,,2.0,131671.691149,131731.60154899998,131731.60151799998,65865.80075899999,59.910368999999996,131671.691149,93063.58267357532,125091.10210999999,59.9104,nan,0.015182385824528698,33,64,,True,True,,3,87.6246207195492
103,2026-09-18T06:49:40.370+00:00,2026-09-18T06:51:53.316+00:00,2026-09-18T06:51:55.302+00:00,True,33,33.0,,33.0,132946.374703,134931.716143,134931.71609200002,4088.8398815757578,38.316589,132946.374703,23132.19606822035,92.6782166,62.04192,11.776135388932794,0.24456814856654427,33,64,,True,True,,129,87.6246207195492
104,2026-09-18T06:49:40.797+00:00,2026-09-18T06:51:55.235+00:00,2026-09-18T06:51:59.974+00:00,True,80,80.0,,80.0,134438.87589300002,139177.889781,139177.88974900002,1739.7236218625003,34.873225,134438.87589300002,15024.018941486842,68.19378525,59.98751756962025,8.694659309491533,0.5748039442607016,33,64,,True,True,,328,87.6246207195492
105,2026-09-18T06:49:41.138+00:00,2026-09-18T06:51:56.265+00:00,2026-09-18T06:51:59.290+00:00,True,52,52.0,,52.0,135126.357165,138151.851693,138151.851696,2656.766378769231,38.252169,135126.357165,18730.42981905988,69.31681309999999,59.32342211764706,9.351927993596336,0.3763974160516792,33,64,,True,True,,203,87.6246207195492
106,2026-09-18T06:49:41.635+00:00,2026-09-18T06:51:58.430+00:00,2026-09-18T06:52:00.841+00:00,True,40,40.0,,40.0,136795.420204,139205.967916,139205.967921,3480.149198025,41.802201999999994,136795.420204,21619.48374857337,70.56744880000001,61.80891569230769,8.240072901075541,0.2873440025512189,33,64,,True,True,,177,87.6246207195492
107,2026-09-18T06:49:41.966+00:00,2026-09-18T06:51:59.789+00:00,2026-09-18T06:52:00.480+00:00,True,12,12.0,,12.0,137822.571023,138514.154511,138514.154724,11542.846227,39.176676,137822.571023,39767.80189537632,62072.6479335,62.87122618181818,13.295179497500571,0.08663374542741789,33,64,,True,True,,65,87.6246207195492
108,2026-09-18T06:49:42.437+00:00,2026-09-18T06:52:01.229+00:00,2026-09-18T06:52:05.593+00:00,True,71,71.0,,71.0,138792.353866,143155.60890599998,143155.608894,2016.2761816056336,36.581122,138792.353866,16464.228482603874,92.00094349999999,62.33221485714286,11.51455617204182,0.49596380150651737,33,64,,True,True,,252,87.6246207195492
109,2026-09-18T06:49:42.775+00:00,2026-09-18T06:52:02.720+00:00,2026-09-18T06:52:04.014+00:00,True,22,22.0,,22.0,139945.589631,141238.732159,141238.73208100002,6419.942367318182,46.700453,139945.589631,29823.37193023308,70.14100225,61.57821561904762,5.533942385576186,0.15576463809681768,33,64,,True,True,,87,87.6246207195492
110,2026-09-18T06:49:43.293+00:00,2026-09-18T06:52:04.540+00:00,2026-09-18T06:52:06.336+00:00,True,30,30.0,,30.0,141247.087346,143043.68024199997,143043.680367,4768.122678899999,35.958383000000005,141247.087346,25776.76382495637,92.71846405000001,61.9514791724138,11.766233902873347,0.20972614763019434,33,64,,True,True,,169,87.6246207195492
111,2026-09-18T06:49:43.756+00:00,2026-09-18T06:52:06.597+00:00,2026-09-18T06:52:08.001+00:00,True,23,23.0,,23.0,142841.158386,144244.809714,144244.80982,6271.513470434782,39.239267,142841.158386,29771.13989611965,94.675833,63.802333090909094,14.037781290087619,0.15945114452022935,33,64,,True,True,,98,87.6246207195492
112,2026-09-18T06:49:44.127+00:00,2026-09-18T06:52:07.815+00:00,2026-09-18T06:52:13.196+00:00,True,88,88.0,,88.0,143688.03833,149068.719034,149068.719033,1693.9627162840911,34.493646,143688.03833,15310.605848694875,74.74048404999999,61.84690464367816,8.620648684673585,0.5903317649085635,33,64,,True,True,,341,87.6246207195492
113,2026-09-18T06:49:44.519+00:00,2026-09-18T06:52:09.377+00:00,2026-09-18T06:52:09.606+00:00,True,5,5.0,,5.0,144858.088333,145086.331789,145086.331938,29017.266387599997,38.854578000000004,144858.088333,64756.98896388848,115899.1717308,57.060864,12.144115118505754,0.034462240090758746,33,64,,True,True,,13,87.6246207195492
114,2026-09-18T06:49:44.960+00:00,2026-09-18T06:52:11.024+00:00,2026-09-18T06:52:11.412+00:00,True,7,7.0,,7.0,146063.702238,146452.563934,146452.563853,20921.794836142857,60.451677000000004,146063.702238,55182.39435487945,102265.3155579,64.81028266666667,3.4896563031520835,0.04779704644265979,33,64,,True,True,,16,87.6246207195492
115,2026-09-18T06:49:45.303+00:00,2026-09-18T06:52:12.691+00:00,2026-09-18T06:52:13.200+00:00,True,8,8.0,,8.0,147388.599412,147897.220468,147897.220494,18487.15256175,60.431987,147388.599412,52084.05116336,95834.01305635,72.66015085714285,12.811009376705483,0.0540916183190267,33,64,,True,True,,32,87.6246207195492
116,2026-09-18T06:49:45.812+00:00,2026-09-18T06:52:14.452+00:00,2026-09-18T06:52:17.653+00:00,True,52,52.0,,52.0,148640.24277900002,151841.56911500002,151841.56924300003,2920.0301777500003,35.332184999999996,148640.24277900002,20603.99206495149,94.6406497,62.77110462745098,12.790564156697673,0.34246221441914126,33,64,,True,True,,261,87.6246207195492
117,2026-09-18T06:49:46.360+00:00,2026-09-18T06:52:16.715+00:00,2026-09-18T06:52:18.676+00:00,True,30,30.0,,30.0,150355.21893399997,152315.41554199997,152315.41551999998,5077.180517333332,38.645868,150355.21893399997,27438.645641852803,104.3432769,67.59298648275863,16.3325301882373,0.19695970951625508,33,64,,True,True,,133,87.6246207195492
118,2026-09-18T06:49:46.733+00:00,2026-09-18T06:52:18.170+00:00,2026-09-18T06:52:23.865+00:00,True,90,90.0,,90.0,151437.26541,157132.171778,157132.171755,1745.9130195,35.974883,151437.26541,15956.149161126259,93.3586945,63.987712,12.2910736548589,0.5727662195565788,33,64,,True,True,,362,87.6246207195492
119,2026-09-18T06:49:47.225+00:00,2026-09-18T06:52:20.033+00:00,2026-09-18T06:52:25.257+00:00,True,83,83.0,,83.0,152807.709685,158031.756533,158031.756468,1903.9970658795182,38.433589,152807.709685,16765.83571626676,90.85685409999998,63.7078883902439,10.729076235210535,0.5252108931831561,33,64,,True,True,,302,87.6246207195492
120,2026-09-18T06:49:47.713+00:00,2026-09-18T06:52:21.649+00:00,2026-09-18T06:52:24.117+00:00,True,40,40.0,,40.0,153936.500812,156404.146764,156404.146832,3910.1036708,39.914235,153936.500812,24329.495799164502,92.79706635000001,63.27297312820513,10.611501934457978,0.255747694850805,33,64,,True,True,,193,87.6246207195492
121,2026-09-18T06:49:48.152+00:00,2026-09-18T06:52:23.419+00:00,2026-09-18T06:52:29.168+00:00,True,92,92.0,,92.0,155267.37290400002,161016.657,161016.65696700002,1750.1810539891305,39.378726,155267.37290400002,16181.159379911698,92.50595320000001,63.17894610989011,10.85158019539573,0.5713694577574046,33,64,,True,True,,376,87.6246207195492
122,2026-09-18T06:49:48.764+00:00,2026-09-18T06:52:23.928+00:00,2026-09-18T06:52:29.794+00:00,True,94,94.0,,94.0,155164.477403,161030.176219,161030.176389,1713.0869828617022,35.548404000000005,155164.477403,15997.491611808722,80.03797,63.072030279569894,10.060482373645709,0.5837415210436124,33,64,,True,True,,508,87.6246207195492
123,2026-09-18T06:49:49.149+00:00,2026-09-18T06:52:26.849+00:00,2026-09-18T06:52:28.626+00:00,True,29,29.0,,29.0,157699.68756999998,159476.56795399997,159476.56782799997,5499.191994068965,39.297917999999996,157699.68756999998,29272.315385542526,100.260949,63.460013714285715,13.037537187951363,0.18184489653906316,33,64,,True,True,,144,87.6246207195492
124,2026-09-18T06:49:49.613+00:00,2026-09-18T06:52:28.938+00:00,2026-09-18T06:52:31.229+00:00,True,39,39.0,,39.0,159324.66783199998,161616.32146399998,161616.32144099998,4144.008242076922,35.110504999999996,159324.66783199998,25502.709173651023,67.8378017,60.30667452631579,7.432156736820381,0.2413122613280568,33,64,,True,True,,159,87.6246207195492
125,2026-09-18T06:49:49.938+00:00,2026-09-18T06:52:29.965+00:00,2026-09-18T06:52:30.339+00:00,True,7,7.0,,7.0,160027.118016,160401.256896,160401.25711799998,22914.46530257143,58.027152,160027.118016,60460.996864850305,112039.08171869999,62.35648,3.508684022612239,0.0436405557877805,33,64,,True,True,,28,87.6246207195492
126,2026-09-18T06:49:50.501+00:00,2026-09-18T06:52:32.441+00:00,2026-09-18T06:52:32.760+00:00,True,6,6.0,,6.0,161940.441329,162259.426801,162259.42691399998,27043.237818999998,40.165805,161940.441329,66085.86578986292,121479.34992449998,63.7970944,20.421852363329943,0.03697782075465228,33,64,,True,True,,31,87.6246207195492
127,2026-09-18T06:49:51.054+00:00,2026-09-18T06:52:34.722+00:00,2026-09-18T06:52:35.388+00:00,True,12,12.0,,12.0,163667.743358,164333.739646,164333.739487,13694.478290583334,36.217794000000005,163667.743358,47229.3323660083,73700.07392020001,60.545117090909095,15.755077129903448,0.07302213182667074,33,64,,True,True,,70,87.6246207195492
128,2026-09-18T06:49:51.409+00:00,2026-09-18T06:52:36.261+00:00,2026-09-18T06:52:39.726+00:00,True,55,55.0,,55.0,164851.200456,168316.24263199998,168316.242668,3060.2953212363636,37.167790000000004,164851.200456,22219.883278809564,99.89218000000001,64.1674477037037,13.922349785135106,0.3267658494507261,33,64,,True,True,,196,87.6246207195492
129,2026-09-18T06:49:51.905+00:00,2026-09-18T06:52:38.027+00:00,2026-09-18T06:52:38.884+00:00,True,14,14.0,,14.0,166122.030228,166979.02914,166979.02911099998,11927.073507928571,59.240099,166122.030228,44380.362343964785,58203.802048549995,65.92299323076924,9.285502677755309,0.08384286381412602,33,64,,True,True,,85,87.6246207195492
130,2026-09-18T06:49:52.349+00:00,2026-09-18T06:52:39.597+00:00,2026-09-18T06:52:45.718+00:00,True,99,99.0,,99.0,167248.218521,173368.948377,173368.94848300001,1751.2014998282827,34.690035,167248.218521,16802.804953327955,91.42174359999999,62.45642710204082,11.125608801491909,0.5710365144784708,33,64,,True,True,,463,87.6246207195492
131,2026-09-18T06:49:52.790+00:00,2026-09-18T06:52:41.611+00:00,2026-09-18T06:52:44.752+00:00,True,51,51.0,,51.0,168820.83199200002,171961.49580000003,171961.495808,3371.794035450981,36.193782,168820.83199200002,23630.851362603575,89.88199799999998,62.813276159999994,10.063199133970151,0.29657802034541264,33,64,,True,True,,212,87.6246207195492
132,2026-09-18T06:49:53.357+00:00,2026-09-18T06:52:43.758+00:00,2026-09-18T06:52:45.473+00:00,True,29,29.0,,29.0,170401.718795,172116.828939,172116.828938,5935.063066827586,37.985779,170401.718795,31631.43255434911,94.12157739999999,61.253933714285715,12.354964360110566,0.16849020620916683,33,64,,True,True,,116,87.6246207195492
133,2026-09-18T06:49:53.913+00:00,2026-09-18T06:52:45.662+00:00,2026-09-18T06:52:47.320+00:00,True,27,27.0,,27.0,171749.35772099998,173407.72469699997,173407.724661,6422.508320777777,35.410523999999995,171749.35772099998,33040.90729767811,96.24518739999999,63.783345230769235,14.604321213865557,0.15570240626349163,33,64,,True,True,,142,87.6246207195492
134,2026-09-18T06:49:54.262+00:00,2026-09-18T06:52:47.200+00:00,2026-09-18T06:52:51.988+00:00,True,76,76.0,,76.0,172938.401779,177726.63960300002,177726.63940000001,2338.5084131578947,36.021733,172938.401779,19830.076308491538,94.45699625000002,63.843170986666664,13.363619966669107,0.4276230067128165,33,64,,True,True,,444,87.6246207195492
135,2026-09-18T06:49:54.819+00:00,2026-09-18T06:52:49.184+00:00,2026-09-18T06:52:51.448+00:00,True,38,38.0,,38.0,174364.929377,176628.823137,176628.822948,4648.12691968421,37.23027,174364.929377,28275.8029738017,83.71385525,61.18631783783784,10.956806575773054,0.21514042456437452,33,64,,True,True,,228,87.6246207195492
136,2026-09-18T06:49:55.247+00:00,2026-09-18T06:52:50.870+00:00,2026-09-18T06:52:56.822+00:00,True,91,91.0,,91.0,175622.647037,181574.55615699998,181574.55602,1995.3247914285712,39.730426,175622.647037,18403.327763667927,94.65514800000001,66.13232355555556,12.981078822130014,0.501171540363376,33,64,,True,True,,556,87.6246207195492
137,2026-09-18T06:49:55.654+00:00,2026-09-18T06:52:52.491+00:00,2026-09-18T06:52:58.333+00:00,True,91,91.0,,91.0,176836.76830000003,182678.41617200003,182678.41609800002,2007.4551219560442,35.154724,176836.76830000003,18530.730755157674,96.68861400000002,64.90719857777778,13.129901922644695,0.4981431408641039,33,64,,True,True,,524,87.6246207195492
138,2026-09-18T06:49:56.143+00:00,2026-09-18T06:52:54.183+00:00,2026-09-18T06:53:00.278+00:00,True,96,96.0,,96.0,178039.860082,184134.465906,184134.465767,1918.0673517395833,35.216744,178039.860082,18164.574252583938,96.24440025,64.15374551578947,13.25934416869676,0.5213581255831141,33,64,,True,True,,382,87.6246207195492
139,2026-09-18T06:49:56.622+00:00,2026-09-18T06:52:56.247+00:00,2026-09-18T06:52:57.173+00:00,True,16,16.0,,16.0,179624.68152,180550.76331200002,180550.76333100002,11284.422708187501,38.130339,179624.68152,44890.737719768986,44980.962678,61.738786133333335,13.996907893447721,0.08861773667692152,33,64,,True,True,,94,87.6246207195492
140,2026-09-18T06:49:57.022+00:00,2026-09-18T06:52:57.601+00:00,2026-09-18T06:53:02.993+00:00,True,87,87.0,,87.0,180578.95368799998,185970.23151199997,185970.23150799997,2137.588867908046,37.003111,180578.95368799998,19353.377860437122,92.4241979,62.68927702325582,10.617761112177064,0.46781680752161786,33,64,,True,True,,535,87.6246207195492
141,2026-09-18T06:49:57.363+00:00,2026-09-18T06:52:58.978+00:00,2026-09-18T06:52:59.385+00:00,True,7,7.0,,7.0,181614.93479600002,182022.07438,182022.074385,26003.15348357143,52.071172,181614.93479600002,68618.3473794281,127160.1478277,67.85659733333333,16.444295722614704,0.038456874111798045,33,64,,True,True,,43,87.6246207195492
142,2026-09-18T06:49:57.755+00:00,2026-09-18T06:53:00.342+00:00,2026-09-18T06:53:01.406+00:00,True,18,18.0,,18.0,182587.065251,183651.245475,183651.245413,10202.846967388889,54.695998,182587.065251,43021.429432178666,27446.628978999997,62.598836705882356,3.3119844343777447,0.09801185912703378,33,64,,True,True,,99,87.6246207195492
143,2026-09-18T06:49:58.184+00:00,2026-09-18T06:53:02.162+00:00,2026-09-18T06:53:06.097+00:00,True,66,66.0,,66.0,183977.882752,187912.480896,187912.480822,2847.1588003333336,35.904343,183977.882752,22638.662233427603,71.1601715,60.53227913846154,7.869163274574003,0.3512273356474264,33,64,,True,True,,283,87.6246207195492
144,2026-09-18T06:49:58.669+00:00,2026-09-18T06:53:04.170+00:00,2026-09-18T06:53:09.191+00:00,True,85,85.0,,85.0,185501.609685,190522.373845,190522.373926,2241.439693247059,35.595293,185501.609685,20113.994361585334,71.7126306,59.7710019047619,10.827499363978731,0.4461418272541155,33,64,,True,True,,385,87.6246207195492
145,2026-09-18T06:49:59.102+00:00,2026-09-18T06:53:05.670+00:00,2026-09-18T06:53:10.134+00:00,True,76,76.0,,76.0,186568.16455199997,191032.28999199998,191032.29003299997,2513.582763592105,34.605525,186568.16455199997,21394.01144155281,71.561469,59.52167253333333,11.121037325545187,0.3978385015600384,33,64,,True,True,,377,87.6246207195492
146,2026-09-18T06:49:59.490+00:00,2026-09-18T06:53:07.111+00:00,2026-09-18T06:53:12.297+00:00,True,88,88.0,,88.0,187620.69087700002,192806.16518100002,192806.165241,2190.9791504659092,35.795902999999996,187620.69087700002,19994.08168027334,67.905601,59.60315291954023,10.154025312562935,0.4564169403887502,33,64,,True,True,,447,87.6246207195492
147,2026-09-18T06:49:59.941+00:00,2026-09-18T06:53:09.009+00:00,2026-09-18T06:53:14.472+00:00,True,91,91.0,,91.0,189067.759263,194530.355103,194530.35533000002,2137.6962124175825,38.734987999999994,189067.759263,19813.326403114064,69.3665905,60.695509333333334,10.022476506208202,0.4677933166359424,33,64,,True,True,,356,87.6246207195492
148,2026-09-18T06:50:00.510+00:00,2026-09-18T06:53:11.273+00:00,2026-09-18T06:53:12.296+00:00,True,18,18.0,,18.0,190762.594523,191786.15343500001,191786.153413,10654.786300722222,42.87254,190762.594523,44948.98373203353,28671.82930035,60.20934776470588,6.792959605972123,0.09385453369604466,33,64,,True,True,,92,87.6246207195492
149,2026-09-18T06:50:00.942+00:00,2026-09-18T06:53:12.676+00:00,2026-09-18T06:53:13.087+00:00,True,8,8.0,,8.0,191734.16653,192144.616194,192144.616213,24018.077026625,45.233195,191734.16653,67767.53419525184,124650.12129129999,58.63566628571429,7.6030952761105945,0.041635306564732216,33,64,,True,True,,27,87.6246207195492
150,2026-09-18T06:50:01.275+00:00,2026-09-18T06:53:13.802+00:00,2026-09-18T06:53:18.335+00:00,True,71,71.0,,71.0,192527.1884,197060.39364800003,197060.39363200002,2775.498501859155,36.961871,192527.1884,22841.091797382258,94.7337225,64.76007497142858,13.296032654365048,0.36029563671137316,33,64,,True,True,,314,87.6246207195492
151,2026-09-18T06:50:01.618+00:00,2026-09-18T06:53:15.295+00:00,2026-09-18T06:53:20.813+00:00,True,89,89.0,,89.0,193677.689854,199194.909438,199194.909277,2238.14504805618,35.753653,193677.689854,20523.152004842694,92.674699,62.69567709090909,12.340777578698123,0.4467985665452034,33,64,,True,True,,338,87.6246207195492
152,2026-09-18T06:50:02.628+00:00,2026-09-18T06:53:15.823+00:00,2026-09-18T06:53:20.410+00:00,True,74,74.0,,74.0,193194.902373,197782.37398899999,197782.374062,2672.7347846216217,36.500961000000004,193194.902373,22451.149149033907,92.35966930000001,62.84207693150685,12.020808044029033,0.37414860843017106,33,64,,True,True,,334,87.6246207195492
153,2026-09-18T06:50:02.814+00:00,2026-09-18T06:53:19.860+00:00,2026-09-18T06:53:25.732+00:00,True,95,95.0,,95.0,197045.514424,202918.192824,202918.192853,2135.9809774,34.965514000000006,197045.514424,20210.03796907836,95.1496821,62.475302127659575,13.682587687250098,0.4681689634521718,33,64,,True,True,,368,87.6246207195492
154,2026-09-18T06:50:03.203+00:00,2026-09-18T06:53:21.829+00:00,2026-09-18T06:53:25.987+00:00,True,67,67.0,,67.0,198625.977843,202784.112115,202784.112055,3026.628538134328,38.916097,198625.977843,24258.331801620727,93.83677629999998,63.002034424242424,12.898561113999461,0.33040063790601076,33,64,,True,True,,347,87.6246207195492
155,2026-09-18T06:50:03.751+00:00,2026-09-18T06:53:23.925+00:00,2026-09-18T06:53:26.405+00:00,True,41,41.0,,41.0,200173.801939,202653.837267,202653.837106,4942.776514780488,34.007557,200173.801939,31252.214771490595,88.749814,62.000883200000004,11.327897425078806,0.20231543874484734,33,64,,True,True,,206,87.6246207195492
