request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
156,2026-09-18T06:50:04.187+00:00,2026-09-18T06:53:25.859+00:00,2026-09-18T06:53:31.269+00:00,True,88,88.0,,88.0,201672.134039,207082.309527,207082.309373,2353.208061056818,33.724696,201672.134039,21491.69561427428,88.42669,62.18592514942529,11.293086665477754,0.4249517991227845,33,64,,True,True,,457,87.6246207195492
157,2026-09-18T06:50:04.783+00:00,2026-09-18T06:53:28.073+00:00,2026-09-18T06:53:32.175+00:00,True,68,68.0,,68.0,203289.867963,207391.654843,207391.654871,3049.877277514706,36.557462,203289.867963,24645.095267389108,75.94994774999999,61.22069970149254,9.418358364142758,0.3278820454539383,33,64,,True,True,,270,87.6246207195492
158,2026-09-18T06:50:05.365+00:00,2026-09-18T06:53:29.847+00:00,2026-09-18T06:53:31.399+00:00,True,26,26.0,,26.0,204481.860663,206034.366775,206034.366883,7924.398726269231,36.799082000000006,204481.860663,40090.015090506466,90.91385700000001,62.10024447999999,12.028096688602417,0.12619253965719865,33,64,,True,True,,116,87.6246207195492
159,2026-09-18T06:50:05.938+00:00,2026-09-18T06:53:32.357+00:00,2026-09-18T06:53:35.246+00:00,True,47,47.0,,47.0,206418.848111,209308.385135,209308.384983,4453.369893255319,37.099959999999996,206418.848111,30100.123684130718,95.1529669,62.81602226086956,13.167474445361378,0.22454905459084157,33,64,,True,True,,203,87.6246207195492
160,2026-09-18T06:50:06.518+00:00,2026-09-18T06:53:34.882+00:00,2026-09-18T06:53:40.412+00:00,True,88,88.0,,88.0,208364.56748300002,213894.379963,213894.38002300003,2430.6179548068185,39.054536999999996,208364.56748300002,22204.964776579942,91.38881635,63.561062988505746,11.381746318515274,0.41141800927739414,33,64,,True,True,,471,87.6246207195492
161,2026-09-18T06:50:06.971+00:00,2026-09-18T06:53:36.498+00:00,2026-09-18T06:53:37.602+00:00,True,19,19.0,,19.0,209526.481803,210630.261899,210630.262001,11085.803263210526,37.462410000000006,209526.481803,48054.604415232905,21020.4773814,61.32111644444445,9.340311850662136,0.09020546159274469,33,64,,True,True,,84,87.6246207195492
162,2026-09-18T06:50:07.339+00:00,2026-09-18T06:53:38.195+00:00,2026-09-18T06:53:41.519+00:00,True,54,54.0,,54.0,210855.87128999998,214179.48857,214179.48841,3966.2868224074073,37.587759,210855.87128999998,28685.317699139963,87.86912385,62.70976,10.125519049289581,0.25212498339845113,33,64,,True,True,,262,87.6246207195492
163,2026-09-18T06:50:07.820+00:00,2026-09-18T06:53:39.980+00:00,2026-09-18T06:53:45.871+00:00,True,96,96.0,,96.0,212159.67695300002,218050.609689,218050.60956900002,2271.36051634375,37.866809,212159.67695300002,21647.130129343765,88.70243175,62.00981827368421,10.71594016944416,0.44026476301498235,33,64,,True,True,,489,87.6246207195492
164,2026-09-18T06:50:08.194+00:00,2026-09-18T06:53:41.110+00:00,2026-09-18T06:53:41.514+00:00,True,7,7.0,,7.0,212915.777702,213319.370662,213319.370657,30474.195808142857,57.420233,212915.777702,80449.1764728081,149068.06023499998,67.26549333333332,11.829359236503771,0.032814647719411054,33,64,,True,True,,43,87.6246207195492
165,2026-09-18T06:50:08.781+00:00,2026-09-18T06:53:43.496+00:00,2026-09-18T06:53:45.644+00:00,True,35,35.0,,35.0,214715.50543599998,216863.188508,216863.18843399998,6196.091098114285,37.20234,214715.50543599998,36282.86903717232,96.2491203,63.16714917647059,11.06873099850936,0.16139207507183206,33,64,,True,True,,140,87.6246207195492
166,2026-09-18T06:50:09.156+00:00,2026-09-18T06:53:44.982+00:00,2026-09-18T06:53:51.181+00:00,True,98,98.0,,98.0,215825.289394,222025.117106,222025.11709299998,2265.5624193163267,0.01796,215825.289394,21795.200227485628,92.030334,63.915749608247424,21.161479276005768,0.4413915023551705,33,64,,True,True,,510,87.6246207195492
167,2026-09-18T06:50:09.526+00:00,2026-09-18T06:53:46.067+00:00,2026-09-18T06:53:51.239+00:00,True,82,82.0,,82.0,216541.77435800002,221713.33301400003,221713.33287700004,2703.8211326463415,0.01788,216541.77435800002,23905.99871136681,94.3114746,63.84640316049383,22.828909870905555,0.36984695004707785,33,64,,True,True,,364,87.6246207195492
168,2026-09-18T06:50:09.984+00:00,2026-09-18T06:53:48.249+00:00,2026-09-18T06:53:48.953+00:00,True,10,10.0,,10.0,218265.169688,218969.74108,218969.741132,21896.974113199998,42.454422,218265.169688,68996.7696047607,120145.16592349998,78.28571022222222,53.897279692193415,0.04566841039624067,33,64,,True,True,,59,87.6246207195492
169,2026-09-18T06:50:10.405+00:00,2026-09-18T06:53:50.095+00:00,2026-09-18T06:53:52.716+00:00,True,43,43.0,,43.0,219690.654205,222311.175421,222311.17525,5170.0273313953485,37.4788,219690.654205,33492.99787250266,89.2646851,62.39336228571428,11.971979184327072,0.1934225749945728,33,64,,True,True,,224,87.6246207195492
170,2026-09-18T06:50:10.904+00:00,2026-09-18T06:53:51.673+00:00,2026-09-18T06:53:51.777+00:00,True,3,3.0,,3.0,220768.95352799998,220872.68907999998,220872.688855,73624.22961833332,42.282551,220768.95352799998,127431.0692991054,198698.2034528,51.867776,13.555270936471613,0.01358248506185118,33,64,,True,True,,7,87.6246207195492
171,2026-09-18T06:50:11.417+00:00,2026-09-18T06:53:53.681+00:00,2026-09-18T06:53:55.679+00:00,True,33,33.0,,33.0,222264.21573199998,224261.99646799997,224261.996692,6795.818081575757,36.416902,222264.21573199998,38680.36827457686,99.83493319999998,62.430648,13.783855981097137,0.14714931874205794,33,64,,True,True,,164,87.6246207195492
172,2026-09-18T06:50:11.795+00:00,2026-09-18T06:53:55.114+00:00,2026-09-18T06:53:57.625+00:00,True,41,41.0,,41.0,223319.230645,225830.892213,225830.892243,5508.070542512195,53.2974,223319.230645,34866.79813966404,68.114093,62.7915392,3.5757678340975563,0.18155177796193386,33,64,,True,True,,164,87.6246207195492
173,2026-09-18T06:50:12.208+00:00,2026-09-18T06:53:56.683+00:00,2026-09-18T06:54:00.969+00:00,True,69,69.0,,69.0,224474.809291,228760.48762700002,228760.487617,3315.369385753623,37.804229,224474.809291,27016.00569513999,85.71892520000002,63.0246814117647,9.25633068077299,0.3016255154714756,33,64,,True,True,,264,87.6246207195492
174,2026-09-18T06:50:12.792+00:00,2026-09-18T06:53:58.724+00:00,2026-09-18T06:54:03.502+00:00,True,77,77.0,,77.0,225932.274086,230709.37334999998,230709.373334,2996.2256277142856,38.353748,225932.274086,25740.211082939477,88.4961596,62.856569263157894,10.36171654829417,0.33375323629866727,33,64,,True,True,,363,87.6246207195492
175,2026-09-18T06:50:13.350+00:00,2026-09-18T06:54:01.102+00:00,2026-09-18T06:54:01.165+00:00,True,2,2.0,,2.0,227752.026585,227814.748889,227814.74891700002,113907.37445850001,62.722332,227752.026585,161000.65104094334,216367.56137235,62.722304,nan,0.00877906285591051,33,64,,True,True,,2,87.6246207195492
176,2026-09-18T06:50:13.788+00:00,2026-09-18T06:54:02.927+00:00,2026-09-18T06:54:07.803+00:00,True,79,79.0,,79.0,229138.632217,234014.614809,234014.614787,2962.2103137594936,34.651685,229138.632217,25773.07963820149,92.48108459999999,62.51259733333334,11.608187783256405,0.33758575319955497,33,64,,True,True,,406,87.6246207195492
177,2026-09-18T06:50:14.144+00:00,2026-09-18T06:54:03.987+00:00,2026-09-18T06:54:04.555+00:00,True,10,10.0,,10.0,229843.274627,230411.203459,230411.203484,23041.1203484,58.416201,229843.274627,72662.87036016685,126444.8490023,63.10320355555555,3.5444454609952425,0.04340066737153876,33,64,,True,True,,41,87.6246207195492
178,2026-09-18T06:50:14.705+00:00,2026-09-18T06:54:06.006+00:00,2026-09-18T06:54:12.319+00:00,True,99,99.0,,99.0,231300.718114,237614.171682,237614.17152399998,2400.1431467070706,36.879041,231300.718114,23240.126405571777,95.0225656,64.42299559183674,14.243020791420552,0.4166418160129443,33,64,,True,True,,490,87.6246207195492
179,2026-09-18T06:50:15.070+00:00,2026-09-18T06:54:07.532+00:00,2026-09-18T06:54:11.461+00:00,True,63,63.0,,63.0,232462.70524799998,236391.20137599998,236391.20138399999,3752.241291809524,35.297434,232462.70524799998,29279.568183301897,93.5203311,63.36284077419355,13.778691942390351,0.26650738112622574,33,64,,True,True,,262,87.6246207195492
180,2026-09-18T06:50:15.519+00:00,2026-09-18T06:54:09.117+00:00,2026-09-18T06:54:11.462+00:00,True,39,39.0,,39.0,233597.74456,235942.736304,235942.73617,6049.813747948718,35.223044,233597.74456,37395.6957812789,91.8021911,61.71030905263158,11.65730595316409,0.1652943447674122,33,64,,True,True,,181,87.6246207195492
181,2026-09-18T06:50:16.080+00:00,2026-09-18T06:54:11.524+00:00,2026-09-18T06:54:16.265+00:00,True,78,78.0,,78.0,235444.080288,240184.99984,240184.999782,3079.294869,34.97955399999999,235444.080288,26651.823163203208,78.7740908,61.57038379220779,10.757233940067207,0.3247496723440679,33,64,,True,True,,378,87.6246207195492
182,2026-09-18T06:50:17.194+00:00,2026-09-18T06:54:13.038+00:00,2026-09-18T06:54:16.367+00:00,True,56,56.0,,56.0,235843.091651,239172.135619,239172.135758,4270.930995678571,34.976514,235843.091651,31507.77172328152,72.49224199999999,60.52807214545455,9.280527762137604,0.23414098743177889,33,64,,True,True,,267,87.6246207195492
183,2026-09-18T06:50:17.311+00:00,2026-09-18T06:54:14.367+00:00,2026-09-18T06:54:17.817+00:00,True,55,55.0,,55.0,237055.846617,240506.505433,240506.505557,4372.845555581818,38.160838000000005,237055.846617,31955.989900416316,96.8687581,63.901089185185185,12.72018680633184,0.2286840428743489,33,64,,True,True,,274,87.6246207195492
184,2026-09-18T06:50:17.493+00:00,2026-09-18T06:54:17.277+00:00,2026-09-18T06:54:19.726+00:00,True,39,39.0,,39.0,239784.242975,242233.399583,242233.3997,6211.112812820513,40.729273,239784.242975,38385.88881078855,87.7212371,64.45148968421053,9.6055281266688,0.1610017448755528,33,64,,True,True,,143,87.6246207195492
185,2026-09-18T06:50:18.050+00:00,2026-09-18T06:54:19.479+00:00,2026-09-18T06:54:23.921+00:00,True,72,72.0,,72.0,241428.397411,245870.59645100002,245870.59650500002,3414.869395902778,37.925379,241428.397411,28445.237889466018,84.63175135,62.56618366197183,10.438419814354097,0.2928369680607539,33,64,,True,True,,324,87.6246207195492
186,2026-09-18T06:50:18.386+00:00,2026-09-18T06:54:20.764+00:00,2026-09-18T06:54:25.881+00:00,True,83,83.0,,83.0,242377.711915,247494.33757899998,247494.337565,2981.8594887349395,36.207232000000005,242377.711915,26597.5629730672,79.6164074,62.397873951219516,9.962814708459403,0.3353612079044292,33,64,,True,True,,326,87.6246207195492
187,2026-09-18T06:50:18.848+00:00,2026-09-18T06:54:22.902+00:00,2026-09-18T06:54:25.476+00:00,True,43,43.0,,43.0,244053.913813,246627.607253,246627.607375,5735.525752906977,41.302633,244053.913813,37208.5294104928,77.06632610000001,61.27841523809524,10.1111250566169,0.17435193277405056,33,64,,True,True,,135,87.6246207195492
188,2026-09-18T06:50:19.213+00:00,2026-09-18T06:54:24.190+00:00,2026-09-18T06:54:26.358+00:00,True,36,36.0,,36.0,244976.610257,247144.145873,247144.14580899998,6865.115161361111,39.573716,244976.610257,40819.114289573816,77.5853765,61.92958902857143,8.424952710433306,0.1456639803173785,33,64,,True,True,,120,87.6246207195492
189,2026-09-18T06:50:19.743+00:00,2026-09-18T06:54:26.316+00:00,2026-09-18T06:54:27.084+00:00,True,14,14.0,,14.0,246573.529342,247341.045502,247341.04545499998,17667.2175325,41.445023,246573.529342,65883.76910874112,86344.30953094998,59.039704615384615,8.084622391549008,0.05660200866211183,33,64,,True,True,,48,87.6246207195492
190,2026-09-18T06:50:20.319+00:00,2026-09-18T06:54:28.313+00:00,2026-09-18T06:54:34.471+00:00,True,99,99.0,,99.0,247994.54551499998,254152.63345099997,254152.63353599998,2567.198318545454,36.341052000000005,247994.54551499998,24918.076368901533,89.96773370000001,62.837632,10.444443369743375,0.3895297036892083,33,64,,True,True,,432,87.6246207195492
191,2026-09-18T06:50:20.871+00:00,2026-09-18T06:54:30.532+00:00,2026-09-18T06:54:31.589+00:00,True,18,18.0,,18.0,249661.18028,250717.97516,250717.975052,13928.776391777777,36.557262,249661.18028,58831.05289936236,37517.333204,62.164404705882355,9.108010247477353,0.07179381529590365,33,64,,True,True,,81,87.6246207195492
192,2026-09-18T06:50:21.341+00:00,2026-09-18T06:54:32.017+00:00,2026-09-18T06:54:37.962+00:00,True,95,95.0,,95.0,250675.575948,256620.422796,256620.42265800002,2701.2676069263157,36.893741,250675.575948,25712.285387048258,92.993627,63.24305157446808,11.524389882137893,0.3701965687879803,33,64,,True,True,,434,87.6246207195492
193,2026-09-18T06:50:21.749+00:00,2026-09-18T06:54:33.780+00:00,2026-09-18T06:54:39.611+00:00,True,94,94.0,,94.0,252030.82298899998,257861.74318099997,257861.743061,2743.2100325638294,36.018712,252030.82298899998,25988.530094121048,93.1771815,62.69806658064516,11.11538681114037,0.3645364327426381,33,64,,True,True,,466,87.6246207195492
194,2026-09-18T06:50:22.138+00:00,2026-09-18T06:54:35.253+00:00,2026-09-18T06:54:35.686+00:00,True,8,8.0,,8.0,253114.933869,253547.474797,253547.474729,31693.434341125,56.563744,253114.933869,89467.79650454513,164547.56266865,61.79156114285714,2.812337146398314,0.03155227637902965,33,64,,True,True,,33,87.6246207195492
195,2026-09-18T06:50:22.736+00:00,2026-09-18T06:54:37.720+00:00,2026-09-18T06:54:40.393+00:00,True,44,44.0,,44.0,254984.734032,257657.669968,257657.670037,5855.856137204546,37.015181,254984.734032,38431.025596083564,94.01244005000001,62.161300837209296,11.777325369951857,0.17076922261023558,33,64,,True,True,,197,87.6246207195492
196,2026-09-18T06:50:23.112+00:00,2026-09-18T06:54:38.988+00:00,2026-09-18T06:54:40.703+00:00,True,28,28.0,,28.0,255876.062153,257590.78906500002,257590.78896200002,9199.671034357143,39.767006,255876.062153,48344.03009737719,96.3943979,63.50840414814815,12.52833330058775,0.10869953891454763,33,64,,True,True,,147,87.6246207195492
197,2026-09-18T06:50:23.519+00:00,2026-09-18T06:54:40.333+00:00,2026-09-18T06:54:43.964+00:00,True,60,60.0,,60.0,256814.244784,260444.956336,260444.956318,4340.749271966667,36.704601000000004,256814.244784,33146.63241729069,69.403314,61.537483932203386,5.416268065324557,0.23037497382976388,33,64,,True,True,,229,87.6246207195492
198,2026-09-18T06:50:23.930+00:00,2026-09-18T06:54:41.947+00:00,2026-09-18T06:54:42.009+00:00,True,2,2.0,,2.0,258017.340711,258078.84496699998,258078.84490599998,129039.42245299999,61.504195,258017.340711,182402.32124711204,245119.54888520003,61.504256,nan,0.007749569710976255,33,64,,True,True,,5,87.6246207195492
199,2026-09-18T06:50:24.477+00:00,2026-09-18T06:54:43.697+00:00,2026-09-18T06:54:47.925+00:00,True,70,70.0,,70.0,259219.791975,263447.812967,263447.81302,3763.540186,36.162713000000004,259219.791975,30975.36894440879,80.307145,61.275666550724644,10.153631642636451,0.2657072731469907,33,64,,True,True,,283,87.6246207195492
200,2026-09-18T06:50:25.075+00:00,2026-09-18T06:54:45.795+00:00,2026-09-18T06:54:47.237+00:00,True,25,25.0,,25.0,260719.88829,262162.154914,262162.15479,10486.4861916,39.919715,260719.88829,52131.959535689515,82.20464380000001,60.094442666666666,9.124203513856665,0.09536082737876879,33,64,,True,True,,128,87.6246207195492
201,2026-09-18T06:50:25.634+00:00,2026-09-18T06:54:47.672+00:00,2026-09-18T06:54:51.252+00:00,True,61,61.0,,61.0,262038.126189,265618.487405,265618.487525,4354.401434836065,38.556248,262038.126189,33542.905165152915,69.19383,59.67268693333333,9.665477828809754,0.22965268944925005,33,64,,True,True,,267,87.6246207195492
202,2026-09-18T06:50:26.105+00:00,2026-09-18T06:54:49.738+00:00,2026-09-18T06:54:51.031+00:00,True,22,22.0,,22.0,263633.039039,264926.68614299997,264926.68596699997,12042.122089409091,38.076079,263633.039039,56193.620364230825,91.73854680000001,61.60224304761905,12.03139421709866,0.08304184195368305,33,64,,True,True,,93,87.6246207195492
203,2026-09-18T06:50:26.434+00:00,2026-09-18T06:54:51.087+00:00,2026-09-18T06:54:52.968+00:00,True,33,33.0,,33.0,264652.444192,266533.496096,266533.49595,8076.772604545456,34.329004999999995,264652.444192,46059.84565236625,76.9539242,58.782872,11.153625020358517,0.12381183034538391,33,64,,True,True,,114,87.6246207195492
204,2026-09-18T06:50:26.890+00:00,2026-09-18T06:54:52.558+00:00,2026-09-18T06:54:57.869+00:00,True,86,86.0,,86.0,265668.380627,270978.999251,270978.999291,3150.918596406977,34.275566,265668.380627,28641.02324443835,88.39135425,62.47786616470588,11.216754771281781,0.31736776738311256,33,64,,True,True,,211,87.6246207195492
205,2026-09-18T06:50:27.224+00:00,2026-09-18T06:54:53.770+00:00,2026-09-18T06:54:54.302+00:00,True,10,10.0,,10.0,266546.408184,267077.873912,267077.873849,26707.7873849,42.250001,266546.408184,84270.7016576792,146629.4920767,59.05174755555555,6.992014229888393,0.037442263013127475,33,64,,True,True,,36,87.6246207195492
206,2026-09-18T06:50:27.612+00:00,2026-09-18T06:54:55.118+00:00,2026-09-18T06:54:55.277+00:00,True,3,3.0,,3.0,267505.811287,267665.661015,267665.661228,89221.887076,58.158901,267505.811287,154398.40898732402,240765.39926230002,79.924864,30.781795026029783,0.011208012221754063,33,64,,True,True,,10,87.6246207195492
207,2026-09-18T06:50:28.048+00:00,2026-09-18T06:54:56.924+00:00,2026-09-18T06:54:57.050+00:00,True,3,3.0,,3.0,268875.75578899996,269001.58746899996,269001.587334,89667.19577799998,58.052532,268875.75578899996,155199.16562135005,241994.95811139996,62.91584,6.877648651366831,0.011152350542710918,33,64,,True,True,,10,87.6246207195492
208,2026-09-18T06:50:28.559+00:00,2026-09-18T06:54:59.052+00:00,2026-09-18T06:55:03.846+00:00,True,76,76.0,,76.0,270492.71087199997,275286.988248,275286.98832699994,3622.197214828947,38.249408,270492.71087199997,31020.31133853423,93.259792,63.92369834666666,11.225587831050353,0.2760755257038639,33,64,,True,True,,327,87.6246207195492
209,2026-09-18T06:50:28.994+00:00,2026-09-18T06:55:00.751+00:00,2026-09-18T06:55:01.247+00:00,True,9,9.0,,9.0,271756.192248,272252.664056,272252.664047,30250.296005222222,58.351831,271756.192248,90564.71114180861,163080.58435840002,62.058976,3.241750893343199,0.03305752776086253,33,64,,True,True,,34,87.6246207195492
210,2026-09-18T06:50:29.403+00:00,2026-09-18T06:55:02.166+00:00,2026-09-18T06:55:04.635+00:00,True,40,40.0,,40.0,272762.354498,275231.40077,275231.400846,6880.78502115,39.272966000000004,272762.354498,43117.50726131059,97.95224630000001,63.308878769230766,14.161826649267713,0.1453322545614133,33,64,,True,True,,173,87.6246207195492
211,2026-09-18T06:50:29.762+00:00,2026-09-18T06:55:03.369+00:00,2026-09-18T06:55:07.081+00:00,True,60,60.0,,60.0,273607.201342,277318.725438,277318.72544899996,4621.9787574833335,36.205282,273607.201342,35314.4186941202,93.40962689999998,62.90718806779661,12.487834970298405,0.21635754998237278,33,64,,True,True,,199,87.6246207195492
212,2026-09-18T06:50:30.210+00:00,2026-09-18T06:55:05.117+00:00,2026-09-18T06:55:10.441+00:00,True,88,88.0,,88.0,274907.061329,280230.77000099997,280230.770082,3184.4405691136362,34.792615,274907.061329,29298.670312120237,90.9946354,61.192053701149426,11.429662084152104,0.31402690004272543,33,64,,True,True,,454,87.6246207195492
213,2026-09-18T06:50:30.587+00:00,2026-09-18T06:55:06.872+00:00,2026-09-18T06:55:08.004+00:00,True,19,19.0,,19.0,276284.67738300003,277416.58419900003,277416.584119,14600.872848368423,37.620059999999995,276284.67738300003,63369.62690108357,27713.29464,62.883712,13.67720841928543,0.0684890561062156,33,64,,True,True,,70,87.6246207195492
214,2026-09-18T06:50:31.064+00:00,2026-09-18T06:55:08.638+00:00,2026-09-18T06:55:12.537+00:00,True,65,65.0,,65.0,277574.254048,281472.75747199997,281472.757635,4330.3501174615385,33.985146,277574.254048,34421.295264008484,89.0025908,60.914116,11.222555781350467,0.23092820983382734,33,64,,True,True,,353,87.6246207195492
215,2026-09-18T06:50:31.496+00:00,2026-09-18T06:55:10.277+00:00,2026-09-18T06:55:10.757+00:00,True,9,9.0,,9.0,278781.080661,279260.898133,279260.898231,31028.988692333332,37.177141000000006,278781.080661,92907.03493165142,167296.14334100002,59.977184,9.703626117595892,0.03222792757657639,33,64,,True,True,,38,87.6246207195492
216,2026-09-18T06:50:31.891+00:00,2026-09-18T06:55:11.753+00:00,2026-09-18T06:55:12.247+00:00,True,9,9.0,,9.0,279862.1608,280356.87132800004,280356.87118200003,31150.763464666667,57.322693,279862.1608,93266.77403871373,167943.32053880004,61.838816,2.8448334219344775,0.032101941919128366,33,64,,True,True,,33,87.6246207195492
217,2026-09-18T06:50:32.267+00:00,2026-09-18T06:55:12.594+00:00,2026-09-18T06:55:16.960+00:00,True,71,71.0,,71.0,280326.11224800005,284692.45516000007,284692.455268,4009.752891098592,37.16909,280326.11224800005,33261.188203606725,91.14688450000001,62.37632731428572,11.84512326573867,0.24939192701856913,33,64,,True,True,,256,87.6246207195492
218,2026-09-18T06:50:32.853+00:00,2026-09-18T06:55:14.707+00:00,2026-09-18T06:55:16.447+00:00,True,29,29.0,,29.0,281853.345805,283593.289229,283593.28924199997,9779.07893937931,37.565898999999995,281853.345805,52327.31429332478,92.4216528,62.14083657142857,11.371549584065153,0.10225911931428908,33,64,,True,True,,133,87.6246207195492
219,2026-09-18T06:50:33.228+00:00,2026-09-18T06:55:16.504+00:00,2026-09-18T06:55:21.020+00:00,True,74,74.0,,74.0,283276.00632499997,287791.805877,287791.80591299996,3889.078458283783,34.514595,283276.00632499997,32922.97728026981,82.20551405,61.86026783561644,10.147257846564862,0.25713032299337607,33,64,,True,True,,399,87.6246207195492
220,2026-09-18T06:50:34.754+00:00,2026-09-18T06:55:21.264+00:00,2026-09-18T06:55:22.585+00:00,True,23,23.0,,23.0,286510.167281,287831.518193,287831.518212,12514.413835304347,36.552322,286510.167281,59728.97671274269,72.5130954,60.06140509090909,9.555560817825194,0.07990785770923732,33,64,,True,True,,152,87.6246207195492
222,2026-09-18T06:50:34.851+00:00,2026-09-18T06:55:21.452+00:00,2026-09-18T06:55:26.805+00:00,True,88,88.0,,88.0,286600.60844800004,291953.88870400004,291953.88877400005,3317.657826977273,38.180698,286600.60844800004,30545.169817533875,84.85414455,61.53195696551724,10.042037698069848,0.3014174614718681,33,64,,True,True,,336,87.6246207195492
221,2026-09-18T06:50:34.790+00:00,2026-09-18T06:55:21.986+00:00,2026-09-18T06:55:26.404+00:00,True,73,73.0,,73.0,287195.176814,291613.439854,291613.439734,3994.704653890411,36.310692,287195.176814,33606.47225519665,80.01953560000001,61.36476444444445,10.090867576660049,0.2503313977454139,33,64,,True,True,,354,87.6246207195492
223,2026-09-18T06:50:35.090+00:00,2026-09-18T06:55:23.180+00:00,2026-09-18T06:55:23.180+00:00,True,1,1.0,,1.0,288089.107418,288089.107418,288089.107418,288089.107418,288089.107418,288089.107418,nan,288089.107418,nan,nan,0.003471148246327342,33,64,,True,True,,2,87.6246207195492
224,2026-09-18T06:50:35.393+00:00,2026-09-18T06:55:24.853+00:00,2026-09-18T06:55:25.474+00:00,True,11,11.0,,11.0,289460.680004,290081.01946000004,290081.019389,26371.001762636366,55.489324999999994,289460.680004,87256.97495073569,144764.14693850002,62.0339456,3.3112058223541196,0.03792044036689141,33,64,,True,True,,46,87.6246207195492
225,2026-09-18T06:50:35.993+00:00,2026-09-18T06:55:26.924+00:00,2026-09-18T06:55:30.066+00:00,True,53,53.0,,53.0,290930.671538,294072.692658,294072.692764,5548.54137290566,36.532012,290930.671538,39954.10324272373,88.6787098,60.42348307692308,12.553720215666084,0.1802275468726973,33,64,,True,True,,259,87.6246207195492
226,2026-09-18T06:50:36.343+00:00,2026-09-18T06:55:28.370+00:00,2026-09-18T06:55:33.512+00:00,True,84,84.0,,84.0,292026.668611,297168.415811,297168.415795,3537.719235654762,35.876563000000004,292026.668611,31855.96470770565,90.33847685,61.948761445783134,11.67389665241786,0.28266799407587195,33,64,,True,True,,451,87.6246207195492
227,2026-09-18T06:50:36.893+00:00,2026-09-18T06:55:30.354+00:00,2026-09-18T06:55:32.473+00:00,True,34,34.0,,34.0,293460.98624199996,295579.52320199995,295579.52341799997,8693.515394647058,57.044843,293460.98624199996,50317.134727662065,94.882006,64.19808969696969,8.371534182138841,0.11502826593560846,33,64,,True,True,,124,87.6246207195492
228,2026-09-18T06:50:37.352+00:00,2026-09-18T06:55:32.092+00:00,2026-09-18T06:55:34.324+00:00,True,37,37.0,,37.0,294740.28457899997,296972.31913899997,296972.319041,8026.278892999999,39.589086,294740.28457899997,48444.812471820725,94.4722628,62.00096,10.295119033063719,0.12459073662916674,33,64,,True,True,,198,87.6246207195492
229,2026-09-18T06:50:37.881+00:00,2026-09-18T06:55:33.985+00:00,2026-09-18T06:55:35.149+00:00,True,19,19.0,,19.0,296103.45117400005,297268.06583000004,297268.06599900004,15645.687684157898,42.034331,296103.45117400005,67915.94774862911,29690.295549100003,64.70081422222222,9.155816042153981,0.06391537532613951,33,64,,True,True,,69,87.6246207195492
230,2026-09-18T06:50:38.384+00:00,2026-09-18T06:55:36.212+00:00,2026-09-18T06:55:38.403+00:00,False,36,35.0,,35.0,297827.657754,300018.537242,300018.537065,8333.848251805555,0.03418,297827.657754,49627.512407170725,93.502377,62.596556799999995,15.0159237239833,0.11665945818464014,33,64,,True,False,Request timeout: 300.0s exceeded,177,87.6246207195492
231,2026-09-18T06:50:38.764+00:00,2026-09-18T06:55:37.566+00:00,2026-09-18T06:55:38.826+00:00,False,22,21.0,,21.0,298802.000415,300062.158367,300062.158612,13639.189027818182,0.02174,298802.000415,63692.00891420577,96.0273007,60.00752152380952,16.4628951407625,0.06998549938548174,33,64,,True,False,Request timeout: 300.0s exceeded,102,87.6246207195492
232,2026-09-18T06:50:39.268+00:00,2026-09-18T06:55:39.326+00:00,2026-09-18T06:55:39.326+00:00,False,1,0.0,,0.0,300057.154444,300057.154444,300057.154444,300057.154444,300057.154444,300057.154444,nan,300057.154444,nan,nan,0.0,33,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.048s),0,87.6246207195492
