request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
233,2026-09-18T06:50:39.756+00:00,2026-09-18T06:55:39.788+00:00,2026-09-18T06:55:39.788+00:00,False,1,0.0,,0.0,300032.37709799997,300032.37709799997,300032.37709799997,300032.37709799997,300032.37709799997,300032.37709799997,nan,300032.37709799997,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
234,2026-09-18T06:50:40.184+00:00,2026-09-18T06:55:40.157+00:00,2026-09-18T06:55:40.228+00:00,False,3,2.0,,2.0,299973.01131800003,300043.46200600005,300043.46197600005,100014.48732533335,0.01753,299973.01131800003,173169.16506001726,269982.75349900004,35.225344,49.79117855569197,0.006665700984212766,33,64,,True,False,Request timeout: 300.0s exceeded,2,87.6246207195492
235,2026-09-18T06:50:40.540+00:00,2026-09-18T06:55:40.457+00:00,2026-09-18T06:55:40.610+00:00,False,4,3.0,,3.0,299917.38837400003,300070.22319000005,300070.22319700004,75017.55579925001,0.028120000000000003,299917.38837400003,149933.22648683787,254943.36884740004,50.944938666666665,46.3216218037359,0.009997659774793596,33,64,,True,False,Request timeout: 300.0s exceeded,14,87.6246207195492
236,2026-09-18T06:50:40.888+00:00,2026-09-18T06:55:40.995+00:00,2026-09-18T06:55:40.995+00:00,False,1,0.0,,0.0,300107.289739,300107.289739,300107.289739,300107.289739,300107.289739,300107.289739,nan,300107.289739,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
237,2026-09-18T06:50:41.288+00:00,2026-09-18T06:55:41.297+00:00,2026-09-18T06:55:41.409+00:00,False,3,2.0,,2.0,300009.275622,300121.413862,300121.414052,100040.47135066666,0.038700000000000005,300009.275622,173178.0735275073,270019.5580328,56.06912,79.23904209485745,0.0066639696723527625,33,64,,True,False,Request timeout: 300.0s exceeded,7,87.6246207195492
238,2026-09-18T06:50:41.883+00:00,2026-09-18T06:55:41.835+00:00,2026-09-18T06:55:41.954+00:00,False,4,3.0,,3.0,299952.912612,300071.653348,300071.653269,75017.91331725,0.02782,299952.912612,149956.66880510165,254968.9522734,39.58024533333334,34.25680021349276,0.009997612125397366,33,64,,True,False,Request timeout: 300.0s exceeded,7,87.6246207195492
239,2026-09-18T06:50:42.403+00:00,2026-09-18T06:55:42.518+00:00,2026-09-18T06:55:42.518+00:00,False,1,0.0,,0.0,300115.616843,300115.616843,300115.616843,300115.616843,300115.616843,300115.616843,nan,300115.616843,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
240,2026-09-18T06:50:42.738+00:00,2026-09-18T06:55:42.747+00:00,2026-09-18T06:55:42.747+00:00,False,1,0.0,,0.0,300009.604473,300009.604473,300009.604473,300009.604473,300009.604473,300009.604473,nan,300009.604473,nan,nan,0.0,33,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.002s),0,87.6246207195492
241,2026-09-18T06:50:43.230+00:00,2026-09-18T06:55:43.141+00:00,2026-09-18T06:55:43.269+00:00,False,4,3.0,,3.0,299910.854076,300038.625212,300038.62515599997,75009.65628899999,0.04313,299910.854076,149934.1349371843,254934.5896521,42.590378666666666,37.21583469392464,0.009998712658679437,33,64,,True,False,Request timeout: 300.0s exceeded,11,87.6246207195492
242,2026-09-18T06:50:43.827+00:00,2026-09-18T06:55:43.911+00:00,2026-09-18T06:55:43.911+00:00,False,1,0.0,,0.0,300084.501115,300084.501115,300084.501115,300084.501115,300084.501115,300084.501115,nan,300084.501115,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
243,2026-09-18T06:50:44.258+00:00,2026-09-18T06:55:44.254+00:00,2026-09-18T06:55:44.355+00:00,False,3,2.0,,2.0,299995.875161,300097.626201,300097.62616,100032.54205333334,0.020309999999999998,299995.875161,173173.3337638796,270006.4607138,50.87552,71.91988728302624,0.006664497901294413,33,64,,True,False,Request timeout: 300.0s exceeded,8,87.6246207195492
244,2026-09-18T06:50:44.611+00:00,2026-09-18T06:55:44.422+00:00,2026-09-18T06:55:45.820+00:00,False,24,23.0,,23.0,299810.851569,301208.483825,301208.483766,12550.35349025,0.02525,299810.851569,61186.23254963969,90.69491464999999,60.76661982608695,18.501647334505954,0.07635907099271093,33,64,,True,False,Request timeout: 300.0s exceeded,91,87.6246207195492
245,2026-09-18T06:50:45.188+00:00,2026-09-18T06:55:45.537+00:00,2026-09-18T06:55:45.910+00:00,False,8,7.0,,7.0,300349.126474,300722.204746,300722.204724,37590.2755905,0.02438,300349.126474,106170.61192679519,195258.6656791,53.296896,28.144068828647313,0.023277296752703822,33,64,,True,False,Request timeout: 300.0s exceeded,22,87.6246207195492
247,2026-09-18T06:50:46.088+00:00,2026-09-18T06:55:46.113+00:00,2026-09-18T06:55:46.113+00:00,False,1,0.0,,0.0,300024.75957,300024.75957,300024.75957,300024.75957,300024.75957,300024.75957,nan,300024.75957,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
248,2026-09-18T06:50:46.445+00:00,2026-09-18T06:55:46.713+00:00,2026-09-18T06:55:46.713+00:00,False,1,0.0,,0.0,300267.588185,300267.588185,300267.588185,300267.588185,300267.588185,300267.588185,nan,300267.588185,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
246,2026-09-18T06:50:45.613+00:00,2026-09-18T06:55:46.741+00:00,2026-09-18T06:55:46.741+00:00,False,1,0.0,,0.0,301127.753783,301127.753783,301127.753783,301127.753783,301127.753783,301127.753783,nan,301127.753783,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
249,2026-09-18T06:50:46.843+00:00,2026-09-18T06:55:46.960+00:00,2026-09-18T06:55:46.960+00:00,False,1,0.0,,0.0,300117.101177,300117.101177,300117.101177,300117.101177,300117.101177,300117.101177,nan,300117.101177,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
250,2026-09-18T06:50:47.229+00:00,2026-09-18T06:55:47.287+00:00,2026-09-18T06:55:47.287+00:00,False,1,0.0,,0.0,300058.137338,300058.137338,300058.137338,300058.137338,300058.137338,300058.137338,nan,300058.137338,nan,nan,0.0,33,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.046s),0,87.6246207195492
251,2026-09-18T06:50:47.767+00:00,2026-09-18T06:55:47.351+00:00,2026-09-18T06:55:47.796+00:00,False,10,9.0,,9.0,299583.573105,300028.415601,300028.415561,30002.8415561,0.05717,299583.573105,94721.01588710095,164798.77355355,49.426944,20.642753661893078,0.0299971587090233,33,64,,True,False,Request timeout: 300.0s exceeded,58,87.6246207195492
252,2026-09-18T06:50:48.336+00:00,2026-09-18T06:55:48.371+00:00,2026-09-18T06:55:48.371+00:00,False,1,0.0,,0.0,300035.244434,300035.244434,300035.244434,300035.244434,300035.244434,300035.244434,nan,300035.244434,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
253,2026-09-18T06:50:48.884+00:00,2026-09-18T06:55:48.745+00:00,2026-09-18T06:55:48.957+00:00,False,5,4.0,,4.0,299860.997876,300072.752116,300072.75212900003,60014.5504258,0.03164,299860.997876,134078.24364480743,239902.96459440005,52.93856,35.27238993694008,0.01333010068989439,33,64,,True,False,Request timeout: 300.0s exceeded,8,87.6246207195492
254,2026-09-18T06:50:49.484+00:00,2026-09-18T06:55:49.594+00:00,2026-09-18T06:55:49.594+00:00,False,1,0.0,,0.0,300110.218294,300110.218294,300110.218294,300110.218294,300110.218294,300110.218294,nan,300110.218294,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
255,2026-09-18T06:50:49.875+00:00,2026-09-18T06:55:49.986+00:00,2026-09-18T06:55:49.986+00:00,False,1,0.0,,0.0,300110.72782200004,300110.72782200004,300110.72782200004,300110.72782200004,300110.72782200004,300110.72782200004,nan,300110.72782200004,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
256,2026-09-18T06:50:50.236+00:00,2026-09-18T06:55:50.165+00:00,2026-09-18T06:55:50.310+00:00,False,4,3.0,,3.0,299929.057035,300073.568779,300073.568663,75018.39216575,0.043259,299929.057035,149940.44711231175,254950.74025755,48.17058133333334,41.70223747844738,0.009997548308593143,33,64,,True,False,Request timeout: 300.0s exceeded,9,87.6246207195492
257,2026-09-18T06:50:50.574+00:00,2026-09-18T06:55:50.455+00:00,2026-09-18T06:55:50.637+00:00,False,5,4.0,,4.0,299880.978416,300062.676976,300062.677115,60012.53542300001,0.04058,299880.978416,134090.53862670745,239917.61572660002,45.42464,30.36969315208586,0.013330548271819667,33,64,,True,False,Request timeout: 300.0s exceeded,7,87.6246207195492
258,2026-09-18T06:50:50.939+00:00,2026-09-18T06:55:51.008+00:00,2026-09-18T06:55:51.008+00:00,False,1,0.0,,0.0,300068.519725,300068.519725,300068.519725,300068.519725,300068.519725,300068.519725,nan,300068.519725,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
259,2026-09-18T06:50:51.379+00:00,2026-09-18T06:55:51.397+00:00,2026-09-18T06:55:51.397+00:00,False,1,0.0,,0.0,300018.450037,300018.450037,300018.450037,300018.450037,300018.450037,300018.450037,nan,300018.450037,nan,nan,0.0,33,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.011s),0,87.6246207195492
260,2026-09-18T06:50:51.964+00:00,2026-09-18T06:55:51.984+00:00,2026-09-18T06:55:51.984+00:00,False,1,0.0,,0.0,300020.332899,300020.332899,300020.332899,300020.332899,300020.332899,300020.332899,nan,300020.332899,nan,nan,0.0,33,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.012s),0,87.6246207195492
261,2026-09-18T06:50:52.308+00:00,2026-09-18T06:55:52.412+00:00,2026-09-18T06:55:52.412+00:00,False,1,0.0,,0.0,300104.581093,300104.581093,300104.581093,300104.581093,300104.581093,300104.581093,nan,300104.581093,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
262,2026-09-18T06:50:52.670+00:00,2026-09-18T06:55:52.699+00:00,2026-09-18T06:55:52.699+00:00,False,1,0.0,,0.0,300029.064515,300029.064515,300029.064515,300029.064515,300029.064515,300029.064515,nan,300029.064515,nan,nan,0.0,33,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
263,2026-09-18T06:50:53.126+00:00,2026-09-18T06:55:52.889+00:00,2026-09-18T06:55:53.144+00:00,False,9,8.0,,8.0,299763.517481,300018.384937,300018.384713,33335.376079222224,0.057589,299763.517481,99910.55375008509,179872.99966459998,31.858432,12.862092313940039,0.026665032550188206,33,64,,True,False,Request timeout: 300.0s exceeded,25,87.6246207195492
0,2026-09-18T06:48:53.168+00:00,2026-09-18T06:48:53.416+00:00,2026-09-18T06:48:58.354+00:00,True,86,86.0,,86.0,248.186199,5185.899351,5185.899224,60.30115376744186,4.205312,248.186199,23.69673250113311,72.51329750000001,58.09074296470588,11.959469614350871,16.58343021705899,34,64,,False,True,,422,87.6246207195492
1,2026-09-18T06:48:53.720+00:00,2026-09-18T06:48:53.907+00:00,2026-09-18T06:48:54.508+00:00,True,12,12.0,,12.0,187.772261,788.8228849999999,788.822884,65.73524033333334,17.561548,187.772261,41.70742024063943,130.68636565,54.64096581818182,16.993102646798633,15.212540391750933,34,64,,False,True,,44,87.6246207195492
2,2026-09-18T06:48:54.364+00:00,2026-09-18T06:48:57.071+00:00,2026-09-18T06:48:58.838+00:00,True,30,30.0,,30.0,2706.2195309999997,4473.227787,4473.227808,149.1075936,44.264447999999994,2706.2195309999997,482.99638235860266,69.1315848,60.931319172413794,5.920878564953817,6.7065665842426725,34,64,,False,True,,101,87.6246207195492
3,2026-09-18T06:48:54.847+00:00,2026-09-18T06:48:58.603+00:00,2026-09-18T06:48:59.791+00:00,True,21,21.0,,21.0,3755.771721,4943.805513,4943.805553,235.41931204761906,12.459277,3755.771721,806.801680347132,112.376531,59.401689600000005,17.85009159222241,4.24773991306482,34,64,,False,True,,87,87.6246207195492
4,2026-09-18T06:48:55.404+00:00,2026-09-18T06:49:00.404+00:00,2026-09-18T06:49:01.624+00:00,True,21,21.0,,21.0,5000.674318,6220.255246000001,6220.255422,296.20263914285715,36.810691,5000.674318,1077.9528374499273,69.079592,60.9790464,7.218100974661428,3.3760672463568544,34,64,,False,True,,79,87.6246207195492
5,2026-09-18T06:48:55.880+00:00,2026-09-18T06:49:02.150+00:00,2026-09-18T06:49:06.427+00:00,True,73,73.0,,73.0,6270.031929,10546.621753,10546.621611999999,144.47426865753425,0.0,6270.031929,727.1399146787593,69.436227,59.39708088888889,18.815230675435185,6.921647681091346,34,64,,False,True,,382,87.6246207195492
6,2026-09-18T06:48:56.494+00:00,2026-09-18T06:49:04.541+00:00,2026-09-18T06:49:09.603+00:00,True,85,85.0,,85.0,8046.536988,13108.95286,13108.95296,154.222976,0.0,8046.536988,867.0621216575671,70.6304722,60.26685561904762,38.145724162684076,6.484118213542803,34,64,,False,True,,429,87.6246207195492
7,2026-09-18T06:48:56.895+00:00,2026-09-18T06:49:06.111+00:00,2026-09-18T06:49:10.760+00:00,True,78,78.0,,78.0,9216.189235,13865.881651,13865.881624,177.76771312820512,0.0,9216.189235,1037.384377017945,68.56367519999999,60.385615792207794,38.18171799904304,5.625318458878861,34,64,,False,True,,345,87.6246207195492
8,2026-09-18T06:48:57.397+00:00,2026-09-18T06:49:07.913+00:00,2026-09-18T06:49:13.834+00:00,True,99,99.0,,99.0,10515.955118,16436.911278,16436.911436,166.02940844444444,0.0,10515.955118,1051.2736767918477,70.9927849,60.41792,31.00521713214695,6.023029407751726,34,64,,False,True,,430,87.6246207195492
9,2026-09-18T06:48:57.873+00:00,2026-09-18T06:49:09.664+00:00,2026-09-18T06:49:11.730+00:00,True,35,35.0,,35.0,11790.88984,13857.140592,13857.14075,395.91830714285715,0.0,11790.88984,1982.9811534202765,110.80849819999999,60.772080941176476,30.613348015265224,2.5257736087491374,34,64,,False,True,,175,87.6246207195492
10,2026-09-18T06:48:58.256+00:00,2026-09-18T06:49:11.031+00:00,2026-09-18T06:49:16.284+00:00,True,89,89.0,,89.0,12775.43301,18028.393522,18028.393449,202.5662185280899,0.0,12775.43301,1348.0342007900563,67.59214200000001,59.692733090909094,21.430859512474413,4.936657272950779,34,64,,False,True,,317,87.6246207195492
11,2026-09-18T06:48:58.617+00:00,2026-09-18T06:49:12.502+00:00,2026-09-18T06:49:18.248+00:00,True,97,97.0,,97.0,13884.932389,19630.961445,19630.961371,202.38104506185567,0.0,13884.932389,1404.1177097616119,69.99226979999999,59.854469333333334,33.42384795641703,4.941174189138142,34,64,,False,True,,418,87.6246207195492
12,2026-09-18T06:48:59.037+00:00,2026-09-18T06:49:14.148+00:00,2026-09-18T06:49:15.991+00:00,True,32,32.0,,32.0,15111.046980000001,16954.186308,16954.186325000002,529.8183226562501,39.40899700000001,15111.046980000001,2660.779174830973,68.91623865,59.45610735483871,6.90933082994179,1.8874394452596337,34,64,,False,True,,116,87.6246207195492
13,2026-09-18T06:48:59.671+00:00,2026-09-18T06:49:16.151+00:00,2026-09-18T06:49:21.625+00:00,True,90,90.0,,90.0,16480.942414,21954.049358,21954.049344000003,243.9338816,0.0,16480.942414,1731.7093439396356,91.34559095,61.49558364044943,57.60731608446428,4.099471515818754,34,64,,False,True,,320,87.6246207195492
14,2026-09-18T06:49:00.102+00:00,2026-09-18T06:49:17.811+00:00,2026-09-18T06:49:21.625+00:00,True,58,58.0,,58.0,17708.958682,21523.04969,21523.049894,371.08706713793106,0.0,17708.958682,2317.3146778153673,124.2481927,66.91387733333333,61.45398552156597,2.694785396836576,34,64,,False,True,,275,87.6246207195492
15,2026-09-18T06:49:00.711+00:00,2026-09-18T06:49:20.257+00:00,2026-09-18T06:49:25.843+00:00,True,94,94.0,,94.0,19545.49235,25132.11379,25132.113678,267.3629114680851,0.0,19545.49235,2010.3649779419904,92.24288235000002,60.07119827956989,49.265457740684646,3.7402345375900037,34,64,,False,True,,474,87.6246207195492
16,2026-09-18T06:49:01.210+00:00,2026-09-18T06:49:21.898+00:00,2026-09-18T06:49:22.472+00:00,True,10,10.0,,10.0,20687.287727000003,21261.393071000002,21261.393130000004,2126.139313,55.067818,20687.287727000003,6521.73313239095,11420.9569667,63.789482666666665,12.328057683260248,0.4703360671902419,34,64,,False,True,,39,87.6246207195492
17,2026-09-18T06:49:01.601+00:00,2026-09-18T06:49:23.468+00:00,2026-09-18T06:49:29.051+00:00,True,95,95.0,,95.0,21866.873056,27449.577952,27449.578002000002,288.9429263368421,0.0,21866.873056,2238.012050043345,77.69116960000001,59.390477617021276,52.59611258336806,3.460891098803879,34,64,,False,True,,334,87.6246207195492
18,2026-09-18T06:49:02.001+00:00,2026-09-18T06:49:24.991+00:00,2026-09-18T06:49:30.595+00:00,True,94,94.0,,94.0,22989.998238,28593.603486,28593.603596,304.18727229787237,0.0,22989.998238,2365.358608235478,76.92332475,60.25381987096774,40.0865584360392,3.28744853883227,34,64,,False,True,,426,87.6246207195492
19,2026-09-18T06:49:02.557+00:00,2026-09-18T06:49:27.208+00:00,2026-09-18T06:49:27.267+00:00,True,2,2.0,,2.0,24650.354543999998,24709.694064,24709.694073,12354.8470365,59.339529,24650.354543999998,17388.473473366706,23420.80379325,59.33952,nan,0.08093989325889049,34,64,,False,True,,8,87.6246207195492
20,2026-09-18T06:49:03.161+00:00,2026-09-18T06:49:29.846+00:00,2026-09-18T06:49:32.066+00:00,True,38,38.0,,38.0,26685.537032,28905.598216,28905.598407,760.6736422894737,36.475851999999996,26685.537032,4319.2388874399685,67.75267035,60.00165362162162,7.713153544289417,1.3146242370090793,34,64,,False,True,,175,87.6246207195492
21,2026-09-18T06:49:03.751+00:00,2026-09-18T06:49:31.964+00:00,2026-09-18T06:49:37.505+00:00,True,92,92.0,,92.0,28212.922784000002,33754.550944,33754.55083,366.8972916304348,0.0,28212.922784000002,2936.0132327198985,90.9150094,60.897012747252745,75.55568210063092,2.7255584040395404,34,64,,False,True,,412,87.6246207195492
22,2026-09-18T06:49:04.156+00:00,2026-09-18T06:49:33.613+00:00,2026-09-18T06:49:34.602+00:00,True,18,18.0,,18.0,29457.347351,30446.170135,30446.170173,1691.4538985,35.891693,29457.347351,6929.459924503126,4477.6738055,58.166046117647056,9.736301777202895,0.591207364347864,34,64,,False,True,,70,87.6246207195492
23,2026-09-18T06:49:04.522+00:00,2026-09-18T06:49:35.170+00:00,2026-09-18T06:49:36.873+00:00,True,36,36.0,,36.0,30648.163191,32351.275895,32351.275869,898.6465519166667,0.01573,30648.163191,5099.999730994109,94.373961,48.660362971428576,29.44854995457301,1.1127845503479485,34,64,,False,True,,146,87.6246207195492
24,2026-09-18T06:49:05.141+00:00,2026-09-18T06:49:37.208+00:00,2026-09-18T06:49:40.863+00:00,True,62,62.0,,62.0,32066.988912,35721.729136,35721.729349,576.156924983871,0.0,32066.988912,4065.34659239768,92.82478405,59.91377416393443,60.57950223439772,1.7356382655484899,34,64,,False,True,,246,87.6246207195492
25,2026-09-18T06:49:05.748+00:00,2026-09-18T06:49:39.339+00:00,2026-09-18T06:49:42.890+00:00,True,60,60.0,,60.0,33591.159508000004,37142.48546,37142.48542700001,619.0414237833334,35.573495,33591.159508000004,4328.8495529933725,91.16045924999999,60.1919652881356,13.356770762973522,1.615400780451702,34,64,,False,True,,269,87.6246207195492
26,2026-09-18T06:49:06.302+00:00,2026-09-18T06:49:41.554+00:00,2026-09-18T06:49:46.914+00:00,True,86,86.0,,86.0,35251.988742,40612.217606,40612.217663,472.2350891046512,0.0,35251.988742,3795.03317060261,100.08802600000001,63.061516047058824,62.80212310477084,2.117589362746211,34,64,,False,True,,339,87.6246207195492
27,2026-09-18T06:49:06.792+00:00,2026-09-18T06:49:43.354+00:00,2026-09-18T06:49:46.047+00:00,True,45,45.0,,45.0,36561.816802,39254.669026,39254.668954,872.3259767555555,0.0,36561.816802,5441.853526047969,89.81253000000001,61.20118690909091,85.92652943687384,1.1463604487454633,34,64,,False,True,,189,87.6246207195492
28,2026-09-18T06:49:07.445+00:00,2026-09-18T06:49:45.677+00:00,2026-09-18T06:49:47.136+00:00,True,24,24.0,,24.0,38231.392881,39690.563185,39690.563109,1653.773462875,30.176564,38231.392881,7791.011637819422,97.5524605,63.44218713043478,13.583550003970803,0.6046777388402028,34,64,,False,True,,72,87.6246207195492
29,2026-09-18T06:49:07.933+00:00,2026-09-18T06:49:47.993+00:00,2026-09-18T06:49:48.952+00:00,True,16,16.0,,16.0,40060.381763,41018.686787,41018.686835,2563.6679271875,0.016239999999999997,40060.381763,10000.452259780915,10510.452126499998,63.887001600000005,168.726891754526,0.3900661199390435,34,64,,False,True,,66,87.6246207195492
30,2026-09-18T06:49:08.488+00:00,2026-09-18T06:49:50.014+00:00,2026-09-18T06:49:55.947+00:00,True,96,96.0,,96.0,41525.518388,47458.485556,47458.485672999996,494.3592257604166,0.0,41525.518388,4232.306931568764,92.9345665,62.45228597894737,65.42999319118134,2.0228205530646792,34,64,,False,True,,580,87.6246207195492
31,2026-09-18T06:49:08.915+00:00,2026-09-18T06:49:51.640+00:00,2026-09-18T06:49:54.640+00:00,True,49,49.0,,49.0,42725.499309,45724.980653,45724.980756,933.1628725714286,0.0,42725.499309,6095.404783920956,93.7075946,62.48919466666666,92.6194534022669,1.0716242915848042,34,64,,False,True,,205,87.6246207195492
32,2026-09-18T06:49:09.558+00:00,2026-09-18T06:49:54.581+00:00,2026-09-18T06:49:56.317+00:00,True,29,29.0,,29.0,45022.540560999994,46759.073552999995,46759.073466999995,1612.381843689655,38.604199,45022.540560999994,8348.966010036102,89.4469628,62.01903542857143,10.819481398486163,0.6202004829528835,34,64,,False,True,,115,87.6246207195492
33,2026-09-18T06:49:10.018+00:00,2026-09-18T06:49:56.380+00:00,2026-09-18T06:49:57.267+00:00,True,16,16.0,,16.0,46362.334685999995,47249.31554999999,47249.315469999994,2953.0822168749996,36.049283,46362.334685999995,11575.811513051602,11657.611272749999,59.1320576,16.40892218101407,0.3386292439108148,34,64,,False,True,,66,87.6246207195492
34,2026-09-18T06:49:10.503+00:00,2026-09-18T06:49:58.410+00:00,2026-09-18T06:49:58.794+00:00,True,7,7.0,,7.0,47906.229373999995,48290.147454,48290.147365,6898.592480714285,42.729991999999996,47906.229373999995,18082.673477520853,33561.266114,63.98634666666666,15.16403280821366,0.14495710551863664,34,64,,False,True,,21,87.6246207195492
35,2026-09-18T06:49:10.980+00:00,2026-09-18T06:50:00.777+00:00,2026-09-18T06:50:05.112+00:00,True,81,81.0,,81.0,49796.765501999995,54131.715901999996,54131.715704999995,668.2927864814815,0.0,49796.765501999995,5527.94619103635,95.52585400000002,54.18688,105.43522816486434,1.4963501276523787,34,64,,False,True,,312,87.6246207195492
36,2026-09-18T06:49:11.412+00:00,2026-09-18T06:50:02.624+00:00,2026-09-18T06:50:06.611+00:00,True,68,68.0,,68.0,51211.213989,55198.91011700001,55198.909973,811.7486760735295,0.017070000000000002,51211.213989,6203.085029382833,94.76017445,59.51785265671642,19.67341058235356,1.2319083810869946,34,64,,False,True,,228,87.6246207195492
37,2026-09-18T06:49:11.993+00:00,2026-09-18T06:50:04.950+00:00,2026-09-18T06:50:08.408+00:00,True,55,55.0,,55.0,52956.858167000006,56415.238967000005,56415.239007000004,1025.7316183090911,35.356904,52956.858167000006,7132.079425132492,99.14881600000001,64.0440888888889,14.177220159755239,0.9749138886422541,34,64,,False,True,,249,87.6246207195492
38,2026-09-18T06:49:12.509+00:00,2026-09-18T06:50:06.677+00:00,2026-09-18T06:50:08.002+00:00,True,22,22.0,,22.0,54168.752068,55492.891076,55492.891065,2522.404139318182,32.89591,54168.752068,11535.384537934478,104.38864174999999,63.05423847619048,16.325043344434977,0.3964471768081071,34,64,,False,True,,99,87.6246207195492
39,2026-09-18T06:49:12.919+00:00,2026-09-18T06:50:08.281+00:00,2026-09-18T06:50:10.631+00:00,True,38,38.0,,38.0,55361.665733,57711.505861,57711.505918,1518.7238399473686,0.0,55361.665733,8971.504525137712,206.7029852,63.50919264864865,132.98161772567,0.6584475562208377,34,64,,False,True,,161,87.6246207195492
40,2026-09-18T06:49:13.465+00:00,2026-09-18T06:50:10.351+00:00,2026-09-18T06:50:13.404+00:00,True,52,52.0,,52.0,56886.192727,59938.554967000004,59938.554996,1152.6645191538462,37.435250999999994,56886.192727,7880.404543955899,88.25766955,59.85024,11.83443044970284,0.8675551158787415,34,64,,False,True,,246,87.6246207195492
41,2026-09-18T06:49:13.908+00:00,2026-09-18T06:50:11.966+00:00,2026-09-18T06:50:15.350+00:00,True,57,57.0,,57.0,58058.703851000006,61442.54436300001,61442.544368,1077.9393748771931,32.86864,58058.703851000006,7682.06594854976,73.3379328,60.42572342857142,9.962954916714873,0.9276959571082597,34,64,,False,True,,221,87.6246207195492
42,2026-09-18T06:49:14.556+00:00,2026-09-18T06:50:14.582+00:00,2026-09-18T06:50:17.276+00:00,True,42,42.0,,42.0,60025.91732,62720.055176,62720.05507,1493.3346445238096,0.01554,60025.91732,9253.08508055671,87.58324875,65.71067941463414,139.3889610322067,0.669642268045571,34,64,,False,True,,164,87.6246207195492
43,2026-09-18T06:49:15.185+00:00,2026-09-18T06:50:17.298+00:00,2026-09-18T06:50:19.024+00:00,True,33,33.0,,33.0,62112.757749,63838.74456499999,63838.744405,1934.5074062121212,0.019530000000000002,62112.757749,10803.088917638113,96.7548654,53.937088,27.893331895876376,0.5169274587848406,34,64,,False,True,,140,87.6246207195492
44,2026-09-18T06:49:15.564+00:00,2026-09-18T06:50:18.597+00:00,2026-09-18T06:50:23.722+00:00,True,82,82.0,,82.0,63033.064847,68158.396047,68158.396022,831.1999514878049,0.0,63033.064847,6954.569928612587,91.26421359999999,63.275693827160495,100.69489176675174,1.2030799542796642,34,64,,False,True,,446,87.6246207195492
45,2026-09-18T06:49:16.127+00:00,2026-09-18T06:50:20.612+00:00,2026-09-18T06:50:26.896+00:00,True,100,100.0,,100.0,64485.345625,70769.057625,70769.057423,707.69057423,39.581357000000004,64485.345625,6442.196948816082,90.27193395,63.47183838383839,11.160712933895933,1.4130469354261095,34,64,,False,True,,275,87.6246207195492
