request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
46,2026-09-18T06:49:16.755+00:00,2026-09-18T06:50:22.838+00:00,2026-09-18T06:50:26.553+00:00,True,60,60.0,,60.0,66082.596057,69798.00597700001,69798.006083,1163.3001013833334,37.904241,66082.596057,8523.105141211887,91.22226079999999,62.97304949152543,12.112138929420722,0.8596234113016257,34,64,,False,True,,272,87.6246207195492
47,2026-09-18T06:49:17.404+00:00,2026-09-18T06:50:25.542+00:00,2026-09-18T06:50:30.672+00:00,True,84,84.0,,84.0,68137.314145,73267.715169,73267.715301,872.2347059642857,37.8852,68137.314145,7427.656069018411,94.7434728,61.81206053012048,12.169009837600088,1.1464804082704751,34,64,,False,True,,289,87.6246207195492
48,2026-09-18T06:49:18.023+00:00,2026-09-18T06:50:27.799+00:00,2026-09-18T06:50:32.234+00:00,True,67,67.0,,67.0,69776.765739,74210.873899,74210.873929,1107.6249840149253,0.0,69776.765739,8517.272927986394,90.77148989999999,67.18345696969696,124.20821944057512,0.902832650794358,34,64,,False,True,,380,87.6246207195492
49,2026-09-18T06:49:18.567+00:00,2026-09-18T06:50:29.830+00:00,2026-09-18T06:50:32.240+00:00,True,32,32.0,,32.0,71263.645464,73673.37244,73673.372528,2302.2928915,0.0,71263.645464,12585.31066014402,523.6782248499999,77.73312825806453,183.9001415868519,0.4343496020364885,34,64,,False,True,,143,87.6246207195492
50,2026-09-18T06:49:19.218+00:00,2026-09-18T06:50:32.413+00:00,2026-09-18T06:50:38.441+00:00,True,100,100.0,,100.0,73195.056999,79222.52733499999,79222.527469,792.2252746899999,0.01731,73195.056999,7314.214112480528,76.02240465000001,60.883538747474745,108.50684421545198,1.2622672283243437,34,64,,False,True,,387,87.6246207195492
51,2026-09-18T06:49:19.768+00:00,2026-09-18T06:50:34.795+00:00,2026-09-18T06:50:35.145+00:00,True,12,12.0,,12.0,75027.757835,75377.115403,75377.11542999999,6281.426285833333,0.016980000000000002,75027.757835,21649.51026914725,33809.13066495,31.75977890909091,38.07467745037351,0.15919951215753742,34,64,,False,True,,38,87.6246207195492
52,2026-09-18T06:49:20.160+00:00,2026-09-18T06:50:35.658+00:00,2026-09-18T06:50:41.733+00:00,True,98,98.0,,98.0,75497.56673399999,81573.144334,81573.14417199999,832.3790221632652,34.070007,75497.56673399999,7620.09132220677,99.52842520000002,62.6348206185567,13.862836658854485,1.201375781209812,34,64,,False,True,,425,87.6246207195492
53,2026-09-18T06:49:20.660+00:00,2026-09-18T06:50:37.983+00:00,2026-09-18T06:50:39.552+00:00,True,25,25.0,,25.0,77323.744581,78892.03002100001,78892.030048,3155.68120192,56.876675000000006,77323.744581,15451.683457536079,101.7217424,65.34522666666666,10.754801967784651,0.3168887908366071,34,64,,False,True,,82,87.6246207195492
54,2026-09-18T06:49:21.210+00:00,2026-09-18T06:50:39.868+00:00,2026-09-18T06:50:45.800+00:00,True,94,94.0,,94.0,78657.765336,84589.776856,84589.776827,899.8912428404255,0.0,78657.765336,8107.254494509064,96.94761135,63.785070107526884,121.74875306214031,1.1112453950554726,34,64,,False,True,,504,87.6246207195492
55,2026-09-18T06:49:21.584+00:00,2026-09-18T06:50:40.855+00:00,2026-09-18T06:50:41.153+00:00,True,6,6.0,,6.0,79271.269353,79568.713193,79568.713173,13261.4521955,39.55210700000001,79271.269353,32338.075699330057,59470.24954625,59.488768,11.68634790963199,0.07540652298154603,34,64,,False,True,,21,87.6246207195492
56,2026-09-18T06:49:21.981+00:00,2026-09-18T06:50:42.880+00:00,2026-09-18T06:50:45.755+00:00,True,36,36.0,,36.0,80898.44977400001,83774.029422,83774.02944200001,2327.056373388889,0.0,80898.44977400001,13470.733499107431,367.236875,82.15941851428572,193.61823328272007,0.42972744952561626,34,64,,False,True,,130,87.6246207195492
57,2026-09-18T06:49:22.620+00:00,2026-09-18T06:50:45.764+00:00,2026-09-18T06:50:49.404+00:00,True,71,71.0,,71.0,83143.344315,86783.948475,86783.94854699999,1222.3091344647887,0.0,83143.344315,9861.15606254407,82.4159225,52.00863085714286,23.98326293980816,0.818123642074814,34,64,,False,True,,306,87.6246207195492
58,2026-09-18T06:49:23.051+00:00,2026-09-18T06:50:46.924+00:00,2026-09-18T06:50:50.852+00:00,True,66,66.0,,66.0,83872.523009,87800.043265,87800.04328,1330.303686060606,39.000318,83872.523009,10316.561169497592,75.29741575,60.42338855384615,10.097087076600456,0.7517080578285977,34,64,,False,True,,361,87.6246207195492
59,2026-09-18T06:49:23.453+00:00,2026-09-18T06:50:48.387+00:00,2026-09-18T06:50:52.566+00:00,True,69,69.0,,69.0,84934.236626,89113.61813,89113.618202,1291.5017130724636,36.745302,84934.236626,10217.485124678433,69.00313179999999,61.46149270588236,8.744175775741697,0.7742924308082967,34,64,,False,True,,367,87.6246207195492
60,2026-09-18T06:49:23.908+00:00,2026-09-18T06:50:49.905+00:00,2026-09-18T06:50:55.618+00:00,True,93,93.0,,93.0,85997.338733,91709.755245,91709.755161,986.1263995806452,35.109125,85997.338733,8911.077983158642,91.96504,62.09148382608695,11.972830132722226,1.0140687841937115,34,64,,False,True,,312,87.6246207195492
61,2026-09-18T06:49:24.430+00:00,2026-09-18T06:50:51.832+00:00,2026-09-18T06:50:55.866+00:00,True,65,65.0,,65.0,87401.668557,91436.285389,91436.285351,1406.7120823230769,38.283370000000005,87401.668557,10833.029391930344,89.10554900000001,63.040888,11.385466763685567,0.7108775222382302,34,64,,False,True,,235,87.6246207195492
62,2026-09-18T06:49:24.848+00:00,2026-09-18T06:50:53.511+00:00,2026-09-18T06:50:58.562+00:00,True,81,81.0,,81.0,88662.541608,93713.498152,93713.498051,1156.9567660617283,38.677618,88662.541608,9844.383964239723,91.500571,63.1369568,10.631960236335209,0.8643365320609507,34,64,,False,True,,413,87.6246207195492
63,2026-09-18T06:49:25.464+00:00,2026-09-18T06:50:55.677+00:00,2026-09-18T06:51:00.796+00:00,True,83,83.0,,83.0,90213.252683,95331.691083,95331.69112,1148.574591807229,33.687208,90213.252683,9895.343153098209,69.895355,62.41998048780488,8.626231669467577,0.8706443686993501,34,64,,False,True,,428,87.6246207195492
64,2026-09-18T06:49:25.832+00:00,2026-09-18T06:50:57.103+00:00,2026-09-18T06:51:03.015+00:00,True,96,96.0,,96.0,91271.276558,97182.64859,97182.648697,1012.3192572604166,37.974410000000006,91271.276558,9308.98809208152,69.8015835,62.22496875789474,7.814758386309391,0.9878306610577221,34,64,,False,True,,418,87.6246207195492
65,2026-09-18T06:49:26.303+00:00,2026-09-18T06:50:58.560+00:00,2026-09-18T06:51:03.921+00:00,True,87,87.0,,87.0,92256.40557799999,97617.72321,97617.723185,1122.0427952298849,37.143061,92256.40557799999,9884.244719550394,71.45272990000001,62.340902697674416,8.345197397493756,0.8912316036386279,34,64,,True,True,,307,87.6246207195492
66,2026-09-18T06:49:26.681+00:00,2026-09-18T06:50:59.977+00:00,2026-09-18T06:51:01.284+00:00,True,22,22.0,,22.0,93295.874517,94603.114965,94603.114957,4300.141588954546,40.020556,93295.874517,19877.477763648058,93.20022345000001,62.249545142857144,9.431778064546272,0.23255048217111315,34,64,,True,True,,70,87.6246207195492
67,2026-09-18T06:49:27.331+00:00,2026-09-18T06:51:02.705+00:00,2026-09-18T06:51:02.893+00:00,True,4,4.0,,4.0,95373.741346,95561.72112199999,95561.721029,23890.43025725,55.727597,95373.741346,47655.54110313546,81078.2336596,62.659925333333334,7.344610328091568,0.04185776431227471,34,64,,True,True,,11,87.6246207195492
68,2026-09-18T06:49:27.764+00:00,2026-09-18T06:51:04.354+00:00,2026-09-18T06:51:05.108+00:00,True,14,14.0,,14.0,96590.212568,97344.346072,97344.346132,6953.167580857143,36.892012,96590.212568,25799.31777954351,33850.7630199,58.010269538461536,9.187109196109592,0.1438193440597465,34,64,,True,True,,61,87.6246207195492
69,2026-09-18T06:49:28.250+00:00,2026-09-18T06:51:06.223+00:00,2026-09-18T06:51:08.912+00:00,True,44,44.0,,44.0,97972.18494400001,100661.153648,100661.15366800001,2287.7534924545457,39.708486,97972.18494400001,14760.44131226607,96.02216295,62.53415590697674,13.560536991036095,0.43711003108371604,34,64,,True,True,,200,87.6246207195492
70,2026-09-18T06:49:28.687+00:00,2026-09-18T06:51:07.877+00:00,2026-09-18T06:51:11.083+00:00,True,53,53.0,,53.0,99190.427732,102395.829076,102395.82909,1931.996775283019,35.715494,99190.427732,13616.390922318833,83.91585299999998,61.642333538461536,11.849138152555225,0.5175992076851339,34,64,,True,True,,220,87.6246207195492
71,2026-09-18T06:49:29.131+00:00,2026-09-18T06:51:09.792+00:00,2026-09-18T06:51:13.709+00:00,True,63,63.0,,63.0,100661.843253,104578.021429,104578.021396,1659.9685935873015,33.305078,100661.843253,12674.246880717536,90.0831528,63.16416412903226,10.93156133178134,0.602421035884408,34,64,,True,True,,276,87.6246207195492
72,2026-09-18T06:49:29.668+00:00,2026-09-18T06:51:11.895+00:00,2026-09-18T06:51:16.672+00:00,True,77,77.0,,77.0,102226.421212,107003.937756,107003.937731,1389.661528974026,39.870057,102226.421212,11642.620524630407,72.0673048,62.86205978947368,7.57284425365234,0.7195996859067217,34,64,,True,True,,316,87.6246207195492
73,2026-09-18T06:49:30.268+00:00,2026-09-18T06:51:13.960+00:00,2026-09-18T06:51:16.736+00:00,True,45,45.0,,45.0,103691.65191500001,106467.58049100002,106467.580467,2365.9462326000003,55.820007,103691.65191500001,15448.034982659708,69.870965,63.08928581818182,5.487841876990428,0.42266387375830305,34,64,,True,True,,194,87.6246207195492
74,2026-09-18T06:49:30.746+00:00,2026-09-18T06:51:15.579+00:00,2026-09-18T06:51:16.089+00:00,True,9,9.0,,9.0,104832.909416,105343.305064,105343.304991,11704.811665666666,56.105926,104832.909416,34923.03684870235,62927.1945744,63.799456,3.918308498307474,0.08543494999071999,34,64,,True,True,,54,87.6246207195492
75,2026-09-18T06:49:31.146+00:00,2026-09-18T06:51:17.142+00:00,2026-09-18T06:51:18.708+00:00,True,25,25.0,,25.0,105996.499316,107562.15026,107562.150308,4302.48601232,40.802455,105996.499316,21186.256768127518,94.427535,65.235456,13.293060561835542,0.23242376560499972,34,64,,True,True,,110,87.6246207195492
76,2026-09-18T06:49:31.704+00:00,2026-09-18T06:51:19.205+00:00,2026-09-18T06:51:19.424+00:00,True,4,4.0,,4.0,107501.257545,107720.495177,107720.495189,26930.12379725,57.044844,107501.257545,53714.091556547995,91390.31468385,73.07921066666667,19.630253520916263,0.03713313788084092,34,64,,True,True,,14,87.6246207195492
77,2026-09-18T06:49:32.157+00:00,2026-09-18T06:51:21.140+00:00,2026-09-18T06:51:23.731+00:00,True,42,42.0,,42.0,108982.535267,111573.480035,111573.480113,2656.511431261905,39.570497,108982.535267,16806.622953881084,90.5907072,63.19377482926829,11.269655866941465,0.37643353946497704,34,64,,True,True,,153,87.6246207195492
78,2026-09-18T06:49:32.527+00:00,2026-09-18T06:51:22.469+00:00,2026-09-18T06:51:28.634+00:00,True,98,98.0,,98.0,109942.904102,116107.610406,116107.610395,1184.7715346428572,36.265703,109942.904102,11099.496656804167,92.72631355000001,63.5536732371134,11.710488731410393,0.84404458637395,34,64,,True,True,,407,87.6246207195492
79,2026-09-18T06:49:33.150+00:00,2026-09-18T06:51:25.180+00:00,2026-09-18T06:51:26.335+00:00,True,19,19.0,,19.0,112029.947766,113185.075574,113185.075568,5957.109240421052,56.732115,112029.947766,25686.711341375045,11287.318302,64.17376711111112,7.843377400608227,0.1678666547125983,34,64,,True,True,,74,87.6246207195492
80,2026-09-18T06:49:33.723+00:00,2026-09-18T06:51:27.374+00:00,2026-09-18T06:51:31.542+00:00,True,68,68.0,,68.0,113650.973801,117819.101289,117819.101197,1732.633841132353,37.99353,113650.973801,13774.66550523137,89.7855557,62.21085802985074,11.460419230935862,0.5771559896149769,34,64,,True,True,,291,87.6246207195492
81,2026-09-18T06:49:34.120+00:00,2026-09-18T06:51:29.103+00:00,2026-09-18T06:51:32.110+00:00,True,50,50.0,,50.0,114982.60487899999,117989.99073499998,117989.990624,2359.7998124799997,36.187322,114982.60487899999,16252.319711290851,82.43047675,61.37522155102041,10.856968164481305,0.42376475909975847,34,64,,True,True,,240,87.6246207195492
82,2026-09-18T06:49:35.186+00:00,2026-09-18T06:51:31.663+00:00,2026-09-18T06:51:34.542+00:00,True,45,45.0,,45.0,116476.74824,119355.814352,119355.814452,2652.3514322666665,36.235142999999994,116476.74824,17353.580527401005,96.58922940000001,65.43332072727273,14.950521940892258,0.37702394511998866,34,64,,True,True,,200,87.6246207195492
83,2026-09-18T06:49:35.425+00:00,2026-09-18T06:51:34.550+00:00,2026-09-18T06:51:35.834+00:00,True,22,22.0,,22.0,119124.659888,120408.850608,120408.85058099999,5473.129571863637,38.27537,119124.659888,25384.428980390232,96.36950985,61.151939047619045,14.220613117597985,0.18271082141314215,34,64,,True,True,,98,87.6246207195492
84,2026-09-18T06:49:36.023+00:00,2026-09-18T06:51:37.129+00:00,2026-09-18T06:51:42.056+00:00,True,81,81.0,,81.0,121106.26224699999,126032.387047,126032.38696999999,1555.955394691358,35.988223,121106.26224699999,13449.413965714424,91.77426,61.57656,11.003373828725787,0.642691945283822,34,64,,True,True,,400,87.6246207195492
85,2026-09-18T06:49:36.492+00:00,2026-09-18T06:51:39.242+00:00,2026-09-18T06:51:42.447+00:00,True,54,54.0,,54.0,122749.912973,125954.430605,125954.430542,2332.4894544814815,37.441970999999995,122749.912973,16695.922712724685,77.8949506,60.46259683018868,10.524512233911297,0.42872648259073126,34,64,,True,True,,251,87.6246207195492
86,2026-09-18T06:49:36.989+00:00,2026-09-18T06:51:40.961+00:00,2026-09-18T06:51:45.027+00:00,True,67,67.0,,67.0,123972.75130599999,128038.15136999999,128038.15148599999,1911.0171863582088,35.074115,123972.75130599999,15138.159500862168,75.0099667,61.596970666666664,8.985565717880398,0.5232815319739024,34,64,,True,True,,259,87.6246207195492
87,2026-09-18T06:49:37.372+00:00,2026-09-18T06:51:42.821+00:00,2026-09-18T06:51:47.532+00:00,True,79,79.0,,79.0,125449.41098100001,130160.39491700001,130160.39493400001,1647.5999358734177,36.420021999999996,125449.41098100001,14107.369194114648,69.13444559999999,60.39722994871795,9.207296973247539,0.6069434565743005,34,64,,True,True,,395,87.6246207195492
88,2026-09-18T06:49:37.945+00:00,2026-09-18T06:51:44.698+00:00,2026-09-18T06:51:47.421+00:00,True,47,47.0,,47.0,126753.18460400001,129476.44246,129476.44248900001,2754.8179252978725,36.354923,126753.18460400001,18480.219737246054,68.0270527,59.20125773913044,10.528095431294318,0.3630003968831628,34,64,,True,True,,170,87.6246207195492
89,2026-09-18T06:49:38.385+00:00,2026-09-18T06:51:46.336+00:00,2026-09-18T06:51:51.891+00:00,True,92,92.0,,92.0,127951.42625300001,133505.86721300002,133505.867349,1451.150732054348,36.099133,127951.42625300001,13333.49876702557,77.43391654999999,61.03781274725275,10.46619877394448,0.6891082910477629,34,64,,True,True,,386,87.6246207195492
90,2026-09-18T06:49:38.790+00:00,2026-09-18T06:51:47.859+00:00,2026-09-18T06:51:49.129+00:00,True,22,22.0,,22.0,129069.056392,130339.509896,130339.510033,5924.5231833181815,35.969502,129069.056392,27504.718296769348,74.0572094,60.497785904761905,8.281330309547675,0.16878995492275636,34,64,,True,True,,102,87.6246207195492
91,2026-09-18T06:49:39.345+00:00,2026-09-18T06:51:49.510+00:00,2026-09-18T06:51:52.376+00:00,True,47,47.0,,47.0,130164.835378,133031.735346,133031.73547400002,2830.462456893617,35.867733,130164.835378,18977.40547816902,91.34063470000001,62.32391234782609,12.061720963652341,0.35329915736089956,34,64,,True,True,,192,87.6246207195492
92,2026-09-18T06:49:39.897+00:00,2026-09-18T06:51:51.670+00:00,2026-09-18T06:51:52.686+00:00,True,16,16.0,,16.0,131773.320789,132789.747285,132789.74739399998,8299.359212124999,53.48014,131773.320789,32926.392384441584,33017.577171749996,67.7617664,13.623765634650633,0.12049123013736895,34,64,,True,True,,57,87.6246207195492
93,2026-09-18T06:49:40.291+00:00,2026-09-18T06:51:53.064+00:00,2026-09-18T06:51:53.611+00:00,True,10,10.0,,10.0,132772.715149,133319.819149,133319.819199,13331.9819199,38.804897,132772.715149,41967.19664633828,73055.6557033,60.78933333333334,8.818816617733697,0.07500760249924933,34,64,,True,True,,42,87.6246207195492
94,2026-09-18T06:49:40.773+00:00,2026-09-18T06:51:55.068+00:00,2026-09-18T06:51:57.551+00:00,True,43,43.0,,43.0,134294.612103,136777.895815,136777.895864,3180.8812991627906,36.425072,134294.612103,20470.72266712459,69.85211310000001,59.125802666666665,11.063726540729585,0.31437828271726,34,64,,True,True,,137,87.6246207195492
95,2026-09-18T06:49:41.318+00:00,2026-09-18T06:51:57.365+00:00,2026-09-18T06:52:00.038+00:00,True,45,45.0,,45.0,136047.049526,138719.88895,138719.88883299998,3082.6641962888884,40.936594,136047.049526,20271.641993437395,66.38703,60.74635054545455,5.757734202389224,0.3243947233566467,34,64,,True,True,,129,87.6246207195492
96,2026-09-18T06:49:41.869+00:00,2026-09-18T06:51:59.416+00:00,2026-09-18T06:52:02.087+00:00,True,44,44.0,,44.0,137547.875528,140218.938824,140218.93859900002,3186.794059068182,38.412237999999995,137547.875528,20726.76024323073,89.4638222,62.11775106976744,10.089538686334656,0.3137949863907322,34,64,,True,True,,183,87.6246207195492
97,2026-09-18T06:49:42.324+00:00,2026-09-18T06:52:00.842+00:00,2026-09-18T06:52:06.597+00:00,True,93,93.0,,93.0,138518.45906999998,144272.933822,144272.93372399997,1551.3218679999998,37.21408,138518.45906999998,14357.213422191207,89.7788222,62.54863860869565,11.205582124040738,0.6446115535069167,34,64,,True,True,,371,87.6246207195492
98,2026-09-18T06:49:42.693+00:00,2026-09-18T06:52:02.357+00:00,2026-09-18T06:52:08.126+00:00,True,93,93.0,,93.0,139664.38722600002,145433.59375400003,145433.59375400003,1563.8020833763444,37.54357,139664.38722600002,14476.024247377705,92.74364059999999,62.70876660869565,11.528694827300862,0.6394671107234611,34,64,,True,True,,447,87.6246207195492
99,2026-09-18T06:49:43.188+00:00,2026-09-18T06:52:04.143+00:00,2026-09-18T06:52:10.123+00:00,True,97,97.0,,97.0,140954.830413,146935.229773,146935.229657,1514.7961820309276,36.035531999999996,140954.830413,14305.473460798603,91.2235038,62.29582666666666,10.743055653590323,0.6601548188943873,34,64,,True,True,,464,87.6246207195492
100,2026-09-18T06:49:43.560+00:00,2026-09-18T06:52:05.536+00:00,2026-09-18T06:52:08.187+00:00,True,43,43.0,,43.0,141975.224574,144626.301694,144626.301703,3363.402365186046,38.641578,141975.224574,21641.396377688136,93.6536514,63.120883809523804,12.371730304225725,0.29731798086754163,34,64,,True,True,,175,87.6246207195492
101,2026-09-18T06:49:44.174+00:00,2026-09-18T06:52:08.181+00:00,2026-09-18T06:52:11.566+00:00,True,56,56.0,,56.0,144007.293245,147392.019005,147392.019057,2632.0003403035716,38.149419,144007.293245,19235.5619523286,69.70617775,61.540468363636364,7.97931436659044,0.3799391607363781,34,64,,True,True,,241,87.6246207195492
102,2026-09-18T06:49:44.721+00:00,2026-09-18T06:52:10.244+00:00,2026-09-18T06:52:14.019+00:00,True,61,61.0,,61.0,145523.428369,149298.576401,149298.576272,2447.5176438032786,37.282401,145523.428369,18624.31316802709,93.15668600000001,62.91913386666667,11.368380356536841,0.40857723811217417,34,64,,True,True,,288,87.6246207195492
103,2026-09-18T06:49:45.108+00:00,2026-09-18T06:52:11.665+00:00,2026-09-18T06:52:16.130+00:00,True,72,72.0,,72.0,146557.070125,151021.826605,151021.826554,2097.5253688055554,35.361444000000006,146557.070125,17264.508707185138,92.7181081,62.88389408450704,10.738095526941779,0.47675227891606126,34,64,,True,True,,369,87.6246207195492
104,2026-09-18T06:49:45.631+00:00,2026-09-18T06:52:13.609+00:00,2026-09-18T06:52:16.594+00:00,True,50,50.0,,50.0,147978.021807,150962.936239,150962.936285,3019.2587257,35.577633999999996,147978.021807,20918.640156974558,73.6124259,60.91662106122449,10.396939953874723,0.33120712438211647,34,64,,True,True,,220,87.6246207195492
105,2026-09-18T06:49:46.006+00:00,2026-09-18T06:52:15.075+00:00,2026-09-18T06:52:18.168+00:00,True,50,50.0,,50.0,149069.201706,152162.02833,152162.028272,3043.24056544,37.71568,149069.201706,21072.646405080548,90.79796234999998,63.118910693877545,13.262579328710721,0.3285970918550255,34,64,,True,True,,212,87.6246207195492
106,2026-09-18T06:49:46.451+00:00,2026-09-18T06:52:17.055+00:00,2026-09-18T06:52:21.589+00:00,True,71,71.0,,71.0,150604.123398,155138.384134,155138.384227,2185.047665169014,35.916833,150604.123398,17865.738464129252,93.1499865,64.77515337142857,13.095604333595723,0.45765592052753434,34,64,,True,True,,350,87.6246207195492
107,2026-09-18T06:49:46.936+00:00,2026-09-18T06:52:18.868+00:00,2026-09-18T06:52:24.503+00:00,True,90,90.0,,90.0,151931.917954,157567.28333,157567.28334,1750.7475926666666,35.043974999999996,151931.917954,16008.360679992797,95.93845855,63.31871208988764,12.368636826341197,0.5711845638127117,34,64,,True,True,,378,87.6246207195492
108,2026-09-18T06:49:47.551+00:00,2026-09-18T06:52:21.193+00:00,2026-09-18T06:52:24.668+00:00,True,56,56.0,,56.0,153642.160394,157116.466954,157116.46699800002,2805.6511963928574,38.350409,153642.160394,20522.859176729613,92.31759100000001,63.16921018181818,11.60077443418469,0.3564234932573648,34,64,,True,True,,282,87.6246207195492
109,2026-09-18T06:49:48.126+00:00,2026-09-18T06:52:23.419+00:00,2026-09-18T06:52:29.298+00:00,True,94,94.0,,94.0,155292.939206,161171.732678,161171.732687,1714.592900925532,38.447218,155292.939206,16010.727243931626,91.27779545,63.21283303225806,10.584084347687117,0.5832288233061295,34,64,,True,True,,426,87.6246207195492
110,2026-09-18T06:49:48.774+00:00,2026-09-18T06:52:24.051+00:00,2026-09-18T06:52:24.807+00:00,True,13,13.0,,13.0,155276.537344,156033.00556800002,156033.005674,12002.538898,35.169985000000004,155276.537344,43048.48136304731,62166.862774600006,63.039018666666664,14.9404247168855,0.08331570588335896,34,64,,True,True,,34,87.6246207195492
111,2026-09-18T06:49:49.111+00:00,2026-09-18T06:52:26.785+00:00,2026-09-18T06:52:27.558+00:00,True,13,13.0,,13.0,157673.979949,158446.671405,158446.671538,12188.205502923078,39.535965,157673.979949,43713.036597998514,63126.254056000005,64.39095466666666,12.468382439243392,0.08204653265811533,34,64,,True,True,,46,87.6246207195492
112,2026-09-18T06:49:49.763+00:00,2026-09-18T06:52:29.480+00:00,2026-09-18T06:52:34.246+00:00,True,76,76.0,,76.0,159717.326297,164483.864793,164483.864832,2164.261379368421,35.664673,159717.326297,18313.54781372866,97.90065775,63.553846613333334,12.378739762162343,0.46205139996950245,34,64,,True,True,,330,87.6246207195492
113,2026-09-18T06:49:50.157+00:00,2026-09-18T06:52:30.942+00:00,2026-09-18T06:52:33.268+00:00,True,37,37.0,,37.0,160784.40009,163111.122906,163111.123033,4408.4087306216215,39.629966,160784.40009,26422.170310530597,97.85662140000001,64.63118933333334,12.904860113744984,0.22683922065402548,34,64,,True,True,,155,87.6246207195492
114,2026-09-18T06:49:50.654+00:00,2026-09-18T06:52:32.949+00:00,2026-09-18T06:52:35.557+00:00,True,41,41.0,,41.0,162294.563916,164902.52602800002,164902.526065,4022.0128308536587,36.447792,162294.563916,25335.974978072074,100.978492,65.1990528,15.759341719368948,0.24863172801269465,34,64,,True,True,,138,87.6246207195492
115,2026-09-18T06:49:51.234+00:00,2026-09-18T06:52:35.462+00:00,2026-09-18T06:52:35.977+00:00,True,9,9.0,,9.0,164227.901381,164742.99667700002,164742.996661,18304.77740677778,42.779161,164227.901381,54721.17275971263,98572.2920902,64.386912,12.600393270397056,0.054630546861094594,34,64,,True,True,,56,87.6246207195492
116,2026-09-18T06:49:51.837+00:00,2026-09-18T06:52:37.730+00:00,2026-09-18T06:52:37.964+00:00,True,5,5.0,,5.0,165893.71639500002,166127.21169100003,166127.21175900003,33225.442351800004,35.122594,165893.71639500002,74163.82108708026,132729.05198780002,58.373824,15.926421674686209,0.030097417208808035,34,64,,True,True,,20,87.6246207195492
117,2026-09-18T06:49:52.406+00:00,2026-09-18T06:52:39.891+00:00,2026-09-18T06:52:43.693+00:00,True,61,61.0,,61.0,167484.542709,171287.324661,171287.324792,2807.9889310163935,36.027653,167484.542709,21436.086076063995,89.98739200000001,63.379699200000005,10.909515015828488,0.3561267602300811,34,64,,True,True,,316,87.6246207195492
118,2026-09-18T06:49:52.989+00:00,2026-09-18T06:52:42.292+00:00,2026-09-18T06:52:43.362+00:00,True,18,18.0,,18.0,169303.413619,170372.847475,170372.847595,9465.158199722222,37.55938,169303.413619,39890.3709676904,25474.647966800003,62.90787388235294,10.147449970257366,0.10565063780272421,34,64,,True,True,,61,87.6246207195492
119,2026-09-18T06:49:53.569+00:00,2026-09-18T06:52:44.335+00:00,2026-09-18T06:52:46.586+00:00,True,38,38.0,,38.0,170766.36344999998,173017.50815399998,173017.50814399996,4553.092319578946,39.604536,170766.36344999998,27692.094006204145,74.26922685000001,60.84174875675676,9.781727152674549,0.2196309518350989,34,64,,True,True,,144,87.6246207195492
120,2026-09-18T06:49:54.216+00:00,2026-09-18T06:52:46.915+00:00,2026-09-18T06:52:48.268+00:00,True,22,22.0,,22.0,172698.694007,174051.872887,174051.872825,7911.448764772728,35.974053,172698.694007,36805.75117312661,120.1652005,64.43708952380952,17.4290910639718,0.12639909950456607,34,64,,True,True,,82,87.6246207195492
121,2026-09-18T06:49:54.681+00:00,2026-09-18T06:52:48.876+00:00,2026-09-18T06:52:50.623+00:00,True,30,30.0,,30.0,174194.428199,175942.116647,175942.116744,5864.737224799999,41.028674,174194.428199,31792.403944862865,72.43914885000001,60.26511889655172,7.677495284793483,0.1705106234466319,34,64,,True,True,,162,87.6246207195492
122,2026-09-18T06:49:55.106+00:00,2026-09-18T06:52:50.276+00:00,2026-09-18T06:52:51.379+00:00,True,19,19.0,,19.0,175170.536936,176273.299432,176273.29927599998,9277.542067157894,38.504898000000004,175170.536936,40172.82498098521,17613.3650165,61.264583111111115,15.308178418463253,0.10778716947616634,34,64,,True,True,,99,87.6246207195492
