request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
123,2026-09-18T06:49:55.520+00:00,2026-09-18T06:52:52.111+00:00,2026-09-18T06:52:55.956+00:00,True,60,60.0,,60.0,176591.049143,180436.525495,180436.525529,3007.2754254833335,42.153151,176591.049143,22789.395434536968,94.40913525,65.1775652881356,12.570404238072536,0.3325269084815238,34,64,,True,True,,342,87.6246207195492
124,2026-09-18T06:49:55.917+00:00,2026-09-18T06:52:53.538+00:00,2026-09-18T06:52:57.377+00:00,True,59,59.0,,59.0,177621.285399,181459.933975,181459.93375899998,3075.5920976101693,41.081343000000004,177621.285399,23115.708829544597,95.23370500000001,66.18359613793103,12.806327474598747,0.32514064514169017,34,64,,True,True,,268,87.6246207195492
125,2026-09-18T06:49:56.502+00:00,2026-09-18T06:52:55.828+00:00,2026-09-18T06:53:01.348+00:00,True,88,88.0,,88.0,179326.17685,184846.378834,184846.378779,2100.527031579545,36.629091,179326.17685,19109.474947798615,94.88280620000002,63.450597517241384,12.623091110510256,0.4760709977393054,34,64,,True,True,,395,87.6246207195492
126,2026-09-18T06:49:57.160+00:00,2026-09-18T06:52:58.206+00:00,2026-09-18T06:53:00.178+00:00,True,32,32.0,,32.0,181045.993174,183018.63727,183018.637328,5719.3324165,42.196681,181045.993174,31993.465651548442,96.87187355,63.63368051612903,12.152645510926932,0.17484558117866267,34,64,,True,True,,140,87.6246207195492
127,2026-09-18T06:49:57.587+00:00,2026-09-18T06:52:59.737+00:00,2026-09-18T06:53:03.359+00:00,True,60,60.0,,60.0,182149.460072,185771.659368,185771.659346,3096.194322433333,36.257782,182149.460072,23507.469709172572,69.0292595,61.393208406779664,8.061728558237917,0.32297714411402445,34,64,,True,True,,271,87.6246207195492
128,2026-09-18T06:49:58.059+00:00,2026-09-18T06:53:01.736+00:00,2026-09-18T06:53:04.711+00:00,True,50,50.0,,50.0,183676.483178,186651.839338,186651.83939,3733.0367877999997,40.748004,183676.483178,25967.190724440952,68.0759417,60.721554285714284,6.044812026160614,0.2678784210074517,34,64,,True,True,,197,87.6246207195492
129,2026-09-18T06:49:58.680+00:00,2026-09-18T06:53:04.289+00:00,2026-09-18T06:53:09.681+00:00,True,91,91.0,,91.0,185608.511545,191000.920889,191000.921002,2098.9112198021976,35.202264,185608.511545,19450.78061795253,69.68809949999999,59.91565937777778,10.23689617500789,0.4764374934761941,34,64,,True,True,,296,87.6246207195492
130,2026-09-18T06:49:59.093+00:00,2026-09-18T06:53:05.550+00:00,2026-09-18T06:53:06.804+00:00,True,22,22.0,,22.0,186457.590679,187711.145623,187711.14563699998,8532.324801681818,37.57708,186457.590679,39740.16610344648,71.17095945,59.69309257142857,8.226756344234078,0.11720135172039763,34,64,,True,True,,101,87.6246207195492
131,2026-09-18T06:49:59.464+00:00,2026-09-18T06:53:06.985+00:00,2026-09-18T06:53:10.299+00:00,True,57,57.0,,57.0,187521.655242,190834.991818,190834.991784,3347.982312,35.478574,187521.655242,24830.016158723225,74.5694798,59.166724571428574,12.2769739565735,0.298687360514895,34,64,,True,True,,183,87.6246207195492
132,2026-09-18T06:49:59.899+00:00,2026-09-18T06:53:08.669+00:00,2026-09-18T06:53:12.109+00:00,True,59,59.0,,59.0,188770.25772,192210.55032799998,192210.55019399998,3257.8059354915254,37.18558,188770.25772,24568.073226635443,67.57926700000002,59.31538979310345,7.59657406797539,0.3069550547528153,34,64,,True,True,,310,87.6246207195492
133,2026-09-18T06:50:00.347+00:00,2026-09-18T06:53:10.608+00:00,2026-09-18T06:53:16.803+00:00,True,100,100.0,,100.0,190261.938204,196456.035868,196456.03577400002,1964.56035774,39.757436,190261.938204,19019.94062318694,93.86630339999999,62.566643070707066,11.542511297354624,0.5090197384782343,34,64,,True,True,,313,87.6246207195492
134,2026-09-18T06:50:00.904+00:00,2026-09-18T06:53:12.522+00:00,2026-09-18T06:53:17.373+00:00,True,78,78.0,,78.0,191617.608158,196468.523486,196468.523537,2518.8272248333333,38.456137999999996,191617.608158,21689.291797908845,92.10062884999999,62.998900363636366,12.067181582881348,0.39701016028431724,34,64,,True,True,,542,87.6246207195492
135,2026-09-18T06:50:01.457+00:00,2026-09-18T06:53:14.689+00:00,2026-09-18T06:53:15.763+00:00,True,17,17.0,,17.0,193231.437291,194305.60202700002,194305.60211500002,11429.741300882353,56.893034,193231.437291,46849.22573686287,38720.0502558,67.135296,10.092367063600545,0.08749104412150577,34,64,,True,True,,67,87.6246207195492
136,2026-09-18T06:50:02.597+00:00,2026-09-18T06:53:16.575+00:00,2026-09-18T06:53:17.868+00:00,True,21,21.0,,21.0,193977.569971,195270.558131,195270.558295,9298.598014047619,35.066334000000005,193977.569971,42315.27085144878,96.04141,64.649408,14.738755758243423,0.10754309405881789,34,64,,True,True,,121,87.6246207195492
137,2026-09-18T06:50:02.679+00:00,2026-09-18T06:53:17.930+00:00,2026-09-18T06:53:19.244+00:00,True,22,22.0,,22.0,195251.36602900003,196564.765837,196564.76603600002,8934.762092545456,40.448785,195251.36602900003,41614.398889248216,94.1301085,62.542848,13.102494091463349,0.11192239823002333,34,64,,True,True,,104,87.6246207195492
138,2026-09-18T06:50:03.024+00:00,2026-09-18T06:53:21.004+00:00,2026-09-18T06:53:27.060+00:00,True,97,97.0,,97.0,197979.197246,204035.312446,204035.312442,2103.456829298969,35.832733,197979.197246,20095.340966584456,92.46907500000002,63.08453333333333,13.30771568785677,0.4754079028632459,34,64,,True,True,,497,87.6246207195492
139,2026-09-18T06:50:03.382+00:00,2026-09-18T06:53:22.427+00:00,2026-09-18T06:53:25.984+00:00,True,57,57.0,,57.0,199044.72162599998,202602.250458,202602.25032,3554.425444210526,35.448994,199044.72162599998,26355.7063062084,99.9209094,63.527300571428576,13.253183006858752,0.2813394218037882,34,64,,True,True,,195,87.6246207195492
140,2026-09-18T06:50:03.886+00:00,2026-09-18T06:53:24.384+00:00,2026-09-18T06:53:26.938+00:00,True,41,41.0,,41.0,200497.724171,203051.24173900002,203051.24156,4952.469306341463,34.703176,200497.724171,31302.516245043673,92.49629700000001,63.8379392,11.943531091719187,0.20191947435958546,34,64,,True,True,,206,87.6246207195492
141,2026-09-18T06:50:04.461+00:00,2026-09-18T06:53:26.888+00:00,2026-09-18T06:53:27.005+00:00,True,3,3.0,,3.0,202427.242202,202543.447514,202543.447455,67514.482485,48.384800000000006,202427.242202,116837.87761372117,182191.3000271,58.102656,13.742806968550784,0.014811636894808147,34,64,,True,True,,10,87.6246207195492
142,2026-09-18T06:50:05.045+00:00,2026-09-18T06:53:28.842+00:00,2026-09-18T06:53:32.176+00:00,True,55,55.0,,55.0,203797.102209,207131.347073,207131.347132,3766.024493309091,42.048012,203797.102209,27471.671494423725,79.43727210000002,61.74527525925926,9.374442291923334,0.2655319958915546,34,64,,True,True,,290,87.6246207195492
143,2026-09-18T06:50:05.404+00:00,2026-09-18T06:53:30.206+00:00,2026-09-18T06:53:32.295+00:00,True,34,34.0,,34.0,204801.594805,206891.201973,206891.201871,6085.035349147059,41.206303,204801.594805,35112.32538663205,84.40136120000001,63.321429333333334,9.234974440636567,0.1643375826316535,34,64,,True,True,,179,87.6246207195492
144,2026-09-18T06:50:05.861+00:00,2026-09-18T06:53:32.299+00:00,2026-09-18T06:53:34.286+00:00,True,33,33.0,,33.0,206437.685937,208425.320369,208425.320295,6315.918796818182,36.979021,206437.685937,35925.37815696551,92.0422186,62.113576,12.985279078222694,0.15833009128438041,34,64,,True,True,,147,87.6246207195492
145,2026-09-18T06:50:06.343+00:00,2026-09-18T06:53:34.218+00:00,2026-09-18T06:53:37.342+00:00,True,50,50.0,,50.0,207874.51095300002,210998.802537,210998.802586,4219.97605172,34.965805,207874.51095300002,29388.881377463462,94.47365235,63.76105273469388,14.04168825455742,0.23696816948158828,34,64,,True,True,,219,87.6246207195492
146,2026-09-18T06:50:06.814+00:00,2026-09-18T06:53:35.832+00:00,2026-09-18T06:53:39.675+00:00,True,62,62.0,,62.0,209018.69644499998,212861.12127699997,212861.12113599997,3433.2438892903224,32.01982,209018.69644499998,26537.40367946711,89.2555375,62.990571016393446,11.604732674962037,0.29126972379008703,34,64,,True,True,,239,87.6246207195492
147,2026-09-18T06:50:07.359+00:00,2026-09-18T06:53:38.264+00:00,2026-09-18T06:53:38.264+00:00,True,1,1.0,,1.0,210905.68571599998,210905.68571599998,210905.68571599998,210905.68571599998,210905.68571599998,210905.68571599998,nan,210905.68571599998,nan,nan,0.004741455862629392,34,64,,True,True,,4,87.6246207195492
148,2026-09-18T06:50:07.927+00:00,2026-09-18T06:53:40.287+00:00,2026-09-18T06:53:41.301+00:00,True,18,18.0,,18.0,212360.253706,213374.47194599998,213374.472041,11854.13733561111,39.360547,212360.253706,50039.73034802071,31910.500959999998,59.65989647058824,7.328809342411069,0.08435873249427595,34,64,,True,True,,85,87.6246207195492
149,2026-09-18T06:50:08.286+00:00,2026-09-18T06:53:41.449+00:00,2026-09-18T06:53:44.039+00:00,True,43,43.0,,43.0,213163.271357,215753.184189,215753.184209,5017.515911837209,34.299895,213163.271357,32497.69218168554,91.16042949999999,61.66459123809524,10.991066492236124,0.1993018094339315,34,64,,True,True,,172,87.6246207195492
150,2026-09-18T06:50:08.831+00:00,2026-09-18T06:53:43.615+00:00,2026-09-18T06:53:45.264+00:00,True,27,27.0,,27.0,214783.865097,216433.130505,216433.130486,8016.0418698518515,36.211872,214783.865097,41322.96812251929,94.51480009999999,63.43328492307692,12.275975317254941,0.12474984738704895,34,64,,True,True,,138,87.6246207195492
151,2026-09-18T06:50:09.198+00:00,2026-09-18T06:53:45.103+00:00,2026-09-18T06:53:46.388+00:00,True,21,21.0,,21.0,215905.06287400002,217189.829082,217189.82904500002,10342.372811666668,43.473828000000005,215905.06287400002,47100.330439993966,100.451453,64.2383104,10.331802385306643,0.09668961059899103,34,64,,True,True,,120,87.6246207195492
152,2026-09-18T06:50:09.713+00:00,2026-09-18T06:53:46.991+00:00,2026-09-18T06:53:50.222+00:00,True,51,51.0,,51.0,217278.335577,220508.859737,220508.859712,4323.703131607843,0.02113,217278.335577,30416.017460869723,94.49464349999998,64.6104832,27.449194516653574,0.23128322399756404,34,64,,True,True,,274,87.6246207195492
153,2026-09-18T06:50:10.200+00:00,2026-09-18T06:53:49.267+00:00,2026-09-18T06:53:54.778+00:00,True,90,90.0,,90.0,219067.858573,224578.181005,224578.181002,2495.3131222444445,35.900991999999995,219067.858573,23085.256193547488,87.69755225,61.913735191011234,11.089013675453478,0.40075130895283295,34,64,,True,True,,289,87.6246207195492
154,2026-09-18T06:50:10.636+00:00,2026-09-18T06:53:50.698+00:00,2026-09-18T06:53:51.740+00:00,True,18,18.0,,18.0,220061.896246,221103.71973399998,221103.71964999998,12283.539980555555,31.389401000000003,220061.896246,51854.643514382275,33096.08658904999,61.2837345882353,14.300416572867306,0.08140975656879494,34,64,,True,True,,122,87.6246207195492
155,2026-09-18T06:50:11.239+00:00,2026-09-18T06:53:53.091+00:00,2026-09-18T06:53:58.273+00:00,True,84,84.0,,84.0,221851.947488,227034.160352,227034.160406,2702.7876238809527,35.243824000000004,221851.947488,24199.22178874439,80.02003595,62.43629956626506,10.34559487312399,0.3699883747439772,34,64,,True,True,,168,87.6246207195492
156,2026-09-18T06:50:11.651+00:00,2026-09-18T06:53:54.738+00:00,2026-09-18T06:53:57.186+00:00,True,40,40.0,,40.0,223087.037905,225534.719953,225534.72000200002,5638.36800005,40.021045,223087.037905,35263.23513137035,70.7846067,62.76107815384615,7.2057167862136176,0.17735628469237796,34,64,,True,True,,221,87.6246207195492
157,2026-09-18T06:50:12.144+00:00,2026-09-18T06:53:56.429+00:00,2026-09-18T06:53:58.149+00:00,True,28,28.0,,28.0,224284.53126,226005.161788,226005.16167799997,8071.6129170714285,58.113641,224284.53126,42373.749547663945,84.87964695,63.72705659259259,6.618063149169082,0.12389097566835613,34,64,,True,True,,161,87.6246207195492
158,2026-09-18T06:50:12.514+00:00,2026-09-18T06:53:57.814+00:00,2026-09-18T06:54:03.498+00:00,True,91,91.0,,91.0,225300.176738,230984.30781,230984.30768600001,2538.2890954505497,35.862693,225300.176738,23611.257559307298,91.2457935,63.157011911111105,10.512909005466375,0.39396615667439006,34,64,,True,True,,356,87.6246207195492
159,2026-09-18T06:50:12.884+00:00,2026-09-18T06:53:59.183+00:00,2026-09-18T06:54:01.233+00:00,True,33,33.0,,33.0,226298.73038800003,228348.77378000002,228348.77363900002,6919.659807242425,36.97481,226298.73038800003,39382.402143578365,95.8981242,64.063856,11.746293753533907,0.14451577494255988,34,64,,True,True,,124,87.6246207195492
160,2026-09-18T06:50:13.381+00:00,2026-09-18T06:54:01.165+00:00,2026-09-18T06:54:03.866+00:00,True,45,45.0,,45.0,227783.91356400002,230485.23759600002,230485.23764700003,5121.894169933334,38.682508,227783.91356400002,33946.87058838917,84.478724,61.393728,10.645293750350916,0.19524026991644933,34,64,,True,True,,174,87.6246207195492
161,2026-09-18T06:50:14.002+00:00,2026-09-18T06:54:03.439+00:00,2026-09-18T06:54:04.997+00:00,True,27,27.0,,27.0,229436.917082,230994.96969,230994.969615,8555.369245,37.67721,229436.917082,44143.6233826171,67.17821319999999,59.925100307692304,7.97812542541354,0.11688566221262114,34,64,,True,True,,125,87.6246207195492
162,2026-09-18T06:50:14.611+00:00,2026-09-18T06:54:05.768+00:00,2026-09-18T06:54:08.904+00:00,True,49,49.0,,49.0,231157.394415,234293.642991,234293.642833,4781.502914959184,35.641314,231157.394415,33013.15405042168,96.3143218,65.338512,14.704735696994954,0.2091392637651814,34,64,,True,True,,284,87.6246207195492
163,2026-09-18T06:50:15.274+00:00,2026-09-18T06:54:08.413+00:00,2026-09-18T06:54:13.206+00:00,True,78,78.0,,78.0,233139.389554,237931.724146,237931.72434299998,3050.406722346154,36.576691,233139.389554,26390.79323224447,94.54410920000002,62.238111584415584,11.918475818827163,0.3278251367276166,34,64,,True,True,,88,87.6246207195492
164,2026-09-18T06:50:15.677+00:00,2026-09-18T06:54:09.964+00:00,2026-09-18T06:54:10.767+00:00,True,15,15.0,,15.0,234286.728007,235089.772103,235089.771973,15672.651464866667,36.62982100000001,234286.728007,60477.76347012719,70334.4798221,57.36029257142857,10.064845011342841,0.06380541299528779,34,64,,True,True,,93,87.6246207195492
165,2026-09-18T06:50:16.275+00:00,2026-09-18T06:54:12.127+00:00,2026-09-18T06:54:16.795+00:00,True,77,77.0,,77.0,235851.800891,240519.192379,240519.19222199998,3123.625873012987,36.403552000000005,235851.800891,26870.810370610674,78.8446624,61.41304589473684,10.031637738031481,0.3201407722950718,34,64,,True,True,,331,87.6246207195492
166,2026-09-18T06:50:17.250+00:00,2026-09-18T06:54:12.906+00:00,2026-09-18T06:54:17.028+00:00,True,67,67.0,,67.0,235656.61894800002,239778.592708,239778.592841,3578.7849677761196,38.132889000000006,235656.61894800002,28782.41053034361,95.4361533,62.45414787878787,11.653402762468424,0.279424444206293,34,64,,True,True,,337,87.6246207195492
167,2026-09-18T06:50:17.478+00:00,2026-09-18T06:54:17.026+00:00,2026-09-18T06:54:21.877+00:00,True,77,77.0,,77.0,239548.543796,244398.97144400002,244398.971365,3174.0126151298705,39.626985999999995,239548.543796,27291.818355306106,81.3239578,63.82141642105263,8.607653076901613,0.315058609064741,34,64,,True,True,,236,87.6246207195492
168,2026-09-18T06:50:18.073+00:00,2026-09-18T06:54:19.593+00:00,2026-09-18T06:54:25.235+00:00,True,91,91.0,,91.0,241519.943738,247161.463098,247161.463087,2716.060033923077,34.845535000000005,241519.943738,25311.600432484858,78.9265675,62.68354844444445,10.055450210272282,0.3681803743163566,34,64,,True,True,,469,87.6246207195492
169,2026-09-18T06:50:18.669+00:00,2026-09-18T06:54:22.007+00:00,2026-09-18T06:54:22.781+00:00,True,13,13.0,,13.0,243337.88952,244112.72728,244112.727379,18777.902106076923,38.846237,243337.88952,67471.88076437326,97399.6260174,64.56981333333333,15.716146596836571,0.05325408529432739,34,64,,True,True,,64,87.6246207195492
170,2026-09-18T06:50:19.150+00:00,2026-09-18T06:54:24.063+00:00,2026-09-18T06:54:25.300+00:00,True,21,21.0,,21.0,244912.967338,246150.278058,246150.278031,11721.441810999999,42.8543,244912.967338,53430.891119386666,68.706861,61.865536,5.427703518013023,0.08531373665583186,34,64,,True,True,,102,87.6246207195492
171,2026-09-18T06:50:19.716+00:00,2026-09-18T06:54:26.253+00:00,2026-09-18T06:54:28.319+00:00,True,33,33.0,,33.0,246536.965102,248602.86999799998,248602.870103,7533.4203061515145,39.581666,246536.965102,42905.34087811976,96.262931,64.559528,14.144415342054074,0.13274183037494894,34,64,,True,True,,143,87.6246207195492
172,2026-09-18T06:50:20.328+00:00,2026-09-18T06:54:28.381+00:00,2026-09-18T06:54:31.270+00:00,True,47,47.0,,47.0,248052.954046,250941.97139,250941.971388,5339.190880595745,34.821905,248052.954046,36173.08282947555,91.58164359999999,62.80472486956522,11.560611897361817,0.1872942965246544,34,64,,True,True,,184,87.6246207195492
173,2026-09-18T06:50:20.699+00:00,2026-09-18T06:54:29.987+00:00,2026-09-18T06:54:33.839+00:00,True,63,63.0,,63.0,249287.971453,253139.915133,253139.915201,4018.093892079365,40.701194,249287.971453,31399.505898714942,73.6050457,62.12812387096774,8.202646368844054,0.2488742242285249,34,64,,True,True,,314,87.6246207195492
174,2026-09-18T06:50:21.118+00:00,2026-09-18T06:54:31.390+00:00,2026-09-18T06:54:33.588+00:00,True,36,36.0,,36.0,250271.9896,252470.770272,252470.770123,7013.076947861111,36.243002,250271.9896,41701.52899464306,92.533326,62.82230491428571,9.768442192237618,0.1425907639178005,34,64,,True,True,,122,87.6246207195492
175,2026-09-18T06:50:21.483+00:00,2026-09-18T06:54:32.600+00:00,2026-09-18T06:54:36.400+00:00,True,63,63.0,,63.0,251117.255667,254917.355763,254917.355823,4046.3072352857143,35.084085,251117.255667,31630.079505725673,74.9631044,61.29193703225806,8.649287066130876,0.24713892002932875,34,64,,True,True,,322,87.6246207195492
176,2026-09-18T06:50:22.046+00:00,2026-09-18T06:54:34.945+00:00,2026-09-18T06:54:40.290+00:00,True,85,85.0,,85.0,252898.156478,258244.104126,258244.104168,3038.165931388235,38.341908000000004,252898.156478,27423.7562613183,93.61076440000001,63.6422339047619,12.461779480890577,0.32914594618790455,34,64,,True,True,,399,87.6246207195492
177,2026-09-18T06:50:22.633+00:00,2026-09-18T06:54:37.298+00:00,2026-09-18T06:54:39.820+00:00,True,41,41.0,,41.0,254664.531204,257187.121412,257187.1214,6272.856619512195,36.738541,254664.531204,39762.07084037626,91.49462,63.0647552,12.907599484137332,0.1594170025890223,34,64,,True,True,,214,87.6246207195492
178,2026-09-18T06:50:23.211+00:00,2026-09-18T06:54:39.610+00:00,2026-09-18T06:54:40.703+00:00,True,18,18.0,,18.0,256398.84520100002,257491.69819300002,257491.69819400003,14305.094344111112,39.814686,256398.84520100002,60418.6367344779,38548.9494357,64.28547011764707,14.28070128578272,0.0699051663658232,34,64,,True,True,,56,87.6246207195492
179,2026-09-18T06:50:23.719+00:00,2026-09-18T06:54:41.200+00:00,2026-09-18T06:54:42.771+00:00,True,27,27.0,,27.0,257481.52549,259052.168178,259052.16808,9594.524743703703,40.714453,257481.52549,49540.71725618433,65.8020903,60.40933415384615,6.030345945468241,0.10422611086369196,34,64,,True,True,,125,87.6246207195492
180,2026-09-18T06:50:24.315+00:00,2026-09-18T06:54:43.204+00:00,2026-09-18T06:54:46.842+00:00,True,61,61.0,,61.0,258889.452318,262527.668766,262527.668758,4303.732274721311,35.170164,258889.452318,33139.63507558165,69.57779,60.6369408,8.680528714514683,0.2323564608893526,34,64,,True,True,,320,87.6246207195492
181,2026-09-18T06:50:24.861+00:00,2026-09-18T06:54:45.175+00:00,2026-09-18T06:54:45.322+00:00,True,3,3.0,,3.0,260313.683937,260461.210593,260461.21077099998,86820.40359033333,58.66776,260313.683937,150249.5889244432,234291.20145069997,73.763328,21.3483343699083,0.011518029856230065,34,64,,True,True,,12,87.6246207195492
182,2026-09-18T06:50:25.297+00:00,2026-09-18T06:54:46.647+00:00,2026-09-18T06:54:48.477+00:00,True,32,32.0,,32.0,261350.482235,263180.524603,263180.524408,8224.39138775,35.515764000000004,261350.482235,46190.240336398216,88.0395951,59.03362477419355,12.127459548200738,0.1215895440905859,34,64,,True,True,,113,87.6246207195492
183,2026-09-18T06:50:25.715+00:00,2026-09-18T06:54:48.253+00:00,2026-09-18T06:54:50.453+00:00,True,37,37.0,,37.0,262538.149499,264738.047355,264738.047301,7155.082359486486,35.433903,262538.149499,43150.96121927669,94.515127,61.108273777777775,11.347932273304536,0.13976079513189474,34,64,,True,True,,155,87.6246207195492
184,2026-09-18T06:50:26.193+00:00,2026-09-18T06:54:50.019+00:00,2026-09-18T06:54:53.834+00:00,True,65,65.0,,65.0,263825.855275,267640.495147,267640.495244,4117.546080676922,35.484584000000005,263825.855275,32716.17879179145,69.31367420000001,59.603748,10.9086473412226,0.2428630987410897,34,64,,True,True,,287,87.6246207195492
185,2026-09-18T06:50:26.711+00:00,2026-09-18T06:54:51.917+00:00,2026-09-18T06:54:52.235+00:00,True,6,6.0,,6.0,265206.000698,265523.82393,265523.823863,44253.97064383334,39.242516,265206.000698,108243.94774373752,198928.11415925,63.5646464,20.085391238501202,0.022596842389486598,34,64,,True,True,,23,87.6246207195492
186,2026-09-18T06:50:27.178+00:00,2026-09-18T06:54:53.464+00:00,2026-09-18T06:54:59.616+00:00,True,99,99.0,,99.0,266285.547923,272437.76910700003,272437.769136,2751.896657939394,36.344212,266285.547923,26756.3978784724,92.8156694,62.77776718367347,12.192318311114509,0.36338573878542413,34,64,,True,True,,323,87.6246207195492
187,2026-09-18T06:50:27.660+00:00,2026-09-18T06:54:55.217+00:00,2026-09-18T06:54:57.653+00:00,True,39,39.0,,39.0,267557.536699,269992.915899,269992.915888,6922.895279179487,37.792199000000004,267557.536699,42833.23355490381,94.6872919,64.08892631578948,11.894563178416513,0.14444823439215446,34,64,,True,True,,185,87.6246207195492
188,2026-09-18T06:50:28.215+00:00,2026-09-18T06:54:57.592+00:00,2026-09-18T06:54:58.432+00:00,True,14,14.0,,14.0,269377.663665,270217.585329,270217.585439,19301.256102785715,50.990804,269377.663665,71976.94245258179,94350.22970634999,64.60935876923077,13.084028683255564,0.05181009956459524,34,64,,True,True,,74,87.6246207195492
189,2026-09-18T06:50:28.742+00:00,2026-09-18T06:54:59.677+00:00,2026-09-18T06:55:01.545+00:00,True,30,30.0,,30.0,270934.508508,272803.173596,272803.173622,9093.439120733334,38.531627,270934.508508,49453.883847060846,94.18792625,64.4367271724138,10.245790751337971,0.10996939516703583,34,64,,True,True,,141,87.6246207195492
190,2026-09-18T06:50:29.260+00:00,2026-09-18T06:55:01.681+00:00,2026-09-18T06:55:04.844+00:00,True,51,51.0,,51.0,272421.213213,275583.52694099996,275583.5269,5403.598566666667,36.654471,272421.213213,38137.74610145399,96.280124,63.24627456,13.719397358886466,0.18506185970585484,34,64,,True,True,,271,87.6246207195492
191,2026-09-18T06:50:29.824+00:00,2026-09-18T06:55:03.495+00:00,2026-09-18T06:55:04.147+00:00,True,11,11.0,,11.0,273671.02126999997,274323.498966,274323.498836,24938.499894181816,38.138578,273671.02126999997,82495.2455885224,136881.62483349998,65.2477696,13.07306680783986,0.040098642812088636,34,64,,True,True,,37,87.6246207195492
192,2026-09-18T06:50:30.242+00:00,2026-09-18T06:55:05.243+00:00,2026-09-18T06:55:07.570+00:00,True,39,39.0,,39.0,275000.783502,277327.596686,277327.596827,7110.964021205127,38.965546,275000.783502,44025.56354892438,70.5146688,61.23192589473684,8.222493946884695,0.14062790889201396,34,64,,True,True,,171,87.6246207195492
193,2026-09-18T06:50:30.681+00:00,2026-09-18T06:55:07.322+00:00,2026-09-18T06:55:08.737+00:00,True,22,22.0,,22.0,276640.78700199997,278056.022074,278056.021976,12638.91008981818,37.38297,276640.78700199997,58965.64757939417,95.25174605000002,67.39214628571429,14.381387645636792,0.07912074637299193,34,64,,True,True,,54,87.6246207195492
194,2026-09-18T06:50:31.176+00:00,2026-09-18T06:55:08.858+00:00,2026-09-18T06:55:09.701+00:00,True,16,16.0,,16.0,277681.861533,278524.994973,278524.995001,17407.8121875625,33.955625999999995,277681.861533,69406.41399899368,69470.6701095,56.208896,11.178710159735093,0.0574454727179908,34,64,,True,True,,90,87.6246207195492
195,2026-09-18T06:50:31.610+00:00,2026-09-18T06:55:10.691+00:00,2026-09-18T06:55:10.948+00:00,True,5,5.0,,5.0,279081.263584,279337.745376,279337.745363,55867.5490726,60.096717,279081.263584,124780.25983171137,223278.7917314,64.120448,3.7508991434851104,0.017899478616002273,34,64,,True,True,,15,87.6246207195492
196,2026-09-18T06:50:32.264+00:00,2026-09-18T06:55:12.478+00:00,2026-09-18T06:55:15.657+00:00,True,52,52.0,,52.0,280213.79857,283393.512874,283393.512795,5449.875246057692,36.689811,280213.79857,38850.01798183609,90.36884419999998,62.347339294117646,11.73980748787617,0.18349043869299786,34,64,,True,True,,248,87.6246207195492
197,2026-09-18T06:50:32.813+00:00,2026-09-18T06:55:14.581+00:00,2026-09-18T06:55:20.412+00:00,True,95,95.0,,95.0,281768.284376,287598.759896,287598.760068,3027.355369136842,36.878101,281768.284376,28902.454244016,86.2363113,62.026335319148934,10.822099649682901,0.33032131304861473,34,64,,True,True,,291,87.6246207195492
198,2026-09-18T06:50:33.197+00:00,2026-09-18T06:55:16.321+00:00,2026-09-18T06:55:17.687+00:00,True,23,23.0,,23.0,283124.370721,284490.618401,284490.618358,12369.157319913043,36.414311999999995,283124.370721,59022.564053284696,91.65236709999999,62.10216727272727,11.029747095703286,0.08084625120249361,34,64,,True,True,,101,87.6246207195492
199,2026-09-18T06:50:34.786+00:00,2026-09-18T06:55:19.070+00:00,2026-09-18T06:55:21.325+00:00,True,37,37.0,,37.0,284283.920727,286539.195223,286539.19518599997,7744.3025725945945,42.063911,284283.920727,46725.69064548875,90.880785,62.64651377777778,9.774805711687348,0.12912718614709806,34,64,,True,True,,166,87.6246207195492
