request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
200,2026-09-18T06:50:34.849+00:00,2026-09-18T06:55:19.459+00:00,2026-09-18T06:55:22.842+00:00,True,56,56.0,,56.0,284610.51926200005,287993.91049400007,287993.910465,5142.748401160715,36.903451000000004,284610.51926200005,38024.46100442684,73.23727975,61.51620421818182,8.946158800866716,0.1944485558876658,34,64,,True,True,,276,87.6246207195492
201,2026-09-18T06:50:35.095+00:00,2026-09-18T06:55:23.308+00:00,2026-09-18T06:55:25.102+00:00,True,31,31.0,,31.0,288212.874935,290006.88427900005,290006.88427900005,9355.060783193549,38.990556,288212.874935,51753.82094306906,77.89775900000001,59.80031146666667,10.061131638520807,0.10689401417856192,34,64,,True,True,,108,87.6246207195492
202,2026-09-18T06:50:35.504+00:00,2026-09-18T06:55:25.231+00:00,2026-09-18T06:55:26.742+00:00,True,25,25.0,,25.0,289726.414912,291237.260608,291237.260578,11649.49042312,38.482448,289726.414912,57932.69391287119,95.4706812,62.951904,12.589933961039247,0.08584066457639684,34,64,,True,True,,73,87.6246207195492
203,2026-09-18T06:50:35.916+00:00,2026-09-18T06:55:26.680+00:00,2026-09-18T06:55:30.129+00:00,True,58,58.0,,58.0,290764.05832300003,294213.40821100003,294213.40831100004,5072.644970879311,36.277452,290764.05832300003,38171.24710880696,89.02739904999999,60.51491031578948,11.839258606088835,0.197135814960562,34,64,,True,True,,205,87.6246207195492
204,2026-09-18T06:50:36.333+00:00,2026-09-18T06:55:28.310+00:00,2026-09-18T06:55:31.757+00:00,True,57,57.0,,57.0,291976.892005,295423.503461,295423.50341799995,5182.868481017544,34.623385,291976.892005,38665.133703688974,89.91651959999999,61.54663314285714,11.421161166472347,0.19294334855630332,34,64,,True,True,,295,87.6246207195492
205,2026-09-18T06:50:36.873+00:00,2026-09-18T06:55:30.355+00:00,2026-09-18T06:55:31.821+00:00,True,24,24.0,,24.0,293481.74498400005,294947.726168,294947.726114,12289.488588083335,54.962727,293481.74498400005,59893.70036998898,94.3748663,63.73831234782609,8.389347160245798,0.08137035098324433,34,64,,True,True,,129,87.6246207195492
206,2026-09-18T06:50:37.377+00:00,2026-09-18T06:55:32.153+00:00,2026-09-18T06:55:33.170+00:00,True,18,18.0,,18.0,294775.693961,295793.074057,295793.074092,16432.948560666668,36.404302,294775.693961,69465.19210781094,44273.20501305,59.845888,8.953777171199203,0.0608533518148953,34,64,,True,True,,79,87.6246207195492
207,2026-09-18T06:50:37.836+00:00,2026-09-18T06:55:33.695+00:00,2026-09-18T06:55:37.904+00:00,False,67,66.0,,66.0,295859.033755,300067.717275,300067.7171,4478.622643283582,0.02196,295859.033755,36137.14604071555,94.49905459999998,63.76793212121213,14.26168904129098,0.2199503518717865,34,64,,True,False,Request timeout: 300.0s exceeded,300,87.6246207195492
208,2026-09-18T06:50:38.499+00:00,2026-09-18T06:55:36.683+00:00,2026-09-18T06:55:38.524+00:00,False,31,30.0,,30.0,298183.92024199996,300025.06840199995,300025.068369,9678.228011903224,0.026,298183.92024199996,53544.39242302562,91.3683135,61.371605333333335,15.010781343010002,0.09999164456419143,34,64,,True,False,Request timeout: 300.0s exceeded,169,87.6246207195492
209,2026-09-18T06:50:38.940+00:00,2026-09-18T06:55:38.328+00:00,2026-09-18T06:55:39.015+00:00,False,13,12.0,,12.0,299388.36276,300074.79348,300074.793472,23082.676420923075,0.039119999999999995,299388.36276,83019.52851967473,119798.16723959999,57.20256,18.40362105555471,0.03999003002163126,34,64,,True,False,Request timeout: 300.0s exceeded,48,87.6246207195492
210,2026-09-18T06:50:39.341+00:00,2026-09-18T06:55:39.419+00:00,2026-09-18T06:55:39.419+00:00,False,1,0.0,,0.0,300078.183173,300078.183173,300078.183173,300078.183173,300078.183173,300078.183173,nan,300078.183173,nan,nan,0.0,34,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.071s),0,87.6246207195492
211,2026-09-18T06:50:39.746+00:00,2026-09-18T06:55:39.791+00:00,2026-09-18T06:55:39.791+00:00,False,1,0.0,,0.0,300044.11826599995,300044.11826599995,300044.11826599995,300044.11826599995,300044.11826599995,300044.11826599995,nan,300044.11826599995,nan,nan,0.0,34,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.036s),0,87.6246207195492
212,2026-09-18T06:50:40.184+00:00,2026-09-18T06:55:40.159+00:00,2026-09-18T06:55:40.227+00:00,False,3,2.0,,2.0,299974.971685,300043.115813,300043.115917,100014.37197233333,0.038060000000000004,299974.971685,173170.96245157256,269984.2851337,34.072064,48.13159328339289,0.00666570867517083,34,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
213,2026-09-18T06:50:40.595+00:00,2026-09-18T06:55:40.520+00:00,2026-09-18T06:55:40.611+00:00,False,3,2.0,,2.0,299925.161558,300016.182358,300016.182387,100005.39412900001,0.036539999999999996,299925.161558,173135.6032840223,269941.74383110006,45.5104,64.30965337893315,0.006666307078107747,34,64,,True,False,Request timeout: 300.0s exceeded,5,87.6246207195492
214,2026-09-18T06:50:41.215+00:00,2026-09-18T06:55:41.296+00:00,2026-09-18T06:55:41.296+00:00,False,1,0.0,,0.0,300080.340201,300080.340201,300080.340201,300080.340201,300080.340201,300080.340201,nan,300080.340201,nan,nan,0.0,34,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.073s),0,87.6246207195492
215,2026-09-18T06:50:41.727+00:00,2026-09-18T06:55:41.682+00:00,2026-09-18T06:55:41.745+00:00,False,3,2.0,,2.0,299954.83486299997,300017.66852699994,300017.66843499994,100005.88947833332,0.03711,299954.83486299997,173160.86900629243,269965.6310229,31.416832,44.37761429376176,0.006666274055856183,34,64,,True,False,Request timeout: 300.0s exceeded,21,87.6246207195492
216,2026-09-18T06:50:42.194+00:00,2026-09-18T06:55:42.300+00:00,2026-09-18T06:55:42.300+00:00,False,1,0.0,,0.0,300106.265475,300106.265475,300106.265475,300106.265475,300106.265475,300106.265475,nan,300106.265475,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
217,2026-09-18T06:50:42.576+00:00,2026-09-18T06:55:42.623+00:00,2026-09-18T06:55:42.623+00:00,False,1,0.0,,0.0,300046.619608,300046.619608,300046.619608,300046.619608,300046.619608,300046.619608,nan,300046.619608,nan,nan,0.0,34,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.035s),0,87.6246207195492
218,2026-09-18T06:50:42.952+00:00,2026-09-18T06:55:42.818+00:00,2026-09-18T06:55:42.892+00:00,True,2,2.0,,2.0,299865.692918,299939.90142999997,299939.901489,149969.9507445,74.20857099999999,299865.692918,211984.5915237444,284876.11870064994,74.208512,nan,0.006668002458041617,34,64,,True,True,,3,87.6246207195492
219,2026-09-18T06:50:43.615+00:00,2026-09-18T06:55:43.713+00:00,2026-09-18T06:55:43.713+00:00,False,1,0.0,,0.0,300098.112426,300098.112426,300098.112426,300098.112426,300098.112426,300098.112426,nan,300098.112426,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
220,2026-09-18T06:50:44.178+00:00,2026-09-18T06:55:44.152+00:00,2026-09-18T06:55:44.253+00:00,False,3,2.0,,2.0,299974.241614,300075.490382,300075.490414,100025.16347133333,0.040240000000000005,299974.241614,173160.9885232061,269986.9383086,50.624384,71.53685036808461,0.006664989524649194,34,64,,True,False,Request timeout: 300.0s exceeded,5,87.6246207195492
221,2026-09-18T06:50:44.622+00:00,2026-09-18T06:55:44.423+00:00,2026-09-18T06:55:45.817+00:00,False,24,23.0,,23.0,299801.081317,301195.466981,301195.46697099996,12549.811123791666,0.02138,299801.081317,61184.267017178056,90.47863715000001,60.62546365217391,18.497661088063484,0.07636237102283776,34,64,,True,False,Request timeout: 300.0s exceeded,98,87.6246207195492
222,2026-09-18T06:50:45.016+00:00,2026-09-18T06:55:45.319+00:00,2026-09-18T06:55:45.908+00:00,False,11,10.0,,10.0,300303.25882499997,300891.702985,300891.70285099995,27353.791168272724,0.0436,300303.25882499997,90527.10045496214,150198.12323049997,58.844416,26.00064325165364,0.033234548845298396,34,64,,True,False,Request timeout: 300.0s exceeded,54,87.6246207195492
224,2026-09-18T06:50:46.056+00:00,2026-09-18T06:55:46.163+00:00,2026-09-18T06:55:46.163+00:00,False,1,0.0,,0.0,300106.83475700003,300106.83475700003,300106.83475700003,300106.83475700003,300106.83475700003,300106.83475700003,nan,300106.83475700003,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
223,2026-09-18T06:50:45.643+00:00,2026-09-18T06:55:46.751+00:00,2026-09-18T06:55:46.751+00:00,False,1,0.0,,0.0,301108.86667799996,301108.86667799996,301108.86667799996,301108.86667799996,301108.86667799996,301108.86667799996,nan,301108.86667799996,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
225,2026-09-18T06:50:46.677+00:00,2026-09-18T06:55:46.772+00:00,2026-09-18T06:55:46.772+00:00,False,1,0.0,,0.0,300095.337862,300095.337862,300095.337862,300095.337862,300095.337862,300095.337862,nan,300095.337862,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
226,2026-09-18T06:50:47.124+00:00,2026-09-18T06:55:47.108+00:00,2026-09-18T06:55:47.286+00:00,False,3,2.0,,2.0,299983.91636000003,300162.179912,300162.179766,100054.05992200001,0.019440000000000002,299983.91636000003,173144.35758200407,270003.34912060003,89.131776,126.0238515185312,0.0066630646158898155,34,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
227,2026-09-18T06:50:47.611+00:00,2026-09-18T06:55:47.292+00:00,2026-09-18T06:55:47.631+00:00,False,8,7.0,,7.0,299680.771146,300020.25249000004,300020.25261900004,37502.531577375004,0.06788,299680.771146,105936.00844702646,194814.5152131,48.49733485714286,22.872497485727056,0.023331758245998133,34,64,,True,False,Request timeout: 300.0s exceeded,22,87.6246207195492
228,2026-09-18T06:50:48.189+00:00,2026-09-18T06:55:48.297+00:00,2026-09-18T06:55:48.297+00:00,False,1,0.0,,0.0,300108.31388,300108.31388,300108.31388,300108.31388,300108.31388,300108.31388,nan,300108.31388,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
229,2026-09-18T06:50:48.604+00:00,2026-09-18T06:55:48.556+00:00,2026-09-18T06:55:48.655+00:00,False,3,2.0,,2.0,299951.958823,300050.827559,300050.827507,100016.94250233335,0.023530000000000002,299951.958823,173148.8102898408,269966.64745610004,49.434368,69.87744611512153,0.006665537356689121,34,64,,True,False,Request timeout: 300.0s exceeded,7,87.6246207195492
230,2026-09-18T06:50:49.056+00:00,2026-09-18T06:55:48.888+00:00,2026-09-18T06:55:49.048+00:00,True,3,3.0,,3.0,299832.486436,299992.13801999995,299992.138207,99997.37940233333,70.62052800000001,299832.486436,173062.27950395882,269858.1409167,79.825792,13.018367585943793,0.010000262072868039,34,64,,True,True,,12,87.6246207195492
231,2026-09-18T06:50:49.423+00:00,2026-09-18T06:55:49.522+00:00,2026-09-18T06:55:49.522+00:00,False,1,0.0,,0.0,300099.099166,300099.099166,300099.099166,300099.099166,300099.099166,300099.099166,nan,300099.099166,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
232,2026-09-18T06:50:50.075+00:00,2026-09-18T06:55:50.022+00:00,2026-09-18T06:55:50.167+00:00,False,4,3.0,,3.0,299947.067225,300092.475225,300092.475232,75023.118808,0.02293,299947.067225,149949.30285886975,254966.01765755002,48.46933333333334,41.9619627832753,0.009996918442392444,34,64,,True,False,Request timeout: 300.0s exceeded,10,87.6246207195492
233,2026-09-18T06:50:50.737+00:00,2026-09-18T06:55:50.514+00:00,2026-09-18T06:55:50.798+00:00,False,7,6.0,,6.0,299777.19732599996,300061.16174199997,300061.16170299996,42865.88024328571,0.05396,299777.19732599996,113287.2446492076,209863.5343326,47.327402666666664,25.094000353287274,0.019995923381643604,34,64,,True,False,Request timeout: 300.0s exceeded,51,87.6246207195492
234,2026-09-18T06:50:51.274+00:00,2026-09-18T06:55:51.397+00:00,2026-09-18T06:55:51.397+00:00,False,1,0.0,,0.0,300122.612595,300122.612595,300122.612595,300122.612595,300122.612595,300122.612595,nan,300122.612595,nan,nan,0.0,34,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.096s),0,87.6246207195492
235,2026-09-18T06:50:51.837+00:00,2026-09-18T06:55:51.679+00:00,2026-09-18T06:55:51.861+00:00,False,5,4.0,,4.0,299841.729537,300023.465473,300023.465496,60004.6930992,0.02234,299841.729537,134072.98182336817,239885.82349819998,45.433984,30.336773945817946,0.013332290504990421,34,64,,True,False,Request timeout: 300.0s exceeded,13,87.6246207195492
236,2026-09-18T06:50:52.449+00:00,2026-09-18T06:55:52.555+00:00,2026-09-18T06:55:52.555+00:00,False,1,0.0,,0.0,300106.323066,300106.323066,300106.323066,300106.323066,300106.323066,300106.323066,nan,300106.323066,nan,nan,0.0,34,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
237,2026-09-18T06:50:53.035+00:00,2026-09-18T06:55:52.888+00:00,2026-09-18T06:55:53.071+00:00,False,7,6.0,,6.0,299853.768094,300036.751006,300036.751021,42862.393003,0.027469999999999998,299853.768094,113322.5454161637,209908.73007910003,30.497152,14.930198896709179,0.019997550233038,34,64,,True,False,Request timeout: 300.0s exceeded,20,87.6246207195492
0,2026-09-18T06:48:53.170+00:00,2026-09-18T06:48:53.416+00:00,2026-09-18T06:48:57.006+00:00,True,64,64.0,,64.0,245.365364,3836.279668,3836.2795810000002,59.941868453125004,3.393394,245.365364,27.1256555572236,72.86851515000001,56.99863974603175,13.576469248376945,16.682829600211516,35,64,,False,True,,299,87.6246207195492
1,2026-09-18T06:48:53.472+00:00,2026-09-18T06:48:53.608+00:00,2026-09-18T06:48:57.881+00:00,True,73,73.0,,73.0,135.49518799999998,4408.478484,4408.478469,60.39011601369863,10.174751,135.49518799999998,14.005804535052677,71.9678484,59.346990222222225,10.880003209550333,16.559001085055538,35,64,,False,True,,313,87.6246207195492
2,2026-09-18T06:48:53.839+00:00,2026-09-18T06:48:54.035+00:00,2026-09-18T06:48:59.450+00:00,True,92,92.0,,92.0,196.045206,5610.554518,5610.554445,60.98428744565217,20.698001,196.045206,17.009368464384597,71.01128510000001,59.500102329670334,9.360713047605,16.39766616737116,35,64,,False,True,,280,87.6246207195492
3,2026-09-18T06:48:54.339+00:00,2026-09-18T06:48:56.817+00:00,2026-09-18T06:49:01.440+00:00,True,77,77.0,,77.0,2478.717854,7101.608606,7101.608584,92.2286829090909,13.714013999999999,2478.717854,275.7319500733801,70.1101514,60.82750989473684,10.241825082664041,10.842613874122028,35,64,,False,True,,444,87.6246207195492
4,2026-09-18T06:48:54.884+00:00,2026-09-18T06:48:58.777+00:00,2026-09-18T06:48:58.957+00:00,True,4,4.0,,4.0,3892.2107579999997,4072.971846,4072.9717619999997,1018.2429404999999,49.814128,3892.2107579999997,1915.9959803596744,3318.8449818,60.253696,10.010966868105399,0.9820838815589495,35,64,,False,True,,9,87.6246207195492
5,2026-09-18T06:48:55.430+00:00,2026-09-18T06:49:00.470+00:00,2026-09-18T06:49:03.140+00:00,True,46,46.0,,46.0,5040.919724,7710.905004,7710.904982,167.62836917391306,0.0,5040.919724,734.6536176740977,69.63800599999999,59.333006222222224,15.443239763863293,5.965577318892879,35,64,,False,True,,216,87.6246207195492
6,2026-09-18T06:48:55.978+00:00,2026-09-18T06:49:02.735+00:00,2026-09-18T06:49:06.860+00:00,True,70,70.0,,70.0,6757.0652740000005,10882.768186000001,10882.768268,155.46811811428572,3.689803,6757.0652740000005,800.6333139417543,68.63891445000002,59.79279582608695,15.927516539599223,6.432186995405324,35,64,,False,True,,323,87.6246207195492
7,2026-09-18T06:48:56.331+00:00,2026-09-18T06:49:04.048+00:00,2026-09-18T06:49:09.664+00:00,True,95,95.0,,95.0,7717.156980000001,13333.448564,13333.448753,140.35209213684212,0.0,7717.156980000001,786.3293109944177,70.60697269999999,59.747782808510635,33.24725250921098,7.1249384241446565,35,64,,False,True,,373,87.6246207195492
8,2026-09-18T06:48:56.843+00:00,2026-09-18T06:49:05.927+00:00,2026-09-18T06:49:09.668+00:00,True,63,63.0,,63.0,9083.334021,12824.912005,12824.912168,203.57003441269842,0.0,9083.334021,1137.4940152393867,67.4912229,60.348032,40.35849143610508,4.9123144061681225,35,64,,False,True,,326,87.6246207195492
9,2026-09-18T06:48:57.226+00:00,2026-09-18T06:49:07.357+00:00,2026-09-18T06:49:09.280+00:00,True,33,33.0,,33.0,10130.792845,12053.566605,12053.566472,365.25959006060606,0.0,10130.792845,1753.969775466784,235.07744099999996,60.08668,56.59794243946472,2.737778873376043,35,64,,False,True,,141,87.6246207195492
10,2026-09-18T06:48:57.718+00:00,2026-09-18T06:49:08.972+00:00,2026-09-18T06:49:14.080+00:00,True,86,86.0,,86.0,11254.341156999999,16362.130212999999,16362.130265999998,190.2573286744186,0.0,11254.341156999999,1207.4404545222392,68.5180805,60.09163595294118,28.544713315842163,5.256039334760428,35,64,,False,True,,318,87.6246207195492
11,2026-09-18T06:48:58.150+00:00,2026-09-18T06:49:10.523+00:00,2026-09-18T06:49:14.551+00:00,True,68,68.0,,68.0,12372.724828,16401.213788,16401.213913,241.19432225,0.0,12372.724828,1493.4830510163385,73.12948865,60.12670089552238,33.09284266917466,4.14603460932583,35,64,,False,True,,358,87.6246207195492
12,2026-09-18T06:48:58.491+00:00,2026-09-18T06:49:11.918+00:00,2026-09-18T06:49:13.065+00:00,True,20,20.0,,20.0,13426.65209,14574.030778,14574.030757,728.70153785,40.742675000000006,13426.65209,2988.795460063365,741.0585128499999,60.388352,7.116927497499028,1.3723039497206693,35,64,,False,True,,59,87.6246207195492
13,2026-09-18T06:48:58.799+00:00,2026-09-18T06:49:13.126+00:00,2026-09-18T06:49:14.261+00:00,True,20,20.0,,20.0,14326.778227,15462.091123,15462.091117,773.10455585,0.0,14326.778227,3190.538543239092,940.0256956999999,59.75331031578948,47.48552400145136,1.293486103587232,35,64,,False,True,,100,87.6246207195492
14,2026-09-18T06:48:59.116+00:00,2026-09-18T06:49:14.388+00:00,2026-09-18T06:49:15.739+00:00,True,24,24.0,,24.0,15272.02489,16623.481402,16623.481519,692.6450632916667,36.182172,15272.02489,3105.407039213815,68.73109670000001,58.75897878260869,8.87838805839614,1.443740899972524,35,64,,False,True,,93,87.6246207195492
15,2026-09-18T06:48:59.622+00:00,2026-09-18T06:49:16.093+00:00,2026-09-18T06:49:17.621+00:00,True,27,27.0,,27.0,16471.387992,17999.139672,17999.139643,666.6348015925926,0.0,16471.387992,3159.058747949229,229.91410639999995,58.75968,54.19104875672851,1.50007169742685,35,64,,False,True,,101,87.6246207195492
16,2026-09-18T06:48:59.954+00:00,2026-09-18T06:49:17.415+00:00,2026-09-18T06:49:23.237+00:00,True,95,95.0,,95.0,17461.321922,23283.353282,23283.353303,245.08792950526316,0.0,17461.321922,1785.7983478170834,92.94759330000001,61.936503829787235,48.77297707913856,4.080168300905481,35,64,,False,True,,469,87.6246207195492
17,2026-09-18T06:49:00.310+00:00,2026-09-18T06:49:18.621+00:00,2026-09-18T06:49:20.251+00:00,True,27,27.0,,27.0,18310.628914,19940.131634,19940.131666,738.5233950370371,0.0,18310.628914,3512.297250716138,256.3425563,62.673181538461535,59.00094689537559,1.3540532477710523,35,64,,False,True,,94,87.6246207195492
18,2026-09-18T06:49:00.760+00:00,2026-09-18T06:49:20.353+00:00,2026-09-18T06:49:24.736+00:00,True,72,72.0,,72.0,19592.639662999998,23975.358894999998,23975.358947999997,332.99109649999997,0.0,19592.639662999998,2302.486564952348,96.16702855,61.728439887323944,59.04779488825985,3.0030833037921876,35,64,,False,True,,289,87.6246207195492
19,2026-09-18T06:49:01.143+00:00,2026-09-18T06:49:21.577+00:00,2026-09-18T06:49:25.226+00:00,True,61,61.0,,61.0,20433.664869,24082.660453,24082.660528,394.7977135737705,0.0,20433.664869,2608.8384835607394,92.22087900000001,60.81659306666667,43.8591348059997,2.532942741897155,35,64,,False,True,,243,87.6246207195492
20,2026-09-18T06:49:01.519+00:00,2026-09-18T06:49:23.113+00:00,2026-09-18T06:49:23.406+00:00,True,6,6.0,,6.0,21593.460103999998,21886.518151999997,21886.51831,3647.753051666666,35.414155,21593.460103999998,8791.57280196579,16211.721336999999,58.6116096,13.035750465331132,0.27414136676882606,35,64,,False,True,,15,87.6246207195492
21,2026-09-18T06:49:02.011+00:00,2026-09-18T06:49:25.052+00:00,2026-09-18T06:49:25.052+00:00,True,1,1.0,,1.0,23040.931904,23040.931904,23040.931904,23040.931904,23040.931904,23040.931904,nan,23040.931904,nan,nan,0.04340102232698304,35,64,,False,True,,1,87.6246207195492
22,2026-09-18T06:49:02.456+00:00,2026-09-18T06:49:26.777+00:00,2026-09-18T06:49:31.212+00:00,True,74,74.0,,74.0,24320.940195,28756.239010999998,28756.239024,388.5978246486486,0.0,24320.940195,2820.537848417346,69.52600195,60.75751802739726,44.669506524761495,2.5733546021680063,35,64,,False,True,,402,87.6246207195492
23,2026-09-18T06:49:02.999+00:00,2026-09-18T06:49:28.927+00:00,2026-09-18T06:49:29.183+00:00,True,5,5.0,,5.0,25927.989539000002,26184.340515000004,26184.340693000002,5236.868138600001,57.955932999999995,25927.989539000002,11566.689949481655,20756.704904600003,64.087744,6.696834332358137,0.19095382589970872,35,64,,False,True,,25,87.6246207195492
24,2026-09-18T06:49:03.396+00:00,2026-09-18T06:49:30.598+00:00,2026-09-18T06:49:32.911+00:00,True,40,40.0,,40.0,27201.468342999997,29514.458550999996,29514.458684999998,737.8614671249999,33.283438000000004,27201.468342999997,4291.561734295312,72.72157134999999,59.30744123076923,9.042134944890611,1.3552679589524348,35,64,,False,True,,196,87.6246207195492
25,2026-09-18T06:49:03.870+00:00,2026-09-18T06:49:32.318+00:00,2026-09-18T06:49:33.460+00:00,True,17,17.0,,17.0,28448.030597,29589.707653,29589.707645000002,1740.5710379411764,0.0,28448.030597,6883.178039947888,6067.527128999999,71.354816,109.94487882823431,0.5745240946399288,35,64,,False,True,,60,87.6246207195492
26,2026-09-18T06:49:04.336+00:00,2026-09-18T06:49:34.058+00:00,2026-09-18T06:49:37.140+00:00,True,51,51.0,,51.0,29721.150261,32803.717940999995,32803.717911,643.210155117647,0.0158,29721.150261,4153.805970513574,94.21070650000001,61.6513536,73.96486475448707,1.5547018204377752,35,64,,False,True,,177,87.6246207195492
27,2026-09-18T06:49:04.631+00:00,2026-09-18T06:49:35.255+00:00,2026-09-18T06:49:38.992+00:00,True,58,58.0,,58.0,30624.374276000002,34361.708548,34361.708621000005,592.4432520862069,0.0,30624.374276000002,4013.0403390958263,98.2220319,65.56726792982457,62.12073433620575,1.6879253812126245,35,64,,False,True,,213,87.6246207195492
28,2026-09-18T06:49:05.045+00:00,2026-09-18T06:49:36.746+00:00,2026-09-18T06:49:40.239+00:00,True,59,59.0,,59.0,31700.599826,35193.778706000005,35193.778762,596.504724779661,0.0,31700.599826,4119.705451481025,94.4927427,60.22722206896552,63.4222673102505,1.6764326585352256,35,64,,False,True,,204,87.6246207195492
29,2026-09-18T06:49:05.371+00:00,2026-09-18T06:49:37.845+00:00,2026-09-18T06:49:38.494+00:00,True,12,12.0,,12.0,32474.845872,33123.639728,33123.639805,2760.3033170833337,14.585213,32474.845872,9357.676188764619,14669.581038049999,58.98125963636363,21.33528133849233,0.362279027864688,35,64,,False,True,,47,87.6246207195492
30,2026-09-18T06:49:05.788+00:00,2026-09-18T06:49:39.441+00:00,2026-09-18T06:49:42.133+00:00,True,46,46.0,,46.0,33653.912243,36345.871539,36345.871537,790.1276421086957,35.231455000000004,33653.912243,4953.194770399117,91.799403,59.82131768888889,12.84653146703194,1.2656182958947864,35,64,,False,True,,195,87.6246207195492
31,2026-09-18T06:49:06.180+00:00,2026-09-18T06:49:40.928+00:00,2026-09-18T06:49:43.010+00:00,True,35,35.0,,35.0,34748.212519,36829.883943,36829.883729,1052.2823922571429,36.513462,34748.212519,5863.189982367435,102.7299482,61.22563011764706,15.179151555949165,0.9503152400417001,35,64,,False,True,,164,87.6246207195492
32,2026-09-18T06:49:06.649+00:00,2026-09-18T06:49:42.889+00:00,2026-09-18T06:49:47.805+00:00,True,80,80.0,,80.0,36239.439114,41155.278858,41155.278885,514.4409860625,0.0,36239.439114,4045.2395592893886,94.16256795,62.225819544303796,64.27178757260516,1.9438575614085323,35,64,,False,True,,280,87.6246207195492
33,2026-09-18T06:49:07.176+00:00,2026-09-18T06:49:44.612+00:00,2026-09-18T06:49:46.590+00:00,True,33,33.0,,33.0,37435.535365,39413.235973,39413.236017,1194.3404853636364,0.0,37435.535365,6506.691890568952,293.4887584,61.803144,101.05043859263138,0.837282176541064,35,64,,False,True,,122,87.6246207195492
34,2026-09-18T06:49:07.524+00:00,2026-09-18T06:49:46.111+00:00,2026-09-18T06:49:47.612+00:00,True,25,25.0,,25.0,38587.592225,40088.124961,40088.124866,1603.52499464,34.968385999999995,38587.592225,7705.025266839926,93.9876308,62.52219733333334,13.456208786128686,0.6236260744128447,35,64,,False,True,,162,87.6246207195492
35,2026-09-18T06:49:08.004+00:00,2026-09-18T06:49:48.772+00:00,2026-09-18T06:49:52.470+00:00,True,62,62.0,,62.0,40767.931328,44465.767616,44465.767566999995,717.1897994677419,0.0,40767.931328,5170.48775257487,94.0862096,60.62026701639345,82.92223192257248,1.3943310399006965,35,64,,False,True,,223,87.6246207195492
36,2026-09-18T06:49:08.497+00:00,2026-09-18T06:49:50.075+00:00,2026-09-18T06:49:51.267+00:00,True,20,20.0,,20.0,41577.980831,42769.523615,42769.523442,2138.4761721,34.813765,41577.980831,9283.102866641784,2165.52481245,62.71277810526316,11.473807097649953,0.46762269741498036,35,64,,False,True,,68,87.6246207195492
37,2026-09-18T06:49:08.888+00:00,2026-09-18T06:49:51.522+00:00,2026-09-18T06:49:53.971+00:00,True,41,41.0,,41.0,42634.226678000006,45082.69848600001,45082.698451000004,1099.578011,0.0,42634.226678000006,6649.5234283403315,94.083336,61.211795200000005,100.16107054449317,0.9094397934660489,35,64,,False,True,,208,87.6246207195492
