request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
38,2026-09-18T06:49:09.282+00:00,2026-09-18T06:49:53.193+00:00,2026-09-18T06:49:58.956+00:00,True,92,92.0,,92.0,43910.744778,49673.886154,49673.886176,539.9335453913044,37.254731,43910.744778,4571.42901344982,94.59002104999999,63.33122391208791,13.645166748984563,1.8520797771847306,35,64,,False,True,,415,87.6246207195492
39,2026-09-18T06:49:09.693+00:00,2026-09-18T06:49:54.897+00:00,2026-09-18T06:49:59.638+00:00,True,77,77.0,,77.0,45204.227207,49944.486279000004,49944.486302000005,648.6296922337663,35.109584999999996,45204.227207,5144.410512218918,94.7978774,62.37182989473684,13.944723063687887,1.54171172308916,35,64,,False,True,,372,87.6246207195492
40,2026-09-18T06:49:10.059+00:00,2026-09-18T06:49:56.547+00:00,2026-09-18T06:49:58.893+00:00,True,38,38.0,,38.0,46487.489445,48833.674149,48833.674087,1285.0966865,32.415021,46487.489445,7530.998042285503,97.95224475,63.410397405405405,16.67609125516441,0.7781515657424305,35,64,,False,True,,156,87.6246207195492
41,2026-09-18T06:49:10.369+00:00,2026-09-18T06:49:57.903+00:00,2026-09-18T06:50:02.604+00:00,True,62,62.0,,62.0,47533.461148999995,52234.69250899999,52234.69239699999,842.4950386612902,0.0,47533.461148999995,6028.854301807572,104.57480035,77.06936655737705,152.0611390211464,1.186950607382583,35,64,,False,True,,207,87.6246207195492
42,2026-09-18T06:49:10.889+00:00,2026-09-18T06:49:59.959+00:00,2026-09-18T06:50:05.668+00:00,True,94,94.0,,94.0,49069.691722999996,54778.969162999994,54778.96930999999,582.7549926595744,0.0,49069.691722999996,5056.400460770733,85.25719745,61.39008,127.08445423983478,1.7159870190381665,35,64,,False,True,,517,87.6246207195492
43,2026-09-18T06:49:11.319+00:00,2026-09-18T06:50:02.744+00:00,2026-09-18T06:50:05.062+00:00,True,55,55.0,,55.0,51425.013044,53743.261492,53743.261607,977.1502110363637,0.01577,51425.013044,6928.421563587134,79.7311965,42.93052681481481,29.816667558407865,1.0233841131541128,35,64,,False,True,,268,87.6246207195492
44,2026-09-18T06:49:11.620+00:00,2026-09-18T06:50:03.010+00:00,2026-09-18T06:50:09.905+00:00,True,100,100.0,,100.0,51390.017482,58284.912842000005,58284.912753000004,582.84912753,0.0,51390.017482,5132.633806524693,97.58379785,69.64540767676768,78.65354681212156,1.715709865966209,35,64,,False,True,,436,87.6246207195492
45,2026-09-18T06:49:11.970+00:00,2026-09-18T06:50:04.850+00:00,2026-09-18T06:50:07.821+00:00,True,47,47.0,,47.0,52880.285507,55850.708547,55850.708318,1188.3129429361702,36.112324,52880.285507,7703.978242295454,101.7408895,64.57441391304347,15.366477265969513,0.8415291627043214,35,64,,False,True,,234,87.6246207195492
46,2026-09-18T06:49:12.476+00:00,2026-09-18T06:50:06.573+00:00,2026-09-18T06:50:07.881+00:00,True,22,22.0,,22.0,54097.685728,55404.83119999999,55404.831217,2518.4014189545455,35.499584000000006,54097.685728,11520.405329867373,99.185976,62.24502247619048,16.06139845818815,0.39707728592448094,35,64,,False,True,,71,87.6246207195492
47,2026-09-18T06:49:12.820+00:00,2026-09-18T06:50:08.001+00:00,2026-09-18T06:50:08.534+00:00,True,9,9.0,,9.0,55181.531834,55714.027706,55714.027682,6190.447520222222,57.391734,55181.531834,18371.65899257491,33144.953098,66.561984,9.986312001901116,0.16153920961328674,35,64,,False,True,,24,87.6246207195492
48,2026-09-18T06:49:13.345+00:00,2026-09-18T06:50:09.915+00:00,2026-09-18T06:50:15.411+00:00,True,94,94.0,,94.0,56569.40808,62065.226832,62065.226842000004,660.2683706595744,0.0,56569.40808,5828.612582173637,78.98319959999999,59.09482529032258,14.888016203436049,1.5145356715515113,35,64,,False,True,,506,87.6246207195492
49,2026-09-18T06:49:13.889+00:00,2026-09-18T06:50:11.799+00:00,2026-09-18T06:50:17.235+00:00,True,89,89.0,,89.0,57910.111104999996,63346.456449,63346.456635999995,711.7579397303371,0.01682,57910.111104999996,6132.57870253379,72.0019274,61.77665163636363,90.99904346333228,1.4049720377280075,35,64,,False,True,,380,87.6246207195492
50,2026-09-18T06:49:14.425+00:00,2026-09-18T06:50:14.076+00:00,2026-09-18T06:50:14.647+00:00,True,10,10.0,,10.0,59651.39445,60222.876562,60222.876745,6022.2876745,44.169678999999995,59651.39445,18843.35103382492,32849.394139949996,63.49801244444445,12.47081333654681,0.16604985631506508,35,64,,False,True,,42,87.6246207195492
51,2026-09-18T06:49:14.794+00:00,2026-09-18T06:50:15.500+00:00,2026-09-18T06:50:18.905+00:00,True,55,55.0,,55.0,60706.278308,64111.351716000005,64111.351667,1165.6609394,0.01557,60706.278308,8178.183299060032,104.74537999999998,63.05691496296296,132.46508561545426,0.8578823956736804,35,64,,False,True,,266,87.6246207195492
52,2026-09-18T06:49:15.245+00:00,2026-09-18T06:50:17.323+00:00,2026-09-18T06:50:18.964+00:00,True,27,27.0,,27.0,62078.054174000004,63718.35139,63718.351298,2359.938936962963,9.591262,62078.054174000004,11934.800350376201,113.43324359999998,63.088354461538465,19.046271995210553,0.42373977686179426,35,64,,False,True,,144,87.6246207195492
53,2026-09-18T06:49:15.583+00:00,2026-09-18T06:50:18.658+00:00,2026-09-18T06:50:20.737+00:00,True,35,35.0,,35.0,63075.399309,65154.380941,65154.380934,1861.5537409714286,0.0,63075.399309,10652.466318172894,326.95602149999996,61.146518588235296,156.3383897433762,0.5371856733884703,35,64,,False,True,,168,87.6246207195492
54,2026-09-18T06:49:16.081+00:00,2026-09-18T06:50:20.550+00:00,2026-09-18T06:50:24.292+00:00,True,59,59.0,,59.0,64469.832283,68211.079515,68211.079591,1156.1199930677967,41.029084000000005,64469.832283,8384.867329855388,93.96910050000001,64.50426262068966,11.546963083441776,0.8649621208095022,35,64,,False,True,,243,87.6246207195492
55,2026-09-18T06:49:16.393+00:00,2026-09-18T06:50:21.686+00:00,2026-09-18T06:50:25.327+00:00,True,59,59.0,,59.0,65293.291288,68933.621528,68933.621643,1168.3664685254237,37.97343,65293.291288,8492.298705732976,93.73163190000001,62.76431448275862,11.336842207227848,0.855895841422388,35,64,,False,True,,199,87.6246207195492
56,2026-09-18T06:49:16.777+00:00,2026-09-18T06:50:22.935+00:00,2026-09-18T06:50:28.525+00:00,True,91,91.0,,91.0,66158.231678,71747.70163,71747.701437,788.4362795274725,35.394983999999994,66158.231678,6928.767627785855,90.34001799999999,62.10522168888889,12.367210484723524,1.2683333114875697,35,64,,False,True,,466,87.6246207195492
57,2026-09-18T06:49:17.210+00:00,2026-09-18T06:50:24.963+00:00,2026-09-18T06:50:28.081+00:00,True,51,51.0,,51.0,67753.315501,70870.998189,70870.99802,1389.6274121568629,35.533305,67753.315501,9478.63952631527,90.55875850000001,62.35365376,13.1589732247308,0.7196173512893429,35,64,,False,True,,234,87.6246207195492
58,2026-09-18T06:49:17.752+00:00,2026-09-18T06:50:26.666+00:00,2026-09-18T06:50:32.235+00:00,True,80,80.0,,80.0,68914.258227,74483.480627,74483.480423,931.0435052875,0.0,68914.258227,7697.785014008399,91.95834375000003,70.49648607594938,112.96693061649583,1.0740636625270743,35,64,,False,True,,426,87.6246207195492
59,2026-09-18T06:49:18.178+00:00,2026-09-18T06:50:28.527+00:00,2026-09-18T06:50:32.233+00:00,True,48,48.0,,48.0,70349.08829500001,74054.84547900001,74054.845369,1542.8092785208335,0.0,70349.08829500001,10143.659186043824,93.91277439999998,78.84589753191489,145.64058654736394,0.6481682554264667,35,64,,False,True,,211,87.6246207195492
60,2026-09-18T06:49:18.646+00:00,2026-09-18T06:50:30.167+00:00,2026-09-18T06:50:33.357+00:00,True,52,52.0,,52.0,71521.10277,74710.388402,74710.388446,1436.7382393461537,0.0,71521.10277,9910.564873832282,95.15671805,62.535012392156865,145.31281352801517,0.6960210100929948,35,64,,False,True,,202,87.6246207195492
61,2026-09-18T06:49:19.122+00:00,2026-09-18T06:50:32.225+00:00,2026-09-18T06:50:32.575+00:00,True,11,11.0,,11.0,73102.75954799999,73453.02028399998,73453.02016199999,6677.547287454544,0.0,73102.75954799999,22030.769974149807,36596.492530999996,35.026073600000004,30.82262763225209,0.1497555846916766,35,64,,False,True,,41,87.6246207195492
62,2026-09-18T06:49:19.612+00:00,2026-09-18T06:50:33.773+00:00,2026-09-18T06:50:34.774+00:00,True,8,8.0,,8.0,74161.091212,75161.56174,75161.561786,9395.19522325,0.01645,74161.091212,26171.714752582462,48554.8261927,142.92436114285712,378.08214804820886,0.10643738388078894,35,64,,False,True,,40,87.6246207195492
63,2026-09-18T06:49:20.113+00:00,2026-09-18T06:50:35.468+00:00,2026-09-18T06:50:39.810+00:00,True,71,71.0,,71.0,75354.951006,79697.503838,79697.503953,1122.5000556760565,34.560437,75354.951006,8935.63175740916,84.60841400000001,62.036469028571425,11.071648971270358,0.8908685539803192,35,64,,False,True,,362,87.6246207195492
64,2026-09-18T06:49:20.482+00:00,2026-09-18T06:50:37.017+00:00,2026-09-18T06:50:39.617+00:00,True,42,42.0,,42.0,76534.866614,79135.281078,79135.281166,1884.173361095238,33.468608999999994,76534.866614,11799.80498658944,93.31932425000001,63.424743024390246,11.354568692374459,0.5307367261209641,35,64,,False,True,,159,87.6246207195492
65,2026-09-18T06:49:20.802+00:00,2026-09-18T06:50:38.508+00:00,2026-09-18T06:50:43.500+00:00,True,79,79.0,,79.0,77705.835399,82697.22842300001,82697.228277,1046.800357936709,37.911120000000004,77705.835399,8735.400036362766,97.653191,63.992218256410254,13.435192164972646,0.9552919911162134,35,64,,False,True,,374,87.6246207195492
66,2026-09-18T06:49:21.161+00:00,2026-09-18T06:50:39.683+00:00,2026-09-18T06:50:40.584+00:00,True,15,15.0,,15.0,78521.398257,79422.717169,79422.717129,5294.8478086,36.946801,78521.398257,20257.522348716368,23626.8200402,64.37992228571429,17.87260577739754,0.18886284094363306,35,64,,False,True,,104,87.6246207195492
67,2026-09-18T06:49:21.691+00:00,2026-09-18T06:50:41.733+00:00,2026-09-18T06:50:46.971+00:00,True,84,84.0,,84.0,80041.622737,85279.530193,85279.530014,1015.2325001666667,0.0,80041.622737,8727.314428674705,92.5068114,63.10731874698796,129.07041834381226,0.9849960454741691,35,64,,False,True,,329,87.6246207195492
68,2026-09-18T06:49:22.020+00:00,2026-09-18T06:50:43.054+00:00,2026-09-18T06:50:47.620+00:00,True,74,74.0,,74.0,81034.148463,85600.380527,85600.38050300001,1156.7618986891894,0.0,81034.148463,9413.760078401121,90.62001459999999,62.55112416438356,138.37208652481377,0.8644821383318382,35,64,,False,True,,329,87.6246207195492
69,2026-09-18T06:49:22.463+00:00,2026-09-18T06:50:44.505+00:00,2026-09-18T06:50:44.569+00:00,True,2,2.0,,2.0,82042.277711,82105.724239,82105.724254,41052.862127,63.446543,82042.277711,57967.7874326399,77943.33615260001,63.446528,nan,0.02435883756628512,35,64,,False,True,,7,87.6246207195492
70,2026-09-18T06:49:22.988+00:00,2026-09-18T06:50:46.547+00:00,2026-09-18T06:50:47.095+00:00,True,10,10.0,,10.0,83558.969368,84107.222808,84107.222854,8410.722285400001,47.700472000000005,83558.969368,26404.40344697747,45989.370196,60.917048888888885,7.299908070834256,0.11889585300929509,35,64,,False,True,,26,87.6246207195492
71,2026-09-18T06:49:23.450+00:00,2026-09-18T06:50:48.325+00:00,2026-09-18T06:50:50.315+00:00,True,33,33.0,,33.0,84875.453816,86865.823096,86865.823182,2632.297672181818,40.914874000000005,84875.453816,14764.094947181438,82.07463200000001,62.19904,8.485483368858803,0.3798962448502901,35,64,,False,True,,98,87.6246207195492
72,2026-09-18T06:49:23.864+00:00,2026-09-18T06:50:49.713+00:00,2026-09-18T06:50:50.031+00:00,True,6,6.0,,6.0,85849.04524699999,86166.904575,86166.90464799998,14361.150774666665,60.652567000000005,85849.04524699999,35021.77302916308,64404.18456799999,63.5718656,3.9757946485980384,0.06963230290787083,35,64,,False,True,,21,87.6246207195492
73,2026-09-18T06:49:24.224+00:00,2026-09-18T06:50:51.069+00:00,2026-09-18T06:50:54.330+00:00,True,53,53.0,,53.0,86845.533946,90106.61938599999,90106.619391,1700.1248941698113,35.014894999999996,86845.533946,11920.541742936799,90.7147524,62.713181538461534,10.507258569961479,0.5881920813492942,35,64,,False,True,,221,87.6246207195492
74,2026-09-18T06:49:24.752+00:00,2026-09-18T06:50:53.130+00:00,2026-09-18T06:50:56.622+00:00,True,56,56.0,,56.0,88378.366242,91870.125858,91870.125671,1640.5379584107143,37.881589,88378.366242,11801.577601113737,92.96247775,63.486538472727275,11.379177080033667,0.6095561476268899,35,64,,False,True,,287,87.6246207195492
75,2026-09-18T06:49:25.225+00:00,2026-09-18T06:50:54.788+00:00,2026-09-18T06:50:57.198+00:00,True,40,40.0,,40.0,89563.167824,91972.4404,91972.440386,2299.31100965,35.577904000000004,89563.167824,14151.41666614766,90.25657645,61.776219897435894,10.919595611149536,0.43491289157963886,35,64,,False,True,,185,87.6246207195492
76,2026-09-18T06:49:25.694+00:00,2026-09-18T06:50:56.492+00:00,2026-09-18T06:51:00.863+00:00,True,71,71.0,,71.0,90798.29987199999,95169.058272,95169.05831299999,1340.4092720140843,38.130749,90798.29987199999,10768.369540730324,78.39739,62.43940571428572,9.402870724059506,0.7460407961280535,35,64,,False,True,,399,87.6246207195492
77,2026-09-18T06:49:26.011+00:00,2026-09-18T06:50:57.572+00:00,2026-09-18T06:51:00.756+00:00,True,52,52.0,,52.0,91560.238024,94744.25261600001,94744.25263100001,1822.0048582884617,34.950226,91560.238024,12688.466024100198,81.1747109,62.431658666666664,9.154811462807334,0.5488459570287271,35,64,,False,True,,220,87.6246207195492
78,2026-09-18T06:49:26.464+00:00,2026-09-18T06:50:59.112+00:00,2026-09-18T06:51:03.139+00:00,True,66,66.0,,66.0,92647.93741500001,96674.608519,96674.60857200001,1464.7667965454546,33.649758,92647.93741500001,11396.551807117341,79.64605725,61.948786215384615,10.118875338110605,0.6827025318341853,35,64,,True,True,,302,87.6246207195492
79,2026-09-18T06:49:26.770+00:00,2026-09-18T06:51:00.380+00:00,2026-09-18T06:51:01.970+00:00,True,27,27.0,,27.0,93610.145296,95200.136464,95200.13648300001,3525.930980851852,37.98968,93610.145296,18003.51372092613,76.2732237,61.15350646153846,8.33912760793959,0.28361303883435157,35,64,,True,True,,110,87.6246207195492
80,2026-09-18T06:49:27.245+00:00,2026-09-18T06:51:02.388+00:00,2026-09-18T06:51:07.342+00:00,True,80,80.0,,80.0,95142.44495399999,100096.40463399999,100096.40446599999,1251.2050558249998,38.234669000000004,95142.44495399999,10630.241787325274,92.21026695,62.70835037974683,9.36235530205237,0.7992295057201905,35,64,,True,True,,281,87.6246207195492
81,2026-09-18T06:49:27.800+00:00,2026-09-18T06:51:04.416+00:00,2026-09-18T06:51:10.298+00:00,True,96,96.0,,96.0,96615.42134199999,102498.14185399999,102498.14201499999,1067.6889793229166,33.760828000000004,96615.42134199999,9854.457142251495,92.70518100000001,61.92337381052632,11.826135622083722,0.9366023448185428,35,64,,True,True,,492,87.6246207195492
82,2026-09-18T06:49:28.210+00:00,2026-09-18T06:51:06.034+00:00,2026-09-18T06:51:08.663+00:00,True,43,43.0,,43.0,97823.630459,100452.57561100001,100452.575704,2336.1064117209303,38.065538999999994,97823.630459,14908.424364445207,96.2778285,62.593932190476195,13.60531132262292,0.4280626926532614,35,64,,True,True,,188,87.6246207195492
83,2026-09-18T06:49:28.607+00:00,2026-09-18T06:51:07.453+00:00,2026-09-18T06:51:12.408+00:00,True,80,80.0,,80.0,98846.342519,103801.343607,103801.343549,1297.5167943625,36.405542000000004,98846.342519,11044.350844344675,92.60724735000002,62.72153275949367,11.838733760299391,0.7707029333154516,35,64,,True,True,,345,87.6246207195492
84,2026-09-18T06:49:28.970+00:00,2026-09-18T06:51:08.907+00:00,2026-09-18T06:51:13.398+00:00,True,72,72.0,,72.0,99937.357972,104428.349844,104428.349771,1450.3937468194445,39.187076999999995,99937.357972,11770.280945832053,92.5369996,63.253406647887324,10.755856303225517,0.6894679472342233,35,64,,True,True,,239,87.6246207195492
85,2026-09-18T06:49:29.436+00:00,2026-09-18T06:51:10.790+00:00,2026-09-18T06:51:14.147+00:00,True,54,54.0,,54.0,101354.322134,104711.621334,104711.621411,1939.1041002037036,40.510585,101354.322134,13783.959453209267,90.15924425000001,63.3452679245283,9.781422750348005,0.5157020711937551,35,64,,True,True,,248,87.6246207195492
86,2026-09-18T06:49:29.910+00:00,2026-09-18T06:51:12.471+00:00,2026-09-18T06:51:13.892+00:00,True,24,24.0,,24.0,102561.513133,103982.775725,103982.775653,4332.615652208333,38.914068,102561.513133,20922.669745618703,88.2060476,61.79402573913044,9.800796105048892,0.23080745664524335,35,64,,True,True,,97,87.6246207195492
87,2026-09-18T06:49:30.294+00:00,2026-09-18T06:51:13.956+00:00,2026-09-18T06:51:16.990+00:00,True,49,49.0,,49.0,103661.78748,106695.857752,106695.857705,2177.4664837755104,56.144686,103661.78748,14799.79773677286,68.62947539999999,63.209797333333334,5.2874092802892685,0.45924931888071824,35,64,,True,True,,239,87.6246207195492
88,2026-09-18T06:49:30.781+00:00,2026-09-18T06:51:15.966+00:00,2026-09-18T06:51:17.773+00:00,True,28,28.0,,28.0,105185.250214,106992.119974,106992.119951,3821.147141107143,50.169067000000005,105185.250214,19865.50024480244,93.08771485000001,66.92110222222222,11.688798237815071,0.2617015160257058,35,64,,True,True,,147,87.6246207195492
89,2026-09-18T06:49:31.228+00:00,2026-09-18T06:51:17.770+00:00,2026-09-18T06:51:21.927+00:00,True,67,67.0,,67.0,106541.818357,110698.66136499999,110698.661314,1652.2188255820895,35.955873,106541.818357,13008.465332225318,95.21302,62.98246981818182,11.625489462408758,0.6052467046469963,35,64,,True,True,,345,87.6246207195492
90,2026-09-18T06:49:31.769+00:00,2026-09-18T06:51:19.424+00:00,2026-09-18T06:51:24.395+00:00,True,80,80.0,,80.0,107654.57654099999,112625.41430099998,112625.414293,1407.8176786625,38.844108,107654.57654099999,12029.117473968985,90.51156305,62.92199696202532,10.82085318402474,0.7103192516228524,35,64,,True,True,,340,87.6246207195492
91,2026-09-18T06:49:32.099+00:00,2026-09-18T06:51:20.862+00:00,2026-09-18T06:51:21.621+00:00,True,14,14.0,,14.0,108762.891214,109521.562062,109521.562069,7822.968719214286,36.998371,108762.891214,29052.5100665956,38111.770595350004,58.359296,10.834492132089009,0.127828710040445,35,64,,True,True,,88,87.6246207195492
92,2026-09-18T06:49:32.563+00:00,2026-09-18T06:51:22.598+00:00,2026-09-18T06:51:28.166+00:00,True,89,89.0,,89.0,110034.669123,115603.14477099999,115603.144779,1298.9117390898875,36.19039299999999,110034.669123,11656.949276312751,91.6544004,63.27813236363637,11.015136670323718,0.7698752501612429,35,64,,True,True,,446,87.6246207195492
93,2026-09-18T06:49:33.078+00:00,2026-09-18T06:51:24.767+00:00,2026-09-18T06:51:30.406+00:00,True,92,92.0,,92.0,111689.149206,117328.48207,117328.48218,1275.3095889130434,36.450652000000005,111689.149206,11637.943375558525,91.06191565,61.97069081318682,11.392899885348328,0.7841233294496334,35,64,,True,True,,383,87.6246207195492
94,2026-09-18T06:49:33.564+00:00,2026-09-18T06:51:26.724+00:00,2026-09-18T06:51:31.221+00:00,True,73,73.0,,73.0,113159.325629,117656.345021,117656.344977,1611.730753109589,38.146080000000005,113159.325629,13236.993812819663,92.98764360000001,62.458602666666664,13.463344588811884,0.6204510261386288,35,64,,True,True,,320,87.6246207195492
95,2026-09-18T06:49:33.902+00:00,2026-09-18T06:51:28.317+00:00,2026-09-18T06:51:33.535+00:00,True,85,85.0,,85.0,114414.25720000001,119633.17867200001,119633.17862100001,1407.449160247059,34.996655,114414.25720000001,12403.23560646493,93.84586639999999,62.13001752380952,12.227419632004931,0.7105052372891112,35,64,,True,True,,427,87.6246207195492
96,2026-09-18T06:49:34.254+00:00,2026-09-18T06:51:29.703+00:00,2026-09-18T06:51:34.415+00:00,True,75,75.0,,75.0,115449.151727,120160.996335,120160.996187,1602.1466158266667,37.071171,115449.151727,13323.574284380275,96.6012358,63.67357578378379,13.662060747358654,0.6241626009067495,35,64,,True,True,,345,87.6246207195492
97,2026-09-18T06:49:34.557+00:00,2026-09-18T06:51:30.970+00:00,2026-09-18T06:51:36.084+00:00,True,81,81.0,,81.0,116413.059646,121527.774782,121527.77480999999,1500.3428988888888,37.299981,116413.059646,12927.686768298978,94.57881500000002,63.933939200000005,12.673249906058501,0.6665143021445108,35,64,,True,True,,335,87.6246207195492
98,2026-09-18T06:49:35.159+00:00,2026-09-18T06:51:31.978+00:00,2026-09-18T06:51:33.035+00:00,True,17,17.0,,17.0,116818.978857,117875.77604099999,117875.776141,6933.869184764706,39.025758,116818.978857,28316.748533002403,23440.280453799995,66.049824,15.381923727890648,0.14421962315723796,35,64,,True,True,,69,87.6246207195492
99,2026-09-18T06:49:35.399+00:00,2026-09-18T06:51:34.416+00:00,2026-09-18T06:51:36.888+00:00,True,41,41.0,,41.0,119017.713196,121489.307692,121489.307752,2963.153847609756,36.398213000000005,119017.713196,18577.796935693605,89.40809499999999,61.7898624,10.494422558764686,0.3374782586130403,35,64,,True,True,,169,87.6246207195492
100,2026-09-18T06:49:35.817+00:00,2026-09-18T06:51:36.273+00:00,2026-09-18T06:51:39.839+00:00,True,58,58.0,,58.0,120455.857162,124021.46945,124021.469383,2138.3011962586206,35.052786,120455.857162,15808.418735344982,91.64386619999999,62.55460154385965,10.81682556949691,0.46766096432507637,35,64,,True,True,,328,87.6246207195492
101,2026-09-18T06:49:36.296+00:00,2026-09-18T06:51:38.293+00:00,2026-09-18T06:51:44.003+00:00,True,94,94.0,,94.0,121997.284256,127707.416224,127707.416089,1358.589532861702,36.400172,121997.284256,12576.729419709614,68.56207100000002,61.39926847311828,8.983305495918735,0.7360574881189603,35,64,,True,True,,394,87.6246207195492
102,2026-09-18T06:49:36.774+00:00,2026-09-18T06:51:40.206+00:00,2026-09-18T06:51:41.998+00:00,True,31,31.0,,31.0,123432.054448,125224.57848,125224.578511,4039.502532612903,36.172413,123432.054448,22158.321938095014,80.6499865,59.75080106666667,9.765138730845605,0.2475552353721926,35,64,,True,True,,156,87.6246207195492
103,2026-09-18T06:49:37.265+00:00,2026-09-18T06:51:42.152+00:00,2026-09-18T06:51:43.643+00:00,True,25,25.0,,25.0,124886.98220299999,126378.301499,126378.301413,5055.132056519999,35.933944000000004,124886.98220299999,24964.96966440565,70.4863974,62.138304,6.786110231664317,0.19781876875594678,35,64,,True,True,,94,87.6246207195492
104,2026-09-18T06:49:37.759+00:00,2026-09-18T06:51:44.200+00:00,2026-09-18T06:51:47.588+00:00,True,58,58.0,,58.0,126440.279185,129829.087889,129829.08789400001,2238.432549896552,36.062793,126440.279185,16594.61826690855,66.89519554999998,59.452784280701756,9.674097426388878,0.4467411806019024,35,64,,True,True,,311,87.6246207195492
105,2026-09-18T06:49:38.186+00:00,2026-09-18T06:51:45.374+00:00,2026-09-18T06:51:45.626+00:00,True,5,5.0,,5.0,127187.960129,127440.534593,127440.534598,25488.1069196,56.299504999999996,127187.960129,56851.94645712337,101764.21644539999,63.143616,5.333517972526576,0.039233984822554545,35,64,,True,True,,12,87.6246207195492
106,2026-09-18T06:49:38.690+00:00,2026-09-18T06:51:47.421+00:00,2026-09-18T06:51:48.944+00:00,True,26,26.0,,26.0,128730.61552400001,130254.028772,130254.028835,5009.770339807693,41.758533,128730.61552400001,25234.201347297047,73.22300325,60.936529920000005,7.922738444445844,0.19960994869119225,35,64,,True,True,,92,87.6246207195492
107,2026-09-18T06:49:39.164+00:00,2026-09-18T06:51:49.196+00:00,2026-09-18T06:51:51.833+00:00,True,44,44.0,,44.0,130031.910469,132669.110341,132669.110344,3015.207053272727,36.152023,130031.910469,19593.805386105858,91.54276125,61.33022958139535,11.30301698686287,0.3316521825382458,35,64,,True,True,,177,87.6246207195492
108,2026-09-18T06:49:39.497+00:00,2026-09-18T06:51:50.210+00:00,2026-09-18T06:51:53.318+00:00,True,50,50.0,,50.0,130712.71766400001,133820.85641600002,133820.856361,2676.41712722,38.419078999999996,130712.71766400001,18476.60191184552,91.03000825000001,63.43140310204082,10.011926003550341,0.3736338366014361,35,64,,True,True,,227,87.6246207195492
109,2026-09-18T06:49:39.952+00:00,2026-09-18T06:51:51.736+00:00,2026-09-18T06:51:55.842+00:00,True,66,66.0,,66.0,131784.701387,135890.221003,135890.221064,2058.9427433939395,37.73742,131784.701387,16213.804122346632,89.09057949999999,63.161840246153844,10.62157962452233,0.485686162792707,35,64,,True,True,,208,87.6246207195492
110,2026-09-18T06:49:40.490+00:00,2026-09-18T06:51:53.738+00:00,2026-09-18T06:51:54.271+00:00,True,9,9.0,,9.0,133247.944449,133781.004033,133781.004126,14864.556014,53.127711000000005,133247.944449,44393.77200252677,79985.5609406,66.632448,11.658092760121713,0.06727412509013576,35,64,,True,True,,37,87.6246207195492
111,2026-09-18T06:49:40.947+00:00,2026-09-18T06:51:55.848+00:00,2026-09-18T06:51:59.601+00:00,True,64,64.0,,64.0,134901.079659,138653.449323,138653.449394,2166.46014678125,35.484584000000005,134901.079659,16855.191996005313,67.035801,59.56142323809524,8.713792675177508,0.46158245837006806,35,64,,True,True,,382,87.6246207195492
112,2026-09-18T06:49:41.329+00:00,2026-09-18T06:51:57.427+00:00,2026-09-18T06:51:58.246+00:00,True,15,15.0,,15.0,136098.375,136917.155416,136917.155564,9127.810370933334,37.745219,136098.375,35125.35006713462,40878.227474,58.48431542857143,10.04518882188019,0.10955529973161506,35,64,,True,True,,55,87.6246207195492
113,2026-09-18T06:49:41.823+00:00,2026-09-18T06:51:59.167+00:00,2026-09-18T06:52:04.013+00:00,True,79,79.0,,79.0,137344.056259,142190.367171,142190.367296,1799.8780670379747,35.110875,137344.056259,15445.42708716219,91.85043230000001,62.13219117948718,11.059686614584036,0.5555931922237289,35,64,,True,True,,522,87.6246207195492
114,2026-09-18T06:49:42.142+00:00,2026-09-18T06:52:00.220+00:00,2026-09-18T06:52:04.421+00:00,True,68,68.0,,68.0,138078.066643,142279.223507,142279.223383,2092.341520338235,36.641542,138078.066643,16736.825304772807,92.60499125,62.70383379104478,11.893482195417553,0.47793344891746947,35,64,,True,True,,346,87.6246207195492
