request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
115,2026-09-18T06:49:42.655+00:00,2026-09-18T06:52:02.149+00:00,2026-09-18T06:52:02.841+00:00,True,12,12.0,,12.0,139494.059965,140185.378237,140185.37800599998,11682.114833833333,39.931536,139494.059965,40250.32802061251,62823.813746499996,62.84711563636363,18.53237496415459,0.08560093892040992,35,64,,True,True,,56,87.6246207195492
116,2026-09-18T06:49:43.066+00:00,2026-09-18T06:52:03.767+00:00,2026-09-18T06:52:05.369+00:00,True,26,26.0,,26.0,140700.09328,142302.414432,142302.414343,5473.169782423077,51.354245000000006,140700.09328,27580.99053283375,95.382772,64.09284608,9.783384948788303,0.1827094789907746,35,64,,True,True,,117,87.6246207195492
117,2026-09-18T06:49:43.558+00:00,2026-09-18T06:52:05.494+00:00,2026-09-18T06:52:11.026+00:00,True,91,91.0,,91.0,141935.962457,147468.027225,147468.02723699997,1620.5277718351647,37.31761,141935.962457,14872.491756934118,85.0102315,61.467386311111106,10.358095090014263,0.6170829142588065,35,64,,True,True,,320,87.6246207195492
118,2026-09-18T06:49:43.936+00:00,2026-09-18T06:52:07.127+00:00,2026-09-18T06:52:10.553+00:00,True,57,57.0,,57.0,143190.554551,146617.126583,146617.126656,2572.2302922105264,36.751632,143190.554551,18957.94981067104,77.6285116,61.188786285714286,9.196290652223656,0.38876767897734155,35,64,,True,True,,260,87.6246207195492
119,2026-09-18T06:49:44.236+00:00,2026-09-18T06:52:08.430+00:00,2026-09-18T06:52:14.520+00:00,True,99,99.0,,99.0,144193.453937,150283.83652900002,150283.836396,1518.0185494545456,34.568086,144193.453937,14485.744929031891,79.81804810000001,62.146761142857144,10.152500432743036,0.6587534779955936,35,64,,True,True,,544,87.6246207195492
120,2026-09-18T06:49:44.669+00:00,2026-09-18T06:52:10.124+00:00,2026-09-18T06:52:12.631+00:00,True,42,42.0,,42.0,145455.395038,147962.45372599998,147962.453675,3522.915563690476,40.004816,145455.395038,22434.821066947985,70.05072855,61.14777287804878,8.707372850523377,0.2838557954558965,35,64,,True,True,,210,87.6246207195492
121,2026-09-18T06:49:44.971+00:00,2026-09-18T06:52:11.023+00:00,2026-09-18T06:52:14.830+00:00,True,61,61.0,,61.0,146052.604828,149859.040924,149859.040974,2456.705589737705,38.413659,146052.604828,18692.000079778467,91.58668899999999,63.4406016,10.658758365112824,0.40704918184372835,35,64,,True,True,,358,87.6246207195492
122,2026-09-18T06:49:45.330+00:00,2026-09-18T06:52:12.752+00:00,2026-09-18T06:52:13.548+00:00,True,12,12.0,,12.0,147422.23030899998,148217.91926899998,148217.91939499998,12351.493282916665,58.88141,147422.23030899998,42536.25294750897,66392.99390604999,72.33536,14.328389849820809,0.0809618705969098,35,64,,True,True,,42,87.6246207195492
123,2026-09-18T06:49:45.654+00:00,2026-09-18T06:52:13.736+00:00,2026-09-18T06:52:16.465+00:00,True,46,46.0,,46.0,148082.044783,150811.047023,150811.04706799999,3278.501023217391,37.050321000000004,148082.044783,21824.567032372026,75.890531,60.64449422222222,9.957654488541275,0.3050174434037621,35,64,,True,True,,215,87.6246207195492
124,2026-09-18T06:49:46.065+00:00,2026-09-18T06:52:15.418+00:00,2026-09-18T06:52:15.880+00:00,True,9,9.0,,9.0,149353.286755,149815.159139,149815.159015,16646.128779444447,36.641351,149353.286755,49765.18530509555,89639.1796146,57.734048,11.002668447770139,0.06007402756652756,35,64,,True,True,,38,87.6246207195492
125,2026-09-18T06:49:46.431+00:00,2026-09-18T06:52:16.992+00:00,2026-09-18T06:52:23.267+00:00,True,99,99.0,,99.0,150561.450868,156836.74584400002,156836.745671,1584.2095522323234,36.603192,150561.450868,15125.564422819085,91.98266870000002,64.03362220408164,12.212024255772038,0.6312296233082508,35,64,,True,True,,523,87.6246207195492
126,2026-09-18T06:49:46.759+00:00,2026-09-18T06:52:18.171+00:00,2026-09-18T06:52:18.171+00:00,True,1,1.0,,1.0,151412.034016,151412.034016,151412.034016,151412.034016,151412.034016,151412.034016,nan,151412.034016,nan,nan,0.006604494857352806,35,64,,True,True,,1,87.6246207195492
127,2026-09-18T06:49:47.171+00:00,2026-09-18T06:52:19.725+00:00,2026-09-18T06:52:21.258+00:00,True,25,25.0,,25.0,152553.53266,154086.154484,154086.154443,6163.4461777199995,43.173559000000004,152553.53266,30497.93591924694,85.0288592,63.85924266666667,8.86748537792127,0.16224689417241542,35,64,,True,True,,99,87.6246207195492
128,2026-09-18T06:49:47.713+00:00,2026-09-18T06:52:21.710+00:00,2026-09-18T06:52:22.027+00:00,True,6,6.0,,6.0,153997.27027900002,154313.82349500002,154313.823448,25718.97057466667,60.806837,153997.27027900002,62843.27590426703,115514.69373525002,63.3106432,2.3375359257036457,0.03888180503929001,35,64,,True,True,,34,87.6246207195492
129,2026-09-18T06:49:48.080+00:00,2026-09-18T06:52:23.209+00:00,2026-09-18T06:52:26.724+00:00,True,56,56.0,,56.0,155128.958782,158644.064062,158644.06423,2832.929718392857,36.967101,155128.958782,20721.44155048431,92.83407925,63.91100509090909,11.116924056535927,0.35299146130115866,35,64,,True,True,,211,87.6246207195492
130,2026-09-18T06:49:48.766+00:00,2026-09-18T06:52:24.745+00:00,2026-09-18T06:52:29.547+00:00,True,77,77.0,,77.0,155978.630416,160780.8036,160780.803484,2088.062382909091,35.848373,155978.630416,17768.21645576993,79.7414092,63.186489263157895,9.651402409322674,0.4789128943002745,35,64,,True,True,,371,87.6246207195492
131,2026-09-18T06:49:48.919+00:00,2026-09-18T06:52:26.109+00:00,2026-09-18T06:52:29.798+00:00,True,60,60.0,,60.0,157189.727675,160878.833339,160878.833298,2681.3138883,40.093824,157189.727675,20285.036668095512,79.19616024999999,62.5272146440678,9.772380717643658,0.37295148625033503,35,64,,True,True,,316,87.6246207195492
132,2026-09-18T06:49:49.291+00:00,2026-09-18T06:52:27.684+00:00,2026-09-18T06:52:28.690+00:00,True,17,17.0,,17.0,158392.803325,159398.635517,159398.63543,9376.390319411765,41.892462,158392.803325,38400.65287084555,31761.9893418,62.864512,13.41741016819557,0.10665085020873305,35,64,,True,True,,78,87.6246207195492
133,2026-09-18T06:49:49.653+00:00,2026-09-18T06:52:29.047+00:00,2026-09-18T06:52:33.017+00:00,True,64,64.0,,64.0,159394.206941,163364.30102100002,163364.301061,2552.567204078125,39.220247,159394.206941,19916.401663284356,93.50094634999999,63.01736634920635,10.957697956874222,0.39176245728112274,35,64,,True,True,,363,87.6246207195492
134,2026-09-18T06:49:50.018+00:00,2026-09-18T06:52:30.586+00:00,2026-09-18T06:52:33.785+00:00,True,51,51.0,,51.0,160568.168576,163766.647424,163766.647524,3211.1107357647056,37.7025,160568.168576,22475.086921297716,98.34969699999999,63.96957696,12.841888371438404,0.3114187217129656,35,64,,True,True,,252,87.6246207195492
135,2026-09-18T06:49:50.495+00:00,2026-09-18T06:52:32.374+00:00,2026-09-18T06:52:37.009+00:00,True,72,72.0,,72.0,161879.05581400002,166514.009798,166514.00966500002,2312.694578680556,38.183858,161879.05581400002,19069.942009615374,101.6168937,65.28104202816901,14.941478882231337,0.43239604936151615,35,64,,True,True,,302,87.6246207195492
136,2026-09-18T06:49:50.925+00:00,2026-09-18T06:52:34.122+00:00,2026-09-18T06:52:36.787+00:00,True,42,42.0,,42.0,163197.446737,165862.297169,165862.29734999998,3949.1023178571427,33.978437,163197.446737,25171.88799100382,98.72315909999999,64.996352,15.084917295550758,0.25322210482353,35,64,,True,True,,149,87.6246207195492
137,2026-09-18T06:49:51.334+00:00,2026-09-18T06:52:35.868+00:00,2026-09-18T06:52:41.198+00:00,True,85,85.0,,85.0,164534.141168,169864.323568,169864.323565,1998.403806647059,35.522864,164534.141168,17839.355745844165,93.38434660000001,63.45455238095238,13.534610882244078,0.5003993670629303,35,64,,True,True,,377,87.6246207195492
138,2026-09-18T06:49:51.822+00:00,2026-09-18T06:52:37.607+00:00,2026-09-18T06:52:38.758+00:00,True,19,19.0,,19.0,165784.720898,166936.627714,166936.627831,8786.138306894736,35.629323,165784.720898,38018.9434966752,16663.2469103,63.99482311111111,11.019054398437051,0.11381564525522389,35,64,,True,True,,106,87.6246207195492
139,2026-09-18T06:49:52.154+00:00,2026-09-18T06:52:38.820+00:00,2026-09-18T06:52:40.594+00:00,True,31,31.0,,31.0,166666.31296900002,168439.988489,168439.98840400003,5433.5480130322585,37.250401,166666.31296900002,29923.536426092534,72.06831050000001,59.122517333333334,10.151918674786206,0.18404180787523897,35,64,,True,True,,132,87.6246207195492
140,2026-09-18T06:49:52.555+00:00,2026-09-18T06:52:40.532+00:00,2026-09-18T06:52:44.964+00:00,True,71,71.0,,71.0,167976.577,172408.975336,172408.975488,2428.2954294084507,38.733038,167976.577,19927.64051584864,93.5575765,63.31997622857143,11.295871398572219,0.4118115072700324,35,64,,True,True,,324,87.6246207195492
141,2026-09-18T06:49:52.981+00:00,2026-09-18T06:52:42.168+00:00,2026-09-18T06:52:45.095+00:00,True,48,48.0,,48.0,169186.812226,172114.21165,172114.21164000002,3585.7127425000003,40.139135,169186.812226,24411.02534476444,89.81593385000001,62.285094127659576,11.230096511398733,0.2788845821611152,35,64,,True,True,,194,87.6246207195492
142,2026-09-18T06:49:53.496+00:00,2026-09-18T06:52:44.218+00:00,2026-09-18T06:52:48.162+00:00,True,64,64.0,,64.0,170722.040374,174665.795126,174665.795153,2729.153049265625,35.328663,170722.040374,21332.434308139957,93.49556945,62.599281777777776,13.448188344123732,0.3664140420500295,35,64,,True,True,,282,87.6246207195492
143,2026-09-18T06:49:53.870+00:00,2026-09-18T06:52:45.593+00:00,2026-09-18T06:52:45.659+00:00,True,2,2.0,,2.0,171723.28889,171788.842298,171788.842309,85894.4211545,65.55341899999999,171723.28889,121380.34879467064,163140.40211645,65.553408,nan,0.011642199651887895,35,64,,True,True,,7,87.6246207195492
144,2026-09-18T06:49:54.394+00:00,2026-09-18T06:52:47.698+00:00,2026-09-18T06:52:53.786+00:00,True,98,98.0,,98.0,173303.555246,179391.64305400001,179391.643018,1830.5269695714287,35.856173000000005,173303.555246,17499.966355112225,89.76181414999999,62.76379183505154,11.476425253126282,0.5462907766026776,35,64,,True,True,,531,87.6246207195492
145,2026-09-18T06:49:54.907+00:00,2026-09-18T06:52:49.555+00:00,2026-09-18T06:52:50.746+00:00,True,21,21.0,,21.0,174647.785646,175839.542446,175839.5423,8373.311538095239,36.250522,174647.785646,38098.269516364584,72.986214,59.58784,10.326271469730663,0.11942706235401553,35,64,,True,True,,103,87.6246207195492
146,2026-09-18T06:49:55.353+00:00,2026-09-18T06:52:51.321+00:00,2026-09-18T06:52:53.148+00:00,True,29,29.0,,29.0,175968.40619,177795.22500600002,177795.224907,6130.869824379311,44.625496,175968.40619,32664.399002882306,92.9367582,65.24352914285714,10.81200813381494,0.16310899237604015,35,64,,True,True,,169,87.6246207195492
147,2026-09-18T06:49:55.813+00:00,2026-09-18T06:52:53.205+00:00,2026-09-18T06:52:57.251+00:00,True,62,62.0,,62.0,177391.90376,181437.490704,181437.490523,2926.411137467742,36.014963,177391.90376,22520.3757442466,97.74805780000001,66.32109744262296,13.909881851737492,0.3417154842664121,35,64,,True,True,,229,87.6246207195492
148,2026-09-18T06:49:56.326+00:00,2026-09-18T06:52:55.099+00:00,2026-09-18T06:52:58.271+00:00,True,50,50.0,,50.0,178773.174147,181944.863875,181944.864023,3638.8972804600003,36.155682,178773.174147,25273.194266186,95.72316514999999,64.72836179591837,13.424456207676224,0.2748085267982671,35,64,,True,True,,208,87.6246207195492
149,2026-09-18T06:49:56.823+00:00,2026-09-18T06:52:57.111+00:00,2026-09-18T06:53:02.267+00:00,True,83,83.0,,83.0,180288.243067,185443.631483,185443.631396,2234.260619228916,35.027314,180288.243067,19782.308039341617,92.6325902,62.87059043902439,11.666159748115158,0.44757535934906867,35,64,,True,True,,390,87.6246207195492
150,2026-09-18T06:49:57.132+00:00,2026-09-18T06:52:58.039+00:00,2026-09-18T06:53:03.863+00:00,True,95,95.0,,95.0,180907.41454300002,186731.327759,186731.32775400003,1965.592923726316,36.510332000000005,180907.41454300002,18554.354538079504,71.8686344,61.956523574468086,8.743039837249716,0.5087523402747358,35,64,,True,True,,378,87.6246207195492
151,2026-09-18T06:49:57.565+00:00,2026-09-18T06:52:59.737+00:00,2026-09-18T06:53:02.336+00:00,True,43,43.0,,43.0,182172.01832,184770.761872,184770.761806,4296.994460604651,34.061466,182172.01832,27771.53799245315,74.86972459999998,61.87484647619048,9.143753007404642,0.2327208026007289,35,64,,True,True,,236,87.6246207195492
152,2026-09-18T06:49:57.993+00:00,2026-09-18T06:53:01.616+00:00,2026-09-18T06:53:04.048+00:00,True,41,41.0,,41.0,183622.72177,186055.24708200002,186055.247156,4537.932857463415,37.642939,183622.72177,28667.554576955336,69.76044,60.8131328,6.71117172738788,0.2203646532039491,35,64,,True,True,,166,87.6246207195492
153,2026-09-18T06:49:58.511+00:00,2026-09-18T06:53:03.620+00:00,2026-09-18T06:53:07.356+00:00,True,64,64.0,,64.0,185108.79345199998,188845.23581999997,188845.236022,2950.70681284375,35.709533,185108.79345199998,23131.187210249806,68.1266205,59.30860901587302,8.686891262918115,0.3389018511486429,35,64,,True,True,,328,87.6246207195492
154,2026-09-18T06:49:58.871+00:00,2026-09-18T06:53:04.832+00:00,2026-09-18T06:53:05.449+00:00,True,11,11.0,,11.0,185960.940552,186577.98349599997,186577.983339,16961.634849,36.199973,185960.940552,56050.72946572297,93017.6929215,61.7042944,9.862910850985246,0.05895658101715859,35,64,,True,True,,28,87.6246207195492
155,2026-09-18T06:49:59.371+00:00,2026-09-18T06:53:06.556+00:00,2026-09-18T06:53:10.236+00:00,True,63,63.0,,63.0,187184.701854,190865.430942,190865.43100900002,3029.610016015873,38.306039,187184.701854,23575.57870717921,68.78008129999999,59.36659819354839,10.869120396942105,0.33007548663510666,35,64,,True,True,,259,87.6246207195492
156,2026-09-18T06:49:59.824+00:00,2026-09-18T06:53:08.438+00:00,2026-09-18T06:53:13.624+00:00,True,86,86.0,,86.0,188613.531294,193799.508894,193799.50875799998,2253.482659976744,35.918873,188613.531294,20332.143683918115,68.673244,61.01150117647059,10.303518434285175,0.4437575744685623,35,64,,True,True,,463,87.6246207195492
157,2026-09-18T06:50:00.276+00:00,2026-09-18T06:53:10.357+00:00,2026-09-18T06:53:10.707+00:00,True,7,7.0,,7.0,190081.345463,190431.658935,190431.659159,27204.522737,42.588260000000005,190081.345463,71821.92840121085,133077.7963244,58.38557866666667,9.49459030270039,0.036758593813381146,35,64,,True,True,,24,87.6246207195492
158,2026-09-18T06:50:00.669+00:00,2026-09-18T06:53:11.754+00:00,2026-09-18T06:53:16.354+00:00,True,74,74.0,,74.0,191084.60963999998,195684.82135199997,195684.82135699998,2644.389477797297,36.209711999999996,191084.60963999998,22205.812520455343,94.825081,63.01659879452055,12.337418378770652,0.37815912081851255,35,64,,True,True,,334,87.6246207195492
159,2026-09-18T06:50:01.046+00:00,2026-09-18T06:53:13.036+00:00,2026-09-18T06:53:16.246+00:00,True,52,52.0,,52.0,191990.68861800001,195200.22641,195200.22623300002,3753.8505044807694,40.276815,191990.68861800001,26615.593317423987,91.20103504999999,62.93211356862746,11.098008177939018,0.2663931336369396,35,64,,True,True,,231,87.6246207195492
160,2026-09-18T06:50:01.354+00:00,2026-09-18T06:53:14.222+00:00,2026-09-18T06:53:20.214+00:00,True,96,96.0,,96.0,192868.55765099998,198860.114259,198860.11440899997,2071.45952509375,34.240227,192868.55765099998,19678.1315127966,92.33569,63.06901692631579,12.182349028468659,0.4827514072277329,35,64,,True,True,,469,87.6246207195492
163,2026-09-18T06:50:02.740+00:00,2026-09-18T06:53:17.141+00:00,2026-09-18T06:53:22.494+00:00,True,87,87.0,,87.0,194400.42783700002,199753.64562900004,199753.64567700002,2296.0189158275866,35.774733,194400.42783700002,20835.243984841778,93.28055130000001,62.246718511627904,12.965837477972972,0.4355364815798357,35,64,,True,True,,379,87.6246207195492
162,2026-09-18T06:50:02.657+00:00,2026-09-18T06:53:17.654+00:00,2026-09-18T06:53:22.682+00:00,True,82,82.0,,82.0,194996.405666,200024.717218,200024.717223,2439.325819792683,32.453149,194996.405666,21526.899096143843,93.38059315000001,62.07792039506173,12.86848683908158,0.40994933596447003,35,64,,True,True,,367,87.6246207195492
161,2026-09-18T06:50:02.595+00:00,2026-09-18T06:53:18.460+00:00,2026-09-18T06:53:22.556+00:00,True,68,68.0,,68.0,195865.144505,199961.549753,199961.549802,2940.6110265,33.914026,195865.144505,23744.727014919277,92.01987869999999,61.140376835820895,13.44933107332009,0.34006537798889913,35,64,,True,True,,348,87.6246207195492
164,2026-09-18T06:50:03.102+00:00,2026-09-18T06:53:21.625+00:00,2026-09-18T06:53:25.305+00:00,True,59,59.0,,59.0,198523.202587,202202.87413900002,202202.874153,3427.167358525424,34.507126,198523.202587,25837.263855109286,93.98937190000001,63.442612965517235,14.1921727710042,0.2917861590802202,35,64,,True,True,,248,87.6246207195492
165,2026-09-18T06:50:03.477+00:00,2026-09-18T06:53:22.675+00:00,2026-09-18T06:53:27.336+00:00,True,74,74.0,,74.0,199197.84585800002,203858.29385800002,203858.293742,2754.8418073243247,36.810831,199197.84585800002,23148.861748931766,96.47537165,63.84175342465753,13.664891401005415,0.3629972497049622,35,64,,True,True,,313,87.6246207195492
166,2026-09-18T06:50:03.854+00:00,2026-09-18T06:53:24.281+00:00,2026-09-18T06:53:26.371+00:00,True,34,34.0,,34.0,200427.340983,202516.674999,202516.67521000002,5956.372800294118,37.52255,200427.340983,34362.148995139665,91.41813044999999,63.313152,11.007964691292209,0.1678874097659755,35,64,,True,True,,112,87.6246207195492
167,2026-09-18T06:50:04.283+00:00,2026-09-18T06:53:26.136+00:00,2026-09-18T06:53:27.121+00:00,True,17,17.0,,17.0,201853.311789,202838.065197,202838.0651,11931.650888235294,35.405764000000005,201853.311789,48941.69356882834,40447.7342058,61.547088,13.664869722658336,0.08381069886211591,35,64,,True,True,,67,87.6246207195492
168,2026-09-18T06:50:04.688+00:00,2026-09-18T06:53:27.558+00:00,2026-09-18T06:53:28.200+00:00,True,11,11.0,,11.0,202870.42365,203512.40765,203512.40753000003,18501.12795727273,40.530444,202870.42365,61148.37877115188,101480.76691450001,64.1984,12.246292750447541,0.05405075851157815,35,64,,True,True,,37,87.6246207195492
169,2026-09-18T06:50:05.224+00:00,2026-09-18T06:53:29.400+00:00,2026-09-18T06:53:34.513+00:00,True,84,84.0,,84.0,204175.902058,209289.524842,209289.52494600002,2491.5419636428574,35.878152,204175.902058,22270.698058696387,88.40827265,61.60991306024096,11.550885792362362,0.40135788001532585,35,64,,True,True,,381,87.6246207195492
170,2026-09-18T06:50:05.593+00:00,2026-09-18T06:53:31.140+00:00,2026-09-18T06:53:32.862+00:00,True,29,29.0,,29.0,205547.899066,207269.020858,207269.021011,7147.207621068966,39.495407,205547.899066,38157.873539764274,86.265559,61.468635428571424,10.340959312160217,0.1399147826334737,35,64,,True,True,,146,87.6246207195492
171,2026-09-18T06:50:06.093+00:00,2026-09-18T06:53:33.016+00:00,2026-09-18T06:53:35.467+00:00,True,40,40.0,,40.0,206922.783597,209374.136429,209374.136447,5234.3534111750005,36.271452,206922.783597,32707.4290653479,93.39888615,62.85520082051282,13.078766597151654,0.19104556409031082,35,64,,True,True,,183,87.6246207195492
172,2026-09-18T06:50:06.514+00:00,2026-09-18T06:53:34.826+00:00,2026-09-18T06:53:40.700+00:00,True,94,94.0,,94.0,208312.336421,214186.13098100002,214186.130887,2278.5758605,37.150901,208312.336421,21479.265444233573,91.37995930000001,63.15908129032258,11.108693888626796,0.43887061953763257,35,64,,True,True,,384,87.6246207195492
173,2026-09-18T06:50:07.013+00:00,2026-09-18T06:53:36.663+00:00,2026-09-18T06:53:40.289+00:00,True,59,59.0,,59.0,209649.90725,213276.27781,213276.277775,3614.852165677966,40.749163,209649.90725,27285.954457545016,77.3499012,62.52363034482759,8.260081554293455,0.2766364858100202,35,64,,True,True,,209,87.6246207195492
174,2026-09-18T06:50:07.530+00:00,2026-09-18T06:53:39.078+00:00,2026-09-18T06:53:39.908+00:00,True,14,14.0,,14.0,211547.471183,212377.35278299998,212377.352822,15169.810915857142,42.53601999999999,211547.471183,56521.3799933881,74105.01842825,63.83704615384615,12.571904919908636,0.06592039978153758,35,64,,True,True,,77,87.6246207195492
175,2026-09-18T06:50:07.822+00:00,2026-09-18T06:53:39.981+00:00,2026-09-18T06:53:40.230+00:00,True,5,5.0,,5.0,212159.144023,212407.603799,212407.60389,42481.520778,58.102722,212159.144023,94852.67499072608,169740.2650622,62.114944,2.828254883706677,0.023539646936234303,35,64,,True,True,,22,87.6246207195492
176,2026-09-18T06:50:08.287+00:00,2026-09-18T06:53:41.519+00:00,2026-09-18T06:53:44.154+00:00,True,44,44.0,,44.0,213232.05469800002,215867.622314,215867.62228500002,4906.082324659092,37.10408,213232.05469800002,32136.703279165686,84.93013734999998,61.292270139534885,10.50461402903352,0.2038286220431789,35,64,,True,True,,235,87.6246207195492
177,2026-09-18T06:50:08.645+00:00,2026-09-18T06:53:43.055+00:00,2026-09-18T06:53:47.186+00:00,True,66,66.0,,66.0,214410.592599,218541.277527,218541.277644,3311.2314794545455,39.659805999999996,214410.592599,26384.298710968542,88.187888,63.548998892307694,9.0476682507961,0.3020024443292912,35,64,,True,True,,384,87.6246207195492
178,2026-09-18T06:50:08.983+00:00,2026-09-18T06:53:44.090+00:00,2026-09-18T06:53:44.632+00:00,True,9,9.0,,9.0,215106.93256000002,215649.750608,215649.75067600003,23961.083408444447,57.828682,215106.93256000002,71679.69464679138,129103.8169536,67.852256,14.108754655378645,0.04173433994069328,35,64,,True,True,,36,87.6246207195492
179,2026-09-18T06:50:09.425+00:00,2026-09-18T06:53:45.642+00:00,2026-09-18T06:53:45.744+00:00,True,3,3.0,,3.0,216216.999526,216318.21527,216318.215427,72106.071809,42.333721,216216.999526,124803.72464014715,194601.1877914,50.607872,11.701451916661966,0.01386845761581158,35,64,,True,True,,5,87.6246207195492
180,2026-09-18T06:50:09.826+00:00,2026-09-18T06:53:47.318+00:00,2026-09-18T06:53:51.431+00:00,True,66,66.0,,66.0,217492.569414,221605.277254,221605.277301,3357.655716681818,0.01767,217492.569414,26763.708118702885,92.5628345,63.2724283076923,25.29574994170883,0.29782684247339464,35,64,,True,True,,345,87.6246207195492
181,2026-09-18T06:50:10.185+00:00,2026-09-18T06:53:49.270+00:00,2026-09-18T06:53:49.578+00:00,True,6,6.0,,6.0,219085.55784,219393.103184,219393.10324599998,36565.517207666664,56.668424,219085.55784,89416.19354135936,164330.48412725,61.509068799999994,3.8148845926810417,0.027348170534640445,35,64,,True,True,,21,87.6246207195492
182,2026-09-18T06:50:10.539+00:00,2026-09-18T06:53:50.511+00:00,2026-09-18T06:53:55.935+00:00,True,88,88.0,,88.0,219971.704947,225395.990899,225395.990753,2561.318076738636,36.964650999999996,219971.704947,23442.419250301682,91.82845650000002,62.3481143908046,12.017883951919059,0.39042398069730005,35,64,,True,True,,392,87.6246207195492
183,2026-09-18T06:50:11.090+00:00,2026-09-18T06:53:52.255+00:00,2026-09-18T06:53:55.550+00:00,True,54,54.0,,54.0,221165.29690400002,224460.68250400003,224460.682338,4156.679302555556,34.730165,221165.29690400002,30088.326055557358,91.5125633,62.177086792452826,12.369471138662679,0.24057665421665858,35,64,,True,True,,262,87.6246207195492
184,2026-09-18T06:50:11.523+00:00,2026-09-18T06:53:54.189+00:00,2026-09-18T06:53:54.937+00:00,True,13,13.0,,13.0,222665.370108,223413.613052,223413.613007,17185.662539,40.247055,222665.370108,61738.96987041415,89123.173569,62.353578666666664,13.707052225992213,0.05818803886840245,35,64,,True,True,,44,87.6246207195492
185,2026-09-18T06:50:11.870+00:00,2026-09-18T06:53:55.487+00:00,2026-09-18T06:53:57.905+00:00,True,39,39.0,,39.0,223616.487388,226034.827996,226034.82785,5795.764816666667,55.357296999999996,223616.487388,35797.10525902862,72.62491490000001,63.640542315789475,6.725404877798174,0.17253978223519675,35,64,,True,True,,194,87.6246207195492
186,2026-09-18T06:50:12.334+00:00,2026-09-18T06:53:57.309+00:00,2026-09-18T06:54:01.587+00:00,True,69,69.0,,69.0,224975.583241,229253.82477699997,229253.82493099998,3322.5192018985504,39.219667,224975.583241,27076.30498382028,85.737833,62.915316705882354,9.337087228438858,0.30097643983526884,35,64,,True,True,,331,87.6246207195492
187,2026-09-18T06:50:12.829+00:00,2026-09-18T06:53:58.860+00:00,2026-09-18T06:54:02.866+00:00,True,65,65.0,,65.0,226031.23838999998,230037.40159,230037.40160999997,3539.0369478461535,37.44614,226031.23838999998,28027.96277638978,91.153719,62.5963,11.267199209349409,0.28256274653915076,35,64,,True,True,,302,87.6246207195492
188,2026-09-18T06:50:13.133+00:00,2026-09-18T06:54:00.235+00:00,2026-09-18T06:54:00.297+00:00,True,2,2.0,,2.0,227101.605758,227163.721086,227163.72118199998,113581.86059099999,62.115424,227101.605758,160541.163212309,215749.6312413,62.115328,nan,0.00880422274489348,35,64,,True,True,,5,87.6246207195492
189,2026-09-18T06:50:13.633+00:00,2026-09-18T06:54:02.266+00:00,2026-09-18T06:54:06.322+00:00,True,67,67.0,,67.0,228633.008868,232689.597156,232689.597253,3472.979063477612,37.488178999999995,228633.008868,27924.46013510443,75.597512,61.4634589090909,9.027134625547225,0.2879372383591424,35,64,,True,True,,306,87.6246207195492
190,2026-09-18T06:50:14.003+00:00,2026-09-18T06:54:03.440+00:00,2026-09-18T06:54:06.780+00:00,True,56,56.0,,56.0,229437.26399200002,232777.42732000002,232777.42714800002,4156.7397705,34.910904,229437.26399200002,30651.730228762244,74.27705350000001,60.73024232727273,9.965661909758037,0.2405731545568488,35,64,,True,True,,262,87.6246207195492
191,2026-09-18T06:50:14.389+00:00,2026-09-18T06:54:04.868+00:00,2026-09-18T06:54:06.006+00:00,True,20,20.0,,20.0,230479.091,231617.15871199997,231617.158679,11580.85793395,35.433194,230479.091,51523.298548777784,11592.026473199998,59.89830063157895,8.903183317294028,0.08634938840981392,35,64,,True,True,,84,87.6246207195492
