request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
192,2026-09-18T06:50:14.800+00:00,2026-09-18T06:54:06.388+00:00,2026-09-18T06:54:08.907+00:00,True,39,39.0,,39.0,231588.133743,234106.605679,234106.60551700002,6002.733474794873,39.436646,231588.133743,37073.1714489922,104.834755,66.2755772631579,16.86413902994155,0.16659077127227942,35,64,,True,True,,184,87.6246207195492
193,2026-09-18T06:50:15.286+00:00,2026-09-18T06:54:08.417+00:00,2026-09-18T06:54:10.895+00:00,True,42,42.0,,42.0,233131.493229,235609.225581,235609.225501,5609.743464309524,35.873503,233131.493229,35963.64682915709,74.25522155,60.432496390243905,10.081541215597854,0.178261270951637,35,64,,True,True,,114,87.6246207195492
194,2026-09-18T06:50:15.810+00:00,2026-09-18T06:54:10.354+00:00,2026-09-18T06:54:11.109+00:00,True,13,13.0,,13.0,234544.09491100002,235299.52838300003,235299.52818700002,18099.96370669231,35.226054,234544.09491100002,65033.368717418845,93870.87161020002,62.952789333333335,11.548256082446935,0.055248729520782275,35,64,,True,True,,53,87.6246207195492
195,2026-09-18T06:50:16.152+00:00,2026-09-18T06:54:11.817+00:00,2026-09-18T06:54:15.044+00:00,True,54,54.0,,54.0,235665.14380199998,238892.15897,238892.15894099997,4423.928869277777,34.456026,235665.14380199998,32061.679762185548,72.17987269999999,60.88707864150943,9.625695723962156,0.226043417384751,35,64,,True,True,,245,87.6246207195492
196,2026-09-18T06:50:17.279+00:00,2026-09-18T06:54:15.350+00:00,2026-09-18T06:54:21.115+00:00,True,91,91.0,,91.0,238071.33534700001,243836.14891500003,243836.14889500002,2679.518119725275,36.311362,238071.33534700001,24949.94507638161,93.4521895,64.0534840888889,11.488737665053058,0.37320143221144014,35,64,,True,True,,455,87.6246207195492
197,2026-09-18T06:50:17.324+00:00,2026-09-18T06:54:15.975+00:00,2026-09-18T06:54:21.881+00:00,True,93,93.0,,93.0,238651.18141999998,244557.22148399998,244557.22155299998,2629.647543580645,39.416716,238651.18141999998,24740.319975357572,91.7350818,64.19608765217392,10.242939608053907,0.3802790996547386,35,64,,True,True,,461,87.6246207195492
198,2026-09-18T06:50:17.462+00:00,2026-09-18T06:54:17.092+00:00,2026-09-18T06:54:22.255+00:00,True,82,82.0,,82.0,239630.537923,244793.152963,244793.152778,2985.2823509512195,42.60714,239630.537923,26455.72890519203,76.77090919999999,63.73598814814815,8.568331264092453,0.3349766895334451,35,64,,True,True,,394,87.6246207195492
199,2026-09-18T06:50:17.998+00:00,2026-09-18T06:54:19.004+00:00,2026-09-18T06:54:24.316+00:00,True,85,85.0,,85.0,241005.802043,246318.116923,246318.11683800002,2897.8601980941175,37.282059999999994,241005.802043,26133.89180140995,89.6101882,63.24184380952381,9.906629794211963,0.345082209387673,35,64,,True,True,,327,87.6246207195492
200,2026-09-18T06:50:18.462+00:00,2026-09-18T06:54:21.181+00:00,2026-09-18T06:54:27.180+00:00,True,97,97.0,,97.0,242719.399003,248718.388315,248718.388232,2564.1070951752577,34.302476000000006,242719.399003,24638.078518979477,81.818913,62.489472,10.620841331133992,0.38999931069491417,35,64,,True,True,,390,87.6246207195492
201,2026-09-18T06:50:18.828+00:00,2026-09-18T06:54:22.651+00:00,2026-09-18T06:54:27.023+00:00,True,72,72.0,,72.0,243822.64080700002,248194.081191,248194.08111300002,3447.1400154583334,38.468077,243822.64080700002,28727.51913410115,76.0958753,61.56958287323943,9.00663955347059,0.29009555608456167,35,64,,True,True,,376,87.6246207195492
202,2026-09-18T06:50:19.329+00:00,2026-09-18T06:54:24.815+00:00,2026-09-18T06:54:29.034+00:00,True,67,67.0,,67.0,245486.0983,249705.155452,249705.15545000002,3726.9426186567166,34.168807,245486.0983,29983.093602660567,93.48011559999999,63.92510836363637,13.674663480339383,0.2683164465656344,35,64,,True,True,,285,87.6246207195492
203,2026-09-18T06:50:19.777+00:00,2026-09-18T06:54:26.482+00:00,2026-09-18T06:54:29.860+00:00,True,53,53.0,,53.0,246705.389594,250083.36821800002,250083.36836,4718.55412,37.66444,246705.389594,33878.6714286089,98.10901460000001,64.96112738461538,14.592530180040997,0.21192932731855804,35,64,,True,True,,305,87.6246207195492
204,2026-09-18T06:50:20.111+00:00,2026-09-18T06:54:27.523+00:00,2026-09-18T06:54:27.967+00:00,True,8,8.0,,8.0,247411.09439399999,247855.067002,247855.06697199997,30981.883371499996,42.97376,247411.09439399999,87450.60829308823,160848.85042195,63.42465828571429,14.292963563314803,0.032276927386501425,35,64,,True,True,,26,87.6246207195492
205,2026-09-18T06:50:20.604+00:00,2026-09-18T06:54:29.615+00:00,2026-09-18T06:54:32.484+00:00,True,47,47.0,,47.0,249011.124264,251880.31056800002,251880.310583,5359.155544319149,38.567798,249011.124264,36312.9082502083,76.0794074,62.37361530434783,7.960004320123152,0.1865965620497019,35,64,,True,True,,188,87.6246207195492
206,2026-09-18T06:50:21.079+00:00,2026-09-18T06:54:31.271+00:00,2026-09-18T06:54:32.216+00:00,True,16,16.0,,16.0,250191.893311,251136.93599899998,251136.935851,15696.0584906875,54.39351799999999,250191.893311,62532.22282396077,62603.8173085,63.00284586666667,5.24385106798775,0.06371026203833159,35,64,,True,True,,77,87.6246207195492
207,2026-09-18T06:50:21.468+00:00,2026-09-18T06:54:32.598+00:00,2026-09-18T06:54:37.178+00:00,True,74,74.0,,74.0,251129.927744,255709.877824,255709.877819,3455.5388894459456,34.599495000000005,251129.927744,29185.969632556145,90.03284345,62.73904219178082,10.263526811292394,0.2893904632457442,35,64,,True,True,,366,87.6246207195492
208,2026-09-18T06:50:22.015+00:00,2026-09-18T06:54:34.760+00:00,2026-09-18T06:54:39.975+00:00,True,83,83.0,,83.0,252745.582483,257959.809171,257959.80924,3107.9495089156626,37.348819999999996,252745.582483,27735.4550423002,97.0200774,63.58813034146342,12.804253688800147,0.32175554892343633,35,64,,True,True,,427,87.6246207195492
209,2026-09-18T06:50:22.525+00:00,2026-09-18T06:54:36.819+00:00,2026-09-18T06:54:39.545+00:00,True,44,44.0,,44.0,254294.25932100002,257020.45836100003,257020.45834600003,5841.374053318183,40.991663,254294.25932100002,38326.746099510594,96.6354651,63.39997767441861,12.47356052417714,0.17119259797677067,35,64,,True,True,,146,87.6246207195492
210,2026-09-18T06:50:22.937+00:00,2026-09-18T06:54:38.402+00:00,2026-09-18T06:54:42.766+00:00,True,72,72.0,,72.0,255465.19008700002,259829.56512700004,259829.56499600003,3608.743958277778,33.867907,255465.19008700002,30099.61877115991,79.1297999,61.47007098591549,10.219193266974447,0.2771047242634136,35,64,,True,True,,345,87.6246207195492
211,2026-09-18T06:50:23.258+00:00,2026-09-18T06:54:39.973+00:00,2026-09-18T06:54:43.458+00:00,True,58,58.0,,58.0,256715.290457,260200.106329,260200.106153,4486.208726775862,35.697953,256715.290457,33700.34193764503,67.66070285,61.137120561403506,6.329668083517963,0.22290536625171142,35,64,,True,True,,259,87.6246207195492
212,2026-09-18T06:50:23.730+00:00,2026-09-18T06:54:41.326+00:00,2026-09-18T06:54:42.771+00:00,True,25,25.0,,25.0,257596.295035,259041.58834699998,259041.58828899998,10361.66353156,37.16686,257596.295035,51507.21537589454,66.78079699999999,60.220554666666665,7.178183992330449,0.0965095997114995,35,64,,True,True,,87,87.6246207195492
213,2026-09-18T06:50:24.122+00:00,2026-09-18T06:54:42.544+00:00,2026-09-18T06:54:45.674+00:00,True,52,52.0,,52.0,258421.27703,261551.464806,261551.4649,5029.835863461539,36.310952,258421.27703,35828.072912227,73.08743015,61.37623090196078,8.527786496747904,0.19881364472024596,35,64,,True,True,,267,87.6246207195492
214,2026-09-18T06:50:24.481+00:00,2026-09-18T06:54:43.827+00:00,2026-09-18T06:54:44.196+00:00,True,7,7.0,,7.0,259345.624789,259714.291669,259714.291679,37102.041668428574,40.458034,259345.624789,98000.20919062736,181565.31407079997,61.44448,12.08682770085716,0.026952694651557113,35,64,,True,True,,23,87.6246207195492
215,2026-09-18T06:50:24.910+00:00,2026-09-18T06:54:45.386+00:00,2026-09-18T06:54:48.153+00:00,True,47,47.0,,47.0,260476.79478999999,263243.742118,263243.742161,5600.9306842765955,36.186672,260476.79478999999,37985.6728908787,82.05497449999999,60.151028869565216,10.287916833145163,0.17854175609968373,35,64,,True,True,,250,87.6246207195492
216,2026-09-18T06:50:25.221+00:00,2026-09-18T06:54:46.400+00:00,2026-09-18T06:54:49.609+00:00,True,55,55.0,,55.0,261179.06929699998,264388.728433,264388.728618,4807.067793054545,36.671412,261179.06929699998,35209.36521762013,73.3963767,59.43813214814815,9.78508832184572,0.20802702265704875,35,64,,True,True,,191,87.6246207195492
217,2026-09-18T06:50:25.714+00:00,2026-09-18T06:54:48.110+00:00,2026-09-18T06:54:49.437+00:00,True,24,24.0,,24.0,262396.024736,263722.9288,263722.928711,10988.455362958333,38.726737,262396.024736,53549.58879402698,65.79378465,57.691481043478255,9.200379208561527,0.09100460134128467,35,64,,True,True,,149,87.6246207195492
218,2026-09-18T06:50:26.186+00:00,2026-09-18T06:54:49.923+00:00,2026-09-18T06:54:51.604+00:00,True,29,29.0,,29.0,263736.851302,265418.151526,265418.151525,9152.350052586207,35.284563999999996,263736.851302,48963.55516908718,95.43465739999999,60.04643657142857,13.216966782230639,0.1092615551471023,35,64,,True,True,,117,87.6246207195492
219,2026-09-18T06:50:26.540+00:00,2026-09-18T06:54:51.374+00:00,2026-09-18T06:54:51.374+00:00,True,1,1.0,,1.0,264834.307298,264834.307298,264834.307298,264834.307298,264834.307298,264834.307298,nan,264834.307298,nan,nan,0.0037759458364839717,35,64,,True,True,,1,87.6246207195492
220,2026-09-18T06:50:27.080+00:00,2026-09-18T06:54:53.096+00:00,2026-09-18T06:54:55.641+00:00,True,43,43.0,,43.0,266016.27337999997,268561.47709199996,268561.47695499996,6245.615743139534,34.539585,266016.27337999997,40557.86117978533,69.92014619999999,60.60008838095238,10.111632503750792,0.16011231568133533,35,64,,True,True,,185,87.6246207195492
221,2026-09-18T06:50:27.491+00:00,2026-09-18T06:54:54.592+00:00,2026-09-18T06:54:58.368+00:00,True,60,60.0,,60.0,267101.001299,270876.612179,270876.612236,4514.610203933334,37.15056,267101.001299,34474.3317884016,94.0388886,63.99340474576271,12.724972784960196,0.22150306561110913,35,64,,True,True,,247,87.6246207195492
222,2026-09-18T06:50:27.829+00:00,2026-09-18T06:54:56.050+00:00,2026-09-18T06:54:58.993+00:00,True,46,46.0,,46.0,268220.716602,271163.813434,271163.813455,5894.865509891304,38.012159,268220.716602,39537.34636960082,101.155648,65.40215182222222,13.50070316441672,0.16963915434533516,35,64,,True,True,,169,87.6246207195492
223,2026-09-18T06:50:28.330+00:00,2026-09-18T06:54:58.058+00:00,2026-09-18T06:55:04.244+00:00,True,99,99.0,,99.0,269727.92066299997,275913.30818299996,275913.30818,2787.0031129292925,36.573411,269727.92066299997,27102.33494261668,91.40509380000002,63.11619918367347,11.343263147340311,0.35880835416006135,35,64,,True,True,,517,87.6246207195492
224,2026-09-18T06:50:28.716+00:00,2026-09-18T06:54:59.677+00:00,2026-09-18T06:55:02.834+00:00,True,51,51.0,,51.0,270960.908718,274118.137006,274118.137065,5374.865432647059,36.692861,270960.908718,37933.27622010114,96.5286895,63.14456576,11.887076520170165,0.18605116960532858,35,64,,True,True,,176,87.6246207195492
225,2026-09-18T06:50:29.153+00:00,2026-09-18T06:55:01.383+00:00,2026-09-18T06:55:06.174+00:00,True,76,76.0,,76.0,272230.102255,277021.102831,277021.10288599995,3645.014511657894,37.167571,272230.102255,31219.609623851327,93.83411174999999,63.88000768,13.354354122318993,0.27434733030560743,35,64,,True,True,,312,87.6246207195492
226,2026-09-18T06:50:29.656+00:00,2026-09-18T06:55:03.025+00:00,2026-09-18T06:55:03.087+00:00,True,2,2.0,,2.0,273368.88935199997,273431.07072799996,273431.07062599994,136715.53531299997,62.181273999999995,273368.88935199997,193257.02662572594,259703.55394809996,62.181376,nan,0.007314457697419226,35,64,,True,True,,7,87.6246207195492
227,2026-09-18T06:50:30.026+00:00,2026-09-18T06:55:04.142+00:00,2026-09-18T06:55:08.257+00:00,True,66,66.0,,66.0,274115.816849,278231.207825,278231.207798,4215.624360575757,37.4694,274115.816849,33733.53326755867,91.61282999999999,63.313707323076926,11.849549351450534,0.23721278614263944,35,64,,True,True,,227,87.6246207195492
228,2026-09-18T06:50:30.567+00:00,2026-09-18T06:55:06.686+00:00,2026-09-18T06:55:11.824+00:00,True,84,84.0,,84.0,276119.616024,281257.67708,281257.677304,3348.305682190476,35.493083,276119.616024,30120.36825590248,92.85693880000001,61.904350072289155,12.454197948358619,0.2986585143989059,35,64,,True,True,,338,87.6246207195492
229,2026-09-18T06:50:31.002+00:00,2026-09-18T06:55:08.411+00:00,2026-09-18T06:55:13.761+00:00,True,89,89.0,,89.0,277408.903941,282758.506245,282758.50622599997,3177.061867707865,35.908823,277408.903941,29398.84351937565,87.37230200000002,60.790935272727275,11.792829926652235,0.3147562249564465,35,64,,True,True,,424,87.6246207195492
230,2026-09-18T06:50:31.503+00:00,2026-09-18T06:55:10.339+00:00,2026-09-18T06:55:13.914+00:00,True,58,58.0,,58.0,278836.076378,282410.874458,282410.874412,4869.1530071034485,38.140409,278836.076378,36604.73729318725,91.60521285,62.71575578947368,11.365387183905261,0.20537452784462706,35,64,,True,True,,218,87.6246207195492
231,2026-09-18T06:50:31.874+00:00,2026-09-18T06:55:11.755+00:00,2026-09-18T06:55:14.648+00:00,True,48,48.0,,48.0,279881.214916,282774.15418,282774.15422900004,5891.128213104167,35.539994,279881.214916,40388.49073022786,82.80326140000001,61.55189923404256,10.312559901837375,0.1697467724346744,35,64,,True,True,,232,87.6246207195492
233,2026-09-18T06:50:32.625+00:00,2026-09-18T06:55:13.633+00:00,2026-09-18T06:55:19.587+00:00,True,97,97.0,,97.0,281007.619649,286962.063937,286962.063919,2958.3717929793816,35.946982000000006,281007.619649,28525.70512263569,84.7883754,62.02546133333333,10.618236130144851,0.3380237745338196,35,64,,True,True,,449,87.6246207195492
234,2026-09-18T06:50:33.117+00:00,2026-09-18T06:55:15.554+00:00,2026-09-18T06:55:18.883+00:00,True,56,56.0,,56.0,282436.680383,285765.631423,285765.631459,5102.957704625,35.727573,282436.680383,37734.10198681809,70.86460425,60.526382545454545,9.542263899401165,0.19596478317263735,35,64,,True,True,,293,87.6246207195492
232,2026-09-18T06:50:32.211+00:00,2026-09-18T06:55:16.568+00:00,2026-09-18T06:55:18.271+00:00,True,29,29.0,,29.0,284356.04674099997,286059.53192499996,286059.531906,9864.121789862067,38.717677,284356.04674099997,52792.295782554924,83.02877400000001,60.838756571428576,10.430684426835489,0.10137749930879182,35,64,,True,True,,106,87.6246207195492
235,2026-09-18T06:50:33.588+00:00,2026-09-18T06:55:17.812+00:00,2026-09-18T06:55:23.769+00:00,True,98,98.0,,98.0,284223.743896,290180.31477600004,290180.31492100004,2961.0236216428575,34.561766000000006,284223.743896,28704.732326741145,77.13518834999999,61.40794721649484,9.79643207778619,0.3377210479478923,35,64,,True,True,,402,87.6246207195492
238,2026-09-18T06:50:34.902+00:00,2026-09-18T06:55:20.525+00:00,2026-09-18T06:55:21.323+00:00,True,14,14.0,,14.0,285623.47023000004,286421.39304600004,286421.392973,20458.67092664286,52.165502000000004,285623.47023000004,76319.67931180254,100011.58894725,61.37867815384615,3.6153221475656876,0.048879030477138846,35,64,,True,True,,74,87.6246207195492
236,2026-09-18T06:50:34.820+00:00,2026-09-18T06:55:20.527+00:00,2026-09-18T06:55:22.525+00:00,True,34,34.0,,34.0,285706.826075,287704.379739,287704.379698,8461.893520529411,39.203317000000006,285706.826075,48987.93583492261,73.3922132,60.53192921212121,7.369403371791809,0.11817685928467325,35,64,,True,True,,199,87.6246207195492
237,2026-09-18T06:50:34.861+00:00,2026-09-18T06:55:20.840+00:00,2026-09-18T06:55:25.042+00:00,True,70,70.0,,70.0,285979.052774,290181.596646,290181.596608,4145.451380114286,36.082122000000005,285979.052774,34173.75609456867,71.11489030000001,60.90643292753624,9.314596334323513,0.24122825433824738,35,64,,True,True,,268,87.6246207195492
239,2026-09-18T06:50:35.246+00:00,2026-09-18T06:55:23.930+00:00,2026-09-18T06:55:29.887+00:00,True,98,98.0,,98.0,288684.159017,294641.365545,294641.36557,3006.5445466326532,35.648333,288684.159017,29155.302165338388,89.22511755000001,61.414500288659795,11.349930861857798,0.3326077443970869,35,64,,True,True,,416,87.6246207195492
240,2026-09-18T06:50:35.604+00:00,2026-09-18T06:55:25.536+00:00,2026-09-18T06:55:28.975+00:00,True,56,56.0,,56.0,289931.725354,293371.042858,293371.042902,5238.76862325,34.229136,289931.725354,38735.402145244014,94.15359649999999,62.533045527272726,12.502763736655858,0.19088455170780305,35,64,,True,True,,260,87.6246207195492
241,2026-09-18T06:50:36.108+00:00,2026-09-18T06:55:27.363+00:00,2026-09-18T06:55:32.097+00:00,True,77,77.0,,77.0,291255.008867,295988.717667,295988.717735,3844.009321233766,37.293411,291255.008867,33184.49252382943,92.074969,62.28564210526316,11.376348722252839,0.2601450508212556,35,64,,True,True,,301,87.6246207195492
242,2026-09-18T06:50:36.561+00:00,2026-09-18T06:55:29.077+00:00,2026-09-18T06:55:30.219+00:00,True,20,20.0,,20.0,292515.565397,293657.168981,293657.169045,14682.85845225,38.410557999999995,292515.565397,65395.034924748914,14710.091647649999,60.08439915789474,13.57660994165425,0.06810662947341165,35,64,,True,True,,74,87.6246207195492
243,2026-09-18T06:50:37.009+00:00,2026-09-18T06:55:30.855+00:00,2026-09-18T06:55:32.923+00:00,True,34,34.0,,34.0,293845.74911699997,295913.629821,295913.62987799995,8703.342055235293,39.835975,293845.74911699997,50383.38462666119,96.11470229999999,62.66305163636363,10.335384331601238,0.11489839119802225,35,64,,True,True,,122,87.6246207195492
244,2026-09-18T06:50:37.377+00:00,2026-09-18T06:55:32.157+00:00,2026-09-18T06:55:37.407+00:00,False,85,84.0,,84.0,294780.286002,300030.006834,300030.006924,3529.764787341176,0.02343,294780.286002,31966.63491168621,90.10048839999999,62.49667657142857,12.536464662437556,0.2799719964225957,35,64,,True,False,Request timeout: 300.0s exceeded,369,87.6246207195492
245,2026-09-18T06:50:37.880+00:00,2026-09-18T06:55:33.921+00:00,2026-09-18T06:55:35.149+00:00,True,20,20.0,,20.0,296040.749512,297268.542664,297268.54262900003,14863.42713145,44.903496,296040.749512,66182.27511759369,14892.80044805,64.62069221052631,10.177475022814338,0.06727923452904945,35,64,,True,True,,118,87.6246207195492
246,2026-09-18T06:50:38.309+00:00,2026-09-18T06:55:35.830+00:00,2026-09-18T06:55:36.404+00:00,True,10,10.0,,10.0,297521.15619099996,298095.301727,298095.30155399995,29809.530155399996,59.716578,297521.15619099996,94064.27726738795,163670.88189415,63.793948444444446,4.913770219453264,0.0335463187177574,35,64,,True,True,,48,87.6246207195492
247,2026-09-18T06:50:38.841+00:00,2026-09-18T06:55:37.807+00:00,2026-09-18T06:55:38.891+00:00,False,19,18.0,,18.0,298965.547466,300049.80525800004,300049.80511200003,15792.095005894738,0.048379,298965.547466,68573.58335026065,29980.806793100004,60.236544,17.402129382092014,0.05999004060183464,35,64,,True,False,Request timeout: 300.0s exceeded,100,87.6246207195492
248,2026-09-18T06:50:39.374+00:00,2026-09-18T06:55:39.406+00:00,2026-09-18T06:55:39.406+00:00,False,1,0.0,,0.0,300032.00647799997,300032.00647799997,300032.00647799997,300032.00647799997,300032.00647799997,300032.00647799997,nan,300032.00647799997,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
249,2026-09-18T06:50:39.732+00:00,2026-09-18T06:55:39.790+00:00,2026-09-18T06:55:39.790+00:00,False,1,0.0,,0.0,300058.785769,300058.785769,300058.785769,300058.785769,300058.785769,300058.785769,nan,300058.785769,nan,nan,0.0,35,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.041s),0,87.6246207195492
250,2026-09-18T06:50:40.169+00:00,2026-09-18T06:55:40.158+00:00,2026-09-18T06:55:40.227+00:00,False,3,2.0,,2.0,299988.942789,300058.168005,300058.16796,100019.38932,0.02857,299988.942789,173178.71674082114,269996.9681702,34.612608,48.909433370115096,0.006665374294915622,35,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
251,2026-09-18T06:50:40.551+00:00,2026-09-18T06:55:40.458+00:00,2026-09-18T06:55:40.610+00:00,False,4,3.0,,3.0,299906.670474,300059.449226,300059.449087,75014.86227175,0.026850000000000002,299906.670474,149927.87684769894,254934.12027869996,50.92625066666666,46.04101429954216,0.009998018751745585,35,64,,True,False,Request timeout: 300.0s exceeded,8,87.6246207195492
252,2026-09-18T06:50:40.944+00:00,2026-09-18T06:55:41.051+00:00,2026-09-18T06:55:41.051+00:00,False,1,0.0,,0.0,300107.940256,300107.940256,300107.940256,300107.940256,300107.940256,300107.940256,nan,300107.940256,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
253,2026-09-18T06:50:41.330+00:00,2026-09-18T06:55:41.410+00:00,2026-09-18T06:55:41.410+00:00,False,1,0.0,,0.0,300079.456389,300079.456389,300079.456389,300079.456389,300079.456389,300079.456389,nan,300079.456389,nan,nan,0.0,35,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.049s),0,87.6246207195492
254,2026-09-18T06:50:41.834+00:00,2026-09-18T06:55:41.835+00:00,2026-09-18T06:55:41.895+00:00,False,3,2.0,,2.0,300001.676042,300060.87143400003,300060.871571,100020.29052366667,0.02129,300001.676042,173188.9626683584,270007.4258617,29.597696,41.8274138884226,0.0066653142425466515,35,64,,True,False,Request timeout: 300.0s exceeded,2,87.6246207195492
255,2026-09-18T06:50:42.376+00:00,2026-09-18T06:55:42.430+00:00,2026-09-18T06:55:42.430+00:00,False,1,0.0,,0.0,300054.259679,300054.259679,300054.259679,300054.259679,300054.259679,300054.259679,nan,300054.259679,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
256,2026-09-18T06:50:42.901+00:00,2026-09-18T06:55:42.819+00:00,2026-09-18T06:55:42.979+00:00,False,4,3.0,,3.0,299917.674811,300078.254907,300078.25513,75019.5637825,0.02057,299917.674811,149932.07895278605,254943.33847795,53.52669866666666,47.10839858233983,0.009997392183348166,35,64,,True,False,Request timeout: 300.0s exceeded,3,87.6246207195492
257,2026-09-18T06:50:43.426+00:00,2026-09-18T06:55:43.515+00:00,2026-09-18T06:55:43.515+00:00,False,1,0.0,,0.0,300088.417008,300088.417008,300088.417008,300088.417008,300088.417008,300088.417008,nan,300088.417008,nan,nan,0.0,35,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.071s),0,87.6246207195492
258,2026-09-18T06:50:43.920+00:00,2026-09-18T06:55:44.000+00:00,2026-09-18T06:55:44.000+00:00,False,1,0.0,,0.0,300079.857792,300079.857792,300079.857792,300079.857792,300079.857792,300079.857792,nan,300079.857792,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
259,2026-09-18T06:50:44.325+00:00,2026-09-18T06:55:44.253+00:00,2026-09-18T06:55:44.354+00:00,False,3,2.0,,2.0,299928.195306,300028.50916200003,300028.50917800004,100009.50305933334,0.07909999999999999,299928.195306,173134.67341928574,269945.3992526,50.156928,70.82073787493287,0.006666033189932969,35,64,,True,False,Request timeout: 300.0s exceeded,3,87.6246207195492
260,2026-09-18T06:50:44.821+00:00,2026-09-18T06:55:44.569+00:00,2026-09-18T06:55:45.821+00:00,False,22,21.0,,21.0,299747.566413,300999.26407699997,300999.264194,13681.784736090909,0.03767,299747.566413,63893.69095182525,92.65981169999999,59.604650666666664,19.45929239230382,0.06976761243717824,35,64,,True,False,Request timeout: 300.0s exceeded,97,87.6246207195492
261,2026-09-18T06:50:45.312+00:00,2026-09-18T06:55:45.628+00:00,2026-09-18T06:55:45.628+00:00,True,1,1.0,,1.0,300315.56948400004,300315.56948400004,300315.56948400004,300315.56948400004,300315.56948400004,300315.56948400004,nan,300315.56948400004,nan,nan,0.0033298306901576647,35,64,,True,True,,2,87.6246207195492
262,2026-09-18T06:50:45.813+00:00,2026-09-18T06:55:46.006+00:00,2026-09-18T06:55:46.006+00:00,False,1,0.0,,0.0,300193.351411,300193.351411,300193.351411,300193.351411,300193.351411,300193.351411,nan,300193.351411,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
263,2026-09-18T06:50:46.270+00:00,2026-09-18T06:55:46.713+00:00,2026-09-18T06:55:46.713+00:00,False,1,0.0,,0.0,300442.635141,300442.635141,300442.635141,300442.635141,300442.635141,300442.635141,nan,300442.635141,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
264,2026-09-18T06:50:46.804+00:00,2026-09-18T06:55:46.915+00:00,2026-09-18T06:55:46.915+00:00,False,1,0.0,,0.0,300110.652541,300110.652541,300110.652541,300110.652541,300110.652541,300110.652541,nan,300110.652541,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
265,2026-09-18T06:50:47.326+00:00,2026-09-18T06:55:47.288+00:00,2026-09-18T06:55:47.351+00:00,False,3,2.0,,2.0,299961.33691799996,300024.57070999994,300024.57055899996,100008.19018633332,0.02287,299961.33691799996,173164.50751842672,269971.52430329996,31.616896,44.68045964286258,0.0066661206956052125,35,64,,True,False,Request timeout: 300.0s exceeded,3,87.6246207195492
266,2026-09-18T06:50:47.714+00:00,2026-09-18T06:55:47.350+00:00,2026-09-18T06:55:47.734+00:00,True,8,8.0,,8.0,299636.004778,300019.755434,300019.755448,37502.469431,39.738225,299636.004778,105917.9435177621,194785.35571225002,54.82152228571428,10.193828341105705,0.026664910743718954,35,64,,True,True,,25,87.6246207195492
267,2026-09-18T06:50:48.144+00:00,2026-09-18T06:55:48.149+00:00,2026-09-18T06:55:48.149+00:00,False,1,0.0,,0.0,300005.68966399995,300005.68966399995,300005.68966399995,300005.68966399995,300005.68966399995,300005.68966399995,nan,300005.68966399995,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
