request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
268,2026-09-18T06:50:48.673+00:00,2026-09-18T06:55:48.656+00:00,2026-09-18T06:55:48.746+00:00,False,3,2.0,,2.0,299982.30686400004,300072.381744,300072.38175500004,100024.12725166668,0.02734,299982.30686400004,173168.86908829262,269993.0809327,45.03744,63.65418236333597,0.006665058571455785,35,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
269,2026-09-18T06:50:49.029+00:00,2026-09-18T06:55:48.888+00:00,2026-09-18T06:55:49.106+00:00,False,5,4.0,,4.0,299859.01427600003,300077.23482,300077.234797,60015.446959400004,0.021070000000000002,299859.01427600003,134076.63429298907,239905.19094120004,54.555136,38.619606119568786,0.013329901558175122,35,64,,True,False,Request timeout: 300.0s exceeded,18,87.6246207195492
270,2026-09-18T06:50:49.435+00:00,2026-09-18T06:55:49.544+00:00,2026-09-18T06:55:49.544+00:00,False,1,0.0,,0.0,300109.451357,300109.451357,300109.451357,300109.451357,300109.451357,300109.451357,nan,300109.451357,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
271,2026-09-18T06:50:49.902+00:00,2026-09-18T06:55:50.008+00:00,2026-09-18T06:55:50.008+00:00,False,1,0.0,,0.0,300105.72625199996,300105.72625199996,300105.72625199996,300105.72625199996,300105.72625199996,300105.72625199996,nan,300105.72625199996,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
272,2026-09-18T06:50:50.217+00:00,2026-09-18T06:55:50.166+00:00,2026-09-18T06:55:50.236+00:00,False,3,2.0,,2.0,299948.401118,300018.643422,300018.643207,100006.21440233332,0.02089,299948.401118,173155.01654154502,269960.58312609995,35.121152,49.63912231346562,0.006666252394144859,35,64,,True,False,Request timeout: 300.0s exceeded,3,87.6246207195492
273,2026-09-18T06:50:50.610+00:00,2026-09-18T06:55:50.455+00:00,2026-09-18T06:55:50.638+00:00,False,5,4.0,,4.0,299844.809663,300027.698111,300027.698109,60005.539621799995,0.04224,299844.809663,134074.23047636502,239888.5898604,45.722112,30.517464277514716,0.013332102419824373,35,64,,True,False,Request timeout: 300.0s exceeded,11,87.6246207195492
274,2026-09-18T06:50:51.025+00:00,2026-09-18T06:55:51.133+00:00,2026-09-18T06:55:51.133+00:00,False,1,0.0,,0.0,300107.96753799997,300107.96753799997,300107.96753799997,300107.96753799997,300107.96753799997,300107.96753799997,nan,300107.96753799997,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
275,2026-09-18T06:50:51.500+00:00,2026-09-18T06:55:51.457+00:00,2026-09-18T06:55:51.550+00:00,False,3,2.0,,2.0,299956.93676,300049.48204000003,300049.48205600004,100016.49401866666,0.038979999999999994,299956.93676,173153.50883032187,269970.4937156,46.27264,65.38436517666871,0.006665567247116184,35,64,,True,False,Request timeout: 300.0s exceeded,4,87.6246207195492
276,2026-09-18T06:50:51.970+00:00,2026-09-18T06:55:51.984+00:00,2026-09-18T06:55:51.984+00:00,False,1,0.0,,0.0,300013.567422,300013.567422,300013.567422,300013.567422,300013.567422,300013.567422,nan,300013.567422,nan,nan,0.0,35,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.006s),0,87.6246207195492
277,2026-09-18T06:50:52.417+00:00,2026-09-18T06:55:52.478+00:00,2026-09-18T06:55:52.478+00:00,False,1,0.0,,0.0,300060.68675199995,300060.68675199995,300060.68675199995,300060.68675199995,300060.68675199995,300060.68675199995,nan,300060.68675199995,nan,nan,0.0,35,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
278,2026-09-18T06:50:52.894+00:00,2026-09-18T06:55:52.818+00:00,2026-09-18T06:55:52.925+00:00,False,4,3.0,,3.0,299923.842566,300030.920966,300030.920936,75007.730234,0.02305,299923.842566,149944.0777434729,254946.02118950002,35.6928,35.83978500598373,0.0099989694073564,35,64,,True,False,Request timeout: 300.0s exceeded,13,87.6246207195492
0,2026-09-18T06:48:53.171+00:00,2026-09-18T06:48:53.414+00:00,2026-09-18T06:48:58.645+00:00,True,91,91.0,,91.0,243.603597,5474.699661000001,5474.699847,60.161536780219784,14.397983,243.603597,22.16595472274422,68.260998,58.1232896,10.702716939512404,16.621916385341596,36,64,,False,True,,408,87.6246207195492
1,2026-09-18T06:48:53.636+00:00,2026-09-18T06:48:53.849+00:00,2026-09-18T06:48:57.071+00:00,True,56,56.0,,56.0,213.799203,3435.331107,3435.331076,61.345197785714284,9.102293,213.799203,23.780035655172313,71.0835755,58.573307345454545,11.735614079887602,16.301194340741024,36,64,,False,True,,257,87.6246207195492
2,2026-09-18T06:48:54.177+00:00,2026-09-18T06:48:55.981+00:00,2026-09-18T06:49:01.746+00:00,True,96,96.0,,96.0,1804.502427,7568.970907000001,7568.970846,78.8434463125,13.259934999999999,1804.502427,178.2272064675525,69.56172875,60.678615578947365,9.466534477378898,12.683362266753656,36,64,,False,True,,478,87.6246207195492
3,2026-09-18T06:48:54.525+00:00,2026-09-18T06:48:57.570+00:00,2026-09-18T06:48:59.448+00:00,True,32,32.0,,32.0,3045.050002,4922.41653,4922.416414,153.8255129375,38.483838000000006,3045.050002,527.6297309299501,69.63693925000001,60.56021058064516,6.725885226052914,6.50087204221216,36,64,,False,True,,181,87.6246207195492
4,2026-09-18T06:48:55.010+00:00,2026-09-18T06:48:59.137+00:00,2026-09-18T06:49:01.313+00:00,True,37,37.0,,37.0,4126.721501,6303.201757,6303.201687,170.35680235135135,13.013726,4126.721501,668.6230803668573,77.7629892,60.45778488888889,13.547168226127482,5.870032632052396,36,64,,False,True,,190,87.6246207195492
5,2026-09-18T06:48:55.322+00:00,2026-09-18T06:49:00.098+00:00,2026-09-18T06:49:04.665+00:00,True,78,78.0,,78.0,4775.817746000001,9342.549522000001,9342.54966,119.7762776923077,0.0,4775.817746000001,534.1828179775436,67.13660335,59.308204883116886,12.452428568461192,8.34889874721287,36,64,,False,True,,369,87.6246207195492
6,2026-09-18T06:48:55.590+00:00,2026-09-18T06:49:01.250+00:00,2026-09-18T06:49:02.034+00:00,True,14,14.0,,14.0,5659.912372000001,6444.6040840000005,6444.604165000001,460.32886892857147,42.82875,5659.912372000001,1496.5541638522682,2024.7612504500003,60.36090092307692,5.995363492318855,2.1723599801511093,36,64,,False,True,,70,87.6246207195492
7,2026-09-18T06:48:55.987+00:00,2026-09-18T06:49:02.732+00:00,2026-09-18T06:49:05.431+00:00,True,47,47.0,,47.0,6745.409936,9443.988624,9443.988611,200.93592789361702,8.683004,6745.409936,975.5392721515574,67.2527293,58.66475408695652,18.80075210777475,4.976710780925651,36,64,,False,True,,235,87.6246207195492
8,2026-09-18T06:48:56.441+00:00,2026-09-18T06:49:04.233+00:00,2026-09-18T06:49:06.675+00:00,True,42,42.0,,42.0,7792.4438,10234.359704,10234.359842,243.67523433333332,6.003549,7792.4438,1193.3810369892956,69.3391531,59.55892448780487,20.452389917309365,4.103822927347834,36,64,,False,True,,166,87.6246207195492
9,2026-09-18T06:48:56.760+00:00,2026-09-18T06:49:05.491+00:00,2026-09-18T06:49:09.974+00:00,True,75,75.0,,75.0,8731.131446000001,13214.283062000002,13214.283045000002,176.19044060000002,0.0,8731.131446000001,1001.9846268666045,68.9292907,60.58312994594595,40.20271816308764,5.67567681486071,36,64,,False,True,,417,87.6246207195492
10,2026-09-18T06:48:57.186+00:00,2026-09-18T06:49:07.297+00:00,2026-09-18T06:49:12.563+00:00,True,89,89.0,,89.0,10111.143941,15377.115397000001,15377.115536000001,172.77657905617977,0.0,10111.143941,1066.2100253120293,67.8071534,59.84058472727273,40.851673110214,5.787821558350499,36,64,,False,True,,325,87.6246207195492
11,2026-09-18T06:48:57.516+00:00,2026-09-18T06:49:08.277+00:00,2026-09-18T06:49:10.404+00:00,True,37,37.0,,37.0,10760.604954,12887.468058,12887.468092000001,348.30994843243246,39.927616,10760.604954,1759.3334244921145,66.09438540000001,59.07953066666666,6.985382107414425,2.871006145930422,36,64,,False,True,,125,87.6246207195492
12,2026-09-18T06:48:57.775+00:00,2026-09-18T06:49:09.273+00:00,2026-09-18T06:49:14.149+00:00,True,82,82.0,,82.0,11497.893994,16374.21809,16374.218162,199.68558734146342,0.0,11497.893994,1263.4291737610738,68.88490655,60.20153204938271,29.808192597680474,5.007872714855235,36,64,,False,True,,340,87.6246207195492
13,2026-09-18T06:48:58.164+00:00,2026-09-18T06:49:10.638+00:00,2026-09-18T06:49:11.731+00:00,True,19,19.0,,19.0,12474.822619,13567.199451,13567.199329000001,714.0631225789474,0.0,12474.822619,2848.29653290418,1436.6754919,60.68760177777778,42.440357481640895,1.4004364031516883,36,64,,False,True,,119,87.6246207195492
14,2026-09-18T06:48:58.551+00:00,2026-09-18T06:49:12.211+00:00,2026-09-18T06:49:16.534+00:00,True,73,73.0,,73.0,13659.452897,17982.779873,17982.779874,246.3394503287671,0.0,13659.452897,1591.871503018988,69.73515040000001,60.046208,24.19600349667683,4.059439114283152,36,64,,False,True,,323,87.6246207195492
15,2026-09-18T06:48:59.047+00:00,2026-09-18T06:49:14.208+00:00,2026-09-18T06:49:18.619+00:00,True,75,75.0,,75.0,15160.638417,19571.990737,19571.9908,260.95987733333334,0.0,15160.638417,1744.0136090315616,68.9667847,59.61286918918919,32.42491767921593,3.8320067185713382,36,64,,False,True,,295,87.6246207195492
16,2026-09-18T06:48:59.349+00:00,2026-09-18T06:49:15.032+00:00,2026-09-18T06:49:17.814+00:00,True,48,48.0,,48.0,15683.593456,18465.219312,18465.219387,384.6920705625,0.0,15683.593456,2255.524785332307,68.434591,59.18352885106383,39.32031733774935,2.5994817168949744,36,64,,False,True,,209,87.6246207195492
17,2026-09-18T06:48:59.810+00:00,2026-09-18T06:49:16.944+00:00,2026-09-18T06:49:22.232+00:00,True,88,88.0,,88.0,17134.298831,22422.829007,22422.829003,254.8048750340909,0.0,17134.298831,1820.792425586703,90.73516735,60.7877031724138,52.55917091399332,3.9245716930958174,36,64,,False,True,,373,87.6246207195492
18,2026-09-18T06:49:00.126+00:00,2026-09-18T06:49:18.003+00:00,2026-09-18T06:49:20.251+00:00,True,34,34.0,,34.0,17877.13725,20124.953698,20124.953703,591.9104030294118,15.316730999999999,17877.13725,3054.583231529514,168.50613985,68.11564993939393,47.70332089229441,1.6894448807292852,36,64,,False,True,,148,87.6246207195492
19,2026-09-18T06:49:00.593+00:00,2026-09-18T06:49:19.686+00:00,2026-09-18T06:49:24.133+00:00,True,71,71.0,,71.0,19092.418261,23539.739093,23539.739157,331.54562192957746,0.0,19092.418261,2259.393372343537,213.145294,63.53315474285714,70.36126575019495,3.0161761657381,36,64,,False,True,,396,87.6246207195492
20,2026-09-18T06:49:01.025+00:00,2026-09-18T06:49:21.571+00:00,2026-09-18T06:49:22.079+00:00,True,12,12.0,,12.0,20546.224710000002,21053.458502,21053.458437,1754.4548697500002,0.02061,20546.224710000002,5917.927110325878,9284.0645315,46.112162909090905,26.603245915083317,0.5699776119377272,36,64,,False,True,,45,87.6246207195492
21,2026-09-18T06:49:01.407+00:00,2026-09-18T06:49:22.594+00:00,2026-09-18T06:49:23.109+00:00,True,9,9.0,,9.0,21187.587658,21702.677322,21702.677371,2411.408596777778,40.35928500000001,21187.587658,7041.0883660527525,12755.018344,64.386208,18.479147005190534,0.4146953791215751,36,64,,False,True,,32,87.6246207195492
22,2026-09-18T06:49:01.873+00:00,2026-09-18T06:49:24.390+00:00,2026-09-18T06:49:27.680+00:00,True,56,56.0,,56.0,22517.355116,25807.033196,25807.033143999997,460.83987757142853,33.962087,22517.355116,3001.0334904542806,75.55353925,59.81232872727273,10.519703660186154,2.1699510972334397,36,64,,False,True,,210,87.6246207195492
23,2026-09-18T06:49:02.205+00:00,2026-09-18T06:49:25.844+00:00,2026-09-18T06:49:31.551+00:00,True,95,95.0,,95.0,23639.842681000002,29346.623097000003,29346.623017,308.911821231579,0.0,23639.842681000002,2419.481590111231,69.4553634,60.710429957446806,39.16675119605908,3.237169731113339,36,64,,False,True,,506,87.6246207195492
24,2026-09-18T06:49:02.525+00:00,2026-09-18T06:49:27.092+00:00,2026-09-18T06:49:32.664+00:00,True,94,94.0,,94.0,24567.415268,30139.214564,30139.214414000002,320.6299405744681,0.0,24567.415268,2528.062137859803,70.91858215,59.911820387096775,39.55665292727014,3.11886030740426,36,64,,False,True,,423,87.6246207195492
25,2026-09-18T06:49:02.949+00:00,2026-09-18T06:49:28.640+00:00,2026-09-18T06:49:32.853+00:00,True,70,70.0,,70.0,25690.80389,29903.808689999998,29903.808741,427.19726772857143,38.826608,25690.80389,3063.3504609562865,68.5461225,61.058040579710145,7.849929315439554,2.340838945488853,36,64,,False,True,,271,87.6246207195492
26,2026-09-18T06:49:03.396+00:00,2026-09-18T06:49:30.663+00:00,2026-09-18T06:49:36.285+00:00,True,95,95.0,,95.0,27267.251201000003,32889.184001,32889.183811,346.2019348526316,0.0,27267.251201000003,2792.2833175945384,72.166103,59.80779574468085,69.60806820954765,2.888487595104564,36,64,,False,True,,508,87.6246207195492
27,2026-09-18T06:49:03.865+00:00,2026-09-18T06:49:32.321+00:00,2026-09-18T06:49:35.166+00:00,True,41,41.0,,41.0,28456.352340999998,31301.109332999997,31301.109225999997,763.4416884390243,0.0,28456.352340999998,4434.112528888126,465.890024,71.1189248,99.28254409469147,1.3098577294439433,36,64,,False,True,,237,87.6246207195492
28,2026-09-18T06:49:04.207+00:00,2026-09-18T06:49:33.834+00:00,2026-09-18T06:49:36.654+00:00,True,48,48.0,,48.0,29626.534756999998,32446.838117,32446.838097999997,675.9757937083333,0.016300000000000002,29626.534756999998,4268.2513491082545,84.74494969999999,60.0064544680851,77.60676439162405,1.4793429124562734,36,64,,False,True,,136,87.6246207195492
29,2026-09-18T06:49:04.578+00:00,2026-09-18T06:49:35.208+00:00,2026-09-18T06:49:37.601+00:00,True,42,42.0,,42.0,30630.497484,33023.248588,33023.24867,786.2678254761904,0.02723,30630.497484,4717.42884841914,94.51235220000001,58.35978302439025,20.99637310911983,1.2718312642100866,36,64,,False,True,,88,87.6246207195492
30,2026-09-18T06:49:05.045+00:00,2026-09-18T06:49:36.751+00:00,2026-09-18T06:49:39.236+00:00,True,41,41.0,,41.0,31706.039066,34190.840346000005,34190.840332,833.9229349268293,0.0,31706.039066,4942.522588033289,103.65011899999999,62.120032,76.19780034879187,1.1991515734943499,36,64,,False,True,,219,87.6246207195492
31,2026-09-18T06:49:05.533+00:00,2026-09-18T06:49:38.995+00:00,2026-09-18T06:49:41.494+00:00,True,50,50.0,,50.0,33462.546292,35961.316468,35961.316432,719.22632864,0.0,33462.546292,4725.1543303381895,71.62712495000001,50.99530971428572,21.40120246897144,1.3903829144990354,36,64,,False,True,,193,87.6246207195492
32,2026-09-18T06:49:05.866+00:00,2026-09-18T06:49:39.504+00:00,2026-09-18T06:49:44.311+00:00,True,80,80.0,,80.0,33638.666032,38445.171504,38445.171474,480.564643425,36.629701999999995,33638.666032,3754.135514277224,95.37586995,60.84184141772152,12.529142953315416,2.080885501880944,36,64,,False,True,,420,87.6246207195492
33,2026-09-18T06:49:06.333+00:00,2026-09-18T06:49:41.619+00:00,2026-09-18T06:49:47.737+00:00,True,99,99.0,,99.0,35286.604408,41404.361592,41404.361462,418.22587335353535,0.0,35286.604408,3540.6347370821604,94.66523570000001,62.42609371428571,58.08474341904101,2.391052444560054,36,64,,False,True,,368,87.6246207195492
34,2026-09-18T06:49:06.688+00:00,2026-09-18T06:49:43.011+00:00,2026-09-18T06:49:47.013+00:00,True,65,65.0,,65.0,36322.163431999994,40324.211432,40324.211449999995,620.3724838461537,0.0,36322.163431999994,4498.010502533212,95.997343,62.532,71.32773182116821,1.611934807692683,36,64,,False,True,,336,87.6246207195492
35,2026-09-18T06:49:07.175+00:00,2026-09-18T06:49:44.610+00:00,2026-09-18T06:49:47.196+00:00,True,43,43.0,,43.0,37434.666127,40020.979855,40020.980026,930.7204657209302,0.0,37434.666127,5700.018807992794,94.9584505,61.57889828571428,88.87643865365858,1.0744364619705287,36,64,,False,True,,211,87.6246207195492
36,2026-09-18T06:49:07.501+00:00,2026-09-18T06:49:46.046+00:00,2026-09-18T06:49:51.036+00:00,True,80,80.0,,80.0,38544.647863,43534.533814999995,43534.533748,544.1816718499999,0.01597,38544.647863,4302.997646504041,93.29601695,63.1631133164557,74.50268125082557,1.8376216072500053,36,64,,False,True,,398,87.6246207195492
37,2026-09-18T06:49:07.936+00:00,2026-09-18T06:49:47.546+00:00,2026-09-18T06:49:52.480+00:00,True,74,74.0,,74.0,39610.370353,44544.075825,44544.075821,601.946970554054,0.0,39610.370353,4597.942634601878,95.75223034999999,67.58500646575342,105.20283757279732,1.661275907726165,36,64,,False,True,,275,87.6246207195492
38,2026-09-18T06:49:08.282+00:00,2026-09-18T06:49:49.255+00:00,2026-09-18T06:49:55.157+00:00,True,95,95.0,,95.0,40973.052874,46874.58273,46874.582757000004,493.4166606,0.0,40973.052874,4197.820187390255,89.3936854,62.782232510638295,66.10465653987694,2.0266847077275307,36,64,,False,True,,435,87.6246207195492
39,2026-09-18T06:49:08.657+00:00,2026-09-18T06:49:50.604+00:00,2026-09-18T06:49:53.008+00:00,True,41,41.0,,41.0,41946.677273,44350.830105,44350.830178000004,1081.7275653170732,0.0,41946.677273,6542.319578697608,75.78391,60.103820799999994,99.36995997886851,0.9244471840308974,36,64,,False,True,,212,87.6246207195492
40,2026-09-18T06:49:08.929+00:00,2026-09-18T06:49:51.742+00:00,2026-09-18T06:49:57.097+00:00,True,87,87.0,,87.0,42812.828169,48167.730697,48167.73061,553.6520759770115,0.0,42812.828169,4583.843708263918,94.9737464,62.266308465116275,68.26148995148257,1.80618847392407,36,64,,False,True,,298,87.6246207195492
41,2026-09-18T06:49:09.340+00:00,2026-09-18T06:49:53.417+00:00,2026-09-18T06:49:59.395+00:00,True,96,96.0,,96.0,44076.797583,50055.168911,50055.168914,521.4080095208333,34.944476,44076.797583,4492.164051990825,91.82565775,62.930224505263155,12.614662993950374,1.9178838487328183,36,64,,False,True,,462,87.6246207195492
42,2026-09-18T06:49:09.678+00:00,2026-09-18T06:49:54.890+00:00,2026-09-18T06:49:59.143+00:00,True,69,69.0,,69.0,45212.097363,49464.316499,49464.316639000004,716.8741541884058,35.448934,45212.097363,5435.388167159927,92.78822679999999,62.53263435294118,14.59279677989804,1.394944980214069,36,64,,False,True,,211,87.6246207195492
43,2026-09-18T06:49:10.107+00:00,2026-09-18T06:49:56.701+00:00,2026-09-18T06:49:59.394+00:00,True,44,44.0,,44.0,46594.766707999996,49287.40798799999,49287.408091,1120.1683657045453,33.755978000000006,46594.766707999996,7015.002147834977,98.07088145,62.61956465116279,15.636906904101801,0.8927229447876968,36,64,,False,True,,158,87.6246207195492
44,2026-09-18T06:49:10.406+00:00,2026-09-18T06:49:57.965+00:00,2026-09-18T06:49:58.133+00:00,True,4,4.0,,4.0,47559.698931,47727.390963,47727.390992,11931.847748,40.826165,47559.698931,23751.9032051476,40435.46208885,55.897344,13.122084628455648,0.08380931618702864,36,64,,False,True,,9,87.6246207195492
45,2026-09-18T06:49:10.733+00:00,2026-09-18T06:49:59.268+00:00,2026-09-18T06:50:02.844+00:00,True,59,59.0,,59.0,48534.952267,52110.544203,52110.544181,883.2295623898306,0.0,48534.952267,6312.559088826646,278.4140568,61.64813682758621,155.08249560753782,1.132208479154654,36,64,,False,True,,296,87.6246207195492
46,2026-09-18T06:49:11.091+00:00,2026-09-18T06:50:00.794+00:00,2026-09-18T06:50:01.068+00:00,True,7,7.0,,7.0,49702.217379,49976.417443,49976.417503000004,7139.488214714286,0.047559,49702.217379,18768.41301861621,34811.8012008,45.700010666666664,24.754187622225007,0.1400660623179676,36,64,,False,True,,26,87.6246207195492
47,2026-09-18T06:49:11.396+00:00,2026-09-18T06:50:02.581+00:00,2026-09-18T06:50:07.821+00:00,True,89,89.0,,89.0,51185.050417000006,56425.04376100001,56425.04385100001,633.9892567528091,0.01593,51185.050417000006,5419.332996089936,98.4541588,59.54537890909091,21.01965206366884,1.5773137966357278,36,64,,False,True,,295,87.6246207195492
48,2026-09-18T06:49:11.877+00:00,2026-09-18T06:50:04.374+00:00,2026-09-18T06:50:08.532+00:00,True,66,66.0,,66.0,52496.620874,56654.523466,56654.523664,858.4018736969697,36.592161999999995,52496.620874,6454.0294709352165,101.927412,63.96773218461538,14.492032787672066,1.1649555227414186,36,64,,False,True,,277,87.6246207195492
49,2026-09-18T06:49:12.329+00:00,2026-09-18T06:50:06.099+00:00,2026-09-18T06:50:12.143+00:00,True,97,97.0,,97.0,53769.938141000006,59813.77660500001,59813.77648100001,616.6368709381444,0.0,53769.938141000006,5453.7417134012585,94.79006560000002,62.95665066666666,82.92707604196676,1.621699974582302,36,64,,False,True,,420,87.6246207195492
50,2026-09-18T06:49:12.714+00:00,2026-09-18T06:50:07.627+00:00,2026-09-18T06:50:08.346+00:00,True,12,12.0,,12.0,54913.252457,55632.312681,55632.31279,4636.026065833334,55.169578,54913.252457,15833.223237311355,24762.765138950002,65.36911127272727,10.446780991405276,0.21570198004905766,36,64,,False,True,,30,87.6246207195492
51,2026-09-18T06:49:13.065+00:00,2026-09-18T06:50:08.887+00:00,2026-09-18T06:50:14.076+00:00,True,86,86.0,,86.0,55821.615615999995,61010.73203199999,61010.732122999994,709.4271177093023,0.0,55821.615615999995,6013.430077807206,88.24528675000002,61.04842842352941,86.40440619709788,1.4095880697660403,36,64,,False,True,,394,87.6246207195492
52,2026-09-18T06:49:13.545+00:00,2026-09-18T06:50:10.730+00:00,2026-09-18T06:50:14.212+00:00,True,59,59.0,,59.0,57184.742868,60666.396372,60666.396206,1028.2440034915255,35.345664,57184.742868,7437.014483005902,76.8432304,60.02850868965517,12.382203555449362,0.9725318055520913,36,64,,False,True,,300,87.6246207195492
53,2026-09-18T06:49:13.960+00:00,2026-09-18T06:50:12.092+00:00,2026-09-18T06:50:13.304+00:00,True,22,22.0,,22.0,58132.500415,59343.951551000006,59343.9515,2697.452340909091,37.69955,58132.500415,12381.595143069868,70.22769965,57.688149333333335,9.628195738627282,0.37072017324450107,36,64,,False,True,,115,87.6246207195492
54,2026-09-18T06:49:14.420+00:00,2026-09-18T06:50:14.011+00:00,2026-09-18T06:50:15.982+00:00,True,32,32.0,,32.0,59590.264282,61561.774042,61561.774155,1923.80544234375,38.958838,59590.264282,10522.931910779296,88.96225544999999,63.59708903225806,9.785400095777135,0.5198030839424522,36,64,,False,True,,126,87.6246207195492
55,2026-09-18T06:49:14.691+00:00,2026-09-18T06:50:15.025+00:00,2026-09-18T06:50:19.207+00:00,True,67,67.0,,67.0,60333.788413999995,64516.431357999994,64516.43111799999,962.9318077313432,0.016309999999999998,60333.788413999995,7363.915676186478,93.26362429999999,63.37337793939394,103.22497102836749,1.038495133560918,36,64,,False,True,,309,87.6246207195492
56,2026-09-18T06:49:15.068+00:00,2026-09-18T06:50:17.248+00:00,2026-09-18T06:50:21.108+00:00,True,76,76.0,,76.0,62180.063633,66040.53902499999,66040.539062,868.9544613421052,0.0,62180.063633,7127.471795177423,92.72696575,51.473005226666665,109.74551650210942,1.150808293239851,36,64,,False,True,,422,87.6246207195492
57,2026-09-18T06:49:15.529+00:00,2026-09-18T06:50:18.418+00:00,2026-09-18T06:50:23.298+00:00,True,78,78.0,,78.0,62888.703951999996,67768.53448,67768.5345,868.8273653846153,0.0,62888.703951999996,7114.321341350756,91.2142059,63.374422441558444,104.22417099033285,1.1509766383249669,36,64,,False,True,,301,87.6246207195492
58,2026-09-18T06:49:15.994+00:00,2026-09-18T06:50:20.237+00:00,2026-09-18T06:50:23.036+00:00,True,44,44.0,,44.0,64242.72537,67041.677562,67041.677777,1523.6744949318181,39.052688,64242.72537,9675.149984332777,96.46051405,65.09191144186046,12.356656220745977,0.6563081593432517,36,64,,False,True,,229,87.6246207195492
59,2026-09-18T06:49:16.441+00:00,2026-09-18T06:50:21.833+00:00,2026-09-18T06:50:25.067+00:00,True,53,53.0,,53.0,65392.486815,68626.721439,68626.72136899999,1294.8437994150943,37.361761,65392.486815,8973.812674940866,91.6849282,62.1968196923077,11.476974905275776,0.7722939241256035,36,64,,False,True,,199,87.6246207195492
60,2026-09-18T06:49:16.814+00:00,2026-09-18T06:50:23.167+00:00,2026-09-18T06:50:24.414+00:00,True,21,21.0,,21.0,66353.014309,67600.042277,67600.042339,3219.0496351904762,42.131332,66353.014309,14465.811684823178,91.88153100000001,62.3513984,9.68943219734615,0.3106506932932047,36,64,,False,True,,94,87.6246207195492
61,2026-09-18T06:49:17.229+00:00,2026-09-18T06:50:25.126+00:00,2026-09-18T06:50:29.465+00:00,True,70,70.0,,70.0,67897.64185500001,72236.207999,72236.208171,1031.945831014286,33.798536999999996,67897.64185500001,8107.816648667966,93.25131644999999,62.877770202898546,13.800472852155508,0.9690431147904254,36,64,,False,True,,343,87.6246207195492
62,2026-09-18T06:49:17.529+00:00,2026-09-18T06:50:25.939+00:00,2026-09-18T06:50:29.294+00:00,True,54,54.0,,54.0,68409.747824,71765.264496,71765.264584,1328.9863811851853,32.40231,68409.747824,9300.782320930803,93.6893776,63.31163532075472,14.048751742196856,0.7524531593276551,36,64,,False,True,,239,87.6246207195492
63,2026-09-18T06:49:18.005+00:00,2026-09-18T06:50:27.576+00:00,2026-09-18T06:50:32.313+00:00,True,78,78.0,,78.0,69570.85732899999,74308.026737,74308.02673,952.6670093589743,0.0,69570.85732899999,7871.246270798692,91.37897204999999,61.521680623376625,117.3754964424923,1.0496847167812313,36,64,,False,True,,382,87.6246207195492
64,2026-09-18T06:49:18.424+00:00,2026-09-18T06:50:29.293+00:00,2026-09-18T06:50:32.251+00:00,True,46,46.0,,46.0,70869.331359,73826.79260700001,73826.792593,1604.9302737608696,0.0,70869.331359,10440.546012809415,83.32710149999998,65.72136106666667,154.87575698047752,0.6230800279360698,36,64,,False,True,,235,87.6246207195492
65,2026-09-18T06:49:18.825+00:00,2026-09-18T06:50:30.739+00:00,2026-09-18T06:50:36.756+00:00,True,99,99.0,,99.0,71914.127027,77931.56907499999,77931.56911499999,787.1875668181817,0.0,71914.127027,7222.820817691262,96.8102651,61.40246987755102,140.37451326802406,1.270345267971239,36,64,,False,True,,515,87.6246207195492
66,2026-09-18T06:49:19.120+00:00,2026-09-18T06:50:32.227+00:00,2026-09-18T06:50:33.169+00:00,True,22,22.0,,22.0,73106.86039100001,74049.01591100001,74049.01579300001,3365.864354227273,0.0,73106.86039100001,15576.895750026064,97.17400025,44.86454857142857,29.105376529778642,0.29710050470409954,36,64,,False,True,,65,87.6246207195492
