request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
67,2026-09-18T06:49:19.518+00:00,2026-09-18T06:50:33.455+00:00,2026-09-18T06:50:36.703+00:00,True,54,54.0,,54.0,73937.239134,77184.968798,77184.968942,1429.3512767037037,0.01666,73937.239134,10054.438883726303,80.61808070000001,61.27791818867925,156.42495817270878,0.6996180842065617,36,64,,False,True,,251,87.6246207195492
68,2026-09-18T06:49:19.859+00:00,2026-09-18T06:50:34.785+00:00,2026-09-18T06:50:37.083+00:00,True,42,42.0,,42.0,74926.05216400001,77224.68538000001,77224.68533400001,1838.6829841428573,0.01982,74926.05216400001,11552.704058863494,82.57092370000001,56.064224780487805,18.27896503867895,0.5438675443393564,36,64,,False,True,,153,87.6246207195492
69,2026-09-18T06:49:20.232+00:00,2026-09-18T06:50:36.011+00:00,2026-09-18T06:50:37.382+00:00,True,25,25.0,,25.0,75778.67965600001,77149.495144,77149.49525800001,3085.9798103200005,38.262589999999996,75778.67965600001,15144.316162929383,69.62882099999999,57.117312,10.806738662644026,0.3240461904946669,36,64,,False,True,,93,87.6246207195492
70,2026-09-18T06:49:20.693+00:00,2026-09-18T06:50:38.107+00:00,2026-09-18T06:50:43.440+00:00,True,84,84.0,,84.0,77413.893316,82746.804164,82746.804204,985.0810024285714,34.350027000000004,77413.893316,8439.54874915711,100.53151464999999,64.25193792771084,13.692199660471362,1.0151449454593586,36,64,,False,True,,403,87.6246207195492
71,2026-09-18T06:49:21.098+00:00,2026-09-18T06:50:39.431+00:00,2026-09-18T06:50:39.865+00:00,True,8,8.0,,8.0,78333.35225499999,78767.94860699998,78767.94858099999,9845.993572624999,57.773873,78333.35225499999,27673.07203385874,50940.12330134999,62.08519314285714,3.3786648585212586,0.10156415320544546,36,64,,False,True,,25,87.6246207195492
72,2026-09-18T06:49:21.626+00:00,2026-09-18T06:50:41.358+00:00,2026-09-18T06:50:46.920+00:00,True,89,89.0,,89.0,79731.791771,85293.545627,85293.545628,958.3544452584271,0.0,79731.791771,8445.766648293638,94.2535872,63.20174836363637,124.89321731628911,1.0434552737344138,36,64,,False,True,,463,87.6246207195492
73,2026-09-18T06:49:21.856+00:00,2026-09-18T06:50:42.226+00:00,2026-09-18T06:50:42.991+00:00,True,14,14.0,,14.0,80370.48468099999,81135.65664899998,81135.65658499999,5795.404041785713,38.966898,80370.48468099999,21464.18645784811,28175.221131999995,58.859382153846155,8.993400400820239,0.17255052313886157,36,64,,False,True,,47,87.6246207195492
74,2026-09-18T06:49:22.310+00:00,2026-09-18T06:50:44.097+00:00,2026-09-18T06:50:46.298+00:00,True,36,36.0,,36.0,81786.858462,83987.497182,83987.49708,2332.98603,0.0,81786.858462,13622.071261470786,367.5664445,62.875392,198.6694596014746,0.42863522795527986,36,64,,False,True,,176,87.6246207195492
75,2026-09-18T06:49:22.714+00:00,2026-09-18T06:50:45.752+00:00,2026-09-18T06:50:47.429+00:00,True,34,34.0,,34.0,83037.725381,84714.62061299999,84714.620728,2491.606492,0.0,83037.725381,14232.157098530268,79.54987150000001,50.81500703030303,23.85400855836115,0.4013474858763929,36,64,,False,True,,143,87.6246207195492
76,2026-09-18T06:49:23.072+00:00,2026-09-18T06:50:47.041+00:00,2026-09-18T06:50:49.275+00:00,True,38,38.0,,38.0,83969.820008,86203.03754399999,86203.037655,2268.5009909210526,38.00186,83969.820008,13611.918116408187,96.18875345000001,60.3572307027027,12.759755730314453,0.4408197330703565,36,64,,False,True,,237,87.6246207195492
77,2026-09-18T06:49:23.519+00:00,2026-09-18T06:50:48.573+00:00,2026-09-18T06:50:50.787+00:00,True,37,37.0,,37.0,85053.97766599999,87268.38355399999,87268.383668,2358.6049639999997,35.936813,85053.97766599999,13972.677956978026,73.58591440000001,61.511274666666665,8.568370503469755,0.4239794355432872,36,64,,False,True,,116,87.6246207195492
78,2026-09-18T06:49:23.877+00:00,2026-09-18T06:50:49.777+00:00,2026-09-18T06:50:52.566+00:00,True,47,47.0,,47.0,85900.32312100001,88689.67121700001,88689.671109,1887.0142789148938,36.322983,85900.32312100001,12521.007786808157,71.88231549999999,60.638002086956526,8.536037054445773,0.529937695732387,36,64,,False,True,,209,87.6246207195492
79,2026-09-18T06:49:24.262+00:00,2026-09-18T06:50:51.192+00:00,2026-09-18T06:50:56.557+00:00,True,87,87.0,,87.0,86929.234411,92294.659563,92294.659481,1060.858154954023,35.770123,86929.234411,9313.109787016485,88.31017399999999,62.38866455813953,10.954986942200026,0.9426330885441332,36,64,,False,True,,287,87.6246207195492
80,2026-09-18T06:49:24.575+00:00,2026-09-18T06:50:52.445+00:00,2026-09-18T06:50:57.822+00:00,True,86,86.0,,86.0,87869.42945299999,93247.16590099999,93247.165971,1084.2693717558138,34.809706,87869.42945299999,9468.388599985456,92.64601075,63.26748762352941,11.289283811106726,0.922280041103938,36,64,,False,True,,388,87.6246207195492
81,2026-09-18T06:49:24.972+00:00,2026-09-18T06:50:53.953+00:00,2026-09-18T06:50:54.635+00:00,True,11,11.0,,11.0,88980.66629899999,89662.93957899998,89662.939747,8151.1763406363625,50.195957,88980.66629899999,26808.114600443398,44544.651548999995,68.227328,18.235166262753737,0.12268167931643764,36,64,,False,True,,82,87.6246207195492
82,2026-09-18T06:49:25.420+00:00,2026-09-18T06:50:55.308+00:00,2026-09-18T06:51:00.759+00:00,True,89,89.0,,89.0,89887.781175,95339.003191,95339.003146,1071.2247544494383,38.240909,89887.781175,9521.523527631212,69.86678020000001,61.94570472727273,8.789462844750622,0.9335109139089637,36,64,,False,True,,465,87.6246207195492
83,2026-09-18T06:49:25.698+00:00,2026-09-18T06:50:56.561+00:00,2026-09-18T06:51:01.711+00:00,True,84,84.0,,84.0,90862.62706299999,96012.797943,96012.797792,1143.0094975238094,38.051099,90862.62706299999,9907.159126243887,77.67448070000002,62.05025156626506,8.927642085692062,0.8748833676305148,36,64,,False,True,,406,87.6246207195492
84,2026-09-18T06:49:26.134+00:00,2026-09-18T06:50:58.069+00:00,2026-09-18T06:51:01.403+00:00,True,55,55.0,,55.0,91935.86072,95269.37828799999,95269.37835,1732.1705154545455,38.442959,91935.86072,12388.307796627443,74.41915660000001,61.73180681481481,8.379267024361972,0.5773103696943903,36,64,,False,True,,274,87.6246207195492
85,2026-09-18T06:49:26.470+00:00,2026-09-18T06:50:59.420+00:00,2026-09-18T06:51:01.901+00:00,True,41,41.0,,41.0,92950.176955,95430.772667,95430.772865,2327.5798259756098,41.840711999999996,92950.176955,14506.695938888888,78.848274,62.0148928,8.156086188617031,0.4296308083249735,36,64,,True,True,,167,87.6246207195492
86,2026-09-18T06:49:26.886+00:00,2026-09-18T06:51:00.977+00:00,2026-09-18T06:51:06.224+00:00,True,86,86.0,,86.0,94091.088927,99337.996575,99337.99675600001,1155.0929855348838,36.937161,94091.088927,10139.448899893756,69.7807285,61.728325270588236,6.6943467970295,0.8657311699966707,36,64,,True,True,,389,87.6246207195492
87,2026-09-18T06:49:27.290+00:00,2026-09-18T06:51:02.577+00:00,2026-09-18T06:51:04.533+00:00,True,32,32.0,,32.0,95286.730827,97242.93025100001,97242.93036700001,3038.8415739687503,51.906383999999996,95286.730827,16833.319167227863,76.44381245000001,63.10320722580645,5.788362415111519,0.32907276567461236,36,64,,True,True,,146,87.6246207195492
88,2026-09-18T06:49:27.784+00:00,2026-09-18T06:51:04.420+00:00,2026-09-18T06:51:09.036+00:00,True,76,76.0,,76.0,96636.397403,101251.791707,101251.79175199999,1332.2604177894736,35.681304,96636.397403,11077.90182769661,90.4220205,61.53859072,11.38650231696881,0.7506040013585831,36,64,,True,True,,286,87.6246207195492
89,2026-09-18T06:49:28.213+00:00,2026-09-18T06:51:06.033+00:00,2026-09-18T06:51:08.146+00:00,True,35,35.0,,35.0,97819.599826,99933.053394,99933.053275,2855.230093571429,36.782572,97819.599826,16524.029198756136,99.54260839999999,62.16039905882353,14.32363961887639,0.35023447009076786,36,64,,True,True,,152,87.6246207195492
90,2026-09-18T06:49:28.643+00:00,2026-09-18T06:51:07.685+00:00,2026-09-18T06:51:12.016+00:00,True,70,70.0,,70.0,99042.42194599999,103373.40434599998,103373.40435099999,1476.7629192999998,33.914738,99042.42194599999,11830.337008998069,86.14486575000001,62.76786086956522,11.572961639263596,0.6771567642843973,36,64,,True,True,,306,87.6246207195492
91,2026-09-18T06:49:29.018+00:00,2026-09-18T06:51:09.036+00:00,2026-09-18T06:51:10.661+00:00,True,27,27.0,,27.0,100017.706614,101642.563446,101642.563417,3764.5393858148145,36.021733,100017.706614,19236.392605007706,89.2701943,62.49449353846153,11.070928389870982,0.26563674788017705,36,64,,True,True,,130,87.6246207195492
92,2026-09-18T06:49:29.321+00:00,2026-09-18T06:51:10.235+00:00,2026-09-18T06:51:11.767+00:00,True,25,25.0,,25.0,100914.000948,102445.614644,102445.614723,4097.82458892,40.82953500000001,100914.000948,20170.03945779011,91.2533186,63.81723733333334,10.693030665674513,0.2440319196373155,36,64,,True,True,,92,87.6246207195492
93,2026-09-18T06:49:29.741+00:00,2026-09-18T06:51:12.147+00:00,2026-09-18T06:51:14.581+00:00,True,40,40.0,,40.0,102406.482319,104840.045455,104840.04541600001,2621.0011354,37.473011,102406.482319,16182.022867700187,86.9457907,62.399054769230766,9.038831890017562,0.3815336003184872,36,64,,True,True,,193,87.6246207195492
94,2026-09-18T06:49:30.228+00:00,2026-09-18T06:51:13.838+00:00,2026-09-18T06:51:14.082+00:00,True,5,5.0,,5.0,103609.937515,103854.098283,103854.098244,20770.8196488,53.750761,103609.937515,46308.474897625914,82900.880708,61.040192,5.109269841554009,0.04814446500103555,36,64,,True,True,,25,87.6246207195492
95,2026-09-18T06:49:30.531+00:00,2026-09-18T06:51:14.766+00:00,2026-09-18T06:51:18.296+00:00,True,55,55.0,,55.0,104234.710242,107765.48093,107765.480998,1959.3723817818181,39.164378,104234.710242,14046.192539579743,92.74162830000002,65.38464237037037,10.067814725570486,0.5103675084577939,36,64,,True,True,,301,87.6246207195492
96,2026-09-18T06:49:30.877+00:00,2026-09-18T06:51:16.212+00:00,2026-09-18T06:51:21.746+00:00,True,87,87.0,,87.0,105334.761808,110868.22126399999,110868.221278,1274.3473710114943,35.822573,105334.761808,11286.179692337219,92.88953719999999,64.34255181395349,11.79250628068937,0.7847153946200249,36,64,,True,True,,529,87.6246207195492
97,2026-09-18T06:49:31.184+00:00,2026-09-18T06:51:17.555+00:00,2026-09-18T06:51:18.355+00:00,True,13,13.0,,13.0,106371.116992,107170.942656,107170.942552,8243.918657846154,37.6924,106371.116992,29483.55755418308,42607.4042836,66.65213866666666,15.624271886909135,0.12130153638498571,36,64,,True,True,,51,87.6246207195492
98,2026-09-18T06:49:31.636+00:00,2026-09-18T06:51:19.017+00:00,2026-09-18T06:51:22.225+00:00,True,52,52.0,,52.0,107380.68965700001,110588.48716100001,110588.48713100002,2126.701675596154,39.239487000000004,107380.68965700001,14882.303552686537,93.17207024999999,62.8979902745098,10.350272914569231,0.4702116950410571,36,64,,True,True,,179,87.6246207195492
99,2026-09-18T06:49:31.969+00:00,2026-09-18T06:51:20.336+00:00,2026-09-18T06:51:21.867+00:00,True,26,26.0,,26.0,108367.341264,109897.911248,109897.911271,4226.842741192308,41.464713,108367.341264,21240.579947671133,90.408315,61.222799359999996,10.690637011748157,0.2365832044007403,36,64,,True,True,,96,87.6246207195492
100,2026-09-18T06:49:32.454+00:00,2026-09-18T06:51:22.158+00:00,2026-09-18T06:51:26.147+00:00,True,64,64.0,,64.0,109703.557235,113692.326259,113692.326184,1776.442596625,39.449477,109703.557235,13705.033926877137,89.27862164999999,63.31379403174603,9.86854912033211,0.5629227768125968,36,64,,True,True,,199,87.6246207195492
101,2026-09-18T06:49:32.745+00:00,2026-09-18T06:51:23.600+00:00,2026-09-18T06:51:28.755+00:00,True,82,82.0,,82.0,110855.617606,116010.46279,116010.462777,1414.761741182927,36.008843999999996,110855.617606,12234.9314761256,89.84219714999999,63.640064,10.344752502586188,0.7068327979040553,36,64,,True,True,,393,87.6246207195492
102,2026-09-18T06:49:33.048+00:00,2026-09-18T06:51:24.648+00:00,2026-09-18T06:51:29.466+00:00,True,78,78.0,,78.0,111599.62188199999,116418.19340199999,116418.193435,1492.540941474359,37.576051,111599.62188199999,12629.088842610729,93.532703,62.5788509090909,11.986681145888085,0.6699983715660375,36,64,,True,True,,396,87.6246207195492
103,2026-09-18T06:49:33.316+00:00,2026-09-18T06:51:25.715+00:00,2026-09-18T06:51:29.240+00:00,True,57,57.0,,57.0,112398.826074,115923.67753,115923.677511,2033.7487282631578,38.376569,112398.826074,14879.256041079398,93.07586179999998,62.943776,12.24023211519254,0.4917028273645728,36,64,,True,True,,292,87.6246207195492
104,2026-09-18T06:49:33.735+00:00,2026-09-18T06:51:27.380+00:00,2026-09-18T06:51:30.151+00:00,True,45,45.0,,45.0,113644.928472,116415.156696,116415.156686,2587.003481911111,38.994338000000006,113644.928472,16931.805000088323,96.407361,62.95973236363637,12.886039565608286,0.3865476049438345,36,64,,True,True,,188,87.6246207195492
105,2026-09-18T06:49:34.163+00:00,2026-09-18T06:51:29.142+00:00,2026-09-18T06:51:31.097+00:00,True,33,33.0,,33.0,114978.899347,116933.948819,116933.948818,3543.4529944848487,36.759112,114978.899347,20004.626326732836,93.47613260000001,61.095296,13.4342474702397,0.28221060122651054,36,64,,True,True,,159,87.6246207195492
106,2026-09-18T06:49:34.540+00:00,2026-09-18T06:51:30.909+00:00,2026-09-18T06:51:37.005+00:00,True,97,97.0,,97.0,116368.786297,122464.765305,122464.765306,1262.523353670103,37.282081,116368.786297,11809.018918888674,95.18030979999999,63.49978133333334,12.217309477742091,0.7920645563515376,36,64,,True,True,,441,87.6246207195492
108,2026-09-18T06:49:35.213+00:00,2026-09-18T06:51:32.814+00:00,2026-09-18T06:51:38.776+00:00,True,95,95.0,,95.0,117600.46245,123562.290802,123562.290806,1300.655692694737,37.249041,117600.46245,12059.051990728847,92.6686934,63.42370587234043,12.352038930477645,0.7688429810048675,36,64,,True,True,,492,87.6246207195492
107,2026-09-18T06:49:35.158+00:00,2026-09-18T06:51:33.697+00:00,2026-09-18T06:51:39.838+00:00,True,99,99.0,,99.0,118539.658623,124680.355711,124680.355778,1259.397533111111,33.601318,118539.658623,11907.392457005297,91.37496140000002,62.66017436734694,12.103997225401525,0.7940304584105841,36,64,,True,True,,516,87.6246207195492
109,2026-09-18T06:49:35.603+00:00,2026-09-18T06:51:35.647+00:00,2026-09-18T06:51:36.026+00:00,True,7,7.0,,7.0,120043.88882600001,120422.86175400001,120422.86165400001,17203.26595057143,58.175232,120043.88882600001,45348.452266893546,84051.00736369999,63.162154666666666,3.8045934712211587,0.0581284973471201,36,64,,True,True,,42,87.6246207195492
110,2026-09-18T06:49:36.013+00:00,2026-09-18T06:51:37.009+00:00,2026-09-18T06:51:42.946+00:00,True,97,97.0,,97.0,120995.88576100001,126933.06489700002,126933.06481300002,1308.5882970412372,36.822992,120995.88576100001,12278.996152750342,91.0481698,61.845616,10.872190942519811,0.7641822883478845,36,64,,True,True,,495,87.6246207195492
111,2026-09-18T06:49:36.412+00:00,2026-09-18T06:51:38.899+00:00,2026-09-18T06:51:43.321+00:00,True,73,73.0,,73.0,122486.81467,126908.84475,126908.844746,1738.4773252876714,35.001255,122486.81467,14328.812581406668,77.5045168,61.41708444444445,10.231329549678541,0.5752160154306345,36,64,,True,True,,323,87.6246207195492
112,2026-09-18T06:49:36.809+00:00,2026-09-18T06:51:40.494+00:00,2026-09-18T06:51:46.226+00:00,True,95,95.0,,95.0,123684.98329,129417.698298,129417.698279,1362.291560831579,37.81915,123684.98329,12683.557321983148,70.0428448,60.98632987234043,8.554362846319398,0.7340572522102111,36,64,,True,True,,460,87.6246207195492
113,2026-09-18T06:49:37.236+00:00,2026-09-18T06:51:42.056+00:00,2026-09-18T06:51:43.511+00:00,True,24,24.0,,24.0,124820.703535,126275.09175899999,126275.091854,5261.462160583333,45.302576,124820.703535,25466.012911080667,87.40286529999999,63.234270608695645,7.781011870193244,0.190061235875439,36,64,,True,True,,88,87.6246207195492
114,2026-09-18T06:49:37.556+00:00,2026-09-18T06:51:43.382+00:00,2026-09-18T06:51:46.457+00:00,True,52,52.0,,52.0,125826.229673,128900.947881,128900.947718,2478.8643791923078,40.977644,125826.229673,17440.599426777826,67.8986941,60.288592313725495,7.000356460313528,0.4034105323104827,36,64,,True,True,,214,87.6246207195492
115,2026-09-18T06:49:37.863+00:00,2026-09-18T06:51:44.448+00:00,2026-09-18T06:51:49.128+00:00,True,79,79.0,,79.0,126585.50994599999,131265.30181799998,131265.301786,1661.5860985569618,36.379402,126585.50994599999,14235.235628543485,68.59959640000001,59.9973316923077,9.738494014600217,0.6018345968497746,36,64,,True,True,,389,87.6246207195492
116,2026-09-18T06:49:38.313+00:00,2026-09-18T06:51:45.811+00:00,2026-09-18T06:51:45.877+00:00,True,2,2.0,,2.0,127497.949949,127564.09702100001,127564.097036,63782.048518,66.147087,127497.949949,90107.89194254749,121126.3598059,66.147072,nan,0.015678392641079515,36,64,,True,True,,7,87.6246207195492
117,2026-09-18T06:49:38.719+00:00,2026-09-18T06:51:47.669+00:00,2026-09-18T06:51:47.731+00:00,True,2,2.0,,2.0,128949.92544499999,129012.51027699998,129012.51015799999,64506.255078999995,62.584713,128949.92544499999,91137.11264069831,122505.55840839999,62.584832,nan,0.01550237256608559,36,64,,True,True,,3,87.6246207195492
118,2026-09-18T06:49:39.091+00:00,2026-09-18T06:51:48.943+00:00,2026-09-18T06:51:52.746+00:00,True,62,62.0,,62.0,129851.846076,133655.791292,133655.791446,2155.7385717096777,35.145785000000004,129851.846076,16483.284426247003,91.34087170000001,62.35975763934426,10.325181453391712,0.4638781410118442,36,64,,True,True,,313,87.6246207195492
119,2026-09-18T06:49:39.389+00:00,2026-09-18T06:51:49.630+00:00,2026-09-18T06:51:54.023+00:00,True,71,71.0,,71.0,130240.69763600001,134633.893156,134633.893137,1896.2520160140846,40.638813999999996,130240.69763600001,15449.28233089899,91.73864400000001,62.759936,10.406031666447902,0.5273560641801575,36,64,,True,True,,292,87.6246207195492
120,2026-09-18T06:49:39.824+00:00,2026-09-18T06:51:51.368+00:00,2026-09-18T06:51:51.428+00:00,True,2,2.0,,2.0,131543.796368,131604.10203200002,131604.102056,65802.051028,60.305688,131543.796368,92972.86787390623,124969.62183400002,60.305664,nan,0.015197094688687535,36,64,,True,True,,3,87.6246207195492
121,2026-09-18T06:49:40.243+00:00,2026-09-18T06:51:52.812+00:00,2026-09-18T06:51:54.774+00:00,True,33,33.0,,33.0,132569.335798,134530.82622999998,134530.826262,4076.6917049090903,37.161171,132569.335798,23066.690981019678,79.342014,61.296576,10.043363385740431,0.24529693992647983,36,64,,True,True,,131,87.6246207195492
122,2026-09-18T06:49:40.564+00:00,2026-09-18T06:51:54.138+00:00,2026-09-18T06:51:56.331+00:00,True,37,37.0,,37.0,133574.39823,135767.480342,135767.480322,3669.3913600540536,37.816229,133574.39823,21949.483151059398,77.5851794,60.918947555555555,10.334500316373564,0.27252476002940124,36,64,,True,True,,189,87.6246207195492
123,2026-09-18T06:49:40.977+00:00,2026-09-18T06:51:55.908+00:00,2026-09-18T06:51:58.495+00:00,True,45,45.0,,45.0,134930.889523,137517.68197099998,137517.681731,3055.948482911111,37.338660000000004,134930.889523,20105.548113938148,68.00887920000001,58.79073745454545,10.545902995984235,0.32723064667051105,36,64,,True,True,,214,87.6246207195492
124,2026-09-18T06:49:41.255+00:00,2026-09-18T06:51:56.905+00:00,2026-09-18T06:51:58.313+00:00,True,25,25.0,,25.0,135650.101606,137058.265958,137058.266011,5482.33064044,36.908972,135650.101606,27118.287147115305,69.02310299999999,58.67351466666666,9.303213718282658,0.18240417551803098,36,64,,True,True,,95,87.6246207195492
125,2026-09-18T06:49:41.608+00:00,2026-09-18T06:51:58.307+00:00,2026-09-18T06:52:01.230+00:00,True,48,48.0,,48.0,136699.043065,139622.295289,139622.295166,2908.7978159583336,44.604327,136699.043065,19721.831158336066,69.19463135,62.19685582978723,6.875366275010818,0.34378463626204,36,64,,True,True,,158,87.6246207195492
126,2026-09-18T06:49:42.103+00:00,2026-09-18T06:52:00.097+00:00,2026-09-18T06:52:04.140+00:00,True,66,66.0,,66.0,137993.916362,142036.829642,142036.82951699998,2152.0731745,33.517727,137993.916362,16978.225005494507,94.67431875,62.19866584615385,12.06480509356689,0.464668214338149,36,64,,True,True,,355,87.6246207195492
127,2026-09-18T06:49:42.485+00:00,2026-09-18T06:52:01.348+00:00,2026-09-18T06:52:07.517+00:00,True,99,99.0,,99.0,138862.537224,145031.72404,145031.723897,1464.966908050505,35.290614999999995,138862.537224,13949.8889442595,92.98688259999999,62.950885877551016,12.611848425804048,0.682609275007278,36,64,,True,True,,530,87.6246207195492
128,2026-09-18T06:49:42.941+00:00,2026-09-18T06:52:03.409+00:00,2026-09-18T06:52:05.126+00:00,True,28,28.0,,28.0,140468.089943,142185.006679,142185.006714,5078.035954071429,40.114186000000004,140468.089943,26533.958069635384,90.41270420000001,63.58950874074074,9.279414072977273,0.19692653011729577,36,64,,True,True,,132,87.6246207195492
129,2026-09-18T06:49:43.242+00:00,2026-09-18T06:52:04.359+00:00,2026-09-18T06:52:05.594+00:00,True,21,21.0,,21.0,141117.302119,142351.868775,142351.868818,6778.6604199047615,40.010375,141117.302119,30780.85105381643,91.30736999999999,61.7283328,9.306771613799093,0.14752177249736284,36,64,,True,True,,83,87.6246207195492
130,2026-09-18T06:49:43.716+00:00,2026-09-18T06:52:06.467+00:00,2026-09-18T06:52:10.430+00:00,True,65,65.0,,65.0,142751.504614,146713.66602200002,146713.66617,2257.1333256923076,36.577422,142751.504614,17698.468746484286,87.01031579999999,61.908772,9.665207853009491,0.44303984599671253,36,64,,True,True,,334,87.6246207195492
131,2026-09-18T06:49:44.091+00:00,2026-09-18T06:52:07.577+00:00,2026-09-18T06:52:12.524+00:00,True,82,82.0,,82.0,143485.30118900002,148432.79968500003,148432.79958900003,1810.1560925487806,37.90352,143485.30118900002,15838.557413318633,69.8431591,61.08022834567902,7.632709768515195,0.5524385457528129,36,64,,True,True,,339,87.6246207195492
132,2026-09-18T06:49:44.390+00:00,2026-09-18T06:52:09.003+00:00,2026-09-18T06:52:13.681+00:00,True,76,76.0,,76.0,144613.356562,149291.491346,149291.491133,1964.3617254342105,33.751217,144613.356562,16581.138032529983,87.08273,62.375130453333334,10.513679210246716,0.5090712090474157,36,64,,True,True,,379,87.6246207195492
133,2026-09-18T06:49:44.879+00:00,2026-09-18T06:52:10.787+00:00,2026-09-18T06:52:12.568+00:00,True,30,30.0,,30.0,145908.766878,147689.126814,147689.12688,4922.970896,39.771266000000004,145908.766878,26627.967458009378,82.7442295,61.39172193103448,9.635243534359509,0.20312937483733698,36,64,,True,True,,135,87.6246207195492
134,2026-09-18T06:49:45.367+00:00,2026-09-18T06:52:12.756+00:00,2026-09-18T06:52:16.005+00:00,True,52,52.0,,52.0,147388.546111,150637.667903,150637.667956,2896.878229923077,34.12937599999999,147388.546111,20430.28214133895,92.52877769999999,63.70827043137255,11.231569791828205,0.345199183735932,36,64,,True,True,,199,87.6246207195492
135,2026-09-18T06:49:45.679+00:00,2026-09-18T06:52:13.858+00:00,2026-09-18T06:52:16.715+00:00,True,48,48.0,,48.0,148178.736832,151035.898816,151035.899018,3146.5812295416667,34.897445,148178.736832,21378.986365056793,77.10486405,60.790680510638296,10.12180180855809,0.3178052395243872,36,64,,True,True,,168,87.6246207195492
136,2026-09-18T06:49:46.027+00:00,2026-09-18T06:52:15.168+00:00,2026-09-18T06:52:19.602+00:00,True,71,71.0,,71.0,149141.292591,153575.275567,153575.275757,2163.032052915493,37.47044,149141.292591,17692.303318388764,96.819845,63.34261394285715,14.243185404151866,0.4623140003354574,36,64,,True,True,,356,87.6246207195492
137,2026-09-18T06:49:46.415+00:00,2026-09-18T06:52:16.871+00:00,2026-09-18T06:52:20.616+00:00,True,59,59.0,,59.0,150455.774375,154200.504487,154200.504525,2613.567873305085,40.512805,150455.774375,19579.272599455326,98.15728779999999,64.56431227586206,13.743467024502602,0.3826187222686684,36,64,,True,True,,243,87.6246207195492
138,2026-09-18T06:49:46.843+00:00,2026-09-18T06:52:18.320+00:00,2026-09-18T06:52:18.735+00:00,True,7,7.0,,7.0,151477.00879300002,151891.791257,151891.79143,21698.82734714286,56.861564,151477.00879300002,57226.800961274654,106064.62691980002,69.13041066666668,16.61490675919509,0.04608543978624916,36,64,,True,True,,28,87.6246207195492
139,2026-09-18T06:49:47.113+00:00,2026-09-18T06:52:19.449+00:00,2026-09-18T06:52:21.350+00:00,True,30,30.0,,30.0,152336.221796,154236.95754,154236.95763299998,5141.2319211,40.430315,152336.221796,27800.69745311513,92.4294149,65.54261186206897,11.191862608574574,0.1945059114137399,36,64,,True,True,,117,87.6246207195492
140,2026-09-18T06:49:47.525+00:00,2026-09-18T06:52:21.127+00:00,2026-09-18T06:52:23.515+00:00,True,38,38.0,,38.0,153601.89873,155990.255338,155990.25536799998,4105.006720210526,42.278392,153601.89873,24907.049038183737,90.76913554999999,64.5501785945946,10.515230302579933,0.2436049605641168,36,64,,True,True,,128,87.6246207195492
141,2026-09-18T06:49:47.814+00:00,2026-09-18T06:52:22.128+00:00,2026-09-18T06:52:25.602+00:00,True,55,55.0,,55.0,154313.936357,157787.327205,157787.327193,2868.8604944181816,36.165843,154313.936357,20799.01736331544,94.01768270000001,64.32205274074074,12.375407285583059,0.3485704522299377,36,64,,True,True,,271,87.6246207195492
142,2026-09-18T06:49:48.112+00:00,2026-09-18T06:52:23.361+00:00,2026-09-18T06:52:25.541+00:00,True,35,35.0,,35.0,155248.784089,157428.83477699998,157428.83455499998,4497.9667015714285,36.643991,155248.784089,26230.99862819964,93.42891390000001,64.11913788235294,11.983261242557049,0.22232267709773726,36,64,,True,True,,110,87.6246207195492
143,2026-09-18T06:49:48.771+00:00,2026-09-18T06:52:24.627+00:00,2026-09-18T06:52:29.901+00:00,True,85,85.0,,85.0,155856.618953,161130.00800899998,161130.007913,1895.647151917647,35.525444,155856.618953,16898.217373403975,78.65555359999999,62.77844114285714,9.785337777629147,0.5275243329923517,36,64,,True,True,,414,87.6246207195492
